fTNear,fTFar,fDelT,fQNear,fQFar
2499665382,2499665380,-2,1397,2834
2503579350,2503579344,-6,1066,3191
2504311439,2504311434,-5,1032,2789
2504479649,2504479671,22,342,1553
2505044229,2505044224,-5,1211,2401
2505635019,2505635013,-6,943,2894
2506239553,2506239571,18,462,2365
2513272368,2513272364,-4,1280,2337
2521485576,2521485573,-3,1116,2149
2528944296,2528944292,-4,1105,3086
2530867767,2530867770,3,1230,1585
2532329993,2532329990,-3,1136,2812
2540128815,2540128810,-5,1028,2316
2544509526,2544509530,4,1263,1083
2545984003,2545983999,-4,810,1768
2546718026,2546718026,0,2023,2436
2548013199,2548013194,-5,1025,2275
2549093710,2549093714,4,4006,3231
2552583019,2552583014,-5,971,2329
2557713267,2557713262,-5,683,2240
2575379666,2575379661,-5,1252,4403
2581776062,2581776057,-5,1096,3333
2588400217,2588400214,-3,753,2504
2596542171,2596542166,-5,922,2571
2596936976,2596936975,-1,1310,1474
2608130750,2608130743,-7,1076,3014
2608868078,2608868073,-5,1104,3168
2609497009,2609497006,-3,1297,3403
2610230377,2610230367,-10,1043,2774
2610569040,2610569059,19,1027,3752
2611297184,2611297178,-6,1031,3129
2612239903,2612239897,-6,1393,3470
2617885383,2617885377,-6,989,3122
2623667579,2623667573,-6,1126,3481
2624257985,2624257978,-7,1103,4491
2632756385,2632756381,-4,1037,2714
2633478057,2633478053,-4,1400,3906
2633892971,2633892979,8,4368,786
2637507763,2637507759,-4,1190,2714
2641364633,2641364629,-4,1195,2230
2641806722,2641806730,8,3207,1633
2646931429,2646931423,-6,1633,3975
2649151966,2649151962,-4,769,2786
2649532435,2649532432,-3,934,2389
2653148601,2653148597,-4,1181,2741
2656728606,2656728602,-4,1101,2508
2659867987,2659867982,-5,909,2100
2660633894,2660633890,-4,977,2610
2661189514,2661189505,-9,968,3197
2661931762,2661931773,11,195,1341
2665726889,2665726883,-6,1279,3583
2678779443,2678779438,-5,932,2904
2678857129,2678857126,-3,204,1148
2679552914,2679552927,13,70,2162
2682113370,2682113352,-18,968,424
2682571936,2682571926,-10,172,708
2685197838,2685197843,5,3523,1576
2691686474,2691686471,-3,1028,3063
2699387542,2699387538,-4,1274,1908
2699666030,2699666025,-5,1023,3128
2700476048,2700476034,-14,390,918
2700543081,2700543101,20,190,919
2701764590,2701764584,-6,1029,2494
2705248092,2705248087,-5,1051,2600
2708315142,2708315143,1,1519,1552
2709242090,2709242085,-5,977,3118
2709280142,2709280138,-4,1064,2515
2709459158,2709459153,-5,1223,3340
2710039304,2710039325,21,316,2044
2712167226,2712167218,-8,1313,3379
2713974002,2713973997,-5,879,1994
2718218073,2718218078,5,3812,2171
2721475734,2721475732,-2,1439,3959
2723303432,2723303429,-3,1193,2923
2724376103,2724376097,-6,55411,23701
2724503383,2724503380,-3,1074,2388
2728597625,2728597631,6,2895,1283
2730801263,2730801258,-5,1096,2310
2732181006,2732181001,-5,1401,3639
2741255910,2741255907,-3,952,2505
2741511063,2741511057,-6,791,2804
2741627259,2741627254,-5,1603,4115
2743540099,2743540096,-3,797,2111
2746630382,2746630377,-5,1493,3469
2748004407,2748004398,-9,815,3058
2749950092,2749950088,-4,810,2282
2750740724,2750740706,-18,1035,3794
2751925085,2751925081,-4,1324,1841
2757212424,2757212418,-6,1573,3760
2757698434,2757698429,-5,872,3302
2764471701,2764471695,-6,983,2742
2777770566,2777770561,-5,1359,3137
2778228014,2778228009,-5,863,3316
2782222342,2782222337,-5,934,4162
2782391947,2782391926,-21,1027,3182
2783942939,2783942944,5,7758,29886
2785413499,2785413514,15,814,3000
2793099695,2793099693,-2,1138,2463
2794303382,2794303375,-7,1213,1828
2796503087,2796503082,-5,1066,2216
2802267174,2802267166,-8,1272,3814
2804050874,2804050868,-6,1072,4646
2807149886,2807149883,-3,939,4089
2810054597,2810054591,-6,1451,3681
2814485556,2814485549,-7,1826,6667
2816348583,2816348581,-2,784,2697
2822950462,2822950462,0,1641,2042
2826103154,2826103157,3,2395,3082
2828593643,2828593639,-4,1344,3336
2830991639,2830991635,-4,1124,2283
2831205644,2831205631,-13,153,936
2832195186,2832195199,13,322,869
2833327358,2833327361,3,1371,1359
2834154362,2834154359,-3,1218,2090
2836791276,2836791272,-4,1028,2778
2836940778,2836940782,4,12353,6371
2837699115,2837699109,-6,908,2702
2838932258,2838932251,-7,1056,3598
2839857421,2839857421,0,33365,41506
2840180839,2840180845,6,2330,995
2846164902,2846164894,-8,1183,3606
2847066664,2847066659,-5,1477,3564
2848306950,2848306946,-4,998,3138
2852827842,2852827844,2,1501,1578
2856695241,2856695234,-7,1130,3606
2857775410,2857775405,-5,1255,3088
2858780943,2858780934,-9,1090,3659
2870344161,2870344157,-4,1196,3813
2876681966,2876681962,-4,862,2537
2877487762,2877487754,-8,224,1441
2878010148,2878010142,-6,1120,3400
2892003372,2892003366,-6,985,2416
2893653124,2893653119,-5,1766,3182
2894409691,2894409688,-3,1164,3146
2895169611,2895169609,-2,1070,3078
2896820809,2896820802,-7,1136,3384
2897624247,2897624241,-6,1032,3209
2897808876,2897808893,17,479,1983
2899648834,2899648830,-4,965,3300
2902286451,2902286456,5,2557,1744
2902776844,2902776839,-5,1014,2617
2903727526,2903727522,-4,769,1792
2907605083,2907605089,6,2257,1155
2909592783,2909592779,-4,1398,3128
2917597867,2917597862,-5,932,2784
2927724731,2927724726,-5,760,2386
2930945415,2930945410,-5,788,2683
2930977786,2930977799,13,381,1030
2939974098,2939974094,-4,705,1343
2940283867,2940283858,-9,845,3857
2942041574,2942041571,-3,688,1696
2942448670,2942448666,-4,1183,2074
2950443371,2950443366,-5,925,3696
2950847746,2950847745,-1,35341,59090
2955178113,2955178110,-3,1145,3044
2955677962,2955677958,-4,188,1275
2956270475,2956270470,-5,941,3049
2957992092,2957992085,-7,1021,3297
2958846097,2958846093,-4,1445,3336
2959609011,2959609007,-4,993,3503
2962967007,2962967001,-6,1162,5646
2965718391,2965718386,-5,1096,2716
2967302651,2967302634,-17,2022,1490
2970073785,2970073779,-6,1406,3193
2972306750,2972306745,-5,1065,2930
2973406673,2973406669,-4,1135,3037
2980568482,2980568476,-6,1281,4731
2985626911,2985626905,-6,755,2118
2992140207,2992140201,-6,953,2420
2992326561,2992326557,-4,1385,2358
3000054458,3000054451,-7,1160,3911
3000135027,3000135017,-10,406,1243
3005281036,3005281030,-6,1473,4168
3005418498,3005418493,-5,1228,4650
3005954138,3005954136,-2,1299,2296
3009211970,3009211966,-4,1453,3300
3016609053,3016609049,-4,848,1989
3017277769,3017277770,1,1873,1714
3018710379,3018710375,-4,1775,4092
3018778654,3018778649,-5,787,3035
3021385470,3021385464,-6,3158,9320
3030088778,3030088784,6,3116,1185
3030808973,3030808970,-3,971,2406
3031269361,3031269383,22,338,960
3031623858,3031623852,-6,588,3867
3032674265,3032674276,11,315,1093
3042670366,3042670369,3,1608,1055
3052439529,3052439525,-4,1164,3565
3056829553,3056829546,-7,1124,5571
3077963827,3077963826,-1,2501,4813
3083511607,3083511603,-4,723,1965
3084498659,3084498653,-6,833,3649
3087257486,3087257481,-5,882,2984
3089645182,3089645187,5,3704,1879
3089768110,3089768103,-7,832,3546
3092032787,3092032789,2,1584,1719
3092510857,3092510851,-6,1292,6402
3093267322,3093267317,-5,914,2807
3096185820,3096185826,6,705,855
3104041042,3104041045,3,5021,4673
3105946330,3105946326,-4,902,2028
3119555370,3119555366,-4,978,2683
3122967497,3122967493,-4,1362,4078
3123125879,3123125874,-5,740,2252
3124630089,3124630082,-7,1055,3639
3131199224,3131199230,6,3733,1432
3134230163,3134230156,-7,1130,4079
3135012106,3135012100,-6,1189,3816
3135387875,3135387856,-19,327,1099
3142788544,3142788531,-13,203,1047
3148646450,3148646450,0,1017,1494
3156353905,3156353901,-4,1311,1796
3161638250,3161638249,-1,2009,2662
3171039248,3171039241,-7,842,2472
3171195618,3171195615,-3,563,1469
3173305354,3173305349,-5,791,2887
3173353188,3173353188,0,246,1640
3175105090,3175105086,-4,1322,3334
3176097486,3176097481,-5,1042,3654
3177703091,3177703085,-6,1276,3405
3180464291,3180464286,-5,743,3374
3185704862,3185704858,-4,665,2807
3187023003,3187022998,-5,1048,2985
3187248070,3187248066,-4,866,2527
3190559635,3190559630,-5,1133,3695
3194696850,3194696847,-3,1190,2998
3201352280,3201352273,-7,985,3933
3211795993,3211795987,-6,1051,3324
3213560802,3213560797,-5,990,2868
3216708150,3216708150,0,1530,1809
3221359700,3221359694,-6,660,2097
3222071369,3222071386,17,1063,3216
3223768235,3223768231,-4,952,3146
3226413583,3226413579,-4,1052,3381
3227415784,3227415780,-4,1355,2469
3227467253,3227467248,-5,1331,3483
3232717758,3232717757,-1,988,2546
3239818325,3239818324,-1,1567,2829
3240005755,3240005750,-5,1455,4014
3240308943,3240308938,-5,982,2491
3252431103,3252431099,-4,947,3409
3255982592,3255982586,-6,1052,2529
3258183074,3258183069,-5,1011,3113
3258510616,3258510619,3,881,840
3259222461,3259222465,4,1128,1039
3263205118,3263205113,-5,1549,5687
3264214394,3264214389,-5,1142,2810
3264938209,3264938203,-6,1000,3170
3268474010,3268474015,5,1227,838
3271020595,3271020590,-5,1216,3786
3273685903,3273685899,-4,755,3159
3273911125,3273911119,-6,794,2700
3273943305,3273943302,-3,42,881
3276079205,3276079198,-7,1154,3385
3276122908,3276122884,-24,1201,1717
3281741653,3281741649,-4,976,3300
3281889562,3281889558,-4,1144,3833
3283289497,3283289506,9,1615,682
3287940924,3287940920,-4,1280,3210
3306256508,3306256509,1,18681,21180
3309218510,3309218506,-4,1393,2918
3310521273,3310521267,-6,1327,3502
3311673802,3311673798,-4,1124,3163
3313662447,3313662442,-5,1024,3842
3315723684,3315723695,11,246,1036
3321486078,3321486075,-3,993,1936
3322228752,3322228733,-19,419,845
3323849830,3323849827,-3,926,3397
3336845803,3336845798,-5,810,2813
3337225360,3337225383,23,1273,2832
3339562234,3339562230,-4,782,3071
3340388631,3340388625,-6,1176,3583
3340717027,3340717022,-5,904,2449
3343213748,3343213739,-9,1358,197
3345373555,3345373575,20,542,1359
3346195838,3346195834,-4,1171,3096
3346446685,3346446681,-4,1053,2735
3347161907,3347161927,20,1126,1893
3347310462,3347310461,-1,466,1462
3354845474,3354845470,-4,1413,4339
3356472321,3356472316,-5,1133,3384
3361672797,3361672792,-5,893,2765
3363403502,3363403498,-4,1199,2261
3368800946,3368800941,-5,1204,3011
3371152957,3371152954,-3,1109,2890
3374941942,3374941938,-4,666,2022
3375879472,3375879466,-6,861,3073
3376566379,3376566373,-6,799,4165
3380453070,3380453061,-9,1532,4220
3384707316,3384707311,-5,843,2952
3386138470,3386138465,-5,924,2840
3388881931,3388881926,-5,1070,3408
3389901271,3389901274,3,1823,1906
3391884183,3391884179,-4,1028,2977
3398089306,3398089304,-2,1022,1532
3404667214,3404667207,-7,1304,3017
3406502219,3406502215,-4,659,2470
3408058335,3408058333,-2,1441,2294
3411754066,3411754060,-6,980,3474
3412472933,3412472930,-3,677,1225
3413284658,3413284679,21,169,1008
3416508982,3416508977,-5,906,2521
3418059178,3418059174,-4,2102,5180
3418860063,3418860058,-5,1210,3774
3424737445,3424737449,4,2804,987
3427406061,3427406057,-4,1282,2629
3436169142,3436169146,4,1351,949
3436883211,3436883207,-4,888,2632
3444176939,3444176935,-4,1100,2674
3446434806,3446434801,-5,1324,3208
3448010943,3448010939,-4,1252,3394
3450124243,3450124238,-5,1011,3003
3451539898,3451539894,-4,1124,3245
3459199749,3459199750,1,2431,1324
3459621385,3459621382,-3,927,3272
3459906964,3459906977,13,746,2425
3460783486,3460783481,-5,914,2581
3462505967,3462505963,-4,944,2393
3462630979,3462630974,-5,677,2795
3467062531,3467062527,-4,1239,2650
3467512648,3467512642,-6,880,2443
3473066117,3473066118,1,1499,1949
3474530876,3474530870,-6,695,2288
3477108875,3477108863,-12,2011,633
3477827599,3477827596,-3,1132,2681
3481958699,3481958694,-5,831,2449
3489684771,3489684763,-8,688,977
3489993603,3489993597,-6,989,3189
3492670418,3492670410,-8,717,2358
3496851809,3496851804,-5,1169,3356
3500238926,3500238922,-4,592,1964
3508034831,3508034825,-6,1277,2774
3509312656,3509312652,-4,1338,3576
3509940890,3509940886,-4,911,1618
3510937490,3510937485,-5,1669,3251
3511838539,3511838534,-5,741,2143
3513359147,3513359145,-2,1380,3400
3514287744,3514287743,-1,2175,4398
3517329508,3517329510,2,1720,1049
3517497550,3517497551,1,1779,2273
3521430966,3521430963,-3,887,3568
3524504901,3524504896,-5,1133,4603
3525183739,3525183736,-3,1020,3204
3533085739,3533085734,-5,1164,1933
3539613068,3539613067,-1,1418,936
3539725286,3539725282,-4,717,2550
3549633975,3549633970,-5,1124,2834
3553776206,3553776201,-5,996,2556
3556201589,3556201585,-4,1291,2842
3557408864,3557408858,-6,966,2711
3562379367,3562379361,-6,1153,3488
3562635198,3562635195,-3,1243,2795
3569251300,3569251296,-4,1124,2084
3576725703,3576725696,-7,582,2582
3579631396,3579631393,-3,874,1730
3582632628,3582632626,-2,623,1511
3585881196,3585881193,-3,1042,2288
3593816727,3593816733,6,123,1129
3596174555,3596174550,-5,990,2478
3597858703,3597858697,-6,752,3067
3606062441,3606062434,-7,842,3844
3606119068,3606119074,6,3320,1600
3607703971,3607703967,-4,852,2800
3611956149,3611956155,6,1428,874
3615271971,3615271967,-4,1196,4476
3619682705,3619682699,-6,810,2029
3623624191,3623624186,-5,837,2711
3630902670,3630902664,-6,1257,4957
3631068526,3631068522,-4,808,1193
3640544785,3640544782,-3,1345,3989
3643307203,3643307198,-5,1225,4059
3650263046,3650263041,-5,861,2666
3651184925,3651184920,-5,1091,2682
3651975409,3651975429,20,295,1483
3659849191,3659849184,-7,1131,2792
3660943505,3660943501,-4,1182,3215
3662286667,3662286662,-5,872,2679
3662440963,3662440967,4,493,1129
3668888095,3668888087,-8,633,2857
3670651760,3670651754,-6,1155,2589
3679728978,3679728973,-5,1343,2004
3680153429,3680153424,-5,1020,2599
3686034854,3686034849,-5,2163,7563
3686830187,3686830185,-2,1056,3048
3693244580,3693244575,-5,1063,2581
3694659162,3694659157,-5,1662,4282
3700083895,3700083888,-7,909,6247
3701672886,3701672882,-4,645,2629
3702306824,3702306821,-3,1386,2141
3703823166,3703823161,-5,1051,2833
3703902929,3703902924,-5,1680,4298
3705177762,3705177757,-5,942,3228
3705450330,3705450308,-22,824,1610
3716894255,3716894250,-5,986,2645
3720446254,3720446258,4,5065,2677
3724524538,3724524538,0,1414,2773
3729700164,3729700158,-6,846,2282
3729825034,3729825023,-11,129,1061
3730821184,3730821180,-4,1161,3267
3739538758,3739538760,2,2513,2488
3741699694,3741699689,-5,960,2183
3744962227,3744962234,7,2790,772
3754580103,3754580097,-6,553,2944
3764559321,3764559317,-4,621,1779
3765392842,3765392832,-10,70,835
3769509070,3769509065,-5,1028,2757
3770284051,3770284046,-5,217,1269
3771433828,3771433823,-5,1329,3635
3772725420,3772725412,-8,1172,2884
3775268070,3775268075,5,2578,1827
3777507866,3777507861,-5,941,2749
3778697426,3778697422,-4,978,2698
3779703963,3779703951,-12,952,2979
3783207753,3783207750,-3,1039,2977
3783305224,3783305219,-5,1356,2598
3785525090,3785525086,-4,1108,3225
3788997702,3788997698,-4,703,2550
3792235433,3792235429,-4,888,1761
3794345406,3794345409,3,1739,1617
3798080642,3798080637,-5,567,1893
3799691045,3799691042,-3,1281,1719
3802375327,3802375322,-5,1052,2965
3803113345,3803113366,21,517,907
3809824186,3809824181,-5,567,2699
3810362242,3810362258,16,630,3086
3813256684,3813256680,-4,1010,3023
3815441162,3815441156,-6,1811,5745
3820315251,3820315244,-7,966,1675
3821619903,3821619899,-4,1308,3189
3821735179,3821735174,-5,1067,3587
3825167959,3825167954,-5,951,3206
3825397453,3825397457,4,1681,1648
3827981632,3827981626,-6,858,2206
3832608807,3832608802,-5,1059,2854
3834051640,3834051637,-3,29941,12088
3843702731,3843702729,-2,1332,2359
3847858296,3847858291,-5,1340,3020
3851351478,3851351484,6,2047,1279
3865796182,3865796174,-8,911,2394
3867314721,3867314715,-6,1216,2218
3870934047,3870934042,-5,765,2272
3873575646,3873575640,-6,1138,3417
3873929817,3873929818,1,1604,1955
3881738117,3881738113,-4,976,1865
3882583410,3882583406,-4,965,3415
3884041371,3884041367,-4,518,2632
3887524986,3887524990,4,2400,1523
3888299307,3888299302,-5,706,3664
3888819402,3888819397,-5,1454,4596
3891243185,3891243179,-6,908,4568
3892054758,3892054753,-5,1025,3928
3892785174,3892785169,-5,1504,3833
3897956054,3897956054,0,1294,1407
3900252594,3900252590,-4,1040,2721
3900305704,3900305727,23,484,1296
3903868753,3903868751,-2,1657,2823
3907889962,3907889955,-7,1201,4750
3909649897,3909649893,-4,1407,3023
3911396374,3911396369,-5,652,1931
3918786286,3918786281,-5,1052,3028
3919399302,3919399297,-5,935,3056
3923542226,3923542222,-4,677,1936
3926711688,3926711683,-5,1325,3742
3926773885,3926773882,-3,1091,3289
3935860886,3935860882,-4,941,2602
3948067459,3948067454,-5,1696,6787
3958303144,3958303138,-6,931,3168
3959395889,3959395885,-4,1287,3467
3962468758,3962468765,7,6433,2061
3970154929,3970154925,-4,1291,3484
3970268475,3970268495,20,165,989
3971197330,3971197326,-4,1192,2757
3971901010,3971901006,-4,1209,3753
3974497561,3974497556,-5,956,3434
3981894421,3981894417,-4,623,1391
3982251184,3982251178,-6,806,3120
3982345384,3982345404,20,1143,3826
3983705628,3983705622,-6,1034,2841
3994826698,3994826694,-4,990,3029
3995322084,3995322081,-3,1204,3173
3995428975,3995428969,-6,835,2574
3996155011,3996155007,-4,765,2877
3997860368,3997860366,-2,1298,1778
4000632481,4000632474,-7,1111,3556
4010091362,4010091359,-3,425,1387
4010914650,4010914643,-7,1743,7687
4011570161,4011570155,-6,1007,2350
4013528069,4013528066,-3,1093,2499
4013566874,4013566895,21,306,923
4017505790,4017505785,-5,847,3132
4022019360,4022019378,18,295,1112
4025352230,4025352227,-3,1646,1815
4034895915,4034895910,-5,1181,2965
4035335719,4035335714,-5,936,3211
4040503807,4040503804,-3,1560,4387
4042129302,4042129297,-5,914,2219
4042695193,4042695178,-15,492,1473
4043924979,4043924998,19,1002,3528
4045857278,4045857274,-4,1234,3621
4046786819,4046786815,-4,73,834
4054977515,4054977510,-5,1204,3209
4068851714,4068851709,-5,1242,3663
4071024762,4071024758,-4,1556,2784
4071336037,4071336042,5,2784,1439
4077796174,4077796160,-14,3034,1641
4080181830,4080181825,-5,711,1688
4090412821,4090412823,2,1542,1678
4091289946,4091289924,-22,2945,1180
4096534458,4096534454,-4,1242,4391
4107646281,4107646274,-7,1262,6553
4108736532,4108736550,18,182,1008
4109494215,4109494209,-6,1523,3771
4111840195,4111840192,-3,1264,2039
4119775576,4119775572,-4,1128,3151
4120812410,4120812406,-4,789,2213
4126950527,4126950521,-6,1211,4298
4131573891,4131573886,-5,927,1355
4146757574,4146757569,-5,1028,4275
4149067198,4149067192,-6,2728,9969
4150568698,4150568693,-5,849,3595
4151403249,4151403235,-14,50,990
4151750651,4151750670,19,203,761
4152825194,4152825190,-4,1093,3288
4155690293,4155690289,-4,1035,2362
4156349222,4156349218,-4,1009,2769
4157611788,4157611781,-7,2597,8069
4163429168,4163429182,14,202,1568
4165111937,4165111930,-7,1387,3181
4165467736,4165467743,7,2216,1227
4170101862,4170101864,2,1053,1441
4173534418,4173534413,-5,1247,3248
4173593066,4173593061,-5,1140,3291
4178159162,4178159158,-4,848,3390
4184277539,4184277535,-4,1846,4209
4184773042,4184773045,3,2258,2355
4185249482,4185249478,-4,1211,3277
4189584038,4189584041,3,1136,1096
4192588639,4192588634,-5,1118,4141
4193613904,4193613898,-6,1046,2070
4195578489,4195578484,-5,1258,4982
4207313570,4207313574,4,2408,1151
4209947042,4209947037,-5,1461,4320
4218922799,4218922795,-4,1367,2967
4220553882,4220553876,-6,879,3120
4220645170,4220645165,-5,1075,3362
4221301986,4221301990,4,2774,1195
4224295449,4224295443,-6,1280,4185
4224394995,4224394991,-4,1194,2765
4232925199,4232925194,-5,1158,3456
4236911167,4236911162,-5,711,2129
4240471927,4240471922,-5,1011,3389
4242839562,4242839557,-5,1373,3148
4244043523,4244043517,-6,1139,2053
4248785635,4248785629,-6,921,2879
4261267742,4261267738,-4,875,2186
4277305003,4277305001,-2,748,2329
4279079722,4279079725,3,3732,2639
4284276829,4284276822,-7,933,3051
4286368683,4286368677,-6,820,2431
4290770440,4290770462,22,113,1146
4297099779,4297099774,-5,1256,4280
4315152212,4315152206,-6,650,2075
4315789339,4315789319,-20,22182,28351
4321254253,4321254247,-6,972,3705
4326483967,4326483962,-5,1157,2580
4328277614,4328277607,-7,889,3820
4330254075,4330254071,-4,617,1866
4337677086,4337677082,-4,924,3352
4338122691,4338122695,4,158,844
4343607758,4343607752,-6,1464,4615
4343861291,4343861285,-6,1060,2902
4347710190,4347710186,-4,1065,3222
4348713385,4348713381,-4,1060,3795
4351333795,4351333790,-5,1105,4201
4351905998,4351905994,-4,1109,3114
4354015481,4354015477,-4,1393,4241
4354418435,4354418429,-6,526,1166
4357567519,4357567513,-6,913,2612
4367236349,4367236342,-7,1694,3599
4368439059,4368439069,10,128,811
4371850010,4371850017,7,3014,1234
4372019278,4372019298,20,788,226
4373311303,4373311298,-5,762,2709
4373339067,4373339081,14,246,960
4374939030,4374939026,-4,907,2096
4376302827,4376302823,-4,1141,2455
4378141423,4378141418,-5,1005,3219
4381972297,4381972294,-3,736,2803
4383137475,4383137470,-5,1227,2484
4385722876,4385722870,-6,768,4600
4386452493,4386452493,0,18742,14275
4390649746,4390649739,-7,1064,3068
4394028158,4394028155,-3,2882,4118
4395156436,4395156443,7,3348,1641
4399600787,4399600782,-5,955,2377
4401301754,4401301747,-7,943,2385
4404823461,4404823454,-7,1328,5636
4405739177,4405739171,-6,1281,4331
4407346815,4407346812,-3,1285,3121
4407588880,4407588875,-5,1073,3703
4416635641,4416635640,-1,1460,2424
4417276562,4417276567,5,2677,1730
4417329747,4417329742,-5,762,2553
4418156041,4418156058,17,960,2373
4423182375,4423182378,3,2234,1794
4431196968,4431196964,-4,772,2599
4432196306,4432196291,-15,247,1074
4432532232,4432532254,22,808,3123
4441274974,4441274969,-5,1237,3282
4443364754,4443364751,-3,1103,3335
4455531926,4455531921,-5,1209,2393
4457998859,4457998857,-2,1304,3186
4465826346,4465826367,21,1080,2954
4468310163,4468310158,-5,1434,2570
4471127481,4471127482,1,1803,1726
4471217159,4471217162,3,1989,1286
4474616962,4474616958,-4,1335,3920
4474829820,4474829835,15,886,2047
4483687009,4483687004,-5,836,1681
4484345785,4484345804,19,504,2421
4486794643,4486794641,-2,1335,2104
4487308676,4487308677,1,1318,1511
4487804776,4487804773,-3,170,866
4487957154,4487957167,13,221,769
4489954780,4489954775,-5,1394,3968
4491246653,4491246648,-5,1431,4243
4497432934,4497432929,-5,897,3299
4498972362,4498972358,-4,1768,2681
4504442474,4504442468,-6,1028,3166
4506244994,4506244990,-4,1261,1907
4512582231,4512582226,-5,1069,2957
4512983455,4512983451,-4,474,1520
4532109581,4532109575,-6,1209,2820
4532392898,4532392909,11,270,1275
4532992985,4532992981,-4,789,2988
4542740479,4542740473,-6,1100,3243
4547655373,4547655370,-3,1156,2701
4549049267,4549049262,-5,977,2739
4549076202,4549076200,-2,1832,3579
4552111641,4552111637,-4,1373,2941
4554476715,4554476710,-5,1038,5600
4556457277,4556457270,-7,792,2839
4567324827,4567324822,-5,756,2661
4568148785,4568148787,2,1094,749
4568397070,4568397062,-8,1540,5072
4569083255,4569083254,-1,999,2380
4569415403,4569415400,-3,1210,3349
4569500510,4569500506,-4,968,2457
4575834433,4575834427,-6,1008,4031
4577943508,4577943517,9,28,912
4579811103,4579811099,-4,1051,1746
4580657670,4580657666,-4,1279,2261
4581485798,4581485792,-6,1316,2754
4583410799,4583410794,-5,798,2832
4590163930,4590163925,-5,837,2888
4592585111,4592585107,-4,1133,4643
4595721401,4595721397,-4,911,2470
4601416274,4601416290,16,945,3071
4605315229,4605315249,20,692,2656
4610019075,4610019074,-1,850,1908
4610063743,4610063738,-5,1004,3065
4611373965,4611373960,-5,1040,3705
4614952833,4614952826,-7,991,3041
4615261016,4615261027,11,251,1294
4618318350,4618318347,-3,871,3396
4619691603,4619691618,15,1129,3320
4622427207,4622427204,-3,1148,2983
4626130004,4626130005,1,1759,1639
4626763707,4626763702,-5,944,2802
4629999129,4629999123,-6,983,4325
4631986611,4631986606,-5,694,2880
4633289179,4633289176,-3,874,2738
4639550130,4639550124,-6,960,3263
4639912362,4639912362,0,116,1022
4645878778,4645878775,-3,1647,3247
4646865366,4646865361,-5,859,2663
4651312811,4651312806,-5,994,3368
4652410045,4652410042,-3,1191,1980
4652488547,4652488552,5,309,1217
4665098697,4665098694,-3,1278,2185
4665466654,4665466648,-6,790,3223
4674490073,4674490069,-4,879,2027
4675973138,4675973138,0,1699,2228
4677771927,4677771921,-6,974,3176
4679328921,4679328940,19,947,2934
4685453412,4685453398,-14,1097,2016
4685687069,4685687065,-4,1059,2007
4691510257,4691510251,-6,585,1694
4692918445,4692918442,-3,2000,4572
4693163059,4693163054,-5,1094,2615
4693891955,4693891950,-5,927,3938
4698075685,4698075681,-4,898,2516
4702704325,4702704321,-4,773,2699
4713175798,4713175792,-6,1095,3484
4713602012,4713602026,14,680,2291
4713688392,4713688415,23,626,2613
4721951881,4721951895,14,14836,4293
4729143034,4729143037,3,4536,3047
4745514021,4745514015,-6,1063,3535
4747190754,4747190751,-3,669,1405
4747882607,4747882600,-7,345,922
4762062225,4762062218,-7,1393,4218
4791788283,4791788271,-12,897,3233
4798001405,4798001401,-4,1123,2749
4798257985,4798258005,20,412,1289
4799613078,4799613074,-4,1209,3817
4804744137,4804744133,-4,1343,2082
4808065593,4808065589,-4,619,2168
4809728884,4809728878,-6,511,3205
4814224373,4814224369,-4,1389,3436
4816437123,4816437117,-6,987,3158
4821646363,4821646361,-2,1260,2432
4822097509,4822097501,-8,957,3610
4834841454,4834841458,4,1836,1382
4840542839,4840542834,-5,1518,3306
4842540314,4842540309,-5,708,3321
4844722059,4844722054,-5,702,2542
4849058982,4849058977,-5,844,2152
4855449171,4855449165,-6,994,3290
4860531014,4860531019,5,3117,1763
4864554098,4864554092,-6,1029,3443
4871280666,4871280663,-3,1155,2461
4871581067,4871581060,-7,716,2336
4876269262,4876269258,-4,1297,4291
4878094449,4878094444,-5,1301,4227
4879570778,4879570773,-5,821,3341
4880266082,4880266098,16,547,1730
4882719863,4882719862,-1,1615,2071
4887392140,4887392135,-5,1363,3065
4888712273,4888712267,-6,1057,3660
4889219946,4889219965,19,548,2358
4889905354,4889905350,-4,1112,3119
4900677746,4900677753,7,10552,35164
4903025434,4903025427,-7,1276,3842
4904827929,4904827923,-6,1599,3642
4904906003,4904906013,10,290,1067
4911107525,4911107521,-4,1108,3383
4911665352,4911665359,7,274,1013
4914629983,4914629979,-4,1069,3494
4919882847,4919882841,-6,1357,3510
4927526399,4927526396,-3,268,1063
4927734755,4927734750,-5,826,1716
4929646878,4929646880,2,1385,1673
4929836355,4929836350,-5,1035,3708
4930088328,4930088344,16,571,2101
4931576492,4931576486,-6,1166,2293
4938815954,4938815946,-8,1427,2975
4940063258,4940063255,-3,1257,2196
4943800507,4943800507,0,2953,3694
4949649807,4949649801,-6,974,4490
4949810038,4949810033,-5,832,3188
4949889067,4949889064,-3,1013,2162
4955988098,4955988094,-4,893,2346
4958142117,4958142113,-4,1075,3406
4960368866,4960368861,-5,1055,3016
4964645366,4964645361,-5,1113,3052
4964803018,4964803013,-5,634,1970
4970274558,4970274553,-5,884,3421
4985097150,4985097146,-4,1163,2100
4990627462,4990627459,-3,1445,3564
4999379411,4999379415,4,2336,1495
5000589040,5000589037,-3,766,2541
