fTNear,fTFar,fDelT,fQNear,fQFar
5000751039,5000751032,-7,836,2575
5001618561,5001618561,0,106,579
5002312697,5002312694,-3,1431,2745
5003095473,5003095469,-4,1559,3377
5011375158,5011375154,-4,1248,3473
5017067001,5017066997,-4,1130,3304
5019886878,5019886875,-3,865,2442
5026261078,5026261074,-4,1024,3027
5027787122,5027787116,-6,1019,2332
5032001821,5032001817,-4,5376,15122
5032307187,5032307183,-4,1061,2108
5035851495,5035851511,16,647,1516
5038844082,5038844080,-2,1148,1918
5039693967,5039693962,-5,734,2430
5039835104,5039835123,19,696,2700
5041605967,5041605964,-3,1363,2424
5043919633,5043919637,4,2099,1544
5051125326,5051125321,-5,760,2133
5054745257,5054745253,-4,831,2130
5055234498,5055234495,-3,142,1119
5055943763,5055943761,-2,1458,3121
5062349722,5062349718,-4,1069,2553
5065278450,5065278447,-3,1456,3391
5068528915,5068528911,-4,1014,4359
5071553398,5071553393,-5,1503,3173
5072881194,5072881190,-4,1056,2419
5075442987,5075442981,-6,688,2935
5084255985,5084255980,-5,1059,2116
5086030475,5086030471,-4,1103,3875
5086703026,5086703047,21,1022,3210
5090222591,5090222586,-5,613,2274
5091609518,5091609515,-3,1434,2569
5092314608,5092314601,-7,1157,2688
5095371667,5095371660,-7,813,3270
5099649618,5099649614,-4,1093,2380
5101870584,5101870577,-7,915,2430
5102449442,5102449437,-5,1157,2886
5103475899,5103475906,7,3156,1692
5105141939,5105141937,-2,1258,2100
5105775667,5105775662,-5,938,2717
5109591527,5109591522,-5,705,3374
5117310746,5117310742,-4,1039,3703
5118901765,5118901760,-5,1105,4085
5127012317,5127012313,-4,922,2500
5127548643,5127548656,13,163,895
5130316663,5130316659,-4,1198,2153
5134401878,5134401873,-5,789,1942
5135368466,5135368466,0,2244,2908
5136555801,5136555796,-5,1700,3257
5136977080,5136977079,-1,4488,6100
5137614281,5137614277,-4,1001,4283
5138920639,5138920635,-4,843,2911
5139114768,5139114791,23,831,1860
5140031949,5140031945,-4,1015,3039
5144333490,5144333486,-4,715,2646
5144732498,5144732493,-5,1351,3308
5158129275,5158129274,-1,681,1362
5158642598,5158642594,-4,1137,2974
5159191139,5159191134,-5,981,2896
5159958800,5159958798,-2,26314,15260
5167407154,5167407157,3,1952,810
5168259158,5168259154,-4,1048,2036
5171112970,5171112964,-6,892,2245
5171441627,5171441622,-5,1414,4187
5181961809,5181961806,-3,859,1925
5192113774,5192113770,-4,1182,2314
5193119481,5193119477,-4,925,2243
5209110126,5209110127,1,1606,2331
5212239967,5212239962,-5,1138,3714
5212319716,5212319730,14,761,3245
5212356046,5212356042,-4,1467,4010
5213140472,5213140465,-7,1163,3140
5213561369,5213561365,-4,5339,11913
5229813126,5229813120,-6,1205,4207
5233526527,5233526522,-5,914,3294
5233619810,5233619802,-8,1270,3234
5236322297,5236322293,-4,1369,4932
5244646558,5244646563,5,2117,1824
5245944318,5245944313,-5,463,1702
5247564921,5247564917,-4,860,2675
5248330626,5248330621,-5,940,2569
5248838559,5248838553,-6,875,2504
5254434912,5254434912,0,22879,23127
5256994186,5256994182,-4,1001,3629
5257545129,5257545122,-7,1853,4186
5258970261,5258970255,-6,742,2602
5265463785,5265463783,-2,1176,2301
5266092507,5266092502,-5,649,2193
5268049844,5268049839,-5,1202,4127
5268801463,5268801458,-5,731,2168
5271524179,5271524176,-3,18525,21696
5273362258,5273362254,-4,765,2131
5275509131,5275509126,-5,928,2248
5277550142,5277550138,-4,835,3173
5284126117,5284126112,-5,1255,3509
5289855963,5289855957,-6,1182,4050
5302735446,5302735442,-4,1264,2794
5303111928,5303111951,23,155,1047
5303550678,5303550673,-5,1036,3044
5304105961,5304105980,19,288,1642
5307296297,5307296292,-5,701,3461
5309173526,5309173522,-4,1288,3595
5311148693,5311148693,0,2078,2312
5315444427,5315444421,-6,2395,6561
5319640771,5319640767,-4,579,1948
5320422571,5320422579,8,183,1462
5322581871,5322581874,3,3264,2476
5327001841,5327001837,-4,961,2744
5327310389,5327310385,-4,1339,3465
5329002839,5329002834,-5,958,2761
5329094024,5329094019,-5,774,2766
5338890707,5338890702,-5,1231,3351
5340491906,5340491898,-8,382,1200
5340718252,5340718264,12,616,2094
5344169500,5344169503,3,2379,2092
5345019201,5345019200,-1,2053,2660
5348965534,5348965530,-4,912,2883
5351890269,5351890265,-4,901,2797
5365996654,5365996649,-5,1181,2295
5367849830,5367849827,-3,881,2928
5374112526,5374112520,-6,799,2423
5384059970,5384059965,-5,1046,3277
5385157082,5385157097,15,471,1944
5392010316,5392010311,-5,1097,3140
5392065890,5392065891,1,958,1246
5392335633,5392335627,-6,1779,4476
5401747587,5401747575,-12,2571,45596
5402397179,5402397182,3,1888,1798
5403577879,5403577874,-5,1371,2936
5414182039,5414182034,-5,733,2209
5414674357,5414674351,-6,1298,2312
5414948458,5414948468,10,112,1270
5421026322,5421026318,-4,842,3315
5421463529,5421463549,20,517,2334
5421993374,5421993370,-4,1220,2665
5424509157,5424509151,-6,1605,4808
5432914339,5432914333,-6,1342,2841
5435655010,5435655006,-4,1170,3213
5438055826,5438055820,-6,1437,4123
5443868358,5443868351,-7,1439,5390
5447307404,5447307398,-6,1160,2515
5447804594,5447804591,-3,1061,2675
5448802678,5448802673,-5,1044,2849
5467141000,5467140994,-6,1180,2402
5469734984,5469734979,-5,828,3090
5484795695,5484795694,-1,830,2038
5486234842,5486234838,-4,1204,3364
5490112769,5490112768,-1,2511,3700
5492268320,5492268315,-5,908,2253
5493994846,5493994841,-5,500,2478
5496483123,5496483119,-4,893,3231
5500735121,5500735121,0,1042,2175
5504061019,5504061013,-6,1279,4168
5504696295,5504696289,-6,1231,3904
5511469014,5511469008,-6,1244,2777
5512206602,5512206607,5,40,1285
5513647142,5513647135,-7,1407,4446
5515583715,5515583714,-1,802,1606
5516054931,5516054914,-17,137,1559
5517141705,5517141706,1,3869,3396
5523717491,5523717483,-8,568,3178
5523840348,5523840347,-1,190,844
5524927883,5524927878,-5,1143,3935
5525388542,5525388536,-6,787,2844
5532742134,5532742130,-4,597,2437
5534528698,5534528693,-5,852,2464
5535115378,5535115398,20,99,827
5536540625,5536540620,-5,1023,2902
5536853753,5536853750,-3,447,633
5543478131,5543478129,-2,874,1742
5550155372,5550155366,-6,1074,2354
5550228691,5550228702,11,189,1101
5552662344,5552662364,20,1274,2327
5553461537,5553461556,19,811,2679
5554663950,5554663958,8,2126,1223
5556217625,5556217621,-4,1540,3711
5556832522,5556832515,-7,980,4002
5560165110,5560165107,-3,1137,2408
5561246738,5561246734,-4,1629,2582
5564380167,5564380162,-5,1221,3246
5569782065,5569782071,6,3581,1518
5584954862,5584954862,0,1153,2615
5591091915,5591091910,-5,1316,2759
5593373548,5593373544,-4,828,2277
5594088362,5594088383,21,347,780
5601428415,5601428411,-4,866,2692
5604710759,5604710754,-5,774,2940
5615128435,5615128429,-6,1629,4732
5628097700,5628097703,3,1355,1378
5634246086,5634246084,-2,546,2112
5634336308,5634336303,-5,1185,3043
5635960643,5635960637,-6,1020,2633
5642916002,5642915998,-4,995,3563
5643411350,5643411345,-5,1109,3645
5644809926,5644809921,-5,1246,3494
5649856741,5649856739,-2,1564,1667
5654276765,5654276761,-4,822,3590
5657602171,5657602169,-2,870,2304
5658707834,5658707827,-7,882,2333
5659196546,5659196538,-8,232,1160
5668056738,5668056733,-5,1044,3716
5669387843,5669387838,-5,1043,2538
5678922756,5678922751,-5,1334,3124
5686350749,5686350742,-7,1292,2916
5686597730,5686597751,21,1121,2775
5687868223,5687868219,-4,890,4536
5694010997,5694010993,-4,1028,2620
5696321531,5696321527,-4,760,2583
5708112343,5708112338,-5,918,2587
5712123167,5712123174,7,12871,19514
5715720417,5715720414,-3,989,2040
5723376587,5723376582,-5,741,2378
5723935572,5723935590,18,1073,2878
5730111627,5730111621,-6,1003,2593
5732433408,5732433403,-5,1190,3389
5734819469,5734819465,-4,1300,3364
5735121504,5735121498,-6,205,972
5735562000,5735562001,1,172,1449
5736294890,5736294909,19,818,2580
5739079498,5739079492,-6,1295,2637
5739487810,5739487825,15,341,1471
5740669068,5740669063,-5,1194,3487
5748660432,5748660426,-6,960,2919
5750068403,5750068398,-5,1133,2991
5751559974,5751559970,-4,1030,2830
5757391028,5757391022,-6,1041,2627
5760073658,5760073661,3,1432,1339
5763568336,5763568330,-6,1377,3500
5775738631,5775738626,-5,1211,2735
5778532357,5778532352,-5,1278,4368
5779469233,5779469229,-4,892,2277
5786926606,5786926601,-5,527,1684
5788163267,5788163262,-5,1061,3403
5790193714,5790193719,5,1883,1395
5792242705,5792242711,6,12077,19923
5796186946,5796186940,-6,1032,2412
5799318767,5799318762,-5,1309,3545
5799621283,5799621282,-1,1196,2061
5803166302,5803166298,-4,826,2683
5803631060,5803631074,14,363,522
5806417667,5806417666,-1,1078,2089
5812834811,5812834812,1,14035,52112
5821905382,5821905377,-5,1333,3316
5822933307,5822933302,-5,1283,3500
5825388258,5825388262,4,3579,2655
5827821326,5827821321,-5,857,2797
5830025799,5830025794,-5,1257,3293
5830551661,5830551654,-7,711,2457
5831245136,5831245133,-3,287,1041
5833849394,5833849393,-1,880,1728
5836437446,5836437439,-7,786,2904
5842427305,5842427302,-3,7101,12079
5846292850,5846292845,-5,1153,3683
5851307886,5851307882,-4,1118,2989
5854567749,5854567747,-2,4464,6924
5857788273,5857788268,-5,2708,7430
5861912366,5861912362,-4,595,2106
5865154168,5865154164,-4,1078,2769
5871533531,5871533527,-4,1075,2751
5872717779,5872717774,-5,1283,3365
5875299521,5875299526,5,3613,1594
5875830043,5875830037,-6,1602,2923
5878990129,5878990122,-7,1109,3287
5879837496,5879837515,19,987,2813
5882374639,5882374635,-4,1009,2306
5893244474,5893244471,-3,831,2452
5893459875,5893459890,15,406,1851
5898755536,5898755530,-6,943,2645
5899437128,5899437115,-13,1326,1836
5912564072,5912564065,-7,842,2979
5914383711,5914383705,-6,516,2314
5914987901,5914987894,-7,970,3185
5915577387,5915577383,-4,1120,3606
5916691012,5916691017,5,374,1320
5922756083,5922756078,-5,1381,4480
5930844375,5930844371,-4,1122,3006
5933151937,5933151934,-3,895,2286
5933490744,5933490757,13,103,1164
5933772849,5933772840,-9,743,1096
5940770053,5940770053,0,1105,1889
5942387159,5942387154,-5,886,2213
5942462002,5942461998,-4,436,1605
5948432433,5948432453,20,997,4008
5952466662,5952466657,-5,929,3014
5952656522,5952656542,20,1530,3834
5953167003,5953166998,-5,1017,3106
5955216670,5955216667,-3,1000,2341
5960192934,5960192940,6,1810,1143
5963199562,5963199557,-5,1022,3665
5964492490,5964492492,2,1510,1350
5972948786,5972948781,-5,771,2777
5983257538,5983257533,-5,1115,2693
5986908467,5986908462,-5,1056,2820
5994084765,5994084760,-5,716,1999
5997022662,5997022667,5,976,805
6005539338,6005539333,-5,1098,4216
6007648862,6007648860,-2,1243,2328
6008966715,6008966710,-5,905,3377
6013358364,6013358358,-6,958,2715
6015882243,6015882237,-6,28671,14129
6016715575,6016715578,3,1529,1187
6025747534,6025747527,-7,966,5729
6027676914,6027676910,-4,1039,3004
6032481291,6032481286,-5,558,1838
6033337844,6033337838,-6,4432,6797
6036097671,6036097666,-5,1256,3290
6037880948,6037880943,-5,617,1279
6050286692,6050286687,-5,1518,3881
6064411982,6064411978,-4,804,2344
6066103248,6066103239,-9,253,779
6069208099,6069208095,-4,993,2889
6071974966,6071974960,-6,1172,3709
6076237133,6076237127,-6,1832,3607
6078560245,6078560250,5,2491,874
6079113634,6079113629,-5,759,2774
6080060943,6080060938,-5,1094,3014
6084880834,6084880833,-1,681,2449
6085732569,6085732567,-2,177,809
6088861482,6088861478,-4,903,2722
6090783527,6090783523,-4,1216,3778
6095517356,6095517354,-2,21240,13353
6099713826,6099713822,-4,1280,2958
6106555219,6106555214,-5,755,3165
6110163962,6110163957,-5,938,4024
6111169062,6111169065,3,3788,3520
6114587434,6114587429,-5,936,4697
6118236855,6118236851,-4,803,2998
6119547923,6119547918,-5,1108,4303
6121673373,6121673366,-7,917,3250
6122003895,6122003890,-5,1301,3275
6124464664,6124464658,-6,1496,3292
6127747570,6127747563,-7,1415,6013
6129553986,6129553979,-7,809,4160
6134748330,6134748325,-5,1404,2637
6135316594,6135316590,-4,821,2360
6137463596,6137463600,4,8279,5460
6142042850,6142042847,-3,1321,2401
6142647482,6142647469,-13,66,745
6143071122,6143071118,-4,1437,4845
6144490689,6144490686,-3,743,2258
6154246582,6154246577,-5,1259,3326
6160575157,6160575152,-5,1008,4352
6164089486,6164089482,-4,987,2809
6166783290,6166783283,-7,841,3318
6171934846,6171934840,-6,903,2464
6173822560,6173822555,-5,1135,2664
6176301008,6176301025,17,1084,2117
6177752068,6177752064,-4,1011,2640
6180414139,6180414135,-4,1079,3456
6180746106,6180746100,-6,1005,2965
6181268195,6181268191,-4,1138,3908
6186225605,6186225599,-6,847,3857
6189860107,6189860102,-5,1249,2279
6191941515,6191941517,2,5925,22661
6194480394,6194480391,-3,1620,4538
6196400372,6196400382,10,1646,686
6197847381,6197847375,-6,988,2214
6214994181,6214994177,-4,927,3067
6215214205,6215214201,-4,1022,3652
6220117503,6220117499,-4,763,3622
6221519403,6221519397,-6,988,2779
6227065865,6227065866,1,1873,1463
6229236129,6229236126,-3,727,1770
6229536385,6229536378,-7,1286,2825
6231998390,6231998385,-5,717,2138
6232040841,6232040835,-6,360,1161
6234010897,6234010893,-4,1175,2606
6234356141,6234356135,-6,976,2461
6234949634,6234949654,20,440,1092
6241482822,6241482815,-7,633,4000
6242030857,6242030838,-19,176,517
6246414042,6246414039,-3,1025,2842
6251778261,6251778258,-3,1056,2466
6253758583,6253758582,-1,1434,1773
6255796851,6255796845,-6,697,2381
6256253213,6256253208,-5,933,2661
6256962462,6256962457,-5,873,2714
6260917482,6260917479,-3,925,2130
6261737137,6261737132,-5,1157,2675
6262805070,6262805066,-4,1394,2603
6270173363,6270173358,-5,549,2608
6273267613,6273267618,5,1273,885
6274753686,6274753695,9,430,865
6277455654,6277455646,-8,1022,3001
6282522911,6282522906,-5,221,773
6287738670,6287738665,-5,938,3465
6290668175,6290668171,-4,988,2749
6290835184,6290835170,-14,248,935
6293259498,6293259493,-5,1197,2651
6295685891,6295685886,-5,1219,3835
6298012243,6298012241,-2,1150,2281
6298233070,6298233063,-7,1607,3918
6304676085,6304676075,-10,396,1866
6305138296,6305138278,-18,1807,1250
6306828587,6306828582,-5,780,3378
6311236982,6311236977,-5,1261,3072
6311274681,6311274695,14,195,1077
6312314045,6312314041,-4,900,3071
6312556513,6312556531,18,264,838
6314751437,6314751452,15,5382,1187
6322418830,6322418824,-6,1062,2899
6324793646,6324793641,-5,733,2863
6326060662,6326060659,-3,915,2266
6327348299,6327348293,-6,851,3954
6328594451,6328594446,-5,1041,3258
6329529023,6329529022,-1,4139,12840
6337164120,6337164114,-6,762,2806
6341420702,6341420698,-4,663,2002
6341807506,6341807493,-13,281,1185
6342285466,6342285457,-9,334,1119
6344348183,6344348179,-4,688,2622
6349845201,6349845196,-5,898,4285
6351270523,6351270519,-4,1045,3592
6352950221,6352950227,6,2249,1153
6354976518,6354976532,14,279,2035
6355319035,6355319023,-12,182,962
6357446216,6357446212,-4,1021,2729
6363184417,6363184413,-4,1353,2047
6364491538,6364491532,-6,644,2387
6364784463,6364784458,-5,1135,2911
6365197326,6365197322,-4,570,1484
6365363523,6365363542,19,368,941
6367437154,6367437148,-6,1247,2688
6373518519,6373518514,-5,1311,2896
6373878330,6373878329,-1,1201,1712
6377695172,6377695167,-5,1466,2635
6379205414,6379205410,-4,1118,3277
6384264829,6384264835,6,2792,1195
6386451543,6386451538,-5,1124,3865
6386556937,6386556932,-5,1117,4760
6387702817,6387702818,1,3509,3376
6388086400,6388086393,-7,1214,4952
6388319657,6388319678,21,174,821
6391352602,6391352597,-5,1007,3495
6391882219,6391882226,7,3267,1232
6403370961,6403370963,2,1437,1551
6404064888,6404064873,-15,5102,2072
6407604962,6407604960,-2,822,2948
6411796073,6411796067,-6,1083,3013
6418336931,6418336926,-5,1007,3008
6419548339,6419548336,-3,1211,3877
6420604590,6420604587,-3,1028,2455
6421769078,6421769074,-4,644,3325
6422539573,6422539570,-3,1104,2743
6423147463,6423147457,-6,413,2031
6424969734,6424969730,-4,1047,3576
6429963466,6429963461,-5,1202,2527
6435561737,6435561737,0,1107,1178
6437798578,6437798573,-5,1425,3380
6439761659,6439761654,-5,1007,3597
6442529292,6442529293,1,3004,4103
6442869636,6442869631,-5,969,2993
6448674979,6448674976,-3,460,1629
6451553488,6451553483,-5,1024,3356
6452470765,6452470759,-6,1237,3682
6454062094,6454062094,0,2288,1758
6457192955,6457192951,-4,737,1785
6460912097,6460912093,-4,919,2546
6461857306,6461857300,-6,1173,6182
6474296066,6474296061,-5,1131,2220
6479371310,6479371305,-5,1168,3314
6479402866,6479402887,21,1446,2248
6480414939,6480414954,15,1297,3290
6483736195,6483736190,-5,590,2752
6484186145,6484186138,-7,1156,3650
6485944377,6485944370,-7,1110,2524
6488459624,6488459617,-7,1488,3549
6494215926,6494215919,-7,976,3893
6496415488,6496415481,-7,463,2933
6499633889,6499633885,-4,1026,3224
6500649362,6500649357,-5,1189,3009
6504539925,6504539917,-8,1001,3934
6507559670,6507559665,-5,1374,2333
6508449739,6508449734,-5,852,2463
6515002951,6515002946,-5,1522,2578
6526623806,6526623801,-5,1206,3399
6528166128,6528166121,-7,1299,2621
6534126479,6534126477,-2,948,2621
6539210143,6539210139,-4,1254,2440
6541862283,6541862278,-5,2262,4539
6543384729,6543384722,-7,794,3004
6545179555,6545179561,6,9629,34860
6546972461,6546972457,-4,1002,1682
6547153203,6547153186,-17,358,956
6552668070,6552668066,-4,775,2030
6553917819,6553917797,-22,73,784
6554510568,6554510555,-13,108,921
6572730054,6572730058,4,4389,3648
6577089981,6577089963,-18,849,168
6584658199,6584658194,-5,1283,2560
6584885143,6584885139,-4,1128,4311
6586102642,6586102638,-4,1792,3642
6587871480,6587871476,-4,1203,2597
6596886070,6596886066,-4,1122,2017
6599501418,6599501423,5,3762,1475
6600183198,6600183193,-5,1166,2587
6603087698,6603087696,-2,1161,2318
6603565787,6603565778,-9,1124,3430
6604183664,6604183650,-14,103,1175
6613370661,6613370657,-4,1067,2272
6616375415,6616375409,-6,1443,3152
6617688382,6617688381,-1,895,2359
6618326615,6618326610,-5,1072,3017
6619756706,6619756701,-5,984,3101
6626540407,6626540404,-3,679,3072
6627891853,6627891847,-6,1333,3276
6629086813,6629086819,6,3298,836
6632043286,6632043282,-4,1122,3373
6632574428,6632574445,17,800,2616
6635482461,6635482459,-2,1557,2274
6636699131,6636699133,2,10175,17114
6637014315,6637014313,-2,1174,2351
6637159384,6637159380,-4,1383,4125
6639484983,6639484977,-6,1169,3184
6643755071,6643755066,-5,1089,2909
6646182907,6646182902,-5,789,2165
6649988182,6649988183,1,926,1640
6657571106,6657571101,-5,1155,3092
6659485290,6659485285,-5,878,2736
6669924210,6669924206,-4,787,2453
6670997555,6670997547,-8,1382,8960
6675541775,6675541771,-4,1317,3813
6675664820,6675664836,16,1093,2927
6676181706,6676181700,-6,1245,3840
6677366206,6677366202,-4,1088,2402
6678329875,6678329873,-2,1197,2986
6680207022,6680207018,-4,1111,3394
6682216598,6682216593,-5,924,2271
6683600394,6683600390,-4,1061,2400
6687157440,6687157435,-5,1218,2960
6687362187,6687362179,-8,141,1010
6690322087,6690322082,-5,845,2736
6700253995,6700253989,-6,1193,2701
6703922889,6703922883,-6,1266,3270
6707686376,6707686373,-3,763,2221
6709826278,6709826274,-4,1039,3367
6713487923,6713487918,-5,1144,3573
6719940382,6719940374,-8,17334,42468
6723641197,6723641193,-4,778,2679
6729873142,6729873137,-5,1211,3325
6730810239,6730810247,8,9597,34726
6734120255,6734120250,-5,970,3349
6740967670,6740967666,-4,759,2140
6741481430,6741481419,-11,2001,12855
6746210559,6746210552,-7,1181,4591
6748617577,6748617578,1,2135,2081
6759531584,6759531587,3,2091,2550
6761207143,6761207146,3,2433,1359
6768856879,6768856886,7,2193,948
6772054984,6772054978,-6,934,2899
6772290547,6772290542,-5,288,2058
6780730434,6780730437,3,54928,45673
6786962458,6786962454,-4,1354,3463
6787312186,6787312182,-4,799,2653
6789426363,6789426358,-5,997,2859
6790197762,6790197755,-7,595,2589
6791803458,6791803454,-4,919,2374
6792020058,6792020059,1,25673,28205
6793668998,6793668993,-5,1195,4128
6805992671,6805992668,-3,756,1938
6817414237,6817414233,-4,1268,3010
6818104213,6818104209,-4,837,3439
6825500868,6825500863,-5,903,2240
6825790907,6825790919,12,248,1150
6829189753,6829189747,-6,1353,3405
6831023242,6831023237,-5,1104,3319
6838441503,6838441499,-4,1055,3558
6838695990,6838695988,-2,1672,2186
6839673659,6839673654,-5,1087,3614
6847404355,6847404349,-6,765,2873
6849166954,6849166950,-4,1406,3754
6849209794,6849209779,-15,617,1790
6850843022,6850843017,-5,1568,3271
6851461786,6851461779,-7,842,4442
6851679325,6851679321,-4,961,3992
6851837563,6851837558,-5,1149,3862
6852276466,6852276459,-7,1277,3024
6853639614,6853639609,-5,1275,3066
6853675449,6853675445,-4,1794,4191
6857527874,6857527868,-6,947,2385
6859324862,6859324865,3,1511,1253
6859748661,6859748664,3,1025,943
6861366090,6861366085,-5,847,2571
6865007151,6865007147,-4,1435,2726
6867565905,6867565890,-15,1100,4659
6870481007,6870481002,-5,1281,3555
6871290250,6871290268,18,1932,208
6878868801,6878868796,-5,1246,4183
6881245128,6881245130,2,3753,3519
6882175796,6882175790,-6,1006,2577
6887786858,6887786853,-5,736,2835
6892407135,6892407129,-6,820,3505
6898124997,6898124993,-4,615,1987
6899349963,6899349957,-6,789,2964
6901991730,6901991723,-7,1408,3292
6902176655,6902176652,-3,1328,4173
6904736480,6904736474,-6,840,4315
6908805054,6908805049,-5,1244,2783
6909110451,6909110446,-5,1146,3620
6909233839,6909233833,-6,886,3708
6912446619,6912446614,-5,809,2324
6913134820,6913134838,18,241,997
6918378679,6918378674,-5,835,2325
6919387631,6919387626,-5,790,2287
6919526714,6919526710,-4,762,3816
6919924320,6919924313,-7,1299,3233
6922896426,6922896421,-5,908,4447
6923077350,6923077345,-5,1133,3196
6930319121,6930319117,-4,1148,3071
6932346042,6932346037,-5,901,2976
6940468560,6940468563,3,1656,1496
6941208402,6941208399,-3,1210,3102
6941263195,6941263200,5,72,1331
6943778450,6943778463,13,12432,41883
6948947783,6948947795,12,13583,39672
6949734533,6949734528,-5,1172,3303
6951557594,6951557614,20,1116,3342
6951874547,6951874542,-5,1390,2876
6955568874,6955568869,-5,609,1897
6956560050,6956560069,19,355,1530
6964561473,6964561467,-6,1102,3483
6966572708,6966572701,-7,1206,3056
6973343415,6973343409,-6,1176,2912
6974061390,6974061385,-5,1629,4119
6977042670,6977042663,-7,1301,4582
6977426451,6977426431,-20,505,1890
6979326727,6979326727,0,1536,1900
6980187318,6980187310,-8,656,2723
6988530164,6988530162,-2,780,1861
6995233042,6995233037,-5,813,2834
6995745294,6995745296,2,10557,7622
6997588578,6997588572,-6,1289,3181
7004849417,7004849409,-8,1023,2790
7006973970,7006973967,-3,700,1724
7009693726,7009693721,-5,4043,12686
7011298559,7011298554,-5,814,2414
7012849473,7012849470,-3,5939,13089
7013287911,7013287905,-6,1175,3795
7014768287,7014768282,-5,987,2969
7015841259,7015841253,-6,907,3254
7016776977,7016776973,-4,1420,3265
7017323646,7017323641,-5,942,2769
7018104898,7018104894,-4,751,1992
7019233674,7019233670,-4,1207,3694
7021422106,7021422102,-4,1077,2462
7021471549,7021471541,-8,1161,3169
7021660256,7021660263,7,184,2430
7022249100,7022249114,14,393,1755
7022336662,7022336662,0,1188,1078
7023575755,7023575739,-16,70,865
7025342326,7025342321,-5,1154,3213
7029551230,7029551224,-6,775,2346
7030977073,7030977069,-4,1357,3289
7031773391,7031773386,-5,477,1714
7036275538,7036275542,4,1850,1330
7037931343,7037931338,-5,866,2984
7038049666,7038049662,-4,1629,3808
7040390751,7040390746,-5,1014,3443
7041001907,7041001925,18,321,1124
7043508618,7043508610,-8,916,2780
7046332491,7046332487,-4,663,2731
7046880566,7046880562,-4,882,3371
7048330627,7048330625,-2,627,2743
7055086931,7055086930,-1,1043,2621
7061772118,7061772114,-4,654,2174
7063662685,7063662682,-3,1017,2917
7066611452,7066611446,-6,1331,3537
7066933230,7066933226,-4,491,1982
7067318695,7067318689,-6,592,2317
7068556394,7068556411,17,1165,3932
7070471193,7070471187,-6,1130,3033
7070863484,7070863479,-5,1318,2871
7071350923,7071350918,-5,1021,3052
7072695438,7072695433,-5,1405,3301
7077470670,7077470664,-6,1115,3624
7078171720,7078171715,-5,1306,2922
7082255187,7082255181,-6,857,2906
7083070985,7083070981,-4,828,2384
7083683729,7083683717,-12,173,646
7095657466,7095657462,-4,781,2586
7105898667,7105898662,-5,893,3036
7105940161,7105940179,18,1276,2426
7110282908,7110282901,-7,942,2160
7116059905,7116059898,-7,1214,3480
7116878777,7116878773,-4,1446,3474
7120073617,7120073611,-6,978,2292
7120289020,7120289027,7,148,1461
7123479223,7123479217,-6,1576,4218
7124356159,7124356159,0,1638,2298
7125874894,7125874889,-5,1250,2913
7129334082,7129334076,-6,1146,2843
7131996682,7131996675,-7,981,3254
7138068128,7138068122,-6,1304,3244
7152408597,7152408590,-7,678,3334
7152669643,7152669662,19,394,1868
7156612441,7156612446,5,1886,2101
7157000013,7157000009,-4,1153,3313
7164217051,7164217054,3,4192,5261
7172472399,7172472393,-6,501,2241
7175060903,7175060898,-5,1239,2291
7175199170,7175199165,-5,1050,4016
7175877817,7175877822,5,2248,1314
7177972397,7177972400,3,2165,1533
7179307105,7179307100,-5,973,3822
7179600379,7179600376,-3,568,1224
7180110390,7180110385,-5,1145,3240
7184645758,7184645754,-4,815,3169
7184918656,7184918673,17,1290,2886
7190973090,7190973085,-5,1221,2526
7191489242,7191489236,-6,908,2173
7199525478,7199525473,-5,1272,3473
7203701351,7203701349,-2,1530,1876
7220556675,7220556669,-6,1241,4357
7223680138,7223680134,-4,1047,2588
7224779079,7224779075,-4,928,3594
7227279469,7227279462,-7,943,2902
7227551848,7227551842,-6,786,1810
7228871854,7228871850,-4,1073,2988
7232585678,7232585686,8,2164,894
7238862488,7238862482,-6,1236,2579
7239170481,7239170503,22,897,2735
7240532037,7240532033,-4,661,2749
7245151550,7245151545,-5,916,2598
7245250095,7245250091,-4,548,1021
7245731813,7245731808,-5,1588,3803
7246159784,7246159778,-6,1130,2774
7246609741,7246609734,-7,1922,4835
7248717435,7248717430,-5,1055,3500
7253191750,7253191742,-8,779,2378
7254396158,7254396151,-7,1251,3572
7258718015,7258718011,-4,1061,2517
7259424995,7259424990,-5,1064,2541
7259509545,7259509560,15,600,2616
7271061209,7271061205,-4,1234,3333
7282242018,7282242015,-3,1214,1977
7283258775,7283258771,-4,1194,3199
7284182255,7284182252,-3,766,2983
7285905862,7285905873,11,10911,41977
7286929193,7286929192,-1,1432,2399
7291084550,7291084545,-5,1143,3595
7293326239,7293326241,2,1413,1844
7293482172,7293482173,1,5539,22157
7294778168,7294778160,-8,956,4438
7298551439,7298551435,-4,903,2620
7302139945,7302139936,-9,263,1421
7309653093,7309653089,-4,792,2888
7314020357,7314020353,-4,967,2213
7315635886,7315635882,-4,484,923
7319571697,7319571700,3,6529,25555
7320625735,7320625730,-5,744,3538
7326636809,7326636803,-6,1135,3417
7326788897,7326788915,18,529,645
7329818479,7329818474,-5,880,3357
7331400711,7331400715,4,1155,1115
7334360354,7334360349,-5,1103,4355
7341216354,7341216349,-5,942,3261
7346846454,7346846449,-5,1033,4316
7348259344,7348259338,-6,1047,2211
7349056768,7349056765,-3,969,2876
7354506767,7354506762,-5,1019,2239
7354942758,7354942754,-4,1460,3936
