fTNear,fTFar,fDelT,fQNear,fQFar
7358984754,7358984750,-4,924,3350
7372512846,7372512842,-4,1491,3112
7374905777,7374905772,-5,749,2407
7377532472,7377532464,-8,891,2347
7380831615,7380831609,-6,725,3401
7381460687,7381460682,-5,1172,3871
7383934061,7383934054,-7,971,2587
7395110846,7395110841,-5,1144,2771
7395803819,7395803817,-2,1110,2508
7397863995,7397863999,4,1088,837
7399288600,7399288615,15,17603,47674
7401441886,7401441882,-4,24754,12675
7403634707,7403634713,6,4143,1807
7404308582,7404308578,-4,934,3836
7404494696,7404494691,-5,940,2413
7407652030,7407652025,-5,1138,3814
7408795757,7408795749,-8,1963,7480
7408996735,7408996730,-5,422,1857
7409396861,7409396856,-5,897,3000
7409812430,7409812426,-4,1129,3026
7414481003,7414480999,-4,877,2817
7417428772,7417428771,-1,1143,3190
7417673544,7417673562,18,613,1732
7428990847,7428990843,-4,1399,3858
7429713685,7429713682,-3,1161,2896
7434223479,7434223474,-5,1056,4107
7434466982,7434466977,-5,675,2250
7441056079,7441056074,-5,771,1925
7449219909,7449219902,-7,902,2949
7453069982,7453069979,-3,554,2476
7456998839,7456998834,-5,1267,3184
7458176317,7458176312,-5,1515,4753
7459667964,7459667959,-5,813,3179
7464209959,7464209959,0,943,1237
7467860622,7467860617,-5,1003,1867
7479850455,7479850450,-5,968,3702
7485014819,7485014815,-4,1084,2669
7491193359,7491193358,-1,989,1654
7493972086,7493972106,20,220,1076
7498539316,7498539313,-3,1211,2565
7505203828,7505203823,-5,1290,3152
7509629983,7509629977,-6,1105,2722
7519369089,7519369084,-5,910,4101
7525945264,7525945259,-5,1326,3566
7526855390,7526855385,-5,1042,3464
7528389941,7528389944,3,3101,3192
7528965169,7528965162,-7,2056,5635
7531312021,7531312015,-6,1487,5339
7532004612,7532004606,-6,1686,5739
7534747235,7534747229,-6,1149,3243
7535730113,7535730110,-3,824,1938
7536637339,7536637329,-10,156,844
7548240039,7548240033,-6,935,2158
7552600377,7552600371,-6,1168,3492
7554012467,7554012482,15,237,1107
7555052162,7555052176,14,258,1320
7555702523,7555702518,-5,1223,2940
7557002413,7557002407,-6,734,2427
7561329111,7561329106,-5,914,2767
7561617708,7561617721,13,394,1783
7563222546,7563222563,17,408,2697
7563525143,7563525138,-5,1135,3960
7566237142,7566237134,-8,912,2358
7567424258,7567424252,-6,1406,3241
7579081442,7579081437,-5,622,2958
7581668731,7581668729,-2,994,3088
7605462755,7605462749,-6,854,2636
7607355827,7607355825,-2,1617,2662
7612090962,7612090957,-5,1317,3010
7613235113,7613235123,10,210,779
7613556747,7613556737,-10,227,1180
7613932272,7613932274,2,224,1325
7614290620,7614290639,19,131,1076
7615225978,7615225976,-2,1035,2414
7615343758,7615343759,1,2125,1483
7620854839,7620854834,-5,924,3132
7623052920,7623052915,-5,791,2892
7624460998,7624460993,-5,817,2652
7627016941,7627016936,-5,1142,3213
7627778468,7627778462,-6,1019,3480
7630902639,7630902635,-4,1114,4121
7635097267,7635097263,-4,1108,2856
7636372695,7636372690,-5,1233,2780
7641065310,7641065306,-4,1184,2835
7642580713,7642580710,-3,1120,4073
7648239921,7648239915,-6,733,3070
7648378091,7648378078,-13,168,544
7650423536,7650423533,-3,1037,2104
7652785013,7652785007,-6,711,2051
7653916306,7653916303,-3,927,2772
7654255122,7654255118,-4,1236,2316
7661543618,7661543613,-5,854,3292
7665498654,7665498648,-6,1141,2992
7669723938,7669723935,-3,886,1713
7673509306,7673509302,-4,1011,2540
7681870058,7681870052,-6,768,2925
7683271323,7683271320,-3,1127,2500
7684939881,7684939882,1,7615,7417
7692589023,7692589020,-3,1246,2828
7694544361,7694544359,-2,1272,2314
7700169555,7700169558,3,1317,1735
7705921443,7705921437,-6,857,3374
7708404354,7708404350,-4,1140,2485
7709003574,7709003569,-5,1262,2643
7709210162,7709210158,-4,1158,3689
7726043714,7726043718,4,3428,2229
7726099511,7726099507,-4,916,2501
7728935631,7728935628,-3,985,2199
7731999998,7731999992,-6,1508,6857
7732454099,7732454084,-15,745,488
7732791944,7732791962,18,1285,3911
7733051335,7733051342,7,3580,1290
7735727754,7735727747,-7,1084,2822
7736556374,7736556368,-6,1281,3607
7743166839,7743166836,-3,1241,3059
7753449307,7753449303,-4,1646,3850
7759338613,7759338610,-3,1215,3029
7759536107,7759536101,-6,894,3972
7760521088,7760521103,15,509,1774
7771229585,7771229590,5,920,732
7773669360,7773669356,-4,1309,3181
7778296827,7778296821,-6,1018,3170
7782609359,7782609353,-6,671,1828
7783343394,7783343415,21,68,721
7788049683,7788049678,-5,977,2540
7797238512,7797238511,-1,1955,3352
7797558479,7797558477,-2,899,1946
7797813764,7797813778,14,263,1573
7798023614,7798023610,-4,2188,4979
7804461750,7804461744,-6,1353,5411
7805219645,7805219642,-3,733,3130
7805594134,7805594128,-6,864,2312
7821857213,7821857208,-5,1094,3379
7822466833,7822466855,22,136,1111
7824691349,7824691343,-6,990,3695
7835045727,7835045732,5,50337,31276
7839564538,7839564534,-4,739,4384
7845559327,7845559323,-4,820,3211
7849051526,7849051522,-4,1420,4374
7853647013,7853647009,-4,1185,3090
7857381310,7857381306,-4,958,1651
7857613033,7857613032,-1,2254,2694
7858829520,7858829538,18,1130,3687
7859785628,7859785643,15,694,2504
7871584674,7871584670,-4,1009,2263
7872381898,7872381895,-3,333,1143
7878945670,7878945666,-4,1093,2992
7883812950,7883812947,-3,1012,2554
7893100387,7893100384,-3,1183,3622
7896384804,7896384816,12,623,2401
7899607050,7899607052,2,3707,2434
7901418144,7901418146,2,1367,926
7902972615,7902972610,-5,945,1999
7916807700,7916807706,6,12832,24205
7923999919,7923999919,0,1608,1053
7933165390,7933165384,-6,1457,2602
7939148831,7939148825,-6,1171,2802
7950455533,7950455528,-5,854,3456
7961169761,7961169754,-7,1074,4913
7967186553,7967186558,5,3878,1846
7972410978,7972410973,-5,1377,3971
7979928187,7979928182,-5,706,2297
7983116111,7983116109,-2,10601,20108
7985308074,7985308076,2,1421,1691
7997871211,7997871207,-4,1038,2656
7997945107,7997945094,-13,225,1107
7999763095,7999763090,-5,701,1724
7999812745,7999812734,-11,793,2554
8001574905,8001574901,-4,1153,3250
8010251170,8010251165,-5,970,3570
8011471818,8011471814,-4,1117,2781
8011878341,8011878336,-5,699,3233
8012289289,8012289298,9,207,1052
8021272261,8021272282,21,383,1784
8023099784,8023099780,-4,1240,5203
8024774495,8024774486,-9,1138,3754
8028512796,8028512794,-2,1161,1629
8030377911,8030377905,-6,1025,3591
8030440092,8030440100,8,267,989
8032046120,8032046118,-2,778,1271
8034141632,8034141634,2,1954,1774
8050546334,8050546338,4,3121,2247
8052409655,8052409650,-5,818,1025
8052980108,8052980099,-9,241,700
8053097420,8053097439,19,176,1024
8056037903,8056037898,-5,1014,2230
8057692387,8057692401,14,680,1934
8062746233,8062746227,-6,1135,3330
8067542788,8067542786,-2,1925,3747
8068660462,8068660458,-4,854,2759
8069087825,8069087815,-10,167,876
8070319174,8070319177,3,2996,3228
8076967688,8076967689,1,2038,3139
8078488242,8078488239,-3,1023,3017
8078607160,8078607167,7,153,1108
8081908042,8081908042,0,1180,898
8082589819,8082589812,-7,869,4010
8085769847,8085769846,-1,1061,1889
8087302127,8087302122,-5,801,2045
8091576827,8091576822,-5,941,3105
8094653068,8094653061,-7,929,2217
8095666082,8095666077,-5,1333,3121
8096415015,8096415010,-5,1033,3331
8097998419,8097998415,-4,1263,2611
8104111812,8104111807,-5,991,3227
8110892258,8110892252,-6,641,2808
8121385680,8121385663,-17,4491,14502
8122281686,8122281681,-5,870,7058
8122397440,8122397445,5,3618,2348
8134973743,8134973741,-2,1123,1500
8136186508,8136186502,-6,872,2947
8136505312,8136505318,6,9744,31946
8140211343,8140211338,-5,1250,3098
8141854493,8141854489,-4,702,3219
8145405511,8145405506,-5,1003,2973
8146439607,8146439603,-4,1189,2777
8147003355,8147003350,-5,1012,3077
8147711603,8147711597,-6,1404,2798
8148622523,8148622517,-6,703,2248
8153209846,8153209840,-6,1239,3167
8156863463,8156863483,20,1121,4422
8159292862,8159292857,-5,1203,3926
8168371498,8168371492,-6,1341,3421
8172209915,8172209912,-3,915,2897
8173895868,8173895878,10,361,1028
8176648895,8176648890,-5,796,2387
8178543640,8178543636,-4,1178,3190
8179614052,8179614046,-6,1206,3255
8189362691,8189362686,-5,1437,5281
8209675162,8209675157,-5,864,3055
8211658406,8211658404,-2,1949,4347
8211797011,8211797007,-4,1195,2748
8218204468,8218204465,-3,1174,2670
8219354635,8219354630,-5,993,2754
8219643301,8219643295,-6,719,1813
8224712527,8224712533,6,3619,2121
8227388306,8227388313,7,3277,1326
8233678886,8233678890,4,7031,21752
8234493852,8234493848,-4,1191,3671
8236681319,8236681315,-4,719,1812
8248320263,8248320257,-6,501,3107
8251353318,8251353320,2,3177,3907
8252438568,8252438560,-8,973,3206
8255095053,8255095048,-5,697,2884
8258928192,8258928214,22,869,3518
8269983249,8269983243,-6,1090,2231
8278524074,8278524069,-5,1011,3430
8278877362,8278877358,-4,1546,2091
8283514666,8283514664,-2,1232,2553
8287965012,8287965014,2,2647,2913
8290216482,8290216477,-5,1221,2462
8291233720,8291233715,-5,1288,3467
8294171136,8294171132,-4,1025,2324
8296581533,8296581527,-6,971,2986
8298554181,8298554177,-4,994,2882
8302881023,8302881018,-5,794,2417
8305643500,8305643494,-6,911,2944
8312236401,8312236407,6,3197,1836
8315750084,8315750080,-4,1101,2553
8318243363,8318243362,-1,887,2412
8321073485,8321073480,-5,1053,2736
8325926363,8325926359,-4,1128,2432
8330168218,8330168214,-4,948,3905
8331695332,8331695330,-2,43227,19177
8334730203,8334730196,-7,824,3020
8335072176,8335072196,20,719,2011
8343277921,8343277917,-4,1143,3051
8349576083,8349576079,-4,1083,2274
8351922995,8351923014,19,68,974
8352716352,8352716342,-10,195,621
8353427635,8353427635,0,1352,1759
8354769551,8354769552,1,16326,38675
8356381570,8356381577,7,5717,1930
8356934126,8356934120,-6,1118,2831
8357221811,8357221794,-17,1438,3914
8357320907,8357320921,14,1059,1388
8359125391,8359125389,-2,802,1444
8360446889,8360446886,-3,824,2060
8361701086,8361701081,-5,1102,2817
8367400799,8367400794,-5,2637,5196
8377047407,8377047403,-4,1074,3158
8378012198,8378012201,3,8653,18040
8384341307,8384341302,-5,1119,3068
8384516004,8384516021,17,860,3909
8386281030,8386281026,-4,747,2898
8387129367,8387129354,-13,106,1083
8389614160,8389614154,-6,964,4305
8391960938,8391960934,-4,1322,2699
8392972307,8392972302,-5,602,1573
8405678678,8405678674,-4,648,2096
8406621400,8406621398,-2,2515,4296
8407805804,8407805810,6,2992,1445
8411186543,8411186539,-4,948,2788
8423179911,8423179909,-2,871,3324
8424122727,8424122721,-6,544,807
8427170530,8427170525,-5,953,1989
8427366730,8427366744,14,777,2954
8439385627,8439385622,-5,1071,2271
8451543939,8451543934,-5,844,2507
8452406456,8452406458,2,3031,2960
8452658459,8452658453,-6,1752,4936
8453375387,8453375381,-6,821,2591
8453702550,8453702547,-3,1804,4302
8454795091,8454795086,-5,838,3638
8467246442,8467246447,5,2246,752
8468670854,8468670854,0,1985,2228
8475421239,8475421247,8,256,1634
8485232690,8485232687,-3,539,1775
8487976454,8487976446,-8,1149,3081
8494281614,8494281610,-4,1037,2071
8495372770,8495372785,15,398,1888
8501251093,8501251086,-7,2285,8390
8502290410,8502290389,-21,723,2188
8508229557,8508229554,-3,771,3245
8515609437,8515609433,-4,908,2560
8516191937,8516191956,19,584,2414
8520752507,8520752526,19,445,1842
8521806733,8521806729,-4,1125,3120
8524840600,8524840595,-5,1163,3178
8525407508,8525407518,10,291,642
8526494327,8526494322,-5,1038,2517
8528528284,8528528282,-2,1142,2009
8529946634,8529946630,-4,874,2720
8534306456,8534306450,-6,535,1940
8534348432,8534348435,3,233,820
8535331425,8535331440,15,796,2200
8537750410,8537750403,-7,806,2633
8541791878,8541791874,-4,944,4062
8543520678,8543520671,-7,1582,4070
8543551512,8543551530,18,90,1141
8544615942,8544615937,-5,906,3092
8546571570,8546571568,-2,2737,6053
8548358019,8548358012,-7,1073,3408
8556054785,8556054780,-5,998,1547
8560464858,8560464863,5,4072,1393
8561394537,8561394533,-4,685,3006
8568061778,8568061772,-6,1066,3343
8568631325,8568631320,-5,629,3010
8573015898,8573015902,4,5044,18069
8573823234,8573823218,-16,983,2646
8577255426,8577255420,-6,1116,2564
8578348553,8578348542,-11,388,932
8579055818,8579055813,-5,1356,4246
8579211687,8579211689,2,2549,3182
8579986957,8579986951,-6,1071,3957
8585073122,8585073118,-4,1101,3196
8585387371,8585387365,-6,1020,3249
8585637619,8585637597,-22,256,1241
8585793214,8585793214,0,2480,2550
8587962250,8587962247,-3,793,1775
8590469558,8590469555,-3,630,2611
8591300075,8591300080,5,994,288
8592101502,8592101506,4,1068,890
8604530307,8604530301,-6,4585,15638
8609437622,8609437618,-4,1274,3157
8611225130,8611225127,-3,1069,2532
8611514193,8611514186,-7,923,3345
8621032290,8621032286,-4,1922,3734
8622252965,8622252966,1,2373,2875
8625370935,8625370930,-5,845,3100
8630367714,8630367710,-4,1161,3245
8636821469,8636821467,-2,1270,2417
8641579541,8641579521,-20,3384,987
8654638281,8654638275,-6,1248,4281
8654932451,8654932433,-18,67,1002
8657538371,8657538378,7,10980,32790
8659873899,8659873890,-9,1188,3236
8663720750,8663720746,-4,1564,3887
8664333075,8664333070,-5,917,2355
8670997243,8670997238,-5,1263,2466
8674960700,8674960694,-6,1326,2797
8675264468,8675264465,-3,171,900
8676107969,8676107974,5,103,703
8681432533,8681432527,-6,1156,2554
8695703717,8695703721,4,2710,2335
8696880585,8696880579,-6,1039,3375
8705060420,8705060413,-7,807,3239
8705800307,8705800303,-4,1226,2844
8706204595,8706204590,-5,1175,3198
8709456766,8709456761,-5,1437,4566
8723154998,8723154994,-4,1243,3866
8723317582,8723317577,-5,1096,3689
8723603203,8723603199,-4,1556,32497
8724757672,8724757669,-3,733,1338
8727986222,8727986218,-4,1109,2957
8733856948,8733856962,14,609,2041
8734044723,8734044718,-5,1079,3951
8738130514,8738130509,-5,1129,3199
8739574030,8739574025,-5,895,2653
8740615278,8740615273,-5,954,4124
8741110667,8741110661,-6,874,2274
8742651826,8742651822,-4,1437,4375
8742915026,8742915022,-4,1314,3435
8744264660,8744264656,-4,775,2676
8745610422,8745610416,-6,683,2419
8747227766,8747227762,-4,1011,2933
8747371594,8747371610,16,662,3475
8749427350,8749427345,-5,899,2950
8755996273,8755996268,-5,1476,3879
8757123326,8757123331,5,3010,2227
8760594660,8760594655,-5,1721,3370
8761199672,8761199672,0,1467,2409
8761420542,8761420546,4,2005,1006
8762923699,8762923695,-4,731,2816
8774114479,8774114474,-5,778,2019
8776156543,8776156539,-4,1114,2468
8777637882,8777637886,4,1764,1202
8784011858,8784011857,-1,1475,2970
8786105126,8786105120,-6,1555,5946
8788423934,8788423927,-7,962,3066
8789424269,8789424266,-3,1257,2993
8791354684,8791354678,-6,961,3837
8792079366,8792079361,-5,776,2171
8793034335,8793034332,-3,700,1877
8794155613,8794155622,9,1401,583
8812982896,8812982891,-5,1281,3181
8818111354,8818111350,-4,1172,2488
8818423763,8818423746,-17,222,988
8819931197,8819931198,1,1674,2142
8833226666,8833226659,-7,922,4053
8839171582,8839171577,-5,915,3387
8840305074,8840305093,19,807,3444
8841256397,8841256398,1,2264,2517
8841419087,8841419094,7,2797,1121
8859529231,8859529226,-5,1305,3836
8860742443,8860742436,-7,1008,2218
8860892081,8860892097,16,127,903
8862796899,8862796895,-4,1005,3553
8863610052,8863610050,-2,1159,3035
8863729689,8863729706,17,501,2663
8866132362,8866132358,-4,1254,4178
8869188763,8869188757,-6,791,3522
8869314488,8869314495,7,3481,1392
8869896958,8869896963,5,1948,1496
8880809181,8880809181,0,1726,1638
8885862975,8885862971,-4,944,2392
8896431169,8896431173,4,2576,1687
8900659142,8900659137,-5,1045,3340
8901600163,8901600166,3,21469,34874
8901646709,8901646701,-8,644,2045
8902272266,8902272267,1,1180,1908
8906182257,8906182252,-5,1185,3068
8910613637,8910613631,-6,978,2688
8910712296,8910712312,16,633,1685
8913503522,8913503516,-6,1297,4381
8918832882,8918832878,-4,1112,3143
8919462896,8919462893,-3,1105,3575
8924604174,8924604169,-5,1387,3645
8929940585,8929940582,-3,1092,3856
8932578622,8932578618,-4,985,3091
8935022091,8935022088,-3,1022,2221
8940681754,8940681749,-5,1410,4536
8945943675,8945943671,-4,880,2335
8946921706,8946921701,-5,1090,2631
8947272361,8947272354,-7,727,1986
8950556135,8950556129,-6,1143,2906
8952461953,8952461947,-6,1101,3504
8954656131,8954656126,-5,1097,3686
8959203273,8959203266,-7,950,4021
8968752290,8968752286,-4,1532,4641
8974909746,8974909742,-4,1327,2917
8975067872,8975067869,-3,1188,2806
8975568777,8975568772,-5,459,1540
8985517831,8985517823,-8,667,5606
8989586101,8989586096,-5,1415,3162
8989914587,8989914602,15,475,2363
8998481748,8998481743,-5,1139,2381
9007334523,9007334521,-2,830,1519
9011219380,9011219386,6,5126,1449
9013364382,9013364370,-12,110,1129
9015987195,9015987187,-8,687,2029
9017953140,9017953137,-3,1335,2928
9018319973,9018319975,2,1073,948
9021094066,9021094059,-7,1022,2350
9022331614,9022331613,-1,692,977
9023877428,9023877423,-5,779,2760
9026480242,9026480240,-2,1125,2195
9029068903,9029068900,-3,1266,2250
9034745326,9034745322,-4,1169,3080
9039773683,9039773678,-5,1092,3010
9047525906,9047525900,-6,1290,2583
9047625389,9047625386,-3,918,2420
9048240256,9048240246,-10,916,3697
9049265178,9049265198,20,1126,3852
9050372448,9050372443,-5,1085,3120
9053143197,9053143192,-5,1200,3072
9053544738,9053544719,-19,900,2249
9054590262,9054590259,-3,1259,3490
9058286838,9058286842,4,1801,1540
9059342690,9059342686,-4,595,2090
9060053690,9060053673,-17,1061,3588
9061286239,9061286244,5,3015,1244
9069082230,9069082223,-7,1012,4206
9074015262,9074015257,-5,40709,34435
9074049572,9074049569,-3,670,3014
9083438300,9083438294,-6,1231,3436
9083530144,9083530150,6,31,1090
9094128065,9094128061,-4,1081,2710
9096118846,9096118843,-3,1081,1809
9097726653,9097726653,0,1606,2229
9098684658,9098684653,-5,797,2705
9099258142,9099258141,-1,1565,2389
9099715709,9099715705,-4,1315,3359
9103578721,9103578717,-4,857,2384
9105339771,9105339765,-6,786,3852
9107125635,9107125646,11,172,1030
9110506519,9110506513,-6,820,3593
9113268636,9113268632,-4,1148,3152
9113333363,9113333382,19,905,3589
9117263426,9117263421,-5,956,4460
9118337893,9118337888,-5,965,2488
9118912353,9118912347,-6,1254,3785
9120549725,9120549721,-4,713,3754
9123983230,9123983223,-7,179,806
9126558974,9126558969,-5,898,2380
9126617698,9126617678,-20,50,641
9131033705,9131033701,-4,1137,4748
9146334134,9146334128,-6,1136,3231
9149168577,9149168572,-5,852,2936
9150081455,9150081450,-5,1129,2706
9157827468,9157827459,-9,843,4009
9158012190,9158012195,5,46479,20923
9161837905,9161837899,-6,1586,4731
9162444477,9162444484,7,4968,2088
9166413942,9166413937,-5,1177,3900
9170624490,9170624485,-5,843,2193
9172931252,9172931266,14,380,2292
9173953176,9173953161,-15,264,1442
9174058753,9174058732,-21,213,1171
9175952418,9175952413,-5,1120,3680
9177648354,9177648351,-3,3382,6798
9182089703,9182089697,-6,904,2441
9182163497,9182163491,-6,838,2838
9182883709,9182883704,-5,1389,3829
9185780625,9185780630,5,2477,1725
9186407222,9186407216,-6,1077,3389
9187358028,9187358022,-6,1060,2821
9189643162,9189643157,-5,1011,2162
9196970022,9196970018,-4,1151,3880
9199711209,9199711204,-5,1169,3145
9204471834,9204471830,-4,1173,2927
9206788203,9206788198,-5,903,2304
9207685502,9207685497,-5,3464,12367
9208065531,9208065528,-3,874,2359
9210411018,9210411009,-9,170,684
9213462747,9213462753,6,3643,1672
9213576597,9213576593,-4,730,2970
9220730365,9220730362,-3,911,2806
9222818797,9222818795,-2,838,1873
9228790373,9228790366,-7,1108,6130
9229809279,9229809273,-6,1251,4108
9238023734,9238023728,-6,934,2472
9245953684,9245953680,-4,1366,3327
9246005691,9246005670,-21,1110,2527
9250866134,9250866129,-5,556,1703
9253983383,9253983378,-5,920,3310
9255166215,9255166210,-5,774,2449
9255880991,9255880986,-5,1429,4126
9257536000,9257536017,17,459,1747
9258832168,9258832164,-4,469,2485
9259324003,9259324018,15,539,2156
9262127350,9262127346,-4,1140,3015
9262885387,9262885385,-2,1278,1893
9268846027,9268846022,-5,1343,3782
9269205442,9269205443,1,928,1097
9271450839,9271450834,-5,1311,3742
9271897019,9271897025,6,268,1136
9276264643,9276264637,-6,925,3995
9276757916,9276757935,19,809,1990
9277137650,9277137653,3,1409,1347
9279737007,9279737002,-5,1042,3192
9280203338,9280203335,-3,1448,1791
9283814685,9283814691,6,2897,1415
9285074362,9285074363,1,2432,1823
9285276886,9285276882,-4,622,1496
9286979659,9286979656,-3,1353,3981
9290517018,9290517017,-1,1128,1419
9294388194,9294388189,-5,1154,4026
9295048026,9295048044,18,934,3096
9300309590,9300309585,-5,1070,4132
9300827915,9300827893,-22,1321,2473
9301255952,9301255941,-11,348,1093
9306253471,9306253465,-6,906,3552
9310049574,9310049570,-4,1023,2398
9310618152,9310618171,19,805,3721
9315677011,9315677006,-5,1423,3490
9316373296,9316373290,-6,985,2289
9319478606,9319478598,-8,5262,13870
9327860518,9327860511,-7,930,2944
9347385314,9347385323,9,4281,722
9351390151,9351390146,-5,880,3102
9352758886,9352758882,-4,1002,2600
9355218449,9355218445,-4,994,3205
9363728625,9363728619,-6,1027,2610
9365230735,9365230730,-5,1081,4391
9371510040,9371510043,3,1941,956
9374131009,9374131003,-6,1154,3414
9374508555,9374508559,4,223,969
9381194870,9381194869,-1,797,1468
9386600342,9386600337,-5,793,2817
9396732582,9396732587,5,2033,1060
9406291332,9406291329,-3,1104,2199
9412996231,9412996229,-2,982,2030
9413035752,9413035753,1,268,1234
9416432671,9416432665,-6,540,2952
9418746303,9418746281,-22,288,1104
9418799984,9418799966,-18,552,1996
9419903791,9419903786,-5,1199,4008
9422094069,9422094065,-4,1172,1562
9427876141,9427876138,-3,955,1863
9428412610,9428412602,-8,201,953
9432762135,9432762131,-4,567,1910
9438055154,9438055150,-4,816,2696
9439683050,9439683065,15,1001,2764
9458050091,9458050083,-8,66,744
9462638323,9462638318,-5,1196,3419
9465059306,9465059302,-4,859,2678
9465588598,9465588592,-6,991,2271
9476600259,9476600253,-6,1007,2764
9486407462,9486407456,-6,647,2246
9486863879,9486863874,-5,1180,2561
9488529664,9488529661,-3,595,1581
9488858851,9488858844,-7,41,1032
9491931686,9491931679,-7,1002,3209
9505568998,9505568996,-2,717,2584
9507197699,9507197710,11,14980,33372
9508810094,9508810087,-7,1288,3271
9511810545,9511810543,-2,1473,2714
9513888568,9513888585,17,364,735
9515362230,9515362226,-4,1079,2811
9519137566,9519137570,4,1991,1347
9519194538,9519194533,-5,1090,1576
9524524875,9524524869,-6,2004,8761
9532015957,9532015951,-6,1550,4292
9532141610,9532141603,-7,756,3125
9532873044,9532873039,-5,1182,2707
9533876497,9533876490,-7,702,1630
9535242209,9535242202,-7,1254,3618
9537152787,9537152779,-8,997,3523
9538443764,9538443759,-5,1332,3348
9543220647,9543220642,-5,1184,4171
9545468745,9545468739,-6,678,2961
9548068485,9548068494,9,8198,30561
9548914090,9548914085,-5,1360,3716
9549329874,9549329869,-5,863,2362
9550762570,9550762565,-5,664,2539
9551108578,9551108599,21,606,2248
9551426836,9551426832,-4,893,2720
9553388815,9553388810,-5,1106,3570
9554634157,9554634152,-5,1301,4064
9558131394,9558131387,-7,1472,3323
9558336905,9558336914,9,495,1657
9560706482,9560706478,-4,1211,1966
9564623274,9564623269,-5,862,2416
9565701138,9565701133,-5,906,2370
9569170595,9569170591,-4,942,3356
9569367562,9569367578,16,789,2779
9570056931,9570056939,8,3048,876
9572411497,9572411501,4,2416,1710
9574737219,9574737217,-2,1001,3320
9576378874,9576378869,-5,1228,4622
9583077848,9583077843,-5,738,2793
9585696054,9585696048,-6,698,3042
9593976245,9593976241,-4,740,2324
9595005055,9595005049,-6,1382,3931
9596128925,9596128918,-7,798,1907
9597500520,9597500514,-6,1213,3429
9597675471,9597675465,-6,675,1779
9600311873,9600311867,-6,813,2225
9601596234,9601596229,-5,978,2658
9602054130,9602054146,16,690,2248
9604677227,9604677225,-2,928,2782
9613144461,9613144467,6,998,495
9615736285,9615736291,6,2952,1239
9620532841,9620532837,-4,1404,3928
9630647327,9630647325,-2,706,1967
9634465129,9634465125,-4,809,2670
9636666439,9636666435,-4,1134,2162
9641931923,9641931921,-2,520,1905
9644633099,9644633109,10,177,876
9651956164,9651956158,-6,1389,2553
9652211654,9652211659,5,2135,1631
9652626069,9652626066,-3,789,1968
9653453406,9653453401,-5,932,3587
9656877386,9656877382,-4,1354,3413
9659741133,9659741129,-4,950,2211
9661562695,9661562677,-18,1105,4312
9671816167,9671816159,-8,1340,4252
9672856695,9672856690,-5,1016,3800
9675583631,9675583630,-1,1133,1249
9676342529,9676342524,-5,1309,3610
9676674295,9676674290,-5,444,980
9676889235,9676889230,-5,936,2460
9688687471,9688687466,-5,1498,2413
9689190530,9689190546,16,558,3918
9690685033,9690685030,-3,623,2210
9695010061,9695010055,-6,812,2135
9696616877,9696616881,4,2555,1288
9697575942,9697575938,-4,1412,2575
9698220484,9698220486,2,1981,2077
9704189642,9704189637,-5,1333,2865
9704685939,9704685956,17,364,1188
9707615159,9707615155,-4,1325,2224
9709983662,9709983657,-5,1196,4051
9710245437,9710245430,-7,952,3261
9715265350,9715265346,-4,713,3022
9724103891,9724103887,-4,755,2100
9730266278,9730266277,-1,954,2351
9732096614,9732096608,-6,1032,2701
9735485829,9735485823,-6,1460,3861
9736267733,9736267737,4,1283,1708
9736902680,9736902674,-6,1484,3820
9740437370,9740437366,-4,767,1828
9741024778,9741024777,-1,1334,1639
9745931746,9745931742,-4,1202,4279
9746123811,9746123807,-4,1035,2756
9746956917,9746956913,-4,861,2921
9747174235,9747174254,19,875,2522
9747805497,9747805491,-6,1165,2978
9749532439,9749532433,-6,1149,3609
9750387714,9750387711,-3,696,1871
9750656635,9750656648,13,929,2269
9756783254,9756783249,-5,804,2703
9761552562,9761552558,-4,1450,3680
9766971299,9766971292,-7,768,3033
9768371825,9768371821,-4,856,2156
9769941125,9769941118,-7,895,3185
9776806917,9776806911,-6,1067,3826
9777171690,9777171681,-9,750,3069
9777331508,9777331525,17,356,1096
9780532806,9780532801,-5,1345,3477
9783135269,9783135265,-4,1114,1537
9784401759,9784401754,-5,1502,4256
9789289379,9789289375,-4,1122,3838
9793710041,9793710043,2,1671,1629
9793862569,9793862565,-4,1214,2867
9793935938,9793935956,18,1072,4165
9798104058,9798104054,-4,1093,3177
9806027759,9806027754,-5,1155,4028
9806494621,9806494613,-8,1282,4314
9808151390,9808151384,-6,1382,3138
9812787319,9812787318,-1,1103,2563
9820326373,9820326371,-2,1433,2863
9820759498,9820759479,-19,786,3226
9822823050,9822823044,-6,987,3108
9823914962,9823914957,-5,982,2713
9823966009,9823966022,13,194,1313
9826121043,9826121038,-5,1431,3131
9826313546,9826313554,8,1470,790
9828027058,9828027057,-1,1026,2223
9832165346,9832165341,-5,895,3253
9832251000,9832251021,21,47,1104
9834061874,9834061878,4,863,1287
9836386542,9836386537,-5,768,3173
9836553903,9836553898,-5,1199,2413
9837945375,9837945368,-7,756,2511
9838125106,9838125121,15,372,1219
9839310098,9839310094,-4,1144,2386
9842734491,9842734486,-5,1727,3448
9843405346,9843405342,-4,716,2546
9846483857,9846483850,-7,842,2320
9855011801,9855011798,-3,1030,2780
9855559171,9855559165,-6,1435,4098
