fTNear,fTFar,fDelT,fQNear,fQFar
9858250954,9858250949,-5,970,3279
9861308484,9861308478,-6,1148,2388
9861986035,9861986030,-5,1639,4217
9864258698,9864258693,-5,1162,3064
9864284373,9864284367,-6,1806,6180
9867837390,9867837386,-4,1040,3771
9870073266,9870073261,-5,1206,3561
9871085376,9871085389,13,179,663
9873119641,9873119634,-7,625,2428
9875103885,9875103881,-4,916,2884
9876738474,9876738468,-6,967,2843
9884969745,9884969740,-5,705,3969
9885354875,9885354894,19,294,1162
9886402254,9886402250,-4,745,1648
9886705809,9886705805,-4,1244,4276
9892157130,9892157125,-5,849,2294
9893123887,9893123882,-5,1142,3054
9899089449,9899089445,-4,916,2704
9899649538,9899649558,20,241,864
9903621311,9903621306,-5,1295,2706
9906161827,9906161822,-5,828,1640
9907338138,9907338130,-8,120,1283
9910318662,9910318657,-5,1427,2303
9917566329,9917566323,-6,871,2350
9917969745,9917969759,14,343,1363
9918157840,9918157834,-6,1035,3024
9922114549,9922114547,-2,927,2248
9932788590,9932788585,-5,1082,2590
9933428638,9933428635,-3,1049,4240
9939587670,9939587670,0,1393,2462
9939868633,9939868626,-7,852,3623
9941472835,9941472831,-4,1167,3365
9945196713,9945196706,-7,738,3344
9945724496,9945724505,9,3,756
9947666937,9947666939,2,3064,2314
9953423467,9953423463,-4,1288,4789
9970257118,9970257118,0,2092,1909
9970307499,9970307494,-5,752,2541
9976091387,9976091382,-5,692,1398
9983753263,9983753259,-4,1086,2862
9989260654,9989260655,1,2520,1765
9990260198,9990260193,-5,1040,4143
9990338579,9990338574,-5,1087,2662
9990567320,9990567326,6,235,1027
9996550051,9996550051,0,1589,2962
9997952665,9997952659,-6,861,3848
10002128801,10002128818,17,714,3703
10003519342,10003519337,-5,1085,4826
10010599269,10010599263,-6,695,2738
10018325159,10018325154,-5,1373,3188
10022243950,10022243944,-6,1029,3286
10026107153,10026107149,-4,1160,3918
10027516697,10027516689,-8,88,1278
10028259555,10028259549,-6,1316,1992
10029053533,10029053528,-5,1350,3358
10043530815,10043530810,-5,820,3730
10043698474,10043698470,-4,1181,2415
10048830230,10048830225,-5,1253,4226
10053924473,10053924490,17,227,1039
10056814218,10056814215,-3,1321,3012
10058925395,10058925390,-5,943,2140
10061924072,10061924078,6,4374,1323
10062328589,10062328593,4,17618,12316
10064463138,10064463133,-5,946,3126
10069830579,10069830574,-5,923,2947
10071107018,10071107014,-4,958,1676
10072065265,10072065260,-5,211,955
10085417021,10085417014,-7,1802,3642
10086390717,10086390712,-5,978,2289
10087480754,10087480746,-8,1200,4408
10088325356,10088325350,-6,1134,2872
10093318830,10093318827,-3,731,1901
10101697626,10101697623,-3,852,1915
10102416598,10102416595,-3,1239,1740
10104403657,10104403654,-3,934,2254
10106565201,10106565197,-4,930,2865
10106769850,10106769871,21,189,815
10107131425,10107131418,-7,190,897
10109077199,10109077195,-4,951,2354
10109171634,10109171651,17,662,3725
10112839373,10112839371,-2,1575,1539
10115789918,10115789915,-3,785,1977
10117861403,10117861396,-7,902,2944
10120373014,10120373016,2,1276,1217
10131581755,10131581749,-6,1215,3551
10139763070,10139763065,-5,1009,3640
10140874770,10140874783,13,405,1691
10142755988,10142755983,-5,1239,4187
10142861804,10142861816,12,277,2313
10145553367,10145553359,-8,908,4296
10146138597,10146138590,-7,1067,3009
10150133797,10150133793,-4,1140,3960
10150751221,10150751223,2,1692,1172
10150972761,10150972756,-5,940,2977
10165427232,10165427228,-4,1398,3153
10172445656,10172445652,-4,698,3684
10177234069,10177234065,-4,799,2572
10177803001,10177802995,-6,1031,2517
10181326131,10181326124,-7,1154,2389
10182647474,10182647470,-4,1273,2511
10197995350,10197995345,-5,1357,3960
10198737866,10198737861,-5,881,2672
10204640927,10204640927,0,1648,2326
10206029939,10206029933,-6,2465,6671
10209213942,10209213938,-4,1257,3746
10214811464,10214811459,-5,18943,52520
10219530589,10219530584,-5,964,3317
10220126294,10220126301,7,3779,1428
10223864247,10223864244,-3,927,2886
10224327368,10224327386,18,929,2205
10226588771,10226588787,16,1017,2848
10228456018,10228456022,4,4437,2208
10228535195,10228535193,-2,718,2812
10233460556,10233460552,-4,1233,2222
10233770074,10233770071,-3,1359,3208
10239628427,10239628420,-7,907,2703
10241539846,10241539840,-6,1255,3279
10241880109,10241880103,-6,1217,2767
10249389361,10249389354,-7,1425,3695
10250951298,10250951292,-6,962,2885
10251697052,10251697047,-5,1013,2432
10253722135,10253722134,-1,1096,2332
10262268787,10262268794,7,6827,2453
10268894555,10268894550,-5,673,3112
10270677890,10270677885,-5,1293,3017
10275759882,10275759877,-5,1027,3336
10276188736,10276188729,-7,976,3435
10276436203,10276436222,19,1010,4177
10278961731,10278961725,-6,828,2316
10288047050,10288047045,-5,1581,4018
10291484518,10291484514,-4,741,2535
10293815222,10293815216,-6,764,3773
10296941430,10296941452,22,1698,1338
10297838997,10297838994,-3,1536,2517
10307707867,10307707862,-5,873,3480
10307746674,10307746683,9,119,1119
10310565651,10310565646,-5,1440,4115
10314421387,10314421382,-5,824,2653
10315753917,10315753912,-5,968,2606
10316131168,10316131153,-15,760,2295
10319099190,10319099191,1,1468,1138
10322580083,10322580085,2,1538,1758
10325238291,10325238282,-9,1674,10467
10332287728,10332287722,-6,1116,4474
10343877763,10343877759,-4,1007,2831
10344775086,10344775083,-3,1338,3511
10345109520,10345109542,22,555,1658
10347575408,10347575401,-7,1179,2787
10347667738,10347667751,13,488,1416
10363686506,10363686501,-5,1363,4049
10369128486,10369128481,-5,1261,2622
10369726867,10369726863,-4,1258,2834
10371322659,10371322652,-7,801,4602
10371979658,10371979673,15,535,3020
10384141571,10384141565,-6,943,2862
10389579739,10389579734,-5,871,2789
10390111455,10390111460,5,2559,1305
10394828705,10394828698,-7,591,4217
10397544070,10397544063,-7,1126,2745
10397782602,10397782619,17,405,1489
10398402691,10398402686,-5,924,3005
10399071163,10399071157,-6,24,870
10399428763,10399428758,-5,108,1389
10401995975,10401995970,-5,663,2489
10402326778,10402326771,-7,1000,3055
10403400500,10403400494,-6,629,6237
10406132401,10406132396,-5,1005,4543
10406305915,10406305911,-4,1027,2980
10411275734,10411275741,7,4697,1593
10412673214,10412673208,-6,1003,2042
10415361314,10415361310,-4,1126,3384
10420033406,10420033402,-4,796,2132
10426364831,10426364826,-5,1062,2972
10427915371,10427915367,-4,782,3429
10428350144,10428350146,2,1586,1774
10429348187,10429348183,-4,1499,2627
10430215478,10430215472,-6,1458,5159
10431309691,10431309686,-5,805,2974
10431367265,10431367286,21,858,1836
10433021877,10433021874,-3,848,3481
10434051482,10434051475,-7,1004,2828
10451107620,10451107615,-5,1090,3283
10453686637,10453686634,-3,1229,2695
10456512082,10456512076,-6,1231,3252
10458089559,10458089553,-6,1052,3189
10458979618,10458979614,-4,1111,3449
10459347519,10459347500,-19,55910,126649
10462364280,10462364280,0,1556,1995
10470469418,10470469414,-4,1270,3877
10471064839,10471064832,-7,612,1522
10472098654,10472098650,-4,1194,5041
10473674839,10473674839,0,1223,2343
10479396586,10479396590,4,2658,1973
10481200996,10481200999,3,1671,984
10496468078,10496468072,-6,1120,2881
10499838270,10499838265,-5,1127,3395
10499976673,10499976660,-13,242,1090
10504054500,10504054493,-7,1134,2725
10504920364,10504920360,-4,821,1675
10505446466,10505446453,-13,933,1355
10513568504,10513568499,-5,1172,4267
10522229311,10522229310,-1,515,1012
10523549795,10523549791,-4,1233,3105
10526789058,10526789065,7,2558,982
10529322529,10529322522,-7,966,3740
10533405886,10533405881,-5,979,3449
10534007780,10534007796,16,467,2377
10537558474,10537558469,-5,989,3903
10537907170,10537907165,-5,925,2290
10544710209,10544710205,-4,1447,4497
10547005594,10547005588,-6,897,3849
10556001689,10556001685,-4,1123,2689
10560482570,10560482564,-6,1092,3868
10563269945,10563269944,-1,1184,2858
10569878233,10569878234,1,1344,1237
10570257026,10570257035,9,109,710
10574609698,10574609701,3,45403,3204
10580589926,10580589927,1,1572,1639
10581264039,10581264034,-5,1112,3325
10581821822,10581821815,-7,902,3806
10582885873,10582885869,-4,993,3845
10592498897,10592498893,-4,1261,2866
10593187188,10593187182,-6,1074,3832
10614702345,10614702338,-7,1211,5421
10615362729,10615362725,-4,633,1983
10623124350,10623124359,9,6245,38225
10624190546,10624190542,-4,1017,2131
10624277929,10624277933,4,2354,2099
10624728355,10624728350,-5,1049,3310
10626205138,10626205134,-4,1288,2881
10628271323,10628271318,-5,927,3167
10632465602,10632465598,-4,1340,3298
10633189819,10633189826,7,25562,17222
10634409202,10634409203,1,1801,1506
10639117582,10639117596,14,813,2550
10639530495,10639530492,-3,1061,3013
10644406099,10644406093,-6,767,3400
10649115168,10649115165,-3,1266,2847
10651317401,10651317401,0,1326,1249
10652937493,10652937486,-7,1504,5182
10655446864,10655446861,-3,1150,4009
10656098806,10656098802,-4,1006,2860
10659438328,10659438333,5,23085,16998
10659504111,10659504107,-4,1326,5017
10662381333,10662381330,-3,1330,2894
10669736918,10669736913,-5,771,1720
10670823006,10670823001,-5,830,3390
10670946391,10670946387,-4,1373,2710
10671867301,10671867305,4,8515,4626
10673638334,10673638327,-7,1321,2958
10674327353,10674327350,-3,1143,2720
10675481927,10675481922,-5,1230,2720
10676867297,10676867293,-4,603,3587
10676897130,10676897110,-20,105,855
10679176571,10679176565,-6,823,3508
10680856695,10680856689,-6,1126,3752
10682252882,10682252877,-5,1152,3473
10685883641,10685883638,-3,977,3470
10686604890,10686604885,-5,812,2547
10691055096,10691055093,-3,874,3057
10692332452,10692332470,18,313,1815
10693645562,10693645564,2,2089,1764
10699178821,10699178826,5,2178,1268
10701284971,10701284967,-4,948,1920
10715216099,10715216093,-6,1140,2533
10715499562,10715499554,-8,1012,2569
10715807665,10715807683,18,712,1752
10727218145,10727218143,-2,4108,8220
10733476818,10733476814,-4,1188,3306
10740849826,10740849821,-5,1052,2709
10741631249,10741631244,-5,952,2631
10745065034,10745065030,-4,1120,3739
10748939610,10748939607,-3,647,287
10749796384,10749796402,18,160,1052
10750605178,10750605197,19,295,1548
10755465112,10755465109,-3,734,2396
10757742671,10757742674,3,1221,1506
10767999691,10767999682,-9,870,2610
10770225031,10770225027,-4,592,1957
10772841342,10772841338,-4,1397,3915
10779900759,10779900755,-4,541,2600
10786805386,10786805381,-5,908,3111
10787052371,10787052365,-6,981,3956
10787789999,10787789993,-6,856,3731
10791265367,10791265386,19,269,1226
10794011478,10794011474,-4,28224,11353
10794418551,10794418546,-5,1050,2004
10799030703,10799030701,-2,695,1199
10802594112,10802594106,-6,976,2438
10804059531,10804059515,-16,258,990
10804651681,10804651673,-8,464,1256
10806090382,10806090370,-12,159,1067
10807917563,10807917556,-7,885,3271
10814438970,10814438967,-3,1326,2281
10819664510,10819664504,-6,459,2112
10830349534,10830349513,-21,2570,686
10831566791,10831566786,-5,756,1924
10837553446,10837553441,-5,912,2571
10840541599,10840541594,-5,972,3514
10841272801,10841272818,17,618,3053
10841548370,10841548365,-5,1144,2290
10844817213,10844817211,-2,1131,2078
10844889572,10844889571,-1,22,738
10845954804,10845954797,-7,1408,4043
10856529439,10856529433,-6,765,3769
10857127941,10857127929,-12,827,3377
10860189428,10860189422,-6,1306,4452
10860366761,10860366769,8,254,849
10864089143,10864089138,-5,1395,3280
10869762293,10869762286,-7,660,2329
10877605831,10877605826,-5,1058,3679
10877970566,10877970565,-1,1127,1702
10883196307,10883196296,-11,850,1311
10884936572,10884936565,-7,1271,2843
10886007702,10886007698,-4,756,2200
10900194726,10900194727,1,1094,1817
10903432006,10903431999,-7,1154,4827
10909561207,10909561202,-5,1463,3312
10909738135,10909738130,-5,740,3011
10917108653,10917108648,-5,1047,3296
10917163355,10917163349,-6,863,2500
10917247054,10917247043,-11,12641,27282
10921295697,10921295700,3,2597,1770
10930763798,10930763794,-4,816,2545
10931377510,10931377505,-5,921,3335
10941092350,10941092346,-4,1006,2556
10941678543,10941678538,-5,1159,3735
10941996898,10941996904,6,190,1160
10943201371,10943201364,-7,1130,4662
10950968218,10950968211,-7,1222,3866
10951651574,10951651570,-4,1111,3505
10962746187,10962746203,16,16280,41049
10964512554,10964512550,-4,1141,3342
10964545793,10964545791,-2,1110,2652
10968062314,10968062309,-5,1198,3631
10968132994,10968133015,21,450,967
10968943128,10968943146,18,396,1378
10969776875,10969776869,-6,1194,4396
10977592539,10977592536,-3,1560,3409
10977671952,10977671949,-3,1222,2907
10981258171,10981258165,-6,562,3615
10981919685,10981919681,-4,856,3893
10985106897,10985106892,-5,1378,3113
10985537049,10985537038,-11,231,1287
10985625417,10985625407,-10,113,926
10989103193,10989103188,-5,733,2574
10989693522,10989693537,15,285,813
10991937327,10991937323,-4,1154,3022
10992448433,10992448415,-18,1200,3716
10998560009,10998560002,-7,1542,4324
10998707537,10998707537,0,347,1551
11000538187,11000538182,-5,516,1464
11000703042,11000703061,19,794,2943
11001919261,11001919254,-7,884,3815
11008000591,11008000587,-4,833,2183
11011341287,11011341286,-1,1549,1822
11013629641,11013629646,5,2076,1391
11015695942,11015695938,-4,1223,2557
11018126357,11018126353,-4,871,2919
11018927289,11018927290,1,1397,1758
11019358996,11019358993,-3,1502,2835
11024382987,11024382981,-6,728,2527
11026574737,11026574733,-4,813,2528
11026781402,11026781421,19,992,2784
11027314960,11027314978,18,1098,3146
11029892279,11029892273,-6,984,3082
11030742134,11030742128,-6,1131,3926
11031530045,11031530040,-5,1215,3226
11032412864,11032412859,-5,1394,3057
11032537978,11032537970,-8,263,1522
11032758275,11032758267,-8,73,1006
11033685190,11033685186,-4,1141,3766
11036267609,11036267601,-8,990,2418
11037179306,11037179301,-5,1048,2774
11041677553,11041677556,3,1872,1149
11041885821,11041885815,-6,1055,3030
11041993700,11041993710,10,229,941
11042758940,11042758942,2,2495,1458
11050081801,11050081796,-5,991,2541
11051445081,11051445074,-7,1140,3833
11052554859,11052554858,-1,826,2265
11053221498,11053221493,-5,906,3031
11054976030,11054976026,-4,1111,3757
11056810970,11056810965,-5,981,2392
11057869685,11057869686,1,935,1365
11059501470,11059501466,-4,1511,4046
11060322489,11060322482,-7,1007,3133
11060850680,11060850678,-2,1093,2227
11061880374,11061880368,-6,1016,2672
11063619007,11063619001,-6,721,1677
11066996326,11066996321,-5,1060,4337
11067167468,11067167483,15,281,1794
11071896070,11071896048,-22,2731,944
11078758870,11078758865,-5,894,2724
11079723752,11079723746,-6,1283,2822
11080005776,11080005768,-8,1548,2888
11080953356,11080953349,-7,2492,6066
11081753873,11081753888,15,105,1142
11086915178,11086915174,-4,1209,1760
11087949018,11087949020,2,1629,1572
11089903259,11089903263,4,3145,1588
11091037142,11091037136,-6,1241,4887
11095906114,11095906111,-3,1076,3710
11096962072,11096962067,-5,1027,2011
11099601326,11099601321,-5,884,2686
11099680673,11099680668,-5,1408,3297
11099760715,11099760694,-21,681,1794
11100160234,11100160230,-4,960,2280
11105785862,11105785858,-4,1046,2947
11106584087,11106584086,-1,1203,2249
11107268142,11107268138,-4,969,2341
11113324875,11113324877,2,1849,1730
11113621080,11113621074,-6,699,2152
11114412254,11114412250,-4,1288,3133
11119290177,11119290173,-4,980,3460
11127506403,11127506400,-3,1188,3516
11134438917,11134438919,2,1309,1102
11138284238,11138284236,-2,872,1753
11142937398,11142937394,-4,1212,2785
11144597109,11144597111,2,1967,1929
11145314922,11145314923,1,2906,3555
11164676823,11164676821,-2,783,3122
11172062131,11172062125,-6,1517,3214
11173555895,11173555895,0,1005,2059
11178173712,11178173707,-5,1364,3581
11178295583,11178295577,-6,1238,3000
11179734020,11179734018,-2,8194,10454
11187063179,11187063173,-6,929,2698
11187414801,11187414821,20,212,1140
11190282970,11190282970,0,1208,1708
11191742554,11191742548,-6,637,3533
11192270434,11192270432,-2,38,292
11196033334,11196033329,-5,1240,2843
11197645618,11197645614,-4,1134,2809
11203472986,11203472982,-4,1095,3274
11205567531,11205567527,-4,800,2004
11205755955,11205755969,14,593,1913
11209393456,11209393462,6,79374,35791
11209690362,11209690358,-4,1056,3072
11209746105,11209746099,-6,1266,3718
11216223026,11216223021,-5,1178,4084
11218786621,11218786622,1,2353,3677
11220297827,11220297821,-6,893,2221
11221290169,11221290165,-4,910,2413
11221791583,11221791577,-6,1233,2663
11226029730,11226029725,-5,863,3639
11226778170,11226778171,1,1303,1546
11228460690,11228460697,7,2398,1739
11228950017,11228950013,-4,1154,3175
11230407688,11230407682,-6,1293,2992
11232047906,11232047906,0,1735,1712
11238488055,11238488050,-5,1008,2799
11242085477,11242085473,-4,1308,3171
11243500461,11243500459,-2,1294,1850
11247000015,11247000010,-5,2375,6642
11250996222,11250996217,-5,1259,2378
11258974885,11258974878,-7,979,4322
11261221965,11261221961,-4,730,2554
11266475540,11266475535,-5,1197,3971
11271038323,11271038318,-5,1021,3117
11271190909,11271190905,-4,1432,3664
11272711158,11272711152,-6,784,3077
11273960906,11273960921,15,273,1396
11274235745,11274235731,-14,159,998
11276828077,11276828071,-6,2254,9927
11282541554,11282541551,-3,1138,1947
11287334134,11287334135,1,1255,1510
11289025204,11289025206,2,2347,2424
11289479807,11289479805,-2,857,1782
11291120215,11291120209,-6,1212,3730
11295602251,11295602246,-5,1371,4304
11297647737,11297647733,-4,1130,3057
11303936646,11303936641,-5,1621,4025
11311444506,11311444503,-3,1476,2364
11316196299,11316196295,-4,637,1692
11316887623,11316887616,-7,687,2326
11321630446,11321630440,-6,1519,4143
11322559000,11322558994,-6,1641,4134
11324042596,11324042609,13,61182,59638
11327400563,11327400549,-14,116,1787
11330853190,11330853190,0,4088,4613
11337621388,11337621382,-6,1079,3688
11340430705,11340430702,-3,1206,2516
11340503931,11340503937,6,319,927
11345163632,11345163616,-16,426,974
11348282266,11348282262,-4,1038,3313
11350791927,11350791924,-3,1026,2122
11356587498,11356587495,-3,878,1857
11356697692,11356697686,-6,1153,4447
11362923461,11362923457,-4,719,4339
11363866491,11363866488,-3,981,2557
11368000406,11368000402,-4,1126,3539
11369154346,11369154338,-8,172,1052
11373090085,11373090077,-8,893,4199
11373202616,11373202621,5,260,1208
11374635079,11374635074,-5,491,2220
11375283148,11375283160,12,1029,1149
11380073677,11380073685,8,2848,1147
11382951651,11382951654,3,2511,2247
11386082850,11386082862,12,100,722
11389150807,11389150802,-5,1138,2662
11392017027,11392017022,-5,1487,3104
11397297286,11397297268,-18,1859,409
11399562815,11399562810,-5,828,1596
11406712740,11406712725,-15,1091,8
11411291914,11411291910,-4,951,3608
11415328881,11415328876,-5,1216,3987
11415938994,11415939005,11,11809,45738
11416615358,11416615354,-4,908,3588
11428433052,11428433047,-5,1187,3076
11430152298,11430152294,-4,568,2715
11431433170,11431433167,-3,840,1513
11438688666,11438688662,-4,1074,3686
11448940754,11448940750,-4,1194,3701
11448984024,11448984042,18,861,2231
11453579201,11453579197,-4,864,2120
11453647675,11453647670,-5,772,3478
11453788822,11453788819,-3,842,2112
11453921946,11453921964,18,733,2933
11459443947,11459443943,-4,700,2963
11461152194,11461152185,-9,1342,3462
11465306240,11465306233,-7,916,4522
11466016985,11466016980,-5,1332,4596
11472268570,11472268565,-5,960,2184
11475273661,11475273658,-3,1069,2168
11475512868,11475512882,14,910,3684
11476460638,11476460633,-5,1273,3450
11480746287,11480746291,4,2386,2041
11483573389,11483573383,-6,982,1821
11488231674,11488231670,-4,812,3043
11488279558,11488279553,-5,1048,2775
11490338889,11490338909,20,177,969
11493175932,11493175932,0,30941,21310
11500258626,11500258621,-5,688,1703
11502385670,11502385665,-5,1142,3265
11506591230,11506591229,-1,12033,17970
11508504157,11508504153,-4,1194,3132
11512845816,11512845831,15,1504,1919
11514463687,11514463693,6,2592,1246
11515874547,11515874555,8,25166,18268
11518610677,11518610673,-4,1098,3467
11526178165,11526178161,-4,990,2081
11532420401,11532420408,7,3976,1637
11533142055,11533142050,-5,953,3793
11539390298,11539390298,0,1292,1727
11548470266,11548470262,-4,1058,3617
11549199651,11549199658,7,3049,1036
11549632823,11549632816,-7,859,3246
11549887362,11549887356,-6,1423,2818
11558176660,11558176656,-4,1321,2684
11560219054,11560219050,-4,1106,3614
11562999812,11562999808,-4,1517,3113
11567055265,11567055260,-5,870,2999
11567759401,11567759417,16,134,1632
11568355567,11568355565,-2,744,2641
11569873170,11569873172,2,2107,2193
11570104314,11570104311,-3,1082,3065
11574973615,11574973611,-4,2077,4087
11576773626,11576773621,-5,1287,3875
11583264135,11583264129,-6,862,2729
11584182968,11584182953,-15,217,830
11586533095,11586533092,-3,1181,2023
11600427990,11600427984,-6,881,3754
11606764780,11606764797,17,812,2946
11607915562,11607915558,-4,597,2927
11613849313,11613849309,-4,1049,2863
11615648258,11615648250,-8,1424,3532
11618707502,11618707508,6,3628,1256
11619537402,11619537398,-4,977,3316
11619877265,11619877261,-4,1114,3845
11621447655,11621447643,-12,1928,906
11623875839,11623875833,-6,598,3689
11623965391,11623965386,-5,988,2574
11629680594,11629680594,0,1165,1567
11638873311,11638873312,1,113,647
11643189158,11643189154,-4,1435,3501
11643885994,11643886010,16,324,1252
11644527553,11644527548,-5,1190,3063
11647347091,11647347085,-6,1245,3483
11652845506,11652845502,-4,953,2852
11654549699,11654549694,-5,678,2300
11654611352,11654611346,-6,1161,3632
11659879091,11659879086,-5,1060,3628
11668180890,11668180887,-3,1636,2812
11668464026,11668464022,-4,1129,2867
11671902831,11671902825,-6,1380,3993
11672687990,11672687994,4,1895,1156
11672933217,11672933210,-7,974,3714
11675519668,11675519662,-6,1323,3075
11676762769,11676762765,-4,567,1180
11676904202,11676904187,-15,374,1363
11677927091,11677927086,-5,1478,4106
11681516256,11681516253,-3,1208,2451
11682882363,11682882358,-5,283,1902
11685773596,11685773591,-5,1357,3037
11687008850,11687008844,-6,884,2516
11690344758,11690344754,-4,903,2410
11693386822,11693386822,0,1292,1844
11698302095,11698302090,-5,1501,3744
11698941328,11698941324,-4,1267,2872
11712114021,11712114017,-4,1010,2704
11716637702,11716637701,-1,1181,1850
11720261265,11720261262,-3,904,2806
11721111069,11721111069,0,1453,1910
11724721094,11724721091,-3,809,2433
11725446831,11725446826,-5,978,4458
11725658148,11725658163,15,657,2482
11730562715,11730562710,-5,991,2745
11734392269,11734392269,0,32381,33701
11736666567,11736666562,-5,989,2627
11747068103,11747068097,-6,769,3090
11747132827,11747132821,-6,975,3555
11747342035,11747342042,7,321,1472
11755766276,11755766280,4,3805,3015
11758626306,11758626302,-4,1190,3025
11758776677,11758776678,1,1284,1186
11760876121,11760876113,-8,1674,5075
11775631617,11775631614,-3,1329,1557
11776135159,11776135162,3,8687,7243
11776169408,11776169422,14,233,1056
11776481293,11776481290,-3,761,2260
11779101152,11779101166,14,1095,2866
11780948261,11780948277,16,671,1791
11785300919,11785300915,-4,868,2618
11789055706,11789055698,-8,816,1810
11798491145,11798491159,14,560,2084
11798695934,11798695930,-4,1034,3410
11799145239,11799145233,-6,765,3306
11799255321,11799255301,-20,147,1117
11801962067,11801962062,-5,1412,4813
11816504133,11816504130,-3,971,1794
11816571935,11816571938,3,3340,3975
11817753988,11817753995,7,12566,21366
11818605845,11818605841,-4,1734,3345
11823393050,11823393046,-4,996,3066
11825137071,11825137085,14,1407,2957
11825641211,11825641205,-6,1390,2759
11826073377,11826073370,-7,1467,8921
11826224293,11826224288,-5,952,3421
11829513962,11829513957,-5,898,1260
11832948268,11832948262,-6,995,2879
11833072723,11833072720,-3,1076,1871
11843772174,11843772179,5,4690,2824
11847514971,11847514966,-5,788,4048
11851320998,11851320992,-6,974,2733
11853026283,11853026281,-2,794,2277
11856154634,11856154629,-5,884,3770
11859193331,11859193326,-5,744,2407
11868414903,11868414899,-4,1076,3878
11869088946,11869088941,-5,835,3016
11871073509,11871073502,-7,1301,4431
11873163978,11873163965,-13,218,914
11878402956,11878402949,-7,799,3254
11882121859,11882121856,-3,778,2744
11886829579,11886829575,-4,556,1966
11886968418,11886968414,-4,135,684
11887576615,11887576610,-5,873,2249
11887996874,11887996894,20,566,3111
11889872214,11889872221,7,2428,1139
11893719417,11893719410,-7,1479,4520
11894725658,11894725653,-5,1035,3382
11900369239,11900369254,15,341,2574
11901465035,11901465033,-2,1114,1624
11908547555,11908547550,-5,1192,3455
11914249606,11914249602,-4,1001,2916
11914647881,11914647876,-5,917,2665
11914735664,11914735658,-6,1021,3672
11918696959,11918696958,-1,840,1205
11920660482,11920660475,-7,1212,3378
11922078935,11922078929,-6,934,3107
11922496034,11922496033,-1,923,2274
11924093298,11924093294,-4,2464,6444
11926202909,11926202904,-5,979,2746
11929291045,11929291051,6,2319,967
11930426647,11930426643,-4,807,3208
11931112824,11931112817,-7,859,3680
11942173074,11942173070,-4,1554,3115
11945009680,11945009674,-6,982,2425
11947229989,11947229988,-1,3597,14244
11962885727,11962885731,4,934,1093
11964470113,11964470110,-3,777,2372
11967151422,11967151417,-5,1967,5086
11967533825,11967533821,-4,1337,3955
11975902911,11975902906,-5,1027,4823
11976740623,11976740617,-6,1004,4424
11977012953,11977012958,5,582,1641
11979395514,11979395509,-5,729,1366
11979847434,11979847429,-5,1342,4006
11979876786,11979876803,17,333,1636
11985824716,11985824711,-5,985,3563
11987713875,11987713869,-6,1255,3197
11993645681,11993645673,-8,849,4419
11997006729,11997006726,-3,905,2097
11997086975,11997086971,-4,918,3200
12002639702,12002639698,-4,1810,2616
12005805633,12005805629,-4,1295,3514
12006493884,12006493894,10,431,948
12008631530,12008631524,-6,803,3235
12009365722,12009365715,-7,1014,2545
12018333337,12018333333,-4,1526,2808
12021247590,12021247594,4,2279,2676
12022759942,12022759935,-7,1030,3135
12025590190,12025590184,-6,1069,5182
12026395000,12026394996,-4,1106,3442
12027665291,12027665286,-5,658,3142
12029427950,12029427947,-3,1314,2349
12031194438,12031194430,-8,963,3500
12035252891,12035252885,-6,1004,2144
12040018143,12040018139,-4,1111,1794
12041953002,12041952998,-4,945,3603
12046211523,12046211517,-6,1048,3108
12047414583,12047414578,-5,1124,3109
12053401669,12053401665,-4,880,4239
12053649032,12053649017,-15,66,737
12055287241,12055287257,16,764,1815
12063115701,12063115706,5,4666,2325
12070123195,12070123191,-4,581,1696
12071451663,12071451660,-3,931,2208
12077413007,12077413009,2,1873,2095
12083706306,12083706302,-4,1190,2191
12083946402,12083946405,3,3037,2490
12092753021,12092753017,-4,1196,3470
12094380946,12094380941,-5,1156,2859
