fTNear,fTFar,fDelT,fQNear,fQFar
12096947807,12096947802,-5,1259,3613
12109659853,12109659835,-18,542,1481
12116472556,12116472555,-1,3065,3243
12118234255,12118234249,-6,1075,3065
12118685566,12118685562,-4,1261,3357
12119898267,12119898261,-6,972,4139
12122704159,12122704157,-2,1259,2610
12124374269,12124374266,-3,954,2021
12126489170,12126489165,-5,1562,3075
12129423462,12129423462,0,1239,1906
12130125000,12130125013,13,191,1337
12131436618,12131436616,-2,1583,1801
12133087291,12133087286,-5,1271,3414
12133281515,12133281513,-2,1001,878
12135516847,12135516863,16,17277,25551
12141081768,12141081763,-5,1068,3533
12141397516,12141397513,-3,992,2460
12145967686,12145967682,-4,805,3685
12147499644,12147499638,-6,1057,2621
12147768657,12147768678,21,1248,1675
12150493083,12150493079,-4,1357,3701
12151099105,12151099086,-19,81,1755
12151877706,12151877705,-1,1366,2209
12152923294,12152923290,-4,1258,2428
12154934427,12154934422,-5,1475,2501
12155969425,12155969427,2,34771,23274
12160674587,12160674586,-1,2136,1766
12167584011,12167584005,-6,1082,3076
12173259579,12173259574,-5,1326,4884
12177013202,12177013199,-3,919,2874
12179845935,12179845929,-6,1033,4033
12179874903,12179874897,-6,1068,3569
12180067455,12180067449,-6,935,2924
12183185632,12183185628,-4,1153,3352
12185083957,12185083952,-5,1087,2926
12188628798,12188628794,-4,943,2652
12189259920,12189259943,23,1139,3154
12193360745,12193360739,-6,799,2946
12193907347,12193907362,15,363,1971
12196224595,12196224589,-6,1101,3625
12211804319,12211804315,-4,1586,3619
12214912055,12214912059,4,2313,1384
12224669186,12224669181,-5,1115,2626
12227990757,12227990754,-3,972,3178
12231858918,12231858913,-5,1441,3421
12236223901,12236223897,-4,1167,2039
12237585722,12237585701,-21,1256,972
12238444202,12238444216,14,467,1618
12240153785,12240153790,5,4210,1698
12240231910,12240231903,-7,847,1884
12240502186,12240502181,-5,959,3821
12240645254,12240645248,-6,472,2335
12240806121,12240806138,17,165,853
12243180290,12243180286,-4,1173,2848
12244798173,12244798177,4,4443,2568
12246482685,12246482681,-4,907,2957
12249962306,12249962302,-4,1023,3546
12252791432,12252791427,-5,832,1612
12257036850,12257036846,-4,1360,3593
12257287580,12257287594,14,755,2718
12261299291,12261299286,-5,637,1706
12266376495,12266376488,-7,1023,3689
12266510540,12266510534,-6,892,2224
12273694157,12273694151,-6,1086,3527
12276209343,12276209338,-5,1254,3690
12279630827,12279630824,-3,989,2395
12282086862,12282086854,-8,1306,4328
12291290000,12291289997,-3,1486,2660
12291803302,12291803296,-6,1906,3753
12292173165,12292173160,-5,954,2598
12293982400,12293982395,-5,754,2951
12295282473,12295282466,-7,1028,3248
12295501424,12295501443,19,421,1575
12301940871,12301940871,0,1143,1198
12302112106,12302112103,-3,1008,2440
12309337540,12309337558,18,718,2463
12314954011,12314954006,-5,1079,3524
12315347169,12315347173,4,1677,1051
12319466498,12319466490,-8,484,2028
12322884451,12322884446,-5,916,2454
12323260552,12323260549,-3,1174,3227
12325863819,12325863825,6,2340,1084
12327630502,12327630497,-5,833,2906
12329666766,12329666760,-6,931,3339
12337555772,12337555765,-7,926,3679
12338101027,12338101041,14,693,2663
12342184551,12342184546,-5,625,1607
12344989785,12344989795,10,16468,20973
12347864782,12347864778,-4,1026,3506
12349109058,12349109074,16,145,788
12352435373,12352435367,-6,1309,3898
12359905474,12359905470,-4,1194,3308
12363419250,12363419256,6,9811,4602
12367434726,12367434718,-8,1044,5275
12368425000,12368424994,-6,1169,3011
12368806326,12368806322,-4,1017,3000
12369237130,12369237126,-4,1163,3311
12370172802,12370172822,20,956,1972
12372400783,12372400778,-5,962,2871
12381948494,12381948499,5,2444,1396
12394245981,12394245982,1,1324,1952
12397926589,12397926584,-5,824,1866
12398084048,12398084038,-10,164,1433
12402435621,12402435615,-6,1659,3439
12406074015,12406074009,-6,1089,2928
12425947583,12425947575,-8,1157,4618
12428598662,12428598656,-6,1223,2999
12442658918,12442658913,-5,707,2814
12445863875,12445863869,-6,514,1359
12447481209,12447481203,-6,1176,4381
12447599073,12447599092,19,1076,3328
12450364850,12450364849,-1,1259,1796
12458421558,12458421553,-5,717,3194
12458785924,12458785922,-2,1162,2513
12459175887,12459175886,-1,1327,1956
12461568299,12461568296,-3,967,3541
12462455462,12462455460,-2,1182,1333
12463496783,12463496779,-4,982,2879
12467707983,12467707977,-6,1363,3222
12468041484,12468041479,-5,1026,2782
12469207871,12469207863,-8,893,3162
12469538182,12469538176,-6,831,2639
12478676778,12478676773,-5,970,2472
12478891655,12478891649,-6,1129,2864
12485997339,12485997334,-5,1083,2836
12491697858,12491697854,-4,1122,4335
12491809194,12491809207,13,452,1556
12495759083,12495759081,-2,1258,2537
12500309571,12500309566,-5,1272,3321
12501603963,12501603960,-3,729,2693
12502798308,12502798304,-4,965,3060
12503191112,12503191126,14,835,4762
12506325654,12506325652,-2,2419,3972
12510652942,12510652935,-7,883,2689
12511721396,12511721412,16,564,1722
12514924450,12514924446,-4,827,2195
12518158299,12518158294,-5,810,3128
12522587973,12522587969,-4,1168,3230
12522698254,12522698250,-4,1052,2766
12524900162,12524900158,-4,1108,2970
12525601224,12525601218,-6,944,3141
12527607475,12527607469,-6,658,2958
12538231132,12538231127,-5,1519,3954
12539326814,12539326810,-4,1371,2444
12539834096,12539834094,-2,1298,1564
12542301162,12542301158,-4,818,2674
12548153170,12548153174,4,1320,777
12551570954,12551570949,-5,1079,3662
12552158790,12552158786,-4,1264,4113
12552422811,12552422796,-15,981,3154
12558890353,12558890348,-5,970,3189
12564183615,12564183610,-5,931,3346
12565963838,12565963832,-6,879,1961
12568736166,12568736162,-4,612,1878
12574792542,12574792537,-5,1073,3744
12575041298,12575041318,20,751,1390
12576870179,12576870174,-5,881,2457
12581091837,12581091836,-1,1407,2253
12581962834,12581962829,-5,803,2286
12584504867,12584504862,-5,408,1165
12585182942,12585182937,-5,865,3872
12599601415,12599601409,-6,695,2798
12606293526,12606293526,0,2781,3761
12611691325,12611691320,-5,1156,3699
12612180360,12612180354,-6,1201,4105
12616774738,12616774735,-3,758,2936
12617831645,12617831642,-3,1303,2214
12619745714,12619745708,-6,808,2399
12621582531,12621582530,-1,284,1470
12625106179,12625106174,-5,975,3270
12627047226,12627047222,-4,924,2305
12631852346,12631852343,-3,1262,2883
12637360351,12637360347,-4,1369,2542
12642981502,12642981495,-7,1035,3933
12643693566,12643693561,-5,1389,4386
12643747634,12643747652,18,725,2594
12644581945,12644581942,-3,597,1254
12649805817,12649805814,-3,903,3460
12654778639,12654778636,-3,1012,2794
12655003171,12655003167,-4,847,2996
12660179078,12660179086,8,14070,24490
12661282835,12661282830,-5,713,1827
12666115031,12666115025,-6,1329,3372
12667092819,12667092814,-5,1217,3580
12667375371,12667375365,-6,490,1847
12668590754,12668590749,-5,1492,2877
12669253785,12669253782,-3,1043,3102
12673326841,12673326837,-4,1041,3832
12675221875,12675221870,-5,984,3138
12675749898,12675749916,18,379,1699
12684299989,12684299986,-3,1057,2200
12687620832,12687620840,8,1978,1176
12687798284,12687798280,-4,1095,2918
12689740830,12689740826,-4,1051,2569
12689797105,12689797126,21,864,2739
12692197222,12692197218,-4,1279,2970
12692391259,12692391278,19,394,940
12702153675,12702153669,-6,1179,3701
12706470772,12706470767,-5,1131,1919
12709663855,12709663850,-5,773,2279
12709714562,12709714545,-17,104,983
12728654866,12728654860,-6,1089,3451
12729228445,12729228440,-5,1223,3804
12729519108,12729519126,18,791,2906
12731163562,12731163558,-4,1113,3165
12734002638,12734002634,-4,819,2500
12734556181,12734556178,-3,982,2601
12735159958,12735159953,-5,1243,3167
12750722134,12750722130,-4,1212,4054
12754509039,12754509033,-6,1194,3229
12772188621,12772188617,-4,1023,3119
12778714299,12778714301,2,2678,3974
12786682390,12786682389,-1,722,2190
12791886895,12791886889,-6,1588,3543
12795938538,12795938532,-6,639,3739
12803475574,12803475573,-1,1089,2186
12803573633,12803573628,-5,1107,2852
12804098588,12804098567,-21,884,2740
12805847012,12805847006,-6,1127,4023
12806228393,12806228413,20,232,1492
12807079273,12807079266,-7,967,2721
12808159586,12808159581,-5,1064,3957
12810631106,12810631101,-5,842,2157
12817686125,12817686119,-6,1792,4355
12818526000,12818525986,-14,1121,2589
12831856786,12831856781,-5,1383,2934
12833876570,12833876559,-11,600,3711
12837292411,12837292407,-4,887,2158
12838099806,12838099807,1,1199,1331
12842702936,12842702931,-5,846,2364
12844650714,12844650709,-5,1175,3399
12844828868,12844828887,19,603,3449
12845360323,12845360318,-5,1056,3168
12853115414,12853115397,-17,794,276
12853492695,12853492690,-5,680,2379
12853520653,12853520647,-6,1396,4857
12855129705,12855129711,6,3805,1851
12862617529,12862617526,-3,460,1502
12863541403,12863541398,-5,1099,2601
12869524882,12869524880,-2,911,1777
12871535738,12871535733,-5,1102,3738
12871753728,12871753711,-17,122,656
12872079491,12872079487,-4,800,3339
12875306011,12875306004,-7,1252,1961
12875720763,12875720758,-5,1274,3194
12879703262,12879703257,-5,1482,3597
12880361535,12880361534,-1,1257,2771
12880498881,12880498867,-14,311,847
12881227075,12881227070,-5,977,3362
12881468250,12881468247,-3,122,851
12883028729,12883028724,-5,1180,2854
12884944362,12884944357,-5,670,2744
12887410845,12887410842,-3,873,3091
12896780630,12896780627,-3,818,2392
12910417720,12910417714,-6,1316,4535
12911491270,12911491266,-4,1091,2355
12913967720,12913967726,6,2109,1053
12915311674,12915311669,-5,1491,5241
12917480849,12917480842,-7,893,2533
12917705420,12917705423,3,1293,966
12924153919,12924153914,-5,1101,2856
12925180763,12925180759,-4,1204,2745
12925410707,12925410721,14,808,2964
12925552189,12925552183,-6,589,2862
12926319375,12926319371,-4,864,2040
12927297562,12927297558,-4,749,3763
12928368996,12928369013,17,598,1676
12933697195,12933697190,-5,1112,2807
12935906897,12935906893,-4,1016,2269
12936032074,12936032071,-3,954,3338
12941104182,12941104177,-5,935,4097
12941351115,12941351131,16,741,1967
12944180734,12944180730,-4,1379,2655
12955665522,12955665518,-4,1147,2527
12962614281,12962614276,-5,1160,3638
12967322971,12967322966,-5,892,2190
12971203222,12971203217,-5,557,1571
12973131110,12973131107,-3,744,2001
12976448285,12976448281,-4,1183,4250
12976632532,12976632546,14,152,1107
12984304214,12984304210,-4,814,3086
12996247899,12996247895,-4,991,1843
12996307200,12996307219,19,733,2535
12997147556,12997147560,4,7467,25559
12997871937,12997871942,5,3957,2225
12997943000,12997943005,5,4868,1832
13007424895,13007424889,-6,855,1728
13013343429,13013343424,-5,1142,4102
13013888053,13013888058,5,1288,1143
13014919605,13014919601,-4,1681,3253
13020710678,13020710673,-5,930,3021
13023620496,13023620491,-5,611,3130
13027180579,13027180574,-5,1314,2394
13031599798,13031599795,-3,452,2398
13031764313,13031764329,16,115,864
13033077279,13033077274,-5,1085,2753
13038062398,13038062392,-6,1162,3646
13038473319,13038473313,-6,1372,2878
13049128870,13049128867,-3,894,3323
13049479382,13049479378,-4,930,2934
13051809977,13051809965,-12,222,755
13053051693,13053051685,-8,1244,4453
13053136626,13053136642,16,148,1912
13053174392,13053174375,-17,91,987
13054902155,13054902149,-6,1771,3043
13054968402,13054968398,-4,1362,3869
13056693283,13056693278,-5,977,2584
13057558304,13057558302,-2,498,913
13060011116,13060011109,-7,1380,4737
13060080785,13060080766,-19,1249,2591
13060327676,13060327694,18,235,879
13067186795,13067186791,-4,830,3104
13067230899,13067230897,-2,1020,2881
13069934875,13069934870,-5,1305,3995
13072513017,13072513013,-4,830,3054
13073238947,13073238966,19,439,2454
13076220085,13076220081,-4,1543,2743
13077777466,13077777448,-18,180,775
13078310928,13078310925,-3,960,2556
13078663601,13078663595,-6,1322,3744
13080926103,13080926099,-4,1783,3348
13084781820,13084781813,-7,921,3056
13093324764,13093324762,-2,2293,3805
13103118715,13103118712,-3,1073,4469
13106896154,13106896150,-4,1374,4135
13111733418,13111733411,-7,738,3704
13124775600,13124775594,-6,1185,4297
13125557306,13125557327,21,647,3116
13126782367,13126782362,-5,1274,3122
13126921441,13126921462,21,1061,4027
13128632161,13128632156,-5,1114,4228
13128697370,13128697386,16,82,950
13131878141,13131878150,9,2745,934
13135144018,13135144014,-4,867,3211
13135252665,13135252650,-15,976,1943
13135649697,13135649715,18,527,1444
13143449502,13143449496,-6,694,2624
13148711868,13148711865,-3,1424,2516
13149097942,13149097938,-4,1136,2850
13149721113,13149721108,-5,1006,3710
13152861527,13152861522,-5,1148,3282
13155365388,13155365383,-5,898,2452
13156024815,13156024810,-5,950,3788
13156271316,13156271323,7,157,1312
13163175390,13163175386,-4,847,3149
13167141776,13167141779,3,1346,936
13170428511,13170428506,-5,535,1750
13171369121,13171369119,-2,1170,1481
13175843257,13175843254,-3,1224,2729
13186861645,13186861645,0,5825,7777
13187271926,13187271923,-3,1193,2765
13188761094,13188761087,-7,941,2209
13195032902,13195032899,-3,1477,2992
13200381216,13200381212,-4,1154,3387
13209767574,13209767570,-4,885,2526
13210289592,13210289615,23,532,2214
13213519753,13213519773,20,1043,3356
13213995617,13213995631,14,1059,2948
13219084186,13219084184,-2,1171,3170
13219280230,13219280228,-2,1044,1852
13221447963,13221447958,-5,1145,3779
13222928575,13222928569,-6,1529,4143
13224028641,13224028647,6,4590,2828
13233011979,13233011976,-3,1133,4041
13236416353,13236416348,-5,1078,3551
13244968763,13244968758,-5,648,2828
13254461910,13254461905,-5,1064,2716
13255073031,13255073030,-1,1492,2841
13259602914,13259602909,-5,1079,3893
13262815295,13262815290,-5,1103,3680
13263675883,13263675877,-6,215,988
13268170334,13268170328,-6,1532,4403
13271305255,13271305250,-5,1366,2684
13272905056,13272905058,2,1995,1487
13274883042,13274883037,-5,1328,4307
13275935658,13275935647,-11,1384,3417
13276901190,13276901185,-5,1314,3677
13279863811,13279863807,-4,793,2777
13282649311,13282649306,-5,992,3204
13283381163,13283381158,-5,1147,3138
13283694654,13283694655,1,1519,1753
13288746029,13288746024,-5,1303,3697
13289306110,13289306105,-5,772,2607
13290433991,13290433985,-6,1089,4554
13291940499,13291940494,-5,1375,2717
13293378497,13293378491,-6,1199,2997
13295984012,13295984006,-6,969,3449
13299404297,13299404298,1,1269,1491
13303649102,13303649097,-5,1197,3197
13306531615,13306531613,-2,862,1743
13307572131,13307572129,-2,667,2616
13312581914,13312581914,0,3166,3564
13316880336,13316880332,-4,785,2644
13317562178,13317562174,-4,1151,2647
13322738678,13322738670,-8,219,1038
13324750130,13324750126,-4,1209,3287
13329367273,13329367274,1,3361,4433
13333069920,13333069914,-6,1177,4538
13336137139,13336137136,-3,571,1996
13338073478,13338073471,-7,1071,4666
13338445558,13338445553,-5,979,3435
13340768750,13340768745,-5,1091,2970
13346317973,13346317967,-6,1107,3279
13346473468,13346473458,-10,162,1008
13354379065,13354379062,-3,835,1320
13358405724,13358405718,-6,1227,3850
13360161488,13360161497,9,240,1319
13361692768,13361692762,-6,1225,4268
13362273757,13362273757,0,939,2000
13364243843,13364243839,-4,1210,1943
13365345558,13365345558,0,3040,2489
13365500849,13365500846,-3,769,2499
13366025643,13366025638,-5,706,2815
13372509062,13372509055,-7,853,3961
13380204767,13380204763,-4,1198,4175
13380252979,13380252999,20,657,1737
13381389184,13381389183,-1,828,1901
13383673293,13383673299,6,2906,1328
13387679148,13387679143,-5,642,2809
13393199807,13393199804,-3,1521,1975
13395072219,13395072214,-5,970,3804
13396720918,13396720910,-8,24521,12312
13397044180,13397044175,-5,1380,3336
13403128886,13403128882,-4,867,2162
13407358715,13407358709,-6,1172,3756
13411871335,13411871330,-5,1366,4172
13412906775,13412906769,-6,1118,3810
13413141947,13413141965,18,85,787
13416259910,13416259905,-5,963,2314
13418132146,13418132147,1,1606,2210
13418160690,13418160686,-4,1082,2843
13418348105,13418348100,-5,678,1945
13421687890,13421687886,-4,1212,2804
13422354106,13422354114,8,2171,1071
13430084284,13430084287,3,1609,1299
13434781404,13434781400,-4,785,2636
13437151863,13437151857,-6,1053,2666
13437561690,13437561690,0,9988,15467
13440521198,13440521195,-3,935,3315
13442978909,13442978905,-4,1180,2808
13443960878,13443960874,-4,1267,2876
13445070721,13445070717,-4,1533,2922
13447599139,13447599134,-5,1293,3378
13448870086,13448870082,-4,1073,3227
13452918747,13452918744,-3,536,1797
13455125887,13455125882,-5,864,2188
13457171882,13457171874,-8,698,2117
13457811710,13457811706,-4,685,1461
13461554805,13461554798,-7,1020,2856
13464084706,13464084701,-5,633,3079
13470463016,13470463007,-9,496,5139
13472303251,13472303245,-6,988,2543
13476615799,13476615794,-5,1028,2231
13477850139,13477850134,-5,1039,3267
13481330671,13481330666,-5,1017,2600
13481423426,13481423407,-19,962,6555
13481823049,13481823066,17,832,2600
13483254117,13483254113,-4,1179,4211
13483829992,13483829996,4,12893,9344
13485089494,13485089489,-5,1290,3363
13489884208,13489884203,-5,1130,2933
13503540705,13503540705,0,1160,1511
13505121013,13505121017,4,5122,2732
13510966197,13510966193,-4,1222,2550
13515533758,13515533753,-5,991,3010
13515824857,13515824851,-6,1314,4284
13517942361,13517942357,-4,672,2551
13517998016,13517998034,18,987,4259
13519699538,13519699534,-4,1305,4314
13520290861,13520290863,2,862,788
13523414857,13523414852,-5,983,3079
13525845601,13525845594,-7,1315,3326
13527728166,13527728162,-4,1364,3898
13530468424,13530468418,-6,1049,3717
13536708163,13536708158,-5,1106,2990
13536800921,13536800938,17,1109,2651
13538224130,13538224129,-1,1235,1501
13540307299,13540307294,-5,833,2761
13551121330,13551121325,-5,660,1715
13554865030,13554865025,-5,1183,3849
13555546377,13555546372,-5,1190,2907
13555672496,13555672510,14,332,1277
13557367118,13557367112,-6,1042,2993
13558217071,13558217067,-4,844,2892
13563624047,13563624042,-5,875,1675
13572383999,13572383995,-4,992,3568
13576357003,13576356996,-7,1101,3786
13583429962,13583429958,-4,1080,2839
13583485376,13583485390,14,357,1054
13590143834,13590143830,-4,1245,2321
13592654327,13592654323,-4,961,3176
13594606828,13594606824,-4,819,2701
13597245743,13597245737,-6,1128,3492
13599658209,13599658205,-4,773,2920
13599737817,13599737833,16,330,1789
13603556239,13603556234,-5,1005,2724
13605450366,13605450363,-3,1035,2878
13608570854,13608570850,-4,878,2594
13611340522,13611340517,-5,991,3588
13612563758,13612563758,0,1315,3049
13612600038,13612600032,-6,1398,3130
13617205348,13617205342,-6,1234,3936
13622557876,13622557884,8,12702,36011
13625136158,13625136165,7,2475,996
13626232339,13626232329,-10,287,1415
13626386949,13626386944,-5,1154,3251
13627482145,13627482142,-3,1346,2446
13627726488,13627726495,7,186,1089
13628308513,13628308534,21,430,1939
13628873323,13628873318,-5,1044,3140
13630005281,13630005303,22,881,2036
13631357425,13631357421,-4,698,1616
13632662542,13632662538,-4,984,2367
13633793152,13633793173,21,274,1489
13638087511,13638087506,-5,1205,2820
13639974407,13639974402,-5,1012,2098
13651849519,13651849514,-5,974,3191
13652193891,13652193886,-5,149,1033
13652901282,13652901278,-4,997,1929
13653092587,13653092571,-16,1155,2364
13654152867,13654152865,-2,477,1907
13654561634,13654561629,-5,1092,3127
13655276719,13655276714,-5,1037,2945
13661426093,13661426089,-4,951,3195
13662391945,13662391937,-8,1382,3915
13664701881,13664701877,-4,1046,2013
13666166275,13666166270,-5,977,2353
13666975340,13666975354,14,985,1579
13670118967,13670118962,-5,1019,3969
13674607841,13674607860,19,2019,854
13678909875,13678909873,-2,37050,20581
13680036555,13680036549,-6,796,1851
13684752138,13684752134,-4,1337,3071
13686263498,13686263494,-4,1081,3376
13695516334,13695516337,3,1702,1469
13704153703,13704153694,-9,830,3792
13706277074,13706277075,1,2027,3136
13707858646,13707858647,1,1128,2330
13708872356,13708872353,-3,742,2295
13709635663,13709635660,-3,1370,2722
13715906953,13715906950,-3,5654,40484
13722155106,13722155102,-4,1173,2609
13736476074,13736476069,-5,1233,3645
13738166030,13738166024,-6,813,2760
13738655482,13738655478,-4,637,2302
13742166161,13742166155,-6,1211,4314
13743254807,13743254801,-6,1050,4329
13745335379,13745335373,-6,986,2523
13747436918,13747436914,-4,961,2542
13747483689,13747483702,13,261,2039
13749076598,13749076593,-5,1275,3349
13750206866,13750206859,-7,1130,3630
13750469032,13750469031,-1,1084,1967
13750653954,13750653967,13,769,2839
13756704185,13756704181,-4,1119,3630
13762338081,13762338075,-6,1008,2903
13764622939,13764622945,6,2512,1689
13765742266,13765742261,-5,1007,2511
13766062137,13766062133,-4,650,2125
13768582991,13768582986,-5,479,1791
13771762349,13771762345,-4,961,3536
13773003810,13773003806,-4,1012,3773
13778058018,13778058013,-5,1209,2706
13779544367,13779544362,-5,1082,2725
13783747202,13783747198,-4,1126,3059
13785353153,13785353158,5,2782,1305
13785991837,13785991818,-19,2168,1785
13788133999,13788133994,-5,1188,2871
13789069007,13789069002,-5,1091,3131
13790466706,13790466701,-5,1429,3490
13792447943,13792447937,-6,1254,3032
13792479923,13792479917,-6,1154,3103
13795379248,13795379249,1,1980,2034
13800405894,13800405889,-5,1155,4522
13801141032,13801141014,-18,1320,2029
13802160096,13802160113,17,269,1102
13802554171,13802554170,-1,221,788
13803918919,13803918911,-8,1551,3452
13804521610,13804521607,-3,22815,8377
13804721671,13804721666,-5,713,2538
13805592410,13805592405,-5,1054,2978
13807066919,13807066914,-5,1244,4263
13813392786,13813392782,-4,1003,3164
13823829199,13823829195,-4,1397,3908
13824655442,13824655447,5,2364,1193
13827809708,13827809704,-4,988,2436
13830228630,13830228625,-5,691,1528
13835122111,13835122106,-5,1236,3318
13836048506,13836048502,-4,891,2162
13844063359,13844063354,-5,1000,2522
13844763702,13844763696,-6,984,3679
13848365070,13848365066,-4,1159,3286
13848783330,13848783325,-5,1259,2887
13850485748,13850485737,-11,919,4197
13851890095,13851890089,-6,2344,7042
13859087434,13859087438,4,1211,1320
13868840508,13868840501,-7,826,1776
13871320075,13871320070,-5,1001,3051
13872664751,13872664757,6,1615,1470
13872711445,13872711439,-6,1080,3014
13873169551,13873169548,-3,962,2745
13874936561,13874936555,-6,1052,3366
13878152721,13878152718,-3,1332,2272
13878980220,13878980226,6,195,984
13879500427,13879500425,-2,233,716
13885460106,13885460103,-3,849,2221
13891047531,13891047524,-7,1047,3783
13901604537,13901604537,0,955,1832
13908466758,13908466753,-5,971,2521
13909830405,13909830402,-3,1307,2998
13910729897,13910729910,13,389,929
13914206157,13914206152,-5,1055,2715
13917013816,13917013813,-3,1459,3580
13921216509,13921216514,5,1355,971
13927553921,13927553915,-6,1216,3009
13931783147,13931783154,7,1802,865
13933145511,13933145507,-4,872,2077
13933175866,13933175885,19,838,1764
13934402690,13934402690,0,1730,1974
13939778346,13939778342,-4,850,2292
13953676159,13953676154,-5,685,3196
13953973925,13953973918,-7,841,3600
13954250992,13954250988,-4,963,2763
13957020064,13957020058,-6,913,2166
13958745341,13958745339,-2,2431,4700
13961085752,13961085746,-6,1038,2986
13964726896,13964726894,-2,4625,7293
13969556866,13969556870,4,4577,2326
13970001023,13970001017,-6,948,3886
13971501521,13971501533,12,108,903
13971782371,13971782378,7,2228,1328
13974566650,13974566645,-5,825,2351
13975462479,13975462486,7,9465,32344
13982532069,13982532074,5,3000,2038
13983524748,13983524744,-4,785,2869
13988392497,13988392490,-7,1218,3796
13999948721,13999948717,-4,1222,3264
14003497336,14003497334,-2,693,1866
14006679726,14006679722,-4,890,2827
14012193491,14012193488,-3,907,1927
14030843724,14030843718,-6,869,2525
14031273633,14031273613,-20,1156,2997
14031816346,14031816358,12,304,1672
14032655123,14032655117,-6,1083,3036
14037443686,14037443682,-4,1284,2575
14038516211,14038516205,-6,792,2437
14045613450,14045613445,-5,712,1314
14053310449,14053310444,-5,1149,3422
14056914171,14056914165,-6,1829,10391
14058196419,14058196418,-1,1482,2488
14059453850,14059453846,-4,435,2632
14060938303,14060938297,-6,843,1900
14074588938,14074588934,-4,1012,2621
14075198783,14075198777,-6,814,2722
14077175322,14077175318,-4,1211,2460
14081118311,14081118306,-5,744,2446
14087654898,14087654891,-7,812,2631
14088111711,14088111707,-4,999,2285
14088964955,14088964950,-5,685,2251
14099714670,14099714665,-5,752,2011
14101912239,14101912233,-6,1113,2922
14102047195,14102047192,-3,1064,2738
14108124641,14108124636,-5,900,3329
14140254537,14140254532,-5,1057,2988
14145258559,14145258556,-3,792,2660
14146315462,14146315458,-4,1039,2880
14148375500,14148375495,-5,838,2118
14149029040,14149029061,21,266,1321
14150345998,14150345994,-4,1309,2343
14151480497,14151480517,20,811,2605
14164413158,14164413158,0,5405,6060
14165838299,14165838296,-3,617,1862
14166555108,14166555125,17,186,1149
14167573207,14167573203,-4,979,2181
14169611424,14169611417,-7,1623,3598
14173386137,14173386134,-3,991,2752
14173957245,14173957242,-3,775,2109
14176956076,14176956076,0,2333,3159
14183721147,14183721142,-5,1052,3129
14184708698,14184708690,-8,26952,16166
14185484813,14185484807,-6,1036,3054
14197414286,14197414285,-1,246,1221
14201315057,14201315053,-4,796,1599
14204106701,14204106697,-4,1252,2653
14206020996,14206020990,-6,958,2410
14208271599,14208271595,-4,1542,3329
14208844439,14208844435,-4,1167,2222
14209471307,14209471305,-2,583,1995
14212651334,14212651329,-5,950,3074
14213154659,14213154643,-16,380,451
14213672763,14213672758,-5,1466,3995
14214816741,14214816746,5,4129,2585
14216345906,14216345900,-6,1078,3731
14220285498,14220285493,-5,1041,2901
14225519653,14225519649,-4,1169,3742
14227146361,14227146358,-3,2026,2800
14229731645,14229731640,-5,941,2172
14236167664,14236167657,-7,1177,3408
14238583816,14238583810,-6,994,3511
14243193687,14243193682,-5,945,2678
14246432426,14246432421,-5,913,3103
14247021704,14247021709,5,4077,2687
14249280955,14249280953,-2,755,2444
14249835907,14249835911,4,169,927
14252177423,14252177417,-6,1127,4113
14258602083,14258602089,6,3112,1343
14263963596,14263963594,-2,1328,2602
14269314498,14269314494,-4,1499,2441
14270391582,14270391579,-3,1413,4294
14271918158,14271918154,-4,919,2561
14276923768,14276923762,-6,813,2611
14277080154,14277080150,-4,697,2604
14277237427,14277237431,4,93,955
14291758723,14291758718,-5,877,2858
14292249119,14292249116,-3,1166,2695
14293953832,14293953828,-4,924,2911
14294469709,14294469704,-5,938,2972
14298591110,14298591105,-5,799,2181
14302477898,14302477893,-5,877,3254
14309176412,14309176408,-4,998,3428
