fTNear,fTFar,fDelT,fQNear,fQFar
14309594331,14309594327,-4,735,1943
14310899090,14310899080,-10,1373,3334
14314840874,14314840870,-4,831,2506
14318082455,14318082449,-6,899,2806
14320755302,14320755296,-6,757,3082
14321324013,14321324016,3,22745,28431
14323599493,14323599490,-3,1115,3263
14336496727,14336496724,-3,826,2943
14352562341,14352562346,5,2413,920
14355052398,14355052393,-5,1148,2983
14356589474,14356589469,-5,1546,2819
14357107678,14357107674,-4,913,1882
14360263062,14360263078,16,1430,2307
14366158179,14366158175,-4,1267,2777
14369097638,14369097632,-6,819,3830
14369532303,14369532299,-4,1100,2771
14371872846,14371872842,-4,1486,2664
14373711610,14373711606,-4,857,2930
14373919856,14373919872,16,168,970
14376548205,14376548199,-6,1109,2811
14376723090,14376723111,21,175,996
14377399087,14377399082,-5,1295,3416
14379156470,14379156465,-5,1305,3425
14382051734,14382051730,-4,1207,3040
14398124341,14398124346,5,5006,2004
14398414337,14398414333,-4,1403,2780
14399369615,14399369614,-1,18740,7497
14401482722,14401482718,-4,722,1846
14402284303,14402284298,-5,1034,3624
14406453602,14406453602,0,2083,2510
14409250115,14409250112,-3,720,1365
14412625814,14412625808,-6,1259,3404
14413398634,14413398614,-20,667,1884
14413805765,14413805766,1,1173,1574
14414150333,14414150329,-4,964,2779
14419846922,14419846917,-5,1287,4193
14421498960,14421498958,-2,1202,2100
14430315762,14430315756,-6,855,2451
14431789481,14431789497,16,1242,3413
14438146690,14438146684,-6,1079,2835
14441294691,14441294687,-4,711,2571
14445279810,14445279806,-4,1112,2913
14450133329,14450133329,0,20832,9603
14451128114,14451128110,-4,1303,4555
14451713057,14451713050,-7,2135,9161
14454282183,14454282178,-5,788,2697
14456356637,14456356632,-5,1029,2702
14456456308,14456456311,3,148,999
14456541675,14456541694,19,238,1059
14458208430,14458208426,-4,1180,3628
14461006589,14461006586,-3,1834,5169
14464196015,14464196009,-6,961,3483
14467055651,14467055642,-9,1422,3702
14472473557,14472473564,7,2318,1237
14477704776,14477704770,-6,1233,3307
14479832431,14479832425,-6,930,2684
14483128378,14483128372,-6,1354,3677
14491490448,14491490442,-6,1346,4098
14491639849,14491639869,20,314,1219
14496365866,14496365861,-5,728,3614
14496485219,14496485213,-6,808,3726
14496619689,14496619706,17,735,2723
14497373584,14497373580,-4,879,3776
14500891795,14500891790,-5,1279,5324
14501982955,14501982952,-3,791,3025
14504302378,14504302374,-4,819,2392
14505132410,14505132407,-3,1074,3093
14511597777,14511597777,0,1302,1403
14513339206,14513339201,-5,854,2413
14520975006,14520975002,-4,447,1943
14524702443,14524702438,-5,756,4158
14525442684,14525442682,-2,1300,2070
14527015811,14527015830,19,247,939
14532641532,14532641535,3,9286,6510
14532952114,14532952110,-4,938,3116
14542364326,14542364322,-4,879,3504
14542628417,14542628414,-3,956,2197
14548684162,14548684160,-2,1190,2889
14549237234,14549237232,-2,1084,2193
14549286038,14549286032,-6,382,1023
14552338970,14552338965,-5,1184,3575
14555668047,14555668041,-6,1257,3401
14556477205,14556477200,-5,1179,3611
14562771718,14562771714,-4,1626,2745
14563758590,14563758588,-2,927,2744
14565048547,14565048542,-5,980,3431
14569592345,14569592347,2,1050,1644
14570386985,14570387002,17,542,1862
14574024715,14574024713,-2,1185,1911
14575852006,14575852000,-6,1548,3449
14578997655,14578997649,-6,864,2570
14579386473,14579386469,-4,1226,3539
14585612126,14585612120,-6,920,3347
14593848461,14593848458,-3,892,3152
14598120126,14598120120,-6,851,3996
14599173670,14599173666,-4,777,1970
14601378111,14601378105,-6,957,3529
14602250337,14602250331,-6,931,3060
14602668950,14602668958,8,7284,1413
14610054311,14610054306,-5,905,3034
14611617583,14611617578,-5,861,2323
14611866358,14611866356,-2,2249,4262
14619782013,14619782008,-5,916,2655
14620939556,14620939562,6,2665,928
14623688027,14623688023,-4,713,3149
14637689359,14637689353,-6,876,3100
14637990819,14637990813,-6,1147,2427
14638215194,14638215189,-5,1033,3500
14639614105,14639614099,-6,1285,2944
14642819082,14642819079,-3,1399,2926
14643302334,14643302335,1,1519,1667
14644192814,14644192809,-5,1059,2449
14648282375,14648282370,-5,1153,1776
14652587410,14652587402,-8,1046,3317
14654495810,14654495803,-7,1831,5352
14654809869,14654809863,-6,1701,3366
14660794473,14660794467,-6,1189,4589
14661285463,14661285458,-5,927,1939
14663815311,14663815307,-4,893,2577
14668710265,14668710271,6,2554,1210
14672394323,14672394319,-4,1160,2753
14680268142,14680268138,-4,1328,4241
14683728710,14683728705,-5,730,2503
14684454442,14684454457,15,555,1856
14687956977,14687956968,-9,983,3157
14693353829,14693353826,-3,1019,3775
14693860113,14693860106,-7,1334,3426
14694782836,14694782832,-4,1034,1826
14697520901,14697520897,-4,799,3254
14698566472,14698566478,6,10006,2864
14701367880,14701367876,-4,1065,3215
14701818964,14701818974,10,387,1132
14710213674,14710213670,-4,1422,2086
14712012557,14712012553,-4,1149,2580
14712546215,14712546211,-4,759,3086
14714425250,14714425245,-5,772,2813
14717939238,14717939231,-7,1451,3975
14719025017,14719025005,-12,1115,2868
14725826627,14725826622,-5,1032,2235
14726113114,14726113094,-20,36,929
14728528450,14728528465,15,118,1093
14729965814,14729965810,-4,1210,2409
14743684813,14743684809,-4,1253,3035
14744844995,14744845012,17,363,1728
14748119125,14748119117,-8,1109,3125
14748224412,14748224425,13,576,2029
14750827718,14750827714,-4,742,2619
14750878801,14750878806,5,8392,23507
14759048343,14759048342,-1,1377,1654
14761330083,14761330079,-4,1453,2463
14768574031,14768574026,-5,1032,3846
14769416334,14769416330,-4,1676,25903
14769806846,14769806863,17,1698,1717
14770125916,14770125926,10,523,1784
14772946119,14772946113,-6,739,3024
14778605783,14778605778,-5,1164,3670
14785339380,14785339377,-3,1336,2709
14788870650,14788870637,-13,95,1017
14793857134,14793857129,-5,816,2313
14795193098,14795193091,-7,1087,3330
14797917901,14797917900,-1,1547,1447
14800486407,14800486404,-3,903,2758
14800691299,14800691294,-5,1250,4153
14809800958,14809800960,2,2478,2928
14810586783,14810586778,-5,749,3120
14816474033,14816474029,-4,936,2518
14817873631,14817873639,8,3340,1251
14818924574,14818924569,-5,996,2555
14819717367,14819717362,-5,680,2413
14824667234,14824667229,-5,934,5145
14826463185,14826463181,-4,820,2338
14826843609,14826843589,-20,174,1659
14830120778,14830120773,-5,1103,2759
14832596218,14832596214,-4,1049,3734
14834472377,14834472376,-1,1191,1614
14835327234,14835327237,3,154,1544
14835691253,14835691251,-2,569,2827
14837043155,14837043151,-4,1204,2902
14841392053,14841392049,-4,1180,3227
14843126133,14843126130,-3,1079,1972
14844737146,14844737142,-4,958,2927
14849507119,14849507114,-5,1186,3143
14852957615,14852957617,2,1084,1463
14856905831,14856905824,-7,857,3512
14858409945,14858409955,10,13227,21878
14861237025,14861237021,-4,1249,3006
14864311987,14864311981,-6,965,3879
14873095657,14873095650,-7,963,3312
14874301227,14874301222,-5,885,3138
14874404689,14874404705,16,884,2436
14879311455,14879311450,-5,739,3009
14886217502,14886217498,-4,785,3203
14889678352,14889678347,-5,592,2238
14890296427,14890296421,-6,2823,13532
14891017196,14891017190,-6,1213,2602
14891767723,14891767719,-4,1143,3572
14894213576,14894213581,5,2369,1201
14904716006,14904716000,-6,1359,6568
14905156012,14905156006,-6,1025,2506
14907568435,14907568427,-8,662,3106
14907819788,14907819806,18,1311,2138
14909955767,14909955761,-6,1150,3510
14911340735,14911340729,-6,559,3182
14911629635,14911629630,-5,891,2453
14916460830,14916460825,-5,798,1823
14921443215,14921443222,7,5251,2831
14921901674,14921901670,-4,986,3098
14923643775,14923643772,-3,388,1115
14927603195,14927603190,-5,934,2297
14928132217,14928132210,-7,1005,3158
14931367334,14931367329,-5,1134,3586
14935441115,14935441110,-5,1007,2353
14935761394,14935761410,16,919,3183
14937863605,14937863598,-7,1023,2989
14938820562,14938820561,-1,1177,2358
14944091712,14944091718,6,3008,1192
14944940547,14944940543,-4,1263,2550
14947749627,14947749624,-3,1031,3138
14958297409,14958297404,-5,1068,3019
14959978199,14959978195,-4,996,4059
14960318810,14960318805,-5,1055,2452
14963532954,14963532948,-6,1050,3232
14964047682,14964047695,13,219,928
14964480457,14964480441,-16,1092,2938
14968907778,14968907773,-5,1166,4355
14973614549,14973614545,-4,926,2859
14983826208,14983826202,-6,1260,2836
14990177846,14990177842,-4,718,1862
14993350670,14993350666,-4,793,2822
15006031494,15006031489,-5,1395,3122
15008695559,15008695553,-6,973,2986
15013966050,15013966045,-5,968,2367
15015770488,15015770482,-6,1378,3349
15020618829,15020618823,-6,1293,4122
15033943077,15033943076,-1,2040,1871
15034084178,15034084174,-4,935,2066
15034867465,15034867462,-3,1455,3496
15036799673,15036799669,-4,892,2553
15041654423,15041654418,-5,763,2410
15052117552,15052117546,-6,1065,2900
15052614803,15052614801,-2,1311,2802
15053180696,15053180702,6,201,1270
15054139820,15054139815,-5,695,1571
15055844927,15055844926,-1,1410,2054
15056937637,15056937633,-4,869,2495
15063474924,15063474918,-6,624,4227
15064845147,15064845142,-5,1224,2293
15065503643,15065503638,-5,932,2444
15065722352,15065722354,2,128,1584
15079476581,15079476577,-4,613,2401
15079597430,15079597428,-2,687,2052
15079661913,15079661914,1,115,932
15081215878,15081215873,-5,962,2691
15082350699,15082350694,-5,1234,3809
15082820927,15082820921,-6,619,2607
15085143772,15085143794,22,878,2460
15087390881,15087390876,-5,1200,2365
15094339907,15094339901,-6,1227,2344
15094435075,15094435070,-5,1196,3168
15095619551,15095619546,-5,1014,3085
15096561233,15096561242,9,18470,42580
15098175073,15098175068,-5,918,3246
15101751755,15101751750,-5,855,2421
15101990591,15101990590,-1,28233,23342
15102523117,15102523111,-6,779,1968
15105069581,15105069574,-7,531,2807
15107520686,15107520682,-4,750,2630
15113711970,15113711950,-20,3524,1302
15113979111,15113979109,-2,602,2718
15114160233,15114160254,21,823,3457
15115049439,15115049434,-5,1765,5467
15128271799,15128271793,-6,1244,3166
15128588952,15128588951,-1,222,1058
15130078992,15130078987,-5,1217,2418
15130457701,15130457696,-5,1271,4006
15133918342,15133918336,-6,671,2563
15133959785,15133959799,14,340,913
15136194393,15136194390,-3,1084,2074
15136601312,15136601302,-10,65,948
15138798095,15138798089,-6,634,2501
15147317382,15147317379,-3,463,3406
15147929448,15147929459,11,169,969
15148426602,15148426607,5,2037,880
15149744646,15149744641,-5,640,2269
15149795037,15149795032,-5,875,2873
15154574956,15154574949,-7,1140,2999
15156025024,15156025019,-5,1057,2858
15159264573,15159264569,-4,1202,2117
15163469517,15163469511,-6,972,2848
15170078311,15170078306,-5,742,2408
15176596194,15176596188,-6,970,3477
15176697640,15176697634,-6,156,1313
15179555430,15179555425,-5,1205,2508
15180726408,15180726402,-6,21,1277
15186792418,15186792413,-5,1438,3193
15188349522,15188349518,-4,937,2800
15189664999,15189664993,-6,882,3027
15190073403,15190073413,10,45,1023
15194688765,15194688762,-3,777,2004
15202346585,15202346580,-5,1391,3485
15207823628,15207823623,-5,1001,3803
15207984738,15207984734,-4,1280,4515
15209466222,15209466218,-4,821,1947
15211871766,15211871762,-4,1296,3400
15212288995,15212288990,-5,1117,3816
15212991700,15212991697,-3,1048,3369
15213048073,15213048073,0,248,1330
15213384769,15213384789,20,329,1299
15216419502,15216419497,-5,1111,2906
15219885407,15219885413,6,13428,22771
15224838263,15224838270,7,2213,1493
15226192630,15226192624,-6,1159,3042
15226291771,15226291763,-8,966,3563
15234829505,15234829501,-4,999,2330
15240425126,15240425122,-4,1091,1789
15242677419,15242677415,-4,916,2598
15243265824,15243265819,-5,1384,4214
15246599662,15246599657,-5,1775,3810
15247783114,15247783110,-4,365,1268
15248055297,15248055315,18,215,514
15248591596,15248591606,10,438,1946
15254743356,15254743351,-5,814,2731
15255552163,15255552157,-6,1115,2501
15257736893,15257736900,7,8441,2230
15258471426,15258471421,-5,775,2556
15266346893,15266346897,4,1309,1002
15266691512,15266691529,17,1156,3981
15268326306,15268326301,-5,1253,4094
15268618744,15268618746,2,81,862
15273952834,15273952831,-3,877,1923
15275616106,15275616102,-4,1232,3576
15278103253,15278103248,-5,1123,3534
15278223801,15278223822,21,1307,2062
15278640164,15278640159,-5,1088,2722
15279984107,15279984102,-5,918,2499
15284229798,15284229793,-5,756,3253
15284894953,15284894948,-5,954,3938
15285198673,15285198670,-3,167,1043
15286625307,15286625303,-4,1103,2565
15293118975,15293118970,-5,1183,3549
15293300051,15293300045,-6,1037,2391
15293991727,15293991722,-5,862,2682
15301646006,15301646005,-1,1448,2432
15306108907,15306108910,3,811,894
15309207970,15309207965,-5,664,1726
15321953503,15321953498,-5,1013,3139
15322737616,15322737633,17,311,827
15331798642,15331798635,-7,1188,2686
15331889002,15331889020,18,65,1768
15334768491,15334768485,-6,881,2692
15335045414,15335045409,-5,1204,3202
15336071691,15336071693,2,1109,1666
15338616482,15338616478,-4,971,2972
15344489008,15344489005,-3,1075,2489
15347280290,15347280289,-1,2291,3523
15348494785,15348494778,-7,1005,2545
15350103437,15350103430,-7,1596,4688
15357516617,15357516613,-4,1152,3389
15357581925,15357581920,-5,1168,2891
15358049706,15358049701,-5,479,3077
15359066394,15359066399,5,2334,1078
15363090417,15363090412,-5,1021,3601
15363604955,15363604965,10,296,1194
15363863823,15363863817,-6,1355,3164
15365951290,15365951299,9,3190,1376
15368003762,15368003761,-1,1442,1764
15372616817,15372616817,0,2485,3242
15375320846,15375320841,-5,717,3071
15375916213,15375916207,-6,1078,2863
15377565048,15377565048,0,2252,3140
15383618576,15383618573,-3,1740,5299
15388334820,15388334803,-17,1923,620
15390561387,15390561383,-4,918,4076
15394252409,15394252403,-6,954,2401
15395319812,15395319830,18,1959,8923
15402080945,15402080939,-6,923,1901
15403192888,15403192873,-15,57,1221
15411932447,15411932444,-3,1147,2985
15417385237,15417385233,-4,1055,3229
15419415149,15419415152,3,1410,1636
15420888779,15420888798,19,543,1198
15429152247,15429152242,-5,543,3524
15431784287,15431784280,-7,2039,5915
15434688197,15434688203,6,10573,28855
15435719945,15435719943,-2,879,2927
15436092600,15436092602,2,16367,15097
15440278194,15440278189,-5,893,2236
15441005215,15441005219,4,5172,2857
15444536091,15444536103,12,1104,1434
15445501575,15445501569,-6,1454,2557
15446104705,15446104698,-7,1157,3049
15447043972,15447043965,-7,1045,4501
15448655098,15448655091,-7,1047,4145
15453320873,15453320869,-4,1174,3654
15457650883,15457650877,-6,1062,3550
15462707912,15462707907,-5,1114,3536
15463853355,15463853349,-6,1153,3158
15468561370,15468561365,-5,1088,2732
15469037643,15469037637,-6,933,2280
15471172661,15471172662,1,1259,1752
15473914018,15473914014,-4,753,2322
15474320564,15474320560,-4,1171,2460
15474358265,15474358248,-17,990,3558
15476429814,15476429822,8,2106,1115
15477271220,15477271214,-6,1228,2454
15479886262,15479886258,-4,861,3548
15480068062,15480068057,-5,1307,3030
15481228255,15481228252,-3,381,1773
15486173631,15486173628,-3,1153,2716
15488989499,15488989494,-5,1170,3396
15492377266,15492377262,-4,833,2293
15496465165,15496465161,-4,1259,3298
15501833986,15501833978,-8,1113,4110
15502067008,15502067005,-3,522,1729
15503843082,15503843078,-4,1110,2857
15512928804,15512928798,-6,1075,3240
15515261942,15515261938,-4,978,3193
15520342478,15520342472,-6,1039,3652
15527376042,15527376046,4,1750,1641
15534771113,15534771116,3,3261,2080
15537929375,15537929369,-6,818,2388
15538166515,15538166531,16,1083,2702
15540428639,15540428633,-6,1159,2231
15541156003,15541155995,-8,218,1076
15542383298,15542383293,-5,745,2773
15542534424,15542534411,-13,761,1984
15544409826,15544409822,-4,1298,2532
15545201406,15545201406,0,1069,1230
15549571717,15549571713,-4,1292,2538
15550320094,15550320092,-2,1605,3512
15567813110,15567813107,-3,1859,3823
15574682689,15574682686,-3,719,2973
15579198382,15579198378,-4,17100,15807
15579665115,15579665110,-5,1002,2940
15584819322,15584819316,-6,1161,2581
15585673634,15585673630,-4,1005,3202
15591281865,15591281859,-6,699,2677
15593780758,15593780753,-5,748,1947
15595831830,15595831825,-5,1034,2371
15600701415,15600701410,-5,1041,2360
15601774567,15601774560,-7,948,3759
15609551205,15609551202,-3,472,937
15612801010,15612801007,-3,1301,2957
15613913729,15613913723,-6,853,3465
15617357583,15617357576,-7,875,3105
15622526138,15622526141,3,1453,1598
15626462242,15626462236,-6,1102,3480
15631051862,15631051858,-4,975,2974
15635598851,15635598845,-6,945,2436
15637956427,15637956422,-5,1357,2963
15638886979,15638886994,15,798,3301
15643008592,15643008587,-5,1097,3766
15648222371,15648222366,-5,1150,2662
15649596059,15649596051,-8,869,4212
15651475926,15651475923,-3,1087,3099
15651756536,15651756530,-6,795,2414
15655315886,15655315882,-4,1081,3808
15657989377,15657989371,-6,601,2618
15663923600,15663923596,-4,1224,3052
15668563097,15668563100,3,10627,8359
15674741090,15674741086,-4,1340,2597
15675862069,15675862063,-6,693,2986
15679063194,15679063189,-5,829,2896
15685691893,15685691888,-5,1049,2424
15690354303,15690354298,-5,1087,2939
15690540033,15690540031,-2,1202,2452
15708411298,15708411302,4,1489,1722
15708594875,15708594870,-5,974,2766
15709016054,15709016058,4,3433,1499
15713809674,15713809668,-6,1245,3527
15714918901,15714918896,-5,1551,4322
15715814575,15715814578,3,4109,3319
15717087881,15717087874,-7,961,2086
15718371475,15718371466,-9,1015,2988
15722216765,15722216761,-4,1076,2734
15728736151,15728736148,-3,664,3094
15731572362,15731572357,-5,1039,3547
15732425745,15732425751,6,2789,1358
15738857863,15738857858,-5,1153,3612
15742758625,15742758621,-4,804,3542
15743270633,15743270632,-1,1052,2351
15745473085,15745473080,-5,1136,2950
15753496411,15753496405,-6,684,3374
15753740156,15753740170,14,592,2880
15763045547,15763045542,-5,954,1987
15763596946,15763596949,3,206,733
15763821371,15763821367,-4,85,844
15765345922,15765345918,-4,1565,3647
15769319434,15769319429,-5,1322,4237
15773129319,15773129313,-6,27072,15935
15776225684,15776225678,-6,1012,3441
15786961078,15786961073,-5,433,467
15796672918,15796672914,-4,794,2282
15804097278,15804097273,-5,1258,2640
15810724986,15810724983,-3,963,2298
15812741967,15812741963,-4,1150,3384
15815921934,15815921928,-6,825,3440
15822434290,15822434289,-1,885,1556
15830249805,15830249807,2,820,1057
15831436385,15831436379,-6,1374,3541
15842733905,15842733901,-4,574,2496
15852230606,15852230601,-5,1631,5960
15853822083,15853822076,-7,1725,6195
15856463434,15856463429,-5,1112,3035
15865357609,15865357606,-3,943,3615
15870985054,15870985050,-4,1223,3399
15874462843,15874462840,-3,916,2004
15876160674,15876160688,14,558,3113
15878573942,15878573938,-4,1172,3187
15879288843,15879288850,7,8369,2803
15880597244,15880597231,-13,138,984
15889535032,15889535021,-11,791,3767
15903337423,15903337417,-6,1063,3002
15909780927,15909780926,-1,989,831
15916600773,15916600769,-4,1419,2688
15919006647,15919006641,-6,1106,3406
15922953822,15922953819,-3,1384,3947
15924820624,15924820618,-6,1097,3416
15926732995,15926732990,-5,939,3065
15928069143,15928069136,-7,1083,3475
15928136360,15928136361,1,163,852
15930072394,15930072412,18,514,1610
15930931613,15930931609,-4,1125,3641
15934994167,15934994160,-7,1264,3170
15935217562,15935217556,-6,1127,4458
15935291840,15935291849,9,261,1115
15942993159,15942993154,-5,1178,2208
15947894491,15947894481,-10,47,1048
15948739230,15948739225,-5,1000,3788
15950823466,15950823461,-5,1175,2845
15951277458,15951277455,-3,1112,2797
15952070152,15952070146,-6,1026,2420
15952095967,15952095961,-6,704,1724
15953937302,15953937295,-7,955,2037
15959838798,15959838804,6,10802,36794
15959943465,15959943450,-15,1109,3284
15960508787,15960508776,-11,83,913
15964554962,15964554957,-5,996,3125
15982554834,15982554830,-4,988,3132
15982693895,15982693890,-5,1195,3907
15983253785,15983253802,17,310,1238
15984519254,15984519250,-4,1335,4163
15987440202,15987440198,-4,1015,2857
15988347785,15988347785,0,1155,1267
15988839443,15988839439,-4,479,811
15993710370,15993710365,-5,1177,3816
16003004914,16003004906,-8,1100,3121
16009644075,16009644066,-9,837,3759
16011775266,16011775262,-4,1214,2590
16014393986,16014393990,4,4598,2921
16016611840,16016611833,-7,1246,3348
16016836373,16016836371,-2,949,2236
16017251017,16017251014,-3,1119,2279
16026532775,16026532772,-3,38648,21263
16028018774,16028018771,-3,1046,4335
16030198446,16030198441,-5,1408,2557
16042086372,16042086366,-6,1409,3373
16042466321,16042466317,-4,1333,4011
16046191876,16046191870,-6,1440,3685
16048325482,16048325474,-8,693,5259
16054939299,16054939298,-1,1118,1137
16056283209,16056283189,-20,771,2641
16057403305,16057403300,-5,1245,3535
16064670689,16064670683,-6,997,2504
16067971301,16067971295,-6,958,2340
16069923407,16069923409,2,1247,997
16076333738,16076333733,-5,818,3154
16076667269,16076667268,-1,9610,14509
16077914226,16077914221,-5,1118,2816
16083758093,16083758088,-5,1306,3239
16088127377,16088127371,-6,1134,2683
16090207105,16090207098,-7,934,3798
16091996522,16091996527,5,2211,921
16100236022,16100236026,4,1346,2001
16102667550,16102667545,-5,723,2618
16105677820,16105677826,6,4059,1321
16115635125,16115635122,-3,941,2194
16116098682,16116098698,16,228,913
16117769696,16117769690,-6,881,1854
16118232237,16118232232,-5,1207,3467
16120029981,16120029978,-3,1270,3050
16123528226,16123528226,0,2434,2753
16127017506,16127017502,-4,908,2844
16127643187,16127643179,-8,992,4767
16128674407,16128674401,-6,888,4159
16129371614,16129371610,-4,620,2039
16129611591,16129611586,-5,999,3126
16134565121,16134565117,-4,924,2362
16136497858,16136497876,18,3290,1516
16139223803,16139223799,-4,1136,3888
16144837749,16144837745,-4,535,2504
16145209001,16145209022,21,299,786
16146048827,16146048841,14,283,1692
16152026535,16152026530,-5,1237,4144
16155710939,16155710931,-8,740,4037
16155758634,16155758636,2,720,1014
16156481350,16156481350,0,950,1545
16161331787,16161331787,0,2164,1931
16161566556,16161566558,2,1429,1455
16167028841,16167028831,-10,13402,27347
16174597905,16174597901,-4,911,3504
16176269460,16176269455,-5,890,2926
16192364622,16192364625,3,1928,2377
16193637082,16193637076,-6,1116,3588
16195973216,16195973210,-6,804,1675
16205161500,16205161494,-6,1066,2420
16205736279,16205736277,-2,953,2644
16208641666,16208641661,-5,1246,3442
16217453235,16217453232,-3,1011,2539
16217933931,16217933926,-5,1083,4047
16224141215,16224141210,-5,1089,2199
16226271182,16226271184,2,1460,1697
16226468928,16226468921,-7,2064,9962
16233218819,16233218813,-6,1299,4279
16238028490,16238028485,-5,1088,2978
16238201024,16238201004,-20,958,2647
16241908864,16241908856,-8,1597,3954
16243950547,16243950543,-4,1155,2791
16248081299,16248081294,-5,1527,3137
16249115727,16249115722,-5,828,3316
16253451733,16253451726,-7,954,1934
16258661418,16258661414,-4,742,3630
16258843457,16258843448,-9,1694,4405
16263696238,16263696243,5,5134,3138
16265539548,16265539542,-6,1439,4409
16269517194,16269517182,-12,44948,12492
16270666711,16270666709,-2,734,1472
16274130745,16274130743,-2,890,2111
16280817546,16280817541,-5,1141,2094
16281746993,16281747010,17,232,786
16286207466,16286207463,-3,2044,4182
16289739158,16289739152,-6,979,4625
16291693046,16291693049,3,1774,1507
16295869078,16295869074,-4,844,2946
16296699221,16296699217,-4,1284,3935
16299141566,16299141562,-4,719,1538
16299738562,16299738559,-3,305,984
16300053865,16300053862,-3,879,3066
16304673386,16304673391,5,1432,1185
16309271239,16309271231,-8,738,3433
16309650506,16309650505,-1,196,759
16312813319,16312813314,-5,901,3161
16314407771,16314407766,-5,1481,3089
16314819109,16314819103,-6,1110,4096
16320388293,16320388287,-6,1286,4010
16320480288,16320480281,-7,1257,3999
16327277337,16327277333,-4,1054,3693
16330068469,16330068475,6,23304,29719
16331175027,16331175024,-3,1011,2826
16332304362,16332304357,-5,1207,2498
16333009361,16333009380,19,998,3571
16334169114,16334169116,2,2337,1720
16336439069,16336439063,-6,876,3287
16336833066,16336833051,-15,156,922
16343182545,16343182538,-7,1412,3920
16343814133,16343814114,-19,570,3620
16346289002,16346288997,-5,1097,3816
16348136482,16348136483,1,1994,1534
16353135438,16353135434,-4,1168,2438
16363818579,16363818574,-5,1041,2899
16366914817,16366914813,-4,891,2266
16368036629,16368036631,2,1899,1967
16376575117,16376575114,-3,2497,5696
16376798942,16376798938,-4,1429,2882
16390453832,16390453839,7,1535,991
16391149718,16391149713,-5,1421,4079
16397964542,16397964538,-4,956,2451
16398267250,16398267263,13,159,988
16402310127,16402310122,-5,1218,2883
16415404066,16415404062,-4,834,2305
16418315185,16418315182,-3,1314,4000
16418629309,16418629306,-3,714,1758
16419607047,16419607043,-4,558,1598
16420189311,16420189307,-4,904,3163
16422212051,16422212046,-5,533,900
16422746423,16422746418,-5,1234,2949
16425657931,16425657927,-4,825,2306
16426773014,16426773010,-4,980,2561
16432212993,16432212988,-5,1233,3281
16434228377,16434228373,-4,1350,3824
16438308778,16438308773,-5,2515,8177
16440561034,16440561030,-4,1563,1986
16445558145,16445558139,-6,1113,3558
16447445004,16447445014,10,379,1642
16452989709,16452989705,-4,1267,3786
16454553442,16454553459,17,698,1669
16456718082,16456718080,-2,1345,2688
16457165790,16457165786,-4,1005,3143
16461293277,16461293285,8,6328,2424
16463431304,16463431298,-6,1183,2807
16467971514,16467971510,-4,862,2999
16468229833,16468229828,-5,1194,4835
16468475234,16468475220,-14,726,2128
16472190190,16472190196,6,2815,1211
16473186454,16473186454,0,2823,3633
16479001947,16479001945,-2,1089,2268
16479985440,16479985462,22,106,1190
16484774872,16484774873,1,3081,4571
16490211962,16490211957,-5,857,2860
16490585475,16490585473,-2,1478,1996
16497252580,16497252577,-3,1254,2892
16498779674,16498779669,-5,840,2239
16503142602,16503142622,20,388,1330
16510693365,16510693359,-6,806,1958
16527566256,16527566252,-4,1136,3549
16527929953,16527929948,-5,957,2912
16528930834,16528930830,-4,992,1709
16538461662,16538461660,-2,944,2265
16552525368,16552525362,-6,1547,4935
16554343314,16554343307,-7,843,4477
16554689560,16554689550,-10,214,942
16557004855,16557004850,-5,767,2554
16557589865,16557589861,-4,777,2868
16564328342,16564328336,-6,947,3105
16565130778,16565130775,-3,1270,2738
16569816739,16569816734,-5,1035,2943
16582666834,16582666843,9,3751,1397
16586868517,16586868513,-4,1191,3371
16587245528,16587245534,6,99,882
16589144882,16589144878,-4,1255,3721
16597882545,16597882540,-5,912,2766
