fTNear,fTFar,fDelT,fQNear,fQFar
16598586593,16598586593,0,33217,21059
16598672251,16598672266,15,98,765
16602089720,16602089715,-5,1213,3841
16606254891,16606254891,0,1067,1558
16608698484,16608698479,-5,876,3293
16611281059,16611281055,-4,1013,2590
16612186346,16612186340,-6,1216,2790
16614129389,16614129393,4,93,925
16614279997,16614279993,-4,1316,3282
16615133025,16615133037,12,122,1128
16616224927,16616224922,-5,1337,3126
16616518179,16616518196,17,167,938
16622617142,16622617139,-3,1251,2840
16622834698,16622834678,-20,239,736
16623153441,16623153439,-2,175,878
16624806897,16624806891,-6,1102,2878
16626545523,16626545521,-2,1514,2278
16629716830,16629716828,-2,804,2453
16630435994,16630435993,-1,1354,2776
16635620062,16635620058,-4,920,2274
16635708740,16635708719,-21,122,729
16637713887,16637713880,-7,604,2403
16641220821,16641220825,4,2758,1812
16648052732,16648052727,-5,1548,3966
16655234505,16655234500,-5,888,3038
16658078856,16658078854,-2,1251,3050
16660907996,16660907992,-4,776,1800
16662956681,16662956675,-6,960,2469
16664820252,16664820246,-6,1136,2827
16675085078,16675085074,-4,1085,3809
16675782913,16675782909,-4,1045,2595
16680012631,16680012624,-7,1656,6106
16682685527,16682685522,-5,922,3107
16686500470,16686500465,-5,776,2829
16692089794,16692089787,-7,2221,8305
16697227703,16697227698,-5,1194,3383
16706837866,16706837865,-1,962,1840
16706891267,16706891263,-4,820,2134
16708343184,16708343179,-5,1695,4252
16708477370,16708477385,15,302,2396
16712818869,16712818866,-3,727,3115
16714179921,16714179918,-3,753,3169
16718066636,16718066630,-6,1151,2895
16719672838,16719672835,-3,1360,2281
16731716502,16731716498,-4,938,2781
16732099674,16732099675,1,2877,3512
16733207142,16733207142,0,902,940
16734624241,16734624235,-6,984,3905
16735555754,16735555750,-4,1053,2790
16739815024,16739815018,-6,1076,4384
16740927159,16740927154,-5,785,1830
16744806234,16744806230,-4,837,3338
16748255130,16748255126,-4,838,2781
16750545437,16750545442,5,1741,1091
16758817970,16758817965,-5,1020,2521
16759170699,16759170694,-5,1240,2720
16762240575,16762240569,-6,1933,6432
16763021048,16763021051,3,2318,1267
16766047055,16766047051,-4,1401,3657
16774547505,16774547500,-5,704,1863
16776261369,16776261390,21,246,541
16784311070,16784311065,-5,1277,4293
16789344511,16789344505,-6,1031,3243
16789472882,16789472896,14,819,2803
16793706783,16793706773,-10,1024,2135
16800148788,16800148785,-3,1407,1440
16801722571,16801722565,-6,1014,3722
16806601422,16806601417,-5,585,2560
16811576643,16811576640,-3,1155,3063
16814118665,16814118663,-2,1861,3473
16817887545,16817887549,4,1674,1399
16820931515,16820931510,-5,770,3807
16824123526,16824123518,-8,857,3767
16825110743,16825110738,-5,1541,4000
16826094802,16826094799,-3,967,1745
16826345224,16826345222,-2,21755,10428
16828652488,16828652486,-2,1078,3178
16835235663,16835235658,-5,868,3455
16845305246,16845305241,-5,1213,2747
16849145909,16849145906,-3,905,2941
16849773001,16849773019,18,289,716
16861747318,16861747313,-5,1120,3582
16864449580,16864449577,-3,707,2650
16865238275,16865238270,-5,891,2411
16871367517,16871367522,5,2235,1863
16871577622,16871577617,-5,1345,3006
16874357275,16874357270,-5,1157,3256
16875585063,16875585060,-3,1201,2522
16876981365,16876981382,17,887,3596
16877017541,16877017536,-5,1236,3718
16878129840,16878129835,-5,1263,3922
16879059099,16879059114,15,360,1143
16880489550,16880489546,-4,817,2465
16882576832,16882576835,3,1826,1112
16883790237,16883790231,-6,903,3149
16890251730,16890251726,-4,1210,2950
16900392267,16900392266,-1,1208,2232
16902693741,16902693737,-4,1091,2676
16902897426,16902897441,15,1001,2801
16904509043,16904509039,-4,1196,2352
16919871613,16919871617,4,2750,1189
16920616675,16920616670,-5,794,2279
16924106502,16924106506,4,1857,1665
16930937180,16930937169,-11,289,1277
16935936801,16935936807,6,2514,1555
16947513927,16947513923,-4,1194,2233
16954718487,16954718482,-5,841,2147
16958235293,16958235296,3,1954,1848
16958935659,16958935653,-6,766,3666
16965136630,16965136628,-2,914,3114
16969100613,16969100607,-6,1076,2812
16969356331,16969356326,-5,908,3144
16969398322,16969398318,-4,827,2942
16969664458,16969664437,-21,316,1482
16969870141,16969870137,-4,1090,3792
16972313688,16972313702,14,356,676
16976050129,16976050125,-4,911,2584
16978993822,16978993816,-6,875,3432
16979052595,16979052598,3,276,969
16980479089,16980479085,-4,1200,2985
16982054916,16982054911,-5,782,2474
16983266249,16983266245,-4,1086,3400
16987559294,16987559289,-5,652,1407
16994272765,16994272759,-6,1222,2651
16998257134,16998257127,-7,1530,3914
16999074766,16999074761,-5,1048,2646
16999367920,16999367943,23,220,792
17005385423,17005385418,-5,1012,3879
17009751443,17009751438,-5,1357,3035
17009957881,17009957890,9,5189,1677
17015107802,17015107799,-3,627,1829
17017963358,17017963370,12,293,1032
17018425114,17018425110,-4,956,3182
17033790913,17033790906,-7,1489,3708
17035627599,17035627594,-5,1196,4167
17037013854,17037013848,-6,1121,3143
17040030529,17040030535,6,42244,16945
17043647943,17043647938,-5,1059,3205
17049558273,17049558270,-3,760,2950
17050204077,17050204073,-4,955,3462
17051048145,17051048141,-4,1142,3176
17051626567,17051626563,-4,984,2450
17053003122,17053003118,-4,1524,3071
17055817455,17055817450,-5,1018,1778
17056356119,17056356114,-5,1174,3742
17056819913,17056819906,-7,1054,3365
17065877584,17065877587,3,1945,1324
17067132548,17067132541,-7,1353,4873
17070520014,17070520010,-4,1505,3129
17074617823,17074617821,-2,1506,3686
17079359067,17079359063,-4,752,2292
17079396099,17079396079,-20,224,1148
17081314866,17081314861,-5,1456,3181
17086209142,17086209137,-5,899,2646
17087557482,17087557477,-5,697,2610
17087896819,17087896832,13,459,1963
17088079631,17088079629,-2,853,3729
17091494914,17091494909,-5,1051,2850
17092067997,17092067993,-4,880,3129
17092940036,17092940024,-12,930,2703
17093037265,17093037260,-5,1194,3266
17094099525,17094099521,-4,415,1755
17095362225,17095362219,-6,1344,4414
17099681246,17099681241,-5,869,2995
17108050710,17108050704,-6,380,1467
17120538920,17120538915,-5,744,2051
17121129825,17121129842,17,689,4385
17121773766,17121773762,-4,666,2361
17130746763,17130746757,-6,894,3259
17140725925,17140725919,-6,773,2277
17152687486,17152687481,-5,890,2824
17154378803,17154378798,-5,658,3430
17159488283,17159488286,3,13748,11724
17160588257,17160588253,-4,1198,2864
17166876591,17166876587,-4,843,2270
17167799754,17167799753,-1,46071,24465
17170062021,17170062015,-6,1027,2463
17179573017,17179573014,-3,1068,2692
17183065502,17183065501,-1,1171,2483
17186370034,17186370029,-5,1353,5059
17187886255,17187886250,-5,1493,3470
17194041647,17194041652,5,1333,1042
17203971954,17203971949,-5,727,2078
17204290697,17204290718,21,511,1008
17214545582,17214545575,-7,1002,4284
17216878131,17216878125,-6,1231,2792
17217780765,17217780761,-4,1369,3443
17218185289,17218185286,-3,1058,2876
17218943759,17218943755,-4,1069,2975
17237443903,17237443898,-5,935,3057
17238491355,17238491349,-6,1224,3421
17241260998,17241260993,-5,1541,3178
17242940115,17242940109,-6,1456,3085
17244005786,17244005783,-3,120,1078
17244441327,17244441322,-5,888,3649
17258977866,17258977862,-4,751,3003
17259509046,17259509042,-4,872,2633
17261788443,17261788439,-4,1250,1994
17265170724,17265170719,-5,1033,2438
17265619977,17265619989,12,572,1388
17271356905,17271356902,-3,748,1502
17272920472,17272920466,-6,775,2221
17274918850,17274918845,-5,887,3026
17279156757,17279156759,2,2794,3159
17282511715,17282511712,-3,707,1500
17299610774,17299610771,-3,1278,2257
17307241551,17307241546,-5,517,1484
17310734550,17310734545,-5,1127,3223
17310852168,17310852181,13,128,1386
17313424146,17313424139,-7,1225,2945
17314541150,17314541145,-5,1418,2478
17317774690,17317774686,-4,838,2827
17330578422,17330578415,-7,1085,2730
17336996386,17336996381,-5,971,3288
17340514298,17340514294,-4,920,2789
17341071502,17341071504,2,1382,150
17346974945,17346974938,-7,1229,4980
17347345385,17347345367,-18,251,1276
17358947534,17358947530,-4,1299,2410
17363600399,17363600396,-3,1112,3779
17364252050,17364252046,-4,1237,3251
17366786100,17366786096,-4,1636,2899
17374466529,17374466525,-4,697,1577
17378176926,17378176933,7,3522,1493
17378333640,17378333635,-5,873,2020
17379118958,17379118953,-5,1187,3435
17384256903,17384256898,-5,675,2657
17384694990,17384694986,-4,1145,3255
17385459027,17385459022,-5,1375,3998
17385756229,17385756230,1,2091,1445
17386803983,17386803978,-5,1187,2972
17398791797,17398791802,5,2305,757
17401599223,17401599222,-1,2529,4432
17402742829,17402742825,-4,671,2661
17407230306,17407230300,-6,911,2255
17410211066,17410211062,-4,1126,2364
17412355409,17412355411,2,1880,2576
17414700914,17414700910,-4,977,2832
17419023753,17419023748,-5,1058,2590
17420304363,17420304361,-2,513,1554
17421020685,17421020678,-7,1801,7252
17422592434,17422592429,-5,452,2024
17425825515,17425825514,-1,1244,1394
17429437995,17429437991,-4,947,2786
17437197735,17437197731,-4,1059,3085
17437917991,17437917989,-2,855,3111
17438736995,17438736990,-5,991,2551
17440651064,17440651059,-5,991,3295
17440805604,17440805618,14,102,1079
17441484162,17441484159,-3,1318,2573
17441826155,17441826151,-4,484,1700
17444494671,17444494666,-5,922,3043
17446069669,17446069664,-5,1071,2241
17449364714,17449364710,-4,1033,3432
17450448645,17450448642,-3,926,3220
17453210334,17453210328,-6,1222,3150
17455973602,17455973598,-4,841,2405
17457105462,17457105456,-6,43909,18866
17458304673,17458304674,1,1089,3794
17458469486,17458469479,-7,1235,4342
17459704259,17459704255,-4,1109,2318
17466160662,17466160659,-3,1437,2798
17471605834,17471605830,-4,1057,2331
17476809823,17476809827,4,4096,3347
17485099621,17485099615,-6,1289,3995
17486620713,17486620709,-4,1266,2928
17487105882,17487105878,-4,1108,2213
17490010097,17490010093,-4,702,2119
17490137370,17490137391,21,336,1133
17490944299,17490944295,-4,706,2987
17492688500,17492688518,18,124,1055
17492937659,17492937648,-11,107,1500
17500000420,17500000411,-9,993,4796
17500531837,17500531830,-7,1326,3788
17500711624,17500711620,-4,956,3198
17505989647,17505989642,-5,750,2245
17507413381,17507413377,-4,1030,2858
17509307899,17509307894,-5,1027,2723
17512053808,17512053803,-5,1503,3513
17512513285,17512513283,-2,593,2380
17512597994,17512597989,-5,601,1849
17513150496,17513150489,-7,73,1261
17514662719,17514662714,-5,969,2717
17518100553,17518100549,-4,1079,2733
17518449776,17518449798,22,566,3321
17519272234,17519272230,-4,648,2239
17523909562,17523909557,-5,1061,3165
17525954050,17525954044,-6,1077,4158
17527641627,17527641623,-4,995,2522
17530415207,17530415203,-4,1097,2801
17531113739,17531113745,6,7537,2536
17538360185,17538360178,-7,1478,5336
17541148095,17541148089,-6,922,3222
17553848699,17553848694,-5,903,2053
17555196854,17555196859,5,2550,1273
17557869905,17557869906,1,3060,3340
17564752064,17564752060,-4,1626,3837
17566940874,17566940869,-5,998,3223
17574360097,17574360091,-6,1013,2426
17575387155,17575387150,-5,866,3036
17577006411,17577006405,-6,896,2877
17577511058,17577511040,-18,809,2176
17578389481,17578389480,-1,650,1765
17589872830,17589872824,-6,1363,3974
17595009638,17595009632,-6,996,2438
17595193644,17595193660,16,921,2931
17596207831,17596207826,-5,618,2699
17600393654,17600393649,-5,932,2766
17601453782,17601453777,-5,910,1692
17606193411,17606193406,-5,723,2592
17609363665,17609363663,-2,1529,2871
17623331987,17623331987,0,1898,2229
17623618798,17623618794,-4,1022,3520
17629445306,17629445303,-3,901,2852
17631754878,17631754875,-3,992,2999
17634968681,17634968686,5,610,873
17642415510,17642415505,-5,2114,4626
17648996425,17648996419,-6,636,3073
17649364752,17649364741,-11,1146,3581
17650666874,17650666879,5,132,1155
17651585987,17651585984,-3,990,2220
17653088675,17653088670,-5,776,2241
17653797129,17653797109,-20,1681,2973
17655721727,17655721720,-7,719,3943
17659353447,17659353447,0,873,1574
17660732016,17660732015,-1,1126,1540
17664303158,17664303155,-3,937,2220
17668514298,17668514295,-3,898,2804
17675586793,17675586790,-3,949,3620
17676677053,17676677048,-5,1045,2865
17677356619,17677356616,-3,866,3189
17682463286,17682463283,-3,766,1944
17684600795,17684600791,-4,877,1917
17689779705,17689779705,0,1549,1675
17690503545,17690503562,17,1019,3443
17692013001,17692012997,-4,974,3064
17694420774,17694420769,-5,857,2328
17695127291,17695127286,-5,1207,2516
17706400154,17706400151,-3,778,2927
17717601391,17717601389,-2,1177,2476
17717864116,17717864130,14,354,1388
17723460508,17723460505,-3,779,2094
17730984393,17730984388,-5,1290,2612
17742050469,17742050474,5,3164,1230
17750947079,17750947073,-6,1035,2259
17751661601,17751661597,-4,1056,2833
17756843154,17756843149,-5,1356,2495
17760510765,17760510758,-7,583,3099
17763860247,17763860241,-6,618,2283
17764108428,17764108444,16,882,3131
17766299334,17766299323,-11,1374,353
17769594123,17769594114,-9,726,1597
17769919006,17769919002,-4,1451,3050
17772812199,17772812196,-3,907,1725
17777100791,17777100785,-6,728,1883
17779001930,17779001935,5,3479,1323
17781680598,17781680595,-3,1114,1493
17797922715,17797922709,-6,825,2395
17805925659,17805925654,-5,1032,2766
17807274919,17807274917,-2,1153,1507
17810646747,17810646745,-2,1444,3259
17812301371,17812301366,-5,488,2640
17816032899,17816032894,-5,865,2204
17822755226,17822755221,-5,998,3213
17829728209,17829728205,-4,1013,2453
17830216557,17830216552,-5,972,3021
17839951072,17839951065,-7,1730,2952
17844158913,17844158906,-7,589,2850
17849505574,17849505570,-4,986,2819
17850048787,17850048782,-5,1013,2742
17850371590,17850371587,-3,1484,3550
17850621745,17850621741,-4,995,3322
17851684297,17851684287,-10,1099,3257
17852195619,17852195615,-4,635,2069
17857315266,17857315260,-6,1014,4108
17863646557,17863646563,6,3228,1723
17863945513,17863945510,-3,1369,3346
17864507428,17864507441,13,1033,3475
17868152190,17868152186,-4,831,2541
17870400653,17870400649,-4,1449,2491
17888910010,17888910006,-4,1131,2676
17890861402,17890861398,-4,1058,3937
17894217917,17894217919,2,1771,1590
17894879470,17894879466,-4,1043,2910
17895688529,17895688548,19,811,2217
17899608714,17899608710,-4,655,3142
17904678773,17904678769,-4,967,2632
17908975745,17908975739,-6,1475,3155
17912437212,17912437212,0,4232,6770
17914098163,17914098158,-5,903,3677
17916667292,17916667309,17,843,2705
17917357226,17917357227,1,1122,1369
17928773063,17928773057,-6,1047,4467
17937612936,17937612954,18,542,1665
17940224521,17940224515,-6,846,2469
17941406807,17941406804,-3,1946,3139
17947172328,17947172323,-5,1167,2748
17948124747,17948124743,-4,928,3129
17963735419,17963735415,-4,971,2705
17965442245,17965442245,0,2017,2068
17965889590,17965889594,4,7732,3573
17969168730,17969168742,12,729,1547
17976151262,17976151267,5,4158,1901
17978183794,17978183789,-5,1110,2723
17979583500,17979583495,-5,1208,1554
17988897436,17988897430,-6,1052,3302
17991664814,17991664809,-5,1221,4133
17992429061,17992429056,-5,562,1888
17993254201,17993254219,18,926,5455
17995927838,17995927833,-5,976,3625
18000430178,18000430173,-5,1828,3610
18001004171,18001004169,-2,1007,2598
18009148682,18009148678,-4,276,1233
18013216015,18013216010,-5,680,2854
18013867970,18013867961,-9,499,2538
18020638675,18020638669,-6,868,2529
18024302641,18024302641,0,963,2155
18027991515,18027991533,18,865,2000
18029053016,18029053014,-2,727,1927
18039175782,18039175775,-7,537,2617
18039320330,18039320349,19,473,1979
18045399971,18045399966,-5,1369,4477
18045587399,18045587393,-6,1000,2769
18049041761,18049041756,-5,769,2717
18050519118,18050519117,-1,1222,1258
18053812214,18053812209,-5,1089,3014
18054545097,18054545077,-20,1298,3101
18055347442,18055347454,12,144,903
18065427750,18065427748,-2,663,2642
18067787343,18067787341,-2,1278,3146
18076011303,18076011298,-5,1237,3164
18077399093,18077399089,-4,1012,3525
18077506827,18077506810,-17,210,1530
18077967556,18077967575,19,13,814
18080019323,18080019318,-5,1198,3497
18086369362,18086369357,-5,1244,3124
18088262781,18088262790,9,15593,28247
18089319479,18089319483,4,1336,1111
18092952670,18092952665,-5,1229,4132
18096831742,18096831739,-3,991,3248
18108083578,18108083573,-5,864,2077
18108526640,18108526630,-10,152,765
18109565617,18109565611,-6,1103,2470
18111388347,18111388343,-4,1103,2951
18111453842,18111453850,8,220,765
18113796373,18113796371,-2,7392,12855
18116142508,18116142502,-6,1311,3150
18116642358,18116642352,-6,1271,3074
18117147704,18117147699,-5,589,1862
18117302865,18117302845,-20,1173,3658
18117424485,18117424478,-7,1350,4403
18123492607,18123492606,-1,1671,2341
18125718802,18125718809,7,1971,1106
18130425985,18130425980,-5,1045,2793
18134462392,18134462387,-5,864,3190
18136982635,18136982629,-6,1246,3250
18137931003,18137931000,-3,1162,2504
18143342543,18143342538,-5,1576,4734
18152907903,18152907901,-2,1152,2124
18163975774,18163975754,-20,77,712
18167082949,18167082944,-5,948,3151
18167939003,18167938998,-5,1031,3885
18168076881,18168076901,20,253,1238
18181226189,18181226183,-6,1199,3044
18189040930,18189040935,5,2715,1050
18204590345,18204590365,20,224,1014
18209251227,18209251224,-3,870,1513
18212746931,18212746929,-2,532,1209
18216461429,18216461426,-3,1344,2993
18216660024,18216660043,19,1030,2195
18216716705,18216716725,20,158,1054
18217293825,18217293846,21,517,2280
18217944431,18217944423,-8,911,2671
18219388167,18219388162,-5,1039,3398
18224247690,18224247686,-4,953,2375
18226740886,18226740884,-2,1734,3376
18229253082,18229253077,-5,1033,3118
18231161402,18231161398,-4,525,3248
18232071218,18232071233,15,930,2435
18235342515,18235342510,-5,1363,2580
18236530731,18236530729,-2,710,1453
18240339866,18240339862,-4,1768,3781
18248651841,18248651839,-2,1582,2962
18248896823,18248896819,-4,729,2503
18248968236,18248968233,-3,965,3962
18249988617,18249988601,-16,2170,655
18260960455,18260960452,-3,1112,3380
18263289418,18263289411,-7,1129,2760
18264412849,18264412845,-4,1659,3480
18268845862,18268845862,0,1870,2572
18269153378,18269153376,-2,1336,2121
18273999210,18273999206,-4,1239,3281
18274220902,18274220898,-4,800,2482
18279626665,18279626660,-5,926,3439
18282513556,18282513552,-4,1340,3255
18286270345,18286270337,-8,262,686
18288315182,18288315177,-5,1281,3462
18293123702,18293123698,-4,563,1715
18298171077,18298171073,-4,1315,3222
18299216710,18299216706,-4,763,2432
18299629598,18299629593,-5,1148,3312
18305922382,18305922380,-2,1231,2053
18306040577,18306040578,1,132,1262
18306248449,18306248445,-4,1134,3352
18306917321,18306917316,-5,801,3367
18308949353,18308949351,-2,699,2192
18312828502,18312828496,-6,1081,2459
18317154243,18317154238,-5,737,2663
18318090282,18318090281,-1,1276,2947
18318198267,18318198262,-5,961,3391
18318285565,18318285561,-4,650,2595
18319546458,18319546452,-6,1187,4169
18323880744,18323880740,-4,1135,3697
18324661108,18324661102,-6,1122,3673
18325332908,18325332906,-2,1948,2545
18325815939,18325815938,-1,1165,1824
18326590402,18326590408,6,12464,17713
18328081419,18328081416,-3,849,2047
18332407366,18332407369,3,1359,1161
18333296839,18333296834,-5,801,2811
18337108078,18337108073,-5,1378,2197
18341407948,18341407955,7,3968,1045
18347820360,18347820353,-7,2387,5902
18357473165,18357473161,-4,521,872
18360419503,18360419498,-5,1000,2778
18362432351,18362432349,-2,635,2789
18362888177,18362888193,16,334,1925
18374063134,18374063129,-5,883,2218
18376463597,18376463594,-3,1505,2534
18379456042,18379456041,-1,959,1661
18381925206,18381925201,-5,1084,3297
18383110328,18383110332,4,2116,1162
18394679397,18394679392,-5,1453,4333
18394776906,18394776888,-18,156,880
18395665721,18395665741,20,1165,2252
18400387915,18400387909,-6,1642,2780
18411524617,18411524612,-5,1359,3454
18411697586,18411697570,-16,109,1237
18412164343,18412164338,-5,1187,3312
18413236619,18413236613,-6,805,3000
18418611510,18418611505,-5,1285,3179
18427357862,18427357856,-6,666,3393
18427539770,18427539763,-7,1570,3214
18437814352,18437814346,-6,1108,3021
18438661755,18438661750,-5,1020,2551
18443514330,18443514326,-4,1185,2803
18453796787,18453796783,-4,1228,2240
18462021299,18462021295,-4,837,2867
18462086313,18462086335,22,330,1075
18463353447,18463353443,-4,860,3042
18468602625,18468602619,-6,1088,3661
18475203491,18475203487,-4,953,1866
18477617816,18477617806,-10,322,1588
18480596227,18480596225,-2,1036,2304
18486764511,18486764506,-5,858,2538
18501902026,18501902046,20,570,1839
18504789517,18504789513,-4,1158,3072
18513378078,18513378062,-16,986,382
18514441487,18514441482,-5,1292,3754
18518139936,18518139932,-4,1337,3914
18520801903,18520801906,3,3401,3078
18521811435,18521811428,-7,1300,3741
18524023687,18524023682,-5,814,2536
18524157426,18524157420,-6,872,2288
18526657298,18526657312,14,435,1838
18527671179,18527671175,-4,943,2502
18530484603,18530484598,-5,1039,3814
18535879418,18535879413,-5,955,2643
18536128659,18536128678,19,648,3331
18546556987,18546556982,-5,1110,2801
18546658193,18546658214,21,727,2871
18546831751,18546831753,2,3184,2179
18547709981,18547709978,-3,1155,2577
18551608855,18551608849,-6,1254,3856
18552693651,18552693646,-5,478,2318
18557167886,18557167881,-5,870,2577
18557307732,18557307749,17,121,1658
18559366134,18559366136,2,2198,1680
18563327082,18563327077,-5,1197,4823
18566544191,18566544186,-5,948,2838
18570269142,18570269137,-5,1140,2886
18574911297,18574911294,-3,1150,3398
18578104493,18578104487,-6,751,2387
18579831798,18579831794,-4,559,1477
18582291053,18582291049,-4,1129,3420
18592554298,18592554294,-4,862,3169
18593337799,18593337794,-5,1012,2388
18597451289,18597451283,-6,1043,2515
18599289013,18599289007,-6,1068,2648
18603569674,18603569672,-2,953,2150
18603815842,18603815862,20,943,1164
18608097290,18608097292,2,1667,1603
18608315707,18608315702,-5,1043,3377
18609489037,18609489035,-2,1168,2397
18613588239,18613588234,-5,1536,4070
18613789595,18613789588,-7,1081,3394
18618007901,18618007897,-4,1141,3890
18620150205,18620150199,-6,937,4701
18625139130,18625139125,-5,763,2118
18626187941,18626187938,-3,751,2046
18628876394,18628876390,-4,1023,3555
18629208467,18629208464,-3,348,1483
18634587870,18634587866,-4,919,2603
18634706022,18634706026,4,2114,1783
18642035853,18642035847,-6,743,2386
18643987335,18643987330,-5,1312,3294
18650664179,18650664174,-5,631,2898
18653446141,18653446142,1,882,1496
18657530187,18657530183,-4,881,3156
18668392146,18668392143,-3,965,2928
18675393358,18675393353,-5,1425,3857
18678053194,18678053189,-5,1108,3942
18679171626,18679171622,-4,946,1675
18679418128,18679418150,22,399,1161
18680757382,18680757378,-4,962,3018
18684025977,18684025970,-7,711,2884
18688080694,18688080690,-4,990,3000
18693055360,18693055367,7,6209,3007
18693263846,18693263841,-5,1125,2508
18696070326,18696070319,-7,700,3377
18696476474,18696476495,21,796,4160
18703166041,18703166037,-4,1011,2749
18703814977,18703814996,19,673,3417
18712349866,18712349861,-5,1076,2439
18714771965,18714771959,-6,1679,8048
18715178026,18715178021,-5,939,3648
18716514570,18716514565,-5,620,2696
18717184862,18717184857,-5,1004,2902
18717772274,18717772269,-5,720,1872
18718980939,18718980935,-4,747,2690
18719103858,18719103853,-5,904,2867
18724409391,18724409387,-4,1221,3159
18725050467,18725050466,-1,1548,1873
18726761539,18726761535,-4,1478,4266
18730351543,18730351542,-1,1368,1306
18733671163,18733671159,-4,671,3642
18735060642,18735060663,21,239,863
18736147502,18736147497,-5,948,2511
18737173120,18737173113,-7,1022,3819
18739974795,18739974790,-5,1017,3218
18740532743,18740532738,-5,1267,4042
18742371722,18742371717,-5,812,2721
18743641544,18743641539,-5,1233,3808
18756816801,18756816796,-5,1277,3363
18761700719,18761700713,-6,1256,2961
18763178638,18763178631,-7,1120,3391
18772356300,18772356298,-2,531,1589
18774067097,18774067090,-7,753,2254
18775491377,18775491363,-14,303,848
18779910363,18779910358,-5,823,2051
18781547981,18781547976,-5,1115,3902
18791322283,18791322277,-6,1041,3015
18791476528,18791476527,-1,1762,1909
18792425246,18792425242,-4,1009,3138
18793895870,18793895866,-4,885,3220
18795999271,18795999267,-4,1176,2422
18799686410,18799686405,-5,1443,3400
18801758401,18801758396,-5,552,2810
18804542673,18804542673,0,984,1241
18805226403,18805226401,-2,883,2858
18810916100,18810916083,-17,212,971
18813032529,18813032535,6,2675,1024
18818190835,18818190829,-6,913,3090
18820654776,18820654779,3,2367,1267
18821677681,18821677676,-5,693,2655
18822639481,18822639476,-5,142,1003
18826625464,18826625458,-6,482,1359
18826668365,18826668362,-3,1372,2843
18830657290,18830657287,-3,713,2169
18833129051,18833129048,-3,934,2045
18836106521,18836106517,-4,1544,3436
18837778259,18837778254,-5,1203,3310
18843376955,18843376951,-4,1015,2468
18843529627,18843529622,-5,700,2576
18845564416,18845564410,-6,1240,3275
18845746794,18845746794,0,395,962
18846303091,18846303086,-5,305,852
18849689802,18849689794,-8,1664,6505
18849804146,18849804153,7,77135,31601
18852709285,18852709280,-5,1182,3448
18853409624,18853409606,-18,324,770
18861314286,18861314285,-1,1258,1650
18869543727,18869543724,-3,1193,2575
18870105570,18870105583,13,16401,36472
18876470002,18876469995,-7,1023,3991
18882851499,18882851495,-4,952,2036
18884774439,18884774434,-5,779,3202
18886605915,18886605910,-5,754,2648
18889112850,18889112847,-3,948,3110
18892704681,18892704675,-6,1366,3377
18898544445,18898544440,-5,1172,3186
18898605092,18898605089,-3,1463,3303
18914724337,18914724330,-7,1255,4194
18927829723,18927829720,-3,957,2980
18931199142,18931199137,-5,1337,3406
18932823487,18932823481,-6,1079,2145
18935821159,18935821155,-4,1199,2677
18952904345,18952904341,-4,890,2876
18954013513,18954013509,-4,1340,2651
18954882362,18954882357,-5,1158,3591
18957762826,18957762819,-7,602,1768
18958727517,18958727511,-6,1447,4297
18960597983,18960597978,-5,717,2122
18960935634,18960935649,15,888,1865
18963381614,18963381613,-1,2120,1397
18964795790,18964795796,6,7703,3585
18970250174,18970250171,-3,877,2777
18970332466,18970332462,-4,30,1161
18971249907,18971249906,-1,1584,2098
18973881582,18973881577,-5,1068,2733
18976939122,18976939114,-8,1078,5770
18978481433,18978481446,13,433,1531
18978781492,18978781487,-5,856,2715
18985809846,18985809841,-5,895,2681
18989194359,18989194351,-8,950,3068
18997837405,18997837399,-6,1201,3368
18998404882,18998404877,-5,830,3039
18998810905,18998810903,-2,1008,2090
19000317230,19000317225,-5,1540,4021
19000450595,19000450594,-1,1210,2234
19001166294,19001166290,-4,1264,3098
