fTNear,fTFar,fDelT,fQNear,fQFar
19003233359,19003233354,-5,959,2505
19007804370,19007804367,-3,658,1018
19008873159,19008873155,-4,1119,2867
19013835767,19013835763,-4,964,2876
19014037571,19014037566,-5,773,3462
19022911901,19022911895,-6,828,3378
19025015905,19025015900,-5,743,2122
19025674986,19025674982,-4,1142,3693
19029079288,19029079283,-5,979,2390
19032962129,19032962125,-4,1209,2941
19034216976,19034216980,4,2662,1657
19036236491,19036236486,-5,1009,2406
19036557635,19036557639,4,164,1442
19037520019,19037520016,-3,1511,2940
19037730402,19037730398,-4,1720,5973
19039014618,19039014613,-5,754,2640
19056173919,19056173914,-5,1006,3009
19062264045,19062264043,-2,853,2466
19062888969,19062888964,-5,975,4256
19077335342,19077335335,-7,1831,5255
19081410469,19081410463,-6,863,3091
19090726715,19090726714,-1,749,1481
19092517642,19092517637,-5,841,3003
19095102955,19095102953,-2,1144,1874
19096022105,19096022102,-3,1205,2167
19098554614,19098554613,-1,779,1653
19099296295,19099296291,-4,910,3224
19102014299,19102014294,-5,1166,2511
19102543773,19102543768,-5,1553,3477
19108305281,19108305277,-4,1005,2634
19108552522,19108552516,-6,947,1696
19110461462,19110461456,-6,1350,4005
19111502937,19111502930,-7,1229,2738
19119279600,19119279602,2,1541,1939
19120632943,19120632937,-6,973,3996
19123766026,19123766022,-4,884,2890
19124579422,19124579419,-3,781,1977
19132727522,19132727528,6,4688,1824
19136072039,19136072033,-6,1439,4004
19138157134,19138157130,-4,1224,3007
19139879191,19139879187,-4,1403,3329
19140124755,19140124750,-5,1074,2902
19141556280,19141556263,-17,739,1508
19144562406,19144562390,-16,965,992
19147457418,19147457415,-3,1281,3430
19148322315,19148322310,-5,975,3392
19157233304,19157233308,4,2246,1771
19158636523,19158636516,-7,879,3935
19158670913,19158670927,14,509,1789
19163668830,19163668825,-5,1283,3316
19165418006,19165418000,-6,636,2301
19165658169,19165658164,-5,127,1317
19168825138,19168825133,-5,861,1849
19169574897,19169574897,0,1321,1755
19169860955,19169860966,11,158,1156
19178732577,19178732570,-7,1149,3745
19186929562,19186929558,-4,702,2506
19187073587,19187073565,-22,1097,3143
19187780121,19187780117,-4,1150,2046
19187830470,19187830469,-1,1210,2061
19190620963,19190620958,-5,1099,4127
19192108334,19192108330,-4,973,2892
19193421938,19193421930,-8,1026,3847
19200659296,19200659293,-3,1112,2677
19207833878,19207833874,-4,1109,2511
19208340959,19208340956,-3,1012,2989
19212146803,19212146798,-5,1019,2940
19215918791,19215918786,-5,815,3275
19216178347,19216178325,-22,1081,2923
19221534648,19221534642,-6,1003,3898
19222730765,19222730757,-8,1052,3263
19223855714,19223855710,-4,822,1560
19225349886,19225349882,-4,753,2903
19228382026,19228382022,-4,776,3662
19231716451,19231716445,-6,1104,3697
19233994466,19233994459,-7,1155,2858
19237487995,19237487998,3,6175,23144
19237768334,19237768329,-5,912,2886
19237884433,19237884429,-4,711,2556
19237910957,19237910950,-7,1148,4922
19242635223,19242635217,-6,818,2825
19243068783,19243068776,-7,653,1567
19245919588,19245919597,9,2301,1014
19247973260,19247973254,-6,1037,2087
19251768423,19251768418,-5,1431,3794
19255124055,19255124050,-5,564,2276
19255651594,19255651615,21,647,2072
19261193891,19261193889,-2,1084,2893
19261713850,19261713870,20,438,3492
19266982839,19266982833,-6,945,3020
19274816234,19274816252,18,13057,56834
19280212597,19280212597,0,2952,4286
19281620253,19281620250,-3,1104,2536
19285879859,19285879854,-5,951,2845
19292106943,19292106937,-6,1026,2963
19296810775,19296810782,7,2971,849
19298751286,19298751281,-5,1716,4286
19302306154,19302306150,-4,1058,3057
19302636650,19302636642,-8,656,2887
19304075616,19304075611,-5,1220,3199
19314896344,19314896341,-3,22277,14404
19322264211,19322264205,-6,705,2520
19322518586,19322518598,12,304,1212
19324332423,19324332417,-6,871,2518
19325364189,19325364183,-6,626,3345
19327144926,19327144931,5,1893,1113
19330199217,19330199212,-5,1213,3043
19331332435,19331332429,-6,894,2726
19334469461,19334469454,-7,1370,4524
19336771898,19336771893,-5,743,3118
19337197838,19337197833,-5,927,3637
19338684169,19338684165,-4,1528,3772
19345600851,19345600846,-5,873,2870
19349334276,19349334270,-6,1214,2973
19362979319,19362979311,-8,1127,7961
19363856045,19363856026,-19,986,962
19365925017,19365925014,-3,1123,2710
19367452814,19367452819,5,2357,1325
19369802072,19369802066,-6,1290,3273
19370288524,19370288525,1,1141,999
19372988970,19372988966,-4,1292,2460
19378704035,19378704032,-3,1381,4065
19383804522,19383804517,-5,697,2729
19390763105,19390763101,-4,1657,5687
19392430898,19392430895,-3,1212,3183
19392860946,19392860954,8,1263,174
19393939494,19393939489,-5,1389,3777
19401241400,19401241397,-3,1608,2686
19401280095,19401280091,-4,982,2752
19402742762,19402742758,-4,1108,2605
19413041417,19413041412,-5,888,2918
19416483983,19416483978,-5,1472,4476
19419719995,19419719989,-6,1166,2808
19419988050,19419988034,-16,288,666
19420467787,19420467769,-18,1037,2210
19420702530,19420702546,16,690,2711
19421968975,19421968970,-5,1621,4343
19429054840,19429054834,-6,874,2490
19430783809,19430783806,-3,1466,2599
19432543618,19432543614,-4,839,2280
19433169683,19433169677,-6,1199,3767
19435223213,19435223211,-2,1921,2945
19436101043,19436101037,-6,690,2703
19440199352,19440199348,-4,1183,2888
19440617080,19440617076,-4,1796,4814
19441376778,19441376773,-5,857,2993
19443503117,19443503111,-6,593,2874
19451246938,19451246935,-3,1070,2838
19454690718,19454690714,-4,1170,3312
19455530882,19455530883,1,153,1196
19455592011,19455592031,20,438,1196
19458618758,19458618753,-5,1236,3604
19459899295,19459899291,-4,942,2788
19462249218,19462249211,-7,1039,3652
19465514182,19465514177,-5,1059,3678
19466591153,19466591148,-5,1112,5072
19468812702,19468812706,4,5574,21256
19468841523,19468841525,2,1374,2478
19476960950,19476960947,-3,1072,2283
19479317986,19479317991,5,1777,1547
19480766030,19480766025,-5,944,2305
19484280282,19484280278,-4,664,2258
19485285513,19485285516,3,3511,3384
19499674553,19499674549,-4,728,3019
19499970786,19499970766,-20,179,925
19501121258,19501121250,-8,1866,10369
19501549682,19501549702,20,12,651
19502724947,19502724940,-7,1493,9304
19506823498,19506823494,-4,1074,3489
19517224564,19517224566,2,1870,1771
19523210625,19523210629,4,13989,10670
19527182878,19527182873,-5,898,3059
19527228112,19527228132,20,709,2549
19527603401,19527603398,-3,1371,1869
19532750267,19532750271,4,1665,1565
19537427350,19537427354,4,2459,2099
19540049403,19540049401,-2,1522,3231
19545866285,19545866282,-3,2713,4915
19545920434,19545920430,-4,1265,2915
19549989459,19549989457,-2,1139,3297
19554295913,19554295909,-4,1798,3372
19554955630,19554955624,-6,893,4018
19555741364,19555741381,17,420,1613
19555808071,19555808068,-3,1078,2393
19556261401,19556261398,-3,169,993
19559522013,19559522018,5,1652,1158
19562378761,19562378766,5,1930,1165
19563701730,19563701724,-6,1673,3263
19568528445,19568528441,-4,1265,3155
19578136814,19578136809,-5,915,2054
19583881614,19583881611,-3,1569,2151
19585918633,19585918632,-1,1020,1621
19586632078,19586632072,-6,718,2726
19588688386,19588688382,-4,1097,2806
19601393429,19601393426,-3,810,1963
19601586985,19601586973,-12,1181,2057
19603699648,19603699642,-6,1249,3460
19605758783,19605758776,-7,1134,3250
19611241534,19611241529,-5,1236,3644
19613557834,19613557839,5,9459,4958
19613585109,19613585106,-3,1197,3398
19616078656,19616078650,-6,1290,3127
19622997745,19622997739,-6,870,2701
19625197597,19625197602,5,3409,863
19628321560,19628321554,-6,3088,8343
19631652052,19631652042,-10,1120,2610
19637704433,19637704439,6,3454,1307
19641886523,19641886519,-4,715,1655
19642341053,19642341055,2,2414,2121
19647099958,19647099952,-6,1068,3289
19651755170,19651755167,-3,935,2862
19652019634,19652019630,-4,1265,2875
19656419150,19656419145,-5,1386,4573
19659637684,19659637682,-2,159,1900
19666638253,19666638247,-6,951,2891
19667391419,19667391415,-4,753,1762
19667876052,19667876064,12,657,2741
19675347664,19675347654,-10,951,2099
19675468480,19675468481,1,31770,35267
19678507390,19678507385,-5,850,2887
19681797058,19681797054,-4,1056,2338
19683092939,19683092956,17,364,1000
19684259003,19684259000,-3,939,3068
19692968631,19692968626,-5,1029,2784
19704180134,19704180128,-6,980,2498
19707383724,19707383718,-6,1261,3317
19707968819,19707968816,-3,1515,2896
19714693489,19714693485,-4,723,2166
19715857131,19715857150,19,1394,3614
19716424435,19716424455,20,356,789
19717520198,19717520203,5,1819,1093
19718559100,19718559098,-2,1484,2106
19718794199,19718794194,-5,1060,2937
19723214722,19723214717,-5,1022,3662
19730018410,19730018405,-5,953,2937
19730816625,19730816606,-19,794,2945
19734267707,19734267702,-5,1262,2701
19739126510,19739126505,-5,1044,3547
19739570510,19739570505,-5,522,2676
19749962114,19749962111,-3,1294,3383
19750740698,19750740698,0,1675,2665
19756589549,19756589542,-7,1032,2619
19758607990,19758607986,-4,1258,3980
19761664486,19761664482,-4,1033,4187
19766705347,19766705343,-4,718,2791
19768527401,19768527407,6,3480,1549
19768851610,19768851606,-4,1188,3379
19773618822,19773618822,0,1395,1768
19779844607,19779844601,-6,1009,3252
19786063873,19786063866,-7,1410,7554
19788484753,19788484747,-6,1093,3445
19793001353,19793001349,-4,1143,2524
19799314690,19799314688,-2,1869,3334
19810096943,19810096938,-5,950,2160
19810641172,19810641168,-4,1073,3162
19813076682,19813076679,-3,1659,3877
19814350006,19814350000,-6,1040,2866
19814469592,19814469615,23,972,3884
19814672243,19814672222,-21,257,717
19825996194,19825996186,-8,1208,4549
19827588205,19827588200,-5,1130,2923
19828157025,19828157031,6,216,725
19828525714,19828525696,-18,1093,1345
19829722212,19829722218,6,348,1499
19840229892,19840229888,-4,1687,3213
19843663517,19843663515,-2,2627,3150
19852055919,19852055914,-5,877,2383
19853113327,19853113323,-4,1098,1150
19865445563,19865445558,-5,749,2278
19865493830,19865493825,-5,1619,4537
19871224106,19871224100,-6,972,2483
19875080486,19875080479,-7,924,2484
19875573547,19875573542,-5,1062,3026
19879692586,19879692581,-5,1337,3652
19880059618,19880059635,17,340,1257
19881207185,19881207179,-6,1105,2579
19895552789,19895552791,2,3483,2799
19896212795,19896212793,-2,32059,17342
19901391780,19901391776,-4,1200,3385
19901848671,19901848672,1,1909,2041
19906503346,19906503349,3,2166,1825
19917979654,19917979658,4,2266,1521
19919511601,19919511596,-5,951,3766
19920430846,19920430841,-5,641,3513
19921460026,19921460020,-6,1064,4356
19925192402,19925192402,0,1194,1517
19935278903,19935278896,-7,885,2939
19947385391,19947385387,-4,1010,2401
19953250844,19953250845,1,8640,23022
19954179817,19954179813,-4,1276,2621
19954858776,19954858777,1,1681,1671
19958253108,19958253104,-4,1356,4178
19962784478,19962784474,-4,1202,2143
19975140045,19975140041,-4,410,1745
19980266213,19980266206,-7,969,3500
19980675193,19980675185,-8,1143,2998
19980705889,19980705898,9,300,768
19988718055,19988718051,-4,1138,2766
19989196166,19989196162,-4,1134,1773
19989844808,19989844810,2,301,1339
19992672946,19992672940,-6,837,3701
20018504486,20018504481,-5,926,2758
20019612105,20019612124,19,940,4318
20020136698,20020136699,1,1457,988
20022037378,20022037371,-7,637,3417
20028697429,20028697422,-7,1075,3402
20029074892,20029074887,-5,1557,3725
20034355986,20034355982,-4,951,2536
20035815015,20035815010,-5,684,2868
20036224435,20036224451,16,746,3533
20037570006,20037570002,-4,1237,3505
20042994181,20042994178,-3,1198,2081
20044840364,20044840360,-4,940,2991
20045403139,20045403122,-17,1142,3087
20045938689,20045938683,-6,1037,3037
20046631115,20046631128,13,759,3473
20048716713,20048716718,5,3676,1431
20053472014,20053472022,8,913,1273
20058708810,20058708814,4,2253,1519
20062986549,20062986544,-5,908,3295
20068215819,20068215815,-4,940,2717
20069429859,20069429877,18,1025,2459
20076733255,20076733250,-5,1222,3194
20080143477,20080143473,-4,963,3683
20086537235,20086537229,-6,874,3149
20098420839,20098420833,-6,996,3181
20099022027,20099022022,-5,876,2380
20099052914,20099052901,-13,83,1984
20101647428,20101647424,-4,1289,2172
20105510861,20105510857,-4,1381,4284
20107205571,20107205567,-4,573,2033
20107536788,20107536784,-4,1286,2690
20108610425,20108610443,18,633,3845
20110061101,20110061097,-4,1662,3568
20115566962,20115566958,-4,825,2613
20121881639,20121881634,-5,431,1172
20123794495,20123794490,-5,1201,3238
20126042670,20126042675,5,4989,2968
20140133528,20140133522,-6,1195,2970
20140667120,20140667130,10,194,1219
20147609665,20147609662,-3,475,1452
20149295581,20149295586,5,1856,1428
20164377266,20164377263,-3,1284,2558
20168243967,20168243962,-5,1120,3226
20171577822,20171577817,-5,1274,4362
20174265259,20174265270,11,289,1191
20176223152,20176223146,-6,967,3048
20176531343,20176531339,-4,1169,4334
20178614094,20178614092,-2,1309,1666
20179064821,20179064814,-7,1305,3318
20181573579,20181573575,-4,1069,2799
20186567694,20186567686,-8,832,2089
20187352789,20187352785,-4,870,3247
20191591941,20191591933,-8,1154,2856
20192224936,20192224929,-7,84,1148
20192694773,20192694768,-5,1177,3106
20196412382,20196412378,-4,1184,3454
20196573082,20196573077,-5,996,3029
20196683985,20196683973,-12,1046,2603
20198038338,20198038334,-4,789,1988
20200418655,20200418650,-5,1159,3295
20200851334,20200851331,-3,672,2396
20203028583,20203028578,-5,965,2605
20212102444,20212102439,-5,1412,3341
20213615376,20213615370,-6,1428,4020
20216859210,20216859205,-5,899,2879
20220695351,20220695345,-6,1082,2974
20224202702,20224202697,-5,952,3054
20228441065,20228441059,-6,1401,4082
20230914597,20230914591,-6,970,3200
20231447461,20231447463,2,2454,1940
20238990206,20238990200,-6,1179,3768
20244421551,20244421546,-5,1289,3234
20245742056,20245742049,-7,853,2805
20246055936,20246055933,-3,831,2232
20247069406,20247069402,-4,989,4074
20250505127,20250505122,-5,531,2078
20250703579,20250703562,-17,126,882
20252190425,20252190414,-11,345,1112
20253122737,20253122732,-5,897,3552
20254490828,20254490823,-5,1394,3251
20257589954,20257589951,-3,1213,2747
20258585493,20258585487,-6,1487,3358
20260467691,20260467687,-4,970,2860
20269663059,20269663053,-6,919,2906
20269985353,20269985369,16,343,2210
20271468434,20271468426,-8,974,4216
20272322856,20272322850,-6,1229,3168
20274753678,20274753677,-1,413,2513
20277233499,20277233495,-4,468,1705
20277892529,20277892523,-6,924,2696
20278158672,20278158667,-5,666,2563
20278207272,20278207287,15,169,888
20278807882,20278807870,-12,779,2751
20278866802,20278866814,12,376,1221
20281359777,20281359770,-7,1088,2615
20282478183,20282478179,-4,987,2893
20284857802,20284857794,-8,1052,3294
20285554158,20285554154,-4,1114,4132
20287841574,20287841570,-4,951,2855
20290448714,20290448708,-6,1032,2955
20294486397,20294486392,-5,1281,3889
20294916401,20294916397,-4,862,2924
20300092966,20300092971,5,1597,711
20300627739,20300627717,-22,555,1526
20301827843,20301827835,-8,942,3184
20304616425,20304616422,-3,1214,1679
20307039447,20307039440,-7,856,1967
20309000085,20309000081,-4,1311,2764
20310494222,20310494218,-4,1253,3380
20313101309,20313101304,-5,1150,2755
20318556508,20318556502,-6,1392,4308
20318689536,20318689554,18,856,3172
20320306711,20320306707,-4,1262,3129
20322657818,20322657817,-1,980,2210
20330734278,20330734274,-4,1017,2080
20333776910,20333776906,-4,1107,3564
20334667297,20334667294,-3,1284,3687
20344795123,20344795116,-7,1271,3199
20345406513,20345406509,-4,905,3088
20349332187,20349332181,-6,672,2286
20352344526,20352344521,-5,872,2537
20355810400,20355810394,-6,856,4021
20359912741,20359912737,-4,1116,2930
20367338491,20367338483,-8,655,1695
20368790666,20368790664,-2,611,2278
20369000688,20369000681,-7,12,1483
20369274027,20369274006,-21,1011,2688
20369478153,20369478148,-5,1541,4593
20369696760,20369696755,-5,1253,2988
20370706787,20370706782,-5,1189,3488
20371526261,20371526257,-4,996,2377
20374975482,20374975478,-4,1099,3515
20377392691,20377392689,-2,885,2586
20378686015,20378686011,-4,1253,3846
20384416094,20384416090,-4,1046,2092
20385572935,20385572932,-3,851,2587
20387842279,20387842277,-2,1314,2558
20399130627,20399130622,-5,780,2850
20401165815,20401165809,-6,969,2384
20401613444,20401613438,-6,1157,4208
20402768259,20402768253,-6,818,2260
20407261123,20407261118,-5,1075,3448
20407541955,20407541962,7,4178,1222
20409447487,20409447481,-6,1010,2483
20410353267,20410353261,-6,1502,3965
20411988650,20411988667,17,267,1105
20415644294,20415644289,-5,1042,3424
20417327975,20417327969,-6,1010,2782
20420696515,20420696511,-4,1186,2605
20421984598,20421984594,-4,1355,3322
20422266971,20422266977,6,2908,1471
20423082091,20423082086,-5,1059,3814
20428155687,20428155691,4,1228,795
20429119936,20429119942,6,358,666
20429287776,20429287774,-2,1239,1549
20429846957,20429846950,-7,887,2630
20444333841,20444333836,-5,925,2809
20446875983,20446875979,-4,1338,3689
20448723854,20448723850,-4,1574,3369
20451837515,20451837510,-5,1078,3646
20451864643,20451864638,-5,953,3012
20452489653,20452489647,-6,1042,4030
20454923071,20454923066,-5,947,2932
20455538898,20455538893,-5,837,2992
20458471385,20458471378,-7,1313,3081
20458691825,20458691837,12,120,1295
20460036672,20460036662,-10,929,3478
20460760066,20460760061,-5,1131,2023
20464992344,20464992339,-5,1161,3179
20465319925,20465319922,-3,1219,2608
20469166338,20469166343,5,1756,1753
20472510942,20472510933,-9,766,2052
20474587686,20474587686,0,1080,923
20474817436,20474817454,18,741,3191
20480988211,20480988204,-7,818,2895
20482606410,20482606406,-4,1065,2757
20483240706,20483240727,21,1134,3606
20485229995,20485229993,-2,1106,2332
20486351530,20486351509,-21,281,773
20495825274,20495825274,0,1012,2095
20496085988,20496086000,12,416,1607
20498467359,20498467355,-4,440,1732
20501536191,20501536186,-5,823,2241
20503602470,20503602462,-8,1229,3126
20505587698,20505587697,-1,1269,2305
20509278655,20509278650,-5,692,2316
20510756096,20510756092,-4,1410,3323
20511255674,20511255668,-6,1252,4016
20511819853,20511819847,-6,930,2665
20519296635,20519296630,-5,474,1905
20522146850,20522146846,-4,885,2744
20526649912,20526649907,-5,1320,4771
20527722238,20527722233,-5,1006,3003
20530457010,20530457007,-3,1234,3516
20533980242,20533980238,-4,1109,3827
20540465031,20540465026,-5,765,2892
20541021468,20541021487,19,119,980
20544133642,20544133635,-7,932,2368
20550744606,20550744603,-3,1109,2080
20551592139,20551592136,-3,603,2375
20553095376,20553095374,-2,45,1872
20556245094,20556245091,-3,853,2336
20556303346,20556303336,-10,54989,23872
20561486125,20561486122,-3,1315,2191
20562100884,20562100879,-5,898,3148
20565496711,20565496706,-5,1058,2962
20566344005,20566344000,-5,1113,3351
20571619530,20571619522,-8,783,4068
20572713238,20572713235,-3,1035,2143
20572931898,20572931912,14,812,1877
20573215018,20573215014,-4,1078,2665
20576828351,20576828346,-5,1162,3490
20577297502,20577297495,-7,1208,6792
20578355551,20578355545,-6,1287,5305
20578648971,20578648969,-2,894,2939
20579014973,20579014966,-7,1574,7150
20581977295,20581977301,6,1595,1276
20587395465,20587395461,-4,840,2602
20588883059,20588883056,-3,1142,3313
20600791257,20600791258,1,1794,1956
20606831456,20606831449,-7,838,2723
20609441721,20609441715,-6,1184,4174
20609834528,20609834527,-1,122,538
20611558091,20611558083,-8,940,4387
20611851394,20611851389,-5,1035,2626
20615564439,20615564436,-3,1007,3553
20616637214,20616637210,-4,1455,3198
20616922558,20616922556,-2,2333,5806
20621125418,20621125412,-6,1309,3847
20623877754,20623877757,3,6912,5415
20629254995,20629254988,-7,954,3123
20630868897,20630868893,-4,1443,2862
20631413770,20631413748,-22,107,1087
20636904210,20636904208,-2,648,1729
20638068018,20638068013,-5,882,3228
20638407955,20638407949,-6,651,1958
20649812171,20649812166,-5,1457,3026
20656540612,20656540607,-5,1086,4774
20662614845,20662614842,-3,999,2504
20663799865,20663799861,-4,1264,3681
20666369761,20666369755,-6,1080,3418
20666829147,20666829138,-9,896,2329
20668453575,20668453570,-5,1317,3974
20672516495,20672516497,2,3601,3214
20677556167,20677556162,-5,815,2010
20681880458,20681880454,-4,556,2575
20683610811,20683610806,-5,746,2209
20685003358,20685003353,-5,1361,4139
20685426294,20685426289,-5,1069,2722
20686311650,20686311645,-5,844,2922
20705587810,20705587806,-4,1157,2758
20709115507,20709115502,-5,1094,2949
20711554765,20711554760,-5,820,3204
20714511625,20714511620,-5,1393,2642
20714961559,20714961554,-5,936,3149
20718160753,20718160752,-1,7752,12360
20720518283,20720518277,-6,1282,2821
20726714280,20726714274,-6,1588,3528
20728592342,20728592337,-5,846,2827
20728981690,20728981704,14,424,959
20733100291,20733100291,0,732,1038
20734469596,20734469594,-2,19298,16308
20734806963,20734806960,-3,921,1361
20740986918,20740986910,-8,2452,7959
20741178070,20741178064,-6,1168,4087
20745873972,20745873966,-6,1126,3134
20746261788,20746261799,11,369,6857
20746370682,20746370676,-6,1292,3081
20746693887,20746693883,-4,755,3121
20749411987,20749411981,-6,572,3548
20750037352,20750037370,18,1069,2930
20752488787,20752488786,-1,1319,1617
20752553154,20752553159,5,2215,1243
20755272034,20755272033,-1,5146,17781
20758364006,20758364000,-6,1262,5109
20758477486,20758477490,4,860,997
20768491186,20768491181,-5,800,4111
20771515627,20771515622,-5,1276,2792
20783275912,20783275906,-6,1263,3064
20785307471,20785307466,-5,1085,2867
20788971731,20788971728,-3,911,3727
20791023536,20791023542,6,5323,2701
20794670618,20794670615,-3,1338,2479
20795073313,20795073333,20,961,2705
20800234717,20800234710,-7,1504,3348
20806066967,20806066964,-3,840,1784
20806564294,20806564290,-4,1259,2938
20814982411,20814982406,-5,900,2710
20817149709,20817149703,-6,826,2497
20817784838,20817784832,-6,1059,3657
20819289143,20819289139,-4,793,3527
20819990814,20819990809,-5,760,1436
20820166850,20820166871,21,660,1847
20826549102,20826549099,-3,1890,4391
20831002443,20831002451,8,6974,2951
20834224421,20834224417,-4,759,2103
20834344490,20834344469,-21,78,1086
20837208703,20837208698,-5,1227,3371
20843271777,20843271774,-3,847,3145
20843351286,20843351281,-5,1145,2331
20844444711,20844444706,-5,1397,3061
20851222040,20851222034,-6,810,4009
20851362911,20851362904,-7,743,3014
20851397202,20851397221,19,34,660
20852287522,20852287525,3,68,758
20852899870,20852899866,-4,676,2345
20859820214,20859820206,-8,652,2916
20860728059,20860728036,-23,893,3062
20861270050,20861270049,-1,41763,33120
20869629354,20869629360,6,3094,1394
20874782132,20874782125,-7,1133,3175
20874814122,20874814138,16,977,2418
20876187488,20876187494,6,184,827
20877012561,20877012581,20,113,814
20881490399,20881490414,15,279,898
20890357807,20890357805,-2,1255,2122
20898515129,20898515125,-4,1163,3650
20907129392,20907129387,-5,1422,3787
20908925199,20908925194,-5,820,2275
20911910706,20911910702,-4,1113,2596
20918055588,20918055582,-6,1228,2953
20920151843,20920151838,-5,1195,3217
20928993733,20928993729,-4,1190,2950
20929612810,20929612791,-19,1046,3031
20933638815,20933638822,7,5631,2152
20935741206,20935741201,-5,937,2489
20937529521,20937529517,-4,1167,3139
20946520070,20946520065,-5,908,3009
20952329033,20952329029,-4,637,1905
20952392081,20952392103,22,815,3036
20957550182,20957550177,-5,1085,3063
20960394110,20960394105,-5,1363,4273
20961419699,20961419714,15,557,1220
20961765987,20961765982,-5,931,3412
20964614770,20964614765,-5,1023,3060
20967291314,20967291315,1,1098,1394
20971370631,20971370626,-5,1592,3725
20971398238,20971398233,-5,872,3565
20971748322,20971748337,15,344,1309
20975793078,20975793074,-4,822,1696
20978384558,20978384566,8,4476,1118
20979980401,20979980398,-3,916,3202
20988813768,20988813762,-6,1264,3031
20989683913,20989683910,-3,679,2334
20994287038,20994287034,-4,1335,3004
20994520391,20994520386,-5,1198,2984
20999174186,20999174193,7,4798,1092
21000675477,21000675472,-5,1085,3028
21010919979,21010919974,-5,1106,2145
21012438990,21012438985,-5,738,3180
21015389658,21015389657,-1,1544,2435
21019558066,21019558062,-4,358,955
21023225233,21023225239,6,18,727
21024099817,21024099812,-5,665,2323
21029420929,21029420923,-6,1148,3135
21035732264,21035732259,-5,1200,3549
21037120557,21037120550,-7,722,2521
21038363636,21038363652,16,319,1797
21044509394,21044509390,-4,875,2672
21051751159,21051751154,-5,931,3484
21052194166,21052194158,-8,924,2974
21054327714,21054327710,-4,1477,2671
21054418551,21054418547,-4,1018,3356
21054561435,21054561430,-5,657,2909
21057097458,21057097453,-5,924,1866
21059282190,21059282195,5,2061,1180
21061506578,21061506586,8,2702,1376
21063393345,21063393341,-4,1182,3569
21063473627,21063473610,-17,1191,2451
21063756324,21063756337,13,267,1115
21071406641,21071406637,-4,1090,2831
21078943708,21078943701,-7,1200,4932
21079127363,21079127358,-5,870,2541
21082453417,21082453413,-4,838,2787
21082596144,21082596162,18,684,1846
21087598645,21087598641,-4,772,2755
21093548410,21093548414,4,8433,5176
21097275530,21097275526,-4,925,2812
21102621535,21102621530,-5,1219,3406
21102792679,21102792682,3,1285,1202
21115529457,21115529451,-6,1243,3283
21121142013,21121142010,-3,1676,2707
21126533514,21126533506,-8,1252,3265
21127801745,21127801741,-4,1458,3368
21132175786,21132175781,-5,1220,2768
21138963183,21138963178,-5,1607,3335
21146442477,21146442473,-4,855,2156
21148570046,21148570042,-4,1417,4047
21151854011,21151854005,-6,977,2982
21152692557,21152692550,-7,1144,2818
21156991543,21156991539,-4,960,3682
21157114777,21157114794,17,238,772
21157955151,21157955147,-4,1236,2841
21158450292,21158450305,13,323,1856
21166101561,21166101554,-7,1139,3711
21168240999,21168240993,-6,787,3103
21191080070,21191080062,-8,621,3066
21194689120,21194689114,-6,806,3293
21200568596,21200568583,-13,55102,12176
21207459761,21207459754,-7,1335,4875
21207706883,21207706878,-5,906,2666
21208832362,21208832358,-4,1293,3696
21208918614,21208918609,-5,975,3510
21209516569,21209516557,-12,243,1318
21214332310,21214332305,-5,1152,3820
21220486916,21220486910,-6,818,3269
21222720285,21222720280,-5,1223,4809
21227156522,21227156518,-4,1361,3584
21243117122,21243117118,-4,1115,2154
21249811512,21249811505,-7,1176,2022
21250440277,21250440271,-6,461,1149
21259237430,21259237425,-5,1108,3306
21264645879,21264645877,-2,1137,1682
21270258939,21270258931,-8,1020,3956
21270669951,21270669958,7,16598,16052
21275446217,21275446214,-3,923,2836
21275560340,21275560334,-6,874,3054
21276947632,21276947635,3,1896,1521
21287392566,21287392562,-4,1598,4207
