fTNear,fTFar,fDelT,fQNear,fQFar
23471836142,23471836137,-5,1024,2719
23474424597,23474424592,-5,750,2413
23476492841,23476492834,-7,1388,3953
23478076854,23478076850,-4,1251,3830
23479320389,23479320386,-3,1024,2651
23486028299,23486028299,0,1333,1945
23486617041,23486617028,-13,201,963
23489552655,23489552651,-4,552,1850
23490971816,23490971810,-6,1414,3704
23491067691,23491067687,-4,946,3190
23493012618,23493012615,-3,896,2270
23496303735,23496303730,-5,832,2207
23497749930,23497749913,-17,46923,13920
23500351109,23500351105,-4,719,2561
23500846345,23500846367,22,1185,3248
23503849998,23503849994,-4,1484,5967
23506080167,23506080162,-5,1055,2988
23510919317,23510919310,-7,1133,3106
23529432957,23529432958,1,1587,2133
23530236055,23530236050,-5,911,3326
23531153750,23531153769,19,1045,2505
23538960516,23538960511,-5,1314,4135
23540473794,23540473790,-4,907,2180
23543598109,23543598105,-4,834,3041
23548007075,23548007069,-6,694,2569
23548567033,23548567027,-6,739,3165
23548619473,23548619458,-15,413,2830
23557021970,23557021965,-5,917,3762
23560394178,23560394175,-3,1049,3626
23561525231,23561525227,-4,1136,4057
23564324974,23564324970,-4,895,2374
23566568160,23566568154,-6,3793,12143
23567755294,23567755291,-3,1686,4105
23568518835,23568518830,-5,1432,4311
23576267039,23576267033,-6,972,3450
23579220475,23579220475,0,1204,1616
23582024678,23582024674,-4,1078,2559
23582903578,23582903598,20,185,769
23585135359,23585135357,-2,1008,2766
23587913034,23587913030,-4,761,2567
23588854389,23588854384,-5,576,3293
23590853212,23590853206,-6,1076,2429
23593981194,23593981189,-5,1711,4038
23597696545,23597696541,-4,1268,2893
23603073363,23603073358,-5,725,3055
23603527106,23603527101,-5,895,3097
23605803573,23605803567,-6,754,2651
23607152521,23607152515,-6,1190,3420
23609514137,23609514138,1,874,1255
23609956932,23609956926,-6,1376,2984
23610384617,23610384612,-5,1082,3161
23612897134,23612897141,7,4833,1707
23613622973,23613622966,-7,1186,2897
23614328270,23614328270,0,11858,11153
23616101315,23616101310,-5,1274,2896
23618343429,23618343433,4,3269,1826
23620642775,23620642769,-6,2680,8659
23621270878,23621270876,-2,1095,2997
23622547853,23622547850,-3,758,2456
23622753264,23622753271,7,252,601
23624901961,23624901979,18,101,856
23625819746,23625819742,-4,906,2317
23625891388,23625891402,14,567,1335
23638723575,23638723573,-2,1737,3434
23641222361,23641222372,11,12627,50301
23642490752,23642490746,-6,2118,7023
23643999601,23643999597,-4,1519,3712
23647128909,23647128906,-3,1091,2624
23653472990,23653472986,-4,920,2387
23654181634,23654181640,6,136,914
23654711347,23654711358,11,523,1864
23655034225,23655034221,-4,1294,2512
23655254089,23655254082,-7,814,3910
23655584647,23655584642,-5,1220,2416
23659156043,23659156039,-4,1095,2280
23659376051,23659376059,8,86,621
23679583334,23679583341,7,1602,1054
23679894374,23679894371,-3,1084,2877
23681573614,23681573609,-5,1317,3310
23683411163,23683411158,-5,933,2792
23683799264,23683799245,-19,140,1462
23684502590,23684502585,-5,1253,2798
23685461997,23685461993,-4,696,1699
23687158915,23687158910,-5,1012,2646
23692886905,23692886898,-7,1240,4396
23693652843,23693652838,-5,1122,3387
23695346542,23695346538,-4,931,3121
23696109762,23696109773,11,290,1387
23696436202,23696436206,4,2667,1235
23696767733,23696767726,-7,865,4032
23698404167,23698404161,-6,991,2770
23700118387,23700118382,-5,1544,3314
23701729852,23701729846,-6,1089,3218
23712453594,23712453588,-6,1061,2860
23715358585,23715358581,-4,1316,3596
23715394386,23715394379,-7,2215,7765
23716281294,23716281277,-17,400,1767
23716507681,23716507698,17,581,1977
23721179939,23721179934,-5,456,2091
23722487104,23722487099,-5,974,3542
23723994303,23723994298,-5,990,3904
23724747579,23724747574,-5,393,3570
23726627723,23726627717,-6,792,2824
23726878740,23726878755,15,785,3014
23727996315,23727996310,-5,974,2392
23728260341,23728260336,-5,1325,3177
23729448083,23729448078,-5,612,1795
23734445376,23734445370,-6,1145,3272
23741656941,23741656935,-6,1244,2855
23744100496,23744100490,-6,379,1053
23745483091,23745483088,-3,1356,2672
23749819426,23749819421,-5,937,2636
23751492968,23751492949,-19,1209,3911
23752015172,23752015169,-3,1352,2767
23754659990,23754659983,-7,807,3298
23756419501,23756419498,-3,1304,2535
23756840549,23756840544,-5,890,1643
23759349103,23759349098,-5,1402,3695
23763472733,23763472750,17,15545,28152
23765143191,23765143186,-5,692,1898
23768032195,23768032190,-5,984,3078
23768215728,23768215729,1,19949,27014
23769530744,23769530744,0,1742,2646
23770892778,23770892772,-6,1331,4661
23778459661,23778459657,-4,31383,14330
23780310303,23780310298,-5,941,4116
23782107096,23782107085,-11,29976,17359
23788047995,23788047990,-5,933,3073
23788084897,23788084894,-3,1236,1867
23789819455,23789819450,-5,728,2486
23793775842,23793775837,-5,1156,4248
23795181077,23795181070,-7,1429,5050
23797712026,23797712022,-4,903,2669
23800085136,23800085130,-6,809,2642
23801176369,23801176363,-6,1023,4898
23803982894,23803982888,-6,1496,4658
23804639371,23804639369,-2,782,1159
23807940398,23807940394,-4,821,2980
23811836900,23811836895,-5,1328,2519
23813824299,23813824293,-6,1179,3228
23814947592,23814947587,-5,1396,2617
23821864063,23821864060,-3,928,3373
23823709283,23823709279,-4,1462,3728
23824119901,23824119897,-4,1330,2711
23824981170,23824981163,-7,906,4338
23826432240,23826432236,-4,811,2978
23827736057,23827736051,-6,1228,3185
23829273394,23829273393,-1,1267,1340
23834377577,23834377573,-4,585,2090
23837441517,23837441512,-5,789,2781
23837466603,23837466597,-6,719,3399
23843789033,23843789028,-5,1209,2354
23843945409,23843945414,5,1641,652
23846582942,23846582938,-4,1008,3031
23851974943,23851974935,-8,943,3809
23852968975,23852968970,-5,797,2617
23856133779,23856133791,12,458,1105
23859528030,23859528026,-4,1392,2786
23861525680,23861525674,-6,1253,3389
23863470050,23863470043,-7,429,1463
23864542178,23864542162,-16,114,577
23867465415,23867465411,-4,909,2687
23867661033,23867661050,17,833,3894
23869790671,23869790666,-5,715,2713
23871888820,23871888833,13,883,2471
23878550901,23878550899,-2,609,1510
23882168504,23882168498,-6,710,2810
23884563298,23884563294,-4,1088,2603
23885777242,23885777226,-16,860,2287
23887202526,23887202520,-6,924,2637
23893555838,23893555839,1,1784,1830
23910859973,23910859956,-17,20096,110278
23910902636,23910902631,-5,947,2949
23912991713,23912991734,21,932,3063
23913312590,23913312596,6,2608,1949
23916034338,23916034333,-5,1207,3176
23916136552,23916136575,23,768,3830
23921932670,23921932664,-6,750,3038
23922391058,23922391053,-5,1167,4255
23931767472,23931767467,-5,1064,2838
23936200043,23936200038,-5,532,2583
23938298730,23938298725,-5,1008,2413
23939137246,23939137241,-5,1298,3921
23941029246,23941029242,-4,1124,3073
23942981426,23942981419,-7,819,3392
23943776422,23943776415,-7,1562,7225
23946485024,23946485021,-3,1299,1892
23950925530,23950925524,-6,729,2017
23951641713,23951641698,-15,1080,3329
23952193305,23952193289,-16,1141,1712
23952881601,23952881609,8,67,771
23953533019,23953533014,-5,950,1780
23956706602,23956706597,-5,864,2631
23959815687,23959815684,-3,1143,3078
23963521932,23963521925,-7,805,2895
23964841860,23964841876,16,196,3278
23973828607,23973828602,-5,1211,2919
23975625433,23975625428,-5,954,3272
23987063858,23987063853,-5,29051,14014
23987859073,23987859078,5,3027,1700
23991800061,23991800063,2,2229,1703
23992234494,23992234486,-8,812,3704
23995809705,23995809698,-7,1238,5291
23997478333,23997478329,-4,1002,3769
24000669594,24000669596,2,3220,2840
24003467085,24003467085,0,2690,2468
24004230499,24004230499,0,19816,21735
24010528714,24010528709,-5,1048,3426
24011854474,24011854466,-8,1158,3895
24017683025,24017683023,-2,1881,3142
24020203573,24020203567,-6,1258,3063
24022145717,24022145714,-3,1257,3595
24022241546,24022241557,11,388,1056
24024998152,24024998146,-6,1397,4835
24036044338,24036044341,3,1246,1082
24042364270,24042364270,0,1296,1794
24042568625,24042568626,1,1042,1348
24053225535,24053225542,7,2881,768
24054166373,24054166379,6,3321,1671
24060028321,24060028317,-4,1079,3437
24060694303,24060694298,-5,1248,3278
24064053802,24064053797,-5,931,2587
24079306201,24079306197,-4,453,1370
24080670121,24080670114,-7,766,1950
24080931374,24080931371,-3,1060,3025
24084085540,24084085537,-3,804,2415
24084731931,24084731935,4,4533,3160
24092274210,24092274206,-4,944,2767
24095057326,24095057339,13,659,1415
24095762161,24095762158,-3,956,3329
24095973048,24095973070,22,116,890
24096166059,24096166054,-5,1025,2789
24096435518,24096435514,-4,737,2763
24100185179,24100185183,4,5211,19213
24100943605,24100943612,7,12962,32181
24102835664,24102835662,-2,711,1501
24103669956,24103669958,2,928,821
24107331431,24107331430,-1,1002,2874
24108456714,24108456709,-5,1270,3349
24111590533,24111590532,-1,964,1943
24116574489,24116574482,-7,997,2424
24116766995,24116766974,-21,326,1336
24117993686,24117993681,-5,1028,2730
24123149469,24123149463,-6,1130,2866
24127040771,24127040766,-5,951,2708
24129498397,24129498393,-4,575,2655
24129538449,24129538465,16,507,1273
24143541143,24143541138,-5,806,2069
24144433183,24144433186,3,1551,862
24146825002,24146824999,-3,1268,4278
24147293988,24147294005,17,604,3382
24149832378,24149832370,-8,776,3752
24150731971,24150731985,14,706,2628
24150865896,24150865892,-4,1236,2569
24152331273,24152331267,-6,1577,3745
24155748187,24155748181,-6,804,3546
24167945686,24167945682,-4,407,1955
24169758247,24169758251,4,1647,1059
24170254975,24170254971,-4,746,3096
24171323710,24171323704,-6,694,2699
24177709897,24177709892,-5,1022,2578
24188326355,24188326350,-5,1043,2999
24191976636,24191976630,-6,1244,3864
24201328612,24201328607,-5,1615,3167
24206621073,24206621076,3,1977,1480
24208429723,24208429718,-5,1163,3731
24211025933,24211025930,-3,1188,2049
24211537110,24211537105,-5,1068,2430
24214959207,24214959203,-4,664,3314
24215692343,24215692338,-5,1147,2693
24215743388,24215743398,10,126,881
24223927814,24223927810,-4,772,1948
24233918236,24233918243,7,4728,1318
24236048645,24236048638,-7,1219,3929
24238163001,24238162997,-4,1178,2665
24240454658,24240454674,16,1493,1450
24244251623,24244251617,-6,807,2483
24248326913,24248326906,-7,1262,4085
24253774658,24253774654,-4,889,2933
24253823788,24253823805,17,881,2338
24263079216,24263079211,-5,1082,3668
24264435930,24264435926,-4,1201,2752
24265304379,24265304374,-5,1143,2838
24265820596,24265820613,17,1041,3588
24267145438,24267145434,-4,999,3239
24269902398,24269902394,-4,991,2451
24276154595,24276154593,-2,1151,3487
24276858599,24276858594,-5,1368,3975
24280223613,24280223617,4,4965,28482
24288175038,24288175033,-5,1018,2331
24289078974,24289078970,-4,1417,2188
24290672868,24290672864,-4,1063,2831
24294532881,24294532880,-1,1478,2155
24301018623,24301018618,-5,1329,3146
24305725727,24305725726,-1,848,1850
24310349010,24310349007,-3,1035,1668
24314853347,24314853342,-5,858,1872
24315561451,24315561444,-7,640,3455
24319289589,24319289582,-7,1075,3911
24319474889,24319474907,18,509,1838
24320981504,24320981507,3,1769,1129
24328023746,24328023741,-5,1244,4290
24329163506,24329163512,6,6903,4661
24329520227,24329520234,7,307,1338
24336436069,24336436069,0,1427,1847
24349597138,24349597130,-8,916,2993
24349936141,24349936134,-7,784,2549
24350251426,24350251415,-11,123,1172
24355111102,24355111098,-4,1212,2711
24357016345,24357016342,-3,748,3618
24361880108,24361880101,-7,1332,3064
24362792818,24362792814,-4,926,3191
24364639132,24364639127,-5,1276,2292
24366195698,24366195694,-4,978,2726
24366231532,24366231546,14,755,3732
24366560183,24366560174,-9,560,1228
24367445911,24367445930,19,307,749
24373028723,24373028719,-4,943,2738
24374571983,24374571977,-6,1561,7059
24378279274,24378279270,-4,1069,3210
24379142783,24379142785,2,1157,1161
24382052754,24382052752,-2,895,3830
24384525746,24384525750,4,12038,6613
24385897379,24385897382,3,2967,2243
24386417982,24386417981,-1,941,2468
24386994978,24386994978,0,1175,2655
24387161810,24387161805,-5,1291,2365
24387224439,24387224437,-2,768,2292
24389908233,24389908228,-5,903,2390
24393677355,24393677350,-5,1035,3197
24394342726,24394342722,-4,983,2980
24398200398,24398200392,-6,715,2825
24399111586,24399111593,7,4485,1844
24407215549,24407215545,-4,1357,2678
24415941270,24415941263,-7,1120,2557
24422501752,24422501748,-4,1112,2546
24423226547,24423226542,-5,855,3540
24429784641,24429784636,-5,804,3509
24430980842,24430980835,-7,712,3705
24439471167,24439471167,0,1258,1448
24441943296,24441943295,-1,1544,2087
24444870180,24444870183,3,30,2467
24445347798,24445347799,1,1506,1430
24449948004,24449947998,-6,1068,1872
24458442103,24458442098,-5,1243,3844
24465054801,24465054797,-4,839,3004
24465291031,24465291025,-6,908,3011
24467422594,24467422589,-5,788,2952
24470298521,24470298516,-5,1541,4870
24473173513,24473173506,-7,853,3446
24473201044,24473201030,-14,51,1212
24482586668,24482586663,-5,710,2809
24486220690,24486220684,-6,912,3351
24488712350,24488712346,-4,1007,2658
24489931983,24489931979,-4,1053,3139
24494623109,24494623109,0,1310,1306
24494735641,24494735658,17,267,767
24507317291,24507317287,-4,548,1163
24509168341,24509168347,6,1634,992
24515472310,24515472308,-2,1429,2173
24517241379,24517241374,-5,920,2624
24518436794,24518436788,-6,1422,3995
24522573683,24522573678,-5,1129,2739
24523897870,24523897873,3,9363,7662
24527293867,24527293861,-6,1098,2503
24528295463,24528295457,-6,818,4253
24532557534,24532557520,-14,1633,421
24533110526,24533110521,-5,896,3354
24534845237,24534845246,9,33670,49176
24548742018,24548742011,-7,847,2326
24552103109,24552103105,-4,1141,3201
24555064979,24555064986,7,5810,2606
24562658272,24562658266,-6,1352,4072
24567640088,24567640082,-6,623,3694
24568124193,24568124176,-17,1184,2574
24568919659,24568919657,-2,1201,2526
24570247535,24570247530,-5,952,3251
24573351896,24573351902,6,3701,1560
24573994526,24573994524,-2,1474,2027
24576085128,24576085122,-6,836,3235
24580763262,24580763260,-2,789,1735
24581767654,24581767649,-5,1079,3381
24587956987,24587956985,-2,616,1578
24588307745,24588307761,16,710,2499
24588424085,24588424080,-5,1099,3835
24591764646,24591764642,-4,920,2766
24592414777,24592414769,-8,212,824
24592556931,24592556950,19,645,3136
24594084847,24594084845,-2,1161,2557
24597740909,24597740905,-4,595,1331
24598499662,24598499657,-5,1332,3745
24599100971,24599100966,-5,852,3962
24603984935,24603984932,-3,960,2618
24607234460,24607234466,6,3564,1271
24612482826,24612482821,-5,1682,2240
24614864591,24614864589,-2,21524,20916
24615218261,24615218257,-4,1252,3570
24634091274,24634091270,-4,1051,2901
24635837330,24635837323,-7,1072,3229
24642791891,24642791879,-12,2443,750
24651309136,24651309131,-5,1814,4227
24652559216,24652559213,-3,647,2307
24653512953,24653512946,-7,998,2381
24654560291,24654560287,-4,1791,4633
24655237711,24655237706,-5,939,3201
24655327266,24655327260,-6,1263,3393
24658024446,24658024443,-3,1049,2901
24662172183,24662172181,-2,931,1435
24664649719,24664649714,-5,949,3275
24666909341,24666909334,-7,1013,3115
24666982225,24666982244,19,866,2470
24668211667,24668211663,-4,1091,4630
24668640329,24668640344,15,1056,2703
24669164001,24669164016,15,979,3755
24672034402,24672034398,-4,976,2956
24674042033,24674042027,-6,1030,2708
24676328471,24676328465,-6,697,2042
24681728097,24681728098,1,8827,8527
24682550693,24682550689,-4,1149,3740
24682799019,24682799039,20,300,1933
24685288902,24685288898,-4,1202,3532
24686952275,24686952269,-6,1025,2904
24687125961,24687125979,18,319,1336
24687453603,24687453598,-5,894,2282
24688327710,24688327709,-1,1146,1324
24690464018,24690464019,1,1460,1764
24692308475,24692308470,-5,1012,2521
24698276496,24698276493,-3,1658,3110
24701054963,24701054958,-5,1200,3340
24707088375,24707088371,-4,1598,4364
24719015346,24719015339,-7,982,3783
24724216783,24724216779,-4,1090,2950
24724555922,24724555925,3,1065,1333
24731622804,24731622800,-4,1211,3665
24734688704,24734688698,-6,931,4213
24734760924,24734760929,5,23,1366
24744581341,24744581348,7,2426,1246
24745622314,24745622322,8,2398,916
24746309976,24746309979,3,2071,1454
24748553839,24748553835,-4,1112,2464
24750893766,24750893761,-5,975,3477
24752304809,24752304813,4,2453,1371
24753192780,24753192781,1,1325,2096
24753906822,24753906818,-4,831,2203
24757848809,24757848803,-6,1023,3996
24759232197,24759232196,-1,30760,52767
24759381282,24759381279,-3,314,1923
24760595753,24760595769,16,473,1212
24761323765,24761323762,-3,1157,2030
24763924674,24763924670,-4,1452,3086
24769120154,24769120147,-7,524,2987
24775250701,24775250697,-4,795,2596
24776283776,24776283771,-5,1092,2655
24777217471,24777217466,-5,1082,3826
24778604330,24778604323,-7,861,2855
24778939253,24778939251,-2,1384,2191
24780995817,24780995812,-5,1121,4460
24784984411,24784984407,-4,1063,3295
24790558231,24790558226,-5,47074,27244
24792003582,24792003579,-3,960,1914
24794290712,24794290705,-7,976,3827
24794741190,24794741187,-3,4149,10245
24796395587,24796395585,-2,1206,2431
24799475597,24799475593,-4,947,2385
24804944750,24804944746,-4,1140,2668
24814056061,24814056057,-4,852,2428
24816326880,24816326878,-2,1035,2394
24816555817,24816555815,-2,1156,3268
24820121193,24820121189,-4,706,2028
24820885330,24820885326,-4,1856,3733
24825781003,24825780998,-5,824,3329
24829300102,24829300097,-5,2003,3849
24837912913,24837912913,0,32241,19127
24844697893,24844697903,10,3270,1563
24847349042,24847349037,-5,1633,3820
24848184496,24848184491,-5,1455,3882
24854279907,24854279901,-6,1936,7482
24854449586,24854449581,-5,750,3621
24856761089,24856761085,-4,959,1812
24858339737,24858339732,-5,812,2557
24858368753,24858368761,8,62,859
24865668024,24865668019,-5,1043,4353
24867850267,24867850261,-6,1097,3229
24875534276,24875534270,-6,793,2685
24875949257,24875949275,18,189,780
24876981492,24876981509,17,1474,3576
24891283322,24891283318,-4,1056,2480
24891641870,24891641863,-7,1479,3669
24896177707,24896177702,-5,1226,3314
24896564289,24896564285,-4,1299,2669
24897208973,24897208971,-2,1944,2666
24904594323,24904594317,-6,1236,4094
24908361373,24908361368,-5,822,3068
24908422267,24908422268,1,2046,1357
24909106246,24909106251,5,1529,1217
24910695659,24910695655,-4,1163,2500
24913121367,24913121361,-6,1475,2893
24914520738,24914520733,-5,1187,2594
24919244386,24919244379,-7,31882,13870
24921268383,24921268379,-4,1579,3517
24921623640,24921623637,-3,5641,12533
24923312789,24923312786,-3,762,2107
24929282548,24929282543,-5,1159,2635
24931717678,24931717674,-4,1298,3203
24931837268,24931837267,-1,146,926
24933499633,24933499629,-4,734,2581
24934366824,24934366814,-10,60,656
24942331217,24942331213,-4,1049,2889
24951905770,24951905765,-5,1187,3026
24956392937,24956392930,-7,1139,4381
24956548048,24956548029,-19,1100,4094
24961013333,24961013328,-5,1168,2364
24971813891,24971813896,5,5119,2645
24990460902,24990460898,-4,1047,3400
24993638302,24993638299,-3,1128,1751
24993721360,24993721383,23,672,2456
24993801909,24993801919,10,7614,42423
24995125167,24995125162,-5,1062,4003
24997454103,24997454099,-4,613,2782
25000831637,25000831630,-7,930,2711
25005653219,25005653214,-5,1160,3132
25005834491,25005834504,13,770,2129
25008748692,25008748698,6,4116,1762
25011230788,25011230781,-7,1537,8267
25012314498,25012314493,-5,1903,5620
25018103906,25018103901,-5,961,3416
25018448144,25018448138,-6,1037,3767
25019219435,25019219418,-17,129,1149
25021010350,25021010343,-7,1424,3604
25022639105,25022639101,-4,1084,4304
25027271963,25027271954,-9,1191,4623
25029003750,25029003744,-6,4090,14827
25033054808,25033054803,-5,1499,4561
25034039863,25034039858,-5,759,2862
25035300579,25035300574,-5,708,2194
25035375675,25035375667,-8,877,2509
25035718993,25035719011,18,3,977
25040242718,25040242713,-5,940,2877
25040461955,25040461956,1,1103,1551
25041729322,25041729318,-4,757,3072
25044431038,25044431033,-5,1067,2454
25044787513,25044787507,-6,1216,2925
25045453204,25045453180,-24,341,1240
25050714602,25050714598,-4,861,3783
25051971199,25051971199,0,2842,2503
25059053010,25059053010,0,1711,1774
25065107091,25065107088,-3,762,3010
25072477606,25072477601,-5,763,2277
25081841674,25081841670,-4,1159,3029
25082798912,25082798902,-10,758,2745
25086177991,25086177986,-5,1227,2593
25088416746,25088416742,-4,758,2592
25091627117,25091627112,-5,1157,3186
25097628378,25097628373,-5,1707,4769
25097699534,25097699530,-4,954,2609
25102140296,25102140292,-4,1255,3100
25104810412,25104810430,18,610,1424
25107425125,25107425126,1,2161,1239
25112991909,25112991912,3,2916,1735
25124375386,25124375381,-5,1130,3088
25129509934,25129509930,-4,1134,2904
25144038388,25144038385,-3,1581,2443
25154623025,25154623021,-4,1308,3334
25158679954,25158679950,-4,1113,2420
25166094016,25166094034,18,220,895
25175829422,25175829417,-5,1035,3288
25177385650,25177385649,-1,1119,1600
25180875286,25180875285,-1,1316,1682
25182912019,25182912002,-17,259,1692
25183312707,25183312702,-5,1428,3003
25186179070,25186179063,-7,1199,3498
25186397025,25186397018,-7,1190,2453
25189321414,25189321397,-17,2700,929
25190918722,25190918718,-4,1104,2667
25191000275,25191000267,-8,1096,4070
25191052858,25191052840,-18,696,2356
25199357503,25199357499,-4,935,3181
25199673216,25199673230,14,224,717
25201932303,25201932302,-1,1370,2048
25206132750,25206132742,-8,1499,4266
25209862910,25209862910,0,1169,932
25213094789,25213094784,-5,922,4521
25223589842,25223589838,-4,947,2138
25224229899,25224229913,14,132,816
25228182842,25228182839,-3,1188,2626
25229443063,25229443057,-6,810,3109
25229686247,25229686240,-7,1062,2566
25240346629,25240346626,-3,20765,15823
25240929797,25240929793,-4,1000,3936
25241916029,25241916024,-5,1820,6941
25249694962,25249694958,-4,867,3160
25251010399,25251010395,-4,592,2400
25252171318,25252171312,-6,992,4176
25256710871,25256710865,-6,1019,3021
25263735663,25263735658,-5,909,3067
25264744028,25264744021,-7,1931,8711
25268838631,25268838624,-7,1073,3755
25269720456,25269720476,20,442,1368
25270838555,25270838554,-1,1261,2292
25273112534,25273112539,5,2168,906
25273790787,25273790788,1,839,976
25273956434,25273956428,-6,965,2652
25278493589,25278493583,-6,1116,3139
25281351130,25281351125,-5,747,2027
25281437985,25281437999,14,752,2978
25286926869,25286926863,-6,1037,2837
25290924993,25290924999,6,4098,892
25293345735,25293345729,-6,948,3137
25295940179,25295940173,-6,1014,2574
25300113363,25300113382,19,116,1181
25300486338,25300486353,15,454,1168
25303251566,25303251566,0,1469,1340
25312651327,25312651325,-2,844,2854
25314215046,25314215040,-6,1535,2611
25314725405,25314725418,13,591,2683
25315929695,25315929686,-9,730,3424
25318324774,25318324769,-5,717,2870
25320218275,25320218270,-5,1041,3490
25320448411,25320448396,-15,169,1346
25321491645,25321491640,-5,825,2078
25322083696,25322083677,-19,464,977
25322901088,25322901080,-8,1001,3416
25326291278,25326291273,-5,620,1746
25327748631,25327748626,-5,980,4250
25328296705,25328296699,-6,1013,2363
25328679674,25328679694,20,24,1310
25332718706,25332718701,-5,1339,2698
25333568459,25333568454,-5,575,2740
25334274191,25334274185,-6,1629,7477
25335987348,25335987345,-3,1932,2450
25340717904,25340717898,-6,1393,2634
25340771161,25340771181,20,896,2321
25343934268,25343934262,-6,1378,2695
25344632262,25344632257,-5,1027,3207
25349708804,25349708806,2,1919,1181
25355966711,25355966706,-5,735,3659
25356854047,25356854045,-2,1314,2291
25361546433,25361546427,-6,1198,4272
25370962175,25370962170,-5,1217,4129
25372760126,25372760121,-5,1125,2589
25372857767,25372857760,-7,891,2235
25382736208,25382736213,5,9550,26822
25384108389,25384108386,-3,804,3199
25385689639,25385689635,-4,1058,3319
25386072950,25386072945,-5,719,2939
25386099483,25386099480,-3,1199,3063
25387172365,25387172358,-7,1014,3737
25387936658,25387936654,-4,1044,2722
25395165995,25395165993,-2,1457,2526
25395608001,25395608008,7,7394,2154
25399484133,25399484137,4,2356,1522
25401082502,25401082503,1,1814,2611
25403185266,25403185262,-4,1275,2387
25404814494,25404814490,-4,1052,3176
25404844562,25404844580,18,1058,2438
25409516643,25409516639,-4,755,2320
25410392733,25410392728,-5,1255,2306
25411317337,25411317333,-4,860,2167
25414263159,25414263154,-5,1262,2711
25419121487,25419121483,-4,1033,2493
25420699618,25420699615,-3,1689,3288
25427973711,25427973707,-4,1648,2530
25436120350,25436120346,-4,746,2538
25437324803,25437324795,-8,869,2464
25448866762,25448866757,-5,1024,3447
25449186803,25449186795,-8,1049,2464
25455308498,25455308510,12,13122,51988
25459502947,25459502938,-9,1339,4373
25461587634,25461587629,-5,747,1477
25462385570,25462385566,-4,837,2454
25477103451,25477103458,7,2696,1559
25477185330,25477185326,-4,829,2716
25478046655,25478046650,-5,1013,3015
25480100406,25480100401,-5,657,3436
25481084589,25481084572,-17,1358,532
25481612321,25481612336,15,211,843
25482379282,25482379298,16,650,1813
25490545358,25490545365,7,4117,1967
25503509149,25503509142,-7,612,2243
25511628699,25511628693,-6,1238,3081
25512803377,25512803384,7,2959,1242
25514033660,25514033677,17,417,1157
25514961983,25514961978,-5,967,2530
25517550686,25517550685,-1,1147,2959
25521762141,25521762142,1,991,1808
25523490383,25523490379,-4,692,3196
25529552315,25529552309,-6,918,3624
25529753265,25529753245,-20,9,1007
25529875019,25529875021,2,102,622
25544062592,25544062587,-5,1086,3346
25545804268,25545804264,-4,1123,3230
25560218938,25560218933,-5,1060,2837
25562187398,25562187393,-5,857,3216
25564231934,25564231930,-4,985,2814
25564478144,25564478159,15,156,1243
25568482214,25568482209,-5,1273,4159
25570348068,25570348064,-4,856,3279
25572132832,25572132829,-3,762,3184
25572371841,25572371836,-5,1051,3378
25572809514,25572809510,-4,947,1981
25577747090,25577747083,-7,600,1387
25589508843,25589508838,-5,1017,2258
25590563158,25590563154,-4,1041,3198
25593753474,25593753471,-3,994,3639
25597640962,25597640955,-7,786,2736
25598563354,25598563375,21,728,1638
25603096899,25603096895,-4,1100,2736
25604473370,25604473375,5,1460,19327
25609867070,25609867069,-1,1224,2237
25610331009,25610331005,-4,176,1078
25614696679,25614696675,-4,966,2169
25616725813,25616725809,-4,1076,3721
25617322000,25617322006,6,3972,1745
25622411639,25622411634,-5,906,3728
25623777805,25623777804,-1,1645,2864
25624548170,25624548150,-20,62,1377
25629266703,25629266699,-4,886,3114
25631125506,25631125506,0,1170,1444
25633454651,25633454646,-5,1013,2992
25634398703,25634398701,-2,426,1584
