fTNear,fTFar,fDelT,fQNear,fQFar
25635580618,25635580614,-4,1770,5004
25638224589,25638224594,5,1557,1058
25643802751,25643802745,-6,1281,2531
25647339476,25647339470,-6,1137,2819
25648930129,25648930131,2,2041,1574
25656845707,25656845705,-2,984,1893
25658903402,25658903398,-4,909,3040
25659891024,25659891029,5,253,670
25668512268,25668512271,3,1139,1040
25668968557,25668968551,-6,752,2304
25670176827,25670176822,-5,1250,3172
25672388855,25672388850,-5,1100,2641
25676163117,25676163110,-7,847,2879
25678972160,25678972154,-6,1041,3863
25679623736,25679623757,21,981,2672
25680772373,25680772367,-6,790,2567
25689949771,25689949766,-5,1157,3375
25690961799,25690961794,-5,677,2902
25693097363,25693097360,-3,919,3109
25696828001,25696827995,-6,956,3059
25698250234,25698250239,5,1482,1120
25710533338,25710533341,3,1538,2072
25712022447,25712022441,-6,1110,2395
25715164630,25715164629,-1,2492,3209
25717432422,25717432418,-4,734,2164
25721371190,25721371186,-4,871,3428
25721918584,25721918578,-6,872,2872
25726477458,25726477454,-4,1378,4271
25727469545,25727469541,-4,155,1027
25734882715,25734882709,-6,1227,2585
25741286118,25741286112,-6,987,2676
25745526419,25745526415,-4,1012,3382
25745875450,25745875465,15,989,4185
25749776586,25749776590,4,1514,1160
25754390633,25754390629,-4,1096,3214
25762198666,25762198662,-4,1085,3548
25764141114,25764141107,-7,1257,3079
25768878492,25768878488,-4,1335,4174
25771882829,25771882827,-2,1172,1908
25775652354,25775652348,-6,1182,2393
25776254585,25776254605,20,417,2007
25778372342,25778372339,-3,1110,2195
25780473506,25780473502,-4,833,2746
25781180259,25781180255,-4,738,2782
25783761902,25783761903,1,2814,2910
25786173951,25786173948,-3,1119,3007
25787983446,25787983442,-4,870,3117
25793551967,25793551961,-6,841,2007
25793593748,25793593766,18,227,972
25799321078,25799321074,-4,650,2795
25799832239,25799832234,-5,889,4219
25801321200,25801321195,-5,1244,2783
25806739607,25806739600,-7,34473,6106
25807905479,25807905474,-5,880,2817
25810934499,25810934497,-2,1105,2726
25839301859,25839301855,-4,895,1850
25839449770,25839449789,19,615,901
25849477122,25849477118,-4,755,2530
25855692703,25855692699,-4,1444,3344
25856473530,25856473526,-4,1047,4039
25866277322,25866277317,-5,1223,2698
25871690077,25871690071,-6,1360,3311
25873712002,25873712000,-2,1179,2206
25874751861,25874751857,-4,1092,2944
25877669366,25877669362,-4,958,3194
25878155914,25878155909,-5,699,1788
25880197904,25880197897,-7,3844,11875
25883507242,25883507234,-8,705,3265
25894176038,25894176035,-3,867,3125
25909080964,25909080968,4,32588,18483
25912411038,25912411034,-4,862,3219
25913987707,25913987703,-4,1052,3647
25915923074,25915923069,-5,809,3075
25917275453,25917275447,-6,1000,3053
25917397924,25917397940,16,517,1939
25921105104,25921105102,-2,2327,4434
25923491571,25923491578,7,4368,1881
25930714711,25930714706,-5,719,2382
25931602498,25931602497,-1,845,2227
25948900203,25948900221,18,282,1955
25949345537,25949345532,-5,1125,3906
25955133195,25955133190,-5,816,2401
25956202170,25956202164,-6,892,3841
25956416560,25956416558,-2,101,914
25956996356,25956996372,16,458,2345
25958291726,25958291721,-5,1032,2732
25963809389,25963809393,4,2095,1825
25966163869,25966163862,-7,1224,3011
25967842767,25967842763,-4,851,2660
25970024458,25970024454,-4,971,4519
25970450201,25970450205,4,2935,1255
25974640525,25974640521,-4,1042,2657
25974759653,25974759661,8,3332,1779
25977683430,25977683435,5,4519,2661
25982398738,25982398733,-5,1394,2775
25984324458,25984324454,-4,837,2659
25985964020,25985964038,18,81,789
25988534800,25988534799,-1,1272,2113
26000732170,26000732159,-11,13192,26120
26012100516,26012100512,-4,1692,3535
26015136422,26015136415,-7,892,3054
26017806999,26017806991,-8,773,5295
26018367036,26018367031,-5,901,3020
26018721296,26018721291,-5,1433,3857
26019005962,26019005982,20,554,2422
26027528658,26027528653,-5,996,1997
26037809827,26037809821,-6,1345,3417
26042174835,26042174829,-6,1097,2979
26045967719,26045967715,-4,957,2741
26059369434,26059369438,4,1282,1090
26059425282,26059425280,-2,236,849
26063257684,26063257681,-3,1220,2877
26066800705,26066800701,-4,977,3228
26066862042,26066862037,-5,500,1514
26068599753,26068599750,-3,1112,1819
26068644428,26068644431,3,3907,4184
26070218326,26070218322,-4,1160,3238
26071653614,26071653605,-9,652,4061
26074916154,26074916150,-4,1605,3815
26081510754,26081510749,-5,1106,3126
26081860888,26081860910,22,340,1130
26093040911,26093040906,-5,1024,3158
26095708033,26095708028,-5,957,2349
26101715992,26101715989,-3,899,2444
26102370057,26102370058,1,1156,1379
26102795054,26102795052,-2,1591,3317
26105948002,26105947997,-5,731,2715
26113904001,26113904017,16,452,1384
26121587212,26121587211,-1,1164,3398
26124326374,26124326369,-5,835,4250
26126964005,26126964013,8,5623,2237
26130856023,26130856020,-3,973,2859
26133137521,26133137518,-3,943,3481
26134541366,26134541362,-4,833,2407
26141684301,26141684305,4,3231,2935
26141762666,26141762662,-4,777,2033
26146403883,26146403877,-6,558,2165
26149221915,26149221913,-2,759,1708
26149376688,26149376703,15,596,3036
26150320394,26150320390,-4,912,3337
26155577469,26155577465,-4,594,1101
26162662643,26162662637,-6,1183,2235
26164114692,26164114690,-2,2088,3313
26164144549,26164144554,5,1259,919
26170634519,26170634515,-4,950,2150
26173237782,26173237780,-2,928,2563
26178606648,26178606642,-6,1278,2475
26179886550,26179886544,-6,833,2163
26181318217,26181318205,-12,175,657
26183680046,26183680038,-8,1269,4621
26187339467,26187339465,-2,1046,2414
26192576762,26192576757,-5,911,2646
26196714346,26196714352,6,2664,1985
26200040795,26200040790,-5,996,3376
26203092410,26203092416,6,3352,1535
26206254546,26206254542,-4,1382,3795
26210746242,26210746241,-1,1299,2874
26212348053,26212348055,2,1827,1919
26214465509,26214465505,-4,775,3115
26214568357,26214568349,-8,738,2263
26215197800,26215197813,13,47,1131
26217177824,26217177818,-6,994,2882
26219077772,26219077766,-6,610,2371
26227307443,26227307441,-2,1090,3456
26232523203,26232523198,-5,780,3247
26239048778,26239048772,-6,700,2667
26240280818,26240280813,-5,994,1931
26240523163,26240523157,-6,937,2878
26246162390,26246162386,-4,1185,3930
26247056083,26247056080,-3,1149,2390
26247303565,26247303561,-4,769,2913
26247515890,26247515906,16,945,3082
26249693422,26249693418,-4,696,2140
26251552483,26251552498,15,716,2891
26258181113,26258181106,-7,1453,3729
26258580942,26258580939,-3,1204,3613
26260471231,26260471238,7,2861,837
26266412103,26266412097,-6,1064,3306
26266629292,26266629288,-4,1122,3481
26276214646,26276214642,-4,1492,3457
26278387967,26278387962,-5,1529,3635
26282067003,26282067000,-3,1021,2258
26288681029,26288681025,-4,1037,3524
26303036815,26303036810,-5,1185,3256
26304076469,26304076475,6,4260,1729
26304370421,26304370427,6,3422,1424
26305229651,26305229650,-1,1628,2436
26306506349,26306506342,-7,1276,5687
26310051105,26310051102,-3,1309,2273
26314303998,26314303998,0,2328,3003
26315138034,26315138030,-4,876,2922
26318757414,26318757413,-1,998,2185
26321746664,26321746657,-7,788,2702
26322070487,26322070480,-7,1021,4872
26324582861,26324582857,-4,1109,3108
26325330121,26325330116,-5,1496,3484
26335369544,26335369549,5,3462,1785
26335595818,26335595814,-4,1104,2879
26341370215,26341370209,-6,1087,3059
26352629714,26352629712,-2,863,2144
26353115449,26353115470,21,951,2860
26353402232,26353402229,-3,1098,1860
26358791073,26358791075,2,3955,2702
26360052194,26360052191,-3,1349,1753
26360336517,26360336523,6,2903,1447
26362758648,26362758642,-6,1335,4704
26364439299,26364439299,0,1279,1832
26373893751,26373893747,-4,752,1502
26380704446,26380704441,-5,1436,3443
26380960405,26380960401,-4,1255,2845
26384320523,26384320523,0,817,720
26393258811,26393258804,-7,650,2599
26394492241,26394492229,-12,1135,3821
26396302954,26396302948,-6,899,3181
26396672479,26396672474,-5,909,2847
26396937593,26396937586,-7,1133,2990
26398071177,26398071172,-5,1437,2756
26403577214,26403577209,-5,895,3202
26405774835,26405774830,-5,808,3161
26413818759,26413818755,-4,1165,2987
26419371457,26419371451,-6,1203,2713
26419659303,26419659298,-5,951,3348
26421698354,26421698351,-3,937,2663
26425346218,26425346213,-5,807,3640
26427181667,26427181662,-5,1017,5177
26430679930,26430679924,-6,1095,4158
26439174206,26439174201,-5,1216,2195
26440126178,26440126174,-4,909,3266
26440176748,26440176766,18,530,3311
26440490314,26440490309,-5,1369,3766
26444818954,26444818951,-3,1171,3471
26446220259,26446220254,-5,1090,2388
26451202162,26451202159,-3,1381,2019
26454978330,26454978327,-3,1117,3552
26459074966,26459074959,-7,1283,5975
26461487282,26461487276,-6,1251,2942
26470300628,26470300634,6,9072,36972
26472148334,26472148333,-1,943,1743
26476156914,26476156909,-5,781,1978
26479267913,26479267910,-3,684,3183
26488333021,26488333028,7,16759,22032
26489650471,26489650465,-6,1572,6904
26497512578,26497512599,21,569,3378
26498696817,26498696813,-4,1307,2711
26513164866,26513164863,-3,1074,3052
26516531098,26516531094,-4,1030,2172
26517185287,26517185281,-6,1167,2209
26518515698,26518515693,-5,855,4184
26519333011,26519333008,-3,1019,3000
26519951728,26519951721,-7,857,2611
26519983577,26519983590,13,113,1021
26521095513,26521095508,-5,1107,2518
26522390128,26522390123,-5,1162,2005
26524201706,26524201699,-7,768,2544
26528031482,26528031478,-4,865,1621
26528958145,26528958139,-6,207,1262
26532151415,26532151414,-1,197,1087
26532592072,26532592063,-9,1108,3316
26532688194,26532688210,16,1082,2665
26534013318,26534013313,-5,980,3557
26537124036,26537124030,-6,1247,3317
26537269546,26537269528,-18,1043,3517
26537884723,26537884714,-9,1044,2537
26541057231,26541057227,-4,919,2687
26542412942,26542412934,-8,771,3748
26544108646,26544108649,3,1342,983
26546308485,26546308481,-4,1224,5125
26549091353,26549091350,-3,1644,1765
26552644859,26552644854,-5,957,4379
26554049120,26554049138,18,264,641
26554778649,26554778645,-4,1124,3102
26555308258,26555308271,13,391,827
26557330465,26557330459,-6,1037,3763
26557825544,26557825538,-6,723,2833
26558202947,26558202957,10,41,1018
26558985937,26558985931,-6,923,3858
26559366026,26559366035,9,173,501
26560625529,26560625525,-4,1084,3534
26564055917,26564055913,-4,1268,3381
26570424683,26570424679,-4,1265,2691
26572084525,26572084515,-10,2242,38721
26579260725,26579260717,-8,1054,2749
26579366548,26579366557,9,13629,24151
26590359691,26590359687,-4,713,2239
26590445590,26590445585,-5,2560,6235
26590675579,26590675578,-1,1083,2514
26595827061,26595827058,-3,689,2562
26602166391,26602166386,-5,1164,3572
26602729305,26602729313,8,281,1431
26608448795,26608448791,-4,1328,3588
26616434537,26616434533,-4,1092,3564
26620141672,26620141673,1,1175,1462
26621271994,26621272001,7,6780,2579
26630813548,26630813545,-3,935,2717
26630937685,26630937681,-4,1034,2237
26630972940,26630972949,9,352,1134
26632673955,26632673956,1,841,1722
26636358707,26636358702,-5,1164,3080
26642677453,26642677447,-6,1080,2756
26645273861,26645273862,1,1749,1720
26645922369,26645922369,0,2490,2829
26653285229,26653285226,-3,940,2105
26653707590,26653707584,-6,1383,2958
26660931411,26660931407,-4,1024,1824
26666950382,26666950374,-8,79,1122
26667510633,26667510623,-10,1375,1975
26667610506,26667610501,-5,1150,2943
26669791886,26669791892,6,2525,1655
26670541584,26670541578,-6,997,2393
26689040062,26689040057,-5,1009,3599
26696002366,26696002361,-5,1384,4395
26700157462,26700157458,-4,980,2983
26700700411,26700700415,4,4354,3559
26705272193,26705272189,-4,995,2875
26707568789,26707568782,-7,1569,3088
26708981736,26708981717,-19,966,2298
26710992465,26710992460,-5,1152,2378
26718494366,26718494363,-3,1200,2249
26720464318,26720464314,-4,816,2327
26721505994,26721505990,-4,1153,3738
26721746659,26721746655,-4,676,2753
26722190904,26722190898,-6,1226,3351
26722829203,26722829204,1,2999,3693
26726687505,26726687513,8,279,1039
26728627679,26728627672,-7,912,2717
26729515218,26729515237,19,1106,2385
26730410507,26730410490,-17,222,1653
26731586900,26731586894,-6,958,2854
26736242543,26736242537,-6,1056,3003
26736499355,26736499350,-5,669,1532
26739106051,26739106047,-4,758,2809
26743209675,26743209671,-4,1069,2710
26748515739,26748515733,-6,940,2977
26748665283,26748665262,-21,1114,3172
26749714167,26749714161,-6,1094,3499
26749878059,26749878078,19,869,2502
26751436978,26751436973,-5,1523,3429
26753532490,26753532486,-4,780,2148
26754633589,26754633585,-4,1314,2174
26754862860,26754862873,13,284,471
26755364353,26755364372,19,1802,4468
26759378332,26759378335,3,1875,967
26760357386,26760357381,-5,1263,4498
26764523027,26764523022,-5,966,3268
26770440486,26770440486,0,1359,1864
26771565975,26771565981,6,2041,990
26772951080,26772951082,2,1514,1141
26784936218,26784936215,-3,1287,2845
26788464462,26788464456,-6,1007,2820
26788663010,26788662990,-20,206,1088
26791695867,26791695865,-2,1120,2874
26796658173,26796658171,-2,1456,2524
26796771354,26796771345,-9,1232,4082
26800442327,26800442322,-5,850,2435
26800813487,26800813481,-6,1257,3667
26802670641,26802670634,-7,280,1205
26802960291,26802960288,-3,696,1413
26805994655,26805994660,5,4865,2730
26808208621,26808208617,-4,1678,3619
26811721630,26811721635,5,3674,2467
26823362785,26823362781,-4,1061,2854
26826928192,26826928185,-7,603,3148
26827167449,26827167462,13,126,648
26831418139,26831418134,-5,1235,3385
26834533939,26834533933,-6,886,3300
26837402887,26837402882,-5,1054,2854
26851311476,26851311472,-4,1183,4652
26853896207,26853896203,-4,935,2749
26858612571,26858612566,-5,815,2981
26858664673,26858664659,-14,275,950
26858968360,26858968354,-6,1118,2894
26859773045,26859773041,-4,1105,2483
26865932109,26865932103,-6,1058,4564
26871078479,26871078461,-18,198,871
26871261525,26871261522,-3,2692,5222
26876026618,26876026613,-5,1081,2149
26877928314,26877928310,-4,1134,2435
26882586154,26882586148,-6,2552,7197
26887391076,26887391073,-3,1036,1875
26894149508,26894149509,1,3056,2515
26895253010,26895253006,-4,1130,2044
26896189275,26896189271,-4,154,1021
26897151966,26897151961,-5,1073,2243
26899314471,26899314467,-4,834,2886
26901557877,26901557878,1,1294,1118
26902215543,26902215536,-7,1097,3252
26904958094,26904958097,3,3114,2023
26914183176,26914183187,11,18349,19922
26917159267,26917159261,-6,1088,3092
26922108385,26922108379,-6,1341,4588
26922909231,26922909227,-4,908,2364
26926542069,26926542077,8,11213,2719
26934597882,26934597877,-5,1254,4476
26937923070,26937923070,0,3300,2592
26938958339,26938958334,-5,762,2484
26939938857,26939938873,16,577,2654
26941625226,26941625228,2,1477,1403
26943455426,26943455428,2,3083,3228
26944985291,26944985287,-4,884,2412
26945651639,26945651635,-4,1048,2807
26945904248,26945904242,-6,1195,3303
26946026769,26946026785,16,954,2041
26948257107,26948257107,0,1233,2325
26948664026,26948664033,7,150,1250
26949073606,26949073604,-2,819,1949
26949901161,26949901154,-7,1305,2844
26951255968,26951255961,-7,965,4096
26952444134,26952444130,-4,960,2629
26954724735,26954724730,-5,926,2231
26956462586,26956462588,2,3039,2386
26964720863,26964720858,-5,964,2985
26965214733,26965214730,-3,1652,5919
26969444218,26969444213,-5,1013,3791
26969645363,26969645368,5,316,949
26974062385,26974062385,0,1059,2104
26976702151,26976702147,-4,1416,3216
26978283601,26978283597,-4,1267,2621
26986056604,26986056606,2,1746,1507
26987083970,26987083966,-4,1296,2296
26988442764,26988442758,-6,1184,3512
26990650158,26990650153,-5,774,3483
27000909677,27000909679,2,3898,3741
27000979654,27000979649,-5,1088,2406
27018683741,27018683737,-4,1482,4537
27018907513,27018907507,-6,894,3715
27019094688,27019094690,2,2804,3172
27020525202,27020525200,-2,1329,2509
27027955454,27027955462,8,4183,1798
27028511574,27028511575,1,1237,1618
27035932131,27035932127,-4,1022,2535
27036692380,27036692400,20,2136,782
27046729434,27046729429,-5,923,2764
27047002530,27047002546,16,595,2729
27051981050,27051981045,-5,924,2016
27057518371,27057518365,-6,1385,3058
27060759286,27060759280,-6,1227,3317
27063196274,27063196269,-5,930,2212
27063271272,27063271290,18,365,837
27064105902,27064105899,-3,821,2379
27064524578,27064524586,8,214,909
27065156437,27065156432,-5,2236,7676
27065183351,27065183344,-7,1025,2389
27075163786,27075163783,-3,1266,1805
27075380471,27075380466,-5,889,3468
27075580075,27075580059,-16,1238,883
27077409075,27077409070,-5,1507,3436
27077906487,27077906485,-2,1225,1827
27091199782,27091199777,-5,561,2342
27091352166,27091352161,-5,1320,2770
27093565502,27093565507,5,2657,1695
27094075198,27094075218,20,628,1321
27103501152,27103501159,7,8630,2337
27106218470,27106218465,-5,864,2638
27107142299,27107142290,-9,1119,3406
27111643713,27111643713,0,983,1862
27111680506,27111680505,-1,192,653
27111872483,27111872482,-1,13138,24863
27114893510,27114893503,-7,852,3329
27115184383,27115184379,-4,1020,2753
27116887033,27116887029,-4,1423,3569
27118208032,27118208027,-5,1045,1761
27118302664,27118302686,22,500,1253
27119919129,27119919127,-2,704,1433
27127858136,27127858141,5,2846,1408
27132825330,27132825325,-5,864,3712
27134401589,27134401583,-6,1337,3321
27143798276,27143798270,-6,840,3072
27144722057,27144722070,13,1067,2713
27149837486,27149837484,-2,1270,3610
27150678914,27150678909,-5,974,2965
27150835225,27150835205,-20,34,1295
27150992088,27150992106,18,835,2519
27151115363,27151115358,-5,1020,2601
27151328895,27151328891,-4,962,3195
27152570467,27152570461,-6,642,3004
27157265095,27157265090,-5,596,2655
27160601787,27160601781,-6,915,3321
27162787540,27162787542,2,1758,1008
27167027567,27167027563,-4,1123,2638
27171898403,27171898398,-5,962,3425
27171993321,27171993302,-19,242,654
27176043530,27176043537,7,8581,2335
27180883699,27180883694,-5,716,2029
27185257678,27185257670,-8,976,3518
27191227683,27191227678,-5,1207,3586
27192527290,27192527286,-4,1092,2447
27194554203,27194554210,7,3682,1682
27196494378,27196494371,-7,1047,4180
27197283173,27197283167,-6,964,2881
27198792904,27198792901,-3,1424,2044
27204436206,27204436201,-5,1026,3779
27208829574,27208829570,-4,1438,3735
27209738235,27209738235,0,1362,2440
27211952959,27211952955,-4,1107,2773
27212785158,27212785163,5,1763,1134
27216098229,27216098230,1,19236,3966
27223009570,27223009565,-5,894,2905
27231155454,27231155450,-4,829,3192
27239594643,27239594639,-4,1197,2958
27244286615,27244286612,-3,1072,2266
27245559902,27245559896,-6,1308,3448
27245681938,27245681949,11,259,1766
27257808469,27257808465,-4,1098,2518
27262310715,27262310710,-5,1020,3137
27265275322,27265275318,-4,1403,4526
27269376575,27269376570,-5,1059,3639
27270639142,27270639153,11,261,1675
27273135637,27273135633,-4,1018,2913
27276345746,27276345741,-5,1246,2381
27281032242,27281032236,-6,909,3391
27281618250,27281618266,16,142,1120
27287846041,27287846036,-5,1309,2573
27288962377,27288962373,-4,808,1608
27290927525,27290927520,-5,1154,2600
27293717589,27293717587,-2,1087,2173
27296204573,27296204581,8,2411,898
27301005383,27301005378,-5,1032,4096
27301225998,27301225994,-4,898,2231
27304216002,27304215997,-5,1110,3137
27307704907,27307704902,-5,882,2638
27314435611,27314435611,0,1544,2099
27318476975,27318476970,-5,1129,2768
27318831161,27318831173,12,13275,50213
27322490914,27322490910,-4,857,2769
27323006700,27323006707,7,56,799
27323064476,27323064482,6,140,1088
27331740619,27331740613,-6,1117,3587
27331961729,27331961745,16,128,830
27339922758,27339922758,0,1074,1214
27342294931,27342294927,-4,1030,3443
27345210824,27345210818,-6,952,3311
27346471551,27346471547,-4,1031,2789
27346756641,27346756662,21,1107,2683
27352192317,27352192310,-7,1287,3020
27361485652,27361485653,1,3297,3310
27362593601,27362593602,1,974,998
27366927485,27366927483,-2,84,1015
27370414615,27370414615,0,133,3111
27373368601,27373368594,-7,1109,3222
27381477145,27381477141,-4,1070,4143
27389561460,27389561468,8,125,1194
27391661366,27391661359,-7,559,2107
27391808891,27391808883,-8,1138,2130
27398407415,27398407411,-4,1044,3811
27403543363,27403543367,4,1870,1580
27404631735,27404631718,-17,2253,1179
27407908275,27407908270,-5,1265,2918
27410586367,27410586363,-4,1169,3559
27411276358,27411276354,-4,844,2565
27417782066,27417782057,-9,623,6282
27420655187,27420655185,-2,707,1660
27421566107,27421566102,-5,918,3424
27437174890,27437174885,-5,903,3454
27437744913,27437744932,19,641,4430
27440772682,27440772678,-4,1375,1782
27446742027,27446742022,-5,863,2566
27447433521,27447433517,-4,984,2743
27453522354,27453522350,-4,764,2210
27456987882,27456987898,16,387,1743
27467978178,27467978176,-2,623,1401
27469220347,27469220334,-13,74,3291
27472109686,27472109682,-4,1274,4404
27474776019,27474776014,-5,826,3572
27478978110,27478978105,-5,1089,3492
27486407797,27486407792,-5,2073,4856
27487218636,27487218650,14,841,2151
27492691960,27492691978,18,977,3005
27498168327,27498168322,-5,711,2684
27503893035,27503893027,-8,1038,4661
27504827485,27504827480,-5,977,2885
27506231890,27506231889,-1,9,926
27507452618,27507452613,-5,876,3855
27508500270,27508500266,-4,1116,3185
27521007451,27521007449,-2,784,2256
27526544567,27526544563,-4,957,3253
27527785077,27527785074,-3,1009,2014
27543103454,27543103450,-4,1016,4000
27547767428,27547767429,1,911,1048
27552419982,27552419978,-4,1083,3416
27556905492,27556905487,-5,835,3349
27557545419,27557545415,-4,1083,2103
27561765799,27561765802,3,1222,1846
27564921646,27564921641,-5,761,3364
27567003335,27567003329,-6,546,2331
27568519863,27568519859,-4,1225,3036
27568564952,27568564970,18,871,2607
27572921539,27572921534,-5,1342,3148
27573248826,27573248827,1,128,973
27576958011,27576958005,-6,1157,4525
27578742085,27578742091,6,1757,1182
27584134182,27584134177,-5,1573,4197
27590218150,27590218151,1,898,889
27594743089,27594743094,5,3043,1559
27595450439,27595450445,6,3141,1890
27597193491,27597193486,-5,1025,3459
27598095914,27598095910,-4,1470,3751
27600025953,27600025949,-4,1360,3470
27604380502,27604380495,-7,1270,4586
27606202489,27606202485,-4,1001,3329
27606228529,27606228526,-3,262,1027
27609727335,27609727329,-6,1010,3458
27613816078,27613816075,-3,1365,3000
27615300351,27615300348,-3,931,2150
27615549828,27615549839,11,291,927
27618720230,27618720225,-5,964,2416
27621816838,27621816834,-4,980,3135
27622214958,27622214955,-3,1346,1481
27650274793,27650274789,-4,1432,4124
27653285871,27653285867,-4,1178,3056
27659787159,27659787154,-5,1116,3081
27661064735,27661064730,-5,976,3157
27666236390,27666236385,-5,1353,3560
27666791434,27666791423,-11,320,1059
27674218551,27674218546,-5,743,3462
27675147200,27675147193,-7,801,2351
27675324730,27675324723,-7,1018,3526
27681299319,27681299304,-15,740,2111
27687203415,27687203410,-5,1035,3052
27687481692,27687481701,9,357,833
27689890765,27689890772,7,3500,1729
27692505506,27692505501,-5,1315,2404
27694278997,27694278993,-4,791,3197
27704098241,27704098236,-5,1355,2423
27713603501,27713603495,-6,1158,4590
27715641604,27715641597,-7,884,2640
27716134251,27716134260,9,218,1279
27716722737,27716722731,-6,1164,2541
27716851688,27716851710,22,513,2486
27717729341,27717729336,-5,1083,3654
27717757969,27717757986,17,991,4609
27719317592,27719317587,-5,1266,3816
27724060667,27724060662,-5,650,3004
27727283243,27727283236,-7,798,2695
27727392727,27727392721,-6,953,2617
27728328655,27728328650,-5,960,3547
27732659476,27732659472,-4,1178,2690
27732949232,27732949227,-5,1286,3633
27735614813,27735614809,-4,982,2863
27740400008,27740400010,2,2567,2391
27741278274,27741278278,4,2381,1243
27742568325,27742568318,-7,680,1742
27743763994,27743763990,-4,1095,3289
27749643039,27749643042,3,2580,1584
27755690302,27755690302,0,1039,1579
27756311400,27756311394,-6,670,3191
27757170664,27757170663,-1,1330,1832
27757745489,27757745476,-13,1170,4238
27759866667,27759866663,-4,983,2806
27761363239,27761363234,-5,554,1632
27763172378,27763172361,-17,120,1442
27763937512,27763937509,-3,1050,1947
27764124931,27764124925,-6,217,853
27764223426,27764223422,-4,992,2925
27771762778,27771762773,-5,1060,2792
27773505738,27773505732,-6,1238,4003
27777790184,27777790180,-4,877,3056
27779838946,27779838941,-5,1697,4970
27780970163,27780970158,-5,1039,2524
27781470396,27781470414,18,496,2119
27781792826,27781792822,-4,1198,3360
27784322814,27784322808,-6,1357,3967
27789148931,27789148926,-5,883,3482
27797806398,27797806390,-8,1233,3783
27802930971,27802930966,-5,1544,5354
27804205023,27804205017,-6,751,3174
27804588518,27804588516,-2,868,1542
27810451590,27810451585,-5,617,1719
27811327570,27811327565,-5,956,4365
27811430014,27811430007,-7,704,3070
27811990194,27811990187,-7,741,1782
27812035865,27812035861,-4,1134,2780
27812757103,27812757097,-6,2323,6510
27813424894,27813424889,-5,718,2233
27819715655,27819715650,-5,968,4605
27821859031,27821859028,-3,1110,2965
27823116376,27823116384,8,12832,37925
27829808507,27829808502,-5,952,3287
27831378475,27831378470,-5,847,2425
27834387527,27834387522,-5,1065,4046
27837068130,27837068126,-4,965,1522
27837866318,27837866313,-5,541,1784
27838848343,27838848337,-6,779,2999
27844843139,27844843132,-7,1213,4528
27846309995,27846309989,-6,1164,3693
27855829441,27855829448,7,7394,2289
27859047219,27859047217,-2,894,1854
27860485370,27860485384,14,620,2277
27861871496,27861871490,-6,946,2826
27862715989,27862715992,3,1500,1314
27864632627,27864632623,-4,604,1590
27865718741,27865718734,-7,1041,2382
27866263497,27866263493,-4,488,2621
27866470410,27866470406,-4,1344,4287
27867599010,27867599004,-6,937,4338
27867836680,27867836698,18,684,1844
27868689090,27868689086,-4,2776,9886
27869055505,27869055500,-5,1051,2307
27873875728,27873875726,-2,804,931
27875371765,27875371763,-2,1019,2086
27877298772,27877298766,-6,1271,3662
27881001486,27881001486,0,11075,12900
27883538683,27883538679,-4,888,3307
27884731532,27884731534,2,2135,1816
27885402622,27885402617,-5,937,1883
27886070455,27886070458,3,3355,3064
27887947155,27887947150,-5,1040,2262
27889949415,27889949410,-5,1026,3141
27890172550,27890172547,-3,1088,1936
27907958510,27907958515,5,4787,2192
27909050757,27909050759,2,3135,2145
27915019671,27915019666,-5,948,3014
27916288424,27916288417,-7,1357,4084
27918205616,27918205606,-10,323,839
27923273414,27923273410,-4,1796,3501
27924579904,27924579897,-7,987,3510
27926829614,27926829621,7,3935,1336
27927286719,27927286714,-5,757,2609
27929779397,27929779392,-5,1172,1960
27931779663,27931779658,-5,829,2824
27932094081,27932094082,1,103,1101
27932691130,27932691149,19,1069,3481
27933761697,27933761699,2,1484,975
