fTNear,fTFar,fDelT,fQNear,fQFar
27934748175,27934748170,-5,1147,3633
27934809441,27934809457,16,841,2450
27938488002,27938487995,-7,748,2192
27939111727,27939111723,-4,1029,4050
27941989002,27941989006,4,2092,871
27943696558,27943696549,-9,1015,2427
27946477597,27946477617,20,527,1712
27947338048,27947338059,11,432,1238
27955926834,27955926827,-7,1209,3613
27956098844,27956098860,16,760,2714
27963930526,27963930523,-3,1193,2147
27964227939,27964227934,-5,799,4124
27964863686,27964863683,-3,759,1471
27966769447,27966769451,4,2204,1098
27973539482,27973539478,-4,870,1933
27975574275,27975574271,-4,1132,2350
27980578455,27980578450,-5,1134,2200
27980834951,27980834947,-4,456,1568
27983930905,27983930900,-5,964,2739
27986645726,27986645720,-6,1148,3344
27987419602,27987419597,-5,1479,3055
27987605385,27987605373,-12,1079,2322
27987748689,27987748702,13,179,950
27995425345,27995425339,-6,1012,2387
27997966460,27997966454,-6,1107,3595
28014629275,28014629270,-5,1237,4007
28016031613,28016031609,-4,877,2213
28019697152,28019697147,-5,1152,2878
28020575554,28020575550,-4,898,3624
28021508766,28021508763,-3,1089,3636
28023106533,28023106527,-6,584,2036
28026141746,28026141742,-4,1098,1815
28036553713,28036553708,-5,1268,3450
28037054904,28037054890,-14,984,3118
28038319465,28038319461,-4,1120,3193
28041974599,28041974593,-6,658,1788
28042056890,28042056872,-18,334,1235
28052158375,28052158372,-3,1091,2423
28054633607,28054633602,-5,1069,3959
28056152338,28056152335,-3,1160,2451
28060291427,28060291422,-5,814,2215
28063580654,28063580648,-6,1192,4251
28064330049,28064330070,21,749,2498
28069502105,28069502098,-7,817,2966
28069618960,28069618966,6,315,947
28070656552,28070656570,18,640,1923
28071267623,28071267621,-2,967,2218
28077075889,28077075885,-4,634,3238
28077893210,28077893206,-4,306,1218
28079017319,28079017314,-5,912,2892
28081086590,28081086586,-4,883,3947
28081236355,28081236349,-6,1145,2973
28082006003,28082005999,-4,948,2890
28082669915,28082669897,-18,895,2429
28084287781,28084287777,-4,1408,3669
28087588410,28087588405,-5,1543,5070
28088018658,28088018654,-4,984,2524
28089501624,28089501614,-10,1076,2925
28094084434,28094084428,-6,628,2924
28094668379,28094668374,-5,1221,3258
28098001558,28098001555,-3,894,2348
28099009634,28099009628,-6,882,3404
28099419192,28099419211,19,236,1210
28099969663,28099969657,-6,1040,1984
28105506701,28105506695,-6,903,3039
28106904725,28106904731,6,3191,1672
28109190458,28109190455,-3,1155,3194
28110319299,28110319294,-5,1208,3682
28116720476,28116720471,-5,652,2986
28117290231,28117290226,-5,1233,3268
28117550235,28117550230,-5,1211,2695
28120930134,28120930130,-4,1213,3628
28122941503,28122941498,-5,994,3248
28123766462,28123766458,-4,766,1633
28127010113,28127010119,6,7080,2722
28128365955,28128365950,-5,1200,2979
28128531465,28128531461,-4,833,2367
28132124740,28132124733,-7,1119,4727
28135151531,28135151525,-6,1152,3180
28136804896,28136804889,-7,1280,3933
28143953454,28143953450,-4,863,2989
28148983649,28148983643,-6,1045,3227
28149627353,28149627367,14,128,926
28153838153,28153838149,-4,872,2013
28157113635,28157113630,-5,1053,2803
28157524774,28157524769,-5,1544,3516
28157592188,28157592198,10,307,823
28158250900,28158250919,19,1072,1774
28163078978,28163078973,-5,721,2350
28166459986,28166459986,0,1200,1203
28167979314,28167979311,-3,1185,1972
28176023429,28176023424,-5,1160,2940
28176185112,28176185113,1,117,945
28177596550,28177596543,-7,1088,2333
28178031404,28178031423,19,292,1238
28181445081,28181445074,-7,1075,4152
28183847593,28183847599,6,5915,2628
28184504904,28184504900,-4,1167,2264
28186646059,28186646052,-7,602,2081
28186960819,28186960818,-1,353,1357
28188839815,28188839807,-8,1287,2933
28189826114,28189826112,-2,956,2431
28191341789,28191341784,-5,1223,4388
28191502234,28191502229,-5,951,1882
28195341829,28195341825,-4,624,1873
28196044522,28196044535,13,352,873
28196274847,28196274841,-6,1201,2864
28196399569,28196399548,-21,1177,3293
28198851463,28198851458,-5,1037,3036
28199486814,28199486809,-5,1332,2834
28200265394,28200265389,-5,1100,2046
28200636697,28200636683,-14,88,777
28200839906,28200839886,-20,138,971
28202188718,28202188718,0,1468,1858
28203881503,28203881499,-4,817,2960
28207848465,28207848462,-3,1380,3166
28209097260,28209097272,12,963,2577
28212786610,28212786604,-6,901,3698
28225097573,28225097568,-5,1108,2946
28228263079,28228263073,-6,1333,3872
28233373651,28233373645,-6,1711,4756
28234916822,28234916814,-8,717,2416
28235698473,28235698490,17,919,1633
28237461835,28237461831,-4,1277,2508
28237911267,28237911262,-5,859,1866
28238160509,28238160504,-5,1138,2437
28238582852,28238582856,4,1240,1187
28244190113,28244190114,1,1132,1796
28248433698,28248433693,-5,1181,2565
28249454035,28249454031,-4,1025,3058
28250544619,28250544607,-12,186,1002
28258137477,28258137479,2,1571,1280
28260081414,28260081413,-1,1193,1395
28262861946,28262861942,-4,1296,3389
28264466958,28264466954,-4,830,2026
28265397698,28265397717,19,757,2094
28268405998,28268405993,-5,859,3627
28268720324,28268720335,11,749,3051
28270573405,28270573401,-4,1157,2717
28271513218,28271513199,-19,1346,2903
28271927793,28271927787,-6,1145,3809
28274119238,28274119235,-3,587,1995
28274982250,28274982234,-16,33,891
28275076677,28275076660,-17,387,1996
28275754986,28275755005,19,950,2190
28277027385,28277027382,-3,1294,2476
28278326263,28278326271,8,3513,1414
28279474859,28279474852,-7,1090,3683
28279752376,28279752372,-4,34862,19207
28284211194,28284211187,-7,1194,3899
28284508385,28284508366,-19,796,2936
28287692239,28287692235,-4,354,1352
28289346086,28289346081,-5,1392,3266
28290004141,28290004138,-3,1262,3000
28297415200,28297415204,4,14719,11189
28299000314,28299000327,13,1022,216
28307155092,28307155085,-7,843,2415
28308883786,28308883778,-8,331,783
28317413273,28317413275,2,1960,1625
28319153353,28319153348,-5,984,2951
28321372081,28321372086,5,2055,835
28332240038,28332240038,0,2034,2392
28334737662,28334737658,-4,1084,3305
28335347525,28335347521,-4,1003,3233
28344766955,28344766950,-5,814,3184
28344913675,28344913668,-7,880,3120
28345095478,28345095474,-4,1095,2850
28347761198,28347761193,-5,912,2548
28350479211,28350479205,-6,1226,4126
28352003893,28352003889,-4,1149,1848
28356350198,28356350194,-4,768,2065
28356664587,28356664581,-6,1211,3115
28357728003,28357727994,-9,23,1634
28358041321,28358041318,-3,398,1837
28359243410,28359243426,16,846,2948
28359713447,28359713442,-5,1180,3776
28360575489,28360575483,-6,1191,4494
28360639066,28360639075,9,198,709
28361859705,28361859697,-8,735,4514
28363878495,28363878491,-4,2994,7752
28365910244,28365910238,-6,1023,2469
28381745387,28381745384,-3,1443,2856
28382912323,28382912329,6,5241,1761
28392217762,28392217759,-3,1320,4497
28396404533,28396404529,-4,849,2395
28399863049,28399863043,-6,1045,2682
28400528130,28400528126,-4,929,3092
28402414066,28402414061,-5,955,2992
28403146831,28403146827,-4,1192,3528
28407582627,28407582622,-5,691,2551
28407616298,28407616314,16,130,1172
28412276734,28412276729,-5,1285,3050
28414068106,28414068101,-5,1255,3508
28414250546,28414250541,-5,766,2848
28414364570,28414364573,3,3330,2099
28418731825,28418731822,-3,1737,2048
28419996842,28419996835,-7,582,2321
28422077330,28422077349,19,983,3092
28425320987,28425320982,-5,823,2217
28425777056,28425777051,-5,1115,2995
28431835002,28431835011,9,7873,35501
28431959646,28431959642,-4,990,3206
28433282989,28433282986,-3,1223,2397
28436423245,28436423246,1,952,1256
28445489724,28445489720,-4,22036,20296
28446804283,28446804278,-5,937,3224
28448815540,28448815534,-6,1176,2964
28459928629,28459928625,-4,1270,3260
28463382804,28463382806,2,1463,1490
28466097850,28466097846,-4,1188,3171
28472073811,28472073805,-6,1124,2614
28473560955,28473560951,-4,1056,2741
28474105009,28474105004,-5,894,3031
28477999807,28477999802,-5,888,3645
28480597395,28480597390,-5,986,3057
28484326194,28484326189,-5,949,2784
28484418666,28484418685,19,1395,3640
28492756902,28492756898,-4,726,2327
28494262605,28494262601,-4,1451,3000
28501255683,28501255677,-6,1295,3571
28503842267,28503842260,-7,1085,3170
28504765453,28504765458,5,1980,1085
28508024219,28508024215,-4,1020,3029
28511370646,28511370642,-4,1235,2834
28515172589,28515172585,-4,786,2610
28515961161,28515961157,-4,693,2219
28516599310,28516599305,-5,1245,3954
28529511025,28529511009,-16,149,805
28532893581,28532893577,-4,1217,4242
28533049505,28533049522,17,673,1634
28533459420,28533459396,-24,220,1076
28537110399,28537110393,-6,1157,3597
28538647505,28538647502,-3,1248,2461
28539083370,28539083386,16,132,910
28541175502,28541175523,21,910,2094
28544913633,28544913638,5,5663,2937
28545615998,28545615990,-8,845,1953
28547316510,28547316514,4,1986,1149
28550710166,28550710162,-4,530,2431
28551175976,28551175996,20,1064,2339
28555017817,28555017818,1,17506,21751
28563535082,28563535077,-5,1227,2868
28568051814,28568051810,-4,879,1926
28570930949,28570930945,-4,1359,3068
28578031966,28578031961,-5,983,3400
28579937906,28579937902,-4,1096,3113
28581162174,28581162169,-5,1079,2666
28581204530,28581204543,13,531,1475
28583790103,28583790095,-8,1134,3771
28595518658,28595518665,7,6656,2823
28596268370,28596268377,7,2871,1486
28599683770,28599683765,-5,1039,2664
28606549975,28606549970,-5,1219,4262
28606711397,28606711394,-3,988,2858
28607005909,28607005909,0,3816,3591
28609938751,28609938746,-5,1152,3957
28619617154,28619617146,-8,1029,2500
28622880327,28622880322,-5,1213,2240
28629300441,28629300435,-6,882,2811
28631489158,28631489155,-3,989,2966
28632121290,28632121303,13,271,911
28633067003,28633066998,-5,1078,3887
28635027931,28635027928,-3,1049,2953
28637529243,28637529239,-4,1023,3304
28638309621,28638309617,-4,1447,3818
28640498388,28640498391,3,15660,5274
28643531047,28643531043,-4,1079,2132
28643751297,28643751294,-3,1217,3512
28646112574,28646112569,-5,1012,2556
28647240845,28647240847,2,3211,2092
28648606833,28648606828,-5,1448,3836
28650901726,28650901721,-5,1295,4489
28658483060,28658483076,16,1095,3185
28659265757,28659265754,-3,4348,7078
28660033488,28660033470,-18,224,906
28660827129,28660827121,-8,19,860
28661865911,28661865906,-5,808,3212
28669148779,28669148776,-3,797,3414
28670170152,28670170147,-5,930,3596
28670462747,28670462741,-6,955,2916
28671272446,28671272439,-7,1181,3312
28678277029,28678277025,-4,1089,2730
28679054220,28679054207,-13,97,861
28688181813,28688181809,-4,1726,3587
28688596949,28688596946,-3,1979,4878
28691673543,28691673536,-7,629,1896
28692602863,28692602858,-5,1164,3292
28694757503,28694757503,0,963,1940
28695969798,28695969792,-6,1416,3629
28696200782,28696200778,-4,967,2619
28702931871,28702931866,-5,1189,2938
28706535693,28706535689,-4,1069,2937
28712113594,28712113582,-12,4441,14307
28713184478,28713184475,-3,734,2117
28714942547,28714942539,-8,1012,4136
28715730240,28715730240,0,1867,1953
28726523778,28726523772,-6,1399,2818
28731140038,28731140038,0,963,1742
28731549938,28731549933,-5,1011,1452
28733846482,28733846477,-5,865,3785
28739821017,28739821020,3,2124,1907
28743412043,28743412038,-5,663,1842
28744760086,28744760082,-4,1077,3715
28746740229,28746740222,-7,700,2229
28751413878,28751413874,-4,1369,3762
28751721067,28751721062,-5,818,3302
28752215114,28752215109,-5,1338,3139
28753447371,28753447365,-6,773,3279
28766181726,28766181723,-3,786,2260
28766739606,28766739600,-6,1321,2929
28770241038,28770241034,-4,999,2909
28773976536,28773976530,-6,1576,3462
28774179118,28774179113,-5,770,2877
28789052817,28789052813,-4,921,2864
28790910259,28790910257,-2,1241,1647
28791006376,28791006396,20,293,1072
28791448927,28791448923,-4,898,2990
28801202723,28801202718,-5,1114,3096
28804213724,28804213716,-8,1219,2994
28812016175,28812016170,-5,1044,2804
28813286586,28813286582,-4,529,2566
28814579059,28814579053,-6,811,2385
28823636199,28823636195,-4,649,2714
28826152670,28826152667,-3,1007,2070
28832070163,28832070160,-3,1105,2654
28832870806,28832870802,-4,923,2647
28834428815,28834428811,-4,1356,2982
28836096427,28836096422,-5,1140,3269
28837918566,28837918561,-5,972,3890
28841363989,28841363983,-6,1122,3583
28841991928,28841991932,4,13982,10126
28843397687,28843397680,-7,31261,14921
28844072179,28844072185,6,2829,1352
28845225986,28845225987,1,1454,2329
28850332759,28850332753,-6,1228,3052
28854664361,28854664357,-4,1279,3243
28857948810,28857948805,-5,1369,3323
28859575937,28859575924,-13,1291,4268
28860671707,28860671704,-3,1038,3473
28862608646,28862608643,-3,825,2152
28862883419,28862883415,-4,581,2719
28863078081,28863078094,13,345,956
28863160810,28863160808,-2,1220,2782
28866055562,28866055557,-5,898,3193
28866640369,28866640369,0,997,1015
28867006009,28867006029,20,143,1288
28869384992,28869384989,-3,870,2367
28871912547,28871912542,-5,812,3351
28874673636,28874673631,-5,999,3426
28879679455,28879679448,-7,1145,4318
28880652037,28880652031,-6,1552,4666
28882024954,28882024950,-4,628,1136
28887343434,28887343430,-4,599,3042
28888801661,28888801657,-4,860,3744
28889401782,28889401778,-4,1213,2588
28889489787,28889489803,16,159,700
28894400002,28894399997,-5,1029,2817
28896896056,28896896053,-3,1410,2445
28899418203,28899418201,-2,787,1689
28909254078,28909254079,1,3887,3836
28909941922,28909941916,-6,757,3212
28914787917,28914787911,-6,777,2303
28916654194,28916654190,-4,1073,4010
28919159101,28919159098,-3,8552,39909
28923990744,28923990738,-6,940,2261
28925240289,28925240290,1,1563,2121
28931221283,28931221283,0,1552,1310
28933660049,28933660044,-5,1271,4207
28934624161,28934624161,0,718,1756
28941852371,28941852363,-8,981,6684
28943417730,28943417726,-4,701,2201
28944803612,28944803622,10,164,867
28946355063,28946355057,-6,850,2666
28948059465,28948059454,-11,249,1473
28953779004,28953779006,2,25777,109981
28956170795,28956170790,-5,1423,3741
28957619603,28957619594,-9,19,702
28963312466,28963312465,-1,873,2009
28967484976,28967484970,-6,1209,3801
28967572700,28967572711,11,318,1905
28968193030,28968193026,-4,1005,2497
28969114594,28969114598,4,1905,1384
28971781346,28971781342,-4,1699,3983
28977865465,28977865461,-4,1216,2206
28979534031,28979534026,-5,1166,4092
28981207401,28981207396,-5,1340,3586
28985128267,28985128261,-6,1361,3662
28993731527,28993731529,2,185,1102
28994333691,28994333710,19,1260,3347
28994653807,28994653806,-1,1885,1623
28995500688,28995500695,7,2166,1166
28996271248,28996271245,-3,1105,3902
28997115081,28997115076,-5,1055,3498
29005738056,29005738050,-6,1398,3930
29005829954,29005829946,-8,857,1845
29007196792,29007196786,-6,761,2165
29010190773,29010190767,-6,970,4499
29015208787,29015208782,-5,1636,4353
29019313118,29019313114,-4,1366,4397
29019386759,29019386754,-5,427,1142
29024193927,29024193923,-4,1186,2484
29025718011,29025718006,-5,614,2599
29028083765,29028083762,-3,901,1281
29030210748,29030210760,12,15348,39952
29030340154,29030340150,-4,1039,3147
29032985807,29032985801,-6,754,3136
29036007091,29036007085,-6,1204,2630
29037345016,29037345034,18,329,1142
29038613707,29038613713,6,2051,1694
29039103294,29039103290,-4,969,2659
29042178465,29042178461,-4,1094,2409
29046098910,29046098906,-4,1271,2155
29047304978,29047304975,-3,1099,3124
29052145190,29052145186,-4,1174,2979
29052469064,29052469085,21,773,3933
29055073470,29055073466,-4,621,1756
29056724313,29056724306,-7,1248,4022
29058343963,29058343960,-3,1029,4460
29063987666,29063987662,-4,1169,3212
29075920861,29075920854,-7,1237,3634
29077995106,29077995124,18,1270,2930
29078112316,29078112329,13,813,2987
29092439915,29092439908,-7,1082,2997
29092950370,29092950366,-4,183,1185
29107875511,29107875503,-8,1100,3139
29109045340,29109045357,17,850,1601
29110932743,29110932737,-6,965,3082
29115415139,29115415133,-6,515,2441
29116107959,29116107954,-5,904,3563
29116191178,29116191173,-5,1311,4498
29118596778,29118596774,-4,675,2738
29120140151,29120140146,-5,894,3446
29120956164,29120956161,-3,722,2135
29121602731,29121602727,-4,850,2287
29121984065,29121984057,-8,1606,7186
29125574818,29125574814,-4,968,3455
29125639448,29125639438,-10,1244,3976
29126835145,29126835140,-5,17731,16019
29135626257,29135626260,3,2052,1838
29136316870,29136316869,-1,1447,1889
29137970637,29137970633,-4,940,3041
29143242304,29143242302,-2,2751,5042
29146023446,29146023447,1,1337,1871
29150954990,29150954991,1,2186,2120
29153288425,29153288441,16,734,2159
29153326300,29153326295,-5,922,3193
29160547907,29160547902,-5,929,3033
29160904254,29160904250,-4,1109,2258
29161203594,29161203597,3,2009,2037
29162091954,29162091949,-5,529,2311
29165323389,29165323386,-3,1120,2363
29166653815,29166653808,-7,93,1987
29167424570,29167424587,17,217,1098
29181593114,29181593107,-7,1001,5246
29186336778,29186336773,-5,1015,3650
29189219586,29189219582,-4,1047,3241
29199996122,29199996119,-3,1580,4052
29203218946,29203218942,-4,747,1887
29209664501,29209664497,-4,937,3263
29211490457,29211490450,-7,951,3745
29211608811,29211608806,-5,1109,2656
29212590698,29212590690,-8,1159,2649
29212866098,29212866086,-12,938,2700
29214517569,29214517565,-4,658,3086
29217682190,29217682186,-4,852,2260
29242370387,29242370381,-6,1008,3269
29242626759,29242626757,-2,995,1907
29249999928,29249999923,-5,1205,3773
29255799638,29255799636,-2,2218,3919
29260274915,29260274910,-5,911,1883
29268385058,29268385052,-6,949,4261
29269998700,29269998698,-2,1318,2862
29272925479,29272925473,-6,1153,3456
29276122999,29276122995,-4,743,2358
29276467516,29276467527,11,337,699
29279558114,29279558114,0,887,1323
29280195899,29280195894,-5,964,3064
29282458649,29282458646,-3,1441,2528
29283719528,29283719523,-5,1402,4161
29287157923,29287157918,-5,1020,3575
29291300167,29291300162,-5,1010,2753
29300967327,29300967324,-3,1095,2067
29301126851,29301126866,15,454,2458
29305271875,29305271871,-4,1376,2992
29305959908,29305959902,-6,1015,3917
29315284062,29315284055,-7,1468,3808
29319850126,29319850121,-5,794,2039
29320082519,29320082515,-4,760,1555
29320141675,29320141695,20,115,842
29323891104,29323891097,-7,1076,3128
29324093929,29324093946,17,365,1431
29326665599,29326665598,-1,1498,1702
29328622296,29328622292,-4,830,1772
29330966081,29330966077,-4,836,1632
29338008702,29338008697,-5,1072,2648
29339048954,29339048953,-1,928,1666
29351417602,29351417597,-5,1200,2327
29352744922,29352744938,16,1060,2643
29364454123,29364454120,-3,1069,3518
29364950658,29364950672,14,1019,3146
29367430487,29367430489,2,1138,1383
29369786691,29369786687,-4,771,2330
29374054490,29374054497,7,2450,1215
29377787975,29377787970,-5,1332,3568
29378795394,29378795389,-5,1213,3276
29384525375,29384525368,-7,861,4085
29388540955,29388540953,-2,575,1420
29388692898,29388692903,5,2917,1361
29394405494,29394405489,-5,1119,4473
29394744870,29394744864,-6,1205,3027
29397237695,29397237689,-6,1245,3319
29403248959,29403248954,-5,749,4017
29404246176,29404246175,-1,1320,2518
29409424199,29409424194,-5,1425,3179
29409702944,29409702938,-6,1070,3016
29413145709,29413145717,8,5506,1789
29430992738,29430992730,-8,880,2765
29443445975,29443445972,-3,1085,2770
29445380143,29445380138,-5,1051,3836
29449759727,29449759723,-4,638,2021
29450329266,29450329263,-3,26,840
29452644005,29452644000,-5,1292,3741
29460929728,29460929721,-7,890,3139
29464991999,29464991998,-1,618,842
29468357531,29468357530,-1,8776,12574
29474364480,29474364476,-4,751,1620
29483906598,29483906592,-6,1021,3397
29485706136,29485706155,19,899,1629
29489986649,29489986650,1,2135,2655
29496342964,29496342980,16,15477,26109
29499650060,29499650054,-6,851,2594
29500099602,29500099617,15,284,1647
29503564302,29503564298,-4,935,3155
29507845272,29507845266,-6,1225,3441
29510638038,29510638034,-4,1372,3199
29515677366,29515677359,-7,1522,5271
29517686306,29517686305,-1,1289,2006
29518890070,29518890065,-5,701,1435
29521160560,29521160558,-2,2660,3558
29522999271,29522999266,-5,908,2832
29526103621,29526103617,-4,1160,2223
29526254074,29526254058,-16,811,5367
29529799025,29529799036,11,296,908
29532122582,29532122575,-7,1201,3556
29532610726,29532610722,-4,5870,13851
29534371882,29534371877,-5,1475,3169
29538455161,29538455156,-5,1258,2948
29543688578,29543688595,17,13545,56368
29544234429,29544234421,-8,694,2814
29548368502,29548368502,0,996,1821
29552373133,29552373126,-7,1672,7597
29554832634,29554832638,4,1365,1084
29555814433,29555814428,-5,1523,4039
29561001037,29561001030,-7,1344,3352
29564798997,29564799000,3,1793,780
29567780286,29567780280,-6,974,2361
29578221148,29578221145,-3,966,2371
29584967801,29584967797,-4,1329,3519
29585218817,29585218827,10,87,926
29592336250,29592336242,-8,560,2454
29593261943,29593261940,-3,1344,3615
29597981250,29597981246,-4,809,1740
29598264475,29598264460,-15,1142,2740
29599714798,29599714791,-7,2316,5979
29612334105,29612334114,9,1267,1145
29613253670,29613253665,-5,1506,3269
29623636502,29623636498,-4,1361,3041
29623780914,29623780915,1,1136,1616
29624081083,29624081098,15,319,2293
29636190617,29636190613,-4,1329,2666
29639390925,29639390920,-5,912,2583
29663842902,29663842906,4,4493,2299
29664917537,29664917533,-4,664,2298
29665306742,29665306737,-5,923,2881
29675004427,29675004421,-6,1209,4973
29680011730,29680011730,0,2864,3865
29683175534,29683175530,-4,836,3021
29684864981,29684864984,3,5318,2059
29687654002,29687654006,4,2015,1085
29688791973,29688791971,-2,1101,1525
29689409678,29689409674,-4,943,1888
29689521686,29689521682,-4,978,2740
29691328779,29691328777,-2,802,2374
29696263942,29696263938,-4,824,3222
29698378714,29698378709,-5,1291,2880
29698793982,29698793977,-5,1208,4171
29698897064,29698897060,-4,811,2880
29702636723,29702636718,-5,960,2652
29702683496,29702683479,-17,1025,3251
29703001874,29703001869,-5,960,3365
29703469435,29703469430,-5,953,2980
29710026186,29710026190,4,1874,1281
29710308249,29710308256,7,11263,33175
29711573769,29711573765,-4,1131,3801
29721698500,29721698497,-3,840,2348
29729810289,29729810280,-9,1144,2902
29734326659,29734326654,-5,1076,1392
29742351402,29742351397,-5,1255,4510
29743403459,29743403453,-6,937,2885
29756747605,29756747602,-3,892,2789
29758639065,29758639061,-4,1090,3185
29762209042,29762209036,-6,786,2788
29764178211,29764178205,-6,1322,3577
29766905958,29766905953,-5,759,2408
29769705571,29769705565,-6,1030,1737
29777154452,29777154446,-6,1065,3057
29779611523,29779611518,-5,1010,3598
29780915764,29780915760,-4,877,2989
29781624363,29781624358,-5,136,899
29783474314,29783474315,1,1443,1935
29784163917,29784163912,-5,1437,4014
29784688906,29784688902,-4,1031,3790
29790351835,29790351833,-2,922,1541
29790502960,29790502970,10,548,2038
29792777498,29792777494,-4,623,1883
29794096213,29794096209,-4,1159,2127
29795162362,29795162377,15,933,2881
29802750965,29802750971,6,3721,1753
29804915435,29804915429,-6,737,2888
29805202326,29805202321,-5,830,3409
29810500193,29810500187,-6,1250,3422
29810568714,29810568692,-22,634,2372
29814947786,29814947787,1,997,1401
29815805768,29815805763,-5,1366,2974
29816605830,29816605825,-5,1008,2777
29828173321,29828173326,5,1858,1445
29831557606,29831557602,-4,955,2544
29831824199,29831824193,-6,717,2160
29833084343,29833084339,-4,1479,3504
29834976946,29834976943,-3,1103,4054
29839573010,29839573004,-6,857,2521
29840303570,29840303568,-2,818,1408
29841194386,29841194382,-4,1112,3445
29851960379,29851960374,-5,946,2479
29853183891,29853183883,-8,886,3332
29853228793,29853228791,-2,71,1543
29855080786,29855080780,-6,1388,3089
29860439117,29860439116,-1,1060,1594
29866864715,29866864709,-6,993,3598
29869861288,29869861282,-6,756,2385
29870668865,29870668867,2,173,903
29874413242,29874413235,-7,1112,2863
29874952987,29874952982,-5,1082,2904
29877996669,29877996675,6,115,692
29879980927,29879980922,-5,807,2888
29881134505,29881134511,6,5240,2856
29885768027,29885768032,5,988,583
29887412813,29887412809,-4,831,2354
29887621443,29887621430,-13,857,3145
29889378745,29889378766,21,649,2613
29889715339,29889715346,7,3607,2037
29895139211,29895139207,-4,1124,3626
29895457614,29895457607,-7,2281,8974
29897026877,29897026877,0,1815,1688
29897115841,29897115842,1,147,1216
29900133164,29900133157,-7,1061,2557
29902207815,29902207810,-5,702,2521
29909597890,29909597886,-4,1450,4478
29915183246,29915183238,-8,915,3355
29916983614,29916983610,-4,1019,3818
29917367776,29917367797,21,1507,4304
29921257448,29921257444,-4,1025,3681
29921761889,29921761885,-4,793,3169
29921949454,29921949451,-3,965,2351
29921998578,29921998589,11,300,842
29923538193,29923538191,-2,1129,2471
29928668267,29928668246,-21,200,646
29931530519,29931530515,-4,1352,3504
29933294487,29933294489,2,1175,972
29936712145,29936712142,-3,1085,3189
29943068967,29943068963,-4,1434,4166
29944936739,29944936734,-5,753,2418
29950372141,29950372138,-3,2315,3604
29950970026,29950970022,-4,1159,3162
29953221341,29953221345,4,1887,1113
29954747946,29954747946,0,1222,1818
29956630992,29956630986,-6,849,2657
29956872171,29956872161,-10,1111,1971
29960848334,29960848330,-4,588,2607
29962893564,29962893556,-8,842,4053
29970943667,29970943662,-5,545,2351
29971708722,29971708719,-3,881,2817
29973084490,29973084484,-6,1484,3092
29976058847,29976058842,-5,712,3912
29983388726,29983388723,-3,1133,3440
29984612425,29984612418,-7,1033,2725
29984795715,29984795729,14,985,3027
29986184957,29986184964,7,7155,41914
29986839073,29986839066,-7,731,3463
29994459259,29994459253,-6,1160,3856
29995647081,29995647088,7,3706,1528
30001732364,30001732358,-6,1386,2804
30002513006,30002513002,-4,2329,5812
30005319722,30005319727,5,3124,1780
30005515982,30005515978,-4,1370,3206
30007113330,30007113333,3,1667,1321
30018205355,30018205349,-6,909,1815
30021909571,30021909566,-5,750,1632
30023699199,30023699189,-10,29999,13837
30026463877,30026463871,-6,989,3434
30028519142,30028519146,4,2045,1498
30036176339,30036176333,-6,1556,4349
30036970626,30036970618,-8,1012,3984
30052987801,30052987793,-8,954,2599
30053394770,30053394788,18,538,2481
30056798157,30056798153,-4,907,2582
30063175570,30063175566,-4,756,2760
30063916829,30063916823,-6,786,3154
30066231314,30066231310,-4,978,3139
30066419113,30066419133,20,375,1233
30070970690,30070970686,-4,1247,4175
30072599575,30072599570,-5,1034,2744
30073656698,30073656699,1,83,766
30073904151,30073904145,-6,757,3349
30078794359,30078794350,-9,1398,4009
30096532699,30096532696,-3,1561,2663
30102999412,30102999409,-3,966,3535
30106057836,30106057836,0,10216,13423
30110560870,30110560866,-4,1163,2827
30111819078,30111819072,-6,1194,3043
30112533482,30112533462,-20,564,2015
