fTNear,fTFar,fDelT,fQNear,fQFar
30119627228,30119627223,-5,1053,3096
30120683536,30120683551,15,32,528
30125977195,30125977190,-5,709,2090
30133427023,30133427021,-2,786,2160
30137751964,30137751958,-6,949,3261
30139390526,30139390521,-5,1168,2754
30140058082,30140058079,-3,374,896
30144182409,30144182405,-4,730,1794
30149190923,30149190918,-5,643,3560
30156236034,30156236030,-4,1673,2110
30161092990,30161092983,-7,1490,4240
30164724585,30164724581,-4,1244,4962
30167147195,30167147190,-5,970,2723
30170851711,30170851706,-5,1101,2369
30183819255,30183819251,-4,630,3435
30185303531,30185303550,19,223,1528
30185698811,30185698814,3,13250,10889
30186115978,30186115973,-5,884,2905
30186174896,30186174913,17,716,2100
30191419663,30191419657,-6,1216,4285
30192655230,30192655226,-4,697,2866
30195156830,30195156824,-6,982,3161
30196194572,30196194573,1,1547,2029
30197100289,30197100285,-4,1416,4063
30199879756,30199879754,-2,956,2342
30203566723,30203566725,2,1634,2022
30209960391,30209960385,-6,881,1935
30210355090,30210355105,15,561,1250
30210514590,30210514586,-4,821,3030
30212239718,30212239714,-4,709,1735
30213222728,30213222751,23,357,1136
30214749299,30214749293,-6,1231,3709
30215301466,30215301450,-16,306,1103
30219079969,30219079965,-4,1502,3379
30224317371,30224317366,-5,1431,3125
30231483349,30231483344,-5,843,3761
30233666751,30233666749,-2,966,2200
30236856503,30236856498,-5,1146,2659
30238465005,30238465001,-4,976,2575
30239462260,30239462256,-4,866,3695
30239541722,30239541711,-11,1015,3205
30240313262,30240313259,-3,1386,3806
30240810667,30240810670,3,3286,2992
30243885319,30243885314,-5,1218,2751
30244698699,30244698717,18,1197,3091
30245676635,30245676630,-5,943,2877
30252901529,30252901523,-6,1030,2697
30260118193,30260118186,-7,1055,3817
30263157494,30263157489,-5,1175,3712
30266582304,30266582299,-5,1184,3516
30266785179,30266785199,20,345,1722
30272699138,30272699142,4,2368,1880
30277611271,30277611265,-6,770,2876
30281891174,30281891170,-4,799,2507
30282190943,30282190937,-6,933,2919
30283068093,30283068086,-7,936,2646
30283866859,30283866854,-5,1117,3718
30293293870,30293293866,-4,924,2436
30295391170,30295391170,0,1436,1825
30299383594,30299383589,-5,1109,2870
30299581347,30299581341,-6,677,3648
30305588230,30305588226,-4,1248,3352
30307042285,30307042285,0,2208,4165
30313376067,30313376064,-3,961,2830
30313841163,30313841166,3,20,562
30314756765,30314756758,-7,1285,3550
30315445974,30315445970,-4,1240,4202
30320497685,30320497701,16,435,2147
30330538803,30330538795,-8,710,2990
30336937809,30336937819,10,144,869
30340473394,30340473389,-5,977,3684
30343335633,30343335627,-6,1164,3211
30344719543,30344719546,3,2655,2020
30346335635,30346335628,-7,935,4068
30350153440,30350153434,-6,1153,2506
30350787117,30350787113,-4,1304,3593
30365196555,30365196550,-5,935,2677
30375336489,30375336485,-4,1560,3739
30378391811,30378391805,-6,896,3151
30383069766,30383069763,-3,1596,2781
30384371879,30384371875,-4,1068,2852
30384687997,30384687991,-6,970,3180
30386294847,30386294853,6,3974,1351
30388049967,30388049962,-5,1069,3397
30395205255,30395205250,-5,970,2941
30399567314,30399567310,-4,1034,3425
30411371023,30411371026,3,411,1309
30413131510,30413131505,-5,1205,2418
30414232651,30414232639,-12,319,786
30418542254,30418542250,-4,681,2691
30419860802,30419860797,-5,1464,3914
30423164467,30423164462,-5,815,3546
30425671373,30425671369,-4,1021,3047
30427705142,30427705137,-5,1454,2455
30434854603,30434854600,-3,849,3044
30444455897,30444455897,0,1746,2181
30447587489,30447587484,-5,999,4053
30456381789,30456381785,-4,1356,2371
30456932468,30456932463,-5,1599,3643
30458206447,30458206445,-2,1373,3027
30459841211,30459841217,6,4008,3247
30468597471,30468597466,-5,1196,2186
30476371021,30476371020,-1,32367,18753
30476592097,30476592090,-7,783,3453
30481185022,30481185016,-6,1260,4545
30482694131,30482694133,2,1974,1436
30488134028,30488134020,-8,774,2700
30489064194,30489064214,20,153,602
30492417588,30492417582,-6,872,3938
30493816331,30493816326,-5,1051,3728
30494114258,30494114252,-6,1228,3490
30498940485,30498940482,-3,923,1592
30500122273,30500122271,-2,1374,2256
30501603330,30501603325,-5,989,3220
30502439821,30502439814,-7,1337,2804
30508549489,30508549483,-6,1647,6130
30517375038,30517375034,-4,924,1225
30526520766,30526520762,-4,1036,3397
30535295860,30535295855,-5,1650,3121
30542424240,30542424239,-1,1734,3460
30543407514,30543407508,-6,1117,2012
30549928898,30549928902,4,4012,2563
30550181795,30550181790,-5,1349,4063
30553643971,30553643969,-2,703,2699
30561774603,30561774600,-3,1238,2518
30570851254,30570851249,-5,1735,5185
30571471513,30571471509,-4,1063,3073
30581215490,30581215487,-3,1803,4002
30591720742,30591720742,0,1290,2047
30596223488,30596223489,1,1686,1448
30602649946,30602649942,-4,1626,2074
30608662610,30608662603,-7,693,1579
30611172662,30611172658,-4,889,1090
30615212579,30615212573,-6,1211,3206
30617495249,30617495241,-8,1222,3421
30622714668,30622714662,-6,1031,3710
30623014865,30623014862,-3,959,3314
30627591996,30627591991,-5,923,2629
30633389226,30633389222,-4,1152,2856
30633430048,30633430066,18,52,828
30633958130,30633958125,-5,965,2558
30637065050,30637065046,-4,1208,2668
30641501114,30641501106,-8,995,4081
30645640777,30645640772,-5,987,3188
30647900163,30647900158,-5,811,2638
30650934502,30650934497,-5,759,2433
30654057450,30654057446,-4,787,3150
30655628007,30655628012,5,720,1516
30661936818,30661936813,-5,548,2800
30662255551,30662255539,-12,2664,13545
30670311671,30670311667,-4,729,1776
30670698871,30670698878,7,5044,1273
30674262030,30674262047,17,1238,1688
30679323694,30679323688,-6,810,3155
30683429746,30683429741,-5,764,3723
30687858619,30687858614,-5,1025,2591
30695509107,30695509100,-7,828,3283
30698513170,30698513165,-5,894,2802
30698742875,30698742858,-17,116,1138
30705248114,30705248110,-4,1434,3578
30705393757,30705393753,-4,626,1675
30709618855,30709618853,-2,1854,4554
30711788529,30711788525,-4,881,3394
30722060887,30722060883,-4,652,2081
30723681495,30723681489,-6,538,2039
30731174911,30731174913,2,2294,2675
30739021665,30739021659,-6,1098,3792
30739460054,30739460049,-5,874,2805
30741995174,30741995168,-6,1150,2799
30743236090,30743236099,9,98,1651
30751046545,30751046541,-4,1169,3671
30759067026,30759067022,-4,1485,3936
30764349748,30764349743,-5,1441,4576
30768408870,30768408866,-4,1029,3349
30770995083,30770995077,-6,854,2876
30771617573,30771617568,-5,569,1063
30771645293,30771645291,-2,700,1711
30771693842,30771693837,-5,1141,3705
30772410754,30772410750,-4,1141,3005
30772886410,30772886393,-17,1021,2655
30773777052,30773777047,-5,1133,3332
30776534036,30776534033,-3,1101,2617
30781963309,30781963307,-2,1453,1326
30782870337,30782870333,-4,820,2487
30793376106,30793376101,-5,846,3623
30799141648,30799141643,-5,1376,3695
30801344795,30801344790,-5,1014,2935
30802727409,30802727405,-4,285,1270
30803450524,30803450518,-6,1045,2812
30806689729,30806689723,-6,1235,3445
30807432143,30807432138,-5,822,2608
30810855606,30810855603,-3,701,1187
30814871802,30814871801,-1,1175,2100
30817921025,30817921019,-6,1141,3527
30824740579,30824740573,-6,1228,2477
30829446198,30829446191,-7,958,3897
30832004928,30832004922,-6,853,3283
30835989858,30835989853,-5,1281,3384
30839296144,30839296146,2,2000,1948
30843789849,30843789846,-3,1347,2677
30847037272,30847037264,-8,1098,3016
30847933819,30847933814,-5,842,2508
30849249434,30849249445,11,12671,40063
30854392698,30854392699,1,1409,1069
30861331730,30861331726,-4,771,3767
30863510794,30863510790,-4,594,2810
30867602921,30867602918,-3,834,1094
30870561646,30870561637,-9,41116,15576
30871129706,30871129702,-4,702,1971
30874560328,30874560324,-4,902,3082
30874736035,30874736034,-1,227,1476
30875661305,30875661305,0,445,1574
30876597118,30876597112,-6,1155,4107
30877871154,30877871149,-5,1400,5730
30878762987,30878762984,-3,1092,2840
30883567873,30883567869,-4,1511,1971
30884641800,30884641787,-13,963,1497
30894761129,30894761125,-4,917,2752
30895702512,30895702509,-3,912,2978
30897808794,30897808789,-5,928,2785
30898235771,30898235770,-1,1330,2022
30899829998,30899829994,-4,1131,2900
30904020130,30904020128,-2,503,1321
30906338084,30906338079,-5,1829,3388
30906811872,30906811868,-4,857,3637
30909979875,30909979870,-5,1037,3605
30910322714,30910322718,4,3,988
30915956126,30915956123,-3,788,2058
30927359588,30927359594,6,20806,27015
30927540193,30927540182,-11,687,1493
30927838344,30927838329,-15,227,942
30932661737,30932661733,-4,1520,3754
30932787956,30932787962,6,237,1042
30932892748,30932892742,-6,953,2432
30934048273,30934048265,-8,1085,2986
30934712522,30934712531,9,175,664
30935072416,30935072412,-4,1001,2503
30946013064,30946013060,-4,1316,2327
30946591297,30946591286,-11,181,2105
30956051458,30956051454,-4,893,2664
30956328922,30956328936,14,196,1136
30960568747,30960568742,-5,1075,2700
30967644975,30967644970,-5,1017,3502
30969967061,30969967057,-4,959,2766
30970546690,30970546695,5,2043,1129
30970856837,30970856833,-4,1274,2307
30971648661,30971648657,-4,1247,3131
30974289247,30974289242,-5,929,3589
30980549690,30980549687,-3,1422,4119
30982413779,30982413777,-2,830,1752
30990177488,30990177482,-6,1315,4881
30994939257,30994939253,-4,1036,2153
30995495456,30995495452,-4,1373,3194
30997165059,30997165053,-6,1202,3863
30998846539,30998846549,10,1374,801
30999138135,30999138130,-5,1092,2777
31002513393,31002513399,6,3348,2012
31006522814,31006522811,-3,677,1583
31017796790,31017796786,-4,1164,3197
31032274721,31032274723,2,1876,2633
31038220623,31038220618,-5,1340,2172
31042662746,31042662739,-7,839,2209
31045951529,31045951524,-5,763,2963
31051375975,31051375973,-2,1457,3385
31051637027,31051637027,0,836,1133
31058622194,31058622191,-3,1183,3566
31062010993,31062010994,1,1112,772
31063487165,31063487159,-6,945,2454
31067141259,31067141256,-3,805,2737
31069287031,31069287028,-3,1051,2492
31070251285,31070251281,-4,851,3124
31070675426,31070675420,-6,1057,4604
31074027702,31074027696,-6,1301,3973
31083912532,31083912533,1,1755,1549
31086110543,31086110539,-4,1318,2798
31086306740,31086306752,12,379,1522
31094722948,31094722942,-6,1491,6635
31095775311,31095775308,-3,1050,2846
31096075665,31096075656,-9,311,2133
31096607436,31096607443,7,275,1155
31097393555,31097393536,-19,1024,778
31097672505,31097672490,-15,1468,3999
31101552077,31101552072,-5,1148,2770
31104329409,31104329402,-7,780,4128
31112379987,31112379981,-6,1234,3348
31133896002,31133895997,-5,1226,2289
31136540640,31136540634,-6,1113,3059
31138541684,31138541681,-3,941,2625
31147254505,31147254500,-5,751,3797
31151898871,31151898868,-3,1014,3468
31154759888,31154759882,-6,1005,3050
31161404198,31161404192,-6,1113,3081
31166111654,31166111647,-7,991,2624
31168434343,31168434336,-7,1081,2926
31178065274,31178065268,-6,1161,3770
31179441378,31179441373,-5,591,1920
31190131887,31190131884,-3,1663,2048
31192565876,31192565874,-2,1259,2127
31199886142,31199886137,-5,944,3722
31207138543,31207138538,-5,871,2586
31207239275,31207239270,-5,1265,2769
31208212485,31208212481,-4,1411,3827
31209966827,31209966821,-6,821,2993
31212015666,31212015665,-1,814,1767
31214958274,31214958269,-5,1078,3100
31215214227,31215214221,-6,922,4166
31215748410,31215748405,-5,912,3887
31217111943,31217111942,-1,1153,1594
31220607271,31220607267,-4,2887,5416
31220835000,31220834997,-3,776,1741
31222623411,31222623409,-2,1191,2157
31223075217,31223075213,-4,1219,3675
31223612787,31223612782,-5,853,2160
31223734345,31223734358,13,767,3108
31224015147,31224015142,-5,1421,4117
31227851848,31227851843,-5,1432,3475
31228449163,31228449157,-6,1606,4475
31228644895,31228644901,6,2935,1045
31229215323,31229215318,-5,912,2540
31230428994,31230428989,-5,925,3042
31233873711,31233873728,17,762,2317
31239487494,31239487488,-6,1037,3925
31239919083,31239919101,18,556,3224
31242909275,31242909274,-1,1704,1070
31243654693,31243654686,-7,830,4833
31246867533,31246867528,-5,1597,3913
31248478521,31248478515,-6,881,2601
31249582707,31249582703,-4,1250,3796
31251337917,31251337913,-4,1226,2595
31255254253,31255254249,-4,757,3385
31255425296,31255425315,19,16,776
31256909983,31256909978,-5,1006,2393
31261642543,31261642538,-5,708,2257
31265101643,31265101639,-4,799,2279
31267482880,31267482887,7,59,924
31267999870,31267999865,-5,1151,3098
31271433302,31271433300,-2,979,3358
31275186037,31275186033,-4,997,3050
31276352353,31276352348,-5,815,2124
31276613305,31276613293,-12,731,2419
31276836626,31276836609,-17,1199,2228
31278090892,31278090907,15,279,1201
31283523065,31283523057,-8,321,2763
31295236949,31295236953,4,1629,1448
31295726498,31295726493,-5,1256,3334
31297568045,31297568040,-5,1109,3458
31299432381,31299432389,8,4572,1481
31300552642,31300552642,0,32781,34800
31300701683,31300701677,-6,721,2573
31310641640,31310641635,-5,728,2804
31310888912,31310888902,-10,985,2290
31317514470,31317514465,-5,1090,2656
31320411066,31320411062,-4,2375,4259
31321918277,31321918274,-3,1064,1579
31323887963,31323887957,-6,1121,2706
31325089426,31325089442,16,257,1094
31328471315,31328471310,-5,856,2775
31330804242,31330804238,-4,890,2510
31332876844,31332876841,-3,1451,2472
31333661966,31333661963,-3,1061,2104
31333723617,31333723632,15,114,965
31336763137,31336763132,-5,860,3286
31338831398,31338831393,-5,1380,4204
31340247987,31340247984,-3,1422,3349
31341183867,31341183861,-6,1767,5239
31341354287,31341354286,-1,1590,10195
31347234928,31347234925,-3,1231,2536
31349082442,31349082437,-5,857,1904
31361509850,31361509844,-6,1140,3385
31362531979,31362531973,-6,1115,4452
31363968226,31363968228,2,1682,2026
31367104890,31367104886,-4,979,2210
31368785465,31368785462,-3,1009,3186
31371178316,31371178319,3,1414,2247
31375886755,31375886753,-2,1313,2395
31378404720,31378404714,-6,776,3346
31378995675,31378995689,14,730,2762
31381474418,31381474411,-7,872,3334
31381687858,31381687857,-1,1610,2058
31382602298,31382602294,-4,1177,2301
31383208898,31383208897,-1,1047,2215
31385226099,31385226095,-4,1060,3440
31387222910,31387222905,-5,1452,2702
31389058212,31389058221,9,292,1170
31396226111,31396226106,-5,1483,3593
31396402459,31396402452,-7,1192,3003
31397416310,31397416303,-7,1252,3140
31400138757,31400138758,1,1353,1415
31406378173,31406378166,-7,1483,3932
31408868109,31408868104,-5,1286,3838
31410189566,31410189561,-5,1139,2410
31413339082,31413339077,-5,885,3580
31415658149,31415658143,-6,1385,3348
31420961257,31420961255,-2,999,2183
31421898819,31421898838,19,966,2630
31428036060,31428036065,5,1220,949
31429151237,31429151231,-6,1176,3353
31430864001,31430863998,-3,973,2914
31432599662,31432599657,-5,1217,3649
31434289446,31434289439,-7,1059,3483
31434440137,31434440146,9,143,950
31437809035,31437809031,-4,1122,2933
31437952971,31437952964,-7,1137,5099
31441407915,31441407916,1,1644,2188
31445000757,31445000752,-5,910,4089
31446617083,31446617080,-3,714,2297
31447283009,31447283019,10,246,937
31448000547,31448000541,-6,585,2286
31449988603,31449988606,3,2301,1827
31452442456,31452442470,14,333,1521
31455341631,31455341625,-6,1349,3203
31474275918,31474275910,-8,717,3361
31474636592,31474636586,-6,1024,3346
31476829186,31476829179,-7,1152,3549
31476938797,31476938792,-5,1153,3734
31478399239,31478399233,-6,1072,3431
31481177609,31481177604,-5,1014,2000
31483893802,31483893797,-5,685,1876
31493769137,31493769129,-8,1232,3678
31503516549,31503516546,-3,780,1817
31504661551,31504661546,-5,1140,3035
31506922492,31506922496,4,1507,1101
31512904835,31512904831,-4,1467,2581
31517724650,31517724646,-4,1104,2368
31519251470,31519251466,-4,1082,3008
31520548562,31520548569,7,3627,880
31524509494,31524509489,-5,484,1883
31527350833,31527350829,-4,802,2507
31530613662,31530613682,20,453,1105
31534188901,31534188894,-7,1379,4576
31537702341,31537702337,-4,1207,2566
31541151459,31541151457,-2,1165,2679
31544018067,31544018063,-4,619,2486
31544891694,31544891688,-6,877,2214
31551022602,31551022598,-4,923,2357
31560776623,31560776629,6,2557,1569
31572503643,31572503640,-3,854,2866
31575425494,31575425490,-4,1074,3263
31576326856,31576326873,17,524,1975
31579643910,31579643905,-5,789,3094
31583267409,31583267409,0,1003,781
31583456842,31583456843,1,614,1160
31585575029,31585575050,21,239,701
31588016814,31588016809,-5,1097,3534
31593880043,31593880042,-1,3050,5639
31595262039,31595262038,-1,1486,2172
31600653482,31600653477,-5,1273,3709
31600864798,31600864805,7,5466,2400
31602748874,31602748870,-4,1621,3584
31603737923,31603737917,-6,1010,3046
31607649893,31607649888,-5,1269,3004
31607982859,31607982855,-4,958,2684
31609348432,31609348451,19,181,1135
31610149235,31610149231,-4,583,919
31611189430,31611189426,-4,1049,2271
31618961606,31618961606,0,1643,2155
31621324811,31621324811,0,1009,1769
31622060155,31622060149,-6,1125,3051
31630373099,31630373094,-5,782,3135
31632696605,31632696602,-3,2550,4348
31636448797,31636448790,-7,1213,3287
31639819411,31639819406,-5,786,2983
31641319002,31641318996,-6,1026,4007
31643505934,31643505932,-2,808,1939
31643839002,31643838998,-4,659,2123
31644371283,31644371279,-4,856,2480
31649729915,31649729911,-4,702,2606
31651651658,31651651654,-4,323,2426
31654975809,31654975807,-2,1038,2005
31663649615,31663649610,-5,1442,3478
31664645304,31664645301,-3,1126,2267
31667741718,31667741712,-6,981,3067
31668347977,31668347968,-9,1048,3125
31669565526,31669565522,-4,995,2783
31670337672,31670337685,13,141,772
31674414939,31674414936,-3,775,2902
31674759659,31674759653,-6,830,2529
31675149603,31675149599,-4,1106,3204
31675934789,31675934772,-17,179,947
31679362690,31679362686,-4,715,2768
31683561837,31683561832,-5,1340,3047
31692519294,31692519300,6,2892,1186
31703649220,31703649213,-7,924,3077
31704906874,31704906868,-6,793,2887
31709289525,31709289518,-7,707,3744
31712765994,31712765988,-6,1110,3499
31729857503,31729857498,-5,1429,3253
31732988311,31732988307,-4,996,1989
31733330342,31733330339,-3,1601,2914
31735445318,31735445313,-5,849,2814
31743408559,31743408553,-6,770,2684
31748601383,31748601378,-5,655,3133
31755108696,31755108691,-5,1230,4098
31756693985,31756693980,-5,975,3899
31756795866,31756795886,20,1259,3299
31761390158,31761390139,-19,4711,1148
31761530875,31761530870,-5,1108,2999
31764009286,31764009289,3,3674,3306
31764581053,31764581049,-4,900,1862
31766265806,31766265813,7,2740,1364
31767333043,31767333038,-5,939,3229
31769117196,31769117190,-6,1391,3767
31779180842,31779180835,-7,823,3538
31780914663,31780914657,-6,795,3041
31784478005,31784478000,-5,1234,2399
31788743193,31788743190,-3,980,1967
31790681998,31790681993,-5,871,3578
31792956795,31792956789,-6,914,2520
31795646549,31795646549,0,1764,2690
31796342962,31796342966,4,1928,1966
31797200658,31797200653,-5,742,2792
31802015642,31802015637,-5,1184,2909
31804308645,31804308639,-6,1169,3230
31809828722,31809828720,-2,981,2429
31810384165,31810384161,-4,1145,4246
31811204972,31811204968,-4,901,3058
31815539135,31815539131,-4,931,2613
31818682549,31818682542,-7,1122,4183
31819213222,31819213220,-2,1067,3291
31828634844,31828634840,-4,1508,3297
31836480862,31836480879,17,3937,1285
31838748206,31838748198,-8,1209,4468
31839545892,31839545904,12,974,2839
31840284054,31840284047,-7,945,2145
31843507619,31843507614,-5,963,3417
31844727225,31844727209,-16,480,1400
31847127502,31847127501,-1,1403,2045
31847304926,31847304931,5,3639,1836
31849946899,31849946895,-4,1188,4151
31851741942,31851741937,-5,1275,3705
31856815707,31856815701,-6,539,1793
31865238899,31865238895,-4,1065,2753
31866931630,31866931625,-5,1128,3265
31867059631,31867059625,-6,587,3667
31869562608,31869562595,-13,286,984
31869970634,31869970646,12,28,1095
31872757040,31872757036,-4,734,2995
31872932821,31872932818,-3,1304,2954
31890021803,31890021798,-5,833,3737
31893109719,31893109716,-3,689,2660
31894279748,31894279742,-6,963,2739
31897538738,31897538734,-4,956,2343
31899061367,31899061361,-6,1295,5205
31900388074,31900388069,-5,502,2548
31901397797,31901397789,-8,1200,3663
31901760907,31901760902,-5,770,2776
31902565552,31902565566,14,221,963
31902722500,31902722519,19,552,2072
31903078286,31903078281,-5,938,2172
31907760770,31907760763,-7,1265,4300
31908782044,31908782060,16,1164,2916
31917138241,31917138247,6,5338,2747
31917626438,31917626433,-5,921,3231
31920162937,31920162933,-4,896,2983
31920452065,31920452065,0,72,875
31921291249,31921291266,17,56,803
31924641065,31924641063,-2,3357,4324
31929564473,31929564470,-3,953,3810
31930999666,31930999669,3,1648,1599
31936000409,31936000407,-2,898,3121
31936240098,31936240095,-3,974,2334
31937341291,31937341282,-9,77,885
31943941878,31943941873,-5,776,2607
31946402330,31946402325,-5,719,3876
31947626879,31947626873,-6,1048,2807
31947701440,31947701453,13,244,886
31957476790,31957476784,-6,1106,5243
31970828671,31970828666,-5,1097,2586
31973754756,31973754750,-6,1386,3031
31974685498,31974685494,-4,218,710
31977529158,31977529154,-4,687,3056
31978319747,31978319742,-5,1163,2345
31980607059,31980607055,-4,1182,3263
31981968738,31981968736,-2,979,2184
31984916239,31984916234,-5,1174,3071
31985047549,31985047542,-7,1065,3334
31985852462,31985852457,-5,875,1960
31985890362,31985890357,-5,881,3140
31987996189,31987996183,-6,1405,2407
31991889662,31991889658,-4,1017,2112
31996174177,31996174174,-3,1616,2272
31999901950,31999901942,-8,813,2962
31999981805,31999981801,-4,1504,3417
32004223051,32004223046,-5,971,2879
32008012077,32008012071,-6,703,2465
32020252949,32020252942,-7,817,3844
32023769390,32023769390,0,11873,14057
32024659527,32024659529,2,1816,2054
32026307187,32026307182,-5,1058,3755
32027839435,32027839430,-5,1128,2933
32030621023,32030621018,-5,1022,4073
32032825378,32032825375,-3,1539,2778
32034312773,32034312766,-7,1065,3240
32034352728,32034352743,15,312,1335
32044587467,32044587463,-4,784,3500
32045320411,32045320407,-4,1321,3957
32047846194,32047846189,-5,1231,9077
32050828006,32050828004,-2,773,2316
32051367202,32051367198,-4,972,3418
32052336623,32052336617,-6,859,2388
32053473859,32053473879,20,643,1518
32059897887,32059897883,-4,972,3027
32060879840,32060879835,-5,1040,2954
32062933518,32062933511,-7,1233,3114
32076709130,32076709125,-5,802,2741
32077361619,32077361633,14,716,2175
32079863641,32079863642,1,827,1956
32089538499,32089538494,-5,866,2803
32099477235,32099477234,-1,1260,1625
32105924511,32105924505,-6,839,1455
32106074249,32106074244,-5,1226,3400
32109386289,32109386290,1,9714,8666
32111777772,32111777758,-14,111,868
32112233735,32112233729,-6,1143,2032
32112689179,32112689196,17,517,2226
32123170430,32123170427,-3,1529,2448
32123699580,32123699586,6,35974,42822
32127566066,32127566063,-3,1511,2463
32129372237,32129372231,-6,739,1690
32130586993,32130587013,20,467,1180
32132008077,32132008070,-7,729,1699
32141633032,32141633029,-3,897,1582
32141857675,32141857656,-19,636,1658
32145445239,32145445241,2,2648,2535
32145750177,32145750173,-4,1514,2311
32156310911,32156310907,-4,1155,2288
32161589694,32161589693,-1,2859,3710
32162234978,32162234982,4,4161,2855
32163430999,32163430998,-1,2198,3785
32171131226,32171131218,-8,1029,2093
32176699632,32176699630,-2,1667,4175
32178599274,32178599269,-5,970,3335
32179496369,32179496366,-3,885,2643
32179968629,32179968623,-6,1553,3591
32183534126,32183534121,-5,796,3399
32187687742,32187687737,-5,1027,1913
32190098199,32190098193,-6,1181,2412
32193880217,32193880214,-3,773,1622
32197258374,32197258369,-5,869,2505
32203778361,32203778355,-6,1186,3213
32210186882,32210186874,-8,2085,8912
32220023098,32220023093,-5,2005,5375
32228699191,32228699197,6,5852,2061
32231684125,32231684121,-4,1084,2939
32232782513,32232782510,-3,964,2249
32254538808,32254538803,-5,1257,3801
32254870321,32254870318,-3,148,1392
32262825321,32262825322,1,1001,1258
32263325687,32263325682,-5,1180,3015
32263426842,32263426827,-15,1169,2712
32271115306,32271115304,-2,26373,64010
32272590555,32272590550,-5,840,3767
32274340586,32274340581,-5,947,2128
32277475038,32277475034,-4,1255,3195
32282224784,32282224781,-3,1125,2739
32282488617,32282488605,-12,818,2971
32283237732,32283237749,17,454,1993
32284177197,32284177190,-7,1795,10702
32285853231,32285853225,-6,957,2801
32291337928,32291337922,-6,1029,2761
32296518640,32296518634,-6,944,2591
32302960131,32302960126,-5,769,2908
32311867187,32311867181,-6,1112,3118
32313260949,32313260945,-4,1329,3501
32314727762,32314727754,-8,780,1828
32315708287,32315708283,-4,957,2115
32317957771,32317957765,-6,1135,2858
32322689023,32322689025,2,3049,4439
32324698066,32324698061,-5,1282,3590
32328500191,32328500189,-2,5201,9567
32329245127,32329245124,-3,1014,1462
32329576066,32329576062,-4,715,2954
32329756490,32329756485,-5,754,3293
32330188014,32330188009,-5,1150,2396
32335318014,32335318009,-5,881,4174
32336401352,32336401346,-6,1122,2685
32342098524,32342098518,-6,927,2558
32349664904,32349664902,-2,1659,3236
32349709194,32349709179,-15,1707,11495
32351587499,32351587493,-6,938,3673
32351678739,32351678733,-6,782,2295
32358165694,32358165689,-5,1089,3935
32358463987,32358463990,3,35,939
32361804145,32361804142,-3,1147,1909
32369886401,32369886397,-4,869,3449
32374952766,32374952761,-5,1256,3946
32380231434,32380231429,-5,1029,2310
32380824475,32380824475,0,626,794
32382133984,32382133967,-17,1316,4496
32395669041,32395669033,-8,1123,3406
32396518497,32396518492,-5,1121,2572
32396580347,32396580366,19,443,1146
32401029867,32401029871,4,3067,1620
32401967690,32401967685,-5,1208,2500
32405161438,32405161431,-7,1362,3613
32406601398,32406601392,-6,1077,3263
32411669987,32411669982,-5,1230,3204
32415821579,32415821575,-4,935,3428
32418603926,32418603921,-5,1065,3347
32420329600,32420329596,-4,1987,4882
32421111391,32421111388,-3,920,2027
32421157634,32421157651,17,740,1911
32425844271,32425844266,-5,1160,2552
32428217054,32428217048,-6,1029,3926
32436229673,32436229669,-4,1398,2829
32444624851,32444624845,-6,930,2306
32445203107,32445203101,-6,1131,3783
32445235290,32445235305,15,188,902
32449524639,32449524634,-5,1112,2066
32449593060,32449593077,17,429,1100
32452422729,32452422732,3,4707,2499
32454603733,32454603729,-4,1037,2598
32457839311,32457839307,-4,781,2937
32458206762,32458206757,-5,1560,4325
32460478659,32460478654,-5,935,2862
32461938208,32461938203,-5,842,2684
32466003993,32466003988,-5,1735,5058
32468670986,32468670982,-4,809,2202
32476287823,32476287819,-4,1084,3897
32479478800,32479478805,5,2235,1579
32482338737,32482338742,5,9032,22753
