fTNear,fTFar,fDelT,fQNear,fQFar
32484377153,32484377147,-6,1338,3879
32484406364,32484406375,11,1013,4424
32485452510,32485452506,-4,1246,2495
32496488722,32496488717,-5,930,2893
32498918714,32498918710,-4,2276,5510
32499852738,32499852731,-7,1138,3314
32504001983,32504001978,-5,1059,4239
32505866771,32505866770,-1,1408,1953
32506375271,32506375267,-4,1102,2993
32508529614,32508529609,-5,988,3026
32512424943,32512424938,-5,1186,3107
32512552786,32512552779,-7,130,798
32517223423,32517223419,-4,1063,2401
32518489438,32518489431,-7,966,3349
32520352690,32520352686,-4,1053,2921
32521447049,32521447042,-7,1259,3374
32524495902,32524495896,-6,1295,2611
32533160336,32533160334,-2,1019,2631
32533235242,32533235220,-22,298,1204
32540035205,32540035201,-4,1103,1940
32540840425,32540840410,-15,909,2663
32545779747,32545779742,-5,799,2751
32546120332,32546120345,13,489,5444
32549947243,32549947238,-5,1007,2793
32562140027,32562140021,-6,1092,3413
32563393767,32563393765,-2,971,2453
32563566206,32563566211,5,2453,1215
32566844170,32566844166,-4,940,3198
32567022662,32567022655,-7,1338,3151
32573658433,32573658428,-5,1015,3661
32574198505,32574198485,-20,257,1596
32578977937,32578977933,-4,1154,1798
32579189499,32579189519,20,378,1321
32581625328,32581625322,-6,833,2433
32582400554,32582400548,-6,769,1894
32585985381,32585985379,-2,2152,2931
32590925961,32590925956,-5,1165,2432
32592791020,32592791016,-4,810,2461
32597696251,32597696244,-7,1333,3605
32598837860,32598837866,6,354,1607
32601893070,32601893065,-5,1313,3320
32604626070,32604626064,-6,950,2614
32608643681,32608643677,-4,895,2842
32611978134,32611978142,8,6445,2432
32613363599,32613363594,-5,1071,2182
32615392334,32615392330,-4,1094,4019
32616266899,32616266896,-3,1145,2191
32617334042,32617334038,-4,888,3743
32619942727,32619942720,-7,887,4063
32621056383,32621056378,-5,1288,2980
32631253070,32631253071,1,22672,21823
32634654835,32634654830,-5,903,2387
32637327418,32637327413,-5,1157,2804
32637700827,32637700826,-1,1621,3134
32642204649,32642204643,-6,1152,2596
32644542354,32644542355,1,37024,16045
32649372541,32649372537,-4,880,1952
32654602861,32654602846,-15,33600,15370
32655768330,32655768343,13,15749,35491
32657041891,32657041886,-5,741,2542
32662866886,32662866881,-5,953,2733
32664259866,32664259861,-5,899,2395
32666969124,32666969118,-6,1313,5223
32669493242,32669493237,-5,885,2987
32671112352,32671112346,-6,1046,2002
32673733222,32673733218,-4,843,3215
32677387339,32677387334,-5,1116,2668
32680979407,32680979402,-5,1065,2534
32682667128,32682667121,-7,674,2545
32686360701,32686360696,-5,960,2290
32686591220,32686591235,15,601,2175
32688427849,32688427845,-4,1370,3259
32688958069,32688958062,-7,1127,4083
32692058822,32692058816,-6,1018,3185
32692272219,32692272216,-3,963,2523
32696682244,32696682239,-5,994,2926
32704489686,32704489682,-4,884,2734
32705937897,32705937891,-6,946,3196
32706128242,32706128258,16,376,1524
32707058518,32707058513,-5,1391,3498
32709197654,32709197653,-1,1824,3275
32719295733,32719295729,-4,636,984
32721808362,32721808358,-4,1039,3308
32722372098,32722372116,18,433,1679
32730471029,32730471025,-4,915,3662
32731641686,32731641682,-4,1129,2742
32733747486,32733747479,-7,987,1834
32734516491,32734516486,-5,944,2653
32738738536,32738738530,-6,1377,4449
32742783933,32742783934,1,3470,2179
32743908546,32743908549,3,2501,1848
32748508854,32748508849,-5,1010,2863
32750117478,32750117474,-4,712,1909
32751708965,32751708961,-4,1032,3486
32753452042,32753452037,-5,1240,3117
32754032822,32754032817,-5,1067,3506
32755294594,32755294587,-7,765,2360
32763835666,32763835662,-4,964,3662
32765901353,32765901347,-6,1197,5357
32778665243,32778665238,-5,541,1076
32782776871,32782776873,2,1630,2137
32784092895,32784092889,-6,757,2586
32784841745,32784841741,-4,816,2639
32792721742,32792721736,-6,1112,5390
32795165031,32795165025,-6,910,3402
32801235995,32801235987,-8,1068,4394
32808165117,32808165112,-5,1254,3943
32815301150,32815301146,-4,808,2976
32816991264,32816991261,-3,1232,3812
32821187510,32821187506,-4,1195,2725
32821367316,32821367311,-5,1104,2910
32827296779,32827296774,-5,1091,2905
32827497008,32827497010,2,181,1196
32833355582,32833355578,-4,956,1950
32844491890,32844491884,-6,1438,3335
32849158490,32849158485,-5,919,3136
32852083227,32852083223,-4,664,1705
32861940096,32861940089,-7,1013,5054
32867164312,32867164309,-3,618,1564
32875185651,32875185647,-4,1224,2005
32876155262,32876155257,-5,819,3450
32879686160,32879686153,-7,1068,3870
32879958200,32879958221,21,966,2294
32880910339,32880910338,-1,1311,2180
32883262913,32883262907,-6,1138,3632
32887478183,32887478177,-6,987,2519
32900301887,32900301883,-4,768,2151
32901993926,32901993924,-2,1154,2894
32902586650,32902586653,3,4011,3220
32907911666,32907911662,-4,1414,4020
32908094082,32908094078,-4,772,3010
32912155297,32912155291,-6,1241,3008
32914757145,32914757149,4,787,102
32915887309,32915887307,-2,951,2571
32916801251,32916801257,6,238,1057
32919308627,32919308622,-5,1305,4151
32919464267,32919464286,19,1520,2908
32920777295,32920777289,-6,829,2266
32920808321,32920808311,-10,165,1193
32926132379,32926132382,3,20769,29291
32926667475,32926667475,0,928,1722
32926967510,32926967505,-5,1146,3398
32934337186,32934337190,4,2126,1537
32935023137,32935023134,-3,930,2514
32936716323,32936716319,-4,1071,3223
32937526873,32937526868,-5,944,2494
32943341591,32943341585,-6,985,3347
32946016199,32946016193,-6,1154,4544
32946411166,32946411161,-5,775,2682
32947833019,32947833013,-6,1022,3089
32948268160,32948268159,-1,336,1177
32952569670,32952569678,8,3856,1418
32954505027,32954505022,-5,912,2812
32959908831,32959908827,-4,1158,2776
32960316526,32960316521,-5,571,1321
32961724466,32961724463,-3,974,2180
32962703378,32962703372,-6,861,3464
32970855305,32970855298,-7,665,1975
32971045987,32971045995,8,154,692
32976620483,32976620478,-5,1481,3197
32977811780,32977811782,2,1210,1839
32982055322,32982055318,-4,1138,3254
32982439058,32982439037,-21,392,1221
32990722699,32990722693,-6,557,2862
33003619946,33003619938,-8,820,3583
33007022767,33007022762,-5,2152,5539
33007810618,33007810621,3,1037,725
33010525249,33010525244,-5,917,3373
33029579362,33029579358,-4,927,3691
33029669831,33029669827,-4,644,1986
33030219121,33030219114,-7,1052,3006
33031914246,33031914243,-3,2400,4591
33036407443,33036407438,-5,1153,3783
33037731133,33037731142,9,1445,988
33041296683,33041296679,-4,973,3257
33041917078,33041917075,-3,1484,1931
33047637594,33047637589,-5,1184,2657
33050036450,33050036449,-1,810,1262
33057159790,33057159801,11,498,1808
33057798259,33057798255,-4,832,2687
33059316807,33059316801,-6,1109,3183
33063607038,33063607034,-4,1465,3861
33065277000,33065277022,22,723,2679
33073240310,33073240306,-4,821,2248
33073884085,33073884081,-4,986,2090
33079560103,33079560099,-4,1138,2724
33083129658,33083129673,15,617,1465
33091602837,33091602832,-5,1402,4155
33098937991,33098937986,-5,657,2547
33100154749,33100154743,-6,810,3762
33101075823,33101075817,-6,1042,3005
33111433736,33111433731,-5,1118,2788
33112106882,33112106877,-5,777,2689
33114182573,33114182566,-7,1173,3825
33116759505,33116759501,-4,1068,2244
33117104748,33117104760,12,311,1550
33117189034,33117189029,-5,1023,2629
33124613837,33124613833,-4,943,2491
33124836954,33124836960,6,7157,2783
33126829022,33126829018,-4,1048,1666
33128226854,33128226849,-5,895,3032
33133631162,33133631158,-4,468,1258
33142468457,33142468451,-6,1176,2913
33143129248,33143129242,-6,1018,2520
33146628343,33146628338,-5,1343,3378
33149198914,33149198910,-4,1083,2251
33151862586,33151862583,-3,1206,2363
33155599031,33155599026,-5,1051,2136
33157377259,33157377254,-5,1029,2689
33158386890,33158386889,-1,877,2007
33159035543,33159035538,-5,1945,3788
33160252139,33160252135,-4,859,3038
33160321569,33160321559,-10,1039,3319
33161048459,33161048475,16,2415,5948
33162113723,33162113717,-6,899,3164
33162191745,33162191737,-8,1138,2872
33171253381,33171253377,-4,3110,11831
33173184125,33173184121,-4,1439,3578
33183964523,33183964522,-1,952,835
33186422991,33186422978,-13,1042,2989
33191224210,33191224205,-5,1084,1869
33191819031,33191819027,-4,900,2618
33193891017,33193891012,-5,289,1021
33194663953,33194663956,3,4246,3965
33194846122,33194846118,-4,1305,4144
33197453222,33197453218,-4,1371,4280
33201630246,33201630242,-4,959,3275
33203315241,33203315242,1,1775,2293
33203983203,33203983197,-6,1367,3246
33207308455,33207308451,-4,1019,3258
33209342005,33209341999,-6,1086,2899
33229498027,33229498030,3,1034,880
33236527593,33236527602,9,13504,28216
33239058510,33239058509,-1,2953,5880
33247541882,33247541877,-5,1374,3497
33247821630,33247821623,-7,922,2340
33249452374,33249452370,-4,866,2399
33249793483,33249793478,-5,1040,3019
33250273642,33250273638,-4,1309,3866
33256072998,33256072993,-5,443,1287
33267550369,33267550372,3,3118,3571
33268752210,33268752205,-5,1292,3057
33274898422,33274898418,-4,1190,2973
33275130015,33275130009,-6,908,3101
33275702338,33275702335,-3,1039,3383
33279494343,33279494339,-4,327,1788
33284814955,33284814970,15,16853,26799
33285214737,33285214734,-3,1184,3189
33288395902,33288395897,-5,1215,3105
33288662733,33288662737,4,3452,1974
33292872456,33292872461,5,1584,916
33299338521,33299338517,-4,958,3854
33300250219,33300250212,-7,866,4034
33300370770,33300370762,-8,233,838
33300978095,33300978091,-4,906,2262
33308157564,33308157560,-4,1080,2444
33313220586,33313220582,-4,1248,2810
33320251866,33320251862,-4,889,2947
33320340755,33320340750,-5,1344,2537
33321945195,33321945188,-7,1656,5965
33328497710,33328497705,-5,874,2237
33336930613,33336930609,-4,974,3240
33336970955,33336970938,-17,271,1207
33342235584,33342235569,-15,866,3035
33344001567,33344001562,-5,1261,3989
33346102494,33346102491,-3,998,2746
33346844582,33346844582,0,896,1606
33354969415,33354969410,-5,1098,3359
33356080660,33356080654,-6,1291,3817
33356477043,33356477038,-5,1043,2636
33357824781,33357824775,-6,907,2586
33357924163,33357924181,18,762,1925
33358892059,33358892062,3,767,786
33359042654,33359042650,-4,946,2800
33359789374,33359789373,-1,1237,2090
33360903894,33360903897,3,613,1578
33366627739,33366627735,-4,330,1240
33371731050,33371731044,-6,1007,3755
33372011006,33372010999,-7,1395,4290
33374298013,33374298015,2,4237,2548
33377254829,33377254824,-5,1188,2898
33377427697,33377427676,-21,261,1037
33379173870,33379173866,-4,1029,3007
33385792564,33385792558,-6,1235,2479
33386544961,33386544963,2,1868,1169
33390108183,33390108181,-2,1385,2298
33390168249,33390168237,-12,1019,3192
33392675451,33392675447,-4,981,2275
33394961403,33394961407,4,1703,864
33399998679,33399998674,-5,1240,3575
33401102423,33401102422,-1,1330,2396
33411934339,33411934334,-5,714,1448
33417460570,33417460567,-3,911,3192
33427841386,33427841382,-4,971,2720
33432861677,33432861670,-7,636,2789
33433627714,33433627706,-8,781,3982
33435777630,33435777626,-4,1004,3289
33442714955,33442714955,0,883,1400
33445579701,33445579697,-4,1323,3845
33446580342,33446580347,5,4018,2272
33450500126,33450500122,-4,1044,2480
33455778082,33455778077,-5,1407,3637
33457237647,33457237643,-4,1049,2633
33458300155,33458300155,0,1635,1530
33460242566,33460242572,6,13047,34501
33461842554,33461842549,-5,984,3383
33463577302,33463577297,-5,1315,3283
33466947826,33466947822,-4,1362,3335
33468077332,33468077355,23,858,1945
33469028183,33469028178,-5,1574,3520
33473912463,33473912463,0,1342,1833
33477078069,33477078071,2,1415,1161
33484291362,33484291359,-3,1188,2845
33485144694,33485144693,-1,1051,2974
33485755882,33485755877,-5,1117,2900
33486347172,33486347158,-14,390,2557
33492221962,33492221959,-3,864,1984
33492505235,33492505243,8,23,816
33498093064,33498093057,-7,1068,3716
33508453407,33508453402,-5,1342,2714
33510372415,33510372411,-4,1241,3250
33513055322,33513055317,-5,999,3345
33516982198,33516982195,-3,1095,2702
33524548943,33524548938,-5,549,1834
33528075180,33528075190,10,15573,29516
33529440271,33529440265,-6,1020,2980
33530187711,33530187706,-5,829,3328
33531003659,33531003654,-5,981,3291
33532876326,33532876322,-4,1122,3251
33539687959,33539687957,-2,1375,3005
33559417726,33559417720,-6,1185,3064
33566237790,33566237786,-4,1423,3185
33575399402,33575399400,-2,963,1946
33575841374,33575841371,-3,900,2544
33579590095,33579590090,-5,707,2521
33587472698,33587472694,-4,649,3155
33592676835,33592676832,-3,925,2149
33593596468,33593596474,6,4793,1962
33597815171,33597815164,-7,1013,2981
33598241769,33598241789,20,506,1207
33598519138,33598519133,-5,1205,2712
33599475575,33599475570,-5,878,4085
33601560170,33601560166,-4,1147,2267
33603824753,33603824749,-4,1427,3824
33604114198,33604114192,-6,812,2829
33605078686,33605078681,-5,1445,6919
33611980182,33611980181,-1,9897,15631
33620880852,33620880847,-5,1173,2444
33624151010,33624151007,-3,902,1776
33626569400,33626569390,-10,848,1426
33630008437,33630008430,-7,1253,2614
33632333741,33632333737,-4,1218,2627
33634354141,33634354134,-7,1284,2842
33634813907,33634813926,19,420,1000
33636608905,33636608899,-6,833,3066
33648974262,33648974255,-7,1029,3667
33649463311,33649463306,-5,1255,2955
33649903536,33649903527,-9,1295,3326
33650148230,33650148226,-4,1311,3060
33652874105,33652874104,-1,1135,1350
33656022937,33656022932,-5,838,2902
33660642595,33660642590,-5,1139,2683
33668079172,33668079165,-7,1354,3753
33672047561,33672047557,-4,932,2311
33680131420,33680131414,-6,1052,3952
33685562981,33685562976,-5,1322,2811
33687968752,33687968746,-6,1008,3071
33693484516,33693484510,-6,993,3529
33694314919,33694314912,-7,1126,3092
33695613170,33695613170,0,2845,3965
33703995903,33703995913,10,15820,25288
33708901158,33708901153,-5,787,2079
33714437523,33714437519,-4,1382,4256
33720813448,33720813444,-4,1387,2685
33722402796,33722402793,-3,1058,2861
33725427158,33725427137,-21,4470,1412
33726793317,33726793321,4,2796,1834
33729018149,33729018143,-6,1629,4212
33731876050,33731876063,13,9133,40142
33732782322,33732782318,-4,1091,2377
33735444990,33735444985,-5,852,2950
33736558852,33736558854,2,1709,1764
33738070552,33738070545,-7,915,4189
33738373794,33738373814,20,969,3117
33739188318,33739188313,-5,1497,2307
33739755900,33739755894,-6,2391,7323
33741003178,33741003173,-5,1069,2505
33741272196,33741272214,18,756,2289
33742375668,33742375663,-5,879,2913
33742978602,33742978598,-4,907,3218
33743145185,33743145204,19,639,2029
33744014882,33744014876,-6,1350,3791
33745500577,33745500573,-4,744,3044
33745530268,33745530284,16,1247,4965
33753108838,33753108833,-5,531,2576
33753546330,33753546351,21,725,3325
33755149711,33755149714,3,1906,944
33757925686,33757925682,-4,1109,3432
33758324097,33758324093,-4,874,2346
33761255781,33761255778,-3,825,3252
33763656076,33763656082,6,2548,1350
33764951189,33764951187,-2,15416,17367
33775379428,33775379436,8,10545,45697
33777636095,33777636093,-2,1866,23
33781675170,33781675165,-5,802,2007
33785486470,33785486467,-3,747,3075
33792356822,33792356825,3,1530,1161
33792589362,33792589382,20,533,1378
33792693234,33792693230,-4,987,3340
33792781056,33792781050,-6,1300,3146
33810646985,33810646980,-5,949,2784
33810693984,33810693983,-1,836,1024
33814436894,33814436889,-5,1113,3586
33817828559,33817828553,-6,985,2888
33822470196,33822470190,-6,808,1841
33826250370,33826250365,-5,1156,3461
33832673486,33832673481,-5,1269,3291
33833226703,33833226705,2,1542,1599
33835841373,33835841370,-3,1011,2430
33837357221,33837357218,-3,1391,2683
33837872809,33837872794,-15,242,1052
33846627611,33846627606,-5,1781,2837
33847104642,33847104638,-4,971,1997
33847460223,33847460221,-2,873,2981
33848847746,33848847750,4,3213,1766
33850610702,33850610699,-3,649,2666
33851706562,33851706583,21,1142,3116
33858242175,33858242170,-5,992,2204
33860866477,33860866473,-4,2136,5260
33861393862,33861393858,-4,712,3090
33862201484,33862201499,15,264,932
33873203763,33873203759,-4,661,1659
33877648149,33877648153,4,2804,1375
33879230571,33879230570,-1,776,1672
33879513812,33879513807,-5,1022,3308
33879807304,33879807326,22,1010,3140
33888723197,33888723203,6,2909,745
33898243366,33898243361,-5,1111,2557
33900078123,33900078119,-4,1350,2871
33903480541,33903480536,-5,1223,3251
33906083593,33906083587,-6,1357,3057
33907857851,33907857847,-4,1015,2343
33908534389,33908534385,-4,4783,11012
33908891852,33908891850,-2,529,1421
33911340234,33911340237,3,1632,1488
33911489034,33911489028,-6,942,2338
33915370923,33915370918,-5,1255,3400
33918603037,33918603031,-6,1578,4267
33919446878,33919446872,-6,921,2778
33919636401,33919636413,12,194,1607
33926129293,33926129287,-6,882,2904
33927209706,33927209702,-4,1159,4303
33929184002,33929183997,-5,1641,3606
33933116370,33933116365,-5,1290,3356
33940497941,33940497937,-4,1062,3410
33945830883,33945830877,-6,930,2251
33946571260,33946571254,-6,1094,3447
33948087982,33948087978,-4,907,2405
33951115934,33951115932,-2,1184,3721
33951783902,33951783906,4,2183,2081
33953354875,33953354873,-2,1529,2288
33955895583,33955895579,-4,877,3110
33960565462,33960565457,-5,624,1689
33964669646,33964669642,-4,920,3841
33964753472,33964753490,18,245,923
33972001411,33972001407,-4,786,1838
33975683584,33975683579,-5,1145,2623
33978792362,33978792357,-5,1315,2656
33981165805,33981165800,-5,1137,2482
33982294899,33982294892,-7,878,2785
33982915629,33982915634,5,3149,3358
33984116066,33984116063,-3,969,2040
33985504034,33985504029,-5,960,3170
33987805221,33987805225,4,1719,2297
33989367654,33989367648,-6,1346,4188
33994503545,33994503543,-2,1745,1867
33999397065,33999397060,-5,1381,2969
33999592689,33999592689,0,295,886
33999926865,33999926859,-6,1072,2887
34004107194,34004107189,-5,1326,3496
34004529526,34004529522,-4,857,2561
34005451157,34005451151,-6,1519,3819
34010286863,34010286859,-4,1122,2611
34015260846,34015260841,-5,1120,2454
34016534263,34016534259,-4,1067,2692
34028097887,34028097885,-2,761,2087
34028653026,34028653042,16,332,1458
34033083356,34033083351,-5,862,3498
34034875236,34034875241,5,22208,24679
34036206314,34036206310,-4,1360,4002
34036843354,34036843348,-6,668,2036
34039157557,34039157554,-3,2293,6063
34052658231,34052658234,3,1229,915
34053763943,34053763939,-4,1574,3849
34054898140,34054898134,-6,1090,2688
34061154369,34061154366,-3,602,3118
34063231641,34063231634,-7,1091,2562
34063986358,34063986353,-5,1116,2366
34066081554,34066081550,-4,1425,3215
34066177241,34066177250,9,289,1170
34069922770,34069922762,-8,1027,2817
34076657322,34076657315,-7,1878,6445
34077954396,34077954390,-6,982,2644
34079350932,34079350941,9,833,3126
34086419260,34086419274,14,924,1969
34086816450,34086816468,18,1131,2735
34096759698,34096759703,5,2292,1316
34098540415,34098540410,-5,832,2587
34098768003,34098768022,19,837,2901
34099905290,34099905293,3,840,1448
34102288650,34102288645,-5,1402,3524
34105573635,34105573629,-6,1059,3575
34105998908,34105998930,22,709,2906
34109144090,34109144082,-8,1103,2965
34114255718,34114255713,-5,1402,4491
34117549694,34117549688,-6,1245,2913
34117980468,34117980478,10,106,740
34123497554,34123497549,-5,1052,3940
34128693635,34128693629,-6,526,1818
34130111579,34130111574,-5,1159,3022
34132617033,34132617036,3,14976,12673
34136114956,34136114959,3,6383,18574
34138970719,34138970714,-5,690,1892
34141099622,34141099615,-7,1225,2869
34153685126,34153685122,-4,1209,3505
34162451718,34162451724,6,3001,1730
34164735724,34164735723,-1,1514,2532
34165433979,34165433973,-6,971,3438
34171861106,34171861106,0,2223,2976
34172525352,34172525347,-5,783,1854
34173321102,34173321096,-6,1001,3601
34177788686,34177788682,-4,836,2178
34179497251,34179497245,-6,1449,4493
34180498538,34180498532,-6,758,2040
34183354825,34183354825,0,1458,1856
34185772894,34185772890,-4,1009,2900
34187776739,34187776736,-3,614,1944
34194295177,34194295173,-4,923,3372
34200971739,34200971735,-4,1097,2971
34201687065,34201687060,-5,958,2991
34201869010,34201869030,20,282,1236
34203614059,34203614055,-4,1160,3920
34206900180,34206900181,1,6369,7269
34208583802,34208583796,-6,1007,2464
34210005874,34210005887,13,279,1850
34213989233,34213989227,-6,1382,3847
34218372934,34218372932,-2,955,2118
34224787669,34224787663,-6,1591,5454
34226918628,34226918625,-3,1109,1814
34228075930,34228075926,-4,955,2834
34228391654,34228391650,-4,6441,16141
34233594978,34233594975,-3,737,3101
34234095642,34234095637,-5,19134,14221
34237547602,34237547604,2,1360,1643
34239556666,34239556662,-4,1240,4080
34241213430,34241213425,-5,1343,3840
34241560827,34241560826,-1,237,1504
34244449080,34244449078,-2,1142,3079
34250860430,34250860424,-6,986,3463
34254499315,34254499310,-5,881,1361
34260973934,34260973929,-5,1245,4151
34261956771,34261956768,-3,911,2667
34262414638,34262414633,-5,938,2426
34265003026,34265003022,-4,1253,3716
34265093874,34265093873,-1,822,1126
34267106715,34267106710,-5,1013,3139
34267154115,34267154117,2,251,927
34278506599,34278506592,-7,982,4815
34278535851,34278535850,-1,145,979
34285360680,34285360677,-3,1145,2634
34288453400,34288453395,-5,1316,3691
34292054515,34292054509,-6,1482,3047
34295193219,34295193215,-4,717,3313
34297079447,34297079451,4,2246,1065
34304791472,34304791468,-4,963,2826
34310411906,34310411901,-5,859,3053
34310900898,34310900896,-2,1269,1778
34315210374,34315210375,1,1669,1040
34317526555,34317526566,11,154,687
34318114830,34318114823,-7,840,2687
34319717902,34319717898,-4,973,3565
34320573681,34320573677,-4,918,2212
34324098725,34324098719,-6,1250,4329
34326708192,34326708187,-5,578,2271
34327373547,34327373532,-15,1017,4012
34327516228,34327516246,18,1611,3257
34331805149,34331805149,0,962,2246
34341000377,34341000376,-1,1708,3149
34342668862,34342668858,-4,1132,4294
34344476349,34344476342,-7,677,2025
34349106311,34349106306,-5,1535,4086
34351582410,34351582413,3,1083,890
34357988285,34357988281,-4,947,3155
34364318475,34364318470,-5,1205,2921
34374519504,34374519498,-6,397,1049
34375314781,34375314777,-4,902,3176
34381176610,34381176605,-5,855,2306
34381606640,34381606634,-6,1021,2202
34382449833,34382449826,-7,74,735
34382730697,34382730689,-8,938,2899
34383274595,34383274591,-4,826,2971
34384071478,34384071470,-8,1027,3377
34384464091,34384464106,15,1440,2706
34385575041,34385575037,-4,1076,3552
34387523081,34387523077,-4,1252,4388
34390108938,34390108945,7,2415,1249
34394430661,34394430659,-2,1063,1840
34394540507,34394540505,-2,833,1428
34395990451,34395990446,-5,1178,1983
34397283851,34397283846,-5,620,2516
34398976497,34398976493,-4,799,2511
34399117042,34399117044,2,20485,32928
34400520702,34400520698,-4,1402,4147
34403169750,34403169745,-5,1104,2495
34410466948,34410466947,-1,1506,2264
34420953724,34420953723,-1,1297,974
34423242934,34423242930,-4,2137,5538
34427726099,34427726097,-2,1488,3025
34432237660,34432237653,-7,505,1748
34432667187,34432667207,20,424,1803
34439853278,34439853271,-7,997,3020
34442716036,34442716047,11,248,943
34451254919,34451254918,-1,1967,3102
34458070406,34458070398,-8,812,3547
34466616381,34466616378,-3,1016,2673
34467584633,34467584636,3,7039,6101
34471191996,34471191990,-6,928,2889
34473199332,34473199346,14,1033,3111
34476175370,34476175366,-4,1663,2631
34480672627,34480672622,-5,1115,2900
34481968554,34481968532,-22,2384,1076
34484873862,34484873862,0,2761,3241
34498569749,34498569745,-4,784,2923
34500854578,34500854574,-4,1168,3080
34502140818,34502140809,-9,829,2103
34505577755,34505577749,-6,1170,2979
34513050588,34513050583,-5,1380,4147
34518796456,34518796470,14,443,1351
34523816618,34523816622,4,3428,2340
34534249179,34534249187,8,4146,1431
34546367362,34546367357,-5,1204,3573
34549589831,34549589830,-1,1304,2535
34550782844,34550782862,18,332,913
34551116689,34551116688,-1,1398,1880
34557394570,34557394565,-5,1370,1889
34557570283,34557570277,-6,753,2124
34562640195,34562640188,-7,851,3441
34565934862,34565934858,-4,1052,2587
34568698084,34568698088,4,2856,1514
34569263432,34569263427,-5,1399,3210
34570151943,34570151938,-5,1588,2736
34570413371,34570413366,-5,1007,2294
34574611515,34574611513,-2,992,2713
34574754514,34574754496,-18,58336,16025
34575650950,34575650949,-1,1231,1969
34576159890,34576159886,-4,1032,3642
34583151018,34583151011,-7,2738,10017
34585974994,34585974990,-4,1180,3249
34590574755,34590574753,-2,1208,2238
34593813249,34593813244,-5,1760,5383
34594868346,34594868342,-4,1066,3688
34606666962,34606666966,4,5469,2875
34612907355,34612907349,-6,1309,5212
34613017417,34613017413,-4,1083,2389
34614263371,34614263369,-2,977,3268
34614735563,34614735559,-4,1105,3345
34618241239,34618241235,-4,1430,2958
34619635524,34619635518,-6,769,3226
34621291338,34621291331,-7,1169,4212
34621412861,34621412865,4,1851,1203
34624060421,34624060417,-4,572,1457
34624727833,34624727852,19,806,1619
34627018439,34627018433,-6,1042,2642
34628193731,34628193725,-6,1041,3512
34632257326,34632257329,3,3021,2361
34632315223,34632315214,-9,395,1616
34632916634,34632916655,21,505,1885
34634247508,34634247502,-6,915,2790
34635761910,34635761906,-4,987,3263
34646868251,34646868257,6,2769,1616
34649225484,34649225475,-9,607,1909
34651822163,34651822157,-6,1187,2878
34651897695,34651897691,-4,815,2686
34658765869,34658765862,-7,1362,6810
34658922975,34658922971,-4,626,1621
34664152054,34664152048,-6,1083,3635
34667432202,34667432197,-5,1356,3378
34668211075,34668211070,-5,1361,2983
34672059744,34672059738,-6,1521,5182
34676162814,34676162810,-4,816,3194
34678528089,34678528082,-7,874,2917
34678993040,34678993060,20,415,1667
34679178733,34679178728,-5,1129,2825
34683139659,34683139654,-5,1435,2827
34688293125,34688293118,-7,941,5390
34688435551,34688435548,-3,1579,2421
34691657710,34691657705,-5,1205,3183
34693170422,34693170417,-5,1216,3488
34694041278,34694041279,1,1778,2215
34696756791,34696756786,-5,968,3939
34697043899,34697043897,-2,419,1515
34697183468,34697183462,-6,902,2425
34702302922,34702302918,-4,852,2704
34702521920,34702521938,18,897,3072
34704009450,34704009445,-5,1376,3007
34707318643,34707318649,6,2301,1656
34711206613,34711206613,0,1469,2114
34714141347,34714141341,-6,882,3910
34714624551,34714624546,-5,1405,3009
34715101559,34715101556,-3,1061,2492
34721071772,34721071766,-6,1187,2648
34724096321,34724096314,-7,1078,3263
34724938220,34724938213,-7,1528,5187
34725614153,34725614148,-5,882,2652
34727090019,34727090014,-5,1072,3037
34730680790,34730680790,0,773,1492
34733931081,34733931077,-4,1116,3632
34734299220,34734299224,4,327,1777
34734675423,34734675417,-6,1407,3332
34739684852,34739684849,-3,865,1875
