fTNear,fTFar,fDelT,fQNear,fQFar
34743488951,34743488946,-5,1136,2557
34751248978,34751248976,-2,910,2443
34752042299,34752042294,-5,1323,3232
34756838943,34756838938,-5,838,2283
34757803189,34757803211,22,1081,1665
34760481149,34760481145,-4,661,1946
34763014282,34763014278,-4,1352,2693
34769783597,34769783590,-7,896,2845
34770832957,34770832952,-5,835,2827
34770978323,34770978310,-13,1293,4514
34776261937,34776261934,-3,1353,3125
34785890690,34785890685,-5,1032,2513
34786064232,34786064239,7,361,646
34787797186,34787797182,-4,1202,3556
34787870281,34787870275,-6,1051,3446
34790269334,34790269328,-6,1064,2660
34790443835,34790443838,3,267,1123
34791176991,34791176986,-5,696,2275
34795005891,34795005887,-4,1957,3889
34802508974,34802508970,-4,608,2060
34803157413,34803157406,-7,1201,3284
34807302826,34807302822,-4,1047,3325
34811771754,34811771749,-5,1396,3851
34814972130,34814972125,-5,958,2881
34815685582,34815685577,-5,795,2773
34815761970,34815761954,-16,1017,2943
34820424303,34820424298,-5,1179,2888
34821305855,34821305851,-4,1154,2779
34829998169,34829998171,2,1650,1404
34831329741,34831329737,-4,1291,3946
34837392859,34837392854,-5,1278,3807
34838471844,34838471839,-5,1282,3315
34839113941,34839113938,-3,620,1698
34840243761,34840243756,-5,1203,3775
34841510506,34841510491,-15,782,2542
34842319476,34842319476,0,34220,20518
34844004969,34844004966,-3,874,2572
34845025953,34845025943,-10,160,1810
34845541498,34845541486,-12,1293,4596
34848689717,34848689713,-4,1483,3365
34849350122,34849350143,21,464,1993
34853251499,34853251514,15,976,3632
34857816077,34857816070,-7,1168,3198
34858097901,34858097901,0,1341,2365
34863032003,34863032001,-2,948,1873
34865071327,34865071322,-5,563,2335
34870603401,34870603398,-3,1138,2521
34874367701,34874367697,-4,1126,2503
34881615941,34881615937,-4,876,3053
34881707163,34881707149,-14,1064,3753
34881862129,34881862151,22,443,3288
34882564338,34882564337,-1,928,3402
34882836354,34882836349,-5,1199,2474
34890255501,34890255495,-6,965,4570
34894144355,34894144350,-5,1404,3649
34897061526,34897061521,-5,824,2243
34908419904,34908419918,14,911,2841
34910448687,34910448683,-4,1070,3068
34914231620,34914231619,-1,1774,2449
34915134021,34915134018,-3,1301,3103
34920699467,34920699462,-5,573,2248
34920912371,34920912383,12,966,2655
34932653617,34932653613,-4,1114,2231
34933113916,34933113926,10,216,949
34935063787,34935063781,-6,919,2749
34935163745,34935163764,19,1082,2927
34937334414,34937334407,-7,1075,3264
34938231089,34938231083,-6,1994,6675
34940130062,34940130058,-4,827,2170
34940652301,34940652297,-4,986,2866
34941102738,34941102733,-5,1105,3396
34943215518,34943215513,-5,983,3148
34943602935,34943602930,-5,1035,2688
34943913714,34943913709,-5,1024,2892
34949804652,34949804647,-5,1122,2598
34961201131,34961201135,4,2557,1652
34967382422,34967382421,-1,1660,3461
34974617390,34974617385,-5,762,2995
34975145041,34975145036,-5,1004,3444
34975754425,34975754420,-5,1158,2895
34975970592,34975970578,-14,1303,3744
34983355627,34983355622,-5,1075,3026
34986986999,34986986995,-4,637,930
34987860361,34987860357,-4,1082,3583
34990076314,34990076310,-4,1078,3052
34990624788,34990624794,6,271,1160
34990929570,34990929579,9,115,707
34992298907,34992298902,-5,1127,3077
34998891326,34998891327,1,899,825
35005491501,35005491497,-4,1131,3398
35005869809,35005869802,-7,116,932
35008167778,35008167773,-5,1161,2426
35011314879,35011314873,-6,840,3322
35013849018,35013849013,-5,2442,6063
35016241442,35016241438,-4,1479,3548
35017925689,35017925684,-5,931,2553
35019776362,35019776359,-3,1748,4769
35023122814,35023122810,-4,841,3105
35031600739,35031600733,-6,1084,2841
35036560169,35036560163,-6,1096,3258
35040268034,35040268027,-7,1179,3207
35047919102,35047919098,-4,1155,2723
35048003811,35048003801,-10,44127,3101
35050867562,35050867557,-5,980,3329
35051738677,35051738674,-3,986,2891
35056602434,35056602432,-2,668,2739
35056913814,35056913813,-1,1295,1900
35057706219,35057706230,11,314,948
35062700859,35062700854,-5,707,3426
35071170885,35071170878,-7,1156,3759
35071426985,35071427004,19,896,3180
35073926699,35073926689,-10,718,2568
35073984131,35073984115,-16,584,1393
35074704473,35074704475,2,891,1279
35077125104,35077125102,-2,1691,1915
35079501355,35079501350,-5,735,2165
35081699558,35081699557,-1,1564,2083
35081968710,35081968705,-5,901,3222
35091287830,35091287830,0,32449,33281
35105801678,35105801670,-8,1077,3099
35108573276,35108573271,-5,1206,3912
35109043601,35109043586,-15,239,1143
35110603195,35110603190,-5,1007,3072
35111019343,35111019338,-5,1314,3692
35111994046,35111994041,-5,854,2800
35113590394,35113590388,-6,1148,3744
35114737428,35114737434,6,169,1103
35116082446,35116082448,2,1561,2159
35123121553,35123121549,-4,1602,3707
35123494723,35123494717,-6,555,2256
35123594657,35123594674,17,264,1093
35125542914,35125542907,-7,790,3098
35128380191,35128380187,-4,914,3012
35130054830,35130054822,-8,857,3773
35135727339,35135727331,-8,914,2592
35136347321,35136347330,9,3461,1324
35140889428,35140889428,0,28322,17948
35143045992,35143045986,-6,1164,3140
35146173147,35146173147,0,1246,1679
35146562781,35146562777,-4,1000,2882
35147837822,35147837818,-4,812,2804
35149580247,35149580242,-5,737,2129
35149676793,35149676811,18,475,1281
35153473933,35153473931,-2,5820,8722
35154436124,35154436125,1,3698,3081
35155999243,35155999237,-6,1194,3615
35157643534,35157643530,-4,968,2477
35157889922,35157889917,-5,1113,3671
35159519221,35159519220,-1,1232,1580
35160776088,35160776081,-7,1284,3855
35163703591,35163703596,5,13620,21646
35164446666,35164446662,-4,979,2831
35166199694,35166199690,-4,1702,3862
35167118182,35167118178,-4,705,3083
35167630361,35167630340,-21,302,1338
35169858633,35169858629,-4,1101,2560
35172279035,35172279031,-4,641,1249
35173923010,35173923014,4,2074,1627
35175664147,35175664144,-3,1073,1963
35175780410,35175780414,4,1329,1643
35177674259,35177674255,-4,679,2420
35177899978,35177899963,-15,854,3360
35178853315,35178853308,-7,1111,4013
35179665653,35179665647,-6,1190,4228
35183462451,35183462447,-4,1092,2880
35187722220,35187722215,-5,951,2665
35188657730,35188657725,-5,847,2556
35189759074,35189759071,-3,717,2762
35191368767,35191368762,-5,873,3024
35191631485,35191631478,-7,1369,4126
35191939380,35191939398,18,803,2623
35211920347,35211920341,-6,404,1130
35214569581,35214569577,-4,1019,3348
35220248232,35220248228,-4,1124,3230
35221845505,35221845498,-7,1033,3339
35222113899,35222113889,-10,913,2862
35224093438,35224093434,-4,1035,3570
35231603762,35231603770,8,11323,22049
35240684215,35240684210,-5,1140,2763
35248949794,35248949789,-5,1212,4093
35251718801,35251718802,1,2685,4093
35251976630,35251976627,-3,687,1531
35253497062,35253497058,-4,1694,3689
35254815991,35254815985,-6,909,3552
35256943904,35256943908,4,2075,1308
35263439017,35263439014,-3,838,1444
35267991570,35267991566,-4,1244,4471
35269686452,35269686446,-6,1121,3330
35279652008,35279652003,-5,679,3000
35282426502,35282426497,-5,687,2968
35288411526,35288411522,-4,1472,3331
35292660560,35292660555,-5,1268,4169
35299151079,35299151084,5,11921,24788
35299973566,35299973560,-6,919,2703
35300915488,35300915511,23,284,732
35305110682,35305110682,0,3601,4965
35307036831,35307036831,0,974,1095
35309053899,35309053894,-5,1169,3060
35309362919,35309362915,-4,1295,4027
35312782497,35312782494,-3,1407,2431
35320247243,35320247238,-5,1243,3689
35321221346,35321221342,-4,996,2591
35324302205,35324302202,-3,1082,3650
35325785522,35325785521,-1,687,1280
35329406602,35329406597,-5,786,2478
35336525070,35336525065,-5,864,2779
35342674611,35342674609,-2,984,1746
35353115716,35353115725,9,13225,39108
35355340570,35355340567,-3,1295,3107
35364358041,35364358036,-5,1252,2895
35364883766,35364883761,-5,1218,3808
35366067290,35366067286,-4,1165,3141
35368409990,35368409986,-4,1013,1946
35369971652,35369971650,-2,1849,3045
35372637131,35372637126,-5,612,1743
35372708004,35372708019,15,252,1324
35374635863,35374635862,-1,1388,2317
35377846646,35377846641,-5,1004,2504
35379624078,35379624096,18,41,1078
35380250931,35380250950,19,808,3002
35391217910,35391217906,-4,1138,2278
35392135582,35392135585,3,2285,1484
35418648906,35418648902,-4,1261,4292
35420666859,35420666862,3,3680,3918
35421386122,35421386117,-5,817,3848
35425007976,35425007971,-5,1024,2884
35427671861,35427671860,-1,998,1789
35427742395,35427742378,-17,904,4141
35427820514,35427820534,20,141,801
35428514455,35428514451,-4,835,2516
35429757115,35429757110,-5,1100,2429
35431782934,35431782930,-4,774,2721
35432972201,35432972197,-4,1119,2992
35434721378,35434721374,-4,981,2878
35438391239,35438391234,-5,977,2936
35438796093,35438796086,-7,1156,2521
35440000881,35440000878,-3,1180,3763
35440694676,35440694670,-6,1016,3369
35441434123,35441434118,-5,1181,3179
35441641690,35441641688,-2,1499,2532
35442592084,35442592078,-6,1164,3341
35443687354,35443687349,-5,1053,3339
35444505237,35444505230,-7,1398,4504
35452084029,35452084023,-6,1109,4086
35456832892,35456832889,-3,1141,3330
35462561868,35462561866,-2,964,2524
35462871633,35462871625,-8,1051,4895
35483231143,35483231139,-4,1003,2396
35490663415,35490663412,-3,994,3150
35492942725,35492942722,-3,1157,1923
35494488885,35494488898,13,12285,47558
35495468946,35495468940,-6,800,3199
35496406103,35496406098,-5,1182,3512
35502073453,35502073455,2,3063,3400
35505008682,35505008679,-3,1456,3705
35506966618,35506966613,-5,1133,3546
35507234192,35507234187,-5,1246,3505
35507742119,35507742118,-1,844,1436
35511177309,35511177326,17,18347,49036
35516384035,35516384032,-3,891,2217
35516629030,35516629028,-2,1533,3039
35516774832,35516774838,6,92,1283
35517236418,35517236415,-3,738,3260
35518717487,35518717482,-5,996,1601
35519319664,35519319684,20,1038,2487
35524415281,35524415277,-4,941,3621
35528815959,35528815955,-4,1068,4059
35531668764,35531668759,-5,1041,3651
35532861175,35532861173,-2,931,2598
35533691665,35533691661,-4,1188,3849
35537605098,35537605095,-3,714,1383
35541171318,35541171312,-6,1274,2643
35541847903,35541847898,-5,1112,1928
35543656543,35543656546,3,1861,2051
35548689759,35548689767,8,8761,28162
35556152486,35556152481,-5,1100,3003
35557582630,35557582638,8,6587,1359
35558263647,35558263653,6,5153,2478
35564189529,35564189524,-5,807,2654
35570385314,35570385310,-4,866,1529
35576114326,35576114320,-6,898,3340
35577334223,35577334217,-6,791,2972
35580095527,35580095522,-5,1464,3777
35582754401,35582754397,-4,662,2425
35583824266,35583824261,-5,1257,3165
35591265374,35591265370,-4,1049,3652
35594656530,35594656523,-7,1040,2539
35595036516,35595036510,-6,1341,2890
35602844811,35602844807,-4,1305,2583
35604560023,35604560023,0,1379,2107
35605537042,35605537046,4,2814,2007
35606444682,35606444678,-4,515,2532
35610474473,35610474468,-5,811,2271
35611262873,35611262854,-19,29784,41913
35611858621,35611858617,-4,1106,3154
35618003871,35618003867,-4,1167,2695
35621190795,35621190791,-4,874,3469
35626068039,35626068034,-5,919,3046
35633056037,35633056031,-6,1102,2889
35633140923,35633140923,0,259,1097
35634262058,35634262053,-5,928,2261
35636938512,35636938530,18,384,1289
35643778535,35643778530,-5,911,2632
35646758703,35646758698,-5,1867,3605
35649069628,35649069623,-5,1360,4260
35652923445,35652923442,-3,592,2976
35653907608,35653907630,22,762,2165
35655837846,35655837841,-5,1061,3133
35656000105,35656000099,-6,377,909
35669854505,35669854495,-10,494,2823
35672024882,35672024881,-1,1099,1189
35675979265,35675979259,-6,1050,3454
35680321482,35680321478,-4,933,2359
35680696211,35680696206,-5,987,2653
35681206482,35681206478,-4,770,3199
35682342330,35682342326,-4,587,2568
35683292029,35683292025,-4,1092,2858
35688753638,35688753633,-5,614,1255
35699291570,35699291567,-3,882,2591
35699335195,35699335194,-1,891,2259
35700014062,35700014054,-8,1059,2783
35707580607,35707580602,-5,1322,4180
35707678570,35707678565,-5,1231,3325
35709755050,35709755045,-5,624,2508
35714429238,35714429233,-5,928,3254
35715434763,35715434748,-15,194,1421
35716344532,35716344515,-17,351,1267
35716480785,35716480786,1,2194,2013
35719190953,35719190950,-3,1260,2552
35725775639,35725775633,-6,967,3045
35734150685,35734150681,-4,610,1138
35737176435,35737176429,-6,1373,3055
35737969481,35737969478,-3,530,1697
35738582963,35738582961,-2,1061,1450
35738809352,35738809339,-13,194,1422
35739154262,35739154257,-5,962,4276
35741009502,35741009499,-3,954,2744
35743650297,35743650302,5,4341,2640
35746445251,35746445246,-5,912,3636
35747920047,35747920042,-5,1128,2996
35749198023,35749198020,-3,1360,2271
35755202500,35755202494,-6,1366,4247
35768645214,35768645209,-5,1334,2751
35771472422,35771472419,-3,1293,2144
35773007370,35773007366,-4,1443,2951
35776319399,35776319394,-5,1523,2733
35782625844,35782625842,-2,1262,2413
35788238575,35788238572,-3,1688,1724
35788658790,35788658786,-4,1251,4013
35789060568,35789060554,-14,870,2308
35789329396,35789329412,16,709,2703
35792168334,35792168330,-4,1240,3169
35792433170,35792433154,-16,246,715
35794139010,35794139006,-4,1365,4337
35794565562,35794565557,-5,1362,2348
35795934880,35795934902,22,750,2578
35798072362,35798072358,-4,1361,2901
35804203269,35804203263,-6,657,2598
35809668561,35809668557,-4,600,1674
35813929617,35813929613,-4,999,1734
35814171993,35814172010,17,564,2270
35817393628,35817393623,-5,1700,4398
35819577140,35819577140,0,4102,15354
35822696813,35822696810,-3,1206,2871
35824987532,35824987525,-7,970,4396
35826590095,35826590089,-6,1115,3432
35830605870,35830605866,-4,982,2480
35831837937,35831837935,-2,1218,2874
35835473303,35835473298,-5,1059,3569
35837190352,35837190347,-5,1867,5197
35838495286,35838495283,-3,2147,6456
35839283934,35839283929,-5,1140,4321
35842332513,35842332510,-3,802,2161
35849795890,35849795882,-8,34023,12623
35852640091,35852640085,-6,998,2854
35854983245,35854983240,-5,1374,3727
35855560997,35855561005,8,2793,1227
35860289047,35860289045,-2,1170,1620
35862902186,35862902181,-5,1075,2603
35871083375,35871083366,-9,650,3555
35874924053,35874924048,-5,1367,4147
35882228893,35882228886,-7,1171,4593
35884835221,35884835221,0,1759,1920
35888711722,35888711717,-5,1155,3099
35891014319,35891014315,-4,924,3298
35892497143,35892497138,-5,673,3187
35898811503,35898811503,0,1687,1731
35900773279,35900773274,-5,1040,3997
35900993428,35900993444,16,853,2890
35901323570,35901323565,-5,954,2443
35905153958,35905153953,-5,1574,4481
35907310135,35907310130,-5,634,2504
35907817464,35907817463,-1,279,1152
35909313953,35909313949,-4,1162,1927
35910301001,35910301023,22,432,1296
35920913583,35920913584,1,1870,1556
35921199196,35921199207,11,385,1113
35925168651,35925168650,-1,1660,3486
35926180695,35926180690,-5,829,2486
35927651975,35927651955,-20,1064,974
35932579673,35932579666,-7,1153,4628
35937404131,35937404127,-4,578,1013
35940797018,35940797014,-4,1229,3425
35945030534,35945030527,-7,1056,2477
35948730511,35948730505,-6,927,3569
35951461458,35951461462,4,1827,1556
35951889173,35951889167,-6,1176,2774
35952987480,35952987481,1,2557,3493
35961993821,35961993816,-5,641,3339
35966332975,35966332981,6,2278,1492
35967985505,35967985499,-6,943,2685
35968381048,35968381039,-9,170,1056
35968672027,35968672042,15,372,1497
35972944001,35972943997,-4,912,3018
35979566483,35979566477,-6,1117,4900
35979903958,35979903954,-4,1357,2742
35980132314,35980132294,-20,237,1333
35981097186,35981097198,12,616,2193
35981745462,35981745451,-11,12061,24798
35982676979,35982676998,19,302,361
35986633241,35986633241,0,1459,1538
35989607122,35989607120,-2,975,1877
35991261953,35991261948,-5,762,2690
36007691387,36007691386,-1,1290,2333
36008096790,36008096806,16,9451,52042
36009628671,36009628664,-7,835,2599
36013690143,36013690138,-5,807,3258
36022793447,36022793442,-5,988,1612
36022852121,36022852103,-18,219,1212
36023872127,36023872123,-4,1249,3198
36025534227,36025534224,-3,1062,2638
36029501778,36029501774,-4,1234,3381
36029611767,36029611761,-6,1106,3116
36037683668,36037683667,-1,1148,1307
36038146264,36038146263,-1,297,803
36038639705,36038639723,18,698,2019
36042260686,36042260682,-4,1244,2740
36046990333,36046990328,-5,1108,5325
36048384973,36048384969,-4,854,2358
36071942197,36071942192,-5,1575,4754
36072373729,36072373724,-5,1245,3034
36078155879,36078155877,-2,2639,4157
36082747539,36082747534,-5,1115,2154
36082970467,36082970461,-6,854,1972
36085934253,36085934249,-4,1839,3839
36086677746,36086677761,15,165,1217
36095387255,36095387250,-5,1116,2674
36096784121,36096784134,13,202,938
36097903542,36097903539,-3,1101,2848
36102607710,36102607704,-6,1317,3059
36102667440,36102667458,18,734,2869
36109423609,36109423610,1,1780,1384
36112936508,36112936503,-5,806,2647
36118035610,36118035606,-4,1192,2563
36120177449,36120177449,0,1809,1682
36121001238,36121001232,-6,973,4237
36126129715,36126129710,-5,728,2420
36126388962,36126388948,-14,22038,17159
36131731543,36131731538,-5,1011,2406
36132273305,36132273301,-4,752,2412
36140357045,36140357058,13,421,1926
36141253764,36141253758,-6,800,3422
36141404314,36141404309,-5,441,2213
36143351261,36143351257,-4,1046,2321
36143931999,36143931994,-5,1269,2928
36145247106,36145247110,4,1161,1200
36157057835,36157057830,-5,1687,4761
36158674835,36158674829,-6,1388,4463
36167669082,36167669078,-4,1161,2842
36169747775,36169747774,-1,1136,1430
36173967958,36173967962,4,1427,863
36174925802,36174925801,-1,97,1650
36181015155,36181015153,-2,1256,1711
36183061402,36183061397,-5,890,2547
36184951866,36184951861,-5,1143,3950
36188485426,36188485420,-6,1172,3341
36199038015,36199038022,7,4827,2202
36203091194,36203091196,2,1354,1510
36209154370,36209154366,-4,6609,12843
36209311231,36209311226,-5,1416,3185
36213276944,36213276938,-6,686,2087
36214214122,36214214139,17,667,3378
36214512655,36214512650,-5,974,4970
36217113554,36217113549,-5,1420,3629
36222274549,36222274546,-3,581,1547
36222362603,36222362589,-14,94,1059
36222455267,36222455270,3,178,822
36235966555,36235966549,-6,1369,4565
36237536402,36237536398,-4,1436,3371
36240176830,36240176826,-4,883,2708
36244296689,36244296686,-3,852,1820
36244769001,36244768996,-5,873,2179
36245721327,36245721334,7,3948,2459
36247198952,36247198946,-6,935,3155
36248065401,36248065411,10,16205,19072
36252544009,36252544003,-6,1383,1921
36257501271,36257501266,-5,555,1938
36261522666,36261522668,2,2825,2202
36262182166,36262182162,-4,1280,3241
36266203910,36266203906,-4,1221,3942
36269783973,36269783967,-6,1012,2991
36272690176,36272690173,-3,1352,2526
36272897233,36272897229,-4,864,3145
36274484529,36274484523,-6,802,2750
36277597123,36277597118,-5,1030,2183
36279695322,36279695317,-5,1207,2626
36281355778,36281355774,-4,1316,3182
36284047130,36284047125,-5,1154,4013
36286656359,36286656359,0,1485,1155
36288110677,36288110675,-2,1186,1474
36288643547,36288643537,-10,161,4579
36293724044,36293724038,-6,1006,4290
36294502598,36294502593,-5,638,2386
36295191354,36295191349,-5,1451,4084
36297367074,36297367070,-4,1289,2672
36298897664,36298897659,-5,996,2949
36302008997,36302008999,2,1589,1300
36307239929,36307239951,22,490,2439
36308254451,36308254460,9,207,1428
36314268535,36314268529,-6,753,3507
36316935014,36316935006,-8,1069,3229
36318715203,36318715201,-2,827,2152
36323108098,36323108093,-5,1111,3582
36324827489,36324827493,4,1872,1445
36327919575,36327919570,-5,1020,2952
36332414294,36332414289,-5,989,2957
36332771590,36332771586,-4,1316,3886
36341635964,36341635971,7,6071,2161
36344058910,36344058913,3,4719,20280
36346749318,36346749312,-6,950,2014
36353576465,36353576468,3,8479,23503
36355699242,36355699240,-2,1185,2744
36355782018,36355782022,4,67,1313
36358814483,36358814479,-4,691,2755
36367490954,36367490934,-20,890,2690
36370781747,36370781743,-4,934,2239
36376474819,36376474814,-5,1138,2668
36377301305,36377301326,21,436,1644
36378896230,36378896225,-5,1321,3832
36387089553,36387089549,-4,1475,3283
36390664489,36390664485,-4,1324,2391
36395454487,36395454482,-5,923,3339
36396262450,36396262451,1,3952,5783
36400192919,36400192913,-6,851,1515
36404306560,36404306565,5,1969,1585
36409353410,36409353408,-2,1140,1388
36410266703,36410266697,-6,1393,3480
36415444190,36415444185,-5,1193,3706
36418805269,36418805265,-4,4506,11099
36420328198,36420328195,-3,1406,3448
36422306455,36422306453,-2,711,2770
36423694783,36423694777,-6,795,2765
36426480802,36426480798,-4,979,2528
36431688800,36431688796,-4,1143,2205
36435185112,36435185134,22,507,2031
36436430486,36436430482,-4,987,2994
36451123485,36451123482,-3,835,2918
36452365028,36452365022,-6,632,2313
36453046522,36453046514,-8,1080,5098
36459075782,36459075779,-3,606,1817
36459139113,36459139100,-13,945,2665
36461819442,36461819437,-5,1205,4694
36461863051,36461863049,-2,625,1798
36467932086,36467932081,-5,900,2316
36470002480,36470002473,-7,951,3561
36480017835,36480017829,-6,1244,4278
36481156278,36481156278,0,1003,1917
36481557079,36481557073,-6,912,3067
36488873526,36488873521,-5,859,2715
36490981054,36490981049,-5,1444,3823
36495104463,36495104457,-6,782,3772
36498186863,36498186858,-5,1701,4319
36507322631,36507322626,-5,1405,3473
36509139703,36509139698,-5,1398,3308
36512698073,36512698066,-7,1341,3298
36515291964,36515291959,-5,1143,3003
36515318869,36515318865,-4,1196,2848
36515579633,36515579628,-5,1290,3205
36519679769,36519679766,-3,1038,3169
36523699913,36523699907,-6,1109,2833
36524359985,36524359979,-6,1719,3291
36528177242,36528177241,-1,10052,23272
36532233814,36532233829,15,315,1416
36534470808,36534470803,-5,1442,4054
36534776025,36534776026,1,1369,1208
36536289731,36536289717,-14,152,1230
36538030806,36538030801,-5,855,3304
36538982403,36538982399,-4,1064,2484
36544998322,36544998319,-3,1140,2695
36546396671,36546396675,4,760,743
36563173862,36563173857,-5,1116,2795
36563593027,36563593027,0,832,1026
36566248266,36566248261,-5,1072,4159
36569301325,36569301321,-4,1325,3193
36574311642,36574311638,-4,1678,3685
36582496569,36582496567,-2,982,1577
36588124073,36588124069,-4,761,1951
36594446746,36594446765,19,1021,3085
36597401701,36597401682,-19,446,1145
36606559083,36606559077,-6,1046,3652
36622603081,36622603074,-7,1075,4271
36623428673,36623428669,-4,894,2787
36623501178,36623501174,-4,238,1208
36624995502,36624995498,-4,1283,3413
36625069483,36625069490,7,5891,2706
36631719434,36631719430,-4,1174,3149
36637206475,36637206482,7,602,1066
36637630431,36637630425,-6,903,3408
36641401427,36641401422,-5,1326,3346
36642579990,36642579986,-4,952,2924
36647963050,36647963051,1,1701,2615
36649387183,36649387178,-5,807,2546
36650403556,36650403569,13,340,1511
36651981315,36651981309,-6,1274,3940
36657700928,36657700922,-6,1133,3178
36658526696,36658526714,18,63,808
36659902801,36659902784,-17,647,2073
36667009597,36667009591,-6,1456,4597
36672748518,36672748515,-3,914,2446
36673529042,36673529041,-1,1545,2342
36675777195,36675777190,-5,788,2405
36679772981,36679772978,-3,1297,3253
36684027252,36684027248,-4,1226,2906
36696282914,36696282915,1,1356,1213
36699899711,36699899706,-5,1450,3651
36703370229,36703370223,-6,1159,3067
36707227065,36707227058,-7,882,3615
36709285083,36709285078,-5,888,1960
36713276650,36713276645,-5,811,2599
36715802243,36715802237,-6,1288,3084
36716540558,36716540559,1,1148,1455
36723095605,36723095606,1,2401,2328
36723455127,36723455122,-5,773,2388
36728921873,36728921869,-4,1046,2831
36731354322,36731354317,-5,1715,6203
36738824360,36738824357,-3,983,3700
36746486277,36746486271,-6,1390,3171
36750988296,36750988291,-5,1535,2622
36755219599,36755219594,-5,780,3891
36757308427,36757308422,-5,911,3030
36758334686,36758334683,-3,494,1720
36758920455,36758920451,-4,476,896
36759872831,36759872823,-8,1114,5317
36769326849,36769326850,1,15381,16723
36772488726,36772488721,-5,964,3018
36781208218,36781208214,-4,1213,3146
36783499801,36783499795,-6,1102,3720
36792958538,36792958531,-7,819,2366
36793316066,36793316078,12,298,1279
36796991267,36796991263,-4,940,3410
36797599047,36797599043,-4,811,2708
36805240278,36805240273,-5,582,2170
36807159705,36807159701,-4,607,2038
36808543393,36808543390,-3,1013,3139
36808894681,36808894676,-5,863,2148
36814972629,36814972624,-5,1146,3135
36815279514,36815279530,16,431,1659
36815512670,36815512681,11,18105,34725
36819802662,36819802656,-6,957,3551
36822764967,36822764961,-6,1214,2125
36828654382,36828654378,-4,1030,2804
36830093829,36830093823,-6,1036,2295
36830357802,36830357822,20,638,2753
36834107979,36834107974,-5,871,3116
36840158470,36840158476,6,15216,20312
36849225034,36849225029,-5,1253,3695
36850355752,36850355754,2,2365,2603
36852563253,36852563248,-5,934,1889
36857553897,36857553892,-5,852,3972
36861032499,36861032496,-3,743,2638
36870502911,36870502906,-5,604,1465
36873787490,36873787486,-4,873,3207
36874655500,36874655478,-22,43,1550
36882545393,36882545387,-6,1119,2346
36884369731,36884369725,-6,1134,3619
36887150505,36887150505,0,1925,2276
36888515109,36888515109,0,1276,3187
36889690965,36889690957,-8,1064,2971
36892578903,36892578897,-6,1106,3103
36894632228,36894632221,-7,1046,2841
36894694419,36894694414,-5,616,3131
36894908907,36894908909,2,174,1198
36897262728,36897262722,-6,1113,4089
36898448094,36898448089,-5,931,2479
36899629488,36899629477,-11,716,2681
36900191309,36900191304,-5,935,2829
36900248308,36900248316,8,394,1243
36908639562,36908639556,-6,1037,4598
36913420764,36913420758,-6,1104,3669
36915714417,36915714420,3,1270,1229
36917226744,36917226740,-4,1139,3276
36917580674,36917580689,15,781,1959
36918269141,36918269136,-5,958,3071
36918702552,36918702575,23,1293,3517
36930590622,36930590618,-4,750,2277
36932683662,36932683661,-1,2038,2346
36934840617,36934840614,-3,1434,3442
36935710067,36935710059,-8,188,1057
36944172734,36944172730,-4,1039,2894
36947619784,36947619781,-3,773,1936
36948522138,36948522125,-13,218,1320
36953142165,36953142161,-4,1150,3840
36954555599,36954555593,-6,1184,2899
36956489466,36956489461,-5,1354,2805
36956849402,36956849397,-5,1044,3091
36956900256,36956900274,18,1132,3262
36961923438,36961923432,-6,973,2566
36965194506,36965194505,-1,1439,1521
36971177220,36971177226,6,1432,1203
36971999083,36971999085,2,1245,1956
36978931974,36978931970,-4,1301,2868
36987139402,36987139398,-4,1185,2768
36988329081,36988329082,1,771,1150
36992687771,36992687766,-5,815,2856
37001317695,37001317696,1,664,924
37004600489,37004600485,-4,963,3442
37006400131,37006400147,16,558,1790
37012635582,37012635578,-4,1177,3677
37012837786,37012837781,-5,1299,4028
