fTNear,fTFar,fDelT,fQNear,fQFar
37014575922,37014575915,-7,652,1972
37015552921,37015552927,6,1008,822
37017992752,37017992749,-3,1171,2710
37025710498,37025710494,-4,930,2826
37026214407,37026214400,-7,962,4604
37026359099,37026359111,12,610,3086
37026878792,37026878810,18,261,1689
37041754514,37041754521,7,1613,1285
37048035328,37048035323,-5,1095,2166
37048489097,37048489115,18,198,876
37056313358,37056313351,-7,856,3282
37059644037,37059644032,-5,825,3209
37059995515,37059995523,8,372,1283
37060254168,37060254154,-14,214,1115
37068381795,37068381799,4,1535,1216
37075358483,37075358492,9,11995,33625
37076294318,37076294313,-5,781,2637
37080570875,37080570870,-5,746,2594
37081919642,37081919637,-5,1296,2733
37087367774,37087367768,-6,1197,4121
37095203789,37095203785,-4,715,1413
37098916315,37098916311,-4,863,2679
37099258146,37099258164,18,1064,3297
37107533450,37107533446,-4,764,2944
37116805150,37116805145,-5,1410,3189
37119211697,37119211707,10,647,1748
37120205202,37120205197,-5,1302,3426
37140843426,37140843423,-3,1000,2623
37143824093,37143824090,-3,1253,4250
37144178803,37144178797,-6,820,3298
37158757431,37158757425,-6,1390,3630
37163245048,37163245042,-6,1404,3927
37166089768,37166089764,-4,1164,3500
37168292906,37168292899,-7,1078,4622
37169601971,37169601966,-5,1026,3057
37171949799,37171949795,-4,1114,2865
37172132362,37172132359,-3,264,678
37187457078,37187457073,-5,1225,2536
37192189953,37192189957,4,831,929
37193764643,37193764661,18,853,2710
37205118046,37205118040,-6,1277,3345
37207053305,37207053302,-3,559,2616
37220437532,37220437526,-6,1311,3295
37223325002,37223324998,-4,1321,4029
37228146717,37228146715,-2,1424,3138
37230135337,37230135334,-3,1075,2752
37230386041,37230386036,-5,1526,2777
37230676226,37230676222,-4,868,2751
37236033482,37236033477,-5,1106,2807
37240396730,37240396728,-2,1007,2482
37244421035,37244421030,-5,1450,2467
37246849289,37246849282,-7,768,2823
37247116706,37247116701,-5,699,2997
37247240686,37247240679,-7,892,3395
37250493270,37250493265,-5,985,3978
37253589695,37253589691,-4,1217,3391
37255060882,37255060876,-6,1116,3467
37261922003,37261921998,-5,1013,3283
37262000026,37262000036,10,231,2836
37262117371,37262117390,19,253,981
37264406430,37264406425,-5,956,2975
37275793736,37275793752,16,556,1730
37279937887,37279937881,-6,661,1738
37281263619,37281263634,15,890,3024
37285233596,37285233590,-6,1397,3647
37287122296,37287122301,5,2439,1481
37287820458,37287820454,-4,1152,3957
37293060392,37293060385,-7,1273,4237
37296928915,37296928911,-4,640,2272
37298520262,37298520257,-5,1281,3229
37299011338,37299011318,-20,755,4181
37300238002,37300237994,-8,1053,3012
37303679499,37303679494,-5,856,2747
37306673922,37306673922,0,1702,1624
37307557983,37307557978,-5,1107,2261
37307647474,37307647495,21,507,1452
37309402585,37309402581,-4,855,2747
37309925042,37309925037,-5,976,2815
37323843770,37323843762,-8,1350,3927
37324035267,37324035271,4,261,763
37324959597,37324959593,-4,695,2379
37326001946,37326001942,-4,1103,2368
37326930315,37326930309,-6,1117,3509
37332377068,37332377050,-18,653,2153
37332454322,37332454310,-12,807,3383
37333819147,37333819141,-6,1056,2883
37334742867,37334742863,-4,1125,2032
37350322537,37350322531,-6,1029,3253
37351277432,37351277427,-5,698,3021
37352741962,37352741961,-1,1090,1509
37358492027,37358492022,-5,1031,3326
37360793373,37360793371,-2,649,1281
37361600466,37361600464,-2,248,1226
37363473351,37363473347,-4,878,2636
37363762698,37363762693,-5,945,3184
37365108305,37365108295,-10,61,1168
37376577816,37376577808,-8,1511,25563
37382342559,37382342553,-6,921,3455
37384514957,37384514961,4,958,1353
37386840126,37386840122,-4,1050,3149
37389306614,37389306611,-3,1325,3459
37393422917,37393422913,-4,891,2222
37396320810,37396320806,-4,1120,2943
37398154610,37398154604,-6,707,2675
37401827712,37401827706,-6,689,1875
37403387345,37403387343,-2,918,2787
37408750674,37408750670,-4,1389,2982
37408800195,37408800189,-6,819,2580
37409604850,37409604856,6,5689,2728
37411029338,37411029334,-4,1988,7571
37412561090,37412561086,-4,1142,2981
37418389051,37418389049,-2,961,2468
37418885498,37418885492,-6,815,2130
37422442137,37422442137,0,1317,2199
37429243688,37429243682,-6,1818,4496
37435363454,37435363450,-4,720,2621
37436464397,37436464387,-10,193,875
37454460653,37454460671,18,567,1712
37455182734,37455182727,-7,906,2213
37458003083,37458003078,-5,1005,2009
37458521466,37458521466,0,1480,1864
37461044351,37461044331,-20,1352,919
37464982193,37464982186,-7,865,4173
37470593303,37470593306,3,1376,1367
37474024642,37474024637,-5,1217,2949
37478981815,37478981809,-6,1174,3140
37479028203,37479028221,18,1155,2805
37480981918,37480981914,-4,1126,2565
37486385833,37486385828,-5,1032,2734
37492777659,37492777658,-1,896,1697
37493308998,37493308993,-5,1517,3610
37502394627,37502394621,-6,1017,2121
37504128826,37504128821,-5,826,3558
37505479233,37505479215,-18,187,1138
37509487422,37509487421,-1,662,1453
37510183154,37510183149,-5,1283,4344
37515217126,37515217121,-5,1229,2922
37524052617,37524052613,-4,1529,3763
37528346970,37528346965,-5,1063,2165
37534377647,37534377642,-5,1017,3797
37538771681,37538771676,-5,880,2102
37545074988,37545074984,-4,1210,3302
37552171613,37552171609,-4,876,2410
37556694131,37556694125,-6,1100,5093
37559209105,37559209122,17,190,1054
37564458878,37564458873,-5,1073,3010
37567727031,37567727026,-5,868,3278
37568135169,37568135165,-4,975,3409
37569519562,37569519568,6,3568,1527
37570313416,37570313410,-6,1102,2961
37575560319,37575560316,-3,609,1439
37576721746,37576721725,-21,1440,4432
37578465082,37578465085,3,3273,3224
37579934158,37579934153,-5,1188,2817
37580050011,37580050005,-6,884,2224
37580583793,37580583814,21,950,3179
37589225926,37589225921,-5,1220,3349
37591071654,37591071650,-4,974,2793
37592767375,37592767369,-6,1072,2413
37594158866,37594158881,15,224,1280
37595524045,37595524042,-3,881,3106
37597080730,37597080735,5,35828,52200
37598296065,37598296062,-3,1055,4147
37599262399,37599262394,-5,915,2514
37600192564,37600192570,6,3162,1769
37601685427,37601685444,17,1351,1577
37603992486,37603992481,-5,650,2940
37605834939,37605834934,-5,839,2551
37609005931,37609005927,-4,909,2669
37615005309,37615005306,-3,797,2476
37615719812,37615719831,19,947,3258
37617961785,37617961779,-6,901,3193
37621836634,37621836633,-1,10280,16127
37621982963,37621982959,-4,967,3001
37624633522,37624633501,-21,1213,625
37626895566,37626895562,-4,864,1158
37628356934,37628356928,-6,3030,9943
37628942179,37628942175,-4,756,2478
37632991603,37632991598,-5,1390,2194
37635153753,37635153746,-7,776,2432
37635845233,37635845226,-7,924,2655
37646488494,37646488488,-6,1219,3013
37650462698,37650462702,4,12751,8008
37652100484,37652100479,-5,1548,3624
37655935964,37655935961,-3,889,3660
37655976353,37655976349,-4,452,1124
37660128346,37660128342,-4,682,3363
37662179318,37662179315,-3,1321,3179
37662407721,37662407718,-3,1359,1768
37663201066,37663201064,-2,1083,1879
37668588671,37668588665,-6,1130,2121
37671999842,37671999835,-7,1170,2989
37672075804,37672075823,19,223,825
37673231454,37673231447,-7,1188,3972
37674826459,37674826454,-5,794,3059
37674886002,37674886005,3,190,1213
37675759423,37675759417,-6,1018,3911
37679333537,37679333543,6,2674,1111
37687314605,37687314600,-5,1095,2710
37687575445,37687575442,-3,1651,3162
37689134361,37689134358,-3,814,3161
37689426930,37689426926,-4,720,2266
37691293625,37691293629,4,2647,1598
37695424027,37695424021,-6,873,3640
37695690895,37695690893,-2,1056,2641
37696037293,37696037289,-4,834,2900
37696372689,37696372709,20,1420,3562
37697769835,37697769830,-5,1026,2613
37699849326,37699849322,-4,1043,1766
37701069650,37701069647,-3,1585,3553
37707089426,37707089420,-6,1017,2353
37708686837,37708686842,5,6884,1632
37709426836,37709426846,10,252,1314
37709820121,37709820122,1,16382,7147
37710017778,37710017773,-5,1350,3917
37712785304,37712785324,20,5634,1667
37713023822,37713023816,-6,1365,2882
37713293504,37713293519,15,108,749
37713856362,37713856374,12,869,2677
37716108117,37716108113,-4,1118,2582
37716611862,37716611858,-4,1070,3148
37719105372,37719105369,-3,1806,2605
37724940378,37724940375,-3,884,1621
37728624618,37728624614,-4,1193,2192
37731967059,37731967055,-4,549,3482
37732067255,37732067257,2,3857,3569
37735521795,37735521790,-5,999,4487
37736989142,37736989138,-4,839,3598
37746028113,37746028112,-1,12816,18977
37749087185,37749087179,-6,885,3168
37749653761,37749653755,-6,1277,3920
37750408546,37750408540,-6,994,3140
37752739901,37752739895,-6,1179,3490
37765822117,37765822110,-7,946,2070
37767546315,37767546328,13,416,1400
37769398631,37769398626,-5,1143,4443
37769652618,37769652634,16,1031,2364
37772243795,37772243791,-4,604,1637
37776127115,37776127110,-5,976,2688
37779456344,37779456342,-2,1824,2751
37781290486,37781290480,-6,650,2010
37784404706,37784404702,-4,1168,3332
37788990026,37788990021,-5,1113,3451
37793368286,37793368281,-5,1209,4574
37796827478,37796827473,-5,1064,3157
37797420062,37797420057,-5,1151,3127
37820790190,37820790186,-4,788,1735
37828235440,37828235443,3,1757,1745
37834825371,37834825365,-6,1048,2699
37838861872,37838861866,-6,857,2681
37839737741,37839737737,-4,1137,3539
37844353579,37844353573,-6,952,2875
37849539129,37849539124,-5,1687,4010
37850735337,37850735333,-4,911,3072
37855321963,37855321961,-2,1282,2752
37866143953,37866143949,-4,834,3300
37866309979,37866309976,-3,810,1985
37866577367,37866577361,-6,854,3118
37867657720,37867657714,-6,84,1443
37869155378,37869155374,-4,1056,3616
37870681391,37870681385,-6,997,2726
37872334630,37872334623,-7,1183,3649
37875960901,37875960896,-5,1201,3184
37876511468,37876511462,-6,1112,2722
37887902682,37887902678,-4,631,1791
37888176021,37888176017,-4,988,2497
37891436351,37891436347,-4,1378,3833
37895529109,37895529103,-6,812,2928
37896009610,37896009630,20,1197,3495
37902325078,37902325074,-4,943,2303
37902510520,37902510537,17,742,1571
37904426990,37904426985,-5,924,3380
37904502370,37904502381,11,240,1074
37910370567,37910370561,-6,1046,2304
37925623602,37925623599,-3,724,2876
37926443851,37926443841,-10,146,1171
37926732209,37926732229,20,1025,2466
37933258871,37933258890,19,637,3113
37938924194,37938924189,-5,884,2895
37941490724,37941490730,6,252,1140
37942485888,37942485875,-13,512,1131
37943528390,37943528383,-7,642,2880
37944543754,37944543770,16,758,1651
37950918790,37950918786,-4,1276,3919
37952729017,37952729013,-4,857,2455
37953826232,37953826227,-5,1228,2223
37954660868,37954660861,-7,742,3274
37959544369,37959544369,0,2089,3219
37960116146,37960116142,-4,1147,3270
37964393533,37964393529,-4,1074,3963
37965556202,37965556196,-6,1078,3710
37974038347,37974038344,-3,1274,2514
37974503879,37974503887,8,2643,1314
37976697070,37976697065,-5,1059,4376
37981342107,37981342100,-7,1072,4111
37989595481,37989595478,-3,872,2194
37997934399,37997934399,0,2337,4566
37998971251,37998971249,-2,681,1940
37999217657,37999217677,20,1101,3943
38005264526,38005264522,-4,1129,3029
38007279399,38007279399,0,5607,7118
38012265699,38012265694,-5,1319,2620
38012771835,38012771843,8,141,941
38022467809,38022467813,4,10501,6655
38025951556,38025951549,-7,634,3400
38034492271,38034492266,-5,1024,3228
38041921362,38041921354,-8,937,2469
38042928087,38042928083,-4,1323,3035
38045398791,38045398786,-5,1144,2977
38065665747,38065665742,-5,892,3196
38066428658,38066428666,8,12550,17602
38069911129,38069911125,-4,944,3343
38070910032,38070910027,-5,209,1284
38074895673,38074895670,-3,1254,3638
38075935807,38075935802,-5,809,2340
38076941859,38076941870,11,211,757
38078827626,38078827622,-4,1301,3380
38078967809,38078967828,19,428,1765
38080935278,38080935276,-2,1209,2220
38086348051,38086348048,-3,1092,3260
38087911763,38087911758,-5,1252,3666
38088276165,38088276160,-5,980,3085
38090261763,38090261757,-6,702,2727
38100268489,38100268484,-5,934,2688
38103770670,38103770664,-6,674,3817
38104084742,38104084739,-3,1015,2935
38105380066,38105380073,7,2300,1348
38109304972,38109304966,-6,955,2272
38116952394,38116952390,-4,1396,3069
38117472573,38117472566,-7,790,2202
38117824962,38117824981,19,484,1217
38126387276,38126387279,3,3626,3115
38127519107,38127519102,-5,1014,2873
38128940451,38128940449,-2,521,2068
38129248440,38129248430,-10,592,1200
38133092078,38133092097,19,1361,3501
38138095158,38138095154,-4,1045,2388
38138785374,38138785370,-4,770,3829
38140599186,38140599182,-4,885,2354
38142482579,38142482578,-1,1182,2030
38143990274,38143990270,-4,1350,3219
38144197482,38144197478,-4,931,2102
38145278082,38145278088,6,4210,1441
38146294172,38146294166,-6,765,2132
38153036870,38153036866,-4,623,2855
38154549085,38154549104,19,1286,2518
38156465197,38156465191,-6,941,2841
38159758738,38159758735,-3,802,2056
38160964286,38160964281,-5,743,2939
38165565934,38165565930,-4,762,2531
38166392851,38166392846,-5,795,2667
38166557561,38166557545,-16,15,1046
38172430410,38172430406,-4,609,974
38174144547,38174144543,-4,682,2157
38176848938,38176848934,-4,1187,3565
38177057235,38177057214,-21,201,1148
38186050879,38186050871,-8,1114,3392
38189567625,38189567622,-3,1060,3651
38195790369,38195790365,-4,1134,3201
38208134685,38208134679,-6,1002,3841
38213881762,38213881758,-4,1297,3836
38214913329,38214913330,1,1231,2199
38221811754,38221811747,-7,1072,3328
38221969374,38221969369,-5,919,2644
38228421059,38228421053,-6,1095,3205
38231601982,38231601976,-6,1053,3627
38233775348,38233775341,-7,1103,3538
38235478919,38235478913,-6,1045,3694
38246597420,38246597416,-4,1048,2920
38250625229,38250625224,-5,842,2136
38257795483,38257795478,-5,918,3848
38258316403,38258316397,-6,85,2687
38262894501,38262894495,-6,1069,3769
38263359162,38263359176,14,581,1914
38265227986,38265227981,-5,1110,3547
38269484957,38269484953,-4,798,3244
38270439458,38270439453,-5,768,2740
38283491193,38283491189,-4,1693,2850
38305785635,38305785632,-3,777,1941
38306554204,38306554198,-6,1230,3182
38314318502,38314318496,-6,1478,3908
38314588187,38314588179,-8,183,958
38318487937,38318487933,-4,722,2512
38319448042,38319448036,-6,1063,3955
38320346554,38320346555,1,2628,1618
38320504965,38320504961,-4,1632,3081
38321511817,38321511813,-4,563,2820
38326060939,38326060935,-4,1055,2997
38326540912,38326540917,5,2362,1131
38330411151,38330411145,-6,841,2079
38333518678,38333518675,-3,1822,3407
38334754463,38334754458,-5,1265,3327
38342073699,38342073694,-5,1380,3514
38344115631,38344115625,-6,860,3155
38344339856,38344339876,20,732,2519
38344369376,38344369369,-7,1693,4652
38344430610,38344430608,-2,1324,1540
38346661538,38346661541,3,1649,1122
38348298238,38348298232,-6,1803,4647
38350105668,38350105665,-3,1217,2146
38352087554,38352087551,-3,1041,2922
38357821627,38357821622,-5,837,2639
38359090716,38359090713,-3,983,1770
38362274917,38362274913,-4,1279,2558
38368599791,38368599792,1,667,1549
38369473880,38369473874,-6,861,2469
38369541635,38369541612,-23,144,1739
38371634442,38371634437,-5,1299,2807
38373086722,38373086718,-4,995,1979
38373323963,38373323963,0,19776,22299
38382425434,38382425429,-5,1192,3257
38385907514,38385907509,-5,947,2467
38386378239,38386378234,-5,1009,2324
38391903553,38391903547,-6,863,2995
38392138010,38392138031,21,906,2954
38393330066,38393330060,-6,825,2243
38393676079,38393676074,-5,1325,3749
38394378379,38394378374,-5,938,3722
38404272330,38404272327,-3,954,2446
38405665099,38405665096,-3,834,2725
38408389890,38408389892,2,2455,2164
38408430510,38408430506,-4,1573,3080
38408686420,38408686424,4,201,2331
38416667547,38416667551,4,39923,39597
38418134918,38418134914,-4,1747,5895
38428333249,38428333244,-5,849,2478
38432243606,38432243598,-8,948,3979
38436151227,38436151222,-5,2135,6422
38436901304,38436901299,-5,1031,1779
38437005587,38437005602,15,926,2720
38438487835,38438487831,-4,986,2819
38439345891,38439345888,-3,895,3086
38443500942,38443500937,-5,755,2621
38446295732,38446295737,5,1813,1359
38452658362,38452658367,5,3564,2291
38459810687,38459810682,-5,972,3921
38462593799,38462593794,-5,766,3330
38463229354,38463229354,0,1593,2308
38469409495,38469409490,-5,989,3675
38474666562,38474666555,-7,1045,3328
38476763378,38476763375,-3,895,2816
38479129671,38479129667,-4,1025,2019
38479590617,38479590613,-4,720,2238
38482163011,38482163005,-6,1308,3166
38486013349,38486013347,-2,1856,2377
38487907499,38487907495,-4,802,2615
38488141621,38488141614,-7,1740,8043
38490875503,38490875498,-5,1564,4969
38493649091,38493649086,-5,1218,3574
38498347596,38498347598,2,2087,1610
38499932954,38499932937,-17,182,1068
38501640817,38501640811,-6,1647,3995
38513927946,38513927941,-5,1022,2755
38520320921,38520320916,-5,1100,2706
38521441646,38521441644,-2,1022,1813
38531685274,38531685270,-4,1182,2609
38532066228,38532066247,19,1148,3696
38532413841,38532413838,-3,789,2694
38532954728,38532954748,20,819,2247
38533249929,38533249934,5,1659,935
38536774622,38536774617,-5,1212,3580
38542143964,38542143959,-5,1072,3124
38542863747,38542863734,-13,83,1234
38546831108,38546831102,-6,1152,3100
38547564201,38547564194,-7,1100,4484
38550067797,38550067793,-4,586,1960
38551596795,38551596788,-7,890,1364
38552841835,38552841829,-6,704,2961
38554556649,38554556642,-7,630,1829
38557336386,38557336386,0,1080,1774
38558587075,38558587066,-9,166,957
38562359048,38562359049,1,1506,1441
38565300155,38565300161,6,4325,2540
38569511358,38569511354,-4,1071,2889
38579277961,38579277970,9,16615,21423
38580212866,38580212860,-6,1057,3307
38581881202,38581881208,6,3231,1655
38583434582,38583434577,-5,1076,2385
38585461359,38585461351,-8,898,5519
38590301641,38590301634,-7,958,4905
38592279967,38592279965,-2,659,1817
38594515180,38594515176,-4,1846,4614
38601296193,38601296196,3,3270,3071
38602220246,38602220242,-4,1026,2487
38602639835,38602639846,11,339,897
38604640510,38604640506,-4,1076,2672
38607883989,38607883985,-4,1143,2328
38610083903,38610083909,6,1479,891
38631168263,38631168262,-1,1339,2261
38635594670,38635594667,-3,910,1679
38648622118,38648622115,-3,1375,3173
38655501135,38655501130,-5,1454,3691
38655716511,38655716526,15,12288,44762
38657267928,38657267922,-6,1244,2371
38671017843,38671017838,-5,989,3035
38674364837,38674364830,-7,408,1643
38680874367,38680874375,8,3636,1194
38681036666,38681036662,-4,1001,2908
38685781007,38685780999,-8,1078,3061
38687872990,38687872985,-5,1190,3223
38691038511,38691038511,0,1370,2012
38691462854,38691462850,-4,1054,2950
38691579541,38691579534,-7,1222,2550
38693668963,38693668960,-3,850,1583
38695706950,38695706945,-5,1107,2804
38703095021,38703095015,-6,2086,6802
38703329979,38703329975,-4,795,2509
38709425461,38709425458,-3,697,2463
38719198963,38719198957,-6,1441,3962
38722695650,38722695647,-3,967,1625
38724814760,38724814755,-5,792,2716
38726208909,38726208903,-6,697,2382
38727523645,38727523641,-4,1175,3169
38730359308,38730359302,-6,1580,4021
38731926463,38731926463,0,1785,1829
38733650743,38733650739,-4,1054,2661
38752583777,38752583775,-2,1917,3022
38754230466,38754230474,8,87685,41384
38760120010,38760120004,-6,1079,2631
38763455151,38763455153,2,1155,955
38764127542,38764127537,-5,1822,7735
38764592636,38764592650,14,104,1006
38768562315,38768562309,-6,1824,4329
38771603118,38771603114,-4,968,3825
38775465695,38775465702,7,3406,1296
38778131926,38778131930,4,2638,1965
38779212236,38779212234,-2,1245,2128
38785064231,38785064233,2,1583,1404
38786251466,38786251462,-4,1166,2732
38786998379,38786998375,-4,571,1407
38788259749,38788259745,-4,1180,3326
38793208723,38793208717,-6,1168,3555
38795036011,38795036008,-3,924,3155
38800570694,38800570690,-4,1194,3090
38801152905,38801152923,18,30,1358
38801518850,38801518863,13,383,941
38816033324,38816033319,-5,1073,3105
38820062088,38820062086,-2,1016,3642
38821565531,38821565529,-2,1468,2689
38821651318,38821651315,-3,605,1074
38824894924,38824894919,-5,806,2429
38828624515,38828624510,-5,1065,2502
38835586022,38835586017,-5,1081,2502
38835725980,38835725986,6,26593,43351
38837364248,38837364244,-4,1334,2935
38838630547,38838630541,-6,1025,3455
38839498555,38839498550,-5,1477,3000
38843966523,38843966515,-8,1106,3182
38844252771,38844252753,-18,872,3235
38844734169,38844734174,5,2202,1583
38850674538,38850674534,-4,1397,2096
38859539638,38859539633,-5,1108,3766
38862675305,38862675294,-11,1352,6194
38863745075,38863745070,-5,649,2323
38866449158,38866449154,-4,822,2706
38866715723,38866715707,-16,1055,1476
38872047481,38872047474,-7,1239,3870
38877762578,38877762573,-5,749,2117
38878354087,38878354082,-5,828,2139
38889525516,38889525513,-3,1448,2855
38891869468,38891869467,-1,1307,2330
38896422410,38896422406,-4,949,2770
38898827170,38898827165,-5,1183,2797
38906594520,38906594517,-3,31347,13109
38909993194,38909993188,-6,714,3110
38912266694,38912266690,-4,1107,2916
38920437720,38920437717,-3,1189,3058
38920570041,38920570042,1,1478,2125
38921295921,38921295937,16,299,866
38926634028,38926634023,-5,931,3147
38930403140,38930403135,-5,1154,1811
38931582915,38931582913,-2,1357,2556
38933847709,38933847706,-3,947,3438
38942176609,38942176605,-4,539,1547
38946284516,38946284511,-5,1230,2347
38947996962,38947996957,-5,861,3533
38949171197,38949171192,-5,1310,4045
38953255590,38953255585,-5,1451,4556
38964220167,38964220162,-5,2395,4983
38966580419,38966580413,-6,1185,3185
38967669430,38967669425,-5,703,2478
38970731431,38970731426,-5,789,2804
38979398519,38979398537,18,345,1408
38982140581,38982140578,-3,1262,3421
38995799290,38995799285,-5,1148,2101
39013743341,39013743337,-4,619,2465
39014229731,39014229728,-3,1118,2924
39017186262,39017186258,-4,999,1712
39018110967,39018110964,-3,1140,3064
39019568019,39019568013,-6,1224,4591
39024697374,39024697370,-4,1153,2633
39029174604,39029174595,-9,994,2735
39029587570,39029587565,-5,771,2680
39035323107,39035323103,-4,1130,3368
39040595211,39040595206,-5,1017,3589
39040986525,39040986520,-5,967,3699
39044222359,39044222355,-4,1096,3187
39044365468,39044365487,19,447,1809
39049983187,39049983182,-5,1134,2631
39050661163,39050661181,18,845,3007
39052853967,39052853962,-5,1144,2768
39065254358,39065254354,-4,1044,2360
39072442582,39072442578,-4,1303,2684
39073041497,39073041510,13,274,1406
39073636650,39073636646,-4,1014,2782
39076090571,39076090566,-5,1232,2343
39077830819,39077830818,-1,997,1833
39082204055,39082204052,-3,1362,2798
39085681538,39085681535,-3,1022,2788
39089430964,39089430958,-6,901,2643
39089838703,39089838697,-6,1225,3475
39091535199,39091535194,-5,819,2479
39092474914,39092474913,-1,847,1741
39100282124,39100282132,8,13618,36150
39102582167,39102582161,-6,1077,2681
39104816827,39104816823,-4,1182,3195
39104941642,39104941637,-5,841,2530
39109210115,39109210131,16,439,1603
39123539266,39123539262,-4,1663,4025
39127191223,39127191218,-5,585,3079
39129543033,39129543029,-4,1183,2720
39135235542,39135235538,-4,1190,3256
39137198203,39137198197,-6,1174,4420
39139507529,39139507529,0,1216,2032
39144623728,39144623724,-4,954,2338
39144677082,39144677069,-13,165,1294
39154369916,39154369909,-7,37272,13178
39155266647,39155266654,7,2900,1133
39157180594,39157180587,-7,746,2307
39159188591,39159188588,-3,1307,3174
39163415565,39163415562,-3,1243,1754
39168431371,39168431366,-5,1417,3492
39169217083,39169217078,-5,1052,1996
39169561848,39169561850,2,3379,2805
39172453674,39172453669,-5,704,2597
39174826722,39174826715,-7,612,3702
39185576631,39185576629,-2,1250,2912
39187633346,39187633341,-5,1275,2803
39192284898,39192284894,-4,959,3182
39192658095,39192658093,-2,1103,2775
39195760747,39195760743,-4,915,2656
39195833585,39195833596,11,472,920
39197043411,39197043408,-3,1571,1985
39200314711,39200314711,0,2550,3136
39200446515,39200446509,-6,1073,3092
39207787486,39207787482,-4,2783,6087
39208617639,39208617634,-5,1338,3361
39208900138,39208900153,15,612,2137
39209102215,39209102213,-2,1413,1864
39210927374,39210927369,-5,1240,3278
39215560067,39215560045,-22,1104,1098
39221495425,39221495420,-5,1380,3606
39221796478,39221796473,-5,1090,3095
39224065637,39224065629,-8,1599,6781
39226122774,39226122770,-4,1092,3657
39231074158,39231074153,-5,1067,3056
39231911468,39231911483,15,702,3533
39235980693,39235980687,-6,1090,3055
39238006745,39238006761,16,611,2396
39244116182,39244116178,-4,1000,2615
39244187340,39244187326,-14,788,3263
39249740686,39249740682,-4,775,1754
39255739897,39255739890,-7,1292,2571
39257633550,39257633550,0,2961,3580
39259989306,39259989303,-3,956,2632
39266056406,39266056401,-5,1287,2791
39268605956,39268605953,-3,645,1771
39272009226,39272009222,-4,1700,3249
39274062593,39274062586,-7,1065,3630
39279199221,39279199215,-6,887,2938
39280998494,39280998490,-4,864,2977
39281996986,39281996980,-6,883,3865
39282376288,39282376284,-4,1328,2860
39283219002,39283219020,18,1060,4152
39285284650,39285284644,-6,696,2621
39287319786,39287319783,-3,842,3283
39294733102,39294733097,-5,1137,2733
39295501874,39295501867,-7,907,2586
39296119355,39296119352,-3,1067,2436
39299413503,39299413499,-4,1223,3100
39299529297,39299529279,-18,234,1028
39301308618,39301308613,-5,1408,4198
39301492960,39301492954,-6,23,1384
39312711229,39312711224,-5,1057,3623
39319141810,39319141805,-5,1497,4079
39325046646,39325046639,-7,857,2786
39326403731,39326403725,-6,1007,2965
39326603246,39326603242,-4,1363,3956
39333559334,39333559335,1,2185,1994
39342228593,39342228588,-5,1136,2937
39345141826,39345141818,-8,701,1345
39351145729,39351145725,-4,1093,3418
39352191478,39352191475,-3,964,1883
39352334728,39352334746,18,366,1284
39354252842,39354252836,-6,1313,5209
39357559218,39357559210,-8,1075,3843
39360227265,39360227262,-3,695,2233
39367543138,39367543133,-5,1130,2883
39369513546,39369513542,-4,801,2562
39369923488,39369923511,23,797,1963
39370571931,39370571926,-5,1388,3210
39370606183,39370606181,-2,936,2696
39374186118,39374186114,-4,1020,3303
39374941203,39374941201,-2,1187,2408
39375288910,39375288905,-5,1112,2324
39377182332,39377182327,-5,875,3434
39377814176,39377814167,-9,269,703
39378842875,39378842870,-5,1126,2001
39380300101,39380300097,-4,873,2587
39380490658,39380490653,-5,1078,3115
39399673837,39399673832,-5,1074,3082
39405338501,39405338494,-7,1053,2384
39409965250,39409965246,-4,1076,2789
39413374216,39413374211,-5,1129,3212
39414243811,39414243799,-12,119,812
39418382302,39418382297,-5,934,2751
39419358835,39419358829,-6,784,2931
39423840558,39423840553,-5,1337,4257
39426352744,39426352740,-4,18855,10782
39433216143,39433216149,6,3681,1820
