fTNear,fTFar,fDelT,fQNear,fQFar
39437636097,39437636091,-6,1312,3089
39439136566,39439136561,-5,748,2760
39441206900,39441206894,-6,1172,3006
39442606687,39442606682,-5,1520,3879
39445815547,39445815542,-5,1186,3258
39445890258,39445890245,-13,1009,2589
39450934687,39450934683,-4,1300,2900
39459081899,39459081894,-5,1818,2801
39463984896,39463984894,-2,1090,2240
39464816572,39464816566,-6,1481,5280
39468613050,39468613046,-4,737,3576
39469659615,39469659610,-5,674,2951
39474755913,39474755908,-5,1165,3465
39483547566,39483547562,-4,922,2742
39486883052,39486883047,-5,752,2808
39487269616,39487269632,16,459,4145
39492847503,39492847497,-6,1377,2873
39498340515,39498340511,-4,1148,2900
39513220416,39513220417,1,332,1238
39514609688,39514609685,-3,1012,2608
39515316801,39515316818,17,281,1964
39517065109,39517065109,0,1387,1995
39518255206,39518255201,-5,1337,3576
39519633491,39519633495,4,1600,1475
39524720618,39524720615,-3,1132,3227
39527932714,39527932709,-5,1125,3795
39529669318,39529669314,-4,1090,3167
39533507173,39533507171,-2,1314,2424
39533673227,39533673213,-14,120,778
39535820921,39535820916,-5,1030,2932
39542134599,39542134597,-2,1178,2019
39547540082,39547540081,-1,950,1256
39547995550,39547995550,0,2365,2533
39550440882,39550440877,-5,834,1333
39556960470,39556960465,-5,949,2055
39562018672,39562018666,-6,748,3618
39567456142,39567456139,-3,896,2765
39569996567,39569996560,-7,1194,3893
39571649111,39571649111,0,116,808
39575951330,39575951326,-4,1099,3062
39579788569,39579788571,2,1404,1700
39586047759,39586047753,-6,545,2890
39590085151,39590085146,-5,960,2661
39591067986,39591067980,-6,1014,2792
39593368071,39593368067,-4,950,2894
39597819133,39597819131,-2,1350,2614
39598572468,39598572474,6,208,1123
39604489251,39604489246,-5,1441,3742
39607401711,39607401706,-5,941,2745
39609103542,39609103546,4,1535,1074
39610099116,39610099120,4,2774,1471
39611744382,39611744376,-6,1030,3016
39626204570,39626204575,5,1465,1114
39630945468,39630945463,-5,837,2732
39635128936,39635128938,2,740,1465
39639695192,39639695187,-5,1084,4113
39640537473,39640537468,-5,1231,2166
39641903390,39641903387,-3,1183,3118
39647438148,39647438144,-4,659,2705
39649009978,39649009975,-3,1382,2391
39649971200,39649971195,-5,897,3525
39653480426,39653480422,-4,839,2190
39666573613,39666573606,-7,1101,4502
39670751471,39670751466,-5,703,1858
39673668542,39673668535,-7,1131,6412
39674914262,39674914257,-5,1745,6493
39676072253,39676072249,-4,1485,3201
39683417542,39683417543,1,1384,2030
39687069670,39687069665,-5,1086,3409
39690533526,39690533521,-5,1257,3949
39692193770,39692193769,-1,1029,1287
39700925649,39700925653,4,1737,1471
39702720841,39702720846,5,4370,2165
39705329219,39705329214,-5,1075,3185
39705717286,39705717285,-1,3158,4749
39708025071,39708025068,-3,906,2067
39708696320,39708696338,18,1134,2751
39714141096,39714141094,-2,781,2465
39717899344,39717899362,18,918,2231
39719373162,39719373158,-4,910,3365
39721018234,39721018230,-4,1230,3911
39721070251,39721070245,-6,950,2662
39724235241,39724235236,-5,1421,3553
39727416623,39727416620,-3,787,2402
39728844757,39728844758,1,1753,1580
39738260525,39738260524,-1,717,2025
39740721418,39740721414,-4,1225,1773
39741493522,39741493538,16,810,2277
39742205497,39742205513,16,272,1075
39744422475,39744422478,3,1809,1472
39748296273,39748296266,-7,960,2785
39751905896,39751905891,-5,907,3315
39752043585,39752043601,16,214,1062
39752837378,39752837379,1,1845,2399
39755309630,39755309633,3,2626,2111
39759399107,39759399102,-5,1621,3248
39766685935,39766685933,-2,1083,3447
39772208987,39772208982,-5,734,2781
39772708788,39772708802,14,251,984
39773398362,39773398359,-3,1431,3258
39774026861,39774026857,-4,840,2285
39774106578,39774106573,-5,1466,5474
39774486428,39774486414,-14,4,760
39777207115,39777207111,-4,1288,2319
39778994224,39778994238,14,377,1549
39782635336,39782635333,-3,1038,3643
39783509278,39783509273,-5,967,4804
39786651192,39786651187,-5,1065,3184
39786903463,39786903462,-1,1012,2262
39790528643,39790528638,-5,1007,2325
39790899706,39790899714,8,49,1087
39791263427,39791263430,3,2194,2017
39791534115,39791534113,-2,1140,2407
39796950349,39796950346,-3,1228,2418
39797838566,39797838561,-5,884,3244
39800951790,39800951785,-5,1183,2711
39803795465,39803795460,-5,1127,4229
39803988066,39803988078,12,359,556
39804027331,39804027325,-6,960,3435
39805207254,39805207249,-5,646,2582
39810166211,39810166207,-4,973,2862
39810251818,39810251799,-19,695,2516
39811168225,39811168221,-4,901,3954
39811405274,39811405295,21,463,1134
39812124491,39812124500,9,712,1628
39816974100,39816974094,-6,1110,2823
39819748580,39819748574,-6,1518,4602
39822220473,39822220469,-4,1113,3058
39823455614,39823455607,-7,1149,3244
39830190687,39830190681,-6,709,1673
39830560641,39830560643,2,9,906
39830901922,39830901941,19,771,2776
39832543217,39832543212,-5,796,2949
39833562627,39833562622,-5,986,2666
39834663351,39834663350,-1,826,1277
39835543274,39835543270,-4,748,3333
39844970610,39844970614,4,1334,712
39845568133,39845568139,6,5930,1921
39851147065,39851147060,-5,29597,13991
39851673213,39851673208,-5,1650,3535
39852448835,39852448827,-8,806,4124
39854546978,39854546974,-4,869,1986
39857506331,39857506326,-5,1719,4508
39857949693,39857949690,-3,1362,1956
39861612053,39861612049,-4,1569,3032
39863522378,39863522379,1,2639,2951
39864652822,39864652823,1,1286,1097
39865830881,39865830877,-4,1053,3324
39866492995,39866492990,-5,1106,4748
39866855228,39866855207,-21,626,2936
39873814854,39873814850,-4,989,3150
39874940099,39874940099,0,2191,2351
39875041838,39875041832,-6,1372,4935
39879382383,39879382378,-5,1181,4431
39881316119,39881316116,-3,786,3109
39883296408,39883296403,-5,1128,3505
39883886052,39883886046,-6,1351,3098
39885075843,39885075838,-5,1229,3082
39901931977,39901931973,-4,1175,2324
39902237956,39902237974,18,598,3063
39904027203,39904027197,-6,891,3991
39905685815,39905685811,-4,1407,3144
39908935242,39908935237,-5,1211,2796
39909847601,39909847620,19,201,843
39913136103,39913136097,-6,773,3305
39916328718,39916328713,-5,1429,3453
39916780803,39916780797,-6,1077,2471
39928024638,39928024633,-5,865,3688
39942553570,39942553566,-4,1031,3694
39944778227,39944778222,-5,1116,3002
39949561178,39949561174,-4,774,2555
39952761887,39952761882,-5,840,2691
39954270782,39954270778,-4,1331,2859
39956201126,39956201130,4,8464,4133
39959590706,39959590701,-5,1298,3650
39974236627,39974236623,-4,526,1946
39978943697,39978943693,-4,971,3134
39984802594,39984802589,-5,1084,2845
39985098638,39985098634,-4,1223,3680
39985483714,39985483713,-1,77,2510
39989543017,39989543011,-6,1223,2655
39990304143,39990304138,-5,1076,3165
39992065137,39992065159,22,1059,3386
39993016226,39993016226,0,1032,852
39995913926,39995913921,-5,1227,3293
39999769035,39999769030,-5,910,2460
40005800905,40005800900,-5,879,2246
40013201039,40013201035,-4,2188,5202
40014559562,40014559555,-7,868,2108
40018148110,40018148105,-5,947,3025
40018641189,40018641185,-4,990,2132
40021275259,40021275255,-4,1049,3473
40021564866,40021564885,19,851,1665
40024320414,40024320406,-8,532,3341
40025972314,40025972322,8,2696,1198
40032987644,40032987639,-5,788,3223
40038927749,40038927744,-5,1300,2826
40044709760,40044709755,-5,1077,2986
40049743764,40049743758,-6,899,2935
40051070772,40051070777,5,2637,1247
40055483379,40055483373,-6,1029,3038
40060579829,40060579823,-6,941,3704
40063697694,40063697690,-4,1029,2841
40066774146,40066774142,-4,1002,3070
40067327995,40067328015,20,118,1412
40071670529,40071670526,-3,1712,3659
40074155207,40074155203,-4,1045,2377
40076714101,40076714098,-3,1302,3963
40077698819,40077698815,-4,791,2596
40080282942,40080282943,1,1263,1684
40083079842,40083079838,-4,730,3001
40083186187,40083186203,16,111,590
40086514170,40086514165,-5,1170,2501
40090614812,40090614807,-5,1124,3420
40091860826,40091860822,-4,1166,3162
40092073924,40092073938,14,285,1147
40093828418,40093828414,-4,799,1121
40094167947,40094167928,-19,217,900
40097291711,40097291706,-5,833,4372
40103107082,40103107087,5,22897,25902
40108753206,40108753205,-1,1451,1800
40120365555,40120365549,-6,999,3249
40122261503,40122261498,-5,737,1502
40135824845,40135824863,18,354,1358
40142050526,40142050523,-3,976,2588
40146750519,40146750515,-4,787,3185
40146866986,40146866995,9,229,965
40149877600,40149877595,-5,1351,4567
40151120248,40151120269,21,207,952
40152857617,40152857610,-7,880,3499
40153490288,40153490282,-6,768,2239
40156455787,40156455781,-6,761,3552
40159225649,40159225638,-11,1410,3768
40159978367,40159978363,-4,1562,3230
40171920066,40171920062,-4,1060,3094
40176352681,40176352678,-3,1135,2545
40176902136,40176902133,-3,911,2362
40178514591,40178514586,-5,1170,3092
40190831639,40190831634,-5,1075,3162
40190918299,40190918313,14,669,1135
40192979731,40192979725,-6,2171,3996
40199707075,40199707073,-2,843,2324
40201048064,40201048059,-5,931,3105
40202716232,40202716229,-3,1117,3384
40205664619,40205664616,-3,1197,3007
40207058948,40207058944,-4,1116,2948
40209200211,40209200204,-7,896,2860
40209635019,40209635016,-3,1138,3434
40210473172,40210473174,2,3070,3068
40222066843,40222066829,-14,1292,3754
40236242229,40236242223,-6,997,3607
40248730749,40248730746,-3,986,2663
40269219066,40269219063,-3,1226,2144
40271991352,40271991359,7,3860,1263
40280380413,40280380409,-4,1165,3751
40281042337,40281042331,-6,1066,2680
40282780278,40282780274,-4,1466,3152
40295498058,40295498054,-4,820,2941
40301436741,40301436737,-4,708,1545
40320118709,40320118701,-8,919,3958
40329969619,40329969613,-6,1783,3923
40332481536,40332481533,-3,1136,2911
40341218222,40341218218,-4,980,3514
40343742840,40343742834,-6,1258,3266
40348361318,40348361314,-4,1154,3295
40359456346,40359456341,-5,21911,18966
40370544357,40370544353,-4,1283,3568
40370596122,40370596118,-4,436,1285
40376429539,40376429534,-5,1031,2482
40376628763,40376628743,-20,256,1057
40377010745,40377010742,-3,564,1709
40386046935,40386046930,-5,1043,2923
40386327227,40386327207,-20,726,3047
40389515275,40389515269,-6,1102,3279
40391050410,40391050404,-6,1160,3190
40391328212,40391328227,15,282,633
40393440054,40393440049,-5,901,3801
40394734573,40394734570,-3,1140,3168
40395313879,40395313876,-3,641,1866
40395546135,40395546131,-4,936,1952
40395628712,40395628699,-13,158,1565
40400378247,40400378242,-5,1141,2764
40402221994,40402221990,-4,733,2428
40404357729,40404357723,-6,844,1609
40406065771,40406065766,-5,814,2600
40414029928,40414029925,-3,918,2581
40414099025,40414099041,16,999,3970
40415774127,40415774127,0,224,1892
40418137095,40418137089,-6,1309,3412
40421021309,40421021302,-7,1030,4331
40421201905,40421201923,18,721,3035
40422857038,40422857043,5,1682,1575
40424016081,40424016083,2,2296,2267
40426474769,40426474764,-5,978,2498
40427884281,40427884276,-5,1005,3830
40429785414,40429785406,-8,1161,5129
40432683502,40432683497,-5,774,3605
40434076672,40434076675,3,330,772
40438095044,40438095040,-4,1021,3365
40438326282,40438326283,1,1763,1766
40449848663,40449848657,-6,757,2187
40450190342,40450190341,-1,759,1217
40452812182,40452812177,-5,955,2129
40455644553,40455644549,-4,537,2235
40465627335,40465627330,-5,739,1790
40465945208,40465945209,1,201,697
40470448199,40470448195,-4,936,3159
40470663867,40470663863,-4,1022,3160
40472706673,40472706668,-5,1105,2657
40474282825,40474282818,-7,1416,3364
40476371792,40476371788,-4,810,2335
40490173968,40490173962,-6,720,2784
40490407840,40490407854,14,332,850
40491021723,40491021741,18,1123,3247
40491452946,40491452930,-16,1106,2345
40492776774,40492776774,0,727,930
40493358298,40493358293,-5,1209,2345
40504627694,40504627689,-5,827,2943
40505322368,40505322363,-5,336,788
40506680958,40506680954,-4,1173,3365
40515116891,40515116885,-6,956,3849
40518324618,40518324615,-3,1249,3174
40518611062,40518611057,-5,763,2872
40519784802,40519784807,5,4635,2633
40523272950,40523272945,-5,1026,2354
40523749527,40523749521,-6,1105,3050
40528563557,40528563563,6,1793,1310
40529454057,40529454058,1,1486,1516
40532628369,40532628362,-7,1273,3418
40532883993,40532884010,17,988,2936
40536388718,40536388714,-4,897,2184
40536889646,40536889661,15,370,2414
40542818043,40542818049,6,3438,1657
40544365065,40544365059,-6,1353,4003
40553110218,40553110214,-4,1144,3235
40559508339,40559508333,-6,1228,2728
40564782062,40564782054,-8,36021,13738
40571450898,40571450882,-16,1178,744
40571847469,40571847470,1,3207,3357
40573913619,40573913613,-6,687,1715
40574278633,40574278649,16,849,3761
40586942548,40586942543,-5,1124,2183
40588892135,40588892130,-5,895,2634
40597699506,40597699502,-4,1110,2652
40598874971,40598874968,-3,800,2872
40602556514,40602556514,0,1820,2275
40603056639,40603056642,3,4472,2347
40615636439,40615636435,-4,889,2277
40616900189,40616900184,-5,1418,4734
40618982713,40618982708,-5,1097,2921
40622564974,40622564980,6,3686,2319
40626023404,40626023405,1,2805,2776
40629026022,40629026023,1,2204,1333
40631345279,40631345274,-5,1378,2341
40631446689,40631446685,-4,871,4361
40634784751,40634784746,-5,1390,3135
40635409298,40635409294,-4,1148,3938
40643741401,40643741409,8,3919,1491
40647555574,40647555569,-5,1178,3694
40647982187,40647982183,-4,1044,1827
40650210894,40650210888,-6,2532,7141
40650705354,40650705350,-4,1186,3343
40652666542,40652666538,-4,1068,2948
40655363699,40655363699,0,830,1214
40655632090,40655632105,15,749,2993
40658706079,40658706080,1,1832,1904
40659395429,40659395423,-6,904,2801
40661975135,40661975113,-22,1042,3138
40663162127,40663162121,-6,1108,4155
40664555824,40664555834,10,519,1799
40665040810,40665040802,-8,884,2783
40668057094,40668057089,-5,908,4024
40673137947,40673137944,-3,1060,3396
40673521375,40673521374,-1,1059,1583
40675511330,40675511336,6,4911,2325
40681505113,40681505104,-9,3290,782
40684965524,40684965514,-10,1163,3154
40686232408,40686232414,6,276,1080
40691158476,40691158471,-5,1138,3241
40698119475,40698119470,-5,983,1667
40701862014,40701862008,-6,1184,3610
40701892007,40701892003,-4,1170,3933
40702872326,40702872323,-3,1003,2721
40711844013,40711844010,-3,1223,2923
40713838055,40713838050,-5,993,2780
40713874985,40713874969,-16,884,2895
40714809809,40714809805,-4,1296,3414
40715274762,40715274758,-4,1141,3143
40717611915,40717611910,-5,986,2090
40719273651,40719273646,-5,1045,4251
40720888846,40720888843,-3,1484,4279
40726104253,40726104248,-5,1443,4389
40726579281,40726579293,12,436,1413
40731459039,40731459034,-5,853,4955
40731865185,40731865205,20,1090,3624
40733608318,40733608314,-4,662,1242
40735445826,40735445820,-6,1410,4759
40739245567,40739245562,-5,1127,2408
40745219119,40745219114,-5,921,3347
40746022643,40746022641,-2,858,2209
40757382266,40757382261,-5,1519,3199
40759090475,40759090478,3,1749,1014
40764591525,40764591518,-7,1057,2227
40788657838,40788657835,-3,863,2447
40793788546,40793788541,-5,935,3204
40794609681,40794609663,-18,430,851
40798633023,40798633020,-3,1203,2866
40800136062,40800136060,-2,814,2123
40801199491,40801199488,-3,1201,4192
40817673390,40817673385,-5,2214,9107
40820777255,40820777251,-4,1090,2718
40821404462,40821404455,-7,947,2420
40822094389,40822094399,10,56232,26616
40824774295,40824774289,-6,909,3365
40824955001,40824954996,-5,1343,2955
40825049955,40825049947,-8,823,2522
40829117083,40829117084,1,2771,3115
40830823403,40830823397,-6,1172,3150
40831396637,40831396633,-4,670,1399
40835092370,40835092370,0,1123,1493
40836694303,40836694297,-6,1467,6809
40839536135,40839536132,-3,1178,1924
40845001545,40845001539,-6,1219,3813
40846075484,40846075477,-7,1895,3516
40849157709,40849157704,-5,1423,3301
40851032803,40851032820,17,537,2017
40859663070,40859663066,-4,809,3056
40865940714,40865940712,-2,978,2435
40870727943,40870727937,-6,1090,3711
40876882906,40876882909,3,2079,1631
40882070605,40882070601,-4,848,1996
40883446401,40883446396,-5,194,1110
40885778797,40885778798,1,1452,1563
40893661777,40893661779,2,2433,1707
40894276806,40894276801,-5,1002,2553
40900331955,40900331949,-6,1014,3242
40900717284,40900717287,3,2735,1432
40900829223,40900829217,-6,1006,2787
40902722143,40902722138,-5,1095,3038
40903280144,40903280139,-5,1103,3513
40916147031,40916147025,-6,1081,2534
40918556670,40918556665,-5,1408,4425
40919331460,40919331476,16,802,2678
40923265802,40923265798,-4,1091,2726
40923639819,40923639811,-8,744,2693
40923851284,40923851298,14,737,2570
40924167883,40924167878,-5,1241,2536
40925525491,40925525486,-5,961,2146
40936106853,40936106846,-7,678,2466
40939562939,40939562934,-5,1051,2971
40944542966,40944542963,-3,1704,3551
40949031880,40949031873,-7,1108,3208
40953059522,40953059514,-8,1083,2622
40953931849,40953931841,-8,1061,3864
40956861987,40956861982,-5,1054,3351
40960632117,40960632113,-4,1269,3277
40961118825,40961118821,-4,1189,3314
40964339862,40964339856,-6,1129,3375
40969872533,40969872539,6,2260,1567
40973599199,40973599195,-4,1534,2553
40974501817,40974501814,-3,1182,2880
40975289955,40975289970,15,664,2356
40979751398,40979751393,-5,1151,3821
40982608215,40982608210,-5,976,2685
40983715692,40983715703,11,453,2350
40987685203,40987685197,-6,1122,3144
40990761678,40990761672,-6,1029,3587
40993360755,40993360750,-5,1472,3737
40993610667,40993610662,-5,636,2061
40993879873,40993879893,20,1081,3022
40994338099,40994338094,-5,740,2633
40995649569,40995649565,-4,1090,3428
40996398562,40996398565,3,2102,1064
40999484747,40999484742,-5,1242,4538
41000658981,41000658975,-6,549,2362
41003127390,41003127386,-4,1166,1632
41004593774,41004593769,-5,1307,4416
41010133680,41010133673,-7,239,713
41014552463,41014552462,-1,1361,1431
41016416614,41016416609,-5,1234,3698
41031879414,41031879410,-4,1229,2898
41032332859,41032332852,-7,942,2750
41033232919,41033232914,-5,1212,3777
41033475195,41033475190,-5,999,2637
41037224063,41037224057,-6,1497,3416
41043476977,41043476971,-6,1195,3789
41046861095,41046861089,-6,670,1734
41048452991,41048453000,9,2987,1800
41049652641,41049652630,-11,108,1007
41051923843,41051923839,-4,1391,3313
41056632698,41056632693,-5,1169,3134
41058926112,41058926106,-6,545,2933
41066604376,41066604372,-4,985,3056
41069105706,41069105702,-4,970,2692
41071320943,41071320938,-5,472,2588
41072410865,41072410859,-6,1184,3145
41074010334,41074010334,0,2278,3171
41078335770,41078335767,-3,32882,56000
41079149211,41079149208,-3,743,1699
41083420719,41083420716,-3,904,2290
41083666305,41083666326,21,8,360
41086131610,41086131605,-5,999,3141
41087282491,41087282487,-4,1109,4008
41087723927,41087723922,-5,644,1612
41089073323,41089073341,18,217,1170
41089880526,41089880522,-4,1217,2560
41091705579,41091705574,-5,1065,2870
41092470881,41092470878,-3,877,2443
41092719690,41092719709,19,940,2383
41096130795,41096130790,-5,960,3311
41104051257,41104051251,-6,810,2537
41104850250,41104850243,-7,1024,2515
41107368546,41107368539,-7,831,2827
41115198129,41115198126,-3,1102,2734
41115805690,41115805706,16,89,856
41117406470,41117406465,-5,1481,4822
41121617556,41121617550,-6,957,2618
41122976994,41122976989,-5,750,1994
41123861758,41123861770,12,183,736
41124439474,41124439470,-4,1144,2517
41127446810,41127446807,-3,1240,3810
41133662390,41133662384,-6,1060,2608
41133928472,41133928464,-8,827,2454
41138447398,41138447394,-4,1059,3223
41144786837,41144786833,-4,825,2766
41169792985,41169792978,-7,947,3877
41170654855,41170654850,-5,1220,3674
41175205228,41175205233,5,3615,1950
41176359235,41176359230,-5,831,2471
41183971391,41183971398,7,12595,5702
41185885283,41185885278,-5,980,2872
41190464985,41190464979,-6,1055,3018
41194373723,41194373718,-5,853,2974
41200313819,41200313815,-4,801,2954
41201757576,41201757559,-17,27332,25115
41203307403,41203307397,-6,1047,3498
41204304289,41204304270,-19,210,1194
41209057631,41209057627,-4,855,2327
41209313658,41209313654,-4,1046,3271
41211987815,41211987806,-9,981,6867
41221923913,41221923910,-3,885,2437
41222180451,41222180470,19,420,2531
41224079110,41224079106,-4,801,1564
41224824417,41224824413,-4,900,2590
41224936041,41224936035,-6,185,687
41225148441,41225148459,18,538,1798
41225780102,41225780098,-4,1011,2127
41226721065,41226721071,6,62,1417
41227335607,41227335602,-5,1335,3814
41232055571,41232055569,-2,807,1444
41233514670,41233514665,-5,837,2426
41237210135,41237210131,-4,905,3428
41243060539,41243060533,-6,1432,3067
41247474274,41247474267,-7,995,4689
41249028603,41249028588,-15,971,1850
41250763193,41250763198,5,4548,2244
41251147687,41251147694,7,1364,602
41252362269,41252362261,-8,1354,3472
41256657023,41256657020,-3,1038,2176
41259501007,41259501002,-5,1760,6136
41261802187,41261802182,-5,1180,3614
41262325285,41262325279,-6,1173,2911
41265344188,41265344183,-5,963,3173
41267266639,41267266635,-4,1097,3628
41267932755,41267932766,11,115,923
41269407171,41269407165,-6,870,2777
41270043240,41270043256,16,669,2098
41275349512,41275349509,-3,614,1364
41280391948,41280391947,-1,918,1940
41281731979,41281731975,-4,1232,3701
41282503045,41282503039,-6,1454,4179
41283736123,41283736116,-7,1128,2935
41284702625,41284702646,21,125,546
41285265744,41285265741,-3,1327,2812
41289718149,41289718145,-4,716,2522
41290240944,41290240939,-5,1562,3421
41295028550,41295028546,-4,902,2709
41295424617,41295424598,-19,253,1181
41296398224,41296398219,-5,1120,2723
41297499898,41297499887,-11,1023,3655
41298309614,41298309611,-3,1190,3218
41299283322,41299283329,7,4688,1722
41310225222,41310225217,-5,1096,3774
41310260427,41310260427,0,236,894
41311238198,41311238192,-6,735,2909
41312142171,41312142166,-5,905,3691
41318736461,41318736457,-4,936,3067
41323662083,41323662078,-5,631,2717
41323865387,41323865382,-5,840,1841
41328331606,41328331603,-3,712,2810
41328891116,41328891122,6,203,1395
41331110842,41331110839,-3,913,2704
41333991347,41333991342,-5,1092,2681
41334920412,41334920422,10,229,824
41340277006,41340277002,-4,1412,3890
41340507666,41340507662,-4,319,967
41348472048,41348472054,6,10669,27119
41357967011,41357967016,5,1810,1179
41358375839,41358375834,-5,848,3358
41359722729,41359722724,-5,1078,2956
41364339518,41364339513,-5,985,2665
41366690027,41366690022,-5,972,3340
41367024324,41367024333,9,36,783
41369724479,41369724475,-4,1129,3146
41370935187,41370935182,-5,906,6587
41371630365,41371630387,22,1085,3053
41372632287,41372632283,-4,1136,2692
41374034558,41374034553,-5,772,2858
41374596612,41374596629,17,640,2086
41376195690,41376195685,-5,1192,4427
41383419458,41383419459,1,1454,1278
41389401326,41389401321,-5,1439,4516
41392508113,41392508106,-7,949,3657
41396519531,41396519526,-5,847,3305
41398043644,41398043641,-3,18815,9302
41400385713,41400385709,-4,1127,4264
41404355369,41404355365,-4,1157,3767
41409536161,41409536159,-2,1185,1500
41413590247,41413590241,-6,1159,4383
41413653963,41413653967,4,193,1155
41417946986,41417946979,-7,1349,3976
41418735486,41418735483,-3,795,1699
41427699226,41427699222,-4,916,2371
41433574895,41433574889,-6,665,3055
41435085600,41435085594,-6,1126,3218
41437377114,41437377121,7,9322,39532
41443608246,41443608241,-5,750,1955
41448891365,41448891361,-4,1450,3803
41451977863,41451977854,-9,788,4192
41458229218,41458229215,-3,820,3306
41460430033,41460430034,1,1588,1108
41467564638,41467564631,-7,1149,2947
41475479100,41475479097,-3,945,2601
41480915537,41480915538,1,1698,1922
41486562969,41486562964,-5,1004,3593
41487825442,41487825438,-4,962,2427
41495040275,41495040269,-6,736,3212
41496837894,41496837889,-5,1054,2197
41503453780,41503453777,-3,915,1791
41503978404,41503978399,-5,1114,3810
41506193859,41506193853,-6,1004,2443
41528007358,41528007362,4,3208,1685
41528639427,41528639433,6,1991,1449
41529179569,41529179565,-4,891,2387
41534386359,41534386353,-6,1407,3802
41542926295,41542926290,-5,1376,3034
41546373443,41546373437,-6,850,2626
41550946243,41550946245,2,1198,1371
41554378708,41554378723,15,273,1067
41558392244,41558392240,-4,1864,4170
41558711335,41558711329,-6,919,3859
41572705258,41572705252,-6,1114,3703
41586844159,41586844154,-5,1071,3814
41591196739,41591196720,-19,4578,2412
41592835711,41592835723,12,11123,42190
41598528194,41598528190,-4,1130,3409
41599241752,41599241772,20,616,2943
41599862834,41599862829,-5,1039,3272
41601765194,41601765214,20,285,1108
41609868539,41609868534,-5,1194,1979
41621571962,41621571957,-5,2316,6685
41624240407,41624240402,-5,1041,4094
41626072802,41626072798,-4,993,2408
41631770413,41631770409,-4,755,2624
41636503734,41636503730,-4,1199,2778
41639437393,41639437387,-6,1102,2574
41640505552,41640505547,-5,859,2953
41651083723,41651083719,-4,742,2039
41653862549,41653862547,-2,1077,2004
41666345123,41666345125,2,2290,2593
41670329812,41670329818,6,1851,839
41676271266,41676271262,-4,834,3457
41679641882,41679641877,-5,688,2508
41683284750,41683284745,-5,818,2977
41683958074,41683958071,-3,1066,3522
41685051629,41685051625,-4,1219,3117
41685247634,41685247651,17,950,1988
41685742763,41685742758,-5,1320,2581
41689928173,41689928167,-6,1533,3871
41694807162,41694807158,-4,994,3015
41695078585,41695078578,-7,1078,3504
41699645997,41699645994,-3,905,2110
41699805616,41699805599,-17,677,1508
41708548778,41708548774,-4,1510,3816
41710757467,41710757461,-6,921,3280
41713005337,41713005332,-5,1151,3506
41716525149,41716525144,-5,720,4287
41716879126,41716879121,-5,1066,3621
41725761472,41725761468,-4,21770,18332
41727539442,41727539436,-6,989,2568
41734651962,41734651959,-3,1217,3546
41735326104,41735326098,-6,1214,3316
41735854674,41735854673,-1,853,2469
41736194106,41736194099,-7,82,1132
41738292389,41738292385,-4,1236,3002
41741383899,41741383894,-5,955,3881
41745035498,41745035495,-3,810,2768
41745158035,41745158029,-6,1243,2964
41746167511,41746167507,-4,1628,3656
41747260901,41747260897,-4,1386,2734
41762634778,41762634778,0,26170,37291
41766838711,41766838707,-4,1405,3195
41779278154,41779278151,-3,980,1716
41781594873,41781594866,-7,1080,3429
41787130742,41787130737,-5,938,2517
41789637794,41789637790,-4,1158,2419
41790274406,41790274399,-7,1064,3777
41791511330,41791511315,-15,42932,14126
41792353337,41792353339,2,1069,847
41794817105,41794817101,-4,709,2652
41796421777,41796421772,-5,775,3527
41799663574,41799663573,-1,1371,1770
41801241314,41801241315,1,749,980
41802411230,41802411234,4,2945,1716
41804707967,41804707963,-4,1399,2843
41808318083,41808318077,-6,1429,4255
41810588753,41810588749,-4,1224,3292
41811702145,41811702138,-7,1262,4340
41825158130,41825158126,-4,1302,3719
41825415699,41825415695,-4,727,1497
41829722739,41829722732,-7,853,2046
