fTNear,fTFar,fDelT,fQNear,fQFar
41830084622,41830084619,-3,846,2362
41839051102,41839051098,-4,1036,3188
41839173188,41839173197,9,778,2258
41843493931,41843493925,-6,956,3586
41844866967,41844866965,-2,769,3194
41846590391,41846590387,-4,1261,5022
41847898401,41847898397,-4,990,3420
41848169933,41848169926,-7,1353,3868
41855050149,41855050142,-7,1079,3715
41856472215,41856472225,10,12840,22988
41858276217,41858276217,0,6799,8949
41859427252,41859427248,-4,1633,3206
41860457593,41860457586,-7,1097,3113
41862947483,41862947478,-5,1226,3189
41863072524,41863072518,-6,1314,5325
41865368480,41865368474,-6,951,3513
41868931658,41868931654,-4,788,2608
41870791047,41870791042,-5,954,2125
41872124409,41872124428,19,224,789
41874180040,41874180037,-3,1367,2190
41877616125,41877616118,-7,1282,2647
41878142890,41878142888,-2,897,3932
41886130991,41886130990,-1,1193,2069
41887189581,41887189578,-3,971,3520
41890551415,41890551410,-5,777,2177
41891966902,41891966901,-1,2394,2906
41895190678,41895190673,-5,796,1653
41899796302,41899796297,-5,1097,3026
41907564772,41907564769,-3,836,1811
41907851127,41907851122,-5,1077,2753
41909450167,41909450162,-5,873,3866
41911168721,41911168732,11,15777,51007
41911490507,41911490505,-2,1435,2618
41913183990,41913183985,-5,927,3227
41915924458,41915924457,-1,1768,2319
41917019255,41917019250,-5,1533,4078
41925171675,41925171669,-6,1173,3201
41925281003,41925280999,-4,1109,2797
41925546496,41925546499,3,2125,1385
41926492278,41926492271,-7,1117,3499
41930502167,41930502164,-3,1034,2992
41934160460,41934160455,-5,904,3233
41937579421,41937579415,-6,1037,4232
41938444180,41938444185,5,1120,753
41943778517,41943778521,4,3387,3323
41943942699,41943942696,-3,837,2123
41945454362,41945454356,-6,1027,3006
41946194631,41946194623,-8,787,3305
41952546426,41952546422,-4,759,2922
41953223807,41953223805,-2,1753,3347
41957798910,41957798913,3,3093,2775
41959952437,41959952453,16,14911,52517
41970185150,41970185149,-1,1278,1968
41973097818,41973097811,-7,929,3675
41982429229,41982429224,-5,872,2098
41984006087,41984006082,-5,1028,3179
41987002323,41987002318,-5,634,2166
41987719351,41987719346,-5,1198,2407
41988333747,41988333741,-6,1146,3961
41990287200,41990287197,-3,1398,2331
41992297142,41992297138,-4,1026,2377
41993446149,41993446143,-6,855,2494
42000346379,42000346374,-5,1038,2291
42000802754,42000802749,-5,1078,2854
42005240658,42005240653,-5,1510,3917
42005898863,42005898861,-2,1237,1878
42009441933,42009441927,-6,1105,2142
42015256206,42015256206,0,1005,1414
42015453792,42015453789,-3,924,2451
42019325526,42019325521,-5,1087,3456
42019934284,42019934278,-6,994,3101
42020200625,42020200625,0,2018,3558
42020962295,42020962289,-6,826,2702
42024319892,42024319889,-3,739,2391
42026956883,42026956879,-4,1273,2888
42028566982,42028566989,7,3248,2393
42031849283,42031849277,-6,835,2771
42039560420,42039560414,-6,1201,2709
42042045464,42042045471,7,4317,1792
42045445639,42045445635,-4,901,2311
42048603087,42048603081,-6,1331,3780
42048726862,42048726858,-4,738,2863
42054248993,42054248988,-5,1108,2800
42054818703,42054818698,-5,1179,3195
42056967447,42056967444,-3,1056,3925
42060931897,42060931897,0,1297,2197
42070518711,42070518707,-4,712,2699
42078967820,42078967816,-4,1055,3640
42091552277,42091552273,-4,1079,3358
42091824218,42091824219,1,3558,2927
42092042976,42092042971,-5,682,2406
42099321371,42099321367,-4,981,2843
42100149716,42100149709,-7,686,2418
42103566706,42103566702,-4,1389,2675
42112139227,42112139222,-5,1479,4632
42113939720,42113939713,-7,916,1817
42114308768,42114308761,-7,39,966
42117644574,42117644569,-5,1171,3132
42117829671,42117829665,-6,1218,3100
42118001721,42118001721,0,72,1680
42119082034,42119082051,17,513,2203
42131698098,42131698093,-5,1075,2943
42134682879,42134682874,-5,486,1868
42137177461,42137177456,-5,843,3007
42142001400,42142001394,-6,1134,3038
42142049570,42142049575,5,356,1278
42150119810,42150119806,-4,937,2089
42152662081,42152662081,0,2143,3046
42154336526,42154336522,-4,1413,3053
42160105349,42160105347,-2,668,2479
42164605494,42164605499,5,2689,1806
42168467653,42168467649,-4,977,2805
42171647630,42171647635,5,3181,2389
42175453375,42175453371,-4,783,2392
42176526979,42176526974,-5,1365,2556
42185072058,42185072052,-6,1110,4987
42185839123,42185839140,17,337,942
42188809130,42188809126,-4,1117,2796
42189228433,42189228414,-19,1156,2942
42189807243,42189807241,-2,875,1840
42193247281,42193247269,-12,905,2744
42198334147,42198334141,-6,876,3710
42198604504,42198604493,-11,1247,3191
42200232087,42200232082,-5,843,3203
42200662955,42200662944,-11,1196,3270
42201089842,42201089824,-18,897,1680
42201468372,42201468389,17,682,2224
42206989299,42206989297,-2,1441,2917
42212632745,42212632749,4,3538,2909
42220237009,42220237003,-6,1069,3966
42220641720,42220641737,17,341,1932
42222201828,42222201833,5,8977,20421
42228970701,42228970694,-7,859,3153
42231671362,42231671358,-4,1263,2558
42234090426,42234090421,-5,1054,2794
42237468891,42237468888,-3,957,3211
42238179278,42238179274,-4,616,2472
42240342106,42240342098,-8,946,3737
42240498658,42240498643,-15,137,1135
42242899622,42242899616,-6,1168,3932
42249684043,42249684040,-3,1142,2286
42258510445,42258510441,-4,1252,3515
42262133761,42262133756,-5,649,2477
42263918641,42263918634,-7,1183,2668
42264761135,42264761130,-5,1227,3224
42265047549,42265047543,-6,1071,4528
42267589360,42267589358,-2,1210,2872
42275543747,42275543741,-6,1195,4729
42280387435,42280387429,-6,1178,2564
42280960822,42280960817,-5,990,2764
42281058075,42281058072,-3,901,2705
42282512278,42282512273,-5,812,3372
42283162794,42283162774,-20,530,1762
42283840142,42283840138,-4,1219,3087
42284572497,42284572478,-19,353,1188
42291405963,42291405960,-3,922,2214
42295951113,42295951109,-4,1146,3429
42298852148,42298852145,-3,1132,2304
42304569545,42304569540,-5,1136,3795
42304645892,42304645896,4,151,702
42305475914,42305475901,-13,98,784
42306315960,42306315975,15,13951,48088
42307295407,42307295402,-5,699,2929
42315550754,42315550749,-5,1004,3110
42322233321,42322233319,-2,1077,2231
42329940741,42329940744,3,2246,1901
42333029661,42333029655,-6,955,3800
42334669861,42334669858,-3,804,1993
42335089489,42335089484,-5,1300,2633
42342729845,42342729840,-5,1562,3819
42345226951,42345226945,-6,1248,3295
42348137806,42348137801,-5,1086,2309
42349779207,42349779201,-6,1027,3416
42349905946,42349905945,-1,54,769
42355613490,42355613496,6,5468,2297
42356079402,42356079397,-5,997,2328
42368581947,42368581940,-7,816,2295
42372897042,42372897042,0,3270,3923
42376023150,42376023163,13,12776,1622
42379982174,42379982171,-3,1373,3085
42383707668,42383707662,-6,1277,3267
42385949958,42385949953,-5,900,1910
42390872341,42390872335,-6,1431,4053
42391757214,42391757210,-4,944,3313
42392359733,42392359729,-4,956,2703
42393154286,42393154282,-4,886,2181
42405753371,42405753367,-4,924,2670
42416501263,42416501267,4,32,706
42417756298,42417756286,-12,273,1298
42419372397,42419372401,4,1390,26648
42422382353,42422382349,-4,947,3723
42423506642,42423506637,-5,742,2864
42424472239,42424472233,-6,1297,3200
42424503750,42424503746,-4,1462,2086
42427017239,42427017238,-1,641,1931
42429363641,42429363660,19,543,1876
42430301843,42430301837,-6,1085,3169
42438109557,42438109577,20,208,1201
42443671682,42443671678,-4,737,2220
42444275739,42444275758,19,241,1213
42448577399,42448577393,-6,1234,3236
42448680277,42448680282,5,2146,888
42452745047,42452745043,-4,1168,2717
42452829649,42452829647,-2,1681,2548
42452943145,42452943162,17,782,2479
42456624888,42456624885,-3,1206,2876
42458054862,42458054857,-5,1245,3470
42459226359,42459226355,-4,1176,3405
42459382905,42459382920,15,6,1221
42467684142,42467684137,-5,1064,3437
42469523777,42469523781,4,1743,1308
42472307250,42472307245,-5,1235,3203
42476308765,42476308763,-2,1045,1260
42476729735,42476729726,-9,837,2238
42477810744,42477810739,-5,884,2634
42480747598,42480747595,-3,770,2127
42484903314,42484903310,-4,843,2674
42485671530,42485671546,16,706,1772
42487393410,42487393405,-5,773,2584
42487501528,42487501550,22,1184,2647
42490924394,42490924389,-5,925,2567
42496229699,42496229694,-5,951,3514
42497073782,42497073768,-14,2798,973
42497911902,42497911898,-4,1409,3634
42498701520,42498701515,-5,1010,3135
42506047850,42506047844,-6,899,2544
42515019922,42515019918,-4,2616,5425
42516478782,42516478777,-5,957,3625
42517985228,42517985224,-4,1402,2220
42519594546,42519594542,-4,518,1723
42524444504,42524444499,-5,601,2279
42529430491,42529430486,-5,880,3750
42529644938,42529644932,-6,1347,3764
42529741757,42529741763,6,5753,2423
42535253693,42535253688,-5,802,3308
42538023338,42538023333,-5,1255,3193
42539691061,42539691058,-3,1258,2822
42542929309,42542929306,-3,1287,2936
42545711093,42545711089,-4,1291,1905
42549998273,42549998266,-7,899,3132
42553260929,42553260922,-7,1216,3444
42553547930,42553547925,-5,1231,2952
42553826467,42553826462,-5,1123,3216
42554289211,42554289229,18,567,3172
42554646753,42554646753,0,134,601
42556151938,42556151930,-8,1204,3523
42559002446,42559002439,-7,2543,6207
42562623126,42562623116,-10,997,384
42564690042,42564690038,-4,1463,2673
42568739445,42568739442,-3,928,1846
42569874391,42569874387,-4,942,2582
42582342462,42582342457,-5,767,2070
42583294646,42583294640,-6,1417,2898
42583580613,42583580612,-1,1342,1889
42584355928,42584355923,-5,81,1301
42584862199,42584862197,-2,999,3439
42585042127,42585042123,-4,1156,3211
42592706599,42592706593,-6,525,2568
42593301342,42593301338,-4,1049,2891
42593734609,42593734629,20,271,1111
42595082007,42595082009,2,1406,1593
42600244403,42600244397,-6,676,3528
42600530073,42600530062,-11,646,2366
42601801866,42601801860,-6,996,4102
42607783733,42607783725,-8,2256,8358
42609895782,42609895785,3,1769,1943
42610811937,42610811935,-2,1059,2100
42612069246,42612069244,-2,1001,1393
42612546289,42612546305,16,800,1976
42614667291,42614667289,-2,2561,4143
42614693699,42614693695,-4,1137,2453
42615159946,42615159942,-4,1185,2143
42620040306,42620040301,-5,702,1243
42640272541,42640272542,1,1705,2193
42641114721,42641114715,-6,1054,3615
42645741663,42645741666,3,2085,2394
42648638290,42648638286,-4,795,2040
42651505442,42651505436,-6,1046,2562
42652606241,42652606220,-21,1280,310
42654345854,42654345850,-4,1257,2531
42655005661,42655005657,-4,1291,2519
42656124585,42656124581,-4,1153,3586
42658179508,42658179502,-6,1181,3979
42658879143,42658879139,-4,1055,2604
42663289525,42663289522,-3,1232,3912
42664272197,42664272197,0,1448,2506
42666274584,42666274566,-18,201,1667
42666976670,42666976679,9,2390,669
42667229685,42667229690,5,1676,1429
42673465909,42673465910,1,1089,1960
42676196059,42676196054,-5,851,2428
42688008042,42688008035,-7,734,3393
42696482167,42696482165,-2,1492,2297
42696905019,42696905026,7,3823,1470
42699439904,42699439900,-4,1467,3979
42701944043,42701944051,8,215,1251
42703827047,42703827043,-4,771,2524
42704518349,42704518338,-11,27702,16026
42706915562,42706915566,4,2511,1443
42709134550,42709134549,-1,1381,2645
42710918270,42710918265,-5,1289,3820
42712011297,42712011293,-4,1283,4226
42714707604,42714707605,1,2387,2505
42716888102,42716888097,-5,787,3551
42721769423,42721769420,-3,1198,3086
42724262775,42724262770,-5,1211,3887
42726471994,42726471989,-5,894,2694
42728943969,42728943974,5,1814,929
42732541813,42732541818,5,3731,2180
42733954148,42733954143,-5,1312,4369
42734775250,42734775247,-3,1419,3720
42743965656,42743965653,-3,1185,3152
42744036770,42744036765,-5,137,1250
42744505082,42744505083,1,1478,1228
42752016071,42752016066,-5,793,3195
42752677818,42752677833,15,563,2189
42755444069,42755444070,1,1285,1193
42774640610,42774640605,-5,1283,2681
42778051390,42778051385,-5,952,1792
42779421662,42779421658,-4,1077,3305
42780218104,42780218099,-5,1264,2779
42781839975,42781839971,-4,1170,2184
42784102313,42784102310,-3,1403,2274
42785097400,42785097397,-3,1401,3302
42790434997,42790434993,-4,1405,3110
42795536554,42795536550,-4,842,2764
42805157870,42805157864,-6,1231,3818
42805717858,42805717854,-4,396,911
42812529347,42812529341,-6,1358,3707
42813857277,42813857274,-3,997,2172
42816073739,42816073740,1,2613,1626
42820075333,42820075333,0,2325,4670
42823699872,42823699866,-6,1061,2470
42826777372,42826777379,7,1250,684
42830931831,42830931826,-5,925,2424
42831921797,42831921778,-19,1725,1037
42832174942,42832174938,-4,378,1175
42838648377,42838648374,-3,995,3834
42841225679,42841225674,-5,1407,3973
42841462646,42841462642,-4,1149,3467
42841787530,42841787523,-7,1189,2495
42852113177,42852113172,-5,1351,2992
42852870006,42852870002,-4,949,2191
42858527291,42858527286,-5,1087,2678
42858629459,42858629442,-17,1103,4027
42859218351,42859218345,-6,871,2993
42860214385,42860214378,-7,979,3097
42863394307,42863394302,-5,742,1936
42866227927,42866227925,-2,817,1589
42872668919,42872668914,-5,1107,2842
42872830410,42872830425,15,997,3043
42873433358,42873433354,-4,1362,4109
42873752099,42873752103,4,282,1176
42875848145,42875848159,14,16591,35804
42883098361,42883098355,-6,808,3488
42884295286,42884295280,-6,22947,13724
42888179635,42888179631,-4,1128,2580
42888251614,42888251609,-5,1003,2897
42898241542,42898241539,-3,946,2487
42899421882,42899421902,20,1256,2798
42903431563,42903431557,-6,922,1628
42907885214,42907885210,-4,1075,2922
42911925815,42911925811,-4,1109,2591
42913049227,42913049223,-4,814,3224
42913626547,42913626563,16,146,772
42915612817,42915612813,-4,1492,3739
42917163611,42917163607,-4,1437,3298
42919738928,42919738914,-14,127,1062
42939115251,42939115245,-6,1779,3592
42942748443,42942748438,-5,1368,2042
42944509086,42944509085,-1,9258,15263
42951263922,42951263918,-4,1164,2785
42953573360,42953573358,-2,1344,1910
42954877438,42954877434,-4,1257,2695
42956914063,42956914058,-5,1308,3037
42957073152,42957073146,-6,1068,2218
42957387050,42957387066,16,1067,2875
42967742226,42967742224,-2,2227,4542
42971356589,42971356594,5,2753,1506
42971725399,42971725394,-5,1405,3621
42973620747,42973620753,6,300,1361
42977119706,42977119704,-2,1356,2494
42977363962,42977363961,-1,903,2035
42980597357,42980597354,-3,2825,4046
42981461005,42981460999,-6,747,2817
42985518489,42985518484,-5,1112,3551
42991507174,42991507173,-1,1209,2728
43004038004,43004038010,6,3810,1609
43009370317,43009370311,-6,1253,3823
43010107184,43010107168,-16,170,1023
43010478924,43010478934,10,482,2594
43011599657,43011599653,-4,747,2011
43014271652,43014271646,-6,1281,3886
43021600060,43021600054,-6,44179,9644
43028099779,43028099773,-6,687,1547
43028664379,43028664393,14,1061,3855
43030130295,43030130291,-4,735,1888
43030453690,43030453669,-21,875,1296
43032121739,43032121722,-17,1026,2407
43036984447,43036984442,-5,1037,3383
43037380693,43037380690,-3,1068,2319
43039430026,43039430026,0,1081,2437
43043670306,43043670301,-5,1088,3170
43044781042,43044781037,-5,1330,3176
43046354459,43046354454,-5,53,1394
43047716334,43047716330,-4,1118,4525
43048883386,43048883381,-5,369,743
43055614523,43055614518,-5,883,2482
43063298286,43063298283,-3,1515,2494
43063384323,43063384341,18,1229,3503
43067743646,43067743639,-7,718,2313
43070884003,43070883998,-5,1062,3053
43071287515,43071287511,-4,1065,2885
43072684687,43072684688,1,2443,2565
43085427937,43085427931,-6,859,2952
43087109032,43087109027,-5,1767,3901
43092746351,43092746346,-5,1092,3024
43096455094,43096455090,-4,916,1814
43119529890,43119529883,-7,1191,3180
43119977214,43119977214,0,1109,1909
43122755460,43122755455,-5,1042,3887
43123004892,43123004890,-2,1855,2149
43127975154,43127975150,-4,1143,3265
43129787939,43129787934,-5,980,2070
43131387313,43131387306,-7,735,2409
43137118299,43137118296,-3,789,1986
43140834695,43140834694,-1,514,1217
43154937443,43154937439,-4,967,2819
43155504593,43155504585,-8,1057,3225
43167118540,43167118535,-5,534,1653
43168716296,43168716290,-6,1473,4876
43174196697,43174196690,-7,1146,3675
43174366638,43174366634,-4,781,2661
43183901722,43183901716,-6,996,2682
43188029062,43188029055,-7,1102,2904
43188448504,43188448488,-16,106,857
43190715252,43190715246,-6,1092,5000
43190886920,43190886943,23,1400,7666
43191456058,43191456054,-4,998,2984
43197332315,43197332310,-5,1434,4209
43197723802,43197723801,-1,672,2290
43201033438,43201033434,-4,1214,3618
43202984077,43202984069,-8,778,2775
43203319916,43203319911,-5,1058,2967
43204172899,43204172890,-9,929,2523
43205022657,43205022650,-7,1168,4028
43223348411,43223348406,-5,1114,3950
43224886425,43224886432,7,2078,1149
43229510995,43229510990,-5,1275,3616
43233249060,43233249055,-5,1008,2550
43237080967,43237080963,-4,1349,3402
43237145103,43237145100,-3,1360,3364
43238637987,43238637982,-5,564,2893
43239384714,43239384710,-4,752,3080
43242310438,43242310434,-4,954,4992
43244452680,43244452682,2,1446,1365
43245259645,43245259641,-4,1070,2406
43250437926,43250437922,-4,996,3181
43255822602,43255822597,-5,1075,2992
43258680724,43258680718,-6,1018,3481
43261035928,43261035922,-6,574,1962
43266099777,43266099778,1,2601,2468
43270147074,43270147070,-4,1106,3511
43273981175,43273981171,-4,1043,2359
43274412472,43274412482,10,144,986
43275206427,43275206412,-15,450,1146
43279272726,43279272722,-4,1194,3358
43280278019,43280278014,-5,493,2664
43280718080,43280718075,-5,1431,3279
43282083051,43282083046,-5,1064,2481
43282282778,43282282773,-5,1051,3343
43283517379,43283517376,-3,960,2498
43286673735,43286673730,-5,1164,4394
43288773130,43288773135,5,127,667
43290529125,43290529121,-4,1018,3519
43291692570,43291692586,16,473,1250
43294892766,43294892771,5,3601,2074
43295924496,43295924491,-5,1533,3693
43300793105,43300793112,7,4050,3092
43307462722,43307462715,-7,906,4639
43307904566,43307904562,-4,1164,2393
43310077272,43310077266,-6,997,2438
43310395202,43310395197,-5,281,901
43315176493,43315176489,-4,905,2713
43321596994,43321596991,-3,1324,2411
43322165302,43322165305,3,2023,1330
43323074056,43323074053,-3,979,4613
43328968533,43328968527,-6,832,2674
43332955207,43332955202,-5,1176,3144
43333056986,43333057006,20,101,1104
43333919802,43333919792,-10,26227,18934
43335024666,43335024662,-4,899,3098
43336566327,43336566325,-2,700,1938
43336877673,43336877653,-20,167,907
43339870206,43339870208,2,3669,2708
43347659371,43347659367,-4,941,2797
43347734105,43347734098,-7,1188,3007
43350045809,43350045804,-5,1313,2958
43350083080,43350083095,15,115,1648
43357132066,43357132072,6,2842,1870
43359525390,43359525386,-4,1253,4205
43376653597,43376653593,-4,1153,2863
43384014124,43384014118,-6,1286,3366
43385725235,43385725230,-5,1316,3848
43403010150,43403010149,-1,1133,2916
43403903499,43403903514,15,79,1459
43405883862,43405883857,-5,1339,2569
43412364714,43412364695,-19,1412,1144
43418890482,43418890476,-6,1299,3348
43420262720,43420262725,5,2066,1959
43421505362,43421505360,-2,1468,2574
43424433515,43424433509,-6,895,3286
43425005216,43425005230,14,364,1048
43425287502,43425287510,8,11855,22712
43425729471,43425729471,0,1170,1975
43428280522,43428280532,10,2556,1452
43431463651,43431463646,-5,1372,3949
43435997779,43435997773,-6,814,2956
43436663049,43436663044,-5,834,2755
43440166916,43440166911,-5,823,2804
43442564851,43442564842,-9,1198,2918
43444285222,43444285218,-4,940,1418
43450550178,43450550182,4,3897,3234
43450890309,43450890302,-7,964,2698
43451637354,43451637357,3,307,763
43453197578,43453197573,-5,778,3206
43457956862,43457956859,-3,1046,3254
43458465826,43458465821,-5,834,4105
43458778230,43458778225,-5,983,2724
43468374554,43468374549,-5,1212,4516
43473883551,43473883557,6,5689,1771
43477466481,43477466474,-7,953,2198
43481708178,43481708173,-5,1139,4744
43481921130,43481921113,-17,1087,3466
43484297018,43484297012,-6,1359,4284
43487836152,43487836145,-7,1188,3391
43496427666,43496427661,-5,870,2765
43502594439,43502594434,-5,1198,3810
43520047150,43520047146,-4,1679,4327
43521612916,43521612910,-6,1250,3100
43525270550,43525270546,-4,1157,2322
43529729778,43529729774,-4,1086,1533
43530970501,43530970494,-7,1139,2586
43532693136,43532693147,11,631,33
43547994130,43547994148,18,923,3618
43549052319,43549052315,-4,1068,3120
43556160385,43556160387,2,1274,1273
43556304650,43556304667,17,433,1139
43559982148,43559982158,10,12987,20056
43560396846,43560396841,-5,2410,6631
43565243999,43565243994,-5,963,4315
43569213054,43569213047,-7,886,3753
43574136517,43574136514,-3,1045,2747
43575971243,43575971237,-6,436,985
43576385032,43576385026,-6,1490,4469
43577214883,43577214878,-5,321,1475
43579416472,43579416470,-2,1354,3871
43580107669,43580107662,-7,1462,3653
43581436737,43581436730,-7,652,2093
43582408090,43582408084,-6,1480,4001
43590543705,43590543702,-3,2222,4598
43593368987,43593368981,-6,859,3358
43593444566,43593444561,-5,1041,2775
43595624862,43595624856,-6,709,3078
43595689309,43595689304,-5,649,2920
43596418533,43596418530,-3,1317,2823
43596491371,43596491365,-6,825,2336
43597393170,43597393155,-15,768,2504
43599212105,43599212108,3,15334,12324
43599689601,43599689598,-3,792,2274
43599848362,43599848343,-19,138,1373
43602971586,43602971606,20,223,1154
43606260977,43606260995,18,197,1215
43608265311,43608265306,-5,27351,12757
43612315945,43612315941,-4,681,2464
43614451996,43614451990,-6,681,1863
43615457234,43615457255,21,804,3135
43626153679,43626153673,-6,47341,28349
43626831913,43626831909,-4,1354,3609
43627312487,43627312485,-2,1761,3110
43629404319,43629404313,-6,308,921
43636397919,43636397914,-5,1050,2950
43637718363,43637718358,-5,622,2294
43641219893,43641219886,-7,1111,2917
43644754562,43644754558,-4,1098,2822
43654231602,43654231595,-7,636,3075
43655497402,43655497398,-4,1102,2163
43657460051,43657460045,-6,1262,3208
43657525365,43657525369,4,21782,39534
43658249133,43658249129,-4,833,1863
43674837169,43674837164,-5,664,1599
43680770790,43680770786,-4,1128,2919
43685246722,43685246717,-5,834,3545
43694852565,43694852579,14,1084,1005
43695179509,43695179502,-7,23133,14604
43697578538,43697578538,0,868,1200
43710364940,43710364934,-6,1324,3369
43711604345,43711604340,-5,592,2935
43718138403,43718138398,-5,1507,4021
43734070185,43734070191,6,8871,18388
43736361302,43736361297,-5,1052,2554
43736883886,43736883880,-6,1213,2290
43738169226,43738169221,-5,884,2938
43738396289,43738396269,-20,870,3373
43741719951,43741719947,-4,976,2912
43743494420,43743494428,8,16207,34673
43745371087,43745371069,-18,197,1194
43748256685,43748256678,-7,1451,2738
43749733485,43749733491,6,2962,1454
43766701493,43766701486,-7,1002,2792
43774526058,43774526053,-5,987,2052
43776393663,43776393661,-2,1256,1895
43783101354,43783101349,-5,975,3208
43790362746,43790362742,-4,1127,2606
43790464779,43790464777,-2,575,1970
43792655154,43792655149,-5,952,3680
43792799995,43792799990,-5,1274,3282
43796550521,43796550526,5,1763,1443
43797158259,43797158255,-4,1057,4037
43797637442,43797637438,-4,811,2604
43798520043,43798520056,13,581,3244
43801784259,43801784256,-3,830,3249
43807347698,43807347695,-3,717,1963
43815332003,43815332004,1,1861,2328
43815917031,43815917026,-5,1148,4127
43825329033,43825329032,-1,1316,2016
43828870546,43828870542,-4,866,2916
43833913558,43833913557,-1,1925,2131
43835570647,43835570641,-6,795,4152
43836160158,43836160159,1,1233,1538
43839146662,43839146654,-8,1198,3139
43839734199,43839734195,-4,1314,3344
43843332390,43843332385,-5,687,2853
43844560735,43844560729,-6,994,3050
43854151142,43854151142,0,976,1874
43854448301,43854448294,-7,1328,3222
43869548427,43869548407,-20,645,887
43869688193,43869688186,-7,772,1793
43880212286,43880212282,-4,696,2710
43887750414,43887750410,-4,1430,3072
43887971859,43887971858,-1,1558,1181
43888938794,43888938813,19,836,4674
43889990706,43889990701,-5,2261,7912
43890330443,43890330439,-4,621,3615
43894779615,43894779608,-7,1159,2664
43897916565,43897916557,-8,1185,2925
43898286857,43898286849,-8,346,1528
43900596290,43900596286,-4,1197,3664
43906635243,43906635239,-4,433,1187
43906962099,43906962113,14,1145,3907
43908850734,43908850730,-4,1421,2880
43912225547,43912225541,-6,1617,4163
43912907122,43912907118,-4,864,2879
43913761162,43913761166,4,2075,1622
43916049021,43916049017,-4,857,3747
43921791910,43921791904,-6,585,3270
43928679892,43928679888,-4,987,1974
43928725390,43928725386,-4,1063,2987
43929607023,43929607022,-1,965,1617
43929910640,43929910621,-19,77,1144
43938311646,43938311641,-5,826,3287
43943071290,43943071286,-4,2505,5246
43944223701,43944223695,-6,1341,3817
43946460934,43946460940,6,2365,1777
43952238214,43952238210,-4,855,2785
43956411401,43956411395,-6,1242,3815
43957481539,43957481537,-2,53,540
43958462536,43958462558,22,297,1099
43959629571,43959629567,-4,1396,3838
43961599187,43961599187,0,1474,2345
43963296407,43963296402,-5,1036,3744
43973824412,43973824412,0,1354,1644
43974697018,43974697015,-3,475,1545
43975628147,43975628129,-18,160,946
43978640694,43978640690,-4,952,2697
43979310023,43979310017,-6,955,4871
43980014843,43980014838,-5,913,3795
43980179802,43980179794,-8,910,3819
43984230795,43984230790,-5,1585,3675
43985660106,43985660113,7,2343,1077
43990165070,43990165066,-4,958,2092
43990337704,43990337699,-5,768,3202
43990429603,43990429584,-19,208,1054
43990783653,43990783646,-7,1040,2873
43993097971,43993097967,-4,1136,4204
43998424754,43998424750,-4,856,2418
43999172906,43999172889,-17,193,1466
44001855881,44001855875,-6,885,3851
44003885060,44003885053,-7,1122,5075
44015615886,44015615881,-5,1108,2856
44017054558,44017054557,-1,1651,2549
44021798968,44021798964,-4,1123,3713
44021825982,44021825978,-4,775,2040
44022785608,44022785601,-7,881,3527
44024093534,44024093530,-4,895,2902
44027138338,44027138333,-5,658,1732
44029938505,44029938500,-5,974,2812
44030420213,44030420210,-3,840,2063
44031742465,44031742471,6,8724,2209
44032784714,44032784712,-2,2452,3561
44033725813,44033725809,-4,931,2704
44037474097,44037474092,-5,630,2947
44049761436,44049761429,-7,1225,4553
44050891666,44050891686,20,635,2321
44053844776,44053844771,-5,1197,3681
44056343507,44056343503,-4,407,1387
44063153802,44063153796,-6,1183,3078
44067449519,44067449513,-6,1202,3038
44068856199,44068856193,-6,947,6140
44072837297,44072837293,-4,1048,1926
44077242335,44077242330,-5,860,2975
44078165107,44078165094,-13,78,1072
44095640877,44095640870,-7,1350,2828
44102718887,44102718882,-5,1144,3650
44103925578,44103925573,-5,1437,3484
44105475093,44105475091,-2,908,1057
44114205906,44114205902,-4,967,3617
44114490376,44114490362,-14,964,3281
44122223790,44122223782,-8,1290,4692
44127576414,44127576410,-4,771,1967
