fTNear,fTFar,fDelT,fQNear,fQFar
44130427746,44130427747,1,1776,2007
44130565596,44130565590,-6,1091,3348
44138426951,44138426946,-5,1182,3295
44146621653,44146621650,-3,1039,3060
44148217788,44148217782,-6,707,2747
44151104120,44151104128,8,2405,848
44166453847,44166453840,-7,1026,3076
44166490827,44166490844,17,877,1167
44167763550,44167763546,-4,1380,2703
44170286675,44170286669,-6,25117,12886
44170808399,44170808394,-5,909,3401
44176054091,44176054086,-5,1021,2869
44183494167,44183494163,-4,981,2903
44188549143,44188549137,-6,814,2434
44188733761,44188733761,0,2574,4167
44189564185,44189564179,-6,1511,3748
44189731777,44189731774,-3,301,1168
44190552451,44190552446,-5,1127,3050
44190780570,44190780551,-19,157,1261
44194587173,44194587169,-4,1494,2653
44195267507,44195267504,-3,1448,2637
44199466099,44199466094,-5,853,2992
44200615118,44200615114,-4,792,3479
44204334445,44204334438,-7,1430,3893
44205089330,44205089326,-4,1490,3024
44206996882,44206996883,1,950,1083
44208122423,44208122418,-5,931,2708
44213634291,44213634287,-4,949,2532
44214339794,44214339788,-6,1513,3113
44221207618,44221207611,-7,1269,3721
44222697129,44222697123,-6,878,3243
44223917127,44223917123,-4,844,3422
44224267884,44224267903,19,1070,2401
44228273345,44228273346,1,1483,1252
44229420699,44229420694,-5,1065,2469
44234535453,44234535446,-7,985,3610
44238767656,44238767649,-7,1092,4110
44255393711,44255393707,-4,707,1717
44255530819,44255530796,-23,1411,2773
44259656923,44259656920,-3,1048,3153
44260513779,44260513790,11,595,2897
44263608834,44263608830,-4,913,2709
44265776622,44265776618,-4,774,4147
44266080053,44266080050,-3,813,2522
44266315511,44266315508,-3,798,2048
44270216539,44270216536,-3,1253,2836
44273528457,44273528453,-4,1027,2282
44288271123,44288271120,-3,495,1322
44288566698,44288566698,0,943,1991
44291485656,44291485652,-4,738,3135
44294167194,44294167190,-4,896,3373
44295751542,44295751535,-7,568,834
44301521934,44301521936,2,36980,32110
44305405383,44305405378,-5,1633,4103
44308496281,44308496277,-4,1306,2834
44309199835,44309199830,-5,846,3465
44311192474,44311192468,-6,1234,3398
44312805861,44312805856,-5,1153,2668
44336306369,44336306362,-7,1426,4719
44340289713,44340289715,2,1405,2007
44341438498,44341438493,-5,1045,3304
44341476183,44341476178,-5,1217,2797
44342289163,44342289157,-6,606,2999
44347761063,44347761058,-5,944,2873
44355005240,44355005233,-7,749,3235
44355577666,44355577682,16,220,798
44360349301,44360349296,-5,1278,3835
44364653922,44364653917,-5,1482,4419
44368382626,44368382620,-6,833,2972
44369226577,44369226573,-4,947,3599
44377434990,44377434988,-2,1099,1652
44377764962,44377764952,-10,832,2603
44378442640,44378442635,-5,1113,2662
44379696351,44379696351,0,50265,48010
44381822123,44381822118,-5,667,1707
44381873371,44381873366,-5,1667,3597
44388315325,44388315330,5,2153,1125
44388949706,44388949702,-4,1020,2980
44389439994,44389439989,-5,1107,2937
44395309696,44395309690,-6,898,2938
44401379296,44401379299,3,3597,2278
44402089727,44402089722,-5,1019,2785
44402570321,44402570309,-12,1308,2836
44402764969,44402764965,-4,920,2323
44405220442,44405220434,-8,1161,3725
44405316993,44405317007,14,48,403
44408116427,44408116422,-5,1108,2742
44411952773,44411952768,-5,1475,3502
44412027724,44412027743,19,246,682
44413579292,44413579287,-5,997,2218
44418049940,44418049936,-4,1174,3358
44418439499,44418439494,-5,969,3177
44419464354,44419464359,5,3099,1759
44419951675,44419951672,-3,1007,2735
44422078291,44422078295,4,10925,19613
44428871077,44428871086,9,10702,3155
44429303734,44429303734,0,1353,1933
44436021978,44436021974,-4,1149,3186
44436630154,44436630150,-4,862,4276
44438225968,44438225969,1,1890,2920
44440013269,44440013265,-4,1259,2611
44440145888,44440145886,-2,916,2081
44444521535,44444521533,-2,1210,3238
44445089607,44445089603,-4,968,2293
44446637443,44446637439,-4,918,2462
44447132892,44447132886,-6,908,3515
44450128002,44450127998,-4,815,1905
44462125056,44462125053,-3,780,2535
44468223271,44468223266,-5,826,3310
44469835978,44469835973,-5,902,2911
44470474790,44470474796,6,2240,1565
44471879382,44471879378,-4,642,3146
44472605481,44472605501,20,859,3386
44474759481,44474759477,-4,1013,2878
44490194233,44490194239,6,4249,1218
44493845662,44493845658,-4,1134,2227
44495948574,44495948572,-2,138,850
44502929966,44502929961,-5,779,3158
44505722607,44505722603,-4,1150,2375
44508226691,44508226686,-5,1245,4126
44511228349,44511228342,-7,886,3050
44511298462,44511298457,-5,778,2560
44512185234,44512185230,-4,1047,2828
44514483420,44514483413,-7,971,4663
44514658642,44514658623,-19,898,2684
44515037097,44515037115,18,434,1639
44515392755,44515392750,-5,1123,3282
44515811139,44515811135,-4,966,3422
44519049782,44519049778,-4,1105,2178
44522274548,44522274542,-6,1125,3685
44523209896,44523209880,-16,201,1362
44534832780,44534832778,-2,1460,2080
44540895517,44540895512,-5,1501,4024
44542194507,44542194502,-5,1188,3050
44542422762,44542422758,-4,842,3574
44544633380,44544633363,-17,77,872
44546956847,44546956842,-5,773,1650
44548510690,44548510686,-4,1192,2544
44550631782,44550631778,-4,1104,3110
44556760207,44556760202,-5,1114,3355
44560788812,44560788808,-4,1248,3178
44568157141,44568157145,4,1680,1836
44569858174,44569858169,-5,1082,2391
44574975532,44574975526,-6,1003,3521
44576838015,44576838010,-5,1234,3170
44578258139,44578258132,-7,1079,2827
44580262389,44580262384,-5,1398,3615
44581913965,44581913961,-4,867,3293
44582015081,44582015077,-4,966,2711
44583882551,44583882547,-4,915,2812
44585271721,44585271716,-5,742,2882
44587787057,44587787051,-6,1042,3205
44589380730,44589380738,8,5088,2241
44592469299,44592469294,-5,831,2934
44599953841,44599953837,-4,1249,2464
44607258475,44607258469,-6,859,1948
44611088773,44611088758,-15,279,927
44614387249,44614387246,-3,1142,3958
44616074494,44616074498,4,1987,1574
44625118200,44625118193,-7,2123,6651
44631576585,44631576578,-7,1249,4765
44633501753,44633501755,2,940,860
44639727274,44639727269,-5,1437,3940
44641971438,44641971434,-4,972,2654
44642499268,44642499282,14,827,2997
44651550467,44651550462,-5,1072,2810
44653631702,44653631707,5,7680,26545
44654342121,44654342117,-4,1270,3905
44657768453,44657768453,0,1804,2499
44660318308,44660318325,17,1404,3631
44663907388,44663907384,-4,1218,3620
44666138815,44666138811,-4,1016,3006
44671090129,44671090122,-7,1169,2821
44674487129,44674487122,-7,1790,7794
44678737417,44678737424,7,1353,838
44685924578,44685924577,-1,1344,2276
44686030970,44686030966,-4,809,3084
44687098466,44687098464,-2,126,1410
44688744929,44688744925,-4,1592,2983
44691390189,44691390185,-4,1246,3516
44691921405,44691921409,4,1069,1212
44692309751,44692309757,6,11890,24371
44692928417,44692928411,-6,991,3090
44696684881,44696684879,-2,1036,2393
44700161378,44700161374,-4,1068,2956
44701500315,44701500309,-6,1069,3075
44703194239,44703194237,-2,569,1842
44704357779,44704357775,-4,829,2715
44713110740,44713110738,-2,1715,2376
44715772811,44715772809,-2,1244,1343
44718235243,44718235238,-5,975,2767
44721828343,44721828338,-5,1076,2973
44722563027,44722563022,-5,1072,3271
44722596851,44722596844,-7,1003,3339
44730228935,44730228929,-6,972,4324
44730392201,44730392220,19,928,3170
44743025951,44743025945,-6,998,3794
44744560662,44744560665,3,2143,1282
44744650570,44744650567,-3,924,3006
44750438448,44750438455,7,196,926
44754073796,44754073792,-4,914,2472
44757892005,44757892001,-4,1036,2412
44759374874,44759374878,4,40644,3000
44760474733,44760474730,-3,1280,2380
44762482558,44762482556,-2,984,1844
44763009497,44763009492,-5,1059,2107
44773754485,44773754481,-4,1331,3034
44785799442,44785799438,-4,1108,4021
44786568096,44786568094,-2,1437,2153
44788568465,44788568469,4,3622,2223
44793049766,44793049762,-4,923,2831
44793920233,44793920238,5,2132,890
44797569770,44797569766,-4,1216,5077
44804135256,44804135251,-5,1038,2477
44808661595,44808661590,-5,697,2675
44811048715,44811048710,-5,1247,3709
44818715497,44818715492,-5,874,3112
44818857316,44818857315,-1,25,2546
44819522271,44819522274,3,1185,1107
44829315731,44829315728,-3,995,2286
44833410343,44833410338,-5,906,4005
44836255326,44836255321,-5,1020,2887
44843463466,44843463462,-4,646,2783
44846360888,44846360883,-5,1014,2379
44851250435,44851250430,-5,1109,2744
44860242190,44860242187,-3,1390,2411
44867532811,44867532805,-6,1011,2812
44869494330,44869494327,-3,736,2354
44871399114,44871399124,10,9022,48314
44871604009,44871604000,-9,1241,3431
44875991293,44875991291,-2,795,2457
44881314570,44881314566,-4,1090,3805
44887079350,44887079346,-4,1484,3644
44895716114,44895716109,-5,993,3646
44907466686,44907466688,2,16309,14469
44910291462,44910291458,-4,812,3077
44912500901,44912500895,-6,1131,2856
44914518086,44914518081,-5,1496,2897
44915675642,44915675637,-5,1260,3243
44916749019,44916749024,5,1414,952
44919276586,44919276589,3,1902,1597
44927362387,44927362382,-5,1123,2812
44927466953,44927466950,-3,1256,2893
44929083330,44929083351,21,799,3125
44930193563,44930193559,-4,978,2410
44931136544,44931136564,20,821,3437
44936581079,44936581074,-5,1034,3395
44936708762,44936708759,-3,900,2600
44942726623,44942726621,-2,1264,2532
44943615937,44943615930,-7,1513,4346
44944804734,44944804728,-6,1964,6268
44945531915,44945531921,6,2053,1302
44945634491,44945634487,-4,1500,3051
44946543154,44946543171,17,274,974
44947777909,44947777916,7,8956,36213
44950875798,44950875799,1,3467,412
44955993588,44955993594,6,125,845
44959324954,44959324949,-5,932,2764
44961726476,44961726473,-3,1547,3421
44962745633,44962745632,-1,2447,3561
44965962541,44965962546,5,1223,1107
44968101837,44968101834,-3,1137,3542
44968259763,44968259758,-5,927,3610
44969011180,44969011176,-4,1227,3844
44976200656,44976200650,-6,1515,3707
44976583003,44976583012,9,275,681
44979987351,44979987346,-5,761,2226
44982599782,44982599777,-5,822,2587
44985290706,44985290702,-4,1020,2431
44995591378,44995591375,-3,1063,2434
45005792953,45005792950,-3,1295,3081
45009666025,45009666022,-3,853,2380
45010915698,45010915702,4,4821,2817
45015768363,45015768356,-7,1030,1688
45018632363,45018632358,-5,955,3500
45018812002,45018812022,20,124,1383
45020922479,45020922467,-12,1042,97
45023742234,45023742231,-3,1005,2584
45024433299,45024433294,-5,1638,4846
45024600587,45024600587,0,1780,1581
45028203638,45028203637,-1,1892,2543
45030396297,45030396319,22,396,1018
45031271209,45031271225,16,110,815
45032733983,45032733978,-5,950,3567
45033458369,45033458391,22,212,1039
45034635708,45034635725,17,425,1888
45034691975,45034691973,-2,1254,2634
45035251830,45035251839,9,3088,1383
45035575098,45035575097,-1,1105,2385
45036847208,45036847205,-3,1188,2507
45043804155,45043804149,-6,1312,3825
45044775312,45044775331,19,1244,2784
45046179163,45046179160,-3,1420,3029
45047420420,45047420439,19,171,1064
45051181838,45051181840,2,812,1561
45051509042,45051509039,-3,1731,3654
45051986854,45051986855,1,897,1278
45056568561,45056568555,-6,984,2899
45063371159,45063371158,-1,865,1168
45064305478,45064305498,20,1092,3704
45066165845,45066165838,-7,624,2626
45067605230,45067605227,-3,995,3126
45071886459,45071886451,-8,921,59
45074384317,45074384325,8,11046,38358
45077856488,45077856486,-2,1877,2402
45081188908,45081188903,-5,833,2507
45081353091,45081353087,-4,171,599
45083744100,45083744100,0,909,1474
45086395058,45086395054,-4,1237,3576
45096964440,45096964437,-3,1150,1812
45100426054,45100426049,-5,1265,4325
45102986402,45102986397,-5,1055,5215
45104599459,45104599452,-7,1149,3942
45117825950,45117825949,-1,1394,3656
45119731250,45119731246,-4,654,2435
45122757523,45122757518,-5,941,2660
45122971621,45122971619,-2,2068,2733
45123499539,45123499535,-4,565,1489
45128073187,45128073184,-3,1165,2436
45129110730,45129110721,-9,818,5
45130349127,45130349122,-5,889,2901
45132715707,45132715693,-14,579,2183
45136309726,45136309734,8,3988,1162
45141642735,45141642729,-6,913,2225
45143665664,45143665658,-6,1012,3603
45145067522,45145067518,-4,1136,2924
45157961248,45157961242,-6,866,2280
45163288559,45163288552,-7,880,3459
45163833331,45163833346,15,544,2166
45164433099,45164433117,18,28450,31858
45170598278,45170598274,-4,905,2304
45172633209,45172633204,-5,1249,4253
45172664961,45172664954,-7,921,1787
45172717355,45172717345,-10,116,923
45184347471,45184347467,-4,516,2026
45187919401,45187919398,-3,658,1427
45188417138,45188417132,-6,63,915
45190876006,45190876003,-3,1187,2852
45199412517,45199412512,-5,1312,4030
45199998117,45199998112,-5,880,2783
45208363893,45208363887,-6,831,2595
45215524365,45215524361,-4,25807,14948
45219794143,45219794138,-5,1007,3099
45226319458,45226319463,5,13075,18641
45229820331,45229820327,-4,942,2876
45232395981,45232395974,-7,955,4495
45234798602,45234798596,-6,1032,3000
45242162122,45242162119,-3,2351,5961
45248725594,45248725590,-4,1135,2504
45260495860,45260495856,-4,1146,2299
45265455777,45265455773,-4,1020,2651
45265661672,45265661653,-19,142,1754
45267012931,45267012927,-4,671,2760
45267854875,45267854870,-5,979,3083
45282406041,45282406034,-7,1430,3365
45284751629,45284751624,-5,896,2824
45290850306,45290850304,-2,583,2556
45291724577,45291724571,-6,1096,2866
45296812066,45296812061,-5,719,2633
45296855649,45296855643,-6,774,2845
45298183463,45298183457,-6,1050,3213
45300026030,45300026023,-7,808,3027
45302356074,45302356070,-4,790,995
45310103123,45310103121,-2,955,2226
45311734879,45311734872,-7,1231,3232
45313140278,45313140276,-2,970,2123
45318175773,45318175768,-5,1180,5020
45319574033,45319574026,-7,1510,7004
45319683175,45319683169,-6,1242,3176
45331774423,45331774418,-5,591,1265
45332856239,45332856234,-5,1158,3459
45333114794,45333114789,-5,897,2784
45333311770,45333311763,-7,1114,4321
45333941802,45333941799,-3,1237,2809
45334755354,45334755350,-4,932,3357
45335342090,45335342095,5,2014,860
45336969992,45336969987,-5,1039,3232
45337273809,45337273829,20,980,3250
45339212554,45339212556,2,1576,1677
45340349350,45340349346,-4,1189,2852
45340988538,45340988530,-8,780,3574
45341310258,45341310240,-18,192,684
45345401379,45345401374,-5,1233,2871
45357792644,45357792638,-6,1716,3874
45362426041,45362426036,-5,1398,4844
45363470042,45363470038,-4,839,2664
45366492127,45366492126,-1,2162,3024
45369728625,45369728631,6,6748,2429
45370125477,45370125477,0,987,1739
45371247288,45371247281,-7,644,2268
45373800324,45373800318,-6,980,3302
45376716297,45376716291,-6,1222,4281
45377447743,45377447738,-5,949,3130
45380077570,45380077563,-7,959,3121
45381549442,45381549439,-3,948,2676
45382013654,45382013646,-8,1013,3581
45391066314,45391066309,-5,789,3038
45391693651,45391693632,-19,203,1362
45393664269,45393664265,-4,1029,3023
45394577755,45394577748,-7,1318,4103
45395069538,45395069526,-12,288,909
45403065884,45403065878,-6,945,2122
45404647149,45404647145,-4,1133,3293
45406010992,45406010981,-11,254,923
45411353295,45411353287,-8,1147,3368
45427925043,45427925035,-8,985,2556
45428230347,45428230352,5,150,811
45430606045,45430606062,17,1245,3113
45433776609,45433776605,-4,747,2566
45433947800,45433947814,14,481,2218
45438490673,45438490669,-4,754,3866
45451902508,45451902519,11,14040,29364
45454860609,45454860609,0,1219,2208
45461337054,45461337049,-5,716,3126
45462292015,45462292009,-6,1188,4559
45462744846,45462744844,-2,4917,8116
45467004589,45467004586,-3,1232,3327
45474176989,45474176984,-5,1456,3178
45476709520,45476709515,-5,1095,2573
45482932522,45482932518,-4,1171,3867
45483618860,45483618855,-5,844,2769
45484092610,45484092604,-6,1117,3473
45488385975,45488385970,-5,896,3466
45490668130,45490668126,-4,930,3011
45494560007,45494560003,-4,1094,3265
45498799817,45498799813,-4,1092,2824
45499781537,45499781535,-2,295,1002
45504357675,45504357670,-5,1024,2987
45504756528,45504756512,-16,304,1914
45505911771,45505911766,-5,619,4060
45511938483,45511938477,-6,1230,3165
45516828299,45516828294,-5,699,2866
45523087731,45523087725,-6,621,1345
45524198364,45524198363,-1,18360,7987
45530593398,45530593393,-5,1266,3987
45533436607,45533436602,-5,591,2411
45534612962,45534612983,21,215,1186
45536757097,45536757092,-5,912,2646
45543050439,45543050458,19,890,3015
45548739399,45548739394,-5,1311,3161
45549013778,45549013773,-5,1213,3206
45551938028,45551938023,-5,1362,2964
45552339493,45552339489,-4,1314,2672
45554323367,45554323369,2,1330,1279
45557494934,45557494926,-8,722,4410
45557856540,45557856523,-17,118,1122
45558313088,45558313085,-3,297,1009
45566382705,45566382707,2,1151,1291
45568893281,45568893277,-4,1098,3495
45569430971,45569430952,-19,1371,195
45571987840,45571987834,-6,1776,8175
45573266658,45573266653,-5,1034,3447
45574743467,45574743462,-5,911,4097
45577418628,45577418623,-5,1488,3732
45577497075,45577497070,-5,1111,2301
45583365932,45583365935,3,1002,1122
45594093530,45594093525,-5,1347,3006
45594135706,45594135701,-5,860,3095
45594844146,45594844151,5,3915,2002
45596560669,45596560663,-6,1113,3172
45602079080,45602079088,8,16098,17718
45613349577,45613349575,-2,1047,1614
45614074629,45614074626,-3,1060,2336
45616645727,45616645724,-3,1633,4065
45618172313,45618172317,4,11085,36011
45620101206,45620101203,-3,888,1745
45620782657,45620782654,-3,1035,2185
45621359968,45621359962,-6,2386,9263
45626274333,45626274329,-4,956,2324
45628167139,45628167136,-3,1162,2966
45628841991,45628841986,-5,1163,2420
45630792591,45630792586,-5,1038,4643
45632733249,45632733245,-4,640,1919
45634770066,45634770062,-4,765,3429
45635626983,45635626978,-5,1253,4633
45635948554,45635948554,0,168,1047
45637660464,45637660461,-3,1126,3077
45638691690,45638691709,19,637,1576
45639929679,45639929673,-6,865,2332
45649291530,45649291527,-3,1184,2443
45650021241,45650021236,-5,961,2729
45650102724,45650102733,9,283,1109
45652464649,45652464645,-4,1111,3703
45655931773,45655931767,-6,1138,2783
45657776209,45657776205,-4,1319,3903
45658284731,45658284726,-5,731,2365
45660482864,45660482859,-5,1186,2179
45661172412,45661172426,14,138,1114
45664665655,45664665652,-3,951,2628
45665242681,45665242674,-7,1170,3184
45680711991,45680711987,-4,1595,3014
45689952094,45689952112,18,8407,34227
45690938787,45690938790,3,936,1144
45698966944,45698966938,-6,998,3425
45700500052,45700500049,-3,1086,1604
45701065244,45701065238,-6,793,3534
45701870261,45701870254,-7,1241,3848
45706327143,45706327124,-19,2349,2875
45708839235,45708839234,-1,1276,1447
45709506717,45709506711,-6,488,1916
45709828388,45709828386,-2,1211,1676
45711768229,45711768224,-5,913,2877
45715422082,45715422077,-5,1129,2683
45716400779,45716400780,1,1314,1670
45716880144,45716880141,-3,1132,2668
45717583334,45717583335,1,1597,1397
45722294793,45722294789,-4,1796,4770
45726248574,45726248570,-4,989,3001
45728573651,45728573646,-5,910,2554
45731016450,45731016446,-4,1108,3486
45733934166,45733934163,-3,521,1727
45734830104,45734830119,15,287,1640
45739927937,45739927935,-2,2462,3849
45741918790,45741918786,-4,1246,3112
45742068617,45742068615,-2,20536,13799
45743575451,45743575446,-5,915,3437
45744110238,45744110228,-10,7694,15019
45744892647,45744892651,4,1083,1139
45747086170,45747086164,-6,953,2378
45747317028,45747317041,13,86,963
45748570731,45748570731,0,237,1507
45753954779,45753954784,5,3773,2326
45754584761,45754584758,-3,663,2811
45755492803,45755492818,15,297,1437
45757846997,45757846994,-3,970,2109
45758746925,45758746922,-3,1041,2708
45761118159,45761118154,-5,823,3178
45761524356,45761524363,7,95,1371
45761941793,45761941813,20,452,1872
45764740459,45764740455,-4,1267,2942
45764973715,45764973693,-22,1195,3363
45771472916,45771472933,17,1122,2472
45773836510,45773836506,-4,1083,2624
45777584787,45777584782,-5,1259,2609
45777617500,45777617509,9,376,1221
45789082489,45789082482,-7,1259,2968
45790039422,45790039419,-3,1213,2489
45790499937,45790499934,-3,1182,2309
45801975384,45801975374,-10,531,1273
45803142858,45803142854,-4,1022,2338
45809194962,45809194969,7,10791,28257
45809443559,45809443552,-7,1098,4378
45820735133,45820735148,15,11671,55260
45821959739,45821959732,-7,1155,2363
45824253819,45824253813,-6,719,2164
45825561073,45825561067,-6,1173,2998
45826083100,45826083102,2,3336,3241
45828338390,45828338385,-5,1148,2206
45829206508,45829206505,-3,1531,2538
45829875081,45829875076,-5,903,2384
45831410643,45831410641,-2,752,3816
45838201727,45838201723,-4,1006,2214
45838725137,45838725158,21,315,995
45840267429,45840267435,6,2273,899
45840890116,45840890112,-4,1218,3241
45841605960,45841605945,-15,199,1070
45847767170,45847767165,-5,1131,3696
45848859515,45848859510,-5,1072,2863
45851440374,45851440371,-3,951,3299
45853824354,45853824361,7,5642,1049
45855547065,45855547058,-7,1732,8123
45858260286,45858260281,-5,1163,2121
45860712789,45860712786,-3,1263,3145
45865105573,45865105569,-4,980,3142
45867360673,45867360668,-5,1439,3866
45867609587,45867609581,-6,743,2215
45871932856,45871932853,-3,911,2553
45872620146,45872620139,-7,1088,3301
45872955210,45872955230,20,825,3692
45873491017,45873491013,-4,1005,2291
45874479970,45874479966,-4,949,2736
45875423584,45875423569,-15,892,2599
45876406730,45876406725,-5,991,2507
45882029807,45882029801,-6,920,2448
45884532701,45884532697,-4,866,3137
45886286339,45886286335,-4,660,2583
45891644515,45891644510,-5,953,2821
45892215479,45892215474,-5,1542,3961
45897024896,45897024892,-4,1499,3392
45904070760,45904070753,-7,1276,2809
45905868302,45905868297,-5,953,2083
45906063632,45906063651,19,545,1679
45906930342,45906930337,-5,1116,2109
45914549770,45914549766,-4,1155,3947
45915171537,45915171533,-4,1254,3266
45918924097,45918924098,1,2079,2580
45920325529,45920325526,-3,1041,3162
45927160830,45927160823,-7,753,1867
45937316849,45937316845,-4,44029,16762
45940706610,45940706607,-3,1201,3136
45945862406,45945862401,-5,809,2210
45949279370,45949279361,-9,970,5019
45962386764,45962386770,6,215,718
45964729379,45964729373,-6,1284,3634
45964951619,45964951615,-4,772,1583
45966663407,45966663403,-4,1549,3327
45971150860,45971150871,11,17788,25158
45973303445,45973303441,-4,1217,3116
45976110990,45976110983,-7,1077,3350
45976877666,45976877660,-6,1243,3055
45977549015,45977549010,-5,1186,2952
45978461262,45978461257,-5,700,3605
45982591461,45982591456,-5,728,1707
45985555641,45985555660,19,1414,298
45995153111,45995153105,-6,1013,3600
46003580822,46003580817,-5,1091,2681
46006699135,46006699129,-6,1046,2999
46007834932,46007834928,-4,923,4369
46009206851,46009206846,-5,1089,4057
46013384179,46013384174,-5,879,3402
46020643345,46020643346,1,3326,2679
46025776589,46025776586,-3,1118,2923
46028870442,46028870438,-4,796,2921
46030986686,46030986681,-5,463,4850
46037588568,46037588562,-6,1073,3148
46039333110,46039333109,-1,1366,1805
46040219077,46040219072,-5,730,3504
46052021457,46052021455,-2,1011,2619
46052110616,46052110607,-9,1278,4725
46052741074,46052741065,-9,858,2737
46053500473,46053500469,-4,1008,3269
46062211722,46062211720,-2,763,2168
46066146087,46066146082,-5,1002,2298
46066733902,46066733910,8,3346,1667
46071007843,46071007840,-3,17912,5398
46078706344,46078706340,-4,1341,2682
46082989886,46082989882,-4,1076,3454
46091812494,46091812488,-6,1260,4111
46096819459,46096819458,-1,1562,2027
46102142413,46102142421,8,10858,2057
46103131287,46103131281,-6,950,3256
46104795451,46104795445,-6,1016,4055
46106808078,46106808077,-1,1112,2496
46116287945,46116287941,-4,1202,4423
46116367937,46116367946,9,97,666
46121235755,46121235739,-16,1302,679
46124676273,46124676267,-6,426,2495
46132836691,46132836687,-4,560,1505
46148801244,46148801237,-7,964,3081
46150691301,46150691306,5,2876,894
46151870854,46151870854,0,1101,1409
46152259430,46152259425,-5,1087,2223
46157973217,46157973213,-4,909,2497
46158858409,46158858425,16,423,1372
46160064102,46160064097,-5,1086,1654
46160728255,46160728250,-5,1370,3342
46160773498,46160773498,0,1198,1538
46168135022,46168135017,-5,2089,7617
46170259346,46170259341,-5,823,2700
46170369096,46170369114,18,540,1456
46175248930,46175248925,-5,817,1858
46178789463,46178789462,-1,789,1142
46179960238,46179960234,-4,1377,2257
46198063955,46198063950,-5,1637,4049
46200655694,46200655689,-5,1125,3956
46204438103,46204438096,-7,1152,2728
46206183831,46206183825,-6,1001,2767
46209081597,46209081589,-8,1398,3391
46212650866,46212650862,-4,1240,3194
46213893744,46213893738,-6,648,2269
46216980323,46216980317,-6,884,2186
46217569729,46217569736,7,5331,1502
46220008961,46220008957,-4,1038,2506
46221500555,46221500550,-5,899,3392
46222498654,46222498654,0,2655,3194
46222529381,46222529375,-6,1039,3196
46223882330,46223882327,-3,214,711
46233473459,46233473454,-5,1190,3074
46236589407,46236589402,-5,767,3072
46241412840,46241412835,-5,550,2761
46254164186,46254164183,-3,862,2939
46255117378,46255117374,-4,960,3278
46264971930,46264971929,-1,1323,2696
46265047479,46265047472,-7,1150,3267
46266034637,46266034644,7,10461,38771
46266726135,46266726130,-5,967,2962
46267851671,46267851666,-5,956,2837
46272430103,46272430098,-5,992,2722
46280239641,46280239641,0,1296,2232
46288786343,46288786338,-5,885,3006
46290517770,46290517765,-5,1090,3251
46290549282,46290549301,19,973,3642
46296703928,46296703924,-4,861,1704
46304221980,46304221973,-7,1187,3231
46308564062,46308564057,-5,1054,3443
46315249457,46315249452,-5,894,2834
46342070941,46342070941,0,1613,2795
46343714706,46343714702,-4,997,3972
46344015713,46344015711,-2,18768,13519
46348137278,46348137273,-5,1002,2827
46354465456,46354465451,-5,1147,3032
46356138668,46356138662,-6,1122,3316
46360068305,46360068299,-6,1542,3299
46360919989,46360919983,-6,1127,3007
46361746290,46361746284,-6,961,2541
46362019484,46362019500,16,265,1270
46362663874,46362663867,-7,282,984
46363567463,46363567457,-6,1617,3138
46363735003,46363734998,-5,1101,3314
46369734737,46369734734,-3,1251,3500
46371046038,46371046034,-4,1191,2888
46375510673,46375510679,6,1841,1116
46379546102,46379546099,-3,736,3253
46381456007,46381456002,-5,706,2842
46383366646,46383366640,-6,24978,9558
46384066950,46384066946,-4,1823,4451
46387797123,46387797130,7,2364,895
46388534703,46388534698,-5,905,1471
46395330474,46395330470,-4,1011,2249
46395772146,46395772142,-4,91,1235
46400918775,46400918770,-5,913,1888
46404298082,46404298079,-3,846,2669
46409753867,46409753860,-7,874,4081
46416142610,46416142609,-1,1275,1726
46422935507,46422935504,-3,642,1848
46425053099,46425053096,-3,32118,29765
46428041330,46428041325,-5,596,1490
46430866781,46430866784,3,53087,84769
46437063122,46437063117,-5,1255,3844
46437091708,46437091717,9,201,1348
