fTNear,fTFar,fDelT,fQNear,fQFar
46437297334,46437297329,-5,918,1996
46442314346,46442314342,-4,1574,3457
46445501621,46445501615,-6,918,3327
46450745057,46450745053,-4,1270,3914
46451479978,46451479975,-3,881,2470
46454030920,46454030915,-5,961,2496
46457180616,46457180610,-6,981,3203
46459633455,46459633449,-6,1139,3650
46461940089,46461940084,-5,1412,3457
46464117757,46464117750,-7,1189,2996
46471515453,46471515449,-4,730,2499
46482164035,46482164029,-6,860,2964
46484082406,46484082399,-7,933,3205
46485705563,46485705558,-5,746,2413
46493648655,46493648650,-5,954,1679
46495429955,46495429952,-3,1027,2270
46496242798,46496242795,-3,373,1860
46497334210,46497334205,-5,758,2159
46503529407,46503529410,3,1920,1457
46507368072,46507368074,2,27165,17452
46507974821,46507974817,-4,968,2576
46516142709,46516142705,-4,957,3185
46522729853,46522729847,-6,1178,2839
46522845891,46522845911,20,342,1734
46523506172,46523506168,-4,971,3614
46523807395,46523807389,-6,684,2674
46523946905,46523946923,18,465,994
46524638670,46524638673,3,1511,1545
46525318738,46525318734,-4,990,2882
46525603490,46525603486,-4,778,1953
46526068252,46526068241,-11,1044,2859
46526816798,46526816793,-5,1201,3176
46534546249,46534546247,-2,861,1462
46534953408,46534953393,-15,143,1770
46537498612,46537498606,-6,889,2656
46538130026,46538130041,15,153,1329
46541995499,46541995497,-2,750,2286
46552170662,46552170642,-20,2210,2764
46555401842,46555401837,-5,1198,2780
46556392815,46556392809,-6,492,2566
46562915433,46562915429,-4,805,2573
46564148513,46564148520,7,13430,27968
46564713543,46564713538,-5,1221,3420
46570275722,46570275718,-4,1011,2592
46572452161,46572452156,-5,1344,3823
46580062450,46580062443,-7,616,2067
46583140346,46583140347,1,2200,1721
46583991018,46583991013,-5,1049,2077
46584471871,46584471866,-5,642,1721
46585499980,46585499997,17,309,823
46588886891,46588886886,-5,1017,2874
46589711939,46589711935,-4,1117,2237
46592050576,46592050570,-6,665,1739
46594175418,46594175422,4,2569,1566
46598404814,46598404810,-4,845,2492
46598597266,46598597249,-17,1225,2093
46605522390,46605522384,-6,1183,4130
46606983436,46606983449,13,468,893
46607431544,46607431537,-7,824,3668
46611503522,46611503516,-6,1192,4351
46614379358,46614379364,6,3366,715
46616875350,46616875351,1,1374,1514
46618451336,46618451333,-3,1021,2787
46620105204,46620105198,-6,1117,2523
46620337210,46620337201,-9,876,3070
46623609139,46623609137,-2,1244,3006
46627868306,46627868310,4,3142,1871
46628214007,46628214003,-4,941,3478
46637669858,46637669857,-1,1096,3067
46639027311,46639027309,-2,681,2282
46639376106,46639376102,-4,808,2789
46639480482,46639480478,-4,119,1003
46642188748,46642188742,-6,1046,3083
46645574127,46645574122,-5,1030,2797
46649099967,46649099962,-5,1023,3753
46651762198,46651762194,-4,1397,3086
46652377288,46652377269,-19,177,902
46654192965,46654192963,-2,1811,3567
46659075267,46659075263,-4,874,2173
46659309483,46659309466,-17,1305,3418
46673982621,46673982623,2,1407,1419
46677719227,46677719222,-5,853,3258
46684054162,46684054156,-6,1308,3964
46697669970,46697669965,-5,1039,3078
46699991914,46699991914,0,2312,3210
46700924336,46700924330,-6,1104,3081
46702709352,46702709343,-9,2256,222
46703600117,46703600115,-2,1194,2725
46710320332,46710320334,2,31765,23104
46713835735,46713835731,-4,752,2651
46716101818,46716101813,-5,938,3758
46722785355,46722785352,-3,1232,2986
46725188866,46725188861,-5,995,4428
46729099428,46729099423,-5,1185,4124
46731703065,46731703061,-4,1030,2372
46732266324,46732266341,17,1135,2656
46732941628,46732941641,13,225,831
46738739062,46738739055,-7,1162,3362
46739545054,46739545056,2,2008,1296
46740745938,46740745933,-5,1108,2414
46743642511,46743642505,-6,1190,2911
46746000499,46746000494,-5,715,2336
46747337429,46747337425,-4,1038,3487
46748124271,46748124266,-5,1108,3209
46749021649,46749021666,17,337,1458
46750557802,46750557801,-1,1641,1509
46750712171,46750712174,3,4783,4038
46766739227,46766739218,-9,1013,3695
46773925475,46773925470,-5,1470,3293
46788811893,46788811892,-1,2363,3590
46795466610,46795466605,-5,902,3048
46796275624,46796275624,0,285,1417
46797523181,46797523175,-6,1335,4154
46798289569,46798289561,-8,1101,4266
46800107810,46800107806,-4,1099,2494
46803020971,46803020966,-5,569,3221
46806088374,46806088381,7,2442,1101
46807112254,46807112250,-4,1106,2781
46807965463,46807965458,-5,1015,2074
46812581455,46812581451,-4,962,4198
46819208642,46819208640,-2,1294,3513
46820214185,46820214181,-4,908,2447
46830286581,46830286575,-6,735,2511
46834038174,46834038186,12,10627,35452
46835622291,46835622286,-5,1302,3572
46835946017,46835946014,-3,1056,2167
46843499987,46843499984,-3,1240,2724
46843705690,46843705684,-6,1359,3265
46847896965,46847896961,-4,1116,3233
46847923433,46847923447,14,397,1208
46848266887,46848266883,-4,750,2945
46848539795,46848539790,-5,1322,4387
46848773036,46848773033,-3,1347,2192
46849000147,46849000142,-5,1046,3236
46851491475,46851491468,-7,1923,8960
46855231062,46855231057,-5,979,3910
46858017322,46858017327,5,7213,22737
46859891618,46859891614,-4,1254,3573
46862099482,46862099477,-5,1126,3285
46872343029,46872343025,-4,1269,2729
46879878691,46879878688,-3,688,2611
46881666399,46881666393,-6,1304,3486
46882861587,46882861582,-5,1199,2817
46882952976,46882952969,-7,2594,8555
46883766404,46883766402,-2,43262,14078
46890874930,46890874925,-5,1587,3530
46891145539,46891145538,-1,3111,3581
46892830546,46892830541,-5,802,2784
46893553938,46893553933,-5,1041,2900
46908354167,46908354163,-4,1048,2942
46911709323,46911709335,12,13612,45051
46923956823,46923956818,-5,1134,3230
46933229133,46933229123,-10,14669,25272
46943263022,46943263019,-3,1029,2666
46946845179,46946845175,-4,811,2204
46948667922,46948667917,-5,1357,3006
46949230747,46949230743,-4,1133,2583
46949485491,46949485486,-5,943,4063
46955369581,46955369576,-5,815,1586
46957332386,46957332382,-4,782,2075
46960849871,46960849867,-4,832,2375
46961864080,46961864075,-5,1617,2736
46963029725,46963029719,-6,1162,3122
46963463378,46963463398,20,411,938
46965224346,46965224342,-4,918,2934
46968939859,46968939862,3,2466,1642
46971506369,46971506373,4,3814,2644
46978546582,46978546589,7,3610,1392
46983007373,46983007365,-8,1001,2821
46985063112,46985063110,-2,2269,4417
46986394266,46986394267,1,867,943
46987153866,46987153850,-16,279,1437
47001677978,47001677974,-4,509,3332
47002650446,47002650438,-8,1318,6690
47010366870,47010366869,-1,1940,2899
47012275202,47012275198,-4,1139,2578
47014352359,47014352370,11,183,861
47017281002,47017280997,-5,1193,2505
47018369894,47018369889,-5,1270,3681
47020184922,47020184917,-5,876,2863
47021325609,47021325602,-7,700,2657
47022522697,47022522694,-3,604,1865
47024647380,47024647374,-6,1209,2289
47025625674,47025625670,-4,1407,4559
47030107335,47030107334,-1,1268,2717
47030301804,47030301818,14,358,1380
47030915436,47030915430,-6,789,2663
47031038145,47031038165,20,394,1638
47038384054,47038384050,-4,731,3507
47040188349,47040188345,-4,650,2487
47041033226,47041033221,-5,870,2627
47042814990,47042814986,-4,989,3491
47043217474,47043217470,-4,870,2521
47047383209,47047383207,-2,1340,3032
47050580302,47050580298,-4,1590,2692
47051090287,47051090282,-5,1211,3575
47055770661,47055770661,0,1050,1607
47057898687,47057898682,-5,195,1266
47059322015,47059322011,-4,1100,3872
47059695007,47059694999,-8,1020,4201
47063638900,47063638894,-6,1214,3790
47063997412,47063997407,-5,1592,3846
47065331124,47065331123,-1,3679,3265
47068010887,47068010885,-2,1405,2427
47068640980,47068640976,-4,521,2047
47070331717,47070331713,-4,1091,3282
47071835986,47071835982,-4,1147,2046
47076942846,47076942841,-5,919,2209
47079068234,47079068231,-3,1396,2987
47082011111,47082011114,3,2706,1697
47082669468,47082669462,-6,1078,2985
47092993018,47092993013,-5,1359,2862
47097851790,47097851786,-4,907,2927
47098638302,47098638299,-3,1333,2359
47099815868,47099815864,-4,1109,2668
47110649254,47110649250,-4,876,1806
47112796854,47112796853,-1,762,1235
47112841371,47112841379,8,187,1207
47114353523,47114353507,-16,125,1044
47119040294,47119040289,-5,1130,3589
47121717863,47121717858,-5,1004,3006
47123545770,47123545766,-4,1301,2643
47129623383,47129623378,-5,1462,3361
47132941458,47132941454,-4,1006,3924
47136824294,47136824290,-4,1369,3707
47139588875,47139588855,-20,351,1756
47140169219,47140169224,5,277,906
47143889725,47143889718,-7,1004,4396
47144224453,47144224471,18,167,1173
47144618371,47144618366,-5,1295,3923
47147664384,47147664379,-5,1019,2553
47148469993,47148469985,-8,1495,1704
47149049043,47149049056,13,48,1629
47156813938,47156813934,-4,360,1026
47160348267,47160348262,-5,981,2253
47167719100,47167719094,-6,931,1655
47171649926,47171649931,5,3718,2350
47172305568,47172305563,-5,1066,4168
47173607998,47173607994,-4,915,2812
47174352583,47174352577,-6,1154,2820
47179435200,47179435194,-6,1056,3683
47182824081,47182824076,-5,1278,3520
47188864515,47188864510,-5,1153,3660
47189056732,47189056749,17,491,5715
47194405686,47194405681,-5,1102,4461
47210681038,47210681031,-7,458,2252
47212609324,47212609323,-1,6424,10947
47213357415,47213357410,-5,1013,4542
47216238119,47216238114,-5,976,3572
47216294694,47216294689,-5,1317,3455
47222507067,47222507063,-4,1020,2519
47224728047,47224728044,-3,901,2700
47225602187,47225602182,-5,1224,3305
47229847151,47229847146,-5,721,2964
47235422082,47235422077,-5,990,3437
47237372585,47237372602,17,357,814
47240278087,47240278082,-5,1400,3799
47242097784,47242097779,-5,816,2745
47243626254,47243626249,-5,904,4077
47244874050,47244874045,-5,1377,5167
47245594278,47245594273,-5,1038,2949
47253237398,47253237394,-4,1020,2582
47263421055,47263421051,-4,1083,2801
47265632171,47265632168,-3,1262,3494
47267935483,47267935490,7,3772,1910
47272574405,47272574399,-6,594,1714
47276910446,47276910441,-5,910,3647
47277363298,47277363293,-5,226,1188
47278246461,47278246455,-6,1081,3195
47281030724,47281030718,-6,1430,4802
47288725944,47288725956,12,15685,34326
47293876283,47293876278,-5,889,1628
47296078691,47296078687,-4,800,2469
47299372021,47299372017,-4,1362,4462
47300250589,47300250593,4,2390,1609
47307352310,47307352307,-3,903,1955
47307879803,47307879798,-5,1149,2507
47311487951,47311487948,-3,1083,2917
47314957907,47314957902,-5,1537,2982
47317471500,47317471495,-5,964,3283
47318106235,47318106232,-3,1038,2636
47328205471,47328205467,-4,1022,2077
47330876116,47330876116,0,29268,21472
47331169945,47331169938,-7,1019,3357
47333464154,47333464150,-4,1134,2279
47335004068,47335004063,-5,991,2956
47337155431,47337155427,-4,901,2996
47342500051,47342500048,-3,773,2471
47347104323,47347104315,-8,932,4774
47349654623,47349654620,-3,811,2120
47352934818,47352934814,-4,850,3134
47357816719,47357816710,-9,1184,2835
47364222446,47364222443,-3,1257,3567
47365574546,47365574541,-5,1180,2239
47366403622,47366403627,5,4149,2609
47366658095,47366658084,-11,60473,30027
47367191472,47367191466,-6,896,2989
47371562397,47371562394,-3,890,2965
47371768741,47371768747,6,2200,589
47372741528,47372741522,-6,22137,15878
47380268637,47380268633,-4,536,1021
47383030323,47383030317,-6,705,1872
47383686468,47383686462,-6,1332,4770
47384295458,47384295452,-6,1266,3610
47384445859,47384445853,-6,794,3633
47386145810,47386145806,-4,1140,3244
47386513666,47386513658,-8,962,4388
47393257242,47393257237,-5,1179,2356
47394768967,47394768962,-5,923,3261
47400451057,47400451053,-4,769,2617
47401058521,47401058529,8,62,1295
47403089463,47403089457,-6,553,3375
47409092998,47409092990,-8,1388,4167
47411169545,47411169562,17,307,1292
47417969294,47417969290,-4,1235,3114
47419475826,47419475821,-5,943,4274
47423972197,47423972191,-6,1321,3350
47426122887,47426122882,-5,828,3646
47427087371,47427087372,1,34527,40236
47427368866,47427368861,-5,1008,2982
47431787287,47431787283,-4,1081,2249
47435374594,47435374591,-3,820,2944
47437323452,47437323448,-4,1137,3018
47437386707,47437386702,-5,1072,3552
47439370569,47439370564,-5,1099,2880
47448812422,47448812419,-3,1169,3076
47457250507,47457250504,-3,948,2978
47458102573,47458102574,1,4209,20393
47461701870,47461701862,-8,1086,5332
47463326316,47463326311,-5,1138,3147
47463389940,47463389955,15,436,1616
47468812410,47468812406,-4,912,2028
47471036663,47471036658,-5,1209,4557
47474902671,47474902666,-5,988,3020
47475794327,47475794321,-6,776,2522
47475923897,47475923905,8,271,1219
47475954076,47475954088,12,704,3140
47478324083,47478324078,-5,1122,2955
47480084834,47480084830,-4,1957,4424
47483866444,47483866438,-6,1134,2522
47484904337,47484904334,-3,1167,3200
47487632183,47487632178,-5,1071,2774
47492930774,47492930768,-6,959,3332
47493759962,47493759965,3,1344,1156
47496734772,47496734765,-7,1180,3606
47498518026,47498518032,6,5778,2235
47504246874,47504246875,1,6563,7881
47505191771,47505191766,-5,1344,2986
47507285850,47507285850,0,2472,4587
47509596990,47509596985,-5,1710,5806
47518183091,47518183095,4,4043,3064
47518955730,47518955726,-4,636,2221
47522837897,47522837893,-4,1065,2984
47529207239,47529207234,-5,1196,4227
47530401230,47530401225,-5,960,3920
47530610340,47530610341,1,1604,2159
47531173806,47531173809,3,1173,914
47531252003,47531251998,-5,805,2763
47531877993,47531878007,14,142,972
47535900300,47535900317,17,877,2777
47539018341,47539018341,0,2099,2790
47544844456,47544844453,-3,995,2662
47544926706,47544926694,-12,817,3827
47553052501,47553052494,-7,691,2945
47554777662,47554777654,-8,1066,4630
47555198418,47555198417,-1,1835,2541
47560405563,47560405558,-5,981,2548
47568742370,47568742377,7,3413,1304
47569198073,47569198067,-6,987,2772
47571150358,47571150356,-2,1236,3277
47575143826,47575143821,-5,517,1551
47576214819,47576214817,-2,783,2337
47576906876,47576906870,-6,620,2978
47577783520,47577783516,-4,840,2769
47580341242,47580341236,-6,993,2454
47582220498,47582220506,8,4781,1218
47582510814,47582510809,-5,1051,2987
47582578854,47582578849,-5,1016,3205
47586490474,47586490477,3,1411,1495
47587229947,47587229943,-4,806,2673
47590231635,47590231631,-4,1433,3148
47591632610,47591632606,-4,1114,2267
47593035515,47593035510,-5,1912,4189
47594394612,47594394609,-3,790,2287
47595054440,47595054461,21,599,2775
47596108065,47596108059,-6,937,3486
47597159273,47597159268,-5,760,3610
47597571064,47597571061,-3,1084,3205
47599404986,47599404978,-8,1664,5449
47602514632,47602514626,-6,1416,3175
47603072390,47603072385,-5,904,2353
47603372650,47603372671,21,811,1220
47606245670,47606245664,-6,1333,5309
47606777866,47606777860,-6,1066,2899
47606969456,47606969477,21,361,1147
47615695279,47615695277,-2,1552,3010
47620510337,47620510338,1,1403,2077
47623469260,47623469257,-3,31214,15113
47634090205,47634090201,-4,1007,3174
47634731625,47634731623,-2,792,2758
47636017782,47636017777,-5,1092,4031
47636074977,47636074973,-4,1361,3127
47637575174,47637575170,-4,1244,3484
47645461848,47645461844,-4,1402,4173
47649134870,47649134875,5,2034,1271
47651042569,47651042565,-4,640,2287
47658086957,47658086951,-6,676,2549
47660214118,47660214113,-5,1318,3279
47661928278,47661928274,-4,858,2164
47665636857,47665636851,-6,1202,5864
47668600711,47668600706,-5,1321,3847
47671473734,47671473728,-6,1130,3822
47673114110,47673114103,-7,1151,3633
47673491699,47673491678,-21,783,2268
47673662457,47673662471,14,322,973
47673995582,47673995578,-4,1602,3121
47674566883,47674566878,-5,790,3445
47678853207,47678853208,1,8260,8352
47686601190,47686601183,-7,1197,3645
47689060499,47689060496,-3,840,2901
47689391563,47689391557,-6,1574,2535
47689735483,47689735478,-5,919,3430
47690352500,47690352496,-4,1120,2678
47695203237,47695203233,-4,2223,5178
47695695829,47695695824,-5,1021,3181
47698475699,47698475706,7,5892,2251
47699599018,47699599012,-6,931,2904
47704132802,47704132797,-5,1434,3426
47706011934,47706011929,-5,846,2627
47709353191,47709353186,-5,1233,3266
47709737979,47709737993,14,280,1533
47712876232,47712876225,-7,978,5566
47717228302,47717228298,-4,715,3042
47720117746,47720117753,7,2022,1222
47720634243,47720634238,-5,871,3257
47722661678,47722661672,-6,808,2084
47723385554,47723385549,-5,961,3423
47724299474,47724299469,-5,1096,2965
47724850667,47724850662,-5,1123,3421
47727093704,47727093699,-5,1366,3173
47727731650,47727731643,-7,917,3248
47734981337,47734981337,0,1499,2893
47735800391,47735800388,-3,788,2847
47736958575,47736958571,-4,921,3399
47737606594,47737606602,8,355,1194
47738232194,47738232189,-5,964,2883
47746892934,47746892930,-4,1128,2992
47749385680,47749385677,-3,716,1963
47760327441,47760327435,-6,1099,3744
47761051307,47761051320,13,796,2432
47761084427,47761084419,-8,1373,3969
47762632687,47762632682,-5,1802,3206
47763301991,47763301986,-5,796,2232
47763700459,47763700437,-22,1243,3528
47764929636,47764929632,-4,1146,4053
47768336254,47768336250,-4,946,2896
47778228698,47778228693,-5,1065,2965
47779269349,47779269343,-6,789,1940
47779946092,47779946078,-14,1,714
47780866276,47780866289,13,544,1844
47789027660,47789027678,18,1075,2569
47789391202,47789391221,19,317,1241
47789579639,47789579641,2,2682,2666
47795646515,47795646510,-5,1131,2500
47797168539,47797168534,-5,434,1547
47797408179,47797408196,17,831,2586
47798953779,47798953776,-3,1097,3178
47799667994,47799667990,-4,1062,3304
47806807454,47806807458,4,1719,1340
47809181903,47809181901,-2,911,1986
47816466734,47816466732,-2,1230,2280
47836343493,47836343488,-5,966,3233
47836887027,47836887024,-3,454,1232
47848070802,47848070807,5,2095,880
47852545877,47852545873,-4,947,2708
47855234843,47855234839,-4,1041,3823
47858182023,47858182019,-4,988,2160
47858347969,47858347966,-3,1170,1689
47860328110,47860328106,-4,873,1881
47862639649,47862639643,-6,902,3358
47867372475,47867372471,-4,793,3348
47868747636,47868747655,19,193,1251
47873981171,47873981170,-1,1447,2920
47875105081,47875105077,-4,1026,3850
47876822558,47876822552,-6,1535,4645
47877783351,47877783351,0,2355,2580
47879426360,47879426357,-3,21738,83393
47882518833,47882518828,-5,1137,2678
47885492674,47885492669,-5,1351,3425
47886605794,47886605787,-7,699,2347
47892406305,47892406301,-4,967,2380
47897104562,47897104565,3,2934,2979
47899882254,47899882269,15,597,1869
47903726975,47903726970,-5,1515,2594
47906303290,47906303286,-4,812,2633
47906474610,47906474605,-5,1380,4132
47908069821,47908069816,-5,743,2787
47919131174,47919131169,-5,673,2273
47919197003,47919197019,16,837,2193
47921144798,47921144794,-4,1077,4153
47921307022,47921307018,-4,657,1995
47922443728,47922443716,-12,1038,2935
47922912865,47922912860,-5,1347,4321
47924803837,47924803833,-4,1299,3345
47925579237,47925579234,-3,1073,1978
47928493354,47928493350,-4,954,2927
47930605487,47930605485,-2,971,3120
47930865281,47930865298,17,451,1149
47931379042,47931379061,19,432,1263
47932652329,47932652333,4,2178,1482
47933422610,47933422602,-8,1509,3963
47943563919,47943563914,-5,764,3384
47953792835,47953792830,-5,1226,3950
47955889538,47955889531,-7,1093,2612
47957591278,47957591271,-7,786,2673
47962398783,47962398780,-3,6066,14854
47962925705,47962925701,-4,885,2269
47965907794,47965907790,-4,1041,2092
47968829603,47968829597,-6,1029,6652
47970018994,47970018993,-1,833,1773
47971914539,47971914535,-4,1282,2673
47972215455,47972215451,-4,571,2631
47974986275,47974986270,-5,854,3291
47975601102,47975601098,-4,899,3518
47978931798,47978931790,-8,817,3925
47986294717,47986294734,17,287,1194
47991224650,47991224648,-2,1063,2683
47994693727,47994693722,-5,944,2983
47994722003,47994721997,-6,1274,3102
47996048158,47996048150,-8,1100,4490
48001666765,48001666759,-6,1037,1970
48011045446,48011045442,-4,982,2516
48016909355,48016909350,-5,1303,3771
48020709491,48020709486,-5,1331,3208
48025699108,48025699102,-6,2726,6987
48030023051,48030023047,-4,1014,2744
48037631401,48037631401,0,1401,1550
48037844499,48037844481,-18,697,2663
48038968779,48038968771,-8,133,1301
48045998379,48045998374,-5,1101,3099
48063539870,48063539866,-4,1525,2989
48064450109,48064450105,-4,795,2410
48067667433,48067667429,-4,954,2852
48068105552,48068105575,23,469,1701
48068355196,48068355208,12,897,2881
48079062005,48079062010,5,2855,1377
48080392726,48080392722,-4,1054,2657
48083103341,48083103342,1,12205,12744
48085949179,48085949170,-9,995,4922
48086331481,48086331476,-5,1145,2811
48088724591,48088724586,-5,868,3765
48089515700,48089515719,19,175,984
48100076127,48100076122,-5,1316,3276
48113187489,48113187483,-6,991,3215
48114643723,48114643718,-5,2406,8645
48117308485,48117308481,-4,1593,4464
48120762679,48120762676,-3,1024,1942
48125599484,48125599478,-6,1068,3336
48131173656,48131173651,-5,935,2387
48133744722,48133744717,-5,1057,3082
48137698030,48137698024,-6,940,4481
48141738831,48141738827,-4,1505,3695
48146111188,48146111183,-5,862,1833
48146514075,48146514091,16,862,2216
48146582056,48146582050,-6,887,2564
48148037163,48148037171,8,2121,1360
48163285269,48163285262,-7,1263,3965
48165984993,48165984987,-6,847,3053
48167874162,48167874159,-3,1556,1703
48171184546,48171184550,4,3825,1272
48175697882,48175697878,-4,948,3263
48176879915,48176879910,-5,1071,2959
48177469832,48177469825,-7,1727,6604
48190555658,48190555654,-4,943,2548
48190913907,48190913884,-23,1348,3187
48191936885,48191936878,-7,1561,3121
48193319770,48193319763,-7,614,3259
48193646483,48193646474,-9,358,1373
48195964526,48195964523,-3,1005,2248
48196147386,48196147378,-8,844,3609
48196462482,48196462499,17,897,3514
48197716194,48197716189,-5,726,1554
48201523375,48201523370,-5,3486,6685
48203547131,48203547127,-4,1035,3111
48216205851,48216205847,-4,1027,2792
48217154110,48217154105,-5,1309,2975
48219675019,48219675012,-7,1201,4147
48227406638,48227406633,-5,899,2023
48228372794,48228372789,-5,807,2224
48230067408,48230067431,23,1122,3157
48232735137,48232735130,-7,1117,3502
48242389751,48242389746,-5,1203,4772
48243379150,48243379145,-5,1334,2822
48246362350,48246362346,-4,1201,3894
48248171913,48248171909,-4,900,2441
48248959475,48248959472,-3,709,1534
48260264131,48260264128,-3,1204,2724
48262971357,48262971353,-4,589,1238
48268775344,48268775340,-4,949,2979
48269990012,48269990006,-6,812,2253
48271109892,48271109892,0,1795,2488
48274685369,48274685364,-5,663,2744
48276118302,48276118297,-5,872,1739
48278409144,48278409150,6,2494,2463
48284251333,48284251329,-4,1346,3744
48288900022,48288900021,-1,1131,1176
48292955963,48292955958,-5,1254,3638
48294492191,48294492186,-5,1098,2528
48299896577,48299896574,-3,1210,1611
48301287591,48301287597,6,3327,1942
48301424390,48301424386,-4,1262,2939
48302163671,48302163671,0,1597,2088
48305057094,48305057101,7,4385,1329
48307953657,48307953658,1,1242,1917
48308426426,48308426421,-5,749,2801
48319790043,48319790038,-5,1101,3128
48322370011,48322370004,-7,742,3075
48324308762,48324308757,-5,1048,2609
48324452452,48324452466,14,1104,2463
48328023932,48328023937,5,2973,1165
48332506373,48332506368,-5,976,2859
48343951586,48343951589,3,1293,1918
48345003899,48345003894,-5,623,2306
48345563120,48345563114,-6,163,1183
48348922514,48348922508,-6,871,2815
48353168540,48353168537,-3,1163,1620
48354190391,48354190395,4,1421,939
48366760998,48366760993,-5,958,3713
48368506163,48368506160,-3,1175,3523
48370263217,48370263210,-7,1480,3245
48378339947,48378339942,-5,1080,2452
48385849620,48385849614,-6,1197,3744
48386792517,48386792512,-5,1455,2871
48386991642,48386991649,7,1660,881
48393311594,48393311591,-3,696,2348
48395952563,48395952562,-1,1415,3215
48396550426,48396550422,-4,1351,3576
48396595441,48396595438,-3,984,2111
48397518842,48397518854,12,147,1719
48397896164,48397896159,-5,1001,3195
48399274918,48399274917,-1,1155,1672
48403337995,48403337990,-5,1081,3044
48403717936,48403717949,13,222,806
48406092622,48406092618,-4,1196,3357
48410530028,48410530026,-2,994,2185
48410564755,48410564773,18,277,1479
48411614324,48411614338,14,148,621
48411978673,48411978667,-6,840,2184
48420800482,48420800477,-5,1581,3742
48422019322,48422019317,-5,916,3166
48435304467,48435304466,-1,836,1589
48438148567,48438148563,-4,869,2447
48439629019,48439629014,-5,1047,3219
48442136841,48442136837,-4,979,2291
48443636601,48443636595,-6,1372,2696
48443854976,48443854960,-16,103,1199
48446878823,48446878820,-3,903,2706
48447133771,48447133787,16,424,1601
48447767417,48447767421,4,1482,1145
48449757978,48449757975,-3,1134,4195
48452010512,48452010507,-5,587,3464
48454511926,48454511920,-6,1006,3245
48461434249,48461434245,-4,1212,2866
48462091048,48462091043,-5,1023,3064
48462353107,48462353107,0,779,1486
48462860203,48462860189,-14,68,1294
48464574186,48464574190,4,2533,1971
48464751073,48464751068,-5,1192,3191
48464867257,48464867241,-16,305,990
48470717558,48470717551,-7,1005,3816
48471071672,48471071666,-6,508,1260
48476335258,48476335254,-4,1340,3777
48481209430,48481209425,-5,771,2354
48486688627,48486688631,4,1548,1758
48487096190,48487096185,-5,1397,3879
48490007231,48490007226,-5,828,2181
48490293986,48490293967,-19,24051,26856
48504434542,48504434538,-4,977,3002
48510393513,48510393510,-3,1141,2910
48511732877,48511732873,-4,1292,2669
48511912870,48511912865,-5,1326,3478
48514194049,48514194042,-7,1034,2797
48516515394,48516515388,-6,1087,3718
48517148533,48517148532,-1,38663,24557
48522065531,48522065528,-3,1426,3555
48523978985,48523978982,-3,1207,3510
48525130228,48525130223,-5,654,2763
48525242283,48525242293,10,66,1689
48525917867,48525917878,11,92,1023
48533003281,48533003275,-6,1056,3245
48543980095,48543980089,-6,786,3570
48548764492,48548764486,-6,1191,2859
48548816314,48548816313,-1,723,1560
48552494307,48552494303,-4,1043,2794
48554197867,48554197861,-6,711,3837
48560133930,48560133925,-5,933,2967
48562414227,48562414225,-2,809,1989
48565720155,48565720142,-13,1218,3531
48566090989,48566090990,1,1476,1980
48568637666,48568637665,-1,23051,18371
48570160113,48570160109,-4,947,2728
48578877822,48578877818,-4,1021,2792
48583486439,48583486435,-4,1103,2612
48588934758,48588934758,0,1176,1484
48597005258,48597005254,-4,980,2381
48606331686,48606331683,-3,984,2569
48607181882,48607181879,-3,173,789
48607986074,48607986070,-4,895,2789
48610823463,48610823460,-3,1181,2771
48612655342,48612655337,-5,1242,2584
48613356210,48613356205,-5,1038,3104
48617742814,48617742809,-5,829,3523
48632518275,48632518283,8,28,876
48632957600,48632957593,-7,1335,3130
48636985279,48636985271,-8,535,2326
48637533319,48637533314,-5,910,3094
48645239113,48645239106,-7,1149,4504
48650854119,48650854116,-3,1139,3036
48651483675,48651483671,-4,777,1654
48661205816,48661205822,6,2410,1268
