fTNear,fTFar,fDelT,fQNear,fQFar
48662784177,48662784172,-5,1380,4276
48665751654,48665751649,-5,1079,2709
48667025546,48667025561,15,182,1047
48669751933,48669751933,0,1503,1789
48671300077,48671300077,0,7776,9270
48671572496,48671572483,-13,194,1119
48672089088,48672089106,18,234,1282
48676327635,48676327632,-3,1587,3709
48676832913,48676832907,-6,1349,2810
48677442413,48677442407,-6,1136,3783
48678038047,48678038041,-6,824,3032
48679113291,48679113286,-5,1281,3891
48683101826,48683101831,5,1038,716
48684568036,48684568033,-3,1145,2225
48685102541,48685102536,-5,806,3881
48688915333,48688915327,-6,739,2559
48697939593,48697939587,-6,841,3566
48698603888,48698603908,20,355,1282
48698857537,48698857559,22,347,1627
48700424657,48700424651,-6,1098,3617
48705709971,48705709966,-5,784,2013
48711211394,48711211398,4,1465,1729
48714298474,48714298469,-5,773,1835
48714909778,48714909798,20,345,979
48717040532,48717040526,-6,1456,3765
48717691463,48717691458,-5,921,2121
48721671178,48721671174,-4,1086,2750
48722238024,48722238018,-6,889,1923
48725541685,48725541679,-6,1450,3916
48725953339,48725953333,-6,1075,3208
48730224843,48730224838,-5,758,3599
48731176130,48731176126,-4,1168,2360
48731338874,48731338888,14,239,1084
48731877127,48731877122,-5,718,2095
48734331893,48734331887,-6,1377,3978
48734475783,48734475777,-6,1196,2988
48735041241,48735041259,18,1440,5067
48735967970,48735967966,-4,866,2864
48743123636,48743123630,-6,1150,3084
48744317051,48744317046,-5,1039,3929
48745695825,48745695818,-7,133,994
48749143934,48749143929,-5,1151,3212
48754534035,48754534043,8,7582,746
48755941170,48755941164,-6,758,1809
48756245345,48756245340,-5,1190,3214
48768346990,48768346995,5,3002,2159
48771554567,48771554562,-5,863,2114
48772473463,48772473458,-5,952,2920
48773483566,48773483562,-4,1065,3260
48773508832,48773508816,-16,193,1165
48773522392,48773522394,2,35,20
48777412083,48777412079,-4,1063,3215
48786703891,48786703886,-5,1197,4240
48788939489,48788939482,-7,9172,15928
48796389141,48796389136,-5,845,3235
48796752140,48796752138,-2,64,789
48800598340,48800598334,-6,1098,3429
48801295075,48801295069,-6,985,3886
48811702722,48811702718,-4,924,2273
48815807196,48815807191,-5,1682,3230
48817380953,48817380950,-3,1060,3935
48819217648,48819217642,-6,1706,4056
48821114303,48821114298,-5,1441,4514
48822619909,48822619906,-3,819,2879
48826028396,48826028389,-7,1065,3037
48826461905,48826461901,-4,1444,2114
48827320194,48827320190,-4,1479,3624
48830037202,48830037203,1,1376,948
48834504026,48834504021,-5,1335,3201
48836877697,48836877698,1,782,1238
48838790181,48838790175,-6,1601,4303
48840991695,48840991690,-5,1350,3410
48842143479,48842143470,-9,1211,3148
48842175006,48842175005,-1,1427,1881
48847201611,48847201606,-5,1113,3200
48849263246,48849263230,-16,108,1044
48849481618,48849481623,5,1651,696
48852783158,48852783157,-1,1393,1466
48859767811,48859767818,7,4340,1627
48862372483,48862372479,-4,955,3271
48872986666,48872986660,-6,1154,4162
48879147797,48879147794,-3,1370,2803
48880065193,48880065214,21,1093,3036
48881107317,48881107314,-3,1328,2353
48881253955,48881253951,-4,1092,2648
48881812458,48881812447,-11,149,1247
48884471306,48884471301,-5,736,2859
48884799696,48884799692,-4,726,2301
48885235368,48885235362,-6,28,898
48885350930,48885350947,17,851,1867
48891066960,48891066953,-7,1101,2347
48892240403,48892240399,-4,20475,47161
48895479550,48895479557,7,6406,3172
48901191870,48901191866,-4,938,2034
48903705219,48903705217,-2,1432,2496
48906914502,48906914497,-5,885,4568
48907668363,48907668378,15,1216,3561
48915070178,48915070174,-4,983,2570
48921815969,48921815980,11,14391,43925
48922707829,48922707822,-7,1109,2809
48923297001,48923297019,18,354,1744
48924134070,48924134065,-5,851,3074
48928906506,48928906499,-7,813,2754
48929359890,48929359911,21,52,1123
48930771976,48930771972,-4,1456,3498
48931380308,48931380326,18,833,2817
48943210623,48943210613,-10,941,3155
48944471327,48944471322,-5,1546,3979
48952422451,48952422446,-5,1136,3413
48953170167,48953170162,-5,943,2644
48956266884,48956266884,0,1165,1553
48958686070,48958686063,-7,731,3452
48965673870,48965673865,-5,848,1894
48966098835,48966098825,-10,7,978
48967876980,48967876975,-5,1264,3253
48969690059,48969690039,-20,1009,1907
48972739618,48972739614,-4,1025,2264
48972817114,48972817105,-9,166,976
48973903280,48973903274,-6,1115,4384
48974106683,48974106678,-5,1358,3456
48976434838,48976434845,7,3539,1288
48979403903,48979403897,-6,1180,3388
48981908439,48981908443,4,1707,1798
48985930947,48985930941,-6,611,2496
48987357482,48987357476,-6,1558,5192
48988241390,48988241385,-5,1241,3871
48990353917,48990353913,-4,969,3813
49008062354,49008062350,-4,2458,6870
49019041511,49019041506,-5,1193,3378
49027690894,49027690892,-2,22895,40402
49028294978,49028294973,-5,978,3281
49029236201,49029236197,-4,1812,4735
49034338075,49034338070,-5,680,2989
49035174640,49035174635,-5,1307,2774
49046144821,49046144818,-3,1465,3740
49048718087,49048718081,-6,944,2842
49048946690,49048946687,-3,694,3055
49049631289,49049631270,-19,289,1411
49055585847,49055585842,-5,860,2601
49055907753,49055907768,15,1182,5233
49060033854,49060033847,-7,567,2727
49061592234,49061592241,7,3670,714
49062372002,49062371998,-4,1015,2333
49062734329,49062734314,-15,125,1484
49064441235,49064441231,-4,1072,2029
49068554528,49068554522,-6,845,2295
49069440150,49069440145,-5,1451,3042
49073286986,49073286980,-6,690,3455
49080231257,49080231265,8,273,1514
49082163482,49082163480,-2,475,1959
49084653147,49084653143,-4,1091,2465
49084909106,49084909097,-9,972,3236
49085636481,49085636477,-4,1093,2921
49089522957,49089522953,-4,844,3019
49097570354,49097570349,-5,1052,3712
49101876947,49101876941,-6,990,3447
49102544123,49102544138,15,463,1012
49106592453,49106592448,-5,1192,2777
49110666333,49110666335,2,1809,1354
49116553034,49116553029,-5,637,2681
49119367159,49119367154,-5,1286,3546
49121855126,49121855119,-7,2539,7631
49140975703,49140975698,-5,793,2750
49141059193,49141059195,2,317,1188
49147176223,49147176218,-5,1314,2514
49147667449,49147667446,-3,1107,3227
49148231371,49148231364,-7,693,1902
49150690729,49150690718,-11,1492,2929
49151806115,49151806115,0,1429,2092
49152819479,49152819473,-6,1219,3997
49157814134,49157814130,-4,777,3318
49161189731,49161189725,-6,972,3216
49161975030,49161975024,-6,1321,4133
49169384891,49169384894,3,1048,1437
49169505795,49169505791,-4,1298,3581
49169602498,49169602494,-4,1038,4015
49169727848,49169727866,18,571,2538
49171570558,49171570553,-5,985,3821
49171872159,49171872163,4,2718,1729
49172268343,49172268338,-5,1023,2979
49182312106,49182312101,-5,1175,2916
49183200405,49183200400,-5,929,2920
49187149507,49187149503,-4,750,2847
49187589308,49187589290,-18,991,3249
49193041318,49193041313,-5,1225,1969
49198048220,49198048214,-6,926,2796
49200927219,49200927214,-5,1437,2978
49203333286,49203333281,-5,1244,2987
49205742635,49205742630,-5,1338,3243
49210577006,49210577001,-5,1546,3948
49221872333,49221872326,-7,908,4156
49225207578,49225207573,-5,1271,6123
49227259772,49227259766,-6,701,1633
49229411213,49229411208,-5,803,2411
49232225189,49232225186,-3,983,3094
49232828354,49232828346,-8,514,3712
49241130652,49241130646,-6,996,3576
49244975583,49244975580,-3,595,1556
49261786770,49261786763,-7,1153,3107
49262589519,49262589521,2,801,1480
49265316786,49265316782,-4,543,3063
49267912782,49267912776,-6,898,2510
49270205210,49270205204,-6,1031,3442
49272390578,49272390572,-6,1275,3021
49276952399,49276952395,-4,932,2349
49278605801,49278605797,-4,1057,2633
49281266170,49281266163,-7,1414,4145
49292059898,49292059895,-3,895,2583
49293878762,49293878743,-19,771,1645
49296105469,49296105465,-4,1055,3620
49296941699,49296941710,11,224,669
49299255022,49299255021,-1,1095,2150
49308382780,49308382774,-6,606,2512
49312944914,49312944910,-4,1408,2967
49313447070,49313447065,-5,1404,3329
49314272965,49314272958,-7,1278,3390
49323237979,49323237971,-8,1368,4354
49326681887,49326681883,-4,942,2033
49335788127,49335788121,-6,774,3182
49337141794,49337141797,3,286,1384
49341262916,49341262912,-4,1150,4172
49341695245,49341695240,-5,1092,2855
49344205034,49344205029,-5,736,1839
49353364035,49353364030,-5,881,2646
49356759622,49356759615,-7,755,3573
49359303491,49359303486,-5,1253,2972
49359408460,49359408461,1,1565,2468
49366093996,49366093990,-6,1448,4807
49366316655,49366316648,-7,879,2355
49366756210,49366756203,-7,135,707
49371610201,49371610196,-5,1703,3753
49374408292,49374408289,-3,983,1915
49375064764,49375064779,15,136,755
49375930089,49375930091,2,2748,2447
49379707427,49379707422,-5,1178,2978
49382297550,49382297545,-5,1066,2704
49388429479,49388429473,-6,1079,3079
49394476669,49394476662,-7,1056,3674
49403853921,49403853918,-3,915,2347
49404780546,49404780540,-6,1156,3950
49407333053,49407333049,-4,835,2638
49407440267,49407440261,-6,844,2833
49412758850,49412758845,-5,1301,3576
49415993195,49415993190,-5,1123,2341
49417134658,49417134671,13,253,698
49417623861,49417623854,-7,962,2717
49419301622,49419301617,-5,1028,2834
49420669495,49420669490,-5,1857,3881
49426125918,49426125914,-4,1266,4455
49432239921,49432239918,-3,931,2048
49433772418,49433772422,4,2318,1566
49442786970,49442786966,-4,1061,3693
49442871061,49442871057,-4,1345,3321
49444509470,49444509474,4,12681,10461
49445697842,49445697837,-5,1261,3950
49451147722,49451147717,-5,1106,3291
49455940850,49455940845,-5,1203,3302
49456022906,49456022901,-5,1253,3773
49456379110,49456379106,-4,864,2664
49457268275,49457268273,-2,1034,3098
49466174599,49466174595,-4,802,2631
49469239318,49469239314,-4,1123,3103
49471928479,49471928474,-5,743,2034
49472364722,49472364735,13,53,1125
49474236047,49474236042,-5,1072,2986
49489938813,49489938806,-7,1081,3190
49496823280,49496823276,-4,1431,2897
49497624538,49497624534,-4,1202,3463
49498327283,49498327298,15,891,2836
49500858090,49500858084,-6,1348,2282
49500977584,49500977606,22,467,1109
49506861400,49506861421,21,209,1641
49506967899,49506967917,18,753,1624
49507539391,49507539385,-6,1190,2962
49508622068,49508622061,-7,1020,2926
49508728313,49508728322,9,82,1032
49510160235,49510160238,3,1701,1328
49516653216,49516653215,-1,1593,1805
49521223011,49521223006,-5,1185,3521
49521852174,49521852170,-4,1123,2187
49522031906,49522031901,-5,97,739
49533042319,49533042321,2,2034,2120
49533322683,49533322678,-5,958,2180
49543082445,49543082439,-6,1165,3324
49543513216,49543513238,22,513,1556
49545272675,49545272671,-4,835,2321
49545585417,49545585410,-7,154,1029
49546638372,49546638378,6,3960,2315
49550331395,49550331391,-4,709,3061
49550848091,49550848111,20,933,2444
49550884802,49550884821,19,240,857
49551524698,49551524694,-4,818,3070
49551796885,49551796880,-5,1145,3856
49553345539,49553345534,-5,1061,2584
49553510394,49553510415,21,1164,3934
49561838579,49561838575,-4,660,2597
49569324682,49569324678,-4,1130,2879
49571621965,49571621961,-4,845,3087
49575831343,49575831338,-5,1005,3336
49579181564,49579181558,-6,1682,3427
49582921323,49582921325,2,1191,2169
49585381161,49585381154,-7,1382,3054
49585888417,49585888411,-6,1093,3785
49586093593,49586093607,14,439,1872
49586734306,49586734304,-2,1041,1868
49592388167,49592388174,7,3992,1607
49595470099,49595470094,-5,1053,2779
49597780854,49597780850,-4,1189,2913
49599471398,49599471393,-5,1039,3286
49599877704,49599877698,-6,1369,3984
49601112946,49601112939,-7,1393,4875
49601631126,49601631119,-7,1372,3373
49602027934,49602027929,-5,826,2882
49607702654,49607702649,-5,1256,3070
49612555941,49612555949,8,4801,2002
49613472010,49613472006,-4,787,3291
49616535486,49616535481,-5,545,2274
49616755490,49616755485,-5,22383,69279
49621049514,49621049510,-4,1502,3204
49634934051,49634934051,0,1482,1970
49637848665,49637848661,-4,592,2110
49649547059,49649547056,-3,1081,2763
49650571099,49650571096,-3,746,1761
49653282410,49653282406,-4,1145,2920
49657243471,49657243466,-5,719,1513
49660017975,49660017971,-4,1041,2671
49667234853,49667234849,-4,1015,1882
49667609593,49667609589,-4,1088,2765
49668315316,49668315335,19,397,1549
49673554730,49673554725,-5,852,2754
49678311095,49678311090,-5,1216,3275
49679276098,49679276118,20,902,3297
49681996963,49681996960,-3,1183,4102
49683764391,49683764386,-5,1570,3661
49685694577,49685694568,-9,37,1415
49687024173,49687024167,-6,1180,2520
49697413725,49697413721,-4,1123,2958
49698517490,49698517485,-5,647,1941
49702853305,49702853305,0,6866,11896
49706118493,49706118489,-4,2313,4482
49709103998,49709103991,-7,951,2192
49710534277,49710534272,-5,953,3473
49716016346,49716016341,-5,1159,2704
49719154931,49719154926,-5,881,2935
49719368331,49719368326,-5,1257,4858
49720031806,49720031802,-4,966,2051
49720614403,49720614419,16,553,1776
49723143390,49723143385,-5,1158,2888
49726573135,49726573131,-4,1220,2805
49729005331,49729005328,-3,662,1796
49730834763,49730834758,-5,1317,5191
49733308922,49733308926,4,1335,1640
49733889679,49733889674,-5,1313,3081
49735264027,49735264018,-9,1076,2757
49737056006,49737056005,-1,1006,1611
49741630763,49741630759,-4,1368,3269
49741966921,49741966916,-5,845,3665
49751711413,49751711408,-5,1171,2737
49753218579,49753218576,-3,925,1832
49754680202,49754680206,4,1202,719
49755091504,49755091508,4,2463,1840
49757956389,49757956384,-5,1519,3724
49762106962,49762106956,-6,906,3530
49762959848,49762959870,22,1347,3900
49769194470,49769194465,-5,915,2768
49778185752,49778185747,-5,949,3040
49779267055,49779267050,-5,1131,3568
49779633191,49779633191,0,3849,5958
49783372002,49783371997,-5,1400,2496
49784464625,49784464621,-4,1065,2557
49786279705,49786279706,1,2014,2547
49793317091,49793317095,4,2806,1704
49795723803,49795723801,-2,1996,3432
49797485354,49797485352,-2,702,2543
49798409272,49798409268,-4,858,3507
49805592710,49805592706,-4,1331,3701
49807777813,49807777809,-4,823,2752
49809749018,49809749000,-18,1797,791
49811187575,49811187572,-3,820,3224
49811895066,49811895083,17,598,3150
49813861306,49813861302,-4,867,2488
49822211935,49822211935,0,23548,32837
49823542747,49823542742,-5,993,3088
49824159962,49824159963,1,1230,1348
49824336481,49824336500,19,167,1340
49828055831,49828055826,-5,1270,3244
49831960393,49831960387,-6,1251,2949
49833093279,49833093277,-2,1005,1857
49842739249,49842739254,5,2521,1727
49845462105,49845462100,-5,1091,3680
49850441726,49850441726,0,1112,1201
49862509805,49862509805,0,1101,2395
49862673987,49862673969,-18,946,2505
49864570932,49864570926,-6,1009,3783
49865147481,49865147492,11,227,1301
49868228946,49868228941,-5,1038,3750
49869322419,49869322421,2,2808,2267
49871411811,49871411805,-6,867,2442
49874093727,49874093722,-5,1258,2562
49875633737,49875633731,-6,942,2678
49875968052,49875968045,-7,910,2381
49876192830,49876192824,-6,1846,4598
49879844701,49879844697,-4,753,2316
49880209139,49880209136,-3,844,2718
49887409804,49887409798,-6,1178,3502
49887828099,49887828080,-19,1043,3032
49888146554,49888146570,16,1019,2125
49890719201,49890719201,0,1157,2012
49891665617,49891665613,-4,1062,4121
49892139710,49892139707,-3,1100,2526
49893814854,49893814851,-3,1295,3452
49898454119,49898454113,-6,853,3135
49909737941,49909737943,2,1548,1318
49911755883,49911755878,-5,1784,5900
49914120782,49914120775,-7,1228,3501
49918708209,49918708204,-5,863,2755
49919851047,49919851043,-4,933,3393
49922547711,49922547705,-6,934,2496
49925369555,49925369550,-5,1000,2913
49932356692,49932356687,-5,1155,3021
49932876755,49932876751,-4,658,2454
49939993502,49939993501,-1,1583,2403
49944272315,49944272312,-3,721,1614
49945196630,49945196626,-4,891,3423
49945247627,49945247633,6,192,952
49964003818,49964003813,-5,676,4020
49968373021,49968373022,1,1124,2498
49976481198,49976481191,-7,1357,7745
49977365987,49977365982,-5,1355,2707
49977848888,49977848906,18,100,2031
49982424998,49982424997,-1,811,2162
49982466928,49982466923,-5,818,2466
49987660328,49987660321,-7,1044,2912
49993133654,49993133662,8,65,491
49993578685,49993578678,-7,1118,2703
50001307238,50001307234,-4,1076,3506
50002314227,50002314223,-4,700,2828
50002442775,50002442752,-23,1989,1355
50002669884,50002669878,-6,1144,3882
50002862385,50002862374,-11,72,634
50007132296,50007132290,-6,1028,3730
50007458722,50007458718,-4,992,2381
50008244915,50008244921,6,1980,766
50009587039,50009587034,-5,934,3404
50010302261,50010302255,-6,855,3790
50010464665,50010464659,-6,856,2563
50011629515,50011629510,-5,798,1177
50013516726,50013516726,0,1255,1478
50015810649,50015810645,-4,724,1691
50022496279,50022496275,-4,783,1886
50024299557,50024299551,-6,1254,3560
50026511001,50026510997,-4,1093,3587
50027253878,50027253873,-5,1373,3386
50029055301,50029055300,-1,1284,1819
50036616856,50036616853,-3,1290,4012
50046504889,50046504885,-4,1052,3173
50053551491,50053551486,-5,992,2667
50062687213,50062687209,-4,1150,3179
50063210033,50063210035,2,3311,3132
50069415915,50069415909,-6,1064,3560
50076229114,50076229110,-4,865,3043
50076375058,50076375078,20,799,2715
50077183698,50077183691,-7,498,2568
50077852699,50077852677,-22,149,1058
50081652039,50081652038,-1,1312,2451
50090102099,50090102093,-6,644,2423
50101292537,50101292530,-7,1376,5144
50101699745,50101699734,-11,263,1143
50105795126,50105795121,-5,1047,3293
50106119867,50106119862,-5,944,3227
50106419652,50106419670,18,908,3077
50114142291,50114142285,-6,876,4027
50114370218,50114370202,-16,145,985
50117314974,50117314975,1,1691,1708
50118599187,50118599181,-6,1207,2531
50121275566,50121275561,-5,838,2640
50121529604,50121529614,10,817,3042
50126355714,50126355710,-4,1209,2717
50129490738,50129490734,-4,976,3271
50132460206,50132460201,-5,1348,2815
50133878724,50133878739,15,693,2351
50135689998,50135690000,2,1545,1439
50138011927,50138011921,-6,454,300
50141253469,50141253462,-7,627,2131
50152031758,50152031762,4,1791,1836
50152709634,50152709628,-6,1066,3241
50155908806,50155908800,-6,1269,3296
50160715993,50160715986,-7,797,1731
50164357722,50164357718,-4,929,3198
50164878447,50164878450,3,2000,1827
50177358106,50177358101,-5,1384,3038
50179741846,50179741840,-6,992,2747
50184786241,50184786235,-6,1237,2473
50185955393,50185955389,-4,591,2572
50186373098,50186373094,-4,905,2383
50187186003,50187186023,20,995,2853
50187931064,50187931057,-7,836,2736
50191486579,50191486574,-5,1186,3346
50192352329,50192352350,21,326,971
50195414848,50195414844,-4,2348,5706
50196356218,50196356215,-3,2778,5455
50200010763,50200010758,-5,887,3633
50206268617,50206268614,-3,1127,2804
50215893715,50215893710,-5,1481,3639
50216287699,50216287694,-5,849,2035
50221341529,50221341525,-4,1562,3464
50221454976,50221454998,22,285,1676
50222866310,50222866305,-5,802,1988
50226445531,50226445526,-5,718,3098
50229271429,50229271425,-4,785,3263
50235703983,50235703986,3,1214,1264
50236727189,50236727186,-3,866,2259
50242271546,50242271550,4,8530,5122
50242297971,50242297989,18,1107,2717
50245996226,50245996223,-3,1383,2325
50246251906,50246251902,-4,761,2364
50247224144,50247224128,-16,146,1555
50253507778,50253507772,-6,5573,21381
50255988902,50255988895,-7,948,4866
50268591531,50268591526,-5,1441,5522
50269668079,50269668074,-5,1082,3575
50275765437,50275765432,-5,1594,3506
50281051546,50281051541,-5,1016,2936
50281320707,50281320707,0,229,949
50281967192,50281967213,21,780,2016
50292449925,50292449921,-4,876,2669
50296147072,50296147066,-6,833,2295
50301557446,50301557440,-6,1547,3587
50301626008,50301626015,7,76,1173
50309194635,50309194631,-4,755,2475
50310137040,50310137060,20,1044,2317
50313159372,50313159368,-4,683,3013
50314345519,50314345517,-2,1220,1991
50315094208,50315094204,-4,865,2452
50315736427,50315736421,-6,818,2868
50324638841,50324638834,-7,1061,2458
50325692866,50325692872,6,2364,1182
50326839071,50326839069,-2,1110,2148
50327313594,50327313590,-4,1279,2697
50328546386,50328546382,-4,1029,2713
50332672722,50332672718,-4,1039,2760
50332736685,50332736678,-7,1004,3386
50334202853,50334202855,2,1435,1232
50340329030,50340329021,-9,26711,18068
50341527359,50341527356,-3,1286,4040
50344976086,50344976082,-4,576,1958
50353877971,50353877966,-5,1235,2363
50354120655,50354120651,-4,768,2761
50356251921,50356251918,-3,1025,3066
50357574585,50357574578,-7,1071,4555
50362220419,50362220413,-6,1069,3440
50372819841,50372819837,-4,1212,3091
50379553715,50379553710,-5,1112,2511
50380378865,50380378859,-6,1402,4053
50381648195,50381648190,-5,1592,4157
50385119395,50385119390,-5,691,2097
50390392429,50390392425,-4,968,2289
50393568765,50393568759,-6,867,2457
50395266807,50395266805,-2,998,2331
50408222983,50408222977,-6,564,2296
50409283294,50409283290,-4,1180,3897
50410201927,50410201922,-5,1634,4291
50419393721,50419393718,-3,1178,2528
50420606868,50420606861,-7,1266,3427
50422493233,50422493226,-7,754,2614
50424258331,50424258332,1,1836,1684
50425881658,50425881652,-6,730,2462
50430269092,50430269086,-6,1021,2478
50432403145,50432403141,-4,1119,2947
50439035466,50439035473,7,3167,1477
50441318541,50441318543,2,1324,622
50443921899,50443921893,-6,844,3040
50446634046,50446634042,-4,1004,2357
50452530266,50452530260,-6,966,2476
50454664977,50454664983,6,3500,2138
50457349637,50457349631,-6,619,2513
50457584472,50457584473,1,335,785
50458336200,50458336195,-5,121,863
50458884556,50458884545,-11,757,2326
50460345506,50460345501,-5,123,1491
50462859258,50462859254,-4,1359,3615
50463773163,50463773160,-3,1318,2340
50464857479,50464857474,-5,923,2153
50464937852,50464937860,8,212,919
50466277102,50466277098,-4,717,2867
50470723699,50470723695,-4,839,2358
50471520952,50471520968,16,650,4023
50478606937,50478606934,-3,1614,3275
50480012896,50480012890,-6,2161,5942
50481408449,50481408445,-4,871,2723
50492099994,50492099990,-4,701,2293
50492220163,50492220151,-12,186,690
50494075038,50494075033,-5,1445,4272
50495940547,50495940542,-5,1061,2675
50497969494,50497969499,5,1356,979
50504715703,50504715699,-4,888,2791
50505101093,50505101098,5,2299,1171
50507974574,50507974568,-6,926,2916
50508076976,50508076961,-15,634,1886
50511570975,50511570971,-4,1067,3644
50515512241,50515512238,-3,1329,3587
50517557363,50517557361,-2,812,2439
50518544154,50518544147,-7,837,4528
50525707002,50525706998,-4,346,1143
50526355617,50526355614,-3,1194,3203
50527552629,50527552622,-7,2081,10413
50528371171,50528371167,-4,1059,3837
50528528012,50528528011,-1,166,616
50532384279,50532384274,-5,609,1922
50536307034,50536307031,-3,1374,3580
50537800367,50537800361,-6,696,3760
50538180163,50538180140,-23,162,1453
50540578927,50540578924,-3,759,3052
50545000584,50545000578,-6,772,2437
50545793299,50545793296,-3,1219,2601
50546656022,50546656014,-8,1042,2682
50546932280,50546932302,22,236,1271
50552110439,50552110434,-5,1127,2366
50562804734,50562804733,-1,1473,1425
50562952457,50562952451,-6,1164,2554
50564401554,50564401549,-5,1307,2471
50566800614,50566800608,-6,736,3061
50568045815,50568045812,-3,1372,1989
50582282738,50582282734,-4,960,2254
50586007844,50586007839,-5,906,3328
50592115948,50592115939,-9,786,3477
50596995593,50596995588,-5,866,2910
50598464127,50598464122,-5,726,3326
50604325634,50604325635,1,1575,2766
50607164287,50607164286,-1,765,1166
50613242995,50613242990,-5,1083,4212
50621220427,50621220423,-4,1025,3312
50621704482,50621704503,21,139,1262
50627988767,50627988765,-2,704,1602
50629584396,50629584389,-7,30720,15569
50629671934,50629671930,-4,811,3205
50630389600,50630389618,18,1182,3258
50631340169,50631340164,-5,1204,2990
50640690818,50640690813,-5,1213,3426
50640896942,50640896938,-4,1078,2394
50647966754,50647966749,-5,1179,2751
50649095593,50649095578,-15,907,4106
50650405686,50650405681,-5,653,2742
50651301254,50651301249,-5,996,2380
50655829698,50655829702,4,1423,1112
50657941862,50657941859,-3,962,1960
50662229459,50662229454,-5,502,1803
50662465786,50662465799,13,612,1548
50666161723,50666161717,-6,852,3722
50669410025,50669410029,4,4034,2783
50677366388,50677366382,-6,1359,2548
50678817347,50678817342,-5,1316,4697
50680568407,50680568405,-2,926,1560
50684915282,50684915278,-4,904,2551
50687090622,50687090617,-5,894,3102
50699749155,50699749149,-6,833,2273
50707638613,50707638608,-5,1076,4433
50714998411,50714998408,-3,888,2061
50716636422,50716636429,7,5974,2864
50719379252,50719379246,-6,895,2063
50722763234,50722763227,-7,1749,7273
50724092823,50724092818,-5,911,3827
50724624942,50724624938,-4,1059,2218
50725004789,50725004787,-2,609,1069
50726125071,50726125067,-4,1039,2615
50726327179,50726327174,-5,1279,3539
50726474417,50726474437,20,979,3430
50728627678,50728627675,-3,691,1389
50729179651,50729179666,15,1023,3464
50729276025,50729276034,9,175,804
50734164284,50734164277,-7,1355,3282
50735035539,50735035534,-5,1363,2472
50735295915,50735295909,-6,60,907
50743452440,50743452437,-3,1586,3538
50744414390,50744414388,-2,640,2027
50745705225,50745705219,-6,714,2263
50748504062,50748504057,-5,755,2657
50749011540,50749011537,-3,1662,3688
50750412173,50750412169,-4,989,2624
50750513042,50750513057,15,1072,2996
50750952877,50750952870,-7,1805,6950
50752468542,50752468537,-5,1044,2715
50771001787,50771001782,-5,1013,2977
50777017906,50777017906,0,1291,1934
50778721663,50778721657,-6,906,3356
50780158706,50780158702,-4,1007,2332
50788809371,50788809366,-5,980,3511
50792912039,50792912035,-4,1234,3782
50795152620,50795152614,-6,34998,13554
50797025741,50797025746,5,2090,977
50801913847,50801913845,-2,859,2686
50803341288,50803341284,-4,1330,2871
50804762241,50804762236,-5,1430,3026
50806064599,50806064615,16,1292,1614
50808576006,50808576002,-4,27644,24639
50814077420,50814077432,12,11264,49139
50816003395,50816003390,-5,846,2281
50820398650,50820398645,-5,1245,3753
50825128563,50825128562,-1,1175,2168
50825753929,50825753931,2,174,564
50830498644,50830498662,18,997,3869
50832147381,50832147377,-4,965,2770
50832997990,50832997985,-5,1020,2680
50835583160,50835583157,-3,1102,3013
50836557897,50836557893,-4,754,2380
50836649702,50836649693,-9,554,12117
50838481123,50838481118,-5,1282,3299
50842219602,50842219594,-8,847,2373
50843534370,50843534366,-4,958,3171
50843838965,50843838961,-4,1066,2725
50847013689,50847013687,-2,1244,1773
50848073662,50848073656,-6,962,3554
50851446742,50851446737,-5,1181,3709
50864458456,50864458451,-5,1343,3066
50868281025,50868281019,-6,1158,2301
50869479126,50869479119,-7,1053,4657
50870973956,50870973950,-6,1349,3579
50871883420,50871883417,-3,1374,3821
50873581697,50873581693,-4,1161,4259
50874312688,50874312700,12,749,2890
50876086213,50876086221,8,7595,896
