fTNear,fTFar,fDelT,fQNear,fQFar
50876386626,50876386626,0,18329,21449
50876543708,50876543714,6,61,1002
50877349160,50877349154,-6,1516,3430
50879119022,50879119018,-4,802,3741
50879886128,50879886118,-10,22,1038
50880201766,50880201763,-3,1462,3462
50880403100,50880403106,6,2032,1127
50881613753,50881613753,0,1477,1660
50886051882,50886051877,-5,560,3542
50887919495,50887919492,-3,1363,2209
50891075086,50891075081,-5,973,2331
50894766951,50894766958,7,2503,1350
50907839571,50907839574,3,1868,1495
50908088281,50908088286,5,3896,1512
50908743899,50908743902,3,919,1519
50911203685,50911203682,-3,1321,3798
50917150403,50917150399,-4,983,3132
50920811510,50920811505,-5,1081,3343
50923289419,50923289414,-5,834,3833
50923487587,50923487574,-13,1355,3046
50923856873,50923856881,8,271,1246
50936321692,50936321690,-2,1497,2942
50938277791,50938277789,-2,1237,2453
50939213988,50939213982,-6,1116,3292
50947600506,50947600502,-4,869,2702
50951640779,50951640775,-4,1036,2412
50957114274,50957114274,0,1155,1705
50961113425,50961113421,-4,26982,12331
50961817010,50961817004,-6,1191,3058
50963499697,50963499694,-3,1061,2678
50964861994,50964861989,-5,2513,5614
50967041768,50967041770,2,2447,2424
50968366977,50968366973,-4,1002,2162
50970522654,50970522649,-5,1570,3284
50978003187,50978003179,-8,1134,3081
50984391555,50984391550,-5,1270,3480
50984422010,50984422004,-6,393,1110
50999146289,50999146289,0,1581,1606
51001780142,51001780137,-5,936,3155
51003626130,51003626126,-4,713,2702
51006585736,51006585743,7,6229,1393
51008155994,51008155990,-4,1295,4074
51009552827,51009552822,-5,736,2378
51012276747,51012276742,-5,1383,2717
51032290250,51032290234,-16,943,2631
51035242776,51035242770,-6,1356,3907
51041918598,51041918605,7,1953,1324
51045253499,51045253493,-6,100,1160
51046126422,51046126417,-5,1391,3053
51046152073,51046152092,19,459,2373
51046759942,51046759942,0,2857,3701
51052951512,51052951508,-4,1227,2303
51053069762,51053069743,-19,1005,3359
51053229501,51053229494,-7,903,2964
51064242574,51064242568,-6,619,1786
51069167660,51069167657,-3,1464,3836
51070099063,51070099059,-4,1136,2692
51070872259,51070872257,-2,1129,2809
51071078636,51071078630,-6,742,1663
51080077925,51080077922,-3,882,1796
51081689890,51081689885,-5,1266,2946
51083041726,51083041722,-4,915,4591
51084755958,51084755953,-5,1148,3322
51087712059,51087712053,-6,856,3139
51091186119,51091186113,-6,894,3029
51092139177,51092139171,-6,1215,2927
51092394166,51092394161,-5,944,3850
51094129643,51094129634,-9,855,2051
51094685650,51094685665,15,278,987
51096412048,51096412044,-4,978,3271
51097205738,51097205738,0,1596,2428
51097549051,51097549049,-2,1022,2651
51104759811,51104759807,-4,666,2450
51107013633,51107013629,-4,1372,3260
51107253563,51107253574,11,57,990
51107499641,51107499642,1,136,1055
51109850737,51109850734,-3,778,2571
51114242550,51114242548,-2,889,2473
51114951257,51114951277,20,944,2639
51118631651,51118631646,-5,1341,3622
51120580871,51120580877,6,4153,2485
51123703259,51123703255,-4,629,1181
51126831583,51126831582,-1,915,1707
51130376279,51130376265,-14,1066,4220
51132640388,51132640391,3,3284,3026
51133136503,51133136498,-5,932,3354
51138605530,51138605530,0,1530,1634
51145864274,51145864267,-7,732,4541
51153113561,51153113557,-4,1037,2948
51157963843,51157963836,-7,1623,3891
51167204535,51167204530,-5,958,1678
51169832311,51169832306,-5,1016,3030
51171775683,51171775687,4,3145,1539
51174846955,51174846950,-5,1024,2549
51175389872,51175389865,-7,1049,4113
51178354258,51178354252,-6,983,3382
51181803312,51181803308,-4,1668,4260
51182088408,51182088431,23,1055,3592
51189234683,51189234678,-5,975,2708
51190940253,51190940246,-7,1114,2284
51192184777,51192184774,-3,234,872
51192610036,51192610017,-19,1072,3096
51193584914,51193584908,-6,473,3745
51203522234,51203522231,-3,1249,3273
51203673408,51203673414,6,17,767
51205415567,51205415561,-6,1274,3480
51215075278,51215075273,-5,1294,4819
51216944913,51216944910,-3,768,2049
51221042414,51221042410,-4,1145,2387
51225110237,51225110231,-6,1337,3900
51226580535,51226580529,-6,471,1132
51227698331,51227698314,-17,168,1422
51248321578,51248321582,4,1663,1657
51257871525,51257871521,-4,929,1841
51262622133,51262622134,1,11357,11482
51265719838,51265719834,-4,1562,2163
51268401153,51268401147,-6,894,2579
51268681209,51268681214,5,117,1232
51269859899,51269859900,1,143,938
51277478197,51277478192,-5,949,2660
51279143691,51279143685,-6,498,2661
51279766755,51279766773,18,741,2136
51280722921,51280722914,-7,972,2407
51281140967,51281140962,-5,1032,2542
51281378586,51281378573,-13,1087,3253
51286169984,51286169985,1,1824,1933
51287399190,51287399186,-4,619,2443
51287552332,51287552345,13,838,2390
51293447614,51293447610,-4,1120,3361
51293730934,51293730941,7,1857,1516
51299258227,51299258222,-5,1028,3810
51299467433,51299467425,-8,1290,3771
51305649928,51305649922,-6,913,3433
51305897981,51305897977,-4,1265,3734
51306925249,51306925235,-14,233,2096
51311154203,51311154198,-5,894,2772
51315724605,51315724600,-5,1211,3109
51315984450,51315984471,21,913,3076
51316902233,51316902234,1,1693,2021
51317967820,51317967814,-6,982,2875
51323921987,51323921983,-4,790,4019
51323948988,51323948996,8,269,1992
51327583235,51327583229,-6,1002,3311
51330539803,51330539799,-4,886,1833
51334572718,51334572714,-4,1272,3591
51338956926,51338956929,3,2664,1531
51342684057,51342684052,-5,941,2882
51344784697,51344784692,-5,750,2937
51345130035,51345130036,1,3280,3530
51346199555,51346199550,-5,702,3385
51347709777,51347709773,-4,971,2764
51347999578,51347999572,-6,728,2862
51352015362,51352015358,-4,928,2070
51358621289,51358621277,-12,606,2391
51359726248,51359726242,-6,701,1460
51361177120,51361177115,-5,1174,2820
51362931910,51362931906,-4,683,2358
51363953972,51363953966,-6,1317,3731
51374365714,51374365709,-5,1348,4079
51385273422,51385273424,2,2001,1820
51385880057,51385880051,-6,826,4146
51386272048,51386272059,11,121,1060
51391069161,51391069156,-5,1049,2520
51401428461,51401428457,-4,916,3136
51401534416,51401534429,13,139,1213
51410943710,51410943703,-7,854,4272
51419845937,51419845934,-3,947,2362
51422444610,51422444604,-6,1384,4914
51429340096,51429340090,-6,1378,3950
51434860403,51434860398,-5,538,1419
51435769499,51435769495,-4,656,3087
51435800436,51435800443,7,236,1024
51437292020,51437292031,11,430,995
51438267873,51438267877,4,1055,731
51439843177,51439843182,5,4809,2582
51452883125,51452883123,-2,1063,2998
51461649527,51461649524,-3,512,1541
51462318908,51462318902,-6,1137,3098
51463778102,51463778097,-5,979,4480
51463803513,51463803529,16,158,887
51464421337,51464421357,20,477,2370
51477140974,51477140975,1,1164,1518
51478676594,51478676596,2,14729,12187
51501955814,51501955809,-5,1138,2649
51502167464,51502167478,14,375,1978
51502205032,51502205053,21,324,846
51509474260,51509474253,-7,1906,7783
51513420619,51513420619,0,1219,1910
51524792088,51524792082,-6,873,3154
51525316850,51525316869,19,659,2949
51528313811,51528313805,-6,616,1543
51529185858,51529185854,-4,714,3453
51529935403,51529935418,15,315,1735
51537040718,51537040713,-5,763,2383
51545728983,51545728979,-4,1181,2725
51547272885,51547272888,3,4101,3662
51547548399,51547548392,-7,1276,3020
51550775374,51550775370,-4,877,3505
51551466971,51551466965,-6,940,3900
51551534625,51551534646,21,397,2349
51551828778,51551828771,-7,1695,7570
51552778350,51552778357,7,3051,1241
51558323081,51558323074,-7,11,855
51563817845,51563817841,-4,1195,2449
51567779906,51567779898,-8,860,2660
51568172377,51568172395,18,299,828
51573103213,51573103209,-4,1424,3016
51573500226,51573500219,-7,950,2646
51574159577,51574159592,15,338,959
51575128282,51575128277,-5,1049,4587
51577294061,51577294056,-5,721,2555
51577914082,51577914077,-5,1061,2990
51580596449,51580596443,-6,1026,2294
51583115001,51583114996,-5,40130,12937
51584391010,51584391004,-6,1184,4561
51584622937,51584622931,-6,834,2323
51591661571,51591661568,-3,23941,11851
51592627941,51592627931,-10,16882,27238
51594022263,51594022258,-5,1311,2477
51596321203,51596321198,-5,1243,2793
51596963827,51596963822,-5,749,2153
51597187528,51597187543,15,143,1373
51599900519,51599900513,-6,1039,3583
51600797627,51600797624,-3,1251,3109
51603197270,51603197266,-4,1154,3562
51606212167,51606212165,-2,1143,2522
51608131339,51608131337,-2,2039,3445
51609945386,51609945381,-5,952,3452
51633915142,51633915140,-2,709,1993
51634235849,51634235864,15,713,1939
51635312958,51635312949,-9,32271,14269
51637485495,51637485491,-4,1433,3505
51640137256,51640137253,-3,1178,2580
51640477792,51640477809,17,1023,2906
51642248889,51642248891,2,1213,2013
51642324800,51642324806,6,56,1161
51644343416,51644343417,1,1439,1717
51644385819,51644385818,-1,32954,33933
51644626667,51644626662,-5,1768,2805
51645727738,51645727733,-5,1737,3542
51646723030,51646723026,-4,1199,3058
51657424387,51657424384,-3,976,2723
51658779122,51658779118,-4,690,1231
51659822387,51659822385,-2,1269,1608
51660606205,51660606201,-4,1294,3351
51662343708,51662343703,-5,1246,4449
51665355574,51665355569,-5,1528,2628
51667690459,51667690453,-6,427,1228
51669469678,51669469686,8,2836,1398
51672270243,51672270239,-4,889,1902
51675476398,51675476393,-5,1058,3924
51677125586,51677125581,-5,1331,3822
51678005421,51678005414,-7,1142,3482
51678110899,51678110918,19,888,4159
51678293510,51678293506,-4,989,2666
51680912991,51680912987,-4,1107,2690
51680958948,51680958967,19,326,2738
51681932806,51681932808,2,10510,9908
51682821986,51682821980,-6,863,3423
51684483070,51684483065,-5,1467,3094
51685117090,51685117086,-4,1056,2011
51688122254,51688122251,-3,746,2790
51688256866,51688256870,4,1660,1576
51688616424,51688616420,-4,1132,3764
51692193564,51692193567,3,15835,434
51695806431,51695806426,-5,658,3840
51697749582,51697749576,-6,1091,2726
51700250782,51700250777,-5,816,2332
51703996372,51703996366,-6,804,3563
51704038002,51704038006,4,2274,1812
51722889547,51722889545,-2,934,2862
51723937026,51723937041,15,1108,3733
51724868303,51724868300,-3,1216,2315
51725822513,51725822535,22,871,3643
51727877499,51727877493,-6,1113,4120
51737417298,51737417293,-5,1503,3901
51738426730,51738426723,-7,1405,4421
51739606513,51739606510,-3,1224,2826
51740135117,51740135114,-3,1297,3322
51746260772,51746260768,-4,1205,3488
51748644003,51748643985,-18,134,1201
51757741658,51757741651,-7,1055,4225
51760701327,51760701322,-5,847,3243
51765502882,51765502877,-5,1339,3032
51776895294,51776895290,-4,1417,4663
51780729651,51780729647,-4,1234,3207
51781350901,51781350894,-7,992,3876
51784599206,51784599202,-4,1032,2359
51785478441,51785478428,-13,1588,3803
51787161266,51787161263,-3,993,3342
51793104466,51793104459,-7,907,2814
51793303112,51793303094,-18,1051,3563
51796349483,51796349478,-5,2053,7530
51799358490,51799358485,-5,1562,4302
51799947167,51799947162,-5,1377,3337
51804150226,51804150221,-5,973,2526
51807762929,51807762915,-14,191,967
51808286382,51808286377,-5,1045,2914
51813228351,51813228349,-2,1052,1980
51813422673,51813422665,-8,51,582
51815547769,51815547763,-6,1484,2968
51816296908,51816296905,-3,777,2814
51819537154,51819537150,-4,795,2620
51825930971,51825930965,-6,1263,3011
51827509528,51827509525,-3,1319,3166
51828090798,51828090794,-4,768,2760
51832248411,51832248406,-5,1063,2653
51832602819,51832602814,-5,1191,2835
51834275227,51834275224,-3,1161,3542
51834975052,51834975047,-5,821,2575
51835678574,51835678575,1,2028,2515
51836599447,51836599440,-7,808,2441
51838424781,51838424775,-6,1004,3489
51838855867,51838855866,-1,1023,2115
51846519514,51846519509,-5,1241,3589
51850493761,51850493765,4,2106,1664
51853698643,51853698639,-4,1623,4612
51855578351,51855578348,-3,1373,1890
51859513770,51859513765,-5,1056,3594
51863582366,51863582358,-8,694,2817
51863883972,51863883963,-9,316,571
51868167874,51868167873,-1,1525,2455
51873687267,51873687259,-8,829,2852
51879829652,51879829646,-6,1077,3181
51886004422,51886004418,-4,1201,3479
51886035212,51886035222,10,225,1444
51889572826,51889572822,-4,1364,4174
51890305344,51890305340,-4,1251,2510
51896753741,51896753750,9,11169,29044
51897948830,51897948825,-5,711,2962
51900830542,51900830538,-4,707,1625
51901101714,51901101731,17,29,816
51903212571,51903212566,-5,1372,3408
51908389682,51908389677,-5,1066,3546
51916859711,51916859718,7,2567,1182
51923354217,51923354210,-7,1292,3824
51923508019,51923508012,-7,924,2376
51923977771,51923977754,-17,1067,2805
51924521490,51924521510,20,78,959
51930053072,51930053070,-2,1093,2465
51932683883,51932683877,-6,1158,2711
51933032673,51933032689,16,608,1710
51936093023,51936093018,-5,1495,4175
51936562236,51936562234,-2,1253,2472
51942723116,51942723112,-4,1073,3747
51949493745,51949493739,-6,1567,4257
51951193751,51951193750,-1,1065,2181
51954282396,51954282395,-1,2192,2872
51958435498,51958435492,-6,1278,2373
51958631268,51958631286,18,202,1279
51960171332,51960171331,-1,1616,1806
51962281565,51962281561,-4,1151,3632
51962382818,51962382833,15,311,679
51962994102,51962994097,-5,1159,2309
51967589676,51967589671,-5,1197,3224
51968525939,51968525945,6,215,910
51973491919,51973491918,-1,1882,1848
51974911832,51974911826,-6,1300,3146
51975364118,51975364114,-4,794,2049
51975899166,51975899161,-5,1116,3789
51977982407,51977982402,-5,896,4117
51983216694,51983216689,-5,763,2333
51984105578,51984105595,17,941,1825
51988860369,51988860371,2,2131,1159
51989830954,51989830951,-3,805,1944
51990205138,51990205116,-22,1160,2523
51996875618,51996875613,-5,723,2498
51997439943,51997439938,-5,999,4415
51997915936,51997915929,-7,846,2892
51999269490,51999269492,2,2241,2790
51999715807,51999715805,-2,1277,2725
52001195574,52001195571,-3,1463,3407
52009480771,52009480767,-4,1020,3024
52010885931,52010885926,-5,906,3405
52014947739,52014947733,-6,774,2059
52015737513,52015737506,-7,1127,3073
52021807787,52021807783,-4,977,2220
52026000964,52026000960,-4,906,3096
52027005237,52027005231,-6,1118,3926
52030784045,52030784039,-6,1302,3557
52031109399,52031109391,-8,1109,3188
52035302451,52035302448,-3,916,2545
52044372800,52044372793,-7,928,2492
52046241888,52046241885,-3,1056,2691
52047962618,52047962609,-9,1421,2804
52048048369,52048048383,14,275,1102
52052208958,52052208959,1,2326,2059
52063999746,52063999743,-3,932,2031
52064995838,52064995833,-5,1410,3044
52065829089,52065829070,-19,320,1287
52067351571,52067351568,-3,946,2758
52067377706,52067377727,21,72,952
52067454259,52067454279,20,514,1702
52067553234,52067553225,-9,1081,239
52073914847,52073914843,-4,1066,3966
52077451838,52077451835,-3,975,2720
52084441535,52084441530,-5,1308,3515
52084895930,52084895927,-3,658,1460
52085511458,52085511472,14,319,1309
52093158360,52093158354,-6,1258,3116
52094416846,52094416850,4,1631,1400
52099581642,52099581638,-4,1024,2745
52101634970,52101634966,-4,1243,3299
52105758673,52105758667,-6,1391,2316
52106288491,52106288487,-4,1345,2183
52106891826,52106891832,6,1305,1906
52108699654,52108699652,-2,941,2069
52112766013,52112766015,2,1197,1260
52120701435,52120701430,-5,1070,2750
52121767047,52121767042,-5,961,1759
52121902568,52121902550,-18,1057,2921
52122571602,52122571596,-6,764,3311
52123825268,52123825268,0,11755,14095
52129619463,52129619459,-4,1163,3061
52130142442,52130142439,-3,1124,3923
52132939069,52132939066,-3,1036,1989
52133768828,52133768822,-6,1093,4413
52141124733,52141124726,-7,1335,3309
52142227358,52142227342,-16,555,1053
52145414837,52145414832,-5,1415,3933
52145858444,52145858444,0,1345,1919
52149535234,52149535240,6,3036,1623
52154180254,52154180250,-4,741,2428
52156901352,52156901347,-5,1008,3230
52158674521,52158674517,-4,1487,3796
52167839770,52167839767,-3,903,2895
52170458354,52170458351,-3,920,1993
52171701632,52171701627,-5,521,2260
52176723944,52176723951,7,2681,1236
52177582286,52177582281,-5,1061,2914
52178456634,52178456631,-3,1080,2403
52178492035,52178492053,18,787,2503
52181649278,52181649275,-3,1149,2850
52181966265,52181966261,-4,1217,2917
52189552162,52189552158,-4,1010,2271
52192319425,52192319422,-3,1572,2526
52195885962,52195885979,17,1778,1610
52196088404,52196088397,-7,873,2431
52196200315,52196200318,3,295,1162
52196390272,52196390255,-17,986,3296
52197837133,52197837130,-3,933,3714
52200162174,52200162170,-4,604,2483
52202201698,52202201693,-5,1106,3208
52203731770,52203731786,16,522,1687
52204158071,52204158066,-5,1170,3113
52206315906,52206315902,-4,1086,2422
52206952744,52206952741,-3,1331,2890
52212402916,52212402910,-6,1247,2468
52214404703,52214404699,-4,913,2536
52214886791,52214886795,4,1570,1501
52222085586,52222085580,-6,1266,3301
52222258072,52222258094,22,368,533
52223603465,52223603470,5,3292,1796
52227409413,52227409405,-8,993,4347
52232170278,52232170272,-6,1003,3428
52234674692,52234674686,-6,809,2906
52235286431,52235286427,-4,1480,4078
52236555577,52236555573,-4,988,1907
52241728666,52241728664,-2,2867,4107
52244035574,52244035569,-5,1510,3776
52250080891,52250080885,-6,872,4355
52251701545,52251701541,-4,944,2588
52251909267,52251909287,20,411,1342
52261717637,52261717630,-7,1237,4278
52262487843,52262487839,-4,965,3247
52263320942,52263320937,-5,698,1900
52265502562,52265502582,20,192,957
52267348810,52267348805,-5,800,2088
52267765954,52267765954,0,13,1175
52270454930,52270454925,-5,992,2371
52273596420,52273596415,-5,1650,2897
52273852299,52273852295,-4,1052,3040
52279630379,52279630374,-5,1448,7650
52289830064,52289830079,15,763,2322
52290771675,52290771669,-6,957,2945
52291375166,52291375169,3,1700,1560
52292295456,52292295452,-4,1320,2915
52292861044,52292861038,-6,854,3056
52293577370,52293577390,20,817,2751
52294069505,52294069500,-5,221,1391
52298586640,52298586634,-6,1348,2779
52299960810,52299960814,4,195,553
52303436159,52303436153,-6,1264,4552
52304488190,52304488185,-5,1248,2688
52308534917,52308534911,-6,932,2586
52308993265,52308993262,-3,1085,3604
52311092799,52311092796,-3,1129,2962
52313745961,52313745957,-4,841,2296
52316124433,52316124429,-4,1184,2691
52318427167,52318427160,-7,1027,3112
52324341311,52324341306,-5,1063,2772
52326462687,52326462683,-4,1090,2727
52328865553,52328865547,-6,1001,3537
52330893244,52330893237,-7,907,3393
52331447839,52331447834,-5,1354,4057
52332338652,52332338650,-2,1152,2272
52332437026,52332437035,9,361,499
52333167401,52333167407,6,2746,1461
52333350931,52333350926,-5,1013,3325
52334231305,52334231310,5,6416,2771
52337741666,52337741660,-6,974,3450
52347852051,52347852046,-5,1150,2016
52351061471,52351061466,-5,942,3966
52357964248,52357964242,-6,1058,2028
52358959487,52358959483,-4,1277,3461
52362255131,52362255126,-5,980,3875
52370168906,52370168909,3,2356,2597
52371245082,52371245076,-6,911,2978
52372104114,52372104134,20,494,2256
52372244511,52372244512,1,1759,1545
52372526755,52372526750,-5,971,2166
52377448653,52377448658,5,2316,1868
52385897628,52385897623,-5,1064,3573
52395371307,52395371304,-3,1201,3062
52395920062,52395920062,0,937,1039
52399027353,52399027349,-4,720,2472
52399414454,52399414457,3,2320,1196
52401849023,52401849023,0,1380,2508
52407718778,52407718774,-4,1306,2745
52411582998,52411582998,0,2318,4094
52412031981,52412031975,-6,734,2375
52412137368,52412137376,8,13263,24625
52414223244,52414223236,-8,1017,2688
52419556034,52419556030,-4,921,1822
52421562535,52421562530,-5,897,2912
52422137181,52422137177,-4,954,3129
52423509995,52423509990,-5,854,3355
52433880063,52433880058,-5,1293,3962
52439468089,52439468085,-4,878,2846
52441858051,52441858045,-6,1138,3341
52443728163,52443728157,-6,955,3221
52444799831,52444799826,-5,1656,4054
52446046677,52446046670,-7,1060,2673
52446934846,52446934842,-4,1067,3362
52452342553,52452342546,-7,953,2782
52455342334,52455342331,-3,778,1703
52457577809,52457577826,17,387,1053
52458897382,52458897377,-5,1021,2632
52459070286,52459070280,-6,1028,4508
52465423882,52465423888,6,6433,2733
52467558761,52467558755,-6,861,3028
52468638546,52468638545,-1,237,1038
52481892044,52481892040,-4,1363,3449
52482070097,52482070079,-18,112,893
52485487113,52485487108,-5,1354,3307
52491250834,52491250830,-4,823,2228
52493232162,52493232167,5,7994,19786
52507894339,52507894334,-5,662,1976
52509913729,52509913728,-1,1387,2036
52515076738,52515076732,-6,953,1793
52526954049,52526954046,-3,1151,3134
52527271833,52527271827,-6,1342,3230
52535216721,52535216730,9,2007,1030
52536277899,52536277894,-5,1178,3148
52547357388,52547357407,19,163,1091
52549348155,52549348150,-5,569,1871
52554298374,52554298370,-4,1264,2165
52554551263,52554551269,6,4106,2186
52557458846,52557458853,7,6614,1294
52569170257,52569170250,-7,970,2405
52569280011,52569280030,19,1243,1689
52573565261,52573565258,-3,1038,2245
52578622450,52578622446,-4,1126,2883
52580526954,52580526947,-7,866,3158
52581556517,52581556510,-7,1018,2641
52590082515,52590082509,-6,1353,4204
52592235957,52592235957,0,922,2467
52592425966,52592425962,-4,1079,3121
52594126801,52594126798,-3,1103,3129
52594157595,52594157613,18,610,3251
52605479714,52605479710,-4,937,1859
52608659367,52608659362,-5,1083,2661
52616984073,52616984067,-6,918,3913
52617635510,52617635505,-5,868,2668
52621572325,52621572329,4,2608,1367
52628643665,52628643661,-4,1305,3973
52637204459,52637204453,-6,925,5010
52638504078,52638504098,20,396,1237
52638856536,52638856522,-14,424,1080
52641091134,52641091129,-5,1033,2810
52643743118,52643743110,-8,950,2148
52654601137,52654601131,-6,988,4131
52657163398,52657163393,-5,890,3001
52660278876,52660278894,18,835,2251
52661011730,52661011725,-5,512,2455
52662190825,52662190809,-16,46,1321
52665259305,52665259314,9,409,1981
52671095260,52671095262,2,4146,15477
52683289699,52683289702,3,2201,995
52685403094,52685403090,-4,996,2001
52687254826,52687254822,-4,561,1982
52696295783,52696295779,-4,1067,2861
52697435463,52697435458,-5,745,2440
52697690844,52697690863,19,426,937
52700051103,52700051098,-5,972,2928
52702469835,52702469831,-4,977,3062
52705589239,52705589234,-5,990,3560
52709087614,52709087607,-7,1272,3250
52712136663,52712136659,-4,1001,3076
52714407800,52714407797,-3,1610,3669
52715984983,52715984978,-5,915,3021
52716313418,52716313434,16,251,1156
52719456329,52719456324,-5,1214,3427
52723493050,52723493046,-4,1801,3386
52724452325,52724452320,-5,1473,3694
52731461692,52731461687,-5,1306,4078
52734698239,52734698240,1,1105,3096
52737078338,52737078330,-8,1358,4369
52737730381,52737730376,-5,1202,3454
52737988160,52737988177,17,265,1619
52747613486,52747613479,-7,1453,4517
52751724446,52751724442,-4,1615,4311
52757283879,52757283878,-1,2321,3444
52757761382,52757761378,-4,1089,1309
52758934636,52758934632,-4,1124,2801
52764928893,52764928889,-4,1211,3341
52771598402,52771598398,-4,845,3076
52771850905,52771850926,21,778,2362
52776408243,52776408239,-4,1105,2857
52784122601,52784122607,6,828,213
52788886146,52788886141,-5,1509,2502
52800151254,52800151249,-5,1017,3466
52805074325,52805074320,-5,1402,3210
52805109690,52805109683,-7,910,2714
52809389139,52809389134,-5,1427,3516
52813119235,52813119239,4,2859,1625
52817305878,52817305885,7,5728,3011
52817464060,52817464055,-5,887,3425
52817550864,52817550859,-5,368,1054
52818082657,52818082671,14,56,1331
52818452502,52818452498,-4,529,2558
52818760106,52818760096,-10,951,3725
52827799482,52827799478,-4,1070,1873
52839370230,52839370226,-4,763,2040
52839543144,52839543161,17,227,1468
52850938706,52850938701,-5,747,3289
52851805515,52851805500,-15,1363,3533
52860395982,52860395978,-4,1006,2558
52860599907,52860599893,-14,1273,2782
52863089378,52863089374,-4,1099,3234
52868036475,52868036471,-4,855,3470
52870138849,52870138845,-4,990,2634
52872615299,52872615293,-6,1117,3158
52873942296,52873942291,-5,1385,2912
52874826791,52874826789,-2,844,1873
52876390546,52876390542,-4,1253,2588
52881557779,52881557774,-5,593,3171
52887218619,52887218614,-5,822,2994
52887668326,52887668322,-4,1002,3963
52889513633,52889513642,9,9982,41987
52894272265,52894272260,-5,1078,3041
52894640946,52894640943,-3,873,2875
52906169698,52906169694,-4,987,2541
52910709755,52910709749,-6,923,2914
52911196066,52911196082,16,561,3025
52920335473,52920335470,-3,1217,3415
52925168331,52925168327,-4,1259,2184
52926642622,52926642615,-7,858,2301
52932703309,52932703304,-5,1195,2620
52933384284,52933384280,-4,869,2525
52933727507,52933727503,-4,1050,2888
52933907823,52933907829,6,2084,1246
52934354271,52934354250,-21,1481,2491
52935543158,52935543156,-2,927,2166
52942310058,52942310053,-5,869,2435
52942411988,52942412005,17,231,4666
52943859185,52943859168,-17,314,1272
52947802870,52947802866,-4,982,2655
52950064841,52950064841,0,270,1215
52951044731,52951044726,-5,1121,3162
52951368770,52951368770,0,1002,1852
52951674350,52951674344,-6,953,3590
52951745315,52951745298,-17,140,924
52954664061,52954664062,1,14783,11455
52957010863,52957010857,-6,980,2995
52957321730,52957321722,-8,149,723
52962354982,52962354979,-3,702,2247
52968996858,52968996854,-4,799,2558
52970661959,52970661954,-5,1229,3725
52972877335,52972877330,-5,810,2767
52973924217,52973924209,-8,1645,5198
52981480995,52981480991,-4,1220,2771
52982015066,52982015047,-19,954,1869
52982065970,52982065959,-11,282,1559
52989914975,52989914971,-4,1215,3740
52995425318,52995425315,-3,1147,3178
53003273924,53003273932,8,5461,920
53008108975,53008108970,-5,863,2770
53009578596,53009578591,-5,1039,2192
53014522303,53014522298,-5,919,3027
53017403998,53017403977,-21,1822,1374
53017654386,53017654387,1,1093,1384
53020340422,53020340420,-2,888,2407
53021734015,53021734011,-4,1061,2526
53025935879,53025935873,-6,1118,3205
53030629933,53030629926,-7,959,3105
53032831316,53032831310,-6,1191,2426
53042127775,53042127770,-5,798,2847
53042793507,53042793511,4,180,432
53047674935,53047674930,-5,749,1959
53048384666,53048384667,1,1141,2610
53051942047,53051942045,-2,1266,3068
53053584740,53053584735,-5,1029,3911
53060115168,53060115164,-4,1423,2905
53060756923,53060756925,2,902,1048
53061784241,53061784235,-6,1070,3391
53061930620,53061930633,13,804,3340
53068672730,53068672725,-5,1364,3722
53070056396,53070056395,-1,22822,10703
53070236517,53070236522,5,1137,912
53073892634,53073892630,-4,841,2753
53080001631,53080001626,-5,741,2263
53086721930,53086721923,-7,1575,7782
53088271726,53088271730,4,1676,1228
53088791655,53088791652,-3,1368,2268
53091333623,53091333618,-5,1102,2603
53091875993,53091876012,19,1091,2432
53093052299,53093052294,-5,1153,4807
53094281862,53094281858,-4,1237,2792
53097509692,53097509687,-5,1051,3795
53100601084,53100601078,-6,1320,3283
