fTNear,fTFar,fDelT,fQNear,fQFar
53105313848,53105313845,-3,1187,3160
53108432731,53108432726,-5,897,2213
53111518481,53111518477,-4,2223,4116
53112208618,53112208613,-5,1148,3373
53118260359,53118260354,-5,1098,2937
53120124059,53120124062,3,1345,1164
53120838581,53120838579,-2,755,986
53125821130,53125821127,-3,586,2310
53135184464,53135184458,-6,680,2123
53148653467,53148653462,-5,949,2429
53152205522,53152205514,-8,1167,3952
53152734483,53152734474,-9,1019,2732
53157478646,53157478642,-4,899,3179
53165052161,53165052154,-7,958,4619
53166095999,53166095997,-2,2330,4868
53172311375,53172311369,-6,893,4147
53173573934,53173573950,16,973,2665
53178137153,53178137158,5,2567,1506
53178281753,53178281747,-6,1505,4517
53189277534,53189277530,-4,561,2525
53192831167,53192831173,6,5750,3370
53195737730,53195737741,11,17636,35486
53198256394,53198256386,-8,1037,4190
53199345589,53199345585,-4,1200,2344
53208902526,53208902523,-3,1290,2754
53212699698,53212699697,-1,1016,1416
53214504421,53214504417,-4,135,788
53217698516,53217698511,-5,934,2653
53224315222,53224315230,8,4099,1332
53225220778,53225220782,4,2777,2060
53226564782,53226564777,-5,1069,3256
53228713674,53228713669,-5,1087,2342
53230866573,53230866576,3,1903,2286
53233605013,53233605010,-3,1260,2912
53234699282,53234699279,-3,611,1613
53240770247,53240770243,-4,1474,2670
53250181098,53250181094,-4,1070,3385
53251281522,53251281537,15,1063,2423
53258686826,53258686823,-3,1255,2716
53258782420,53258782436,16,553,4916
53259885513,53259885507,-6,851,2416
53262640175,53262640169,-6,779,2450
53262990208,53262990225,17,1325,2796
53270862310,53270862305,-5,700,2009
53274132747,53274132734,-13,1010,2540
53274833773,53274833766,-7,890,3535
53277414094,53277414089,-5,1189,2886
53278033999,53278034005,6,3522,1740
53280970012,53280970009,-3,767,3310
53297883919,53297883917,-2,1008,1641
53298081362,53298081381,19,734,2008
53298130529,53298130525,-4,1202,3012
53299979789,53299979786,-3,403,1230
53302113910,53302113910,0,1827,2337
53303752157,53303752154,-3,1441,3553
53304062161,53304062155,-6,913,3267
53309928754,53309928750,-4,804,3970
53316129505,53316129508,3,2856,1696
53318837190,53318837186,-4,1090,3749
53328589037,53328589046,9,18699,22744
53331226017,53331226014,-3,1144,2662
53334952922,53334952916,-6,1196,4764
53335773439,53335773434,-5,1270,4033
53340604878,53340604874,-4,878,2406
53340760658,53340760649,-9,693,2937
53346078687,53346078682,-5,872,2434
53356275579,53356275577,-2,965,2796
53357137347,53357137367,20,841,3171
53358095179,53358095176,-3,1258,3390
53359436454,53359436457,3,51534,32446
53364844207,53364844210,3,1544,1343
53379336347,53379336342,-5,1255,3322
53382825298,53382825293,-5,781,2752
53392537566,53392537563,-3,1192,2786
53394531963,53394531958,-5,1200,3218
53395120851,53395120842,-9,67,821
53397735284,53397735278,-6,1566,3681
53405104166,53405104167,1,1684,1729
53406388318,53406388313,-5,964,2437
53407782309,53407782303,-6,1059,3450
53407932897,53407932893,-4,921,3371
53409166187,53409166165,-22,923,1786
53417728006,53417728002,-4,1320,3016
53418262022,53418262017,-5,1155,2616
53419191023,53419191021,-2,1037,1530
53420632261,53420632253,-8,1138,3770
53422118271,53422118266,-5,1314,3587
53423195662,53423195658,-4,465,2955
53423324227,53423324247,20,558,3390
53429562639,53429562635,-4,554,2488
53431784674,53431784675,1,1536,1314
53433222432,53433222426,-6,1146,4962
53445389794,53445389789,-5,963,3166
53451616481,53451616489,8,9638,38083
53451703300,53451703295,-5,1222,2859
53469100694,53469100694,0,13444,15827
53472536247,53472536242,-5,1129,3506
53485881570,53485881567,-3,930,3005
53488660327,53488660327,0,1964,3067
53494150010,53494150004,-6,1361,1995
53499160259,53499160255,-4,1167,3276
53501063373,53501063369,-4,1058,4007
53503730169,53503730190,21,701,1591
53505369799,53505369795,-4,1018,2557
53508389072,53508389066,-6,1474,4564
53512660818,53512660814,-4,1002,1745
53514567865,53514567862,-3,884,2900
53518264194,53518264190,-4,742,2965
53520035174,53520035171,-3,904,2294
53520318911,53520318907,-4,914,2859
53521833310,53521833306,-4,585,2455
53523702907,53523702903,-4,1258,4669
53529926692,53529926687,-5,731,2381
53531331670,53531331666,-4,1281,3164
53532466883,53532466876,-7,1054,2897
53532498794,53532498790,-4,835,2325
53533179906,53533179902,-4,1146,2646
53537274338,53537274343,5,1936,1215
53541677150,53541677144,-6,1016,2511
53541863123,53541863127,4,76,1073
53547418326,53547418320,-6,1048,3508
53550392395,53550392390,-5,897,3233
53550991652,53550991667,15,615,2972
53553009287,53553009282,-5,615,2784
53560894912,53560894906,-6,1114,3210
53567685334,53567685340,6,1939,1234
53570106487,53570106492,5,912,1550
53572088607,53572088601,-6,1224,5179
53582855591,53582855586,-5,870,3222
53588408766,53588408761,-5,1311,4255
53589823378,53589823372,-6,628,1722
53590447258,53590447275,17,574,2514
53591090771,53591090765,-6,1117,3046
53592345693,53592345687,-6,523,2271
53597705007,53597705001,-6,817,2520
53602735174,53602735174,0,1573,2525
53607008582,53607008578,-4,1307,2889
53608593766,53608593762,-4,715,2461
53611643065,53611643058,-7,1132,4794
53612436274,53612436269,-5,1162,3014
53613825819,53613825811,-8,1038,2816
53616540240,53616540235,-5,1604,2908
53618441890,53618441887,-3,42939,23460
53618934791,53618934788,-3,1057,3283
53625268467,53625268463,-4,898,2500
53626820270,53626820266,-4,893,2348
53629836078,53629836074,-4,1297,2865
53629895182,53629895178,-4,1226,2466
53630265911,53630265905,-6,904,2992
53630734217,53630734222,5,1303,1645
53632633994,53632633990,-4,1179,3280
53635091843,53635091837,-6,1227,4007
53636111290,53636111286,-4,874,2168
53636767281,53636767260,-21,368,901
53646479211,53646479208,-3,684,2474
53648719165,53648719162,-3,1017,1974
53649064211,53649064231,20,586,2900
53650435235,53650435241,6,2230,883
53652717503,53652717498,-5,1027,2713
53653650642,53653650638,-4,118,1206
53655962954,53655962948,-6,1297,3871
53657536406,53657536401,-5,1130,3301
53661162985,53661162980,-5,949,2541
53661641678,53661641676,-2,1305,2371
53665870208,53665870204,-4,1401,2455
53671540025,53671540021,-4,876,3033
53674214873,53674214868,-5,1177,2670
53674379634,53674379620,-14,1387,3565
53676141880,53676141877,-3,1091,3256
53678721269,53678721267,-2,1006,2281
53678934837,53678934833,-4,958,2572
53681876539,53681876532,-7,863,4245
53687816539,53687816545,6,4332,3138
53689864922,53689864919,-3,810,2442
53693829916,53693829934,18,16740,21384
53694297637,53694297630,-7,1124,4158
53694413205,53694413198,-7,1185,4298
53695365592,53695365580,-12,294,1097
53696602422,53696602416,-6,1048,3540
53699416738,53699416734,-4,1354,4171
53700478947,53700478941,-6,1039,3553
53701236450,53701236445,-5,1270,3213
53702084603,53702084594,-9,1075,3839
53703175303,53703175298,-5,954,2419
53716276836,53716276833,-3,1089,2403
53717115905,53717115899,-6,1062,3280
53717160044,53717160063,19,232,1253
53717673828,53717673805,-23,857,2228
53718320986,53718320987,1,189,1031
53722047652,53722047659,7,2322,976
53723635650,53723635645,-5,1138,3859
53726078896,53726078890,-6,1284,4018
53728844969,53728844961,-8,1010,4596
53732170994,53732170989,-5,1071,3785
53736759975,53736759967,-8,782,3425
53738001130,53738001132,2,42,579
53738976662,53738976657,-5,1439,3183
53744154716,53744154721,5,3441,2306
53758195083,53758195078,-5,815,2586
53763844407,53763844402,-5,1216,4170
53769229561,53769229561,0,1260,2034
53769797244,53769797245,1,1261,1295
53774655982,53774655982,0,1897,2290
53784316001,53784315994,-7,1050,7941
53785724357,53785724359,2,3213,2614
53789459457,53789459451,-6,1163,3244
53803846096,53803846091,-5,1130,4615
53803925180,53803925194,14,236,929
53808646737,53808646737,0,1243,2558
53813676123,53813676117,-6,891,2516
53817641876,53817641871,-5,1042,2592
53820579155,53820579152,-3,853,2376
53823079329,53823079323,-6,592,1971
53823315462,53823315456,-6,858,3521
53825094199,53825094210,11,12765,1460
53826727238,53826727231,-7,1120,3358
53832859186,53832859192,6,12386,54970
53843610443,53843610443,0,896,1060
53844221914,53844221933,19,311,1329
53847716002,53847715997,-5,1116,2772
53848301478,53848301474,-4,1078,2879
53848661263,53848661260,-3,1077,2591
53849249137,53849249154,17,717,1618
53855806885,53855806880,-5,826,2425
53863950787,53863950781,-6,1241,5079
53865028466,53865028461,-5,1129,2848
53866875247,53866875241,-6,828,2811
53868426262,53868426259,-3,1312,2535
53876993158,53876993154,-4,856,2479
53885231569,53885231562,-7,1307,3804
53885649099,53885649094,-5,1799,3485
53886601396,53886601395,-1,86,1085
53888381557,53888381550,-7,2611,6664
53891843841,53891843835,-6,817,3108
53894520042,53894520041,-1,1288,2203
53894949955,53894949953,-2,718,2666
53902043757,53902043754,-3,908,2880
53902566161,53902566146,-15,180,683
53903747560,53903747573,13,547,2222
53906543387,53906543382,-5,1837,7074
53907994894,53907994902,8,5497,34312
53910277847,53910277842,-5,26974,8984
53913235412,53913235406,-6,1019,3171
53922457457,53922457453,-4,1121,4816
53922658076,53922658070,-6,775,3178
53924271447,53924271443,-4,806,1737
53929684807,53929684805,-2,888,2888
53931439182,53931439177,-5,1005,3075
53933916819,53933916823,4,2418,1854
53935712966,53935712960,-6,1266,3454
53938703863,53938703855,-8,1199,4619
53951754739,53951754733,-6,1102,3571
53954045230,53954045227,-3,941,2874
53955633151,53955633146,-5,1009,2608
53962248933,53962248929,-4,1158,2663
53970129507,53970129502,-5,1185,2835
53972521084,53972521078,-6,978,5070
53976984098,53976984102,4,17079,10996
53977625118,53977625122,4,2229,2691
53977679367,53977679361,-6,1768,3250
53983236363,53983236357,-6,811,2410
53998753001,53998752996,-5,1023,3413
54001461199,54001461196,-3,1086,3350
54001895243,54001895237,-6,605,1755
54004919484,54004919481,-3,834,1492
54007565262,54007565265,3,1424,828
54011434351,54011434345,-6,995,3064
54013255101,54013255102,1,2136,1748
54013366878,54013366873,-5,1347,3764
54021545296,54021545291,-5,1312,3029
54022621832,54022621826,-6,822,3044
54026596040,54026596036,-4,1116,2822
54028457413,54028457408,-5,788,3404
54029215883,54029215875,-8,132,1289
54029781657,54029781653,-4,984,2582
54035222702,54035222696,-6,900,2350
54036606473,54036606473,0,1612,2942
54042287516,54042287510,-6,521,2529
54048349546,54048349538,-8,936,3672
54052927478,54052927474,-4,1360,3059
54056133002,54056132994,-8,1163,3318
54064389403,54064389397,-6,1342,2897
54066681115,54066681110,-5,556,1598
54074166024,54074166018,-6,940,2814
54078943569,54078943569,0,1412,2609
54081503369,54081503363,-6,1269,3009
54084601159,54084601153,-6,787,3170
54085591705,54085591718,13,494,6746
54090539733,54090539726,-7,1216,4553
54092999074,54092999081,7,6978,2188
54101072820,54101072814,-6,985,3110
54101952943,54101952937,-6,874,2545
54102822521,54102822515,-6,884,2333
54104446238,54104446241,3,13442,13229
54110063598,54110063593,-5,1445,4817
54112173066,54112173059,-7,978,4312
54117536488,54117536484,-4,750,2085
54118868950,54118868945,-5,1000,3043
54123911330,54123911327,-3,1309,3494
54129974547,54129974543,-4,1109,2623
54130673358,54130673354,-4,1086,1793
54131332027,54131332023,-4,624,2417
54147569680,54147569674,-6,690,2035
54147864463,54147864459,-4,598,2147
54150551708,54150551707,-1,882,2545
54152220833,54152220839,6,1836,1042
54152901674,54152901666,-8,966,2635
54161134094,54161134095,1,2189,1718
54161256550,54161256548,-2,1058,2700
54163403741,54163403737,-4,1700,5924
54180300899,54180300894,-5,1037,2846
54184134184,54184134178,-6,1105,4661
54184348006,54184348002,-4,1072,2701
54190932317,54190932313,-4,1146,3098
54191143205,54191143197,-8,888,3908
54207610739,54207610734,-5,1393,2192
54207669697,54207669705,8,4614,1399
54214779833,54214779827,-6,1285,3939
54215070258,54215070253,-5,211,1127
54218012224,54218012222,-2,1811,2410
54221361969,54221361964,-5,1331,3445
54235403531,54235403524,-7,1107,3573
54236536870,54236536884,14,12794,56100
54241158873,54241158868,-5,1247,2990
54241301822,54241301818,-4,919,2519
54242040051,54242040046,-5,1011,2381
54245870944,54245870939,-5,1022,2765
54252234578,54252234574,-4,1244,2085
54264626411,54264626407,-4,631,2688
54269001134,54269001131,-3,1149,3912
54269045265,54269045257,-8,698,2215
54269365979,54269365963,-16,123,829
54270628825,54270628828,3,3157,2568
54273941527,54273941527,0,1460,1336
54275732474,54275732469,-5,559,2454
54286512643,54286512637,-6,636,2023
54286711337,54286711330,-7,742,3015
54289226241,54289226237,-4,1164,2671
54292366828,54292366822,-6,1345,3425
54296996379,54296996374,-5,1109,2813
54297981846,54297981849,3,1816,1140
54299526003,54299526002,-1,1538,2113
54301236730,54301236725,-5,1040,3014
54305946118,54305946114,-4,1077,3012
54306432569,54306432572,3,4590,2528
54307412237,54307412246,9,4709,1239
54311210215,54311210210,-5,1031,3511
54315596958,54315596953,-5,1307,4300
54317461138,54317461135,-3,955,3116
54322362181,54322362175,-6,1048,2798
54323457085,54323457080,-5,1344,2630
54324467316,54324467330,14,6,557
54324597087,54324597081,-6,986,3480
54325134325,54325134325,0,1687,1450
54330362629,54330362626,-3,893,1701
54338861513,54338861517,4,1228,1539
54340299914,54340299917,3,1052,1104
54347010238,54347010234,-4,959,3189
54353328831,54353328821,-10,1072,3164
54355599334,54355599332,-2,1601,3855
54368856391,54368856385,-6,953,2439
54371578663,54371578670,7,10108,2863
54373106778,54373106774,-4,1176,2163
54376581128,54376581121,-7,750,2562
54376946341,54376946337,-4,978,3303
54377121610,54377121624,14,768,2466
54377501229,54377501225,-4,1553,4346
54380641574,54380641569,-5,1214,2709
54380766563,54380766561,-2,1240,3913
54381042015,54381042010,-5,890,2135
54382558873,54382558868,-5,1147,3705
54385440481,54385440498,17,905,3417
54388304930,54388304926,-4,1236,2239
54393868851,54393868846,-5,1140,3364
54394900139,54394900134,-5,1184,2631
54395147504,54395147498,-6,384,1119
54400239802,54400239800,-2,800,3181
54401006450,54401006445,-5,682,2918
54419569215,54419569210,-5,1410,4501
54425520714,54425520709,-5,1037,4323
54426273727,54426273730,3,1268,1238
54427232641,54427232636,-5,925,3474
54428276951,54428276946,-5,1266,2744
54431221267,54431221263,-4,935,1581
54431275434,54431275429,-5,65,803
54432569537,54432569554,17,1029,2530
54436827359,54436827354,-5,1116,2992
54438999559,54438999553,-6,717,3406
54439081850,54439081846,-4,383,1361
54441236214,54441236208,-6,1404,3850
54444561225,54444561217,-8,934,2732
54445080163,54445080159,-4,1069,3499
54455995715,54455995709,-6,914,3744
54458098331,54458098326,-5,894,2763
54463378758,54463378753,-5,1180,2380
54465604266,54465604261,-5,889,2860
54473639650,54473639642,-8,728,2084
54474445821,54474445813,-8,945,2686
54482753019,54482753026,7,3357,1096
54487426847,54487426841,-6,1802,3728
54493078504,54493078497,-7,20,2281
54493833777,54493833778,1,14644,15754
54496759337,54496759334,-3,1202,3126
54500378488,54500378484,-4,952,2401
54503875090,54503875085,-5,1067,2175
54505277585,54505277581,-4,1328,3730
54507822118,54507822116,-2,1776,2798
54511581327,54511581330,3,2080,1187
54513357267,54513357262,-5,1202,4007
54515125630,54515125624,-6,1276,5145
54517825515,54517825511,-4,714,1949
54517862112,54517862131,19,480,2207
54518592931,54518592925,-6,824,2534
54529754375,54529754381,6,2853,1139
54530093479,54530093474,-5,850,3065
54531517071,54531517068,-3,847,2346
54531945971,54531945986,15,726,2798
54532883850,54532883843,-7,1134,2559
54533420670,54533420669,-1,1866,2362
54541776895,54541776894,-1,1377,2514
54543234919,54543234913,-6,822,3274
54543583516,54543583533,17,328,1338
54544359790,54544359785,-5,654,3135
54544674594,54544674576,-18,606,1493
54550271404,54550271399,-5,1321,3145
54550460154,54550460149,-5,1003,3227
54554648183,54554648175,-8,1239,3307
54557418684,54557418678,-6,1055,3103
54558807658,54558807652,-6,725,2604
54559253846,54559253841,-5,1295,2688
54565838500,54565838518,18,60,941
54568839103,54568839098,-5,775,2689
54569876866,54569876860,-6,905,4045
54569950237,54569950236,-1,1360,1955
54571447226,54571447221,-5,829,2229
54573101234,54573101230,-4,1315,3869
54579024787,54579024805,18,424,1417
54582456534,54582456528,-6,602,3021
54583868969,54583868971,2,1156,1190
54584849705,54584849698,-7,1127,4466
54589821814,54589821810,-4,1041,2248
54590991789,54590991781,-8,873,5716
54594301326,54594301320,-6,1278,4549
54598547080,54598547081,1,1876,2252
54602974367,54602974361,-6,1189,4511
54603595557,54603595553,-4,957,2647
54605439629,54605439623,-6,1055,3845
54618097594,54618097589,-5,1052,2650
54620216889,54620216885,-4,1485,3670
54630398808,54630398804,-4,872,1766
54637469646,54637469641,-5,1329,3247
54639158555,54639158546,-9,1027,3160
54639296433,54639296452,19,560,2526
54640529367,54640529363,-4,960,3693
54641677971,54641677966,-5,1150,3965
54642636204,54642636210,6,2624,1195
54643294614,54643294608,-6,1022,3422
54649816252,54649816262,10,223,1117
54651665184,54651665186,2,2196,2703
54652659838,54652659843,5,1825,1594
54660302390,54660302386,-4,1267,3147
54671589125,54671589121,-4,981,3081
54674750238,54674750232,-6,1402,3850
54675971642,54675971639,-3,857,2467
54677078415,54677078410,-5,1063,3444
54680214931,54680214927,-4,705,2237
54685137081,54685137087,6,14807,6418
54692357342,54692357338,-4,522,1327
54698937334,54698937329,-5,1307,2624
54702435059,54702435062,3,2038,1484
54712295510,54712295514,4,2015,1419
54721156538,54721156534,-4,1212,2090
54721637117,54721637111,-6,946,2915
54723278567,54723278563,-4,1059,2232
54723815799,54723815793,-6,372,945
54724517490,54724517501,11,13313,27301
54733002710,54733002707,-3,826,3405
54733965699,54733965694,-5,1087,2736
54738808669,54738808662,-7,1320,3952
54740264084,54740264077,-7,863,5125
54740526232,54740526227,-5,155,776
54742325315,54742325310,-5,1389,3319
54745460404,54745460398,-6,903,3474
54748262983,54748262978,-5,1300,3344
54749309978,54749309995,17,1162,2214
54750115290,54750115286,-4,1216,3185
54751660531,54751660525,-6,878,2195
54753799087,54753799081,-6,1151,2975
54758422306,54758422301,-5,859,3630
54759904719,54759904698,-21,1910,1153
54766835662,54766835660,-2,998,2179
54769110869,54769110874,5,1548,1111
54773133656,54773133649,-7,1206,2531
54774049820,54774049816,-4,931,2554
54786169130,54786169124,-6,1473,4899
54786233667,54786233660,-7,908,3725
54786322444,54786322449,5,2229,1525
54787189381,54787189377,-4,1102,2595
54798101890,54798101886,-4,1117,3268
54811402443,54811402441,-2,1367,2235
54813372023,54813372018,-5,871,3450
54815149756,54815149752,-4,955,4056
54816965442,54816965437,-5,938,2610
54817069963,54817069957,-6,752,3039
54817635810,54817635788,-22,893,1917
54818814070,54818814068,-2,894,2646
54826968058,54826968054,-4,1203,2904
54827966627,54827966644,17,354,1821
54836783831,54836783826,-5,1006,2699
54836872842,54836872847,5,226,2728
54839524154,54839524149,-5,1075,3167
54840491138,54840491126,-12,26,872
54845161758,54845161753,-5,1092,5922
54845759826,54845759822,-4,1496,4152
54851611046,54851611042,-4,1104,2739
54856825049,54856825045,-4,971,3609
54857839123,54857839142,19,419,1169
54859026944,54859026938,-6,805,2888
54869436254,54869436256,2,7904,7470
54876644403,54876644397,-6,1337,3800
54878696687,54878696682,-5,1315,3772
54879340682,54879340679,-3,862,1540
54883440338,54883440339,1,2137,1531
54887226189,54887226185,-4,1140,3307
54889445607,54889445607,0,1504,2018
54889891114,54889891116,2,10606,21104
54891885782,54891885777,-5,1045,2820
54892327015,54892327010,-5,1178,4429
54892640085,54892640082,-3,992,2192
54893875790,54893875787,-3,815,2411
54898784255,54898784250,-5,936,2738
54899501403,54899501399,-4,1300,4220
54904468994,54904468988,-6,843,2380
54905076637,54905076631,-6,1343,3976
54909241843,54909241838,-5,1397,4391
54910264523,54910264525,2,2380,4192
54917051815,54917051810,-5,1200,3223
54917119802,54917119784,-18,176,1301
54920722965,54920722966,1,1995,2555
54921777654,54921777649,-5,944,3150
54925220067,54925220080,13,863,3267
54930330597,54930330593,-4,1011,2614
54939051458,54939051455,-3,1051,2347
54939798519,54939798514,-5,922,3319
54939911684,54939911681,-3,954,2738
54944915546,54944915542,-4,976,3033
54946818362,54946818357,-5,1313,2632
54946959613,54946959614,1,2911,3282
54947365799,54947365794,-5,1529,3616
54951480929,54951480928,-1,1133,1659
54951854523,54951854519,-4,741,2180
54953151776,54953151778,2,2331,1746
54954309204,54954309199,-5,1072,4218
54955084838,54955084834,-4,1299,3963
54955654935,54955654930,-5,1214,3517
54956655303,54956655299,-4,967,2650
54965399741,54965399736,-5,1056,3172
54966494826,54966494823,-3,1189,3047
54967808986,54967808966,-20,654,2339
54968651433,54968651427,-6,1054,3405
54970864414,54970864409,-5,1091,2593
54976619426,54976619421,-5,1017,2241
54980183078,54980183073,-5,1099,2531
54982967445,54982967439,-6,801,3395
54984945705,54984945700,-5,1010,3776
54985628639,54985628634,-5,1210,3715
54996377574,54996377570,-4,1225,3753
54996637852,54996637867,15,1036,2014
55001129795,55001129790,-5,975,2888
55003068159,55003068152,-7,723,3633
55003585899,55003585897,-2,1198,1806
55003616068,55003616080,12,335,1104
55004468131,55004468146,15,473,1918
55010489663,55010489659,-4,1041,2521
55011211065,55011211067,2,4107,3253
55011382177,55011382165,-12,24181,15220
55013321761,55013321755,-6,733,3770
55015646327,55015646321,-6,1126,2999
55020199268,55020199262,-6,1411,3658
55021044899,55021044894,-5,1018,3072
55022953674,55022953676,2,1843,1465
55023532760,55023532757,-3,1150,1939
55030361187,55030361182,-5,908,2422
55035954880,55035954873,-7,2615,7278
55039877350,55039877345,-5,982,4722
55043588418,55043588412,-6,887,2876
55048157843,55048157840,-3,720,2144
55050034554,55050034553,-1,1126,2211
55056757967,55056757963,-4,1339,2883
55057264037,55057264033,-4,709,2441
55063806322,55063806318,-4,991,2841
55076620810,55076620805,-5,984,3315
55077802110,55077802104,-6,1622,3913
55078608300,55078608303,3,1847,1147
55080798538,55080798533,-5,1035,3483
55091361621,55091361617,-4,1296,4281
55092765747,55092765743,-4,865,2774
55092909837,55092909832,-5,1057,2341
55102760015,55102760010,-5,618,2585
55110429844,55110429839,-5,1184,3777
55111900254,55111900249,-5,871,4594
55121805342,55121805338,-4,4181,11386
55122244863,55122244859,-4,1211,3212
55126260202,55126260195,-7,997,2545
55127550380,55127550374,-6,1262,3389
55134031191,55134031187,-4,828,4119
55141596241,55141596234,-7,550,978
55146046856,55146046854,-2,1740,1720
55148481245,55148481244,-1,1400,2329
55172188117,55172188111,-6,972,3288
55176657631,55176657625,-6,632,3340
55177468497,55177468491,-6,1213,2808
55177898350,55177898345,-5,1089,3462
55181534698,55181534695,-3,1058,2633
55183689747,55183689740,-7,1031,4425
55189583503,55189583499,-4,647,1880
55189924465,55189924469,4,1797,1499
55199153675,55199153671,-4,1047,2457
55205461605,55205461602,-3,757,2644
55207698232,55207698227,-5,1141,4052
55218410960,55218410955,-5,1080,2957
55221852447,55221852442,-5,1032,2922
55224222562,55224222556,-6,1274,2959
55224376121,55224376117,-4,2149,4244
55226224983,55226224977,-6,1045,4470
55227024600,55227024594,-6,1580,8628
55229538755,55229538750,-5,1323,3134
55240859239,55240859234,-5,1081,3230
55248761686,55248761682,-4,1069,2756
55250758169,55250758169,0,947,1342
55256151180,55256151174,-6,1909,3882
55259398322,55259398322,0,1671,2155
55268571073,55268571068,-5,938,3378
55275080658,55275080661,3,2903,2423
55277249838,55277249834,-4,1066,2475
55281228641,55281228636,-5,1193,3187
55283046831,55283046826,-5,1044,4174
55289739326,55289739333,7,1807,671
55296351374,55296351370,-4,792,2484
55301357382,55301357378,-4,853,3017
55307364162,55307364158,-4,636,3388
55308834666,55308834686,20,568,2474
55308937503,55308937498,-5,1161,3677
55311189094,55311189094,0,1595,1381
55314470058,55314470050,-8,47,639
55316259082,55316259074,-8,901,5178
55317895076,55317895069,-7,769,2004
55318552521,55318552517,-4,1192,2306
55322254307,55322254303,-4,623,1745
55328481980,55328481975,-5,1461,4042
55330927079,55330927075,-4,852,2251
55333387576,55333387570,-6,1090,4099
55340686309,55340686305,-4,1180,2608
55348146343,55348146339,-4,1049,1163
55350183240,55350183236,-4,1091,4762
55354086927,55354086923,-4,783,2463
55362465667,55362465663,-4,1011,2158
55366181092,55366181088,-4,1046,3563
55368406322,55368406318,-4,699,1592
55371003081,55371003081,0,982,1625
55376111297,55376111302,5,1885,1219
55380069198,55380069193,-5,819,2808
55380371282,55380371298,16,248,1830
55383381958,55383381950,-8,1389,4230
55384591138,55384591131,-7,671,2537
55389256793,55389256787,-6,901,2394
55391378934,55391378933,-1,666,1883
55393623730,55393623730,0,1795,2653
55393707062,55393707054,-8,826,3280
55394086570,55394086590,20,1295,2607
55394590362,55394590370,8,2599,1390
55394668450,55394668447,-3,1469,3282
55394738323,55394738317,-6,894,2846
55395861066,55395861061,-5,1227,2843
55406048197,55406048194,-3,1175,2046
55408057735,55408057731,-4,1276,3209
55413040267,55413040263,-4,528,2867
55419897919,55419897915,-4,1015,2365
55430075007,55430075001,-6,701,1817
55430389187,55430389200,13,174,872
55430895335,55430895332,-3,32478,23224
55430944419,55430944414,-5,865,2074
55431808887,55431808882,-5,900,2798
55442278634,55442278629,-5,979,2336
55442583085,55442583083,-2,1446,3715
55446677521,55446677517,-4,1016,2670
55447662074,55447662070,-4,735,2637
55448110026,55448110019,-7,928,3101
55452104086,55452104079,-7,1463,4246
55454801197,55454801190,-7,822,4282
55463842154,55463842154,0,997,1668
55464724902,55464724898,-4,590,2124
55474885679,55474885674,-5,1321,3408
55475347034,55475347028,-6,684,2117
55479637876,55479637878,2,3824,17031
55482056866,55482056862,-4,1295,4411
55482593915,55482593926,11,203,1215
55487904871,55487904866,-5,948,3264
55488167353,55488167373,20,579,2217
55488742059,55488742053,-6,1073,4257
55488912097,55488912095,-2,234,1019
55493741132,55493741133,1,18320,50636
55494039516,55494039511,-5,810,1906
55497095653,55497095649,-4,724,3340
55501144588,55501144595,7,2332,2349
55502294647,55502294644,-3,1953,3869
55503430318,55503430312,-6,971,2538
55515832497,55515832493,-4,793,3020
55521203361,55521203365,4,1422,1506
55522118083,55522118081,-2,1074,2322
55530351366,55530351362,-4,922,1587
55530774598,55530774594,-4,576,1192
55531032537,55531032546,9,13338,23655
55535852935,55535852932,-3,876,2204
55541328340,55541328336,-4,893,2961
55541360392,55541360386,-6,1140,3686
55546551824,55546551818,-6,1090,3808
55547080879,55547080876,-3,870,3189
55549550622,55549550617,-5,851,4207
55549711591,55549711586,-5,1102,2914
