fTNear,fTFar,fDelT,fQNear,fQFar
55550401518,55550401512,-6,1301,3312
55550668179,55550668174,-5,1124,3102
55558542973,55558542968,-5,616,3493
55562813235,55562813231,-4,1304,3121
55565978483,55565978482,-1,1109,1072
55569838443,55569838437,-6,1013,2126
55570590555,55570590558,3,1428,2347
55573706716,55573706710,-6,861,1192
55573899739,55573899734,-5,1028,3179
55574152119,55574152114,-5,1006,3797
55577105611,55577105606,-5,876,1963
55577495090,55577495085,-5,645,2761
55583683462,55583683456,-6,982,3042
55591434682,55591434678,-4,1060,2577
55593541313,55593541308,-5,726,3188
55610602310,55610602307,-3,1085,3676
55613563053,55613563055,2,2227,2578
55615481896,55615481891,-5,614,1161
55622242525,55622242534,9,12816,28918
55624793563,55624793571,8,6806,2349
55629382872,55629382867,-5,1031,3034
55634628368,55634628373,5,2161,1058
55642544235,55642544232,-3,996,2339
55643349684,55643349678,-6,1373,3980
55645531602,55645531595,-7,923,4023
55648365223,55648365218,-5,642,2792
55648605432,55648605414,-18,98,1097
55650473346,55650473341,-5,891,3588
55662519353,55662519348,-5,1292,2622
55665637859,55665637854,-5,983,2540
55669066374,55669066369,-5,1156,3418
55671770708,55671770701,-7,773,2184
55675014819,55675014814,-5,788,2861
55676345835,55676345850,15,129,756
55676642270,55676642266,-4,1105,2025
55677132704,55677132721,17,1024,3044
55678484846,55678484840,-6,1199,3072
55680566120,55680566117,-3,1355,2441
55681488020,55681488015,-5,1398,3128
55687894033,55687894018,-15,222,1191
55689014206,55689014202,-4,978,2689
55689327185,55689327199,14,1237,3118
55689403873,55689403892,19,1043,3391
55690777911,55690777909,-2,1030,2360
55695433450,55695433446,-4,818,2701
55696857915,55696857909,-6,1043,3326
55701246211,55701246207,-4,1261,3621
55706136714,55706136709,-5,753,2704
55706976833,55706976855,22,1029,2442
55708351042,55708351047,5,3108,1548
55711221396,55711221398,2,25414,39190
55715591629,55715591626,-3,1041,2660
55716077885,55716077882,-3,835,2633
55716343139,55716343133,-6,712,2638
55725083222,55725083215,-7,803,3560
55727740142,55727740161,19,1258,1932
55729032611,55729032607,-4,916,2215
55729453496,55729453513,17,982,2857
55729642522,55729642517,-5,1274,2830
55734604902,55734604893,-9,1096,2836
55735150011,55735150014,3,288,1055
55736327619,55736327596,-23,1032,3563
55740210200,55740210197,-3,1883,4833
55743912497,55743912492,-5,1404,4057
55750594190,55750594184,-6,894,2741
55759420499,55759420493,-6,836,1599
55760794721,55760794717,-4,874,2260
55762012694,55762012690,-4,693,1751
55762771606,55762771602,-4,1516,2716
55767143654,55767143650,-4,812,2812
55769837166,55769837160,-6,1286,3397
55771952345,55771952339,-6,1118,3408
55774773006,55774773001,-5,1650,3421
55776091570,55776091564,-6,1054,3269
55782802334,55782802341,7,5689,2137
55783112417,55783112410,-7,1350,4033
55784054216,55784054209,-7,968,4560
55784726882,55784726879,-3,1703,4285
55787785238,55787785231,-7,1681,4489
55789765013,55789765007,-6,955,3214
55790957121,55790957118,-3,863,2032
55792781326,55792781320,-6,954,2733
55794721010,55794721005,-5,610,1800
55796273142,55796273137,-5,1019,3423
55797848066,55797848066,0,2471,3836
55801215686,55801215680,-6,689,3005
55801669135,55801669130,-5,684,2598
55804472466,55804472462,-4,1020,3049
55807827093,55807827087,-6,943,2476
55808348022,55808348018,-4,954,4429
55809723385,55809723403,18,886,2796
55811420311,55811420306,-5,1065,2431
55811787848,55811787844,-4,1364,2784
55812432241,55812432237,-4,978,2563
55812732324,55812732329,5,2623,1524
55818614511,55818614505,-6,1083,3707
55824575709,55824575713,4,1585,1346
55829428335,55829428317,-18,304,1145
55835277717,55835277714,-3,553,1688
55842095167,55842095162,-5,821,2400
55847794013,55847794010,-3,2583,7310
55851094607,55851094605,-2,745,2172
55855966722,55855966718,-4,1188,3305
55858891962,55858891967,5,2484,1053
55859423162,55859423156,-6,990,2818
55861198342,55861198339,-3,419,879
55867859963,55867859959,-4,867,2714
55868023570,55868023567,-3,1141,3003
55873842031,55873842026,-5,932,2640
55874242465,55874242458,-7,30,1146
55875253754,55875253758,4,259,910
55879158960,55879158954,-6,1068,2849
55879351427,55879351425,-2,980,2374
55880573337,55880573333,-4,1098,3665
55881870496,55881870496,0,1405,2494
55886922577,55886922573,-4,836,2074
55889793666,55889793660,-6,945,3648
55890051404,55890051419,15,144,1071
55892468899,55892468895,-4,904,2812
55896367412,55896367409,-3,1064,2386
55897247774,55897247781,7,1592,709
55897890070,55897890065,-5,877,2625
55897939339,55897939345,6,271,1260
55904561550,55904561546,-4,1025,2171
55910507909,55910507906,-3,780,3179
55910542201,55910542221,20,725,1532
55921978897,55921978894,-3,1023,1974
55932615326,55932615321,-5,986,3921
55935962930,55935962928,-2,956,1926
55942882478,55942882473,-5,1235,3955
55945246465,55945246460,-5,811,1948
55948104124,55948104118,-6,1082,3534
55956150014,55956150009,-5,1122,2769
55963889178,55963889174,-4,765,3459
55964726620,55964726614,-6,2141,6632
55970020085,55970020080,-5,1197,3660
55975014473,55975014474,1,3477,3491
55978031531,55978031526,-5,874,3200
55979186309,55979186314,5,5455,2789
55982310062,55982310057,-5,882,3420
55984846367,55984846362,-5,700,2084
55985722392,55985722386,-6,2406,7204
55987028743,55987028738,-5,895,3218
55993732879,55993732892,13,757,185
55995062099,55995062094,-5,942,3602
55997234095,55997234089,-6,884,2823
56003941629,56003941626,-3,1232,2663
56004695277,56004695273,-4,1018,3513
56005206050,56005206046,-4,1041,2646
56006807598,56006807594,-4,934,3353
56007230862,56007230869,7,3536,1158
56007427121,56007427115,-6,1111,4204
56016564820,56016564819,-1,725,2077
56016608617,56016608636,19,634,2147
56023254654,56023254648,-6,1154,4046
56028094034,56028094029,-5,1521,3759
56031145957,56031145952,-5,1252,4742
56039257415,56039257408,-7,570,2520
56044227113,56044227108,-5,1084,2146
56055618024,56055618018,-6,971,3430
56056098866,56056098866,0,173,734
56066080753,56066080749,-4,920,3097
56068457348,56068457342,-6,1204,3855
56069080028,56069080041,13,1587,3854
56070965199,56070965195,-4,1268,3761
56072572009,56072572005,-4,950,3009
56076673473,56076673480,7,6043,2893
56077860726,56077860722,-4,920,3471
56080211069,56080211065,-4,1019,3346
56080394828,56080394824,-4,786,3664
56081132542,56081132538,-4,853,2844
56087075533,56087075529,-4,537,1808
56089649227,56089649222,-5,1040,2458
56090000863,56090000858,-5,1249,3734
56090705448,56090705447,-1,1528,1881
56093057149,56093057144,-5,1362,2629
56097043088,56097043094,6,5408,1730
56099279245,56099279241,-4,908,1852
56099695664,56099695660,-4,751,2799
56102812921,56102812902,-19,20412,43219
56103060302,56103060298,-4,1135,2530
56108958347,56108958343,-4,1227,2903
56109220595,56109220589,-6,1252,2361
56110558569,56110558575,6,2025,1151
56112329454,56112329454,0,1543,2266
56114093678,56114093674,-4,924,3112
56114447411,56114447425,14,450,1487
56119488742,56119488737,-5,1165,4190
56130551903,56130551898,-5,597,2951
56131572861,56131572857,-4,1354,2971
56131777123,56131777120,-3,929,2977
56133102562,56133102558,-4,1190,3300
56146036661,56146036657,-4,1077,3386
56148619679,56148619671,-8,1266,3125
56151535391,56151535387,-4,929,3781
56152902067,56152902061,-6,1193,2548
56156700422,56156700415,-7,4948,22153
56158154775,56158154771,-4,796,2437
56173710953,56173710947,-6,1907,8559
56175073783,56175073778,-5,791,3284
56179074865,56179074860,-5,824,3105
56183765103,56183765098,-5,1135,2059
56184065076,56184065089,13,251,1564
56184366165,56184366158,-7,1352,5296
56189301597,56189301603,6,2654,1322
56197119511,56197119506,-5,930,3580
56204927034,56204927029,-5,770,4201
56206085573,56206085569,-4,1095,2204
56211236225,56211236219,-6,1020,2913
56218654614,56218654608,-6,1295,2413
56219866973,56219866967,-6,1053,2830
56222323698,56222323695,-3,2161,4141
56232320841,56232320836,-5,966,3371
56241387433,56241387427,-6,1249,4645
56242874993,56242874988,-5,1175,3036
56246480949,56246480942,-7,971,3999
56248080749,56248080744,-5,57106,30778
56252247464,56252247457,-7,896,4695
56255327374,56255327369,-5,1257,3766
56255916833,56255916815,-18,112,1205
56259750037,56259750031,-6,1039,3503
56259851982,56259851978,-4,23960,12096
56264137502,56264137498,-4,827,2324
56266827761,56266827757,-4,1094,2732
56268152586,56268152581,-5,764,2872
56275789213,56275789209,-4,992,3361
56275992226,56275992237,11,222,1038
56281988150,56281988146,-4,718,1865
56284232286,56284232280,-6,973,3322
56285089267,56285089262,-5,884,1939
56296508873,56296508866,-7,951,3701
56301901632,56301901626,-6,1055,2991
56305874347,56305874342,-5,1148,3166
56310833251,56310833246,-5,1289,3509
56316683797,56316683790,-7,1161,4172
56316941000,56316941021,21,247,1498
56320322179,56320322156,-23,59,1352
56322124419,56322124413,-6,1516,3421
56323378442,56323378436,-6,967,2900
56325154905,56325154906,1,1054,2255
56325596336,56325596343,7,25,679
56327248820,56327248814,-6,1347,3506
56328009815,56328009810,-5,1333,3999
56328543520,56328543504,-16,4507,635
56330895063,56330895058,-5,707,2904
56331521730,56331521727,-3,1551,4498
56332680859,56332680840,-19,236,1275
56333400566,56333400565,-1,2351,4333
56333834398,56333834393,-5,659,2407
56336329641,56336329635,-6,777,1581
56357470026,56357470022,-4,1121,2520
56357781761,56357781777,16,119,800
56361942718,56361942713,-5,526,2382
56365098810,56365098804,-6,1263,4196
56370122710,56370122726,16,609,1707
56371344610,56371344605,-5,873,3083
56372194205,56372194210,5,3722,1536
56376232501,56376232498,-3,1272,2989
56376932264,56376932277,13,206,1499
56381271779,56381271777,-2,1066,2204
56388153392,56388153386,-6,1052,3213
56388629463,56388629458,-5,850,2425
56389303958,56389303977,19,56,775
56394032259,56394032256,-3,859,2053
56397152348,56397152342,-6,1282,2829
56399631380,56399631375,-5,1091,4389
56401114994,56401114998,4,2122,1695
56402397420,56402397419,-1,805,1288
56406636913,56406636909,-4,1043,2250
56409948035,56409948033,-2,1100,2572
56420770218,56420770213,-5,1332,2679
56420804510,56420804515,5,2733,1569
56423772541,56423772534,-7,1517,8050
56427666916,56427666914,-2,1117,1776
56429449102,56429449107,5,5014,2387
56436434597,56436434597,0,3128,3682
56436500131,56436500125,-6,881,2497
56437755976,56437755999,23,482,1242
56442091582,56442091578,-4,1415,2687
56443902494,56443902489,-5,527,3055
56443965682,56443965702,20,609,2134
56444784511,56444784506,-5,1306,2388
56446028299,56446028294,-5,1514,3790
56447501522,56447501516,-6,1047,2123
56450635014,56450635009,-5,1319,3107
56454959297,56454959293,-4,909,1462
56457500235,56457500231,-4,937,2535
56459524058,56459524055,-3,573,1793
56463353087,56463353081,-6,1013,3500
56465873291,56465873282,-9,1059,6219
56468209734,56468209730,-4,1024,3707
56468698275,56468698281,6,6965,2973
56471032236,56471032230,-6,992,3688
56472033669,56472033667,-2,1212,2497
56479439707,56479439702,-5,773,2279
56480068817,56480068810,-7,1361,3378
56482801431,56482801432,1,2154,2009
56484443469,56484443464,-5,663,2327
56486450460,56486450455,-5,946,3097
56489712284,56489712279,-5,1155,4802
56490426756,56490426759,3,1805,1372
56492938003,56492938011,8,2892,1391
56493363398,56493363393,-5,1097,3645
56498505790,56498505785,-5,842,2173
56498626503,56498626482,-21,1916,833
56502885710,56502885704,-6,1228,2795
56507496335,56507496330,-5,748,2545
56508721127,56508721127,0,3235,3553
56516033404,56516033398,-6,984,2851
56516244677,56516244674,-3,1177,2969
56517138595,56517138590,-5,988,2779
56518407054,56518407047,-7,973,3722
56520531723,56520531724,1,1413,1881
56520674165,56520674161,-4,1200,3071
56521100126,56521100122,-4,989,2167
56523443738,56523443734,-4,1066,2553
56526078058,56526078054,-4,1495,2920
56526897965,56526897961,-4,790,3002
56528460222,56528460216,-6,1252,3504
56531114483,56531114478,-5,1457,3750
56532781111,56532781118,7,3585,1594
56535245673,56535245669,-4,33685,20027
56538082001,56538081997,-4,1276,3194
56539479362,56539479358,-4,1280,2142
56545408878,56545408885,7,7563,3362
56547140135,56547140130,-5,1023,4046
56547996867,56547996861,-6,828,2482
56549845634,56549845629,-5,702,3082
56558102116,56558102110,-6,723,2452
56560004842,56560004842,0,2983,3590
56567873456,56567873453,-3,1859,3325
56569312381,56569312382,1,1243,1325
56571098096,56571098089,-7,1430,3435
56574824041,56574824038,-3,1169,2041
56576823589,56576823582,-7,1364,3132
56582164418,56582164416,-2,1371,2403
56585483373,56585483368,-5,906,2989
56588290171,56588290170,-1,2015,2679
56589810121,56589810120,-1,2908,4751
56595795665,56595795666,1,3238,3135
56596354722,56596354719,-3,721,1648
56596528146,56596528150,4,2828,1739
56597041068,56597041061,-7,1511,4486
56601452830,56601452826,-4,698,1853
56604112913,56604112917,4,11119,23603
56605652747,56605652755,8,5605,1706
56618845424,56618845420,-4,1383,2055
56619892559,56619892555,-4,952,3436
56621485182,56621485177,-5,1091,2301
56621583554,56621583543,-11,855,2148
56622586586,56622586607,21,849,2556
56622836456,56622836449,-7,1272,2562
56623156697,56623156690,-7,841,3899
56627411627,56627411623,-4,1277,2819
56631587299,56631587297,-2,909,3344
56632254038,56632254033,-5,1191,3580
56632652559,56632652554,-5,940,3071
56634841389,56634841385,-4,794,3545
56641615331,56641615326,-5,1003,2012
56643762947,56643762941,-6,1521,3052
56648267862,56648267856,-6,1331,3726
56649673619,56649673622,3,1627,1010
56659844433,56659844429,-4,780,2596
56661113919,56661113913,-6,819,2094
56664676707,56664676710,3,2433,2099
56666042645,56666042638,-7,1589,3675
56668849571,56668849567,-4,850,2696
56675286511,56675286504,-7,973,3415
56680304603,56680304597,-6,1173,3390
56681151106,56681151102,-4,900,2267
56683366856,56683366870,14,103,962
56692861606,56692861606,0,1683,2374
56697095898,56697095894,-4,1400,3273
56697287659,56697287653,-6,1170,3558
56700613085,56700613079,-6,868,2327
56710692058,56710692054,-4,1264,3775
56711893031,56711893026,-5,938,3584
56714649352,56714649363,11,306,1182
56719078773,56719078769,-4,998,3181
56720851947,56720851942,-5,706,1904
56723964789,56723964788,-1,1440,2361
56724473813,56724473807,-6,1597,5982
56726376198,56726376194,-4,1070,1790
56732224151,56732224145,-6,961,2697
56732315562,56732315549,-13,276,793
56732967785,56732967775,-10,304,713
56740571111,56740571105,-6,1306,3165
56742056531,56742056525,-6,845,2416
56749390363,56749390360,-3,636,872
56749986154,56749986150,-4,1302,3999
56752088950,56752088946,-4,876,2280
56752483621,56752483617,-4,715,3082
56753039530,56753039510,-20,341,684
56754428386,56754428401,15,326,1025
56756753618,56756753613,-5,1348,3160
56757166010,56757165993,-17,267,1513
56760274626,56760274622,-4,1034,2275
56767343149,56767343141,-8,842,1813
56772490154,56772490149,-5,1216,3452
56773826375,56773826370,-5,871,3246
56778442150,56778442146,-4,1322,3615
56789319855,56789319850,-5,903,2889
56790969026,56790969021,-5,1696,3486
56800210285,56800210286,1,813,1224
56805600764,56805600759,-5,1636,4327
56809036492,56809036487,-5,831,2223
56811676649,56811676648,-1,5752,8192
56813864347,56813864346,-1,1494,1848
56814669563,56814669566,3,2982,2769
56815515102,56815515099,-3,1888,3777
56815707735,56815707730,-5,903,3592
56815855305,56815855324,19,255,1037
56819118723,56819118722,-1,1526,1939
56819197275,56819197270,-5,1102,3115
56820693743,56820693737,-6,1267,3712
56843044189,56843044198,9,948,1747
56843321171,56843321166,-5,893,2949
56844675660,56844675658,-2,1300,2106
56847802146,56847802141,-5,729,3185
56849277498,56849277494,-4,1358,2539
56854887838,56854887833,-5,1100,2741
56858265723,56858265733,10,1593,1041
56859256732,56859256715,-17,3061,1522
56860522997,56860522993,-4,841,3272
56866253542,56866253537,-5,893,3144
56873214858,56873214853,-5,1183,3303
56889468521,56889468517,-4,729,2371
56891218291,56891218305,14,730,3281
56892038586,56892038584,-2,758,2795
56892569108,56892569114,6,101,878
56893108990,56893108986,-4,1334,4202
56893665233,56893665213,-20,1272,3859
56895064522,56895064520,-2,1116,3221
56907685633,56907685634,1,1693,1995
56910551682,56910551677,-5,1095,3836
56912071961,56912071977,16,350,1844
56912263763,56912263743,-20,224,812
56927328690,56927328694,4,1467,1436
56930084994,56930084994,0,1728,2199
56930249773,56930249777,4,2602,1898
56935259118,56935259114,-4,789,2085
56938997975,56938997972,-3,937,3043
56940736887,56940736881,-6,1280,3347
56942085410,56942085406,-4,925,2057
56945714035,56945714033,-2,1022,2581
56945788074,56945788057,-17,826,2564
56947749620,56947749616,-4,1074,2220
56955128808,56955128823,15,1124,3369
56959919093,56959919089,-4,1120,2715
56961874231,56961874225,-6,767,2871
56963216622,56963216616,-6,1054,2931
56967525545,56967525538,-7,864,1945
56971133070,56971133078,8,4208,1226
56986522466,56986522461,-5,1172,3228
56992753099,56992753093,-6,690,2917
56992823252,56992823267,15,148,842
56993439009,56993439018,9,90,849
56997791958,56997791954,-4,1089,3493
56998697709,56998697706,-3,1208,2027
57000368406,57000368402,-4,658,2111
57001514458,57001514454,-4,870,2611
57003200062,57003200058,-4,950,3112
57003447088,57003447082,-6,851,3583
57012444690,57012444687,-3,1207,3128
57018393695,57018393690,-5,500,3691
57021238266,57021238282,16,13139,53384
57021318735,57021318734,-1,771,1776
57023956575,57023956578,3,1285,1219
57029980801,57029980796,-5,1055,3545
57030741333,57030741340,7,9815,33748
57044024948,57044024945,-3,792,1695
57046587533,57046587529,-4,949,2635
57055232320,57055232314,-6,1111,2525
57074469854,57074469862,8,2489,1536
57076255159,57076255155,-4,913,2870
57082015059,57082015055,-4,959,2324
57082288399,57082288394,-5,946,3232
57082922838,57082922843,5,19924,43135
57083533014,57083533013,-1,2631,3537
57088888038,57088888039,1,1417,1049
57090807970,57090807965,-5,823,2981
57091466216,57091466215,-1,104,1100
57091842704,57091842725,21,823,2813
57097284682,57097284678,-4,973,2115
57098965457,57098965450,-7,1020,2639
57099973387,57099973398,11,507,1645
57101718285,57101718278,-7,1173,3692
57107196825,57107196818,-7,848,2313
57109742561,57109742562,1,16804,15036
57111398937,57111398933,-4,995,2860
57114304655,57114304650,-5,1092,2165
57116896278,57116896277,-1,1056,2486
57118863961,57118863965,4,1891,1004
57119454734,57119454740,6,2611,1694
57120383775,57120383770,-5,950,2728
57125366713,57125366708,-5,1375,4140
57130425562,57130425558,-4,921,2488
57135602217,57135602214,-3,1195,2977
57144670076,57144670070,-6,1111,4258
57146804438,57146804426,-12,2431,1309
57150667451,57150667446,-5,959,2828
57162743739,57162743734,-5,1514,3855
57167200485,57167200478,-7,582,2883
57170000737,57170000733,-4,1425,3446
57180473943,57180473938,-5,1045,3061
57184904831,57184904826,-5,980,2828
57186378382,57186378378,-4,1199,2432
57187209266,57187209263,-3,1150,2039
57188002421,57188002414,-7,1195,3427
57188066666,57188066687,21,140,981
57201028145,57201028141,-4,435,1814
57202588316,57202588312,-4,1346,2423
57203398211,57203398208,-3,1188,2779
57206994833,57206994828,-5,1085,2280
57208131803,57208131797,-6,986,2927
57208297966,57208297961,-5,1266,3352
57210692061,57210692061,0,586,1299
57213405916,57213405907,-9,893,3325
57217259309,57217259305,-4,1144,2329
57217369537,57217369541,4,77,823
57219524283,57219524278,-5,817,2664
57219724831,57219724826,-5,723,2895
57220787242,57220787238,-4,758,2531
57227349163,57227349158,-5,879,2263
57238006265,57238006259,-6,930,4041
57242866831,57242866825,-6,751,3412
57252006743,57252006740,-3,1210,2359
57252454936,57252454930,-6,100,915
57253365155,57253365151,-4,728,1874
57261060847,57261060841,-6,804,2240
57264683992,57264684009,17,1042,2060
57270168814,57270168810,-4,769,2525
57274149242,57274149239,-3,1214,2761
57277165210,57277165208,-2,1190,1914
57283674394,57283674390,-4,1013,2050
57284089768,57284089762,-6,784,3199
57290213190,57290213184,-6,1247,4189
57290240091,57290240102,11,347,2509
57293007976,57293007969,-7,841,2566
57293412786,57293412767,-19,1304,2888
57299557318,57299557322,4,1027,922
57301799821,57301799820,-1,1520,2109
57302371497,57302371491,-6,980,2476
57311053703,57311053699,-4,617,2930
57311565067,57311565058,-9,839,3304
57313543562,57313543557,-5,809,3262
57314615622,57314615617,-5,920,4609
57317740262,57317740257,-5,1438,1928
57318456964,57318456959,-5,1253,3408
57323751661,57323751655,-6,742,2866
57324032818,57324032834,16,109,657
57325575486,57325575486,0,1679,2208
57326931019,57326931012,-7,784,2892
57328589863,57328589858,-5,1170,3509
57332728368,57332728363,-5,986,2748
57332837544,57332837545,1,141,422
57334150058,57334150054,-4,813,3465
57338514013,57338514008,-5,1210,3135
57340532719,57340532713,-6,2355,7310
57343918489,57343918485,-4,991,2277
57347074619,57347074617,-2,946,1477
57355636910,57355636906,-4,901,3239
57365300867,57365300861,-6,1154,3136
57366770721,57366770719,-2,2256,3116
57367063848,57367063843,-5,930,3111
57367527785,57367527780,-5,1343,7092
57371797610,57371797606,-4,644,3852
57379756137,57379756132,-5,1187,2367
57380236451,57380236446,-5,1095,2936
57382074057,57382074052,-5,1097,3536
57389857326,57389857322,-4,1142,3137
57392631079,57392631074,-5,1153,2007
57393241564,57393241575,11,414,1090
57393288778,57393288773,-5,816,3389
57396983209,57396983214,5,5039,2313
57397656720,57397656714,-6,1123,3504
57398132664,57398132650,-14,540,1456
57407384324,57407384319,-5,1453,3750
57407566687,57407566686,-1,30249,51306
57414147281,57414147277,-4,1155,3310
57415999135,57415999130,-5,1484,4784
57421873134,57421873129,-5,1032,3036
57422508058,57422508054,-4,1428,4243
57426298634,57426298629,-5,939,2856
57426448514,57426448494,-20,198,1193
57426836086,57426836081,-5,1637,2717
57429035421,57429035414,-7,869,2566
57439101025,57439101020,-5,1096,2716
57441752886,57441752882,-4,1154,2952
57442516162,57442516158,-4,939,2061
57443161005,57443161001,-4,1067,3413
57447763881,57447763874,-7,1030,3099
57450611715,57450611710,-5,925,3321
57451201858,57451201858,0,783,883
57458996371,57458996368,-3,902,2564
57459865878,57459865874,-4,850,2532
57467996005,57467996002,-3,1321,2789
57469737158,57469737153,-5,959,2959
57471004235,57471004231,-4,2298,4637
57472880926,57472880920,-6,848,2931
57479791938,57479791933,-5,956,3418
57480623098,57480623093,-5,985,3505
57483872315,57483872310,-5,1005,2510
57490256442,57490256438,-4,1101,3221
57494113424,57494113434,10,11053,34591
57497545839,57497545836,-3,915,3299
57497581586,57497581592,6,2166,1460
57511906277,57511906273,-4,568,1730
57513335739,57513335734,-5,934,3344
57515384342,57515384338,-4,1300,2922
57520172166,57520172161,-5,747,3564
57520223354,57520223370,16,543,1747
57520793838,57520793833,-5,1293,2763
57525115335,57525115329,-6,1899,7121
57530840499,57530840494,-5,902,2273
57537247082,57537247078,-4,860,2599
57538929241,57538929248,7,11290,45626
57540853351,57540853349,-2,2189,4937
57541593078,57541593073,-5,815,3199
57542184682,57542184675,-7,889,4417
57543044333,57543044327,-6,838,3290
57549469721,57549469718,-3,1060,1847
57549562054,57549562051,-3,1416,2046
57552545096,57552545094,-2,1407,2923
57552980576,57552980557,-19,166,1541
57553348139,57553348127,-12,1085,2821
57555582096,57555582090,-6,1019,3190
57561843527,57561843522,-5,827,2745
57563891970,57563891966,-4,1021,3307
57566768054,57566768049,-5,1105,3651
57571855733,57571855735,2,1588,1366
57575110542,57575110543,1,1426,2009
57575322085,57575322078,-7,1254,2433
57579130372,57579130380,8,10739,1944
57580799715,57580799710,-5,516,1821
57581909113,57581909128,15,693,2463
57585558896,57585558891,-5,1130,2414
57587573018,57587573012,-6,1277,2823
57591365029,57591365025,-4,1131,3045
57592401115,57592401110,-5,1169,3394
57600657795,57600657790,-5,1046,3455
57601049945,57601049930,-15,1289,469
57602374077,57602374074,-3,1291,2314
57602546562,57602546580,18,452,1009
57607463547,57607463542,-5,1287,3333
57607706115,57607706111,-4,134,1225
57612351918,57612351913,-5,1117,2926
57613180851,57613180844,-7,1173,3318
57614872131,57614872127,-4,1065,2369
57619341203,57619341201,-2,1402,2309
57619681203,57619681197,-6,1187,2656
57621756342,57621756335,-7,844,3375
57623766442,57623766445,3,54947,50230
57627464207,57627464191,-16,2839,1355
57627882061,57627882067,6,4242,1353
57629463070,57629463063,-7,1133,3240
57634568214,57634568209,-5,1150,3233
57636967911,57636967907,-4,1222,1729
57638030564,57638030561,-3,1145,3326
57643326166,57643326170,4,2669,2722
57646918569,57646918566,-3,1369,2758
57649077829,57649077826,-3,2468,3902
57652645479,57652645475,-4,778,3052
57653288451,57653288444,-7,768,3316
57654102976,57654102972,-4,1081,1603
57657248265,57657248259,-6,930,2369
57657622738,57657622754,16,787,1245
57660594145,57660594141,-4,2037,6755
57664358082,57664358081,-1,968,2578
57664408987,57664408997,10,149,980
57666451981,57666451974,-7,745,4395
57666904772,57666904768,-4,4679,12358
57671241158,57671241152,-6,1032,2611
57674539933,57674539929,-4,1209,3066
57675122455,57675122448,-7,1185,3560
57680656182,57680656175,-7,1272,4139
57682723214,57682723210,-4,469,1425
57683982562,57683982560,-2,183,830
57685445354,57685445351,-3,920,1474
57691983479,57691983472,-7,900,2685
57699593374,57699593369,-5,701,3628
57700639315,57700639293,-22,111,2559
57706985199,57706985194,-5,676,2833
57710570470,57710570465,-5,1338,3029
57711438881,57711438874,-7,1437,4186
57719131666,57719131671,5,8890,4644
57719252793,57719252813,20,467,1643
57722604158,57722604154,-4,1195,2546
57723030370,57723030391,21,990,2772
57723903209,57723903206,-3,939,2928
57725764728,57725764724,-4,933,3240
57729222374,57729222381,7,3133,1888
57730290502,57730290507,5,5529,2689
57739811814,57739811809,-5,772,2409
57739859382,57739859381,-1,1140,1508
57739976616,57739976604,-12,147,1306
57744909687,57744909683,-4,887,3226
57746374221,57746374214,-7,1171,2662
57752830562,57752830557,-5,925,2774
57754656406,57754656412,6,10406,29675
57756266094,57756266091,-3,1146,3001
57759005896,57759005889,-7,657,1880
57762190058,57762190053,-5,880,2976
57763211048,57763211043,-5,1106,3221
57764388371,57764388362,-9,972,3526
57770523531,57770523527,-4,646,1906
57773699184,57773699182,-2,1600,1473
57779033479,57779033474,-5,1104,2940
57781839699,57781839707,8,3737,1399
57783380302,57783380297,-5,808,4494
57786177018,57786177015,-3,880,2400
57790559617,57790559614,-3,978,1467
57794434291,57794434311,20,600,2636
57812041619,57812041620,1,1508,2137
57817718968,57817718964,-4,766,4221
57817766416,57817766434,18,847,2846
57818708553,57818708549,-4,278,9959
57819148220,57819148213,-7,888,5119
57819508820,57819508826,6,201,1127
57821805763,57821805758,-5,596,1673
57822663259,57822663277,18,176,1015
