fTNear,fTFar,fDelT,fQNear,fQFar
57823103825,57823103821,-4,1279,3250
57825225256,57825225247,-9,167,507
57825646563,57825646559,-4,921,3912
57826294411,57826294405,-6,1742,7271
57831406958,57831406940,-18,4503,1508
57831856162,57831856157,-5,642,2001
57837372526,57837372521,-5,936,2965
57842405576,57842405574,-2,24073,15324
57843535590,57843535586,-4,905,3160
57846119332,57846119327,-5,1466,3034
57846174984,57846174991,7,308,1308
57849343659,57849343653,-6,1026,2523
57850400197,57850400191,-6,1237,3271
57854571679,57854571675,-4,1793,3396
57855777818,57855777821,3,1226,1218
57860750106,57860750099,-7,1582,4331
57866078590,57866078592,2,5818,23277
57867013449,57867013445,-4,993,3626
57872623866,57872623862,-4,1187,2353
57874541074,57874541070,-4,1198,3451
57877277745,57877277738,-7,813,2695
57877988096,57877988097,1,982,1797
57879226035,57879226029,-6,917,2516
57882719201,57882719196,-5,749,1835
57884618978,57884618970,-8,1499,3573
57887177623,57887177618,-5,943,2356
57891603038,57891603034,-4,934,3114
57895981441,57895981436,-5,1288,2996
57900397798,57900397793,-5,887,3203
57904134709,57904134702,-7,954,3382
57905039387,57905039402,15,2185,9981
57905624124,57905624127,3,2826,1868
57908564902,57908564899,-3,2231,5087
57913682925,57913682923,-2,2093,2924
57915780778,57915780774,-4,1535,3561
57916703849,57916703846,-3,1296,2151
57919624986,57919624981,-5,1015,2930
57920963603,57920963599,-4,920,2902
57924665731,57924665728,-3,998,3747
57925361833,57925361832,-1,1591,1576
57928269197,57928269191,-6,1445,4149
57928466246,57928466244,-2,485,1885
57928547867,57928547883,16,223,630
57930715106,57930715113,7,928,190
57934672010,57934672006,-4,839,2080
57936116850,57936116848,-2,941,1384
57936857706,57936857702,-4,1237,5090
57939194982,57939194977,-5,1372,4073
57939353499,57939353507,8,205,842
57944018491,57944018486,-5,575,1832
57947903534,57947903530,-4,969,3736
57948621167,57948621161,-6,1509,4534
57950009124,57950009119,-5,851,3375
57950450027,57950450022,-5,218,1169
57950989544,57950989565,21,1004,2964
57951177172,57951177190,18,592,1412
57954985905,57954985902,-3,671,1581
57963581087,57963581086,-1,1048,1411
57964524644,57964524663,19,366,1231
57967616682,57967616682,0,1260,1462
57967871930,57967871931,1,1234,1436
57970307091,57970307087,-4,1108,3138
57978706117,57978706112,-5,1262,2809
57979044296,57979044313,17,509,1568
57980051559,57980051557,-2,724,2830
57982688556,57982688553,-3,595,1352
57992484570,57992484574,4,4747,2488
57994932917,57994932912,-5,1815,6742
57997639448,57997639441,-7,944,4119
58003172301,58003172307,6,1792,757
58007570042,58007570037,-5,916,3502
58020941126,58020941121,-5,1151,3465
58022885639,58022885633,-6,785,2624
58024861814,58024861809,-5,787,1445
58025858307,58025858302,-5,1246,2885
58026315226,58026315227,1,1394,1950
58026520102,58026520101,-1,1641,2191
58026665028,58026665023,-5,1204,3130
58030258895,58030258891,-4,1098,2579
58031426759,58031426774,15,788,2447
58032232819,58032232815,-4,940,1304
58033260340,58033260336,-4,1160,2794
58034661171,58034661166,-5,738,2156
58036539902,58036539895,-7,1105,3597
58049711542,58049711539,-3,1132,1983
58067628041,58067628037,-4,604,1273
58069990835,58069990829,-6,1144,6959
58071602457,58071602453,-4,1142,2467
58075258743,58075258745,2,2778,4434
58075747267,58075747262,-5,625,2146
58084502293,58084502288,-5,933,3379
58092877475,58092877471,-4,839,2732
58093081899,58093081893,-6,940,3255
58097294191,58097294188,-3,1251,2265
58099626231,58099626226,-5,737,2337
58105604986,58105604980,-6,783,1574
58107782561,58107782557,-4,836,2227
58108962427,58108962410,-17,1074,3363
58111381763,58111381757,-6,767,2825
58114847566,58114847544,-22,861,3544
58117936806,58117936802,-4,1020,2818
58118038874,58118038866,-8,1265,2450
58118267906,58118267903,-3,47,914
58120791976,58120791970,-6,1421,3812
58121142037,58121142037,0,1405,1784
58122865883,58122865880,-3,1098,1992
58125331000,58125331011,11,397,1212
58125674012,58125674007,-5,850,3062
58127000035,58127000052,17,359,1649
58129071527,58129071523,-4,607,2001
58129677196,58129677190,-6,1314,3263
58132120073,58132120068,-5,1356,3081
58132405457,58132405446,-11,987,2616
58134170147,58134170144,-3,1292,3546
58135852214,58135852217,3,1384,1949
58135885078,58135885075,-3,1079,2747
58136603371,58136603348,-23,462,1388
58136987753,58136987737,-16,1095,2546
58137295891,58137295907,16,150,835
58139983602,58139983598,-4,1486,2836
58141103657,58141103673,16,1028,826
58148505150,58148505146,-4,566,2400
58153484776,58153484772,-4,824,3215
58157890105,58157890101,-4,1443,3857
58160569258,58160569259,1,1714,1896
58165028433,58165028434,1,1740,1849
58165799064,58165799058,-6,1227,3820
58167974562,58167974557,-5,1206,3922
58180026368,58180026363,-5,1195,2464
58185423190,58185423185,-5,780,1393
58187368871,58187368865,-6,1065,4225
58187553771,58187553764,-7,873,4009
58189439230,58189439225,-5,931,2968
58194802169,58194802168,-1,1327,2571
58197845211,58197845206,-5,1094,3030
58203396951,58203396951,0,1214,1269
58205432110,58205432106,-4,961,3016
58206304211,58206304207,-4,1015,3134
58213690628,58213690622,-6,1177,2521
58219205966,58219205964,-2,1095,1882
58220375763,58220375759,-4,859,2241
58221665545,58221665566,21,440,1899
58224838782,58224838777,-5,785,3242
58226398108,58226398104,-4,1325,4365
58232483182,58232483177,-5,928,2748
58234790367,58234790360,-7,976,3451
58235512642,58235512649,7,204,943
58239512498,58239512494,-4,1179,3330
58241982922,58241982917,-5,1072,2544
58243426635,58243426629,-6,626,3271
58247785504,58247785499,-5,1011,2893
58254293654,58254293650,-4,1137,3748
58258537423,58258537418,-5,714,2418
58262553032,58262553027,-5,817,3257
58264693590,58264693591,1,2434,2001
58267259464,58267259458,-6,399,1511
58274019412,58274019414,2,1625,1601
58274270622,58274270619,-3,1331,2671
58277726434,58277726429,-5,1291,3554
58279360276,58279360259,-17,19228,93196
58283147677,58283147672,-5,966,4205
58287838418,58287838413,-5,1081,3128
58288565434,58288565429,-5,1310,3297
58290198644,58290198638,-6,916,3414
58293296529,58293296536,7,3487,1384
58295254725,58295254732,7,17067,21943
58296614593,58296614593,0,1668,1721
58297663420,58297663414,-6,1248,4012
58301731771,58301731773,2,3415,3360
58302843061,58302843058,-3,1110,2537
58303620831,58303620825,-6,1173,3820
58305129487,58305129482,-5,862,1846
58306115042,58306115038,-4,771,3994
58306174827,58306174825,-2,157,1209
58308093194,58308093191,-3,817,1774
58309408034,58309408013,-21,1186,3738
58309648460,58309648456,-4,1431,4160
58315678104,58315678098,-6,493,2833
58316310243,58316310260,17,325,1885
58318429713,58318429709,-4,1224,2838
58320444143,58320444140,-3,704,1624
58320623100,58320623095,-5,1051,2690
58321118891,58321118887,-4,1408,3518
58324897990,58324897987,-3,845,2326
58330957841,58330957837,-4,1240,2801
58332212020,58332212013,-7,918,3364
58332790970,58332790989,19,830,1813
58340097971,58340097969,-2,3785,8474
58350806111,58350806111,0,971,1251
58352064664,58352064657,-7,1044,2466
58353150483,58353150477,-6,996,2703
58358372863,58358372870,7,6920,3139
58363620475,58363620470,-5,923,2760
58363890510,58363890514,4,1998,1438
58364344613,58364344608,-5,776,2410
58368530081,58368530086,5,2592,1723
58371540693,58371540689,-4,765,2733
58371598217,58371598231,14,362,1562
58372060480,58372060481,1,2633,2664
58377032474,58377032470,-4,760,2500
58382133575,58382133570,-5,1081,4021
58388756754,58388756761,7,3516,1420
58389032177,58389032171,-6,1073,3249
58390993440,58390993438,-2,1196,1699
58392271796,58392271788,-8,966,1938
58394242587,58394242583,-4,1002,2809
58399732650,58399732646,-4,1351,2550
58401144643,58401144622,-21,946,1824
58401456472,58401456486,14,343,1273
58408843999,58408843996,-3,1760,2070
58412770039,58412770034,-5,978,4175
58412801641,58412801659,18,1104,3466
58420570420,58420570412,-8,1140,2751
58421058253,58421058258,5,19798,45613
58423470910,58423470906,-4,1479,3154
58433879815,58433879810,-5,815,2970
58434739953,58434739946,-7,1139,3415
58439611641,58439611636,-5,852,3162
58444222606,58444222601,-5,1190,3416
58445915125,58445915125,0,977,2154
58446055257,58446055274,17,208,870
58448430631,58448430633,2,2388,2193
58449546656,58449546655,-1,1550,3434
58454483929,58454483926,-3,932,2512
58454848062,58454848058,-4,1010,3593
58460876121,58460876122,1,1394,2482
58461273038,58461273033,-5,956,2780
58465296026,58465296022,-4,844,1992
58465727906,58465727911,5,2848,1358
58469107157,58469107150,-7,2405,6627
58470661479,58470661473,-6,751,2112
58471289770,58471289791,21,1068,2625
58471753745,58471753741,-4,1178,2967
58477325130,58477325125,-5,929,3683
58481476585,58481476581,-4,930,3187
58482976038,58482976034,-4,876,3133
58483428751,58483428746,-5,983,3208
58484429830,58484429828,-2,937,2258
58485406223,58485406218,-5,1257,3120
58489262362,58489262363,1,1635,2016
58489654837,58489654832,-5,24483,56933
58490283462,58490283461,-1,715,2165
58490382840,58490382827,-13,1232,4013
58490987857,58490987875,18,1119,3375
58493394130,58493394122,-8,1578,4194
58499796921,58499796915,-6,1233,3127
58504737803,58504737798,-5,1316,3683
58523687094,58523687090,-4,1664,3546
58525040619,58525040615,-4,1028,3193
58531923646,58531923641,-5,1074,3560
58532963651,58532963645,-6,674,2413
58537825719,58537825714,-5,891,3759
58543558203,58543558193,-10,41656,9222
58548260726,58548260723,-3,1190,2661
58553083894,58553083888,-6,1146,3502
58556586163,58556586159,-4,1237,3469
58556861358,58556861356,-2,1467,3641
58560119543,58560119539,-4,1062,2512
58563585818,58563585812,-6,1221,2526
58563756291,58563756299,8,167,1883
58573960111,58573960106,-5,1087,3912
58578851413,58578851409,-4,997,2555
58579563531,58579563525,-6,1121,3380
58580783859,58580783866,7,1624,773
58581889821,58581889814,-7,711,2335
58589111338,58589111334,-4,520,1729
58591703238,58591703235,-3,704,1490
58599266962,58599266960,-2,1385,3035
58603226289,58603226283,-6,805,2327
58604269987,58604269972,-15,1083,2453
58606056768,58606056773,5,2116,1381
58607697224,58607697220,-4,2778,5865
58608434573,58608434569,-4,994,2895
58613615681,58613615676,-5,1112,2289
58628549802,58628549821,19,398,5200
58632194367,58632194362,-5,926,3052
58634905347,58634905349,2,1398,1626
58634977887,58634977881,-6,748,2746
58641317499,58641317495,-4,1398,3513
58644332086,58644332081,-5,1363,3825
58646278685,58646278681,-4,872,2645
58646309043,58646309040,-3,277,933
58652926491,58652926486,-5,927,3169
58656659882,58656659886,4,5966,18907
58661792623,58661792618,-5,831,2489
58661860994,58661861010,16,785,2751
58662226907,58662226901,-6,1022,2821
58668889595,58668889594,-1,1155,1740
58675306726,58675306720,-6,1181,3019
58676839914,58676839908,-6,937,2894
58676865876,58676865870,-6,1269,3557
58680631238,58680631234,-4,1059,2931
58684948921,58684948926,5,4408,2319
58685453254,58685453250,-4,1046,3314
58685655754,58685655754,0,1603,2404
58685699726,58685699719,-7,1080,5782
58695940477,58695940471,-6,1129,2510
58697191378,58697191382,4,203,1043
58698333764,58698333758,-6,990,3112
58704290159,58704290153,-6,1012,3712
58704791105,58704791125,20,694,1272
58706166663,58706166660,-3,825,2674
58709972538,58709972534,-4,780,2037
58711680697,58711680703,6,4372,2261
58717417560,58717417560,0,1229,1439
58724500414,58724500410,-4,1037,3006
58727411459,58727411455,-4,1011,2976
58727886008,58727886029,21,575,1563
58728916018,58728916013,-5,1001,3119
58735293405,58735293399,-6,775,2571
58739994782,58739994777,-5,590,1691
58741498861,58741498858,-3,974,2653
58746705381,58746705377,-4,348,1175
58747201197,58747201192,-5,879,2121
58747359714,58747359730,16,390,994
58752744088,58752744084,-4,1340,3920
58753257178,58753257181,3,1674,1563
58757196093,58757196089,-4,1031,2778
58760575209,58760575205,-4,1260,3674
58764504263,58764504258,-5,998,2990
58770115659,58770115665,6,3596,1985
58774527859,58774527853,-6,1282,3103
58774915842,58774915836,-6,1046,4179
58776249690,58776249708,18,373,1086
58776749743,58776749738,-5,852,3821
58784072723,58784072718,-5,1376,4646
58785014179,58785014179,0,1095,1359
58785592075,58785592065,-10,259,773
58790187121,58790187117,-4,1402,3802
58791113443,58791113438,-5,922,1764
58791149275,58791149295,20,225,903
58793728357,58793728348,-9,1027,4284
58794100617,58794100609,-8,590,1816
58795398688,58795398685,-3,5291,11792
58796318161,58796318157,-4,1330,4226
58801932748,58801932751,3,1211,1017
58804399705,58804399700,-5,1429,3367
58807084865,58807084861,-4,1026,2448
58814876405,58814876399,-6,928,3682
58815111202,58815111196,-6,758,1979
58818642299,58818642294,-5,1211,3154
58820049510,58820049505,-5,1355,4168
58820390496,58820390491,-5,1179,2778
58820538711,58820538708,-3,765,1389
58822882890,58822882881,-9,1110,3015
58824127602,58824127617,15,204,830
58825333483,58825333477,-6,544,2409
58833806358,58833806363,5,2591,1756
58833895349,58833895342,-7,954,2651
58833987854,58833987850,-4,1213,2795
58836596218,58836596213,-5,891,3352
58841112390,58841112386,-4,1021,3561
58849981179,58849981172,-7,1667,3969
58850236158,58850236153,-5,1247,3881
58856941240,58856941237,-3,1229,2569
58860850572,58860850570,-2,811,1384
58864462993,58864462987,-6,1254,2675
58864686323,58864686318,-5,1509,4022
58886256914,58886256910,-4,1398,3295
58889853064,58889853058,-6,1325,3300
58892922613,58892922609,-4,1496,3250
58893441032,58893441018,-14,202,1006
58897754970,58897754966,-4,504,1223
58907394577,58907394594,17,299,1021
58912383538,58912383534,-4,880,2655
58915011843,58915011841,-2,892,2710
58915553305,58915553300,-5,725,2002
58916548470,58916548467,-3,684,2681
58917268969,58917268964,-5,978,3791
58917500075,58917500069,-6,691,2664
58940091088,58940091083,-5,1071,3644
58940529592,58940529610,18,1097,3341
58941737087,58941737085,-2,21933,6718
58943319040,58943319035,-5,619,1835
58945679423,58945679419,-4,1195,3808
58947033998,58947033993,-5,1360,3615
58948969143,58948969137,-6,430,2023
58956078625,58956078617,-8,296,597
58958031546,58958031538,-8,1625,3979
58960947001,58960946998,-3,864,2423
58964188395,58964188392,-3,591,2796
58964956705,58964956722,17,812,3958
58965769312,58965769293,-19,921,2056
58968685730,58968685727,-3,882,2409
58977400228,58977400221,-7,1280,2726
58978409087,58978409082,-5,1083,2690
58978997876,58978997889,13,613,1119
58983977883,58983977877,-6,891,4306
58984012817,58984012813,-4,1023,2931
58985204779,58985204774,-5,1057,3325
58986478302,58986478298,-4,837,3379
58989232665,58989232666,1,2487,2606
58991008422,58991008429,7,4075,1342
58995332139,58995332133,-6,1018,3509
58995963891,58995963910,19,824,2605
58997830502,58997830498,-4,1095,3011
58998562649,58998562651,2,1811,1818
58999505707,58999505704,-3,2537,3929
59002943886,59002943893,7,3796,1978
59003529064,59003529060,-4,5141,12567
59007043201,59007043194,-7,809,3318
59009801663,59009801660,-3,735,3299
59011832283,59011832278,-5,878,2952
59012237659,59012237662,3,1752,2219
59012447374,59012447395,21,2534,979
59014667058,59014667054,-4,1026,2185
59017113478,59017113482,4,1872,1425
59019534155,59019534152,-3,967,3003
59021004102,59021004099,-3,1985,3580
59033166814,59033166809,-5,1148,3048
59033213463,59033213458,-5,953,2476
59035425592,59035425587,-5,856,2908
59035644021,59035644015,-6,828,4318
59038053977,59038053970,-7,979,3216
59040658051,59040658044,-7,1143,4062
59042361443,59042361438,-5,1415,4262
59043556296,59043556290,-6,1263,3117
59051347584,59051347579,-5,977,3022
59058207071,59058207065,-6,1265,3722
59059985914,59059985922,8,1675,650
59061648782,59061648784,2,1392,1376
59063373956,59063373967,11,154,1016
59074425607,59074425622,15,27841,11890
59075696846,59075696840,-6,1276,3992
59078651715,59078651710,-5,824,2950
59079000937,59079000957,20,131,968
59080201048,59080201066,18,749,1985
59081825700,59081825695,-5,746,3316
59087345577,59087345571,-6,1244,2988
59087618073,59087618070,-3,1280,1759
59087972623,59087972616,-7,612,2066
59088235722,59088235716,-6,1041,3478
59088596564,59088596583,19,734,2574
59089267823,59089267817,-6,1043,4227
59091303735,59091303733,-2,1187,1724
59096279057,59096279050,-7,1556,3702
59096553562,59096553564,2,2393,2680
59100173820,59100173804,-16,39352,18061
59105703078,59105703073,-5,1386,3164
59115564691,59115564686,-5,911,2506
59116789589,59116789593,4,2444,1619
59121132138,59121132138,0,1876,1860
59123926331,59123926326,-5,1316,4018
59124952599,59124952603,4,1280,1504
59126294202,59126294201,-1,1572,1952
59126876661,59126876661,0,1693,1510
59129146301,59129146306,5,6943,22272
59133882879,59133882874,-5,690,3846
59146354087,59146354094,7,13669,25691
59149488387,59149488394,7,3238,911
59149620349,59149620345,-4,888,1842
59149929102,59149929102,0,2795,3388
59150786735,59150786730,-5,1121,3294
59160658558,59160658567,9,343,1163
59162878213,59162878218,5,1204,1246
59170373954,59170373950,-4,1284,3485
59179852198,59179852201,3,1362,1200
59181909909,59181909904,-5,833,2364
59183132443,59183132457,14,133,1044
59185915425,59185915419,-6,886,2649
59186257688,59186257699,11,5,983
59187064957,59187064951,-6,1039,3025
59188800582,59188800577,-5,992,2737
59189769779,59189769773,-6,974,1869
59193581410,59193581408,-2,1846,2752
59193752017,59193752013,-4,971,2480
59194071797,59194071793,-4,1158,4945
59194354614,59194354610,-4,1003,3089
59195121098,59195121113,15,41,497
59205477129,59205477126,-3,982,2884
59205593457,59205593478,21,253,3574
59206366057,59206366054,-3,154,623
59212158233,59212158237,4,1363,1217
59213599822,59213599818,-4,46640,21554
59215761946,59215761942,-4,1314,4113
59218658211,59218658207,-4,1411,3504
59219028028,59219028021,-7,1396,2563
59220834541,59220834534,-7,1099,4813
59229346470,59229346466,-4,1370,2432
59229400411,59229400406,-5,947,2730
59234909178,59234909172,-6,584,4008
59247455189,59247455193,4,842,2961
59249376621,59249376617,-4,1443,3602
59250611211,59250611208,-3,708,2217
59252152974,59252152969,-5,1439,3161
59254093642,59254093637,-5,1118,2799
59259281983,59259281979,-4,24014,12588
59259548511,59259548507,-4,1019,2928
59260315219,59260315214,-5,986,3556
59261465202,59261465198,-4,816,2191
59272470682,59272470678,-4,903,2813
59276193398,59276193397,-1,1048,2671
59277082630,59277082622,-8,1274,3363
59282396694,59282396678,-16,2937,485
59283913538,59283913533,-5,742,3144
59285326723,59285326728,5,4767,3087
59285469585,59285469582,-3,1010,2695
59286866034,59286866029,-5,812,3547
59286921594,59286921576,-18,119,784
59293981743,59293981740,-3,958,3232
59294354958,59294354953,-5,1285,2450
59299978870,59299978863,-7,1392,3200
59302787831,59302787827,-4,1233,2986
59304237261,59304237266,5,3514,1688
59305377736,59305377730,-6,1181,3214
59306526421,59306526423,2,1467,1793
59307800346,59307800342,-4,750,3239
59324218951,59324218946,-5,1036,3115
59326528565,59326528558,-7,792,3892
59326990647,59326990641,-6,791,4248
59329222411,59329222398,-13,298,1233
59330325487,59330325483,-4,1173,3705
59333806226,59333806222,-4,822,1774
59335138238,59335138232,-6,1206,2796
59335206369,59335206354,-15,260,1157
59340624018,59340624014,-4,1250,3317
59344977621,59344977614,-7,1155,2984
59346213515,59346213510,-5,1426,3553
59347654386,59347654381,-5,1235,2674
59352261075,59352261072,-3,1495,2502
59353248162,59353248157,-5,657,2184
59353792857,59353792853,-4,996,2466
59354733599,59354733596,-3,1267,2605
59357719086,59357719080,-6,338,1670
59367068729,59367068724,-5,1368,3776
59369368506,59369368502,-4,1540,4999
59369906427,59369906421,-6,1150,3229
59371625647,59371625642,-5,941,2786
59391590367,59391590362,-5,1224,3804
59394284335,59394284339,4,1870,1577
59394676994,59394676990,-4,981,3341
59395115931,59395115918,-13,123,700
59400177793,59400177800,7,7773,2181
59401429184,59401429178,-6,1068,3119
59402250297,59402250277,-20,806,2247
59402911331,59402911345,14,660,2363
59406888314,59406888309,-5,1037,4099
59415720351,59415720346,-5,1029,2706
59416096689,59416096685,-4,860,2957
59420522202,59420522200,-2,946,1992
59425629843,59425629839,-4,1213,2824
59427963686,59427963666,-20,5,1035
59435921194,59435921189,-5,1275,4288
59436473602,59436473600,-2,1031,1729
59440462987,59440462983,-4,1028,2674
59442367558,59442367556,-2,975,2235
59443077643,59443077659,16,1145,4254
59444433002,59444432999,-3,1204,2661
59445704563,59445704557,-6,1350,3510
59446273406,59446273399,-7,994,2781
59449483650,59449483647,-3,1388,3171
59454689458,59454689454,-4,1335,4004
59460019899,59460019894,-5,1008,2467
59460420962,59460420967,5,52,782
59460922393,59460922377,-16,917,2699
59461267248,59461267250,2,95,1237
59466332773,59466332773,0,1126,1682
59466920409,59466920394,-15,1181,2713
59467379967,59467379961,-6,1022,2808
59467602561,59467602555,-6,1615,3610
59488504770,59488504764,-6,1546,4166
59498963790,59498963795,5,1414,1433
59501646107,59501646091,-16,2622,1620
59502261245,59502261265,20,310,1145
59506360195,59506360191,-4,1124,4030
59511275346,59511275342,-4,886,3143
59518655872,59518655868,-4,1080,2281
59518814632,59518814613,-19,1097,2381
59523937681,59523937678,-3,1182,1991
59525932131,59525932126,-5,1366,3209
59527119805,59527119799,-6,1310,3288
59527310243,59527310234,-9,1313,3534
59529189464,59529189455,-9,265,11607
59530099966,59530099962,-4,1638,5143
59530858774,59530858766,-8,584,4420
59531207912,59531207906,-6,843,2429
59532177154,59532177142,-12,2408,6357
59534695357,59534695353,-4,1080,3630
59534915076,59534915070,-6,1012,3069
59538694182,59538694178,-4,908,2681
59540402706,59540402698,-8,867,4354
59542742345,59542742340,-5,792,4140
59545804599,59545804592,-7,813,3678
59551874802,59551874806,4,2323,1648
59552207202,59552207197,-5,1280,2767
59560966727,59560966721,-6,1039,3321
59561085141,59561085136,-5,1326,3892
59561959858,59561959853,-5,891,4949
59563142924,59563142920,-4,1011,3505
59566318678,59566318673,-5,1085,4443
59572010034,59572010030,-4,1306,3150
59572155161,59572155178,17,746,1450
59572702067,59572702062,-5,947,3673
59577049777,59577049770,-7,1166,3190
59578512871,59578512866,-5,999,3089
59580291127,59580291122,-5,1012,3212
59580692138,59580692126,-12,251,1026
59583996000,59583996005,5,2504,1460
59588002138,59588002134,-4,1478,2935
59594032018,59594032001,-17,208,706
59594603187,59594603193,6,2861,1546
59594912890,59594912885,-5,1024,3568
59597760990,59597760986,-4,1281,4036
59614032790,59614032785,-5,998,3564
59615373690,59615373710,20,164,1220
59616805745,59616805739,-6,1191,3150
59617716486,59617716483,-3,541,1296
59617913523,59617913518,-5,1080,3540
59618642014,59618642008,-6,1169,3884
59623584231,59623584226,-5,856,2828
59623667913,59623667929,16,1077,2867
59632870502,59632870498,-4,936,3253
59633410661,59633410656,-5,1049,2349
59636077827,59636077822,-5,1061,3617
59641308242,59641308239,-3,587,1401
59654918147,59654918144,-3,625,2374
59655394900,59655394894,-6,1086,2718
59660418670,59660418666,-4,887,2458
59660500531,59660500519,-12,203,1139
59666408077,59666408071,-6,1294,3805
59669356299,59669356293,-6,677,3546
59675487462,59675487463,1,1500,2032
59676229971,59676229966,-5,1312,3060
59677716707,59677716701,-6,1188,4520
59679087884,59679087878,-6,997,3409
59679963524,59679963519,-5,893,3102
59683393015,59683393011,-4,892,3178
59687964596,59687964590,-6,1222,3713
59688002876,59688002895,19,889,1815
59690016738,59690016734,-4,1123,3684
59694390604,59694390600,-4,932,2529
59698312650,59698312646,-4,1298,4010
59701235945,59701235941,-4,810,2261
59702022995,59702022989,-6,947,3142
59703377599,59703377594,-5,1052,1545
59707231262,59707231258,-4,685,1938
59712876601,59712876597,-4,1051,2037
59715700413,59715700410,-3,278,955
59725793706,59725793699,-7,1000,3484
59729295767,59729295762,-5,1390,4102
59730819569,59730819563,-6,1219,3411
59738263335,59738263330,-5,1265,2935
59738954298,59738954305,7,1286,851
59743311296,59743311289,-7,1115,5181
59746760814,59746760810,-4,1211,3770
59752068523,59752068517,-6,1128,4899
59752713618,59752713634,16,807,2796
59754172038,59754172042,4,1828,1246
59754651081,59754651075,-6,1324,3429
59773122105,59773122106,1,2107,1738
59779135806,59779135803,-3,1485,2875
59782480038,59782480033,-5,847,3014
59783353416,59783353434,18,637,2604
59783690579,59783690574,-5,659,3621
59785380797,59785380792,-5,1466,3779
59790116746,59790116742,-4,972,2685
59791425938,59791425931,-7,923,2676
59791661352,59791661373,21,89,1687
59791777410,59791777409,-1,197,1031
59794855971,59794855966,-5,681,3579
59797401872,59797401864,-8,1236,5835
59803082123,59803082119,-4,810,2589
59804522243,59804522240,-3,807,2004
59804753578,59804753591,13,195,1268
59806237098,59806237104,6,4729,2273
59807020538,59807020534,-4,845,1683
59809735974,59809735967,-7,955,3080
59811874517,59811874513,-4,706,3065
59817085130,59817085124,-6,1152,4143
59817280371,59817280366,-5,1129,3070
59817688910,59817688903,-7,932,3848
59826651257,59826651278,21,939,3731
59834896791,59834896788,-3,751,2365
59839518896,59839518897,1,8846,7895
59839845478,59839845474,-4,1004,2756
59844970850,59844970843,-7,1172,2567
59849111303,59849111304,1,1396,1492
59859845529,59859845525,-4,634,2456
59863372383,59863372387,4,225,1259
59863674990,59863674995,5,2657,1461
59868137882,59868137875,-7,941,2225
59870232810,59870232806,-4,1038,2110
59871779502,59871779497,-5,1583,3387
59873157938,59873157934,-4,1439,2588
59873383992,59873383978,-14,99,1348
59874665739,59874665746,7,198,831
59881301727,59881301722,-5,719,2209
59881538820,59881538821,1,61,878
59882177530,59882177531,1,98,560
59888171374,59888171369,-5,1026,2967
59894229893,59894229888,-5,935,2700
59895568747,59895568742,-5,906,2221
59900714365,59900714361,-4,1230,2388
59902131108,59902131121,13,1159,2664
59911563550,59911563542,-8,719,2128
59915113287,59915113281,-6,650,2645
59917764521,59917764517,-4,1631,4228
59927044940,59927044934,-6,1195,3744
59930956385,59930956389,4,1522,1054
59935688286,59935688282,-4,613,2894
59939719291,59939719295,4,1979,30966
59947963634,59947963630,-4,1417,2820
59951394139,59951394135,-4,1068,3221
59958381742,59958381739,-3,682,2247
59959128365,59959128361,-4,1263,2699
59964470326,59964470321,-5,1032,2921
59964632202,59964632214,12,601,1984
59975030535,59975030529,-6,19176,18589
59980159413,59980159418,5,2056,1395
59983947699,59983947694,-5,910,2989
59984033162,59984033169,7,270,732
59993523375,59993523369,-6,1289,3632
59995854150,59995854145,-5,927,3899
60001182723,60001182716,-7,1022,3612
60005070977,60005070971,-6,941,4303
60006832315,60006832310,-5,793,2334
60007580753,60007580767,14,283,887
60010303265,60010303259,-6,1016,2406
60010947569,60010947563,-6,930,2986
60011229705,60011229701,-4,1227,3593
60017662511,60017662505,-6,940,2360
