fTNear,fTFar,fDelT,fQNear,fQFar
60018819750,60018819746,-4,816,1641
60021395541,60021395535,-6,1061,2770
60021502314,60021502329,15,57,1645
60025696504,60025696510,6,8186,3567
60029987982,60029987986,4,1725,1389
60030286867,60030286862,-5,1146,3096
60033952742,60033952740,-2,1134,2771
60036837206,60036837201,-5,895,3075
60044540131,60044540126,-5,818,2446
60044904371,60044904365,-6,1049,3187
60048817042,60048817037,-5,1010,2773
60050286929,60050286927,-2,1334,2311
60050544210,60050544204,-6,1037,5656
60060119526,60060119522,-4,1241,2943
60060269640,60060269653,13,203,1213
60062028129,60062028123,-6,800,1462
60062071424,60062071405,-19,219,1046
60065522323,60065522320,-3,614,1623
60067911052,60067911047,-5,1114,2934
60076519954,60076519949,-5,1294,3815
60077949963,60077949958,-5,1050,3259
60082174789,60082174782,-7,920,3231
60082386778,60082386765,-13,1141,3465
60085880281,60085880277,-4,35334,12926
60101465902,60101465897,-5,933,3229
60101758262,60101758255,-7,968,3523
60103724960,60103724956,-4,847,1577
60105082087,60105082087,0,1482,1928
60108456007,60108456002,-5,981,1961
60118109515,60118109509,-6,1043,4093
60118341907,60118341922,15,851,2998
60119915990,60119915984,-6,687,2066
60126182835,60126182829,-6,975,2413
60126396845,60126396842,-3,1314,2290
60128643615,60128643611,-4,1488,4503
60131350443,60131350440,-3,816,2455
60133723931,60133723929,-2,843,1409
60136781113,60136781107,-6,1603,2960
60146522222,60146522221,-1,1455,2595
60152295602,60152295605,3,2395,1854
60155098684,60155098679,-5,1267,3211
60160311147,60160311141,-6,1040,2412
60162373226,60162373223,-3,763,1600
60164327666,60164327646,-20,264,1048
60167135658,60167135653,-5,856,2501
60169588299,60169588294,-5,1190,1943
60170559331,60170559326,-5,1394,3773
60171129502,60171129500,-2,971,1538
60172154731,60172154728,-3,826,2144
60178356910,60178356906,-4,1065,2849
60178931444,60178931440,-4,1265,2089
60189706290,60189706286,-4,1405,3543
60194066026,60194066023,-3,408,1933
60195408138,60195408133,-5,1104,3630
60204702325,60204702321,-4,1064,2973
60206238395,60206238389,-6,738,1794
60212278204,60212278198,-6,1453,3226
60218428919,60218428913,-6,1260,3331
60227276629,60227276624,-5,1145,2895
60228816493,60228816494,1,1086,1091
60231825478,60231825473,-5,877,2876
60233519227,60233519218,-9,1112,3263
60234280957,60234280955,-2,903,2727
60239736401,60239736397,-4,892,3026
60240268072,60240268090,18,169,1008
60247340590,60247340583,-7,748,3193
60247968682,60247968683,1,1104,1780
60248101665,60248101646,-19,428,936
60252037114,60252037109,-5,963,3077
60255847621,60255847627,6,4623,1025
60257284209,60257284204,-5,870,3486
60261797601,60261797595,-6,1156,2139
60268408515,60268408511,-4,1039,3249
60268635883,60268635877,-6,1020,3496
60274947657,60274947653,-4,1184,3244
60280684082,60280684078,-4,734,3308
60282577054,60282577049,-5,758,3294
60292395169,60292395165,-4,1173,3956
60294164330,60294164321,-9,1580,3504
60297406748,60297406745,-3,1595,3414
60298862209,60298862206,-3,1541,3375
60300886826,60300886824,-2,904,2052
60305502354,60305502349,-5,1277,3723
60305794662,60305794654,-8,844,3025
60306669912,60306669926,14,114,1306
60310889545,60310889540,-5,1179,3754
60311027191,60311027186,-5,1074,2723
60315725582,60315725578,-4,1093,2955
60316107443,60316107437,-6,1612,5797
60316611122,60316611114,-8,830,4959
60320299724,60320299719,-5,888,2941
60321168356,60321168346,-10,60,993
60323422126,60323422123,-3,1033,2661
60324219642,60324219639,-3,753,1384
60328863247,60328863247,0,675,1092
60336920831,60336920826,-5,999,3042
60337406994,60337406989,-5,1222,3445
60337959643,60337959659,16,397,1620
60338546013,60338546007,-6,1136,4310
60341212616,60341212611,-5,673,2192
60349874649,60349874655,6,2750,884
60350355658,60350355653,-5,1047,2472
60350842448,60350842429,-19,383,1267
60352353594,60352353588,-6,969,3094
60353416989,60353416986,-3,9776,43609
60354095933,60354095943,10,2297,870
60356778350,60356778345,-5,1081,2210
60364450746,60364450741,-5,1012,2669
60365286593,60365286612,19,468,864
60367079256,60367079267,11,1277,1030
60368225746,60368225730,-16,225,1460
60370443899,60370443894,-5,1357,4511
60375819267,60375819260,-7,898,2937
60378376491,60378376487,-4,321,1102
60378979585,60378979607,22,788,2579
60379256342,60379256338,-4,538,2616
60379356730,60379356723,-7,904,2172
60380410490,60380410483,-7,1071,3298
60389175372,60389175366,-6,902,1937
60396856019,60396856013,-6,1089,2860
60398038468,60398038464,-4,838,2310
60403502753,60403502748,-5,1261,2950
60407653223,60407653217,-6,1753,5903
60409409982,60409409979,-3,1236,3165
60421206415,60421206412,-3,819,2719
60422372547,60422372529,-18,277,1984
60427634087,60427634082,-5,909,2446
60428741671,60428741679,8,55182,35440
60437624053,60437624049,-4,905,2837
60438761710,60438761703,-7,683,2590
60440769224,60440769228,4,11455,28646
60444860251,60444860247,-4,1080,2932
60445335912,60445335906,-6,933,3385
60445595953,60445595946,-7,284,1052
60448017954,60448017952,-2,1276,1740
60453265282,60453265278,-4,804,2830
60458334175,60458334170,-5,1025,2930
60462066575,60462066572,-3,1090,2999
60463057595,60463057592,-3,1137,2139
60463406203,60463406198,-5,1120,2616
60464659638,60464659634,-4,707,3022
60464697093,60464697097,4,1474,848
60466901956,60466901950,-6,1187,2986
60467008474,60467008468,-6,1533,3288
60469972162,60469972157,-5,985,4135
60470918216,60470918204,-12,26,972
60471270514,60471270523,9,340,893
60475298906,60475298901,-5,1282,3382
60477968296,60477968293,-3,1394,2545
60478316145,60478316141,-4,1062,3017
60483563437,60483563433,-4,1178,3382
60484652587,60484652588,1,1193,1656
60485280138,60485280131,-7,950,2824
60502878730,60502878725,-5,1028,2819
60509180396,60509180390,-6,1621,4712
60510714226,60510714229,3,2670,2400
60512895153,60512895148,-5,922,2400
60520087977,60520087975,-2,2700,4485
60521199135,60521199130,-5,1100,2708
60523392423,60523392419,-4,1353,2963
60526045766,60526045763,-3,1190,2913
60532117023,60532117019,-4,1116,3050
60535457756,60535457762,6,1822,1227
60537193982,60537193978,-4,725,2926
60538330170,60538330173,3,1910,1227
60538821067,60538821062,-5,776,2803
60539584414,60539584410,-4,902,2391
60548006096,60548006092,-4,1237,4957
60548212186,60548212201,15,5,731
60549489003,60549488998,-5,911,3742
60553650667,60553650662,-5,964,3090
60559958548,60559958549,1,1585,1920
60563940905,60563940899,-6,859,2324
60567277909,60567277905,-4,1227,4316
60570126687,60570126681,-6,722,2844
60573068146,60573068140,-6,1547,5835
60579557779,60579557775,-4,940,2149
60579675593,60579675580,-13,1041,1869
60581647250,60581647263,13,13612,36943
60592582805,60592582800,-5,1023,2586
60593673248,60593673242,-6,1104,2609
60600451393,60600451387,-6,766,2279
60601457176,60601457173,-3,1171,3341
60602171011,60602170998,-13,231,848
60602890576,60602890599,23,372,951
60612889337,60612889332,-5,936,2534
60614754554,60614754554,0,1494,1989
60616816106,60616816102,-4,915,2726
60617194000,60617193994,-6,788,2503
60617760921,60617760917,-4,1301,2990
60617818018,60617818030,12,851,2488
60619077684,60619077687,3,2786,1848
60622342739,60622342737,-2,1028,3090
60626153892,60626153887,-5,963,3350
60629810448,60629810441,-7,815,2459
60637552251,60637552250,-1,1205,2435
60641709145,60641709140,-5,996,2764
60649275193,60649275189,-4,914,2439
60654273175,60654273170,-5,804,2275
60654440978,60654440973,-5,929,3811
60663672418,60663672414,-4,738,2985
60667616850,60667616846,-4,1385,3968
60672600222,60672600217,-5,2395,7451
60677761729,60677761726,-3,1052,2915
60678136367,60678136362,-5,1069,2896
60678360738,60678360758,20,457,1451
60680451719,60680451717,-2,1209,2412
60680535641,60680535649,8,315,1098
60684633851,60684633855,4,12273,8458
60688667185,60688667181,-4,971,2625
60692520781,60692520780,-1,1205,1798
60698943089,60698943077,-12,6038,18727
60701233073,60701233069,-4,1077,2638
60709663273,60709663269,-4,904,3446
60711863238,60711863242,4,1768,1301
60716765118,60716765119,1,1402,1618
60717339650,60717339644,-6,1239,2506
60717847282,60717847274,-8,844,3694
60724290798,60724290792,-6,1439,7072
60726201914,60726201909,-5,770,3410
60734117495,60734117491,-4,967,2922
60748904313,60748904309,-4,773,2162
60751102672,60751102669,-3,687,1416
60753269938,60753269934,-4,987,2178
60756918803,60756918799,-4,815,2564
60759668675,60759668668,-7,608,2720
60761204893,60761204888,-5,1457,3512
60761862719,60761862715,-4,1053,2798
60762773262,60762773258,-4,940,2573
60771154909,60771154905,-4,1060,2327
60771524560,60771524556,-4,1133,2610
60772657702,60772657694,-8,827,2288
60778749434,60778749429,-5,919,2283
60782774935,60782774932,-3,563,1516
60783454847,60783454844,-3,1312,3496
60786719427,60786719422,-5,1020,3368
60789739369,60789739369,0,1660,3045
60790509190,60790509184,-6,1017,2392
60790816995,60790816989,-6,952,1926
60791442810,60791442806,-4,864,1821
60801132107,60801132102,-5,1819,5914
60812880411,60812880405,-6,1540,4851
60816846615,60816846610,-5,1363,2784
60822274807,60822274801,-6,1269,2383
60834409021,60834409017,-4,1189,2810
60835920868,60835920862,-6,903,2731
60836265435,60836265451,16,597,1309
60839932434,60839932429,-5,820,3400
60843311601,60843311595,-6,1035,3672
60848235449,60848235444,-5,1268,2761
60850625720,60850625714,-6,930,3256
60856968082,60856968074,-8,940,3715
60858842169,60858842165,-4,1413,3460
60859037074,60859037067,-7,890,2657
60859835576,60859835557,-19,145,1198
60864287065,60864287070,5,16529,21222
60865065123,60865065118,-5,724,2742
60871534846,60871534841,-5,1049,2519
60873918511,60873918509,-2,1637,2543
60882781513,60882781509,-4,811,2319
60889912647,60889912642,-5,1048,3514
60894509598,60894509592,-6,1006,3425
60898796520,60898796517,-3,799,2518
60906498978,60906498974,-4,1153,2377
60911375027,60911375022,-5,965,2402
60912542000,60912541994,-6,1360,1967
60914869923,60914869917,-6,928,2031
60916562664,60916562663,-1,795,1806
60917262821,60917262816,-5,1058,3098
60918585625,60918585641,16,339,1131
60923226419,60923226415,-4,884,2939
60929450133,60929450130,-3,1714,4105
60930539442,60930539438,-4,1250,3183
60938921890,60938921886,-4,1235,2360
60942131281,60942131302,21,196,1206
60944004422,60944004418,-4,936,3324
60948795554,60948795547,-7,1017,4684
60950172101,60950172103,2,1338,1071
60951119286,60951119279,-7,951,3504
60951248952,60951248947,-5,36,742
60953116729,60953116729,0,1233,2118
60962338429,60962338424,-5,1363,3286
60963487672,60963487668,-4,1050,2824
60964779890,60964779884,-6,1178,3379
60972539699,60972539694,-5,645,2193
60973190320,60973190314,-6,1041,2925
60973618605,60973618613,8,1431,655
60974132693,60974132687,-6,1366,3742
60978440898,60978440904,6,4082,1945
60991841938,60991841933,-5,1261,3128
60993465563,60993465557,-6,967,4346
60993495827,60993495839,12,396,1491
60994653357,60994653364,7,2559,1289
60995244070,60995244090,20,988,2012
61002075192,61002075193,1,2182,2680
61004301146,61004301143,-3,1254,2218
61014295247,61014295241,-6,833,3442
61016324393,61016324389,-4,1066,2963
61018130777,61018130774,-3,881,2755
61018404306,61018404319,13,269,1042
61019890454,61019890449,-5,1018,3332
61021758876,61021758893,17,557,1373
61026607386,61026607383,-3,1025,3818
61028066893,61028066889,-4,1527,2890
61043060167,61043060162,-5,1072,3231
61043966074,61043966078,4,1267,803
61064481531,61064481526,-5,1715,3356
61064588606,61064588602,-4,1322,3817
61079538344,61079538338,-6,1011,3713
61080956194,61080956187,-7,858,3199
61081197518,61081197517,-1,1311,2357
61085744820,61085744825,5,2905,1630
61085896871,61085896867,-4,866,2697
61087420893,61087420894,1,1561,1658
61087658756,61087658758,2,1138,1111
61091349806,61091349803,-3,874,2535
61095654713,61095654709,-4,1169,3425
61099750254,61099750250,-4,1429,2824
61100957055,61100957049,-6,1347,3156
61101545654,61101545651,-3,1597,2906
61105022687,61105022682,-5,1059,2531
61105094946,61105094966,20,92,771
61112309905,61112309907,2,1400,1076
61123525515,61123525510,-5,954,3445
61123572386,61123572369,-17,774,2700
61125957982,61125957977,-5,1278,4101
61127566673,61127566695,22,273,1322
61129070936,61129070932,-4,1666,3042
61129247171,61129247185,14,679,2044
61129798623,61129798621,-2,1212,2652
61130491667,61130491669,2,1684,1696
61134945082,61134945081,-1,1045,1638
61135005394,61135005375,-19,47,1263
61139207008,61139207004,-4,941,2233
61141170378,61141170363,-15,1639,4482
61144898111,61144898108,-3,1281,3948
61145809654,61145809650,-4,1087,2941
61151551775,61151551770,-5,1089,2432
61155361851,61155361845,-6,1025,2756
61156373866,61156373861,-5,807,2169
61160470809,61160470804,-5,986,3176
61161095861,61161095862,1,1347,1222
61167545758,61167545754,-4,780,2593
61175785857,61175785853,-4,949,3816
61178575855,61178575849,-6,1065,2732
61192247687,61192247686,-1,1225,2439
61193372359,61193372354,-5,984,3117
61193976207,61193976202,-5,903,2551
61197156909,61197156928,19,766,2751
61201641414,61201641408,-6,823,1078
61205108999,61205109001,2,1658,3031
61206341750,61206341746,-4,1083,3261
61211883328,61211883323,-5,888,2667
61212853983,61212853979,-4,878,2255
61217532323,61217532317,-6,823,2845
61217593882,61217593870,-12,1029,2716
61218049618,61218049607,-11,116,655
61218492317,61218492312,-5,1160,3494
61223334159,61223334153,-6,1122,3039
61226443817,61226443813,-4,1104,2990
61238518318,61238518314,-4,1153,2613
61238863170,61238863190,20,416,1454
61240758454,61240758449,-5,1220,3628
61245854342,61245854335,-7,759,3012
61251859487,61251859483,-4,840,1669
61255246793,61255246794,1,1580,1496
61255418248,61255418241,-7,1077,4276
61260329233,61260329230,-3,1124,3333
61267066115,61267066110,-5,910,2778
61267814718,61267814713,-5,1049,2635
61269029458,61269029454,-4,1173,2680
61272267323,61272267318,-5,493,1571
61273745216,61273745235,19,160,936
61274593296,61274593287,-9,924,2484
61274960246,61274960239,-7,956,3342
61275277543,61275277540,-3,811,2101
61278743950,61278743945,-5,913,3222
61282788142,61282788137,-5,1048,2619
61285407387,61285407381,-6,847,2677
61295289962,61295289959,-3,899,2439
61297799542,61297799536,-6,1204,2996
61297962904,61297962907,3,164,1054
61305343471,61305343486,15,510,1634
61305965680,61305965697,17,635,1521
61306183587,61306183581,-6,1325,3267
61310575037,61310575034,-3,1265,1841
61310922528,61310922541,13,150,903
61314721262,61314721264,2,4298,2934
61319100576,61319100597,21,612,1842
61321121951,61321121947,-4,1943,4575
61321473671,61321473665,-6,1314,3886
61321722450,61321722446,-4,1054,3997
61324110258,61324110266,8,2492,734
61327589006,61327588999,-7,1608,6221
61334349502,61334349498,-4,1030,2358
61334401929,61334401926,-3,974,2395
61337993410,61337993405,-5,1081,2949
61342446305,61342446302,-3,1285,5066
61346206779,61346206774,-5,961,2181
61346380752,61346380741,-11,211,732
61349956390,61349956385,-5,651,1604
61350312475,61350312478,3,322,1063
61357109917,61357109913,-4,1374,2769
61359286235,61359286230,-5,1014,2788
61360998447,61360998443,-4,890,3589
61361332279,61361332278,-1,26431,15742
61363183031,61363183026,-5,1171,3823
61363756057,61363756050,-7,758,3434
61367089150,61367089144,-6,682,3247
61369155867,61369155861,-6,2037,9790
61378934703,61378934698,-5,958,2456
61385075822,61385075817,-5,997,3304
61389712538,61389712534,-4,1264,3327
61389836544,61389836560,16,839,3501
61394474116,61394474110,-6,933,2748
61394955676,61394955689,13,248,1115
61397586329,61397586324,-5,1380,4124
61398898170,61398898174,4,4149,3025
61399997399,61399997394,-5,1088,3098
61402325065,61402325071,6,14086,5594
61405912914,61405912911,-3,599,1522
61406822259,61406822260,1,9350,12121
61408171394,61408171389,-5,926,2475
61408371482,61408371470,-12,216,693
61412156572,61412156577,5,4265,2997
61412301334,61412301329,-5,515,2231
61412479672,61412479668,-4,1553,3958
61412845939,61412845933,-6,1263,3252
61420561566,61420561562,-4,1135,4051
61423205667,61423205682,15,1321,1577
61424342115,61424342110,-5,1090,3771
61428090939,61428090937,-2,1177,2088
61432080570,61432080565,-5,1086,3409
61436798222,61436798218,-4,1133,3190
61446599367,61446599370,3,2081,1674
61446935415,61446935410,-5,601,2305
61448959699,61448959694,-5,800,3036
61455088306,61455088302,-4,1069,3447
61458068951,61458068946,-5,1548,3131
61458319182,61458319179,-3,594,1473
61463826613,61463826606,-7,1229,3414
61468432191,61468432186,-5,871,3108
61469271539,61469271521,-18,21,930
61473307808,61473307804,-4,931,1683
61474390501,61474390497,-4,980,2323
61479464551,61479464550,-1,1385,2151
61485880551,61485880544,-7,801,3522
61488116981,61488116977,-4,702,2583
61490715240,61490715235,-5,1095,3377
61492118595,61492118595,0,219,867
61492897961,61492897956,-5,1000,2287
61499693665,61499693661,-4,851,2495
61501360210,61501360203,-7,2579,5700
61501935439,61501935437,-2,974,2508
61503212874,61503212870,-4,865,3356
61504013446,61504013441,-5,1101,3577
61506960458,61506960453,-5,1610,3609
61507022307,61507022286,-21,364,936
61509558054,61509558048,-6,1038,5089
61514833441,61514833443,2,1449,1608
61515546034,61515546029,-5,1672,4323
61516185005,61516184997,-8,799,2723
61523341990,61523341986,-4,1161,2635
61523420248,61523420233,-15,1003,2781
61524007458,61524007468,10,511,1172
61527216087,61527216083,-4,794,2260
61527370983,61527370983,0,24204,20447
61529435343,61529435343,0,30951,16208
61529950466,61529950464,-2,1633,2120
61537926990,61537926985,-5,977,3250
61538121840,61538121834,-6,1567,4044
61540217981,61540217977,-4,1211,2836
61540945406,61540945403,-3,1162,2449
61551461582,61551461578,-4,1103,2398
61553123098,61553123094,-4,1235,2071
61554631389,61554631405,16,319,1570
61558984569,61558984563,-6,860,3638
61562380342,61562380337,-5,824,3850
61574723281,61574723276,-5,1125,2783
61575591338,61575591357,19,1183,3270
61578478933,61578478931,-2,1267,2354
61578513898,61578513919,21,300,1140
61578877567,61578877573,6,1685,1161
61581574327,61581574323,-4,1090,4423
61582198747,61582198743,-4,966,2514
61583556995,61583556990,-5,1767,4196
61584931955,61584931949,-6,570,2576
61585364572,61585364568,-4,1078,2200
61585453057,61585453079,22,831,3383
61592226421,61592226418,-3,1360,3638
61593213855,61593213849,-6,853,3043
61598759658,61598759654,-4,724,2706
61600631118,61600631116,-2,1948,2098
61601715563,61601715565,2,181,839
61602973673,61602973665,-8,1018,4012
61607212792,61607212789,-3,938,2680
61609084159,61609084154,-5,1055,2490
61611973238,61611973234,-4,997,3011
61612160556,61612160566,10,737,3331
61612710845,61612710839,-6,755,1731
61615274769,61615274762,-7,1167,3256
61615676121,61615676110,-11,127,978
61617219431,61617219438,7,4466,2141
61622901119,61622901112,-7,1139,4636
61624384169,61624384165,-4,1595,3655
61636671496,61636671498,2,43376,24251
61659953195,61659953189,-6,1476,3297
61663966126,61663966122,-4,1093,3127
61664256162,61664256180,18,709,3063
61665072865,61665072859,-6,888,3179
61672020062,61672020057,-5,970,2366
61678381793,61678381789,-4,1201,3531
61681003801,61681003796,-5,1028,3144
61682094832,61682094828,-4,1386,2904
61682509917,61682509911,-6,1239,3122
61684262363,61684262369,6,2292,1218
61689386434,61689386429,-5,1353,3054
61690789890,61690789883,-7,1435,3241
61696175593,61696175588,-5,1116,2679
61699238022,61699238016,-6,844,3218
61705043241,61705043243,2,1527,2006
61706615017,61706615015,-2,1592,2988
61726342703,61726342697,-6,1125,4029
61730827779,61730827775,-4,902,2421
61733793202,61733793202,0,2788,2886
61735539586,61735539588,2,1367,1707
61736847370,61736847364,-6,872,2971
61737246045,61737246040,-5,1281,2964
61742108568,61742108563,-5,1222,3146
61743551529,61743551522,-7,928,3752
61747026904,61747026898,-6,855,1466
61748037395,61748037389,-6,984,3866
61748262826,61748262846,20,1031,2778
61753774981,61753774978,-3,1128,2423
61754371371,61754371368,-3,1087,3267
61755167391,61755167386,-5,1071,2909
61756124930,61756124926,-4,1131,2317
61771170526,61771170523,-3,799,2511
61776127359,61776127356,-3,1245,2434
61776370773,61776370774,1,3024,4298
61776568525,61776568522,-3,1840,4308
61776817667,61776817684,17,1364,3637
61780724889,61780724886,-3,1160,3873
61785558365,61785558364,-1,1620,2016
61788994490,61788994494,4,2056,1538
61790105166,61790105164,-2,699,1624
61791006482,61791006494,12,393,1476
61791632309,61791632304,-5,1515,3168
61796768330,61796768326,-4,603,1871
61798464050,61798464046,-4,1067,2973
61803485516,61803485511,-5,922,2115
61804883885,61804883881,-4,720,3197
61805646274,61805646270,-4,1341,3625
61816239021,61816239015,-6,1405,3647
61816338257,61816338252,-5,1143,3068
61816615978,61816615972,-6,771,3150
61817892121,61817892117,-4,861,2193
61818937816,61818937811,-5,1126,1790
61825288710,61825288707,-3,554,2125
61826228853,61826228847,-6,854,4566
61831138923,61831138938,15,205,1082
61833482376,61833482372,-4,1966,6298
61846250311,61846250305,-6,967,3051
61846918886,61846918881,-5,1317,3412
61847605242,61847605237,-5,769,2576
61857549479,61857549474,-5,906,3634
61858298258,61858298255,-3,645,1527
61861224955,61861224950,-5,957,2673
61861282866,61861282873,7,213,1166
61863854386,61863854382,-4,1052,3600
61865174679,61865174673,-6,1576,3650
61866175591,61866175593,2,1132,1517
61871455018,61871455013,-5,932,2626
61873050199,61873050196,-3,1072,3058
61873545746,61873545742,-4,1020,2730
61874361817,61874361834,17,1052,2430
61876959782,61876959778,-4,1229,3664
61877361437,61877361433,-4,752,2417
61881588370,61881588375,5,1974,1272
61882664537,61882664533,-4,1036,2630
61886995848,61886995855,7,26286,23580
61887585640,61887585646,6,4479,2134
61887823418,61887823413,-5,1037,2947
61890967025,61890967019,-6,1376,2772
61899411420,61899411422,2,1725,1550
61900363706,61900363701,-5,1128,3723
61900958461,61900958463,2,2048,1484
61902203709,61902203706,-3,1495,3551
61903422899,61903422894,-5,862,2471
61905836092,61905836099,7,319,1361
61908691082,61908691080,-2,1284,2949
61908939312,61908939308,-4,1011,3523
61909661097,61909661092,-5,1243,4917
61912293699,61912293706,7,4943,2009
61922991264,61922991258,-6,551,2694
61923132603,61923132606,3,208,1236
61927426191,61927426186,-5,944,3251
61929013897,61929013892,-5,1056,2915
61932235363,61932235363,0,656,1491
61936902493,61936902487,-6,1051,4315
61942869592,61942869577,-15,11,1074
61944031911,61944031907,-4,816,3160
61945080010,61945079993,-17,111,939
61948890793,61948890793,0,797,1820
61953866926,61953866926,0,1403,1567
61956383764,61956383755,-9,223,1093
61959059063,61959059058,-5,1311,3636
61962224453,61962224448,-5,1202,3327
61962430586,61962430576,-10,255,1099
61964636947,61964636944,-3,801,2036
61965198402,61965198380,-22,918,3266
61965419705,61965419702,-3,110,981
61966389210,61966389190,-20,233,1326
61968444398,61968444393,-5,762,2458
61969858063,61969858058,-5,505,1766
61970618127,61970618121,-6,1108,2497
61974554051,61974554034,-17,499,1159
61977475425,61977475421,-4,1269,2952
61982674586,61982674580,-6,1407,2765
61984919650,61984919644,-6,1107,2764
61985117288,61985117305,17,1298,4393
61987468543,61987468542,-1,1325,1603
61990059528,61990059525,-3,1319,2120
61992804861,61992804857,-4,649,2803
61995499636,61995499630,-6,981,2352
61997168858,61997168853,-5,1369,4344
61997398368,61997398366,-2,363,804
62012303407,62012303402,-5,1150,3912
62012537692,62012537686,-6,797,2232
62012871791,62012871786,-5,1194,3591
62013045139,62013045159,20,443,1445
62013263113,62013263112,-1,738,1956
62013341400,62013341396,-4,1096,3419
62015339978,62015339974,-4,1061,2387
62019068378,62019068374,-4,1117,2673
62025393531,62025393525,-6,928,3043
62029878986,62029878982,-4,660,1746
62030070114,62030070109,-5,1135,3699
62034108865,62034108858,-7,992,3364
62039801550,62039801545,-5,1456,3405
62048490667,62048490662,-5,1415,4287
62049643601,62049643596,-5,1185,3851
62051859546,62051859545,-1,1201,2902
62056862650,62056862646,-4,1167,2504
62057711927,62057711922,-5,944,2842
62065462625,62065462628,3,1929,1050
62066287358,62066287354,-4,968,1970
62074402446,62074402443,-3,1252,2457
62078135951,62078135947,-4,1180,2618
62078792751,62078792745,-6,813,2955
62081503020,62081503014,-6,1193,3231
62083419326,62083419326,0,667,2071
62088298667,62088298661,-6,840,3026
62096302465,62096302466,1,3141,4100
62097971051,62097971046,-5,1065,2905
62098131503,62098131499,-4,1405,2905
62099081304,62099081300,-4,1104,2212
62099426067,62099426053,-14,835,2602
62107878913,62107878907,-6,1061,3294
62108467274,62108467290,16,438,1157
62110268493,62110268499,6,2278,1084
62112110106,62112110101,-5,964,3268
62125552359,62125552354,-5,1214,2910
62125710777,62125710787,10,226,598
62129362692,62129362686,-6,1624,4427
62130905197,62130905190,-7,1180,4082
62131242133,62131242138,5,2732,1645
62136676238,62136676230,-8,563,2305
62138948983,62138948977,-6,1065,4078
62140124621,62140124616,-5,1228,2715
62140901186,62140901201,15,435,1276
62143008830,62143008825,-5,1381,3530
62149168591,62149168583,-8,1151,2903
62149313339,62149313334,-5,1264,4741
62152770143,62152770137,-6,1595,5614
62154209427,62154209422,-5,1048,2870
62154809294,62154809291,-3,1468,2383
62157558308,62157558314,6,4306,1759
62159852823,62159852818,-5,1248,2839
62160913305,62160913323,18,696,1483
62163235054,62163235050,-4,903,3046
62163708156,62163708149,-7,1203,3047
62165719260,62165719257,-3,1442,2980
62171964391,62171964386,-5,1068,2774
62172279670,62172279666,-4,710,2288
62180698654,62180698650,-4,831,1825
62183117876,62183117869,-7,1155,2973
62187627878,62187627873,-5,1100,2556
62187735512,62187735513,1,137,1221
62188158896,62188158916,20,708,1972
62188580774,62188580770,-4,971,4159
62194770795,62194770790,-5,731,2668
62196037563,62196037556,-7,618,2334
62198484191,62198484186,-5,1572,4320
62203119509,62203119502,-7,892,3124
62210424553,62210424536,-17,1067,324
62210905634,62210905642,8,119,804
62211341491,62211341487,-4,922,2607
62213782735,62213782732,-3,1127,3135
62215637317,62215637311,-6,1215,4011
62219036641,62219036645,4,3136,1544
62219823936,62219823930,-6,1017,2649
62220236363,62220236378,15,1089,2947
62220309937,62220309950,13,170,908
62221131824,62221131825,1,189,1015
62221931309,62221931305,-4,1063,3492
62222656131,62222656115,-16,1148,3736
62223263224,62223263221,-3,1082,2735
62225965801,62225965798,-3,1224,2683
62226146979,62226146974,-5,844,2975
62230896047,62230896060,13,27213,14105
62231234199,62231234194,-5,863,2556
62233914771,62233914765,-6,1207,4099
62242205317,62242205310,-7,1191,2767
62254577158,62254577156,-2,639,2057
62261678883,62261678878,-5,865,2883
62262037721,62262037718,-3,2110,2823
62263762810,62263762811,1,31568,17349
62274439580,62274439585,5,3865,2098
62279772563,62279772559,-4,886,2886
