fTNear,fTFar,fDelT,fQNear,fQFar
62284396630,62284396626,-4,1030,2378
62288571776,62288571770,-6,940,2415
62298116986,62298116982,-4,1137,2098
62302025657,62302025650,-7,1056,3572
62308439906,62308439901,-5,666,1960
62309980182,62309980183,1,1898,2190
62310953054,62310953051,-3,1405,1963
62314539446,62314539441,-5,1205,2748
62315446562,62315446558,-4,1046,3007
62315593849,62315593851,2,27,649
62316426874,62316426873,-1,952,1882
62316796786,62316796787,1,189,803
62318372206,62318372201,-5,767,2604
62323658427,62323658422,-5,638,1904
62323963731,62323963747,16,1325,3297
62325138793,62325138793,0,1627,2147
62325190910,62325190906,-4,815,4184
62326004670,62326004666,-4,846,2241
62330944350,62330944345,-5,1179,3208
62331895078,62331895079,1,2121,2321
62334543719,62334543715,-4,1075,2837
62335173314,62335173309,-5,823,3050
62341895971,62341895967,-4,1004,3206
62350253071,62350253068,-3,1062,3956
62352681426,62352681423,-3,876,3003
62363155114,62363155118,4,3870,2139
62364893125,62364893133,8,3445,1032
62367115163,62367115158,-5,914,2208
62367796652,62367796646,-6,841,2680
62376425835,62376425831,-4,1509,3441
62376733427,62376733424,-3,1156,3090
62377122333,62377122329,-4,789,3017
62378006035,62378006029,-6,599,3249
62385059182,62385059177,-5,662,2159
62387839273,62387839267,-6,1135,3595
62391871446,62391871444,-2,1363,2695
62396609763,62396609756,-7,1206,3030
62397750178,62397750173,-5,1335,4368
62405882529,62405882524,-5,1294,1918
62406486641,62406486635,-6,1772,5591
62406650683,62406650669,-14,1076,3747
62407461127,62407461122,-5,844,2266
62408056187,62408056182,-5,1204,2602
62410498096,62410498093,-3,897,2858
62411167337,62411167343,6,154,1022
62411913572,62411913590,18,484,2131
62412444635,62412444630,-5,1122,3459
62415157417,62415157413,-4,1077,2877
62418251542,62418251538,-4,1331,2902
62419759082,62419759078,-4,969,3942
62428772147,62428772141,-6,920,2443
62429340673,62429340669,-4,914,2809
62429929276,62429929283,7,112,324
62434423021,62434423016,-5,811,1939
62443059355,62443059350,-5,1231,2857
62452532210,62452532205,-5,919,3610
62470811043,62470811038,-5,49726,19224
62471677276,62471677270,-6,1289,3634
62472346352,62472346368,16,948,1619
62483653098,62483653092,-6,960,3494
62485362194,62485362193,-1,1384,2613
62485965474,62485965472,-2,973,2282
62488883334,62488883329,-5,789,2114
62495183510,62495183505,-5,1016,3463
62514165682,62514165677,-5,2178,4407
62514614112,62514614106,-6,1351,3541
62520244908,62520244921,13,223,1370
62522886201,62522886199,-2,1257,2264
62526963590,62526963586,-4,1485,2638
62527385839,62527385833,-6,1091,4555
62527537539,62527537555,16,378,1049
62529731161,62529731157,-4,1370,3577
62530288002,62530287997,-5,931,2360
62533075869,62533075864,-5,1089,2577
62534252150,62534252142,-8,1303,4814
62534433953,62534433949,-4,914,2458
62537336274,62537336270,-4,910,2377
62538124861,62538124856,-5,854,3310
62542236870,62542236866,-4,1715,4596
62550060481,62550060476,-5,1236,2626
62560795509,62560795503,-6,861,2190
62561709917,62561709901,-16,1162,804
62572504028,62572504022,-6,1394,3230
62574985790,62574985787,-3,897,2699
62575211265,62575211282,17,209,952
62577108119,62577108116,-3,1014,2452
62579713218,62579713213,-5,796,3158
62583047356,62583047357,1,30050,36259
62591993772,62591993768,-4,1309,2701
62593710328,62593710322,-6,1241,2861
62594673916,62594673912,-4,1538,3250
62596095160,62596095156,-4,785,2179
62598148632,62598148634,2,22069,25300
62602128323,62602128318,-5,879,2721
62611570272,62611570266,-6,1026,3112
62611968939,62611968954,15,929,3887
62612321395,62612321373,-22,1495,4048
62615254360,62615254378,18,860,2123
62616546072,62616546069,-3,1150,2058
62616587778,62616587775,-3,974,2269
62621174862,62621174858,-4,624,2248
62621386143,62621386137,-6,760,2247
62621803533,62621803528,-5,1384,3287
62622274434,62622274434,0,1617,1386
62624317983,62624317978,-5,832,3990
62626751629,62626751622,-7,1004,3999
62626878322,62626878341,19,331,1027
62627730038,62627730038,0,1191,1566
62628371158,62628371163,5,3018,1514
62629970701,62629970697,-4,705,4185
62631279303,62631279307,4,946,696
62632860294,62632860291,-3,521,2902
62634043988,62634043981,-7,923,5068
62635130166,62635130162,-4,1571,3507
62638605166,62638605161,-5,1087,2124
62641011087,62641011082,-5,1065,3619
62642518796,62642518791,-5,1463,4504
62643765813,62643765809,-4,939,2803
62644487084,62644487089,5,2149,1001
62646375030,62646375025,-5,1798,3852
62646845167,62646845161,-6,972,3433
62650297916,62650297909,-7,1197,3265
62653754016,62653754020,4,3631,1779
62658714441,62658714438,-3,1206,2298
62663761082,62663761076,-6,989,3277
62667645383,62667645377,-6,1043,2991
62671410742,62671410736,-6,1588,3624
62673769003,62673768998,-5,1187,3028
62675457506,62675457502,-4,1334,3161
62679362642,62679362637,-5,1106,3973
62680663451,62680663446,-5,1313,3815
62688770828,62688770822,-6,865,3418
62691014971,62691014967,-4,1392,3045
62692717561,62692717565,4,1339,1420
62695623022,62695623018,-4,1308,3232
62696495306,62696495301,-5,1113,2827
62696620802,62696620785,-17,104,797
62715587354,62715587349,-5,867,2632
62720089970,62720089965,-5,794,2366
62723213147,62723213145,-2,915,1855
62726922897,62726922894,-3,779,2552
62727490354,62727490354,0,3167,2684
62732948292,62732948298,6,3649,1102
62733382497,62733382494,-3,1159,3112
62735634837,62735634831,-6,1197,3021
62736773928,62736773924,-4,1072,3847
62737207130,62737207126,-4,756,1918
62739194922,62739194916,-6,878,2406
62739259506,62739259499,-7,182,1047
62761229735,62761229749,14,766,2387
62764893709,62764893705,-4,1309,2620
62767022310,62767022306,-4,1013,2145
62769245988,62769245988,0,1931,1841
62770802422,62770802417,-5,799,3215
62772600981,62772600976,-5,1302,3564
62775413858,62775413855,-3,1242,2554
62775919451,62775919447,-4,1035,3228
62776260320,62776260319,-1,216,1216
62776872871,62776872866,-5,1187,3181
62778655755,62778655753,-2,632,1764
62778948148,62778948166,18,213,1780
62779432505,62779432498,-7,1147,3027
62791020358,62791020363,5,1093,856
62791870254,62791870250,-4,1594,2622
62797971606,62797971607,1,47685,53000
62800559578,62800559573,-5,1168,3303
62803795990,62803795986,-4,1082,3187
62805762025,62805762022,-3,798,1876
62806251223,62806251215,-8,872,2949
62808676034,62808676028,-6,1197,4114
62809008218,62809008199,-19,1013,3643
62814364697,62814364698,1,735,1332
62816836674,62816836656,-18,1272,2347
62821691247,62821691252,5,3208,2031
62822961714,62822961709,-5,733,3146
62830637833,62830637826,-7,1389,4526
62830915874,62830915890,16,1029,3112
62834698651,62834698646,-5,1353,3918
62835549421,62835549415,-6,1187,3016
62837182427,62837182433,6,2673,1475
62840206321,62840206318,-3,1202,2975
62843571290,62843571278,-12,23087,14935
62846838043,62846838037,-6,1015,3380
62849349311,62849349306,-5,1414,3822
62851460308,62851460304,-4,1929,6751
62855600111,62855600105,-6,1320,3733
62858725048,62858725042,-6,1239,3308
62862742570,62862742566,-4,1079,2731
62862929178,62862929182,4,1764,1516
62864525731,62864525724,-7,739,3198
62865534666,62865534681,15,134,915
62867595484,62867595478,-6,956,3204
62874127402,62874127398,-4,909,2308
62875460007,62875460002,-5,511,2782
62885099268,62885099262,-6,912,3342
62889807062,62889807058,-4,851,3432
62897630315,62897630310,-5,926,2845
62902693965,62902693959,-6,980,3029
62905723486,62905723483,-3,766,1839
62910482681,62910482677,-4,1131,2970
62915154465,62915154458,-7,1281,2848
62917099735,62917099734,-1,945,2407
62925142575,62925142571,-4,1036,2047
62926049775,62926049769,-6,921,3010
62938103715,62938103710,-5,696,2988
62938224272,62938224266,-6,1472,3528
62940422218,62940422214,-4,1083,2837
62944839425,62944839420,-5,1144,4383
62945887550,62945887554,4,850,953
62949384491,62949384486,-5,715,2042
62951737569,62951737562,-7,689,2774
62956209587,62956209582,-5,664,2280
62956429448,62956429467,19,907,2905
62957165515,62957165510,-5,1305,4109
62957989091,62957989090,-1,1031,2419
62967344704,62967344699,-5,997,2373
62976510393,62976510394,1,225,1562
62977201809,62977201829,20,1023,4087
62980395901,62980395897,-4,1050,3698
62980847074,62980847094,20,423,540
62985594640,62985594636,-4,1032,2713
62987570649,62987570643,-6,794,3028
63007708857,63007708851,-6,1461,3833
63008670806,63008670802,-4,1171,3122
63009043710,63009043705,-5,1579,4300
63015616239,63015616231,-8,650,2864
63022344711,63022344707,-4,991,2914
63022608155,63022608172,17,878,2312
63024847231,63024847235,4,1925,1628
63030460222,63030460226,4,1862,1384
63033342846,63033342842,-4,1542,3644
63046108050,63046108046,-4,1030,3124
63047415283,63047415276,-7,865,3159
63047499082,63047499078,-4,1126,2934
63062850002,63062850001,-1,1095,3501
63066178890,63066178888,-2,683,2312
63066343869,63066343865,-4,1305,2786
63068847790,63068847798,8,3795,1116
63070892260,63070892255,-5,1054,3230
63073624750,63073624747,-3,1729,2784
63080002909,63080002902,-7,1081,3915
63081809812,63081809805,-7,1468,4188
63097711574,63097711587,13,206,1307
63098856744,63098856762,18,781,2520
63101049657,63101049649,-8,1096,2673
63101636553,63101636559,6,3803,750
63105371083,63105371078,-5,775,3020
63110318982,63110318982,0,1009,1229
63111915245,63111915241,-4,991,3829
63114462391,63114462386,-5,1160,2971
63119892981,63119892977,-4,927,2570
63120048668,63120048682,14,934,3166
63121117222,63121117228,6,4525,2427
63128339354,63128339351,-3,764,3189
63128633616,63128633596,-20,758,3136
63128895669,63128895666,-3,955,2327
63131333777,63131333772,-5,1240,3021
63133232510,63133232507,-3,1088,2918
63135689929,63135689934,5,2803,1292
63136328346,63136328341,-5,1281,3258
63136639598,63136639593,-5,859,3677
63140272346,63140272341,-5,1271,3992
63156608689,63156608684,-5,1311,2617
63156683023,63156683017,-6,1115,4698
63158952370,63158952365,-5,1040,3295
63159192016,63159192012,-4,1038,4445
63161840403,63161840397,-6,656,2132
63162870025,63162870045,20,460,6015
63168183298,63168183296,-2,9129,16311
63168337788,63168337775,-13,97,1090
63169862369,63169862364,-5,987,3190
63170262618,63170262607,-11,1342,3097
63171352210,63171352203,-7,514,1073
63172394467,63172394461,-6,698,2796
63175362775,63175362770,-5,1023,2492
63177682514,63177682510,-4,546,2407
63177865080,63177865066,-14,1322,3593
63180663723,63180663719,-4,1323,2589
63186607399,63186607394,-5,927,3075
63187971473,63187971469,-4,757,1213
63188610208,63188610213,5,2806,1644
63195009239,63195009233,-6,1011,3415
63195892567,63195892582,15,28359,11492
63196358678,63196358673,-5,1033,2859
63196709500,63196709497,-3,1153,2096
63197635403,63197635398,-5,1036,2624
63199379842,63199379842,0,854,1471
63201455658,63201455653,-5,1171,3053
63201579715,63201579698,-17,1119,2705
63207650453,63207650447,-6,873,3826
63207887933,63207887930,-3,1294,3493
63209211459,63209211441,-18,280,1436
63217168284,63217168278,-6,1085,2759
63227946072,63227946076,4,2398,1281
63230320384,63230320378,-6,1012,2752
63231489334,63231489329,-5,923,2667
63234399270,63234399266,-4,997,2649
63234899146,63234899150,4,38656,2378
63235626654,63235626640,-14,994,439
63237092658,63237092655,-3,1259,2343
63239393017,63239393013,-4,677,2992
63240792145,63240792160,15,129,1016
63241621793,63241621775,-18,1957,1829
63243226456,63243226462,6,2902,2057
63244163084,63244163078,-6,956,2325
63265900452,63265900450,-2,1104,2521
63266540455,63266540449,-6,1380,5527
63267564366,63267564358,-8,1018,2661
63272602787,63272602781,-6,2014,5645
63275564707,63275564705,-2,1212,2396
63280390564,63280390559,-5,1181,2954
63282171196,63282171189,-7,1400,4669
63282214190,63282214185,-5,1288,2905
63282368135,63282368129,-6,1017,2695
63283803935,63283803931,-4,1472,2009
63284589975,63284589970,-5,1109,3053
63288848185,63288848186,1,1176,1477
63291187890,63291187891,1,1201,1202
63293033602,63293033604,2,4029,3516
63295052815,63295052813,-2,1307,2179
63295495450,63295495445,-5,1300,2188
63295610100,63295610094,-6,870,2937
63296175081,63296175075,-6,979,3589
63299461374,63299461369,-5,1266,4153
63302481423,63302481420,-3,951,2713
63304303061,63304303056,-5,1279,3706
63305667799,63305667806,7,3251,1063
63305932499,63305932494,-5,955,2051
63307166495,63307166486,-9,810,2522
63313438273,63313438266,-7,1076,3942
63317654978,63317654974,-4,527,2725
63320138394,63320138389,-5,491,2978
63325035749,63325035744,-5,910,3431
63326136107,63326136104,-3,1296,3676
63329180843,63329180838,-5,634,1625
63330639166,63330639167,1,65271,65537
63332477260,63332477253,-7,1154,5242
63334320789,63334320793,4,987,858
63335171626,63335171621,-5,1439,3363
63336464469,63336464465,-4,1098,2019
63337971743,63337971738,-5,1404,3670
63342755174,63342755170,-4,1149,3189
63352970834,63352970826,-8,996,2984
63353159404,63353159417,13,888,1921
63354021022,63354021018,-4,902,2903
63355555955,63355555950,-5,907,3484
63357591098,63357591095,-3,1130,1879
63357869570,63357869587,17,539,1458
63360413359,63360413350,-9,827,3263
63361567879,63361567875,-4,622,3228
63363440031,63363440026,-5,1241,2735
63364928037,63364928033,-4,683,2453
63365329580,63365329583,3,257,979
63366239594,63366239589,-5,1050,2463
63382514834,63382514834,0,999,1314
63382573610,63382573621,11,196,1563
63384149149,63384149145,-4,624,2506
63385606510,63385606503,-7,1003,3165
63386094918,63386094904,-14,866,2220
63387594726,63387594722,-4,778,3137
63388519483,63388519479,-4,1241,3146
63391125325,63391125320,-5,1323,4342
63394856059,63394856053,-6,824,3044
63395663917,63395663912,-5,1384,4571
63396486643,63396486635,-8,1206,4178
63396902746,63396902742,-4,1054,3085
63397486372,63397486374,2,1383,1462
63398308554,63398308556,2,1727,1312
63402874422,63402874417,-5,1545,3609
63408164520,63408164518,-2,1402,3013
63416492306,63416492299,-7,952,3350
63420876387,63420876383,-4,987,3417
63421028234,63421028213,-21,247,1148
63422358065,63422358061,-4,1595,3374
63430086086,63430086091,5,2243,1278
63437997187,63437997181,-6,830,2691
63440439670,63440439665,-5,1400,3073
63444721119,63444721114,-5,649,1966
63445960938,63445960932,-6,763,2257
63446461995,63446461993,-2,1093,2895
63447643038,63447643033,-5,824,1857
63447978911,63447978909,-2,972,3164
63454251566,63454251561,-5,1108,3011
63465780986,63465780982,-4,1480,3468
63468558107,63468558101,-6,776,2462
63476124726,63476124721,-5,1100,2478
63476532554,63476532551,-3,100,913
63480235554,63480235548,-6,1094,3108
63483832734,63483832729,-5,892,3234
63486279549,63486279543,-6,1107,3209
63488735211,63488735205,-6,827,2799
63491695115,63491695112,-3,1024,3141
63494143582,63494143588,6,2167,1343
63498060811,63498060806,-5,1617,2898
63498160556,63498160560,4,1833,1543
63499760301,63499760295,-6,860,2442
63500895917,63500895922,5,4238,2079
63505450693,63505450689,-4,20656,10219
63507701926,63507701926,0,1221,2190
63519630379,63519630374,-5,944,2665
63523120624,63523120621,-3,570,1869
63525375169,63525375165,-4,888,2429
63527974445,63527974452,7,2764,1653
63528929461,63528929457,-4,1074,2253
63530083998,63530083994,-4,1198,3052
63530338724,63530338722,-2,1322,1987
63537048081,63537048077,-4,1280,3114
63547134819,63547134813,-6,774,2425
63550878348,63550878351,3,1833,1492
63551047089,63551047086,-3,198,1997
63552514580,63552514586,6,23266,39123
63556963375,63556963380,5,152,1244
63566965974,63566965969,-5,1209,3146
63571818068,63571818061,-7,1836,9653
63571985323,63571985321,-2,317,1224
63576522049,63576522048,-1,882,1737
63579667535,63579667533,-2,1271,2038
63582973539,63582973535,-4,676,1567
63588175146,63588175142,-4,960,3353
63588333760,63588333742,-18,912,3057
63602029637,63602029631,-6,813,2910
63608935076,63608935070,-6,1276,2542
63610038443,63610038438,-5,1241,2884
63623231694,63623231692,-2,75972,40428
63625180398,63625180407,9,303,884
63625698886,63625698879,-7,962,3280
63633981179,63633981186,7,3893,1727
63635116894,63635116892,-2,950,1758
63639428926,63639428919,-7,1464,2414
63643196812,63643196819,7,25543,20875
63646303529,63646303525,-4,984,2387
63647402456,63647402450,-6,1428,4679
63648739967,63648739962,-5,1308,4488
63648935465,63648935461,-4,1352,2612
63652216250,63652216245,-5,1133,2865
63652575124,63652575131,7,250,1064
63655796434,63655796429,-5,1211,2582
63656632250,63656632246,-4,962,3481
63657110566,63657110562,-4,845,2980
63662193154,63662193149,-5,1310,4470
63663862656,63663862651,-5,1165,3207
63665142989,63665142984,-5,1037,1900
63673553593,63673553588,-5,754,3702
63675134133,63675134129,-4,785,2512
63677625919,63677625914,-5,925,4016
63679333011,63679333006,-5,787,2883
63679886649,63679886663,14,2238,1085
63680434994,63680434988,-6,1319,2954
63680767131,63680767146,15,1468,2720
63682050877,63682050873,-4,912,3276
63682774353,63682774336,-17,960,2248
63682948472,63682948457,-15,193,888
63684810163,63684810179,16,710,1957
63699164918,63699164913,-5,1129,5876
63701025166,63701025161,-5,906,2444
63708958062,63708958059,-3,1296,3134
63710512094,63710512090,-4,1207,3019
63711297094,63711297097,3,5656,4707
63714907598,63714907595,-3,1638,1827
63722369813,63722369807,-6,1111,3537
63722449177,63722449194,17,1298,4360
63723949361,63723949359,-2,1214,2553
63726676292,63726676290,-2,1227,1859
63728067259,63728067253,-6,1171,3038
63729447594,63729447588,-6,711,1597
63730419840,63730419836,-4,1000,2813
63734194250,63734194250,0,2237,2665
63740395018,63740395015,-3,842,3380
63741247715,63741247728,13,932,3149
63751829491,63751829485,-6,634,2589
63759342382,63759342376,-6,1387,5010
63761240827,63761240825,-2,1265,2225
63761894915,63761894906,-9,763,4645
63762075662,63762075658,-4,732,2198
63762968118,63762968113,-5,911,3226
63767137415,63767137408,-7,865,3206
63767410060,63767410054,-6,940,3226
63769382029,63769382023,-6,1823,7269
63771734521,63771734514,-7,1323,3794
63781197023,63781197019,-4,1266,2409
63781483173,63781483166,-7,1088,3091
63787659565,63787659557,-8,2253,7526
63789588083,63789588077,-6,856,2711
63795942418,63795942413,-5,1152,5154
63802796631,63802796626,-5,755,2813
63818775104,63818775099,-5,1063,2875
63818842991,63818842987,-4,1001,2589
63820125714,63820125710,-4,1146,3081
63821953016,63821953013,-3,1192,3289
63827743055,63827743051,-4,1092,2684
63830411812,63830411806,-6,956,3567
63835408418,63835408415,-3,1249,1968
63836355597,63836355593,-4,1085,2497
63837534452,63837534447,-5,919,2731
63837882809,63837882826,17,342,2561
63842324515,63842324511,-4,1524,3953
63844215095,63844215089,-6,830,1595
63846955491,63846955486,-5,1353,2597
63849573750,63849573746,-4,916,3366
63852247873,63852247874,1,1866,1691
63852919898,63852919894,-4,1013,4372
63853016403,63853016398,-5,1006,2696
63853107960,63853107946,-14,998,2458
63861059958,63861059957,-1,621,2541
63863898539,63863898534,-5,1066,2892
63866346739,63866346733,-6,725,3488
63873238458,63873238453,-5,1060,2839
63873999713,63873999733,20,828,2146
63878956030,63878956025,-5,1463,3508
63880767487,63880767482,-5,837,2325
63884348915,63884348911,-4,839,3021
63887981412,63887981409,-3,701,1437
63894002122,63894002117,-5,944,3486
63894301967,63894301962,-5,1040,3412
63894533587,63894533606,19,1089,2703
63894718234,63894718229,-5,941,3025
63895097264,63895097251,-13,32,924
63895498043,63895498037,-6,839,2884
63895771186,63895771207,21,224,843
63897697931,63897697926,-5,910,2987
63902137491,63902137486,-5,1050,2192
63903610283,63903610281,-2,1176,2342
63906153830,63906153824,-6,953,2859
63918495793,63918495787,-6,1136,3199
63918759966,63918759961,-5,990,3615
63922368067,63922368063,-4,932,2073
63932744830,63932744823,-7,878,3780
63932967571,63932967588,17,1263,4018
63936495392,63936495385,-7,1253,3866
63937624487,63937624489,2,1322,1257
63939124752,63939124746,-6,745,1679
63939257739,63939257743,4,317,1464
63941779646,63941779639,-7,270,1587
63943930224,63943930219,-5,1268,3192
63951850734,63951850729,-5,961,2632
63952739289,63952739286,-3,699,3257
63954179845,63954179837,-8,925,3683
63955152108,63955152103,-5,1079,3607
63955902320,63955902343,23,287,1505
63962109422,63962109418,-4,1041,3691
63962967632,63962967625,-7,550,2641
63963600876,63963600881,5,205,646
63967158980,63967158973,-7,835,2817
63967229467,63967229455,-12,671,1538
63969793573,63969793570,-3,1461,2749
63971606742,63971606741,-1,1080,2513
63976634367,63976634361,-6,630,1828
63978018771,63978018766,-5,938,3621
63985989705,63985989702,-3,540,1638
63993728049,63993728049,0,15971,19362
63997397708,63997397709,1,17308,6897
63999152532,63999152537,5,3337,1659
64002689797,64002689791,-6,985,3990
64013509158,64013509154,-4,1328,4732
64013806995,64013806991,-4,731,2886
64014207447,64014207440,-7,1441,3915
64018233310,64018233305,-5,987,2812
64019209649,64019209666,17,520,1445
64021183670,64021183666,-4,1234,3865
64021433833,64021433829,-4,1034,2573
64025748659,64025748655,-4,510,1865
64035352055,64035352049,-6,1523,4333
64036249589,64036249589,0,1873,1478
64037839360,64037839354,-6,1304,3889
64039315827,64039315827,0,1392,2294
64040886054,64040886049,-5,953,3258
64047388769,64047388763,-6,1199,3176
64048960338,64048960336,-2,1195,2638
64050431755,64050431753,-2,921,1920
64057777466,64057777461,-5,1347,3657
64058612625,64058612627,2,2047,1999
64060736462,64060736455,-7,1389,3788
64061187459,64061187473,14,839,2548
64075932930,64075932925,-5,1151,2834
64084079025,64084079017,-8,1133,3315
64084761331,64084761326,-5,855,2891
64086641038,64086641034,-4,1367,2707
64086897235,64086897235,0,1170,2322
64088068674,64088068669,-5,1023,3473
64091249114,64091249109,-5,1786,4809
64092160431,64092160427,-4,1050,2358
64092635274,64092635269,-5,1115,3052
64094472930,64094472909,-21,1052,2755
64096478443,64096478458,15,479,1139
64097309724,64097309733,9,128,974
64099575927,64099575929,2,1373,824
64103893483,64103893486,3,1092,1576
64104709310,64104709306,-4,966,2386
64110079936,64110079929,-7,872,3567
64110333882,64110333866,-16,1045,3741
64113182343,64113182338,-5,1115,3135
64115409624,64115409618,-6,988,2698
64115608947,64115608961,14,400,1486
64118575378,64118575372,-6,1033,3052
64119722142,64119722138,-4,919,3264
64121171806,64121171802,-4,971,2305
64122992046,64122992041,-5,1232,3023
64130080059,64130080063,4,3010,2595
64132240097,64132240090,-7,1108,3453
64134459525,64134459522,-3,1170,1748
64136549296,64136549290,-6,997,4165
64140989635,64140989631,-4,1407,3784
64141625128,64141625113,-15,48,1102
64144643710,64144643704,-6,680,1963
64146562283,64146562303,20,290,1523
64148782387,64148782394,7,2774,1348
64148926798,64148926791,-7,911,2512
64149241890,64149241905,15,352,1149
64150089851,64150089835,-16,139,1143
64152755112,64152755130,18,994,2308
64154639899,64154639895,-4,949,2639
64157835430,64157835435,5,3577,1379
64165245204,64165245200,-4,978,3110
64166938167,64166938165,-2,775,2833
64181135622,64181135617,-5,976,3574
64182450127,64182450120,-7,1954,8963
64185911490,64185911484,-6,1017,2421
64186095352,64186095337,-15,268,1223
64186639939,64186639954,15,490,1270
64188165961,64188165956,-5,796,1716
64192323015,64192323010,-5,870,3100
64196902222,64196902216,-6,880,3221
64197974732,64197974727,-5,1386,4576
64202707149,64202707144,-5,1490,3853
64208248550,64208248546,-4,1395,3631
64210790595,64210790593,-2,607,3086
64212639359,64212639356,-3,750,1711
64220827991,64220827987,-4,754,1237
64221112823,64221112819,-4,846,2143
64221697058,64221697052,-6,1023,2407
64223871197,64223871193,-4,1345,3701
64224910629,64224910621,-8,1879,7313
64225822249,64225822244,-5,1028,3625
64231386805,64231386801,-4,933,2137
64231595241,64231595236,-5,287,1359
64233054816,64233054810,-6,1106,3385
64239309564,64239309560,-4,1155,3120
64244224347,64244224342,-5,654,2739
64248818949,64248818944,-5,1171,3511
64249279454,64249279450,-4,1080,1752
64250252584,64250252577,-7,46478,9580
64255339689,64255339685,-4,1199,3108
64264224328,64264224324,-4,1223,2423
64269622326,64269622324,-2,1368,1436
64270476029,64270476025,-4,18411,14352
64270739376,64270739370,-6,1131,3700
64274862710,64274862708,-2,708,1738
64277329898,64277329890,-8,1105,3893
64278897613,64278897606,-7,912,2807
64279669570,64279669586,16,637,2473
64280232329,64280232326,-3,774,3320
64282005609,64282005602,-7,1332,3663
64286624463,64286624458,-5,1060,2651
64287300189,64287300183,-6,1137,3488
64288314122,64288314118,-4,914,3062
64288593335,64288593327,-8,1132,3298
64293585053,64293585054,1,1164,990
64293893641,64293893651,10,19154,20841
64295601537,64295601531,-6,1024,4020
64298906900,64298906895,-5,1076,2278
64299001770,64299001767,-3,13,686
64299809202,64299809219,17,919,3051
64304719854,64304719851,-3,920,2713
64307441315,64307441316,1,949,1381
64308312702,64308312697,-5,1042,2655
64309431414,64309431409,-5,548,2099
64321108090,64321108085,-5,860,2761
64323940653,64323940649,-4,1021,3255
64327404633,64327404627,-6,908,2675
64327622005,64327622001,-4,763,1882
64329212622,64329212614,-8,1206,4432
64330148574,64330148569,-5,1394,3355
64331668950,64331668946,-4,1112,3457
64335202122,64335202120,-2,831,1924
64336472015,64336472009,-6,1198,2929
64344032277,64344032271,-6,696,2613
64345771378,64345771374,-4,891,2981
64346259239,64346259234,-5,1182,3117
64347377754,64347377750,-4,1616,4112
64352844546,64352844539,-7,792,1324
64353006485,64353006489,4,2250,973
64353679319,64353679314,-5,1049,3395
64357129743,64357129738,-5,1354,3536
64357534691,64357534685,-6,1017,3052
64371727297,64371727291,-6,1191,2513
64372035264,64372035259,-5,1029,3603
64381744229,64381744223,-6,1193,4100
64384066714,64384066709,-5,877,2297
64384668892,64384668887,-5,1173,2964
64385437156,64385437153,-3,1295,3081
64386817206,64386817211,5,4030,2991
64387831479,64387831473,-6,1622,5673
64391462935,64391462937,2,22193,33830
64393267203,64393267197,-6,942,2823
64393316235,64393316214,-21,203,916
64395692781,64395692786,5,2201,1126
64401372143,64401372141,-2,1078,2113
64401475408,64401475426,18,402,1344
64402150402,64402150396,-6,1349,4104
64404422631,64404422628,-3,961,2747
64407135512,64407135509,-3,1090,2381
64408758124,64408758120,-4,413,2367
64414168091,64414168083,-8,1063,1974
64417913452,64417913440,-12,1458,589
64421189881,64421189882,1,9410,9212
64421492703,64421492702,-1,1307,2603
64421682234,64421682226,-8,992,9258
64424567066,64424567062,-4,1147,1843
64427354182,64427354179,-3,1041,2324
64432543567,64432543562,-5,667,1911
64442494200,64442494196,-4,1043,3103
64444659141,64444659124,-17,1949,769
64448025155,64448025153,-2,1064,2636
64448803738,64448803727,-11,1033,2518
64450612983,64450612977,-6,856,2572
64454879489,64454879484,-5,1017,3362
64468770937,64468770933,-4,862,2792
64469200767,64469200763,-4,786,1643
64473716966,64473716961,-5,727,3834
64476348392,64476348385,-7,979,2873
