fTNear,fTFar,fDelT,fQNear,fQFar
64488518322,64488518326,4,2421,1242
64492494346,64492494346,0,1413,2182
64493674121,64493674114,-7,904,2626
64495308182,64495308179,-3,1011,1154
64506481739,64506481747,8,4867,1929
64509971669,64509971664,-5,1048,2993
64510992171,64510992159,-12,95,848
64522778386,64522778378,-8,715,1767
64527941565,64527941561,-4,861,2174
64528269717,64528269713,-4,986,2292
64531184462,64531184458,-4,1129,3734
64531951014,64531951010,-4,1181,4216
64544337028,64544337023,-5,1216,3581
64547979267,64547979260,-7,2551,9141
64567792352,64567792346,-6,1488,3234
64567997096,64567997115,19,335,595
64569912679,64569912675,-4,996,2738
64571954080,64571954077,-3,1190,3367
64572309929,64572309950,21,202,823
64575522772,64575522765,-7,850,2577
64577891532,64577891535,3,2814,2274
64578073061,64578073065,4,1680,1110
64578253702,64578253697,-5,1085,3719
64580752189,64580752185,-4,1127,2808
64581065180,64581065174,-6,645,2744
64581961770,64581961765,-5,787,3551
64582604850,64582604861,11,504,1218
64585380304,64585380301,-3,1029,2687
64593135169,64593135170,1,2723,2992
64595408536,64595408530,-6,1716,5186
64604107578,64604107575,-3,1068,2270
64613930798,64613930794,-4,49660,22224
64614248383,64614248381,-2,1102,2093
64618878935,64618878930,-5,986,2606
64620626594,64620626589,-5,1178,1957
64625951022,64625951017,-5,568,2189
64626420334,64626420328,-6,794,3371
64634136727,64634136723,-4,1278,3519
64648029782,64648029776,-6,796,3409
64652101214,64652101215,1,968,1362
64652657218,64652657233,15,329,1202
64655313136,64655313133,-3,828,2332
64658203158,64658203153,-5,1395,3071
64658639834,64658639849,15,538,5587
64659761115,64659761115,0,942,967
64660272678,64660272673,-5,1180,3213
64663824221,64663824217,-4,1401,3461
64666229605,64666229604,-1,2738,3529
64671577345,64671577345,0,1599,1127
64675929421,64675929417,-4,897,2755
64679405351,64679405346,-5,930,3028
64681884936,64681884931,-5,1002,3215
64683579833,64683579829,-4,953,3675
64683726929,64683726933,4,162,753
64684244606,64684244602,-4,801,1723
64685230179,64685230173,-6,901,3078
64686663818,64686663814,-4,1171,4267
64688157786,64688157783,-3,894,2723
64695317254,64695317249,-5,1365,3661
64696281067,64696281066,-1,18071,30886
64697946211,64697946205,-6,1157,5974
64699627535,64699627530,-5,1021,2727
64703638398,64703638392,-6,1373,2878
64716732075,64716732070,-5,754,2353
64727362697,64727362693,-4,1137,2794
64728314848,64728314871,23,256,870
64731729707,64731729721,14,424,2932
64732625452,64732625449,-3,1427,4185
64746638601,64746638594,-7,1100,2587
64747544527,64747544524,-3,804,2070
64750974759,64750974755,-4,684,2014
64758410455,64758410450,-5,486,1427
64758906795,64758906809,14,252,886
64765114207,64765114203,-4,1066,2832
64771069125,64771069117,-8,985,8993
64771406215,64771406222,7,8632,1896
64774795168,64774795170,2,24547,19977
64775160017,64775160014,-3,1193,3225
64780936411,64780936409,-2,1771,2763
64784955697,64784955691,-6,1416,4597
64787887513,64787887509,-4,1376,2933
64792328340,64792328336,-4,1778,4565
64793114523,64793114518,-5,1066,3858
64794062347,64794062344,-3,1744,3069
64803593589,64803593585,-4,806,2767
64805026312,64805026317,5,230,712
64809044522,64809044514,-8,930,6055
64809222733,64809222729,-4,923,2585
64809786274,64809786271,-3,178,1049
64812440738,64812440743,5,7704,50720
64815537395,64815537392,-3,917,2886
64820310026,64820310021,-5,891,2742
64824920126,64824920123,-3,1042,3424
64827811726,64827811720,-6,1064,2910
64829488651,64829488649,-2,1015,2562
64833394161,64833394154,-7,946,2780
64839245510,64839245504,-6,732,2654
64839329866,64839329882,16,709,3184
64842532743,64842532738,-5,1313,2762
64842934779,64842934774,-5,1227,3560
64854151610,64854151604,-6,1392,4250
64854797025,64854797022,-3,751,1684
64859407305,64859407303,-2,1085,1633
64859765193,64859765188,-5,966,2248
64860710883,64860710879,-4,849,1932
64865777885,64865777878,-7,1116,3730
64867339119,64867339110,-9,1099,3268
64868985510,64868985505,-5,1153,3625
64870522371,64870522366,-5,1259,3760
64879034673,64879034670,-3,961,3099
64885240970,64885240965,-5,699,2834
64893290983,64893290978,-5,47,968
64895201167,64895201162,-5,1003,3644
64895295122,64895295139,17,1157,3978
64895570972,64895570987,15,710,1936
64896692867,64896692864,-3,538,1597
64901521814,64901521810,-4,839,2693
64903551941,64903551936,-5,995,2201
64908010870,64908010868,-2,976,2203
64911743715,64911743709,-6,1449,3495
64912603923,64912603918,-5,1089,3767
64913843362,64913843366,4,2539,2045
64916798289,64916798291,2,21605,26005
64919569015,64919569010,-5,927,2917
64931226182,64931226186,4,1579,1041
64935755919,64935755917,-2,1156,2248
64948856428,64948856422,-6,1316,6465
64953813925,64953813927,2,10894,50463
64954976386,64954976381,-5,1198,3966
64955021111,64955021106,-5,1069,2730
64957954847,64957954842,-5,2292,6641
64960547540,64960547546,6,1915,1096
64966958638,64966958634,-4,957,2773
64969811558,64969811555,-3,840,2734
64969936186,64969936189,3,290,869
64972100427,64972100421,-6,1248,5784
64972455313,64972455309,-4,947,2856
64975186633,64975186635,2,960,1646
64975560290,64975560307,17,356,1215
64976934835,64976934830,-5,1276,4107
64980162294,64980162289,-5,1215,3626
64980291971,64980291967,-4,1085,3278
64982173533,64982173529,-4,8936,40626
64986205885,64986205881,-4,1028,1979
64987160838,64987160834,-4,813,2007
64988420811,64988420817,6,159,1218
64989748006,64989748001,-5,792,2726
64996878038,64996878036,-2,1448,4410
65004286894,65004286891,-3,730,3010
65009675694,65009675698,4,3030,1818
65011984577,65011984574,-3,660,1539
65012453631,65012453626,-5,1015,3553
65013261948,65013261944,-4,1205,2457
65018584838,65018584833,-5,1061,2793
65019037414,65019037407,-7,985,2806
65019339883,65019339866,-17,701,2132
65020854507,65020854501,-6,1302,4935
65025945956,65025945950,-6,2112,5390
65032710401,65032710395,-6,1045,2459
65033778816,65033778802,-14,181,1120
65038760380,65038760399,19,915,1380
65039049385,65039049378,-7,996,3255
65039467395,65039467378,-17,1591,3217
65040264889,65040264906,17,81,624
65040979002,65040979018,16,368,1145
65044421883,65044421878,-5,1118,2821
65046766408,65046766421,13,17767,7416
65052988054,65052988054,0,1576,1940
65053081235,65053081230,-5,902,2664
65055771913,65055771909,-4,1277,3216
65063159978,65063159971,-7,709,3124
65063759934,65063759927,-7,1385,3322
65064080739,65064080735,-4,1321,2628
65076946159,65076946155,-4,1062,2251
65077990025,65077990020,-5,1112,2699
65079858779,65079858782,3,1196,1287
65084177223,65084177219,-4,1051,3285
65085498739,65085498734,-5,994,2764
65087736782,65087736774,-8,872,4419
65090652415,65090652413,-2,1147,3004
65092848360,65092848354,-6,1097,2630
65093508451,65093508446,-5,406,1086
65094586912,65094586895,-17,211,870
65096744262,65096744258,-4,1062,3654
65097736131,65097736130,-1,1042,1961
65104373447,65104373443,-4,784,3081
65104633378,65104633386,8,3757,1235
65106109950,65106109950,0,1261,1914
65107800152,65107800158,6,7186,2550
65108070657,65108070654,-3,878,1176
65108434194,65108434188,-6,1218,3925
65112612404,65112612398,-6,1174,3962
65114758777,65114758771,-6,647,1997
65119844820,65119844802,-18,2366,2181
65120854414,65120854416,2,1932,1700
65121687903,65121687897,-6,553,2446
65124531929,65124531924,-5,1369,3518
65127409505,65127409500,-5,1539,3183
65133240528,65133240522,-6,960,3324
65133806282,65133806266,-16,1032,2733
65138704119,65138704122,3,960,885
65140842168,65140842161,-7,1031,3527
65141173803,65141173798,-5,1267,3732
65142397293,65142397289,-4,1180,2389
65143572425,65143572426,1,1365,1290
65143933001,65143933023,22,536,1878
65146317115,65146317113,-2,1293,2097
65152740754,65152740751,-3,627,2962
65154295208,65154295203,-5,1058,2811
65154774369,65154774350,-19,151,679
65161247543,65161247538,-5,1107,3364
65162328594,65162328596,2,2665,2264
65167334924,65167334940,16,282,1212
65173264478,65173264474,-4,815,2781
65186386382,65186386378,-4,1138,4012
65187366828,65187366822,-6,1442,3555
65197021346,65197021341,-5,1364,3533
65201828293,65201828287,-6,1908,6172
65203736754,65203736750,-4,3672,7972
65216569323,65216569319,-4,1254,3217
65221601654,65221601646,-8,1190,3619
65223639898,65223639896,-2,647,1628
65226073061,65226073057,-4,18843,13376
65226377884,65226377899,15,368,1113
65228223272,65228223269,-3,1303,1728
65229099927,65229099922,-5,1096,3079
65234713839,65234713841,2,1224,1357
65249083428,65249083423,-5,1004,2558
65254355391,65254355386,-5,1040,3322
65257609904,65257609905,1,2024,2692
65265060434,65265060429,-5,762,1922
65270966011,65270966009,-2,1068,2621
65277973448,65277973442,-6,1012,2822
65281034147,65281034141,-6,1400,3210
65284870292,65284870286,-6,996,2885
65286382848,65286382846,-2,1222,2353
65288545343,65288545338,-5,971,4420
65288686286,65288686282,-4,839,1423
65293155076,65293155070,-6,20978,16980
65317022883,65317022878,-5,899,3227
65318279115,65318279123,8,185,728
65320227880,65320227886,6,3626,1785
65323743034,65323743027,-7,920,2408
65325380250,65325380241,-9,933,3596
65327336685,65327336680,-5,1128,2488
65337242633,65337242632,-1,1416,1365
65337499792,65337499783,-9,163,1158
65338568732,65338568747,15,747,3558
65342078688,65342078682,-6,716,2489
65342271003,65342270995,-8,945,2365
65345728818,65345728814,-4,1041,3625
65346850314,65346850302,-12,1003,1879
65352463326,65352463323,-3,1160,2518
65353362391,65353362385,-6,1425,3992
65354764381,65354764385,4,3250,2364
65357759567,65357759563,-4,1107,2525
65360425262,65360425258,-4,727,3509
65361988654,65361988652,-2,1029,1433
65362280538,65362280519,-19,1469,4440
65363054081,65363054098,17,1273,3163
65368644181,65368644182,1,1511,1164
65368829017,65368829013,-4,1218,2839
65368958209,65368958204,-5,1002,3080
65369216857,65369216874,17,232,1826
65373772846,65373772852,6,4056,2062
65375308019,65375308019,0,934,2095
65377096010,65377096014,4,2698,1919
65377496868,65377496864,-4,941,2711
65392087670,65392087666,-4,817,3003
65392557850,65392557866,16,387,1285
65395198543,65395198538,-5,834,2124
65404351628,65404351626,-2,1430,2197
65410296671,65410296665,-6,1100,4061
65415086747,65415086743,-4,695,2046
65415595764,65415595773,9,108,1248
65420239472,65420239467,-5,1376,4459
65428454786,65428454780,-6,1592,3914
65433331386,65433331382,-4,1194,1331
65433818606,65433818603,-3,1032,2568
65435958286,65435958283,-3,1050,2345
65437003021,65437003014,-7,950,2800
65440493355,65440493350,-5,958,3801
65440549829,65440549825,-4,1861,6676
65442982257,65442982254,-3,842,2837
65443260779,65443260758,-21,981,3304
65443589899,65443589894,-5,913,3064
65443659809,65443659813,4,162,919
65448128907,65448128903,-4,986,2593
65451535477,65451535471,-6,1218,2519
65452489682,65452489677,-5,787,2941
65456272653,65456272635,-18,1894,657
65465188586,65465188581,-5,527,1422
65466415414,65466415410,-4,1059,2849
65468087009,65468087007,-2,1333,1589
65471061226,65471061218,-8,522,3015
65473364375,65473364370,-5,1132,3369
65473560616,65473560618,2,191,1053
65475833679,65475833674,-5,689,2970
65477604923,65477604918,-5,973,3786
65477851665,65477851659,-6,147,1680
65479661801,65479661795,-6,897,3117
65487817501,65487817495,-6,1148,2698
65488269521,65488269514,-7,905,2982
65488830378,65488830374,-4,150,861
65489682932,65489682942,10,262,972
65493553921,65493553926,5,1256,1366
65493912397,65493912394,-3,924,2393
65496722086,65496722083,-3,1129,2595
65503307877,65503307872,-5,905,3545
65505063946,65505063942,-4,772,2269
65507052946,65507052943,-3,1124,1917
65507799122,65507799117,-5,1379,3252
65508681026,65508681008,-18,1059,384
65510803449,65510803444,-5,1158,2871
65514817260,65514817256,-4,1201,2761
65518929893,65518929890,-3,1440,3722
65519572138,65519572134,-4,934,2192
65521488734,65521488741,7,8892,21642
65525252115,65525252110,-5,892,2823
65525421244,65525421238,-6,1174,3326
65528246355,65528246348,-7,1202,3048
65531593402,65531593395,-7,1071,4312
65535787675,65535787679,4,1782,1304
65537104135,65537104129,-6,674,2632
65539153811,65539153807,-4,862,2134
65539502411,65539502414,3,116,1069
65543278471,65543278464,-7,1167,4045
65545438214,65545438219,5,6787,28116
65549588073,65549588068,-5,1140,1970
65549683952,65549683934,-18,1023,3446
65551679086,65551679082,-4,1384,3037
65554449582,65554449587,5,2648,1324
65555928347,65555928342,-5,1054,3371
65556278528,65556278524,-4,549,1573
65557416146,65557416140,-6,1133,3055
65557666470,65557666465,-5,1164,3657
65559658771,65559658766,-5,618,1806
65561121045,65561121040,-5,1104,2615
65563071166,65563071162,-4,744,3001
65577580135,65577580129,-6,1210,2987
65582096293,65582096299,6,3232,1324
65590914870,65590914865,-5,650,2867
65591405884,65591405899,15,493,1979
65594313642,65594313636,-6,1166,3235
65594690619,65594690615,-4,820,3897
65601078620,65601078624,4,11899,17915
65604094859,65604094856,-3,1071,3142
65606552529,65606552524,-5,897,2032
65613058447,65613058442,-5,801,2584
65615725501,65615725497,-4,1124,3409
65616675431,65616675427,-4,757,2570
65618297025,65618297029,4,3249,2503
65620757907,65620757902,-5,806,3415
65621164388,65621164394,6,2288,1172
65624191074,65624191068,-6,1117,2878
65624544810,65624544830,20,401,1575
65625754638,65625754633,-5,1212,2623
65629279133,65629279127,-6,1161,2635
65630183903,65630183898,-5,1324,3789
65633375262,65633375254,-8,1058,2400
65636600690,65636600686,-4,1127,4066
65638633907,65638633900,-7,965,2208
65638911586,65638911581,-5,669,3330
65639188858,65639188839,-19,139,1353
65639403212,65639403214,2,3767,3216
65639629349,65639629344,-5,758,2726
65640309282,65640309279,-3,1006,1880
65641464716,65641464735,19,763,2762
65641698641,65641698634,-7,946,2386
65642687411,65642687407,-4,955,2562
65647938325,65647938320,-5,780,2438
65648188074,65648188070,-4,1032,2347
65652896838,65652896833,-5,1130,2889
65653223448,65653223467,19,1204,4020
65657218181,65657218178,-3,768,1536
65661437947,65661437943,-4,1320,2764
65661730191,65661730187,-4,770,3038
65662109553,65662109571,18,688,1840
65665414776,65665414770,-6,1002,3330
65668393147,65668393140,-7,1095,2903
65669027248,65669027261,13,372,1741
65675765647,65675765642,-5,826,3824
65682642387,65682642382,-5,1056,3437
65683808450,65683808445,-5,1371,3470
65684011224,65684011219,-5,733,2681
65689803214,65689803214,0,1550,2131
65697588531,65697588527,-4,2292,6297
65700627203,65700627197,-6,1099,2163
65704759867,65704759862,-5,1022,2684
65704829683,65704829673,-10,1093,3304
65707634946,65707634940,-6,1271,2694
65709734535,65709734529,-6,1132,4106
65717065043,65717065039,-4,1145,3549
65730097475,65730097469,-6,858,2476
65737848594,65737848590,-4,573,1609
65740765610,65740765603,-7,1970,5553
65741598962,65741598958,-4,1119,2889
65746533885,65746533882,-3,1054,3185
65747002481,65747002475,-6,13,950
65751813833,65751813828,-5,1299,2952
65752596067,65752596079,12,848,2035
65753048040,65753048037,-3,1075,2301
65754470678,65754470673,-5,1055,3461
65755281276,65755281273,-3,780,2347
65763443426,65763443433,7,2015,791
65764109250,65764109244,-6,914,2619
65766935107,65766935105,-2,1221,2420
65769673061,65769673054,-7,1331,2229
65771424427,65771424421,-6,1438,3144
65779003255,65779003252,-3,876,2344
65782719050,65782719045,-5,1012,3793
65784306058,65784306054,-4,1589,2543
65795418057,65795418051,-6,1237,2547
65796221363,65796221362,-1,1212,2115
65797594911,65797594905,-6,1034,3875
65802467663,65802467658,-5,1045,3382
65804938395,65804938387,-8,1097,4461
65805449761,65805449782,21,1162,3806
65805725762,65805725756,-6,612,2813
65805938137,65805938140,3,103,985
65810182877,65810182870,-7,793,3772
65813299255,65813299251,-4,1214,3269
65813428155,65813428163,8,2979,1203
65820124218,65820124223,5,1273,782
65821466730,65821466726,-4,806,2917
65823547986,65823548003,17,267,865
65823657086,65823657089,3,2057,1314
65826539660,65826539654,-6,1040,2857
65829825481,65829825476,-5,1088,3729
65831182739,65831182735,-4,1215,3136
65835078263,65835078260,-3,1007,1998
65838631884,65838631885,1,1335,1991
65838756258,65838756253,-5,1032,2789
65843882445,65843882445,0,1747,1943
65844591842,65844591837,-5,1076,2403
65846175457,65846175470,13,552,223
65846396460,65846396478,18,33,713
65850165258,65850165264,6,5795,2082
65864675256,65864675253,-3,911,3427
65867468101,65867468093,-8,1330,3296
65867586738,65867586735,-3,1158,2872
65870022570,65870022589,19,658,5
65874602789,65874602782,-7,1200,2815
65877313883,65877313877,-6,763,3000
65880446508,65880446502,-6,1304,2922
65880674290,65880674292,2,373,649
65881042083,65881042078,-5,786,3286
65886605086,65886605079,-7,1506,4394
65887387911,65887387906,-5,988,2747
65888751820,65888751801,-19,419,3264
65889105710,65889105715,5,2353,1199
65893776210,65893776205,-5,814,2586
65895148727,65895148722,-5,1080,2967
65899602928,65899602922,-6,1199,4708
65899903962,65899903981,19,834,3470
65900256334,65900256339,5,2410,1096
65902818108,65902818101,-7,913,2714
65908003834,65908003829,-5,1061,3546
65908104176,65908104171,-5,433,792
65910375650,65910375646,-4,2190,2901
65910531911,65910531913,2,1218,739
65910581590,65910581584,-6,1110,2980
65911560185,65911560183,-2,1282,2749
65913440541,65913440533,-8,1341,3309
65914650226,65914650222,-4,900,2319
65920342499,65920342494,-5,1148,3738
65922505424,65922505430,6,162,742
65928275423,65928275418,-5,1058,2852
65933009230,65933009223,-7,1196,2827
65944107754,65944107750,-4,578,2271
65944796672,65944796654,-18,1051,5626
65949726213,65949726207,-6,1582,4020
65950477258,65950477255,-3,1822,5096
65951406225,65951406214,-11,902,3235
65952912082,65952912087,5,4431,2015
65952963498,65952963502,4,3024,2346
65960719558,65960719566,8,1208,1206
65962741244,65962741238,-6,1315,3314
65966545506,65966545501,-5,883,3568
65968754790,65968754785,-5,1199,3499
65970687251,65970687247,-4,1220,3171
65973032507,65973032509,2,19344,31296
65974988686,65974988691,5,2153,1351
65975718442,65975718444,2,2230,1909
65981512927,65981512922,-5,1180,2977
65987838391,65987838394,3,1856,2153
65989255835,65989255830,-5,676,2740
65990658452,65990658447,-5,1477,3644
66000261359,66000261354,-5,1207,3752
66000691986,66000691982,-4,685,2395
66005352506,66005352513,7,7993,3100
66005699804,66005699791,-13,2599,12487
66010282283,66010282287,4,4384,2413
66010898351,66010898346,-5,1128,2943
66013122083,66013122077,-6,703,2196
66015589425,66015589418,-7,829,3517
66016550362,66016550355,-7,827,2253
66017945573,66017945567,-6,957,3752
66018205034,66018205054,20,622,2181
66022057739,66022057735,-4,870,3516
66024068851,66024068845,-6,1015,2506
66025133356,66025133350,-6,1022,3550
66027511557,66027511552,-5,1132,4995
66029873054,66029873049,-5,538,2031
66034631694,66034631690,-4,1022,2512
66040253972,66040253987,15,173,950
66041338978,66041338973,-5,760,3138
66041770810,66041770788,-22,137,897
66043028241,66043028259,18,972,1652
66044596741,66044596738,-3,1049,2136
66049350975,66049350970,-5,1188,3233
66050018183,66050018177,-6,1327,4306
66052225214,66052225208,-6,1115,3406
66061709022,66061709018,-4,941,2490
66061826319,66061826313,-6,1018,3007
66069135242,66069135239,-3,1092,2834
66069546862,66069546858,-4,1010,3052
66070415269,66070415266,-3,545,2571
66071536842,66071536837,-5,1562,3817
66077578411,66077578406,-5,1248,2883
66081368124,66081368119,-5,791,1934
66087732518,66087732513,-5,1161,3035
66088266633,66088266623,-10,73,890
66091365264,66091365258,-6,1221,3121
66096239982,66096239976,-6,990,2975
66096404201,66096404195,-6,981,3212
66096467056,66096467046,-10,659,4016
66096590920,66096590900,-20,279,1396
66100413449,66100413445,-4,652,1768
66103761700,66103761697,-3,1189,3183
66104368810,66104368806,-4,1211,2512
66110299124,66110299119,-5,1400,3551
66115581258,66115581254,-4,1257,4208
66115852002,66115851981,-21,807,3393
66117198740,66117198737,-3,753,3351
66120212082,66120212077,-5,696,2055
66121571659,66121571651,-8,1124,3974
66126382925,66126382921,-4,907,2528
66152925987,66152925982,-5,1199,3234
66153483289,66153483275,-14,127,1100
66164531572,66164531569,-3,1092,2014
66165178537,66165178546,9,442,1741
66166162834,66166162829,-5,1395,3421
66167639363,66167639361,-2,972,2236
66171508978,66171508974,-4,874,2456
66171828824,66171828844,20,1059,3197
66171948777,66171948779,2,2375,1645
66179770831,66179770825,-6,907,3370
66189109990,66189109984,-6,1149,4245
66190431247,66190431241,-6,1006,2236
66190610930,66190610914,-16,116,897
66207607191,66207607184,-7,1072,2578
66207779394,66207779390,-4,1460,3618
66210494198,66210494194,-4,832,2852
66211224105,66211224094,-11,104,512
66211742833,66211742827,-6,1068,3498
66215279682,66215279678,-4,936,2287
66217147966,66217147961,-5,1019,3545
66218449558,66218449561,3,8016,6952
66238009112,66238009107,-5,1381,3497
66241686175,66241686171,-4,653,2941
66242326800,66242326805,5,290,1235
66244360245,66244360238,-7,1811,8853
66246532482,66246532478,-4,1500,4417
66253357998,66253357992,-6,1127,2787
66254481906,66254481912,6,75959,30928
66258819006,66258819001,-5,885,2756
66260277395,66260277391,-4,801,2250
66263906283,66263906288,5,2682,1168
66267646155,66267646150,-5,1318,3222
66272171352,66272171347,-5,971,3448
66273539166,66273539162,-4,1179,3522
66284740997,66284740997,0,1240,798
66288455429,66288455429,0,996,2280
66289353018,66289353013,-5,855,3001
66302836868,66302836875,7,3724,1995
66304284458,66304284452,-6,964,3410
66306673311,66306673305,-6,910,2592
66318911030,66318911024,-6,1299,3484
66322743700,66322743698,-2,735,1398
66323987509,66323987503,-6,1032,3511
66326334575,66326334570,-5,1092,2671
66332293541,66332293549,8,16502,22161
66334850749,66334850745,-4,338,860
66342387322,66342387318,-4,1233,3160
66344266903,66344266900,-3,701,4107
66344931057,66344931053,-4,1394,5455
66346402910,66346402910,0,1496,2155
66351483714,66351483714,0,2911,3731
66353883050,66353883050,0,1350,1368
66355758410,66355758404,-6,1066,3446
66356072667,66356072663,-4,1538,4163
66357472546,66357472541,-5,1271,3036
66358247482,66358247493,11,17538,21718
66358392444,66358392447,3,681,1004
66359916118,66359916114,-4,1233,3205
66360115067,66360115074,7,89460,36433
66363818555,66363818550,-5,1512,4366
66366779524,66366779519,-5,1185,2880
66372757330,66372757323,-7,1182,2630
66374618842,66374618823,-19,778,2344
66374665763,66374665767,4,114,888
66375644934,66375644931,-3,819,2405
66376077481,66376077500,19,545,2094
66385259557,66385259552,-5,830,3074
66387195805,66387195800,-5,1012,3954
66387296580,66387296582,2,371,1404
66388126229,66388126224,-5,1950,3564
66392438645,66392438646,1,1530,1208
66405382534,66405382528,-6,909,1967
66414123781,66414123775,-6,1134,4845
66414518698,66414518694,-4,939,2248
66414822176,66414822187,11,189,1089
66415093379,66415093377,-2,1620,2584
66419161660,66419161654,-6,1558,3219
66421024321,66421024326,5,1435,1183
66421528867,66421528861,-6,1133,3102
66427814285,66427814282,-3,1080,3256
66428766225,66428766221,-4,1102,3999
66429920898,66429920894,-4,1820,3456
66430082886,66430082887,1,1842,1701
66431436501,66431436497,-4,928,4052
66431784323,66431784318,-5,855,2002
66436793523,66436793517,-6,1400,3416
66439833325,66439833321,-4,911,2902
66441433971,66441433969,-2,960,1717
66444223461,66444223451,-10,593,75
66452982738,66452982733,-5,1100,2517
66456779419,66456779434,15,230,1061
66460173955,66460173953,-2,1364,2605
66461071519,66461071515,-4,1353,4629
66461777357,66461777351,-6,1544,4389
66462160992,66462160988,-4,964,2359
66467398056,66467398050,-6,856,2705
66473630977,66473630971,-6,1314,3090
66474097756,66474097771,15,315,1526
66474513218,66474513213,-5,851,2935
66478178852,66478178845,-7,775,2947
66478266781,66478266786,5,4032,1670
66481847189,66481847185,-4,16496,16052
66485262531,66485262526,-5,913,2879
66485429169,66485429174,5,3166,1252
66488082215,66488082210,-5,836,2258
66489652837,66489652832,-5,1101,3304
66496838731,66496838727,-4,744,1657
66502703734,66502703729,-5,1142,4136
66507565863,66507565858,-5,1380,2243
66508636970,66508636969,-1,900,2069
66530999518,66530999514,-4,965,1247
66531650593,66531650611,18,1127,1706
66531855401,66531855417,16,843,2380
66532563844,66532563841,-3,1180,3495
66532703112,66532703134,22,178,940
66544210395,66544210389,-6,1134,2590
66548205653,66548205646,-7,1209,4826
66552231984,66552231981,-3,1196,2779
66552388547,66552388539,-8,1758,8228
66554349779,66554349776,-3,1202,4177
66557353009,66557353003,-6,991,3025
66559713891,66559713886,-5,887,2923
66561251461,66561251458,-3,1080,2591
66563308072,66563308069,-3,1032,2578
66567649589,66567649599,10,23,836
66570799379,66570799385,6,4445,1163
66576207754,66576207750,-4,912,2741
66576706622,66576706626,4,1529,1212
66578002642,66578002637,-5,1223,2694
66578260617,66578260638,21,1214,3088
66580825843,66580825836,-7,1044,3276
66583251950,66583251941,-9,583,2047
66585387150,66585387144,-6,1782,3940
66586645246,66586645241,-5,1161,3638
66587349547,66587349542,-5,981,3701
66592003239,66592003232,-7,913,2793
66594171138,66594171133,-5,812,2929
66595244798,66595244791,-7,1244,3774
66603920215,66603920211,-4,966,4198
66612366298,66612366293,-5,1117,2604
66614792916,66614792913,-3,1232,2535
66614982777,66614982772,-5,14,1092
66615379616,66615379631,15,771,1717
66620977312,66620977306,-6,1388,3443
66624246946,66624246947,1,956,1687
66627447181,66627447176,-5,563,2022
66633969161,66633969156,-5,954,1979
66634217521,66634217518,-3,659,2882
66634507425,66634507421,-4,1238,3409
66635851991,66635851986,-5,1141,2653
66642733086,66642733082,-4,1185,4239
66642791041,66642791056,15,392,1516
66643668070,66643668064,-6,961,3608
66647014823,66647014817,-6,999,2448
66650035611,66650035613,2,1846,2166
66652069770,66652069775,5,2767,1573
66656639360,66656639356,-4,1147,4147
66658140718,66658140711,-7,1468,2593
66658362441,66658362435,-6,1998,7120
66662044896,66662044897,1,2785,1860
66663267331,66663267326,-5,855,2994
66664368281,66664368297,16,646,1872
66665464034,66665464030,-4,1141,2301
66668594010,66668594016,6,1962,977
66673888379,66673888375,-4,1038,2633
66685100961,66685100966,5,2592,1130
66689678987,66689678991,4,2136,1735
66695838707,66695838702,-5,1017,3610
66698029581,66698029578,-3,981,2078
66701895233,66701895227,-6,1295,3639
66704269986,66704269987,1,1178,1363
66712458610,66712458606,-4,914,3401
66718449366,66718449367,1,1077,1327
66718583622,66718583618,-4,975,2255
66722357339,66722357335,-4,868,3021
66729692771,66729692769,-2,915,1635
66742169955,66742169950,-5,647,2778
66743936523,66743936515,-8,953,1471
66749345237,66749345233,-4,907,2125
66760079330,66760079324,-6,969,3157
66760827569,66760827569,0,1339,1229
66766193698,66766193694,-4,1268,3536
66766320071,66766320066,-5,756,2785
