fTNear,fTFar,fDelT,fQNear,fQFar
66777171332,66777171326,-6,1019,3677
66784275993,66784275988,-5,954,2749
66786016583,66786016577,-6,1302,4412
66787092474,66787092475,1,1562,1896
66788807596,66788807593,-3,1279,2419
66790860208,66790860204,-4,1154,2598
66790936316,66790936333,17,153,1026
66794303142,66794303136,-6,560,2574
66803572973,66803572968,-5,1590,3458
66803800431,66803800438,7,4655,1437
66804282274,66804282268,-6,1240,3789
66804996344,66804996341,-3,103,1609
66805067316,66805067335,19,131,1054
66809012383,66809012379,-4,1150,2410
66809906306,66809906301,-5,235,933
66816027919,66816027915,-4,1173,3060
66818279613,66818279615,2,395,1741
66820671466,66820671461,-5,823,3054
66821544281,66821544282,1,5079,19931
66825168269,66825168274,5,2206,1474
66829535879,66829535882,3,3525,3216
66831670107,66831670102,-5,798,1933
66836747062,66836747054,-8,1086,4588
66841067411,66841067417,6,4125,1221
66843056938,66843056933,-5,1174,2701
66846050151,66846050145,-6,1823,4830
66846887506,66846887502,-4,997,2703
66847425417,66847425414,-3,1020,3030
66857223450,66857223446,-4,1076,2260
66858280768,66858280761,-7,1006,2976
66866301948,66866301942,-6,1564,3875
66866336580,66866336590,10,473,1344
66869081179,66869081176,-3,968,2602
66877937722,66877937718,-4,904,2903
66883847491,66883847485,-6,1263,3139
66886567215,66886567213,-2,1180,2034
66889135715,66889135710,-5,1221,4041
66889582281,66889582287,6,11088,4977
66891511190,66891511185,-5,1023,3164
66894936895,66894936890,-5,1159,4060
66895743402,66895743397,-5,1083,3166
66899052118,66899052114,-4,2177,6088
66900862239,66900862234,-5,1119,3035
66901679072,66901679083,11,198,944
66903486383,66903486379,-4,1334,2685
66905537042,66905537038,-4,1234,4531
66914705495,66914705499,4,2180,1119
66923513576,66923513570,-6,1309,3074
66925245449,66925245446,-3,1257,2707
66928285120,66928285116,-4,1506,4047
66936519465,66936519462,-3,846,3628
66937929142,66937929137,-5,907,3173
66939166614,66939166607,-7,645,255
66942770134,66942770128,-6,852,3287
66944124825,66944124818,-7,1760,4029
66945315890,66945315885,-5,712,1933
66948224181,66948224185,4,12352,8343
66950559457,66950559454,-3,1165,2669
66952417028,66952417022,-6,673,2207
66956097677,66956097672,-5,932,2753
66958298434,66958298430,-4,849,4060
66959541354,66959541349,-5,1119,4478
66959838910,66959838913,3,2351,700
66960662014,66960662010,-4,925,1452
66964626122,66964626118,-4,1480,4267
66964942788,66964942785,-3,640,1641
66965906830,66965906825,-5,1260,3173
66970415784,66970415789,5,21518,25417
66972193471,66972193473,2,2027,1076
66974964979,66974964973,-6,1210,3414
66977733846,66977733841,-5,898,2793
66978862803,66978862798,-5,645,3326
66979309900,66979309911,11,278,1061
66982012625,66982012631,6,6053,2487
66985772394,66985772390,-4,703,2236
66990647986,66990647982,-4,797,2581
66991448786,66991448799,13,193,951
66993914729,66993914723,-6,777,2639
66994299666,66994299681,15,655,2469
66998890470,66998890464,-6,2053,9799
67000421587,67000421592,5,4299,2725
67001611887,67001611881,-6,619,3041
67013997632,67013997654,22,1078,1969
67015081925,67015081929,4,4084,2693
67018348062,67018348058,-4,1210,3112
67019203653,67019203647,-6,1319,5008
67020857957,67020857950,-7,1215,3175
67024812938,67024812940,2,2270,1689
67028899975,67028899970,-5,1159,3816
67030367994,67030367989,-5,663,1950
67045413862,67045413858,-4,577,1077
67052078731,67052078725,-6,716,2738
67052250851,67052250848,-3,600,1801
67054468284,67054468282,-2,1108,1866
67055769510,67055769505,-5,1171,2370
67056235193,67056235199,6,3902,1385
67056719243,67056719249,6,2996,1954
67060103541,67060103538,-3,1199,2760
67063459818,67063459814,-4,1279,2958
67069931629,67069931624,-5,1248,3974
67072613933,67072613927,-6,904,3310
67072904146,67072904141,-5,639,2356
67075858053,67075858059,6,11194,27870
67077098397,67077098393,-4,1027,2917
67079634872,67079634865,-7,1185,4185
67079724129,67079724149,20,538,822
67081462126,67081462126,0,1261,2491
67082977419,67082977414,-5,1244,2400
67085438895,67085438890,-5,792,1844
67088893017,67088893014,-3,1510,3541
67089964034,67089964033,-1,1705,1210
67090131689,67090131686,-3,1230,2706
67090501793,67090501810,17,592,1608
67093787559,67093787554,-5,857,3131
67094385564,67094385577,13,670,2509
67094657015,67094657011,-4,1201,2157
67094735561,67094735581,20,485,1300
67096026978,67096026992,14,1248,535
67100952098,67100952093,-5,803,3293
67101050380,67101050397,17,544,1821
67101877930,67101877926,-4,866,1883
67103370060,67103370061,1,192,827
67104954830,67104954826,-4,1270,3034
67115200706,67115200701,-5,754,1442
67118072427,67118072429,2,1902,1922
67118366239,67118366235,-4,1051,2735
67121581027,67121581022,-5,1286,3041
67124659535,67124659528,-7,1129,4662
67128523625,67128523625,0,1875,2566
67131405708,67131405703,-5,945,2548
67132148243,67132148230,-13,262,892
67133251813,67133251810,-3,1035,3245
67135123039,67135123043,4,1172,2212
67135418681,67135418686,5,5255,2020
67147024473,67147024475,2,2240,1583
67147318876,67147318870,-6,789,2243
67148051425,67148051430,5,51115,18380
67148077891,67148077885,-6,1295,4107
67153991483,67153991478,-5,933,3043
67159341103,67159341098,-5,924,2716
67160026048,67160026045,-3,1263,3715
67165835337,67165835333,-4,1112,3496
67171923265,67171923270,5,2380,1438
67174735643,67174735638,-5,977,3580
67176102812,67176102807,-5,1018,1681
67180499530,67180499524,-6,1248,3595
67180719170,67180719165,-5,797,3046
67181318043,67181318030,-13,210,1016
67181896082,67181896074,-8,182,1037
67190857168,67190857164,-4,1395,3203
67193043483,67193043476,-7,803,3287
67214375975,67214375971,-4,1223,2786
67214596317,67214596310,-7,880,3428
67215596815,67215596811,-4,1033,4075
67215805230,67215805226,-4,744,1219
67222859597,67222859594,-3,1090,2379
67223302080,67223302060,-20,1328,3086
67225008070,67225008077,7,3951,1254
67229419235,67229419230,-5,959,3357
67231139889,67231139882,-7,1325,3325
67243044266,67243044265,-1,1043,1830
67244217142,67244217141,-1,1168,2406
67245287729,67245287725,-4,1059,2429
67245601048,67245601058,10,303,1152
67256330058,67256330058,0,1598,2181
67256502738,67256502741,3,53,898
67266568118,67266568114,-4,1198,2520
67270970313,67270970307,-6,844,3653
67271924663,67271924662,-1,807,1714
67279566647,67279566642,-5,1033,2256
67283402710,67283402706,-4,1075,2578
67286374242,67286374238,-4,1265,2233
67298432094,67298432098,4,2446,2009
67300566913,67300566909,-4,969,2898
67312459235,67312459229,-6,1683,5903
67312599177,67312599173,-4,1524,2785
67317163266,67317163268,2,1174,1557
67317751010,67317751005,-5,1230,3389
67319381303,67319381299,-4,851,2202
67319970618,67319970633,15,1288,2918
67322570340,67322570336,-4,751,3182
67323328402,67323328397,-5,1185,4426
67323445065,67323445046,-19,163,1177
67323932754,67323932750,-4,1188,2999
67326083440,67326083436,-4,1758,3372
67328358019,67328358013,-6,988,3869
67331673662,67331673656,-6,994,3178
67332470803,67332470797,-6,1157,2301
67333490056,67333490038,-18,1011,3667
67333694032,67333694055,23,196,914
67335936907,67335936901,-6,984,2971
67335962804,67335962820,16,873,2162
67336355049,67336355071,22,593,1835
67342721327,67342721321,-6,1162,3898
67345898486,67345898482,-4,988,2690
67349151384,67349151378,-6,938,3802
67352543626,67352543631,5,1671,1200
67353618238,67353618241,3,4639,33839
67357942782,67357942777,-5,781,2967
67360214717,67360214712,-5,1843,5932
67363886524,67363886521,-3,1526,2927
67373123990,67373123986,-4,702,3001
67373962647,67373962641,-6,585,2505
67374624972,67374624991,19,1009,3480
67377266022,67377266019,-3,929,3707
67378499106,67378499101,-5,1324,3408
67380742658,67380742639,-19,1772,1173
67385898898,67385898893,-5,1241,3583
67386400561,67386400557,-4,1032,3275
67386443214,67386443206,-8,1170,2865
67386763921,67386763911,-10,994,2634
67399549789,67399549784,-5,400,2061
67399671489,67399671477,-12,1335,2293
67401063238,67401063234,-4,842,3984
67402762604,67402762597,-7,1118,1786
67410411058,67410411054,-4,1734,4545
67410810448,67410810457,9,231,1282
67412558219,67412558214,-5,1362,3211
67413834849,67413834865,16,563,2045
67416989175,67416989172,-3,34853,17920
67419289057,67419289051,-6,1130,4118
67423308258,67423308254,-4,828,2776
67424704284,67424704292,8,3083,1187
67429130106,67429130101,-5,1009,3656
67429277728,67429277745,17,114,1207
67430468131,67430468129,-2,723,1936
67435420154,67435420146,-8,1137,4872
67435699586,67435699571,-15,622,1276
67437040074,67437040069,-5,449,2451
67438651645,67438651638,-7,1325,3686
67440479479,67440479474,-5,1019,3094
67445046034,67445046030,-4,1414,2580
67448294374,67448294372,-2,924,2799
67455321858,67455321854,-4,1363,2995
67476904065,67476904069,4,1901,2287
67479694983,67479694978,-5,973,3100
67482426544,67482426545,1,713,1078
67485145814,67485145809,-5,1537,3683
67488010535,67488010530,-5,1009,3213
67493149055,67493149051,-4,1057,3215
67493460614,67493460608,-6,1020,3477
67495265466,67495265462,-4,888,2907
67497828589,67497828585,-4,825,2127
67499925921,67499925925,4,1342,867
67500281729,67500281724,-5,915,2549
67500560202,67500560197,-5,271,1354
67503790070,67503790065,-5,1040,2612
67505666690,67505666684,-6,1244,4100
67517697708,67517697702,-6,1265,3481
67520203606,67520203600,-6,1005,3792
67521915616,67521915612,-4,778,3074
67522766731,67522766743,12,303,1330
67523758131,67523758130,-1,2061,2332
67528720019,67528720014,-5,773,2743
67529057340,67529057345,5,215,1842
67529433928,67529433918,-10,1010,2665
67529549874,67529549895,21,246,1101
67542994303,67542994299,-4,1389,3266
67544947243,67544947238,-5,1100,3140
67545447390,67545447386,-4,868,2326
67550725891,67550725892,1,2064,1729
67554966756,67554966762,6,1998,1338
67556886217,67556886211,-6,1432,4239
67562694430,67562694425,-5,452,1516
67569818483,67569818477,-6,858,2410
67570377049,67570377062,13,293,1572
67571527081,67571527084,3,3551,2534
67573837068,67573837062,-6,1083,3125
67577663649,67577663643,-6,1085,3738
67581731958,67581731953,-5,950,2898
67582172858,67582172853,-5,635,2402
67582260580,67582260594,14,1046,3124
67583704213,67583704206,-7,1265,3080
67585249824,67585249818,-6,752,2118
67585823793,67585823790,-3,1091,2973
67586191401,67586191405,4,253,968
67589249695,67589249689,-6,1206,4202
67590264291,67590264286,-5,1014,3472
67590821457,67590821453,-4,777,2327
67591151954,67591151950,-4,1323,3051
67597936940,67597936937,-3,1202,2642
67598542913,67598542931,18,996,2912
67614095911,67614095908,-3,1551,3528
67615329911,67615329906,-5,547,2061
67615450649,67615450637,-12,262,1248
67616582154,67616582166,12,427,1471
67619485313,67619485307,-6,1219,3898
67620453887,67620453891,4,2122,824
67621221924,67621221929,5,1682,1429
67632785634,67632785629,-5,1094,2753
67633058202,67633058186,-16,354,1557
67633816866,67633816886,20,629,2085
67634187874,67634187873,-1,1069,2723
67638476513,67638476508,-5,804,6558
67639576694,67639576688,-6,616,2992
67640034635,67640034642,7,32,1389
67644185743,67644185737,-6,1254,2974
67648815039,67648815034,-5,1264,2968
67658318183,67658318186,3,24352,41305
67662398919,67662398915,-4,1105,2815
67665891837,67665891832,-5,1118,2935
67670470500,67670470493,-7,1617,4680
67670538922,67670538906,-16,290,890
67671259798,67671259794,-4,940,2924
67671547217,67671547214,-3,1029,2974
67671618809,67671618830,21,302,1361
67672727385,67672727379,-6,1014,2542
67675463533,67675463534,1,13714,13473
67677458170,67677458169,-1,969,1857
67677707886,67677707882,-4,1055,3167
67680580271,67680580271,0,954,1183
67684700334,67684700329,-5,1202,2816
67687806378,67687806373,-5,882,2779
67688077169,67688077158,-11,196,2164
67691627577,67691627573,-4,879,2714
67691691777,67691691794,17,132,1189
67696918578,67696918574,-4,849,2904
67698059738,67698059734,-4,965,2588
67698156001,67698156022,21,572,1828
67702413184,67702413181,-3,1177,3492
67706284319,67706284317,-2,769,1630
67717040519,67717040513,-6,779,1621
67719297297,67719297293,-4,1085,2701
67724957605,67724957605,0,1914,1667
67727716309,67727716309,0,1708,18546
67727865361,67727865357,-4,731,2413
67735564781,67735564774,-7,870,2594
67736027044,67736027061,17,1013,2640
67742643407,67742643413,6,2840,1394
67743017917,67743017911,-6,1418,3151
67743048787,67743048782,-5,1374,3528
67743659310,67743659306,-4,1158,3496
67743993168,67743993179,11,344,1430
67751112445,67751112450,5,2422,1324
67752071654,67752071649,-5,1157,3134
67752304809,67752304829,20,1032,3684
67757926872,67757926866,-6,1147,3955
67759178593,67759178588,-5,1326,3121
67767099634,67767099639,5,1357,853
67767379025,67767379023,-2,1799,2136
67775236741,67775236737,-4,1052,3299
67779353838,67779353832,-6,916,3027
67782679522,67782679516,-6,1199,2475
67790289878,67790289886,8,2825,1279
67791712302,67791712300,-2,2837,10634
67796781534,67796781539,5,6461,25907
67798897263,67798897257,-6,1307,4212
67799385884,67799385887,3,34103,28969
67800437968,67800437982,14,107,869
67801887767,67801887766,-1,731,2223
67803622700,67803622697,-3,1032,2624
67804485878,67804485873,-5,1080,3327
67808763054,67808763050,-4,856,1286
67814446555,67814446552,-3,950,1997
67814975886,67814975882,-4,950,2701
67816713889,67816713884,-5,1328,3142
67817604026,67817604043,17,251,1167
67818741774,67818741757,-17,239,932
67821012359,67821012353,-6,694,2789
67823494382,67823494374,-8,1196,3172
67826395448,67826395443,-5,1384,3192
67827204761,67827204755,-6,1686,4264
67831896927,67831896923,-4,878,2453
67835620873,67835620873,0,23082,7593
67838234345,67838234341,-4,1016,2698
67842909531,67842909526,-5,856,3034
67848234482,67848234478,-4,1104,2304
67850483899,67850483893,-6,1154,3774
67850735887,67850735881,-6,1243,3852
67860492705,67860492700,-5,1648,4077
67863839823,67863839815,-8,756,2536
67884664862,67884664855,-7,708,2602
67885702006,67885701985,-21,1080,2147
67886293050,67886293056,6,1805,1622
67887424050,67887424050,0,2329,2739
67887767186,67887767185,-1,2667,4289
67890657510,67890657505,-5,1006,3118
67891552871,67891552867,-4,1116,3092
67892567842,67892567837,-5,1130,2512
67893400317,67893400310,-7,2108,8910
67894040115,67894040109,-6,808,3482
67904322553,67904322546,-7,794,1342
67907114915,67907114909,-6,1061,4327
67909955181,67909955180,-1,2714,3808
67912734390,67912734389,-1,1483,2639
67912762098,67912762095,-3,919,3209
67915961107,67915961101,-6,1182,4114
67917900803,67917900797,-6,1088,3330
67924681183,67924681181,-2,1449,2502
67928069754,67928069749,-5,803,3901
67928354850,67928354829,-21,867,3556
67929706288,67929706283,-5,1207,2871
67930270710,67930270707,-3,1219,3139
67931123184,67931123190,6,29944,39403
67932821721,67932821718,-3,532,2792
67936013792,67936013794,2,25412,33670
67944699333,67944699326,-7,1309,2354
67947335405,67947335410,5,3097,1714
67949409795,67949409791,-4,993,2198
67952170986,67952170991,5,8689,4241
67957090973,67957090978,5,1661,1020
67959244478,67959244472,-6,1079,2666
67959366466,67959366474,8,267,1540
67960122067,67960122063,-4,1232,3664
67966521123,67966521118,-5,969,1871
67973366286,67973366282,-4,750,2682
67977787183,67977787177,-6,1148,4077
67977961681,67977961680,-1,2020,2245
67978388472,67978388465,-7,808,2654
67978686819,67978686832,13,617,2977
67982268380,67982268375,-5,1457,3671
67982899902,67982899898,-4,1071,2910
67987992004,67987991999,-5,1462,3702
67988712251,67988712242,-9,34232,13736
67989624822,67989624818,-4,1251,3816
67995650937,67995650931,-6,861,3223
67996877590,67996877586,-4,1173,3486
67997532275,67997532272,-3,1316,2864
68010248617,68010248610,-7,1186,3905
68010673029,68010673026,-3,936,2432
68011004587,68011004603,16,827,2037
68012216099,68012216095,-4,769,2614
68019729880,68019729880,0,1865,1928
68031889628,68031889622,-6,1249,2442
68049265921,68049265915,-6,590,3012
68052157017,68052157039,22,1215,117
68053750162,68053750161,-1,1428,2154
68056051639,68056051634,-5,962,2677
68058009952,68058009953,1,27652,35994
68061115798,68061115791,-7,1038,1713
68061954437,68061954438,1,1754,1547
68062247738,68062247731,-7,29,1321
68063165503,68063165496,-7,819,3196
68064824045,68064824039,-6,934,2961
68083962440,68083962434,-6,954,3709
68096202158,68096202154,-4,1430,3546
68098882905,68098882901,-4,785,3458
68099287232,68099287230,-2,179,482
68100352335,68100352330,-5,859,2131
68108319891,68108319886,-5,1288,2291
68110273133,68110273129,-4,999,2996
68116231033,68116231027,-6,1218,3131
68121186632,68121186627,-5,1034,3624
68122802425,68122802421,-4,1349,2710
68123123953,68123123942,-11,1186,3737
68123353226,68123353222,-4,1242,2895
68126650866,68126650861,-5,1104,3134
68130167217,68130167212,-5,1156,3523
68130835007,68130835004,-3,1064,2646
68134344402,68134344406,4,4035,2689
68144666605,68144666627,22,417,2582
68144823405,68144823400,-5,1297,3556
68155261867,68155261871,4,12947,8661
68157028098,68157028093,-5,1066,4168
68158086522,68158086538,16,377,1362
68162670466,68162670460,-6,822,2526
68164066222,68164066222,0,4870,5870
68164692167,68164692162,-5,1087,3776
68166568559,68166568553,-6,524,1936
68172122101,68172122094,-7,661,2300
68179507231,68179507225,-6,815,2252
68180335302,68180335288,-14,5407,1043
68192963482,68192963478,-4,1688,5029
68196544082,68196544078,-4,789,2871
68210645102,68210645096,-6,569,2113
68214472690,68214472685,-5,1329,3827
68214579659,68214579662,3,239,880
68217507469,68217507464,-5,1305,15073
68225439346,68225439351,5,5268,2189
68227118930,68227118925,-5,1129,4549
68228316771,68228316769,-2,1163,1946
68228663761,68228663756,-5,137,1561
68234591778,68234591774,-4,1134,2273
68241692988,68241692990,2,2259,1935
68243611627,68243611621,-6,1316,3524
68251176567,68251176562,-5,710,2800
68254610988,68254610983,-5,2173,7029
68260500185,68260500182,-3,830,2776
68260789250,68260789248,-2,1012,1560
68261320220,68261320218,-2,20296,17691
68269864522,68269864519,-3,1071,2101
68279795862,68279795857,-5,666,2447
68281176295,68281176290,-5,995,2796
68284330064,68284330057,-7,1006,3510
68285096958,68285096953,-5,1271,4164
68287412043,68287412037,-6,755,2507
68289496450,68289496445,-5,976,2204
68289866798,68289866793,-5,858,3187
68290202242,68290202228,-14,179,875
68290571295,68290571289,-6,1398,3366
68292831901,68292831896,-5,1350,3173
68293611606,68293611602,-4,1151,2960
68293725240,68293725257,17,1193,3020
68296373006,68296373000,-6,625,2438
68298309994,68298309998,4,3684,1760
68299963705,68299963699,-6,1085,4491
68303078062,68303078062,0,1098,15967
68309662446,68309662441,-5,747,3258
68314957789,68314957794,5,1436,941
68323199374,68323199370,-4,910,3234
68340434483,68340434479,-4,692,1605
68344641713,68344641705,-8,1530,6440
68346926329,68346926322,-7,1357,2611
68350256871,68350256866,-5,993,3009
68352533401,68352533399,-2,1240,2364
68352582388,68352582406,18,558,1831
68358014019,68358014014,-5,1302,2662
68358836467,68358836462,-5,709,3070
68368558481,68368558475,-6,910,3301
68376190333,68376190329,-4,947,3818
68376789539,68376789559,20,182,1082
68377137446,68377137443,-3,655,2543
68382768799,68382768794,-5,1225,4978
68403455559,68403455553,-6,737,1954
68411649649,68411649646,-3,817,2642
68413925186,68413925182,-4,1069,2749
68440091163,68440091159,-4,1115,3105
68440709187,68440709179,-8,961,2539
68440740026,68440740026,0,61,921
68445185523,68445185518,-5,1130,3469
68448938699,68448938694,-5,966,1957
68455453266,68455453263,-3,971,2460
68456358618,68456358639,21,979,3954
68457821099,68457821098,-1,2168,3113
68458566113,68458566110,-3,389,2190
68463600494,68463600493,-1,24757,27812
68468761237,68468761231,-6,595,2673
68472190141,68472190136,-5,1218,3314
68473265121,68473265142,21,292,925
68476222175,68476222170,-5,1086,3217
68485854171,68485854165,-6,1579,4424
68491960331,68491960328,-3,868,2911
68492327098,68492327105,7,4221,2382
68495712156,68495712151,-5,1194,3292
68499842644,68499842638,-6,1079,3265
68499888074,68499888095,21,707,3536
68501547643,68501547638,-5,818,2142
68507061534,68507061533,-1,993,1785
68511258194,68511258194,0,1257,1554
68516909516,68516909511,-5,1157,2523
68518600940,68518600946,6,29715,39233
68522646034,68522646030,-4,928,2065
68523979566,68523979563,-3,1134,3502
68526121021,68526121021,0,1045,2324
68528556535,68528556531,-4,853,1931
68532551615,68532551613,-2,719,1953
68533345789,68533345785,-4,1240,2871
68533731873,68533731891,18,259,725
68534503935,68534503931,-4,1680,4012
68536321870,68536321866,-4,1152,3165
68537515399,68537515394,-5,831,2240
68537559672,68537559693,21,258,949
68537944874,68537944867,-7,925,2967
68540376566,68540376571,5,979,569
68541238697,68541238714,17,1297,3030
68544271302,68544271297,-5,659,3372
68544930514,68544930510,-4,906,3238
68546191376,68546191370,-6,1858,5645
68551586370,68551586364,-6,1186,3141
68552358771,68552358765,-6,867,3524
68554275857,68554275850,-7,1061,3718
68554527788,68554527806,18,1567,5705
68554744218,68554744216,-2,1188,2687
68558768363,68558768362,-1,1009,1364
68565182418,68565182413,-5,754,2951
68573945181,68573945177,-4,900,2400
68574087859,68574087877,18,1054,2109
68577694123,68577694117,-6,900,3475
68579349496,68579349489,-7,810,2646
68599129830,68599129826,-4,933,2710
68610236307,68610236302,-5,1092,3630
68611811726,68611811721,-5,920,3432
68612762281,68612762278,-3,1484,4184
68620071261,68620071265,4,2892,2074
68622863597,68622863593,-4,992,1697
68630355050,68630355045,-5,1144,3106
68630845252,68630845263,11,103,1431
68639317359,68639317354,-5,787,3314
68639958945,68639958962,17,902,2665
68641483410,68641483407,-3,847,2514
68647830610,68647830605,-5,628,1910
68647867452,68647867465,13,279,1579
68653451674,68653451670,-4,760,4140
68654783654,68654783658,4,1904,1155
68655564140,68655564135,-5,400,1011
68656809696,68656809696,0,1381,2618
68658188002,68658187996,-6,1238,5040
68660886801,68660886795,-6,820,2496
68665911769,68665911762,-7,1101,3280
68666115888,68666115910,22,483,1775
68667488528,68667488529,1,2339,1981
68667554050,68667554044,-6,1865,5962
68672637723,68672637743,20,28141,19129
68672669819,68672669814,-5,780,2143
68687527683,68687527676,-7,1122,3923
68691355995,68691355990,-5,1129,2577
68704223108,68704223102,-6,162,1255
68707362311,68707362307,-4,932,2356
68708638562,68708638555,-7,570,1693
68711198375,68711198369,-6,837,2344
68712476619,68712476612,-7,1009,2856
68712519627,68712519622,-5,1085,2635
68718791137,68718791143,6,10538,19649
68719586486,68719586485,-1,1425,2017
68719965757,68719965762,5,2886,1309
68720921915,68720921919,4,4254,2166
68724716153,68724716149,-4,856,2310
68729784531,68729784527,-4,1948,3739
68730351006,68730350999,-7,1364,4919
68733589195,68733589191,-4,1346,4206
68734049638,68734049633,-5,1087,2571
68734732170,68734732186,16,455,2141
68745613442,68745613437,-5,1289,3458
68747275236,68747275234,-2,1513,2830
68748721065,68748721061,-4,916,2636
68749400522,68749400525,3,43458,37404
68749677053,68749677047,-6,1068,2826
68750518946,68750518965,19,1282,3376
68752147219,68752147213,-6,1401,4218
68756429275,68756429272,-3,1171,2566
68761686119,68761686113,-6,813,2726
68762861722,68762861717,-5,714,1502
68766560583,68766560578,-5,923,2513
68795287902,68795287899,-3,904,3674
68802740566,68802740574,8,2350,716
68803307783,68803307780,-3,20657,7297
68808604402,68808604397,-5,1254,2923
68810292400,68810292397,-3,1493,2641
68811033311,68811033306,-5,1063,2517
68814633038,68814633034,-4,823,3007
68818049343,68818049339,-4,981,2967
68818341635,68818341645,10,274,837
68819974250,68819974259,9,3154,769
68821980543,68821980538,-5,1347,3919
68822834792,68822834786,-6,988,3898
68824341243,68824341234,-9,936,2684
68825039553,68825039548,-5,1026,3054
68825433513,68825433534,21,324,1542
68829783397,68829783392,-5,902,3337
68834027877,68834027873,-4,677,2345
68838839483,68838839478,-5,901,2928
68847090257,68847090252,-5,1540,4201
68847613676,68847613693,17,967,2625
68848378478,68848378473,-5,917,2924
68853233623,68853233618,-5,1157,2834
68856478686,68856478681,-5,772,2536
68857400953,68857400958,5,1992,1290
68858527478,68858527474,-4,876,2609
68866057372,68866057369,-3,933,2352
68871146982,68871146977,-5,1337,4943
68872701611,68872701607,-4,855,2649
68876715398,68876715395,-3,1017,2291
68878107387,68878107382,-5,922,3369
68886957031,68886957025,-6,1107,4246
68891805296,68891805290,-6,734,2362
68893769979,68893769974,-5,860,3139
68904852256,68904852250,-6,1339,4003
68905048026,68905048039,13,366,1781
68906977422,68906977418,-4,828,2282
68907175923,68907175942,19,111,812
68909747590,68909747590,0,1513,2222
68910245200,68910245194,-6,1697,4362
68913467497,68913467492,-5,1135,3541
68919177329,68919177325,-4,869,2538
68927029046,68927029044,-2,1302,2264
68927615938,68927615933,-5,853,3063
68927955778,68927955774,-4,984,3114
68930030434,68930030429,-5,741,2162
68936460759,68936460755,-4,1176,2607
68953568614,68953568609,-5,1264,3660
68960345822,68960345817,-5,796,2726
68963829163,68963829161,-2,1049,2344
68964158752,68964158770,18,869,3215
68966061626,68966061622,-4,924,3209
68966796777,68966796774,-3,957,3222
68968802835,68968802832,-3,1195,2306
68969702186,68969702183,-3,904,2691
68978353106,68978353101,-5,1177,2435
68983934085,68983934087,2,1401,1477
68986818640,68986818649,9,539,2186
68989814094,68989814089,-5,1015,2751
68990547552,68990547570,18,334,707
68991612122,68991612117,-5,1076,2141
68995604601,68995604597,-4,756,2450
68998433279,68998433277,-2,1934,2634
69003374580,69003374575,-5,869,2639
69007965857,69007965852,-5,1298,3279
69009995995,69009995991,-4,1393,3802
69010496321,69010496317,-4,1541,4464
69013345540,69013345534,-6,1275,4287
69013448614,69013448608,-6,1114,2853
69013585926,69013585921,-5,850,2513
69014497210,69014497205,-5,722,1455
69016298009,69016298017,8,16460,20830
69016425453,69016425454,1,41591,42435
69016862660,69016862659,-1,5056,7056
69017501074,69017501075,1,2805,2704
69018692182,69018692175,-7,1232,3102
69034026449,69034026466,17,15102,49164
69035267246,69035267244,-2,886,2178
69035799586,69035799581,-5,1113,3137
69035952759,69035952763,4,2671,1805
69036941661,69036941641,-20,3120,1409
69043115051,69043115049,-2,920,2014
69044193118,69044193113,-5,839,1298
69047066231,69047066225,-6,1093,2053
69047263578,69047263578,0,120,1625
69047646976,69047646990,14,88,844
69048854410,69048854417,7,1386,1162
69056507519,69056507522,3,1096,781
69060730186,69060730182,-4,1030,2111
69061898340,69061898356,16,750,2728
69063435966,69063435961,-5,1095,3491
69064858239,69064858237,-2,960,2026
69065682474,69065682469,-5,935,2783
69065791842,69065791862,20,148,1021
69066535826,69066535821,-5,939,2525
69072763418,69072763414,-4,1115,3137
69076239803,69076239798,-5,1026,3209
69083349819,69083349815,-4,1117,2759
69087110603,69087110601,-2,675,1855
