fTNear,fTFar,fDelT,fQNear,fQFar
69087454642,69087454661,19,178,1014
69089975257,69089975254,-3,1149,2813
69098916615,69098916614,-1,816,2137
69100184552,69100184570,18,773,3082
69104173500,69104173508,8,5768,866
69107128687,69107128683,-4,1255,2547
69111664901,69111664896,-5,764,2382
69117269454,69117269448,-6,874,2150
69119014645,69119014628,-17,5133,1011
69124499710,69124499705,-5,1123,3560
69124990409,69124990405,-4,1097,3314
69125124355,69125124333,-22,245,1120
69132276928,69132276922,-6,1218,3757
69132386827,69132386827,0,34592,50328
69134191662,69134191656,-6,1061,2746
69135906043,69135906037,-6,1332,5312
69141434890,69141434890,0,1423,2861
69144059830,69144059833,3,1745,1034
69144769301,69144769301,0,1351,1709
69160532846,69160532841,-5,1294,2775
69161991626,69161991635,9,4244,1122
69165406113,69165406114,1,1427,844
69171842206,69171842203,-3,706,1445
69172143474,69172143493,19,600,2117
69174445874,69174445869,-5,1698,3984
69177306484,69177306482,-2,824,2564
69183757072,69183757078,6,2601,1263
69185456476,69185456469,-7,1028,3287
69189618575,69189618570,-5,900,3733
69196902621,69196902642,21,208,562
69207222294,69207222299,5,2216,1383
69215560960,69215560954,-6,1463,3266
69216564858,69216564843,-15,787,2203
69223890856,69223890851,-5,1276,2905
69223943489,69223943508,19,96,875
69224771778,69224771772,-6,772,2871
69228362380,69228362376,-4,765,2456
69228983472,69228983467,-5,220,903
69236782066,69236782061,-5,1202,3439
69239721950,69239721946,-4,1216,2276
69241346365,69241346360,-5,1284,3780
69247972288,69247972288,0,16787,20960
69269578035,69269578036,1,30067,37644
69270009971,69270009966,-5,882,3268
69271414698,69271414690,-8,803,5165
69273729907,69273729902,-5,695,1743
69280902228,69280902227,-1,1823,1663
69283933183,69283933178,-5,923,3343
69284297895,69284297897,2,1911,1962
69285954286,69285954280,-6,959,3543
69289681838,69289681833,-5,957,3491
69290287586,69290287594,8,4463,1283
69291326139,69291326134,-5,1079,5121
69300370122,69300370118,-4,1009,4196
69302956223,69302956221,-2,769,2042
69305680585,69305680581,-4,788,2980
69309930510,69309930502,-8,1288,5450
69313703210,69313703205,-5,1382,2958
69319157783,69319157778,-5,951,2854
69319202970,69319202968,-2,411,1356
69320708730,69320708738,8,274,572
69322495838,69322495837,-1,1284,1105
69322621491,69322621487,-4,870,3041
69322853932,69322853926,-6,1290,4824
69323887358,69323887352,-6,1216,2986
69330319775,69330319771,-4,1215,3283
69331073279,69331073269,-10,162,1400
69341657293,69341657292,-1,1128,2053
69342240180,69342240194,14,898,3658
69345773645,69345773641,-4,1284,2300
69347485370,69347485367,-3,850,2637
69351080148,69351080154,6,3406,1181
69360461690,69360461686,-4,1382,3696
69364017322,69364017318,-4,697,1656
69366938481,69366938475,-6,1154,3520
69374744745,69374744740,-5,889,2655
69375602915,69375602910,-5,1299,3292
69376431502,69376431512,10,20809,58415
69378674437,69378674441,4,1467,944
69391702916,69391702904,-12,58,815
69393368379,69393368375,-4,1085,2976
69396529712,69396529710,-2,1277,1684
69397084510,69397084505,-5,943,2975
69398516642,69398516637,-5,990,4050
69399807906,69399807902,-4,758,1836
69407733664,69407733670,6,1944,1135
69411894519,69411894515,-4,967,3384
69412697702,69412697695,-7,1067,4314
69420871658,69420871653,-5,611,1748
69421607712,69421607735,23,309,1050
69423152535,69423152530,-5,1421,2327
69424824175,69424824169,-6,1168,3211
69425970596,69425970593,-3,1651,3704
69427325121,69427325127,6,6925,2994
69428742551,69428742546,-5,976,2423
69430956062,69430956055,-7,1317,2586
69437846073,69437846083,10,221,1010
69445841298,69445841298,0,1138,1820
69446124280,69446124293,13,95,697
69451558839,69451558834,-5,666,3084
69453143699,69453143694,-5,630,2489
69465146263,69465146258,-5,990,3900
69465786181,69465786171,-10,2242,11647
69469785710,69469785704,-6,1122,3319
69479175047,69479175042,-5,915,2508
69482152534,69482152530,-4,736,2541
69484820187,69484820183,-4,1483,3269
69485250416,69485250412,-4,1612,5551
69485627486,69485627479,-7,815,3420
69485687506,69485687523,17,710,2204
69494375347,69494375344,-3,818,2510
69496545834,69496545830,-4,1188,2426
69501824342,69501824337,-5,891,3474
69503177699,69503177691,-8,1151,3579
69509466460,69509466453,-7,995,3095
69509649891,69509649870,-21,178,733
69516266721,69516266714,-7,969,3590
69518920823,69518920816,-7,637,3008
69523936970,69523936969,-1,201,1340
69530211810,69530211804,-6,1008,2633
69531845238,69531845234,-4,1200,2600
69532315128,69532315129,1,221,759
69538283138,69538283132,-6,723,4056
69540775341,69540775337,-4,794,2755
69548036874,69548036874,0,1545,1765
69549137927,69549137923,-4,799,2706
69549309980,69549309989,9,357,1212
69555090514,69555090509,-5,1185,2086
69555700056,69555700063,7,1015,589
69559523477,69559523473,-4,1299,2610
69561839331,69561839326,-5,902,2885
69574260638,69574260633,-5,631,3130
69575165691,69575165685,-6,1202,3039
69576895394,69576895388,-6,1068,3647
69580349405,69580349399,-6,1312,3820
69582066003,69582066006,3,1522,1621
69583395055,69583395051,-4,993,3380
69588210698,69588210693,-5,1434,3162
69591082950,69591082946,-4,1172,3428
69602024066,69602024065,-1,1856,2614
69603127647,69603127645,-2,1435,1749
69606463173,69606463168,-5,978,2858
69608232999,69608232998,-1,2961,4377
69611974902,69611974897,-5,1224,3177
69612975469,69612975463,-6,816,3826
69613950545,69613950538,-7,1122,4567
69616690969,69616690965,-4,1112,2834
69620356097,69620356101,4,2495,1700
69624569058,69624569055,-3,1438,2644
69624642476,69624642494,18,696,1860
69625871829,69625871822,-7,1190,3302
69626940343,69626940338,-5,984,2120
69630671990,69630671987,-3,1158,2039
69642743420,69642743415,-5,1083,2764
69642770848,69642770869,21,63,896
69647406787,69647406782,-5,1079,3744
69647818417,69647818412,-5,1314,3790
69650779367,69650779362,-5,1060,3573
69651064554,69651064546,-8,305,1184
69657717657,69657717650,-7,1051,3118
69658114836,69658114855,19,700,2093
69661704697,69661704704,7,3858,1335
69668718550,69668718545,-5,1316,2943
69670948089,69670948085,-4,1765,3131
69684011090,69684011090,0,2682,3058
69711221257,69711221252,-5,1380,3660
69713590518,69713590521,3,1478,1439
69717101952,69717101947,-5,1184,2691
69720074379,69720074375,-4,687,2269
69720491387,69720491381,-6,1230,4563
69720898155,69720898157,2,1227,1698
69721767475,69721767471,-4,781,2115
69733129181,69733129175,-6,1403,4065
69744236068,69744236064,-4,1102,2959
69748088749,69748088743,-6,940,2707
69774592170,69774592165,-5,1162,2770
69774842609,69774842601,-8,11,925
69776371790,69776371785,-5,443,2190
69776438434,69776438451,17,1241,3193
69777280554,69777280549,-5,856,2977
69778309985,69778309984,-1,1301,1521
69781937658,69781937652,-6,1687,8565
69785899893,69785899888,-5,1619,2864
69786869047,69786869043,-4,1423,4476
69793739067,69793739062,-5,543,2058
69793962147,69793962142,-5,143,976
69795146666,69795146647,-19,183,986
69798612895,69798612891,-4,1219,3005
69799585989,69799585985,-4,989,3154
69802350678,69802350673,-5,868,3309
69805237186,69805237180,-6,1388,3765
69809037675,69809037670,-5,939,2249
69809604659,69809604662,3,1606,1300
69819764166,69819764161,-5,1442,3187
69822455747,69822455743,-4,672,2387
69836218486,69836218481,-5,1200,2784
69839354856,69839354853,-3,741,2459
69846729462,69846729460,-2,765,1998
69852641253,69852641267,14,11413,48170
69857505169,69857505165,-4,1288,3791
69864685554,69864685553,-1,1008,2724
69868283655,69868283650,-5,474,1233
69872694451,69872694447,-4,1166,2875
69873824354,69873824350,-4,996,2819
69874617257,69874617255,-2,840,2320
69875171250,69875171229,-21,180,1298
69884715709,69884715705,-4,989,3016
69889110782,69889110778,-4,826,2739
69893440854,69893440849,-5,1097,2669
69898244074,69898244072,-2,727,2192
69898328432,69898328449,17,349,1133
69900910078,69900910076,-2,1181,2531
69904227724,69904227717,-7,1257,4013
69906609266,69906609262,-4,959,4333
69910417067,69910417074,7,3214,1251
69915614289,69915614285,-4,809,2492
69925401009,69925401004,-5,894,2758
69931040116,69931040114,-2,1181,2779
69931466822,69931466825,3,1619,1156
69933001548,69933001541,-7,1557,3892
69940738594,69940738589,-5,633,2705
69946282086,69946282082,-4,1110,2291
69951127353,69951127346,-7,1133,2728
69959349189,69959349190,1,1746,1587
69959558292,69959558287,-5,1132,4197
69959600411,69959600402,-9,177,952
69961236041,69961236034,-7,1453,5175
69968978729,69968978724,-5,989,3000
69970196307,69970196303,-4,1067,3467
69972012399,69972012393,-6,1058,2829
69981414845,69981414841,-4,1159,2815
69983379011,69983379006,-5,880,2006
69993223805,69993223801,-4,956,3371
69993519761,69993519764,3,21428,30951
69995449345,69995449350,5,2494,861
70000009278,70000009274,-4,1238,3045
70000459009,70000459002,-7,261,1029
70012280649,70012280642,-7,1121,2526
70016832446,70016832440,-6,961,3365
70024074477,70024074475,-2,1976,2854
70025071326,70025071322,-4,622,1859
70028422235,70028422230,-5,1180,2922
70028966951,70028966944,-7,955,3300
70031011881,70031011877,-4,1025,2745
70033218081,70033218078,-3,148,860
70040187437,70040187432,-5,1175,2796
70045348838,70045348835,-3,1017,2622
70045507613,70045507618,5,2909,1096
70047865344,70047865338,-6,1541,3379
70048671496,70048671492,-4,861,3242
70050309741,70050309737,-4,825,2779
70053019490,70053019498,8,3397,1598
70055507857,70055507854,-3,713,2685
70056660097,70056660096,-1,1003,1680
70063365290,70063365286,-4,1171,2770
70065751630,70065751626,-4,1121,2386
70066010130,70066010123,-7,97,1209
70069473802,70069473797,-5,960,1822
70070657796,70070657810,14,1028,4311
70072540507,70072540502,-5,886,3576
70076764323,70076764318,-5,1041,2725
70078480958,70078480954,-4,1045,2117
70079023491,70079023487,-4,1086,2171
70083761806,70083761799,-7,1814,8572
70084463105,70084463125,20,690,1475
70095857303,70095857298,-5,1237,3944
70101931430,70101931426,-4,243,1159
70105254155,70105254153,-2,640,1924
70107448820,70107448824,4,1436,1102
70108882410,70108882406,-4,741,2779
70110132976,70110132990,14,288,1188
70115010088,70115010085,-3,1051,2862
70115178641,70115178623,-18,1311,3010
70121006443,70121006439,-4,1606,3361
70123028105,70123028092,-13,2016,860
70124516151,70124516146,-5,909,3425
70124972395,70124972390,-5,1119,3266
70126998786,70126998793,7,3281,1060
70128999314,70128999322,8,704,1964
70132882691,70132882686,-5,671,1135
70134048039,70134048048,9,9064,39058
70137979762,70137979757,-5,1115,3265
70139112635,70139112650,15,206,1156
70139169217,70139169211,-6,203,1745
70141145062,70141145055,-7,914,2831
70145832378,70145832373,-5,1229,3025
70145991522,70145991541,19,516,951
70148021970,70148021966,-4,722,1980
70148487643,70148487658,15,244,834
70149880172,70149880165,-7,1155,2745
70153214016,70153214013,-3,1123,2931
70163775881,70163775874,-7,1079,2539
70164293353,70164293350,-3,912,2850
70164591028,70164591039,11,247,1676
70169852845,70169852837,-8,833,2982
70170477249,70170477266,17,805,2897
70171559551,70171559546,-5,988,3100
70171960611,70171960605,-6,1636,4045
70172863461,70172863457,-4,703,2633
70173477103,70173477098,-5,994,2763
70174303315,70174303310,-5,730,1912
70175636243,70175636238,-5,1095,2887
70175803116,70175803112,-4,967,2703
70186659781,70186659777,-4,734,1579
70188862519,70188862513,-6,588,2806
70190123798,70190123793,-5,818,2528
70191339383,70191339378,-5,1172,3760
70193600574,70193600578,4,1642,1066
70194690364,70194690368,4,3205,2313
70195082831,70195082825,-6,1579,4019
70205552653,70205552651,-2,1038,1747
70206818213,70206818208,-5,935,2104
70208610331,70208610326,-5,908,3604
70209477777,70209477775,-2,1097,1257
70212062214,70212062209,-5,1113,3228
70214459590,70214459586,-4,513,1504
70214804299,70214804314,15,548,2176
70225403499,70225403493,-6,967,3377
70225478417,70225478412,-5,1034,3906
70225939423,70225939417,-6,1048,3040
70228472893,70228472890,-3,906,3577
70230431550,70230431547,-3,849,2432
70241114445,70241114441,-4,1329,2794
70241845921,70241845917,-4,1007,2225
70249330183,70249330177,-6,942,2712
70249747914,70249747909,-5,854,2846
70255784287,70255784280,-7,1001,2694
70262745962,70262745954,-8,707,3164
70264246514,70264246534,20,477,2027
70265844909,70265844904,-5,869,2845
70270067986,70270067981,-5,1175,3265
70270247822,70270247824,2,1872,2100
70273786037,70273786030,-7,460,1108
70294427459,70294427453,-6,944,2618
70298604842,70298604835,-7,1097,2456
70301830044,70301830041,-3,941,2917
70303451068,70303451061,-7,1180,2769
70304632516,70304632530,14,418,2170
70305179940,70305179934,-6,1502,6138
70307431260,70307431254,-6,934,3251
70308726055,70308726050,-5,703,2420
70312181497,70312181494,-3,1503,2193
70320204159,70320204152,-7,938,4700
70322072984,70322072978,-6,1093,3230
70327490184,70327490180,-4,1024,2541
70328020418,70328020433,15,1132,4521
70335572027,70335572036,9,12540,19753
70337661434,70337661429,-5,1159,2969
70340647712,70340647712,0,1494,1994
70344562752,70344562747,-5,1034,3510
70348510140,70348510135,-5,904,2200
70348979569,70348979566,-3,796,3043
70357427449,70357427446,-3,1348,2989
70360066594,70360066590,-4,970,2736
70362995661,70362995652,-9,528,4534
70364092387,70364092381,-6,506,2112
70365480086,70365480090,4,2385,1437
70374973426,70374973422,-4,920,2078
70380931075,70380931090,15,974,3363
70382207579,70382207576,-3,695,2147
70385759262,70385759258,-4,1246,4148
70392336546,70392336542,-4,1131,3390
70393096313,70393096317,4,260,1432
70394059279,70394059275,-4,870,3518
70395797948,70395797942,-6,489,2120
70395980420,70395980435,15,739,2899
70400860834,70400860835,1,2583,2275
70401671242,70401671236,-6,2508,6635
70401896598,70401896595,-3,606,1784
70406760391,70406760388,-3,1015,2240
70410337493,70410337489,-4,1362,2482
70412961807,70412961804,-3,723,1968
70415120518,70415120513,-5,658,1956
70416168616,70416168612,-4,1345,3695
70419046325,70419046322,-3,1122,2461
70423089587,70423089582,-5,1341,4588
70426593861,70426593858,-3,772,3167
70429433459,70429433454,-5,1485,3854
70441421417,70441421412,-5,1077,2946
70441558244,70441558262,18,365,1542
70442181752,70442181747,-5,1178,2806
70449749027,70449749021,-6,1049,4333
70450365746,70450365743,-3,836,3778
70455335083,70455335078,-5,620,1853
70460497587,70460497583,-4,1330,3240
70462350457,70462350453,-4,1676,4601
70463691778,70463691772,-6,1192,3627
70464704667,70464704662,-5,576,2811
70467495741,70467495737,-4,1343,3627
70469546200,70469546193,-7,1449,4166
70474005059,70474005053,-6,763,2483
70477829555,70477829550,-5,1325,4556
70479351674,70479351670,-4,946,1054
70480572775,70480572770,-5,845,2248
70480624972,70480624986,14,775,3970
70482420818,70482420814,-4,1344,2342
70488354107,70488354101,-6,1290,4117
70490109167,70490109158,-9,1097,2285
70491304225,70491304221,-4,971,3104
70491575788,70491575801,13,782,2341
70498460443,70498460438,-5,1156,4037
70499346929,70499346924,-5,1078,2245
70499584988,70499584996,8,274,1654
70500988729,70500988723,-6,634,3114
70501273730,70501273750,20,150,1028
70502964213,70502964211,-2,1227,1958
70505496225,70505496219,-6,1320,2150
70507358379,70507358379,0,1202,1624
70508228017,70508228011,-6,1567,4158
70509161550,70509161550,0,1524,1813
70512693306,70512693302,-4,990,3374
70513364462,70513364457,-5,758,2885
70513965695,70513965696,1,7019,24138
70514886059,70514886054,-5,966,2421
70516155246,70516155250,4,1912,1487
70519665551,70519665546,-5,634,2074
70526510339,70526510334,-5,1087,2463
70528227064,70528227057,-7,767,2931
70533428913,70533428909,-4,1371,3653
70539940365,70539940360,-5,901,3295
70541168354,70541168350,-4,1386,2171
70543729254,70543729249,-5,1236,3779
70549354472,70549354466,-6,1416,4259
70550368456,70550368456,0,1099,1593
70552713376,70552713375,-1,1807,1798
70555417346,70555417343,-3,1708,3002
70556140968,70556140965,-3,970,2266
70556727769,70556727763,-6,1099,3549
70560778320,70560778314,-6,1289,2287
70561210682,70561210663,-19,791,1296
70566059598,70566059593,-5,1118,3003
70572890464,70572890460,-4,1249,3282
70580458474,70580458473,-1,890,1923
70580733824,70580733826,2,166,1412
70581713817,70581713803,-14,154,1178
70581853428,70581853438,10,203,1243
70587754358,70587754354,-4,942,1727
70589838483,70589838477,-6,1049,2977
70592534223,70592534217,-6,471,1095
70594333629,70594333630,1,2037,2228
70597128562,70597128557,-5,787,3685
70601255407,70601255402,-5,896,4143
70602757749,70602757756,7,3907,1111
70603181107,70603181102,-5,1040,3059
70607268455,70607268450,-5,720,2038
70607572362,70607572374,12,348,889
70608907242,70608907240,-2,1106,1649
70609776534,70609776529,-5,1091,3651
70617394982,70617394978,-4,181,1178
70619972986,70619972980,-6,1044,3411
70620465255,70620465254,-1,953,2032
70622147039,70622147031,-8,962,3876
70626864852,70626864846,-6,1380,3097
70627138146,70627138141,-5,1040,2329
70630214504,70630214499,-5,1151,3296
70633480066,70633480060,-6,870,2555
70634599717,70634599711,-6,1146,2277
70636003750,70636003746,-4,1095,3206
70636738119,70636738112,-7,31618,14222
70645912914,70645912921,7,3969,1817
70646906621,70646906618,-3,949,1802
70647306792,70647306786,-6,1319,3546
70650994987,70650994986,-1,3784,5009
70658597070,70658597064,-6,1168,4366
70664990712,70664990705,-7,806,3342
70665185562,70665185559,-3,1016,1725
70668857178,70668857174,-4,998,3326
70670762242,70670762238,-4,1458,3886
70674014629,70674014623,-6,938,3288
70674748319,70674748314,-5,1152,2833
70675341141,70675341134,-7,1075,2666
70676851901,70676851898,-3,1079,4145
70678348681,70678348676,-5,864,2761
70686828107,70686828103,-4,898,2539
70686874880,70686874902,22,1058,3514
70691411711,70691411706,-5,1184,3107
70691928425,70691928419,-6,959,3790
70692126163,70692126178,15,254,789
70693130747,70693130766,19,955,3273
70693586768,70693586767,-1,2296,3008
70698754561,70698754553,-8,1339,3767
70699613307,70699613321,14,1583,3716
70702892349,70702892342,-7,881,3073
70711426747,70711426742,-5,775,1732
70713161372,70713161366,-6,1016,3089
70715826620,70715826615,-5,679,2419
70716583317,70716583323,6,1567,983
70718327029,70718327025,-4,1189,3032
70719338218,70719338202,-16,224,1454
70721263442,70721263438,-4,1255,2924
70725377839,70725377833,-6,1061,2640
70729812725,70729812720,-5,504,2411
70732470641,70732470659,18,307,1392
70738168727,70738168721,-6,452,1615
70748405631,70748405625,-6,862,3709
70748770884,70748770898,14,617,3380
70752471998,70752471994,-4,1412,2905
70756471186,70756471181,-5,1051,2689
70756805337,70756805350,13,408,842
70759151391,70759151391,0,1280,1486
70760768174,70760768169,-5,992,3278
70761829448,70761829444,-4,1200,3689
70773981078,70773981074,-4,973,1701
70780239511,70780239505,-6,966,2150
70801611393,70801611398,5,4162,2100
70801688456,70801688453,-3,1203,2500
70809482951,70809482955,4,1648,1054
70816772150,70816772145,-5,1521,3378
70817024120,70817024109,-11,1254,4224
70822153123,70822153117,-6,857,2781
70826205206,70826205204,-2,1077,1850
70826400417,70826400413,-4,914,2216
70826769718,70826769715,-3,954,2738
70826877210,70826877190,-20,366,1547
70831333645,70831333634,-11,2475,730
70834707423,70834707420,-3,1021,3150
70838564852,70838564854,2,35634,32698
70841330023,70841330018,-5,1207,3408
70843701883,70843701879,-4,1195,3319
70846370094,70846370090,-4,842,2564
70846906307,70846906303,-4,2875,5603
70847863638,70847863634,-4,1271,3173
70852950754,70852950757,3,1968,1420
70855061780,70855061786,6,4643,3567
70858607634,70858607630,-4,604,1891
70865357823,70865357819,-4,1274,3775
70865585925,70865585921,-4,22714,16767
70873609141,70873609135,-6,1280,4797
70880398458,70880398462,4,2997,2448
70883706766,70883706761,-5,990,2379
70883733473,70883733486,13,414,1926
70886128819,70886128815,-4,1318,2533
70895557546,70895557542,-4,918,3000
70896404474,70896404470,-4,1174,3393
70901158199,70901158197,-2,867,2351
70907818555,70907818561,6,1116,846
70914204253,70914204249,-4,1465,2921
70916297392,70916297386,-6,961,2809
70917088511,70917088508,-3,801,2668
70917632321,70917632335,14,554,2850
70917683362,70917683355,-7,842,3138
70917788329,70917788325,-4,1286,3218
70919286989,70919286986,-3,780,1925
70920740934,70920740927,-7,1228,3289
70921725468,70921725462,-6,681,4417
70922889486,70922889482,-4,829,2216
70923445106,70923445127,21,197,729
70923989225,70923989220,-5,1071,1750
70927262754,70927262750,-4,1144,1845
70927639913,70927639934,21,380,1711
70928491290,70928491286,-4,1198,4065
70930301359,70930301354,-5,1270,4476
70935058540,70935058534,-6,1072,2910
70936154502,70936154499,-3,808,2646
70937922506,70937922501,-5,863,2895
70938022849,70938022832,-17,87,561
70941286089,70941286085,-4,1187,4377
70943937091,70943937087,-4,876,2041
70944626103,70944626104,1,1249,1902
70948869658,70948869653,-5,956,2174
70949014737,70949014752,15,295,885
70951752038,70951752033,-5,1086,2587
70952324517,70952324522,5,3790,2416
70953651907,70953651901,-6,1139,2834
70954464828,70954464822,-6,905,2698
70957749910,70957749909,-1,962,2619
70959212522,70959212526,4,2074,1554
70964353206,70964353205,-1,18208,12109
70975219715,70975219709,-6,1314,3440
70984488066,70984488061,-5,747,4532
70985278504,70985278525,21,141,2409
70986174366,70986174363,-3,898,2163
70987359699,70987359718,19,1004,3529
70997769257,70997769250,-7,1246,3246
70998064192,70998064208,16,972,3535
71001204938,71001204934,-4,1112,2531
71002410159,71002410154,-5,917,3860
71006686700,71006686695,-5,1090,3214
71008181234,71008181240,6,4749,1836
71012992049,71012992043,-6,1470,4405
71015567418,71015567434,16,785,2602
71018239286,71018239282,-4,1095,3634
71022675027,71022675020,-7,29455,13183
71031219160,71031219161,1,1409,2014
71033805095,71033805090,-5,455,2079
71039763529,71039763525,-4,1507,2942
71039887079,71039887072,-7,940,1790
71040770923,71040770917,-6,549,2040
71045424450,71045424445,-5,856,2048
71047875371,71047875365,-6,1021,3101
71048905038,71048905034,-4,1202,3429
71052036406,71052036402,-4,1406,4339
71057901970,71057901966,-4,832,2145
71058389386,71058389406,20,1185,3492
71059612019,71059612013,-6,1144,3460
71060754472,71060754467,-5,1129,3132
71060814400,71060814422,22,308,656
71075269904,71075269898,-6,1357,3257
71078577045,71078577041,-4,791,1184
71082804593,71082804587,-6,1120,3060
71090055280,71090055301,21,2912,1254
71091180886,71091180880,-6,908,2413
71091332118,71091332113,-5,1057,3216
71093189356,71093189368,12,284,1336
71094380693,71094380679,-14,138,1105
71101590236,71101590231,-5,1014,3054
71106787065,71106787061,-4,1098,3390
71111523706,71111523702,-4,1001,2727
71137802823,71137802819,-4,1024,3389
71139232070,71139232066,-4,1127,3152
71142680235,71142680239,4,2778,2551
71144206870,71144206865,-5,938,3254
71144936826,71144936845,19,317,861
71145618707,71145618702,-5,680,2514
71150008197,71150008194,-3,1305,3303
71153105445,71153105442,-3,1006,1946
71154361118,71154361113,-5,957,2385
71154620627,71154620626,-1,296,1316
71165509938,71165509934,-4,1140,2516
71168040454,71168040446,-8,783,2837
71170382602,71170382597,-5,1203,2615
71175262671,71175262666,-5,548,1759
71175841830,71175841837,7,11936,20153
71192979377,71192979370,-7,935,2514
71196045302,71196045297,-5,2252,6115
71199168857,71199168852,-5,932,2580
71202686915,71202686909,-6,468,1540
71204049823,71204049817,-6,827,4015
71204400249,71204400244,-5,803,2312
71205237697,71205237694,-3,707,1620
71207818401,71207818397,-4,1331,3147
71208211531,71208211526,-5,1188,3947
71212252327,71212252322,-5,894,3162
71212279180,71212279191,11,831,2539
71215999243,71215999237,-6,704,2793
71217932658,71217932642,-16,1148,3462
71218779604,71218779601,-3,1449,3002
71222013864,71222013859,-5,1266,4014
71227646795,71227646789,-6,1039,2236
71230037519,71230037517,-2,886,2444
71230872322,71230872318,-4,1573,3240
71232671682,71232671682,0,1529,2601
71233339099,71233339094,-5,595,1605
71234015636,71234015628,-8,224,749
71238020754,71238020749,-5,1432,2752
71243337250,71243337250,0,1172,1769
71244247847,71244247844,-3,532,2662
71245977639,71245977633,-6,1068,4383
71253850340,71253850334,-6,1663,5758
71254882918,71254882914,-4,1102,2943
71255420282,71255420280,-2,890,1845
71258609364,71258609357,-7,1128,2721
71258641593,71258641610,17,240,1998
71259943594,71259943590,-4,840,3710
71261993895,71261993892,-3,977,1809
71268191192,71268191194,2,1695,1510
71271280791,71271280786,-5,817,2997
71272537722,71272537716,-6,891,2723
71274019317,71274019317,0,1995,2170
71276699058,71276699062,4,915,558
71277558771,71277558762,-9,879,3096
71285849253,71285849259,6,2324,1434
71287626863,71287626857,-6,1160,3961
71294236114,71294236110,-4,944,2162
71294887745,71294887740,-5,939,2599
71298345580,71298345574,-6,890,3177
71298985636,71298985654,18,362,1282
71310274268,71310274269,1,2891,2936
71310758278,71310758272,-6,1646,3264
71318677563,71318677558,-5,988,2946
71319298855,71319298850,-5,1016,3505
71320652902,71320652906,4,1893,1095
71321225705,71321225698,-7,1570,3592
71325143098,71325143091,-7,956,2817
71326714310,71326714306,-4,1205,3327
71326955528,71326955529,1,268,875
71327783577,71327783569,-8,1462,3641
71329869519,71329869514,-5,1024,2606
71330979067,71330979066,-1,880,1716
71331430619,71331430614,-5,961,3637
71332678934,71332678930,-4,887,4046
71333631603,71333631597,-6,769,3226
71334054540,71334054534,-6,1370,3860
71342870886,71342870881,-5,1357,3890
71345483678,71345483673,-5,1159,4049
71351241383,71351241378,-5,1118,3261
71355821423,71355821418,-5,1107,2947
71355871372,71355871377,5,1616,1273
71359513316,71359513310,-6,1178,2861
71359568539,71359568534,-5,967,2554
71361641119,71361641114,-5,928,2397
71362254192,71362254186,-6,1223,2474
71364372899,71364372894,-5,1155,2782
71364432777,71364432763,-14,99,695
71368403558,71368403555,-3,1296,3479
71370090597,71370090592,-5,953,2286
71379928284,71379928290,6,4266,2317
71381830819,71381830814,-5,1502,3629
71385333169,71385333164,-5,703,2910
71395247727,71395247722,-5,1152,3350
71417091639,71417091634,-5,682,2727
71421156992,71421156986,-6,1332,5444
71421374076,71421374094,18,1092,4132
71424086960,71424086953,-7,1810,4789
71431074141,71431074136,-5,1359,4791
71432097461,71432097457,-4,897,2359
71434736065,71434736069,4,1699,1203
71435091729,71435091712,-17,280,1229
71438784564,71438784550,-14,2214,40173
71438891839,71438891836,-3,669,1674
71448847304,71448847298,-6,1211,3142
71449741521,71449741540,19,638,2663
71455307297,71455307294,-3,1024,2450
71463087329,71463087324,-5,1750,3645
71463139182,71463139177,-5,1283,3227
71463347521,71463347502,-19,1479,2324
71468537178,71468537175,-3,754,1326
71477852947,71477852940,-7,757,3398
71478778553,71478778559,6,56,742
71480047831,71480047826,-5,1028,4009
71480164314,71480164308,-6,944,2341
