fTNear,fTFar,fDelT,fQNear,fQFar
71483209963,71483209959,-4,1208,2512
71483993170,71483993174,4,2064,1679
71487006077,71487006069,-8,576,2133
71487535922,71487535935,13,206,918
71493879979,71493879998,19,854,2609
71494058134,71494058130,-4,1529,3970
71494694075,71494694070,-5,987,3114
71495830018,71495830013,-5,1682,4063
71497583659,71497583656,-3,1004,2616
71500793242,71500793238,-4,1094,3431
71505126804,71505126798,-6,841,2950
71505381025,71505381019,-6,945,3384
71511491778,71511491774,-4,864,1848
71514698174,71514698168,-6,1501,4137
71515956965,71515956958,-7,951,3627
71516940993,71516940990,-3,780,1745
71521773627,71521773622,-5,776,2687
71548186484,71548186481,-3,931,2601
71548549147,71548549162,15,837,3351
71554175082,71554175077,-5,1060,3918
71554365630,71554365625,-5,1233,2796
71554524102,71554524106,4,1457,1227
71555460625,71555460619,-6,1651,4064
71564005935,71564005932,-3,1616,2721
71567125919,71567125920,1,1090,1598
71570132338,71570132333,-5,1575,3894
71571309410,71571309405,-5,1192,3685
71575027938,71575027933,-5,1094,3809
71578114190,71578114185,-5,1126,3226
71578762016,71578762022,6,182,1386
71579049755,71579049767,12,523,1034
71581672206,71581672208,2,1960,1934
71586242294,71586242289,-5,998,1946
71597389992,71597389986,-6,1468,4082
71598869075,71598869072,-3,1733,3475
71599872223,71599872226,3,1672,1137
71602086609,71602086604,-5,845,3911
71609732935,71609732930,-5,784,4197
71610444939,71610444933,-6,938,3211
71626426943,71626426937,-6,1040,2033
71633789861,71633789867,6,1250,579
71634084716,71634084710,-6,910,3067
71634196291,71634196310,19,622,2869
71635158642,71635158636,-6,1069,3449
71638617060,71638617065,5,1874,1469
71640668382,71640668378,-4,1089,3129
71650115783,71650115777,-6,1244,4090
71655826539,71655826534,-5,1059,2827
71657110915,71657110909,-6,1231,4050
71659589430,71659589425,-5,1134,3017
71661872392,71661872387,-5,1020,3185
71662195554,71662195560,6,3646,2506
71663679536,71663679531,-5,1204,3127
71663789647,71663789643,-4,1111,2888
71666211221,71666211214,-7,1137,2951
71671730095,71671730091,-4,942,2567
71675710515,71675710509,-6,3569,12666
71678241259,71678241254,-5,839,2580
71678272494,71678272490,-4,725,3219
71683780982,71683780979,-3,843,2087
71684817750,71684817745,-5,1319,3563
71686881494,71686881489,-5,1134,2804
71687790008,71687790003,-5,1367,3567
71692537817,71692537810,-7,542,2867
71692897574,71692897570,-4,1245,3987
71694421839,71694421837,-2,1856,3760
71701633255,71701633250,-5,877,3026
71705795237,71705795234,-3,818,2117
71706169493,71706169489,-4,1176,2154
71707055067,71707055063,-4,1019,3893
71708823347,71708823346,-1,910,1750
71709436356,71709436373,17,720,3093
71711033001,71711032998,-3,934,1918
71716957526,71716957519,-7,112,625
71722349655,71722349650,-5,1103,3202
71724266191,71724266188,-3,566,1641
71726313569,71726313574,5,2359,1470
71731379716,71731379714,-2,2862,5036
71736052630,71736052624,-6,776,3533
71743507438,71743507433,-5,963,4177
71750831169,71750831162,-7,1348,3604
71751103209,71751103208,-1,224,1583
71752033593,71752033588,-5,1203,3125
71755666115,71755666108,-7,952,2793
71763105038,71763105034,-4,585,3226
71763380147,71763380131,-16,724,2036
71763672585,71763672602,17,943,2703
71765851287,71765851281,-6,903,2444
71770534545,71770534541,-4,679,2470
71771877784,71771877806,22,942,2257
71780856696,71780856698,2,2014,1306
71782385179,71782385173,-6,1473,5423
71787303166,71787303158,-8,950,2739
71787612085,71787612090,5,2195,1471
71788077135,71788077136,1,2011,1430
71788716645,71788716645,0,3057,3717
71789833646,71789833641,-5,1177,3029
71792512713,71792512709,-4,882,2088
71792731633,71792731627,-6,1125,3213
71802750849,71802750847,-2,1068,1316
71804642614,71804642610,-4,598,1711
71805428104,71805428127,23,549,2783
71816012438,71816012438,0,13716,16517
71826818558,71826818553,-5,1252,3400
71831951836,71831951831,-5,994,3686
71832900139,71832900133,-6,1210,3299
71834850026,71834850014,-12,1151,2725
71835394367,71835394372,5,2746,1256
71840250911,71840250906,-5,641,2427
71842079574,71842079570,-4,751,2507
71843691540,71843691533,-7,1047,3979
71855114362,71855114358,-4,2468,8269
71865191474,71865191469,-5,996,2445
71865496805,71865496802,-3,1212,2105
71873601109,71873601102,-7,944,1554
71876113914,71876113902,-12,854,2909
71878832117,71878832113,-4,1071,2357
71880643767,71880643763,-4,532,2714
71889303289,71889303295,6,1950,887
71891855477,71891855470,-7,904,2639
71892202095,71892202092,-3,1025,2516
71893346469,71893346471,2,2369,2156
71893441759,71893441754,-5,892,3159
71899589762,71899589758,-4,896,4488
71900707994,71900707995,1,998,1131
71900844628,71900844645,17,834,1988
71910669719,71910669715,-4,1019,3089
71914226410,71914226418,8,4680,1575
71930229710,71930229704,-6,1680,5798
71932995923,71932995917,-6,1005,3180
71933874202,71933874200,-2,873,2418
71936030646,71936030641,-5,811,2074
71937851059,71937851053,-6,708,2432
71942566423,71942566417,-6,903,2363
71953826000,71953825996,-4,1790,4782
71954213910,71954213905,-5,869,2530
71969427485,71969427491,6,3226,1222
71971743993,71971743986,-7,1641,3936
71972446862,71972446859,-3,1411,2239
71977841045,71977841042,-3,1240,2265
71979595305,71979595299,-6,1231,4011
71983480994,71983481008,14,16043,49294
71986708779,71986708762,-17,682,3933
71992053462,71992053457,-5,1148,4057
71992821731,71992821734,3,1613,1268
72001594998,72001594994,-4,1052,3205
72002010814,72002010810,-4,1365,3889
72003301831,72003301827,-4,1136,4395
72004433350,72004433346,-4,873,3222
72006568377,72006568374,-3,1789,2664
72007952476,72007952480,4,1788,1337
72014187209,72014187203,-6,1085,2677
72022517416,72022517410,-6,774,1886
72022737139,72022737131,-8,970,1792
72022928009,72022928001,-8,793,2241
72026620842,72026620843,1,829,1879
72026730408,72026730402,-6,1245,4054
72039967613,72039967634,21,204,820
72045021397,72045021397,0,21228,21225
72052005126,72052005120,-6,556,3349
72052517112,72052517106,-6,365,1308
72060532099,72060532094,-5,1062,2058
72061855859,72061855853,-6,608,3150
72064851520,72064851513,-7,2813,11904
72066657009,72066657009,0,2462,2816
72068365318,72068365313,-5,1317,3365
72070582494,72070582490,-4,1385,3604
72073974439,72073974434,-5,914,1945
72074064459,72074064475,16,775,3231
72076934447,72076934444,-3,918,2486
72078555685,72078555691,6,1673,825
72080851094,72080851108,14,321,1633
72090725534,72090725531,-3,1034,3255
72094719445,72094719442,-3,1250,3757
72101852275,72101852274,-1,1416,1634
72105130719,72105130720,1,262,874
72105451763,72105451758,-5,770,3298
72108953554,72108953550,-4,1002,2756
72109631434,72109631417,-17,919,1673
72117922613,72117922610,-3,1039,2162
72118292764,72118292783,19,236,956
72122915939,72122915934,-5,1611,6002
72125242464,72125242459,-5,1018,4014
72126716531,72126716525,-6,785,2722
72126817256,72126817255,-1,333,2361
72127582693,72127582686,-7,1239,3405
72130830774,72130830769,-5,823,2411
72131308017,72131308014,-3,1275,2435
72132263507,72132263502,-5,739,1693
72134606760,72134606743,-17,10085,50550
72134940723,72134940742,19,156,1101
72137944341,72137944336,-5,1043,3082
72142454630,72142454638,8,5064,2053
72146722899,72146722901,2,1361,2217
72147727487,72147727482,-5,1775,3428
72152222439,72152222437,-2,1216,3750
72161684111,72161684088,-23,862,2278
72165908749,72165908745,-4,830,2092
72165954135,72165954131,-4,1133,2858
72166192184,72166192169,-15,898,3068
72167618310,72167618306,-4,1140,2497
72168903618,72168903615,-3,885,1858
72171178414,72171178409,-5,831,2615
72172570463,72172570459,-4,659,900
72176963530,72176963526,-4,1099,3217
72178036228,72178036224,-4,1481,3414
72178477893,72178477895,2,4920,5599
72179329726,72179329729,3,2177,2108
72185706038,72185706038,0,8011,11058
72191492511,72191492515,4,1487,1268
72192900559,72192900554,-5,1062,3654
72193467202,72193467198,-4,1405,4137
72199273396,72199273393,-3,702,1920
72203245431,72203245427,-4,1283,3010
72203984692,72203984686,-6,1053,2911
72204140233,72204140235,2,184,1291
72208689396,72208689409,13,793,2998
72215436579,72215436574,-5,788,2706
72220067019,72220067014,-5,975,3113
72229187671,72229187666,-5,733,2424
72245591301,72245591294,-7,1686,5469
72246431381,72246431378,-3,700,3109
72248069771,72248069766,-5,1417,3608
72251253098,72251253093,-5,1097,3195
72253174897,72253174895,-2,158,709
72253445022,72253445017,-5,1461,3167
72253948259,72253948254,-5,904,4260
72255606038,72255606033,-5,1032,3286
72259020363,72259020361,-2,1014,3442
72262753604,72262753609,5,2812,1478
72272351131,72272351127,-4,601,2148
72272386628,72272386643,15,1240,3506
72273498517,72273498511,-6,1120,3643
72280345938,72280345934,-4,1087,2784
72285386061,72285386057,-4,1228,2408
72285780786,72285780789,3,92,997
72287425574,72287425578,4,2212,1282
72293114005,72293113996,-9,936,3800
72296124982,72296124976,-6,1228,3328
72307206046,72307206042,-4,619,1314
72307347715,72307347730,15,366,1635
72308945135,72308945130,-5,972,2659
72311001310,72311001307,-3,990,2929
72313738583,72313738578,-5,1577,3272
72314005335,72314005331,-4,1100,2646
72315779171,72315779167,-4,941,3346
72320442333,72320442330,-3,1054,2216
72321774765,72321774768,3,1731,289
72325413559,72325413570,11,61,962
72326611395,72326611389,-6,716,2394
72333693385,72333693380,-5,1312,3836
72334958526,72334958522,-4,971,2715
72342061863,72342061858,-5,1087,2214
72349211083,72349211083,0,1370,1916
72351740729,72351740722,-7,493,1543
72354024971,72354024965,-6,1021,4664
72357475460,72357475452,-8,1193,3840
72363173061,72363173061,0,1137,1514
72368767509,72368767505,-4,1001,2354
72369343654,72369343658,4,2918,1499
72372309514,72372309510,-4,1162,3432
72372861238,72372861234,-4,900,2873
72374138444,72374138458,14,857,1724
72374322801,72374322790,-11,1047,2034
72374564216,72374564235,19,656,1378
72375937539,72375937534,-5,1100,2628
72376229163,72376229166,3,288,1936
72382688504,72382688499,-5,1512,3762
72386679241,72386679233,-8,888,2180
72388387619,72388387612,-7,1474,3085
72391578046,72391578041,-5,836,2825
72395451099,72395451091,-8,750,2284
72404148988,72404148985,-3,808,2206
72404315568,72404315575,7,382,1630
72405389273,72405389267,-6,942,2328
72406146782,72406146787,5,631,1117
72407314062,72407314072,10,14625,36052
72410660234,72410660229,-5,1335,4104
72412873255,72412873249,-6,904,1735
72413418172,72413418188,16,1283,3650
72416470287,72416470282,-5,891,2486
72419668551,72419668546,-5,845,2611
72420938107,72420938100,-7,744,3425
72423758319,72423758315,-4,939,2453
72425734835,72425734829,-6,1057,2431
72426018732,72426018738,6,294,1149
72426807053,72426807047,-6,1242,3035
72433693670,72433693665,-5,1301,4304
72435136083,72435136079,-4,811,2237
72439915459,72439915454,-5,822,2932
72440353918,72440353915,-3,1984,2529
72445988678,72445988673,-5,1261,3127
72447324742,72447324738,-4,1022,2216
72448045799,72448045790,-9,721,2503
72448359068,72448359077,9,237,1159
72448564299,72448564319,20,9,753
72449012010,72449012023,13,282,1658
72455815281,72455815275,-6,1257,3550
72473845195,72473845201,6,3482,1371
72478616043,72478616062,19,525,2209
72481439107,72481439103,-4,1081,2888
72482322977,72482322971,-6,818,2772
72483503962,72483503955,-7,722,3769
72484125488,72484125511,23,661,2700
72487533455,72487533450,-5,988,3618
72495450067,72495450064,-3,1208,2411
72497288482,72497288481,-1,1486,2266
72499307992,72499307986,-6,1023,2496
72500396857,72500396852,-5,1400,4224
72501061305,72501061299,-6,1110,3113
72509200322,72509200318,-4,868,2957
72510502185,72510502179,-6,608,2689
72516338147,72516338142,-5,512,2036
72521092174,72521092168,-6,915,1645
72523163150,72523163144,-6,1079,2760
72524394042,72524394038,-4,1086,3030
72526432469,72526432473,4,2749,1595
72529439456,72529439449,-7,1192,4091
72532635039,72532635019,-20,32022,27859
72539480407,72539480403,-4,614,2595
72540185123,72540185120,-3,1046,3141
72545451714,72545451711,-3,1111,2498
72548432446,72548432443,-3,1438,2699
72548578428,72548578423,-5,1051,3233
72559205771,72559205763,-8,1098,2999
72559489496,72559489502,6,1673,3104
72562690721,72562690715,-6,1097,2495
72563783078,72563783070,-8,826,5461
72566968621,72566968626,5,3358,1626
72567444907,72567444902,-5,775,3258
72568065786,72568065781,-5,1324,3055
72568116499,72568116485,-14,329,985
72568460682,72568460698,16,842,3133
72569472873,72569472871,-2,659,1389
72571042429,72571042425,-4,1023,3414
72571168400,72571168398,-2,181,1317
72573538525,72573538528,3,812,1828
72577833033,72577833028,-5,1094,3808
72583146718,72583146712,-6,718,2676
72583865495,72583865492,-3,767,2662
72584570836,72584570832,-4,1449,2991
72592318365,72592318359,-6,1418,3522
72593378950,72593378955,5,2813,1640
72597861188,72597861182,-6,797,2484
72606503041,72606503037,-4,1240,4502
72606726132,72606726126,-6,1033,3274
72610278226,72610278226,0,1471,1432
72610862955,72610862951,-4,1167,3092
72613777662,72613777657,-5,1014,2399
72615493546,72615493541,-5,1261,4019
72616022966,72616022961,-5,1050,3829
72620088073,72620088070,-3,756,1892
72623524983,72623524977,-6,854,2727
72628773594,72628773589,-5,1039,3289
72631413579,72631413574,-5,851,1301
72632626999,72632626995,-4,879,2598
72639741387,72639741382,-5,778,3087
72652107511,72652107506,-5,1062,3935
72660120719,72660120721,2,2079,1541
72661679266,72661679261,-5,1139,3021
72667263017,72667263013,-4,918,2787
72673884349,72673884346,-3,834,2251
72674424125,72674424123,-2,1462,2617
72674512354,72674512350,-4,892,3227
72679265191,72679265186,-5,995,3405
72679476219,72679476213,-6,998,4759
72680646841,72680646836,-5,1182,4126
72686630217,72686630211,-6,1016,2541
72692317289,72692317282,-7,1358,3418
72693897956,72693897974,18,385,1281
72707872310,72707872304,-6,961,3227
72708974842,72708974858,16,106,489
72712894072,72712894066,-6,966,3423
72716436590,72716436586,-4,1539,3269
72721195478,72721195477,-1,984,1991
72722319839,72722319836,-3,1177,3662
72724605502,72724605497,-5,805,2910
72726522226,72726522223,-3,762,2702
72731741946,72731741939,-7,1271,3090
72732347202,72732347215,13,302,1444
72741389607,72741389601,-6,1271,3160
72741840502,72741840498,-4,465,2142
72742409322,72742409318,-4,245,583
72744105790,72744105769,-21,717,234
72744744207,72744744202,-5,710,2853
72745458115,72745458110,-5,660,2337
72745725579,72745725574,-5,993,3669
72749662486,72749662481,-5,1225,2414
72756341089,72756341085,-4,824,4003
72758666300,72758666294,-6,1261,3714
72761437768,72761437762,-6,769,3560
72761831118,72761831113,-5,1073,3573
72763577198,72763577195,-3,1195,1685
72765658430,72765658426,-4,413,1961
72777977362,72777977358,-4,1171,3700
72779648447,72779648442,-5,807,5061
72780744182,72780744178,-4,665,2339
72781113226,72781113211,-15,168,1412
72782391416,72782391412,-4,976,4424
72786777642,72786777645,3,16635,38846
72790519752,72790519745,-7,971,4727
72791555379,72791555386,7,149,866
72792473534,72792473535,1,1357,1673
72797330170,72797330168,-2,1110,2927
72800173118,72800173114,-4,851,1593
72805849431,72805849426,-5,1278,3660
72806499906,72806499901,-5,968,3861
72810166691,72810166686,-5,1272,4138
72812577722,72812577711,-11,101,992
72822370490,72822370485,-5,1062,4021
72822897891,72822897882,-9,80,872
72823198845,72823198841,-4,1150,2073
72825995508,72825995503,-5,1056,2617
72826373593,72826373589,-4,1249,3151
72826762452,72826762445,-7,1573,4398
72827161115,72827161103,-12,1002,2779
72830330895,72830330890,-5,663,2504
72840305540,72840305525,-15,904,2709
72851304233,72851304230,-3,1106,2370
72853880593,72853880591,-2,607,1942
72855669868,72855669886,18,706,3172
72855712639,72855712637,-2,1877,3488
72860799678,72860799674,-4,1015,3235
72861063844,72861063857,13,44,1122
72864616535,72864616529,-6,936,2424
72865475224,72865475247,23,498,1548
72875172350,72875172345,-5,1012,2997
72878275706,72878275701,-5,866,3413
72885200897,72885200892,-5,973,2796
72895005477,72895005473,-4,16707,13979
72899420453,72899420447,-6,927,3951
72899521081,72899521074,-7,314,818
72900480410,72900480425,15,540,1685
72905462042,72905462038,-4,1125,2950
72910116827,72910116825,-2,1355,2369
72910823161,72910823162,1,1703,1576
72914678334,72914678334,0,1756,2115
72914879906,72914879902,-4,943,2721
72916366047,72916366043,-4,356,751
72921111214,72921111209,-5,1020,3706
72924761216,72924761212,-4,1447,3676
72925976651,72925976669,18,1,1095
72929789760,72929789754,-6,988,2407
72933081974,72933081967,-7,1133,2957
72938441760,72938441753,-7,687,3230
72941321612,72941321606,-6,1200,4182
72943300616,72943300611,-5,1263,3526
72947098646,72947098641,-5,648,3251
72947456844,72947456863,19,777,2962
72961463310,72961463306,-4,800,3423
72965990335,72965990329,-6,739,3705
72970911319,72970911313,-6,783,3161
72972125611,72972125607,-4,1054,3630
72972822068,72972822082,14,1046,3183
72976087618,72976087613,-5,1046,4201
72976195417,72976195410,-7,1023,4550
72976609717,72976609711,-6,1091,2855
72981292892,72981292886,-6,1167,2956
72985442894,72985442889,-5,943,2542
72989897797,72989897792,-5,1031,3175
72989975195,72989975199,4,287,1175
72998925926,72998925925,-1,1163,2096
72999074069,72999074064,-5,1151,3697
72999221416,72999221410,-6,1148,3534
73003931895,73003931893,-2,778,2172
73008706443,73008706438,-5,1090,3613
73009691056,73009691049,-7,2080,9497
73025402810,73025402806,-4,1677,4136
73029013779,73029013774,-5,643,3433
73029319515,73029319519,4,107,1072
73029822096,73029822115,19,1093,2304
73032978377,73032978373,-4,936,2070
73033307059,73033307072,13,781,2946
73035048411,73035048406,-5,840,3593
73036576750,73036576749,-1,986,2083
73037751186,73037751179,-7,105,589
73038703096,73038703082,-14,1117,3828
73039882338,73039882353,15,631,2170
73042285393,73042285386,-7,994,2931
73043003497,73043003482,-15,348,949
73053749875,73053749870,-5,322,1055
73054146474,73054146494,20,232,1539
73054369429,73054369424,-5,902,3900
73060186356,73060186362,6,1502,787
73060450110,73060450115,5,2750,1902
73062259553,73062259558,5,3082,1378
73066035570,73066035572,2,1755,1367
73070957559,73070957554,-5,1458,4059
73074716718,73074716733,15,8678,49952
73076272876,73076272883,7,24410,24489
73076867130,73076867126,-4,1141,2498
73080572103,73080572099,-4,761,2110
73083311258,73083311254,-4,729,2888
73087421893,73087421887,-6,1204,3139
73087840637,73087840633,-4,1019,3129
73088154916,73088154910,-6,1195,2980
73090855963,73090855962,-1,1746,3068
73098393232,73098393229,-3,1158,2522
73102127090,73102127086,-4,923,3613
73102861066,73102861065,-1,1367,1332
73106301411,73106301406,-5,906,2443
73108736355,73108736352,-3,780,1794
73111315863,73111315879,16,2434,9381
73115438140,73115438133,-7,1093,3670
73122765671,73122765666,-5,1389,3357
73127805686,73127805683,-3,1366,2715
73130189491,73130189487,-4,936,2712
73132009673,73132009668,-5,1338,3044
73135021442,73135021439,-3,1236,2524
73144028300,73144028294,-6,1118,4217
73147816413,73147816400,-13,711,3347
73148429345,73148429364,19,880,2450
73154349121,73154349117,-4,1061,3651
73155373203,73155373201,-2,1990,4117
73157316239,73157316233,-6,1022,3338
73158361888,73158361905,17,759,2920
73159919479,73159919474,-5,967,3434
73166077714,73166077711,-3,648,2143
73166543915,73166543934,19,1051,3702
73166661550,73166661545,-5,1272,2980
73168336136,73168336129,-7,1103,3704
73173016009,73173016005,-4,988,3399
73174049430,73174049425,-5,1169,3883
73174963565,73174963559,-6,1030,2728
73183182045,73183182039,-6,890,2849
73184332883,73184332880,-3,951,2858
73189796103,73189796097,-6,997,2975
73194665560,73194665561,1,1861,1819
73195818978,73195818997,19,589,3007
73198572082,73198572078,-4,1088,2922
73199135672,73199135691,19,394,1797
73203701353,73203701349,-4,1066,2999
73211504219,73211504198,-21,1261,1042
73211597097,73211597091,-6,807,3395
73217103859,73217103854,-5,656,2665
73217736346,73217736342,-4,754,2622
73219133085,73219133082,-3,41834,5618
73222823118,73222823113,-5,967,2362
73225774398,73225774394,-4,1327,3330
73227080014,73227080009,-5,1047,4216
73231034529,73231034524,-5,675,1806
73231335995,73231336006,11,286,1119
73235766875,73235766870,-5,899,2967
73236842166,73236842162,-4,1511,3525
73244731401,73244731396,-5,1342,3984
73245750086,73245750093,7,12930,37287
73247329252,73247329251,-1,2888,4478
73249071514,73249071510,-4,812,2509
73251575390,73251575396,6,8389,2539
73254001894,73254001891,-3,1028,2117
73254978413,73254978407,-6,871,2402
73255781790,73255781784,-6,1165,3161
73256729379,73256729375,-4,933,2362
73258024802,73258024797,-5,1007,2736
73261058133,73261058137,4,1261,1355
73263694510,73263694507,-3,845,1766
73264604490,73264604485,-5,1252,3542
73265375847,73265375842,-5,842,2585
73274786318,73274786312,-6,419,1053
73277299515,73277299511,-4,1118,2176
73279019607,73279019602,-5,1041,3134
73284712834,73284712825,-9,1425,3398
73287721997,73287721993,-4,1269,3430
73288309011,73288309017,6,40,1135
73293618531,73293618528,-3,1152,2546
73296978703,73296978707,4,2191,1503
73298436484,73298436477,-7,781,4492
73302636430,73302636423,-7,1192,2834
73303309530,73303309526,-4,701,2695
73305134893,73305134893,0,2428,2943
73310510789,73310510783,-6,1047,3671
73311672117,73311672114,-3,1524,2482
73312457282,73312457277,-5,939,3682
73313836519,73313836513,-6,1212,3500
73319931548,73319931542,-6,1128,4086
73320443732,73320443746,14,420,1039
73324892259,73324892256,-3,811,2886
73325451474,73325451472,-2,559,2020
73325963460,73325963454,-6,954,2487
73326336443,73326336434,-9,923,3285
73327715017,73327715012,-5,1146,3863
73336943689,73336943691,2,1019,1219
73337586692,73337586686,-6,2347,8153
73338815859,73338815854,-5,1172,3558
73340813834,73340813829,-5,816,3065
73347295589,73347295584,-5,1043,4345
73353608083,73353608081,-2,889,2007
73353691960,73353691955,-5,91,1157
73359304722,73359304719,-3,707,1447
73364237554,73364237554,0,1115,2159
73365101388,73365101366,-22,249,2316
73368764092,73368764085,-7,1171,3546
73369965900,73369965903,3,1028,748
73371089536,73371089531,-5,1163,3371
73372085273,73372085282,9,189,954
73374574577,73374574572,-5,862,3053
73374785182,73374785177,-5,1058,2648
73382704966,73382704973,7,5555,2282
73382766958,73382766964,6,14131,5007
73382834818,73382834825,7,2361,1309
73383348798,73383348795,-3,1220,2847
73384904553,73384904549,-4,1617,4614
73388794559,73388794553,-6,999,3805
73389216784,73389216768,-16,1058,2831
73389565627,73389565634,7,263,1405
73391227722,73391227715,-7,1348,3358
73395859179,73395859173,-6,748,4088
73399195353,73399195354,1,32170,32843
73399224733,73399224730,-3,954,3023
73403183322,73403183320,-2,1043,2274
73403275139,73403275147,8,8256,27735
73406117063,73406117058,-5,1010,2201
73408347419,73408347414,-5,1003,2512
73414159326,73414159322,-4,897,1408
73415729142,73415729138,-4,937,2978
73417232691,73417232686,-5,1059,2633
73423259651,73423259646,-5,529,3241
73427460535,73427460537,2,686,815
73427938400,73427938389,-11,403,1612
73435528302,73435528298,-4,1109,2620
73437014714,73437014710,-4,617,3152
73439130400,73439130395,-5,968,2696
73443961597,73443961604,7,2729,845
73448998433,73448998415,-18,2515,1234
73457001509,73457001505,-4,556,2072
73459053996,73459054001,5,2234,1219
73461094758,73461094753,-5,992,2470
73469609314,73469609308,-6,991,3263
73472929920,73472929917,-3,867,3224
73473797503,73473797498,-5,785,1826
73473866845,73473866839,-6,901,2221
73475461507,73475461502,-5,1042,3630
73475779679,73475779673,-6,1189,3794
73480959433,73480959430,-3,1008,2727
73487616219,73487616213,-6,2214,7153
73492230513,73492230509,-4,674,1861
73493481370,73493481365,-5,711,1388
73496142205,73496142201,-4,1039,3129
73503824999,73503825007,8,5892,26852
73507092782,73507092776,-6,1143,3874
73512085931,73512085927,-4,1084,3443
73516451031,73516451024,-7,829,4060
73520137597,73520137594,-3,969,2831
73525753966,73525753962,-4,1040,1621
73531508050,73531508057,7,5098,2590
73532394963,73532394961,-2,1010,2630
73536445258,73536445253,-5,1010,2351
73538046042,73538046036,-6,1129,3710
73538690607,73538690602,-5,948,3608
73549251627,73549251621,-6,1089,3102
73549952067,73549952086,19,235,1283
73550939754,73550939767,13,707,2780
73555635152,73555635147,-5,988,3011
73556291724,73556291739,15,40,1178
73556714713,73556714716,3,35770,26649
73563608590,73563608583,-7,1232,3870
73567637559,73567637554,-5,837,3521
73570362759,73570362755,-4,937,2706
73572034993,73572034999,6,4977,777
73575034610,73575034598,-12,13142,41396
73584552003,73584551998,-5,1570,3400
73586038119,73586038117,-2,1288,3099
73595231022,73595231016,-6,1237,3390
73598085406,73598085401,-5,1224,4659
73598252478,73598252473,-5,1383,4219
73600670794,73600670794,0,1469,1987
73601317695,73601317698,3,3534,2351
73607196684,73607196699,15,886,3353
73607406378,73607406374,-4,1242,3414
73613393834,73613393829,-5,1191,2789
73616008203,73616008195,-8,1154,6978
73616197389,73616197385,-4,1114,4650
73619847037,73619847033,-4,1123,2864
73626045542,73626045538,-4,506,1991
73628982971,73628982966,-5,894,2322
73629304054,73629304053,-1,18961,57947
73638235222,73638235218,-4,772,3183
73638571247,73638571243,-4,620,2364
73643592917,73643592922,5,3502,1485
73645105245,73645105239,-6,1142,3985
73647494811,73647494805,-6,930,3029
73648273598,73648273593,-5,1018,3208
73655882174,73655882171,-3,1611,2617
73662465135,73662465130,-5,1053,4422
73697822345,73697822341,-4,921,2404
73700470714,73700470709,-5,1114,3258
73707394606,73707394585,-21,1113,1740
73709669354,73709669347,-7,1008,3388
73712362727,73712362722,-5,817,2387
73713051657,73713051651,-6,1182,3755
73717495063,73717495058,-5,764,2859
73718079628,73718079644,16,839,2533
73720283478,73720283472,-6,1402,3301
73731580577,73731580571,-6,1058,2125
73734658602,73734658598,-4,695,2113
73734708353,73734708370,17,1155,4285
73744295757,73744295776,19,919,3470
73745291579,73745291572,-7,1039,2841
73746203930,73746203935,5,2202,1708
73753222904,73753222903,-1,944,1809
73760543403,73760543399,-4,898,2485
73761993839,73761993835,-4,1050,3237
73773414904,73773414901,-3,1126,2436
73775660184,73775660178,-6,1456,3513
73782150526,73782150521,-5,1214,3115
73785739567,73785739562,-5,1369,3156
73786723506,73786723503,-3,1193,2449
73790337591,73790337586,-5,1094,2945
73795257668,73795257667,-1,1166,2854
73795812473,73795812455,-18,131,988
73797679103,73797679110,7,3281,1193
73800894126,73800894122,-4,893,2673
73809982363,73809982361,-2,734,2079
73811110069,73811110062,-7,1128,3400
73811343129,73811343143,14,145,1002
73815519194,73815519190,-4,1156,3168
73816680874,73816680869,-5,826,2642
73819272878,73819272873,-5,1008,2835
73820038001,73820037996,-5,1054,2591
73825513557,73825513551,-6,1368,2865
73827963186,73827963191,5,4774,1981
