fTNear,fTFar,fDelT,fQNear,fQFar
73828383426,73828383422,-4,1285,3062
73831129707,73831129702,-5,1594,3716
73834296354,73834296348,-6,887,3407
73835128422,73835128417,-5,973,3407
73835747702,73835747697,-5,738,2655
73836435362,73836435364,2,715,1953
73836604610,73836604604,-6,1048,3244
73840184790,73840184786,-4,771,1901
73845666827,73845666824,-3,1056,3633
73847700266,73847700261,-5,1118,3896
73848389594,73848389590,-4,850,2369
73850893745,73850893741,-4,1099,2799
73861625981,73861625977,-4,888,2114
73863534933,73863534929,-4,1226,4103
73870244610,73870244605,-5,941,2293
73877797279,73877797274,-5,794,2972
73881845248,73881845244,-4,1333,3765
73883549122,73883549119,-3,1652,2654
73884122854,73884122857,3,2870,1913
73884401263,73884401266,3,1233,1482
73886766914,73886766911,-3,729,2897
73887711637,73887711637,0,1436,1501
73887779818,73887779810,-8,1042,4128
73909374959,73909374953,-6,1376,4145
73910303280,73910303277,-3,1272,2381
73917568490,73917568485,-5,1213,3549
73919541567,73919541561,-6,1425,8493
73921439837,73921439831,-6,1653,5571
73921704410,73921704403,-7,1292,5222
73927254911,73927254927,16,507,1152
73927577824,73927577818,-6,952,3597
73929190375,73929190370,-5,1351,2741
73929895404,73929895398,-6,831,2859
73931396005,73931395999,-6,812,2726
73931849213,73931849210,-3,2331,3773
73932809661,73932809655,-6,595,1842
73932860226,73932860206,-20,1030,3233
73938279426,73938279437,11,9006,49160
73950045808,73950045822,14,989,2610
73953238302,73953238300,-2,910,3007
73959179392,73959179386,-6,1352,3560
73961939219,73961939214,-5,968,3457
73966633346,73966633342,-4,1349,4561
73966660412,73966660404,-8,1166,3452
73971451669,73971451667,-2,1258,1889
73972207730,73972207725,-5,1185,3221
73972695339,73972695325,-14,384,818
73977995210,73977995205,-5,821,2578
73978034560,73978034555,-5,946,2888
73981411821,73981411816,-5,1585,3235
73987903201,73987903196,-5,1162,3441
73987970619,73987970631,12,374,1297
73988861177,73988861171,-6,1133,2888
73989291000,73989290996,-4,1197,3503
73991819821,73991819817,-4,1031,2866
73993575113,73993575109,-4,873,2013
74002923499,74002923494,-5,912,3106
74007064045,74007064040,-5,896,2007
74009761802,74009761796,-6,991,3748
74014302933,74014302927,-6,1049,3141
74014564757,74014564751,-6,785,1709
74015256793,74015256813,20,464,2307
74020925527,74020925522,-5,421,1575
74021699231,74021699225,-6,885,4288
74024098629,74024098622,-7,2362,6135
74026307699,74026307694,-5,997,4925
74029425561,74029425557,-4,691,4348
74036926198,74036926194,-4,1616,2709
74038369170,74038369164,-6,954,3206
74038930026,74038930023,-3,1148,3784
74047032747,74047032741,-6,516,2375
74049929504,74049929499,-5,1104,2929
74051128867,74051128860,-7,892,2631
74051210152,74051210145,-7,797,2845
74051553571,74051553566,-5,1013,1667
74053634050,74053634042,-8,1169,5579
74056225710,74056225717,7,10389,2260
74059406698,74059406694,-4,1122,2282
74061799605,74061799600,-5,607,1189
74066070790,74066070785,-5,999,3737
74066168968,74066168963,-5,922,1933
74067758333,74067758332,-1,4401,6059
74067980384,74067980382,-2,1468,1634
74070944114,74070944118,4,1530,1709
74071497241,74071497262,21,1129,4008
74073412966,74073412961,-5,1146,3643
74077210493,74077210489,-4,946,2476
74077279202,74077279197,-5,544,2163
74078140538,74078140542,4,29294,21092
74084816842,74084816834,-8,925,4797
74085547953,74085547974,21,682,3510
74092722539,74092722533,-6,1095,2923
74093629659,74093629653,-6,786,3112
74096176715,74096176710,-5,1022,2607
74100030097,74100030091,-6,1185,2137
74105647225,74105647221,-4,1387,3581
74105874523,74105874518,-5,1241,2648
74107667190,74107667185,-5,1205,4353
74110262915,74110262910,-5,794,2529
74113332640,74113332634,-6,659,2977
74113884512,74113884508,-4,1141,3390
74115358009,74115358002,-7,973,4900
74119441842,74119441838,-4,680,2760
74120979018,74120979014,-4,1234,4673
74129867419,74129867414,-5,931,2609
74130755009,74130754990,-19,843,3536
74130834140,74130834158,18,558,1132
74134266614,74134266616,2,1235,1389
74136768374,74136768369,-5,1137,2093
74140137935,74140137937,2,925,824
74144263925,74144263921,-4,846,2695
74145426574,74145426570,-4,1425,2966
74150341198,74150341194,-4,1326,3833
74151844795,74151844789,-6,1094,2328
74168016350,74168016342,-8,722,3516
74169034689,74169034683,-6,212,1520
74170447642,74170447647,5,10432,4154
74178970155,74178970149,-6,1065,3449
74181953729,74181953724,-5,1251,2784
74185495819,74185495825,6,2033,1218
74186752581,74186752576,-5,535,2294
74190057182,74190057189,7,5125,2295
74204104979,74204104972,-7,953,3311
74204510408,74204510431,23,1044,3026
74211187954,74211187949,-5,1529,3965
74213652148,74213652161,13,1539,638
74228847033,74228847019,-14,856,516
74229451042,74229451062,20,696,2514
74230254473,74230254469,-4,1033,2899
74230806018,74230806006,-12,934,2728
74231718463,74231718458,-5,610,2529
74232720530,74232720510,-20,641,1908
74237303767,74237303762,-5,977,2476
74238333721,74238333717,-4,1221,3284
74243962917,74243962913,-4,1169,3472
74246564645,74246564641,-4,1354,2865
74248948989,74248948997,8,2882,1382
74249336375,74249336368,-7,1198,3468
74249394610,74249394600,-10,8515,16703
74250406059,74250406057,-2,381,1988
74258649343,74258649333,-10,671,3471
74258685746,74258685764,18,365,870
74259376685,74259376681,-4,1277,2995
74264715282,74264715276,-6,1143,4335
74264895162,74264895179,17,861,1536
74267192426,74267192424,-2,952,2805
74269468131,74269468127,-4,1065,2855
74273803650,74273803652,2,1840,1516
74274194378,74274194372,-6,663,2251
74278557946,74278557942,-4,1287,3349
74281269477,74281269472,-5,821,2978
74295469609,74295469602,-7,1177,3852
74298744725,74298744719,-6,721,2602
74310446046,74310446041,-5,1343,3621
74313693614,74313693608,-6,967,3392
74320739813,74320739809,-4,1003,2594
74323571825,74323571819,-6,960,3223
74325646471,74325646466,-5,1352,3112
74326289981,74326289978,-3,1170,3203
74326339694,74326339692,-2,2348,4056
74327545842,74327545838,-4,1036,2961
74329214323,74329214317,-6,1214,3109
74331928692,74331928686,-6,756,3335
74334529135,74334529137,2,5803,6830
74334952551,74334952547,-4,1471,2686
74340165115,74340165110,-5,1208,2537
74340458185,74340458180,-5,576,2060
74342079506,74342079501,-5,1089,2546
74344958490,74344958485,-5,1482,4267
74354179505,74354179499,-6,1201,3228
74359533181,74359533178,-3,977,1796
74359798882,74359798898,16,658,2180
74368631178,74368631173,-5,837,3017
74369165060,74369165079,19,1423,1449
74370342857,74370342851,-6,983,1955
74371599474,74371599468,-6,737,3610
74374071378,74374071377,-1,866,2094
74376752560,74376752556,-4,1324,4219
74377198123,74377198122,-1,263,1021
74377354722,74377354700,-22,242,992
74381806717,74381806710,-7,974,3761
74382778500,74382778514,14,179,770
74389615104,74389615114,10,386,1372
74394061694,74394061690,-4,642,1701
74396927032,74396927031,-1,1131,2477
74399772507,74399772502,-5,765,2421
74399909714,74399909735,21,437,1261
74412653783,74412653782,-1,1322,1537
74412861080,74412861083,3,1556,775
74414098410,74414098406,-4,1684,3603
74416168342,74416168345,3,3181,1408
74417069951,74417069946,-5,857,2817
74424443678,74424443683,5,1966,1338
74426707766,74426707770,4,1300,20045
74431918303,74431918299,-4,1113,2546
74434842544,74434842548,4,2023,1651
74434963826,74434963821,-5,707,2377
74435059561,74435059570,9,478,1643
74436954254,74436954250,-4,610,1862
74437298586,74437298581,-5,909,2573
74437379252,74437379254,2,128,819
74439720098,74439720095,-3,846,2930
74446827174,74446827170,-4,1405,3455
74447072068,74447072065,-3,1658,3081
74449472499,74449472493,-6,1277,2677
74455607155,74455607153,-2,781,1960
74460500198,74460500194,-4,1105,1914
74463248266,74463248263,-3,733,1283
74465926142,74465926122,-20,1401,637
74466088280,74466088274,-6,917,3498
74467901927,74467901922,-5,663,1867
74469719687,74469719681,-6,688,3027
74473318547,74473318538,-9,1175,3070
74485813184,74485813179,-5,756,1902
74487314841,74487314835,-6,1061,3060
74495055282,74495055278,-4,1222,3564
74498245150,74498245146,-4,978,2806
74505816033,74505816038,5,2398,1040
74512909199,74512909192,-7,455,2553
74522417143,74522417134,-9,1159,2312
74524284619,74524284616,-3,879,3507
74534006284,74534006279,-5,452,1875
74534116370,74534116375,5,300,1067
74536262295,74536262298,3,1760,1085
74538665358,74538665354,-4,679,3510
74549918959,74549918955,-4,998,3197
74554495050,74554495046,-4,692,1401
74554781177,74554781157,-20,233,1442
74561758784,74561758791,7,2746,1380
74568487568,74568487574,6,3679,1619
74575302838,74575302833,-5,984,2717
74575509863,74575509858,-5,1072,2461
74576997562,74576997558,-4,1303,3667
74577256547,74577256563,16,402,1445
74579312945,74579312939,-6,791,3086
74581957306,74581957302,-4,906,2526
74589419822,74589419819,-3,890,2444
74604346222,74604346217,-5,1022,3325
74606827762,74606827757,-5,697,1444
74612050834,74612050834,0,1375,1612
74612942755,74612942752,-3,1093,2521
74613016459,74613016462,3,52,662
74618764223,74618764217,-6,885,1787
74619779963,74619779957,-6,837,3695
74619861590,74619861585,-5,1122,3192
74624305131,74624305125,-6,852,3527
74627667338,74627667342,4,2172,1802
74630500094,74630500101,7,6220,2475
74632822447,74632822443,-4,1238,2673
74633596533,74633596528,-5,1605,2701
74633787646,74633787640,-6,840,2089
74638105622,74638105625,3,828,1178
74642177313,74642177307,-6,793,3001
74642397033,74642397021,-12,687,2540
74646089534,74646089528,-6,1053,3128
74646581973,74646581973,0,1310,1860
74649465605,74649465601,-4,1104,2708
74652370995,74652370990,-5,1061,2738
74653524709,74653524705,-4,1498,3069
74655667046,74655667042,-4,998,2773
74656666331,74656666331,0,1432,2028
74658615977,74658615982,5,2132,1112
74661871274,74661871268,-6,1407,3986
74662456066,74662456063,-3,1167,2645
74662560648,74662560645,-3,872,2791
74672030166,74672030163,-3,1070,3193
74675934139,74675934134,-5,1281,2587
74681657615,74681657609,-6,1089,3226
74688589478,74688589481,3,1784,1188
74689233223,74689233218,-5,1711,4150
74695157867,74695157865,-2,1048,3535
74695677477,74695677482,5,2133,993
74696845350,74696845346,-4,1730,3544
74698930290,74698930285,-5,1174,6539
74700803465,74700803459,-6,823,3671
74700869252,74700869271,19,263,1248
74705836266,74705836261,-5,1181,2937
74709783815,74709783811,-4,653,1482
74719709717,74719709710,-7,876,3942
74723160366,74723160361,-5,938,1555
74727642633,74727642628,-5,1089,4003
74734360517,74734360512,-5,1588,2651
74734542142,74734542139,-3,1391,2485
74737648158,74737648161,3,831,1183
74738321508,74738321505,-3,1346,3168
74752728794,74752728789,-5,874,2608
74753194704,74753194726,22,640,1508
74759340171,74759340166,-5,996,4659
74760545587,74760545582,-5,983,3246
74762931839,74762931833,-6,1234,4938
74774555371,74774555364,-7,1716,6476
74776198190,74776198185,-5,1135,3020
74780680410,74780680405,-5,1050,1863
74783719535,74783719538,3,1735,1216
74787581522,74787581517,-5,875,3032
74791026401,74791026396,-5,795,2926
74793120038,74793120033,-5,1251,3835
74793910854,74793910850,-4,773,2201
74793989134,74793989129,-5,1327,3419
74794091382,74794091377,-5,1507,3885
74794294866,74794294862,-4,1007,3160
74800654905,74800654902,-3,718,1627
74802259486,74802259485,-1,1408,1711
74804781783,74804781778,-5,737,2746
74806206485,74806206480,-5,1103,3537
74818796347,74818796339,-8,157,1119
74820413069,74820413048,-21,1658,1988
74821817024,74821817018,-6,759,3207
74831211455,74831211447,-8,369,2265
74831712832,74831712813,-19,287,1394
74834320135,74834320130,-5,980,3598
74836861247,74836861249,2,39881,54583
74838985802,74838985798,-4,1104,1920
74840747344,74840747337,-7,1456,4357
74841486380,74841486396,16,390,1281
74852086599,74852086595,-4,779,3293
74855369705,74855369701,-4,895,3502
74860859158,74860859154,-4,1134,2864
74867637722,74867637718,-4,1422,4467
74868194015,74868194009,-6,1051,3552
74868370147,74868370151,4,224,1067
74872174043,74872174040,-3,678,1679
74875253164,74875253174,10,11672,21840
74878751436,74878751433,-3,1347,2618
74879364131,74879364150,19,1047,3786
74881216026,74881216021,-5,804,2698
74892718067,74892718063,-4,1099,2508
74901515834,74901515830,-4,31017,14278
74902755150,74902755146,-4,1238,2747
74911103181,74911103173,-8,1930,5984
74911216196,74911216198,2,1826,2377
74912507613,74912507609,-4,695,2954
74914618649,74914618644,-5,833,1814
74926101718,74926101712,-6,1087,3309
74931761433,74931761438,5,2401,1303
74935038960,74935038964,4,9479,29628
74938051115,74938051111,-4,1184,2642
74944096290,74944096286,-4,781,1922
74949437087,74949437082,-5,949,3360
74953989025,74953989022,-3,1001,3450
74963720045,74963720041,-4,1189,2928
74963784270,74963784265,-5,1095,2627
74964813925,74964813925,0,1422,1726
74965198765,74965198759,-6,744,3575
74965732210,74965732204,-6,1213,2920
74966318942,74966318940,-2,988,1971
74970991497,74970991493,-4,1043,1732
74977218957,74977218955,-2,1247,1757
74980507866,74980507861,-5,917,2554
74988483470,74988483466,-4,869,3071
74990844538,74990844537,-1,1156,1756
74990884807,74990884802,-5,1106,2658
74992678783,74992678781,-2,1232,2294
74992779427,74992779422,-5,987,2531
74995748095,74995748090,-5,1305,3911
74998641303,74998641297,-6,806,2750
75002490975,75002490969,-6,734,2226
75004002667,75004002669,2,2207,1788
75007759846,75007759854,8,3782,1767
75017470522,75017470517,-5,1307,5027
75018423306,75018423299,-7,1252,4546
75018963277,75018963271,-6,1415,2163
75020114421,75020114416,-5,953,2449
75020244088,75020244110,22,496,2100
75024351642,75024351638,-4,1528,4372
75037397966,75037397962,-4,862,2679
75041565617,75041565611,-6,707,2249
75042215974,75042215970,-4,1400,2138
75042576953,75042576947,-6,949,2745
75044756742,75044756755,13,335,1531
75046763650,75046763644,-6,973,2880
75048539962,75048539954,-8,1343,6631
75050893752,75050893751,-1,2277,3868
75061442116,75061442123,7,216,921
75067756273,75067756267,-6,1085,3581
75070079049,75070079043,-6,1063,3554
75072299126,75072299121,-5,1351,2929
75073392587,75073392583,-4,1199,2761
75074019986,75074019992,6,1792,1792
75075775057,75075775053,-4,952,3107
75088411824,75088411836,12,1970,1845
75096108902,75096108908,6,25488,54935
75096409215,75096409209,-6,1067,3742
75101298270,75101298266,-4,960,1946
75101419394,75101419402,8,198,1341
75101477195,75101477211,16,474,972
75102099785,75102099781,-4,940,3124
75102367869,75102367863,-6,1238,3172
75111971303,75111971300,-3,1015,3148
75113864669,75113864667,-2,1286,2885
75117482759,75117482754,-5,1135,3267
75120379167,75120379161,-6,1010,3584
75121795247,75121795242,-5,743,2539
75127106006,75127106001,-5,1171,3066
75130451289,75130451285,-4,889,2558
75132983506,75132983498,-8,900,3350
75135814286,75135814285,-1,822,1407
75136719902,75136719897,-5,1030,2710
75142196707,75142196703,-4,1003,2614
75143175784,75143175779,-5,992,1921
75144259378,75144259372,-6,1178,5011
75146275463,75146275457,-6,798,2425
75146594777,75146594789,12,68,1236
75148580055,75148580050,-5,954,2825
75149004875,75149004894,19,1005,3099
75153532125,75153532120,-5,1557,3535
75154489183,75154489178,-5,1273,2122
75155815015,75155815009,-6,1061,2709
75161740050,75161740045,-5,1510,4197
75165782455,75165782450,-5,967,2941
75168615334,75168615329,-5,992,3408
75169026873,75169026869,-4,767,1950
75169718483,75169718498,15,591,2261
75177681463,75177681459,-4,677,2008
75180064262,75180064257,-5,849,2548
75180286856,75180286839,-17,79,765
75183298520,75183298515,-5,875,2630
75183424929,75183424922,-7,292,1100
75185687245,75185687238,-7,1424,6998
75186678367,75186678362,-5,1361,3954
75189456477,75189456473,-4,966,3153
75190876158,75190876154,-4,649,1847
75194871588,75194871581,-7,1414,4417
75197064717,75197064714,-3,1588,2897
75197257758,75197257754,-4,991,2441
75199519283,75199519277,-6,911,2469
75200328055,75200328053,-2,1079,2832
75204795718,75204795713,-5,1118,2895
75206672578,75206672573,-5,605,4053
75207047003,75207047003,0,114,1066
75210809501,75210809497,-4,1388,2730
75214226759,75214226753,-6,990,2056
75220581097,75220581091,-6,1186,3007
75220918564,75220918581,17,837,2086
75223303415,75223303409,-6,1065,3284
75232052906,75232052901,-5,449,1725
75232139137,75232139118,-19,1235,3820
75235607125,75235607122,-3,766,1904
75235811912,75235811906,-6,1568,4054
75239244569,75239244563,-6,2196,6969
75244802254,75244802252,-2,1337,2501
75249920748,75249920742,-6,927,3782
75250561348,75250561344,-4,1363,3249
75260556810,75260556804,-6,1045,2194
75261881658,75261881653,-5,960,3508
75264077137,75264077129,-8,1406,4208
75270712957,75270712953,-4,1077,2986
75286398522,75286398517,-5,1170,2016
75286668166,75286668161,-5,745,3091
75291426852,75291426847,-5,1347,2887
75297593618,75297593613,-5,992,2758
75298535473,75298535469,-4,1313,3598
75301090479,75301090473,-6,1061,4819
75301598474,75301598471,-3,1394,3060
75302568577,75302568573,-4,756,2505
75303429466,75303429461,-5,1085,2767
75307896334,75307896330,-4,1301,4317
75309431255,75309431255,0,1013,1381
75312412731,75312412725,-6,1350,4244
75314821615,75314821608,-7,970,2845
75315106417,75315106399,-18,1023,2415
75321074401,75321074395,-6,1073,2817
75338219978,75338219972,-6,777,3098
75342742842,75342742837,-5,1045,2962
75344654513,75344654511,-2,1574,3248
75346702331,75346702327,-4,1023,2707
75349747969,75349747963,-6,498,1067
75351256523,75351256519,-4,924,2728
75353500106,75353500103,-3,779,2524
75354264491,75354264486,-5,963,4211
75357425778,75357425774,-4,907,3310
75360270355,75360270350,-5,1346,3717
75360484877,75360484879,2,1379,1451
75362089215,75362089213,-2,1216,3791
75365804749,75365804744,-5,793,3642
75368794194,75368794214,20,718,2797
75369896825,75369896819,-6,935,1941
75370898250,75370898245,-5,1272,2647
75371156369,75371156350,-19,861,2516
75371565352,75371565338,-14,120,1309
75374795870,75374795867,-3,1262,3267
75377695982,75377695980,-2,1450,2669
75383959977,75383959974,-3,1096,3299
75386178422,75386178417,-5,1018,2887
75388688982,75388688979,-3,2216,4794
75388790106,75388790111,5,2005,1520
75389662935,75389662929,-6,1155,2421
75394623803,75394623802,-1,1162,1722
75411352930,75411352923,-7,912,2780
75414396791,75414396801,10,215,1263
75414713399,75414713405,6,3441,1542
75425193568,75425193561,-7,920,2257
75430500635,75430500630,-5,912,3356
75430569538,75430569547,9,62,1154
75432302300,75432302296,-4,1190,4598
75435018867,75435018864,-3,711,1837
75444044277,75444044270,-7,1093,2713
75446628003,75446627997,-6,1281,3733
75446838074,75446838054,-20,60,1032
75447138114,75447138110,-4,850,2869
75454343234,75454343229,-5,1022,3120
75454419474,75454419469,-5,965,2540
75456213592,75456213586,-6,906,2468
75459961357,75459961350,-7,1059,2725
75459987682,75459987698,16,336,2630
75460060305,75460060300,-5,657,2293
75462180797,75462180795,-2,1517,1615
75468426255,75468426249,-6,947,2853
75481253310,75481253307,-3,1307,2170
75483493497,75483493490,-7,1284,4130
75487799653,75487799649,-4,1614,3789
75488894842,75488894825,-17,1260,3607
75489063584,75489063599,15,394,1661
75491528077,75491528071,-6,471,1805
75492792658,75492792653,-5,1080,2985
75503848274,75503848267,-7,915,3518
75509052007,75509052004,-3,861,2765
75521193983,75521193978,-5,1048,3008
75527500362,75527500357,-5,976,4142
75532003886,75532003881,-5,1058,2822
75540831007,75540831002,-5,873,2421
75546384570,75546384571,1,1664,2014
75546506326,75546506321,-5,667,2849
75546557190,75546557183,-7,696,3096
75551839857,75551839852,-5,427,2693
75552673018,75552673014,-4,966,3451
75552913259,75552913256,-3,464,1879
75558362775,75558362769,-6,995,2293
75559737046,75559737042,-4,1046,3687
75560882348,75560882358,10,619,1068
75562306450,75562306446,-4,987,2821
75564819586,75564819581,-5,1002,2504
75594047353,75594047350,-3,763,2403
75594938015,75594938009,-6,1104,2519
75603630175,75603630169,-6,1007,3959
75608887501,75608887494,-7,1038,2587
75609955849,75609955852,3,2425,1698
75610398391,75610398387,-4,1205,2570
75625471535,75625471528,-7,958,3304
75627920120,75627920115,-5,1168,3488
75630363191,75630363187,-4,638,2375
75630659515,75630659519,4,167,1304
75632820367,75632820362,-5,1135,2748
75636362231,75636362229,-2,1114,2320
75637455633,75637455628,-5,801,2402
75639451467,75639451462,-5,1048,2224
75648982794,75648982789,-5,1073,3228
75650700568,75650700565,-3,963,2868
75653586403,75653586397,-6,923,2817
75655257899,75655257898,-1,1421,2800
75655899974,75655899970,-4,983,2715
75656945797,75656945793,-4,902,2351
75658711246,75658711243,-3,973,2545
75661740710,75661740715,5,9269,7081
75661811635,75661811638,3,141,1791
75663698480,75663698474,-6,1027,2773
75666353930,75666353932,2,1145,1317
75668055369,75668055365,-4,1577,5978
75677359100,75677359097,-3,1089,3316
75678499082,75678499079,-3,757,2484
75681030093,75681030105,12,11603,46113
75686452788,75686452800,12,432,1443
75699904740,75699904734,-6,820,2922
75706545146,75706545139,-7,880,3479
75716404867,75716404862,-5,1571,3372
75725069328,75725069323,-5,1057,2593
75729685164,75729685160,-4,518,1686
75731269094,75731269091,-3,1324,2153
75738480770,75738480764,-6,1099,3441
75738658537,75738658535,-2,608,1824
75740637375,75740637377,2,1583,2484
75741158920,75741158917,-3,209,1189
75741499747,75741499742,-5,1440,3199
75741606357,75741606353,-4,1186,2961
75742965183,75742965180,-3,1119,3175
75743789117,75743789116,-1,791,2168
75752526743,75752526742,-1,1084,2632
75754220093,75754220089,-4,1095,2404
75756609583,75756609597,14,15369,30284
75759910577,75759910571,-6,1004,2809
75760226742,75760226738,-4,1046,2283
75763556674,75763556671,-3,1199,2149
75767983691,75767983686,-5,1020,2504
75774002008,75774002003,-5,854,2675
75782453187,75782453181,-6,1066,3241
75782609976,75782609992,16,347,979
75789101346,75789101341,-5,919,2691
75792266712,75792266714,2,1957,1623
75795289492,75795289486,-6,1367,3285
75799695047,75799695051,4,1360,1356
75802472243,75802472238,-5,1122,2260
75804514136,75804514131,-5,810,3432
75805235189,75805235188,-1,1233,1767
75807287021,75807287021,0,4803,15395
75819215735,75819215736,1,1415,1859
75823596107,75823596102,-5,1068,2895
75825165529,75825165524,-5,679,2226
75827494970,75827494966,-4,1157,2439
75828964989,75828964982,-7,643,2016
75831547425,75831547421,-4,1760,4015
75836121281,75836121277,-4,1521,4442
75836455243,75836455252,9,141,3564
75837608427,75837608442,15,664,2049
75841805742,75841805736,-6,959,3544
75845108101,75845108107,6,1955,1267
75849771766,75849771762,-4,1200,3308
75854952874,75854952871,-3,847,2686
75856941713,75856941709,-4,966,2996
75862319565,75862319567,2,19734,19189
75865071335,75865071331,-4,800,3028
75865371883,75865371863,-20,1453,4116
75868208742,75868208738,-4,1040,3349
75869617622,75869617619,-3,1179,3149
75871964289,75871964287,-2,669,889
75872973247,75872973246,-1,35673,40529
75876668216,75876668212,-4,1583,3101
75877366929,75877366924,-5,1043,2628
75878224944,75878224938,-6,1110,2279
75878252331,75878252345,14,789,2941
75879563120,75879563123,3,1073,900
75889406769,75889406762,-7,1264,3639
75890230530,75890230531,1,2187,60729
75894048577,75894048574,-3,1110,3533
75898070067,75898070061,-6,931,2171
75901047914,75901047909,-5,825,3313
75909222881,75909222875,-6,1361,3666
75910757019,75910757016,-3,913,3744
75917491593,75917491587,-6,546,2628
75923644082,75923644098,16,1790,1690
75929897490,75929897485,-5,1026,2942
75930977780,75930977777,-3,1011,3160
75935347839,75935347833,-6,679,2638
75935447507,75935447496,-11,154,1051
75938930306,75938930301,-5,621,3651
75941336138,75941336134,-4,1122,2083
75944161701,75944161693,-8,711,3198
75948332882,75948332886,4,2683,1823
75949801057,75949801050,-7,853,1920
75950576667,75950576659,-8,1090,7622
75956775353,75956775333,-20,1129,908
75967166413,75967166410,-3,899,2640
75970317028,75970317047,19,232,1063
75970786198,75970786203,5,1583,784
75974964680,75974964674,-6,975,3294
75977706126,75977706118,-8,633,3007
75981852705,75981852711,6,2301,1420
75982450940,75982450920,-20,5308,2272
75988299086,75988299081,-5,1215,2245
75990353878,75990353873,-5,736,1404
75994882379,75994882375,-4,791,3295
75996781798,75996781791,-7,947,4192
75997360265,75997360282,17,500,1440
75998096879,75998096874,-5,1377,3868
75999107051,75999107046,-5,1324,3969
76008872682,76008872678,-4,977,2786
76010403643,76010403640,-3,881,2263
76012792385,76012792379,-6,960,2183
76013147800,76013147792,-8,1272,4313
76013664352,76013664374,22,931,2045
76017204349,76017204346,-3,882,1684
76017674991,76017674985,-6,853,3111
76021441759,76021441752,-7,826,2364
76023772826,76023772820,-6,863,2845
76033761122,76033761122,0,1311,1237
76035769221,76035769215,-6,1101,3782
76036770050,76036770045,-5,980,2752
76038042739,76038042734,-5,754,3127
76041606170,76041606172,2,2815,3261
76052190117,76052190113,-4,1482,3737
76052825452,76052825447,-5,1212,3968
76055854486,76055854491,5,3532,1636
76056863484,76056863479,-5,865,2591
76057327955,76057327971,16,359,1050
76064796386,76064796382,-4,679,2492
76065318430,76065318429,-1,819,1571
76071012385,76071012379,-6,1473,3216
76075108238,76075108233,-5,1220,4005
76076222583,76076222582,-1,758,885
76089762494,76089762486,-8,621,2572
76092489423,76092489418,-5,656,1881
76092910168,76092910162,-6,933,3405
76094350528,76094350510,-18,182,1178
76095131780,76095131793,13,523,2520
76102625041,76102625034,-7,1369,4008
76104734914,76104734910,-4,819,3176
76105589422,76105589418,-4,906,3250
76105871683,76105871700,17,766,1958
76107363863,76107363858,-5,824,2325
76113464778,76113464773,-5,792,2249
76113658376,76113658383,7,40,749
76114175745,76114175738,-7,119,690
76119883563,76119883559,-4,1269,3427
76120691578,76120691573,-5,957,2186
76122204460,76122204463,3,21749,32574
76123276619,76123276615,-4,1014,2439
76123772133,76123772129,-4,1301,2852
76127110856,76127110851,-5,1607,3978
76130270931,76130270926,-5,1096,3207
76132346659,76132346657,-2,1146,3243
76132699577,76132699570,-7,1030,4370
76135526451,76135526446,-5,1249,2330
76138530232,76138530233,1,29688,81835
76138701867,76138701862,-5,1081,2928
76141695873,76141695868,-5,1003,2383
76142060890,76142060909,19,184,1168
76143827987,76143827983,-4,718,1882
76149372794,76149372789,-5,1300,3727
76149958213,76149958209,-4,1268,3067
76159069051,76159069046,-5,793,2187
76168278983,76168278974,-9,1219,4885
76168315627,76168315615,-12,354,1235
76168790754,76168790749,-5,744,3020
76169012794,76169012799,5,2128,1196
76171315055,76171315051,-4,826,1926
76172896243,76172896237,-6,821,4015
76175909410,76175909407,-3,915,2267
76177060135,76177060129,-6,936,3274
76180444549,76180444555,6,2244,1081
76180861018,76180861014,-4,1120,2673
76185657889,76185657881,-8,845,2874
76185905161,76185905162,1,117,971
