fTNear,fTFar,fDelT,fQNear,fQFar
76196499654,76196499650,-4,1116,2735
76197219573,76197219578,5,2267,1008
76202564367,76202564363,-4,918,3490
76210224270,76210224265,-5,704,2572
76212613030,76212613025,-5,660,2445
76213169586,76213169581,-5,1136,3340
76223279904,76223279902,-2,842,1438
76225473187,76225473184,-3,936,2583
76237510438,76237510434,-4,790,3326
76240272827,76240272822,-5,959,1612
76247956981,76247956978,-3,607,2826
76249153931,76249153929,-2,1273,2952
76266054251,76266054245,-6,1311,3937
76266548327,76266548321,-6,477,1052
76275814514,76275814510,-4,676,3296
76276192636,76276192641,5,153,1057
76288998428,76288998423,-5,941,1916
76290278130,76290278131,1,309,1266
76297401165,76297401161,-4,869,2350
76298628210,76298628226,16,572,1182
76299648555,76299648549,-6,914,2919
76302264203,76302264197,-6,1163,3961
76303228443,76303228438,-5,1154,2472
76304554948,76304554965,17,820,2695
76304617608,76304617604,-4,1052,2449
76311638614,76311638610,-4,1184,3303
76318170733,76318170726,-7,1466,4304
76319867881,76319867878,-3,631,2724
76322441302,76322441297,-5,1287,2718
76324883579,76324883574,-5,896,3363
76335742755,76335742749,-6,972,2751
76336375181,76336375200,19,175,672
76338278145,76338278141,-4,1004,3835
76339879585,76339879580,-5,753,2917
76340796868,76340796859,-9,770,3833
76340869707,76340869715,8,321,551
76341340219,76341340214,-5,1071,3711
76352474701,76352474696,-5,1228,3476
76357394814,76357394809,-5,931,2824
76359220216,76359220214,-2,855,2275
76360832651,76360832646,-5,1362,3410
76365456350,76365456349,-1,1425,3111
76371434366,76371434372,6,2378,1289
76379274843,76379274838,-5,1175,3281
76383621403,76383621398,-5,954,2730
76392118452,76392118448,-4,887,3000
76396833630,76396833625,-5,924,3470
76396995904,76396995899,-5,29429,11535
76399026559,76399026554,-5,786,2639
76410901362,76410901356,-6,817,2933
76411725787,76411725806,19,642,4052
76412125435,76412125430,-5,963,2680
76412467991,76412467985,-6,964,2488
76417044006,76417044004,-2,1017,2015
76421207463,76421207458,-5,950,3385
76421676479,76421676474,-5,1023,2917
76422031197,76422031192,-5,496,1432
76427649393,76427649386,-7,790,3373
76427784223,76427784218,-5,1257,2781
76428358620,76428358630,10,132,951
76429730617,76429730610,-7,1366,3102
76430129574,76430129570,-4,1214,3435
76433106615,76433106610,-5,1057,3882
76442000745,76442000747,2,1305,885
76443674419,76443674413,-6,994,3392
76443712936,76443712923,-13,595,1745
76443903712,76443903735,23,918,3290
76444003852,76444003858,6,1480,1322
76444219832,76444219819,-13,1325,3429
76455156166,76455156159,-7,820,4011
76455469266,76455469262,-4,1072,3572
76457493694,76457493695,1,1150,1760
76457659504,76457659510,6,167,1057
76458945346,76458945341,-5,960,2360
76460132207,76460132201,-6,1182,3680
76461071989,76461071985,-4,872,2400
76471778902,76471778898,-4,1615,3384
76490080604,76490080601,-3,1310,2793
76491468497,76491468490,-7,1263,4108
76499324766,76499324761,-5,1240,3963
76501014275,76501014271,-4,912,2634
76501999162,76501999176,14,419,2517
76505465743,76505465738,-5,891,3027
76506291891,76506291869,-22,167,909
76507780095,76507780091,-4,547,1994
76510844461,76510844458,-3,853,2781
76512558737,76512558733,-4,1443,4022
76513240682,76513240679,-3,1164,1903
76514926378,76514926374,-4,1161,3200
76517591577,76517591572,-5,1181,2967
76538465429,76538465423,-6,565,1309
76546098813,76546098809,-4,932,2104
76548252346,76548252341,-5,784,2991
76551904311,76551904310,-1,7632,13088
76556114614,76556114609,-5,848,2763
76558859251,76558859248,-3,1106,3328
76559052235,76559052214,-21,838,2484
76563856146,76563856143,-3,918,3112
76570765166,76570765163,-3,1219,2131
76574484927,76574484921,-6,648,2236
76574511728,76574511742,14,702,1624
76577469726,76577469723,-3,711,1593
76582306999,76582306994,-5,1057,3430
76582923866,76582923861,-5,1101,3739
76586669095,76586669087,-8,1080,2754
76588251667,76588251660,-7,882,2887
76588495339,76588495359,20,717,2666
76589244845,76589244840,-5,1277,3923
76594713603,76594713597,-6,1037,2918
76596210869,76596210865,-4,1060,2693
76622871962,76622871958,-4,887,3063
76625814977,76625814971,-6,1091,3756
76632302102,76632302099,-3,864,2551
76636232866,76636232866,0,613,1461
76642671495,76642671490,-5,1039,3170
76645293766,76645293760,-6,1250,4086
76649462291,76649462285,-6,774,3036
76651402901,76651402894,-7,898,2857
76653076260,76653076257,-3,911,2684
76653162763,76653162758,-5,689,1391
76653459911,76653459909,-2,1632,3153
76656335379,76656335374,-5,985,2979
76660956353,76660956347,-6,1109,3743
76664421914,76664421914,0,1733,1372
76664917438,76664917433,-5,899,2587
76666035438,76666035434,-4,1478,2465
76667235734,76667235734,0,2800,3321
76667593289,76667593285,-4,728,1752
76673438813,76673438814,1,1576,1176
76678911475,76678911470,-5,1207,3164
76680782678,76680782673,-5,842,3096
76685353823,76685353817,-6,1348,3265
76687735315,76687735311,-4,879,2050
76690908892,76690908887,-5,1179,3206
76691682797,76691682790,-7,750,2596
76691980562,76691980548,-14,838,2518
76692236280,76692236297,17,672,3023
76692474687,76692474682,-5,739,1615
76692687876,76692687873,-3,952,3027
76693389791,76693389786,-5,877,2167
76703361511,76703361506,-5,926,4003
76704872157,76704872153,-4,832,1871
76705301780,76705301794,14,1315,3340
76708308499,76708308496,-3,1592,3079
76711815672,76711815669,-3,1094,1920
76712556787,76712556782,-5,1587,3469
76716889818,76716889814,-4,1039,3120
76721348698,76721348692,-6,920,3076
76721419953,76721419965,12,556,1691
76727089322,76727089317,-5,920,2740
76733642841,76733642854,13,574,2465
76742143346,76742143342,-4,1115,2971
76742956402,76742956406,4,1946,1450
76755750609,76755750602,-7,1968,7020
76758867012,76758867009,-3,1194,2948
76763926061,76763926057,-4,1256,1842
76769030158,76769030156,-2,1789,3747
76774112396,76774112402,6,3598,1293
76776648556,76776648562,6,211,1007
76777268550,76777268546,-4,1125,3076
76778061215,76778061210,-5,1201,3108
76783103841,76783103838,-3,1095,2312
76784521615,76784521618,3,1572,1599
76785559696,76785559691,-5,1638,4337
76791282181,76791282178,-3,1161,2131
76796068872,76796068870,-2,1137,2572
76800349866,76800349866,0,896,1500
76802514965,76802514967,2,2305,1720
76802880334,76802880329,-5,1330,3841
76804228315,76804228310,-5,687,2047
76809907453,76809907448,-5,1306,2793
76809932994,76809932993,-1,834,2317
76818523642,76818523644,2,32,1272
76825301533,76825301527,-6,23313,14268
76831704497,76831704492,-5,1005,2561
76834105850,76834105846,-4,1008,3736
76835606002,76835605999,-3,1101,2978
76838296891,76838296886,-5,1780,2830
76840451102,76840451097,-5,1123,2408
76840662611,76840662605,-6,252,6693
76842679760,76842679754,-6,32491,15176
76843424881,76843424876,-5,361,1883
76854889457,76854889450,-7,1412,4034
76855841678,76855841674,-4,884,2329
76856355238,76856355241,3,39043,34055
76861473479,76861473477,-2,1204,2764
76865875557,76865875553,-4,1175,3318
76867121892,76867121886,-6,921,2873
76868818849,76868818846,-3,831,2916
76871354808,76871354813,5,34,1010
76874980860,76874980855,-5,802,2656
76881008910,76881008907,-3,1319,3553
76897352587,76897352581,-6,1347,3999
76897920405,76897920401,-4,1061,2293
76897978535,76897978530,-5,870,2500
76901230855,76901230849,-6,1027,2889
76901713878,76901713873,-5,1030,2723
76904153553,76904153547,-6,1060,3060
76906241432,76906241419,-13,219,1138
76908254193,76908254189,-4,1417,2545
76911292747,76911292754,7,6544,2527
76915692606,76915692603,-3,1012,2474
76916828783,76916828781,-2,1024,2236
76922144482,76922144476,-6,1265,2423
76929496306,76929496304,-2,997,1966
76933070702,76933070699,-3,1449,3503
76937097915,76937097908,-7,1503,4571
76937363428,76937363444,16,700,2329
76942354956,76942354937,-19,806,3225
76955441467,76955441474,7,1062,839
76962932081,76962932074,-7,659,3564
76964596982,76964596974,-8,1261,4008
76965445110,76965445105,-5,1585,4233
76966997518,76966997514,-4,1514,2387
76974705013,76974705006,-7,838,2807
76974990537,76974990549,12,256,1197
76976333399,76976333396,-3,1129,2313
76977723445,76977723438,-7,976,2650
76977797865,76977797881,16,65,800
76983239535,76983239529,-6,583,2600
76983688931,76983688922,-9,315,1203
76989713350,76989713344,-6,898,4225
76996387850,76996387847,-3,747,3628
76996552180,76996552178,-2,1691,2335
76997471787,76997471782,-5,869,2604
76997831198,76997831194,-4,1436,3042
76998466761,76998466758,-3,885,2016
76999532967,76999532964,-3,1214,2651
77000099542,77000099539,-3,856,2034
77001267419,77001267411,-8,883,3887
77003884003,77003884002,-1,2638,3600
77006590606,77006590612,6,2907,1288
77008514706,77008514702,-4,697,2709
77008540123,77008540119,-4,188,760
77008553682,77008553683,1,6,92
77015981851,77015981846,-5,745,3089
77016120833,77016120846,13,358,1325
77016427594,77016427595,1,1187,1562
77023346593,77023346588,-5,1126,3191
77026311028,77026311029,1,3036,2873
77028301944,77028301962,18,541,1752
77031792643,77031792638,-5,1244,3172
77033312346,77033312342,-4,1059,3002
77038205862,77038205857,-5,974,2656
77047039372,77047039370,-2,2233,3252
77048978032,77048978027,-5,929,2941
77050737647,77050737642,-5,980,2817
77053379734,77053379729,-5,1106,3417
77057860023,77057860029,6,6768,2778
77061574214,77061574209,-5,1676,2776
77074951246,77074951241,-5,1548,3502
77075916497,77075916493,-4,1037,3041
77077674877,77077674872,-5,884,2617
77083267070,77083267065,-5,634,3325
77089388479,77089388477,-2,784,1453
77093092355,77093092354,-1,561,1048
77094967026,77094967021,-5,1286,3504
77101228653,77101228650,-3,899,2779
77104327889,77104327886,-3,897,3163
77108519192,77108519184,-8,1340,3530
77112944743,77112944738,-5,799,2930
77115553610,77115553605,-5,836,2764
77118886736,77118886746,10,10156,38026
77120270126,77120270122,-4,864,3966
77126019978,77126019973,-5,749,4020
77127685356,77127685351,-5,1141,3617
77128212707,77128212693,-14,946,2611
77129848393,77129848394,1,1608,3748
77131618079,77131618079,0,1035,1525
77132104113,77132104111,-2,981,2069
77134026033,77134026028,-5,1197,3111
77141729523,77141729518,-5,1538,2933
77146411542,77146411539,-3,812,2817
77149352146,77149352142,-4,1055,3161
77150979873,77150979867,-6,952,3891
77164554723,77164554717,-6,1211,5202
77170415570,77170415574,4,12101,6366
77171794417,77171794414,-3,1583,3583
77172189522,77172189518,-4,839,3570
77174766713,77174766712,-1,1622,2129
77176177559,77176177554,-5,735,2713
77176219724,77176219739,15,641,3524
77176450211,77176450207,-4,977,2440
77182852626,77182852642,16,453,1293
77197097126,77197097121,-5,1135,3157
77197407706,77197407719,13,296,1214
77199488338,77199488334,-4,972,2642
77204829730,77204829725,-5,2319,6552
77204962839,77204962833,-6,1221,3353
77205861021,77205861017,-4,1414,4208
77211998262,77211998261,-1,740,2776
77213344526,77213344523,-3,938,2498
77215743699,77215743693,-6,966,3112
77218293143,77218293138,-5,1030,3665
77218741396,77218741393,-3,591,2105
77219135018,77219135039,21,310,2100
77222150195,77222150190,-5,1103,3012
77233696479,77233696472,-7,897,3103
77239671679,77239671674,-5,459,2297
77239792570,77239792567,-3,1033,2733
77243432190,77243432185,-5,1011,3122
77246117174,77246117170,-4,1233,2799
77248755422,77248755421,-1,1294,1915
77253103123,77253103119,-4,1417,3066
77263785277,77263785269,-8,821,2485
77264836691,77264836675,-16,268,646
77265525062,77265525057,-5,1575,3890
77266243104,77266243099,-5,819,3267
77279640514,77279640509,-5,967,2672
77281706071,77281706066,-5,870,3640
77281905015,77281905009,-6,937,3167
77285938546,77285938544,-2,1021,2116
77295109213,77295109210,-3,1371,2685
77302542281,77302542277,-4,1319,4024
77302949043,77302949038,-5,885,2352
77304977690,77304977686,-4,1520,3539
77306682446,77306682441,-5,1160,2901
77309345797,77309345793,-4,1199,2195
77310704009,77310704005,-4,883,3061
77312696228,77312696223,-5,1038,3971
77324627302,77324627299,-3,1012,2916
77325006619,77325006632,13,543,1531
77330177881,77330177889,8,5346,1819
77331511374,77331511367,-7,1922,6498
77332372967,77332372961,-6,3058,11001
77338622245,77338622256,11,18465,24750
77339092773,77339092770,-3,820,2997
77353619413,77353619418,5,5796,2432
77362606794,77362606792,-2,1091,2643
77366232731,77366232727,-4,883,2368
77370859706,77370859701,-5,732,1743
77375301601,77375301594,-7,1008,1607
77377449489,77377449496,7,4335,1641
77383429389,77383429382,-7,878,3379
77393596219,77393596214,-5,1006,2543
77393845313,77393845310,-3,343,4545
77402175423,77402175417,-6,1160,2758
77409706134,77409706129,-5,772,2416
77411676087,77411676082,-5,1548,4528
77419693406,77419693410,4,4181,3678
77431194427,77431194422,-5,1199,4515
77432017461,77432017457,-4,1310,3385
77436336064,77436336065,1,1900,1039
77436718338,77436718333,-5,1051,3614
77436855930,77436855946,16,978,2578
77437407153,77437407175,22,757,2835
77438001577,77438001599,22,409,1252
77440942802,77440942797,-5,748,3631
77448276033,77448276027,-6,1027,2754
77449399082,77449399077,-5,764,2798
77459548057,77459548053,-4,870,3488
77461456346,77461456341,-5,1129,3122
77462407779,77462407798,19,203,739
77467220534,77467220528,-6,1198,4062
77468292402,77468292398,-4,860,3897
77469380502,77469380496,-6,1232,4556
77469823082,77469823097,15,528,2726
77470239167,77470239163,-4,625,1690
77471758120,77471758114,-6,1022,3937
77495271335,77495271330,-5,1029,2974
77497324019,77497324014,-5,847,2959
77497472363,77497472379,16,523,2335
77500146370,77500146366,-4,1083,2357
77500385740,77500385736,-4,1215,2580
77523395461,77523395455,-6,1308,3020
77526242798,77526242797,-1,757,1002
77527788749,77527788743,-6,756,3046
77530911494,77530911489,-5,1234,3856
77534806074,77534806070,-4,1147,3524
77544235619,77544235615,-4,892,2926
77547151479,77547151474,-5,1150,2827
77547663210,77547663206,-4,1333,3693
77551787885,77551787890,5,1728,728
77559046302,77559046293,-9,77,1181
77563983217,77563983213,-4,1079,2639
77570500819,77570500814,-5,1209,3567
77578050686,77578050681,-5,1166,3330
77579614963,77579614958,-5,964,2987
77586203950,77586203946,-4,1018,2978
77590400583,77590400578,-5,926,2777
77593009649,77593009645,-4,1002,2930
77593365548,77593365561,13,587,1507
77595476563,77595476557,-6,1276,4236
77598897747,77598897745,-2,2264,5577
77599083168,77599083166,-2,914,1964
77600442178,77600442185,7,4223,2056
77601729751,77601729746,-5,990,3047
77608769322,77608769318,-4,919,2566
77610343840,77610343836,-4,1411,4235
77611146634,77611146642,8,5106,1330
77612155926,77612155922,-4,1199,2977
77615574807,77615574806,-1,1379,1575
77617854059,77617854054,-5,812,2865
77623919589,77623919581,-8,873,6498
77624731770,77624731787,17,1066,3065
77627098234,77627098227,-7,1244,3396
77637269058,77637269053,-5,945,3521
77642400987,77642400985,-2,1331,4511
77642853787,77642853782,-5,1135,2875
77653014742,77653014755,13,302,919
77658062207,77658062201,-6,1111,2954
77659666582,77659666580,-2,1528,2467
77662695175,77662695173,-2,1648,1957
77665175467,77665175465,-2,911,1971
77668526454,77668526448,-6,1219,3021
77669701681,77669701676,-5,1186,2859
77670864703,77670864702,-1,1324,1469
77671447647,77671447649,2,1644,2263
77672174347,77672174349,2,2178,1079
77672776088,77672776093,5,2626,1171
77677484753,77677484747,-6,1204,3154
77683422219,77683422215,-4,745,2805
77683591776,77683591796,20,546,2198
77687790410,77687790404,-6,885,3399
77691953866,77691953862,-4,1158,3352
77693179181,77693179178,-3,1408,3209
77697238401,77697238399,-2,1321,3014
77698037655,77698037651,-4,865,2490
77702878009,77702878004,-5,871,3349
77702921587,77702921583,-4,993,4346
77704932989,77704932984,-5,1109,2637
77707351257,77707351254,-3,723,2856
77715505212,77715505208,-4,1031,2971
77715981571,77715981568,-3,1788,3056
77716485766,77716485761,-5,961,2363
77717395293,77717395287,-6,2501,5540
77718118099,77718118096,-3,878,2724
77719388787,77719388783,-4,1385,2675
77719891993,77719892008,15,767,2216
77721405928,77721405934,6,9234,25701
77731330387,77731330385,-2,1196,2176
77738191026,77738191022,-4,847,1788
77743536742,77743536737,-5,1316,4755
77750035406,77750035399,-7,804,2051
77750664663,77750664658,-5,927,3079
77752916633,77752916629,-4,1054,3473
77767531121,77767531117,-4,1003,2912
77769324466,77769324459,-7,1010,2977
77769888334,77769888329,-5,1405,2364
77770320954,77770320947,-7,1902,9994
77778343634,77778343628,-6,1004,2972
77780243958,77780243952,-6,891,3388
77782546804,77782546801,-3,834,2942
77786714194,77786714189,-5,964,3684
77788520699,77788520694,-5,1163,3319
77793512181,77793512177,-4,1215,3132
77793801486,77793801481,-5,1191,2927
77794735672,77794735667,-5,1341,3387
77796963075,77796963073,-2,1427,2379
77801966034,77801966030,-4,1098,3738
77803916005,77803916011,6,4340,1315
77804726724,77804726719,-5,1123,2231
77811519499,77811519494,-5,966,2773
77811615040,77811615060,20,757,1513
77812143152,77812143151,-1,1616,2249
77816174942,77816174941,-1,3486,5836
77818517331,77818517325,-6,1041,4058
77824989806,77824989802,-4,860,2440
77835267510,77835267507,-3,968,2698
77839956178,77839956173,-5,1403,3497
77840040154,77840040167,13,263,1028
77840674758,77840674753,-5,887,2114
77845326274,77845326282,8,3442,1465
77847776902,77847776901,-1,916,2030
77848091370,77848091390,20,785,3718
77848117943,77848117938,-5,717,3428
77850031127,77850031122,-5,1231,3551
77850174617,77850174638,21,424,1430
77853997032,77853997013,-19,893,2409
77856055806,77856055803,-3,755,2782
77859184230,77859184226,-4,1051,3107
77859253826,77859253821,-5,773,2648
77863448717,77863448711,-6,1166,3107
77869870238,77869870239,1,1854,1949
77872309650,77872309646,-4,825,2896
77877412050,77877412045,-5,1077,2495
77878046918,77878046914,-4,1059,2655
77879169763,77879169762,-1,1568,2190
77880807157,77880807150,-7,916,2768
77880841451,77880841455,4,77,1456
77883438455,77883438451,-4,952,3518
77885007541,77885007537,-4,782,2065
77887734010,77887733996,-14,3075,1374
77888479369,77888479369,0,1631,2315
77892859351,77892859346,-5,1019,2484
77894175599,77894175604,5,2371,1401
77895120718,77895120714,-4,589,2489
77896980056,77896980050,-6,1092,3036
77899468247,77899468243,-4,663,2736
77901493401,77901493399,-2,1042,1407
77907653424,77907653422,-2,1139,2386
77908948060,77908948056,-4,1213,3031
77909652962,77909652977,15,557,2097
77910219799,77910219794,-5,1451,4383
77912190578,77912190573,-5,1119,2541
77912298919,77912298914,-5,728,3775
77912909641,77912909638,-3,906,3402
77920728809,77920728805,-4,1001,3046
77921333417,77921333412,-5,653,1876
77929644089,77929644083,-6,1041,3274
77929780531,77929780533,2,247,1026
77940131793,77940131789,-4,1007,2410
77948382143,77948382137,-6,566,2431
77948480917,77948480913,-4,802,2095
77949171363,77949171358,-5,1073,3359
77951203606,77951203602,-4,1718,4144
77953850144,77953850139,-5,905,2744
77954111241,77954111261,20,507,1847
77955293270,77955293265,-5,1037,3971
77968323910,77968323903,-7,1318,3497
77971443849,77971443845,-4,1027,3171
77972581879,77972581873,-6,1023,3626
77979559483,77979559478,-5,1122,3668
77984994959,77984994953,-6,1091,3663
77989569165,77989569160,-5,1288,3400
77989830442,77989830438,-4,1197,2728
77991488399,77991488397,-2,1223,2370
77993356987,77993356982,-5,1153,3933
77994522865,77994522861,-4,1058,2206
77995419383,77995419379,-4,1202,4071
77996365487,77996365482,-5,810,1070
78000515478,78000515474,-4,1024,3284
78003143233,78003143228,-5,1150,3734
78009331265,78009331265,0,36097,53709
78014940623,78014940618,-5,1246,3394
78016002643,78016002638,-5,842,4196
78017489225,78017489206,-19,97,1057
78027676231,78027676226,-5,990,2739
78029430058,78029430060,2,1856,1993
78036645494,78036645489,-5,717,3329
78041659866,78041659861,-5,969,3515
78045713753,78045713775,22,618,2243
78048019683,78048019676,-7,576,1612
78055519158,78055519154,-4,1420,4551
78057060843,78057060837,-6,1068,4694
78059023099,78059023094,-5,762,3970
78068586319,78068586315,-4,746,2999
78071551381,78071551377,-4,1155,1897
78073625410,78073625403,-7,1210,3642
78075885011,78075885017,6,1345,1151
78077398618,78077398614,-4,950,3845
78083398540,78083398534,-6,1340,3632
78089642190,78089642182,-8,1099,2910
78090143521,78090143537,16,34,1251
78095760102,78095760097,-5,436,2660
78096527422,78096527418,-4,1173,3795
78103082574,78103082570,-4,985,2690
78111051543,78111051539,-4,1369,4076
78118290815,78118290810,-5,578,2161
78118416355,78118416369,14,863,2473
78125499518,78125499514,-4,1007,2651
78130914518,78130914513,-5,954,2335
78131306169,78131306164,-5,1167,2827
78132547536,78132547530,-6,1207,3661
78137032026,78137032020,-6,860,3108
78145962918,78145962914,-4,931,2614
78146590214,78146590210,-4,1764,5432
78146952732,78146952726,-6,1049,3657
78147400406,78147400400,-6,861,2119
78158778877,78158778872,-5,984,2417
78159296147,78159296133,-14,1063,1420
78160699532,78160699526,-6,1357,2278
78163475779,78163475758,-21,1434,3237
78169238863,78169238856,-7,862,3524
78169898454,78169898450,-4,842,1947
78170597743,78170597738,-5,779,2494
78172312049,78172312042,-7,1247,4044
78175005463,78175005458,-5,1175,1995
78193765917,78193765911,-6,993,3821
78198187289,78198187285,-4,1105,2561
78198374811,78198374806,-5,1229,3567
78202147980,78202147976,-4,776,1774
78203342381,78203342375,-6,1232,3726
78209047979,78209047976,-3,1334,2694
78215866363,78215866357,-6,975,3270
78217497129,78217497124,-5,2235,5925
78220881046,78220881054,8,5642,2485
78231496363,78231496359,-4,922,2024
78233864822,78233864817,-5,809,3105
78242540367,78242540363,-4,766,2849
78242914939,78242914934,-5,1034,2853
78245399491,78245399486,-5,1190,4680
78251453739,78251453734,-5,1089,2367
78253188280,78253188288,8,13178,42785
78263837978,78263837973,-5,727,1972
78265085981,78265085977,-4,982,3103
78269495229,78269495223,-6,454,1381
78274759283,78274759277,-6,1464,4493
78275606779,78275606774,-5,1806,3914
78277462050,78277462051,1,1327,1294
78277884811,78277884814,3,92,1021
78281374606,78281374601,-5,1200,3246
78288879538,78288879535,-3,876,1972
78294429706,78294429698,-8,731,2431
78294853908,78294853921,13,572,2549
78296586707,78296586702,-5,1009,1984
78296777943,78296777937,-6,919,2735
78297465443,78297465438,-5,1496,4823
78297645430,78297645425,-5,1106,2523
78307481385,78307481379,-6,1273,4011
78307768232,78307768229,-3,26021,16619
78309737806,78309737800,-6,1177,3145
78313663601,78313663597,-4,980,2945
78314184329,78314184313,-16,944,2491
78316080689,78316080691,2,2541,1897
78317243630,78317243626,-4,1098,3512
78317816774,78317816775,1,39043,18913
78319151503,78319151497,-6,994,3787
78321882026,78321882029,3,13819,12208
78322400790,78322400785,-5,859,3222
78325077093,78325077095,2,2635,1830
78325219330,78325219324,-6,1026,2819
78325304043,78325304038,-5,1010,3473
78325638960,78325638973,13,228,815
78335558924,78335558920,-4,670,2397
78340382086,78340382090,4,3514,2888
78345097453,78345097458,5,3262,2033
78346008085,78346008094,9,2289,1081
78352197592,78352197589,-3,916,2708
78353881171,78353881186,15,585,2532
78355394181,78355394185,4,3705,2845
78355738171,78355738167,-4,1194,3479
78358426286,78358426283,-3,1030,2356
78358716327,78358716323,-4,1219,3062
78359325136,78359325130,-6,690,2797
78363646094,78363646094,0,1194,2070
78364679303,78364679306,3,2941,2144
78365669958,78365669951,-7,915,3491
78374238483,78374238478,-5,857,2950
78374643638,78374643642,4,1705,980
78375479274,78375479270,-4,1257,4506
78375904490,78375904486,-4,807,2787
78379801703,78379801698,-5,1319,3919
78384480525,78384480520,-5,897,2537
78384869054,78384869049,-5,1419,2717
78385974369,78385974364,-5,1410,3694
78387355593,78387355589,-4,1314,3204
78396203893,78396203889,-4,1320,3768
78401651297,78401651290,-7,960,3073
78414479989,78414479983,-6,1177,3492
78416412233,78416412228,-5,845,4145
78416464962,78416464979,17,139,1372
78420797209,78420797205,-4,1462,2993
78424930387,78424930381,-6,829,2512
78425724827,78425724822,-5,1013,3326
78426189504,78426189498,-6,930,2865
78430627293,78430627289,-4,856,3352
78433822683,78433822678,-5,948,3146
78434222738,78434222747,9,233,751
78434737071,78434737065,-6,866,2328
78440119206,78440119202,-4,2428,4747
78471049713,78471049709,-4,1384,3480
78474969648,78474969642,-6,1265,3520
78475738921,78475738915,-6,1478,4171
78477789630,78477789625,-5,790,3045
78478699655,78478699651,-4,1308,3363
78484046413,78484046409,-4,964,2849
78486248684,78486248681,-3,2709,44447
78489930160,78489930153,-7,1098,2971
78491607406,78491607413,7,3069,1128
78492343421,78492343415,-6,1269,2867
78495611942,78495611937,-5,882,2428
78497431849,78497431843,-6,966,3077
78502464526,78502464521,-5,928,2752
78504625157,78504625157,0,2794,3677
78505204939,78505204934,-5,1255,3435
78508048456,78508048450,-6,1376,3350
78508391551,78508391546,-5,1271,3028
78510329078,78510329073,-5,1027,2459
78512820318,78512820310,-8,1895,8551
78513931859,78513931854,-5,806,2141
78517820478,78517820474,-4,1310,4000
78518357361,78518357357,-4,1123,1670
78520103747,78520103743,-4,1412,2504
78527070771,78527070766,-5,994,3016
78531742130,78531742126,-4,952,2579
78533866494,78533866496,2,1817,1447
78535082276,78535082270,-6,1720,7706
78542287755,78542287750,-5,882,1693
78543068387,78543068383,-4,748,2126
78546732842,78546732822,-20,3254,1726
78547787817,78547787812,-5,873,2346
78548911616,78548911623,7,130,1398
78550287763,78550287756,-7,847,5731
78551415557,78551415553,-4,971,2847
78555005112,78555005106,-6,1312,2684
78555560886,78555560882,-4,1216,3244
78566876959,78566876956,-3,1141,3677
78567073510,78567073514,4,8019,5399
78567301659,78567301654,-5,1030,2803
78568459442,78568459438,-4,1064,2811
78568909426,78568909424,-2,1452,2697
78571140794,78571140797,3,1612,1303
78572277857,78572277850,-7,753,4266
78573654123,78573654119,-4,822,3171
78574110625,78574110646,21,587,2790
78582978921,78582978919,-2,1541,1794
78586688336,78586688332,-4,999,2901
78587571333,78587571338,5,2357,1299
78587697238,78587697234,-4,1413,3256
78587941865,78587941860,-5,931,2536
78588262802,78588262798,-4,471,2479
78589808645,78589808641,-4,896,2751
78589966684,78589966689,5,5670,2954
78591640794,78591640789,-5,1231,3285
78595863186,78595863186,0,953,2319
78598708883,78598708878,-5,869,2809
78603014043,78603014035,-8,760,3260
78606138529,78606138524,-5,1063,2410
78612954323,78612954326,3,1433,943
78617320774,78617320774,0,3537,3108
78627099434,78627099423,-11,270,1241
78629980333,78629980328,-5,905,3027
78630492573,78630492569,-4,1090,4147
78635055635,78635055630,-5,996,3235
78636428826,78636428819,-7,975,3870
78642065726,78642065723,-3,1197,2584
78644227437,78644227418,-19,942,3282
78646111409,78646111428,19,3192,1561
78650785078,78650785074,-4,738,2335
78653546678,78653546685,7,4064,1293
