fTNear,fTFar,fDelT,fQNear,fQFar
78654724496,78654724494,-2,2138,2133
78655315583,78655315575,-8,1120,2947
78655549851,78655549845,-6,1003,3147
78656559242,78656559238,-4,806,3250
78663199378,78663199373,-5,929,2925
78663676502,78663676496,-6,2337,2834
78666929046,78666929041,-5,896,1976
78671199997,78671200004,7,3268,1386
78679002138,78679002133,-5,1276,2983
78682973130,78682973125,-5,769,2616
78685073073,78685073067,-6,1211,2916
78685122538,78685122555,17,2174,5972
78689055447,78689055441,-6,989,3310
78691254170,78691254167,-3,1063,3831
78700234899,78700234894,-5,854,2847
78701505434,78701505414,-20,1247,4163
78704722897,78704722878,-19,604,2097
78709448229,78709448225,-4,814,2605
78711147343,78711147335,-8,967,2888
78715373107,78715373102,-5,1093,2426
78716208627,78716208638,11,523,1709
78717468061,78717468055,-6,1009,4031
78720430979,78720430971,-8,1220,8564
78720676417,78720676410,-7,1205,3952
78720949608,78720949625,17,243,1028
78722414954,78722414950,-4,910,2780
78730149299,78730149293,-6,763,3222
78733606859,78733606855,-4,1600,3687
78737203927,78737203921,-6,2481,7300
78739643411,78739643427,16,1173,5237
78748411561,78748411556,-5,860,2981
78754850810,78754850804,-6,1122,3389
78761640957,78761640951,-6,1019,2952
78770359758,78770359752,-6,909,2715
78774655731,78774655727,-4,1062,2581
78774934540,78774934549,9,217,1075
78778468877,78778468872,-5,1104,2943
78780311191,78780311187,-4,1151,3156
78784082591,78784082589,-2,2623,4452
78784892490,78784892486,-4,1377,4480
78786110297,78786110295,-2,1396,3622
78790460011,78790460008,-3,626,1670
78796187146,78796187145,-1,1397,2014
78796624362,78796624357,-5,1007,3475
78797697689,78797697694,5,1872,1138
78798171631,78798171626,-5,1287,3021
78799291652,78799291646,-6,1507,3922
78807106263,78807106258,-5,946,2181
78808542010,78808542030,20,1248,4241
78815036807,78815036802,-5,771,2179
78816840494,78816840489,-5,482,1965
78826249319,78826249314,-5,1297,2606
78827481775,78827481770,-5,1226,3827
78829705987,78829705982,-5,1137,2915
78830193688,78830193668,-20,686,3086
78835605887,78835605881,-6,1359,3358
78839043032,78839043033,1,1576,2297
78851793844,78851793841,-3,1399,4009
78853553899,78853553903,4,385,1585
78854253732,78854253737,5,2480,1583
78858789469,78858789464,-5,973,2988
78869272330,78869272325,-5,1393,3152
78876065760,78876065755,-5,1012,3776
78876388180,78876388178,-2,1516,2316
78877561179,78877561179,0,316,1402
78878745231,78878745226,-5,610,1567
78878919153,78878919171,18,457,2416
78879595585,78879595580,-5,856,3937
78886273007,78886273002,-5,860,2383
78893933405,78893933399,-6,1123,2896
78898015787,78898015782,-5,1065,3323
78900165434,78900165430,-4,1104,4166
78900640553,78900640550,-3,1156,3031
78902048542,78902048535,-7,1173,4194
78902901948,78902901970,22,298,1491
78903561765,78903561761,-4,1103,2677
78904980703,78904980698,-5,1133,3205
78905038082,78905038096,14,280,1275
78905409162,78905409159,-3,1715,2533
78906429276,78906429270,-6,1069,2147
78906818146,78906818167,21,804,2186
78907056847,78907056843,-4,1447,2844
78911829621,78911829615,-6,1218,2475
78919630411,78919630407,-4,1165,3814
78922231285,78922231280,-5,1038,3263
78923475590,78923475595,5,2949,1087
78926902943,78926902939,-4,1257,2387
78938395355,78938395350,-5,924,2121
78939189009,78939189002,-7,1439,3980
78940677838,78940677834,-4,1111,3356
78944793226,78944793233,7,4111,1788
78945746664,78945746661,-3,1405,3289
78951288962,78951288959,-3,847,1736
78951466492,78951466508,16,122,839
78956595315,78956595310,-5,636,2152
78965222223,78965222217,-6,1031,2401
78971396151,78971396146,-5,659,2150
78971858266,78971858251,-15,241,928
78972002672,78972002664,-8,248,1430
78972726640,78972726634,-6,1237,4072
78973264625,78973264630,5,15114,31200
78976688510,78976688505,-5,1049,3625
78976743908,78976743904,-4,1079,2254
78978263729,78978263722,-7,865,2870
78981991727,78981991722,-5,1059,3016
78982070369,78982070352,-17,865,1938
78985921539,78985921534,-5,1256,3260
78992389831,78992389829,-2,1219,2514
78994412334,78994412330,-4,1037,2821
78995460242,78995460239,-3,299,879
78998357534,78998357529,-5,1861,6886
79011079393,79011079391,-2,571,2757
79011196824,79011196804,-20,69,671
79015060066,79015060087,21,1981,1240
79015682971,79015682967,-4,1102,2337
79016573769,79016573765,-4,864,2163
79021814683,79021814681,-2,1324,1974
79024764372,79024764383,11,231,1083
79025294219,79025294215,-4,941,3252
79030557817,79030557810,-7,966,2553
79030588766,79030588762,-4,908,2073
79035179795,79035179787,-8,35688,13920
79035382796,79035382792,-4,761,3825
79037716718,79037716712,-6,975,3376
79040605381,79040605375,-6,852,3553
79041693740,79041693740,0,1363,1681
79042367731,79042367729,-2,18744,23503
79045148269,79045148261,-8,1694,12298
79054208496,79054208491,-5,910,2663
79068408026,79068408028,2,1627,1463
79080335470,79080335465,-5,837,3417
79083787626,79083787621,-5,920,3442
79085484012,79085484004,-8,825,3484
79095942695,79095942691,-4,1403,3685
79096758723,79096758718,-5,928,3832
79097143981,79097143977,-4,1260,3014
79104618437,79104618440,3,2350,1870
79106635646,79106635642,-4,774,2316
79109308203,79109308199,-4,871,2039
79112931886,79112931887,1,13438,14163
79114617101,79114617097,-4,762,2499
79115871503,79115871498,-5,1280,2909
79117388659,79117388651,-8,1165,4277
79124868426,79124868436,10,2143,1213
79124961931,79124961926,-5,1099,2908
79125387971,79125387966,-5,1061,3353
79130755997,79130755993,-4,955,2981
79134500263,79134500241,-22,825,2973
79136678825,79136678821,-4,1145,1851
79141953081,79141953078,-3,830,3124
79146595638,79146595633,-5,1210,2961
79148896119,79148896119,0,1427,2243
79151186030,79151186025,-5,771,3165
79160404893,79160404889,-4,1707,3390
79161764155,79161764149,-6,1023,3476
79184750747,79184750744,-3,1169,3113
79190672498,79190672495,-3,857,2784
79191221437,79191221432,-5,1124,3028
79191612075,79191612070,-5,831,2815
79192504029,79192504022,-7,738,4031
79193100550,79193100546,-4,937,2685
79203031581,79203031576,-5,1003,2598
79203529553,79203529559,6,136,866
79204892869,79204892864,-5,1029,4377
79205144278,79205144274,-4,1421,4072
79205961879,79205961875,-4,1480,2311
79206025630,79206025626,-4,992,2518
79206435616,79206435621,5,168,1492
79208336910,79208336906,-4,992,3542
79208632509,79208632508,-1,1240,2293
79208672139,79208672134,-5,857,3567
79213072466,79213072461,-5,1135,3536
79213654203,79213654199,-4,851,3355
79214542642,79214542637,-5,1115,2150
79215104798,79215104794,-4,829,2601
79218416035,79218416030,-5,1191,3851
79223540311,79223540307,-4,1151,2835
79223604222,79223604218,-4,1197,2700
79224319637,79224319632,-5,1237,3047
79224599297,79224599291,-6,645,2567
79228237677,79228237672,-5,1091,2734
79245307158,79245307150,-8,1567,5123
79245711532,79245711518,-14,130,1418
79248853822,79248853817,-5,960,2798
79251724514,79251724508,-6,914,3272
79259436675,79259436671,-4,1057,2753
79260104457,79260104457,0,1159,1868
79260229703,79260229698,-5,906,3161
79261240795,79261240780,-15,977,3198
79265680551,79265680546,-5,1086,3093
79271702823,79271702818,-5,1163,3326
79278022386,79278022381,-5,785,3033
79279331101,79279331094,-7,1051,3646
79279564690,79279564707,17,555,2480
79287716092,79287716086,-6,1476,4010
79287801554,79287801540,-14,202,1468
79296268774,79296268769,-5,1374,3413
79303892826,79303892822,-4,2320,4673
79304979061,79304979055,-6,1021,1870
79305584685,79305584682,-3,1355,2319
79313392299,79313392296,-3,1201,2267
79314302627,79314302622,-5,978,2742
79314717610,79314717625,15,328,1009
79315236280,79315236278,-2,1126,1851
79318136550,79318136554,4,2028,1530
79318189813,79318189807,-6,1144,4654
79331011196,79331011214,18,759,3023
79332258605,79332258623,18,1221,1760
79337287972,79337287968,-4,1338,3255
79343679775,79343679771,-4,1102,2463
79347731534,79347731528,-6,948,2757
79348153836,79348153836,0,2016,2076
79352519028,79352519022,-6,845,2990
79353003922,79353003914,-8,818,2701
79353134652,79353134668,16,244,1812
79354636898,79354636893,-5,1144,3689
79358522435,79358522450,15,943,1823
79362918347,79362918345,-2,908,2518
79364343709,79364343703,-6,1024,2537
79369377216,79369377216,0,28879,20609
79371190786,79371190782,-4,779,1980
79373281897,79373281893,-4,1177,4614
79375900095,79375900089,-6,864,2851
79376226958,79376226954,-4,1022,3304
79376564336,79376564333,-3,794,2440
79376658593,79376658588,-5,1073,2911
79381008855,79381008849,-6,1103,2525
79381372761,79381372760,-1,179,1808
79382509953,79382509970,17,864,1686
79389949268,79389949262,-6,1113,1917
79399282803,79399282809,6,10990,32283
79407294438,79407294434,-4,1064,2857
79409017842,79409017838,-4,1594,4120
79417444090,79417444084,-6,1301,3550
79417993809,79417993812,3,215,1076
79420028530,79420028526,-4,635,2550
79422599383,79422599378,-5,1309,3303
79422984574,79422984569,-5,931,2370
79423140952,79423140947,-5,892,2403
79423196180,79423196182,2,77,1012
79423396218,79423396214,-4,1420,3069
79424227151,79424227145,-6,1121,3606
79425398851,79425398844,-7,1065,3401
79425587081,79425587078,-3,709,1951
79431074631,79431074638,7,2887,1372
79431514032,79431514026,-6,987,2657
79436370191,79436370186,-5,1401,4085
79441380334,79441380326,-8,857,3930
79443348136,79443348130,-6,963,3224
79444341754,79444341750,-4,786,3059
79445149173,79445149174,1,1717,1226
79447737047,79447737041,-6,1107,4658
79448888147,79448888149,2,1249,1497
79449461810,79449461805,-5,873,2842
79449686327,79449686330,3,1029,1122
79454837957,79454837952,-5,966,2827
79458249093,79458249089,-4,944,2379
79458922254,79458922247,-7,892,4500
79460549201,79460549197,-4,939,2337
79465639996,79465639994,-2,1617,1926
79469810322,79469810317,-5,990,2490
79470107857,79470107853,-4,1618,4058
79475651998,79475651994,-4,1434,5605
79476218818,79476218816,-2,5455,8744
79480588895,79480588890,-5,1196,4309
79488449579,79488449574,-5,1286,4331
79488476638,79488476633,-5,1272,3425
79490549558,79490549552,-6,439,1442
79491001163,79491001166,3,228,1169
79495265057,79495265053,-4,1377,3841
79497974593,79497974599,6,2536,1755
79498189867,79498189863,-4,1186,2725
79504802168,79504802162,-6,1209,4094
79507567126,79507567119,-7,908,3920
79507852986,79507852987,1,387,1152
79508373298,79508373292,-6,1150,2569
79508848569,79508848589,20,438,1382
79510504629,79510504624,-5,793,2583
79511173865,79511173861,-4,600,1459
79521412999,79521412993,-6,1226,3103
79530452457,79530452453,-4,1423,4474
79532802299,79532802314,15,77,801
79534266727,79534266723,-4,528,1967
79535878057,79535878079,22,937,1936
79535952834,79535952851,17,1349,2917
79536226032,79536226026,-6,1434,4282
79538985251,79538985245,-6,810,1463
79544112110,79544112106,-4,942,2427
79544720034,79544720029,-5,890,2434
79548855078,79548855073,-5,1092,3155
79556417354,79556417347,-7,732,2761
79557364489,79557364484,-5,1110,2818
79557585341,79557585346,5,2992,2050
79558363382,79558363378,-4,1159,2688
79558428553,79558428547,-6,619,1853
79558726986,79558726986,0,1063,1760
79561552376,79561552372,-4,958,2544
79564088814,79564088810,-4,1244,2376
79570289221,79570289221,0,3854,4998
79571557155,79571557151,-4,1238,3237
79574732007,79574732005,-2,1226,2012
79583637119,79583637113,-6,1023,3962
79591881438,79591881435,-3,1036,2709
79592782391,79592782385,-6,720,3111
79593154426,79593154419,-7,712,2979
79593318901,79593318897,-4,1202,2544
79597123190,79597123185,-5,1194,3887
79597333344,79597333339,-5,1083,3173
79599748067,79599748064,-3,604,1719
79604567385,79604567382,-3,925,3068
79606311816,79606311822,6,3553,1149
79608613723,79608613715,-8,1221,3572
79609615397,79609615391,-6,1041,2979
79610578215,79610578211,-4,1081,2740
79618011205,79618011201,-4,979,2195
79625674857,79625674865,8,2422,979
79627720867,79627720863,-4,1255,2361
79628587734,79628587728,-6,1198,3502
79629675542,79629675537,-5,625,2764
79643599817,79643599809,-8,216,952
79648801003,79648800998,-5,1271,2151
79655832929,79655832923,-6,867,3536
79658289804,79658289799,-5,1823,3739
79661254470,79661254465,-5,1178,3112
79665967614,79665967610,-4,976,3198
79668943340,79668943336,-4,1609,6239
79671358438,79671358434,-4,647,1534
79675468318,79675468315,-3,961,2656
79675672561,79675672558,-3,949,1888
79677187186,79677187166,-20,1476,2097
79677752386,79677752394,8,11873,22519
79679069006,79679069002,-4,990,3377
79679108868,79679108879,11,679,1852
79680610829,79680610825,-4,911,1768
79680643972,79680643982,10,330,657
79685218214,79685218210,-4,993,2711
79687280710,79687280710,0,1145,2016
79688398136,79688398131,-5,956,3069
79689143888,79689143905,17,107,820
79690149391,79690149390,-1,1249,2300
79695541119,79695541116,-3,1315,2467
79696400243,79696400233,-10,5484,22344
79696475620,79696475622,2,2179,1147
79699583131,79699583126,-5,973,2441
79699763396,79699763411,15,286,955
79702612518,79702612511,-7,1376,5057
79706147926,79706147922,-4,1078,2966
79710374365,79710374351,-14,8826,26735
79710478026,79710478021,-5,872,3035
79713288068,79713288085,17,629,1538
79717408658,79717408651,-7,1492,3780
79718396294,79718396289,-5,658,2942
79718717331,79718717335,4,1574,775
79725283431,79725283424,-7,1016,3204
79731527265,79731527261,-4,1420,3974
79736965358,79736965355,-3,1444,3348
79737485998,79737485994,-4,1012,3964
79738596354,79738596355,1,1250,1925
79744384359,79744384353,-6,1182,4237
79744675286,79744675282,-4,800,2394
79745135612,79745135607,-5,1459,2304
79745578083,79745578082,-1,841,1748
79759148181,79759148177,-4,834,2880
79759581166,79759581173,7,5982,2511
79762407681,79762407675,-6,901,3398
79763310682,79763310666,-16,271,1217
79763695577,79763695574,-3,1146,2000
79764790127,79764790135,8,4891,1221
79771803854,79771803852,-2,780,2011
79777376926,79777376921,-5,775,2389
79777881524,79777881528,4,186,758
79779641743,79779641737,-6,836,2885
79781004950,79781004945,-5,847,5087
79783505226,79783505221,-5,1179,2557
79784675326,79784675321,-5,753,2987
79784795443,79784795430,-13,1118,2308
79785899855,79785899849,-6,1050,3258
79789451426,79789451445,19,1478,867
79790847169,79790847163,-6,1505,4036
79802360515,79802360510,-5,787,2239
79804345254,79804345250,-4,1060,2086
79808886333,79808886326,-7,822,2670
79809261324,79809261324,0,4937,18260
79809642342,79809642335,-7,999,2460
79810034199,79810034210,11,573,185
79811380550,79811380545,-5,643,3172
79811928249,79811928237,-12,627,2407
79813056073,79813056068,-5,883,2294
79813250164,79813250183,19,404,1497
79816053160,79816053154,-6,876,3212
79817135122,79817135118,-4,1238,3310
79818115241,79818115236,-5,1091,2830
79822258830,79822258836,6,4636,3190
79825872571,79825872567,-4,816,902
79837500338,79837500337,-1,1246,1992
79837899269,79837899266,-3,725,3216
79840043408,79840043401,-7,1448,5402
79848567747,79848567743,-4,962,2849
79851452388,79851452407,19,385,1757
79855782742,79855782738,-4,978,2796
79864842779,79864842786,7,9448,2344
79866437525,79866437517,-8,801,4456
79870149282,79870149277,-5,655,1785
79873289200,79873289197,-3,836,1696
79873825860,79873825867,7,268,815
79886431329,79886431326,-3,863,1718
79886869018,79886869001,-17,72,1387
79889539693,79889539690,-3,1010,2718
79890690093,79890690086,-7,796,3530
79899677519,79899677514,-5,763,1498
79902859617,79902859611,-6,1105,2849
79903610325,79903610319,-6,1551,6064
79907051651,79907051646,-5,1146,2714
79908265898,79908265894,-4,1184,2714
79914978986,79914978981,-5,1019,3240
79915728669,79915728663,-6,841,2549
79917797010,79917797007,-3,803,2359
79919685623,79919685619,-4,299,838
79924412657,79924412653,-4,1332,2818
79929935094,79929935091,-3,986,2161
79931261182,79931261179,-3,1268,2550
79938612331,79938612323,-8,950,3696
79938752898,79938752893,-5,771,3478
79941126478,79941126474,-4,1069,2973
79944135656,79944135652,-4,1089,3164
79944693087,79944693083,-4,1042,2969
79956659977,79956659975,-2,1257,2132
79969546993,79969546986,-7,1002,2596
79972218685,79972218681,-4,1011,3162
79976594931,79976594925,-6,1026,3926
79976702567,79976702566,-1,1353,2679
79976855418,79976855439,21,606,3025
79978170765,79978170758,-7,1008,3673
79984180835,79984180828,-7,1130,4229
79984259366,79984259361,-5,908,2990
79988852325,79988852323,-2,1109,2875
79989824283,79989824277,-6,1193,3703
79995074972,79995074970,-2,1211,1516
80007722902,80007722909,7,3527,1065
80007982810,80007982804,-6,1243,2508
80024450085,80024450079,-6,857,3321
80024998891,80024998903,12,338,812
80026734149,80026734145,-4,715,2243
80026759944,80026759959,15,1151,2836
80029654517,80029654513,-4,849,3006
80033437395,80033437391,-4,1180,2168
80034354723,80034354718,-5,1179,2696
80035082168,80035082163,-5,1716,3004
80040845824,80040845820,-4,894,2663
80043904173,80043904169,-4,1511,3573
80044123646,80044123642,-4,1023,2765
80052978913,80052978921,8,4643,1280
80053261513,80053261509,-4,803,3137
80056619054,80056619050,-4,828,3835
80066491097,80066491091,-6,1091,3920
80067350432,80067350430,-2,1409,2084
80068005193,80068005195,2,1307,1203
80076171190,80076171196,6,3166,1525
80084733129,80084733125,-4,995,4393
80087939622,80087939623,1,1474,2174
80088110838,80088110842,4,3905,2993
80094692990,80094692970,-20,8770,1049
80096086107,80096086102,-5,973,2313
80097509929,80097509930,1,367,1489
80103721625,80103721621,-4,611,2031
80104119907,80104119915,8,191,1413
80106035670,80106035667,-3,797,2479
80106388256,80106388250,-6,1069,2834
80106537130,80106537145,15,726,2546
80107862586,80107862595,9,1924,732
80108634039,80108634032,-7,752,4087
80109579802,80109579795,-7,1140,1845
80118099058,80118099045,-13,21323,15380
80118263286,80118263284,-2,715,2271
80133305330,80133305326,-4,832,2937
80139076156,80139076149,-7,926,2043
80139410629,80139410623,-6,1809,4032
80141954286,80141954281,-5,807,2897
80143532866,80143532860,-6,809,2617
80144403250,80144403243,-7,956,3037
80151839234,80151839236,2,3233,2994
80153799450,80153799443,-7,1013,5171
80155944990,80155944985,-5,1609,4561
80159364890,80159364884,-6,1071,2703
80162822986,80162822981,-5,1295,4198
80163915168,80163915161,-7,1254,3036
80164300585,80164300583,-2,1644,2053
80177423986,80177423981,-5,846,2646
80177826649,80177826649,0,1094,1296
80179168349,80179168344,-5,899,3880
80179367048,80179367055,7,298,3188
80193950189,80193950185,-4,900,3199
80194844944,80194844938,-6,1440,2883
80196084670,80196084665,-5,866,3126
80196470323,80196470342,19,990,2728
80197588954,80197588949,-5,868,1498
80198381325,80198381322,-3,1055,3336
80198427188,80198427194,6,87,476
80204128574,80204128569,-5,864,1990
80204296500,80204296510,10,113,921
80208705639,80208705634,-5,1047,3256
80213370099,80213370093,-6,1188,3868
80215410843,80215410837,-6,772,2536
80226185886,80226185883,-3,871,2619
80226498722,80226498738,16,778,2648
80230200669,80230200664,-5,1168,2859
80230461879,80230461874,-5,736,2824
80240743891,80240743887,-4,1341,3628
80242484963,80242484962,-1,1263,2317
80245556597,80245556592,-5,755,2585
80252211182,80252211177,-5,1198,3307
80253432067,80253432063,-4,1506,3570
80257154763,80257154760,-3,687,1627
80258671004,80258670998,-6,1328,3026
80263952807,80263952806,-1,922,3017
80265106751,80265106746,-5,915,4665
80269455190,80269455185,-5,980,3019
80272148067,80272148063,-4,1242,3745
80272623642,80272623647,5,2107,1535
80281517666,80281517661,-5,1100,2973
80288572418,80288572413,-5,702,2562
80290058449,80290058446,-3,1096,3651
80292364343,80292364337,-6,1199,3343
80293526354,80293526349,-5,775,2811
80294619850,80294619850,0,9145,12197
80296438197,80296438193,-4,1187,4102
80297623242,80297623223,-19,246,873
80298150736,80298150730,-6,1670,2479
80301495521,80301495517,-4,1745,4560
80306709741,80306709737,-4,1055,3312
80310672541,80310672538,-3,804,2668
80311343073,80311343091,18,285,1293
80314481050,80314481053,3,2247,35885
80314677491,80314677486,-5,975,3026
80316635890,80316635887,-3,906,1638
80316879896,80316879885,-11,1004,3035
80320285119,80320285118,-1,1400,1826
80321652746,80321652741,-5,802,2989
80321731250,80321731270,20,819,1894
80324268773,80324268771,-2,1060,1948
80330732068,80330732078,10,137,1353
80334529310,80334529310,0,2912,5272
80337691906,80337691900,-6,1332,2870
80338319602,80338319598,-4,1323,2648
80347140082,80347140076,-6,1078,3583
80347930569,80347930565,-4,901,2815
80354248851,80354248866,15,1107,3960
80355791291,80355791285,-6,1069,2371
80360247588,80360247582,-6,1262,2941
80362439745,80362439741,-4,993,3216
80368257066,80368257062,-4,1072,2180
80370214882,80370214877,-5,1294,3534
80376338694,80376338687,-7,770,3342
80378313922,80378313917,-5,1207,2988
80378953590,80378953590,0,2490,3181
80381510477,80381510474,-3,1368,3590
80384645307,80384645303,-4,1000,2849
80394885643,80394885636,-7,1076,3500
80395284932,80395284950,18,309,1307
80397584031,80397584026,-5,918,2506
80398825501,80398825507,6,3878,1412
80406014195,80406014189,-6,1242,3271
80408029898,80408029891,-7,555,3174
80408483522,80408483523,1,146,935
80421597115,80421597110,-5,983,3669
80424214053,80424214047,-6,1102,3178
80424824799,80424824793,-6,842,2923
80427290618,80427290617,-1,2013,4657
80428399420,80428399415,-5,1462,4290
80429563703,80429563697,-6,997,3424
80433547266,80433547260,-6,1277,3190
80433855256,80433855262,6,59,1242
80433915568,80433915550,-18,1078,2768
80434993220,80434993215,-5,1043,2060
80439975675,80439975671,-4,893,2295
80443350659,80443350655,-4,1063,2402
80451675563,80451675559,-4,785,2132
80451968434,80451968422,-12,145,676
80453526901,80453526896,-5,1130,2931
80458076303,80458076306,3,649,586
80460620731,80460620724,-7,33570,16542
80465654779,80465654781,2,1454,1145
80466729784,80466729778,-6,1388,3840
80470039845,80470039851,6,1605,716
80471098745,80471098740,-5,1096,2609
80471207971,80471207973,2,353,1247
80478199394,80478199390,-4,767,2863
80479673115,80479673107,-8,87,745
80481954791,80481954785,-6,1139,3323
80483019814,80483019810,-4,1034,3162
80483474202,80483474181,-21,166,604
80483814423,80483814422,-1,1686,1931
80484223794,80484223790,-4,704,3352
80492110431,80492110426,-5,789,2446
80494482571,80494482567,-4,969,2683
80496683564,80496683559,-5,1281,3475
80500423761,80500423760,-1,8433,12403
80505241790,80505241785,-5,949,2942
80506672977,80506672973,-4,2251,6266
80511512068,80511512062,-6,1110,4840
80511877378,80511877374,-4,914,1792
80512388266,80512388287,21,284,980
80520528431,80520528424,-7,1256,3106
80522480867,80522480885,18,2112,1115
80524370285,80524370281,-4,734,2431
80528726760,80528726757,-3,1226,2775
80530734153,80530734149,-4,882,2404
80533378404,80533378397,-7,1092,4076
80534397266,80534397261,-5,725,3619
80535331656,80535331674,18,827,3152
80539838251,80539838245,-6,841,3118
80541176718,80541176713,-5,719,3182
80541669183,80541669178,-5,1093,3500
80542508475,80542508471,-4,1040,3106
80543620542,80543620538,-4,769,1767
80550867775,80550867768,-7,550,2792
80560739527,80560739524,-3,760,2295
80560766717,80560766710,-7,928,4153
80561658539,80561658534,-5,838,3128
80561933939,80561933917,-22,1081,2720
80562192394,80562192405,11,237,1385
80565053626,80565053630,4,2074,919
80569843886,80569843882,-4,949,2359
80574007967,80574007963,-4,1051,3192
80574506622,80574506617,-5,1205,3454
80575147252,80575147266,14,112,858
80579892583,80579892577,-6,1317,3151
80581370719,80581370714,-5,1837,3836
80582263325,80582263318,-7,837,2186
80589343803,80589343805,2,3297,3578
80591382889,80591382887,-2,1126,1409
80595306167,80595306162,-5,1136,3497
80597310379,80597310374,-5,799,2259
80603575299,80603575294,-5,1354,3884
80605929670,80605929667,-3,1208,2699
80606388725,80606388725,0,33543,19761
80609200215,80609200211,-4,1713,4927
80612728178,80612728171,-7,782,2511
80613959882,80613959878,-4,872,2209
80615664002,80615664021,19,361,1382
80616382478,80616382473,-5,1024,2301
80624132006,80624132001,-5,382,1301
80627334426,80627334419,-7,1089,2645
80627416866,80627416880,14,314,1072
80627468145,80627468140,-5,662,2327
80630344687,80630344681,-6,1002,4037
80630733699,80630733716,17,988,2623
80631474341,80631474337,-4,1593,3141
80633517472,80633517469,-3,811,3246
80637613896,80637613881,-15,1455,399
80638299386,80638299382,-4,1404,3691
80641527482,80641527477,-5,824,2723
80650831995,80650831990,-5,1002,3825
80655173749,80655173749,0,1361,2504
80655804030,80655804026,-4,1274,2437
80658058372,80658058366,-6,1103,3665
80658235083,80658235098,15,727,2561
80661737772,80661737768,-4,24918,13730
80676685218,80676685214,-4,794,1998
80677450531,80677450526,-5,684,2454
80678423041,80678423058,17,152,1004
80681310866,80681310862,-4,663,2632
80683174470,80683174467,-3,1229,3444
80684203415,80684203409,-6,843,1452
80684584217,80684584234,17,52,1110
80689266393,80689266389,-4,879,3606
80689354789,80689354783,-6,827,2560
80689634650,80689634630,-20,1033,4010
80689939043,80689939057,14,915,3941
80692505942,80692505936,-6,1130,2919
80693213126,80693213121,-5,994,2929
80695208247,80695208245,-2,1491,1608
80697133964,80697133959,-5,542,1944
80702657822,80702657815,-7,961,3946
80704259263,80704259268,5,2421,1668
80704668604,80704668606,2,1590,1914
80705807023,80705807018,-5,1313,2805
80714920910,80714920906,-4,1104,2472
80716521347,80716521343,-4,1436,4449
80719019134,80719019131,-3,1213,2479
80724734143,80724734139,-4,1130,2719
80735061063,80735061057,-6,768,2440
80735838826,80735838830,4,1225,1230
80740699080,80740699073,-7,979,4250
80748873658,80748873664,6,3135,1938
80753962195,80753962190,-5,606,2013
80754181482,80754181502,20,1160,3760
80755983295,80755983289,-6,2092,7186
80759921591,80759921595,4,1626,1034
80762865868,80762865862,-6,893,1704
80768975693,80768975698,5,4969,1972
80774184323,80774184317,-6,757,2987
80774343092,80774343094,2,1560,2126
80775744218,80775744212,-6,860,3548
80781086872,80781086877,5,2578,3203
80786015260,80786015254,-6,525,961
80787182129,80787182126,-3,868,2758
80787440776,80787440789,13,214,803
80788048927,80788048920,-7,1171,4607
80788308519,80788308525,6,2377,1206
80788739204,80788739201,-3,759,2420
80789407039,80789407031,-8,1538,5361
80793673846,80793673842,-4,1169,3022
80801618368,80801618370,2,12836,9804
80803390153,80803390147,-6,1530,3685
80809003607,80809003602,-5,1194,3346
80809040615,80809040611,-4,643,2526
80811873898,80811873893,-5,918,2098
80812350656,80812350639,-17,1,742
80817269864,80817269857,-7,914,3741
80825372898,80825372899,1,1822,1381
80835009354,80835009349,-5,1441,3942
80836320389,80836320386,-3,2209,4493
80838827502,80838827496,-6,898,2716
80839616651,80839616647,-4,960,2967
80840789591,80840789586,-5,1037,2508
80845899161,80845899155,-6,1423,3586
80846629827,80846629823,-4,1686,2910
80848145782,80848145776,-6,983,2960
80848666454,80848666450,-4,1091,2036
80848984918,80848984914,-4,1002,3131
