fTNear,fTFar,fDelT,fQNear,fQFar
80855178110,80855178105,-5,1054,2477
80858586578,80858586576,-2,793,2069
80862525727,80862525723,-4,1314,3107
80865943298,80865943299,1,1639,1134
80873688491,80873688485,-6,1035,2229
80873729072,80873729082,10,153,688
80874937746,80874937730,-16,269,773
80877162897,80877162893,-4,1134,3679
80877312059,80877312057,-2,193,1086
80877952739,80877952734,-5,42,888
80881516470,80881516464,-6,2222,9565
80884352523,80884352518,-5,620,2077
80887860654,80887860648,-6,729,3963
80894378618,80894378619,1,2326,3119
80894824847,80894824842,-5,1091,2350
80898596578,80898596579,1,2979,3328
80902816538,80902816534,-4,1270,3318
80906625133,80906625131,-2,1428,3037
80908872949,80908872946,-3,1148,3576
80916407122,80916407118,-4,723,3308
80918786492,80918786486,-6,1673,4164
80924479001,80924478994,-7,961,4546
80925011587,80925011600,13,745,3017
80931488399,80931488394,-5,1153,1866
80934761979,80934761979,0,26156,19529
80937553540,80937553533,-7,1069,5448
80939595189,80939595185,-4,1650,3615
80945531106,80945531112,6,8197,28482
80945834929,80945834925,-4,506,2098
80963596240,80963596261,21,178,963
80965089971,80965089950,-21,179,920
80966298703,80966298707,4,2197,1406
80968886195,80968886190,-5,774,3225
80971816577,80971816571,-6,1196,1779
80975833207,80975833202,-5,864,2579
80987324850,80987324845,-5,944,4258
80988074530,80988074526,-4,926,3758
81005222917,81005222914,-3,1106,2516
81006971788,81006971782,-6,1161,2408
81007023553,81007023568,15,1148,3690
81007569573,81007569567,-6,1334,2571
81011271866,81011271860,-6,1146,5412
81012445895,81012445891,-4,1222,3073
81014003850,81014003845,-5,871,3642
81015710898,81015710891,-7,1136,2772
81021272519,81021272520,1,14443,18026
81021678766,81021678762,-4,1205,2730
81025606417,81025606410,-7,803,2577
81028635338,81028635333,-5,1454,4665
81030962611,81030962605,-6,795,3923
81033154890,81033154886,-4,1208,3304
81042708303,81042708297,-6,1056,2571
81045303913,81045303910,-3,1002,2337
81045650268,81045650258,-10,904,2571
81051011431,81051011428,-3,551,1720
81051116186,81051116178,-8,112,874
81053159131,81053159129,-2,1350,2469
81056460114,81056460118,4,6968,25218
81073919886,81073919886,0,1167,1326
81074355736,81074355738,2,2085,1722
81081547727,81081547721,-6,1154,2404
81088972175,81088972170,-5,987,3007
81089765501,81089765501,0,1971,2652
81090297922,81090297918,-4,1224,4348
81090807949,81090807953,4,2109,1050
81091629099,81091629095,-4,1268,2562
81104081457,81104081444,-13,34275,14176
81111665257,81111665254,-3,792,2560
81113518851,81113518849,-2,711,3378
81120463369,81120463367,-2,972,1936
81120782834,81120782827,-7,392,1156
81124481807,81124481808,1,1591,1722
81130313134,81130313129,-5,835,3720
81131177211,81131177206,-5,1030,3733
81142146408,81142146403,-5,1931,4193
81142650606,81142650602,-4,1439,3607
81146894263,81146894259,-4,1224,2850
81154540022,81154540018,-4,961,2354
81155772652,81155772647,-5,1192,3490
81157164627,81157164624,-3,851,2134
81157935603,81157935598,-5,1697,4191
81160136948,81160136942,-6,1250,3211
81163287739,81163287736,-3,958,2764
81165997501,81165997496,-5,1452,3766
81167083277,81167083279,2,1083,1437
81168895010,81168895006,-4,1127,2883
81172075654,81172075650,-4,842,1905
81172336642,81172336649,7,3052,1114
81172683736,81172683731,-5,1097,3587
81172817633,81172817655,22,1181,2946
81176257593,81176257589,-4,1346,4287
81177364324,81177364321,-3,2101,3991
81177823465,81177823459,-6,842,2085
81177958819,81177958814,-5,1225,3321
81179036087,81179036082,-5,867,3239
81179655555,81179655550,-5,1176,3893
81179754182,81179754183,1,1009,1427
81180728410,81180728406,-4,1158,3329
81182762506,81182762501,-5,792,3172
81183571520,81183571538,18,548,1966
81184636526,81184636519,-7,1324,4499
81187082018,81187082011,-7,1012,3246
81190958912,81190958907,-5,1076,2801
81191450919,81191450914,-5,1022,2816
81203621774,81203621769,-5,1375,3576
81205718586,81205718593,7,3507,1320
81208183469,81208183465,-4,1084,3389
81209610484,81209610498,14,1310,3973
81210101659,81210101653,-6,1224,2133
81212845587,81212845581,-6,956,2050
81213235530,81213235526,-4,706,2439
81213724094,81213724094,0,936,2049
81217906746,81217906743,-3,1103,3378
81220753599,81220753593,-6,1054,3112
81221601666,81221601661,-5,886,3331
81222420246,81222420241,-5,1092,4721
81223993787,81223993781,-6,1230,3158
81226399503,81226399497,-6,1499,3529
81228840515,81228840500,-15,7639,2892
81232375721,81232375716,-5,849,2346
81234195839,81234195834,-5,1108,3154
81236615646,81236615643,-3,2461,5584
81238025263,81238025258,-5,41471,26766
81245163050,81245163046,-4,1183,2876
81245234355,81245234369,14,1205,4169
81247223278,81247223274,-4,1169,3301
81248961553,81248961547,-6,968,3236
81251535762,81251535757,-5,1311,2992
81260487038,81260487032,-6,882,2563
81260756962,81260756981,19,1423,3310
81261812114,81261812108,-6,1217,3613
81268000552,81268000552,0,1451,2113
81273185139,81273185134,-5,763,1918
81276312154,81276312149,-5,1163,2770
81283837590,81283837582,-8,1458,3656
81298591141,81298591137,-4,893,3395
81299473045,81299473038,-7,989,2543
81300724478,81300724491,13,17965,2110
81301698921,81301698918,-3,940,1148
81305090127,81305090122,-5,1222,2619
81306341019,81306341015,-4,796,1516
81312009978,81312009973,-5,1185,2825
81313664518,81313664512,-6,1393,4416
81320376303,81320376296,-7,874,3478
81322703678,81322703676,-2,1047,3015
81323180010,81323180006,-4,754,3133
81330457178,81330457174,-4,1007,3453
81331723739,81331723741,2,1662,2494
81332854950,81332854946,-4,821,1997
81341441985,81341441986,1,1782,1805
81341484387,81341484382,-5,1000,2294
81343060870,81343060867,-3,845,2984
81346732462,81346732459,-3,1192,2769
81349067245,81349067243,-2,764,3051
81351072930,81351072924,-6,1095,3117
81352383489,81352383485,-4,1047,2138
81356616191,81356616199,8,2854,1092
81362453763,81362453761,-2,1156,2149
81364629271,81364629263,-8,1398,2880
81372270829,81372270825,-4,995,2759
81374233385,81374233381,-4,1127,3726
81374886932,81374886939,7,198,633
81375929422,81375929415,-7,1159,2547
81378460795,81378460789,-6,736,2927
81388760458,81388760452,-6,927,3558
81393004509,81393004503,-6,1109,3536
81393116244,81393116238,-6,1112,4192
81396232127,81396232123,-4,1069,2729
81402670225,81402670220,-5,1008,2610
81404820271,81404820264,-7,1208,3091
81409183506,81409183499,-7,1496,4116
81410559663,81410559665,2,715,1076
81411526529,81411526525,-4,1278,3817
81414538412,81414538408,-4,1031,2946
81415260692,81415260682,-10,94,663
81416055221,81416055214,-7,1099,4282
81422530257,81422530255,-2,1372,1952
81423516780,81423516797,17,747,2065
81423720548,81423720567,19,582,2897
81424407686,81424407682,-4,1052,3609
81428850811,81428850806,-5,899,2902
81436697940,81436697935,-5,1254,3275
81442176249,81442176243,-6,703,2351
81443135587,81443135594,7,169,1245
81443515011,81443515026,15,377,1021
81446977303,81446977298,-5,1038,2515
81447526635,81447526650,15,162,1071
81448953314,81448953309,-5,1119,4149
81452396375,81452396370,-5,1099,2823
81456280154,81456280150,-4,468,2081
81456339794,81456339786,-8,1229,3784
81460613510,81460613492,-18,1202,2807
81461185066,81461185062,-4,1104,3137
81461945060,81461945057,-3,727,1909
81462155324,81462155342,18,1212,3085
81470910547,81470910540,-7,776,2148
81476796051,81476796053,2,819,1335
81481582874,81481582879,5,1094,976
81489219646,81489219640,-6,920,3388
81490557748,81490557749,1,25047,26308
81499342850,81499342842,-8,779,2973
81503963150,81503963144,-6,1288,4106
81506165861,81506165854,-7,930,3706
81506224021,81506224021,0,21268,23683
81508117438,81508117435,-3,1216,2692
81508789610,81508789605,-5,848,1605
81516938603,81516938597,-6,1142,6323
81517448483,81517448501,18,621,2254
81517525131,81517525125,-6,957,3808
81518751528,81518751527,-1,1130,1764
81520775535,81520775531,-4,1011,2872
81524877577,81524877571,-6,950,2547
81527568595,81527568590,-5,1068,3249
81528876358,81528876355,-3,597,1021
81533830277,81533830279,2,3221,2470
81535609995,81535609987,-8,1208,3801
81537706881,81537706877,-4,944,2070
81539129306,81539129302,-4,1607,3055
81541322931,81541322934,3,2386,1047
81544137979,81544137970,-9,1047,3288
81544325107,81544325103,-4,1015,2629
81547396883,81547396878,-5,1000,3941
81549897963,81549897958,-5,1210,4048
81550265618,81550265609,-9,987,2425
81550497097,81550497093,-4,111,1525
81552895744,81552895738,-6,1060,6090
81554598634,81554598630,-4,1306,2619
81556761082,81556761078,-4,1363,3595
81558812966,81558812961,-5,1251,2551
81559162568,81559162563,-5,1104,2405
81560385625,81560385630,5,5099,2341
81560657998,81560657993,-5,909,2272
81561703986,81561703980,-6,1111,2286
81562480977,81562480981,4,4481,2317
81565240872,81565240866,-6,902,2181
81583132270,81583132266,-4,1240,3718
81586254051,81586254045,-6,1581,4895
81587282976,81587282971,-5,922,2896
81587852682,81587852677,-5,1165,2705
81590516400,81590516397,-3,1018,2143
81590820745,81590820725,-20,1038,2836
81591864686,81591864682,-4,887,2953
81593834675,81593834668,-7,165,1337
81596926172,81596926187,15,373,971
81599849274,81599849269,-5,889,3180
81616894930,81616894933,3,2570,1751
81627428010,81627428005,-5,1148,3691
81628762530,81628762533,3,83,1359
81630062634,81630062631,-3,1088,2936
81631104547,81631104534,-13,189,1007
81637472710,81637472708,-2,1318,2080
81639425918,81639425896,-22,737,2439
81645007777,81645007773,-4,1009,2796
81645494522,81645494542,20,304,1277
81655013774,81655013769,-5,1212,2677
81661866898,81661866894,-4,941,2535
81665447122,81665447117,-5,1241,3019
81671063362,81671063361,-1,820,2195
81675935107,81675935102,-5,894,2668
81677416849,81677416845,-4,357,3044
81678450044,81678450038,-6,1231,3213
81680849918,81680849914,-4,1139,3019
81681250772,81681250768,-4,1314,3026
81681529868,81681529882,14,437,1029
81685591911,81685591908,-3,805,3237
81692826625,81692826645,20,481,1498
81696716200,81696716198,-2,1464,2690
81701419521,81701419518,-3,843,2353
81703972742,81703972738,-4,1883,3435
81709045292,81709045287,-5,1044,2420
81710534775,81710534768,-7,676,2459
81714828407,81714828402,-5,938,3432
81716234508,81716234501,-7,1859,5840
81717751131,81717751126,-5,1230,3446
81718623039,81718623034,-5,1110,3063
81721542272,81721542267,-5,780,3200
81722299855,81722299850,-5,536,2259
81724890243,81724890240,-3,1334,2772
81726875939,81726875938,-1,958,3031
81726969131,81726969109,-22,248,921
81729778494,81729778490,-4,1133,2659
81730397212,81730397207,-5,1052,3149
81731195410,81731195405,-5,1144,3815
81733303727,81733303722,-5,1104,2833
81733976852,81733976863,11,648,2030
81735938380,81735938382,2,4532,3677
81744665142,81744665137,-5,681,2167
81744784734,81744784733,-1,1415,2187
81746733547,81746733543,-4,1010,2656
81747957967,81747957964,-3,928,3000
81751334352,81751334349,-3,691,2426
81757683769,81757683765,-4,993,1764
81758192691,81758192670,-21,644,2878
81758368440,81758368458,18,878,3055
81758477806,81758477802,-4,1074,2251
81759053249,81759053238,-11,954,3325
81760613647,81760613637,-10,224,921
81763888778,81763888785,7,12806,5693
81768349519,81768349513,-6,1063,3757
81770131510,81770131506,-4,1216,3874
81774086597,81774086602,5,2878,1712
81777091385,81777091389,4,2059,1488
81788770050,81788770044,-6,967,2979
81789220555,81789220533,-22,73,1035
81791197241,81791197234,-7,1079,4114
81791850835,81791850851,16,341,1648
81795413621,81795413613,-8,846,2774
81795540810,81795540802,-8,1508,4214
81797525573,81797525565,-8,1264,4158
81802214919,81802214913,-6,794,3849
81804423021,81804423015,-6,2153,6950
81804812819,81804812812,-7,1006,4661
81805206152,81805206147,-5,234,836
81815461321,81815461326,5,837,656
81815848994,81815848990,-4,1580,3451
81816195511,81816195508,-3,1103,2794
81822193084,81822193101,17,256,1473
81823336703,81823336697,-6,1158,2722
81823464855,81823464850,-5,959,3428
81825868055,81825868051,-4,1379,3283
81828492026,81828492021,-5,1543,3340
81829340143,81829340138,-5,1077,2981
81830179459,81830179459,0,2805,3851
81834965069,81834965062,-7,1112,3252
81837582385,81837582382,-3,1349,3822
81839372015,81839372011,-4,1289,3582
81840200667,81840200662,-5,466,1948
81840399907,81840399902,-5,1114,2678
81843156482,81843156477,-5,1106,2945
81843874917,81843874910,-7,1149,4223
81844769330,81844769326,-4,829,2502
81845879796,81845879791,-5,993,2311
81848289290,81848289286,-4,872,2342
81849557044,81849557038,-6,1515,4196
81856666736,81856666743,7,2120,1818
81858524185,81858524181,-4,1261,4559
81860037528,81860037525,-3,827,2597
81865712758,81865712765,7,8952,3038
81869976479,81869976474,-5,703,2351
81870660597,81870660592,-5,939,3069
81874242643,81874242638,-5,1075,1772
81875768102,81875768095,-7,1413,3370
81879785543,81879785541,-2,1778,3629
81885802658,81885802655,-3,480,1644
81888119346,81888119345,-1,720,2197
81888666430,81888666425,-5,903,2288
81891569002,81891568997,-5,1044,3249
81903811895,81903811890,-5,1146,2648
81904261729,81904261725,-4,864,2591
81907884485,81907884483,-2,1262,1778
81908350969,81908350989,20,229,765
81908652787,81908652800,13,156,1153
81913977033,81913977039,6,2934,1351
81923380539,81923380535,-4,870,2688
81924411602,81924411622,20,521,1596
81931110128,81931110124,-4,870,2849
81931297827,81931297821,-6,909,1792
81934190503,81934190497,-6,1244,3694
81942915467,81942915461,-6,1022,2925
81943353323,81943353325,2,1650,2101
81948274185,81948274186,1,2408,1604
81966959559,81966959554,-5,860,2105
81966985314,81966985309,-5,1429,3326
81967993720,81967993736,16,168,770
81975352824,81975352830,6,3442,1154
81978070486,81978070478,-8,896,1964
81986870598,81986870593,-5,759,1881
81988006754,81988006750,-4,1146,2230
81988183356,81988183352,-4,1082,2209
81988330786,81988330767,-19,1230,2706
81989593397,81989593391,-6,1025,3294
81989885433,81989885435,2,1416,1342
81991393864,81991393859,-5,516,1455
81993100083,81993100090,7,1900,1119
81995842543,81995842537,-6,987,3175
81996731858,81996731866,8,226,1048
81997480547,81997480542,-5,1121,3642
81997923745,81997923740,-5,672,1450
81998572661,81998572657,-4,32873,13453
81999429411,81999429409,-2,1077,2653
81999834015,81999834010,-5,889,2789
82001361552,82001361548,-4,1207,3759
82004055975,82004055970,-5,1075,1722
82009841231,82009841226,-5,901,2380
82009968209,82009968206,-3,167,1436
82010917307,82010917302,-5,1012,3671
82011493856,82011493861,5,28,761
82012724364,82012724377,13,487,1668
82013338514,82013338510,-4,848,3605
82014172924,82014172901,-23,864,2602
82014581088,82014581070,-18,1094,1700
82021520985,82021520985,0,976,1860
82024517814,82024517809,-5,712,2966
82026966036,82026966030,-6,1371,3631
82027574554,82027574542,-12,1077,2995
82029639143,82029639143,0,899,1355
82030570007,82030570001,-6,1238,5289
82031239691,82031239688,-3,1235,2685
82033297949,82033297946,-3,1214,3315
82035809534,82035809534,0,1176,1535
82041041880,82041041879,-1,1286,2117
82041295075,82041295070,-5,924,3312
82043271835,82043271830,-5,1304,3850
82043707483,82043707480,-3,789,2432
82049708401,82049708395,-6,1847,3871
82050398244,82050398247,3,26024,115468
82053916671,82053916666,-5,1221,4280
82055621372,82055621366,-6,813,3731
82056038950,82056038945,-5,1156,2138
82056428300,82056428319,19,679,3044
82057945311,82057945317,6,2910,1811
82063402066,82063402062,-4,1067,2693
82072662039,82072662033,-6,982,1776
82086111641,82086111635,-6,923,3041
82090361343,82090361340,-3,1298,2702
82098154486,82098154479,-7,714,2959
82101404715,82101404710,-5,755,1243
82104467253,82104467246,-7,1279,4174
82106846654,82106846658,4,2140,1102
82107197842,82107197838,-4,1064,2366
82111228464,82111228458,-6,794,2298
82112151643,82112151637,-6,820,2880
82112266859,82112266854,-5,999,2249
82112991000,82112990994,-6,888,1445
82113495843,82113495860,17,381,1274
82114505228,82114505222,-6,941,2223
82115383917,82115383914,-3,1708,2671
82122187378,82122187373,-5,1353,3986
82125312806,82125312810,4,1417,936
82125847647,82125847642,-5,974,3140
82125961951,82125961945,-6,668,3847
82128234612,82128234606,-6,1410,3517
82129168136,82129168159,23,264,1430
82129572210,82129572214,4,4128,5692
82137039697,82137039694,-3,1598,3081
82137164621,82137164617,-4,1103,3950
82139957766,82139957762,-4,932,4088
82142594537,82142594517,-20,209,856
82143171401,82143171398,-3,1514,3627
82146284783,82146284777,-6,935,3402
82150601888,82150601883,-5,497,1242
82151788995,82151788990,-5,1151,2755
82152134389,82152134386,-3,1835,4743
82158401695,82158401690,-5,947,3850
82159395457,82159395437,-20,245,1018
82168195571,82168195569,-2,692,2734
82173748842,82173748838,-4,1495,3693
82174150431,82174150427,-4,942,2894
82178934517,82178934514,-3,973,2970
82179419418,82179419411,-7,1087,2966
82179725104,82179725104,0,404,1860
82184599938,82184599933,-5,1270,3672
82186572365,82186572358,-7,1302,4536
82186630866,82186630863,-3,1073,2746
82194019465,82194019462,-3,1370,2417
82200018704,82200018709,5,4176,1353
82200453778,82200453772,-6,1089,2617
82200952953,82200952975,22,596,1627
82203322953,82203322947,-6,1183,4148
82210027097,82210027091,-6,908,2558
82210686595,82210686588,-7,975,2834
82211941147,82211941134,-13,84,940
82219455365,82219455362,-3,652,2732
82222393847,82222393841,-6,940,2471
82232984398,82232984398,0,1579,2024
82237889503,82237889495,-8,673,2195
82245764283,82245764286,3,1492,1575
82246358448,82246358454,6,170,1352
82246744874,82246744891,17,113,1427
82251339150,82251339142,-8,1157,4848
82255734851,82255734849,-2,675,1550
82258238107,82258238107,0,1580,1855
82265833894,82265833888,-6,694,2880
82268782947,82268782946,-1,1497,2414
82271490188,82271490189,1,23922,31681
82272573019,82272573014,-5,867,3115
82278264131,82278264126,-5,1084,3162
82284657191,82284657185,-6,854,3324
82285415263,82285415266,3,1203,912
82286498762,82286498758,-4,874,3015
82286622579,82286622562,-17,83,1039
82287852667,82287852663,-4,1388,3163
82291014825,82291014821,-4,1181,3835
82293737322,82293737342,20,2326,1411
82293926477,82293926471,-6,1089,2663
82296695629,82296695623,-6,1336,3907
82297704019,82297704013,-6,986,2984
82301213990,82301213987,-3,849,2444
82301997217,82301997222,5,5436,2439
82302336169,82302336166,-3,160,815
82310516583,82310516580,-3,933,2991
82316279918,82316279918,0,2475,5406
82319308613,82319308614,1,1661,1510
82322935783,82322935779,-4,1068,2478
82327296230,82327296225,-5,1386,2751
82336586938,82336586946,8,4062,1489
82345421787,82345421782,-5,1430,2698
82347680433,82347680429,-4,1051,2415
82348881374,82348881369,-5,1410,3655
82349174433,82349174451,18,213,951
82353440159,82353440162,3,2352,1548
82362342358,82362342361,3,5305,3485
82372294766,82372294759,-7,955,3404
82372572384,82372572383,-1,1172,1648
82372785288,82372785298,10,307,12610
82376537169,82376537171,2,2236,1937
82381089310,82381089315,5,14337,6682
82382745178,82382745174,-4,746,2194
82384984189,82384984195,6,1177,547
82390402066,82390402070,4,1786,1437
82391378868,82391378865,-3,1294,2788
82392453752,82392453735,-17,157,994
82392895983,82392895979,-4,1054,1762
82393272225,82393272246,21,749,2759
82393902027,82393902022,-5,1034,2718
82394371783,82394371777,-6,763,2414
82397860343,82397860340,-3,732,2885
82397928379,82397928394,15,383,1619
82402378873,82402378867,-6,1179,4261
82403304885,82403304879,-6,1087,4030
82403402780,82403402795,15,355,1741
82406317158,82406317154,-4,671,1465
82413407457,82413407452,-5,1224,3697
82414575114,82414575109,-5,1048,3387
82415900028,82415900030,2,1894,1668
82415986819,82415986811,-8,764,3126
82416115379,82416115374,-5,968,2555
82428324081,82428324077,-4,981,2903
82430448188,82430448182,-6,1042,3843
82430959554,82430959569,15,1034,3415
82435104913,82435104910,-3,1082,3117
82436447460,82436447454,-6,1372,4188
82436966312,82436966299,-13,371,1252
82442985620,82442985630,10,23614,54898
82444467405,82444467401,-4,1056,2712
82455772454,82455772449,-5,1257,3292
82456040600,82456040591,-9,250,985
82457921265,82457921259,-6,1400,3136
82461245670,82461245666,-4,909,1937
82470256990,82470256985,-5,1140,2958
82471422882,82471422877,-5,281,2167
82471735141,82471735146,5,64209,32804
82472463230,82472463224,-6,889,2948
82476140821,82476140817,-4,1029,3364
82476715155,82476715149,-6,983,4347
82482626229,82482626234,5,4170,2626
82482812354,82482812349,-5,1315,2882
82487598301,82487598296,-5,1077,4155
82491477657,82491477650,-7,1208,3272
82493061771,82493061765,-6,988,2980
82504685078,82504685073,-5,1098,4959
82504830846,82504830841,-5,1311,3474
82507912983,82507912974,-9,817,2523
82517729534,82517729530,-4,1280,4082
82519921434,82519921429,-5,710,2989
82521719681,82521719676,-5,1288,3397
82523993841,82523993845,4,13047,8801
82524044890,82524044893,3,1715,2185
82526882135,82526882130,-5,1124,3392
82539931503,82539931498,-5,1192,3731
82546280547,82546280544,-3,1186,2576
82547659299,82547659298,-1,1409,1710
82552147047,82552147043,-4,1193,2823
82554588075,82554588069,-6,1041,2964
82554691585,82554691580,-5,384,1520
82559548013,82559548008,-5,789,2753
82560308642,82560308655,13,486,1919
82566399873,82566399870,-3,1060,2298
82568670945,82568670941,-4,1066,2150
82570106103,82570106099,-4,1271,3692
82573279404,82573279399,-5,1289,3200
82574252073,82574252074,1,601,694
82575669310,82575669304,-6,906,3182
82575825763,82575825754,-9,134,939
82576154252,82576154264,12,457,2051
82576693901,82576693897,-4,1189,2899
82580690086,82580690082,-4,1283,3635
82586917932,82586917938,6,3138,1599
82588165497,82588165500,3,2367,1478
82599854978,82599854973,-5,865,2064
82615639520,82615639515,-5,1066,3246
82615837066,82615837071,5,169,1347
82619040951,82619040946,-5,928,2500
82629947332,82629947327,-5,2491,4376
82633077110,82633077106,-4,1282,3437
82634624800,82634624794,-6,1075,2651
82635434573,82635434569,-4,1103,3702
82635547409,82635547407,-2,1680,3192
82637817323,82637817317,-6,1046,2717
82644643104,82644643098,-6,1622,4002
82647135791,82647135786,-5,995,2720
82650711506,82650711501,-5,813,3777
82650881305,82650881326,21,597,2691
82659838227,82659838221,-6,629,1802
82663026367,82663026365,-2,970,1482
82667490113,82667490111,-2,1305,2318
82668033085,82668033081,-4,901,2386
82668935076,82668935093,17,692,2369
82670866030,82670866026,-4,799,3340
82672453074,82672453070,-4,888,3443
82673203771,82673203761,-10,1164,4020
82673420273,82673420265,-8,69,737
82674295313,82674295329,16,242,3011
82675041945,82675041940,-5,918,2675
82676973641,82676973637,-4,1256,3542
82677549774,82677549770,-4,875,2135
82685410965,82685410960,-5,1014,1431
82688098571,82688098566,-5,1017,1371
82700055833,82700055826,-7,1542,2777
82705386718,82705386714,-4,938,1790
82716958153,82716958148,-5,1448,3696
82717670078,82717670078,0,1784,2144
82720732817,82720732813,-4,1284,2764
82722060066,82722060063,-3,1064,2287
82722280338,82722280336,-2,936,1923
82722309976,82722309965,-11,1264,3599
82722377117,82722377112,-5,1027,2233
82727621809,82727621812,3,12631,26764
82729266559,82729266554,-5,986,3410
82731216491,82731216486,-5,1308,3481
82735802046,82735802042,-4,838,2911
82736481324,82736481321,-3,821,1420
82739507754,82739507751,-3,1577,3546
82740976849,82740976845,-4,1199,2991
82741393405,82741393403,-2,1386,2330
82742559075,82742559070,-5,1511,3999
82745317871,82745317866,-5,1307,3707
82753273515,82753273513,-2,1127,1844
82756411011,82756411008,-3,888,2338
82756638508,82756638526,18,167,1009
82765329044,82765329039,-5,1155,2684
82767267173,82767267165,-8,1019,2536
82775770951,82775770946,-5,768,2522
82778652171,82778652165,-6,674,2660
82778979508,82778979526,18,666,1876
82793575866,82793575854,-12,183,845
82800346263,82800346258,-5,1085,2884
82808854058,82808854060,2,3009,3345
82814051035,82814051031,-4,891,2700
82819426555,82819426549,-6,742,2927
82821074612,82821074630,18,1274,3830
82821384692,82821384695,3,1705,1890
82821795015,82821795012,-3,1264,2470
82823179357,82823179353,-4,558,1758
82829944326,82829944321,-5,998,2980
82836436369,82836436364,-5,985,3326
82839793259,82839793252,-7,1524,7185
82844902902,82844902899,-3,1423,2480
82845791629,82845791622,-7,969,3050
82847066719,82847066713,-6,952,2234
82850851270,82850851265,-5,1044,3101
82855595651,82855595645,-6,1134,4109
82866988830,82866988836,6,4271,1484
82867938333,82867938329,-4,908,3368
82869685150,82869685146,-4,913,2082
82874192513,82874192511,-2,2590,3624
82877546275,82877546271,-4,795,3005
82877672296,82877672297,1,345,1046
82883306271,82883306268,-3,3865,7524
82886645337,82886645339,2,1673,1731
82886999436,82886999433,-3,1316,3039
82890075137,82890075131,-6,1279,3931
82893665467,82893665455,-12,278,1055
82898161095,82898161095,0,1055,1440
82904464154,82904464150,-4,891,3559
82913034018,82913034015,-3,1108,1956
82922722430,82922722424,-6,1031,3038
82924084605,82924084602,-3,2281,6869
82924877597,82924877591,-6,1475,3087
82932371740,82932371740,0,1858,1991
82940984372,82940984366,-6,775,3386
82946633302,82946633299,-3,1036,3155
82947229290,82947229310,20,1761,4030
82948287253,82948287248,-5,1087,2786
82948625242,82948625256,14,322,1886
82954080192,82954080187,-5,1075,2274
82955840507,82955840503,-4,948,2600
82957784436,82957784442,6,2682,1595
82958528875,82958528877,2,4833,19081
82959663066,82959663062,-4,789,2226
82959767064,82959767060,-4,748,3337
82966183215,82966183221,6,1559,1076
82972190568,82972190563,-5,862,2911
82973155974,82973155969,-5,1102,2328
82973610890,82973610905,15,797,3072
82979639049,82979639045,-4,1073,2877
82979796802,82979796817,15,225,904
82980856026,82980856025,-1,3694,3619
82984159214,82984159209,-5,1199,2865
82985144764,82985144759,-5,1490,3821
82985358923,82985358918,-5,3654,12699
82992957039,82992957034,-5,1045,3565
82994342092,82994342094,2,1522,1199
82995086251,82995086246,-5,1182,4021
82999578648,82999578631,-17,1757,834
83004052959,83004052957,-2,896,2232
83005511479,83005511464,-15,24318,14954
83007071098,83007071093,-5,534,1645
83008207174,83008207171,-3,803,3135
83012291686,83012291680,-6,840,2465
83017190969,83017190964,-5,754,2477
83018598547,83018598526,-21,710,3925
83025157218,83025157213,-5,784,2260
83038083727,83038083723,-4,1039,2875
83043222049,83043222051,2,1330,1110
83043555138,83043555144,6,449,1899
83046047082,83046047077,-5,974,3089
83046492113,83046492126,13,85,1374
83048612365,83048612360,-5,861,3979
83054566467,83054566461,-6,849,2285
83055916634,83055916638,4,125,776
83060046921,83060046918,-3,1039,2474
83060700578,83060700572,-6,1185,2979
83061940990,83061940985,-5,1712,3453
83065785245,83065785234,-11,19546,15563
83065850212,83065850213,1,32784,20424
83068987654,83068987651,-3,964,2644
83069026938,83069026945,7,41,1026
83082993505,83082993499,-6,867,3183
83090921942,83090921938,-4,1553,3669
