fTNear,fTFar,fDelT,fQNear,fQFar
83097853754,83097853749,-5,978,3704
83102701194,83102701186,-8,613,2176
83103253650,83103253644,-6,1286,2980
83106567947,83106567942,-5,1249,3162
83107211259,83107211253,-6,1051,3069
83107327028,83107327024,-4,1369,2910
83107946666,83107946665,-1,2318,3668
83108228890,83108228887,-3,1011,2783
83115267397,83115267393,-4,920,1877
83116409241,83116409235,-6,1051,2704
83116743443,83116743457,14,1177,3466
83116962267,83116962271,4,16,672
83124327506,83124327501,-5,930,2710
83143296728,83143296723,-5,1103,3789
83148939246,83148939240,-6,733,4252
83154817287,83154817280,-7,782,4965
83155485141,83155485137,-4,810,1545
83156225465,83156225480,15,250,1510
83156682612,83156682608,-4,931,2802
83158214921,83158214914,-7,854,1987
83160306021,83160306030,9,129,687
83163319829,83163319825,-4,941,2653
83169009267,83169009261,-6,776,2229
83173554827,83173554821,-6,651,2311
83178360272,83178360274,2,1025,825
83182326422,83182326417,-5,1264,2561
83188411396,83188411390,-6,857,3990
83188540156,83188540161,5,230,789
83194178284,83194178305,21,1205,2526
83196470191,83196470184,-7,526,1786
83203303801,83203303798,-3,1262,3937
83206240379,83206240374,-5,1194,2859
83216997742,83216997735,-7,984,2671
83220741474,83220741470,-4,1181,3369
83222968588,83222968582,-6,764,2623
83223084240,83223084247,7,222,647
83224938266,83224938262,-4,181,870
83230050405,83230050407,2,17577,14676
83231014374,83231014370,-4,906,2171
83234907122,83234907116,-6,814,3542
83235251916,83235251909,-7,710,2383
83235686941,83235686936,-5,1412,4180
83237923100,83237923107,7,2600,1230
83238813137,83238813143,6,10165,4063
83239362281,83239362297,16,599,2382
83244393731,83244393728,-3,1302,1761
83248100970,83248100969,-1,1581,2724
83253618245,83253618240,-5,1257,3655
83254109210,83254109214,4,193,844
83257624474,83257624481,7,3139,1286
83257905650,83257905645,-5,794,2895
83262866317,83262866312,-5,343,1230
83263307397,83263307392,-5,1035,3242
83273416502,83273416498,-4,719,1156
83273596902,83273596897,-5,480,2118
83275795403,83275795397,-6,946,2776
83283255662,83283255656,-6,772,2093
83286479834,83286479829,-5,1325,2353
83299432419,83299432414,-5,696,2990
83299912387,83299912383,-4,835,3525
83300002362,83300002372,10,448,1196
83301987005,83301987001,-4,1212,2914
83302776962,83302776981,19,693,2408
83304258906,83304258902,-4,1127,2800
83309934674,83309934669,-5,975,3044
83312143363,83312143359,-4,55557,24057
83313542208,83313542203,-5,1145,2384
83315486955,83315486949,-6,1045,4047
83315622797,83315622798,1,3842,3597
83324368971,83324368964,-7,1178,3418
83326623402,83326623397,-5,982,3312
83336086074,83336086070,-4,937,2567
83341221435,83341221431,-4,1155,2099
83348358975,83348358970,-5,905,2496
83354140180,83354140174,-6,989,3462
83355368703,83355368698,-5,952,3198
83357403431,83357403427,-4,742,1334
83360072793,83360072786,-7,1194,3307
83366340672,83366340667,-5,937,2662
83369126371,83369126366,-5,690,1955
83371722653,83371722663,10,15843,29523
83373403671,83373403666,-5,1272,2921
83373459727,83373459724,-3,788,2636
83376255534,83376255531,-3,1421,3605
83378215176,83378215172,-4,1017,4400
83385333744,83385333740,-4,1200,3012
83386227955,83386227954,-1,1339,2226
83386822141,83386822136,-5,1247,2501
83388478030,83388478026,-4,516,1791
83390351959,83390351955,-4,897,2163
83393631349,83393631355,6,1011,191
83394601578,83394601580,2,269,905
83400420511,83400420506,-5,924,2863
83402167258,83402167254,-4,805,2262
83412001499,83412001497,-2,1277,1972
83417352033,83417352029,-4,647,2011
83425792021,83425792014,-7,1172,3805
83426305030,83426305024,-6,1033,2311
83430044943,83430044947,4,1506,812
83430454697,83430454697,0,1276,1656
83435630725,83435630721,-4,1066,2824
83436047858,83436047853,-5,798,3237
83436446870,83436446867,-3,1005,2218
83441036215,83441036210,-5,713,3704
83441663739,83441663753,14,230,1000
83442996761,83442996762,1,129,1029
83443473737,83443473750,13,538,1406
83455727306,83455727301,-5,956,2638
83458384813,83458384807,-6,1189,3531
83469286578,83469286576,-2,741,2598
83470166637,83470166631,-6,1487,2729
83474410197,83474410194,-3,855,2668
83478721969,83478721965,-4,1039,3816
83484211673,83484211674,1,1244,1728
83487997930,83487997932,2,2297,1677
83489493923,83489493918,-5,906,3072
83491143185,83491143182,-3,740,2352
83491765418,83491765414,-4,1324,3549
83493388634,83493388631,-3,1295,2250
83495589418,83495589413,-5,1017,2705
83501069410,83501069416,6,3694,1702
83503595488,83503595482,-6,723,2729
83508994239,83508994234,-5,991,3098
83513042793,83513042789,-4,1126,2579
83516309467,83516309463,-4,1083,1317
83518092557,83518092552,-5,1100,2587
83540468782,83540468778,-4,736,3158
83541737826,83541737847,21,447,1063
83542983692,83542983686,-6,783,3460
83548906421,83548906417,-4,1131,2473
83550339329,83550339326,-3,1011,3341
83554554667,83554554659,-8,1490,2792
83555218079,83555218073,-6,1164,2766
83556225138,83556225131,-7,995,2337
83561171942,83561171940,-2,895,2115
83570868663,83570868656,-7,998,3132
83571060743,83571060738,-5,536,2269
83571220265,83571220281,16,48,957
83573873340,83573873335,-5,1166,2872
83577928318,83577928313,-5,893,2119
83582931915,83582931909,-6,1095,2242
83584695823,83584695817,-6,856,2550
83584997521,83584997532,11,295,925
83587767949,83587767942,-7,1400,4759
83590376025,83590376033,8,7199,2391
83595267653,83595267649,-4,1014,2991
83597345130,83597345125,-5,1075,4505
83606491275,83606491269,-6,924,4228
83612101212,83612101215,3,2611,3676
83619149550,83619149546,-4,1126,2644
83620147960,83620147966,6,3848,1872
83629125562,83629125557,-5,475,1532
83631105412,83631105409,-3,2044,6005
83634177899,83634177893,-6,809,2189
83635691556,83635691551,-5,1218,2724
83638340530,83638340525,-5,873,2645
83641074821,83641074817,-4,1338,3694
83642250824,83642250831,7,3887,1611
83647599622,83647599618,-4,1110,3276
83655911405,83655911403,-2,896,2795
83656230967,83656230961,-6,1132,2875
83657001278,83657001274,-4,1021,3761
83660933274,83660933270,-4,1428,3507
83666899006,83666899001,-5,851,3323
83668804707,83668804702,-5,739,3110
83672760030,83672760037,7,8825,40822
83674401246,83674401241,-5,1127,3066
83680032438,83680032437,-1,876,1445
83681652790,83681652785,-5,967,2572
83682075929,83682075944,15,369,1463
83683933542,83683933538,-4,1151,2739
83694187514,83694187510,-4,1434,2559
83698186343,83698186337,-6,1375,3833
83698477960,83698477959,-1,271,2303
83703201047,83703201042,-5,1047,3073
83703253578,83703253589,11,315,1253
83704108030,83704108022,-8,1254,3814
83712534189,83712534184,-5,1372,2975
83712799025,83712799010,-15,881,3306
83717873906,83717873901,-5,1360,3967
83718618799,83718618793,-6,1142,4020
83719963868,83719963864,-4,823,2949
83723134631,83723134625,-6,962,4915
83723349547,83723349537,-10,332,1098
83728055127,83728055121,-6,922,2925
83739819217,83739819211,-6,996,2954
83749814357,83749814371,14,12488,49603
83754692354,83754692350,-4,786,1413
83754800618,83754800629,11,214,2524
83757135390,83757135382,-8,97,934
83765208550,83765208546,-4,1067,2918
83773335868,83773335874,6,2588,1055
83775460466,83775460463,-3,1034,2260
83786362123,83786362118,-5,569,2490
83789614389,83789614382,-7,1120,4860
83792728352,83792728347,-5,777,751
83795549098,83795549104,6,2682,1816
83798964731,83798964728,-3,769,2079
83807414222,83807414217,-5,1084,4439
83823492579,83823492575,-4,1322,3815
83826035911,83826035907,-4,1048,3024
83826357338,83826357350,12,208,909
83827134519,83827134513,-6,691,3309
83831596516,83831596510,-6,866,4041
83835138418,83835138413,-5,652,2332
83835614602,83835614618,16,414,1115
83836947136,83836947130,-6,1316,2768
83836992548,83836992545,-3,1341,3546
83837991977,83837991989,12,348,1411
83842730326,83842730321,-5,1836,4752
83844198328,83844198325,-3,889,2119
83848025123,83848025119,-4,1105,1790
83849523949,83849523950,1,15848,15583
83856043162,83856043171,9,20244,46563
83871211842,83871211838,-4,765,2047
83871989088,83871989082,-6,1438,3480
83876806345,83876806341,-4,1187,2768
83877286277,83877286275,-2,1163,2288
83877518185,83877518178,-7,1570,4502
83878727768,83878727787,19,1293,2378
83881769827,83881769827,0,5674,6612
83882385572,83882385568,-4,769,2610
83883988822,83883988817,-5,1131,3447
83901406202,83901406197,-5,892,3231
83904088561,83904088554,-7,327,751
83911960883,83911960878,-5,951,2095
83913673124,83913673123,-1,1884,2098
83914296188,83914296202,14,671,2573
83914344780,83914344775,-5,1299,2575
83914557733,83914557726,-7,1033,4504
83923080260,83923080269,9,33771,1931
83923178117,83923178114,-3,1244,2441
83924212187,83924212187,0,1415,1635
83924544566,83924544564,-2,923,1555
83925115199,83925115195,-4,1083,4036
83926137522,83926137503,-19,936,2782
83934806587,83934806590,3,5440,3414
83935457789,83935457785,-4,1070,2647
83938921785,83938921779,-6,1213,4658
83944533524,83944533520,-4,1333,2555
83946532882,83946532897,15,15923,24161
83948863873,83948863873,0,1444,1671
83952935190,83952935182,-8,1155,3891
83958875190,83958875194,4,4341,2440
83960311475,83960311475,0,1015,1942
83963340293,83963340290,-3,931,2210
83963821512,83963821494,-18,358,977
83970403795,83970403790,-5,2122,6822
83970716510,83970716505,-5,988,2868
83971443919,83971443913,-6,956,2478
83972632105,83972632101,-4,1254,2460
83976548417,83976548413,-4,943,2427
83978616783,83978616778,-5,735,2891
83978808996,83978809014,18,1146,2810
83980009150,83980009145,-5,1197,3972
83983632541,83983632537,-4,972,3387
83983733409,83983733426,17,647,1880
83988753974,83988753968,-6,873,2364
83994710034,83994710029,-5,1023,2501
83999484147,83999484138,-9,993,3458
83999637722,83999637713,-9,225,1175
84000015702,84000015698,-4,1317,3863
84014161974,84014161970,-4,783,2187
84015720552,84015720549,-3,1203,3352
84024390657,84024390651,-6,546,3489
84024426876,84024426885,9,383,1236
84028499053,84028499051,-2,1392,2983
84028557320,84028557315,-5,1124,3067
84028989836,84028989832,-4,1132,3639
84030341337,84030341333,-4,652,2185
84035180206,84035180202,-4,1141,3053
84035528776,84035528770,-6,1095,3925
84038212167,84038212161,-6,1100,3060
84042528654,84042528649,-5,1027,3257
84045494882,84045494876,-6,1057,4363
84050073751,84050073746,-5,416,942
84055698922,84055698914,-8,812,3647
84055757798,84055757795,-3,1053,2357
84056122567,84056122565,-2,941,1691
84057904847,84057904846,-1,840,1791
84057979082,84057979078,-4,963,2189
84058033106,84058033122,16,382,2096
84065824727,84065824722,-5,756,2727
84067231311,84067231309,-2,920,2802
84069024634,84069024642,8,3988,1316
84069611854,84069611848,-6,993,2716
84072717983,84072717979,-4,1164,3676
84075090283,84075090279,-4,893,2174
84075976518,84075976513,-5,965,2797
84077723213,84077723217,4,1422,939
84078686686,84078686683,-3,1114,2694
84083106233,84083106229,-4,1075,3783
84083225035,84083225028,-7,972,3060
84088267974,84088267966,-8,750,2540
84092774674,84092774670,-4,1049,3280
84105551973,84105551967,-6,1019,2659
84112332913,84112332907,-6,1088,3806
84112592425,84112592417,-8,184,962
84114362022,84114362021,-1,1159,2274
84115984269,84115984266,-3,989,2626
84117384698,84117384693,-5,1116,2524
84120835562,84120835563,1,1143,1362
84123049372,84123049368,-4,1225,2880
84144752670,84144752665,-5,408,1436
84151104496,84151104491,-5,997,2987
84155395134,84155395129,-5,1151,2909
84156154537,84156154533,-4,1104,3385
84156393518,84156393513,-5,1267,4069
84159815041,84159815036,-5,1029,3001
84171414906,84171414901,-5,1251,4382
84174945970,84174945966,-4,1032,2691
84178580269,84178580270,1,1551,1378
84186391009,84186391006,-3,1655,4025
84189778394,84189778389,-5,2727,7245
84191011753,84191011747,-6,1282,2519
84193127275,84193127270,-5,1125,2510
84202517433,84202517437,4,18182,49303
84208315494,84208315489,-5,1189,3674
84208937193,84208937188,-5,881,3915
84211387267,84211387261,-6,622,2284
84214513011,84214513006,-5,586,965
84215258118,84215258114,-4,1326,2191
84233187486,84233187482,-4,1041,4240
84235117485,84235117481,-4,806,2242
84237228123,84237228118,-5,933,2924
84241427175,84241427183,8,10373,30440
84242598326,84242598330,4,2244,1161
84244815606,84244815611,5,2193,1350
84248752998,84248752995,-3,2636,5800
84250745241,84250745237,-4,944,2665
84253342334,84253342328,-6,1003,3677
84256831350,84256831341,-9,862,4267
84260832238,84260832234,-4,1038,2954
84267253544,84267253540,-4,1406,3354
84268457698,84268457693,-5,1055,3969
84269017954,84269017948,-6,1152,4477
84269957309,84269957305,-4,1234,2999
84270724190,84270724186,-4,1041,4178
84273183286,84273183281,-5,941,1835
84274948941,84274948936,-5,998,3429
84275161888,84275161879,-9,1120,3084
84275570586,84275570592,6,4013,2458
84279371389,84279371384,-5,1108,3056
84285333883,84285333877,-6,1031,3256
84296404483,84296404479,-4,1161,3002
84297042119,84297042123,4,2705,1241
84301173918,84301173914,-4,1485,3286
84301344363,84301344358,-5,858,2738
84305827015,84305827003,-12,1125,3882
84313208869,84313208864,-5,1177,3681
84314448489,84314448485,-4,610,1675
84317720358,84317720354,-4,892,2988
84321297213,84321297206,-7,977,2474
84322345319,84322345315,-4,1317,1867
84324312729,84324312723,-6,24041,12688
84326328590,84326328586,-4,1247,3660
84326675263,84326675261,-2,932,2874
84330049848,84330049837,-11,742,2525
84330360645,84330360640,-5,1544,3770
84330578202,84330578223,21,700,4209
84339385654,84339385649,-5,1381,3460
84339527803,84339527797,-6,660,2802
84342643139,84342643134,-5,1135,2847
84345677074,84345677069,-5,1044,3029
84346261113,84346261122,9,263,1272
84347455356,84347455350,-6,691,1925
84348487582,84348487574,-8,1208,3620
84350921483,84350921486,3,1731,2201
84351687418,84351687415,-3,568,2043
84352079585,84352079580,-5,1207,2856
84353440249,84353440241,-8,13,1428
84354111243,84354111236,-7,759,2090
84357586110,84357586105,-5,1388,3202
84360521674,84360521669,-5,1413,3203
84363703505,84363703499,-6,512,1937
84364896174,84364896170,-4,1204,1990
84367449162,84367449157,-5,784,3097
84368951158,84368951153,-5,914,2441
84370691123,84370691118,-5,1029,2456
84371525074,84371525070,-4,1011,2739
84372894114,84372894109,-5,1251,3573
84380846560,84380846557,-3,455,1665
84389419562,84389419559,-3,1185,2757
84391674277,84391674271,-6,1568,4414
84394687731,84394687727,-4,629,2474
84397375661,84397375654,-7,915,2819
84397960417,84397960412,-5,1010,2262
84401658522,84401658526,4,1371,1706
84404218867,84404218847,-20,18591,41390
84414460661,84414460658,-3,947,2736
84427329943,84427329940,-3,1119,2628
84430244213,84430244213,0,1079,2593
84432609364,84432609370,6,2983,1581
84435764713,84435764706,-7,1249,3878
84436458289,84436458305,16,1864,4090
84436886432,84436886430,-2,1606,4217
84440288801,84440288803,2,1456,1351
84445708482,84445708478,-4,1235,3975
84456535894,84456535890,-4,759,2591
84461121075,84461121069,-6,650,2645
84461490504,84461490526,22,157,943
84473144478,84473144473,-5,899,2922
84477453402,84477453397,-5,1127,3396
84480273916,84480273911,-5,1609,3604
84483555006,84483555002,-4,1089,2946
84483667201,84483667197,-4,191,1049
84491854584,84491854579,-5,839,1810
84492262827,84492262821,-6,1355,3430
84493671054,84493671050,-4,995,2780
84494084458,84494084459,1,1522,2092
84499030647,84499030642,-5,1201,3447
84506181236,84506181237,1,38105,22450
84512453373,84512453374,1,3655,2820
84512531326,84512531323,-3,1691,2828
84514574914,84514574911,-3,1258,2562
84515407442,84515407446,4,10947,8291
84516476779,84516476774,-5,863,2571
84531728865,84531728862,-3,1607,3740
84532948174,84532948169,-5,1083,3457
84538785649,84538785643,-6,1046,2794
84539395586,84539395581,-5,1328,3432
84540422236,84540422231,-5,1183,4102
84540981650,84540981645,-5,596,1299
84545731160,84545731155,-5,864,2965
84553110778,84553110777,-1,808,2691
84556127019,84556127025,6,4788,1688
84557378844,84557378839,-5,1500,3844
84560724399,84560724393,-6,539,1408
84562574820,84562574817,-3,740,2341
84565317114,84565317110,-4,1062,3381
84566649952,84566649969,17,684,1427
84574034638,84574034633,-5,1016,2772
84581185593,84581185588,-5,1101,3906
84582931148,84582931141,-7,648,2888
84583124562,84583124569,7,11,756
84585624230,84585624224,-6,949,2780
84589129466,84589129462,-4,1229,2760
84590592971,84590592965,-6,1023,3929
84595590517,84595590511,-6,1219,3151
84596086236,84596086255,19,477,2282
84598280531,84598280529,-2,912,2136
84605607378,84605607374,-4,976,3303
84606177406,84606177402,-4,1074,3260
84609311747,84609311743,-4,1053,2922
84610131935,84610131930,-5,725,3277
84614816817,84614816813,-4,1066,2496
84616387258,84616387252,-6,884,3358
84617084353,84617084346,-7,1065,3434
84617738489,84617738485,-4,1215,2770
84617769863,84617769857,-6,558,2558
84618491663,84618491657,-6,824,2637
84618586817,84618586827,10,344,974
84619247568,84619247588,20,543,1689
84637079649,84637079642,-7,1303,4093
84639728263,84639728263,0,2006,1249
84642454777,84642454772,-5,779,2800
84642940113,84642940109,-4,1101,1511
84651391886,84651391894,8,2243,1653
84652728749,84652728741,-8,784,4142
84657889171,84657889166,-5,832,2827
84664294998,84664294993,-5,804,3189
84664330539,84664330529,-10,348,931
84664942953,84664942972,19,1812,1523
84665258235,84665258229,-6,820,3378
84667219714,84667219707,-7,982,3735
84668173113,84668173106,-7,909,3797
84677989073,84677989075,2,1623,1567
84679914778,84679914773,-5,1131,3388
84680823500,84680823501,1,2000,1859
84684628043,84684628041,-2,856,2101
84699145753,84699145749,-4,1187,2961
84699811506,84699811501,-5,1089,3234
84702787166,84702787166,0,1242,1625
84706512526,84706512523,-3,767,1546
84707464673,84707464667,-6,736,3803
84707891900,84707891910,10,63,650
84711169881,84711169885,4,3020,2449
84718141471,84718141477,6,5840,1909
84722207944,84722207938,-6,791,2331
84724420574,84724420570,-4,1231,2817
84725710335,84725710330,-5,801,2159
84729408350,84729408356,6,14859,20808
84736233522,84736233515,-7,1402,3609
84738032527,84738032522,-5,1276,3011
84745265499,84745265494,-5,1121,3714
84745504588,84745504582,-6,949,2610
84750836682,84750836677,-5,818,3100
84754115590,84754115587,-3,1058,2646
84754544767,84754544760,-7,917,3641
84763738794,84763738786,-8,971,3137
84765691970,84765691955,-15,251,1187
84775167547,84775167544,-3,872,1476
84776493233,84776493252,19,844,2229
84778741808,84778741804,-4,998,2335
84778903113,84778903110,-3,81,652
84784744895,84784744891,-4,913,2653
84789695780,84789695776,-4,1140,2673
84790499899,84790499918,19,959,2508
84791240358,84791240363,5,1995,1027
84791450310,84791450305,-5,1139,2634
84793631362,84793631357,-5,1125,3342
84800036467,84800036463,-4,905,3157
84800138595,84800138592,-3,1066,3055
84800694837,84800694834,-3,758,3137
84804634514,84804634511,-3,971,3626
84806433222,84806433218,-4,723,1372
84809709250,84809709246,-4,869,1643
84812346179,84812346175,-4,1044,2570
84812517276,84812517289,13,511,1400
84819722103,84819722098,-5,985,2848
84820026927,84820026922,-5,1280,3641
84820436015,84820436010,-5,851,3308
84824463506,84824463501,-5,1267,2870
84827509035,84827509042,7,4510,1129
84829909957,84829909950,-7,1319,4137
84830011609,84830011606,-3,1147,3766
84831426818,84831426834,16,707,2316
84834146759,84834146757,-2,1041,2497
84837470478,84837470474,-4,718,2794
84838466090,84838466085,-5,1037,3927
84852070082,84852070077,-5,1238,2473
84852867168,84852867162,-6,1243,3762
84853721552,84853721547,-5,1299,3034
84857806836,84857806831,-5,1397,3503
84859134177,84859134174,-3,919,2808
84859756474,84859756475,1,243,890
84861771646,84861771640,-6,1038,3240
84864603561,84864603557,-4,1830,6127
84865678270,84865678271,1,8355,10542
84865753997,84865753992,-5,959,2585
84867178306,84867178302,-4,936,2459
84869903870,84869903874,4,2260,1562
84874483690,84874483687,-3,666,2532
84875702834,84875702827,-7,883,2506
84883663362,84883663358,-4,1045,2757
84885105653,84885105650,-3,859,2285
84886889102,84886889098,-4,1164,1400
84888100401,84888100397,-4,1160,2626
84890627930,84890627927,-3,1159,2764
84894389943,84894389938,-5,829,3451
84898869203,84898869198,-5,1125,2703
84909144994,84909144988,-6,1154,3570
84914062275,84914062272,-3,961,2242
84917463602,84917463596,-6,961,3179
84932035096,84932035090,-6,593,3582
84934875006,84934875001,-5,804,2862
84935000930,84935000925,-5,992,3360
84938661402,84938661399,-3,1124,2225
84939775535,84939775530,-5,1097,3559
84943467657,84943467649,-8,186,1371
84945648386,84945648379,-7,966,3875
84946362025,84946362045,20,781,2325
84949055806,84949055801,-5,1005,2825
84949156960,84949156969,9,56,758
84951267666,84951267664,-2,890,2377
84952072163,84952072158,-5,1457,3605
84952963262,84952963269,7,7348,2358
84955727008,84955727005,-3,755,2235
84959328107,84959328101,-6,1099,3556
84960812631,84960812626,-5,1027,2424
84962022223,84962022220,-3,601,1955
84965540353,84965540348,-5,1166,3024
84966413935,84966413931,-4,1082,3462
84967112334,84967112330,-4,1014,4324
84969183094,84969183090,-4,1016,3235
84972928279,84972928273,-6,645,3046
84976618491,84976618485,-6,828,3030
84978309383,84978309377,-6,1021,2864
84984593615,84984593610,-5,1408,2857
84985264530,84985264545,15,357,1497
85001730698,85001730694,-4,1074,2637
85005121926,85005121922,-4,993,3308
85006618683,85006618669,-14,38,1020
85010465494,85010465489,-5,850,3893
85012045817,85012045839,22,299,1276
85012165474,85012165473,-1,1423,2541
85020120498,85020120496,-2,785,2517
85025031723,85025031719,-4,1173,2617
85032136694,85032136689,-5,541,3039
85036152350,85036152346,-4,932,2405
85036226529,85036226549,20,633,2090
85065663500,85065663493,-7,622,1505
85066655874,85066655869,-5,1206,3912
85067639925,85067639921,-4,1159,2483
85068411380,85068411374,-6,1703,3716
85071993741,85071993736,-5,1189,2619
85073498817,85073498814,-3,2097,3108
85077052169,85077052166,-3,2413,4384
85091054241,85091054238,-3,1670,4004
85093102411,85093102409,-2,768,2941
85096248244,85096248238,-6,784,2747
85102398209,85102398201,-8,1223,2187
85104614206,85104614211,5,13065,7729
85115059830,85115059826,-4,1077,2274
85115366233,85115366245,12,167,716
85119044725,85119044721,-4,998,3216
85119464294,85119464290,-4,1151,2447
85122210522,85122210518,-4,719,2354
85125768622,85125768621,-1,1622,1500
85126022962,85126022969,7,1752,1013
85127097777,85127097770,-7,1141,3665
85127261195,85127261198,3,158,501
85128179639,85128179634,-5,1192,4010
85130544950,85130544945,-5,584,2651
85132067023,85132067020,-3,951,2799
85132601537,85132601534,-3,1024,2516
85135753559,85135753553,-6,1648,4215
85136969531,85136969525,-6,783,2655
85140172649,85140172643,-6,740,2597
85143870782,85143870787,5,7215,2221
85145500646,85145500643,-3,938,2921
85157764227,85157764230,3,2481,1357
85157994551,85157994546,-5,1183,2581
85158825527,85158825529,2,3540,2903
85161335447,85161335443,-4,1198,2810
85162650702,85162650722,20,197,825
85162970085,85162970079,-6,1357,3899
85163993527,85163993520,-7,725,2893
85168456527,85168456523,-4,1313,3234
85169165120,85169165117,-3,688,2819
85175685722,85175685717,-5,615,2782
85176509714,85176509726,12,241,1244
85184915222,85184915218,-4,1140,2923
85185401866,85185401883,17,441,1872
85189503118,85189503113,-5,1158,3238
85193139579,85193139575,-4,1039,3132
85207805476,85207805473,-3,1433,2732
85220891637,85220891631,-6,801,2312
85221002252,85221002267,15,269,880
85221126061,85221126057,-4,829,2491
85226330950,85226330945,-5,670,2752
85228546170,85228546166,-4,1166,2501
85229911442,85229911438,-4,1099,1714
85232844489,85232844485,-4,1473,3562
85238792502,85238792494,-8,815,2228
85240609312,85240609315,3,1825,1359
85247198775,85247198771,-4,740,2889
85249268492,85249268486,-6,1190,2909
85250475927,85250475922,-5,1329,3099
85252519299,85252519293,-6,1061,2729
85261298512,85261298509,-3,533,1076
85263287116,85263287118,2,1686,2081
85265642422,85265642417,-5,1313,4252
85265990675,85265990670,-5,1231,2945
85267716319,85267716321,2,9607,9028
85267742116,85267742112,-4,787,4125
85270201085,85270201078,-7,836,3935
85272785746,85272785741,-5,931,2068
85273138153,85273138149,-4,1362,2747
85273767840,85273767856,16,190,999
85282340270,85282340278,8,3320,1167
85283506850,85283506855,5,1437,865
85285886554,85285886550,-4,862,2844
85288891518,85288891513,-5,1036,3813
85298797327,85298797321,-6,1051,2630
85301751783,85301751775,-8,1049,3951
85310512247,85310512242,-5,1210,3175
85311990442,85311990439,-3,690,2002
85312033234,85312033236,2,78,1642
85315209766,85315209763,-3,1316,4177
85317268846,85317268842,-4,1259,3535
85320304241,85320304237,-4,1274,2947
85321718069,85321718072,3,5290,4784
85322733635,85322733633,-2,870,2907
85325527281,85325527277,-4,741,2090
85333027417,85333027416,-1,1625,2072
85334423906,85334423905,-1,889,2199
85340168365,85340168361,-4,524,2307
85340478753,85340478742,-11,125,576
85340865281,85340865289,8,2964,1419
85342358667,85342358663,-4,1910,3556
85346614445,85346614439,-6,1100,3676
85346941042,85346941047,5,2694,831
85353141794,85353141793,-1,827,1358
85355890727,85355890722,-5,1152,4716
85368485350,85368485343,-7,2261,8272
85371026048,85371026045,-3,1086,2451
85372425831,85372425827,-4,865,1668
85376583797,85376583794,-3,1279,3225
85378138762,85378138758,-4,1068,2499
85378414545,85378414525,-20,918,2653
85381377292,85381377289,-3,898,2731
85382602995,85382603008,13,732,3119
85382995276,85382995270,-6,984,3632
85386506603,85386506610,7,2827,1197
85387762804,85387762798,-6,837,3076
85391268758,85391268763,5,1439,920
85391744047,85391744051,4,2725,1661
85396522148,85396522151,3,2186,1618
85400234831,85400234846,15,389,1976
85405607584,85405607578,-6,634,2335
85405720561,85405720558,-3,24930,66011
85413162515,85413162513,-2,853,2214
85414958924,85414958917,-7,923,3185
85425948919,85425948913,-6,990,3374
85426232282,85426232268,-14,1492,2676
85427374467,85427374462,-5,1581,2875
85431528595,85431528589,-6,911,2757
85431780715,85431780709,-6,861,1969
85443710036,85443710030,-6,1112,3630
85458459839,85458459836,-3,954,1876
85462567544,85462567546,2,1427,1477
85464194787,85464194781,-6,730,2835
85465021829,85465021824,-5,842,2724
85468781906,85468781902,-4,1415,4310
85476640982,85476640979,-3,598,2892
85479736826,85479736822,-4,1163,4106
85492116074,85492116070,-4,878,2588
85493521439,85493521435,-4,920,1449
85495635323,85495635319,-4,1094,3092
85495688961,85495688975,14,11,787
85497003778,85497003782,4,56106,32383
85497365331,85497365326,-5,1105,2601
85498963064,85498963056,-8,1182,3516
85501149165,85501149163,-2,955,1933
85501382897,85501382899,2,208,972
85505919354,85505919349,-5,867,3147
85506922162,85506922155,-7,1217,6870
85509003176,85509003161,-15,1247,3211
85509625797,85509625793,-4,1029,2483
85511076052,85511076046,-6,1498,2693
85516444735,85516444730,-5,1125,3354
