fTNear,fTFar,fDelT,fQNear,fQFar
85519300521,85519300529,8,9394,29758
85520341306,85520341302,-4,1211,3654
85522625621,85522625616,-5,1048,2886
85524217453,85524217450,-3,567,2659
85525118235,85525118227,-8,1009,3694
85526088678,85526088681,3,2071,1879
85527666162,85527666158,-4,754,1718
85529023282,85529023278,-4,1006,2825
85538021887,85538021885,-2,841,2454
85538368958,85538368952,-6,1206,2664
85546645141,85546645135,-6,758,2642
85551002253,85551002250,-3,934,1918
85551083074,85551083067,-7,32576,12687
85553016375,85553016369,-6,877,2457
85562631705,85562631705,0,1218,1578
85562943851,85562943846,-5,1241,4799
85568632330,85568632325,-5,1302,3012
85569193771,85569193765,-6,862,2848
85570835157,85570835150,-7,28630,12038
85574362250,85574362246,-4,1543,3496
85579359946,85579359945,-1,835,1040
85583195487,85583195482,-5,889,3750
85583652085,85583652079,-6,1738,6810
85591741211,85591741211,0,3354,3481
85595285523,85595285530,7,2091,1315
85596144627,85596144625,-2,602,2638
85596817514,85596817522,8,64,712
85598752442,85598752438,-4,1388,3347
85600113814,85600113809,-5,888,2723
85605589161,85605589146,-15,776,2106
85608440955,85608440970,15,208,969
85613798175,85613798169,-6,1031,3052
85615064481,85615064477,-4,1728,2360
85617343262,85617343251,-11,12353,38727
85621039578,85621039573,-5,702,2259
85621221427,85621221442,15,527,1273
85621373997,85621373993,-4,1448,2419
85621824327,85621824322,-5,708,3626
85622932139,85622932142,3,116,817
85624408174,85624408168,-6,803,2660
85625311410,85625311398,-12,190,885
85627302233,85627302230,-3,1083,2558
85630244615,85630244609,-6,1178,3399
85630600986,85630601006,20,594,1381
85632553647,85632553642,-5,1050,3654
85635229041,85635229036,-5,1156,3763
85642869170,85642869165,-5,757,1734
85646733361,85646733358,-3,991,2876
85647715094,85647715090,-4,981,1226
85648834623,85648834618,-5,636,990
85668870017,85668870012,-5,954,3010
85669695541,85669695537,-4,1015,2648
85670832543,85670832536,-7,1134,2439
85671759403,85671759397,-6,866,2570
85671891570,85671891565,-5,111,1257
85677431955,85677431949,-6,917,2742
85677469830,85677469834,4,4384,2558
85681538427,85681538423,-4,1238,3686
85682436741,85682436742,1,4203,3172
85687568132,85687568126,-6,939,3057
85691703340,85691703337,-3,991,2099
85692512880,85692512883,3,221,1017
85693825992,85693825988,-4,1014,2653
85701521647,85701521643,-4,1213,3491
85704068962,85704068959,-3,881,2151
85713324943,85713324937,-6,1070,3015
85715903686,85715903681,-5,740,2256
85717799737,85717799734,-3,1332,3466
85718013075,85718013070,-5,1263,2653
85721622238,85721622234,-4,819,3828
85724214340,85724214336,-4,990,3511
85724941177,85724941190,13,364,1217
85727941262,85727941261,-1,2297,2286
85728403354,85728403351,-3,461,2099
85732650395,85732650395,0,840,715
85738363438,85738363433,-5,834,2357
85739535689,85739535684,-5,855,3040
85746501710,85746501702,-8,887,2130
85748496375,85748496370,-5,1183,2755
85749331537,85749331533,-4,1201,3654
85750228200,85750228198,-2,222,824
85754865603,85754865599,-4,920,3491
85758143590,85758143585,-5,1006,3167
85768412585,85768412580,-5,1232,2995
85770662397,85770662394,-3,1033,2795
85771544742,85771544747,5,1574,831
85779247847,85779247842,-5,966,3870
85786542786,85786542786,0,1377,1904
85786706010,85786706027,17,1158,3489
85792517354,85792517350,-4,1009,2848
85801881683,85801881690,7,11120,24165
85805792842,85805792834,-8,1728,5121
85808249986,85808249981,-5,1047,3721
85815326114,85815326113,-1,954,2017
85824689063,85824689062,-1,1948,3061
85827581661,85827581653,-8,897,2894
85828210337,85828210358,21,916,3290
85833366977,85833366974,-3,832,1613
85835269758,85835269755,-3,1656,2402
85841403270,85841403266,-4,644,1675
85846489251,85846489245,-6,1067,4149
85846548268,85846548282,14,144,941
85846787776,85846787771,-5,91,866
85854081491,85854081487,-4,1311,3850
85858314276,85858314281,5,4784,2687
85861633301,85861633306,5,3371,1912
85865763136,85865763130,-6,1297,3253
85868124086,85868124080,-6,1098,3277
85868895685,85868895680,-5,1685,4915
85873050752,85873050746,-6,963,3521
85877171370,85877171375,5,1492,877
85877372495,85877372488,-7,1155,3035
85885629479,85885629483,4,1143,1130
85887752458,85887752454,-4,961,2680
85889367397,85889367415,18,1906,981
85889663071,85889663068,-3,1375,2634
85890226274,85890226270,-4,1422,2780
85891944953,85891944952,-1,2691,3145
85892001294,85892001290,-4,713,1901
85892389730,85892389746,16,539,1484
85892606074,85892606070,-4,1993,4810
85894921651,85894921647,-4,342,1493
85897556349,85897556346,-3,1338,3194
85904307718,85904307714,-4,682,3280
85910412674,85910412666,-8,1157,3853
85912968965,85912968969,4,2781,1600
85917110935,85917110931,-4,830,1926
85923316514,85923316511,-3,1053,2044
85926873783,85926873785,2,1626,1814
85930859510,85930859505,-5,990,2771
85931333720,85931333714,-6,1194,4430
85932264088,85932264085,-3,60608,44808
85934373313,85934373305,-8,1119,5533
85934514652,85934514656,4,1535,1465
85946433447,85946433442,-5,1309,2904
85947180011,85947180008,-3,902,2724
85950578370,85950578365,-5,1244,3729
85953598670,85953598666,-4,1256,3874
85954807858,85954807855,-3,1212,2682
85959238687,85959238684,-3,1980,4918
85964466683,85964466682,-1,1330,2248
85964735876,85964735871,-5,1482,2290
85965276239,85965276233,-6,941,3273
85967031591,85967031587,-4,1110,2311
85968656081,85968656080,-1,1207,1362
85975775438,85975775433,-5,1087,2970
85978115331,85978115327,-4,496,1995
85981462886,85981462892,6,3497,2133
85986329294,85986329290,-4,906,2947
85993358201,85993358197,-4,1389,2539
85994587155,85994587151,-4,683,1163
85994633064,85994633057,-7,1050,2871
86002925038,86002925040,2,2021,2176
86005355488,86005355498,10,71,880
86010252707,86010252707,0,1233,1146
86011240571,86011240570,-1,97,791
86014731143,86014731134,-9,1090,3554
86016203153,86016203147,-6,1014,1585
86026692811,86026692809,-2,1104,3706
86027006416,86027006411,-5,1215,2754
86029294236,86029294231,-5,914,2566
86029759185,86029759206,21,574,1842
86033608727,86033608722,-5,738,2700
86034691965,86034691982,17,491,2022
86035406203,86035406198,-5,1084,2268
86036350723,86036350741,18,866,2443
86041002428,86041002422,-6,925,3660
86044300762,86044300757,-5,1099,1421
86047307016,86047307010,-6,1143,3485
86050313629,86050313624,-5,1251,3913
86051000728,86051000730,2,41593,20950
86054050999,86054050994,-5,773,1880
86055906855,86055906849,-6,968,1930
86056195785,86056195774,-11,133,676
86056688603,86056688621,18,1498,4720
86059524990,86059524985,-5,700,3356
86059771693,86059771689,-4,1165,2787
86059824204,86059824198,-6,1234,4731
86061226803,86061226797,-6,798,3742
86066365559,86066365554,-5,1219,3134
86068774978,86068774972,-6,1217,3836
86070083382,86070083386,4,2863,2404
86078510745,86078510742,-3,818,2157
86080587117,86080587114,-3,745,2738
86082593088,86082593082,-6,2680,3982
86084761820,86084761818,-2,732,1418
86087790684,86087790679,-5,805,3635
86088792802,86088792791,-11,273,1062
86093981327,86093981312,-15,1447,541
86095540269,86095540264,-5,1255,2681
86098841056,86098841056,0,707,1545
86099481770,86099481766,-4,1150,3181
86103556167,86103556160,-7,741,3192
86104126421,86104126425,4,3317,1893
86107588705,86107588701,-4,1013,2896
86111452444,86111452439,-5,1249,2777
86111936642,86111936654,12,92,1409
86112824360,86112824345,-15,1073,3501
86114831505,86114831499,-6,825,2751
86114969867,86114969877,10,368,1371
86117233429,86117233425,-4,1429,2629
86126162164,86126162166,2,1684,804
86131094260,86131094272,12,397,1416
86131840422,86131840417,-5,1419,3647
86132540474,86132540459,-15,12057,43611
86134331758,86134331755,-3,1096,2351
86138221214,86138221209,-5,1411,5748
86140179886,86140179882,-4,519,2134
86141002278,86141002279,1,1995,1114
86146698837,86146698844,7,15685,5736
86148002496,86148002492,-4,888,2789
86150185239,86150185233,-6,998,2626
86150235018,86150235015,-3,867,2307
86160046190,86160046184,-6,960,2804
86160219721,86160219718,-3,766,1816
86172590839,86172590834,-5,1125,4537
86176196194,86176196189,-5,1471,4451
86178788918,86178788910,-8,653,2407
86180872974,86180872969,-5,1274,2634
86181606164,86181606159,-5,1079,3625
86183708218,86183708213,-5,996,2270
86189917371,86189917365,-6,740,3832
86192446199,86192446193,-6,1070,3013
86195583606,86195583611,5,1360,1166
86196167156,86196167150,-6,1193,3824
86200097461,86200097455,-6,1198,3512
86202508413,86202508409,-4,1085,3753
86212025718,86212025723,5,2248,1004
86215738860,86215738854,-6,1575,5330
86217404134,86217404131,-3,909,1348
86220066255,86220066250,-5,933,2739
86221825221,86221825215,-6,1010,2864
86222215463,86222215461,-2,1411,2820
86224350230,86224350226,-4,1209,2803
86225583388,86225583383,-5,789,2920
86226174106,86226174102,-4,1011,2562
86226569127,86226569124,-3,1328,2571
86233164105,86233164100,-5,1254,4249
86233739939,86233739918,-21,177,1192
86237143622,86237143617,-5,1365,4970
86243192923,86243192918,-5,1264,3557
86248355283,86248355277,-6,1226,2826
86249948306,86249948302,-4,744,2793
86251965528,86251965523,-5,788,2708
86253311192,86253311190,-2,1298,3043
86255231562,86255231558,-4,535,2597
86258020712,86258020722,10,16153,30415
86258329529,86258329524,-5,1011,3077
86260154662,86260154657,-5,570,3015
86271183288,86271183283,-5,1086,2808
86278157185,86278157179,-6,1669,3573
86281549693,86281549689,-4,1359,4486
86281585340,86281585335,-5,1109,2570
86285506433,86285506429,-4,646,1199
86285590319,86285590315,-4,1129,3124
86286524850,86286524845,-5,983,3423
86289874502,86289874495,-7,1044,2697
86292255397,86292255394,-3,1000,2170
86316589603,86316589598,-5,648,2124
86316920745,86316920740,-5,946,3123
86319781934,86319781929,-5,1191,2924
86320755307,86320755301,-6,1077,3097
86323257991,86323257985,-6,1547,4112
86326151103,86326151097,-6,845,3420
86326371010,86326370990,-20,289,1414
86328653217,86328653213,-4,907,1892
86330180672,86330180667,-5,1024,2611
86330582604,86330582622,18,185,1175
86330880687,86330880682,-5,923,3412
86332691414,86332691408,-6,1036,2538
86336387042,86336387037,-5,1535,4243
86339531699,86339531691,-8,894,1970
86346820615,86346820610,-5,557,1944
86347913098,86347913093,-5,1170,3462
86348719573,86348719574,1,1399,1197
86350214232,86350214226,-6,1257,3415
86351608975,86351608971,-4,858,2109
86356165484,86356165480,-4,1004,3244
86358495857,86358495852,-5,744,3238
86359684759,86359684753,-6,1576,4186
86359839249,86359839247,-2,1577,2494
86370847388,86370847383,-5,926,2778
86375473979,86375473972,-7,1122,3012
86384135266,86384135263,-3,1242,3297
86387875694,86387875689,-5,996,3232
86388703731,86388703725,-6,1382,3756
86392636125,86392636122,-3,1436,2859
86393054181,86393054181,0,1787,2516
86394851147,86394851146,-1,1007,2161
86396187250,86396187246,-4,959,3831
86398105042,86398105038,-4,1077,3277
86403863991,86403863984,-7,925,2450
86407729325,86407729321,-4,1028,2667
86411074071,86411074066,-5,970,2977
86428651995,86428651989,-6,1028,2536
86430267377,86430267379,2,1438,1295
86432642602,86432642601,-1,866,1090
86434167835,86434167830,-5,1186,4074
86435612027,86435612022,-5,1191,2688
86437032682,86437032682,0,4561,5985
86450548713,86450548709,-4,1258,3164
86455161718,86455161721,3,2564,2592
86456228622,86456228617,-5,1021,3403
86466427938,86466427939,1,837,1133
86466657017,86466657023,6,47,2256
86467687255,86467687249,-6,883,2251
86468264521,86468264517,-4,1297,2506
86469485473,86469485469,-4,1166,2155
86472136899,86472136901,2,1658,1855
86474462364,86474462360,-4,1044,3208
86474563433,86474563438,5,1813,1627
86475363175,86475363177,2,2493,2688
86478283280,86478283299,19,528,2279
86480463269,86480463264,-5,1124,4351
86481881493,86481881487,-6,803,3271
86487750099,86487750094,-5,1134,4334
86488822494,86488822490,-4,1266,2301
86495322134,86495322136,2,5620,24954
86499451529,86499451544,15,118,1002
86504177533,86504177525,-8,980,3315
86514864966,86514864963,-3,1072,3395
86524084776,86524084770,-6,1084,2328
86539107400,86539107396,-4,1209,2544
86541059210,86541059205,-5,1092,3862
86541274947,86541274966,19,619,1487
86541347678,86541347672,-6,505,2163
86542514433,86542514427,-6,964,3387
86543150326,86543150330,4,1971,1675
86543598879,86543598874,-5,1011,2988
86545429829,86545429824,-5,796,3111
86545656076,86545656094,18,1359,4723
86547794567,86547794575,8,5845,23498
86550579383,86550579383,0,1503,1143
86551872186,86551872180,-6,1432,2690
86562092075,86562092067,-8,988,2567
86566726300,86566726294,-6,740,3354
86575698054,86575698051,-3,1484,2270
86576550851,86576550843,-8,1000,3498
86579504954,86579504953,-1,1239,2158
86590497578,86590497576,-2,1093,2904
86590587120,86590587142,22,699,2795
86591386007,86591386014,7,7294,2489
86591999619,86591999614,-5,971,2837
86597209773,86597209767,-6,1372,2538
86597386481,86597386481,0,1738,2919
86600181565,86600181562,-3,1324,2327
86607805289,86607805284,-5,1416,2908
86615448435,86615448437,2,2544,2021
86617923213,86617923209,-4,1326,2978
86618380385,86618380381,-4,1265,3375
86618593575,86618593570,-5,858,2800
86622550097,86622550090,-7,1251,4230
86628532684,86628532680,-4,1152,2402
86629384550,86629384546,-4,1032,2977
86630115064,86630115070,6,1595,615
86630344645,86630344639,-6,1577,3677
86635084622,86635084618,-4,928,3363
86636856091,86636856090,-1,1531,2224
86637250050,86637250069,19,105,837
86638220915,86638220907,-8,252,878
86649141818,86649141819,1,1169,1261
86649892964,86649892961,-3,1510,3851
86651517524,86651517518,-6,943,3129
86656516937,86656516942,5,3256,1500
86662373848,86662373843,-5,1107,2961
86663991575,86663991570,-5,958,3390
86667215142,86667215140,-2,937,2206
86668362815,86668362811,-4,890,3342
86671937926,86671937922,-4,949,3444
86674837931,86674837926,-5,733,1211
86677837687,86677837683,-4,900,2984
86679159073,86679159068,-5,1005,2336
86679596493,86679596486,-7,1000,3609
86683549146,86683549142,-4,1156,2754
86685428302,86685428298,-4,1098,2788
86702395411,86702395407,-4,862,2194
86707827986,86707827982,-4,940,2527
86711864807,86711864802,-5,1149,3739
86714744409,86714744404,-5,1213,3817
86718416761,86718416756,-5,1055,2458
86718705813,86718705811,-2,1207,1359
86724331139,86724331133,-6,761,2689
86724393848,86724393840,-8,1244,3909
86724848148,86724848158,10,383,1131
86725607626,86725607622,-4,779,2396
86726245294,86726245289,-5,1682,3823
86727429992,86727429987,-5,1203,3118
86727833100,86727833094,-6,1052,3193
86735248538,86735248534,-4,1082,2998
86735329922,86735329938,16,714,3750
86736149383,86736149377,-6,889,2561
86736660207,86736660202,-5,1064,3599
86737874051,86737874066,15,493,1416
86739916070,86739916075,5,2517,1090
86740513537,86740513533,-4,972,3496
86740579178,86740579199,21,478,972
86749754154,86749754151,-3,1090,3083
86753671766,86753671761,-5,1103,3818
86759465995,86759465991,-4,1126,2928
86767148617,86767148611,-6,840,2278
86767601029,86767601030,1,1183,1442
86771295262,86771295257,-5,870,3381
86771398257,86771398254,-3,908,2694
86772204649,86772204642,-7,835,1999
86772459123,86772459143,20,975,2790
86790204330,86790204326,-4,1219,2674
86795702380,86795702375,-5,1532,3934
86798864262,86798864253,-9,845,3206
86799207195,86799207181,-14,209,1060
86806779486,86806779482,-4,1211,3926
86807964784,86807964781,-3,1201,3398
86810130612,86810130605,-7,799,2342
86810636506,86810636515,9,208,1540
86817780842,86817780845,3,1738,1629
86819829611,86819829608,-3,1040,3226
86845252823,86845252842,19,323,1810
86847737810,86847737805,-5,1081,3521
86848040137,86848040142,5,17,855
86849085666,86849085661,-5,883,2440
86856706570,86856706566,-4,887,2884
86860731113,86860731107,-6,1414,3494
86861369108,86861369100,-8,940,3424
86873595402,86873595397,-5,1002,2978
86874659420,86874659424,4,3941,2805
86876142977,86876142974,-3,794,1620
86882774768,86882774763,-5,1375,3150
86883216392,86883216387,-5,36,640
86883262688,86883262671,-17,946,2688
86883894020,86883894017,-3,1024,2958
86884597385,86884597401,16,931,3111
86885079175,86885079177,2,1579,1829
86895000075,86895000070,-5,1036,2799
86908700221,86908700213,-8,1242,3621
86911536011,86911536006,-5,1062,3058
86915746855,86915746851,-4,1663,5033
86924414110,86924414105,-5,1048,2836
86929460025,86929460022,-3,1533,2425
86929744835,86929744815,-20,718,3087
86931619421,86931619417,-4,1256,2339
86933976706,86933976702,-4,763,2981
86938873267,86938873263,-4,1024,3149
86946180401,86946180397,-4,698,2333
86950350082,86950350089,7,3306,949
86955238049,86955238044,-5,1056,2717
86955876569,86955876589,20,364,1338
86957733586,86957733581,-5,1381,3508
86968344503,86968344497,-6,1128,2212
86969419283,86969419280,-3,917,3494
86970166522,86970166541,19,728,1647
86970583861,86970583857,-4,1215,4824
86975328574,86975328567,-7,1071,3333
86979029747,86979029742,-5,987,3292
86981020555,86981020549,-6,1031,2260
86991802583,86991802577,-6,1194,2679
86996127673,86996127666,-7,912,2215
86996827730,86996827749,19,485,1810
86997301961,86997301957,-4,1028,2892
86998225439,86998225434,-5,1226,3513
87006007038,87006007032,-6,1234,4541
87007929734,87007929734,0,1931,1647
87017107275,87017107270,-5,941,2844
87018950351,87018950347,-4,1077,3085
87019111937,87019111943,6,359,1064
87022286779,87022286771,-8,1037,3189
87024971991,87024971986,-5,1336,3402
87028013269,87028013264,-5,857,2804
87028417983,87028417978,-5,965,3127
87032905719,87032905709,-10,652,166
87034561774,87034561767,-7,1061,2835
87035644633,87035644631,-2,891,1257
87040024696,87040024711,15,403,1432
87041616671,87041616666,-5,767,3763
87041900330,87041900329,-1,1606,1943
87049570850,87049570844,-6,838,2845
87050417018,87050417034,16,681,2303
87052510129,87052510126,-3,998,2833
87057763446,87057763442,-4,1175,3522
87064062342,87064062347,5,2678,1523
87066556637,87066556636,-1,17063,47260
87072194489,87072194482,-7,909,5123
87073588925,87073588919,-6,1018,4034
87079103155,87079103161,6,4212,1653
87080473826,87080473821,-5,955,2776
87081704418,87081704413,-5,924,3247
87085089953,87085089947,-6,970,2750
87086382787,87086382784,-3,913,2042
87086692678,87086692678,0,871,1661
87087183933,87087183931,-2,1278,1318
87088928927,87088928921,-6,915,2875
87093431733,87093431726,-7,1056,3047
87094278506,87094278509,3,2189,2145
87097975302,87097975297,-5,1043,2612
87109287417,87109287422,5,2641,1760
87117514222,87117514219,-3,642,2262
87124416343,87124416338,-5,1209,2985
87132034191,87132034185,-6,1042,2152
87135170000,87135169997,-3,1518,3395
87137988422,87137988418,-4,785,3623
87141678123,87141678116,-7,459,1346
87145882812,87145882807,-5,1502,3224
87146343087,87146343086,-1,801,1562
87151949383,87151949382,-1,1350,2115
87152150740,87152150735,-5,922,2681
87157512031,87157512026,-5,1307,3103
87162482047,87162482066,19,208,898
87164356011,87164356007,-4,833,3023
87171998799,87171998801,2,1487,1264
87177972590,87177972585,-5,1607,3386
87178576996,87178577002,6,4978,2238
87180073475,87180073471,-4,572,2834
87180786159,87180786153,-6,763,2290
87181525281,87181525265,-16,167,1143
87184465270,87184465265,-5,994,2564
87184643369,87184643352,-17,924,3092
87185121719,87185121715,-4,665,3287
87185415359,87185415354,-5,1068,3998
87185527042,87185527038,-4,771,1566
87186746947,87186746944,-3,1233,2139
87195735190,87195735187,-3,1201,2539
87199202722,87199202718,-4,1063,3423
87200321875,87200321870,-5,1097,2829
87200624955,87200624950,-5,1231,3226
87201660913,87201660898,-15,7,1200
87205831541,87205831537,-4,1106,3247
87206050730,87206050723,-7,1157,4368
87207350586,87207350582,-4,918,3502
87211362625,87211362621,-4,1066,3175
87213739360,87213739349,-11,51665,5035
87217317278,87217317274,-4,1401,3417
87224631097,87224631092,-5,1199,3541
87225120483,87225120473,-10,805,2325
87227598574,87227598578,4,1216,742
87234357613,87234357609,-4,1080,3371
87236069222,87236069216,-6,1153,4386
87238919514,87238919510,-4,985,2184
87239894784,87239894788,4,2167,1348
87240501201,87240501196,-5,1157,3322
87242128753,87242128747,-6,1257,3373
87244292531,87244292526,-5,1389,3597
87244445327,87244445321,-6,1200,3119
87247928292,87247928290,-2,1359,2601
87249576907,87249576901,-6,1188,4019
87251077796,87251077815,19,79,928
87261421136,87261421129,-7,885,3683
87261469688,87261469681,-7,383,1479
87261954537,87261954534,-3,942,2564
87265764917,87265764916,-1,1422,1528
87275035853,87275035847,-6,1141,3189
87285805166,87285805162,-4,897,2718
87287336329,87287336330,1,1148,1440
87289852950,87289852957,7,9917,28810
87291794408,87291794402,-6,1727,7099
87293826298,87293826294,-4,1405,3248
87295693905,87295693921,16,90,1364
87297526194,87297526193,-1,1127,1694
87303351835,87303351833,-2,1030,2532
87308134470,87308134464,-6,1049,2265
87314596105,87314596090,-15,1242,3466
87315065376,87315065398,22,703,2823
87318067022,87318067017,-5,1003,4171
87319349419,87319349414,-5,865,2941
87321816891,87321816886,-5,1071,3389
87323651967,87323651962,-5,1204,2166
87325481989,87325481983,-6,1198,4115
87330991318,87330991317,-1,23247,34121
87339517494,87339517501,7,4429,41554
87341070951,87341070946,-5,1073,3496
87348918310,87348918305,-5,1670,4312
87351724861,87351724862,1,1719,1161
87356892662,87356892658,-4,1261,3314
87365133503,87365133498,-5,1094,3357
87367053039,87367053033,-6,1475,3078
87367125393,87367125414,21,1003,1994
87373541610,87373541602,-8,997,4976
87378436139,87378436135,-4,846,2908
87378814544,87378814530,-14,1080,3977
87379406649,87379406666,17,350,1147
87384793153,87384793149,-4,1132,2664
87393079166,87393079162,-4,1076,3137
87393347314,87393347334,20,129,1273
87397266898,87397266895,-3,1029,3960
87398002859,87398002876,17,775,2387
87398220130,87398220126,-4,1032,3845
87398716438,87398716439,1,1165,1469
87400524921,87400524917,-4,1177,4024
87400945866,87400945862,-4,1282,3058
87403015902,87403015899,-3,1406,2962
87403984517,87403984518,1,2207,1918
87408631906,87408631902,-4,841,3523
87409202555,87409202558,3,558,1049
87412123574,87412123569,-5,855,3252
87419680785,87419680778,-7,1156,4424
87421134638,87421134634,-4,1169,2510
87431246502,87431246497,-5,863,2241
87434760180,87434760182,2,2738,2256
87437083706,87437083703,-3,1110,2818
87437536417,87437536435,18,417,1051
87440100085,87440100082,-3,725,1587
87441143078,87441143073,-5,960,3150
87443871806,87443871802,-4,1434,3379
87451372297,87451372301,4,3564,1995
87453160303,87453160299,-4,875,2060
87454347853,87454347849,-4,996,1951
87456287739,87456287734,-5,1050,3612
87456322505,87456322499,-6,1080,3543
87460504494,87460504491,-3,966,2548
87464745948,87464745943,-5,1252,2791
87464836738,87464836757,19,176,843
87466363377,87466363374,-3,1526,2836
87468307906,87468307902,-4,867,2862
87471220728,87471220724,-4,1006,2008
87475041210,87475041227,17,179,538
87478799984,87478799979,-5,1511,5001
87491849805,87491849803,-2,1051,2482
87494147971,87494147968,-3,950,2813
87495998837,87495998845,8,3582,1368
87499206577,87499206570,-7,1296,3539
87501024290,87501024286,-4,974,2439
87502616357,87502616349,-8,1228,3983
87503760259,87503760274,15,548,2412
87510240326,87510240321,-5,1298,2711
87513001167,87513001164,-3,1243,3267
87513153252,87513153259,7,207,893
87514947244,87514947238,-6,1149,4920
87515060211,87515060231,20,1295,4811
87515219475,87515219472,-3,1038,3086
87516874202,87516874217,15,38161,5416
87517576116,87517576112,-4,1181,3087
87519241254,87519241249,-5,725,2211
87519315385,87519315398,13,216,852
87521214397,87521214393,-4,1019,3090
87521458064,87521458051,-13,773,3572
87525946746,87525946743,-3,776,2467
87529427818,87529427822,4,1462,1289
87531384493,87531384508,15,628,2466
87538379318,87538379311,-7,659,2851
87538436028,87538436045,17,968,3043
87544394323,87544394318,-5,1178,2236
87545183545,87545183539,-6,930,3085
87547663374,87547663370,-4,1024,2212
87551798529,87551798523,-6,993,4463
87556581378,87556581374,-4,1222,2558
87563386750,87563386745,-5,944,2905
87573046095,87573046090,-5,946,2763
87574574810,87574574806,-4,2224,4410
87574612971,87574612966,-5,1251,2828
87577093675,87577093669,-6,855,2609
87582004898,87582004893,-5,1050,1737
87583172332,87583172329,-3,1034,1583
87583692794,87583692806,12,163,1322
87585213123,87585213120,-3,23805,20195
87589851241,87589851235,-6,1053,4410
87591498158,87591498154,-4,926,2359
87595439375,87595439370,-5,860,3408
87600742220,87600742221,1,2571,2974
87601641450,87601641445,-5,1175,3948
87606748245,87606748237,-8,1014,3082
87609813934,87609813933,-1,2799,3337
87611455727,87611455726,-1,508,1117
87616763663,87616763659,-4,1088,2728
87618155891,87618155885,-6,709,2862
87619644578,87619644573,-5,1044,3363
87623402406,87623402401,-5,1085,2926
87625959026,87625959033,7,3556,1396
87627588001,87627587998,-3,825,2438
87631707783,87631707778,-5,1215,3053
87635537842,87635537837,-5,1078,2302
87639349158,87639349153,-5,919,3442
87641450746,87641450741,-5,1105,4850
87645206859,87645206852,-7,1171,3210
87645879893,87645879886,-7,1132,5314
87648024305,87648024298,-7,1191,3884
87648520895,87648520889,-6,896,3121
87650711374,87650711370,-4,748,1810
87652890014,87652890010,-4,1027,3230
87655756390,87655756386,-4,1244,2877
87660152187,87660152177,-10,346,1666
87660723698,87660723694,-4,1111,2872
87662739146,87662739140,-6,814,3665
87663621790,87663621783,-7,568,2278
87663860132,87663860146,14,336,1349
87666689947,87666689929,-18,3464,933
87666859061,87666859057,-4,1393,2761
87675402279,87675402275,-4,967,2459
87675690539,87675690556,17,936,3373
87679483203,87679483205,2,1740,1808
87679965876,87679965871,-5,1444,3959
87680089950,87680089956,6,4179,1917
87683387502,87683387499,-3,1014,3016
87683662514,87683662498,-16,151,980
87688773794,87688773789,-5,1077,4488
87695819047,87695819043,-4,918,3040
87695991535,87695991531,-4,1389,2512
87699198376,87699198385,9,98,1189
87703302425,87703302421,-4,1019,2876
87710594906,87710594903,-3,1199,2869
87717267823,87717267829,6,2239,768
87726082546,87726082539,-7,1249,3440
87726607706,87726607687,-19,142,953
87734154880,87734154875,-5,1064,2624
87738745112,87738745109,-3,1135,2276
87738926294,87738926287,-7,2675,9730
87744327518,87744327511,-7,1583,4071
87745040763,87745040758,-5,978,3505
87745371458,87745371454,-4,912,2559
87747596806,87747596801,-5,790,3460
87750921843,87750921835,-8,1281,4797
87753057694,87753057686,-8,734,4211
87756109987,87756109983,-4,1201,3423
87757224607,87757224602,-5,946,2938
87757907534,87757907529,-5,1255,3186
87761554593,87761554587,-6,691,1674
87762107867,87762107853,-14,1121,2869
87762841918,87762841913,-5,1202,4171
87765579177,87765579170,-7,2749,8249
87769115842,87769115838,-4,889,4047
87772061157,87772061153,-4,987,2537
87773989857,87773989852,-5,1152,2646
87774789137,87774789133,-4,1014,2499
87776599593,87776599589,-4,663,2745
87781750534,87781750530,-4,1166,3150
