fTNear,fTFar,fDelT,fQNear,fQFar
87781908298,87781908294,-4,922,2857
87793019293,87793019287,-6,753,2651
87795638640,87795638635,-5,724,2988
87800692499,87800692495,-4,923,2254
87802687745,87802687741,-4,998,2520
87805893371,87805893367,-4,819,3596
87808801367,87808801362,-5,627,3148
87809674498,87809674501,3,2421,1533
87814947370,87814947365,-5,1098,3049
87820080960,87820080955,-5,1276,3667
87821872126,87821872122,-4,1078,3516
87833181718,87833181710,-8,1009,3290
87834776730,87834776726,-4,1336,3032
87835839714,87835839710,-4,1199,4586
87837928201,87837928197,-4,1346,3434
87849764278,87849764274,-4,1038,2503
87850655933,87850655927,-6,941,2710
87851258882,87851258862,-20,297,1765
87854582060,87854582059,-1,1217,2334
87858769436,87858769429,-7,1093,2241
87861184215,87861184210,-5,1344,2735
87862656455,87862656449,-6,694,2243
87862697128,87862697145,17,476,1629
87865943998,87865943993,-5,1411,5225
87874185159,87874185154,-5,783,3090
87875291547,87875291541,-6,1033,3117
87876778765,87876778760,-5,1864,4392
87876927719,87876927725,6,2634,966
87886121735,87886121730,-5,1195,3979
87888788546,87888788541,-5,933,3075
87892198041,87892198054,13,579,1138
87895687767,87895687761,-6,1151,2824
87898730122,87898730119,-3,1065,3014
87900983473,87900983465,-8,815,2956
87902065782,87902065778,-4,762,2815
87902143106,87902143101,-5,1260,3946
87908353766,87908353762,-4,878,3205
87908388105,87908388086,-19,194,1748
87909293759,87909293755,-4,816,2568
87909505216,87909505197,-19,156,1123
87909712532,87909712550,18,556,1496
87918018346,87918018341,-5,1010,2238
87926034402,87926034386,-16,729,2706
87926806866,87926806861,-5,1033,2631
87929077447,87929077443,-4,1368,2475
87930909702,87930909706,4,6496,4216
87938725197,87938725193,-4,884,2859
87943304954,87943304950,-4,1004,2363
87947278024,87947278024,0,2654,2672
87948461874,87948461870,-4,1021,2652
87950621385,87950621382,-3,581,2051
87951021385,87951021380,-5,1128,2888
87953314881,87953314876,-5,857,3184
87953507100,87953507109,9,216,1065
87953580344,87953580346,2,1345,2211
87959952851,87959952845,-6,1058,3431
87960418747,87960418734,-13,2291,15230
87964528462,87964528466,4,4182,2535
87964659634,87964659631,-3,1112,2658
87964911850,87964911829,-21,50,2633
87968046894,87968046890,-4,1019,2460
87968325028,87968325041,13,180,1033
87971824222,87971824219,-3,1341,2541
87972379909,87972379905,-4,1339,3874
87972478043,87972478042,-1,4,960
87974589210,87974589205,-5,871,3874
87974811860,87974811877,17,540,1552
87974905794,87974905789,-5,644,3977
87975237595,87975237585,-10,1240,3737
87975352763,87975352758,-5,842,2811
87978961186,87978961182,-4,988,2749
87981719783,87981719781,-2,4040,18478
87983219575,87983219572,-3,1165,3213
87985198654,87985198648,-6,1089,4735
87992904552,87992904537,-15,961,1895
87993488688,87993488709,21,914,2382
87993779757,87993779753,-4,1205,3206
87996542617,87996542623,6,2338,1663
87996751748,87996751742,-6,909,2842
87997855462,87997855454,-8,1012,2041
87998187547,87998187561,14,1167,3072
88001675913,88001675905,-8,990,3361
88002259582,88002259577,-5,1351,3269
88006071490,88006071485,-5,1260,3186
88006373578,88006373592,14,443,1484
88017136578,88017136574,-4,1351,2680
88017836350,88017836346,-4,538,1069
88018836579,88018836577,-2,1549,2225
88019190862,88019190856,-6,912,3862
88019626339,88019626340,1,17,1145
88021132809,88021132802,-7,655,3882
88024977561,88024977561,0,7124,7112
88026576284,88026576278,-6,1376,3292
88028011190,88028011196,6,4621,2000
88029351286,88029351281,-5,1160,3061
88032951474,88032951470,-4,833,2987
88041002789,88041002783,-6,919,3303
88044002354,88044002350,-4,916,1370
88045602873,88045602869,-4,1222,3936
88049947310,88049947306,-4,1213,2331
88052959591,88052959586,-5,1172,4322
88057002160,88057002157,-3,786,1442
88057053594,88057053615,21,366,2230
88057891218,88057891218,0,3123,3032
88063438403,88063438397,-6,940,2510
88066590908,88066590905,-3,1032,2395
88068656998,88068656994,-4,1262,3314
88074142919,88074142917,-2,2129,3262
88087299663,88087299658,-5,904,3088
88087937524,88087937517,-7,1702,3526
88090101926,88090101920,-6,806,2664
88104332426,88104332421,-5,912,3001
88108859783,88108859787,4,2436,1394
88110841491,88110841484,-7,830,2901
88114667448,88114667443,-5,1382,4680
88117076022,88117076018,-4,989,2677
88119088144,88119088162,18,851,2068
88126900293,88126900288,-5,1212,2779
88128308539,88128308551,12,247,1320
88128838470,88128838466,-4,843,1630
88139299753,88139299746,-7,997,3959
88151901181,88151901173,-8,667,2014
88153622413,88153622408,-5,1222,2964
88155313935,88155313933,-2,1906,3684
88158827442,88158827441,-1,1269,2578
88158853805,88158853799,-6,782,3590
88163208327,88163208321,-6,711,1842
88166215749,88166215742,-7,867,3286
88171849754,88171849749,-5,1417,3081
88175039634,88175039631,-3,1025,3512
88180820850,88180820846,-4,733,5544
88186754543,88186754540,-3,1104,2588
88188945922,88188945919,-3,880,2719
88195939954,88195939950,-4,1333,3296
88199302318,88199302338,20,1002,3035
88209125163,88209125159,-4,1142,2560
88211963378,88211963374,-4,1150,2143
88214995339,88214995334,-5,1055,3798
88221992203,88221992200,-3,1244,3479
88225294057,88225294051,-6,782,1888
88227583507,88227583504,-3,951,2393
88229918385,88229918381,-4,910,2959
88230505179,88230505175,-4,1169,2846
88231446263,88231446259,-4,1439,3065
88238519543,88238519539,-4,852,3522
88240784423,88240784418,-5,861,3244
88243815359,88243815355,-4,863,2578
88248345615,88248345611,-4,1137,3218
88248706976,88248706958,-18,908,2669
88249925147,88249925151,4,97,987
88262948933,88262948929,-4,957,2520
88264658015,88264658009,-6,1475,6432
88267244970,88267244970,0,1477,2198
88268134731,88268134726,-5,995,3061
88270581913,88270581902,-11,19090,15218
88274826441,88274826440,-1,1276,2163
88275954775,88275954769,-6,984,3051
88276072854,88276072849,-5,1033,3193
88277790102,88277790098,-4,806,3141
88278844307,88278844302,-5,1130,3113
88279590138,88279590143,5,1593,1066
88280842933,88280842938,5,2552,1637
88298481330,88298481326,-4,1671,3687
88308251775,88308251769,-6,602,2013
88309535052,88309535056,4,15251,9659
88309755077,88309755072,-5,1123,2810
88319374181,88319374176,-5,924,3329
88320173496,88320173496,0,311,1754
88320760930,88320760924,-6,1518,3791
88320972240,88320972235,-5,1033,2518
88330739439,88330739443,4,2826,1187
88346109535,88346109530,-5,992,2980
88346728468,88346728478,10,135,1058
88347512698,88347512698,0,1528,1905
88363433909,88363433903,-6,1328,4730
88363626458,88363626478,20,10,886
88364278100,88364278113,13,176,1007
88365869885,88365869891,6,6384,2825
88366699181,88366699186,5,2872,1463
88367096653,88367096648,-5,1207,3390
88367281230,88367281234,4,4966,2202
88375561741,88375561737,-4,466,1609
88376914997,88376914990,-7,1324,4341
88379977855,88379977851,-4,1454,3136
88380460863,88380460858,-5,781,2472
88385818346,88385818343,-3,1344,2872
88386872323,88386872318,-5,918,2816
88390971633,88390971626,-7,1069,1980
88398317093,88398317087,-6,1207,2444
88403063458,88403063454,-4,952,3340
88403307658,88403307664,6,5953,1347
88403837079,88403837074,-5,868,2661
88404237419,88404237437,18,339,1369
88410871442,88410871437,-5,1115,2684
88411613642,88411613642,0,284,762
88412221746,88412221743,-3,1265,2414
88413347480,88413347475,-5,829,3533
88414058916,88414058930,14,913,3401
88415921681,88415921678,-3,1325,2987
88422956894,88422956892,-2,1448,2806
88426866918,88426866914,-4,951,2414
88428918538,88428918536,-2,1415,1545
88429782513,88429782507,-6,655,2664
88429952939,88429952957,18,671,3237
88433170487,88433170482,-5,867,2834
88433253581,88433253575,-6,1844,3531
88434725525,88434725520,-5,955,2446
88436437902,88436437897,-5,738,2655
88437246178,88437246175,-3,875,2468
88445629227,88445629220,-7,220,1044
88448511731,88448511727,-4,889,3395
88449162154,88449162175,21,840,2564
88450716791,88450716785,-6,1405,3145
88459678026,88459678021,-5,1183,3462
88466778511,88466778509,-2,2220,3441
88468078094,88468078089,-5,1071,3935
88470984958,88470984950,-8,1766,9297
88471665149,88471665145,-4,1451,2423
88481579694,88481579689,-5,939,2368
88482293606,88482293601,-5,834,3162
88484318227,88484318222,-5,642,1996
88484800591,88484800586,-5,1081,2505
88487790366,88487790362,-4,6420,13883
88487963057,88487963062,5,2871,1559
88490603399,88490603394,-5,1355,3395
88492616374,88492616371,-3,1138,2323
88493397546,88493397559,13,196,1056
88495597895,88495597890,-5,762,3237
88504962856,88504962850,-6,1194,3955
88509838469,88509838462,-7,896,3422
88513801465,88513801461,-4,1044,3865
88515363051,88515363051,0,2023,1921
88518336358,88518336353,-5,1022,1920
88524536886,88524536879,-7,1052,3881
88525501086,88525501080,-6,871,2986
88527077249,88527077246,-3,1112,3324
88529374019,88529374015,-4,2289,5330
88537674151,88537674148,-3,1007,1998
88538519439,88538519432,-7,1051,2833
88538757009,88538757030,21,523,2853
88539947102,88539947098,-4,1291,2432
88546620279,88546620274,-5,1493,3301
88553239222,88553239221,-1,1134,1984
88560226048,88560226050,2,1587,1950
88560545889,88560545885,-4,913,3576
88564320802,88564320798,-4,1147,3168
88571161586,88571161582,-4,742,1053
88571274755,88571274750,-5,1285,2510
88572301494,88572301513,19,40201,19048
88574286029,88574286030,1,1244,1970
88575057218,88575057201,-17,1074,1846
88583502189,88583502185,-4,931,2585
88583917991,88583917982,-9,1577,2678
88586285379,88586285364,-15,808,3846
88587778544,88587778539,-5,1293,3696
88588246876,88588246873,-3,844,2606
88596437215,88596437212,-3,983,2485
88597526238,88597526231,-7,1106,3813
88598186293,88598186288,-5,1407,3165
88604991901,88604991896,-5,867,3694
88606364037,88606364033,-4,1188,3596
88609081017,88609081012,-5,1188,2580
88609118288,88609118275,-13,350,883
88611237500,88611237495,-5,817,1805
88614739476,88614739472,-4,1137,3044
88620330818,88620330811,-7,755,2078
88620461544,88620461526,-18,269,1131
88620608421,88620608417,-4,943,2323
88627963208,88627963202,-6,1079,2891
88629176867,88629176854,-13,1183,2948
88634443402,88634443398,-4,1558,2397
88642472423,88642472418,-5,1327,2154
88643883270,88643883278,8,826,1174
88658511615,88658511610,-5,938,2930
88661427754,88661427748,-6,1188,2894
88662278794,88662278795,1,1740,2072
88669175165,88669175161,-4,1152,2367
88676780195,88676780189,-6,729,3123
88679685395,88679685389,-6,1000,3072
88680131150,88680131145,-5,1015,3057
88685749610,88685749606,-4,1030,3029
88686058181,88686058174,-7,1112,2512
88691324985,88691324980,-5,1478,3765
88692828445,88692828446,1,1926,2840
88702106977,88702106973,-4,1222,2656
88706011434,88706011429,-5,913,2576
88707708789,88707708781,-8,860,4509
88708384073,88708384058,-15,163,903
88710303353,88710303348,-5,1086,2153
88715411493,88715411487,-6,963,3434
88719221731,88719221730,-1,1170,1380
88721002006,88721002001,-5,1280,3130
88730043198,88730043193,-5,999,3738
88731064468,88731064464,-4,960,2944
88737891647,88737891641,-6,1140,3031
88739500194,88739500194,0,116,625
88740017187,88740017182,-5,904,2467
88741800079,88741800074,-5,1136,3592
88744905607,88744905601,-6,1061,2861
88745899203,88745899197,-6,467,2089
88747904714,88747904710,-4,1110,2525
88749517924,88749517918,-6,1113,2253
88750786462,88750786461,-1,750,1780
88753863542,88753863534,-8,1207,3790
88760375139,88760375135,-4,1063,2977
88772174088,88772174094,6,17264,35002
88774087499,88774087493,-6,37460,11052
88775446557,88775446552,-5,1134,2614
88778919488,88778919483,-5,845,3745
88780259663,88780259660,-3,1143,2506
88780754039,88780754034,-5,810,3221
88787032520,88787032515,-5,1522,3831
88790999859,88790999852,-7,953,1914
88792601342,88792601340,-2,1937,2663
88795153230,88795153222,-8,665,2791
88795947218,88795947210,-8,169,1619
88799380446,88799380441,-5,970,2240
88800344266,88800344261,-5,1013,4538
88805366505,88805366510,5,2970,1903
88806270809,88806270803,-6,1333,3222
88814025826,88814025820,-6,1291,2543
88818217934,88818217941,7,12349,4039
88827298382,88827298377,-5,591,1669
88828288079,88828288075,-4,1207,2745
88829654065,88829654071,6,3290,1481
88831879115,88831879110,-5,1297,3169
88836342271,88836342265,-6,953,2576
88836413522,88836413542,20,288,1281
88839834122,88839834119,-3,913,2643
88841360882,88841360878,-4,96,1095
88844037065,88844037071,6,1929,1637
88845287138,88845287134,-4,966,3140
88845554658,88845554654,-4,791,2313
88846832777,88846832782,5,4015,1318
88850687095,88850687091,-4,894,2247
88851073723,88851073718,-5,755,2186
88863419786,88863419780,-6,1157,3940
88871083156,88871083150,-6,808,2127
88873284144,88873284139,-5,1103,3139
88873934856,88873934845,-11,449,2121
88876426519,88876426514,-5,1380,2899
88877504667,88877504663,-4,1394,3518
88878590836,88878590855,19,489,1785
88882283774,88882283770,-4,2219,4283
88884680804,88884680798,-6,799,3902
88885844858,88885844853,-5,1095,2982
88887414030,88887414027,-3,1183,3038
88888995281,88888995276,-5,1163,3728
88891514333,88891514333,0,1358,1265
88896757898,88896757893,-5,855,2236
88897280639,88897280634,-5,1448,4384
88897916223,88897916217,-6,632,1288
88898210049,88898210069,20,4,999
88898849118,88898849114,-4,807,2353
88905718367,88905718362,-5,1016,3337
88910549807,88910549805,-2,1092,2403
88912009383,88912009378,-5,1030,3152
88912274890,88912274910,20,529,2050
88914373666,88914373661,-5,960,3000
88916475720,88916475713,-7,4645,14649
88921416394,88921416389,-5,1318,3744
88930524136,88930524132,-4,855,2239
88937669759,88937669777,18,311,818
88938157371,88938157368,-3,888,2623
88938691784,88938691779,-5,1217,3216
88943488826,88943488822,-4,1137,2903
88947823276,88947823272,-4,972,2799
88952443257,88952443254,-3,1137,2562
88954278931,88954278935,4,1031,813
88961300853,88961300848,-5,1514,3951
88961671786,88961671792,6,1489,1184
88964396929,88964396934,5,2939,1488
88966380991,88966380986,-5,982,3360
88966480294,88966480293,-1,1360,2013
88968832909,88968832903,-6,1541,2733
88974403666,88974403661,-5,759,2595
88978473298,88978473295,-3,873,2187
88979429391,88979429386,-5,1098,3173
88982785447,88982785442,-5,746,2351
88983284365,88983284365,0,2040,2335
88985716722,88985716716,-6,1218,2870
88988795118,88988795117,-1,1238,2111
88992975658,88992975673,15,815,2253
88993753966,88993753959,-7,835,2832
88995831432,88995831423,-9,975,3042
88997459366,88997459362,-4,1443,3385
88998121835,88998121854,19,1003,3639
89003709350,89003709346,-4,962,2654
89004235691,89004235688,-3,30,987
89009233939,89009233935,-4,1240,2465
89011706510,89011706515,5,2355,1222
89023809879,89023809876,-3,1146,2876
89032337830,89032337825,-5,1185,4779
89032597322,89032597318,-4,1129,3047
89044379016,89044379010,-6,1005,2792
89057486074,89057486067,-7,1098,2984
89065053651,89065053648,-3,918,2353
89066677534,89066677528,-6,1102,3762
89068589382,89068589376,-6,1435,4339
89069898671,89069898674,3,1850,1489
89073364727,89073364722,-5,973,5191
89077964523,89077964522,-1,1652,2500
89082058563,89082058558,-5,1312,3301
89087905366,89087905359,-7,1140,3916
89098986589,89098986586,-3,820,1692
89104181615,89104181634,19,336,2157
89114433878,89114433876,-2,802,1947
89121922611,89121922605,-6,1785,9508
89127781171,89127781166,-5,671,1969
89133443565,89133443560,-5,1213,3047
89135732071,89135732065,-6,1445,3943
89136078914,89136078910,-4,1156,2893
89137963622,89137963629,7,14003,22250
89140707411,89140707410,-1,1305,2074
89141315774,89141315769,-5,1065,3164
89150127713,89150127713,0,1533,2083
89150601627,89150601622,-5,1369,3485
89157459738,89157459745,7,4148,1536
89159554279,89159554274,-5,694,3378
89160302354,89160302350,-4,1746,4137
89163494043,89163494037,-6,738,2740
89163722699,89163722697,-2,1289,1769
89165954147,89165954143,-4,961,2907
89167567360,89167567357,-3,934,2065
89175332759,89175332758,-1,1019,2692
89175777548,89175777538,-10,146,910
89181494118,89181494114,-4,1310,2723
89185821010,89185821007,-3,1028,2670
89186852570,89186852568,-2,784,1700
89193142767,89193142766,-1,1308,2774
89202733005,89202733001,-4,1150,1826
89204218778,89204218774,-4,1002,3325
89204351351,89204351346,-5,1443,3227
89206452687,89206452688,1,3549,3568
89207301467,89207301463,-4,1034,2965
89209169044,89209169038,-6,942,2945
89210727683,89210727678,-5,1260,4048
89211843944,89211843939,-5,1149,2574
89212219911,89212219906,-5,1073,3309
89214016853,89214016860,7,3081,1302
89214080018,89214080013,-5,1086,4923
89215718194,89215718204,10,695,1756
89218453073,89218453069,-4,823,2118
89218562551,89218562546,-5,1600,3881
89224219186,89224219183,-3,1178,2649
89225357338,89225357333,-5,850,2962
89227406039,89227406034,-5,1073,3269
89230064382,89230064385,3,1222,1704
89230385977,89230385973,-4,1201,3459
89230863954,89230863949,-5,1041,3002
89233594496,89233594490,-6,1136,3353
89236687299,89236687295,-4,1469,3801
89240919898,89240919899,1,1277,1901
89247415811,89247415806,-5,1274,3099
89247584811,89247584813,2,1940,2472
89248254325,89248254322,-3,1093,3500
89260021279,89260021273,-6,1380,2138
89264065778,89264065773,-5,1332,3114
89266005086,89266005082,-4,564,2249
89269356806,89269356801,-5,896,2587
89269709481,89269709475,-6,1112,2777
89280110286,89280110282,-4,887,3279
89283262843,89283262837,-6,965,2661
89283755489,89283755509,20,1123,3690
89289396415,89289396410,-5,1293,4397
89289854363,89289854358,-5,906,2758
89290792127,89290792121,-6,944,3115
89293846161,89293846158,-3,1363,2757
89295406301,89295406297,-4,937,3783
89296651297,89296651314,17,281,693
89298116467,89298116478,11,133,1206
89314651034,89314651033,-1,501,1738
89315737252,89315737266,14,1238,3756
89318714676,89318714672,-4,931,4506
89320725771,89320725769,-2,1036,2764
89321123954,89321123949,-5,1372,3304
89321682459,89321682475,16,81,937
89323266711,89323266714,3,45392,37698
89325054220,89325054214,-6,1110,4348
89329779486,89329779481,-5,1053,2413
89331856961,89331856954,-7,876,3637
89332258028,89332258046,18,644,2353
89339604062,89339604057,-5,2163,5049
89340812858,89340812853,-5,1072,3596
89341198342,89341198338,-4,809,1862
89345351583,89345351579,-4,1473,3198
89348047886,89348047882,-4,1079,3584
89350656653,89350656646,-7,1078,2999
89359647726,89359647723,-3,474,1502
89360106477,89360106474,-3,830,1929
89360473171,89360473168,-3,1443,3474
89363108047,89363108041,-6,1236,3329
89369155071,89369155065,-6,1278,2773
89373657425,89373657419,-6,747,2871
89375654159,89375654154,-5,1274,3653
89376606314,89376606310,-4,1158,2233
89377239077,89377239072,-5,793,2441
89382716478,89382716474,-4,958,2069
89392233550,89392233546,-4,821,1298
89393391062,89393391056,-6,1095,3321
89398739865,89398739860,-5,1215,2671
89406367778,89406367763,-15,928,551
89407055563,89407055559,-4,1345,2146
89410810143,89410810138,-5,997,2683
89417852655,89417852652,-3,872,2574
89418057115,89418057110,-5,1440,3499
89421988677,89421988677,0,1360,1475
89423737238,89423737234,-4,1060,3415
89424133918,89424133913,-5,1199,3186
89424224657,89424224674,17,1035,3600
89430333619,89430333614,-5,891,3077
89431890072,89431890068,-4,1426,3261
89437936095,89437936090,-5,1347,4012
89438043204,89438043190,-14,255,1006
89441930069,89441930062,-7,955,3300
89443154608,89443154604,-4,1275,2662
89443444121,89443444141,20,983,1934
89448013068,89448013063,-5,1201,3502
89450214382,89450214376,-6,1138,4023
89453318874,89453318874,0,1679,1916
89454396747,89454396742,-5,1887,7061
89454949337,89454949332,-5,1158,3581
89460892667,89460892665,-2,1149,2441
89462598196,89462598190,-6,1074,3244
89464358750,89464358744,-6,1126,3751
89465610550,89465610546,-4,1072,2217
89467173139,89467173134,-5,1164,3124
89468072975,89468072971,-4,1082,3171
89470850480,89470850499,19,635,1981
89477403225,89477403218,-7,1388,3376
89477736086,89477736081,-5,1092,2695
89478154217,89478154212,-5,603,2316
89478650083,89478650066,-17,235,1647
89480213691,89480213685,-6,1084,2811
89482906297,89482906294,-3,2015,4351
89483418606,89483418602,-4,1327,2250
89485446672,89485446666,-6,711,1687
89486433382,89486433378,-4,1382,3259
89487380584,89487380605,21,955,3169
89489258384,89489258379,-5,971,2394
89496202066,89496202062,-4,982,2709
89501432773,89501432766,-7,948,2265
89506692661,89506692655,-6,895,3080
89508021749,89508021746,-3,1252,2312
89513780781,89513780777,-4,473,2097
89515545843,89515545840,-3,830,1974
89516675960,89516675950,-10,376,1241
89517203704,89517203704,0,1000,1144
89518482774,89518482771,-3,740,2814
89521792554,89521792550,-4,1173,3094
89530244015,89530244019,4,2399,1922
89531655411,89531655405,-6,960,4023
89532720459,89532720447,-12,97,1263
89537828046,89537828046,0,926,977
89542077166,89542077151,-15,147,1056
89542798264,89542798258,-6,1390,2885
89545334971,89545334967,-4,685,2495
89545513888,89545513907,19,745,2203
89547637867,89547637865,-2,1219,2410
89550103366,89550103362,-4,1088,2522
89551102124,89551102142,18,619,2539
89558277627,89558277621,-6,1137,3117
89562517382,89562517386,4,2396,1449
89563584063,89563584058,-5,1164,2581
89575346768,89575346763,-5,930,2263
89582288473,89582288468,-5,1193,3214
89587173422,89587173418,-4,785,3120
89587355698,89587355682,-16,200,855
89590379195,89590379188,-7,1038,2790
89591728302,89591728296,-6,751,1635
89594795231,89594795226,-5,983,2811
89596326212,89596326223,11,608,3446
89602435445,89602435451,6,6538,2346
89610749067,89610749062,-5,898,3024
89616561199,89616561205,6,8519,23910
89619964412,89619964414,2,1842,2128
89621922747,89621922742,-5,1296,2961
89632664881,89632664874,-7,777,2498
89634366199,89634366194,-5,959,3003
89635863835,89635863829,-6,1015,4027
89636418116,89636418133,17,130,994
89636710400,89636710416,16,549,1618
89638551048,89638551065,17,412,1033
89638807063,89638807069,6,2543,1232
89638987495,89638987474,-21,1549,2224
89647067687,89647067682,-5,836,2490
89648097880,89648097902,22,577,1174
89649412250,89649412249,-1,1591,2390
89653165562,89653165545,-17,199,1319
89667186071,89667186067,-4,1071,2549
89668151763,89668151758,-5,986,4347
89670025449,89670025444,-5,658,1827
89671732450,89671732446,-4,960,3209
89675257550,89675257545,-5,823,2793
89677915539,89677915533,-6,1172,2616
89685537530,89685537525,-5,850,2579
89687226721,89687226714,-7,1093,3691
89688486150,89688486144,-6,688,4261
89694835057,89694835050,-7,1076,2616
89694917022,89694917019,-3,1348,3353
89699025935,89699025929,-6,1144,4547
89700721332,89700721338,6,3500,2215
89705430584,89705430579,-5,906,2970
89707250722,89707250716,-6,1107,2877
89709913701,89709913696,-5,749,1816
89710605149,89710605142,-7,1405,3194
89711653871,89711653868,-3,1236,2108
89716175073,89716175069,-4,1142,2658
89716276043,89716276033,-10,1575,2649
89717745660,89717745655,-5,1187,3425
89728282251,89728282246,-5,1317,3505
89735363891,89735363886,-5,964,2622
89736186791,89736186788,-3,1728,4082
89736709038,89736709032,-6,793,2626
89741642355,89741642350,-5,1294,2985
89746136971,89746136965,-6,777,1617
89746520719,89746520713,-6,1106,2873
89757993043,89757993038,-5,1692,3616
89758420262,89758420260,-2,1458,2531
89762710050,89762710044,-6,1255,2924
89763630546,89763630542,-4,1065,3403
89766545547,89766545541,-6,1168,2300
89768911571,89768911566,-5,831,2367
89769364713,89769364732,19,461,2890
89772813677,89772813671,-6,875,2867
89774037570,89774037566,-4,1287,3550
89774097226,89774097222,-4,638,3310
89775636998,89775636998,0,1747,1613
89775771372,89775771386,14,115,1027
89785781825,89785781819,-6,847,2686
89786108658,89786108652,-6,906,3114
89787542690,89787542688,-2,980,2378
89789530766,89789530762,-4,993,2824
89792731530,89792731528,-2,1447,2376
89802819871,89802819866,-5,574,1882
89805971617,89805971613,-4,1333,3084
89813641885,89813641878,-7,914,2469
89821096602,89821096597,-5,1047,4058
89824324811,89824324807,-4,1002,3298
89828626427,89828626423,-4,1094,2732
89833058197,89833058202,5,7977,1671
89838382010,89838382006,-4,988,2587
89839294283,89839294277,-6,1205,3939
89839672538,89839672534,-4,1127,2813
89839864493,89839864490,-3,493,2269
89839897537,89839897558,21,1070,4655
89839985609,89839985598,-11,1077,2979
89840803280,89840803298,18,441,1856
89849506819,89849506816,-3,777,2376
89851301584,89851301585,1,3,721
89851813314,89851813335,21,754,2201
89859736647,89859736641,-6,1551,4411
89861703448,89861703441,-7,745,3719
89862703471,89862703475,4,8512,19752
89868114022,89868114017,-5,1265,5290
89868234354,89868234336,-18,379,969
89884036538,89884036555,17,208,872
89886235058,89886235051,-7,944,3210
89886434022,89886434017,-5,642,1986
89887512205,89887512198,-7,878,3082
89888749543,89888749537,-6,945,2189
89892042974,89892042971,-3,1486,3642
89894137086,89894137094,8,2326,749
89898257550,89898257554,4,952,816
89898584974,89898584970,-4,1008,1851
89900064263,89900064258,-5,1141,2758
89900238329,89900238322,-7,1033,2576
89902096729,89902096725,-4,2413,5759
89902801643,89902801638,-5,1052,3267
89903764258,89903764254,-4,233,925
89917199982,89917199976,-6,803,3513
89920536570,89920536565,-5,634,2352
89936835888,89936835881,-7,922,3628
89937398728,89937398722,-6,1332,2844
89937486449,89937486464,15,488,1617
89944318130,89944318127,-3,750,1683
89947222691,89947222685,-6,1066,4185
89950195846,89950195838,-8,889,3629
89952113158,89952113152,-6,887,2500
89960094190,89960094189,-1,979,1939
89969402214,89969402210,-4,679,1944
89970449181,89970449174,-7,973,4287
89972402136,89972402129,-7,1191,3060
89972621329,89972621344,15,314,1681
89973054896,89973054891,-5,1408,3633
89973749018,89973749013,-5,817,3268
89976626047,89976626044,-3,1085,3674
89977838569,89977838566,-3,734,2983
89981109494,89981109489,-5,1372,3530
89987684627,89987684622,-5,984,3096
89992406227,89992406221,-6,1528,2983
90000067982,90000067974,-8,1046,5250
90000520835,90000520853,18,484,1177
90002687569,90002687579,10,274,1198
90003274020,90003274034,14,222,1151
90006619795,90006619793,-2,1196,2640
90013875126,90013875121,-5,1353,3501
90015229418,90015229415,-3,1163,2400
90028952167,90028952160,-7,924,3131
90029255074,90029255069,-5,1106,3619
90029901526,90029901534,8,3641,1493
90034460193,90034460186,-7,928,2692
90034736891,90034736890,-1,209,1087
90048684437,90048684433,-4,1063,3479
90049618003,90049617998,-5,892,3379
90049673176,90049673182,6,161,1102
90060126622,90060126617,-5,1736,3449
90060814234,90060814231,-3,694,2057
90064783743,90064783739,-4,1196,2958
90069854780,90069854777,-3,1433,3179
90079482165,90079482169,4,3143,1261
90084401790,90084401790,0,3655,4499
90086220090,90086220086,-4,430,1292
90090728642,90090728656,14,842,2160
90094823396,90094823391,-5,1875,6089
90097947591,90097947595,4,12868,9548
90102110249,90102110243,-6,1183,3438
90102614674,90102614669,-5,1221,3907
90104734818,90104734812,-6,1133,3240
90104977674,90104977669,-5,65,1253
90108980873,90108980867,-6,1631,3226
