fTNear,fTFar,fDelT,fQNear,fQFar
90111714737,90111714732,-5,1042,3245
90112453962,90112453979,17,976,3034
90116723857,90116723850,-7,2073,8417
90120483613,90120483606,-7,1204,4657
90120611835,90120611830,-5,2040,6056
90122037709,90122037710,1,2221,2020
90123384539,90123384536,-3,1225,3303
90126523949,90126523954,5,4385,1467
90129173726,90129173731,5,2665,1099
90130551515,90130551515,0,1136,1121
90137381878,90137381861,-17,4327,582
90137591767,90137591762,-5,918,3070
90141452132,90141452125,-7,972,2689
90145428067,90145428064,-3,836,2906
90145702340,90145702335,-5,1324,4193
90153049908,90153049927,19,718,1939
90155021416,90155021422,6,3201,1073
90156248538,90156248531,-7,1227,3639
90163353587,90163353582,-5,1265,2639
90166205439,90166205438,-1,1170,1537
90167003128,90167003124,-4,1222,3196
90167857318,90167857314,-4,780,2983
90173836054,90173836050,-4,1347,4272
90175576874,90175576870,-4,916,1989
90175705207,90175705203,-4,1146,2679
90179165930,90179165924,-6,1065,3043
90179209588,90179209584,-4,1481,3077
90181128146,90181128142,-4,793,3138
90181264442,90181264462,20,763,2783
90182343735,90182343741,6,2612,1466
90187185193,90187185187,-6,767,2799
90201656161,90201656153,-8,952,3595
90202223785,90202223779,-6,236,1015
90203221038,90203221033,-5,1117,2674
90203505283,90203505278,-5,446,2348
90207339878,90207339878,0,1031,1139
90207812582,90207812577,-5,687,2766
90208524586,90208524583,-3,1319,2987
90212800394,90212800389,-5,822,2744
90215618242,90215618248,6,1211,999
90220524883,90220524889,6,2928,1475
90240980116,90240980119,3,2508,2108
90244478353,90244478348,-5,897,2720
90244734821,90244734816,-5,891,1572
90246163219,90246163215,-4,728,2527
90247696416,90247696410,-6,1261,3211
90247751486,90247751486,0,1320,1838
90247791011,90247791024,13,676,2545
90251072707,90251072701,-6,731,3290
90252621213,90252621208,-5,803,2502
90256175119,90256175126,7,1682,471
90257910583,90257910587,4,3102,2466
90258246421,90258246416,-5,1476,3275
90259785704,90259785721,17,229,1306
90263275558,90263275551,-7,1333,3335
90264609866,90264609872,6,2163,1182
90274468477,90274468469,-8,715,2979
90275314641,90275314657,16,1077,3218
90275837869,90275837865,-4,1172,3533
90287562230,90287562225,-5,709,1670
90291728874,90291728871,-3,1042,2094
90293258415,90293258410,-5,1203,2333
90294796977,90294796973,-4,1048,2641
90296905585,90296905581,-4,1126,2557
90300098668,90300098662,-6,1613,8270
90300142142,90300142157,15,15888,46739
90312308391,90312308385,-6,1396,5530
90313591269,90313591266,-3,1189,2993
90321807316,90321807313,-3,1111,2330
90324170375,90324170371,-4,1237,2948
90324485033,90324485054,21,638,1226
90325033649,90325033645,-4,849,3236
90328512845,90328512839,-6,1070,2673
90330317133,90330317130,-3,1186,2412
90339121436,90339121433,-3,1115,2678
90339253582,90339253578,-4,526,787
90341089910,90341089914,4,1776,1058
90343945878,90343945873,-5,947,3405
90347039062,90347039056,-6,1399,5101
90351181844,90351181840,-4,1075,2799
90353108355,90353108349,-6,1030,2610
90353209609,90353209598,-11,308,838
90354679789,90354679782,-7,897,4399
90354764675,90354764674,-1,1778,2747
90354980798,90354980793,-5,737,2224
90356976775,90356976766,-9,946,2612
90358615642,90358615638,-4,799,1636
90359474078,90359474074,-4,1139,3319
90363717575,90363717570,-5,900,3065
90364407333,90364407328,-5,1096,2694
90369031647,90369031642,-5,655,1851
90393050974,90393050970,-4,198,1442
90393608678,90393608683,5,1658,813
90395131126,90395131124,-2,1653,3590
90400699602,90400699599,-3,963,3346
90414925887,90414925884,-3,726,2269
90415266415,90415266410,-5,1173,3234
90415944963,90415944963,0,2717,4011
90416897938,90416897932,-6,1005,3810
90420247306,90420247302,-4,712,2475
90432015948,90432015942,-6,754,1867
90432753439,90432753433,-6,1328,2662
90432932979,90432932994,15,697,1581
90433419143,90433419138,-5,1092,4213
90433848310,90433848311,1,22389,16625
90437765889,90437765889,0,1570,1781
90446757351,90446757346,-5,813,3196
90449714362,90449714357,-5,1315,3300
90452922426,90452922422,-4,1314,2533
90455431154,90455431149,-5,1232,3802
90456683215,90456683210,-5,854,3003
90457485451,90457485446,-5,1044,3543
90458389268,90458389284,16,505,1737
90463343546,90463343542,-4,1223,3605
90466847598,90466847593,-5,1022,3632
90468817747,90468817742,-5,528,2426
90471799382,90471799390,8,6106,2202
90473628822,90473628824,2,1472,4163
90476636709,90476636705,-4,1218,3668
90480369532,90480369528,-4,1203,2822
90482447922,90482447917,-5,970,2318
90484940123,90484940118,-5,726,3321
90485435698,90485435683,-15,239,993
90488553878,90488553891,13,1179,2600
90504863178,90504863174,-4,737,2265
90508539439,90508539436,-3,909,2462
90512182433,90512182430,-3,936,3626
90519680891,90519680889,-2,508,2442
90520067123,90520067129,6,229,1247
90527413514,90527413509,-5,934,3026
90532520047,90532520043,-4,1058,2589
90535228471,90535228467,-4,1134,3045
90536893750,90536893735,-15,105,1109
90539278095,90539278092,-3,724,2587
90547510152,90547510145,-7,850,2663
90554964100,90554964096,-4,1128,2866
90561771397,90561771393,-4,617,2683
90562306435,90562306429,-6,998,1977
90562387195,90562387190,-5,1394,4452
90564999479,90564999470,-9,1268,3030
90566886278,90566886273,-5,715,2621
90566970513,90566970507,-6,1267,3130
90569930813,90569930811,-2,1045,1710
90577753600,90577753593,-7,869,3730
90582179032,90582179032,0,1662,2837
90583172226,90583172214,-12,247,1247
90587467529,90587467534,5,4600,2463
90593368897,90593368893,-4,809,1897
90597768691,90597768686,-5,1193,3703
90597879356,90597879341,-15,701,1747
90600673338,90600673331,-7,1131,3974
90606394582,90606394578,-4,1454,4150
90611121927,90611121920,-7,816,3660
90611332858,90611332879,21,1479,2215
90615984602,90615984597,-5,861,2976
90616505530,90616505526,-4,709,2412
90620867534,90620867530,-4,883,2861
90622491682,90622491698,16,317,1094
90624739879,90624739873,-6,1042,3596
90628292243,90628292239,-4,951,2757
90636633226,90636633219,-7,1046,3042
90639871403,90639871397,-6,1043,2767
90656065850,90656065845,-5,800,2164
90659186153,90659186135,-18,3750,2970
90661108198,90661108194,-4,1418,2513
90669927946,90669927940,-6,907,3872
90670839286,90670839279,-7,990,3690
90671460113,90671460108,-5,1375,3500
90672132402,90672132398,-4,913,2374
90673500376,90673500358,-18,789,2049
90676397082,90676397078,-4,1565,3407
90686096783,90686096774,-9,953,3981
90693883502,90693883497,-5,1416,3610
90700858372,90700858367,-5,1130,4673
90701218517,90701218511,-6,1217,3251
90704203470,90704203466,-4,842,1735
90707104351,90707104346,-5,1286,3005
90708665847,90708665842,-5,856,3659
90709885267,90709885262,-5,998,2641
90711044145,90711044139,-6,550,2646
90718348327,90718348323,-4,1369,3732
90724851969,90724851964,-5,854,2853
90725459987,90725459982,-5,956,2896
90727006475,90727006469,-6,1224,4688
90727432655,90727432649,-6,1411,2984
90732254450,90732254446,-4,1229,3035
90733472619,90733472623,4,1019,18152
90737354511,90737354507,-4,1188,3458
90739619822,90739619817,-5,1010,3203
90741064709,90741064705,-4,1010,3306
90742108354,90742108354,0,2307,1181
90743393223,90743393218,-5,930,2762
90749086604,90749086598,-6,881,2962
90749467362,90749467379,17,1667,3696
90749590473,90749590453,-20,189,1323
90753126097,90753126103,6,2262,1089
90756131674,90756131669,-5,817,4184
90756388355,90756388370,15,964,2453
90759335129,90759335125,-4,719,2640
90760432243,90760432244,1,1259,1971
90770849939,90770849935,-4,974,2664
90771095193,90771095209,16,289,1151
90779521723,90779521716,-7,620,2284
90780002462,90780002458,-4,925,1747
90782495274,90782495270,-4,1290,3649
90784060439,90784060434,-5,1439,3584
90786553336,90786553333,-3,1253,2095
90788263938,90788263933,-5,1270,3474
90802284355,90802284350,-5,992,3909
90803366455,90803366449,-6,1032,3223
90810307238,90810307233,-5,1003,3271
90816589442,90816589441,-1,976,3061
90823102687,90823102683,-4,1300,3895
90823733811,90823733831,20,638,1990
90828999283,90828999277,-6,1137,2354
90829320618,90829320614,-4,937,3297
90829621457,90829621437,-20,1123,1440
90830983935,90830983926,-9,707,1291
90834640089,90834640084,-5,1733,3549
90842034469,90842034467,-2,930,1973
90847448468,90847448461,-7,1018,2045
90849102892,90849102888,-4,1056,2943
90851203763,90851203758,-5,916,2439
90851272523,90851272538,15,237,1036
90857340031,90857340028,-3,1081,2624
90859459264,90859459265,1,1287,1831
90861466071,90861466066,-5,1423,2687
90861934185,90861934206,21,987,3091
90867056606,90867056601,-5,879,3184
90867641075,90867641093,18,667,2181
90867836441,90867836436,-5,1231,3967
90871449850,90871449846,-4,1167,3036
90874994540,90874994543,3,1459,1006
90876679141,90876679145,4,1862,1494
90876763718,90876763714,-4,942,3060
90877082265,90877082249,-16,895,3083
90880965194,90880965189,-5,1052,2867
90885478290,90885478287,-3,1563,2705
90885636064,90885636058,-6,787,2359
90887856973,90887856969,-4,1241,3422
90895483508,90895483516,8,18270,26553
90896661225,90896661221,-4,1153,2592
90898009742,90898009735,-7,1601,3816
90900849479,90900849473,-6,1179,3138
90901255706,90901255701,-5,1698,8845
90902646255,90902646251,-4,823,3663
90910822149,90910822142,-7,343,2467
90910957731,90910957726,-5,1165,3072
90914588708,90914588696,-12,1745,522
90915874315,90915874312,-3,762,1680
90918465479,90918465474,-5,1057,3864
90919745287,90919745293,6,4812,2738
90920186907,90920186901,-6,720,2445
90924168386,90924168382,-4,1109,2528
90925179247,90925179242,-5,1279,3343
90927938884,90927938881,-3,622,1859
90933931798,90933931793,-5,1149,3124
90934545963,90934545958,-5,684,2976
90934603827,90934603845,18,21,1132
90935968731,90935968725,-6,1101,2553
90937190206,90937190202,-4,1369,5284
90938043125,90938043121,-4,710,2117
90938227563,90938227554,-9,762,1978
90939838654,90939838649,-5,1257,3189
90945489473,90945489467,-6,887,2818
90950850458,90950850453,-5,1315,3453
90962129435,90962129431,-4,965,2005
90964839929,90964839926,-3,1103,2059
90968748410,90968748407,-3,1477,1891
90970025605,90970025598,-7,725,2115
90971307993,90971307989,-4,1191,2610
90974152004,90974151999,-5,1161,4069
90976385180,90976385174,-6,1649,10126
90978309809,90978309802,-7,1326,3748
90984028819,90984028814,-5,1036,3074
90988873411,90988873417,6,999,799
90989025979,90989025986,7,24133,1273
90991451746,90991451741,-5,1411,3852
90993998830,90993998830,0,1713,2389
90994452107,90994452108,1,8339,16329
90994848752,90994848769,17,369,1443
90996614267,90996614262,-5,1391,3857
91000535671,91000535666,-5,453,995
91002071753,91002071749,-4,1099,2742
91003144816,91003144803,-13,182,1247
91006246706,91006246701,-5,1193,3790
91013654296,91013654305,9,16805,50704
91014916851,91014916848,-3,661,2343
91019243502,91019243497,-5,1302,3805
91019491922,91019491922,0,47,1306
91019699352,91019699346,-6,340,924
91021933993,91021933988,-5,1014,3242
91022987670,91022987664,-6,1017,2985
91023333197,91023333192,-5,1180,3353
91024981321,91024981317,-4,835,2228
91029634081,91029634074,-7,1311,4061
91032562259,91032562255,-4,1165,3738
91036638286,91036638282,-4,1049,3355
91041019918,91041019914,-4,933,2296
91041147630,91041147625,-5,670,2201
91045758307,91045758301,-6,943,2847
91046798533,91046798539,6,2290,851
91055332262,91055332254,-8,995,2367
91055452439,91055452435,-4,1236,2862
91060145461,91060145457,-4,634,2500
91060639930,91060639949,19,276,1023
91064154083,91064154077,-6,998,3534
91067246519,91067246516,-3,770,2098
91071921881,91071921877,-4,1329,4864
91072812926,91072812922,-4,905,3445
91073292434,91073292429,-5,1020,3052
91073796552,91073796558,6,198,1171
91076978546,91076978542,-4,760,3499
91078458224,91078458219,-5,991,3016
91080322704,91080322699,-5,967,2894
91085894643,91085894648,5,2584,1785
91086980829,91086980825,-4,762,2173
91087487201,91087487195,-6,278,1636
91087640680,91087640662,-18,272,1312
91088602931,91088602926,-5,958,2019
91088637006,91088637010,4,3421,2467
91089406122,91089406120,-2,1036,2453
91090366871,91090366865,-6,1495,3568
91095671329,91095671335,6,3643,1621
91113301345,91113301340,-5,1269,4913
91115346926,91115346930,4,4181,2442
91118335761,91118335757,-4,1163,3090
91127373014,91127373009,-5,993,2377
91135227675,91135227672,-3,970,2544
91138414722,91138414723,1,1501,1355
91140464075,91140464071,-4,1349,4338
91141239731,91141239727,-4,1434,2968
91151225130,91151225126,-4,1303,3285
91152319251,91152319246,-5,798,3678
91153538115,91153538121,6,2833,2107
91159369799,91159369795,-4,942,2856
91174246106,91174246101,-5,908,2611
91176581102,91176581099,-3,380,1436
91177149929,91177149924,-5,1436,3433
91177214528,91177214531,3,2605,1843
91185582271,91185582265,-6,1091,3766
91186014147,91186014138,-9,113,572
91186668742,91186668737,-5,1036,2806
91188197182,91188197177,-5,711,2239
91191475561,91191475555,-6,1026,2843
91191540923,91191540921,-2,1716,3788
91194730988,91194730985,-3,1071,1836
91196261149,91196261145,-4,852,2334
91200922686,91200922682,-4,1249,3269
91201782195,91201782210,15,305,1398
91204228019,91204228016,-3,622,2026
91205916719,91205916721,2,790,1306
91214880667,91214880663,-4,955,3406
91216354115,91216354110,-5,834,2360
91220815638,91220815634,-4,667,3663
91230980210,91230980205,-5,1038,3075
91232477095,91232477091,-4,1533,2967
91240546007,91240546002,-5,783,2331
91249361915,91249361910,-5,894,3243
91249416611,91249416628,17,1096,3701
91249610761,91249610780,19,788,2131
91252570579,91252570573,-6,678,2628
91252797594,91252797611,17,1029,3727
91257000658,91257000653,-5,889,2419
91258953925,91258953920,-5,984,3253
91260960441,91260960461,20,745,1561
91261050988,91261050984,-4,1175,2554
91278460179,91278460174,-5,824,2898
91291499176,91291499170,-6,1256,2623
91296097378,91296097396,18,369,1448
91296492381,91296492376,-5,1188,3583
91297511962,91297511957,-5,572,1511
91297689025,91297689018,-7,1124,2434
91297919380,91297919374,-6,910,2907
91303290255,91303290250,-5,1070,2857
91303926065,91303926059,-6,852,2657
91305915146,91305915150,4,2016,1346
91310021789,91310021786,-3,1442,3281
91311534525,91311534519,-6,833,3037
91312814124,91312814122,-2,1164,1775
91313386978,91313386984,6,2753,1630
91320387542,91320387538,-4,992,2849
91325176919,91325176914,-5,984,3390
91325616524,91325616542,18,865,2362
91328466622,91328466618,-4,627,1452
91329581443,91329581439,-4,1103,2257
91339057779,91339057773,-6,1043,2838
91339603129,91339603122,-7,843,2994
91344575019,91344575014,-5,1120,2683
91344821044,91344821061,17,110,912
91345720386,91345720399,13,529,2126
91347447638,91347447649,11,11937,43927
91350063134,91350063129,-5,1199,3537
91353699395,91353699389,-6,921,2549
91359021471,91359021466,-5,613,2352
91361552730,91361552724,-6,1513,3082
91370720704,91370720700,-4,1056,2612
91372223086,91372223079,-7,244,1055
91379120779,91379120774,-5,920,2664
91380460798,91380460792,-6,1032,3382
91380786064,91380786049,-15,910,2964
91392949837,91392949836,-1,1557,2237
91393681814,91393681809,-5,1097,2537
91394682138,91394682145,7,4015,1703
91396514760,91396514754,-6,964,2312
91404022615,91404022609,-6,790,2006
91404443355,91404443347,-8,50,906
91404612724,91404612737,13,191,842
91405959808,91405959794,-14,942,2848
91407919418,91407919417,-1,976,2380
91410257439,91410257453,14,308,900
91413696134,91413696129,-5,46054,18747
91418376079,91418376075,-4,830,3079
91422204758,91422204754,-4,1311,2735
91428674642,91428674636,-6,1047,2761
91428703540,91428703535,-5,1425,2944
91430198475,91430198471,-4,915,3027
91430678596,91430678614,18,271,881
91432177901,91432177895,-6,1264,4530
91432299940,91432299933,-7,195,1204
91440643976,91440643971,-5,963,3824
91440932912,91440932931,19,164,1005
91447532014,91447532021,7,1696,934
91453946887,91453946883,-4,1397,2732
91461486522,91461486518,-4,1252,4239
91467865504,91467865499,-5,1341,3258
91468098186,91468098205,19,410,1158
91468412061,91468412056,-5,12478,36439
91477968234,91477968229,-5,406,1657
91479909675,91479909671,-4,1161,2825
91481645853,91481645849,-4,1362,3785
91494271386,91494271387,1,1475,1324
91494864044,91494864037,-7,1277,4722
91497777125,91497777120,-5,1168,2903
91501687187,91501687183,-4,865,3191
91505293028,91505293023,-5,1203,3437
91510293104,91510293099,-5,1174,3007
91513123615,91513123612,-3,794,2185
91514889219,91514889218,-1,923,1423
91515672314,91515672308,-6,1202,3471
91516655523,91516655506,-17,221,794
91518358601,91518358597,-4,1010,3804
91523636749,91523636746,-3,1070,1898
91525291054,91525291049,-5,853,2515
91527383868,91527383866,-2,1130,3189
91533594347,91533594343,-4,1442,3088
91533950596,91533950592,-4,1315,3038
91535395562,91535395558,-4,23,771
91539801707,91539801712,5,3353,1372
91541569463,91541569458,-5,916,2593
91541842463,91541842459,-4,970,2670
91542026992,91542027011,19,263,1281
91549660350,91549660352,2,1297,2435
91550613850,91550613845,-5,990,2101
91560309269,91560309265,-4,1341,4451
91583595151,91583595132,-19,118,1165
91584577826,91584577844,18,976,3401
91585967063,91585967058,-5,1250,2479
91586734678,91586734673,-5,750,1594
91590811492,91590811488,-4,699,2168
91591523497,91591523498,1,1263,1545
91594792996,91594793018,22,453,1516
91601444722,91601444718,-4,869,1940
91602061390,91602061370,-20,719,210
91603205337,91603205332,-5,1143,3470
91603642450,91603642446,-4,769,3170
91603900376,91603900378,2,138,1013
91608012386,91608012381,-5,1395,3789
91610435159,91610435155,-4,912,2733
91618208047,91618208042,-5,1198,2529
91622157466,91622157462,-4,846,2754
91623648300,91623648294,-6,1618,3973
91627327210,91627327206,-4,1046,2966
91629483307,91629483302,-5,1041,2297
91639291982,91639291977,-5,1022,2906
91639651430,91639651443,13,10532,48383
91643642148,91643642155,7,6905,2533
91643916722,91643916727,5,6794,3200
91645036157,91645036150,-7,825,2696
91646619129,91646619124,-5,1113,4210
91649025391,91649025388,-3,772,2889
91649346338,91649346359,21,433,1121
91649786647,91649786643,-4,936,2867
91650795532,91650795527,-5,1287,3532
91654509765,91654509760,-5,836,2505
91654656043,91654656058,15,1353,3850
91665970046,91665970042,-4,966,3718
91673757938,91673757933,-5,747,3106
91677011923,91677011917,-6,874,2306
91693576643,91693576648,5,3253,1123
91696256849,91696256849,0,1082,1912
91696959448,91696959468,20,464,2643
91705008465,91705008462,-3,1084,2686
91707841793,91707841790,-3,985,2970
91710587086,91710587082,-4,731,1399
91712017535,91712017533,-2,1201,2983
91714469461,91714469458,-3,1158,3718
91718166231,91718166226,-5,699,2676
91721941597,91721941605,8,11838,2835
91723111491,91723111492,1,1471,2188
91727865262,91727865257,-5,811,2958
91734648460,91734648455,-5,913,3554
91735922510,91735922517,7,3461,1621
91743546931,91743546926,-5,871,2633
91744008379,91744008398,19,583,3435
91745127762,91745127756,-6,1298,3919
91748577357,91748577353,-4,1050,3601
91749012254,91749012259,5,4082,3458
91755495069,91755495065,-4,1301,4814
91762829714,91762829709,-5,988,3071
91764430678,91764430673,-5,974,4114
91765153489,91765153483,-6,1264,3970
91765972301,91765972302,1,1521,1638
91768987371,91768987367,-4,1190,5233
91772987817,91772987812,-5,1051,3166
91775873086,91775873087,1,1837,2392
91776932178,91776932165,-13,802,1908
91780908862,91780908870,8,12074,43602
91783078147,91783078142,-5,1065,3516
91786153637,91786153633,-4,1024,2889
91786486828,91786486847,19,332,928
91795177366,91795177362,-4,1370,2516
91796496579,91796496574,-5,1042,3101
91798421989,91798421986,-3,2417,4647
91800643121,91800643117,-4,684,2828
91802988707,91802988713,6,3480,2139
91804192722,91804192718,-4,998,2414
91808656060,91808656065,5,48095,28462
91809601866,91809601862,-4,1119,3542
91810539762,91810539750,-12,1061,2479
91810700827,91810700842,15,521,2037
91812640866,91812640862,-4,1309,3504
91814061843,91814061838,-5,1339,4058
91815828459,91815828454,-5,1311,3833
91818764458,91818764452,-6,927,3178
91820831442,91820831438,-4,554,2024
91824978824,91824978823,-1,2962,4690
91828275018,91828275013,-5,1376,4422
91829903965,91829903966,1,1670,2196
91830379426,91830379407,-19,193,1001
91831327094,91831327090,-4,1020,2378
91831626919,91831626913,-6,931,2578
91835386971,91835386982,11,62,1771
91836275482,91836275477,-5,793,2417
91839094079,91839094073,-6,1343,4465
91839541745,91839541750,5,12,840
91841142078,91841142074,-4,841,2742
91843238070,91843238069,-1,989,2090
91849843401,91849843395,-6,1022,1707
91849923155,91849923155,0,85,1008
91850728670,91850728666,-4,960,3456
91851175982,91851175979,-3,885,1723
91851310272,91851310274,2,4620,4831
91853120903,91853120898,-5,1397,4653
91855309615,91855309610,-5,496,2187
91855412547,91855412564,17,744,2702
91861431357,91861431366,9,2546,1006
91862037935,91862037929,-6,1267,4039
91862249483,91862249478,-5,1007,2784
91864229131,91864229129,-2,877,1940
91870243723,91870243717,-6,1462,3686
91881125874,91881125868,-6,1075,2842
91881374458,91881374453,-5,1170,2563
91883083130,91883083125,-5,1151,2380
91883736867,91883736882,15,536,1327
91889607706,91889607699,-7,918,3456
91891642536,91891642552,16,977,2149
91891826035,91891826050,15,1313,4512
91894221602,91894221597,-5,1120,3442
91894364729,91894364725,-4,784,2097
91894669602,91894669581,-21,838,2887
91895328137,91895328155,18,353,1308
91896398355,91896398350,-5,1102,3994
91899909593,91899909589,-4,794,2510
91907348749,91907348745,-4,866,3014
91915587774,91915587769,-5,836,3391
91915850123,91915850118,-5,1005,3478
91919184610,91919184605,-5,942,2246
91920268954,91920268950,-4,693,2823
91927986345,91927986341,-4,713,2342
91931557498,91931557503,5,2175,612
91934546910,91934546905,-5,769,2932
91934973851,91934973845,-6,1189,4108
91935306420,91935306433,13,777,1749
91936485828,91936485829,1,2013,2327
91938147194,91938147189,-5,781,2204
91940832760,91940832756,-4,1333,3264
91942805827,91942805822,-5,848,2917
91943431675,91943431669,-6,628,1804
91943465203,91943465214,11,122,853
91958782903,91958782910,7,3802,1442
91959566748,91959566741,-7,2222,10278
91962944721,91962944716,-5,1793,4521
91963585163,91963585162,-1,756,1730
91964056573,91964056570,-3,787,1242
91970063597,91970063590,-7,2468,8782
91975008950,91975008946,-4,647,2594
91975150043,91975150061,18,492,1846
91979512947,91979512941,-6,827,3567
91988437222,91988437210,-12,10576,39375
91999139230,91999139225,-5,1498,4138
92015855763,92015855757,-6,1001,3830
92024938806,92024938801,-5,632,2299
92025450552,92025450542,-10,110,1196
92025723795,92025723803,8,407,1157
92025919139,92025919126,-13,977,2565
92036622586,92036622580,-6,1113,2631
92039474953,92039474949,-4,956,2510
92039820912,92039820935,23,316,1128
92040837414,92040837409,-5,2228,5818
92042728713,92042728707,-6,955,2245
92043679234,92043679255,21,764,4113
92054568630,92054568629,-1,1700,3040
92055391909,92055391904,-5,1123,2898
92056032491,92056032498,7,2369,1269
92057913626,92057913622,-4,854,2853
92059195190,92059195185,-5,668,2695
92061505865,92061505864,-1,2058,2384
92066089214,92066089210,-4,802,1585
92066824448,92066824439,-9,446,811
92069594743,92069594746,3,1429,1668
92073158645,92073158641,-4,729,2243
92074040891,92074040887,-4,1046,3172
92084203494,92084203487,-7,546,1105
92086405024,92086405019,-5,1130,3345
92087831748,92087831741,-7,722,2982
92088778954,92088778946,-8,1122,4013
92089295708,92089295703,-5,929,2846
92094848521,92094848515,-6,808,3819
92101295786,92101295795,9,10307,28633
92117173058,92117173054,-4,661,2756
92118195204,92118195198,-6,1015,3113
92118837992,92118837997,5,319,1333
92120292883,92120292879,-4,1065,3089
92122545578,92122545579,1,1553,1783
92129217699,92129217694,-5,924,3280
92138305222,92138305218,-4,745,3370
92141904937,92141904942,5,4727,2891
92143896514,92143896509,-5,1398,3955
92148447762,92148447756,-6,1012,2731
92148888167,92148888162,-5,1046,3175
92151385089,92151385086,-3,1468,2148
92156600769,92156600764,-5,1294,3525
92158929037,92158929030,-7,778,4102
92163272855,92163272852,-3,914,3193
92166940297,92166940296,-1,3000,3541
92174474924,92174474919,-5,825,2749
92176200031,92176200021,-10,847,3418
92180608824,92180608821,-3,57339,25919
92181987868,92181987867,-1,2008,2490
92190659064,92190659087,23,1308,2471
92192438895,92192438889,-6,832,3098
92192878892,92192878886,-6,1768,4555
92195471308,92195471306,-2,800,2688
92197189002,92197189001,-1,1228,2451
92202884741,92202884738,-3,949,2706
92205817577,92205817576,-1,2224,3407
92209399596,92209399592,-4,821,2077
92210263824,92210263819,-5,1490,3569
92215552637,92215552642,5,5534,2533
92226397471,92226397466,-5,1143,4175
92226532810,92226532804,-6,954,2879
92228762001,92228761998,-3,1293,2666
92230985732,92230985732,0,1132,1476
92238867856,92238867854,-2,982,2768
92245149642,92245149638,-4,801,2962
92246594035,92246594023,-12,100,1028
92246680193,92246680213,20,877,2933
92248643067,92248643062,-5,994,2416
92251000626,92251000618,-8,951,2763
92252939037,92252939038,1,946,1067
92254109965,92254109958,-7,1285,3516
92254245249,92254245249,0,41,693
92254659944,92254659966,22,775,3046
92255382983,92255382985,2,1466,1399
92259721641,92259721634,-7,704,2469
92260167887,92260167883,-4,1071,3184
92264853327,92264853328,1,1585,1868
92266752322,92266752318,-4,628,2309
92271401613,92271401607,-6,1075,3366
92276668127,92276668123,-4,1161,2139
92284533635,92284533630,-5,936,4344
92284907790,92284907785,-5,913,2920
92292520828,92292520823,-5,718,2481
92293114659,92293114651,-8,352,989
92298902566,92298902562,-4,1011,2597
92300350791,92300350786,-5,805,4016
92309039730,92309039726,-4,1381,2349
92316427369,92316427365,-4,1007,2877
92318463927,92318463924,-3,1119,2539
92327721582,92327721579,-3,736,2717
92329718934,92329718930,-4,1527,3358
92330266777,92330266771,-6,1143,4049
92334296915,92334296920,5,2519,920
92335478969,92335478961,-8,817,4115
92336682310,92336682308,-2,992,2485
92337585740,92337585736,-4,1322,3320
92339127985,92339127982,-3,877,2831
92340182090,92340182079,-11,180,864
92341879742,92341879739,-3,1075,2315
92343004431,92343004425,-6,1354,3944
92344513606,92344513602,-4,1055,2772
92345397466,92345397462,-4,815,1847
92346563319,92346563315,-4,1416,2356
92351189812,92351189829,17,1000,3296
92354037154,92354037168,14,8979,51129
92356613141,92356613120,-21,1232,1119
92358956566,92358956571,5,2970,2284
92359828539,92359828546,7,4407,1396
92360222083,92360222077,-6,790,2309
92360588351,92360588346,-5,1103,2715
92361542295,92361542289,-6,907,3014
92362177849,92362177850,1,2580,1551
92364165639,92364165633,-6,1441,3243
92365825941,92365825936,-5,1252,3863
92371936011,92371936008,-3,880,2322
92372186458,92372186457,-1,1019,1821
92372389283,92372389273,-10,1011,1526
92379434351,92379434345,-6,1083,4169
92383065927,92383065929,2,1707,2397
92386559438,92386559434,-4,1132,3701
