fTNear,fTFar,fDelT,fQNear,fQFar
92391448178,92391448177,-1,1302,2364
92399376620,92399376614,-6,961,4180
92402458158,92402458153,-5,1500,3549
92403703375,92403703369,-6,974,3804
92410653678,92410653673,-5,1040,3544
92411651287,92411651282,-5,1222,3387
92413701772,92413701767,-5,914,3631
92414116227,92414116221,-6,998,3272
92418508550,92418508546,-4,1224,3143
92421179353,92421179348,-5,844,2479
92424031223,92424031217,-6,870,3411
92430172422,92430172417,-5,1038,3343
92436110056,92436110050,-6,1591,4283
92436255309,92436255304,-5,974,3540
92436476133,92436476126,-7,3097,8377
92440573429,92440573431,2,8655,7378
92442621322,92442621316,-6,837,2595
92445659229,92445659235,6,5300,2903
92445971938,92445971931,-7,23591,12878
92450704141,92450704134,-7,1105,3751
92450931386,92450931382,-4,1037,3541
92452719120,92452719114,-6,910,2205
92454791715,92454791714,-1,1719,2612
92455358613,92455358607,-6,976,2087
92456895570,92456895565,-5,1011,3532
92462283183,92462283183,0,3462,4273
92463127475,92463127470,-5,885,2987
92467055814,92467055810,-4,1074,3242
92467236317,92467236311,-6,1244,4329
92468398538,92468398533,-5,735,1985
92471612263,92471612259,-4,1762,5655
92472153956,92472153963,7,2218,740
92486136142,92486136137,-5,618,1722
92489644508,92489644504,-4,783,2861
92495824513,92495824508,-5,877,2448
92496894216,92496894229,13,194,1030
92500798847,92500798841,-6,836,2721
92509715354,92509715350,-4,1160,3029
92510518870,92510518866,-4,1230,4504
92515454155,92515454150,-5,844,2153
92521643897,92521643893,-4,1190,2121
92522285735,92522285730,-5,563,1072
92524135955,92524135954,-1,1030,2065
92524252952,92524252961,9,8692,35951
92530305057,92530305051,-6,715,3137
92540443422,92540443416,-6,837,2164
92544021762,92544021754,-8,1257,4085
92547473703,92547473714,11,836,2633
92549051881,92549051881,0,1979,2367
92552357185,92552357179,-6,1226,4300
92562397919,92562397914,-5,1408,2587
92563677242,92563677239,-3,1214,3038
92564307888,92564307870,-18,18,1037
92565777763,92565777758,-5,1374,2934
92570929811,92570929807,-4,760,2528
92573987053,92573987046,-7,1401,5247
92574545698,92574545719,21,352,1593
92575543279,92575543278,-1,889,1518
92577658592,92577658583,-9,1023,3140
92577695576,92577695590,14,527,2429
92582886374,92582886371,-3,862,3733
92587804607,92587804602,-5,921,2997
92587862756,92587862766,10,331,1807
92588013119,92588013114,-5,1450,3612
92589139053,92589139049,-4,1404,3609
92590272875,92590272874,-1,3890,6308
92603818794,92603818786,-8,1036,3471
92604647201,92604647221,20,764,3226
92606668170,92606668164,-6,849,2882
92608203790,92608203786,-4,880,3665
92609026626,92609026645,19,558,1469
92610732499,92610732495,-4,718,1598
92612646254,92612646250,-4,1108,3212
92614486570,92614486566,-4,717,2653
92615537414,92615537408,-6,1018,3677
92616029820,92616029835,15,384,1422
92626587408,92626587402,-6,1043,3543
92628384111,92628384091,-20,979,1136
92635240300,92635240297,-3,807,2312
92635810386,92635810367,-19,1405,3856
92635863927,92635863921,-6,1108,2379
92636430594,92636430589,-5,1112,3042
92654278440,92654278434,-6,1326,4256
92655000766,92655000762,-4,972,2124
92660784333,92660784328,-5,1126,3489
92661541162,92661541155,-7,929,2834
92662430628,92662430631,3,36,612
92674663010,92674663007,-3,1227,2901
92684966684,92684966682,-2,2154,3545
92686616257,92686616260,3,1761,1492
92687361006,92687361006,0,968,2135
92688876282,92688876276,-6,1011,2800
92694712949,92694712944,-5,3233,49069
92695883747,92695883741,-6,994,2888
92699339942,92699339940,-2,1189,2460
92701715329,92701715325,-4,951,2876
92708325012,92708325011,-1,1401,2717
92712104375,92712104370,-5,1035,2875
92712507361,92712507353,-8,1131,2752
92714168859,92714168863,4,3349,1805
92715850022,92715850031,9,15957,23502
92716010546,92716010549,3,1107,838
92718234990,92718234985,-5,941,3220
92721683011,92721683031,20,504,2508
92730698382,92730698398,16,714,2338
92732144897,92732144893,-4,1060,3149
92734743438,92734743434,-4,1205,2844
92736792707,92736792710,3,3233,2857
92744487064,92744487070,6,7256,2254
92746946006,92746946002,-4,1121,3131
92754881754,92754881748,-6,994,4251
92756976506,92756976499,-7,1540,6926
92757175585,92757175598,13,558,2873
92758974131,92758974126,-5,912,1337
92759140947,92759140950,3,25497,20796
92760953015,92760953009,-6,1166,2318
92762221975,92762221970,-5,1158,2319
92765672338,92765672334,-4,488,1264
92766160473,92766160458,-15,214,1081
92769500251,92769500245,-6,1161,4861
92769594739,92769594741,2,288,1134
92772594445,92772594439,-6,875,2477
92781736035,92781736028,-7,1508,5462
92783271232,92783271248,16,268,855
92787067969,92787067964,-5,1166,2834
92789795168,92789795175,7,2858,1205
92790691920,92790691916,-4,1149,3040
92791258777,92791258773,-4,165,994
92792525894,92792525890,-4,1043,2902
92794303306,92794303322,16,388,1453
92801645251,92801645245,-6,1251,3718
92803394728,92803394723,-5,1075,3393
92803871482,92803871488,6,2405,1895
92804503340,92804503335,-5,724,2424
92812832022,92812832019,-3,841,2553
92818418518,92818418513,-5,1037,3351
92823330098,92823330092,-6,1096,3660
92824059193,92824059214,21,1080,3306
92824641809,92824641828,19,722,2598
92830580807,92830580802,-5,1083,3129
92833056365,92833056361,-4,588,2662
92839332513,92839332508,-5,1212,2717
92841927791,92841927786,-5,911,2099
92848731642,92848731640,-2,680,1818
92850623617,92850623610,-7,915,2590
92856018085,92856018081,-4,1338,2694
92856877865,92856877860,-5,1275,3421
92858840164,92858840159,-5,756,3208
92860396063,92860396059,-4,834,2449
92864318153,92864318148,-5,537,2315
92864449315,92864449335,20,498,1339
92879583757,92879583752,-5,957,2574
92884456509,92884456519,10,13744,25692
92884637950,92884637944,-6,934,3124
92887092854,92887092849,-5,1111,3561
92889688355,92889688349,-6,798,2758
92890348227,92890348231,4,3459,2232
92894091501,92894091496,-5,848,2197
92896563375,92896563370,-5,511,1712
92896592626,92896592637,11,487,2815
92897091874,92897091870,-4,905,3330
92899375921,92899375921,0,1699,1760
92900049626,92900049623,-3,1035,2997
92908869944,92908869957,13,233,721
92913639359,92913639352,-7,1155,3740
92914971434,92914971438,4,1041,915
92915436193,92915436176,-17,251,1063
92924085816,92924085812,-4,931,2623
92926240830,92926240833,3,1252,1081
92926782371,92926782361,-10,1005,3943
92927058492,92927058489,-3,1261,1809
92930608454,92930608454,0,1212,2200
92939368499,92939368494,-5,1331,4452
92941664952,92941664948,-4,1018,4126
92949743602,92949743597,-5,737,2983
92953995014,92953995009,-5,896,2750
92957703740,92957703734,-6,950,2723
92958717822,92958717818,-4,964,2127
92958858000,92958857999,-1,74,695
92963522099,92963522094,-5,1187,1976
92964877442,92964877437,-5,834,1982
92966155741,92966155735,-6,1114,2930
92972562975,92972562969,-6,861,2610
92974799063,92974799058,-5,1263,4611
92985677944,92985677952,8,5945,1186
92987092451,92987092446,-5,1079,2984
92992972546,92992972541,-5,1200,2902
92997385485,92997385481,-4,849,1437
92999896347,92999896343,-4,1035,3744
93004270474,93004270469,-5,656,2579
93008577382,93008577377,-5,849,2476
93009008297,93009008317,20,1009,3540
93011798525,93011798525,0,2278,3789
93016387714,93016387709,-5,1098,2441
93020728575,93020728572,-3,745,1510
93022671467,93022671456,-11,1050,3677
93022817649,93022817670,21,508,2712
93024857947,93024857947,0,1468,1976
93034573242,93034573246,4,2870,2024
93037456418,93037456413,-5,769,3149
93037786859,93037786853,-6,813,3025
93038151473,93038151467,-6,1138,3179
93044318007,93044318002,-5,919,3902
93045003849,93045003871,22,568,2481
93051770906,93051770901,-5,1346,3562
93054555730,93054555725,-5,985,2698
93055407232,93055407227,-5,1166,3649
93057269602,93057269596,-6,781,3368
93059326205,93059326199,-6,1100,3466
93061498834,93061498829,-5,1373,3904
93069766266,93069766260,-6,586,1825
93069792647,93069792650,3,1642,1080
93069866270,93069866267,-3,952,1892
93070712166,93070712160,-6,939,3103
93072202307,93072202304,-3,1029,3243
93072750728,93072750709,-19,188,743
93074602147,93074602141,-6,753,2370
93075076170,93075076161,-9,38,793
93077701611,93077701607,-4,736,2344
93078851954,93078851971,17,494,2313
93086743794,93086743789,-5,992,3117
93088171319,93088171317,-2,1287,2327
93089746773,93089746768,-5,531,2381
93090880715,93090880727,12,1513,1010
93093650523,93093650523,0,1197,1912
93093773858,93093773875,17,867,2396
93094897247,93094897247,0,27932,22110
93095427205,93095427199,-6,996,3054
93098201050,93098201046,-4,1004,3178
93098845754,93098845749,-5,955,2899
93099648768,93099648775,7,453,926
93099707091,93099707088,-3,894,2782
93101017319,93101017312,-7,1187,3157
93111727637,93111727632,-5,820,2499
93114936150,93114936150,0,3163,2989
93121434445,93121434441,-4,1222,2477
93126922170,93126922165,-5,950,3344
93129775742,93129775737,-5,1298,3660
93130311694,93130311690,-4,640,2522
93131915306,93131915302,-4,1311,2428
93132237172,93132237190,18,244,797
93135926324,93135926327,3,7827,22572
93139788494,93139788490,-4,881,3736
93148207187,93148207181,-6,1023,2870
93149262681,93149262687,6,6614,2671
93150236602,93150236599,-3,1381,2241
93165079894,93165079886,-8,693,2643
93166434714,93166434709,-5,911,2413
93169579377,93169579373,-4,947,2933
93171263130,93171263125,-5,1461,2766
93184595579,93184595574,-5,1067,2387
93187348363,93187348358,-5,1135,2882
93188187234,93188187254,20,1241,2949
93190040133,93190040126,-7,1482,2627
93190665170,93190665170,0,720,1723
93190825370,93190825357,-13,61,923
93193256946,93193256940,-6,1272,3920
93199410094,93199410089,-5,808,3848
93200662878,93200662872,-6,1064,2999
93209655983,93209655987,4,4332,3431
93211420523,93211420518,-5,1083,3238
93213499886,93213499885,-1,1520,2596
93215939693,93215939708,15,18414,55522
93220083511,93220083491,-20,985,1593
93221428628,93221428624,-4,1075,3148
93221609226,93221609207,-19,350,1402
93222752295,93222752290,-5,419,978
93229078773,93229078768,-5,1016,3418
93229828315,93229828331,16,15,691
93236703163,93236703156,-7,1001,2401
93246623874,93246623870,-4,1045,4416
93247419545,93247419550,5,2467,1311
93253304113,93253304108,-5,1457,2715
93254963834,93254963833,-1,981,1921
93255056441,93255056437,-4,1189,2599
93256498230,93256498224,-6,1269,3617
93258564076,93258564079,3,33835,28238
93259501062,93259501057,-5,944,4582
93260916935,93260916942,7,2961,1050
93266502288,93266502282,-6,945,2837
93266986071,93266986066,-5,1150,2672
93267387562,93267387553,-9,1038,2521
93273056529,93273056522,-7,758,3947
93277275242,93277275237,-5,759,3292
93278938199,93278938195,-4,902,2086
93279070460,93279070473,13,918,2645
93283577538,93283577534,-4,1408,4093
93283944904,93283944921,17,1122,2265
93288266167,93288266163,-4,979,2393
93288310968,93288310990,22,869,1390
93301008714,93301008710,-4,1051,4310
93314152822,93314152821,-1,2036,4471
93327103067,93327103062,-5,718,2147
93327169957,93327169951,-6,1134,3104
93328894881,93328894878,-3,1130,2583
93331219917,93331219913,-4,1153,2371
93332580486,93332580479,-7,1581,4555
93337242102,93337242114,12,1735,328
93343482835,93343482841,6,14681,22050
93343964462,93343964458,-4,1144,2649
93345126162,93345126158,-4,956,2534
93345919866,93345919885,19,518,1405
93347847757,93347847757,0,2578,3716
93350477679,93350477673,-6,1017,2652
93350742323,93350742318,-5,1231,2397
93351598474,93351598494,20,430,913
93360193656,93360193652,-4,1113,2183
93363320671,93363320666,-5,865,3559
93364081531,93364081527,-4,876,2502
93368346709,93368346705,-4,840,2289
93368668770,93368668776,6,4832,2657
93376488071,93376488067,-4,758,2125
93376784729,93376784750,21,708,1169
93390287731,93390287733,2,1821,2109
93400255099,93400255093,-6,1029,2592
93404219885,93404219881,-4,774,2210
93404393486,93404393479,-7,1059,4677
93404674347,93404674349,2,1986,1866
93405203792,93405203787,-5,1242,2863
93415786471,93415786469,-2,755,2554
93417274436,93417274432,-4,965,2359
93423913942,93423913947,5,2722,1158
93429301341,93429301335,-6,1276,3978
93430320068,93430320083,15,512,2970
93433655574,93433655568,-6,1155,2884
93436752864,93436752882,18,331,1669
93437622890,93437622892,2,2508,2026
93441179510,93441179515,5,2738,1418
93455139394,93455139389,-5,1295,4088
93456154691,93456154686,-5,2840,6932
93458585275,93458585270,-5,1560,3484
93461825058,93461825050,-8,1099,4201
93463455470,93463455467,-3,760,3571
93466344058,93466344053,-5,1540,3708
93472799075,93472799069,-6,989,3133
93476023364,93476023359,-5,818,2129
93479160193,93479160187,-6,827,2470
93489401943,93489401938,-5,956,2616
93493052125,93493052127,2,2577,1736
93495357626,93495357619,-7,1016,4428
93495401380,93495401370,-10,908,1706
93496524845,93496524840,-5,1249,2996
93509919589,93509919586,-3,1004,2494
93514319972,93514319966,-6,1198,2461
93515361114,93515361110,-4,1122,2257
93521051732,93521051722,-10,127,1230
93522312484,93522312477,-7,34641,13980
93523041413,93523041409,-4,1354,1909
93525918857,93525918850,-7,712,1537
93530729533,93530729526,-7,1028,2534
93537677956,93537677951,-5,998,2543
93539331864,93539331878,14,239,812
93539541679,93539541658,-21,8117,6688
93541343223,93541343219,-4,794,3394
93542411245,93542411240,-5,997,4378
93548233613,93548233608,-5,949,2758
93549044854,93549044850,-4,777,2859
93552669390,93552669387,-3,943,2838
93554437307,93554437303,-4,933,2884
93556019493,93556019489,-4,1473,3714
93561522850,93561522846,-4,1129,3413
93562902121,93562902118,-3,1041,2965
93571335402,93571335397,-5,1853,5344
93574133342,93574133338,-4,950,1682
93578572899,93578572895,-4,1137,1663
93579231082,93579231082,0,1800,1854
93582429023,93582429018,-5,1155,3153
93587863972,93587863975,3,2368,1390
93590045113,93590045118,5,27491,18741
93591677277,93591677273,-4,1943,2359
93593794907,93593794905,-2,1589,3842
93595897697,93595897691,-6,1051,3168
93596837643,93596837661,18,643,2330
93601469449,93601469442,-7,2815,7311
93604621534,93604621529,-5,916,3345
93619363406,93619363403,-3,889,2425
93622179775,93622179773,-2,994,2307
93625660151,93625660149,-2,1004,2345
93627616252,93627616247,-5,947,2417
93630471162,93630471157,-5,501,1571
93633930522,93633930518,-4,974,3259
93639287600,93639287594,-6,873,3207
93639542122,93639542143,21,213,1004
93641822393,93641822387,-6,798,2553
93642688328,93642688325,-3,732,2555
93645772706,93645772702,-4,1097,3869
93648442239,93648442233,-6,988,2335
93649644200,93649644194,-6,1385,2417
93651313464,93651313461,-3,1251,2847
93652822074,93652822079,5,2073,1430
93653674346,93653674352,6,2443,1232
93661641313,93661641317,4,1374,1312
93662179725,93662179719,-6,790,2953
93664940180,93664940178,-2,860,2086
93667911745,93667911739,-6,958,3282
93674521671,93674521667,-4,1034,4058
93679017759,93679017755,-4,1163,2443
93682522586,93682522581,-5,1890,5076
93689319271,93689319266,-5,1029,2963
93692064163,93692064158,-5,870,2405
93701083523,93701083517,-6,689,2825
93702817230,93702817225,-5,731,3003
93706841515,93706841509,-6,993,2945
93713787057,93713787074,17,760,2110
93716161317,93716161313,-4,995,2886
93716255755,93716255768,13,658,2217
93718810546,93718810541,-5,1059,3737
93719177580,93719177575,-5,1332,2367
93722605835,93722605842,7,110,1105
93723008507,93723008502,-5,936,1792
93739698911,93739698906,-5,830,2671
93740592160,93740592167,7,210,885
93748308831,93748308824,-7,885,2739
93749623329,93749623343,14,162,962
93755272026,93755272022,-4,1108,1896
93756151130,93756151126,-4,888,3145
93758033335,93758033334,-1,1269,2186
93758544371,93758544366,-5,783,3572
93759481306,93759481320,14,316,1365
93763714013,93763714006,-7,955,4418
93765901025,93765901018,-7,1224,3331
93766832422,93766832426,4,2039,1223
93769716242,93769716237,-5,791,2617
93769825274,93769825270,-4,1092,2507
93772318826,93772318827,1,952,1614
93777540357,93777540362,5,19409,19140
93778055425,93778055421,-4,1183,4348
93785939410,93785939406,-4,890,2013
93786139161,93786139144,-17,216,1993
93787353081,93787353073,-8,238,1007
93792141223,93792141219,-4,1240,3928
93793029627,93793029622,-5,921,2764
93795322731,93795322726,-5,1129,3867
93797323526,93797323522,-4,921,2884
93802896304,93802896316,12,660,2103
93807594894,93807594889,-5,1006,3017
93813121370,93813121366,-4,923,3065
93819029125,93819029121,-4,900,2865
93832212360,93832212365,5,2071,873
93833158918,93833158914,-4,1937,4023
93834200776,93834200771,-5,1515,3711
93837258731,93837258725,-6,2008,4510
93842415158,93842415151,-7,1347,3060
93848248959,93848248957,-2,914,2776
93849423451,93849423448,-3,927,2677
93850595089,93850595085,-4,972,2597
93850859448,93850859429,-19,1005,3377
93854723870,93854723866,-4,744,2781
93862930621,93862930618,-3,1098,3055
93874174817,93874174812,-5,839,2620
93874266627,93874266623,-4,1038,3206
93885519831,93885519841,10,1161,2003
93891725971,93891725968,-3,1194,4063
93892709085,93892709087,2,1095,1478
93895062385,93895062378,-7,932,4340
93896149556,93896149573,17,424,2604
93909695960,93909695954,-6,1132,3927
93910430786,93910430782,-4,1063,3901
93916476637,93916476640,3,2060,2625
93917731607,93917731603,-4,956,2786
93920026666,93920026664,-2,1153,1733
93922017692,93922017710,18,520,2105
93927327891,93927327885,-6,1110,3945
93927808958,93927808950,-8,1285,3844
93932010798,93932010793,-5,1131,3145
93934709624,93934709621,-3,1683,5376
93935171794,93935171789,-5,899,3293
93936989265,93936989269,4,3059,1540
93937813388,93937813381,-7,967,4094
93948408442,93948408437,-5,1298,3491
93957290787,93957290782,-5,1162,2532
93960353668,93960353664,-4,1123,3939
93960600507,93960600498,-9,1036,2917
93961197123,93961197124,1,245,854
93962735585,93962735579,-6,804,3754
93972326592,93972326587,-5,796,2645
93974455342,93974455338,-4,695,2501
93975006459,93975006465,6,4039,1992
93978139567,93978139562,-5,763,3055
93986444139,93986444133,-6,932,2699
93988598827,93988598822,-5,828,2906
93990135855,93990135854,-1,887,1209
93994186823,93994186818,-5,852,2853
94000389681,94000389677,-4,964,2267
94000712267,94000712253,-14,260,1247
94002754462,94002754458,-4,773,2258
94006721250,94006721241,-9,839,187
94008322664,94008322670,6,3868,1508
94009611554,94009611550,-4,1120,3382
94015531590,94015531586,-4,977,1846
94016994591,94016994586,-5,1369,2780
94017377843,94017377862,19,592,2525
94021142890,94021142885,-5,1325,3605
94024682214,94024682209,-5,782,2772
94025962710,94025962706,-4,1081,3141
94036789281,94036789278,-3,940,2008
94039126762,94039126758,-4,1231,2143
94039558787,94039558786,-1,946,2599
94039904759,94039904753,-6,811,2386
94045753373,94045753373,0,1623,1400
94046104866,94046104863,-3,736,2931
94048373250,94048373246,-4,935,2864
94051092426,94051092421,-5,1007,2827
94051198339,94051198334,-5,1239,3002
94053492934,94053492939,5,2504,1041
94054526491,94054526486,-5,1176,2824
94055706506,94055706501,-5,1011,4108
94058050627,94058050622,-5,1014,2948
94058695480,94058695474,-6,147,1309
94058746338,94058746359,21,742,1418
94062488647,94062488644,-3,1250,2357
94064495281,94064495275,-6,1463,3245
94064889387,94064889400,13,495,1785
94066548611,94066548606,-5,641,2456
94068238001,94068238003,2,1307,734
94069224590,94069224585,-5,1100,2967
94069857327,94069857321,-6,942,2348
94074014113,94074014107,-6,801,3005
94074894871,94074894867,-4,1123,4219
94075152073,94075152069,-4,1250,2412
94075228177,94075228197,20,674,1895
94075748085,94075748107,22,1881,1505
94078432974,94078432969,-5,857,2877
94080409621,94080409620,-1,41858,40694
94080515072,94080515066,-6,706,2176
94082209082,94082209077,-5,1046,3269
94087424615,94087424613,-2,822,2146
94087583379,94087583376,-3,791,2993
94087674218,94087674214,-4,37,1566
94093764245,94093764239,-6,1155,4792
94099231381,94099231376,-5,663,2881
94102321560,94102321565,5,2647,1271
94106407433,94106407430,-3,1169,3912
94109174887,94109174881,-6,1200,2028
94109484939,94109484925,-14,73,801
94112687142,94112687136,-6,1393,4256
94115704885,94115704888,3,2114,1301
94120172501,94120172495,-6,1268,4868
94127218286,94127218284,-2,926,3376
94129469889,94129469886,-3,3101,6090
94137898917,94137898913,-4,1324,3328
94145887902,94145887897,-5,824,2752
94146778660,94146778671,11,649,2901
94149077855,94149077850,-5,769,2252
94151987569,94151987566,-3,1685,4054
94155124682,94155124680,-2,495,1603
94162580298,94162580293,-5,961,3276
94168276130,94168276126,-4,784,1820
94178986375,94178986369,-6,686,2170
94179490353,94179490347,-6,942,3619
94180155849,94180155850,1,342,1014
94182769096,94182769092,-4,1336,3330
94187025992,94187025990,-2,41370,18866
94191882920,94191882935,15,605,2078
94195484938,94195484934,-4,1311,2933
94195614032,94195614020,-12,970,2735
94197043066,94197043086,20,322,1386
94200670435,94200670430,-5,1239,2581
94203470357,94203470363,6,3085,1263
94205494566,94205494562,-4,1252,2771
94213677781,94213677778,-3,962,2880
94218968125,94218968118,-7,3581,15070
94223519550,94223519543,-7,1024,3254
94225727440,94225727437,-3,1058,1837
94230879447,94230879442,-5,2663,7607
94232197114,94232197119,5,1870,1315
94240176526,94240176512,-14,3233,1245
94240793641,94240793637,-4,1357,3399
94242074172,94242074167,-5,1014,3311
94247692295,94247692291,-4,894,2783
94250258348,94250258346,-2,1339,1204
94250530193,94250530180,-13,852,3136
94253359132,94253359128,-4,1071,2576
94262661405,94262661399,-6,1321,4439
94262695037,94262695026,-11,15442,41098
94270261718,94270261713,-5,993,2535
94272380119,94272380123,4,3338,2107
94273372043,94273372039,-4,1087,3873
94279407324,94279407319,-5,484,1917
94284188023,94284188019,-4,1104,3288
94286817086,94286817083,-3,1241,2132
94288713312,94288713314,2,1150,765
94290109974,94290109979,5,2467,1670
94297564016,94297564022,6,8426,3152
94297881803,94297881799,-4,200,826
94300002894,94300002889,-5,845,3453
94305569906,94305569912,6,2224,1728
94307863738,94307863734,-4,1300,3506
94308419235,94308419233,-2,684,1595
94323589806,94323589803,-3,689,2333
94330815121,94330815117,-4,1110,2483
94331151144,94331151130,-14,79,915
94335038379,94335038374,-5,1103,3062
94343635967,94343635962,-5,1348,3405
94348335083,94348335078,-5,1151,3386
94349412327,94349412320,-7,716,2793
94351849270,94351849265,-5,1097,3591
94352818346,94352818341,-5,1333,3007
94358485820,94358485816,-4,823,2068
94362536053,94362536046,-7,1020,3763
94365430130,94365430125,-5,644,2820
94371365995,94371365989,-6,710,2048
94377769179,94377769175,-4,868,3748
94377989523,94377989538,15,908,2569
94382168703,94382168698,-5,850,2803
94384330743,94384330737,-6,1108,3167
94386021685,94386021681,-4,891,3442
94386259118,94386259113,-5,980,3661
94387887323,94387887319,-4,1126,2911
94390410955,94390410949,-6,970,2934
94391973430,94391973426,-4,1402,3877
94394209392,94394209388,-4,976,2886
94396617157,94396617151,-6,1217,2451
94397052492,94397052506,14,821,2368
94397452432,94397452428,-4,1219,2502
94402169018,94402169013,-5,729,2505
94405061333,94405061331,-2,1406,1849
94409723611,94409723611,0,25804,35594
94411316708,94411316703,-5,1079,2955
94423189990,94423189985,-5,867,3169
94424187306,94424187325,19,641,2644
94424453266,94424453258,-8,479,2022
94424572236,94424572250,14,337,587
94432457844,94432457833,-11,819,2510
94433629724,94433629718,-6,1100,4089
94443062370,94443062365,-5,891,2821
94443552102,94443552109,7,3304,1350
94445403373,94445403368,-5,1021,2279
94447243654,94447243653,-1,894,3090
94447344859,94447344846,-13,93,1060
94450115327,94450115321,-6,1256,3969
94451630815,94451630810,-5,863,2364
94452662807,94452662801,-6,1610,3510
94463689054,94463689050,-4,853,3297
94470847271,94470847268,-3,995,2614
94474254875,94474254870,-5,1208,2841
94478853904,94478853914,10,155,1167
94479951636,94479951631,-5,1028,2908
94480426826,94480426828,2,3692,2680
94487988950,94487988944,-6,1161,2465
94494832713,94494832714,1,3239,2585
94497131887,94497131882,-5,890,2466
94502561829,94502561826,-3,754,2255
94506696759,94506696754,-5,586,3715
94507102289,94507102283,-6,559,1053
94508904679,94508904673,-6,1065,3174
94515802139,94515802134,-5,1143,2751
94516890887,94516890881,-6,1364,4250
94520855370,94520855362,-8,968,2817
94524110519,94524110514,-5,825,2957
94525681128,94525681125,-3,1044,3036
94529443337,94529443332,-5,1127,3181
94529663058,94529663074,16,478,1083
94542376353,94542376345,-8,620,2172
94547224758,94547224752,-6,917,2371
94553106366,94553106359,-7,1075,3935
94564452215,94564452209,-6,1382,2697
94571430677,94571430672,-5,726,2056
94572654846,94572654842,-4,684,1829
94576533751,94576533746,-5,597,2558
94577384379,94577384370,-9,136,1536
94582190107,94582190102,-5,682,1707
94586437099,94586437093,-6,1212,3938
94586516258,94586516252,-6,513,3575
94588225183,94588225188,5,1625,1000
94590146892,94590146896,4,1475,1374
94599271439,94599271434,-5,1106,2635
94600002793,94600002794,1,1372,1257
94608128002,94608127997,-5,1159,2822
94611507903,94611507897,-6,985,3678
94615078358,94615078353,-5,642,2784
94615188154,94615188173,19,713,2110
94616624754,94616624748,-6,893,2824
94622713551,94622713548,-3,804,1638
94623551842,94623551838,-4,734,4742
94628712011,94628712006,-5,1290,3544
94629239501,94629239498,-3,1157,2330
94634323977,94634323972,-5,828,2569
94640160117,94640160110,-7,1096,3180
94641126522,94641126518,-4,264,958
94642497214,94642497204,-10,319,1590
94642552290,94642552286,-4,146,1187
94653098853,94653098854,1,1607,1546
94653971514,94653971514,0,1265,1779
94655709965,94655709960,-5,1119,2488
94660932028,94660932022,-6,1119,3569
94661452089,94661452085,-4,1114,4188
94666371626,94666371622,-4,1061,2925
94666634641,94666634625,-16,869,2538
94670426959,94670426953,-6,807,3511
94670721024,94670721013,-11,114,1273
94671879356,94671879351,-5,950,3362
94673057154,94673057135,-19,106,1231
94677061750,94677061746,-4,1113,3161
94677104586,94677104600,14,824,3541
94679942992,94679942988,-4,1478,3324
94684057674,94684057670,-4,1101,2154
94686182431,94686182428,-3,858,3265
94688941435,94688941432,-3,1195,2503
94689090890,94689090886,-4,521,2047
94695330784,94695330786,2,252,2098
94701413370,94701413366,-4,1285,2610
94702330667,94702330664,-3,1115,3133
94705329382,94705329379,-3,567,893
94707771985,94707771979,-6,934,3942
94711660042,94711660038,-4,1153,2238
94714068894,94714068896,2,891,1465
94724961450,94724961470,20,15024,51256
94726352638,94726352633,-5,932,3341
94727181686,94727181687,1,831,1753
94729599079,94729599074,-5,1590,6984
94734956732,94734956730,-2,1023,1931
94738582334,94738582331,-3,22504,8170
94739966325,94739966326,1,1632,1717
94745588034,94745588030,-4,1024,3665
94746459463,94746459458,-5,933,2410
94749808893,94749808889,-4,861,2306
94751304526,94751304522,-4,1035,3024
94752005385,94752005381,-4,945,2254
94754248254,94754248246,-8,580,1740
94754830280,94754830275,-5,1199,2041
94757769497,94757769493,-4,1619,3234
