fTNear,fTFar,fDelT,fQNear,fQFar
96952647155,96952647150,-5,742,2446
96954506663,96954506656,-7,1588,3969
96967873229,96967873231,2,842,1181
96973437962,96973437958,-4,1028,2128
96974475310,96974475306,-4,1360,3347
96979478978,96979478976,-2,710,1111
96983014989,96983014986,-3,1275,2691
96983399906,96983399907,1,2477,2248
96991589478,96991589477,-1,1382,2584
96991975303,96991975298,-5,1205,3776
97001390294,97001390289,-5,1099,2869
97001605786,97001605806,20,809,3008
97002008909,97002008905,-4,964,2959
97004137779,97004137774,-5,785,2288
97006779464,97006779459,-5,847,3523
97007095963,97007095958,-5,708,1743
97010415162,97010415158,-4,1007,3057
97011386011,97011386007,-4,985,3224
97013283290,97013283284,-6,1478,4157
97014391749,97014391745,-4,1085,3579
97015431838,97015431833,-5,1456,3467
97018471050,97018471046,-4,1064,2770
97019446096,97019446119,23,1364,2286
97022252249,97022252268,19,956,2243
97025051949,97025051941,-8,2513,7586
97026470914,97026470909,-5,991,4589
97026606707,97026606706,-1,949,1262
97028486605,97028486627,22,408,1004
97037994931,97037994926,-5,812,2442
97044763376,97044763369,-7,1800,8697
97044961118,97044961113,-5,1064,3106
97046758403,97046758398,-5,1153,3698
97048216553,97048216548,-5,1257,4409
97053997328,97053997324,-4,1237,2426
97054581182,97054581179,-3,997,3936
97059903195,97059903191,-4,1152,2686
97063844050,97063844055,5,4355,2607
97066328984,97066328981,-3,1564,2631
97067847402,97067847397,-5,1083,2680
97069137113,97069137110,-3,789,1569
97070686868,97070686882,14,453,1925
97075393261,97075393255,-6,963,2974
97075598933,97075598930,-3,48676,16074
97076373171,97076373166,-5,1101,2552
97076616203,97076616198,-5,954,2921
97081484171,97081484166,-5,1081,3170
97083419806,97083419800,-6,1204,3647
97086250515,97086250511,-4,1290,3651
97087320696,97087320677,-19,269,1137
97094343947,97094343942,-5,1034,2804
97099315509,97099315505,-4,913,2863
97099667597,97099667599,2,11725,10141
97104808230,97104808218,-12,14477,41256
97104884839,97104884835,-4,680,2117
97105112088,97105112075,-13,146,903
97107506951,97107506946,-5,854,2090
97107585379,97107585374,-5,1260,2682
97107860550,97107860546,-4,883,1486
97110628475,97110628473,-2,903,2570
97112746866,97112746868,2,2233,1965
97113794465,97113794469,4,18748,31868
97116215011,97116215006,-5,980,2248
97117619829,97117619828,-1,1423,1392
97117961380,97117961375,-5,1473,3966
97118167177,97118167174,-3,377,1320
97124216329,97124216322,-7,833,1974
97130189187,97130189181,-6,897,3035
97130583887,97130583881,-6,1080,2748
97132097728,97132097724,-4,988,3160
97132571418,97132571434,16,607,1137
97139420171,97139420166,-5,1181,2654
97144728363,97144728359,-4,1258,2241
97148309857,97148309851,-6,702,1519
97148823679,97148823673,-6,750,4568
97153889618,97153889613,-5,1016,2809
97155658279,97155658274,-5,1107,3962
97160432285,97160432283,-2,2558,3948
97160581767,97160581762,-5,1123,2199
97167598174,97167598170,-4,1330,4193
97167705144,97167705138,-6,1190,2474
97168654419,97168654423,4,266,708
97172965273,97172965272,-1,1125,2583
97185710530,97185710527,-3,1005,1973
97193269230,97193269216,-14,1536,741
97195953663,97195953658,-5,703,3429
97196916722,97196916724,2,48875,51302
97197598267,97197598261,-6,1177,3981
97197700770,97197700788,18,186,2082
97202664581,97202664576,-5,1028,2559
97215762446,97215762443,-3,1388,2850
97220806167,97220806163,-4,817,3017
97221711209,97221711205,-4,882,4018
97221766096,97221766110,14,199,955
97222058532,97222058528,-4,1610,3966
97223356243,97223356239,-4,1545,3512
97223512426,97223512420,-6,1119,2198
97224979618,97224979612,-6,1961,10150
97225374230,97225374225,-5,1018,3157
97226292326,97226292322,-4,1125,3145
97235427197,97235427193,-4,1067,2803
97245515310,97245515313,3,1703,1620
97247880754,97247880751,-3,752,3048
97253739210,97253739206,-4,1187,4425
97254295651,97254295654,3,54,772
97257144543,97257144546,3,48388,36338
97261816691,97261816687,-4,1289,2735
97267559426,97267559422,-4,639,1908
97267783708,97267783690,-18,125,614
97271019286,97271019281,-5,1064,3096
97273877187,97273877184,-3,991,2830
97278153546,97278153543,-3,1260,2088
97278709763,97278709756,-7,1108,3068
97279131432,97279131428,-4,631,1919
97279229275,97279229272,-3,817,2611
97281294418,97281294414,-4,986,2400
97281323375,97281323369,-6,639,2043
97285307974,97285307972,-2,1481,3619
97286142907,97286142898,-9,1092,4082
97286281458,97286281479,21,531,930
97292844814,97292844809,-5,918,2717
97297003481,97297003491,10,3502,1032
97298256383,97298256381,-2,366,1123
97298671525,97298671527,2,1283,1010
97311629085,97311629080,-5,870,2819
97315610772,97315610767,-5,899,2831
97315863202,97315863198,-4,1250,2519
97316094215,97316094211,-4,1688,3400
97331072065,97331072062,-3,1265,2019
97331138233,97331138255,22,705,2920
97331628534,97331628528,-6,1164,3389
97340021855,97340021850,-5,912,4009
97348090426,97348090421,-5,638,3122
97351435359,97351435354,-5,1432,3051
97354247825,97354247821,-4,948,2627
97356732311,97356732309,-2,813,1798
97361374634,97361374638,4,4796,3302
97366778938,97366778934,-4,1026,2380
97373666373,97373666368,-5,1006,3381
97377323258,97377323254,-4,882,3133
97381339887,97381339881,-6,816,2307
97382125346,97382125341,-5,1358,3382
97382295194,97382295209,15,955,3414
97384892457,97384892455,-2,904,1249
97389274930,97389274926,-4,1517,3785
97393401170,97393401160,-10,714,2623
97403261770,97403261763,-7,1056,2351
97403566211,97403566226,15,286,1285
97404555708,97404555702,-6,1119,2503
97405325310,97405325306,-4,1131,2731
97406247894,97406247889,-5,1288,4041
97407184492,97407184510,18,843,1922
97411477479,97411477475,-4,1210,3456
97419370201,97419370197,-4,615,2720
97426798402,97426798399,-3,1223,2978
97427679725,97427679721,-4,1306,3695
97428338830,97428338827,-3,1206,2619
97428528545,97428528554,9,216,1509
97429866364,97429866359,-5,999,2774
97429971420,97429971415,-5,1113,2058
97430896386,97430896381,-5,1235,2908
97436602911,97436602910,-1,547,2848
97438779565,97438779561,-4,1511,3539
97441301675,97441301666,-9,1075,2813
97445089820,97445089818,-2,1162,2173
97448728699,97448728698,-1,541,1506
97449625171,97449625175,4,280,1524
97450739343,97450739340,-3,1453,2838
97451591615,97451591611,-4,903,2239
97452915933,97452915926,-7,1745,4513
97458189907,97458189907,0,920,1507
97458576011,97458576010,-1,1499,2464
97464663314,97464663307,-7,909,5085
97468520269,97468520265,-4,774,2864
97473773698,97473773697,-1,1395,1913
97481688491,97481688471,-20,201,1943
97487979125,97487979121,-4,772,3022
97488724835,97488724829,-6,917,2240
97496115046,97496115041,-5,1071,3700
97500326767,97500326773,6,3007,1213
97506502618,97506502614,-4,1859,3255
97508502911,97508502906,-5,1014,3660
97510101058,97510101051,-7,847,2596
97515935292,97515935300,8,11573,35907
97521622445,97521622442,-3,752,2196
97522208051,97522208045,-6,1107,5151
97522877711,97522877707,-4,1412,2503
97534161930,97534161924,-6,1163,2457
97538974371,97538974366,-5,933,3374
97547702007,97547702002,-5,1094,3254
97552652430,97552652426,-4,959,3342
97555242098,97555242093,-5,1244,3133
97559654125,97559654122,-3,1610,3562
97560829252,97560829245,-7,1634,3859
97561306618,97561306614,-4,1122,3236
97562587037,97562587033,-4,841,2144
97562685697,97562685682,-15,61,792
97567779585,97567779582,-3,881,1838
97568809402,97568809411,9,50,883
97574222500,97574222497,-3,1752,3634
97575820457,97575820451,-6,948,3809
97579436049,97579436052,3,9578,6562
97581353958,97581353953,-5,1106,2403
97595018374,97595018370,-4,1111,3042
97596963301,97596963296,-5,843,3757
97597782431,97597782426,-5,1291,2661
97600334146,97600334142,-4,1311,2955
97602271911,97602271906,-5,1202,3194
97611239791,97611239785,-6,989,3052
97612143842,97612143858,16,947,3421
97616563276,97616563293,17,708,2056
97621987158,97621987154,-4,602,3044
97627685017,97627685012,-5,1229,2872
97631619058,97631619054,-4,814,3109
97635477609,97635477603,-6,851,4411
97637794075,97637794071,-4,1127,2101
97638469330,97638469324,-6,1233,3375
97651141486,97651141482,-4,1277,2652
97655027733,97655027737,4,2263,1433
97660724507,97660724500,-7,722,3434
97661447164,97661447158,-6,1098,4391
97661724291,97661724309,18,865,3552
97665408287,97665408282,-5,754,2551
97673423351,97673423346,-5,1449,2900
97675836123,97675836126,3,1262,1534
97678537530,97678537526,-4,1357,3431
97678810275,97678810281,6,1408,724
97680293711,97680293707,-4,743,1700
97687736626,97687736631,5,2231,992
97688377413,97688377408,-5,1026,3023
97695821196,97695821191,-5,819,3376
97697722163,97697722150,-13,29,780
97700981515,97700981510,-5,970,2742
97701300065,97701300060,-5,466,995
97701864258,97701864277,19,62,1314
97708269016,97708269011,-5,1499,4072
97720919322,97720919318,-4,42658,17138
97723470351,97723470350,-1,1005,1160
97725249571,97725249574,3,2777,1980
97734314943,97734314937,-6,1123,3316
97739937902,97739937897,-5,1234,2771
97746158639,97746158635,-4,811,3339
97749230037,97749230033,-4,1127,3162
97755873459,97755873455,-4,1234,2370
97764258910,97764258906,-4,620,1553
97768782253,97768782250,-3,968,2481
97768893300,97768893318,18,952,3864
97769531037,97769531039,2,15454,13977
97774953685,97774953678,-7,1081,4137
97775273842,97775273837,-5,800,2547
97779293130,97779293125,-5,1034,4119
97781660934,97781660927,-7,992,4679
97793041821,97793041817,-4,590,1289
97794993344,97794993339,-5,1554,4237
97797322204,97797322201,-3,934,3047
97800137377,97800137373,-4,1974,5209
97801478180,97801478175,-5,1277,2356
97804145058,97804145054,-4,831,2468
97808705351,97808705346,-5,678,3073
97812844121,97812844127,6,4544,1791
97813529982,97813529975,-7,941,3357
97814017588,97814017607,19,987,3616
97814211022,97814211015,-7,1020,2421
97815200851,97815200834,-17,911,2566
97818221202,97818221189,-13,885,476
97820310394,97820310401,7,3269,1004
97823366458,97823366456,-2,847,2427
97833331144,97833331137,-7,993,4707
97833774212,97833774231,19,605,1875
97835780230,97835780226,-4,1002,2551
97837251500,97837251495,-5,793,2825
97843092931,97843092936,5,12892,24553
97852942757,97852942752,-5,488,1047
97853333994,97853334003,9,8898,28101
97868140827,97868140823,-4,1352,2752
97875085301,97875085296,-5,987,3316
97878311198,97878311198,0,615,1070
97880663378,97880663373,-5,1149,1963
97881286590,97881286585,-5,891,3303
97881488371,97881488365,-6,1011,3136
97883621383,97883621381,-2,1181,1861
97889360935,97889360930,-5,1231,2723
97891757542,97891757538,-4,823,2762
97893596123,97893596118,-5,1248,3238
97904404941,97904404934,-7,1115,5935
97905578193,97905578187,-6,1231,5083
97907988542,97907988536,-6,644,3822
97912148303,97912148297,-6,1239,3606
97917002623,97917002621,-2,1071,3230
97921104297,97921104293,-4,977,2560
97924335774,97924335769,-5,1028,3110
97926824914,97926824912,-2,1274,2729
97929907467,97929907463,-4,991,3990
97932058893,97932058888,-5,1469,3672
97935688817,97935688813,-4,1137,2653
97936897006,97936897002,-4,1345,3603
97939295784,97939295777,-7,977,1927
97941404012,97941404009,-3,1076,1568
97946873471,97946873465,-6,1023,2756
97948621470,97948621465,-5,877,2373
97948805474,97948805490,16,1052,3607
97954287204,97954287198,-6,1527,4071
97955190362,97955190356,-6,1037,3001
97958013614,97958013609,-5,901,3223
97959547417,97959547412,-5,631,3171
97960544166,97960544160,-6,1857,8555
97963328801,97963328802,1,1140,2027
97979379906,97979379902,-4,1099,2604
97981152524,97981152517,-7,836,2351
97981741531,97981741526,-5,902,2934
97984378841,97984378837,-4,822,2659
97989238067,97989238071,4,2246,1433
97992188626,97992188622,-4,992,2476
97992751410,97992751404,-6,1518,3874
97993376287,97993376282,-5,498,916
97993679684,97993679679,-5,1095,3429
97993787730,97993787729,-1,1333,2711
97996559594,97996559595,1,959,1448
97997735954,97997735970,16,832,1420
98002869711,98002869707,-4,949,1968
98006229970,98006229967,-3,1051,3202
98007221315,98007221311,-4,982,2150
98008023587,98008023582,-5,1004,2174
98010255290,98010255285,-5,1063,3325
98010976489,98010976486,-3,1143,3553
98011054800,98011054810,10,525,1771
98017122901,98017122897,-4,1064,3360
98024275129,98024275130,1,1331,1680
98027468092,98027468087,-5,1150,3444
98032509951,98032509945,-6,1262,3173
98034707863,98034707869,6,3579,1324
98037449624,98037449617,-7,2315,7630
98038175431,98038175426,-5,1311,3030
98047856955,98047856951,-4,670,1751
98049864420,98049864416,-4,1170,2893
98049979019,98049979013,-6,1209,2811
98055995447,98055995441,-6,742,3634
98058515051,98058515045,-6,926,3038
98063752862,98063752858,-4,832,2034
98068306195,98068306190,-5,843,2970
98068481752,98068481766,14,906,3571
98069464334,98069464330,-4,139,1709
98071034098,98071034105,7,267,1270
98071280577,98071280575,-2,597,1948
98071307117,98071307117,0,1166,1214
98072246974,98072246970,-4,712,3738
98072275552,98072275567,15,161,715
98087416058,98087416050,-8,667,3073
98094749845,98094749839,-6,1129,3339
98096199640,98096199638,-2,1551,2608
98099408682,98099408677,-5,1438,3552
98103698818,98103698813,-5,1187,2799
98111018432,98111018428,-4,1003,2655
98111194332,98111194346,14,436,2183
98111722599,98111722594,-5,571,1945
98113505210,98113505215,5,2087,1414
98118227266,98118227261,-5,900,2544
98121580015,98121580010,-5,757,1932
98121895528,98121895527,-1,24672,39769
98122729978,98122729973,-5,1132,3691
98128186184,98128186178,-6,1100,2207
98132105157,98132105152,-5,1191,3193
98135683924,98135683919,-5,663,2869
98137412062,98137412059,-3,982,2566
98148429214,98148429210,-4,1320,2852
98151938289,98151938284,-5,1350,3637
98154940711,98154940706,-5,1290,4050
98156123786,98156123781,-5,927,2541
98156179876,98156179876,0,56,735
98157666294,98157666287,-7,2001,2681
98158434460,98158434478,18,841,2523
98158994775,98158994770,-5,1014,3045
98159685018,98159685011,-7,1244,2880
98159779745,98159779754,9,168,593
98162951452,98162951446,-6,829,3217
98164290593,98164290592,-1,2811,3995
98168793426,98168793425,-1,1162,1680
98169539490,98169539486,-4,2108,6751
98172068694,98172068690,-4,1026,3292
98172269068,98172269062,-6,155,974
98175641747,98175641742,-5,765,2437
98180285751,98180285745,-6,1218,2568
98182808189,98182808207,18,904,2492
98188096153,98188096149,-4,1445,3443
98190731130,98190731124,-6,1209,3130
98196077870,98196077866,-4,1143,2474
98196985928,98196985922,-6,1106,4861
98198766543,98198766541,-2,905,3134
98203766679,98203766673,-6,1285,4877
98205032520,98205032514,-6,1570,4801
98210312274,98210312270,-4,829,2252
98225683870,98225683865,-5,712,4406
98226396631,98226396628,-3,1023,2622
98235522410,98235522406,-4,1100,3847
98235615504,98235615495,-9,972,3201
98237281370,98237281365,-5,646,1888
98239491537,98239491534,-3,1260,3447
98239813675,98239813672,-3,959,2504
98243751691,98243751689,-2,1164,2071
98247101259,98247101253,-6,865,2955
98250188750,98250188744,-6,999,2405
98251824937,98251824938,1,1204,1843
98251948766,98251948763,-3,1025,2745
98252185151,98252185144,-7,912,3013
98255566774,98255566783,9,1648,1520
98258491102,98258491097,-5,1331,4463
98264346113,98264346106,-7,1272,3318
98267100634,98267100630,-4,809,2749
98271354818,98271354815,-3,643,2327
98272460658,98272460654,-4,1041,3436
98272866905,98272866922,17,290,1823
98273179953,98273179952,-1,152,1098
98275227288,98275227283,-5,1287,2731
98280392333,98280392327,-6,1100,3688
98282171333,98282171328,-5,1207,3323
98290078683,98290078679,-4,715,3283
98291049296,98291049292,-4,1024,3386
98291817708,98291817727,19,1089,4215
98296203306,98296203310,4,1495,1107
98306166890,98306166898,8,2829,1061
98309668909,98309668905,-4,1148,3111
98309776448,98309776428,-20,128,1561
98310980800,98310980794,-6,1301,4013
98315461242,98315461238,-4,1421,3831
98320081002,98320081002,0,1199,1727
98332021735,98332021729,-6,1080,4146
98332339468,98332339449,-19,826,2812
98332703329,98332703314,-15,270,1119
98334755775,98334755771,-4,1190,3152
98335326747,98335326742,-5,942,2301
98336115748,98336115766,18,336,2229
98344072565,98344072561,-4,1065,2518
98344350382,98344350376,-6,1188,4043
98349236118,98349236113,-5,1120,4506
98350208471,98350208470,-1,1252,1565
98352812715,98352812710,-5,374,1895
98356013085,98356013079,-6,1561,3651
98362142635,98362142632,-3,1250,2322
98365454578,98365454577,-1,661,1494
98365489611,98365489608,-3,1048,3120
98368810285,98368810278,-7,944,3609
98369090434,98369090422,-12,223,1518
98371704547,98371704543,-4,1315,2349
98372169259,98372169242,-17,733,3190
98377380970,98377380969,-1,1108,3421
98378184942,98378184935,-7,885,3762
98378941637,98378941633,-4,1029,3254
98381077161,98381077167,6,3780,933
98382345722,98382345721,-1,1254,2649
98387073285,98387073280,-5,977,3617
98387947310,98387947305,-5,976,2234
98392704554,98392704549,-5,998,2463
98393943977,98393943970,-7,1261,3650
98395789351,98395789360,9,13948,27768
98403837338,98403837334,-4,773,3304
98407673880,98407673872,-8,822,2301
98408646628,98408646634,6,177,793
98413797837,98413797833,-4,1105,2807
98414391121,98414391125,4,3698,3827
98417103304,98417103298,-6,1935,4388
98420643729,98420643725,-4,993,3556
98421815735,98421815731,-4,1045,2882
98422961086,98422961081,-5,1808,5530
98426278871,98426278867,-4,1034,4279
98427875857,98427875852,-5,1484,3107
98428163306,98428163299,-7,861,1925
98429144110,98429144105,-5,1090,2956
98436170850,98436170843,-7,697,2659
98436250506,98436250522,16,720,2373
98440090272,98440090267,-5,1105,2707
98440289884,98440289898,14,126,1587
98443420121,98443420126,5,3340,1424
98450470453,98450470447,-6,900,3542
98453966205,98453966199,-6,730,3474
98455194354,98455194349,-5,1102,3200
98455245559,98455245555,-4,846,2468
98458203635,98458203631,-4,1080,2840
98458742122,98458742113,-9,70,948
98461807882,98461807882,0,1960,4051
98464646334,98464646329,-5,1062,2174
98470678530,98470678525,-5,576,2263
98471919245,98471919241,-4,1054,3153
98473869857,98473869854,-3,880,3602
98479071647,98479071640,-7,986,2447
98482119743,98482119739,-4,740,3389
98488103218,98488103215,-3,1408,2129
98489873758,98489873753,-5,992,2520
98493632591,98493632591,0,2485,2486
98494776413,98494776410,-3,908,2057
98501229641,98501229636,-5,743,1909
98504100030,98504100026,-4,843,2640
98504530704,98504530727,23,246,976
98510780378,98510780374,-4,1136,3664
98510989623,98510989616,-7,1208,4901
98511418099,98511418094,-5,806,4178
98513997553,98513997546,-7,900,1995
98518404956,98518404961,5,2509,1650
98526947704,98526947694,-10,25927,19334
98529352685,98529352681,-4,1464,2824
98531636833,98531636828,-5,1488,4976
98531722703,98531722698,-5,1468,4179
98544947401,98544947402,1,1404,1963
98545410850,98545410846,-4,708,2368
98546325701,98546325698,-3,21762,14356
98553916750,98553916744,-6,601,3691
98561990615,98561990614,-1,763,1745
98562537967,98562537962,-5,973,3323
98566600742,98566600737,-5,1258,4013
98574820467,98574820474,7,5920,1917
98575364061,98575364061,0,16118,16352
98576925034,98576925030,-4,1201,3078
98578731749,98578731742,-7,1308,3692
98580366438,98580366434,-4,1475,3757
98580939667,98580939662,-5,1099,2841
98583016830,98583016826,-4,1399,3636
98583148977,98583148974,-3,892,2346
98583444059,98583444045,-14,733,2065
98584757618,98584757620,2,1305,1004
98586327978,98586327973,-5,1433,6026
98587437091,98587437086,-5,937,3086
98591927004,98591926999,-5,779,2433
98594080710,98594080703,-7,820,2763
98598872676,98598872670,-6,1153,3457
98600025946,98600025961,15,696,2677
98603123627,98603123623,-4,816,1502
98605957297,98605957293,-4,1087,3680
98606919533,98606919527,-6,1077,2732
98609366835,98609366828,-7,1078,3035
98616321126,98616321122,-4,363,1563
98618331895,98618331902,7,8492,30387
98619357910,98619357907,-3,1581,2097
98624729955,98624729962,7,16294,45437
98632791747,98632791743,-4,1279,2928
98633601472,98633601466,-6,981,3085
98636575455,98636575462,7,245,1090
98638496169,98638496165,-4,910,2906
98642804675,98642804671,-4,1268,4073
98643191709,98643191709,0,2880,3673
98643516175,98643516178,3,8496,7572
98643791291,98643791304,13,195,901
98647406437,98647406433,-4,1363,4211
98648565098,98648565090,-8,1207,2921
98656941673,98656941670,-3,1164,2532
98657138019,98657137997,-22,1235,3483
98660297751,98660297745,-6,640,2180
98660616442,98660616460,18,596,2346
98667686089,98667686086,-3,1349,2219
98670927170,98670927175,5,2346,1624
98673131246,98673131239,-7,1093,2453
98675102479,98675102473,-6,806,2310
98675404611,98675404622,11,364,1659
98688706985,98688706981,-4,978,1919
98690295832,98690295849,17,746,1397
98692883335,98692883330,-5,1281,4504
98693667953,98693667949,-4,1251,2433
98694861837,98694861833,-4,1173,3427
98695218066,98695218083,17,1297,3965
98698064111,98698064107,-4,1044,3804
98701329308,98701329306,-2,2083,4389
98707472167,98707472162,-5,928,2830
98707765513,98707765527,14,456,1805
98710652058,98710652053,-5,1091,3330
98711227491,98711227487,-4,1056,3011
98712438150,98712438150,0,1365,1284
98714884390,98714884387,-3,1264,2882
98718347319,98718347314,-5,851,3849
98718547521,98718547517,-4,1509,2787
98725913834,98725913829,-5,739,2181
98727782678,98727782673,-5,1022,2985
98730135390,98730135385,-5,1508,4224
98732761947,98732761951,4,1832,1268
98737270901,98737270897,-4,720,2093
98751383879,98751383887,8,11793,19488
98756081649,98756081646,-3,1524,2588
98765824689,98765824685,-4,794,2145
98768920589,98768920585,-4,1001,2240
98778342223,98778342217,-6,1111,2377
98780663858,98780663854,-4,1123,3189
98782013085,98782013078,-7,1217,4057
98784579925,98784579946,21,905,2514
98787716366,98787716361,-5,903,2711
98792915161,98792915158,-3,1479,3997
98793904689,98793904685,-4,1407,3501
98794015294,98794015298,4,3580,2611
98802628909,98802628902,-7,1215,3726
98803185251,98803185242,-9,1223,3351
98803376364,98803376382,18,955,3012
98815887087,98815887079,-8,1020,2708
98818032363,98818032358,-5,998,4426
98818881695,98818881690,-5,786,2769
98824458895,98824458889,-6,717,3236
98825232323,98825232327,4,2681,1589
98828539517,98828539511,-6,1013,3712
98828638995,98828638982,-13,720,2641
98830645810,98830645805,-5,836,2855
98831295884,98831295878,-6,1154,4324
98836755378,98836755377,-1,1217,1977
98838318534,98838318528,-6,732,2372
98839843895,98839843897,2,1385,1495
98841184275,98841184294,19,661,1634
98842884158,98842884152,-6,952,2838
98845750653,98845750653,0,1656,2865
98846382821,98846382815,-6,1137,3499
98854975759,98854975755,-4,1338,3367
98856756054,98856756050,-4,960,1963
98863227255,98863227250,-5,1424,4207
98863972697,98863972692,-5,670,3416
98865296274,98865296279,5,24,984
98868459592,98868459587,-5,1006,3112
98869710030,98869710037,7,4478,1791
98869818341,98869818343,2,2705,2862
98877131270,98877131265,-5,1029,3142
98880083406,98880083402,-4,991,2900
98882015170,98882015166,-4,1023,3276
98884914881,98884914874,-7,1415,5025
98886761223,98886761219,-4,934,3132
98887077610,98887077626,16,1244,2603
98888064701,98888064694,-7,1116,3187
98888150547,98888150553,6,157,1147
98891157426,98891157422,-4,976,2519
98894681642,98894681637,-5,1317,2499
98907591280,98907591270,-10,20056,15003
98916407539,98916407533,-6,1017,2819
98918410807,98918410802,-5,1208,3384
98918787440,98918787435,-5,741,1810
98938090652,98938090645,-7,1643,9365
98941692647,98941692641,-6,1453,4332
98942489513,98942489507,-6,497,2008
98943393650,98943393646,-4,1089,2969
98945081628,98945081628,0,1465,2405
98952004372,98952004368,-4,756,3298
98959591541,98959591537,-4,1259,2901
98964495051,98964495045,-6,1468,3189
98965112486,98965112492,6,15918,23137
98966930559,98966930552,-7,879,3337
98973900378,98973900374,-4,1046,3960
98975837808,98975837830,22,816,3714
98980272515,98980272511,-4,907,3051
98980793061,98980793075,14,7941,46156
98981586491,98981586483,-8,292,1050
98983909435,98983909432,-3,1155,2564
98984611711,98984611708,-3,702,2064
98986495310,98986495305,-5,1030,3143
98986532340,98986532355,15,1141,4267
98990604022,98990604018,-4,1478,3496
98998944075,98998944070,-5,973,2672
99001645860,99001645860,0,4551,16972
99005411098,99005411095,-3,1071,2951
99006680241,99006680261,20,404,2603
99009955374,99009955371,-3,930,2364
99010641326,99010641322,-4,1079,2721
99017185856,99017185851,-5,1039,3324
99024623558,99024623553,-5,1082,1936
99025276186,99025276206,20,1009,2488
99032804760,99032804755,-5,1169,4384
99042586499,99042586493,-6,1347,2922
99043991190,99043991186,-4,738,3565
99046572435,99046572429,-6,765,2149
99047991998,99047991991,-7,996,3507
99048416178,99048416173,-5,1042,2380
99049775798,99049775794,-4,1139,2524
99050643886,99050643881,-5,641,3265
99050841953,99050841973,20,559,1860
99053582030,99053582025,-5,1505,3505
99054845245,99054845240,-5,1637,4180
99055438885,99055438879,-6,775,3756
99069669078,99069669078,0,877,2031
99070885803,99070885821,18,831,3529
99071472023,99071472022,-1,4681,8626
99074465686,99074465681,-5,1497,3217
99078610842,99078610861,19,124,664
99081138717,99081138711,-6,1172,3452
99088236053,99088236049,-4,1314,3186
99089296969,99089296960,-9,1007,2714
99090903254,99090903247,-7,763,3219
99091694943,99091694938,-5,714,1958
99091975906,99091975893,-13,991,4046
99092544298,99092544319,21,233,1260
99096978530,99096978531,1,1340,1567
99099833759,99099833755,-4,922,3163
99103391769,99103391765,-4,937,3025
99110611222,99110611243,21,951,2748
99110938380,99110938377,-3,940,2528
99111339203,99111339200,-3,678,2162
99113843669,99113843665,-4,1027,3522
99115325768,99115325762,-6,1164,2806
99116931077,99116931072,-5,1390,3734
99123588255,99123588249,-6,1277,3471
99126629481,99126629478,-3,640,2635
99128343782,99128343788,6,3360,1628
99128683360,99128683345,-15,766,2675
99128957139,99128957133,-6,1211,4877
99129653339,99129653332,-7,822,3539
99137218359,99137218355,-4,511,803
99142673399,99142673394,-5,1032,2967
99143013683,99143013677,-6,739,3236
99143757347,99143757343,-4,1398,3878
99143858955,99143858949,-6,911,3605
99149154589,99149154582,-7,899,2500
99152366735,99152366732,-3,1094,2500
99157198165,99157198164,-1,1809,2597
99159971614,99159971607,-7,853,4330
99160650500,99160650518,18,665,2513
99163098446,99163098451,5,727,1895
99169633516,99169633510,-6,1037,3676
99171075506,99171075502,-4,1108,3242
99172054439,99172054434,-5,1097,3492
99173756930,99173756925,-5,1191,2720
99175967367,99175967363,-4,921,2907
99176976189,99176976184,-5,1164,3046
99190269302,99190269300,-2,1069,2326
99198721958,99198721951,-7,892,2383
99202543331,99202543322,-9,693,2521
99205626159,99205626154,-5,993,2731
99206144674,99206144695,21,443,1119
99211626075,99211626071,-4,765,3185
99213992508,99213992498,-10,30473,16615
99215584137,99215584130,-7,804,3194
99216125222,99216125219,-3,878,2803
99229735663,99229735657,-6,986,3141
99237647877,99237647874,-3,2171,5605
