fTNear,fTFar,fDelT,fQNear,fQFar
99237979479,99237979478,-1,1082,2479
99239209308,99239209321,13,69,852
99242339751,99242339766,15,1009,2864
99243439174,99243439169,-5,1108,3480
99244573835,99244573830,-5,978,3463
99245282267,99245282265,-2,880,2383
99245709619,99245709614,-5,606,2113
99247094903,99247094899,-4,1499,3364
99249735440,99249735436,-4,982,2275
99250820397,99250820393,-4,1272,2954
99252580671,99252580666,-5,1158,3181
99254204673,99254204661,-12,139,812
99255298931,99255298926,-5,993,2999
99261321503,99261321497,-6,939,2304
99269146410,99269146405,-5,1240,2861
99275076135,99275076131,-4,1073,2790
99276875938,99276875932,-6,1373,4938
99282699225,99282699218,-7,971,3073
99290481361,99290481358,-3,1354,3397
99290562744,99290562738,-6,270,1185
99292175844,99292175839,-5,962,3497
99292406840,99292406859,19,1047,3173
99294018367,99294018366,-1,550,1471
99299829439,99299829436,-3,670,1476
99307568257,99307568253,-4,1183,3956
99308441948,99308441930,-18,1228,2064
99309096943,99309096938,-5,1323,2419
99311045606,99311045603,-3,923,3460
99312327853,99312327849,-4,616,2578
99316121567,99316121567,0,1268,1608
99316295820,99316295816,-4,1321,2701
99319967243,99319967241,-2,449,1067
99329934603,99329934594,-9,526,2747
99332836262,99332836255,-7,1085,2978
99334896186,99334896182,-4,794,3324
99335259318,99335259314,-4,1150,2685
99335838876,99335838870,-6,1197,3550
99337392762,99337392760,-2,1108,1837
99341377105,99341377100,-5,1080,2885
99342353930,99342353945,15,515,2076
99345416991,99345416983,-8,839,2854
99346289295,99346289290,-5,1007,3122
99352368325,99352368321,-4,950,2315
99362138866,99362138861,-5,993,2124
99362623070,99362623065,-5,1124,3136
99366602673,99366602665,-8,1193,3106
99368876655,99368876649,-6,1253,3425
99369152329,99369152322,-7,1277,2317
99370952130,99370952125,-5,971,2986
99378093279,99378093273,-6,1250,3496
99383332614,99383332610,-4,749,2618
99389743051,99389743046,-5,918,2530
99391663294,99391663290,-4,1125,3484
99393853863,99393853857,-6,1053,3576
99404425561,99404425555,-6,1219,3281
99408291697,99408291697,0,1265,1146
99409060706,99409060698,-8,1279,5565
99409749089,99409749095,6,8521,4432
99414098179,99414098174,-5,970,3058
99414238050,99414238046,-4,587,2403
99423514731,99423514725,-6,736,1895
99424573000,99424572994,-6,1008,3011
99432508450,99432508446,-4,899,2732
99436710740,99436710733,-7,1021,2350
99436785930,99436785927,-3,145,1120
99447758635,99447758630,-5,928,1767
99450465027,99450465032,5,1621,1067
99454233565,99454233569,4,2045,1597
99456981643,99456981638,-5,1351,3602
99460545332,99460545315,-17,1069,246
99461524013,99461524016,3,2239,1512
99473239333,99473239328,-5,1067,2411
99481369278,99481369283,5,1866,1217
99481468191,99481468186,-5,1083,2198
99485740568,99485740564,-4,764,2785
99486094926,99486094922,-4,1107,2334
99487373121,99487373115,-6,832,4151
99489401113,99489401108,-5,942,2801
99490245555,99490245570,15,699,2589
99491419549,99491419555,6,663,511
99502021212,99502021217,5,2574,1405
99502861286,99502861279,-7,885,2388
99503802156,99503802171,15,860,2889
99506033109,99506033105,-4,2554,5859
99508474236,99508474226,-10,1063,1437
99512658701,99512658698,-3,1513,2293
99516672066,99516672061,-5,953,6211
99518359490,99518359489,-1,1099,2862
99523612003,99523611995,-8,1016,3874
99523867002,99523867017,15,675,2060
99524762180,99524762174,-6,840,3207
99526752592,99526752585,-7,1153,4330
99531069946,99531069941,-5,858,3130
99531653187,99531653182,-5,1639,3758
99551223674,99551223670,-4,1757,3739
99558305875,99558305870,-5,1263,2848
99573131708,99573131702,-6,998,3911
99578608512,99578608506,-6,1229,2870
99578766649,99578766657,8,248,1347
99582820652,99582820648,-4,814,3405
99587131572,99587131566,-6,866,3633
99606347083,99606347083,0,968,1237
99613234995,99613234991,-4,1110,3055
99619439774,99619439769,-5,760,2975
99625287246,99625287242,-4,1171,2635
99625944026,99625944021,-5,944,2426
99640840539,99640840522,-17,907,1991
99645894745,99645894742,-3,1381,3099
99646340383,99646340377,-6,1099,2737
99648330718,99648330713,-5,1140,2819
99650071447,99650071446,-1,1382,2055
99652041987,99652041981,-6,1051,2959
99663083951,99663083945,-6,1246,3641
99663215090,99663215089,-1,1106,1972
99664129703,99664129696,-7,830,2839
99666609382,99666609375,-7,693,3317
99671424690,99671424687,-3,942,3302
99671755193,99671755191,-2,1123,1519
99672363252,99672363248,-4,889,3055
99673628466,99673628454,-12,1370,765
99676712051,99676712049,-2,956,2656
99681280984,99681280982,-2,1024,1316
99689421593,99689421591,-2,538,1680
99689930722,99689930717,-5,965,3053
99691098058,99691098074,16,782,1795
99694415321,99694415317,-4,1221,2458
99695217954,99695217974,20,1303,2693
99696457629,99696457625,-4,1165,2483
99699164811,99699164807,-4,846,3736
99712353354,99712353375,21,238,2037
99713111510,99713111505,-5,1102,2683
99714547696,99714547694,-2,1282,1160
99715102554,99715102537,-17,130,1288
99715858717,99715858712,-5,902,3369
99716367059,99716367074,15,964,2162
99719288099,99719288091,-8,634,2891
99724380678,99724380668,-10,749,403
99724548361,99724548374,13,384,1496
99729737547,99729737543,-4,884,2080
99731952443,99731952438,-5,1166,2650
99737827822,99737827817,-5,1006,2097
99752540907,99752540902,-5,823,2263
99754723938,99754723934,-4,1526,3596
99766480775,99766480770,-5,969,1985
99766784771,99766784766,-5,1105,3619
99772250563,99772250566,3,2028,1394
99772883354,99772883349,-5,1071,3027
99775420399,99775420394,-5,1033,2644
99778074809,99778074807,-2,1420,2445
99779848318,99779848314,-4,1056,2887
99784521084,99784521079,-5,1281,4157
99785665191,99785665187,-4,1052,1902
99785933101,99785933095,-6,1184,3439
99787542386,99787542382,-4,1043,2935
99798598698,99798598695,-3,2834,5845
99802646483,99802646478,-5,1076,3530
99804547116,99804547135,19,706,2048
99804693314,99804693309,-5,887,3303
99806694750,99806694746,-4,1350,3045
99817553391,99817553389,-2,1158,2606
99832270079,99832270075,-4,935,2887
99832883850,99832883843,-7,896,3324
99837034170,99837034166,-4,495,1234
99842901299,99842901298,-1,2555,4157
99844942317,99844942312,-5,536,2380
99847313010,99847313003,-7,1108,2839
99852475158,99852475153,-5,1182,3003
99857154143,99857154138,-5,1231,4393
99863267682,99863267675,-7,1271,3785
99865296566,99865296562,-4,992,3594
99867251899,99867251894,-5,961,2903
99868947319,99868947316,-3,1043,1732
99870716339,99870716356,17,2287,774
99877962332,99877962330,-2,1046,2267
99879340203,99879340197,-6,1105,2124
99879450395,99879450391,-4,782,2598
99883205531,99883205528,-3,558,1807
99885078535,99885078530,-5,1109,2361
99889849406,99889849399,-7,1258,3663
99893036701,99893036694,-7,1032,4878
99894404994,99894404989,-5,1070,2462
99908735867,99908735861,-6,391,1385
99909793370,99909793352,-18,2898,1464
99927566031,99927566026,-5,741,2744
99928010241,99928010221,-20,1089,1829
99928384715,99928384702,-13,249,1290
99937332954,99937332950,-4,1167,2897
99937699985,99937699978,-7,1197,3251
99938001690,99938001710,20,890,2630
99940486664,99940486660,-4,804,2822
99940936283,99940936277,-6,462,1185
99942421090,99942421086,-4,1056,4107
99944671182,99944671178,-4,602,1872
99950101773,99950101769,-4,1535,3123
99950221789,99950221787,-2,1304,3068
99954454621,99954454617,-4,952,3188
99954757520,99954757538,18,616,1817
99956026125,99956026122,-3,1158,3712
99962807678,99962807671,-7,928,4600
99964792515,99964792508,-7,839,3589
99967736486,99967736506,20,1052,2931
99969221405,99969221400,-5,1374,3178
99969421663,99969421658,-5,990,3554
99970053375,99970053369,-6,987,3794
99975725625,99975725618,-7,1008,4073
99976368228,99976368223,-5,1399,3062
99984340663,99984340657,-6,1748,5465
99986966571,99986966571,0,751,1698
99987322418,99987322399,-19,205,878
99989788322,99989788329,7,3760,3209
99991357876,99991357883,7,2594,1345
99993180365,99993180359,-6,1289,3421
99995503344,99995503338,-6,1046,4375
99999414595,99999414591,-4,1369,3569
100002358509,100002358502,-7,869,3190
100008281073,100008281069,-4,938,2578
100012272641,100012272637,-4,910,2797
100013091364,100013091373,9,10460,32205
100013513338,100013513334,-4,836,2980
100016776918,100016776912,-6,501,2254
100018384810,100018384804,-6,821,3348
100018547504,100018547521,17,100,589
100020367574,100020367570,-4,1063,3293
100022285483,100022285502,19,576,1597
100024660497,100024660496,-1,1681,2027
100024900153,100024900169,16,184,1059
100025844173,100025844178,5,2166,1407
100031782601,100031782606,5,1505,1110
100033499650,100033499666,16,781,3391
100038697101,100038697094,-7,1800,5646
100040349346,100040349343,-3,1119,2818
100044079538,100044079533,-5,1144,2588
100047982927,100047982929,2,1445,1379
100048359213,100048359209,-4,1147,2298
100050103226,100050103215,-11,1414,704
100050179810,100050179797,-13,240,831
100055323523,100055323518,-5,1211,3576
100055892715,100055892710,-5,1039,3039
100056677809,100056677805,-4,940,3622
100057486922,100057486918,-4,246,1341
100058953847,100058953842,-5,1107,3382
100061380888,100061380873,-15,197,732
100064048183,100064048178,-5,1346,3933
100065073217,100065073213,-4,1120,1478
100066725832,100066725826,-6,1092,1699
100067036370,100067036390,20,1258,3787
100067431832,100067431823,-9,59,924
100068090587,100068090607,20,1130,2603
100072347213,100072347209,-4,1198,3077
100077528063,100077528058,-5,1061,3001
100079584550,100079584544,-6,699,2880
100089396866,100089396868,2,6223,22888
100090542741,100090542742,1,1666,1602
100093511518,100093511514,-4,939,2499
100098539590,100098539590,0,7743,8009
100098642977,100098642973,-4,1048,2198
100100527757,100100527756,-1,1231,2106
100102355741,100102355735,-6,847,2331
100103616961,100103616980,19,90,1455
100105112595,100105112589,-6,1029,2607
100106442826,100106442821,-5,986,4079
100107584206,100107584201,-5,1323,2831
100108087643,100108087639,-4,758,2560
100111041245,100111041247,2,1426,1064
100118201648,100118201658,10,18194,31801
100118663996,100118663990,-6,1114,2992
100119563057,100119563077,20,119,1398
100120596346,100120596342,-4,1096,2422
100123486447,100123486442,-5,1021,3677
100125062206,100125062201,-5,1032,3734
100125345979,100125345973,-6,772,3939
100126198051,100126198045,-6,131,544
100126698643,100126698638,-5,708,3165
100127057179,100127057158,-21,999,2517
100132054561,100132054560,-1,1432,2671
100132941296,100132941292,-4,1654,3787
100133171528,100133171522,-6,921,1688
100148883612,100148883607,-5,951,2355
100151638371,100151638363,-8,741,3204
100152517386,100152517382,-4,1763,3648
100152545258,100152545254,-4,1082,2632
100156695571,100156695566,-5,823,3074
100169588811,100169588806,-5,912,3989
100182184765,100182184759,-6,854,2417
100184453623,100184453634,11,13718,33997
100185083602,100185083596,-6,1238,4279
100186510963,100186510957,-6,809,2177
100186878809,100186878829,20,833,2627
100190448191,100190448194,3,1524,1837
100192108179,100192108176,-3,825,3026
100193638923,100193638918,-5,1571,3195
100207580322,100207580331,9,262,640
100208837226,100208837218,-8,1087,4037
100212769094,100212769090,-4,792,3169
100213404586,100213404604,18,1059,3548
100217938042,100217938039,-3,1180,3282
100221627434,100221627430,-4,1335,2097
100222171274,100222171271,-3,1064,3604
100222230228,100222230235,7,2010,974
100225055502,100225055509,7,18567,46447
100233202291,100233202285,-6,1362,3381
100236316318,100236316314,-4,969,2071
100239044554,100239044550,-4,1215,2892
100241764480,100241764474,-6,980,4225
100244602080,100244602077,-3,1054,2938
100244746874,100244746890,16,788,2172
100246052033,100246052028,-5,837,2511
100246232056,100246232063,7,476,1537
100248771875,100248771870,-5,777,3815
100249331906,100249331902,-4,1461,3119
100255977927,100255977922,-5,1100,2590
100257669558,100257669555,-3,668,1386
100258251611,100258251607,-4,662,2058
100272776219,100272776214,-5,1165,2333
100276965243,100276965239,-4,1238,3423
100279958231,100279958225,-6,20016,17274
100288572442,100288572437,-5,861,3276
100288647875,100288647882,7,815,1590
100289178721,100289178715,-6,30155,10858
100293836007,100293836003,-4,1137,2245
100293896120,100293896140,20,569,1986
100302573170,100302573166,-4,674,1844
100326943857,100326943854,-3,609,1368
100331648411,100331648406,-5,698,2850
100332382641,100332382625,-16,130,839
100339549201,100339549194,-7,1314,3316
100342794843,100342794839,-4,1190,3784
100343927733,100343927740,7,6968,1978
100345823970,100345823972,2,2065,1751
100346902901,100346902898,-3,1083,3155
100349429365,100349429360,-5,1323,3331
100349926522,100349926518,-4,47,758
100350079103,100350079096,-7,865,1391
100353787883,100353787879,-4,1126,2623
100371002583,100371002578,-5,1226,4808
100371334618,100371334614,-4,191,948
100376384194,100376384190,-4,596,1640
100376512620,100376512632,12,994,3422
100387237923,100387237919,-4,998,3678
100387520301,100387520295,-6,1162,2149
100389235736,100389235730,-6,1592,3907
100389964322,100389964318,-4,703,2544
100390898280,100390898268,-12,1,917
100392635711,100392635704,-7,983,2778
100399166145,100399166139,-6,1493,3442
100407582703,100407582702,-1,3041,3354
100410272101,100410272101,0,2036,2952
100412379755,100412379749,-6,1011,2948
100419145963,100419145957,-6,1040,2538
100421372135,100421372131,-4,1320,2457
100422841247,100422841242,-5,596,2605
100424672758,100424672754,-4,943,3520
100425830358,100425830354,-4,810,2973
100428499947,100428499942,-5,794,3082
100432956861,100432956854,-7,611,3410
100433129012,100433129031,19,549,1876
100436420102,100436420097,-5,1343,3021
100445195322,100445195318,-4,839,2254
100453745749,100453745731,-18,1626,458
100457016554,100457016550,-4,1003,2496
100459038382,100459038378,-4,1531,4061
100459842179,100459842179,0,1959,1858
100461794125,100461794122,-3,1338,2005
100464077709,100464077704,-5,988,3041
100465156035,100465156030,-5,994,2491
100472291950,100472291949,-1,1456,3078
100479545213,100479545209,-4,607,2697
100492421982,100492421977,-5,1030,2376
100492576608,100492576595,-13,814,2937
100493330343,100493330343,0,721,1334
100507080220,100507080225,5,5468,2175
100507261066,100507261063,-3,798,1559
100512517678,100512517673,-5,1062,2534
100514500086,100514500087,1,1611,1070
100519571547,100519571541,-6,794,2314
100520047968,100520047954,-14,362,989
100521230718,100521230717,-1,927,2175
100524381405,100524381399,-6,960,2377
100525872391,100525872385,-6,906,3061
100536201013,100536201009,-4,1116,2672
100542287738,100542287737,-1,878,2540
100544755411,100544755406,-5,1012,3219
100546886836,100546886835,-1,1139,1697
100547203331,100547203326,-5,739,1998
100551446791,100551446786,-5,909,2134
100552102377,100552102372,-5,866,3241
100552230946,100552230944,-2,309,730
100560770486,100560770482,-4,1055,2472
100561893783,100561893787,4,3394,2656
100564213326,100564213321,-5,1222,2874
100567174819,100567174814,-5,1421,4708
100568070610,100568070606,-4,1200,2155
100568108124,100568108106,-18,128,1049
100569042082,100569042077,-5,1300,3696
100569150237,100569150235,-2,1181,2272
100574501154,100574501147,-7,1008,2781
100574801315,100574801310,-5,775,1553
100575540147,100575540140,-7,756,2492
100575679952,100575679949,-3,1350,3848
100581887334,100581887329,-5,2402,7335
100583540358,100583540362,4,1409,639
100586206188,100586206182,-6,1056,3095
100590238952,100590238970,18,14991,25341
100591912826,100591912824,-2,1170,2415
100594063744,100594063741,-3,1297,3065
100595086787,100595086783,-4,912,2236
100600212230,100600212225,-5,909,3479
100601102146,100601102140,-6,1088,3347
100602182733,100602182728,-5,809,3465
100611814297,100611814290,-7,1034,3174
100613119863,100613119860,-3,708,1499
100615023826,100615023823,-3,613,2000
100615329995,100615329990,-5,1412,3393
100616433495,100616433491,-4,1132,3066
100619560884,100619560881,-3,1386,2709
100620995325,100620995322,-3,868,2057
100626019882,100626019878,-4,859,2642
100627314786,100627314781,-5,1019,2833
100627866919,100627866914,-5,1049,3199
100630120896,100630120891,-5,1135,4054
100631375926,100631375922,-4,1543,3479
100632130021,100632130017,-4,1015,3523
100632528921,100632528906,-15,618,3219
100636428184,100636428179,-5,1369,3071
100640371851,100640371845,-6,1282,3330
100647273982,100647273978,-4,1075,3154
100647760294,100647760289,-5,922,2390
100651207846,100651207842,-4,1155,3173
100652214304,100652214297,-7,1455,3869
100655694549,100655694545,-4,1418,4097
100671206645,100671206640,-5,1169,4400
100671343514,100671343505,-9,1143,2915
100689894514,100689894509,-5,999,2882
100689995528,100689995511,-17,973,4300
100691295876,100691295885,9,18206,42027
100700357575,100700357572,-3,1242,2538
100701032723,100701032717,-6,1296,2635
100707803139,100707803136,-3,885,2655
100708473644,100708473639,-5,967,3598
100712172705,100712172701,-4,816,2868
100713554818,100713554813,-5,655,3073
100716093462,100716093458,-4,463,1102
100722005311,100722005306,-5,1196,2933
100736240194,100736240193,-1,1579,2050
100738135188,100738135182,-6,1080,3900
100739479236,100739479230,-6,1033,3170
100739622297,100739622317,20,375,1337
100741537307,100741537307,0,1157,2320
100744498569,100744498565,-4,1198,2417
100745029788,100745029789,1,1557,1438
100745547580,100745547577,-3,985,2395
100745970688,100745970683,-5,844,1975
100746465833,100746465823,-10,60,834
100751765236,100751765231,-5,1386,3483
100754258419,100754258414,-5,1100,2657
100756331395,100756331389,-6,1080,4569
100757764751,100757764747,-4,1111,2708
100760833993,100760833993,0,2770,3624
100761249313,100761249310,-3,1070,3177
100771773801,100771773798,-3,1223,3564
100772464767,100772464763,-4,843,2507
100774058622,100774058617,-5,1134,3517
100774711441,100774711442,1,183,1441
100775319483,100775319489,6,343,1135
100775880972,100775880985,13,914,3899
100780129722,100780129718,-4,1576,3898
100786591023,100786591017,-6,1209,3263
100799096327,100799096322,-5,700,2080
100799148675,100799148670,-5,954,1503
100801047603,100801047599,-4,805,3270
100801914749,100801914744,-5,1276,3054
100802103279,100802103267,-12,34407,14112
100811892144,100811892139,-5,1042,2445
100817012977,100817012975,-2,1106,2293
100818100698,100818100695,-3,927,2807
100826234697,100826234690,-7,483,2123
100828679143,100828679137,-6,853,2710
100828754313,100828754308,-5,878,2703
100830876161,100830876154,-7,1022,3152
100838767474,100838767469,-5,614,2162
100840336855,100840336851,-4,1357,3890
100841675237,100841675234,-3,932,3231
100852206568,100852206565,-3,721,2977
100863616378,100863616375,-3,1240,3064
100868569285,100868569280,-5,1262,3177
100868965688,100868965694,6,1286,1054
100869504058,100869504078,20,344,1229
100870128303,100870128298,-5,1180,2417
100870785452,100870785447,-5,1167,3663
100872110573,100872110570,-3,834,3240
100875971174,100875971169,-5,852,2328
100876365130,100876365145,15,1173,3627
100879346502,100879346495,-7,1166,3437
100882097354,100882097350,-4,850,3218
100887070665,100887070659,-6,1240,3332
100887444672,100887444653,-19,114,1771
100889270453,100889270455,2,1099,1610
100889666187,100889666183,-4,601,2994
100889818372,100889818387,15,1017,2995
100889846996,100889846992,-4,860,1796
100893182639,100893182634,-5,729,1382
100895051834,100895051831,-3,758,2354
100895864478,100895864473,-5,1132,2896
100898574651,100898574648,-3,893,3584
100900413379,100900413374,-5,1659,4131
100902723998,100902723994,-4,1077,2701
100903198336,100903198333,-3,44644,19310
100903873046,100903873051,5,2137,1079
100904591201,100904591197,-4,1229,2839
100908900687,100908900681,-6,791,2565
100911387014,100911387009,-5,1094,3187
100911480826,100911480845,19,862,4172
100911780530,100911780510,-20,210,1137
100915958176,100915958172,-4,1120,2267
100921595718,100921595714,-4,1131,2747
100924202543,100924202538,-5,915,2458
100924538090,100924538087,-3,797,2180
100930900218,100930900219,1,1850,1743
100940023559,100940023554,-5,1013,2653
100943384474,100943384471,-3,989,2989
100946052307,100946052304,-3,801,2223
100951529382,100951529386,4,1347,1378
100954387586,100954387587,1,1198,2383
100957748992,100957748986,-6,1380,2857
100958326586,100958326589,3,3159,2845
100960760113,100960760109,-4,1737,4001
100961384493,100961384489,-4,1259,1728
100968964330,100968964326,-4,1144,3359
100969358843,100969358838,-5,640,2528
100970495075,100970495069,-6,1170,2626
100972671606,100972671609,3,2234,1896
100978297295,100978297299,4,1632,1377
100979998542,100979998536,-6,1270,3841
100982088003,100982087998,-5,1357,3331
100982211741,100982211735,-6,1233,3030
100983323195,100983323190,-5,1140,4083
100985670127,100985670125,-2,1263,2717
100988232466,100988232463,-3,935,1791
100989484283,100989484300,17,225,1080
100995979339,100995979334,-5,1889,3643
100999945142,100999945136,-6,1007,2700
101006343319,101006343312,-7,1066,4672
101008099329,101008099328,-1,949,2285
101010726111,101010726105,-6,620,3722
101011197038,101011197034,-4,1125,4187
101011568662,101011568657,-5,1466,3899
101017463335,101017463333,-2,751,2667
101019761830,101019761825,-5,1090,2851
101021349045,101021349041,-4,994,3025
101024153428,101024153425,-3,1164,2083
101026692370,101026692366,-4,931,2494
101030191683,101030191678,-5,699,3167
101035846415,101035846409,-6,2394,6822
101045686270,101045686269,-1,834,1594
101045752145,101045752140,-5,1468,2667
101046126041,101046126059,18,289,1176
101061251578,101061251574,-4,1302,3982
101063059715,101063059711,-4,782,2525
101063702493,101063702490,-3,1260,2769
101068202210,101068202206,-4,1050,2988
101070725040,101070725038,-2,831,1824
101074090974,101074090970,-4,1481,3757
101075318731,101075318737,6,1632,1055
101077680597,101077680592,-5,1331,2864
101083407397,101083407402,5,2580,1735
101089193463,101089193458,-5,1257,3145
101099707162,101099707157,-5,814,1969
101101346226,101101346219,-7,993,1007
101102403314,101102403309,-5,905,2418
101102896441,101102896443,2,359,936
101109747496,101109747491,-5,758,2188
101113950287,101113950283,-4,1228,3132
101115008246,101115008245,-1,954,2110
101118122506,101118122502,-4,1210,3773
101118386954,101118386949,-5,1059,3793
101118965347,101118965342,-5,862,2404
101123153684,101123153680,-4,1153,3463
101123237034,101123237012,-22,1084,1830
101124049796,101124049815,19,890,2935
101127418488,101127418482,-6,900,3469
101129561761,101129561764,3,34476,28873
101137994445,101137994438,-7,1226,4320
101138028457,101138028450,-7,741,1661
101140944919,101140944914,-5,600,1847
101142758450,101142758445,-5,1199,3440
101143323242,101143323234,-8,843,1700
101145365528,101145365539,11,1008,4232
101147964369,101147964363,-6,1031,3481
101152587767,101152587762,-5,635,2461
101153325101,101153325097,-4,1295,3445
101160674549,101160674543,-6,1227,3805
101163181126,101163181122,-4,1360,2742
101164760050,101164760046,-4,1248,2219
101164869226,101164869219,-7,579,1917
101164927142,101164927138,-4,1192,3171
101165332280,101165332262,-18,296,1662
101167684650,101167684648,-2,778,2892
101171396994,101171396989,-5,1352,3223
101172790210,101172790206,-4,871,2261
101173388026,101173388013,-13,149,1046
101176915218,101176915223,5,3142,1272
101183236677,101183236681,4,1555,1485
101183860981,101183860981,0,1691,1295
101185687879,101185687873,-6,1178,4520
101186054762,101186054749,-13,1276,2439
101187473164,101187473157,-7,1152,3005
101188569507,101188569510,3,216,940
101192761078,101192761074,-4,1546,3635
101194368231,101194368228,-3,992,3378
101202022419,101202022425,6,9920,4149
101205270357,101205270351,-6,1387,2872
101205675414,101205675409,-5,978,4423
101207600874,101207600869,-5,1419,2532
101216919146,101216919153,7,6523,1631
101218080418,101218080413,-5,1190,3286
101220578406,101220578402,-4,1023,2427
101222382976,101222382970,-6,921,3287
101222767438,101222767433,-5,1319,4296
101223597611,101223597606,-5,1052,2566
101235334174,101235334174,0,909,853
101236226334,101236226329,-5,1991,5299
101238003683,101238003680,-3,1173,3142
101239394716,101239394714,-2,1228,1365
101239421004,101239420998,-6,942,2848
101245272222,101245272219,-3,1177,350
101245920797,101245920802,5,2181,1112
101246452142,101246452137,-5,1188,3591
101246669506,101246669499,-7,1031,4748
101252787164,101252787159,-5,881,3150
101257098466,101257098462,-4,946,3529
101257771942,101257771947,5,3537,1243
101259020300,101259020296,-4,924,2140
101261525236,101261525230,-6,1018,3460
101261771208,101261771202,-6,700,3750
101263935667,101263935662,-5,633,2364
101265774401,101265774396,-5,1259,3482
101266272866,101266272864,-2,1041,2208
101268852911,101268852905,-6,1044,3245
101270229879,101270229874,-5,1430,4473
101273996969,101273996962,-7,790,1801
101279355091,101279355087,-4,787,2476
101279574908,101279574925,17,620,1779
101281170477,101281170474,-3,1489,3864
101284858381,101284858378,-3,1111,2219
101287884020,101287884017,-3,1682,2240
101288566790,101288566786,-4,873,3761
101291409527,101291409521,-6,981,3445
101296715910,101296715906,-4,994,2458
101304249259,101304249257,-2,1120,1893
101307416285,101307416279,-6,1395,3593
101314153407,101314153402,-5,1633,6686
101316456464,101316456459,-5,850,1912
101323113324,101323113322,-2,1392,1960
101324082233,101324082231,-2,1304,3328
101324539927,101324539921,-6,877,2405
101332764874,101332764870,-4,1062,2991
101340177858,101340177850,-8,1067,3618
101344190284,101344190290,6,1286,1256
101344302203,101344302184,-19,911,2113
101345134646,101345134640,-6,1387,4637
101346397929,101346397926,-3,1313,2205
101355433793,101355433802,9,1759,831
101356290107,101356290100,-7,1110,4221
101357129678,101357129673,-5,1295,2309
101362563863,101362563859,-4,756,2317
101369312257,101369312250,-7,1201,3546
101371226633,101371226629,-4,1304,2928
101371513696,101371513709,13,5,1235
101372865273,101372865268,-5,1074,3529
101373607754,101373607750,-4,1330,3133
101374199646,101374199650,4,1910,1364
101378651159,101378651153,-6,690,1859
101379350902,101379350898,-4,1211,3532
101381924834,101381924830,-4,735,1517
101382016780,101382016793,13,668,998
101388107310,101388107307,-3,1125,2935
101395437152,101395437147,-5,1059,3910
101395843955,101395843975,20,963,2089
101396284152,101396284148,-4,1435,2912
101398264634,101398264632,-2,613,2498
101405740983,101405740979,-4,1140,2971
101417318497,101417318493,-4,1044,2477
101419065770,101419065767,-3,149,847
101420873922,101420873930,8,3099,1388
101421434655,101421434652,-3,1675,4105
101422610866,101422610858,-8,1290,3153
101429260641,101429260623,-18,1138,1149
101434996889,101434996883,-6,1145,3427
101435697254,101435697250,-4,860,2646
101443146032,101443146029,-3,1225,2665
101444456366,101444456362,-4,1456,2510
101446724726,101446724721,-5,1129,3407
101447394348,101447394342,-6,953,3352
101448598989,101448598981,-8,1003,2344
