fTNear,fTFar,fDelT,fQNear,fQFar
101453622826,101453622826,0,2153,2701
101453662289,101453662296,7,3760,1676
101453832087,101453832088,1,2297,1901
101454523446,101454523440,-6,1449,4485
101455820260,101455820256,-4,1243,2739
101456225018,101456225031,13,110,1816
101456417514,101456417509,-5,1316,2936
101459176082,101459176077,-5,1290,3718
101459515372,101459515387,15,165,867
101461597999,101461597994,-5,1052,2847
101468489101,101468489102,1,2014,1677
101474634422,101474634418,-4,1129,2707
101477668526,101477668522,-4,764,1917
101487681602,101487681598,-4,728,2208
101488115836,101488115855,19,1370,3406
101490724615,101490724610,-5,683,2399
101491804007,101491804003,-4,709,1949
101492735054,101492735050,-4,1083,2957
101500182742,101500182735,-7,921,2653
101504897845,101504897841,-4,948,2882
101512663746,101512663743,-3,1040,2828
101515932647,101515932640,-7,946,3427
101527674539,101527674534,-5,1192,3394
101533836170,101533836162,-8,929,3167
101534074658,101534074678,20,870,2619
101538839005,101538839007,2,20861,25301
101542143315,101542143311,-4,1503,3115
101547871739,101547871732,-7,1085,2792
101549944850,101549944844,-6,1013,2627
101551558599,101551558593,-6,1191,3602
101552272746,101552272750,4,1810,1308
101554306034,101554306026,-8,1262,2426
101556647249,101556647234,-15,4690,2639
101561312090,101561312085,-5,1249,3666
101568470571,101568470566,-5,1500,3589
101570226219,101570226214,-5,887,4479
101571111171,101571111174,3,105,1124
101571192699,101571192715,16,733,1457
101571337862,101571337857,-5,1227,2856
101574174973,101574174971,-2,1348,2525
101575315258,101575315256,-2,907,1733
101576018473,101576018466,-7,708,2271
101576813666,101576813686,20,713,3417
101582018494,101582018490,-4,1527,5979
101582283530,101582283525,-5,966,3043
101582908657,101582908651,-6,1139,3058
101583261395,101583261392,-3,1090,2983
101596307003,101596307002,-1,661,1006
101601891398,101601891393,-5,843,1635
101611692370,101611692366,-4,1190,2805
101611818588,101611818601,13,411,2969
101614834411,101614834406,-5,1088,2428
101629133592,101629133591,-1,2159,4086
101632459836,101632459830,-6,1636,4495
101638526663,101638526658,-5,1299,3127
101644934417,101644934419,2,1434,1208
101646313934,101646313929,-5,1129,3160
101646770600,101646770594,-6,663,2002
101650595459,101650595457,-2,1023,1457
101653146077,101653146077,0,3335,2829
101653365838,101653365833,-5,847,3485
101658190185,101658190180,-5,819,2579
101659830604,101659830599,-5,1220,3226
101663043303,101663043298,-5,854,3227
101667490609,101667490605,-4,1254,3106
101671345857,101671345852,-5,1397,3956
101674574055,101674574050,-5,803,2009
101681963569,101681963569,0,932,1622
101682971224,101682971218,-6,1039,2676
101683408435,101683408435,0,378,744
101684164489,101684164485,-4,945,2955
101689829535,101689829543,8,6584,1673
101691716894,101691716891,-3,1024,3326
101694429114,101694429107,-7,1149,3146
101697905787,101697905795,8,2403,857
101701381111,101701381090,-21,326,1417
101702628795,101702628787,-8,1035,3324
101710927446,101710927442,-4,1221,4420
101720918998,101720918994,-4,1081,3294
101724283390,101724283384,-6,1720,3689
101734612330,101734612326,-4,1327,2880
101738045935,101738045931,-4,1081,3288
101738537809,101738537805,-4,1110,2015
101749100508,101749100504,-4,1129,4466
101751507721,101751507722,1,1996,1516
101753842198,101753842196,-2,1166,2583
101757442141,101757442137,-4,966,2582
101763832265,101763832282,17,448,3178
101766001585,101766001594,9,8075,1266
101773908567,101773908562,-5,908,2879
101777593664,101777593663,-1,10629,42804
101779258655,101779258649,-6,535,1861
101786338470,101786338465,-5,1389,3073
101787490798,101787490793,-5,1155,3504
101788332349,101788332346,-3,716,2352
101792981261,101792981266,5,1807,1268
101793124017,101793124012,-5,1305,3465
101794048665,101794048686,21,661,1732
101798482102,101798482097,-5,740,2990
101799292272,101799292265,-7,844,2310
101800944339,101800944346,7,3723,1334
101803416204,101803416198,-6,1296,3705
101804103102,101804103096,-6,1648,3404
101805255690,101805255686,-4,1215,2237
101807676244,101807676241,-3,1078,1952
101809323989,101809323985,-4,1096,3116
101811265538,101811265533,-5,968,3370
101813610658,101813610654,-4,1058,2983
101820767669,101820767675,6,3271,1403
101828150055,101828150051,-4,609,1399
101829327937,101829327931,-6,880,3119
101829754745,101829754741,-4,882,3394
101834762138,101834762146,8,3017,1169
101838511790,101838511783,-7,1161,3765
101841207007,101841207005,-2,994,1845
101843283467,101843283462,-5,1360,3490
101843999011,101843999006,-5,1092,2929
101856334923,101856334918,-5,653,1065
101856531281,101856531277,-4,996,3361
101857588688,101857588683,-5,1417,3385
101858098768,101858098777,9,229,1151
101864959253,101864959249,-4,588,1801
101864997531,101864997540,9,245,916
101869929063,101869929048,-15,1200,925
101871401975,101871401970,-5,958,1958
101875641872,101875641868,-4,1585,2953
101877062842,101877062846,4,3015,1554
101879076092,101879076085,-7,857,2542
101881774479,101881774477,-2,1784,3492
101884508086,101884508082,-4,628,1930
101887206735,101887206730,-5,798,1972
101895426681,101895426675,-6,992,2764
101897485906,101897485899,-7,1979,5625
101903131495,101903131493,-2,1284,2780
101907668365,101907668368,3,1669,1445
101908500906,101908500900,-6,1130,2640
101911686234,101911686231,-3,1157,2225
101922706618,101922706614,-4,1259,4103
101926697015,101926697010,-5,821,2531
101926968738,101926968733,-5,1487,4534
101929585532,101929585529,-3,40645,18854
101945236214,101945236221,7,16442,28648
101947407458,101947407453,-5,746,2503
101948514939,101948514954,15,189,2211
101948651504,101948651511,7,3519,47218
101949562675,101949562672,-3,1108,3006
101949894225,101949894219,-6,1283,2862
101950608867,101950608862,-5,1188,4755
101955408882,101955408875,-7,788,2519
101964316125,101964316120,-5,2319,8196
101968200178,101968200175,-3,739,1891
101969127465,101969127479,14,363,2448
101969534173,101969534169,-4,1222,3743
101969907010,101969907005,-5,1038,3768
101970800168,101970800183,15,639,3975
101971419739,101971419734,-5,1033,2906
101973420504,101973420498,-6,957,2552
101974164338,101974164353,15,860,4372
101974972094,101974972090,-4,1080,3002
101975817450,101975817445,-5,983,2815
101984203015,101984203018,3,3275,3528
101990954482,101990954486,4,2553,1797
101991791927,101991791922,-5,1086,3498
101993703145,101993703146,1,1334,1390
102001790718,102001790713,-5,1022,3612
102002536025,102002536021,-4,641,1580
102008074505,102008074498,-7,761,4191
102008312994,102008313009,15,227,1086
102008354799,102008354797,-2,934,3116
102010487692,102010487688,-4,1128,3059
102018255062,102018255058,-4,1148,2290
102018753450,102018753446,-4,1326,3072
102019630002,102019629999,-3,812,1702
102021259817,102021259822,5,3836,1545
102021858815,102021858809,-6,1350,3517
102023819749,102023819729,-20,1347,670
102026339086,102026339081,-5,918,2971
102027951818,102027951812,-6,1131,3710
102032641031,102032641025,-6,1326,3013
102033012614,102033012610,-4,1133,2826
102035766250,102035766245,-5,1290,2742
102038440635,102038440630,-5,1473,3709
102039168471,102039168466,-5,990,3393
102040292966,102040292960,-6,1129,3645
102043645522,102043645536,14,4091,1324
102050458785,102050458782,-3,853,2279
102052135202,102052135199,-3,714,2717
102057418853,102057418849,-4,1007,2741
102058175211,102058175207,-4,1420,3036
102060424305,102060424300,-5,1003,2567
102060540396,102060540402,6,199,1020
102066152332,102066152328,-4,1012,3015
102068783801,102068783795,-6,741,2695
102069893255,102069893250,-5,953,4484
102071076897,102071076891,-6,1061,2789
102071257306,102071257327,21,550,2164
102075448079,102075448077,-2,1293,2500
102079644307,102079644304,-3,1204,3178
102081522871,102081522874,3,2161,1630
102088732102,102088732098,-4,1534,3933
102089552069,102089552064,-5,1561,4987
102090909350,102090909345,-5,1081,3130
102095080837,102095080832,-5,971,2207
102098549326,102098549322,-4,1309,2683
102099937245,102099937240,-5,1190,3622
102100222101,102100222096,-5,1142,3315
102103746786,102103746781,-5,741,2237
102109880654,102109880650,-4,1146,2763
102111075167,102111075164,-3,858,3042
102112492688,102112492686,-2,8494,13837
102113453660,102113453658,-2,1515,3681
102116314783,102116314778,-5,663,2138
102125214792,102125214786,-6,875,3191
102134557929,102134557928,-1,1545,2046
102134642679,102134642674,-5,1054,2854
102142058232,102142058226,-6,988,3194
102142362720,102142362709,-11,183,1208
102147439690,102147439683,-7,869,3436
102154409411,102154409405,-6,532,2929
102158290730,102158290726,-4,1002,2818
102160139763,102160139780,17,426,1959
102160670348,102160670344,-4,1203,3387
102163583011,102163583013,2,183,1680
102163620425,102163620444,19,846,2524
102166492835,102166492831,-4,1219,3196
102171042675,102171042672,-3,1057,3427
102171118880,102171118877,-3,1335,2454
102172287753,102172287766,13,248,1476
102175323159,102175323154,-5,1137,2019
102176171292,102176171305,13,602,2368
102185912886,102185912881,-5,1229,2552
102193011129,102193011122,-7,1164,3456
102199823862,102199823860,-2,624,1442
102199899975,102199899971,-4,868,2240
102211434121,102211434129,8,33978,103621
102223252346,102223252350,4,1925,1753
102232643570,102232643565,-5,737,1696
102235168397,102235168390,-7,2474,8083
102235214677,102235214678,1,1911,2590
102243855514,102243855533,19,38966,18951
102244732171,102244732170,-1,909,2493
102253106773,102253106766,-7,1364,3148
102253301730,102253301726,-4,754,1961
102255470789,102255470793,4,1660,1430
102255803769,102255803765,-4,1467,3513
102256031517,102256031512,-5,904,3163
102274877010,102274877005,-5,1102,3726
102280869083,102280869087,4,3202,1664
102284014133,102284014127,-6,921,1853
102300933299,102300933293,-6,1009,2758
102301044128,102301044122,-6,1287,2897
102304311551,102304311569,18,1055,2582
102312313390,102312313385,-5,1571,4704
102319427387,102319427383,-4,920,2005
102322004723,102322004718,-5,993,2835
102328846955,102328846949,-6,903,3926
102329025600,102329025605,5,3434,1058
102331950057,102331950051,-6,997,5588
102333185439,102333185434,-5,1740,3725
102337364310,102337364306,-4,917,1958
102344303481,102344303476,-5,595,1596
102346085760,102346085752,-8,630,1617
102348031025,102348031039,14,1958,1289
102350506638,102350506634,-4,1068,2406
102351086832,102351086834,2,266,885
102355890956,102355890955,-1,1463,1902
102357578163,102357578158,-5,926,2081
102362721274,102362721279,5,3680,1762
102369122939,102369122936,-3,1789,2755
102373110386,102373110382,-4,1176,3751
102375007570,102375007565,-5,1105,3602
102381254958,102381254959,1,2315,2442
102381973550,102381973546,-4,1154,2767
102384721287,102384721282,-5,1349,3630
102389620155,102389620138,-17,4379,895
102390197174,102390197168,-6,1073,4200
102391202938,102391202934,-4,1018,3029
102396368933,102396368929,-4,1338,3822
102396431978,102396431992,14,713,2289
102396709390,102396709390,0,1011,1699
102399031163,102399031160,-3,1243,1717
102403352510,102403352504,-6,428,1391
102403681815,102403681809,-6,1332,4007
102404881542,102404881536,-6,2003,8626
102419044166,102419044160,-6,934,2629
102425440903,102425440900,-3,1085,2575
102434156946,102434156942,-4,1172,2923
102437936702,102437936698,-4,1198,2621
102438793505,102438793498,-7,1267,3434
102443025846,102443025839,-7,739,2415
102443883133,102443883126,-7,789,1865
102444946995,102444946990,-5,753,2112
102446724955,102446724950,-5,964,4048
102448369982,102448369977,-5,765,2644
102453204326,102453204330,4,2055,1470
102457789427,102457789421,-6,1185,3139
102458997678,102458997674,-4,899,3038
102463582363,102463582369,6,4498,2253
102468491809,102468491801,-8,979,4014
102469338853,102469338849,-4,1157,2542
102471487910,102471487907,-3,857,3211
102474675534,102474675529,-5,1086,5728
102475025666,102475025667,1,89,665
102479405017,102479405011,-6,997,3293
102486336216,102486336210,-6,936,2871
102496870441,102496870434,-7,1211,2160
102498455451,102498455443,-8,839,3054
102499000416,102499000407,-9,210,433
102500030702,102500030697,-5,876,2073
102507452244,102507452246,2,1929,1395
102515021930,102515021926,-4,1006,2799
102518128331,102518128326,-5,742,2748
102521365506,102521365501,-5,774,2247
102529331515,102529331510,-5,1071,3266
102532322059,102532322055,-4,820,2561
102533352371,102533352365,-6,1122,3444
102537455041,102537455039,-2,100839,43058
102540012806,102540012802,-4,702,3285
102540429561,102540429554,-7,1144,2225
102540551286,102540551281,-5,844,3525
102542015634,102542015628,-6,1039,4199
102543189942,102543189937,-5,1454,2060
102550034545,102550034541,-4,928,3250
102556770434,102556770440,6,4003,2311
102559804580,102559804586,6,2771,1264
102564963771,102564963765,-6,995,4563
102565853687,102565853682,-5,1428,3246
102568292807,102568292804,-3,1267,1790
102570640777,102570640775,-2,1197,1936
102571032986,102571032982,-4,1174,2784
102575334043,102575334038,-5,1021,3176
102575648446,102575648440,-6,1272,3472
102576439219,102576439239,20,4,938
102578681727,102578681721,-6,750,3510
102584674461,102584674455,-6,1193,3407
102586206977,102586206970,-7,841,4255
102594688619,102594688613,-6,1210,2990
102595253796,102595253773,-23,955,2192
102597720101,102597720094,-7,1034,3715
102598383566,102598383557,-9,1102,2442
102601259563,102601259558,-5,1360,3265
102602145267,102602145268,1,1052,1174
102604469363,102604469358,-5,1040,3365
102609198791,102609198786,-5,1158,4552
102609891218,102609891215,-3,1059,2459
102610041961,102610041951,-10,128,1542
102613671127,102613671122,-5,1051,3433
102614530778,102614530794,16,188,1332
102626563338,102626563335,-3,1130,2784
102627800254,102627800247,-7,6614,16687
102630956439,102630956433,-6,861,1967
102631463225,102631463219,-6,820,4618
102631723170,102631723174,4,1510,1337
102634740871,102634740866,-5,980,2766
102640703453,102640703448,-5,1149,2815
102641972123,102641972118,-5,1232,2772
102645434214,102645434216,2,1124,2273
102648657847,102648657844,-3,909,2596
102648841368,102648841386,18,167,1552
102649838558,102649838578,20,472,6
102650376800,102650376782,-18,129,1259
102650487947,102650487943,-4,1292,2522
102651468293,102651468288,-5,1092,3124
102665731233,102665731228,-5,850,2898
102667070194,102667070189,-5,763,2137
102670314479,102670314474,-5,1212,3528
102670812870,102670812866,-4,996,2721
102671950853,102671950848,-5,1303,3494
102674020395,102674020391,-4,1356,3713
102676548098,102676548094,-4,732,2715
102677018568,102677018575,7,217,767
102678952694,102678952688,-6,2504,10481
102682550809,102682550824,15,1434,1783
102686870129,102686870126,-3,2195,4694
102691764590,102691764585,-5,760,2817
102692000194,102692000214,20,443,1091
102699378615,102699378618,3,2279,1872
102699660607,102699660604,-3,985,2304
102703295807,102703295801,-6,1225,3232
102705975090,102705975085,-5,1108,4615
102711030514,102711030515,1,798,1198
102711152840,102711152834,-6,1020,2428
102714235546,102714235541,-5,923,2932
102714621588,102714621606,18,534,1752
102714894025,102714894018,-7,1567,5572
102719687859,102719687857,-2,1007,2797
102723856137,102723856130,-7,611,3273
102726036073,102726036067,-6,1079,3002
102726144340,102726144358,18,324,2181
102726388820,102726388822,2,1816,1911
102726738622,102726738617,-5,1116,4155
102735503694,102735503690,-4,1393,2796
102735600768,102735600773,5,178,1103
102739155255,102739155250,-5,869,2696
102743411866,102743411867,1,2117,1649
102743952885,102743952880,-5,943,3093
102747294270,102747294266,-4,1022,3591
102747960866,102747960859,-7,708,2900
102753459686,102753459679,-7,643,2092
102753560890,102753560902,12,653,2666
102754547805,102754547799,-6,992,2830
102762131031,102762131012,-19,97,1011
102766415585,102766415585,0,1145,1531
102767109507,102767109502,-5,1123,2906
102770200124,102770200117,-7,556,2129
102770331618,102770331606,-12,1250,4457
102771343223,102771343219,-4,1155,3492
102773140027,102773140022,-5,1355,2761
102774354081,102774354090,9,2648,848
102776340760,102776340757,-3,1601,3162
102778536907,102778536902,-5,993,2856
102786895095,102786895089,-6,1489,2951
102792038777,102792038781,4,1848,910
102796446925,102796446918,-7,687,2956
102798974163,102798974156,-7,528,3053
102802089335,102802089330,-5,454,2123
102804453590,102804453569,-21,3529,1539
102805523476,102805523481,5,2240,1716
102808410180,102808410178,-2,973,2212
102809071249,102809071245,-4,1198,3160
102811979802,102811979797,-5,933,3482
102815591807,102815591801,-6,952,3791
102817708497,102817708493,-4,1013,3192
102821752041,102821752037,-4,726,2663
102822386374,102822386367,-7,968,2454
102822427055,102822427050,-5,1051,3136
102823221358,102823221354,-4,796,2938
102824844899,102824844893,-6,906,3726
102829216222,102829216221,-1,882,1326
102831030593,102831030585,-8,1039,5609
102832558793,102832558790,-3,233,882
102838207651,102838207646,-5,536,3470
102840172389,102840172383,-6,793,2851
102840835961,102840835961,0,263,1228
102850340022,102850340017,-5,839,4670
102851638639,102851638634,-5,1198,3280
102852301783,102852301778,-5,698,2633
102858766931,102858766926,-5,620,3196
102859096089,102859096111,22,19700,45889
102867484473,102867484470,-3,790,2826
102871656378,102871656367,-11,14258,38689
102874116719,102874116714,-5,1286,3655
102875168201,102875168206,5,2655,1534
102876189418,102876189414,-4,1362,2416
102883588974,102883588970,-4,1030,3129
102884754647,102884754642,-5,1332,4508
102885232018,102885232014,-4,1357,3409
102890567572,102890567565,-7,1174,3556
102901270967,102901270964,-3,1489,4010
102901418234,102901418240,6,2737,1623
102902879854,102902879850,-4,1144,2663
102910533386,102910533383,-3,720,2430
102912772847,102912772842,-5,1364,3068
102914626749,102914626742,-7,874,5449
102925555806,102925555802,-4,1160,4148
102927868243,102927868237,-6,795,4526
102937154812,102937154822,10,10898,40297
102938491039,102938491034,-5,762,3033
102938994337,102938994351,14,241,1164
102941424106,102941424100,-6,753,3083
102944152131,102944152126,-5,1170,2836
102948666261,102948666266,5,2187,1211
102949725966,102949725961,-5,779,2846
102964389547,102964389541,-6,678,2278
102965008286,102965008285,-1,1302,1685
102969820792,102969820787,-5,1067,2167
102974555583,102974555575,-8,880,3572
102976622082,102976622079,-3,1355,4871
102978064189,102978064185,-4,1156,2779
102979872445,102979872441,-4,1043,2553
102980494514,102980494511,-3,1231,2070
102980753402,102980753397,-5,1268,3919
102985052383,102985052377,-6,825,3437
102987472383,102987472378,-5,1628,4809
102989267406,102989267400,-6,848,2746
102991226782,102991226790,8,7108,2852
102993806647,102993806650,3,1317,1509
102997076371,102997076366,-5,1232,3808
103001858007,103001858007,0,849,1327
103002527721,103002527703,-18,172,679
103014439929,103014439930,1,1079,1218
103014906420,103014906433,13,648,3286
103016080323,103016080318,-5,977,3175
103021110938,103021110933,-5,933,2699
103024230855,103024230846,-9,925,4514
103028115914,103028115909,-5,848,3336
103030253153,103030253149,-4,906,3478
103036101898,103036101893,-5,1057,3301
103036820356,103036820350,-6,743,3514
103037064699,103037064690,-9,591,2072
103037265843,103037265850,7,352,1316
103038211532,103038211525,-7,1163,3648
103040964990,103040964986,-4,1512,3628
103044259084,103044259078,-6,1217,2733
103045449098,103045449090,-8,1075,6439
103052168061,103052168055,-6,374,850
103053443781,103053443778,-3,692,2654
103059770901,103059770906,5,4866,2518
103060747359,103060747354,-5,1180,2472
103062851463,103062851462,-1,965,1104
103066213738,103066213734,-4,894,2422
103067002896,103067002891,-5,902,2350
103067211358,103067211353,-5,1154,3383
103067465522,103067465517,-5,1167,3223
103067629381,103067629377,-4,907,2673
103072568596,103072568592,-4,875,4220
103072843185,103072843179,-6,946,2366
103074611258,103074611254,-4,1090,2616
103075377611,103075377609,-2,789,1697
103077902919,103077902915,-4,1043,3001
103080509002,103080509007,5,2166,1456
103098670969,103098670965,-4,1001,3148
103105479439,103105479433,-6,785,2170
103106664771,103106664757,-14,749,2530
103109283818,103109283813,-5,779,3745
103112057643,103112057639,-4,932,2613
103112500852,103112500866,14,819,2700
103114977974,103114977970,-4,913,2546
103122423104,103122423100,-4,1207,2817
103129034377,103129034378,1,2512,2610
103132681010,103132681006,-4,1144,3776
103140139833,103140139830,-3,853,2520
103145104834,103145104829,-5,1684,7427
103148186955,103148186950,-5,929,3390
103155196550,103155196546,-4,1466,3098
103156036802,103156036795,-7,1073,2809
103167735202,103167735195,-7,1151,3819
103177272646,103177272640,-6,1118,3149
103194101355,103194101351,-4,1080,3304
103194999094,103194999088,-6,1054,3310
103196935413,103196935406,-7,803,3256
103200611177,103200611174,-3,1013,3540
103200998610,103200998606,-4,1297,3230
103203553774,103203553770,-4,882,2304
103207736927,103207736922,-5,861,2535
103207914259,103207914261,2,236,880
103208844109,103208844105,-4,885,3618
103217491398,103217491393,-5,1019,3492
103232347409,103232347405,-4,1257,2699
103232819081,103232819065,-16,954,3314
103240609163,103240609158,-5,634,2132
103242448287,103242448287,0,849,1203
103249844329,103249844324,-5,1149,3382
103250495731,103250495728,-3,1190,3816
103253883295,103253883293,-2,1193,2503
103253942257,103253942252,-5,910,3598
103258264729,103258264725,-4,742,3965
103259612246,103259612241,-5,1231,3193
103261732878,103261732873,-5,1597,4547
103265377847,103265377842,-5,705,2565
103266595066,103266595058,-8,1156,5066
103272489941,103272489936,-5,1301,3174
103273536080,103273536086,6,3741,1549
103280121359,103280121354,-5,1134,3513
103282429896,103282429892,-4,1502,3941
103283272210,103283272206,-4,984,2865
103292179322,103292179316,-6,1210,2355
103293103153,103293103155,2,136,729
103295081128,103295081123,-5,1170,3121
103296402062,103296402058,-4,1139,3609
103298164819,103298164814,-5,1017,2922
103300328310,103300328305,-5,954,2872
103300426492,103300426509,17,460,1422
103302652635,103302652631,-4,1050,2993
103307872526,103307872522,-4,343,1652
103324287898,103324287894,-4,911,2489
103324642107,103324642105,-2,1655,3393
103326153101,103326153096,-5,1279,4547
103326325971,103326325953,-18,861,2807
103329339270,103329339265,-5,875,2569
103329925707,103329925702,-5,200,760
103330696899,103330696897,-2,1131,3106
103333507955,103333507949,-6,913,2687
103334548473,103334548452,-21,16662,19323
103345689494,103345689489,-5,914,2394
103347372606,103347372599,-7,946,3272
103349916618,103349916622,4,3129,2534
103352827406,103352827400,-6,1132,3283
103353694168,103353694164,-4,1176,3925
103355773167,103355773162,-5,1083,3310
103356536814,103356536808,-6,1359,2834
103363111705,103363111699,-6,989,2641
103365586911,103365586907,-4,1328,3398
103365775589,103365775583,-6,720,2574
103380922393,103380922389,-4,1191,2971
103381657949,103381657954,5,2817,1970
103386931058,103386931053,-5,1196,2413
103388655138,103388655133,-5,1386,4154
103391601160,103391601154,-6,1040,2816
103394645567,103394645562,-5,659,2776
103397728176,103397728170,-6,824,2628
103399751069,103399751064,-5,946,2706
103400029873,103400029891,18,1052,2503
103400922208,103400922202,-6,1114,3223
103402183547,103402183541,-6,1002,2832
103402704897,103402704881,-16,883,2903
103403322548,103403322567,19,1507,3115
103415064791,103415064787,-4,893,1809
103417227362,103417227357,-5,1365,2869
103418138928,103418138922,-6,1010,2774
103421417534,103421417554,20,335,1113
103427827925,103427827929,4,2698,2043
103430369714,103430369711,-3,1318,3508
103434713037,103434713033,-4,1179,3096
103434747089,103434747073,-16,256,1206
103437255910,103437255906,-4,903,2383
103438448071,103438448068,-3,1015,2805
103442622734,103442622731,-3,796,2218
103442864624,103442864619,-5,140,741
103444124746,103444124742,-4,1383,3979
103447002174,103447002177,3,1060,974
103447742405,103447742401,-4,1391,3480
103448079338,103448079355,17,470,3010
103450215487,103450215482,-5,1567,4221
103452441058,103452441053,-5,1167,1791
103452528464,103452528449,-15,995,2315
103453631576,103453631559,-17,1005,2371
103454973508,103454973503,-5,1014,3199
103455265611,103455265626,15,194,1765
103461404598,103461404593,-5,1209,3280
103461557211,103461557206,-5,165,814
103463993805,103463993800,-5,673,2492
103481644263,103481644270,7,2657,1192
103483141481,103483141474,-7,1068,2617
103486098890,103486098885,-5,798,1962
103486252082,103486252066,-16,862,2430
103486592606,103486592599,-7,2157,5361
103492859566,103492859562,-4,1236,3333
103497561522,103497561524,2,1272,1425
103503658389,103503658385,-4,1178,2819
103510372646,103510372640,-6,1130,3511
103510427501,103510427496,-5,1124,3363
103515407091,103515407088,-3,2798,16544
103521555239,103521555234,-5,1110,2811
103524021019,103524021034,15,744,3557
103525859401,103525859397,-4,912,2319
103528934457,103528934453,-4,954,2828
103531433072,103531433066,-6,989,2693
103531489064,103531489083,19,530,2072
103533353288,103533353286,-2,807,1660
103533652582,103533652576,-6,905,2654
103534072840,103534072830,-10,264,1323
103534595218,103534595218,0,1297,1220
103537700929,103537700950,21,634,1745
103542085854,103542085848,-6,1153,3537
103545713525,103545713521,-4,973,2826
103546613403,103546613387,-16,1236,3070
103547406243,103547406222,-21,808,3415
103548224762,103548224756,-6,873,3279
103551426537,103551426538,1,4741,7039
103558523862,103558523866,4,2532,2208
103562594738,103562594734,-4,949,3933
103563647528,103563647532,4,4466,31334
103574124130,103574124126,-4,1278,2541
103575510283,103575510278,-5,1924,7917
103575772727,103575772721,-6,835,2921
103576466694,103576466701,7,4368,1230
103578834075,103578834070,-5,1026,2926
103582107511,103582107506,-5,1440,3841
103582201034,103582201035,1,131,647
103584082878,103584082875,-3,929,2231
103585287385,103585287382,-3,905,2017
103586304090,103586304085,-5,1311,3093
103590983547,103590983543,-4,1420,3175
103604532888,103604532886,-2,1169,2008
103605441074,103605441093,19,852,3306
103605697759,103605697753,-6,768,2983
103605903702,103605903700,-2,1110,2689
103607022681,103607022678,-3,1103,2409
103609000362,103609000356,-6,1259,3212
103609258890,103609258885,-5,995,2432
103610551457,103610551461,4,2415,2068
103613081971,103613081966,-5,895,2519
103613369470,103613369462,-8,1260,2594
103615272747,103615272740,-7,942,3356
103616621151,103616621146,-5,1166,3194
103618157025,103618157025,0,162,1049
103619652538,103619652534,-4,1741,3352
103624313895,103624313891,-4,886,1968
103625343422,103625343414,-8,357,1475
103627892178,103627892174,-4,1025,2716
103628645065,103628645058,-7,891,2357
103629414628,103629414609,-19,1024,3053
103629825447,103629825442,-5,961,2363
