fTNear,fTFar,fDelT,fQNear,fQFar
103630180377,103630180374,-3,88,1066
103633274235,103633274230,-5,1036,2983
103634125340,103634125346,6,4247,1563
103648384583,103648384578,-5,874,2489
103660662458,103660662454,-4,1061,3075
103661401444,103661401455,11,568,2229
103664375873,103664375879,6,1296,1000
103667513708,103667513702,-6,926,2845
103667902098,103667902091,-7,790,2794
103669931534,103669931535,1,1343,2205
103676383263,103676383263,0,1300,1750
103682136504,103682136503,-1,23682,10988
103682329502,103682329498,-4,1311,3125
103683301394,103683301389,-5,710,3402
103685121798,103685121797,-1,1446,1802
103689420958,103689420951,-7,979,3957
103689737095,103689737090,-5,1174,3518
103699104143,103699104141,-2,1163,3846
103701356620,103701356616,-4,888,2564
103702206398,103702206393,-5,1219,2867
103703275334,103703275330,-4,854,2428
103704346018,103704346014,-4,1007,3075
103705646038,103705646035,-3,884,2772
103706303226,103706303241,15,994,3336
103714628213,103714628207,-6,1117,3408
103715315474,103715315470,-4,989,2581
103715681307,103715681322,15,251,1406
103722016859,103722016854,-5,844,3263
103722632423,103722632418,-5,1021,1853
103722883819,103722883827,8,273,1846
103725037315,103725037314,-1,868,1456
103728013415,103728013410,-5,914,2784
103729850122,103729850117,-5,721,3185
103730528158,103730528154,-4,705,2238
103731952853,103731952849,-4,554,2088
103738693879,103738693874,-5,1101,3281
103741374397,103741374400,3,1322,1316
103742749162,103742749155,-7,792,3668
103744582710,103744582706,-4,1467,4126
103756090879,103756090882,3,3156,2972
103759934398,103759934393,-5,776,2876
103762994839,103762994836,-3,1188,3243
103769597550,103769597544,-6,851,4011
103774623609,103774623605,-4,693,3165
103775775382,103775775376,-6,1037,3370
103776989130,103776989125,-5,1015,3032
103777860102,103777860103,1,2194,2383
103782458391,103782458385,-6,1099,3941
103782871450,103782871454,4,232,1500
103790685287,103790685282,-5,1159,3006
103793102833,103793102829,-4,1016,2238
103793726476,103793726485,9,181,1165
103798172779,103798172774,-5,1022,3279
103800889873,103800889868,-5,882,3047
103805282314,103805282310,-4,1118,2684
103814961768,103814961760,-8,1038,2532
103819014459,103819014460,1,1963,1690
103819812361,103819812356,-5,1425,3436
103825118875,103825118870,-5,827,2811
103827230707,103827230701,-6,1153,3050
103827617755,103827617746,-9,1417,3048
103830528962,103830528957,-5,1150,1990
103840613510,103840613506,-4,1125,2270
103840817192,103840817209,17,195,913
103841125102,103841125098,-4,1169,2740
103851105065,103851105061,-4,1271,2553
103853881214,103853881209,-5,990,2098
103854023410,103854023422,12,286,2267
103856456823,103856456819,-4,430,1481
103862781071,103862781064,-7,1209,4020
103876346183,103876346182,-1,1543,2137
103883326099,103883326093,-6,935,2444
103884238649,103884238640,-9,285,1114
103887919039,103887919035,-4,1104,3472
103888843716,103888843710,-6,1653,7440
103891273990,103891273986,-4,1101,2842
103892868886,103892868881,-5,867,3039
103894092526,103894092519,-7,753,1737
103897096058,103897096052,-6,1310,2982
103898256747,103898256744,-3,811,2906
103899388619,103899388634,15,813,1507
103904959922,103904959917,-5,1150,3298
103907797155,103907797149,-6,983,2916
103910267830,103910267826,-4,773,2421
103910456491,103910456485,-6,176,1743
103911264690,103911264709,19,998,3333
103911317065,103911317061,-4,973,2966
103914448427,103914448423,-4,771,2098
103915036106,103915036101,-5,622,2515
103917777567,103917777562,-5,873,2715
103917848676,103917848693,17,259,1244
103918324757,103918324762,5,2702,1652
103921866641,103921866637,-4,986,3248
103922600698,103922600693,-5,1275,3203
103923889886,103923889878,-8,766,3093
103926585278,103926585273,-5,1403,3786
103927290779,103927290776,-3,915,2442
103928221735,103928221734,-1,953,1067
103929209191,103929209195,4,4390,3639
103930851433,103930851433,0,1081,1504
103932682806,103932682802,-4,820,3233
103940872295,103940872289,-6,1261,3313
103941010936,103941010920,-16,1028,2718
103944665326,103944665321,-5,886,3591
103944733027,103944733038,11,272,1138
103946969544,103946969540,-4,984,2183
103950373099,103950373094,-5,1013,2924
103956665054,103956665048,-6,610,3229
103958796615,103958796610,-5,581,1686
103965371737,103965371733,-4,799,2837
103965854019,103965854032,13,553,1523
103967252023,103967252014,-9,1010,4611
103975384683,103975384680,-3,1389,2432
103977913334,103977913330,-4,1131,2596
103985547568,103985547563,-5,922,3461
103985623780,103985623776,-4,1391,2839
103985972992,103985972986,-6,1112,3737
103988788002,103988788007,5,3219,1155
103992161596,103992161590,-6,1287,3809
103993350939,103993350934,-5,648,2614
103997409319,103997409314,-5,828,1688
103998289867,103998289862,-5,654,1435
103998728036,103998728045,9,132,881
103999697255,103999697250,-5,1215,3367
104009696418,104009696414,-4,1382,4387
104016889059,104016889054,-5,1399,3731
104019159629,104019159625,-4,1160,3038
104021310062,104021310058,-4,716,2763
104021683914,104021683910,-4,729,2009
104025090602,104025090595,-7,1005,5359
104033750158,104033750166,8,5233,1705
104033880652,104033880645,-7,404,943
104035567550,104035567544,-6,995,4187
104039355695,104039355689,-6,712,1925
104040656377,104040656372,-5,1253,3007
104044473195,104044473192,-3,942,2739
104044684898,104044684918,20,590,1623
104048000746,104048000751,5,2330,1575
104048717755,104048717750,-5,594,2471
104050867866,104050867862,-4,1223,3222
104051728684,104051728670,-14,1314,4024
104056287607,104056287602,-5,21340,10771
104066469834,104066469829,-5,895,2763
104069751417,104069751417,0,1927,2113
104071178919,104071178913,-6,770,2600
104071265593,104071265587,-6,1426,6006
104072471722,104072471715,-7,846,2296
104072974255,104072974249,-6,1154,3060
104073204148,104073204158,10,354,1120
104076361810,104076361811,1,1291,1036
104076498886,104076498882,-4,633,2171
104078309878,104078309886,8,3707,1119
104079055405,104079055421,16,1292,3764
104081731610,104081731605,-5,1512,2999
104081909691,104081909685,-6,787,2329
104086314183,104086314179,-4,1421,2762
104088930130,104088930128,-2,1096,1799
104090301864,104090301871,7,4121,1662
104099486224,104099486229,5,13279,22855
104099808709,104099808704,-5,914,3396
104103831114,104103831122,8,1050,205
104109221357,104109221350,-7,1528,3069
104110442050,104110442046,-4,689,3503
104110683515,104110683516,1,3944,3524
104126086466,104126086466,0,961,1273
104127515595,104127515599,4,231,805
104128886136,104128886148,12,187,1001
104134219000,104134218995,-5,1040,3910
104134836178,104134836178,0,3705,3377
104153795251,104153795246,-5,825,2317
104156797421,104156797416,-5,1722,4107
104162923131,104162923126,-5,1140,3340
104163044691,104163044680,-11,754,3996
104169226458,104169226464,6,10241,30437
104170606317,104170606313,-4,914,1578
104171880362,104171880355,-7,929,3242
104175618363,104175618365,2,3555,3053
104177277254,104177277248,-6,1100,2056
104179110471,104179110466,-5,853,2282
104180053747,104180053742,-5,907,3047
104180838161,104180838154,-7,916,3589
104186877753,104186877759,6,3750,1894
104188994258,104188994253,-5,1013,2517
104192949822,104192949816,-6,930,4555
104193667815,104193667810,-5,691,2690
104193729033,104193729037,4,262,609
104194156606,104194156599,-7,706,2916
104196337121,104196337122,1,97,1051
104211095035,104211095029,-6,1278,4145
104211206337,104211206332,-5,992,2230
104213363346,104213363342,-4,835,2338
104213882828,104213882841,13,965,3729
104215290282,104215290278,-4,1173,3345
104228641522,104228641517,-5,939,3104
104232507693,104232507688,-5,826,2722
104236915192,104236915187,-5,896,3516
104237593794,104237593784,-10,925,2935
104241001977,104241001972,-5,927,3639
104241586740,104241586747,7,276,943
104243476134,104243476130,-4,886,2352
104246463130,104246463126,-4,983,3291
104247259154,104247259148,-6,917,3600
104247777707,104247777702,-5,783,3032
104248270257,104248270248,-9,547,2419
104252196415,104252196410,-5,1141,2522
104258595275,104258595270,-5,680,1581
104266358827,104266358822,-5,1060,2549
104267286707,104267286706,-1,850,1556
104268747956,104268747953,-3,1303,3451
104270049332,104270049341,9,3388,961
104272382534,104272382528,-6,705,3304
104272738578,104272738567,-11,12515,40594
104273354956,104273354950,-6,1075,3731
104280776841,104280776838,-3,1279,2926
104288390883,104288390878,-5,945,2079
104289558987,104289558986,-1,253,1354
104291813435,104291813439,4,1291,868
104300561306,104300561303,-3,1184,2874
104303255243,104303255237,-6,1057,2580
104310709889,104310709882,-7,1049,3022
104313679918,104313679918,0,2674,2484
104314682501,104314682496,-5,1190,2247
104319274013,104319274009,-4,1307,2844
104319361491,104319361499,8,155,980
104319496977,104319496990,13,126,1230
104320898777,104320898761,-16,380,743
104321551869,104321551865,-4,960,2695
104327670906,104327670901,-5,1156,2972
104330220194,104330220188,-6,1535,4406
104331177738,104331177735,-3,718,1679
104334358015,104334358014,-1,1575,2942
104336467447,104336467442,-5,610,3091
104336712711,104336712706,-5,1460,3539
104336819773,104336819767,-6,538,2163
104344903351,104344903348,-3,1390,1548
104351100309,104351100306,-3,1047,2394
104353904617,104353904621,4,3967,2592
104361723877,104361723870,-7,1593,2746
104369739691,104369739694,3,1128,2146
104370343743,104370343738,-5,1262,3215
104370725700,104370725717,17,78,951
104371100534,104371100530,-4,928,3836
104372863159,104372863154,-5,897,3965
104375064982,104375064974,-8,912,3169
104377401102,104377401096,-6,1248,3171
104383644260,104383644253,-7,917,3544
104384697835,104384697812,-23,1116,1987
104385027096,104385027091,-5,1193,3309
104387726506,104387726502,-4,889,2757
104388464369,104388464362,-7,764,3012
104399522716,104399522710,-6,1052,3347
104401267827,104401267841,14,242,813
104405768783,104405768791,8,3809,1213
104415797723,104415797719,-4,620,2368
104421060103,104421060098,-5,1227,3957
104424623062,104424623057,-5,1024,2789
104425234454,104425234448,-6,1028,3467
104432364057,104432364053,-4,1088,3824
104438589233,104438589228,-5,1648,3405
104442231771,104442231767,-4,849,2727
104448593538,104448593559,21,802,2219
104454247883,104454247877,-6,872,2449
104462239414,104462239408,-6,1090,3070
104462275243,104462275258,15,315,1045
104464930606,104464930600,-6,1127,2284
104471309480,104471309486,6,2770,1187
104472680293,104472680285,-8,808,3121
104492653790,104492653785,-5,756,3651
104492710257,104492710278,21,262,1283
104496922832,104496922829,-3,987,3026
104502392023,104502392021,-2,1072,2993
104502984314,104502984302,-12,1430,2641
104504377416,104504377410,-6,1008,3594
104505125314,104505125314,0,1239,2026
104507009449,104507009445,-4,1165,2753
104512878567,104512878562,-5,1153,2825
104515790695,104515790689,-6,1350,2818
104521997416,104521997427,11,276,1149
104522966931,104522966932,1,276,1069
104528047269,104528047274,5,5165,3224
104528910093,104528910089,-4,1083,3434
104531045629,104531045631,2,2229,1794
104534716419,104534716412,-7,1238,2240
104537862946,104537862944,-2,1513,2385
104541511247,104541511242,-5,2239,6760
104546616722,104546616718,-4,1333,2872
104548766264,104548766260,-4,917,3280
104549923545,104549923566,21,316,1768
104552117850,104552117848,-2,635,1269
104556170951,104556170950,-1,34408,20961
104557001149,104557001146,-3,704,2297
104558222085,104558222078,-7,877,3556
104563671653,104563671648,-5,1028,3203
104573300943,104573300937,-6,977,2455
104573538707,104573538691,-16,947,2345
104574180727,104574180722,-5,951,2808
104581379835,104581379829,-6,904,3843
104584555245,104584555247,2,1087,1595
104586447586,104586447582,-4,861,2865
104589946523,104589946518,-5,634,2468
104592578141,104592578137,-4,829,2439
104593648238,104593648234,-4,907,2834
104596261350,104596261344,-6,1100,3511
104601767531,104601767527,-4,919,1673
104610556960,104610556955,-5,1339,2809
104611016444,104611016462,18,654,2924
104615269927,104615269922,-5,1128,4724
104620227064,104620227060,-4,778,2182
104626828241,104626828238,-3,931,2007
104628110397,104628110414,17,198,536
104630662038,104630662032,-6,787,1832
104633196118,104633196114,-4,753,2473
104636043386,104636043382,-4,1152,3263
104647297104,104647297100,-4,761,2560
104651973359,104651973355,-4,1293,3475
104652246308,104652246318,10,273,1065
104654793572,104654793566,-6,1456,3430
104655068202,104655068215,13,660,2304
104656389776,104656389781,5,3867,1695
104658456990,104658456988,-2,3007,5636
104660818599,104660818601,2,1639,1759
104662869963,104662869958,-5,1107,2869
104666268140,104666268135,-5,1339,3498
104666687684,104666687697,13,568,2680
104667603906,104667603901,-5,680,3023
104671450657,104671450654,-3,726,2058
104676072598,104676072593,-5,810,3345
104679216412,104679216408,-4,853,2307
104679993474,104679993477,3,1744,1845
104680388678,104680388688,10,2110,1558
104681310631,104681310627,-4,969,2334
104684266839,104684266833,-6,1643,3760
104692182086,104692182091,5,2921,979
104693616960,104693616957,-3,1072,2046
104698075474,104698075469,-5,1353,2259
104701049782,104701049778,-4,789,1986
104701330940,104701330947,7,429,1554
104704366156,104704366151,-5,737,2301
104705725890,104705725887,-3,1051,2547
104705924682,104705924698,16,683,1672
104710632558,104710632550,-8,556,2721
104715759385,104715759379,-6,1138,2556
104720822626,104720822621,-5,1005,4096
104721172041,104721172058,17,439,1686
104722739555,104722739548,-7,994,4187
104726151258,104726151253,-5,1900,4149
104726378628,104726378622,-6,1091,4967
104727117608,104727117601,-7,1046,3150
104728225533,104728225531,-2,1175,1618
104729395071,104729395065,-6,1198,2329
104730498178,104730498199,21,632,2240
104731315326,104731315324,-2,28225,79178
104748273485,104748273480,-5,1054,2950
104748962103,104748962096,-7,1176,3277
104756997453,104756997450,-3,1049,1616
104757637600,104757637617,17,1015,2678
104760276563,104760276557,-6,835,2734
104764113198,104764113190,-8,1733,6145
104764162320,104764162315,-5,9,756
104766004830,104766004825,-5,818,2725
104766781758,104766781751,-7,642,2189
104769763389,104769763385,-4,887,2533
104772475319,104772475311,-8,1353,2592
104774592941,104774592936,-5,830,2814
104777368284,104777368278,-6,1328,4111
104777618914,104777618931,17,243,800
104778558590,104778558586,-4,875,2195
104782267590,104782267585,-5,1127,2608
104786625096,104786625110,14,148,647
104786979360,104786979355,-5,963,3626
104787363243,104787363257,14,596,2701
104794384413,104794384405,-8,30380,15949
104795696166,104795696161,-5,1404,3895
104796469790,104796469786,-4,1432,3529
104797625383,104797625378,-5,802,3283
104800096211,104800096222,11,439,1474
104802523435,104802523430,-5,889,3137
104805527411,104805527406,-5,1106,2996
104807164833,104807164828,-5,988,2905
104807257112,104807257126,14,205,922
104808355894,104808355895,1,1319,1552
104811405579,104811405574,-5,1052,2570
104814473390,104814473386,-4,917,2732
104823827616,104823827620,4,1717,1254
104826878384,104826878389,5,21781,17601
104828065513,104828065515,2,1637,1561
104828863489,104828863486,-3,1254,2341
104834411250,104834411246,-4,1003,2958
104835693614,104835693610,-4,1095,2964
104835855198,104835855196,-2,1207,3099
104838852433,104838852426,-7,1200,4495
104840835063,104840835059,-4,1080,3172
104841197817,104841197802,-15,156,923
104845319878,104845319873,-5,936,4545
104848138426,104848138422,-4,1270,3277
104853649274,104853649268,-6,1076,4951
104864593298,104864593297,-1,986,2222
104866346309,104866346304,-5,1255,3718
104867053705,104867053698,-7,1548,4035
104870690980,104870690976,-4,921,2379
104875274735,104875274731,-4,1170,3259
104876559130,104876559132,2,2961,2702
104877469868,104877469861,-7,954,4436
104879450617,104879450611,-6,1529,3803
104879961343,104879961337,-6,981,2838
104880096786,104880096783,-3,1206,3405
104880484456,104880484470,14,344,1197
104880704002,104880703998,-4,1254,2585
104888165411,104888165402,-9,882,3008
104896921616,104896921610,-6,667,1488
104900712453,104900712449,-4,1089,2844
104901115615,104901115611,-4,1300,2309
104907314683,104907314678,-5,875,2349
104908787336,104908787332,-4,980,2888
104910257087,104910257081,-6,1168,4011
104917789753,104917789748,-5,991,2801
104918696400,104918696411,11,14,621
104919369350,104919369346,-4,1204,3734
104920353391,104920353387,-4,872,2711
104927791265,104927791258,-7,988,3306
104928955626,104928955622,-4,861,1922
104930705595,104930705588,-7,592,2866
104931395714,104931395733,19,670,2493
104931832316,104931832317,1,1740,1432
104935776415,104935776410,-5,835,2728
104936185227,104936185224,-3,1181,3331
104943188132,104943188126,-6,971,2742
104943746588,104943746606,18,640,1336
104944702846,104944702849,3,1561,1139
104946542470,104946542467,-3,1116,1806
104946784745,104946784747,2,308,1263
104947720009,104947720006,-3,1267,3601
104948077089,104948077084,-5,635,2289
104949768039,104949768033,-6,936,4304
104950167135,104950167129,-6,954,3240
104954870475,104954870473,-2,761,2467
104954916338,104954916325,-13,566,2775
104955123867,104955123875,8,229,1008
104963279959,104963279960,1,1244,1578
104965494337,104965494331,-6,1066,2517
104965529058,104965529054,-4,711,1539
104969261782,104969261777,-5,787,2310
104971786720,104971786714,-6,1500,4141
104973562486,104973562495,9,5467,1664
104981278530,104981278525,-5,1514,3937
104989506241,104989506238,-3,640,1928
104989600489,104989600506,17,1193,2314
104990583325,104990583322,-3,1110,2663
104994293453,104994293458,5,1798,1010
105002657273,105002657267,-6,916,2793
105004966342,105004966338,-4,1070,3109
105006473047,105006473055,8,3888,1116
105007699826,105007699822,-4,1304,3199
105013942021,105013942017,-4,916,2246
105014411780,105014411776,-4,788,2497
105017547322,105017547317,-5,1416,3190
105020786010,105020786003,-7,1564,4633
105025424738,105025424734,-4,1101,3306
105025872986,105025873006,20,343,2245
105027095582,105027095578,-4,986,3531
105028539844,105028539838,-6,1360,3255
105030333543,105030333537,-6,1020,2772
105037250055,105037250050,-5,1126,1931
105039345013,105039345009,-4,745,2508
105040242159,105040242157,-2,801,2585
105040321714,105040321726,12,1071,4358
105044505379,105044505373,-6,1018,2238
105044629486,105044629481,-5,1172,2355
105049732846,105049732845,-1,20176,19568
105050080175,105050080171,-4,1268,2808
105051737421,105051737420,-1,9472,15376
105052717320,105052717323,3,550,941
105059780594,105059780593,-1,43533,20111
105062189660,105062189654,-6,1354,4153
105072221721,105072221717,-4,997,2375
105072890626,105072890637,11,453,1113
105073029723,105073029719,-4,1091,3613
105073731968,105073731963,-5,1110,3782
105080351806,105080351801,-5,1052,3818
105081808516,105081808510,-6,749,2608
105084629606,105084629601,-5,1124,2541
105091379661,105091379657,-4,624,3120
105094650057,105094650051,-6,1236,2900
105095624194,105095624190,-4,99,1143
105097782350,105097782345,-5,901,3238
105112846362,105112846356,-6,1014,2594
105113291152,105113291167,15,361,1183
105116303844,105116303841,-3,1287,2712
105119942934,105119942930,-4,1552,4031
105125302854,105125302850,-4,1149,2490
105127424753,105127424747,-6,722,2890
105127645450,105127645444,-6,818,2326
105129986142,105129986137,-5,1133,2256
105148180646,105148180639,-7,745,2060
105151873947,105151873942,-5,1352,2813
105155018659,105155018658,-1,694,1713
105160668069,105160668064,-5,1206,4070
105160788185,105160788205,20,405,1993
105163185822,105163185818,-4,1248,3563
105168389338,105168389333,-5,2643,9469
105168463839,105168463838,-1,1208,2743
105170529246,105170529250,4,6518,5003
105171193479,105171193474,-5,1564,2675
105173532551,105173532545,-6,864,2981
105173596172,105173596179,7,52,805
105176897148,105176897152,4,2848,2039
105178864316,105178864311,-5,1312,2795
105186973518,105186973510,-8,584,3203
105194163806,105194163801,-5,1130,3834
105196750022,105196750021,-1,1001,1765
105197378183,105197378179,-4,856,2090
105197578888,105197578878,-10,77,1028
105203317799,105203317796,-3,1200,1970
105207674037,105207674033,-4,1307,2815
105218180201,105218180201,0,1600,2079
105223973970,105223973967,-3,1227,4092
105232870107,105232870109,2,1244,1940
105237627343,105237627337,-6,903,4127
105246745563,105246745561,-2,733,2241
105251522209,105251522203,-6,962,4309
105255141602,105255141597,-5,1349,3004
105258329979,105258329976,-3,1001,3262
105258639842,105258639849,7,4441,2117
105263047730,105263047738,8,4223,1931
105264410723,105264410717,-6,1140,2784
105264738057,105264738074,17,995,1852
105274626149,105274626146,-3,1480,3485
105275334241,105275334247,6,2031,821
105285998258,105285998253,-5,1359,4002
105288046634,105288046632,-2,901,1729
105289080946,105289080943,-3,1093,2648
105296493599,105296493595,-4,968,2774
105304669870,105304669865,-5,1003,3140
105305063543,105305063538,-5,601,3610
105305470217,105305470231,14,465,808
105317787432,105317787431,-1,1261,2622
105319945635,105319945630,-5,1037,3721
105321012584,105321012579,-5,745,1020
105322032369,105322032373,4,115,673
105324879637,105324879634,-3,1274,2984
105325865778,105325865771,-7,814,2686
105331587307,105331587301,-6,720,2916
105332105008,105332105024,16,1049,3926
105333106253,105333106249,-4,728,3126
105333952034,105333952025,-9,386,791
105337919675,105337919666,-9,575,3333
105338194267,105338194265,-2,1357,1758
105339941110,105339941105,-5,889,2742
105340002842,105340002837,-5,2206,6805
105347245266,105347245261,-5,1006,2872
105347618585,105347618578,-7,666,3498
105353053399,105353053397,-2,2880,5444
105354104571,105354104568,-3,1435,3674
105357599162,105357599158,-4,792,1738
105359238223,105359238214,-9,822,3884
105361498166,105361498170,4,3200,1711
105362195086,105362195082,-4,894,3005
105362943209,105362943204,-5,1136,2965
105364618094,105364618091,-3,888,2546
105364982145,105364982162,17,809,2625
105371260283,105371260281,-2,1070,1928
105371471217,105371471201,-16,666,1417
105380078538,105380078539,1,1196,1924
105380861810,105380861811,1,844,1216
105385155165,105385155163,-2,1499,1860
105390147552,105390147553,1,1309,2149
105390240651,105390240655,4,71,1179
105390667488,105390667509,21,559,1843
105393318379,105393318374,-5,994,3298
105393574669,105393574676,7,1995,1338
105394349545,105394349542,-3,858,3520
105394465271,105394465267,-4,1368,1958
105399012742,105399012737,-5,1302,3991
105401046646,105401046641,-5,2085,7077
105401567363,105401567354,-9,716,1814
105411341686,105411341685,-1,1341,1268
105412649309,105412649302,-7,932,2868
105413866790,105413866797,7,5460,2632
105414597553,105414597547,-6,1241,2765
105414727001,105414726998,-3,1283,3605
105430839046,105430839042,-4,1177,3064
105432771524,105432771537,13,529,957
105443509585,105443509585,0,732,1095
105447368023,105447368018,-5,793,1757
105450259897,105450259894,-3,1189,1646
105450385082,105450385103,21,1303,3553
105451511907,105451511903,-4,1133,3563
105452914010,105452914005,-5,1021,2995
105453816436,105453816450,14,455,1671
105456907339,105456907333,-6,875,3347
105461675357,105461675353,-4,1062,2534
105461947634,105461947627,-7,712,2181
105464107506,105464107501,-5,1239,3308
105477576533,105477576529,-4,1307,3523
105480884066,105480884060,-6,1021,2589
105483685975,105483685970,-5,1631,5045
105496511830,105496511836,6,2166,1491
105498569452,105498569454,2,3189,2995
105502036902,105502036899,-3,841,2310
105504918751,105504918747,-4,663,1780
105510189022,105510189018,-4,1014,3048
105513403284,105513403278,-6,906,4864
105513915682,105513915679,-3,1121,2621
105517717178,105517717174,-4,1184,3261
105521031613,105521031609,-4,990,2800
105521576626,105521576605,-21,179,1409
105521748201,105521748193,-8,282,1041
105522484770,105522484766,-4,767,2588
105522603064,105522603066,2,181,1187
105529033889,105529033883,-6,1024,2000
105529064056,105529064078,22,769,3966
105529435770,105529435765,-5,950,3364
105532244818,105532244814,-4,1070,3033
105534618413,105534618408,-5,1463,3480
105536565871,105536565874,3,1124,937
105540031561,105540031555,-6,1295,3069
105550693426,105550693421,-5,775,2593
105551319081,105551319102,21,1005,2472
105551969596,105551969594,-2,793,2113
105552462578,105552462572,-6,1144,3454
105553448077,105553448073,-4,1187,2638
105553540161,105553540156,-5,675,2880
105557690387,105557690385,-2,853,1999
105572757557,105572757553,-4,777,2246
105574659489,105574659485,-4,962,3074
105577802582,105577802578,-4,939,3774
105580412902,105580412897,-5,832,3460
105585305607,105585305602,-5,1145,3448
105589185986,105589185991,5,3482,1499
105591009426,105591009421,-5,827,3104
105596700735,105596700730,-5,1309,3498
105597520401,105597520418,17,642,1119
105598763607,105598763602,-5,1056,2391
105601979387,105601979383,-4,573,2100
105604718949,105604718944,-5,1049,4168
105607127642,105607127638,-4,526,2864
105611958035,105611958029,-6,970,2608
105614858646,105614858645,-1,1714,2131
105620889374,105620889369,-5,938,3661
105639067453,105639067450,-3,1302,2576
105639742123,105639742118,-5,1174,3048
105640363412,105640363398,-14,236,1231
105643884501,105643884495,-6,1373,2641
105644185695,105644185688,-7,820,3487
105644717475,105644717469,-6,1031,3760
105646584927,105646584923,-4,907,2995
105651183827,105651183831,4,1884,1486
105653631821,105653631814,-7,863,3617
105655610877,105655610872,-5,771,2593
105656066961,105656066954,-7,1114,2690
105664630604,105664630610,6,2781,829
105664927191,105664927189,-2,1235,2601
105666557319,105666557317,-2,1113,2708
105668669978,105668669974,-4,1406,5980
105668769890,105668769910,20,308,861
105669602726,105669602728,2,2307,1554
105673756063,105673756042,-21,19,1139
105679169266,105679169261,-5,663,2123
105680524123,105680524118,-5,960,3097
105682520898,105682520913,15,724,2527
105684262764,105684262758,-6,1268,2405
105684996105,105684996101,-4,1224,1828
105687020431,105687020426,-5,1277,3087
105692737546,105692737541,-5,872,2314
105695442062,105695442057,-5,841,2134
105699528190,105699528184,-6,941,2821
105702729342,105702729338,-4,985,2222
105704617454,105704617449,-5,1739,5100
105707439463,105707439457,-6,1589,3958
105709325025,105709325027,2,2649,1854
105710330000,105710330020,20,3399,1393
105710886062,105710886058,-4,1141,3618
105711864242,105711864237,-5,828,2621
105713382687,105713382682,-5,1062,3784
105715362257,105715362252,-5,961,2588
105715891198,105715891194,-4,488,2495
105716964989,105716964985,-4,895,2784
105718975631,105718975625,-6,1665,3527
105721929677,105721929672,-5,49409,19095
105724918141,105724918136,-5,1377,4242
105725596308,105725596327,19,352,1578
105727057487,105727057485,-2,1528,2915
105729054633,105729054629,-4,1054,3474
105731132454,105731132449,-5,1205,3376
105733065783,105733065778,-5,725,2286
