fTNear,fTFar,fDelT,fQNear,fQFar
105733165068,105733165087,19,349,1069
105733516531,105733516525,-6,1023,3720
105737214122,105737214118,-4,1291,2957
105737498321,105737498321,0,1778,1723
105748799766,105748799762,-4,682,2494
105754994202,105754994199,-3,900,2511
105758377853,105758377847,-6,908,2737
105758599201,105758599194,-7,1186,2779
105761476647,105761476642,-5,1048,2676
105769259339,105769259333,-6,1234,2920
105773160439,105773160434,-5,826,2003
105780086741,105780086738,-3,2692,4860
105780880969,105780880969,0,2250,1583
105786612494,105786612490,-4,1120,3071
105790397017,105790397013,-4,843,1530
105791886935,105791886932,-3,792,1878
105793288021,105793288018,-3,1014,2595
105793701307,105793701302,-5,900,2907
105794476339,105794476338,-1,1363,1954
105798995550,105798995545,-5,992,2771
105799093874,105799093873,-1,187,615
105801082338,105801082334,-4,937,2535
105808110827,105808110822,-5,909,2879
105808315474,105808315466,-8,1162,3164
105809907405,105809907398,-7,741,1704
105810279908,105810279925,17,433,1569
105810788473,105810788466,-7,867,2182
105811547586,105811547583,-3,1072,2147
105811784798,105811784790,-8,888,3376
105813289400,105813289395,-5,1259,3399
105820846174,105820846169,-5,1114,4839
105821710111,105821710107,-4,530,1435
105830203011,105830203005,-6,926,2201
105833788258,105833788254,-4,1412,3638
105834416505,105834416489,-16,873,2926
105834460064,105834460082,18,985,3195
105838843915,105838843910,-5,856,2637
105840762857,105840762853,-4,665,2304
105841006385,105841006401,16,257,1198
105843201470,105843201465,-5,801,2008
105848695178,105848695184,6,2281,1106
105851045455,105851045449,-6,587,2494
105854808143,105854808142,-1,1292,1679
105856413398,105856413391,-7,1399,5005
105858806131,105858806126,-5,898,2374
105859464329,105859464346,17,711,2449
105862290559,105862290550,-9,787,2851
105867356499,105867356493,-6,1711,6273
105867742382,105867742377,-5,1210,2690
105869123139,105869123134,-5,1510,3535
105872687763,105872687759,-4,1547,3253
105875130502,105875130498,-4,1066,2342
105888201775,105888201772,-3,1209,3795
105890416067,105890416062,-5,937,2936
105890898539,105890898517,-22,905,2266
105900418447,105900418442,-5,1008,2547
105905295550,105905295546,-4,669,3404
105906795345,105906795341,-4,1555,2806
105921285782,105921285777,-5,1003,4308
105921449541,105921449538,-3,1466,3756
105921745713,105921745709,-4,25068,11925
105926410687,105926410686,-1,982,1282
105927557439,105927557438,-1,1156,2092
105928406531,105928406548,17,770,2163
105933740190,105933740202,12,711,2091
105936683006,105936683002,-4,917,2856
105945052267,105945052261,-6,1654,3854
105946026806,105946026810,4,1059,1291
105948613545,105948613537,-8,1311,4821
105948836003,105948836002,-1,254,1021
105955241735,105955241730,-5,1021,2455
105957392265,105957392262,-3,1296,2535
105957699393,105957699406,13,235,1062
105958590048,105958590046,-2,1571,3620
105959104777,105959104772,-5,1047,2966
105959701566,105959701561,-5,1106,3169
105965295249,105965295245,-4,528,1912
105966676436,105966676431,-5,1284,4022
105968985791,105968985786,-5,924,3598
105969399294,105969399288,-6,1371,3510
105971528816,105971528812,-4,900,3572
105971665928,105971665924,-4,956,2195
105973665804,105973665802,-2,742,2548
105974313825,105974313845,20,854,2151
105981539977,105981539972,-5,830,3859
105988328154,105988328150,-4,841,3544
105990528255,105990528266,11,404,1048
105990806686,105990806684,-2,2555,3918
105992916786,105992916781,-5,1416,2663
105995524434,105995524429,-5,1125,2575
105996979941,105996979934,-7,585,3280
106002756981,106002756976,-5,952,2620
106005241246,106005241241,-5,804,2065
106007993789,106007993785,-4,1086,2502
106008965645,106008965639,-6,1273,3637
106016158280,106016158274,-6,1181,3401
106017717946,106017717941,-5,873,3208
106023763891,106023763887,-4,986,3046
106027864226,106027864231,5,1907,1222
106039021567,106039021553,-14,2058,975
106043993713,106043993706,-7,1250,3285
106046510548,106046510542,-6,1353,3759
106047437562,106047437558,-4,1653,1681
106047637140,106047637134,-6,993,2619
106049625940,106049625936,-4,1342,3042
106055464179,106055464174,-5,783,3519
106056884735,106056884730,-5,1045,3502
106058773317,106058773312,-5,1019,2757
106061920575,106061920578,3,884,1511
106069520859,106069520853,-6,605,1970
106073394914,106073394909,-5,823,2743
106076796012,106076796014,2,1636,1221
106079762253,106079762247,-6,1042,4242
106081662747,106081662742,-5,772,2028
106082561774,106082561770,-4,894,2445
106091941554,106091941549,-5,575,1644
106094574113,106094574110,-3,2757,6543
106099715226,106099715221,-5,975,2963
106102138323,106102138338,15,86,1072
106106097695,106106097690,-5,940,2756
106107868732,106107868726,-6,1133,3658
106118129074,106118129069,-5,1212,3340
106119031137,106119031131,-6,1107,3929
106120326594,106120326589,-5,1231,4021
106120806562,106120806558,-4,855,2677
106121382968,106121382979,11,354,1207
106122603057,106122603053,-4,975,2618
106124112678,106124112682,4,3070,1596
106127426445,106127426441,-4,1155,2732
106132299809,106132299801,-8,20866,18749
106134061162,106134061157,-5,1051,3162
106136025854,106136025855,1,1563,1877
106136525598,106136525595,-3,874,3084
106144086042,106144086037,-5,1045,3193
106145371237,106145371230,-7,1253,4116
106146843418,106146843421,3,1512,2075
106148305914,106148305908,-6,1131,3015
106148540129,106148540118,-11,890,3472
106152253597,106152253590,-7,1419,5792
106154364390,106154364383,-7,24772,13812
106158841154,106158841148,-6,1170,4688
106164480030,106164480026,-4,1171,3590
106164572643,106164572650,7,310,1154
106169030089,106169030082,-7,20857,16811
106175085947,106175085943,-4,1045,3013
106180510358,106180510353,-5,1221,3364
106184994129,106184994122,-7,1279,3469
106192721373,106192721366,-7,1303,3055
106195218387,106195218391,4,4119,2555
106198483286,106198483281,-5,1286,3687
106199890290,106199890286,-4,868,2463
106200289494,106200289488,-6,1163,3523
106200754393,106200754388,-5,991,2952
106200883826,106200883817,-9,8,1081
106201609723,106201609720,-3,996,2850
106201823348,106201823361,13,719,2299
106202133890,106202133883,-7,1025,3359
106204569290,106204569283,-7,1203,1853
106205630452,106205630464,12,230,999
106208013782,106208013779,-3,1326,3530
106212901595,106212901594,-1,711,1870
106213098420,106213098434,14,681,1540
106219959601,106219959597,-4,1023,2521
106223445565,106223445545,-20,5490,1479
106229782486,106229782481,-5,641,2148
106231945530,106231945526,-4,1118,2322
106239399708,106239399704,-4,1311,4400
106243358346,106243358345,-1,2024,4815
106246015058,106246015062,4,4250,3092
106249947754,106249947746,-8,776,2697
106251246424,106251246419,-5,1102,2961
106252440350,106252440345,-5,1062,4638
106255326324,106255326318,-6,1028,3249
106257414440,106257414434,-6,977,3256
106265975522,106265975517,-5,1117,3227
106269071475,106269071469,-6,1025,3048
106269931083,106269931077,-6,1024,3263
106281121526,106281121520,-6,946,2650
106283235949,106283235946,-3,828,2917
106283336146,106283336162,16,831,3275
106283955309,106283955303,-6,949,2101
106291006643,106291006638,-5,984,2489
106296470368,106296470361,-7,1644,9088
106296717000,106296717014,14,12011,47774
106298929173,106298929169,-4,1268,2801
106304089910,106304089906,-4,1086,2766
106304770042,106304770022,-20,1457,3960
106305808815,106305808810,-5,960,3223
106306257838,106306257834,-4,970,2933
106308056606,106308056610,4,1235,1267
106312610970,106312610966,-4,585,1276
106314897418,106314897413,-5,446,1799
106314978754,106314978739,-15,283,915
106317878344,106317878339,-5,1385,2781
106318199443,106318199458,15,945,2633
106319902213,106319902213,0,1253,1701
106322498646,106322498639,-7,740,2363
106323253708,106323253721,13,288,1817
106327095118,106327095113,-5,783,3040
106333367858,106333367853,-5,982,3117
106337130814,106337130806,-8,991,3071
106340785311,106340785307,-4,1110,3185
106340903217,106340903228,11,261,1226
106341114356,106341114347,-9,1343,3402
106341777219,106341777217,-2,1593,2782
106346640209,106346640206,-3,863,2440
106351795594,106351795586,-8,1468,4546
106357526595,106357526589,-6,1288,3015
106359335343,106359335339,-4,1057,2495
106363861657,106363861653,-4,1428,2853
106370911559,106370911553,-6,1004,3260
106371452845,106371452838,-7,1025,3735
106372757847,106372757846,-1,1326,2254
106375038551,106375038550,-1,1231,1503
106376696781,106376696786,5,4320,2818
106382429548,106382429542,-6,1047,3999
106382468260,106382468277,17,771,1802
106383357503,106383357503,0,1062,1316
106385402159,106385402153,-6,1289,3964
106385635362,106385635357,-5,847,2998
106386571919,106386571914,-5,667,2875
106388970455,106388970451,-4,1023,3091
106389247352,106389247348,-4,758,3171
106393008679,106393008673,-6,1138,1640
106394865702,106394865698,-4,1093,2691
106397714508,106397714500,-8,733,4177
106398065034,106398065026,-8,1096,3626
106400539114,106400539110,-4,1053,3356
106401689625,106401689620,-5,933,2642
106405121004,106405121006,2,26493,42643
106409333779,106409333775,-4,783,2466
106409603730,106409603726,-4,1225,3334
106423467177,106423467173,-4,951,2414
106427568609,106427568605,-4,949,2254
106438387560,106438387555,-5,1169,3018
106439769203,106439769199,-4,842,1907
106441600354,106441600349,-5,1023,3003
106442054101,106442054105,4,1850,1448
106442698511,106442698513,2,1774,2112
106445960414,106445960412,-2,925,2525
106450716825,106450716821,-4,986,3208
106451083131,106451083125,-6,437,1055
106451798510,106451798506,-4,1098,2654
106467138241,106467138237,-4,1159,3675
106470485475,106470485476,1,6869,6947
106475419942,106475419938,-4,1464,4159
106477956332,106477956327,-5,1218,3365
106479673790,106479673785,-5,934,2753
106480575983,106480575977,-6,752,3787
106485192363,106485192358,-5,711,1863
106488530326,106488530321,-5,919,2493
106489689330,106489689326,-4,1475,2901
106490509675,106490509667,-8,117,929
106492861783,106492861778,-5,876,2437
106495956722,106495956721,-1,950,1995
106507041337,106507041334,-3,457,2167
106508900902,106508900896,-6,996,1472
106512501704,106512501698,-6,1005,3129
106516863917,106516863913,-4,912,2659
106522524759,106522524756,-3,619,1817
106522697568,106522697566,-2,1459,2068
106526130553,106526130550,-3,1047,3455
106533892647,106533892641,-6,743,2251
106534161756,106534161766,10,283,2484
106536820028,106536820036,8,16456,26631
106540423688,106540423682,-6,1183,3647
106546830858,106546830853,-5,1180,2348
106552199906,106552199906,0,1672,1655
106555489709,106555489703,-6,1232,3061
106559194108,106559194109,1,1939,2271
106562211432,106562211437,5,2218,1176
106562921596,106562921591,-5,1103,4026
106564257892,106564257910,18,744,1907
106565613395,106565613388,-7,2164,6591
106568397744,106568397738,-6,1188,3067
106571796350,106571796346,-4,1008,2109
106579319266,106579319261,-5,1255,3098
106586108658,106586108655,-3,1232,2750
106586222723,106586222718,-5,1042,3093
106587789089,106587789084,-5,979,3068
106588464898,106588464894,-4,816,3259
106598357319,106598357318,-1,893,1933
106599403219,106599403214,-5,1246,3222
106600875980,106600875975,-5,1628,5011
106601641463,106601641459,-4,1137,3425
106608579555,106608579550,-5,867,2900
106611963657,106611963649,-8,21243,20537
106615027075,106615027071,-4,952,3209
106615558652,106615558670,18,848,3197
106628913101,106628913107,6,1439,1079
106629111760,106629111767,7,2015,1393
106631655726,106631655730,4,1207,1092
106637920912,106637920915,3,1116,1005
106643127306,106643127302,-4,1558,3202
106654636201,106654636206,5,1886,1669
106655533929,106655533925,-4,1032,2811
106656633355,106656633362,7,7276,2252
106656968867,106656968862,-5,708,2055
106661210138,106661210134,-4,1204,2296
106662637962,106662637957,-5,950,2968
106663031075,106663031075,0,2410,2221
106663110186,106663110183,-3,835,2791
106670178295,106670178290,-5,915,2285
106674351222,106674351221,-1,1704,2455
106675042089,106675042085,-4,1043,2354
106676500376,106676500382,6,4011,1195
106680297107,106680297103,-4,866,3277
106681396581,106681396575,-6,1235,3343
106686402008,106686402001,-7,792,3227
106694494383,106694494380,-3,960,3517
106696926382,106696926378,-4,888,2044
106697458868,106697458863,-5,1005,3112
106698996596,106698996592,-4,1094,3438
106706861721,106706861716,-5,1018,2552
106713311362,106713311355,-7,1394,3264
106716943918,106716943915,-3,933,2444
106718482851,106718482845,-6,1068,2813
106721095618,106721095614,-4,948,3242
106721412106,106721412101,-5,752,2550
106725576091,106725576086,-5,1038,2814
106729524167,106729524161,-6,1130,3307
106740690891,106740690887,-4,1043,2696
106742355780,106742355774,-6,993,3074
106746897011,106746897006,-5,340,2329
106747103915,106747103897,-18,1179,3040
106747829170,106747829188,18,966,2437
106754027357,106754027365,8,1412,1819
106756232019,106756232015,-4,1012,2851
106759891643,106759891638,-5,871,2023
106759992947,106759992925,-22,842,2693
106767233515,106767233510,-5,1130,2834
106772884043,106772884038,-5,950,2119
106778563054,106778563047,-7,847,2782
106778641753,106778641746,-7,1013,2795
106779686017,106779685996,-21,1265,2948
106780026385,106780026378,-7,1041,2741
106782881659,106782881654,-5,1011,2557
106787022383,106787022379,-4,801,2178
106787203458,106787203453,-5,950,2363
106791378082,106791378076,-6,826,3313
106792796508,106792796514,6,3125,1637
106795793861,106795793857,-4,1174,2733
106797397809,106797397802,-7,772,2827
106803373770,106803373775,5,2588,1301
106806951863,106806951858,-5,1088,4381
106809936802,106809936814,12,14437,32277
106814616054,106814616050,-4,1595,4192
106815161498,106815161517,19,779,2888
106815713074,106815713069,-5,1205,2674
106817012315,106817012310,-5,83,724
106818107458,106818107454,-4,747,2364
106828286135,106828286134,-1,2851,5022
106833455515,106833455509,-6,1105,3607
106835445910,106835445907,-3,907,1445
106838332709,106838332706,-3,978,2233
106840725658,106840725657,-1,866,1137
106849286259,106849286254,-5,1199,3275
106851273470,106851273466,-4,983,2151
106855050702,106855050696,-6,1228,2417
106855181632,106855181626,-6,1063,2568
106855659256,106855659249,-7,1146,3324
106862443285,106862443281,-4,733,1834
106865092963,106865092959,-4,1273,2905
106867190105,106867190098,-7,1182,2530
106868579345,106868579340,-5,1307,4130
106870072184,106870072178,-6,1000,2980
106872230063,106872230067,4,26711,38744
106874526011,106874526007,-4,566,1878
106878972737,106878972733,-4,962,2891
106879955263,106879955259,-4,1103,2919
106895625728,106895625727,-1,7722,11782
106897094434,106897094428,-6,892,2467
106897191215,106897191213,-2,1022,4003
106903895018,106903895014,-4,1335,2542
106907122039,106907122036,-3,1132,2844
106908827349,106908827342,-7,1009,2708
106909409773,106909409770,-3,1025,1560
106910197401,106910197399,-2,2887,4900
106910856373,106910856367,-6,974,3228
106911042873,106911042890,17,526,1555
106912529113,106912529109,-4,992,3707
106917581250,106917581249,-1,1827,5549
106922184223,106922184208,-15,12712,493
106926797667,106926797663,-4,905,2261
106927986869,106927986866,-3,1021,2694
106928263878,106928263874,-4,613,2202
106929427366,106929427360,-6,1080,3413
106930190346,106930190366,20,732,2785
106942650838,106942650834,-4,691,2350
106945276765,106945276764,-1,37775,33930
106952004257,106952004259,2,1457,1461
106961115721,106961115717,-4,510,2257
106964180451,106964180447,-4,1350,2103
106968263970,106968263963,-7,1165,2591
106971417744,106971417737,-7,1433,3682
106974536946,106974536949,3,1321,1442
106975964731,106975964729,-2,757,1607
106979058235,106979058226,-9,788,3175
106980738617,106980738613,-4,1005,1903
106981652755,106981652745,-10,311,996
106982093162,106982093158,-4,1472,3714
106987979456,106987979451,-5,949,2751
106988858362,106988858383,21,399,1167
106990286354,106990286339,-15,20320,29935
106996382097,106996382097,0,1742,2309
106996559765,106996559758,-7,1392,3950
107008683234,107008683232,-2,718,1524
107011550075,107011550070,-5,1297,3853
107011593537,107011593543,6,4514,1355
107018017601,107018017597,-4,842,2721
107018877479,107018877474,-5,927,2695
107019825545,107019825551,6,4344,1295
107023750890,107023750896,6,3929,2496
107031554614,107031554606,-8,1633,7571
107031843385,107031843379,-6,756,3379
107041286774,107041286771,-3,958,2034
107048346089,107048346085,-4,1137,3441
107048427763,107048427758,-5,145,715
107053650331,107053650326,-5,1460,4100
107054171391,107054171387,-4,1058,2575
107056476858,107056476840,-18,2250,1151
107062213373,107062213359,-14,1005,2470
107069754495,107069754489,-6,1223,3469
107074163759,107074163753,-6,853,2700
107083620435,107083620430,-5,980,2086
107086712855,107086712850,-5,1257,3344
107091561537,107091561534,-3,1168,3434
107092931862,107092931862,0,1114,1581
107093162654,107093162654,0,2784,4105
107094882785,107094882780,-5,1078,2861
107096027172,107096027169,-3,998,1867
107096152585,107096152582,-3,1145,2326
107096568484,107096568494,10,312,2271
107104208904,107104208918,14,22438,58842
107111604626,107111604605,-21,1192,2903
107112118114,107112118113,-1,975,1611
107117146712,107117146705,-7,882,3227
107120754278,107120754277,-1,7802,10463
107127055059,107127055058,-1,1494,2371
107130039987,107130039988,1,2715,2992
107130689858,107130689854,-4,647,2531
107137972954,107137972950,-4,1138,3055
107148290181,107148290174,-7,1128,2862
107150676235,107150676227,-8,740,3723
107153185336,107153185332,-4,1385,2810
107157093150,107157093148,-2,899,3141
107172615558,107172615553,-5,917,2192
107174957326,107174957321,-5,1431,3195
107176168746,107176168742,-4,1049,3668
107179768434,107179768430,-4,1124,3826
107181138718,107181138713,-5,1246,2702
107182252083,107182252081,-2,2095,4156
107183146570,107183146570,0,929,1924
107184829667,107184829661,-6,957,2916
107195652878,107195652874,-4,816,1987
107197586694,107197586686,-8,966,3668
107202500939,107202500930,-9,196,996
107204126398,107204126393,-5,844,3440
107206456949,107206456954,5,2381,1194
107208668009,107208668001,-8,814,2979
107208729015,107208729009,-6,1166,3314
107209516530,107209516526,-4,1618,3205
107211465009,107211465003,-6,1175,2952
107214523687,107214523701,14,396,2082
107215059819,107215059814,-5,978,3062
107217640802,107217640821,19,1102,2829
107220397946,107220397941,-5,1002,3063
107223971968,107223971965,-3,1155,2422
107224201398,107224201399,1,938,1508
107225001690,107225001685,-5,1125,2325
107227054772,107227054778,6,5842,2127
107230123127,107230123122,-5,1106,2381
107230487193,107230487189,-4,1207,4403
107232078152,107232078146,-6,942,3404
107239469967,107239469960,-7,1190,4819
107243809558,107243809554,-4,905,2421
107244664558,107244664553,-5,931,3496
107246788568,107246788563,-5,1016,2769
107252857297,107252857293,-4,1361,3147
107254312319,107254312314,-5,1243,2437
107256089814,107256089811,-3,1485,2570
107257653802,107257653808,6,2474,1175
107263243740,107263243730,-10,139,1158
107264205679,107264205683,4,1212,1522
107265323776,107265323773,-3,851,2893
107271267338,107271267351,13,114,1269
107273514298,107273514299,1,20171,7025
107276952774,107276952768,-6,1355,4234
107280374161,107280374154,-7,1689,10346
107280912690,107280912686,-4,1154,3269
107281362594,107281362595,1,1787,2405
107282628794,107282628788,-6,1183,3244
107283934487,107283934482,-5,1009,2782
107284495765,107284495760,-5,1114,4233
107285001802,107285001794,-8,19,585
107289256823,107289256817,-6,780,2351
107297827871,107297827865,-6,855,2002
107299086606,107299086602,-4,1218,3457
107315453855,107315453846,-9,915,3926
107321186632,107321186625,-7,1198,2572
107322052234,107322052230,-4,840,3508
107325793486,107325793483,-3,827,2882
107328486188,107328486182,-6,916,3518
107331358065,107331358061,-4,1187,2436
107336330758,107336330762,4,1448,1105
107336574562,107336574557,-5,1101,2755
107341826239,107341826233,-6,1253,3042
107341948929,107341948924,-5,567,1932
107342356930,107342356931,1,1287,1228
107343786858,107343786853,-5,956,2957
107347310859,107347310853,-6,1419,3400
107347808242,107347808234,-8,1013,2628
107351175961,107351175954,-7,1265,3075
107356017666,107356017663,-3,717,2288
107360166766,107360166762,-4,1296,3497
107361760958,107361760954,-4,842,2509
107365322159,107365322153,-6,987,2814
107368404742,107368404737,-5,763,2709
107368790631,107368790625,-6,523,2197
107374576406,107374576401,-5,1241,2854
107374767033,107374767029,-4,230,1056
107382787116,107382787109,-7,1700,8668
107384071490,107384071485,-5,753,3969
107385096468,107385096466,-2,1018,2878
107395804131,107395804125,-6,1046,2243
107398112377,107398112374,-3,911,2787
107398486130,107398486119,-11,267,997
107400404891,107400404887,-4,1141,3106
107408897357,107408897353,-4,774,2128
107420752951,107420752949,-2,1132,2555
107435581374,107435581366,-8,1174,3394
107436948278,107436948271,-7,1450,3683
107438196732,107438196750,18,872,3623
107447160709,107447160703,-6,955,3580
107451078450,107451078446,-4,1040,3073
107464072598,107464072592,-6,835,3662
107467509191,107467509185,-6,917,2649
107470617853,107470617850,-3,709,3555
107472512250,107472512243,-7,1266,2611
107484294306,107484294300,-6,2029,6101
107485047930,107485047908,-22,919,3515
107485723226,107485723222,-4,1008,2237
107487729887,107487729889,2,2640,2253
107489236070,107489236066,-4,1229,3968
107489493033,107489493050,17,869,2652
107493426511,107493426505,-6,841,3617
107496848726,107496848726,0,1340,1256
107500005486,107500005493,7,2476,1103
107500524830,107500524825,-5,1134,2570
107500957377,107500957390,13,189,773
107501862333,107501862328,-5,1205,4209
107501943522,107501943543,21,432,1072
107506155222,107506155215,-7,547,2988
107514374218,107514374225,7,2976,1145
107520876694,107520876690,-4,711,2237
107522342488,107522342493,5,6884,31352
107531641606,107531641602,-4,1671,3015
107534494488,107534494482,-6,1223,3109
107538844593,107538844587,-6,774,3124
107538999428,107538999424,-4,1999,2693
107541110866,107541110861,-5,881,2853
107542443368,107542443388,20,611,2168
107546657310,107546657324,14,634,1566
107546688840,107546688846,6,10421,4886
107547752855,107547752852,-3,1120,2245
107551191809,107551191805,-4,1249,2432
107556583989,107556583985,-4,941,2864
107559365407,107559365404,-3,830,1934
107560165015,107560165010,-5,1266,2351
107562234619,107562234612,-7,1064,2183
107562382291,107562382292,1,291,2282
107562803610,107562803625,15,482,1767
107569158140,107569158142,2,2426,2284
107572129036,107572129030,-6,1265,3660
107573961826,107573961822,-4,1014,2458
107575477634,107575477629,-5,745,2357
107578207751,107578207748,-3,806,2537
107582015965,107582015958,-7,1426,7503
107582206259,107582206273,14,111,1509
107582566587,107582566593,6,2867,1036
107584871960,107584871956,-4,1155,3396
107588048866,107588048860,-6,1045,3964
107591482450,107591482450,0,63,862
107596998721,107596998719,-2,964,2072
107597657678,107597657673,-5,1305,3124
107600343816,107600343812,-4,1282,2965
107604064262,107604064258,-4,1371,3885
107621818850,107621818847,-3,1102,2992
107622926758,107622926752,-6,1227,2969
107625991218,107625991213,-5,865,2640
107634198683,107634198680,-3,858,1933
107639946873,107639946874,1,2646,1830
107639983810,107639983806,-4,1137,2766
107640620043,107640620040,-3,1337,3126
107643467904,107643467918,14,495,2704
107644449965,107644449960,-5,1011,5799
107647361776,107647361770,-6,1409,4019
107648664962,107648664957,-5,1450,3993
107653645700,107653645693,-7,1050,3841
107654182410,107654182421,11,145,749
107655977310,107655977303,-7,1052,2884
107656095410,107656095407,-3,202,891
107660582485,107660582478,-7,870,2323
107668677546,107668677541,-5,1428,2481
107671972517,107671972512,-5,1233,3418
107673430211,107673430206,-5,1137,2781
107674844354,107674844362,8,7711,27568
107675178942,107675178946,4,7867,4453
107683928933,107683928927,-6,1345,3154
107684063695,107684063690,-5,1121,2716
107688330832,107688330833,1,1308,2499
107689089305,107689089322,17,295,1004
107693371668,107693371664,-4,1578,3046
107697360243,107697360240,-3,916,2049
107698904521,107698904517,-4,1024,2772
107705133278,107705133280,2,1730,1132
107706197929,107706197933,4,1857,1129
107712701666,107712701662,-4,1127,3442
107715156314,107715156314,0,3119,3911
107725323681,107725323677,-4,1452,5861
107725693404,107725693402,-2,282,857
107729554983,107729554979,-4,845,2244
107730994310,107730994307,-3,910,1772
107737264502,107737264497,-5,654,3047
107739727070,107739727066,-4,1098,2312
107741229070,107741229065,-5,1135,3425
107743199966,107743199960,-6,1384,4203
107744187521,107744187516,-5,1132,3420
107744541495,107744541494,-1,1013,1122
107749127966,107749127957,-9,1089,274
107750830781,107750830776,-5,1089,2987
107751414673,107751414682,9,164,1121
107753951046,107753951042,-4,1067,2876
107757498099,107757498094,-5,907,3603
107760700315,107760700311,-4,1021,2729
107763903326,107763903323,-3,986,3350
107765236223,107765236231,8,11987,23409
107771212727,107771212721,-6,1122,3564
107776245107,107776245102,-5,1150,2585
107776373436,107776373454,18,630,1729
107787151616,107787151610,-6,698,2520
107791999918,107791999913,-5,1156,2215
107796158036,107796158027,-9,1269,3422
107797694195,107797694196,1,1382,1864
107800995786,107800995793,7,15373,5910
107801369016,107801369010,-6,953,4343
107802960825,107802960820,-5,1103,2875
107803376336,107803376351,15,237,1303
107806030402,107806030397,-5,1100,4773
107810663576,107810663570,-6,1043,3136
107813409858,107813409854,-4,1063,2163
107816506473,107816506466,-7,927,2039
107828702325,107828702318,-7,1203,3004
107832765427,107832765424,-3,993,2710
107833473018,107833473013,-5,905,3518
107838840623,107838840625,2,4371,3371
107839238061,107839238063,2,2302,912
107839775400,107839775395,-5,1067,2440
107843579392,107843579386,-6,821,3574
107850249434,107850249437,3,936,1029
107850510386,107850510406,20,632,2498
107852057461,107852057456,-5,1002,3155
107854658262,107854658256,-6,1055,3329
107856885218,107856885212,-6,939,2828
107857263771,107857263787,16,940,2904
107857737416,107857737411,-5,873,3447
107861163291,107861163290,-1,1532,2105
107864013793,107864013790,-3,1466,2608
107864122202,107864122187,-15,977,2598
107866950425,107866950428,3,2440,1356
107880122990,107880122984,-6,1026,2532
107884527539,107884527536,-3,1242,4151
107891212687,107891212681,-6,1143,3470
107891779069,107891779064,-5,1310,3823
107895682903,107895682899,-4,1224,3799
107910125184,107910125178,-6,1394,2837
107910763447,107910763442,-5,979,2666
107916232965,107916232961,-4,967,2877
107916767899,107916767882,-17,1464,4407
107918092897,107918092901,4,12393,7146
107919732913,107919732913,0,1043,1695
107920257883,107920257881,-2,1434,2032
107922827399,107922827395,-4,982,4587
