fTNear,fTFar,fDelT,fQNear,fQFar
107923552691,107923552687,-4,1090,3950
107927908437,107927908434,-3,615,2569
107928299036,107928299052,16,790,2696
107930877934,107930877930,-4,830,1550
107934018386,107934018378,-8,994,3271
107934112838,107934112833,-5,906,4679
107935277480,107935277498,18,1188,4381
107937294147,107937294142,-5,1051,2876
107937956634,107937956630,-4,652,2230
107939423784,107939423778,-6,1014,2661
107952111728,107952111726,-2,1258,2645
107964379398,107964379394,-4,1280,2184
107972623989,107972623984,-5,864,3176
107976667698,107976667693,-5,799,3789
107979016701,107979016696,-5,706,2000
107979124978,107979124973,-5,1003,3174
107979167674,107979167693,19,1221,2866
107989818380,107989818375,-5,1290,2990
107994854186,107994854181,-5,1124,4264
107994896760,107994896756,-4,898,2649
107995056241,107995056263,22,801,3493
107996927475,107996927472,-3,1300,3179
107997588470,107997588466,-4,1577,2352
107997634215,107997634209,-6,1039,2563
108001144204,108001144199,-5,1274,3870
108001597536,108001597531,-5,3,1169
108006014354,108006014369,15,272,1042
108006540689,108006540685,-4,1221,3165
108007465971,108007465966,-5,1312,4208
108007668120,108007668107,-13,893,2066
108012437453,108012437447,-6,1437,3756
108021259706,108021259701,-5,532,1842
108033716721,108033716731,10,207,901
108036474122,108036474123,1,1538,1389
108037396618,108037396613,-5,905,2996
108049428233,108049428229,-4,1240,3190
108052738825,108052738818,-7,1241,2542
108052902624,108052902607,-17,1063,2145
108053658409,108053658398,-11,454,1817
108056460953,108056460950,-3,887,3199
108060001519,108060001515,-4,572,1630
108061586245,108061586240,-5,1083,4103
108065927629,108065927626,-3,992,2693
108071073515,108071073519,4,21484,15084
108075315590,108075315586,-4,812,2308
108076467850,108076467868,18,630,1877
108081667539,108081667534,-5,501,3868
108084373835,108084373830,-5,935,2882
108086327398,108086327393,-5,990,2473
108087587115,108087587110,-5,1155,2893
108090846922,108090846918,-4,1213,3334
108095152549,108095152551,2,1697,1797
108096464414,108096464409,-5,1359,3720
108101428290,108101428286,-4,1133,2908
108121689379,108121689373,-6,1226,3948
108122136618,108122136630,12,295,999
108124382662,108124382657,-5,721,2606
108127907650,108127907646,-4,517,1770
108128759413,108128759408,-5,1241,2463
108130717295,108130717288,-7,857,1999
108147303398,108147303393,-5,920,2933
108155578908,108155578904,-4,1735,4598
108156880818,108156880814,-4,901,2542
108164630277,108164630271,-6,967,3223
108165973493,108165973498,5,2340,1195
108167386883,108167386878,-5,1037,1804
108172034539,108172034536,-3,813,3173
108172081121,108172081106,-15,295,1343
108174528062,108174528056,-6,999,3529
108175632975,108175632972,-3,942,2485
108176081744,108176081765,21,932,3280
108176754398,108176754394,-4,1137,2113
108177609173,108177609169,-4,999,3376
108179635092,108179635085,-7,942,3714
108182346517,108182346513,-4,943,2561
108186289700,108186289695,-5,1242,3103
108187397400,108187397394,-6,1108,3253
108191565611,108191565627,16,1556,1008
108192308183,108192308186,3,1911,1580
108207897611,108207897606,-5,1290,2552
108211622579,108211622577,-2,775,2377
108223748015,108223748015,0,1811,8431
108226548814,108226548809,-5,1074,1818
108228344410,108228344404,-6,1100,4026
108233905022,108233905021,-1,576,1246
108240998607,108240998598,-9,886,4016
108246912165,108246912167,2,1521,1321
108250562107,108250562102,-5,1396,3035
108255464566,108255464573,7,4247,1303
108262428269,108262428265,-4,1193,2086
108263714296,108263714291,-5,788,3059
108271629570,108271629566,-4,1091,3976
108274847895,108274847891,-4,1428,3636
108275677914,108275677909,-5,927,2369
108275708517,108275708514,-3,1131,2235
108282232033,108282232035,2,1703,1724
108288756169,108288756163,-6,1336,3050
108289216042,108289216049,7,2300,1528
108290253739,108290253734,-5,1234,2976
108291107211,108291107205,-6,735,2067
108293021186,108293021179,-7,687,3238
108300914625,108300914617,-8,1954,8517
108304277673,108304277670,-3,1023,1984
108305408049,108305408042,-7,635,1738
108306649611,108306649602,-9,826,4495
108311136482,108311136486,4,2927,2073
108313555623,108313555619,-4,2092,6068
108315645882,108315645877,-5,979,3195
108317871263,108317871257,-6,1096,2683
108318820794,108318820789,-5,1042,2703
108321535979,108321535974,-5,1126,2814
108321583570,108321583591,21,1101,2208
108322538799,108322538796,-3,1482,3193
108323408886,108323408881,-5,1237,4187
108324894546,108324894542,-4,850,2626
108327309488,108327309481,-7,723,3193
108328591875,108328591872,-3,827,1592
108333282303,108333282298,-5,1161,3432
108335914292,108335914286,-6,1012,2457
108356830642,108356830638,-4,964,2764
108357912187,108357912185,-2,1046,1131
108362522347,108362522342,-5,845,3255
108368179171,108368179169,-2,1195,3708
108373103067,108373103063,-4,1084,3079
108377577883,108377577877,-6,1294,3370
108378375506,108378375502,-4,1040,2876
108379107673,108379107659,-14,199,867
108383415314,108383415318,4,3304,1776
108386508176,108386508198,22,1099,3722
108397115991,108397115994,3,1429,1589
108397844379,108397844372,-7,994,2504
108398285346,108398285341,-5,1349,3900
108398453133,108398453129,-4,1289,4653
108400507571,108400507577,6,6368,2441
108401459225,108401459220,-5,829,3216
108403675054,108403675046,-8,925,4155
108412045035,108412045031,-4,1182,2973
108416958344,108416958342,-2,1469,1978
108419123490,108419123485,-5,897,3924
108420091695,108420091711,16,260,1236
108423438470,108423438466,-4,814,2456
108424235478,108424235467,-11,692,2000
108426318729,108426318737,8,2519,1591
108430799057,108430799050,-7,747,4247
108431251098,108431251086,-12,105,1284
108435116361,108435116353,-8,1167,6299
108436437538,108436437532,-6,1112,3339
108437277610,108437277609,-1,2642,3002
108438463294,108438463290,-4,951,3414
108440470761,108440470753,-8,761,1945
108442154051,108442154046,-5,688,2671
108447086907,108447086901,-6,940,4364
108452686878,108452686872,-6,1700,5721
108453017760,108453017749,-11,1124,3588
108456306673,108456306667,-6,623,2568
108457052214,108457052210,-4,808,3071
108465972185,108465972186,1,5295,5044
108470842877,108470842871,-6,1047,2425
108481168877,108481168870,-7,924,3300
108490639922,108490639919,-3,1369,2690
108501743158,108501743156,-2,1418,2927
108507785052,108507785045,-7,973,4055
108515380872,108515380867,-5,1241,4127
108515918902,108515918895,-7,962,2773
108519613159,108519613154,-5,850,3829
108519782191,108519782186,-5,1280,3007
108520767903,108520767897,-6,1362,3552
108524554834,108524554830,-4,1250,3574
108525588574,108525588570,-4,1100,2224
108528388857,108528388851,-6,2501,5783
108531238573,108531238578,5,2201,1566
108541727631,108541727625,-6,744,2601
108542309508,108542309522,14,141,680
108549361067,108549361076,9,1974,1819
108554465810,108554465803,-7,959,2939
108555762924,108555762920,-4,1526,3070
108566863803,108566863807,4,2574,1301
108568879145,108568879139,-6,1506,3773
108577589857,108577589852,-5,1250,3406
108580193415,108580193417,2,914,1132
108583095895,108583095890,-5,1180,3521
108596591834,108596591828,-6,37433,15032
108596626727,108596626722,-5,1029,2867
108604539774,108604539769,-5,783,2587
108610251411,108610251401,-10,257,1119
108614797124,108614797118,-6,1295,3900
108621226023,108621226018,-5,960,2706
108622413395,108622413390,-5,1397,2172
108623696725,108623696720,-5,1299,2513
108624863577,108624863574,-3,969,2473
108625982814,108625982809,-5,954,4404
108632064392,108632064388,-4,4320,12737
108640848855,108640848850,-5,1367,3112
108645967648,108645967657,9,16548,17737
108647752954,108647752960,6,11473,27267
108653190236,108653190231,-5,985,3476
108653811661,108653811656,-5,1817,4561
108657101939,108657101936,-3,761,1969
108660181619,108660181614,-5,733,1987
108661653295,108661653289,-6,773,3734
108661792453,108661792448,-5,948,2554
108663484258,108663484254,-4,1010,2660
108665938035,108665938034,-1,1132,1769
108666986760,108666986778,18,865,2796
108672373126,108672373121,-5,1147,3675
108675573881,108675573876,-5,751,2638
108677478809,108677478815,6,1258,1359
108677849955,108677849948,-7,1069,3397
108678440185,108678440201,16,953,4698
108679880182,108679880178,-4,1171,4171
108680891753,108680891747,-6,861,3429
108693474145,108693474138,-7,1591,6674
108693812235,108693812253,18,444,1275
108697981658,108697981654,-4,1168,3732
108698298455,108698298450,-5,743,3056
108701988130,108701988126,-4,1024,2714
108706124446,108706124441,-5,750,2170
108706152056,108706152063,7,10806,31301
108706245105,108706245127,22,477,1585
108709815786,108709815783,-3,1180,3049
108715773667,108715773662,-5,1010,2769
108716573225,108716573216,-9,914,2531
108718103506,108718103502,-4,1150,2739
108719623422,108719623418,-4,1030,3194
108721707954,108721707958,4,3965,2054
108723370118,108723370113,-5,789,3022
108732052198,108732052195,-3,1085,3371
108735753020,108735753026,6,3590,1124
108735790406,108735790402,-4,1287,3770
108738529638,108738529634,-4,875,3458
108739183415,108739183410,-5,911,1892
108742062093,108742062094,1,1258,1762
108746985513,108746985506,-7,1130,4176
108747595426,108747595413,-13,315,1342
108752375614,108752375609,-5,834,1885
108759903826,108759903822,-4,1045,3820
108763437451,108763437444,-7,804,2480
108771880680,108771880675,-5,1412,3971
108775443781,108775443775,-6,1091,3388
108777570773,108777570775,2,26760,34161
108778282706,108778282698,-8,1154,4785
108778585312,108778585310,-2,1375,3095
108779623555,108779623549,-6,591,2263
108779744730,108779744746,16,741,3970
108782619682,108782619676,-6,953,3343
108783774873,108783774855,-18,222,975
108784773290,108784773284,-6,1057,3648
108785750638,108785750633,-5,625,949
108785830385,108785830373,-12,105,797
108786604555,108786604567,12,228,1262
108788443517,108788443513,-4,1149,2832
108788917215,108788917210,-5,639,2030
108800901502,108800901498,-4,696,3235
108807488766,108807488761,-5,680,2737
108816253240,108816253232,-8,771,3337
108816613841,108816613841,0,58,1669
108816857179,108816857169,-10,102,1287
108819168985,108819168980,-5,935,2845
108819393131,108819393126,-5,1156,2703
108825433911,108825433906,-5,874,2191
108825513422,108825513414,-8,770,6247
108828836794,108828836788,-6,1300,3573
108829165435,108829165429,-6,919,6478
108829414635,108829414630,-5,1325,4268
108836050268,108836050265,-3,1448,1500
108836391282,108836391302,20,872,2420
108837021404,108837021400,-4,838,2477
108841822667,108841822649,-18,346,1404
108842605538,108842605531,-7,810,3287
108842677801,108842677793,-8,334,1326
108843693351,108843693348,-3,602,1657
108846630103,108846630098,-5,945,3317
108846965596,108846965615,19,531,1740
108847872809,108847872801,-8,723,3845
108853359606,108853359601,-5,737,4005
108855201562,108855201557,-5,831,3329
108855544946,108855544939,-7,844,3364
108859920113,108859920107,-6,1125,2335
108865622057,108865622052,-5,1208,3677
108874903075,108874903070,-5,772,1695
108875467820,108875467832,12,1223,2402
108877484510,108877484504,-6,1144,3280
108882395636,108882395631,-5,1320,2427
108885054743,108885054737,-6,1160,3564
108898585935,108898585931,-4,1018,2016
108900713927,108900713922,-5,556,2313
108901361659,108901361675,16,602,1483
108907366119,108907366115,-4,981,2435
108907498134,108907498130,-4,1102,2249
108916172507,108916172502,-5,1304,3281
108917175041,108917175035,-6,902,3010
108922973704,108922973702,-2,1104,2546
108931576441,108931576438,-3,982,3145
108938747854,108938747849,-5,1505,3849
108944648669,108944648663,-6,1382,3277
108944995155,108944995173,18,934,1982
108946898610,108946898604,-6,1049,3716
108952618125,108952618126,1,1868,1893
108953027140,108953027135,-5,642,1159
108959651746,108959651753,7,4001,1677
108959988135,108959988129,-6,2103,8565
108971213283,108971213283,0,1124,1082
108975890798,108975890795,-3,1319,3519
108978387847,108978387844,-3,904,3410
108988626953,108988626937,-16,147,816
108991354505,108991354500,-5,1164,3019
108991505779,108991505791,12,350,1024
108998018323,108998018318,-5,1219,2755
108998718571,108998718567,-4,1253,2851
108999242374,108999242374,0,1699,1461
109002505958,109002505954,-4,1343,2829
109003630605,109003630598,-7,915,2694
109005985455,109005985449,-6,1176,3157
109007300068,109007300058,-10,22857,14286
109009961439,109009961435,-4,973,2788
109014740376,109014740372,-4,788,1715
109023383074,109023383069,-5,1140,3660
109030434725,109030434718,-7,1095,4592
109030948330,109030948325,-5,1120,3457
109032382147,109032382141,-6,807,2736
109032640620,109032640622,2,1271,1069
109033134174,109033134170,-4,1064,3272
109033462674,109033462669,-5,1100,3018
109033742824,109033742840,16,24,1006
109040100536,109040100528,-8,1041,2170
109042804999,109042804996,-3,821,2633
109047265077,109047265073,-4,1271,2745
109053470951,109053470947,-4,980,3626
109053937580,109053937595,15,274,6327
109057509934,109057509928,-6,27054,15701
109057994283,109057994278,-5,1212,2915
109060227765,109060227761,-4,1138,3010
109062021404,109062021408,4,916,1392
109062717478,109062717474,-4,1082,3186
109073730969,109073730965,-4,1241,3909
109074309080,109074309083,3,15205,11801
109084667867,109084667861,-6,757,2343
109086941211,109086941206,-5,879,3255
109089326823,109089326818,-5,956,1920
109089655209,109089655198,-11,1101,3922
109092094026,109092094023,-3,1434,3841
109094507254,109094507249,-5,910,3402
109100123713,109100123713,0,1593,2281
109101061353,109101061350,-3,843,2808
109101199570,109101199587,17,112,752
109102099733,109102099729,-4,912,3724
109104317463,109104317457,-6,862,2379
109104851348,109104851341,-7,1509,3702
109105835670,109105835665,-5,815,1977
109106855818,109106855837,19,1536,976
109108291850,109108291845,-5,2593,6503
109111412086,109111412081,-5,1186,3923
109113061566,109113061560,-6,1391,2812
109113828578,109113828577,-1,1764,2324
109127514598,109127514594,-4,1009,2268
109128083769,109128083765,-4,1129,3214
109128475524,109128475521,-3,12,999
109132421437,109132421432,-5,1030,2471
109133175482,109133175478,-4,823,2617
109135172448,109135172444,-4,1271,3354
109135278600,109135278607,7,73,945
109135658964,109135658960,-4,1413,2748
109136924826,109136924820,-6,1068,4889
109137567280,109137567269,-11,168,1392
109139164903,109139164903,0,1698,2508
109139801230,109139801226,-4,1176,3436
109141047314,109141047310,-4,1123,2850
109142857238,109142857234,-4,1070,3195
109147235443,109147235420,-23,1089,1119
109147887928,109147887937,9,191,744
109148351571,109148351578,7,127,1006
109148574465,109148574487,22,789,2245
109149482354,109149482349,-5,1101,2714
109151971464,109151971450,-14,161,1242
109154661723,109154661707,-16,260,462
109155462887,109155462881,-6,1286,4594
109155614861,109155614853,-8,1213,5147
109155887968,109155887962,-6,779,4454
109157443132,109157443125,-7,679,2502
109158544790,109158544786,-4,1132,2799
109159344634,109159344629,-5,1256,3805
109171203951,109171203946,-5,1114,3176
109179276463,109179276458,-5,1008,2699
109181436673,109181436691,18,26,538
109183006439,109183006434,-5,1520,2501
109190610649,109190610654,5,2228,1092
109193062327,109193062322,-5,736,2477
109195881389,109195881385,-4,1129,2592
109199188718,109199188715,-3,1044,2382
109201230947,109201230958,11,226,1370
109202923810,109202923814,4,2422,1792
109205858258,109205858252,-6,1457,4424
109206745461,109206745457,-4,1206,2884
109210258549,109210258546,-3,1286,2220
109210745577,109210745578,1,1525,1626
109211869552,109211869551,-1,2702,3133
109217898107,109217898106,-1,1633,2318
109233426085,109233426089,4,9532,17898
109236903579,109236903574,-5,1300,2150
109237062294,109237062290,-4,1391,3431
109239075000,109239074995,-5,1197,3716
109239501648,109239501670,22,451,1316
109239952762,109239952758,-4,687,3209
109241746907,109241746901,-6,1031,3451
109244087065,109244087065,0,1346,1422
109252327085,109252327079,-6,1858,4185
109256768645,109256768642,-3,1363,2141
109260708219,109260708215,-4,1060,2775
109262706326,109262706323,-3,1245,3137
109264305198,109264305201,3,7290,23060
109268894315,109268894310,-5,845,3590
109268987035,109268987030,-5,1389,3223
109271372450,109271372445,-5,1070,2693
109273722867,109273722867,0,1254,1835
109275422952,109275422969,17,217,871
109279475751,109279475746,-5,711,2491
109280414793,109280414790,-3,1102,3487
109280985631,109280985631,0,1393,2224
109281658115,109281658110,-5,1083,3921
109289349587,109289349584,-3,1057,3265
109289808991,109289808990,-1,2420,4036
109291924682,109291924674,-8,1247,3392
109292562754,109292562749,-5,861,2753
109293171668,109293171673,5,4522,3359
109295636870,109295636867,-3,1282,2883
109299854930,109299854926,-4,1256,4499
109300338970,109300338963,-7,1131,2532
109301439652,109301439645,-7,2345,5438
109301791896,109301791915,19,360,1231
109303585503,109303585498,-5,1053,3965
109305442086,109305442083,-3,2040,3426
109305959351,109305959346,-5,347,2278
109316090394,109316090390,-4,858,2758
109320076813,109320076810,-3,1097,3076
109321420515,109321420508,-7,781,2706
109325665795,109325665791,-4,891,1744
109326412214,109326412205,-9,13820,28581
109327646204,109327646200,-4,1390,3115
109328493135,109328493131,-4,4082,11798
109344502142,109344502137,-5,19592,13368
109354712440,109354712434,-6,1066,3993
109357833495,109357833492,-3,798,2320
109359466716,109359466729,13,1400,3758
109365195072,109365195066,-6,2315,3512
109367091511,109367091510,-1,845,1004
109370670486,109370670482,-4,1252,2820
109376940167,109376940162,-5,1191,1555
109380827135,109380827130,-5,727,1857
109382100862,109382100858,-4,871,2171
109382683697,109382683719,22,563,2213
109397023029,109397023024,-5,709,3066
109403791930,109403791925,-5,1100,2012
109408813311,109408813305,-6,1030,3723
109410020051,109410020046,-5,1055,2290
109410255083,109410255094,11,214,1486
109416513294,109416513287,-7,1634,4220
109416629281,109416629273,-8,154,889
109416870123,109416870101,-22,332,2225
109418387034,109418387031,-3,1247,3177
109430265762,109430265756,-6,978,3393
109431260862,109431260858,-4,431,1839
109436280003,109436279999,-4,1023,3076
109436391723,109436391730,7,278,983
109436737550,109436737546,-4,931,2383
109439656291,109439656285,-6,1113,2639
109442089940,109442089938,-2,1347,2036
109442676522,109442676534,12,305,1134
109451479426,109451479425,-1,2298,2181
109452715538,109452715533,-5,1188,3930
109457225264,109457225259,-5,896,2465
109457410753,109457410755,2,305,917
109457655599,109457655594,-5,1542,3417
109457818050,109457818045,-5,1168,4224
109458693917,109458693911,-6,1072,2891
109466385793,109466385786,-7,1305,3262
109466418360,109466418381,21,395,1505
109468529426,109468529422,-4,967,3265
109483687118,109483687112,-6,920,3800
109483763539,109483763538,-1,990,2755
109484833641,109484833634,-7,690,2422
109485545939,109485545942,3,283,1149
109487024723,109487024719,-4,1064,3624
109492703978,109492703978,0,1153,1839
109494041589,109494041586,-3,1753,3095
109498048939,109498048935,-4,1093,2684
109510716399,109510716395,-4,1039,2417
109512898995,109512898990,-5,864,3575
109513185531,109513185545,14,802,2405
109525802214,109525802209,-5,941,3279
109527966178,109527966173,-5,1273,4121
109531835659,109531835653,-6,1117,2608
109535792457,109535792474,17,971,2285
109537558807,109537558803,-4,702,1562
109538290647,109538290642,-5,874,2537
109539516833,109539516827,-6,908,2487
109540596714,109540596714,0,210,1187
109545206219,109545206218,-1,4440,6698
109545439314,109545439310,-4,1120,2793
109545935067,109545935062,-5,788,1906
109549925383,109549925377,-6,920,2644
109550214558,109550214550,-8,907,2858
109551109921,109551109906,-15,1146,1640
109553327590,109553327589,-1,1161,1325
109568743921,109568743923,2,1312,1545
109573186419,109573186415,-4,828,2729
109576502154,109576502146,-8,990,4821
109580163491,109580163486,-5,1148,2238
109582617251,109582617249,-2,968,1894
109585195805,109585195800,-5,1461,4208
109587898503,109587898499,-4,1018,3525
109589701842,109589701838,-4,1552,4032
109591852099,109591852094,-5,1012,3253
109591928155,109591928172,17,88,603
109592382442,109592382452,10,197,857
109596657167,109596657161,-6,1075,2775
109596953840,109596953835,-5,1223,3160
109597725034,109597725013,-21,823,2984
109599401842,109599401831,-11,1048,3305
109601804530,109601804543,13,2993,1540
109606236411,109606236406,-5,1256,2529
109606766499,109606766485,-14,169,976
109607607058,109607607055,-3,1053,2950
109607930073,109607930066,-7,272,1052
109608419086,109608419082,-4,955,2596
109613630081,109613630075,-6,730,2581
109614180282,109614180303,21,765,2838
109615350907,109615350905,-2,1823,2556
109620532833,109620532830,-3,885,2731
109620734217,109620734235,18,981,3001
109620862474,109620862478,4,1422,1112
109635491815,109635491810,-5,858,2616
109636678146,109636678141,-5,814,3889
109639595863,109639595857,-6,1242,6307
109642156427,109642156422,-5,1017,3242
109642239104,109642239119,15,513,2761
109651774758,109651774754,-4,1067,1966
109654665590,109654665585,-5,1230,2689
109657464402,109657464406,4,2414,1318
109660775191,109660775187,-4,912,3585
109661656875,109661656856,-19,1080,2058
109667564414,109667564409,-5,1345,3958
109668873379,109668873375,-4,1001,3004
109670005147,109670005165,18,73,869
109674360866,109674360862,-4,1027,3363
109674427785,109674427782,-3,2636,6689
109675465426,109675465422,-4,856,3176
109676963528,109676963550,22,869,2215
109677475146,109677475141,-5,1227,2100
109677603712,109677603729,17,736,2659
109682736126,109682736123,-3,684,1650
109689892984,109689892981,-3,1230,2192
109693195621,109693195614,-7,763,2494
109699291898,109699291893,-5,1272,3649
109705245101,109705245098,-3,1032,2742
109706754632,109706754638,6,3584,1706
109716347238,109716347232,-6,1141,3175
109721218374,109721218371,-3,903,1661
109722367987,109722367982,-5,602,3621
109722611564,109722611574,10,357,948
109729167045,109729167042,-3,1539,4565
109730530610,109730530604,-6,1023,3367
109731156953,109731156949,-4,2653,4535
109735628761,109735628757,-4,1187,2481
109744968678,109744968673,-5,873,3448
109745179297,109745179293,-4,577,3059
109750121914,109750121926,12,12622,24241
109754856621,109754856622,1,1348,1387
109756132286,109756132281,-5,1301,2854
109756572364,109756572360,-4,885,2611
109761810673,109761810678,5,2091,1287
109763363545,109763363541,-4,1112,3573
109767893149,109767893146,-3,930,2064
109771202160,109771202166,6,4069,1682
109775875702,109775875698,-4,937,3479
109787131582,109787131577,-5,777,2814
109794067917,109794067917,0,1674,25201
109794545440,109794545454,14,149,910
109801265775,109801265781,6,3670,1667
109804045318,109804045313,-5,792,2932
109806137630,109806137630,0,2020,2720
109806513625,109806513617,-8,592,2068
109807474659,109807474658,-1,115,934
109815693894,109815693888,-6,1284,3126
109816460619,109816460617,-2,98,1014
109826217214,109826217209,-5,1565,2687
109827066522,109827066518,-4,898,3158
109830106560,109830106556,-4,1231,2697
109836232882,109836232878,-4,1001,3069
109840180240,109840180254,14,476,1855
109844166967,109844166964,-3,779,2206
109844270479,109844270474,-5,1045,3689
109849041258,109849041254,-4,1209,2757
109849941346,109849941354,8,2784,711
109850194494,109850194489,-5,1733,4926
109850802602,109850802607,5,3227,2484
109854462619,109854462614,-5,1158,2450
109855527856,109855527846,-10,274,939
109856429066,109856429062,-4,1084,2375
109862762225,109862762220,-5,1127,4132
109863422347,109863422349,2,1683,1682
109869508880,109869508875,-5,1282,3287
109871363480,109871363464,-16,82,874
109873665119,109873665117,-2,996,2571
109876900337,109876900330,-7,750,2825
109878089125,109878089119,-6,1162,3924
109878291369,109878291363,-6,1364,3675
109879307769,109879307775,6,6944,2277
109884410696,109884410692,-4,903,2971
109884691089,109884691105,16,284,1241
109885088745,109885088739,-6,1243,3953
109889423090,109889423086,-4,806,2058
109904153710,109904153703,-7,964,2920
109904326240,109904326259,19,269,1412
109908861941,109908861937,-4,1133,2890
109911016355,109911016349,-6,970,1686
109914592546,109914592540,-6,866,4020
109918040234,109918040229,-5,1048,2810
109920911021,109920911018,-3,1086,2653
109925129540,109925129535,-5,1380,4100
109928706922,109928706923,1,1233,1712
109935983638,109935983633,-5,1022,2855
109948875159,109948875155,-4,1098,2690
109961279391,109961279388,-3,712,2209
109962660220,109962660231,11,20115,52072
109962900154,109962900148,-6,1112,2268
109963940819,109963940814,-5,1317,4299
109965455353,109965455348,-5,967,3158
109967631385,109967631381,-4,1198,2482
109974187263,109974187258,-5,946,2246
109974499539,109974499537,-2,1289,2337
109974986004,109974985999,-5,1329,4328
109975132485,109975132476,-9,1125,2702
109978435682,109978435677,-5,1197,3275
109983912591,109983912587,-4,1300,2556
109983975495,109983975489,-6,1015,4074
109984369068,109984369086,18,660,3303
109984804941,109984804935,-6,1325,3069
109997184659,109997184653,-6,1031,2757
109998170149,109998170144,-5,994,3069
110001087361,110001087364,3,1679,2239
110012808780,110012808774,-6,1037,2305
110013490405,110013490405,0,1260,2120
110013577279,110013577274,-5,918,2632
110018700243,110018700238,-5,880,3141
110027512905,110027512903,-2,1009,1345
110034839874,110034839869,-5,644,2580
110039194083,110039194089,6,1074,1459
110040396827,110040396836,9,39975,71070
110045329611,110045329606,-5,843,2098
110046039241,110046039234,-7,1663,5549
110046481833,110046481826,-7,1319,3217
110048377551,110048377546,-5,938,3169
110053970534,110053970529,-5,975,2865
110054171721,110054171738,17,1023,2708
110056689893,110056689887,-6,475,1279
110063226077,110063226086,9,10194,36427
110063388682,110063388678,-4,756,1401
110064860643,110064860638,-5,1293,3128
110065570591,110065570586,-5,1310,3890
110067650666,110067650662,-4,1075,2855
110069808955,110069808950,-5,1178,3006
110072517347,110072517343,-4,1079,2819
110076995091,110076995085,-6,1017,3640
110078063463,110078063458,-5,1076,3006
110082496719,110082496716,-3,1239,2689
110085727280,110085727273,-7,1154,3239
110086632972,110086632985,13,363,1059
110087602884,110087602879,-5,1277,3077
110089948642,110089948637,-5,815,2083
110110679648,110110679642,-6,1531,4242
110112230514,110112230510,-4,1189,3481
110113052118,110113052114,-4,1320,2935
110113778473,110113778470,-3,1131,2635
110114376966,110114376962,-4,1107,2744
110117739883,110117739878,-5,591,2913
110117944580,110117944598,18,552,2357
110120463426,110120463419,-7,852,5509
110121145391,110121145391,0,947,2261
110124708207,110124708202,-5,718,2204
110125073219,110125073210,-9,300,826
110125979719,110125979714,-5,1117,3422
110132071261,110132071257,-4,1187,3192
110132845715,110132845734,19,253,1006
