fTNear,fTFar,fDelT,fQNear,fQFar
110132876331,110132876326,-5,1004,3150
110136141124,110136141118,-6,809,2222
110138026798,110138026790,-8,1084,3260
110141251486,110141251478,-8,776,3779
110145417702,110145417698,-4,867,2205
110146247656,110146247650,-6,1513,4113
110146313107,110146313085,-22,388,1685
110146482713,110146482730,17,766,2297
110152775803,110152775797,-6,1247,3634
110153874758,110153874743,-15,838,2161
110157156823,110157156819,-4,932,2748
110162382971,110162382965,-6,995,3240
110162932911,110162932905,-6,1549,5035
110175304335,110175304330,-5,820,2347
110183263567,110183263563,-4,1143,3407
110185763522,110185763517,-5,1259,2836
110191187943,110191187962,19,27155,20613
110192191078,110192191074,-4,1177,3087
110195757662,110195757658,-4,1115,3173
110198231726,110198231724,-2,1069,2624
110199476939,110199476938,-1,699,1580
110202075789,110202075782,-7,932,2372
110205931635,110205931631,-4,1634,3778
110206740277,110206740272,-5,794,2093
110215790937,110215790933,-4,1239,2803
110217037186,110217037183,-3,940,2609
110218900290,110218900286,-4,1340,3755
110229438906,110229438902,-4,1426,2849
110233067658,110233067653,-5,768,2686
110235794022,110235794020,-2,1856,1902
110237836983,110237836981,-2,711,2361
110238080506,110238080525,19,185,979
110245711975,110245711970,-5,883,2535
110247195943,110247195937,-6,940,3004
110249299342,110249299346,4,2433,1427
110253556517,110253556512,-5,1011,3695
110254107342,110254107338,-4,979,3640
110257713313,110257713310,-3,1067,2685
110258108443,110258108436,-7,577,2963
110271535686,110271535678,-8,555,2469
110274532664,110274532659,-5,1710,4283
110276786951,110276786946,-5,1234,2545
110277021943,110277021950,7,5555,2130
110277244118,110277244113,-5,872,3123
110280865006,110280865013,7,2743,1956
110281574255,110281574250,-5,926,2438
110285539025,110285539018,-7,1108,3569
110285824460,110285824444,-16,131,806
110288663744,110288663761,17,820,1653
110289708007,110289708010,3,1748,1693
110292632231,110292632221,-10,1045,3118
110295007335,110295007329,-6,1091,2772
110297990181,110297990176,-5,910,3188
110298485382,110298485378,-4,703,2657
110298667036,110298667049,13,968,3471
110301014667,110301014661,-6,1236,2783
110304773660,110304773654,-6,1202,3287
110313611341,110313611334,-7,1313,3988
110316142070,110316142067,-3,1499,3465
110316543003,110316543006,3,2795,1788
110318274846,110318274841,-5,1301,3738
110323681996,110323681992,-4,1063,2840
110325232534,110325232529,-5,746,2429
110326753146,110326753167,21,657,2654
110327189113,110327189104,-9,656,3129
110327963530,110327963526,-4,815,2846
110333918352,110333918345,-7,1347,3855
110340547770,110340547766,-4,1161,4088
110347346183,110347346179,-4,833,2929
110349262368,110349262368,0,2084,3043
110349919454,110349919449,-5,860,2672
110351269963,110351269961,-2,877,2176
110354824413,110354824407,-6,936,3037
110358655122,110358655117,-5,1140,3298
110360619795,110360619792,-3,1334,4069
110364697749,110364697745,-4,1063,3351
110376011339,110376011333,-6,1451,3287
110376115610,110376115607,-3,1173,2685
110377350266,110377350260,-6,1127,4302
110378121360,110378121353,-7,503,3285
110380785690,110380785686,-4,1632,3377
110381552544,110381552537,-7,871,4127
110387205734,110387205732,-2,911,2055
110390257080,110390257074,-6,1326,4957
110393822691,110393822670,-21,1039,3459
110393920987,110393920982,-5,1030,2813
110394261742,110394261737,-5,964,3125
110406330910,110406330906,-4,1169,2125
110409075925,110409075920,-5,954,2872
110410770719,110410770715,-4,1035,2880
110411401923,110411401930,7,3357,1240
110418608098,110418608091,-7,1011,3385
110418686556,110418686570,14,765,1575
110419580747,110419580742,-5,939,2334
110426803231,110426803232,1,1618,1432
110429409582,110429409577,-5,1893,6888
110429885962,110429885958,-4,1299,2523
110430591766,110430591762,-4,1393,1453
110430764971,110430764955,-16,234,1136
110439534578,110439534572,-6,1801,5808
110440908846,110440908847,1,8035,7021
110442328550,110442328546,-4,914,3521
110447107562,110447107558,-4,957,3083
110449261068,110449261067,-1,2683,4233
110449289819,110449289818,-1,934,2169
110452498958,110452498956,-2,1268,2583
110458527350,110458527342,-8,769,2768
110464690331,110464690326,-5,1205,3305
110470426993,110470426993,0,1126,2512
110470510681,110470510674,-7,240,910
110476871006,110476871005,-1,1110,2256
110478734289,110478734294,5,7210,4445
110480927691,110480927685,-6,1220,4202
110483728756,110483728755,-1,193,698
110486112035,110486112034,-1,831,1405
110489379022,110489379017,-5,563,1934
110492941429,110492941430,1,2028,1929
110495183662,110495183657,-5,874,2232
110495267538,110495267528,-10,1274,4174
110497415605,110497415601,-4,1015,3540
110502194097,110502194090,-7,1207,3654
110506786217,110506786220,3,1886,1731
110509794169,110509794164,-5,1352,5298
110511954287,110511954279,-8,652,2112
110520873735,110520873738,3,3038,2842
110521616916,110521616909,-7,619,1955
110521960210,110521960225,15,285,1264
110523089267,110523089262,-5,1338,3633
110527405104,110527405098,-6,1137,3723
110531045495,110531045501,6,11757,4832
110535772041,110535772047,6,2577,948
110541013885,110541013882,-3,851,2095
110545615550,110545615545,-5,854,3075
110546378532,110546378528,-4,898,3417
110547374662,110547374657,-5,669,2185
110548361263,110548361262,-1,766,1859
110550671055,110550671049,-6,1031,2215
110552406016,110552406010,-6,969,2742
110560058526,110560058520,-6,1152,5011
110565956118,110565956111,-7,1750,4423
110569512122,110569512118,-4,923,2564
110583119955,110583119949,-6,1129,3703
110583609975,110583609972,-3,1062,2726
110585631918,110585631913,-5,1445,4128
110586466716,110586466713,-3,5600,11838
110593513936,110593513930,-6,1351,2717
110596890123,110596890117,-6,761,2622
110598798036,110598798033,-3,851,2252
110600945030,110600945024,-6,995,4044
110603307379,110603307377,-2,1089,2925
110603767211,110603767204,-7,825,3365
110604418209,110604418203,-6,1079,2887
110607305326,110607305321,-5,1138,3442
110608171968,110608171962,-6,1062,3530
110609348735,110609348731,-4,1124,3332
110613069203,110613069201,-2,1008,2242
110614935591,110614935594,3,1389,1076
110615266588,110615266583,-5,935,3188
110616435411,110616435406,-5,1320,4092
110616479241,110616479241,0,1137,2692
110616603875,110616603893,18,370,1390
110617599445,110617599447,2,3275,2565
110626567338,110626567334,-4,1229,3538
110629684543,110629684538,-5,896,2261
110630217412,110630217427,15,1038,3618
110630992410,110630992431,21,923,3333
110640015850,110640015846,-4,651,2741
110646141413,110646141414,1,1470,1606
110648674385,110648674382,-3,819,2400
110652981196,110652981204,8,12903,27665
110654976265,110654976271,6,5764,2307
110660097246,110660097242,-4,1187,3664
110660190818,110660190826,8,296,761
110661352139,110661352154,15,265,1155
110665049135,110665049131,-4,1013,2024
110668074631,110668074650,19,846,3466
110671577674,110671577671,-3,1124,2955
110676410237,110676410242,5,1058,796
110683787350,110683787358,8,6212,2126
110692929795,110692929788,-7,1288,5419
110699036568,110699036566,-2,1398,3122
110700402691,110700402678,-13,292,752
110708225186,110708225181,-5,937,1937
110709654585,110709654579,-6,1154,3501
110712995442,110712995438,-4,955,1649
110715942794,110715942791,-3,708,2644
110716906683,110716906677,-6,1020,4211
110720529962,110720529958,-4,659,1356
110724708421,110724708420,-1,1016,2205
110725234953,110725234968,15,167,1416
110727742747,110727742742,-5,1135,3645
110732168042,110732168037,-5,652,1571
110732638243,110732638239,-4,1367,3920
110735697263,110735697257,-6,1053,4440
110736615192,110736615190,-2,1554,2659
110738128543,110738128535,-8,894,4235
110746455035,110746455029,-6,708,2301
110747400733,110747400739,6,2333,1358
110752752774,110752752769,-5,977,2640
110752826963,110752826958,-5,1066,2870
110759433649,110759433645,-4,1159,3356
110761912180,110761912174,-6,890,1951
110773787726,110773787733,7,14676,20503
110778256807,110778256802,-5,1056,3258
110778384615,110778384611,-4,881,3787
110781086729,110781086725,-4,1084,2819
110783317961,110783317954,-7,1296,4803
110785412930,110785412927,-3,792,2042
110787281850,110787281849,-1,3066,4600
110788269980,110788269976,-4,1362,3523
110794768793,110794768777,-16,247,1307
110795932138,110795932135,-3,1084,2559
110798148487,110798148482,-5,1037,2518
110799353020,110799353018,-2,1139,1928
110803265461,110803265455,-6,1090,2268
110810414732,110810414727,-5,1337,2711
110817377671,110817377670,-1,1175,1120
110820896453,110820896453,0,7511,8322
110822120934,110822120929,-5,1440,3415
110822864962,110822864957,-5,1091,3121
110828692307,110828692301,-6,1330,6553
110828862588,110828862602,14,882,4701
110829767006,110829766994,-12,10952,39163
110836829987,110836829981,-6,824,3345
110840509586,110840509581,-5,1320,2528
110843268518,110843268515,-3,1418,3603
110843598077,110843598072,-5,1373,2175
110844674496,110844674491,-5,1257,2462
110845021293,110845021287,-6,729,2445
110848215294,110848215289,-5,526,2446
110851527760,110851527753,-7,1690,5597
110851637562,110851637555,-7,261,1126
110852000234,110852000229,-5,939,2876
110859891602,110859891596,-6,1054,3028
110859957195,110859957207,12,60,933
110861545189,110861545184,-5,1246,2615
110862036792,110862036787,-5,1132,4227
110866740991,110866740985,-6,1564,5278
110867098608,110867098598,-10,243,791
110868144820,110868144832,12,489,2495
110868330536,110868330530,-6,1326,4247
110868416289,110868416283,-6,824,2576
110872363150,110872363152,2,1739,1396
110880047931,110880047926,-5,900,2325
110880823378,110880823374,-4,1014,4656
110880989461,110880989450,-11,44061,16105
110883977495,110883977492,-3,1409,3105
110892495562,110892495550,-12,11278,40023
110893013926,110893013919,-7,1167,3852
110901480778,110901480774,-4,735,13400
110912087758,110912087754,-4,1052,1855
110912438177,110912438172,-5,1000,2698
110912749378,110912749373,-5,1258,2843
110912905521,110912905513,-8,940,2232
110926299345,110926299339,-6,1280,3288
110928277616,110928277610,-6,1186,3860
110930850031,110930850026,-5,1382,2368
110932310195,110932310190,-5,782,3962
110933680102,110933680095,-7,881,3122
110936243742,110936243734,-8,755,1904
110937428352,110937428371,19,838,2871
110937478894,110937478889,-5,1237,4844
110940758274,110940758270,-4,1100,3314
110943661931,110943661927,-4,886,3584
110952011054,110952011050,-4,859,3356
110952515988,110952515998,10,554,2184
110953131768,110953131763,-5,1313,4619
110953384658,110953384653,-5,925,3072
110953709857,110953709878,21,353,1343
110954581654,110954581649,-5,885,2376
110955106989,110955106983,-6,809,4169
110955574161,110955574160,-1,1048,3002
110965868808,110965868803,-5,863,3519
110966508335,110966508329,-6,1020,3084
110969230259,110969230254,-5,948,3089
110969339578,110969339598,20,501,1658
110970670950,110970670945,-5,993,3005
110971521956,110971521951,-5,1264,3474
110973616075,110973616069,-6,841,3908
110973967570,110973967567,-3,1058,2071
110976433938,110976433935,-3,1498,3459
110977312999,110977312992,-7,1027,2784
110984858403,110984858397,-6,2042,8547
110985925446,110985925442,-4,1168,4017
110991974106,110991974112,6,2843,2012
110995141306,110995141301,-5,994,4184
111003491636,111003491637,1,278,1199
111004225740,111004225736,-4,459,2790
111006065810,111006065810,0,829,1573
111010391199,111010391193,-6,1018,2655
111010804016,111010803997,-19,1158,2840
111024403188,111024403183,-5,1119,3199
111026968884,111026968880,-4,1085,3374
111033482765,111033482761,-4,1497,2822
111053266873,111053266868,-5,1836,4594
111057398290,111057398287,-3,1055,3646
111057554327,111057554323,-4,1150,3569
111062746186,111062746184,-2,1375,4164
111064983098,111064983094,-4,1023,3182
111066619393,111066619386,-7,757,2073
111073794658,111073794658,0,926,1566
111075376875,111075376872,-3,1012,2685
111079799600,111079799602,2,1800,1862
111081893357,111081893353,-4,1056,3243
111082814367,111082814362,-5,775,2275
111084954366,111084954362,-4,914,2585
111097650258,111097650257,-1,1567,1970
111100053430,111100053426,-4,1148,1703
111100620917,111100620914,-3,741,3257
111101260586,111101260582,-4,1578,3386
111101394914,111101394915,1,195,1258
111104796618,111104796613,-5,919,3138
111106357395,111106357393,-2,862,2299
111106839914,111106839932,18,698,3458
111123586214,111123586209,-5,1221,2812
111123942919,111123942921,2,901,749
111129428112,111129428107,-5,1244,3760
111132823267,111132823269,2,1663,1750
111135150582,111135150576,-6,901,3669
111135313143,111135313137,-6,970,2975
111135538389,111135538381,-8,1230,3120
111145713471,111145713466,-5,2322,7882
111150800263,111150800265,2,1774,1051
111155556554,111155556549,-5,937,2502
111177007061,111177007055,-6,803,3133
111177310443,111177310438,-5,1219,2824
111180513735,111180513751,16,16014,16696
111182216815,111182216811,-4,1131,1853
111184702990,111184702985,-5,1783,4757
111186914396,111186914398,2,122,626
111187469444,111187469458,14,514,2131
111190892343,111190892343,0,1021,1563
111191173400,111191173410,10,77,1059
111203319198,111203319214,16,1045,2587
111204898642,111204898638,-4,1088,2573
111218469121,111218469117,-4,1249,3245
111218960713,111218960730,17,613,1268
111219734533,111219734530,-3,1125,4221
111219929998,111219929992,-6,792,1607
111222496425,111222496422,-3,1624,3325
111228760667,111228760650,-17,171,1217
111229142307,111229142303,-4,1136,3070
111229694888,111229694881,-7,876,2607
111233629222,111233629215,-7,1370,3656
111233681946,111233681966,20,498,1001
111235615883,111235615878,-5,1789,6452
111236102995,111236102989,-6,848,3178
111237927506,111237927501,-5,1342,3636
111238590024,111238590017,-7,1253,3102
111239787470,111239787478,8,12537,24705
111240328672,111240328669,-3,759,3186
111244484539,111244484534,-5,745,2654
111247255112,111247255106,-6,1085,4188
111249462935,111249462930,-5,1099,3305
111253659452,111253659448,-4,1025,2506
111254466679,111254466673,-6,689,4612
111261610898,111261610919,21,678,2439
111269172081,111269172077,-4,1115,2925
111269226890,111269226885,-5,1387,3107
111278643222,111278643218,-4,1488,3530
111279510559,111279510551,-8,614,2424
111283942843,111283942845,2,1111,1213
111287224538,111287224530,-8,928,4452
111288834914,111288834909,-5,1827,3230
111293080362,111293080367,5,888,815
111295530286,111295530282,-4,938,2591
111297068223,111297068218,-5,721,2839
111297743553,111297743571,18,973,2515
111300325374,111300325370,-4,932,2221
111311595575,111311595570,-5,1263,4350
111312855271,111312855256,-15,748,264
111317337356,111317337362,6,2152,1105
111318621394,111318621389,-5,1132,3094
111319841606,111319841602,-4,1014,3441
111320141914,111320141934,20,123,869
111324203305,111324203299,-6,1200,3152
111330093352,111330093347,-5,995,3755
111331624854,111331624849,-5,1112,4225
111334216628,111334216625,-3,652,2231
111339098795,111339098790,-5,914,2800
111341010761,111341010754,-7,1644,3804
111341232897,111341232891,-6,1163,3524
111342242071,111342242066,-5,753,3179
111342911599,111342911598,-1,2169,3305
111351469574,111351469570,-4,831,1983
111351975350,111351975346,-4,1200,3597
111354938591,111354938603,12,1670,1080
111356802125,111356802125,0,1290,1693
111362616274,111362616270,-4,1033,2071
111363761057,111363761051,-6,1498,6117
111365476450,111365476446,-4,858,2274
111368239154,111368239150,-4,767,3277
111369543526,111369543525,-1,1022,2864
111372569110,111372569106,-4,1201,2700
111377670397,111377670392,-5,1253,4369
111379680690,111379680685,-5,1062,3356
111392357014,111392357008,-6,917,4273
111394954185,111394954169,-16,936,2463
111403583867,111403583867,0,1169,1270
111407384604,111407384597,-7,1092,5254
111407549419,111407549414,-5,1308,4183
111416466822,111416466818,-4,984,2694
111422712517,111422712513,-4,22335,18195
111422827741,111422827737,-4,523,2818
111429447037,111429447032,-5,850,3132
111435909034,111435909027,-7,765,1387
111437784354,111437784350,-4,725,3606
111438277450,111438277449,-1,1096,1244
111439656945,111439656924,-21,172,927
111440359075,111440359072,-3,1125,2216
111441915765,111441915760,-5,839,3493
111443531243,111443531238,-5,899,3092
111443989235,111443989229,-6,110,1047
111446600199,111446600194,-5,883,2989
111446889851,111446889870,19,1136,2828
111448449950,111448449947,-3,1044,2320
111448823311,111448823306,-5,920,3163
111449562382,111449562375,-7,833,2622
111450682667,111450682663,-4,809,3094
111451640114,111451640120,6,4235,2647
111455966190,111455966185,-5,936,2697
111458633646,111458633642,-4,1655,4334
111460949253,111460949249,-4,1089,2605
111464126566,111464126562,-4,1253,2662
111464277502,111464277497,-5,926,3816
111470870066,111470870062,-4,1454,2345
111471048408,111471048426,18,781,3079
111472020170,111472020162,-8,904,2655
111474459558,111474459553,-5,867,4151
111475213131,111475213122,-9,1300,2287
111475607089,111475607101,12,1435,247
111479621402,111479621405,3,1546,1496
111481410546,111481410539,-7,828,2331
111484969970,111484969965,-5,2062,8147
111491864207,111491864203,-4,963,3159
111492838051,111492838034,-17,1328,4230
111501378802,111501378797,-5,1226,3141
111507067442,111507067435,-7,1863,7644
111508665481,111508665478,-3,1802,3450
111509424496,111509424491,-5,1469,3187
111509520755,111509520749,-6,800,4463
111512797889,111512797890,1,1020,1856
111532476110,111532476106,-4,975,1942
111536321937,111536321933,-4,1489,3148
111537557086,111537557081,-5,928,3172
111539107699,111539107694,-5,1145,2467
111539653618,111539653613,-5,952,4050
111539938921,111539938913,-8,874,2457
111540144867,111540144851,-16,138,905
111551737627,111551737636,9,5266,1632
111555377657,111555377653,-4,1308,3101
111557698028,111557698033,5,164,1046
111560121289,111560121284,-5,1117,2547
111562765874,111562765870,-4,1269,2320
111563760558,111563760556,-2,1452,2842
111566149866,111566149861,-5,1183,3077
111566610032,111566610027,-5,790,2747
111568188297,111568188308,11,308,1079
111574691385,111574691380,-5,1284,3676
111575017618,111575017637,19,338,1117
111577402915,111577402910,-5,822,3496
111578444986,111578444980,-6,1027,2671
111579494321,111579494317,-4,977,2269
111579693304,111579693295,-9,247,760
111581756968,111581756963,-5,737,2374
111584928113,111584928106,-7,980,3672
111585121897,111585121901,4,2104,665
111590178946,111590178941,-5,690,1462
111590314426,111590314442,16,194,952
111592907810,111592907807,-3,688,1752
111593933785,111593933770,-15,364,917
111598035015,111598035009,-6,1147,2554
111603238699,111603238694,-5,1005,3920
111604074471,111604074466,-5,772,3168
111608817934,111608817930,-4,1449,3005
111610982802,111610982798,-4,1043,3537
111611054934,111611054929,-5,1039,2049
111617406814,111617406809,-5,896,3226
111619939278,111619939274,-4,1153,2974
111625724305,111625724305,0,1557,1648
111630310543,111630310541,-2,826,2076
111633267367,111633267361,-6,1009,2654
111633624983,111633624978,-5,1056,3284
111635508114,111635508109,-5,1071,2402
111645133027,111645133026,-1,1073,971
111652259070,111652259065,-5,1245,3342
111661760663,111661760659,-4,952,2011
111663593963,111663593957,-6,948,3157
111664090691,111664090678,-13,79,715
111664970179,111664970174,-5,1335,3729
111665592546,111665592541,-5,1127,2517
111668625318,111668625312,-6,1326,3112
111672396030,111672396026,-4,1274,2038
111677810516,111677810510,-6,994,2477
111679072959,111679072954,-5,1331,3124
111680411958,111680411973,15,496,1104
111687858338,111687858330,-8,840,3457
111695078724,111695078718,-6,810,1750
111696927982,111696927978,-4,763,4302
111699832248,111699832245,-3,1774,4506
111706329506,111706329501,-5,1297,3425
111707681594,111707681592,-2,982,3551
111708842598,111708842593,-5,350,1677
111709051072,111709051071,-1,19931,23296
111712640930,111712640926,-4,867,2927
111715738031,111715738027,-4,1517,3545
111718681038,111718681030,-8,1090,3349
111724594570,111724594566,-4,1452,2870
111727756950,111727756945,-5,900,2716
111728468736,111728468731,-5,941,2640
111736316203,111736316221,18,683,2466
111742819707,111742819701,-6,1007,3005
111743771610,111743771610,0,1632,1921
111744918450,111744918445,-5,1125,3581
111745111003,111745110982,-21,240,1030
111745634238,111745634235,-3,1477,2326
111750438705,111750438699,-6,689,3419
111753430094,111753430089,-5,806,2716
111757334760,111757334756,-4,1126,3183
111759318450,111759318446,-4,784,3233
111764124767,111764124762,-5,1419,4320
111767404818,111767404812,-6,1014,2110
111771245418,111771245419,1,3628,3424
111773964647,111773964641,-6,1234,2977
111779083259,111779083253,-6,739,3360
111779629520,111779629515,-5,1374,3692
111782947102,111782947098,-4,1144,2546
111782977938,111782977931,-7,908,2408
111783077705,111783077687,-18,125,1133
111785902626,111785902621,-5,1122,3487
111790156619,111790156613,-6,1073,3297
111791213073,111791213089,16,1010,2569
111797026901,111797026897,-4,688,2417
111798238414,111798238409,-5,955,2802
111798272899,111798272914,15,733,2484
111804387316,111804387336,20,278,1136
111806178339,111806178334,-5,778,2595
111806432090,111806432087,-3,593,2164
111807323333,111807323330,-3,859,1451
111809995008,111809995030,22,1948,1880
111815479872,111815479865,-7,2139,6360
111816067506,111816067501,-5,597,1979
111818487611,111818487609,-2,990,2803
111821927216,111821927212,-4,1796,5017
111826451307,111826451302,-5,325,961
111836991482,111836991479,-3,1135,2921
111841025927,111841025921,-6,958,2445
111849060754,111849060748,-6,973,2790
111853492526,111853492521,-5,1243,3956
111854269988,111854269986,-2,1181,2311
111859691378,111859691383,5,143,1097
111863222330,111863222326,-4,1115,3003
111864098113,111864098101,-12,161,1001
111867205082,111867205082,0,1443,2009
111867379043,111867379038,-5,1417,3234
111867531590,111867531586,-4,1256,3608
111872852029,111872852025,-4,917,2370
111873503746,111873503735,-11,631,1210
111879271400,111879271395,-5,356,1104
111882520589,111882520594,5,1864,1406
111884022853,111884022848,-5,1019,2851
111887485886,111887485884,-2,2117,3630
111898832907,111898832895,-12,10698,29480
111902060471,111902060466,-5,1086,4577
111903543502,111903543497,-5,1001,2912
111904986460,111904986466,6,9125,4523
111909185146,111909185141,-5,1044,2296
111922253042,111922253037,-5,1085,2716
111922672796,111922672791,-5,949,3346
111925050160,111925050154,-6,1288,4254
111930126546,111930126541,-5,1039,2339
111931224894,111931224890,-4,1604,4377
111933728270,111933728265,-5,775,2348
111936735558,111936735553,-5,1267,3669
111939564942,111939564938,-4,1255,2368
111941564542,111941564536,-6,1381,3004
111942096593,111942096615,22,511,1773
111944782303,111944782298,-5,888,1784
111954656978,111954656975,-3,480,1652
111955542483,111955542478,-5,1091,2553
111955745983,111955745989,6,8045,2556
111957713888,111957713882,-6,1133,3556
111958082862,111958082861,-1,897,1937
111960459633,111960459628,-5,1210,3027
111965375328,111965375323,-5,940,2704
111966439311,111966439304,-7,661,1560
111967992653,111967992648,-5,814,4268
111973039075,111973039069,-6,1023,2805
111973138190,111973138185,-5,912,3242
111973454289,111973454275,-14,240,774
111989569675,111989569669,-6,1111,3048
111992577485,111992577479,-6,850,2199
112017804713,112017804708,-5,1078,4226
112023246137,112023246130,-7,1032,3933
112023956178,112023956194,16,202,1285
112030828683,112030828676,-7,795,2233
112031723354,112031723359,5,4011,2029
112039598073,112039598067,-6,1074,3141
112040208310,112040208305,-5,852,1897
112043381926,112043381920,-6,1090,4005
112052610890,112052610885,-5,1047,2860
112054596786,112054596781,-5,656,2317
112063074035,112063074029,-6,873,3155
112063551612,112063551607,-5,1358,2996
112063606042,112063606038,-4,1263,3559
112063775120,112063775138,18,930,3206
112069342658,112069342655,-3,366,1025
112070559964,112070559958,-6,1143,2025
112074238229,112074238236,7,1893,1037
112074575342,112074575342,0,1184,1595
112074916094,112074916089,-5,1103,3154
112080367864,112080367857,-7,1746,4839
112080549617,112080549634,17,195,960
112088805886,112088805880,-6,842,3778
112090822420,112090822415,-5,823,2563
112092876153,112092876149,-4,1407,3565
112094994788,112094994785,-3,1154,3035
112095243642,112095243625,-17,1333,4198
112100293382,112100293377,-5,1236,2325
112100675913,112100675892,-21,196,859
112103112905,112103112901,-4,1084,3572
112116296151,112116296158,7,2887,938
112121011106,112121011101,-5,1036,2668
112123529138,112123529132,-6,822,2725
112125596369,112125596374,5,2032,919
112129064583,112129064581,-2,1044,2897
112130226058,112130226079,21,889,1647
112133074987,112133074985,-2,758,1550
112137202282,112137202287,5,5465,2533
112142275480,112142275482,2,1733,1734
112142441538,112142441558,20,1526,2909
112142738843,112142738839,-4,1213,3578
112142853922,112142853918,-4,665,2435
112147512120,112147512115,-5,1139,3440
112150794648,112150794644,-4,950,2331
112154411931,112154411927,-4,722,2671
112156225599,112156225603,4,2008,1171
112160165834,112160165842,8,3212,1346
112163960951,112163960947,-4,503,914
112166660383,112166660379,-4,945,2479
112169961349,112169961355,6,2077,726
112174733237,112174733233,-4,918,2124
112176968517,112176968525,8,100928,42988
112183217138,112183217132,-6,1130,2801
112184237151,112184237156,5,2546,1468
112185767095,112185767090,-5,986,3066
112185830330,112185830348,18,782,1784
112185970072,112185970075,3,614,628
112187552642,112187552637,-5,1267,3173
112192840237,112192840233,-4,1332,2355
112193495266,112193495255,-11,1015,1671
112195723483,112195723478,-5,1236,2748
112198767614,112198767610,-4,1091,3391
112202565007,112202565002,-5,1251,3168
112212932935,112212932930,-5,1261,3121
112213900798,112213900794,-4,572,1842
112214246376,112214246378,2,1854,1307
112215702586,112215702587,1,1718,1648
112219247815,112219247813,-2,1021,2030
112234038502,112234038500,-2,1711,3044
112235854829,112235854826,-3,1190,2346
112236076986,112236076991,5,4361,2220
112238017362,112238017362,0,1650,1724
112239240071,112239240067,-4,818,2001
112239842223,112239842219,-4,1270,5811
112241961537,112241961553,16,670,2042
112243118192,112243118186,-6,1042,4664
112251058451,112251058448,-3,1144,2781
112253432870,112253432866,-4,1149,4908
112254871715,112254871708,-7,1224,3112
112257727567,112257727565,-2,1648,2676
112259990609,112259990604,-5,1247,4337
112264129505,112264129503,-2,1103,1894
112265393139,112265393134,-5,743,2007
112267031458,112267031453,-5,1239,2402
112270282611,112270282612,1,1458,2425
112279384725,112279384719,-6,1031,4118
112280739284,112280739278,-6,1385,3209
112281707025,112281707028,3,2418,1957
112283288715,112283288711,-4,476,2167
112285004405,112285004400,-5,1354,4005
112285774915,112285774911,-4,1465,2616
112290227399,112290227398,-1,672,1038
112291552691,112291552687,-4,1010,1647
