fTNear,fTFar,fDelT,fQNear,fQFar
112293767841,112293767837,-4,914,2704
112297626997,112297626992,-5,1357,2974
112300633205,112300633200,-5,985,3496
112302049575,112302049570,-5,1109,2907
112309090101,112309090102,1,1290,1855
112310718586,112310718582,-4,1400,3324
112312260105,112312260098,-7,1140,2596
112314229635,112314229631,-4,1099,2885
112317106578,112317106573,-5,976,3033
112322657142,112322657138,-4,684,2533
112327341849,112327341843,-6,1418,2737
112327763123,112327763109,-14,1308,2856
112328179542,112328179538,-4,851,2738
112330146924,112330146928,4,15500,19443
112338901508,112338901506,-2,1565,5955
112340688609,112340688606,-3,801,2325
112344524329,112344524323,-6,1605,3437
112345257562,112345257565,3,2168,1955
112345416465,112345416466,1,1037,2179
112345714232,112345714250,18,598,2468
112346607581,112346607577,-4,1489,3718
112348383079,112348383071,-8,1134,5320
112365194526,112365194530,4,183,1264
112375174786,112375174781,-5,1286,2326
112383012551,112383012546,-5,1250,3755
112383350187,112383350182,-5,1363,3452
112383480671,112383480663,-8,1144,5756
112383740708,112383740714,6,355,1412
112390033351,112390033349,-2,1034,2139
112391146403,112391146398,-5,982,2541
112391277803,112391277814,11,981,3883
112391823686,112391823686,0,4001,3844
112393283509,112393283502,-7,1014,3441
112397147227,112397147223,-4,879,3801
112399272294,112399272289,-5,1222,2850
112400002972,112400002990,18,130,1831
112400624343,112400624348,5,2752,1640
112402626100,112402626097,-3,1294,2947
112406123284,112406123282,-2,1265,2410
112414010382,112414010378,-4,1075,2682
112417801122,112417801117,-5,1423,2650
112421866555,112421866565,10,168,855
112422730011,112422730026,15,740,2530
112423419798,112423419793,-5,883,2572
112432127774,112432127779,5,843,1549
112438059938,112438059933,-5,828,2422
112440649308,112440649319,11,9260,33977
112441525934,112441525934,0,960,1451
112443309299,112443309295,-4,1093,2048
112443873058,112443873054,-4,687,3085
112444115387,112444115382,-5,894,3046
112444392562,112444392579,17,249,860
112444505449,112444505467,18,204,871
112447386696,112447386689,-7,1043,2690
112448881393,112448881387,-6,845,3294
112459214137,112459214131,-6,1516,3297
112460274189,112460274184,-5,1638,3682
112467397136,112467397130,-6,1279,2953
112472783305,112472783302,-3,1052,2411
112473367571,112473367566,-5,927,2854
112476073686,112476073684,-2,1466,2266
112477501969,112477501964,-5,979,2980
112486814798,112486814803,5,932,828
112487414178,112487414159,-19,135,846
112487832507,112487832506,-1,41939,18822
112489456859,112489456853,-6,934,3599
112512855706,112512855704,-2,839,2136
112514606177,112514606184,7,6549,3475
112515201945,112515201938,-7,740,3180
112515979214,112515979207,-7,1411,3352
112516198258,112516198254,-4,1045,3086
112528379206,112528379201,-5,925,2257
112528494241,112528494236,-5,839,2558
112528894550,112528894546,-4,893,2899
112535840134,112535840130,-4,1185,3618
112544691934,112544691939,5,2035,1132
112545513398,112545513392,-6,804,2742
112545789850,112545789845,-5,1414,3660
112549027062,112549027057,-5,22526,14533
112549978223,112549978218,-5,927,3675
112552455090,112552455087,-3,1034,1773
112553796572,112553796590,18,1116,2810
112558060721,112558060714,-7,761,2330
112568055550,112568055546,-4,548,1905
112573343587,112573343581,-6,630,1987
112573378506,112573378490,-16,232,1777
112573446451,112573446432,-19,300,853
112580430881,112580430876,-5,1234,3077
112588028875,112588028870,-5,952,2344
112588079913,112588079910,-3,967,2487
112592388191,112592388187,-4,930,3437
112596880537,112596880531,-6,1468,3651
112597884031,112597884027,-4,1030,3333
112598887813,112598887806,-7,1065,4360
112601720226,112601720221,-5,1364,3783
112606008670,112606008666,-4,827,2051
112607725794,112607725798,4,248,1290
112609998385,112609998387,2,1635,1112
112612371539,112612371533,-6,1334,3809
112619346943,112619346934,-9,882,1872
112620602065,112620602075,10,165,1278
112621647349,112621647342,-7,949,2832
112623593618,112623593623,5,6049,3109
112626907513,112626907507,-6,1029,3706
112629713914,112629713909,-5,1226,3745
112637437970,112637437965,-5,1432,3755
112642141070,112642141067,-3,1488,3679
112650688158,112650688154,-4,1320,3439
112655055942,112655055938,-4,1095,3239
112664163559,112664163553,-6,1079,3758
112667291191,112667291185,-6,1133,2476
112673091127,112673091122,-5,1279,4214
112675520283,112675520277,-6,1105,2681
112676713705,112676713704,-1,1216,3087
112679616835,112679616829,-6,1205,2934
112680976869,112680976867,-2,1339,2987
112684984734,112684984729,-5,1211,3096
112685537683,112685537677,-6,1045,2760
112685637368,112685637365,-3,1061,3802
112686828639,112686828636,-3,1073,2246
112687238064,112687238060,-4,953,2857
112687390114,112687390110,-4,1118,2850
112688173525,112688173518,-7,588,2895
112688435819,112688435802,-17,328,1545
112691641085,112691641079,-6,1460,3585
112692686737,112692686734,-3,1018,2647
112693372574,112693372570,-4,1149,2850
112693790051,112693790047,-4,175,864
112699927375,112699927381,6,3282,1982
112703905929,112703905927,-2,960,1855
112710501780,112710501777,-3,2129,4875
112715064329,112715064324,-5,523,1936
112726009381,112726009386,5,2575,1258
112728639711,112728639706,-5,1350,3418
112731825052,112731825048,-4,1351,3358
112734155679,112734155675,-4,877,3028
112739454502,112739454497,-5,1257,4020
112739782735,112739782730,-5,1029,2886
112740313667,112740313664,-3,1538,4182
112741774832,112741774826,-6,1086,2318
112744662355,112744662365,10,13090,40078
112747401334,112747401327,-7,903,2431
112751230850,112751230843,-7,920,2447
112755591654,112755591650,-4,1135,2518
112755756843,112755756859,16,379,1255
112766809134,112766809128,-6,966,3597
112769067576,112769067574,-2,1118,1919
112770679638,112770679633,-5,991,2171
112771357257,112771357254,-3,1287,2242
112779370143,112779370137,-6,1109,3567
112787216377,112787216379,2,1362,1086
112793906102,112793906110,8,1920,1085
112797455814,112797455809,-5,2407,5890
112803166997,112803166993,-4,1116,3101
112803515499,112803515493,-6,775,3361
112803937834,112803937829,-5,1023,2602
112814173045,112814173047,2,36876,28931
112815167391,112815167386,-5,827,2935
112815885930,112815885929,-1,929,1509
112816097499,112816097495,-4,887,2422
112817052191,112817052197,6,3248,2046
112819601565,112819601561,-4,1063,3157
112824220686,112824220680,-6,796,2909
112826544757,112826544771,14,202,874
112842104110,112842104105,-5,1317,3468
112845850275,112845850273,-2,515,1886
112848183067,112848183062,-5,932,2737
112851110278,112851110282,4,1292,1344
112858006106,112858006102,-4,1172,4006
112860059574,112860059574,0,642,1405
112866099688,112866099684,-4,907,3563
112869560970,112869560966,-4,1124,2823
112869931506,112869931520,14,283,1232
112876725381,112876725384,3,3014,2432
112881192659,112881192654,-5,1098,3606
112882915999,112882915997,-2,971,2106
112883996947,112883996945,-2,1172,1987
112884311007,112884311006,-1,882,2546
112884425408,112884425415,7,272,1179
112885909963,112885909966,3,82,1295
112887538307,112887538305,-2,1000,2227
112889029146,112889029131,-15,1207,3386
112889413250,112889413250,0,1894,1408
112891419057,112891419052,-5,1352,3674
112898251558,112898251553,-5,677,3630
112901410266,112901410262,-4,813,3154
112906167869,112906167877,8,14330,31298
112906547770,112906547766,-4,634,1282
112910523274,112910523271,-3,1009,2238
112910947415,112910947414,-1,1027,1151
112911394818,112911394834,16,651,2229
112913373490,112913373484,-6,1040,2736
112914715682,112914715678,-4,838,2334
112916433867,112916433862,-5,636,2639
112918179204,112918179198,-6,1094,2648
112921953474,112921953482,8,1380,811
112922187223,112922187220,-3,711,3197
112929509778,112929509773,-5,692,2900
112931377698,112931377693,-5,1102,2820
112947966670,112947966666,-4,1532,4200
112954508574,112954508569,-5,902,2873
112956788643,112956788639,-4,1247,2108
112956905999,112956905996,-3,796,2679
112976607354,112976607351,-3,1232,3867
112978330405,112978330403,-2,2152,3489
112978739692,112978739673,-19,1295,347
112979460298,112979460293,-5,1307,3535
112982043086,112982043090,4,2016,1974
112985529437,112985529433,-4,1090,4030
112985578180,112985578162,-18,98,727
112992286588,112992286582,-6,1221,2810
112994806276,112994806274,-2,705,2028
112995009240,112995009258,18,245,1235
113000937175,113000937169,-6,833,2991
113017291378,113017291382,4,2330,1084
113027227249,113027227245,-4,1239,3206
113028740931,113028740926,-5,1298,3285
113028833546,113028833539,-7,16,713
113031610298,113031610292,-6,1139,3058
113035867942,113035867922,-20,1555,2197
113035908041,113035908029,-12,934,2232
113038965445,113038965441,-4,988,3927
113043763853,113043763850,-3,844,2189
113044444587,113044444584,-3,1128,2229
113045476977,113045476972,-5,1114,2369
113046709167,113046709161,-6,1431,3282
113064294742,113064294739,-3,1238,3756
113064433203,113064433198,-5,819,2331
113072279645,113072279639,-6,1174,2717
113073197378,113073197394,16,972,3832
113077027809,113077027805,-4,1035,2628
113079180019,113079180017,-2,714,1628
113083153377,113083153384,7,10935,4775
113087179713,113087179729,16,1426,1782
113087464619,113087464618,-1,2177,4417
113093728022,113093728017,-5,1314,5015
113106147383,113106147375,-8,1220,4670
113106181294,113106181297,3,1530,1845
113106897147,113106897162,15,998,3369
113115218234,113115218232,-2,2913,4718
113117386810,113117386805,-5,933,3467
113118124162,113118124179,17,113,1304
113119389678,113119389673,-5,926,3578
113121498097,113121498090,-7,613,2846
113127505966,113127505961,-5,1019,2552
113139782587,113139782585,-2,1594,3323
113140981446,113140981441,-5,810,2075
113141825769,113141825768,-1,1046,1702
113142326870,113142326866,-4,853,2536
113147244094,113147244090,-4,844,2320
113147302912,113147302914,2,1672,1140
113153887078,113153887075,-3,1569,3172
113167217259,113167217254,-5,940,2646
113167475572,113167475591,19,21,779
113169678717,113169678722,5,3560,1778
113170978576,113170978570,-6,1110,3250
113172865070,113172865075,5,13112,9549
113173384675,113173384669,-6,1206,3319
113173935723,113173935717,-6,883,4116
113174342354,113174342358,4,168,1108
113178630660,113178630654,-6,812,3716
113179173129,113179173109,-20,949,1856
113180776661,113180776657,-4,1326,3449
113181009913,113181009895,-18,211,986
113183467029,113183467021,-8,831,3271
113183647532,113183647546,14,490,3512
113186976215,113186976214,-1,175,1111
113187236471,113187236478,7,1968,1038
113201727440,113201727451,11,3007,57542
113205181003,113205181001,-2,950,2470
113209101275,113209101271,-4,957,2291
113211605160,113211605152,-8,467,1620
113224580998,113224580999,1,36810,19237
113225045314,113225045310,-4,1353,2411
113226982375,113226982382,7,3202,1861
113227641352,113227641349,-3,821,2301
113235291003,113235290997,-6,1079,3536
113239133895,113239133890,-5,556,3093
113239900704,113239900725,21,924,2649
113244299654,113244299649,-5,975,3914
113247905598,113247905593,-5,642,2539
113251357994,113251357990,-4,1034,2748
113253435259,113253435255,-4,870,2521
113259886664,113259886659,-5,1080,3252
113259979762,113259979777,15,407,1684
113263971437,113263971433,-4,1019,3265
113270438435,113270438430,-5,772,2268
113273407456,113273407457,1,16843,16477
113276099986,113276099993,7,4605,1518
113286317337,113286317335,-2,1407,2785
113286547521,113286547535,14,202,857
113290541566,113290541565,-1,1146,1581
113290942798,113290942791,-7,1397,3745
113297573094,113297573089,-5,1101,2849
113300779294,113300779290,-4,1291,2945
113302187010,113302187006,-4,1005,2894
113303737798,113303737793,-5,938,3035
113304634411,113304634394,-17,949,2487
113304733794,113304733789,-5,1001,3086
113304802905,113304802899,-6,1248,4199
113310037482,113310037477,-5,1229,3006
113312967834,113312967828,-6,1051,3595
113315569876,113315569870,-6,1011,3700
113316067137,113316067134,-3,1285,3587
113321776805,113321776801,-4,758,3286
113323608907,113323608902,-5,1275,2491
113324314542,113324314538,-4,906,2796
113325106760,113325106766,6,6616,2292
113328525190,113328525186,-4,994,3007
113331479213,113331479207,-6,1330,4490
113332681162,113332681158,-4,1270,4042
113333776630,113333776627,-3,1000,3866
113334118546,113334118540,-6,1187,3370
113336169062,113336169057,-5,1205,2508
113340104847,113340104842,-5,1128,2933
113344510259,113344510253,-6,937,2981
113345279799,113345279795,-4,1243,3835
113347564247,113347564241,-6,1167,3570
113349918365,113349918361,-4,1171,3541
113354250534,113354250535,1,1096,1460
113354729691,113354729710,19,712,2310
113357771622,113357771617,-5,1091,2788
113360298434,113360298430,-4,828,2431
113360462426,113360462423,-3,315,1060
113361145390,113361145386,-4,1230,2552
113367621680,113367621673,-7,1022,2813
113368423522,113368423517,-5,1213,2883
113374273471,113374273469,-2,973,2370
113374781206,113374781203,-3,988,2679
113376121643,113376121638,-5,790,2608
113376955097,113376955094,-3,1317,3555
113379587653,113379587657,4,1024,1071
113384781650,113384781646,-4,752,3590
113386041098,113386041114,16,1164,2784
113387392223,113387392218,-5,773,2882
113387672491,113387672487,-4,1015,3006
113387810321,113387810334,13,286,875
113390392483,113390392477,-6,1295,3842
113395383378,113395383381,3,1963,1429
113396224439,113396224437,-2,1265,1593
113396835730,113396835728,-2,1351,2334
113401182138,113401182141,3,2106,1315
113405322492,113405322486,-6,785,3163
113405381170,113405381189,19,862,3127
113415547967,113415547962,-5,1056,2621
113415948179,113415948177,-2,743,1617
113417583042,113417583035,-7,841,3517
113421643074,113421643070,-4,948,3216
113424674937,113424674934,-3,941,4306
113424745714,113424745735,21,29,659
113426029366,113426029367,1,1514,2625
113426664859,113426664845,-14,1077,3951
113428984111,113428984110,-1,593,1576
113433962926,113433962923,-3,1600,1950
113435239862,113435239855,-7,1023,2475
113435742105,113435742086,-19,817,3553
113437182849,113437182845,-4,654,2149
113438703174,113438703167,-7,690,3391
113442239397,113442239393,-4,1065,2650
113447091319,113447091313,-6,283,1014
113450764166,113450764163,-3,1189,1694
113460224522,113460224514,-8,1917,6289
113460512559,113460512553,-6,1311,3777
113463472523,113463472529,6,1913,1353
113466990035,113466990031,-4,21628,10188
113469349683,113469349679,-4,951,3402
113469688636,113469688647,11,262,1207
113469821802,113469821796,-6,1284,3808
113472623691,113472623686,-5,989,2567
113476462566,113476462562,-4,899,2664
113476772090,113476772069,-21,889,4284
113477527107,113477527115,8,194,871
113486384443,113486384438,-5,606,2580
113486836728,113486836722,-6,835,2452
113491185822,113491185820,-2,788,1745
113494286446,113494286438,-8,787,4631
113505352534,113505352531,-3,1682,3367
113506642371,113506642368,-3,591,2430
113508599657,113508599673,16,551,1607
113512795035,113512795032,-3,1074,1429
113519323191,113519323199,8,1834,1217
113526483663,113526483661,-2,1529,1706
113526965316,113526965333,17,836,2428
113536243326,113536243321,-5,847,3288
113543443546,113543443551,5,4326,2641
113545539598,113545539594,-4,1003,2711
113548144335,113548144331,-4,1174,3699
113549403082,113549403077,-5,1292,3229
113553605171,113553605167,-4,1237,2815
113553691802,113553691796,-6,791,2490
113559956311,113559956306,-5,739,2755
113563851203,113563851198,-5,1512,3148
113566230570,113566230565,-5,638,1967
113566636818,113566636813,-5,848,2590
113571658566,113571658562,-4,1657,4266
113572749332,113572749327,-5,1226,2981
113579628014,113579628010,-4,903,2446
113581010263,113581010282,19,715,923
113592088817,113592088811,-6,963,2612
113596360867,113596360862,-5,562,2099
113604597318,113604597313,-5,805,2893
113605610681,113605610677,-4,1023,3649
113608517832,113608517830,-2,1163,2378
113613057592,113613057587,-5,1049,3177
113616473490,113616473487,-3,1114,2478
113618332653,113618332646,-7,854,3041
113618770435,113618770422,-13,27,1153
113619968421,113619968417,-4,1025,2513
113631585251,113631585245,-6,376,858
113634850592,113634850588,-4,1132,2885
113640883918,113640883911,-7,853,4242
113642375394,113642375415,21,231,1284
113642802649,113642802644,-5,1237,3327
113643624960,113643624969,9,365,1913
113646459089,113646459086,-3,1198,2173
113647953265,113647953261,-4,859,1611
113648609775,113648609769,-6,1064,2883
113649746231,113649746226,-5,1007,3851
113652604353,113652604348,-5,925,3151
113659561139,113659561134,-5,1323,4914
113668897539,113668897559,20,26071,18973
113670251615,113670251611,-4,1113,3838
113674031663,113674031658,-5,838,2724
113674396741,113674396737,-4,1075,3145
113690749794,113690749785,-9,917,3072
113691897540,113691897542,2,1268,1389
113700527874,113700527871,-3,870,3074
113717020015,113717020012,-3,1111,2812
113722851800,113722851805,5,2735,1681
113724250795,113724250790,-5,1227,2941
113726348690,113726348688,-2,1073,2412
113728880086,113728880084,-2,635,1708
113732010160,113732010154,-6,1203,2894
113732269578,113732269594,16,214,1023
113735337279,113735337275,-4,1354,2928
113736861074,113736861070,-4,1146,2564
113737099370,113737099381,11,510,1050
113737512114,113737512109,-5,849,1803
113738987742,113738987737,-5,979,2115
113751331906,113751331901,-5,1334,3714
113752920705,113752920699,-6,1394,2243
113762681598,113762681593,-5,942,3047
113764024438,113764024435,-3,843,2590
113765775217,113765775214,-3,829,2593
113766137788,113766137802,14,588,2446
113771544710,113771544705,-5,770,3116
113781160306,113781160302,-4,799,1984
113781345865,113781345858,-7,909,2462
113788122258,113788122253,-5,1083,3363
113793243999,113793243993,-6,682,1529
113802435227,113802435222,-5,501,199
113808696058,113808696053,-5,1019,3127
113821645717,113821645710,-7,836,2950
113825351610,113825351606,-4,842,2527
113825419523,113825419519,-4,1047,3950
113825587281,113825587275,-6,478,1366
113829019159,113829019155,-4,950,2494
113829839379,113829839375,-4,879,2155
113830421019,113830420997,-22,1051,3626
113833775814,113833775809,-5,1280,3783
113839864542,113839864536,-6,1105,2921
113841836299,113841836296,-3,901,2494
113845620522,113845620517,-5,1046,3122
113845755715,113845755706,-9,1161,2533
113847725143,113847725138,-5,891,2005
113848363083,113848363061,-22,997,4064
113850275899,113850275894,-5,994,2291
113859307141,113859307136,-5,1481,3405
113863990013,113863990007,-6,982,2054
113872135439,113872135453,14,943,3373
113876129342,113876129339,-3,1224,3165
113876619491,113876619502,11,342,1237
113885450879,113885450874,-5,943,2704
113885732416,113885732397,-19,214,1023
113886950862,113886950854,-8,989,4837
113887460263,113887460258,-5,841,2946
113891154860,113891154855,-5,969,2533
113894016397,113894016394,-3,1211,4143
113899242986,113899242982,-4,584,1656
113903113466,113903113471,5,3018,1223
113906458390,113906458387,-3,1149,2189
113910562117,113910562112,-5,929,2148
113913419729,113913419725,-4,981,3313
113918764851,113918764846,-5,817,2730
113926605358,113926605351,-7,747,3176
113927815507,113927815521,14,757,1668
113931226391,113931226386,-5,1174,3519
113938963134,113938963130,-4,945,2431
113944518787,113944518780,-7,1714,6801
113945286703,113945286700,-3,1496,2795
113951728219,113951728213,-6,1147,2658
113953030862,113953030865,3,12192,9178
113955627044,113955627050,6,6150,2170
113957233485,113957233480,-5,1450,2625
113957393907,113957393901,-6,1087,4906
113959739187,113959739182,-5,1251,3010
113966867399,113966867397,-2,976,2571
113967975194,113967975190,-4,1058,2493
113970273202,113970273195,-7,1125,3018
113971138534,113971138527,-7,878,3131
113971519973,113971519974,1,1442,2188
113971713550,113971713543,-7,1447,4058
113973084143,113973084138,-5,1208,3554
113974451091,113974451086,-5,970,2435
113974546870,113974546863,-7,1073,2966
113974899765,113974899761,-4,922,2864
113978381079,113978381076,-3,747,1943
113978518234,113978518231,-3,875,3504
113978977067,113978977063,-4,870,2635
113985028362,113985028358,-4,874,1826
113985110129,113985110149,20,380,1476
113985161566,113985161563,-3,1586,2456
113986602543,113986602541,-2,1708,3034
113991251430,113991251424,-6,1278,2120
113993122119,113993122118,-1,1326,2605
113994044411,113994044425,14,613,2242
113995069139,113995069134,-5,749,2811
113998726293,113998726298,5,2292,1420
113999472536,113999472545,9,5059,2662
114000259760,114000259758,-2,1083,2275
114000452458,114000452479,21,269,1456
114002245429,114002245425,-4,1084,2060
114003009933,114003009930,-3,1008,3435
114003610052,114003610067,15,106,1231
114005587696,114005587690,-6,1641,3629
114026330643,114026330638,-5,925,3062
114032345415,114032345412,-3,971,1787
114035563841,114035563837,-4,1001,3324
114036754122,114036754119,-3,866,2382
114037607922,114037607935,13,313,1222
114041248686,114041248681,-5,853,3012
114041644855,114041644848,-7,812,3088
114044569125,114044569120,-5,1042,3053
114045144599,114045144594,-5,1172,3448
114045913216,114045913210,-6,1266,4239
114050364770,114050364765,-5,558,2879
114053102194,114053102189,-5,851,2816
114056447058,114056447053,-5,1066,2772
114058421630,114058421625,-5,801,2124
114058657242,114058657235,-7,1074,2822
114062328419,114062328416,-3,1562,3567
114063933658,114063933652,-6,835,1942
114072619782,114072619777,-5,927,2754
114073793930,114073793951,21,884,2440
114073903507,114073903501,-6,1148,2626
114075061669,114075061666,-3,982,3122
114075543469,114075543474,5,6207,2532
114075953794,114075953797,3,3542,2752
114076359640,114076359635,-5,1244,3665
114080446871,114080446865,-6,822,2807
114084444294,114084444290,-4,1045,3218
114095044003,114095043997,-6,1450,2437
114096013813,114096013805,-8,1253,3707
114097168956,114097168973,17,1270,3362
114100906607,114100906604,-3,1576,5066
114103289910,114103289907,-3,836,2679
114103524891,114103524892,1,1530,1792
114106589847,114106589842,-5,751,2325
114107079179,114107079163,-16,80,852
114107347022,114107347019,-3,879,2241
114114922119,114114922116,-3,1178,3260
114117257907,114117257901,-6,1137,2709
114117801442,114117801438,-4,1239,3206
114117947276,114117947269,-7,1054,3493
114120033471,114120033464,-7,821,2504
114126273911,114126273909,-2,932,3879
114126714118,114126714110,-8,1113,2970
114136332675,114136332681,6,2513,1244
114141818882,114141818878,-4,916,2764
114142181655,114142181649,-6,988,2406
114145735295,114145735290,-5,1092,2923
114146918470,114146918465,-5,759,2828
114154695949,114154695945,-4,1185,2526
114156162134,114156162141,7,4029,1711
114157537634,114157537629,-5,813,2619
114159930457,114159930454,-3,1312,4211
114174378878,114174378874,-4,1384,3504
114178904009,114178904010,1,1235,2753
114180490322,114180490324,2,1020,1702
114183518143,114183518138,-5,1195,4159
114185354570,114185354575,5,2606,2306
114193287583,114193287578,-5,897,2000
114193389364,114193389383,19,356,1186
114196670007,114196670005,-2,1264,2416
114200832273,114200832268,-5,930,3304
114203407738,114203407737,-1,1559,2468
114212339539,114212339535,-4,1682,3770
114215026274,114215026270,-4,1020,2283
114219234937,114219234931,-6,999,2837
114224073740,114224073735,-5,1090,2394
114224481856,114224481838,-18,1252,2555
114225485009,114225485006,-3,1063,2919
114229325150,114229325145,-5,950,3628
114232302691,114232302684,-7,705,2312
114241626786,114241626780,-6,1147,2622
114244011657,114244011651,-6,1238,3369
114248084657,114248084654,-3,1258,4434
114248576537,114248576544,7,113,964
114248811003,114248810998,-5,830,3355
114250113754,114250113749,-5,1114,3058
114253404570,114253404565,-5,1258,3092
114260154788,114260154784,-4,843,2355
114263075913,114263075908,-5,689,2860
114267051855,114267051850,-5,951,2727
114270018694,114270018694,0,7848,8574
114280468536,114280468531,-5,959,2493
114284256778,114284256771,-7,1094,2261
114291569522,114291569518,-4,756,1379
114297236951,114297236950,-1,1639,2326
114298270602,114298270597,-5,1289,3408
114307504013,114307504010,-3,2583,4228
114308684998,114308684995,-3,1013,2458
114311191877,114311191871,-6,820,3795
114312998230,114312998224,-6,578,873
114320566955,114320566951,-4,1157,3524
114321919472,114321919490,18,674,2025
114326044878,114326044874,-4,1092,3037
114341099994,114341099989,-5,1120,3220
114343922914,114343922910,-4,786,2640
114350087033,114350087030,-3,927,1899
114351732993,114351732989,-4,828,2567
114358207582,114358207577,-5,1167,3605
114364930373,114364930370,-3,903,2794
114367328800,114367328803,3,1596,1267
114369923387,114369923382,-5,1066,3166
114370600442,114370600436,-6,1055,4200
114372006315,114372006314,-1,2615,2949
114372785323,114372785311,-12,686,287
114375888640,114375888641,1,1418,1361
114378906174,114378906170,-4,688,3431
114382804065,114382804061,-4,1055,3060
114382991577,114382991579,2,125,966
114383434089,114383434082,-7,841,2856
114385114027,114385114024,-3,707,2892
114393962139,114393962135,-4,963,2554
114394696990,114394696986,-4,1495,3323
114398974407,114398974402,-5,727,2562
114405541287,114405541295,8,4654,2927
114407857506,114407857513,7,5026,1941
114410704129,114410704126,-3,1126,2989
114413368911,114413368906,-5,1240,2851
114416632818,114416632813,-5,998,3491
114420083790,114420083787,-3,877,1875
114420692559,114420692553,-6,1192,4236
114426179603,114426179598,-5,862,3513
114426860837,114426860832,-5,1053,4000
114432670340,114432670335,-5,1038,2267
114433700717,114433700710,-7,2562,10012
114435150193,114435150197,4,4001,2724
114439141446,114439141441,-5,1211,2700
114445020265,114445020259,-6,1171,3432
114446161212,114446161206,-6,1033,3377
114447701819,114447701818,-1,1384,2292
114448097796,114448097809,13,442,2337
114451016912,114451016907,-5,1269,3008
114452885720,114452885715,-5,3673,13334
114455612934,114455612928,-6,1445,3227
114458898110,114458898105,-5,1283,2209
114459289534,114459289529,-5,1295,3272
114461169558,114461169554,-4,773,3469
114462354056,114462354051,-5,629,2528
114465283829,114465283825,-4,1479,2224
114474092227,114474092213,-14,25614,15198
114476464123,114476464123,0,389,1130
114477112649,114477112642,-7,120,905
114477745620,114477745614,-6,3085,10020
114485508113,114485508107,-6,949,3128
114486845770,114486845765,-5,1305,3536
114488105096,114488105077,-19,256,1074
114489251769,114489251785,16,698,1634
114495519095,114495519089,-6,563,2184
114498191343,114498191340,-3,1179,3239
114499128982,114499128980,-2,982,2476
114503182307,114503182304,-3,1096,2190
114504917383,114504917378,-5,826,3166
114510569755,114510569749,-6,1008,3941
114515500645,114515500641,-4,1025,3095
114519829611,114519829605,-6,1133,2879
114520898238,114520898232,-6,872,3221
114533552970,114533552965,-5,1152,2629
114535262082,114535262078,-4,733,1724
114536543674,114536543669,-5,929,3068
114543978087,114543978082,-5,789,2452
114544562078,114544562071,-7,929,2806
