fTNear,fTFar,fDelT,fQNear,fQFar
114544975918,114544975914,-4,1085,3413
114547619270,114547619268,-2,1230,2234
114550097089,114550097084,-5,1146,2670
114555664990,114555664986,-4,1322,4078
114559126051,114559126045,-6,908,2403
114561020622,114561020619,-3,1323,3099
114563011934,114563011930,-4,782,3461
114577874874,114577874874,0,2241,3703
114583319584,114583319579,-5,1309,2361
114583428058,114583428054,-4,1209,4022
114584372399,114584372395,-4,768,2671
114591793167,114591793163,-4,983,3269
114593735345,114593735339,-6,1066,3023
114593931739,114593931753,14,75,1602
114595215311,114595215309,-2,1542,2520
114599971701,114599971697,-4,1417,3414
114601084615,114601084622,7,2524,1531
114601925119,114601925114,-5,786,2103
114605453203,114605453200,-3,1089,3721
114605755878,114605755874,-4,1166,3011
114606152005,114606152001,-4,928,2884
114609348638,114609348633,-5,1221,3310
114614447505,114614447501,-4,1100,4183
114615555758,114615555753,-5,718,3008
114619209155,114619209152,-3,747,2113
114620437708,114620437693,-15,41,1963
114626630207,114626630201,-6,923,2657
114627643818,114627643813,-5,1236,3851
114628189890,114628189911,21,872,3089
114628904039,114628904034,-5,1419,2860
114629582003,114629581998,-5,1209,2811
114631542652,114631542646,-6,705,1600
114632226866,114632226861,-5,1117,2741
114637427599,114637427594,-5,981,2395
114640919139,114640919134,-5,1132,3372
114642149275,114642149269,-6,900,1499
114646178543,114646178538,-5,1352,3242
114651366514,114651366506,-8,654,2540
114654746530,114654746526,-4,1172,2983
114659361357,114659361355,-2,1154,2627
114665248042,114665248036,-6,1011,3502
114670884462,114670884464,2,1247,897
114671011064,114671011045,-19,1372,3101
114673864972,114673864965,-7,854,3079
114674193167,114674193163,-4,1116,1970
114675868402,114675868398,-4,1097,3363
114676071898,114676071894,-4,130,1366
114682347304,114682347297,-7,991,2941
114683474760,114683474751,-9,1696,3044
114688316263,114688316261,-2,917,1449
114688977863,114688977858,-5,1603,3654
114691418433,114691418429,-4,868,3537
114694131859,114694131853,-6,843,3268
114695757051,114695757046,-5,882,3245
114695866132,114695866147,15,446,1074
114696644534,114696644528,-6,860,3961
114697958963,114697958941,-22,869,1750
114711624398,114711624394,-4,1092,2150
114711746961,114711746976,15,740,1136
114719989629,114719989626,-3,1307,3108
114722190718,114722190719,1,1349,1991
114722468697,114722468691,-6,1455,3636
114728824347,114728824343,-4,1270,3458
114732905950,114732905949,-1,707,1462
114735484966,114735484961,-5,1302,3566
114736823694,114736823689,-5,903,2773
114741506214,114741506209,-5,781,2853
114743518083,114743518090,7,609,1085
114755038961,114755038957,-4,1560,3978
114756148541,114756148537,-4,965,3124
114764127170,114764127165,-5,1143,2518
114764549640,114764549628,-12,299,1107
114767266146,114767266143,-3,905,2150
114767728648,114767728667,19,229,897
114769111249,114769111245,-4,1253,3300
114770662999,114770662998,-1,1250,1957
114772957603,114772957598,-5,989,3046
114775913121,114775913115,-6,1455,3978
114776862106,114776862122,16,888,2891
114787519592,114787519586,-6,1511,3890
114787621283,114787621289,6,179,1187
114793326193,114793326189,-4,1331,2157
114797087477,114797087472,-5,943,5625
114801115107,114801115100,-7,1285,2897
114801560163,114801560158,-5,982,2694
114801771961,114801771956,-5,1040,3383
114806867646,114806867643,-3,1372,2370
114807101135,114807101130,-5,1001,2787
114807238354,114807238356,2,791,1959
114807955641,114807955621,-20,877,2312
114810079877,114810079874,-3,1069,2887
114810115164,114810115160,-4,1121,3720
114810806674,114810806694,20,886,3369
114823301694,114823301690,-4,1080,2783
114827183363,114827183357,-6,999,3116
114828014403,114828014407,4,1448,1474
114831077719,114831077714,-5,695,2511
114832922298,114832922294,-4,1207,3398
114833140196,114833140205,9,358,1321
114833918903,114833918899,-4,1194,3037
114838535387,114838535382,-5,678,2162
114845035098,114845035091,-7,994,2819
114845231068,114845231066,-2,1043,2334
114847060970,114847060967,-3,930,3105
114852309647,114852309642,-5,1097,3056
114853318959,114853318954,-5,1490,3061
114863513973,114863513969,-4,1188,2344
114868250784,114868250778,-6,1161,3707
114871212564,114871212558,-6,859,2931
114872535483,114872535477,-6,1083,2833
114873536682,114873536678,-4,691,1838
114876088574,114876088569,-5,1128,4650
114878941758,114878941753,-5,834,7681
114880626892,114880626910,18,35,1592
114880862375,114880862370,-5,1079,2340
114894568542,114894568522,-20,964,3070
114896665738,114896665733,-5,969,2262
114899642896,114899642890,-6,1037,2961
114900051059,114900051054,-5,1332,3099
114900583366,114900583363,-3,980,3689
114904266699,114904266694,-5,1136,2867
114906574947,114906574941,-6,1236,3608
114908085786,114908085780,-6,1090,4308
114909062824,114909062821,-3,48494,20689
114910241302,114910241298,-4,777,2747
114914795095,114914795090,-5,1106,2657
114915072795,114915072782,-13,146,1064
114917798111,114917798104,-7,1183,2642
114923847033,114923847028,-5,823,2699
114925997434,114925997431,-3,1003,1845
114929545227,114929545230,3,4552,28173
114930523186,114930523191,5,3081,986
114936510174,114936510169,-5,1082,3877
114938187175,114938187170,-5,1315,4350
114938415194,114938415212,18,489,1795
114941061095,114941061090,-5,871,2536
114941404985,114941404981,-4,651,2098
114942388196,114942388206,10,310,1161
114949924443,114949924430,-13,940,2257
114951169423,114951169419,-4,774,2241
114951691635,114951691614,-21,1045,3643
114954308609,114954308604,-5,840,2909
114958867238,114958867233,-5,1102,3485
114960796419,114960796415,-4,1071,3305
114974399345,114974399340,-5,1179,2863
114978364874,114978364869,-5,901,2685
114982354641,114982354647,6,3935,2076
114986071333,114986071326,-7,1102,2635
114986757347,114986757342,-5,1277,3680
114994301162,114994301162,0,1110,1796
114995552942,114995552937,-5,1118,2179
114997914367,114997914361,-6,855,3204
114998559138,114998559133,-5,1110,2682
114998611611,114998611614,3,1554,1543
115004944731,115004944727,-4,473,1848
115005376611,115005376593,-18,1371,2071
115013656622,115013656616,-6,1104,2922
115016143615,115016143610,-5,671,2923
115019255410,115019255405,-5,1247,3181
115023443732,115023443728,-4,1110,2150
115029689171,115029689168,-3,578,2341
115031245950,115031245950,0,10642,15599
115033990343,115033990340,-3,806,2726
115040332310,115040332318,8,10122,3475
115045354834,115045354830,-4,1447,2620
115049287757,115049287753,-4,1178,2397
115053243236,115053243231,-5,1180,3954
115054221786,115054221803,17,1087,2040
115057251324,115057251320,-4,697,2829
115061563466,115061563462,-4,882,2627
115062924826,115062924822,-4,924,3139
115063345187,115063345182,-5,281,775
115082778401,115082778409,8,167,507
115088508203,115088508197,-6,747,3200
115092489258,115092489253,-5,635,1371
115095330118,115095330112,-6,1134,4591
115097799061,115097799057,-4,1100,2532
115104325475,115104325469,-6,1719,3905
115107727018,115107727012,-6,761,2558
115118713371,115118713366,-5,805,3599
115119809186,115119809181,-5,962,2595
115126814161,115126814155,-6,1315,4970
115127575851,115127575846,-5,1274,4243
115134536575,115134536570,-5,862,2757
115134753122,115134753101,-21,125,967
115135283116,115135283133,17,734,2393
115140208214,115140208208,-6,772,3622
115140303033,115140303054,21,378,1889
115152142194,115152142188,-6,825,2949
115152218828,115152218844,16,189,2052
115155082610,115155082605,-5,979,2882
115158517734,115158517730,-4,1010,3875
115165123328,115165123323,-5,963,3025
115165541158,115165541157,-1,655,1987
115168348746,115168348741,-5,788,2822
115170141224,115170141229,5,2140,1584
115174768541,115174768537,-4,683,1750
115177202051,115177202048,-3,759,2199
115181770306,115181770301,-5,1087,2720
115183696042,115183696022,-20,211,935
115183972905,115183972890,-15,284,1019
115189789203,115189789202,-1,1103,1990
115191706917,115191706913,-4,1865,3083
115192736426,115192736425,-1,1487,2386
115196850028,115196850035,7,6640,3143
115199711319,115199711317,-2,1606,2637
115200956508,115200956502,-6,1128,3981
115201197580,115201197574,-6,1074,4755
115205109574,115205109571,-3,616,1691
115205910464,115205910459,-5,956,2544
115208380687,115208380681,-6,1386,4444
115210143253,115210143247,-6,1048,4633
115211976519,115211976514,-5,1012,3861
115229263002,115229263001,-1,1137,1848
115231231413,115231231409,-4,962,2401
115233724373,115233724369,-4,1131,2700
115235138903,115235138899,-4,839,2471
115241934513,115241934509,-4,960,3679
115243449203,115243449198,-5,938,2868
115267581181,115267581176,-5,1028,2044
115269817887,115269817882,-5,1009,2944
115271892620,115271892614,-6,983,3967
115272528646,115272528641,-5,1162,2577
115273997053,115273997053,0,1735,2147
115275050342,115275050339,-3,924,2568
115275203434,115275203414,-20,1364,1585
115276056855,115276056852,-3,1102,2511
115276396952,115276396973,21,697,1599
115277601402,115277601398,-4,609,2515
115277756515,115277756518,3,381,866
115279971426,115279971420,-6,994,3706
115281419240,115281419238,-2,1169,2582
115292621262,115292621259,-3,822,2546
115297695867,115297695862,-5,1350,2936
115298790724,115298790720,-4,854,2285
115306276082,115306276077,-5,1132,3528
115317465191,115317465185,-6,796,4246
115326364073,115326364069,-4,1208,2260
115327616391,115327616385,-6,783,4911
115327708262,115327708269,7,1268,1063
115342373656,115342373650,-6,850,3075
115346130510,115346130504,-6,969,3335
115348461264,115348461258,-6,1655,4471
115353539723,115353539718,-5,929,2927
115353778691,115353778686,-5,578,3153
115355835307,115355835301,-6,1113,2381
115357266537,115357266533,-4,1449,3186
115364669577,115364669571,-6,1023,2517
115365220977,115365220956,-21,613,3201
115366680998,115366680995,-3,895,2506
115368783774,115368783768,-6,899,2919
115368956190,115368956184,-6,980,3373
115371012869,115371012863,-6,1062,3989
115371459192,115371459178,-14,1670,1221
115371599425,115371599440,15,885,3263
115373251459,115373251454,-5,1162,3124
115373591228,115373591244,16,869,3088
115379080350,115379080346,-4,846,1675
115379915959,115379915953,-6,1171,2592
115380357867,115380357867,0,280,1150
115380568466,115380568449,-17,1175,10645
115382221331,115382221326,-5,960,2812
115382865067,115382865063,-4,804,3249
115383382059,115383382062,3,824,767
115390329338,115390329330,-8,1651,11790
115394570966,115394570976,10,1055,254
115402233872,115402233867,-5,989,2674
115402791952,115402791945,-7,1229,3460
115403932835,115403932830,-5,1356,2718
115404335339,115404335341,2,278,1176
115405175649,115405175628,-21,1008,2229
115405964770,115405964766,-4,1219,3592
115414130842,115414130836,-6,958,2766
115416108657,115416108670,13,347,635
115418352993,115418352985,-8,36826,15639
115419033741,115419033736,-5,1334,3973
115425458802,115425458795,-7,30107,13470
115429468806,115429468802,-4,1833,4414
115435095827,115435095825,-2,994,2020
115437633687,115437633682,-5,889,3630
115443374738,115443374733,-5,838,2753
115449359158,115449359154,-4,1183,3883
115451028599,115451028593,-6,822,2740
115451178524,115451178528,4,107,962
115451568402,115451568398,-4,840,2583
115451718859,115451718876,17,272,969
115456934274,115456934270,-4,946,2280
115460607025,115460607031,6,8981,4094
115461025834,115461025830,-4,1815,3030
115463063203,115463063211,8,9010,31981
115463767457,115463767463,6,2942,1379
115467019563,115467019558,-5,795,2057
115470320786,115470320782,-4,1271,3939
115472219577,115472219578,1,1213,1217
115472429508,115472429526,18,260,1094
115475930804,115475930810,6,3939,1678
115477094778,115477094774,-4,1337,3200
115482340539,115482340534,-5,832,2591
115485362951,115485362947,-4,1094,2437
115485403722,115485403739,17,810,2797
115489811761,115489811758,-3,1045,2352
115492248799,115492248797,-2,1319,2778
115498784678,115498784675,-3,1459,2228
115506935391,115506935393,2,3043,2543
115509544530,115509544523,-7,1083,3273
115510324580,115510324576,-4,1014,2398
115512787842,115512787836,-6,1317,3826
115513862447,115513862442,-5,1081,2855
115516273193,115516273198,5,5184,3256
115518226091,115518226085,-6,874,3730
115528809298,115528809292,-6,1325,3182
115529571343,115529571339,-4,998,2906
115530241287,115530241282,-5,1308,4614
115531372863,115531372857,-6,788,2281
115531571939,115531571935,-4,193,849
115532123722,115532123715,-7,240,1063
115537111414,115537111409,-5,1253,2950
115538050423,115538050416,-7,964,2449
115543160470,115543160466,-4,1249,3178
115552441863,115552441857,-6,1071,2895
115553352375,115553352371,-4,1549,3362
115565013830,115565013827,-3,1154,3596
115573225754,115573225748,-6,820,2075
115575071322,115575071317,-5,1235,2661
115582174775,115582174771,-4,1077,3173
115583716691,115583716694,3,1011,1141
115585840532,115585840527,-5,1858,4179
115585992594,115585992591,-3,1598,2745
115587323647,115587323647,0,1040,2217
115587652754,115587652774,20,538,1475
115591346217,115591346214,-3,1193,3114
115597842101,115597842110,9,3424,1486
115598731059,115598731054,-5,876,2736
115604834769,115604834765,-4,988,3556
115609408675,115609408672,-3,950,2350
115609772781,115609772774,-7,1291,3621
115613700691,115613700687,-4,628,1714
115618858687,115618858681,-6,328,1165
115622667630,115622667626,-4,1158,3237
115625224486,115625224485,-1,760,1925
115627765422,115627765417,-5,1025,3453
115629273097,115629273090,-7,1082,2851
115629347047,115629347042,-5,681,2477
115630279024,115630279018,-6,1269,3522
115633023121,115633023114,-7,1065,5436
115633435224,115633435221,-3,238,961
115637308245,115637308241,-4,1006,2701
115637409738,115637409718,-20,1336,2804
115643391215,115643391211,-4,1027,2850
115643705155,115643705155,0,74,1029
115645209013,115645209007,-6,917,2797
115650704808,115650704802,-6,1248,2575
115672479524,115672479519,-5,1064,2029
115673159283,115673159278,-5,675,2239
115675219385,115675219379,-6,1854,3420
115687120276,115687120270,-6,807,2429
115687913882,115687913900,18,301,1483
115693944822,115693944817,-5,987,1857
115694229483,115694229497,14,985,2031
115701375943,115701375941,-2,1371,2761
115703745609,115703745602,-7,948,2701
115711560826,115711560822,-4,918,3094
115711708162,115711708178,16,639,2759
115714268656,115714268665,9,1224,718
115715543346,115715543343,-3,858,4400
115717828598,115717828593,-5,919,2053
115718927938,115718927934,-4,654,2464
115720732308,115720732304,-4,1636,3744
115724141863,115724141860,-3,925,2314
115724534751,115724534747,-4,1029,3228
115727463427,115727463421,-6,1100,4332
115728604938,115728604934,-4,820,3055
115728685744,115728685767,23,509,2519
115731051871,115731051866,-5,1018,2414
115732128139,115732128133,-6,1102,5835
115732937504,115732937499,-5,895,2976
115733925416,115733925405,-11,997,2726
115734901065,115734901059,-6,1080,3402
115735147335,115735147330,-5,818,2418
115739484134,115739484130,-4,991,2907
115740575903,115740575901,-2,1466,3686
115744195614,115744195610,-4,1037,3388
115746194771,115746194766,-5,1360,3045
115752989671,115752989668,-3,1190,2569
115753667534,115753667527,-7,1099,2861
115753832817,115753832805,-12,267,1355
115771975585,115771975580,-5,1260,3300
115774459422,115774459417,-5,1153,3179
115775744563,115775744559,-4,1184,3782
115780626141,115780626137,-4,1030,2158
115780908603,115780908598,-5,1057,2735
115781935699,115781935695,-4,967,2922
115783253610,115783253601,-9,136,821
115783323159,115783323153,-6,1271,3501
115789000158,115789000154,-4,681,2596
115789948798,115789948795,-3,1339,2627
115789992703,115789992698,-5,895,2159
115796401333,115796401328,-5,1340,3521
115800450172,115800450167,-5,1032,2828
115800964913,115800964909,-4,551,1588
115802459055,115802459049,-6,1759,6862
115805768702,115805768697,-5,1139,3346
115806779842,115806779821,-21,267,1452
115806915363,115806915359,-4,1061,3878
115808804545,115808804538,-7,1015,3487
115812863630,115812863628,-2,1653,2952
115814418542,115814418537,-5,1216,2793
115817727892,115817727903,11,15787,25996
115822164489,115822164490,1,2891,3510
115824032456,115824032450,-6,1436,5065
115824290849,115824290853,4,2116,2026
115826145983,115826145978,-5,1149,2783
115827146732,115827146725,-7,1212,3091
115827904867,115827904858,-9,968,2579
115830428572,115830428569,-3,1202,2824
115830475162,115830475158,-4,1248,3826
115833074406,115833074401,-5,808,2477
115834777900,115834777917,17,693,3065
115837202809,115837202812,3,2115,1181
115837635089,115837635084,-5,1482,3389
115839430883,115839430880,-3,959,2619
115842244655,115842244650,-5,982,3433
115843339471,115843339466,-5,967,2486
115843432706,115843432686,-20,149,653
115846177717,115846177713,-4,1078,3489
115847810170,115847810166,-4,1272,3964
115849452755,115849452750,-5,679,2373
115849748168,115849748158,-10,1386,3723
115852471009,115852471003,-6,1015,3182
115869099958,115869099954,-4,1052,3402
115870097970,115870097970,0,2215,2411
115876447249,115876447242,-7,1326,3848
115878327234,115878327229,-5,1307,4574
115881895871,115881895867,-4,880,2677
115883688972,115883688966,-6,1238,4050
115884025883,115884025880,-3,643,2485
115884168178,115884168190,12,372,1028
115885973861,115885973855,-6,880,4057
115888660277,115888660278,1,1807,2559
115893601902,115893601897,-5,1435,3260
115896821656,115896821653,-3,1024,2652
115898541937,115898541933,-4,1088,3898
115900613323,115900613318,-5,947,3443
115903023727,115903023723,-4,820,2805
115907137722,115907137717,-5,767,2193
115911671741,115911671744,3,2533,2307
115914149007,115914149003,-4,1131,2335
115915333283,115915333278,-5,754,1912
115921831434,115921831430,-4,1637,3567
115922042072,115922042067,-5,989,3529
115927753187,115927753183,-4,579,2244
115931462291,115931462286,-5,681,2776
115934516849,115934516843,-6,1330,2985
115938013840,115938013835,-5,973,2464
115946450415,115946450409,-6,24119,11883
115946640660,115946640676,16,483,2454
115949851607,115949851602,-5,1084,3394
115951755714,115951755710,-4,773,2997
115966815351,115966815346,-5,854,2601
115967000409,115967000425,16,843,3221
115967414677,115967414683,6,5679,1405
115967535589,115967535583,-6,798,2336
115976584298,115976584294,-4,907,3479
115977264338,115977264324,-14,279,1083
115980728782,115980728777,-5,1173,2830
115988534641,115988534636,-5,1506,3203
115988947266,115988947267,1,208,1103
115989235864,115989235853,-11,1204,3087
115990226873,115990226872,-1,1340,1911
115996901689,115996901690,1,1776,2246
116004283320,116004283314,-6,790,2047
116006820737,116006820737,0,1407,1910
116007373653,116007373650,-3,832,2165
116015799501,116015799494,-7,1546,6495
116016137198,116016137193,-5,1042,5438
116016723518,116016723514,-4,1299,3053
116019403259,116019403256,-3,455,968
116019879828,116019879840,12,933,2001
116022973702,116022973697,-5,1287,2875
116023232238,116023232232,-6,494,2576
116024874470,116024874473,3,1069,1217
116026348424,116026348417,-7,962,3755
116029417406,116029417399,-7,1480,3692
116030935591,116030935584,-7,1340,3039
116030986278,116030986269,-9,1019,4571
116035015345,116035015347,2,1099,1242
116041631602,116041631596,-6,821,3473
116041898937,116041898955,18,512,1265
116043793889,116043793894,5,11883,26095
116048892233,116048892229,-4,944,2443
116056364254,116056364250,-4,784,2962
116058334199,116058334193,-6,780,2459
116066095174,116066095168,-6,1304,3953
116074112175,116074112170,-5,1069,2823
116074384741,116074384761,20,1900,785
116074641937,116074641933,-4,739,3036
116076522307,116076522303,-4,572,1225
116077486073,116077486083,10,25,910
116099336581,116099336578,-3,1284,2673
116100250474,116100250490,16,618,2439
116102178260,116102178257,-3,1327,2531
116108672197,116108672193,-4,1280,4177
116109765306,116109765301,-5,762,2517
116110899291,116110899297,6,2582,1500
116113480330,116113480325,-5,1226,4062
116118194254,116118194251,-3,1275,1841
116119216416,116119216408,-8,1096,19140
116130130209,116130130204,-5,634,3342
116144312210,116144312206,-4,1318,3831
116149218017,116149218012,-5,1034,3266
116157558021,116157558018,-3,898,3048
116160366150,116160366145,-5,1026,2873
116167269850,116167269845,-5,1284,2288
116170985159,116170985155,-4,625,1689
116172056299,116172056298,-1,366,863
116176975083,116176975079,-4,1086,3656
116181767283,116181767278,-5,998,3773
116182985474,116182985472,-2,1089,2606
116185942979,116185942974,-5,1319,1882
116195134322,116195134320,-2,1851,4977
116199891091,116199891086,-5,908,2408
116202035308,116202035305,-3,1302,3414
116207902384,116207902378,-6,976,3177
116208195479,116208195474,-5,1112,3575
116212113026,116212113021,-5,1042,2029
116212853974,116212853977,3,1600,1350
116212928611,116212928606,-5,617,3461
116213142858,116213142842,-16,1056,2162
116214196815,116214196818,3,36356,26214
116214864882,116214864876,-6,731,2605
116216884711,116216884707,-4,1404,3523
116217633794,116217633790,-4,1253,3248
116219648640,116219648635,-5,1391,3199
116222144237,116222144238,1,1510,916
116222704245,116222704239,-6,1242,2757
116223298671,116223298673,2,4292,3339
116232853045,116232853039,-6,1235,4112
116235160075,116235160070,-5,697,2364
116237166693,116237166687,-6,1350,4223
116238907678,116238907674,-4,1674,4497
116240329897,116240329891,-6,571,2133
116240379840,116240379823,-17,296,907
116242604418,116242604414,-4,1200,3052
116253015214,116253015209,-5,740,2883
116255370041,116255370034,-7,756,4048
116255589666,116255589678,12,597,1510
116256913250,116256913242,-8,1141,4846
116257066873,116257066882,9,93,942
116267988202,116267988198,-4,956,1871
116268363346,116268363351,5,69,1114
116278041939,116278041933,-6,870,3232
116278822141,116278822134,-7,581,2900
116280781246,116280781242,-4,1192,2940
116281293092,116281293109,17,249,1163
116296865590,116296865582,-8,786,2932
116307190380,116307190375,-5,1058,3179
116308543387,116308543383,-4,884,2974
116311413477,116311413471,-6,1373,5200
116311668419,116311668417,-2,575,2030
116315122559,116315122558,-1,766,1236
116315534970,116315534954,-16,187,1522
116316638357,116316638353,-4,1151,3705
116319023614,116319023606,-8,883,2880
116326387558,116326387553,-5,903,2950
116331028388,116331028383,-5,853,3212
116333452967,116333452964,-3,1191,2002
116336585327,116336585322,-5,1190,4273
116337887758,116337887755,-3,734,2129
116347584167,116347584163,-4,1165,4141
116348693007,116348693003,-4,952,2077
116348993882,116348993877,-5,986,4045
116352856575,116352856595,20,774,2326
116375669732,116375669726,-6,1355,4160
116382741930,116382741923,-7,1025,4124
116382881395,116382881397,2,406,1511
116388872817,116388872811,-6,1366,4753
116395108443,116395108437,-6,1007,3478
116397186574,116397186570,-4,1000,3473
116399431942,116399431935,-7,1113,3764
116404166534,116404166529,-5,1162,3305
116408322531,116408322526,-5,890,2734
116409117708,116409117703,-5,1427,4242
116411230349,116411230344,-5,1884,4085
116412759637,116412759633,-4,1336,2930
116415807194,116415807199,5,3444,998
116416017151,116416017152,1,1037,1593
116427720239,116427720233,-6,1296,2427
116440756330,116440756324,-6,1160,3428
116446460400,116446460403,3,1803,1315
116447323950,116447323950,0,1107,1095
116451630567,116451630562,-5,1113,3111
116455237113,116455237110,-3,1325,1297
116457361987,116457361982,-5,588,2293
116457863178,116457863193,15,174,869
116458534712,116458534733,21,859,2522
116460806736,116460806742,6,3104,1394
116467970899,116467970895,-4,884,2268
116469852522,116469852517,-5,744,3586
116470228769,116470228755,-14,327,908
116473150046,116473150039,-7,880,2444
116475298886,116475298881,-5,1030,3235
116476786473,116476786469,-4,681,2337
116482274965,116482274959,-6,14,1533
116489177295,116489177291,-4,1331,3288
116490020855,116490020850,-5,1325,2330
116492633963,116492633959,-4,1092,3014
116492700276,116492700295,19,256,1534
116497365159,116497365156,-3,882,2124
116507478639,116507478636,-3,1164,2322
116508668118,116508668124,6,4270,1514
116518564706,116518564700,-6,948,3278
116520899323,116520899321,-2,726,1485
116524918460,116524918455,-5,894,2801
116528743237,116528743233,-4,602,1445
116528816235,116528816229,-6,1071,3904
116529122980,116529122978,-2,228,948
116532026387,116532026394,7,3089,1646
116532125917,116532125912,-5,1117,3077
116532185984,116532185979,-5,1118,1975
116535857780,116535857777,-3,910,2118
116536231578,116536231585,7,142,1715
116544494396,116544494414,18,582,1903
116548821860,116548821855,-5,1224,2976
116549905851,116549905846,-5,1142,2765
116550696518,116550696512,-6,748,4097
116551870283,116551870282,-1,2246,4378
116552635533,116552635534,1,956,934
116555094035,116555094035,0,1259,2021
116558553964,116558553966,2,1736,2052
116558593986,116558593985,-1,1339,1944
116558950840,116558950860,20,731,3304
116559154596,116559154590,-6,1608,4563
116562441266,116562441273,7,3130,1271
116571182116,116571182123,7,5443,1475
116577379594,116577379598,4,1518,1313
116584532560,116584532555,-5,1495,5758
116585303267,116585303266,-1,2426,2817
116585428899,116585428894,-5,1103,3463
116589139495,116589139490,-5,741,2628
116592125987,116592125982,-5,967,3636
116601103470,116601103466,-4,854,2144
116602755085,116602755081,-4,913,2732
116618104650,116618104645,-5,1059,3931
116618423059,116618423073,14,599,2062
116620570932,116620570926,-6,1205,3527
116626342247,116626342243,-4,529,2278
116626938092,116626938107,15,534,1032
116627797761,116627797766,5,1820,1431
116631651149,116631651148,-1,1125,2181
116634010735,116634010735,0,1423,1129
116639581212,116639581212,0,30840,23519
116641804122,116641804117,-5,1277,2920
116642527946,116642527942,-4,966,2543
116643501207,116643501201,-6,613,2217
116644178093,116644178089,-4,1050,3389
116646567901,116646567896,-5,1026,3099
116647905983,116647905974,-9,910,5261
116650797447,116650797444,-3,1639,4188
116653139525,116653139522,-3,837,2724
116659344438,116659344432,-6,2154,7279
116665502595,116665502590,-5,766,3034
116672066832,116672066826,-6,1027,2681
116676198617,116676198623,6,4201,1870
116677342591,116677342587,-4,686,3026
116679242435,116679242432,-3,895,3097
116683210899,116683210894,-5,1130,2788
116685372914,116685372910,-4,1124,2384
116686998306,116686998303,-3,1004,1472
116691139597,116691139591,-6,1139,2822
116697052576,116697052572,-4,1046,3127
116699250391,116699250387,-4,1046,3248
116703141081,116703141086,5,3860,1408
116706228568,116706228562,-6,1221,3561
116706862023,116706862021,-2,1328,3454
116709934482,116709934476,-6,1168,3691
116711336442,116711336438,-4,1170,2772
116712533397,116712533394,-3,1657,3113
116727720960,116727720954,-6,1189,3391
116730720245,116730720238,-7,1166,3276
116732348093,116732348086,-7,932,2965
116732575781,116732575778,-3,1103,2884
116735097801,116735097801,0,1151,1932
116735910906,116735910902,-4,858,3545
116737756307,116737756310,3,1591,1628
116738087538,116738087534,-4,1435,3754
