fTNear,fTFar,fDelT,fQNear,fQFar
116738848055,116738848049,-6,917,2788
116739417354,116739417374,20,763,3134
116740096592,116740096591,-1,329,870
116742182746,116742182742,-4,1106,3092
116742876482,116742876485,3,1576,1351
116743569508,116743569511,3,1866,1321
116746432750,116746432745,-5,852,3127
116748938862,116748938857,-5,1041,2006
116752712326,116752712337,11,242,962
116758493717,116758493712,-5,1139,3447
116760705135,116760705133,-2,1305,3148
116767366738,116767366735,-3,1046,3078
116774684801,116774684799,-2,1107,3503
116778088258,116778088262,4,16490,8972
116783694661,116783694654,-7,1062,2845
116786169113,116786169107,-6,1221,3893
116791999075,116791999071,-4,3580,5898
116801064274,116801064268,-6,877,3917
116803820644,116803820638,-6,1278,3055
116805145808,116805145802,-6,1094,2912
116807432133,116807432127,-6,802,2445
116807769214,116807769210,-4,1605,4741
116811083427,116811083421,-6,1921,8927
116814476312,116814476305,-7,1244,3435
116815099519,116815099514,-5,1163,3423
116815746646,116815746642,-4,1433,3989
116816268358,116816268356,-2,1416,2260
116816503578,116816503566,-12,204,1405
116816721428,116816721443,15,681,3496
116819868062,116819868063,1,2316,2046
116820204463,116820204457,-6,1372,5362
116822056056,116822056051,-5,987,3230
116824210185,116824210181,-4,1199,3300
116825702211,116825702205,-6,1013,3576
116826571227,116826571245,18,679,3570
116840424863,116840424859,-4,900,2134
116849400527,116849400521,-6,547,1678
116854512674,116854512670,-4,578,2787
116854985068,116854985084,16,273,891
116856677135,116856677130,-5,815,2376
116859384547,116859384544,-3,812,3187
116862342546,116862342538,-8,947,2446
116865194079,116865194075,-4,764,2346
116865860531,116865860528,-3,896,2045
116876219153,116876219147,-6,975,2131
116882197739,116882197725,-14,372,242
116884664345,116884664339,-6,808,2480
116898758937,116898758929,-8,931,2574
116898992004,116898991985,-19,882,2532
116899085117,116899085113,-4,1082,2684
116900763265,116900763258,-7,626,1492
116901436797,116901436793,-4,1255,4111
116902390977,116902390972,-5,2058,6686
116904012827,116904012826,-1,1422,2020
116905037547,116905037542,-5,1703,2844
116907752883,116907752879,-4,875,1833
116908583535,116908583530,-5,1408,3268
116912654847,116912654843,-4,897,2537
116921828094,116921828090,-4,1154,2735
116922003137,116922003130,-7,1026,3220
116929882414,116929882409,-5,1558,3559
116931617679,116931617673,-6,751,1297
116932413217,116932413229,12,14028,46373
116935096170,116935096171,1,1331,1325
116935132691,116935132685,-6,1538,4126
116935748938,116935748950,12,533,2457
116936063637,116936063630,-7,1000,2835
116939684389,116939684386,-3,961,3327
116943731481,116943731477,-4,1301,3294
116945602195,116945602189,-6,966,2609
116946352673,116946352666,-7,992,2857
116952410941,116952410937,-4,1011,3386
116955945951,116955945948,-3,986,3066
116961254170,116961254166,-4,852,2299
116964466001,116964465996,-5,1523,3752
116964873702,116964873698,-4,1329,3103
116971316604,116971316602,-2,1531,2528
116974373634,116974373629,-5,926,2547
116974812417,116974812410,-7,798,2954
116975083880,116975083902,22,824,2890
116976531198,116976531199,1,1487,1686
116978644254,116978644249,-5,1118,4465
116981688552,116981688550,-2,1836,1628
116983546581,116983546577,-4,683,2893
116983679141,116983679142,1,2232,2443
116985599094,116985599090,-4,1129,2848
116987581209,116987581203,-6,511,2128
116987985710,116987985706,-4,1188,4769
116993754402,116993754398,-4,923,3357
116998711502,116998711497,-5,1045,2488
117000090392,117000090410,18,212,826
117001285563,117001285576,13,1174,4222
117002892294,117002892290,-4,1126,2471
117003048923,117003048922,-1,24860,33473
117003258134,117003258129,-5,1245,3049
117008559123,117008559118,-5,1039,3515
117009003866,117009003874,8,351,1183
117011698297,117011698294,-3,1163,2608
117017068907,117017068902,-5,783,1816
117018408057,117018408053,-4,965,2682
117022890149,117022890145,-4,997,2891
117023053184,117023053178,-6,1161,3615
117028169166,117028169170,4,1885,1860
117029636279,117029636276,-3,1202,2365
117029867264,117029867257,-7,1377,4078
117038109467,117038109461,-6,1289,3550
117038675459,117038675439,-20,776,2283
117039453033,117039453022,-11,669,2448
117045224149,117045224144,-5,1199,3183
117047295351,117047295346,-5,1058,2209
117047518637,117047518634,-3,1131,2305
117048850306,117048850301,-5,254,2057
117050176374,117050176371,-3,983,3501
117053172926,117053172919,-7,2066,9461
117054269265,117054269258,-7,1014,5020
117055873865,117055873869,4,2572,1580
117056394191,117056394187,-4,1031,2873
117056743123,117056743138,15,1244,3356
117060171630,117060171628,-2,1026,2096
117061328191,117061328193,2,1558,1652
117063575134,117063575130,-4,1018,3783
117066316485,117066316478,-7,1223,3420
117066523676,117066523689,13,159,954
117074330658,117074330654,-4,1301,3212
117078117775,117078117770,-5,880,2256
117078916298,117078916293,-5,980,1959
117081330538,117081330534,-4,1088,2671
117087879769,117087879769,0,16601,6483
117090569934,117090569938,4,3228,1578
117090948078,117090948070,-8,770,3168
117094707450,117094707443,-7,636,4371
117097308675,117097308669,-6,32921,12278
117101492800,117101492794,-6,1013,3109
117110119289,117110119285,-4,982,3990
117111411330,117111411333,3,322,1077
117118818157,117118818153,-4,738,3227
117127335777,117127335772,-5,1000,2413
117127650666,117127650661,-5,1638,3350
117129358828,117129358829,1,3205,3543
117132593237,117132593231,-6,1387,3779
117137551385,117137551380,-5,1006,2388
117142146522,117142146535,13,1179,1025
117143006845,117143006841,-4,1149,2685
117143892896,117143892915,19,700,1917
117146679321,117146679307,-14,1933,1242
117150051486,117150051485,-1,1114,2467
117153989808,117153989804,-4,1695,4494
117156608587,117156608582,-5,624,1964
117159477410,117159477404,-6,843,2968
117159563116,117159563134,18,532,1881
117167166263,117167166260,-3,475,2210
117168480929,117168480923,-6,1052,3725
117170298257,117170298253,-4,1233,3514
117175082530,117175082523,-7,687,3099
117180983913,117180983909,-4,930,3180
117181969763,117181969750,-13,1064,2085
117202421188,117202421182,-6,1120,3243
117203589857,117203589864,7,5017,2387
117204865151,117204865145,-6,1231,2369
117204922002,117204922022,20,260,628
117205897979,117205897957,-22,716,1545
117209609407,117209609402,-5,1227,3601
117210298163,117210298158,-5,771,3573
117210931018,117210931014,-4,211,399
117214776437,117214776433,-4,1320,3092
117222615751,117222615745,-6,891,5375
117229314468,117229314462,-6,692,2795
117229701578,117229701576,-2,721,1374
117234643877,117234643871,-6,877,2235
117237209186,117237209182,-4,2842,5441
117240711345,117240711338,-7,922,3285
117243456134,117243456130,-4,1012,2447
117245528834,117245528834,0,1009,1122
117246821555,117246821560,5,1371,1836
117254227317,117254227310,-7,883,2755
117256476130,117256476126,-4,1208,2991
117260214693,117260214696,3,1201,844
117263668938,117263668934,-4,720,3145
117265861654,117265861650,-4,1370,3188
117267280139,117267280135,-4,1123,2178
117268775559,117268775555,-4,1731,2745
117270428257,117270428250,-7,980,3440
117273533430,117273533430,0,1343,1836
117282094400,117282094393,-7,1054,2916
117282573302,117282573298,-4,881,2383
117286714417,117286714412,-5,1238,2437
117292742034,117292742029,-5,1571,2809
117292916073,117292916079,6,7819,2350
117293303661,117293303662,1,2579,2845
117293593615,117293593611,-4,1122,2553
117297882499,117297882496,-3,968,3421
117297938442,117297938459,17,412,1298
117298891147,117298891139,-8,1378,5111
117298926995,117298926990,-5,826,2009
117299942391,117299942389,-2,1136,2031
117304037675,117304037669,-6,938,2326
117308078881,117308078877,-4,1023,3648
117308486826,117308486821,-5,1295,3558
117309187388,117309187385,-3,1301,2323
117312899646,117312899641,-5,885,3093
117315965647,117315965641,-6,1114,6072
117316868498,117316868515,17,305,1320
117317922855,117317922850,-5,1102,3440
117324486615,117324486610,-5,1038,3205
117324876746,117324876741,-5,963,2965
117327887577,117327887572,-5,549,3464
117330509802,117330509796,-6,1222,3986
117330678931,117330678945,14,740,3600
117331814256,117331814252,-4,1148,3884
117332060293,117332060289,-4,1761,3899
117333557627,117333557622,-5,965,2659
117334106818,117334106839,21,377,958
117337431042,117337431036,-6,727,2444
117338272621,117338272616,-5,1280,3223
117338744062,117338744058,-4,880,2331
117339548812,117339548806,-6,1145,3476
117343149373,117343149382,9,6418,1326
117348733574,117348733570,-4,1228,4764
117349244730,117349244726,-4,1010,2779
117352891905,117352891902,-3,987,3440
117354416584,117354416578,-6,803,2891
117358734084,117358734081,-3,1170,2567
117360170162,117360170158,-4,615,2785
117360750980,117360750976,-4,1237,3922
117361727829,117361727826,-3,1070,2278
117362654316,117362654317,1,1800,2144
117362935650,117362935646,-4,961,3945
117363673051,117363673058,7,424,409
117370839986,117370839982,-4,1086,3016
117376617364,117376617359,-5,800,3091
117380433328,117380433326,-2,770,1751
117382523286,117382523281,-5,949,3437
117382773098,117382773117,19,375,664
117382871698,117382871694,-4,1714,3980
117388007717,117388007713,-4,866,1584
117394378637,117394378631,-6,969,2927
117414710863,117414710858,-5,578,2180
117416988293,117416988287,-6,1264,3134
117421575534,117421575528,-6,1060,3038
117422580274,117422580265,-9,853,3526
117425991637,117425991657,20,565,1796
117429875735,117429875730,-5,805,3128
117430162650,117430162668,18,382,2760
117436110902,117436110897,-5,1315,2744
117438157654,117438157655,1,43889,17683
117440788866,117440788862,-4,771,2178
117440874087,117440874081,-6,826,3499
117451903978,117451903974,-4,755,2433
117452057793,117452057809,16,263,1051
117456122362,117456122357,-5,930,3353
117460729878,117460729876,-2,1180,2023
117463589602,117463589597,-5,1023,3391
117463774370,117463774371,1,42418,50858
117465721517,117465721513,-4,993,2480
117467838653,117467838646,-7,1502,3261
117493002306,117493002301,-5,905,3136
117493511654,117493511650,-4,639,2843
117493720043,117493720059,16,264,1214
117498324263,117498324256,-7,1091,2515
117498979799,117498979794,-5,771,2945
117499068741,117499068735,-6,1269,4042
117499691613,117499691609,-4,1108,2274
117502843310,117502843303,-7,728,2879
117502979313,117502979313,0,248,1092
117504597875,117504597870,-5,991,3118
117520769021,117520769014,-7,775,10289
117529681731,117529681728,-3,794,2294
117531777484,117531777498,14,1171,3969
117532352186,117532352178,-8,969,3112
117533639234,117533639232,-2,1777,3523
117536931979,117536931972,-7,1028,3077
117541916593,117541916594,1,3279,3666
117543593885,117543593878,-7,789,2450
117544539990,117544539986,-4,1282,3606
117544611338,117544611342,4,193,892
117547337353,117547337346,-7,979,2560
117547589989,117547589983,-6,981,3248
117547926053,117547926046,-7,985,5205
117548433350,117548433346,-4,1244,4480
117552629856,117552629852,-4,828,3234
117556411919,117556411915,-4,1115,3398
117556623347,117556623341,-6,776,2602
117563586945,117563586941,-4,1024,2537
117568027407,117568027401,-6,1292,4741
117569751777,117569751783,6,1496,826
117577382463,117577382458,-5,2121,7002
117578948450,117578948448,-2,833,2302
117581862511,117581862505,-6,813,3334
117582427005,117582426997,-8,1648,7149
117585756234,117585756229,-5,559,3036
117593454493,117593454487,-6,340,824
117602916725,117602916719,-6,1352,3496
117606359490,117606359486,-4,1000,1933
117607143254,117607143248,-6,1185,3617
117608471647,117608471642,-5,1175,3235
117615097835,117615097835,0,915,1780
117621233028,117621233024,-4,1076,2901
117622787868,117622787861,-7,274,1002
117628427879,117628427872,-7,875,2151
117629480962,117629480957,-5,1011,3698
117634142804,117634142798,-6,543,1383
117637076009,117637076015,6,3586,27544
117639967582,117639967575,-7,1049,4208
117647341121,117647341117,-4,970,3111
117647914698,117647914719,21,208,829
117650755194,117650755188,-6,502,2268
117653748866,117653748863,-3,1399,2872
117661956426,117661956433,7,4802,2211
117665428691,117665428686,-5,1031,2464
117665555865,117665555870,5,178,986
117667351953,117667351951,-2,309,1489
117667747707,117667747703,-4,863,1901
117673103675,117673103670,-5,1238,2703
117675245266,117675245261,-5,1222,3566
117676335510,117676335504,-6,2514,7929
117679751398,117679751386,-12,31853,14754
117680810309,117680810315,6,3136,1277
117682595766,117682595766,0,897,1493
117692450193,117692450189,-4,1297,2531
117695931413,117695931410,-3,929,2004
117698172523,117698172517,-6,1086,3067
117702053829,117702053823,-6,1248,3322
117703983758,117703983755,-3,793,2411
117706491363,117706491350,-13,880,4417
117707601406,117707601404,-2,891,2176
117718000296,117718000294,-2,1480,1127
117719456739,117719456723,-16,179,1473
117723122842,117723122836,-6,1198,4230
117727564670,117727564669,-1,839,1890
117735573358,117735573338,-20,16124,43006
117740624223,117740624219,-4,810,3724
117741271089,117741271102,13,248,1255
117741909931,117741909927,-4,1214,2125
117745376671,117745376665,-6,1150,4241
117749529974,117749529970,-4,936,3910
117750573608,117750573623,15,489,1395
117752592832,117752592832,0,667,1828
117761113916,117761113912,-4,1267,3075
117774863298,117774863294,-4,1179,2864
117774991482,117774991501,19,451,2019
117775402267,117775402261,-6,1098,2906
117778116033,117778116030,-3,1500,4003
117780085246,117780085245,-1,2685,5904
117790760838,117790760840,2,1112,1356
117792261904,117792261898,-6,893,3092
117792740776,117792740772,-4,924,2577
117793778154,117793778149,-5,867,3809
117794350726,117794350739,13,316,694
117794627096,117794627090,-6,1336,4869
117797700944,117797700939,-5,543,1769
117804185194,117804185188,-6,932,4015
117804907667,117804907661,-6,571,1812
117814193318,117814193329,11,153,1141
117816583648,117816583642,-6,977,2829
117816816972,117816816967,-5,1203,4042
117826287682,117826287677,-5,974,2431
117831642140,117831642134,-6,1091,3514
117853799294,117853799289,-5,807,2016
117855479783,117855479778,-5,1174,2416
117860330772,117860330767,-5,963,3070
117863853404,117863853398,-6,933,2987
117866493718,117866493714,-4,984,2902
117867579802,117867579796,-6,1094,3211
117872157310,117872157305,-5,1139,4281
117872829267,117872829262,-5,1011,2636
117883304717,117883304722,5,3668,1914
117885652633,117885652629,-4,970,2959
117886002545,117886002538,-7,1020,3521
117891923085,117891923081,-4,1152,2465
117893834155,117893834150,-5,1231,3096
117895392261,117895392256,-5,856,2416
117900757921,117900757922,1,1447,1101
117901833761,117901833756,-5,1018,3289
117902256186,117902256207,21,116,1051
117909675441,117909675420,-21,632,589
117910488983,117910488978,-5,1078,2615
117910874009,117910874030,21,1095,3657
117911029379,117911029391,12,13445,29164
117911876506,117911876500,-6,892,4706
117913604645,117913604648,3,2500,1986
117913994514,117913994509,-5,1400,5857
117915367131,117915367125,-6,1128,2878
117925403919,117925403913,-6,1623,3470
117927375725,117927375733,8,3869,1308
117927872227,117927872223,-4,1123,3525
117929325035,117929325030,-5,1042,3106
117931811742,117931811739,-3,876,3039
117932410002,117932409993,-9,825,3517
117933049528,117933049526,-2,241,1256
117934171847,117934171843,-4,1239,3299
117937898454,117937898451,-3,1631,3507
117940114425,117940114430,5,3327,1879
117941013150,117941013145,-5,1115,2857
117944562937,117944562933,-4,879,1821
117945079706,117945079711,5,1668,1512
117945231963,117945231959,-4,1019,2310
117946716101,117946716102,1,1273,1405
117951207194,117951207192,-2,1098,2178
117956878871,117956878868,-3,1045,2638
117961188674,117961188668,-6,1252,2864
117961917246,117961917240,-6,1011,3843
117963944157,117963944151,-6,1326,4134
117965949431,117965949427,-4,1169,2880
117970602482,117970602477,-5,895,2507
117972411003,117972411021,18,947,3099
117975993967,117975993961,-6,985,4502
117977107534,117977107554,20,265,1030
117984530002,117984529997,-5,1184,3774
117989507373,117989507361,-12,1388,388
117991674751,117991674747,-4,1317,4147
118004514250,118004514250,0,1002,1874
118005352730,118005352725,-5,1203,4619
118005498865,118005498885,20,220,919
118006403568,118006403564,-4,777,2774
118006839137,118006839130,-7,1269,2725
118012577041,118012577038,-3,713,1998
118013485801,118013485790,-11,645,1978
118025698306,118025698302,-4,1318,2828
118027812348,118027812342,-6,562,2258
118032958994,118032958989,-5,971,3329
118035522676,118035522671,-5,840,1707
118046023710,118046023706,-4,1348,3849
118048685913,118048685908,-5,1201,3185
118050302651,118050302645,-6,1385,5415
118053425431,118053425430,-1,1300,1589
118055411539,118055411534,-5,1165,3183
118063127564,118063127558,-6,779,1879
118063602883,118063602871,-12,220,866
118065570382,118065570375,-7,887,3387
118071962703,118071962698,-5,650,3198
118080717023,118080717020,-3,605,2485
118088074944,118088074945,1,1330,1939
118090358318,118090358314,-4,1156,3514
118092461793,118092461788,-5,953,4059
118092682138,118092682151,13,504,1927
118092943082,118092943078,-4,1099,2298
118093576931,118093576928,-3,946,1821
118095658335,118095658331,-4,898,3353
118099716309,118099716311,2,2142,1853
118100216722,118100216718,-4,947,3080
118100285987,118100285982,-5,1015,1910
118101486540,118101486535,-5,1471,3794
118103252960,118103252978,18,100,664
118104495771,118104495774,3,155,859
118105320474,118105320472,-2,1351,3094
118109859731,118109859728,-3,1120,3047
118109899401,118109899386,-15,314,1399
118112054638,118112054634,-4,1000,2237
118114252406,118114252406,0,694,1493
118115181496,118115181494,-2,1231,2477
118116760944,118116760947,3,8177,5381
118119619222,118119619217,-5,1251,2803
118121309380,118121309386,6,2409,1226
118125372702,118125372698,-4,645,2553
118126751570,118126751565,-5,798,2306
118127033080,118127033074,-6,1074,3102
118130229867,118130229863,-4,962,2844
118133673329,118133673323,-6,1505,3692
118136585943,118136585939,-4,459,1848
118142264473,118142264470,-3,1135,2879
118144451681,118144451686,5,7831,31942
118145409746,118145409743,-3,1073,3040
118146345262,118146345258,-4,1161,3504
118152572235,118152572230,-5,959,2807
118154954813,118154954809,-4,669,1640
118159609209,118159609210,1,3146,2311
118160427233,118160427226,-7,1340,3754
118161623057,118161623063,6,7227,3028
118165199177,118165199173,-4,1061,3084
118166528915,118166528913,-2,1108,3837
118173556506,118173556505,-1,793,1820
118174169911,118174169905,-6,1081,3117
118178349613,118178349621,8,10386,33926
118179963793,118179963789,-4,889,2608
118183541635,118183541630,-5,1335,2764
118185187815,118185187810,-5,1098,3069
118185895020,118185895015,-5,1366,3625
118188807535,118188807529,-6,973,3325
118188867700,118188867717,17,137,1501
118200133667,118200133664,-3,936,2710
118208466950,118208466944,-6,1129,3695
118212019306,118212019298,-8,871,3421
118212544182,118212544177,-5,883,3407
118214947767,118214947764,-3,1005,2689
118217618297,118217618289,-8,987,3957
118225720557,118225720562,5,2271,1201
118229284526,118229284523,-3,1198,2969
118230262472,118230262467,-5,1320,4174
118235041777,118235041772,-5,1270,2946
118240006656,118240006653,-3,1530,2650
118241225566,118241225570,4,1511,935
118245586668,118245586660,-8,923,2178
118248988998,118248988998,0,2051,1541
118249694602,118249694595,-7,1315,3779
118252246527,118252246533,6,5343,3130
118259705019,118259705015,-4,747,2505
118260395714,118260395706,-8,1171,2389
118261709803,118261709802,-1,843,1386
118271590501,118271590495,-6,1407,2742
118271752789,118271752785,-4,792,2720
118274768994,118274768990,-4,968,2696
118276303530,118276303547,17,311,896
118276592745,118276592741,-4,1581,4167
118280919491,118280919486,-5,568,2322
118282861078,118282861072,-6,1170,3541
118291081842,118291081861,19,360,1588
118293640171,118293640166,-5,731,2372
118293733792,118293733782,-10,287,886
118296611947,118296611942,-5,1048,2851
118302476216,118302476217,1,4559,21662
118302829790,118302829785,-5,1367,3201
118312241534,118312241530,-4,667,2166
118321800209,118321800202,-7,1113,3124
118327807498,118327807507,9,531,2340
118330885086,118330885094,8,2547,1196
118336007542,118336007538,-4,909,2917
118336103601,118336103605,4,38928,28678
118342440487,118342440495,8,4211,1478
118343241994,118343241993,-1,798,1850
118351446658,118351446653,-5,911,3125
118352060154,118352060150,-4,1111,3563
118353079089,118353079083,-6,928,2418
118357189693,118357189689,-4,1053,4022
118361330470,118361330465,-5,1133,5197
118366207310,118366207318,8,3054,1426
118366611540,118366611537,-3,1145,2884
118367720183,118367720178,-5,1016,4702
118370531492,118370531490,-2,1313,2340
118374492075,118374492071,-4,1557,3092
118375213893,118375213887,-6,892,4542
118375871965,118375871961,-4,961,2356
118382149910,118382149905,-5,1328,3489
118383040484,118383040468,-16,38823,13765
118386882271,118386882265,-6,1007,2652
118388768941,118388768938,-3,968,2406
118395340226,118395340219,-7,975,3471
118396334520,118396334504,-16,775,3307
118407687249,118407687252,3,26463,35169
118408589391,118408589387,-4,700,2890
118411287391,118411287385,-6,1150,3162
118419054146,118419054143,-3,1505,3681
118421919695,118421919689,-6,853,1743
118425173899,118425173893,-6,1209,4135
118430830063,118430830058,-5,1462,4957
118433230263,118433230258,-5,1158,4243
118434330687,118434330682,-5,947,2637
118441584947,118441584941,-6,1214,3737
118448544478,118448544473,-5,936,2352
118449431635,118449431634,-1,1464,1618
118455408405,118455408400,-5,1664,3566
118459820099,118459820097,-2,719,2394
118460092284,118460092294,10,472,1945
118462865581,118462865579,-2,768,2437
118463629215,118463629209,-6,1139,3387
118466356799,118466356797,-2,856,1866
118466762184,118466762178,-6,1364,2454
118466893345,118466893361,16,716,2777
118472280894,118472280887,-7,1180,3300
118475322598,118475322591,-7,1199,5278
118478708294,118478708291,-3,1287,2352
118482714566,118482714563,-3,1154,2845
118483254972,118483254979,7,348,1532
118484966016,118484966024,8,1929,1360
118492955826,118492955821,-5,1280,3744
118493144442,118493144427,-15,234,721
118494537354,118494537354,0,1242,1475
118495058450,118495058446,-4,923,2882
118499438686,118499438686,0,3126,5166
118502953823,118502953820,-3,1068,2412
118504205117,118504205112,-5,910,2921
118504359891,118504359879,-12,214,898
118512394623,118512394618,-5,912,2789
118517937922,118517937918,-4,1438,3146
118526008035,118526008031,-4,759,2330
118526511529,118526511522,-7,1089,2932
118526995202,118526995218,16,625,3053
118534004327,118534004320,-7,1359,3156
118540177657,118540177652,-5,1386,3808
118542311406,118542311402,-4,1032,3310
118545743692,118545743689,-3,758,3355
118545880194,118545880190,-4,881,3500
118553501087,118553501083,-4,684,2194
118555304046,118555304042,-4,1401,3929
118567172398,118567172397,-1,754,2047
118573815914,118573815908,-6,861,1577
118574098899,118574098902,3,234,710
118574276666,118574276678,12,293,989
118576414941,118576414935,-6,1351,3197
118595876843,118595876837,-6,1426,3530
118600930382,118600930379,-3,1009,2027
118601710922,118601710921,-1,871,2417
118601892626,118601892638,12,244,987
118605748162,118605748158,-4,1215,3051
118610740854,118610740850,-4,1107,2145
118612166583,118612166576,-7,720,3770
118618729190,118618729185,-5,950,2412
118640995729,118640995724,-5,1122,2756
118642223483,118642223477,-6,1321,3462
118651550299,118651550294,-5,1207,2521
118653234167,118653234162,-5,1258,3290
118658203358,118658203366,8,6839,2004
118660619518,118660619514,-4,950,2953
118660969170,118660969149,-21,1060,3305
118662006206,118662006203,-3,1102,2252
118663992009,118663992010,1,2060,1587
118666309796,118666309793,-3,1126,3555
118669258118,118669258123,5,5344,19202
118669346718,118669346713,-5,862,2581
118673031210,118673031212,2,4145,3268
118673651421,118673651413,-8,750,2773
118673908315,118673908311,-4,812,2052
118683942094,118683942090,-4,1147,2747
118693719146,118693719144,-2,1105,2566
118694229313,118694229304,-9,1269,1807
118694924474,118694924468,-6,985,3697
118699277902,118699277897,-5,1120,3550
118701527324,118701527317,-7,949,3184
118701697506,118701697525,19,920,2992
118703487962,118703487957,-5,836,2671
118709380897,118709380892,-5,890,3353
118709575700,118709575699,-1,1072,2057
118709987227,118709987243,16,358,1096
118714616240,118714616234,-6,2006,9637
118718611782,118718611779,-3,918,2048
118719671687,118719671681,-6,955,3201
118721644422,118721644417,-5,1123,2144
118725586306,118725586311,5,2148,1491
118735741962,118735741957,-5,1030,2786
118738625604,118738625598,-6,931,2845
118739438803,118739438798,-5,1225,3695
118740212218,118740212214,-4,1056,2210
118740960566,118740960559,-7,859,2581
118741692698,118741692693,-5,914,3051
118744383498,118744383493,-5,1316,4261
118745423678,118745423673,-5,592,1626
118746688995,118746688992,-3,1224,2645
118756445374,118756445369,-5,680,2833
118757363115,118757363119,4,69,612
118759661186,118759661182,-4,1435,3941
118760253614,118760253612,-2,987,2590
118769047114,118769047106,-8,1310,4312
118771301840,118771301835,-5,1620,4060
118772764466,118772764463,-3,587,2429
118773692954,118773692974,20,745,2079
118781025076,118781025070,-6,1035,3513
118783572794,118783572791,-3,896,3248
118784250939,118784250935,-4,1350,2591
118792215033,118792215030,-3,882,3241
118794247552,118794247563,11,19378,26804
118802931846,118802931842,-4,806,3114
118809965518,118809965511,-7,1436,4278
118810175783,118810175778,-5,1407,4588
118811203242,118811203229,-13,972,3541
118821232230,118821232227,-3,1138,2278
118822295305,118822295292,-13,150,1138
118823906871,118823906865,-6,958,3875
118828606757,118828606750,-7,1348,4151
118831860147,118831860142,-5,980,1844
118838307539,118838307537,-2,632,2259
118839183298,118839183291,-7,991,3099
118839453659,118839453642,-17,820,2994
118845072891,118845072886,-5,840,2400
118846075023,118846075021,-2,896,2105
118855734710,118855734705,-5,943,3056
118859808710,118859808705,-5,1102,4042
118860325928,118860325944,16,1065,3166
118864415901,118864415897,-4,1102,3298
118864445637,118864445632,-5,1084,5163
118873891693,118873891698,5,1657,989
118880185843,118880185835,-8,789,2931
118880223305,118880223287,-18,698,2631
118883077194,118883077189,-5,1305,3701
118884719075,118884719072,-3,1056,1640
118894431066,118894431061,-5,809,3089
118897730279,118897730273,-6,960,3170
118898580214,118898580210,-4,1625,2828
118899839703,118899839697,-6,851,2660
118900167131,118900167134,3,49,896
118905832998,118905832993,-5,1028,2574
118914762255,118914762253,-2,755,3160
118916186662,118916186657,-5,1437,3573
118920482244,118920482240,-4,1076,3597
118920740507,118920740493,-14,1321,2880
118920908539,118920908534,-5,834,2919
118943356406,118943356403,-3,1245,4973
