fTNear,fTFar,fDelT,fQNear,fQFar
450654,450650,-4,1153,1953
4465135,4465149,14,817,1717
14794749,14794745,-4,1137,1861
16386705,16386705,0,1117,1774
24603045,24603060,15,501,1123
25263197,25263193,-4,1262,1900
33484742,33484742,0,626,2134
39274238,39274244,6,5166,1922
44144047,44144047,0,1335,2424
44406530,44406526,-4,737,1455
44762735,44762733,-2,1159,1835
50931198,50931195,-3,1225,2286
53347501,53347505,4,2418,2160
54108229,54108223,-6,701,2843
54775433,54775430,-3,1319,2673
55750733,55750729,-4,1181,2393
58670981,58670980,-1,1060,1468
58733358,58733357,-1,2025,2962
62168395,62168394,-1,1373,3200
65775291,65775290,-1,1716,2223
66049173,66049171,-2,1428,2407
66757039,66757035,-4,875,2055
70062431,70062426,-5,1450,2484
71498349,71498347,-2,1489,1884
77425698,77425697,-1,988,1946
78289897,78289897,0,1054,1509
80807346,80807345,-1,1571,3362
86457748,86457746,-2,1809,2971
92292459,92292459,0,1030,2199
94268494,94268492,-2,979,2838
94802005,94802002,-3,1079,1822
97549485,97549485,0,1160,1932
104187181,104187179,-2,1017,2566
108256111,108256119,8,3249,1144
109325608,109325606,-2,934,2470
111904235,111904235,0,867,1741
111961904,111961920,16,977,3076
113455685,113455681,-4,1171,3471
113625438,113625457,19,771,1664
114847756,114847751,-5,842,2142
115544534,115544530,-4,764,2246
116657928,116657925,-3,1067,2664
120702177,120702174,-3,1198,2099
122700249,122700266,17,579,2955
124477450,124477449,-1,904,1356
131106825,131106820,-5,1257,3272
136694479,136694478,-1,952,1965
141914048,141914045,-3,888,1916
142987082,142987080,-2,1144,2145
143502095,143502091,-4,1354,3814
149697565,149697562,-3,1075,2329
151715629,151715627,-2,1067,1547
153741159,153741157,-2,1082,2064
157294790,157294796,6,3884,1616
159636874,159636872,-2,979,2707
160739318,160739314,-4,1375,2190
164412300,164412296,-4,1099,2486
171886246,171886242,-4,1191,2655
172141007,172141005,-2,1204,2501
172700280,172700298,18,166,1009
176630318,176630314,-4,763,2411
179731849,179731845,-4,912,1939
181483981,181483987,6,1481,1520
182574396,182574395,-1,1584,2136
182879103,182879099,-4,797,2385
183256474,183256472,-2,1126,2621
183883868,183883866,-2,1177,2576
188686729,188686726,-3,1331,2566
189714915,189714914,-1,1229,1974
190799384,190799378,-6,1267,2500
199854611,199854609,-2,926,2610
204513786,204513784,-2,1457,1876
208129180,208129178,-2,1109,2245
208331482,208331478,-4,492,1455
209474911,209474912,1,1387,2166
209620287,209620286,-1,1107,2121
212485846,212485845,-1,913,2122
213376540,213376539,-1,819,1343
213407236,213407222,-14,873,2568
217277950,217277949,-1,1149,1807
223312032,223312031,-1,1227,1566
226094609,226094610,1,946,1236
234989386,234989385,-1,1119,1889
238063694,238063692,-2,1280,2409
238212228,238212219,-9,1101,3283
242785860,242785860,0,1006,2545
247495730,247495726,-4,402,845
249873437,249873434,-3,998,1856
250081119,250081117,-2,518,1183
257398596,257398594,-2,1232,2536
260261621,260261617,-4,871,1714
262136927,262136924,-3,1794,2218
262268338,262268346,8,3695,1397
270140163,270140160,-3,1513,2593
272089627,272089626,-1,1540,1992
277606705,277606698,-7,1110,4948
277941962,277941963,1,1459,1885
280997600,280997598,-2,710,1622
281592484,281592507,23,1220,2346
284757337,284757334,-3,1244,2531
297435142,297435146,4,2724,1233
297712018,297712017,-1,1189,2058
301873863,301873861,-2,1234,2490
304758126,304758122,-4,898,2310
305422417,305422414,-3,1282,1961
307409734,307409730,-4,730,1798
314478547,314478542,-5,304,2040
315165094,315165091,-3,1069,1932
317072477,317072469,-8,1087,4530
317653219,317653215,-4,1038,1965
320751854,320751851,-3,1450,2343
322780800,322780795,-5,1132,2401
322810987,322810992,5,1537,1296
323171515,323171512,-3,965,1085
329509846,329509844,-2,1266,2707
330987033,330987027,-6,735,2314
331569621,331569619,-2,1057,2379
336380587,336380583,-4,947,2886
337144776,337144775,-1,889,1316
337516940,337516927,-13,74,525
339175483,339175489,6,1969,1156
346188883,346188881,-2,1068,2529
347688255,347688249,-6,1006,2137
347797674,347797672,-2,1004,1316
351246754,351246752,-2,944,1161
352343403,352343402,-1,1912,2365
355150202,355150200,-2,894,1915
356009894,356009893,-1,980,1181
361592869,361592869,0,1033,2107
366494787,366494805,18,1950,1647
367925238,367925237,-1,1727,2604
368165283,368165280,-3,969,1521
368976789,368976785,-4,1413,2940
369191779,369191775,-4,855,3033
371184556,371184553,-3,641,1815
371568240,371568239,-1,1069,1630
378447177,378447174,-3,1111,3115
381029702,381029701,-1,914,1946
385924117,385924114,-3,845,2038
387380198,387380195,-3,1020,1700
389119696,389119694,-2,991,1597
390544114,390544117,3,1361,1012
399923065,399923062,-3,1317,2702
400159154,400159149,-5,1038,1871
401260152,401260167,15,2945,42168
406518272,406518271,-1,1632,3033
406880360,406880377,17,828,2075
410215295,410215297,2,7963,18017
411578006,411578003,-3,1258,2675
415503837,415503833,-4,1238,2614
417811613,417811609,-4,893,2732
424814607,424814607,0,1532,1749
429657168,429657165,-3,1124,2064
431699259,431699257,-2,1142,1923
432538726,432538724,-2,1773,3196
432657134,432657132,-2,1383,2423
436319201,436319203,2,1718,1461
438497159,438497158,-1,1227,1910
439732287,439732287,0,1243,2018
439866230,439866249,19,307,700
441376237,441376234,-3,1258,3547
441711842,441711840,-2,1689,1582
443322965,443322962,-3,1191,1671
445740378,445740375,-3,950,2045
446565433,446565430,-3,1183,1864
448272268,448272265,-3,1272,3127
448395335,448395331,-4,1157,2593
448801939,448801936,-3,1090,1832
453288307,453288305,-2,1094,1972
454165819,454165818,-1,1113,1137
455605722,455605719,-3,1462,3156
456024449,456024446,-3,1273,2745
457572538,457572538,0,1034,2510
458800774,458800786,12,14280,46145
459837719,459837717,-2,948,2449
461073054,461073052,-2,1103,1833
461823188,461823182,-6,1321,2927
468151398,468151394,-4,944,1291
469467563,469467561,-2,878,2004
473456059,473456057,-2,1542,2820
473796486,473796486,0,1111,2140
484155245,484155242,-3,590,1748
484918899,484918897,-2,1109,1736
486758179,486758175,-4,1096,2286
486788282,486788283,1,1775,2283
488312909,488312906,-3,1229,2484
489480974,489480970,-4,1203,1618
493075178,493075179,1,869,1816
493498679,493498678,-1,1119,1728
495768435,495768436,1,1454,2057
496035023,496035021,-2,1462,2489
502422425,502422421,-4,1212,2185
504526024,504526019,-5,1086,2218
505971035,505971033,-2,1032,2602
507397202,507397197,-5,904,2526
507959832,507959830,-2,1277,2320
509635934,509635932,-2,826,2229
510363822,510363820,-2,1469,2267
512471593,512471591,-2,1443,2822
513425223,513425219,-4,689,1821
514841289,514841286,-3,1396,3315
515516287,515516280,-7,926,1845
518239849,518239846,-3,1535,2365
519224437,519224430,-7,1556,2212
519516859,519516857,-2,1097,1939
525424065,525424061,-4,1367,2801
536232618,536232627,9,1601,1612
536480009,536480005,-4,1268,3084
537126447,537126446,-1,738,1949
546653005,546653001,-4,1432,3601
547399525,547399545,20,258,1237
549207698,549207695,-3,979,2065
551530809,551530806,-3,939,2322
555417294,555417298,4,2403,1725
557328202,557328201,-1,1031,2135
560893811,560893810,-1,937,1995
566356518,566356515,-3,1551,2265
569227059,569227063,4,2186,1323
569960537,569960541,4,1503,1177
575525354,575525351,-3,1173,2241
581380471,581380468,-3,1177,2554
581431709,581431731,22,425,1171
583619701,583619698,-3,1258,1944
585486717,585486715,-2,973,1947
587839345,587839350,5,56569,33884
589260050,589260049,-1,1850,3491
593487521,593487519,-2,800,2193
593898402,593898398,-4,900,3243
594679816,594679835,19,320,1067
598860114,598860096,-18,635,245
601238120,601238117,-3,1371,3343
602623005,602623010,5,1846,1811
604954202,604954201,-1,1383,1954
607496315,607496313,-2,1527,2021
609822690,609822687,-3,1249,3386
610606214,610606210,-4,800,1219
617474242,617474241,-1,419,1423
619051845,619051842,-3,1424,2966
619258084,619258082,-2,1043,1717
620298423,620298422,-1,994,2662
623019558,623019555,-3,1348,3269
623665306,623665306,0,1035,1448
625394777,625394781,4,2559,1886
630907026,630907023,-3,1367,1947
637991878,637991875,-3,1209,1874
640042741,640042737,-4,905,2996
641155616,641155617,1,1728,1729
642598853,642598850,-3,669,1211
643189247,643189245,-2,1028,2119
643609858,643609855,-3,1258,1865
645726233,645726230,-3,1337,2737
648965041,648965044,3,1862,1820
656110208,656110205,-3,893,2410
656963303,656963301,-2,1179,2382
660664485,660664482,-3,1862,3655
664664362,664664361,-1,1338,2376
665710258,665710254,-4,935,1844
670075736,670075734,-2,1057,1558
671571289,671571289,0,17502,20349
674494291,674494289,-2,1279,1618
677147655,677147663,8,5611,30533
679062707,679062708,1,1400,1759
685124122,685124119,-3,895,2062
686007554,686007551,-3,1096,3296
690843534,690843532,-2,1466,2622
692596113,692596110,-3,905,2288
692870359,692870353,-6,906,2658
694200078,694200095,17,502,1491
696623428,696623434,6,4623,957
697756466,697756465,-1,1001,2173
705382887,705382883,-4,1168,2241
708021518,708021496,-22,1287,2202
709988504,709988501,-3,1096,2216
711155916,711155910,-6,21458,18553
711780535,711780533,-2,960,2410
715929022,715929015,-7,1718,5957
717274920,717274916,-4,1117,1941
723319994,723319993,-1,1285,2427
723601246,723601243,-3,905,2042
724467225,724467221,-4,27199,15149
731236439,731236425,-14,1940,1140
733529378,733529375,-3,1036,1834
736614834,736614830,-4,1330,2155
740587526,740587525,-1,798,1424
742338771,742338769,-2,1111,1650
749336319,749336318,-1,1516,1953
751040722,751040721,-1,1053,1507
751383318,751383305,-13,1025,1983
752019120,752019115,-5,1307,3457
757406957,757406952,-5,1835,11437
759403237,759403236,-1,1121,2508
759807333,759807329,-4,946,1944
760918686,760918681,-5,1242,2266
763423245,763423249,4,3760,1688
764881892,764881890,-2,1166,1257
769737879,769737869,-10,37360,14611
774165183,774165182,-1,920,2386
774243676,774243674,-2,862,1760
776056674,776056672,-2,961,2132
779731074,779731079,5,1872,1184
779982502,779982498,-4,965,2394
781062765,781062785,20,1359,1890
781988222,781988221,-1,1491,1799
782266134,782266133,-1,1505,2131
783304741,783304738,-3,1339,2112
784294722,784294718,-4,996,1973
785156922,785156921,-1,1225,2037
785401501,785401520,19,905,1713
789437472,789437480,8,3151,1189
789865851,789865847,-4,1344,2367
794144707,794144705,-2,897,1803
798637985,798637986,1,1259,2231
802134229,802134227,-2,1695,2011
807237777,807237778,1,1223,1448
808579846,808579842,-4,940,2131
809213154,809213150,-4,1353,3034
812071736,812071738,2,1375,1746
812991855,812991854,-1,1484,1983
818075251,818075250,-1,1265,1790
823742452,823742449,-3,1142,2090
826406450,826406456,6,70769,35895
826917779,826917776,-3,968,2052
828977558,828977557,-1,1001,2633
832076583,832076578,-5,1181,3539
835334187,835334186,-1,1319,2310
835499110,835499109,-1,1613,1909
836908013,836908012,-1,1232,2044
845654381,845654379,-2,1214,1356
846487354,846487351,-3,1122,2765
852871902,852871898,-4,856,2037
852973863,852973862,-1,1350,2795
856211991,856211988,-3,890,2138
858479088,858479082,-6,2018,5680
859767186,859767181,-5,1198,3369
863290107,863290105,-2,1447,1989
864910142,864910158,16,610,1438
867529823,867529821,-2,1028,2548
869100700,869100697,-3,746,1899
871376703,871376699,-4,1104,2760
872981297,872981294,-3,1286,2835
874369539,874369537,-2,1014,1993
875563607,875563605,-2,7049,12488
880259914,880259914,0,972,1438
881030022,881030019,-3,1170,2714
881135263,881135249,-14,771,2628
882899085,882899081,-4,1054,2880
888161691,888161689,-2,941,2172
890181603,890181602,-1,1700,3129
891754055,891754054,-1,1010,1253
894027147,894027147,0,1326,1813
894793746,894793746,0,1256,2435
895396655,895396654,-1,677,1857
896238554,896238554,0,1235,2112
898207728,898207742,14,219,721
900866394,900866398,4,2082,1847
901513362,901513361,-1,2013,3150
904896838,904896858,20,1435,2192
906176001,906175997,-4,1044,2535
906885180,906885178,-2,1523,2041
908268458,908268454,-4,1226,2234
916858358,916858354,-4,1059,2429
921930321,921930318,-3,637,2369
925134252,925134249,-3,1044,2041
927648456,927648453,-3,1075,1923
928286067,928286066,-1,1038,1681
929628476,929628470,-6,753,2184
931800032,931800031,-1,1091,1672
933463654,933463661,7,2617,1552
936292386,936292388,2,2734,1957
938768070,938768070,0,1012,1667
939420055,939420051,-4,1242,1308
939476774,939476775,1,1229,1053
943977740,943977739,-1,1323,2012
944278857,944278851,-6,620,3377
945006853,945006849,-4,799,1819
945438953,945438949,-4,1515,1888
948480964,948480962,-2,565,1894
948657149,948657128,-21,652,2766
950487269,950487254,-15,865,2437
950716799,950716796,-3,1212,1627
955969859,955969857,-2,881,1232
957041749,957041747,-2,1198,2319
958966724,958966719,-5,2702,6547
959964494,959964491,-3,937,3339
960208194,960208190,-4,1376,2404
961329649,961329646,-3,1039,2313
962786406,962786406,0,1305,1343
967817733,967817730,-3,1242,3273
981851581,981851580,-1,1029,2208
982337562,982337560,-2,1251,2094
984991338,984991335,-3,1070,2959
985286497,985286502,5,4073,2149
985955927,985955927,0,1272,1794
997949114,997949112,-2,985,1670
998678331,998678332,1,979,1682
999760601,999760598,-3,1013,2864
1000512615,1000512622,7,3118,1209
1001407556,1001407552,-4,871,2509
1005099706,1005099720,14,12700,52370
1007431996,1007431995,-1,1333,1793
1012795849,1012795846,-3,908,1496
1013414833,1013414830,-3,1248,3254
1016206087,1016206086,-1,1095,1945
1016260497,1016260493,-4,1023,2148
1017814564,1017814587,23,1373,2587
1022103454,1022103447,-7,1176,3662
1023541147,1023541143,-4,829,2385
1024583958,1024583954,-4,864,2630
1027683270,1027683269,-1,1231,2350
1030795062,1030795058,-4,881,1481
1033424923,1033424900,-23,1309,3510
1034421139,1034421137,-2,1292,1980
1035274266,1035274262,-4,1740,2823
1038198865,1038198862,-3,1562,2116
1041686023,1041686018,-5,1957,4705
1047714407,1047714406,-1,1193,1992
1047866354,1047866352,-2,1112,2026
1048157782,1048157778,-4,990,2228
1048828605,1048828602,-3,328,788
1053663523,1053663517,-6,1332,3975
1063822542,1063822547,5,1807,1413
1067821594,1067821590,-4,899,2435
1070761744,1070761744,0,1149,2320
1071338098,1071338094,-4,1376,2004
1071971994,1071971993,-1,1597,3085
1072768433,1072768429,-4,587,1962
1075826943,1075826939,-4,1882,2719
1076259376,1076259374,-2,909,1760
1080452231,1080452229,-2,853,1629
1082738052,1082738066,14,2951,1571
1087558875,1087558872,-3,1550,3319
1088661654,1088661651,-3,1274,2679
1093051697,1093051694,-3,1096,2369
1094406182,1094406202,20,1117,2328
1094435937,1094435932,-5,708,2460
1094831980,1094831978,-2,1176,2106
1097550415,1097550413,-2,1572,2053
1097837644,1097837642,-2,948,1918
1100742029,1100742029,0,1139,1946
1106594885,1106594882,-3,1376,2660
1107968642,1107968643,1,1175,2131
1108044738,1108044736,-2,868,2830
1108482278,1108482277,-1,829,1732
1108543470,1108543470,0,588,1669
1113109337,1113109336,-1,677,1359
1115889858,1115889857,-1,1076,1709
1121005123,1121005126,3,3407,2846
1124069930,1124069931,1,1364,2137
1126720575,1126720575,0,1121,1513
1131935674,1131935670,-4,643,1831
1132614499,1132614498,-1,1254,2080
1133121357,1133121355,-2,1188,2468
1134551409,1134551407,-2,1203,1642
1139589375,1139589374,-1,1457,2803
1141809672,1141809671,-1,3105,3798
1148021565,1148021563,-2,1149,2461
1148710004,1148710022,18,889,3212
1149390654,1149390654,0,1047,1581
1149489460,1149489459,-1,1409,1995
1150147551,1150147556,5,1737,1064
1158345223,1158345219,-4,863,3015
1159772622,1159772619,-3,1283,2592
1159919333,1159919352,19,791,2153
1160546324,1160546323,-1,1156,2094
1162571519,1162571517,-2,842,1777
1163720181,1163720202,21,758,2584
1165391195,1165391199,4,2998,1364
1166850046,1166850045,-1,1307,2790
1166961595,1166961593,-2,1337,2357
1170913155,1170913153,-2,1307,1651
1173061155,1173061154,-1,1371,1816
1173885919,1173885917,-2,474,1130
1175376510,1175376508,-2,981,2262
1175942797,1175942794,-3,1069,1652
1176224667,1176224667,0,1136,1459
1176789022,1176789024,2,432,1101
1178226998,1178226994,-4,1084,2315
1181156376,1181156374,-2,804,1833
1182850167,1182850166,-1,1251,2593
1184951330,1184951329,-1,1107,2300
1186173603,1186173601,-2,1205,2461
1190625707,1190625704,-3,1391,2973
1193780786,1193780785,-1,2411,3749
1194400979,1194400974,-5,607,988
1197498044,1197498042,-2,1006,2170
1200406923,1200406916,-7,990,2395
1202832750,1202832746,-4,1150,2305
1203059427,1203059425,-2,948,1688
1206252391,1206252389,-2,940,2259
1209344550,1209344547,-3,1038,1848
1211646827,1211646825,-2,1519,1500
1213987408,1213987406,-2,1165,2584
1219509435,1219509434,-1,833,2038
1222952238,1222952237,-1,789,2411
1224306438,1224306432,-6,1015,2886
1225908991,1225908989,-2,740,1467
1226442630,1226442622,-8,1085,2863
1227186127,1227186143,16,1302,1708
1237113169,1237113165,-4,1011,2076
1238829454,1238829450,-4,1139,2311
1244845578,1244845575,-3,871,1623
1248326037,1248326034,-3,770,1672
1249423389,1249423385,-4,1009,2214
1253699869,1253699868,-1,860,1545
1259135762,1259135761,-1,918,2012
1259386213,1259386211,-2,1245,2278
1264250144,1264250141,-3,1381,1455
1265357454,1265357451,-3,1173,1794
1268758479,1268758477,-2,1155,2678
1269645990,1269645989,-1,1143,2694
1275037084,1275037086,2,2094,1877
1277211831,1277211827,-4,766,1559
1277502099,1277502097,-2,1438,2680
1279249811,1279249811,0,1242,2480
1284589529,1284589521,-8,1972,8548
1288981891,1288981891,0,1821,1421
1289844622,1289844621,-1,30236,18666
1295549685,1295549683,-2,1378,1680
1306047969,1306047974,5,1794,1142
1306322240,1306322237,-3,1322,2981
1306531503,1306531498,-5,708,1688
1306833348,1306833366,18,422,974
1308416535,1308416533,-2,689,2039
1309067746,1309067750,4,1399,1253
1309522122,1309522120,-2,1201,1582
1311005210,1311005208,-2,735,1809
1319414458,1319414447,-11,5393,18831
1320081315,1320081311,-4,800,1775
1321059719,1321059718,-1,1221,1622
1321191949,1321191945,-4,1432,3564
1330412020,1330412017,-3,1406,2689
1330879241,1330879241,0,764,1266
1333600069,1333600065,-4,654,1341
1335827286,1335827292,6,11822,35152
1339018999,1339018998,-1,1165,2037
1340855390,1340855382,-8,1037,3114
1342296774,1342296770,-4,1106,2521
1350160745,1350160741,-4,1359,2999
1354206947,1354206945,-2,1359,3116
1360408582,1360408578,-4,1465,2779
1364578567,1364578566,-1,1146,2247
1364985487,1364985475,-12,286,719
1368751253,1368751247,-6,688,4033
1368803027,1368803029,2,1879,2291
1370515603,1370515601,-2,1831,1697
1372039891,1372039889,-2,941,2229
1372345473,1372345470,-3,1805,3304
1374043550,1374043547,-3,788,2130
1374505030,1374505029,-1,677,1450
1379766862,1379766859,-3,1085,1982
1383516188,1383516186,-2,1595,2674
1385264683,1385264680,-3,1361,2763
1386148649,1386148647,-2,1189,2672
1387347103,1387347097,-6,1644,3519
1389927434,1389927433,-1,1068,2425
1390709286,1390709285,-1,1012,1628
1391829282,1391829281,-1,1602,1956
1393724165,1393724170,5,2174,1191
1395524986,1395524982,-4,1094,2462
1398623833,1398623830,-3,3087,4587
1399076962,1399076962,0,939,2174
1400540720,1400540717,-3,1195,2292
1401517827,1401517824,-3,913,2525
1406242069,1406242070,1,1524,1250
1407267614,1407267618,4,2191,1664
1413537663,1413537663,0,1319,1891
1413966932,1413966929,-3,1467,2741
1415981470,1415981482,12,198,2975
1422956275,1422956273,-2,1114,1674
1423896972,1423896968,-4,1523,3007
1425279906,1425279906,0,1281,2967
1427547050,1427547050,0,1063,1661
1441044293,1441044289,-4,1500,2761
1443534661,1443534661,0,1228,1988
1443838240,1443838255,15,1292,2594
1444749761,1444749762,1,1497,1377
1450592367,1450592364,-3,627,1083
1451632070,1451632070,0,1135,2439
1467231441,1467231439,-2,1321,2368
1473071731,1473071722,-9,950,4236
1474803444,1474803443,-1,1210,2610
1475546538,1475546537,-1,1297,2785
1494607354,1494607352,-2,1209,2221
1494968635,1494968633,-2,664,1384
1498248681,1498248682,1,1630,1638
1507174279,1507174278,-1,1331,1775
1514033783,1514033787,4,1410,1195
1515861755,1515861754,-1,997,2340
1519756955,1519756953,-2,1097,2964
1526975349,1526975346,-3,1799,2930
1527801629,1527801630,1,1301,1515
1535201634,1535201640,6,52319,26763
1535424626,1535424623,-3,1194,2804
1538527034,1538527033,-1,1433,2645
1542847862,1542847858,-4,1238,2905
1543477858,1543477858,0,794,1374
1548845954,1548845952,-2,1015,2889
1549674146,1549674144,-2,791,2311
1552123373,1552123391,18,965,2538
1552426390,1552426385,-5,1986,4518
1552850467,1552850464,-3,1007,2567
1561984522,1561984522,0,925,1394
1563719016,1563719013,-3,885,1613
1564119182,1564119180,-2,1157,2416
1564697731,1564697729,-2,783,2147
1567247199,1567247197,-2,1466,2580
1567625847,1567625829,-18,1167,2394
1575275042,1575275040,-2,913,2329
1575576453,1575576473,20,121,855
1576226286,1576226281,-5,938,3104
1579176981,1579176981,0,1342,1127
1579521310,1579521308,-2,1060,2746
1583991986,1583991980,-6,1411,4472
1587371290,1587371288,-2,652,903
1587923181,1587923178,-3,1213,2443
1588844123,1588844121,-2,1404,2772
1594384203,1594384200,-3,1264,3062
1595079411,1595079410,-1,1195,1963
1599819046,1599819046,0,1034,1867
1599998111,1599998130,19,848,1267
1602885333,1602885338,5,2652,1829
1603022059,1603022060,1,976,292
1606258681,1606258678,-3,1378,2963
1606604794,1606604790,-4,1080,2006
1609784099,1609784098,-1,1085,1533
1610879886,1610879882,-4,1024,1478
1613490750,1613490749,-1,1170,2090
1614287666,1614287665,-1,1233,2405
1618162842,1618162838,-4,1396,2382
1620639106,1620639103,-3,1199,2381
1622051570,1622051585,15,39184,12750
1622652542,1622652541,-1,687,1922
1624014246,1624014245,-1,1049,2990
1624115982,1624115966,-16,805,1762
1624746871,1624746869,-2,1047,2045
1630729946,1630729944,-2,1187,3211
1632988624,1632988621,-3,957,1675
1638544070,1638544068,-2,1427,1987
1639085523,1639085523,0,1388,1839
1641330805,1641330801,-4,4687,11524
1643819182,1643819178,-4,1163,2276
1644133412,1644133393,-19,1215,2137
1645967067,1645967066,-1,1052,1434
1649543206,1649543206,0,1295,1419
1652286322,1652286322,0,1146,2092
1655814721,1655814718,-3,1439,2179
1660599648,1660599651,3,2586,2669
1670629826,1670629825,-1,1021,1677
1670862502,1670862488,-14,263,1344
1673549689,1673549682,-7,1995,6773
1677647430,1677647434,4,1601,1694
1678651820,1678651817,-3,1392,2059
1679163635,1679163632,-3,1402,2212
1679992827,1679992830,3,1834,1555
1683643951,1683643949,-2,1063,2497
1687655525,1687655522,-3,1007,2374
1688070327,1688070322,-5,1496,1956
1691819162,1691819162,0,1306,1742
1698143606,1698143606,0,2015,2344
1699622886,1699622886,0,1579,1891
1703219215,1703219213,-2,1188,2406
1704113162,1704113158,-4,1485,1922
1705046954,1705046949,-5,28303,56001
1708684930,1708684930,0,1023,1907
1710513704,1710513703,-1,1354,1610
1711217697,1711217703,6,40476,19912
1711762820,1711762818,-2,567,1525
1719576290,1719576286,-4,1101,2464
1720355898,1720355897,-1,1369,2824
1727210977,1727210981,4,18598,12093
1728083711,1728083706,-5,1119,4207
1729747705,1729747702,-3,927,2333
1730116389,1730116387,-2,1693,2439
1736513322,1736513319,-3,1612,2168
1736970838,1736970837,-1,1100,1306
1737112547,1737112545,-2,1451,1706
1741307697,1741307698,1,1192,1674
1744097816,1744097813,-3,1169,1792
1745114199,1745114195,-4,798,1413
1746539190,1746539187,-3,1048,2388
1749267244,1749267241,-3,1453,2222
1757030646,1757030643,-3,1935,2276
1762613051,1762613050,-1,934,1554
1763165639,1763165635,-4,593,1460
1764230735,1764230732,-3,1224,2513
1769467362,1769467358,-4,1217,2450
1772771759,1772771757,-2,844,1742
1778765722,1778765722,0,1397,1936
1784280098,1784280095,-3,949,2177
1784829738,1784829734,-4,1208,1584
1785926079,1785926077,-2,1146,2481
1786189378,1786189377,-1,1057,3002
1791148932,1791148934,2,16500,14100
1791690133,1791690128,-5,1073,1973
1793526703,1793526700,-3,1087,2302
1795428889,1795428889,0,1281,2021
1796910522,1796910519,-3,1398,3079
1797932276,1797932274,-2,1453,2070
1800904638,1800904634,-4,1446,2621
1801832008,1801832006,-2,1139,1955
1802385086,1802385064,-22,747,1879
1803305871,1803305873,2,1758,1806
1805149370,1805149368,-2,1257,2550
1805220470,1805220468,-2,1077,2008
1811663287,1811663285,-2,630,1288
1815282869,1815282867,-2,1212,1429
1818092545,1818092542,-3,1707,2416
1818821614,1818821611,-3,1470,2589
1821600167,1821600164,-3,1230,1801
1822701802,1822701805,3,2075,1158
1825245051,1825245049,-2,1106,2109
1831309818,1831309826,8,15135,25768
1831385687,1831385686,-1,1025,1690
1833502962,1833502959,-3,1112,2267
1835179557,1835179554,-3,984,2013
1837531776,1837531773,-3,1055,3112
1842878122,1842878121,-1,1483,2078
1843723598,1843723598,0,1598,1646
1845011874,1845011879,5,2045,1092
1849885295,1849885289,-6,1333,2200
1854484619,1854484618,-1,1381,2439
1854820787,1854820786,-1,1074,1379
1858831024,1858831028,4,3467,2120
1860688173,1860688169,-4,1095,2128
1864036226,1864036224,-2,1263,2101
1868134254,1868134259,5,23567,20216
1875830495,1875830492,-3,617,1939
1879819245,1879819242,-3,1401,2792
1881305491,1881305490,-1,1468,2038
1883257665,1883257662,-3,963,1521
1886187215,1886187215,0,1529,1646
1890900172,1890900166,-6,1068,2545
1891353847,1891353829,-18,982,1613
1892657323,1892657326,3,2992,2336
1897379975,1897379972,-3,869,1952
1898772344,1898772342,-2,856,2014
1905578118,1905578127,9,12719,19800
1910520407,1910520405,-2,843,2187
1912336694,1912336691,-3,1874,2641
1915446225,1915446227,2,1373,1149
1917314202,1917314201,-1,1142,1351
1917923076,1917923074,-2,972,2058
1921139410,1921139409,-1,1360,1732
1926381801,1926381798,-3,1729,2608
1927995755,1927995752,-3,944,2187
1931357178,1931357176,-2,1326,2196
1933409362,1933409361,-1,1100,2307
1937105133,1937105131,-2,1202,2048
1940865059,1940865058,-1,772,1934
1942053559,1942053578,19,1461,2704
1949310285,1949310281,-4,808,4052
1952997066,1952997063,-3,1422,2098
1953807900,1953807880,-20,1017,1380
1956484513,1956484514,1,1392,1992
1957662080,1957662077,-3,1168,2455
1961202903,1961202900,-3,903,2131
1961506264,1961506261,-3,1041,1886
1961826829,1961826850,21,1272,1964
1970440324,1970440322,-2,1749,3102
1974123292,1974123290,-2,1249,1508
1975260498,1975260502,4,2390,1982
1976140068,1976140065,-3,1451,2815
1976311305,1976311303,-2,845,1956
1977024697,1977024702,5,2049,1210
1988663391,1988663387,-4,1479,2715
1989443083,1989443081,-2,973,1811
1989646442,1989646440,-2,1334,2305
1992845981,1992845979,-2,1049,2024
2000023454,2000023450,-4,1154,2465
2005055218,2005055217,-1,1603,2522
2008505414,2008505410,-4,1338,2135
2008716771,2008716770,-1,1467,2369
2012917874,2012917869,-5,1130,3263
2013777026,2013777024,-2,1120,2401
2014287445,2014287442,-3,1317,1677
2014416685,2014416681,-4,877,939
2022549733,2022549730,-3,682,1364
