fTNear,fTFar,fDelT,fQNear,fQFar
4077438798,4077438796,-2,888,2370
4080503736,4080503733,-3,1022,2099
4080722882,4080722882,0,1050,1939
4083988237,4083988234,-3,1194,2810
4084425375,4084425370,-5,1428,3003
4087626710,4087626702,-8,1603,1860
4089985647,4089985646,-1,1316,1905
4092754982,4092754977,-5,1212,2491
4098569242,4098569238,-4,1138,4009
4099061132,4099061128,-4,1320,2277
4100797791,4100797790,-1,1327,2334
4103119351,4103119349,-2,1240,2185
4112030706,4112030701,-5,1391,5430
4115177255,4115177254,-1,1084,2548
4121876490,4121876487,-3,1161,1979
4124198270,4124198269,-1,1312,2473
4130742578,4130742574,-4,907,2238
4132321511,4132321509,-2,1253,1026
4132734431,4132734416,-15,1906,6579
4136599488,4136599486,-2,1084,1773
4143537066,4143537069,3,1266,24749
4144405991,4144406010,19,422,1173
4147217987,4147217984,-3,1109,2207
4152984531,4152984525,-6,1413,2696
4153694263,4153694261,-2,958,1996
4153846303,4153846315,12,461,919
4157355822,4157355819,-3,1030,2232
4159052255,4159052253,-2,1115,2373
4165793708,4165793706,-2,1278,2654
4165887670,4165887668,-2,223,791
4169304755,4169304750,-5,1219,2116
4170674924,4170674926,2,1038,1282
4175320501,4175320498,-3,1256,2301
4177292292,4177292290,-2,1404,2313
4178774710,4178774707,-3,1138,2653
4181005806,4181005804,-2,1781,3086
4183859410,4183859407,-3,1132,2362
4189103582,4189103580,-2,1639,2209
4196943304,4196943301,-3,1025,2915
4197652778,4197652774,-4,803,2240
4201086799,4201086795,-4,755,1262
4202112009,4202112004,-5,892,5494
4204738295,4204738290,-5,1297,2378
4206585667,4206585667,0,1268,3200
4218489702,4218489699,-3,1451,2166
4219571853,4219571849,-4,1070,3007
4221670320,4221670316,-4,1585,2628
4224094909,4224094915,6,4288,1551
4224127243,4224127240,-3,1160,2199
4229509227,4229509225,-2,1000,2797
4232794334,4232794330,-4,1468,2986
4237439111,4237439110,-1,3836,7108
4238986854,4238986852,-2,1069,2877
4239322107,4239322106,-1,1260,2256
4241007230,4241007228,-2,1132,2236
4247414669,4247414671,2,1587,1514
4255487466,4255487465,-1,1231,3078
4259770935,4259770940,5,2511,1624
4263155018,4263155018,0,947,1236
4264447173,4264447171,-2,1732,2916
4265085146,4265085143,-3,1784,2746
4266456211,4266456211,0,1181,1409
4268131574,4268131574,0,718,1677
4274938226,4274938222,-4,1102,2515
4275780838,4275780829,-9,1104,2107
4281817929,4281817927,-2,674,1826
4284403287,4284403285,-2,1415,2398
4284636758,4284636757,-1,1847,2911
4288612289,4288612283,-6,1057,3892
4289379818,4289379816,-2,1172,1891
4299360847,4299360843,-4,641,2047
4303329590,4303329588,-2,1211,1561
4305450521,4305450516,-5,1313,2371
4309886413,4309886408,-5,1101,1494
4312095068,4312095070,2,1789,1107
4314879740,4314879738,-2,1492,2416
4316751237,4316751259,22,1029,2734
4316840234,4316840234,0,1244,1624
4318280758,4318280759,1,1417,1662
4318598845,4318598844,-1,1017,2407
4320163666,4320163663,-3,1278,2022
4320749939,4320749938,-1,1329,2012
4321984956,4321984954,-2,1263,2467
4324100918,4324100916,-2,1474,1797
4326490238,4326490233,-5,845,2083
4326576229,4326576219,-10,995,2035
4327784730,4327784727,-3,1308,2257
4331328842,4331328841,-1,898,2301
4336983865,4336983862,-3,1223,2604
4340987991,4340987989,-2,1046,2453
4345452610,4345452607,-3,1371,2422
4346488473,4346488470,-3,1378,1611
4348591760,4348591755,-5,1395,3815
4350470602,4350470597,-5,1061,3623
4356998363,4356998360,-3,621,2010
4361197990,4361197985,-5,1365,2254
4361552190,4361552185,-5,812,2043
4370279410,4370279406,-4,1129,2486
4371936743,4371936741,-2,1739,2197
4378663787,4378663784,-3,992,2170
4378810703,4378810700,-3,993,2139
4383837399,4383837398,-1,1541,3374
4384031055,4384031054,-1,761,1396
4390425118,4390425125,7,3338,1281
4390602539,4390602543,4,39832,3138
4393101618,4393101622,4,2362,1598
4393918236,4393918232,-4,1383,2914
4394569550,4394569558,8,1174,1785
4395213591,4395213590,-1,1087,2509
4399968063,4399968063,0,885,1607
4401065369,4401065365,-4,1322,3112
4401449965,4401449962,-3,1085,1889
4404337715,4404337710,-5,1471,3552
4406398286,4406398289,3,11711,7315
4409382487,4409382481,-6,1036,2493
4413002882,4413002880,-2,1395,2113
4414591234,4414591231,-3,1287,2276
4416620790,4416620788,-2,1433,2478
4418960385,4418960382,-3,941,2185
4423205575,4423205573,-2,1116,2491
4426903022,4426903021,-1,684,2011
4431143046,4431143045,-1,800,1599
4434028406,4434028404,-2,1130,1852
4435466294,4435466293,-1,1112,963
4436595618,4436595616,-2,999,2202
4437469351,4437469350,-1,644,1741
4438194178,4438194174,-4,1325,2644
4438917095,4438917091,-4,951,2135
4443479213,4443479208,-5,1435,2441
4453265012,4453265018,6,4398,2401
4453435915,4453435915,0,1162,1184
4457016745,4457016743,-2,773,1547
4458296587,4458296585,-2,968,1986
4462176038,4462176035,-3,1102,1746
4463498838,4463498835,-3,1099,1273
4467874063,4467874062,-1,878,1351
4477958238,4477958234,-4,1221,3080
4480055294,4480055291,-3,1101,2560
4480329713,4480329710,-3,1357,2245
4482166354,4482166352,-2,1331,2005
4487031767,4487031766,-1,724,2166
4491124392,4491124389,-3,1565,2761
4492219209,4492219208,-1,1063,2574
4494057566,4494057564,-2,1040,2056
4494115874,4494115874,0,1020,2114
4496880375,4496880372,-3,1077,2537
4503446863,4503446861,-2,1064,2667
4505123395,4505123393,-2,1228,1813
4510716105,4510716105,0,1994,2493
4514930010,4514930012,2,1642,1639
4515823743,4515823741,-2,1452,1964
4516888528,4516888526,-2,916,2385
4520629522,4520629521,-1,965,1848
4521610721,4521610718,-3,985,2158
4523808542,4523808537,-5,1209,1783
4524954668,4524954665,-3,839,1742
4525987658,4525987655,-3,1794,3591
4527498506,4527498502,-4,1188,1793
4534578326,4534578323,-3,714,1324
4534652366,4534652347,-19,1499,2126
4536408852,4536408850,-2,1551,3011
4540183177,4540183178,1,992,1590
4543784258,4543784257,-1,1126,2090
4544838700,4544838698,-2,1169,2386
4544954354,4544954351,-3,1288,1968
4546069895,4546069897,2,614,181
4550131982,4550131979,-3,956,1765
4550686713,4550686709,-4,1020,1574
4554379918,4554379916,-2,876,1875
4555697263,4555697263,0,991,2161
4555778779,4555778782,3,553,147
4556357416,4556357409,-7,467,1006
4557515790,4557515784,-6,780,1891
4557974539,4557974537,-2,1104,2017
4559971763,4559971758,-5,1144,2299
4561112552,4561112569,17,1436,2478
4561255829,4561255826,-3,770,2793
4570914797,4570914793,-4,1238,2622
4582142419,4582142418,-1,1014,1399
4582862653,4582862650,-3,1887,3062
4588477926,4588477922,-4,1064,2141
4589808856,4589808854,-2,420,897
4591693025,4591693023,-2,1446,1491
4592248898,4592248902,4,1229,1178
4604752244,4604752241,-3,951,2277
4610755835,4610755833,-2,1307,1911
4615559934,4615559931,-3,1148,2424
4616032597,4616032595,-2,1567,2226
4617699934,4617699933,-1,932,2036
4617768213,4617768234,21,1183,1983
4618333719,4618333726,7,4459,1638
4619844131,4619844129,-2,782,2170
4623984851,4623984850,-1,952,2300
4624381640,4624381637,-3,1828,2119
4625804402,4625804399,-3,1301,2390
4631103999,4631103998,-1,1026,1582
4633556831,4633556825,-6,1254,2682
4635177879,4635177878,-1,1443,2766
4635414617,4635414615,-2,1121,3051
4635560146,4635560142,-4,1387,2121
4641724438,4641724435,-3,1310,1962
4642138458,4642138453,-5,876,4551
4642696820,4642696815,-5,1126,2253
4645918715,4645918711,-4,889,1747
4646984669,4646984658,-11,1136,1736
4653617113,4653617110,-3,1133,2198
4656576385,4656576390,5,2491,1605
4660003148,4660003152,4,20238,22779
4660962291,4660962293,2,1806,1992
4662598096,4662598091,-5,919,1726
4664057221,4664057206,-15,78,668
4667382929,4667382929,0,1121,1447
4671031577,4671031574,-3,825,1951
4678029193,4678029190,-3,1208,2171
4681457276,4681457272,-4,1125,3179
4682507645,4682507643,-2,947,2033
4683778968,4683778966,-2,1285,2014
4687341174,4687341170,-4,1226,2323
4697255158,4697255154,-4,842,1713
4704307573,4704307570,-3,1444,2090
4705553278,4705553285,7,4679,1714
4705751068,4705751069,1,1685,1776
4706685920,4706685917,-3,1225,3402
4706879572,4706879576,4,184,1982
4721706857,4721706853,-4,1132,2728
4724795186,4724795182,-4,1054,4005
4725170033,4725170030,-3,1134,2444
4726643925,4726643922,-3,1294,2539
4732852734,4732852731,-3,945,2043
4733193375,4733193373,-2,970,1966
4736584831,4736584829,-2,1267,2392
4737677599,4737677598,-1,1014,1417
4740538693,4740538691,-2,1453,2061
4746693878,4746693878,0,1149,2054
4748847887,4748847885,-2,988,2489
4749719462,4749719465,3,1106,1261
4754480225,4754480225,0,1130,2315
4762717906,4762717903,-3,1900,4490
4764504339,4764504336,-3,1097,1701
4769016423,4769016422,-1,888,1751
4774633013,4774633010,-3,1009,2647
4783703798,4783703815,17,283,685
4788804133,4788804130,-3,987,3216
4789676482,4789676482,0,1263,1772
4789952635,4789952634,-1,851,1144
4790715132,4790715150,18,637,2364
4792948452,4792948450,-2,1446,2831
4798668813,4798668811,-2,1064,1369
4802813450,4802813449,-1,1007,1869
4804716186,4804716182,-4,1241,2323
4805878183,4805878178,-5,1314,2212
4808699035,4808699047,12,9250,40505
4809042461,4809042479,18,618,1622
4810883484,4810883481,-3,883,2109
4811821639,4811821638,-1,989,2664
4821557737,4821557735,-2,1255,1868
4824045354,4824045350,-4,1113,2420
4825564546,4825564541,-5,1472,2913
4826671512,4826671517,5,3770,2264
4826706326,4826706325,-1,1065,1756
4830167294,4830167294,0,11584,14867
4830208473,4830208467,-6,1648,5113
4830458677,4830458673,-4,1246,2597
4831696047,4831696032,-15,1108,2192
4841891172,4841891169,-3,1168,2200
4842686460,4842686470,10,265,788
4844961807,4844961804,-3,777,2037
4852192561,4852192559,-2,1593,1806
4853403945,4853403943,-2,1233,2043
4854821045,4854821042,-3,893,2171
4854926190,4854926211,21,649,1413
4855737583,4855737578,-5,763,2414
4858362118,4858362115,-3,966,2712
4858424589,4858424586,-3,1038,2218
4861331943,4861331942,-1,1040,2335
4862414112,4862414109,-3,1151,2360
4864980299,4864980295,-4,1353,3733
4870806103,4870806102,-1,1026,2788
4873535257,4873535254,-3,511,2237
4875699040,4875699051,11,299,581
4880849303,4880849300,-3,1019,1808
4882059615,4882059619,4,2816,1583
4887529679,4887529677,-2,1409,1722
4889071137,4889071133,-4,1349,2361
4889195287,4889195281,-6,1674,5552
4891633991,4891633977,-14,1404,616
4892033199,4892033197,-2,1414,1323
4894874054,4894874054,0,763,1291
4903404140,4903404137,-3,1441,2712
4904050989,4904050989,0,983,1923
4908365636,4908365633,-3,1180,1969
4909152831,4909152830,-1,1387,1750
4914466374,4914466371,-3,1233,2032
4922858769,4922858761,-8,1083,5856
4927863516,4927863512,-4,1597,2682
4929513438,4929513434,-4,931,1700
4929901414,4929901414,0,1780,2806
4930212099,4930212098,-1,935,1351
4930844889,4930844886,-3,887,1243
4931617130,4931617129,-1,1070,2299
4931693925,4931693922,-3,1017,2299
4933661573,4933661571,-2,1086,2050
4937731243,4937731240,-3,1380,2307
4940736565,4940736561,-4,705,2236
4941641748,4941641747,-1,1911,3393
4945065267,4945065273,6,1964,989
4948420620,4948420620,0,1591,1882
4951856910,4951856908,-2,969,2256
4953920187,4953920185,-2,843,1730
4962899450,4962899446,-4,1403,4081
4966126943,4966126941,-2,1165,1868
4975291385,4975291382,-3,930,2987
4975715890,4975715887,-3,1043,2432
4977748085,4977748084,-1,960,2491
4981977320,4981977319,-1,1060,2016
4982123214,4982123195,-19,902,1424
4984532210,4984532206,-4,1364,2191
4985902195,4985902195,0,1300,1886
4986168005,4986168000,-5,942,3198
4986625757,4986625776,19,1726,3193
4986816274,4986816272,-2,1384,2178
4988058570,4988058566,-4,991,2617
4991419409,4991419413,4,1957,1815
4994140963,4994140965,2,1856,1663
4994461909,4994461927,18,933,2548
4997511154,4997511139,-15,1271,1257
5001714373,5001714383,10,14138,24088
5007853967,5007853962,-5,757,1445
5008741876,5008741878,2,2361,2344
5011302485,5011302485,0,1500,2213
5011598241,5011598240,-1,1292,1916
5014469674,5014469669,-5,1339,3266
5016755887,5016755884,-3,586,1956
5018733743,5018733741,-2,1701,1619
5020160337,5020160333,-4,839,2403
5020327542,5020327535,-7,1181,2307
5023359606,5023359605,-1,1119,2050
5026936889,5026936886,-3,1256,2642
5029609743,5029609741,-2,985,1806
5031678210,5031678208,-2,1091,2567
5041965962,5041965957,-5,1492,3042
5043075681,5043075679,-2,975,2274
5050984424,5050984419,-5,1571,2122
5052477069,5052477067,-2,1326,2056
5056702195,5056702193,-2,1025,2206
5056905636,5056905655,19,741,1640
5060540656,5060540653,-3,1342,2414
5067850290,5067850286,-4,826,1922
5070142403,5070142399,-4,1287,2621
5077114642,5077114630,-12,957,1875
5078198790,5078198789,-1,1106,3051
5082334110,5082334106,-4,1921,2488
5093322311,5093322309,-2,955,2224
5102669921,5102669926,5,34570,20523
5103523379,5103523378,-1,641,1836
5104449201,5104449199,-2,1117,2892
5113102331,5113102328,-3,1467,1863
5116010375,5116010373,-2,854,1205
5119733819,5119733816,-3,1541,2673
5123215159,5123215155,-4,1046,2537
5124871246,5124871244,-2,1108,2375
5131528167,5131528163,-4,1474,2361
5134457419,5134457415,-4,921,1747
5135354005,5135354001,-4,837,2190
5139264494,5139264491,-3,1179,2218
5139956938,5139956934,-4,921,3123
5144578168,5144578165,-3,1048,1731
5145619969,5145619966,-3,866,1944
5146564436,5146564423,-13,1165,2749
5147668494,5147668490,-4,1265,2833
5148250201,5148250198,-3,937,2380
5149534749,5149534738,-11,1155,2556
5152242706,5152242704,-2,1359,2353
5153986806,5153986810,4,1957,987
5154477875,5154477871,-4,926,2496
5159658590,5159658586,-4,28403,14852
5163713790,5163713770,-20,1698,836
5164844525,5164844522,-3,1836,2353
5170277427,5170277422,-5,1108,1986
5173197381,5173197379,-2,744,1448
5173832905,5173832901,-4,963,1381
5178582895,5178582895,0,916,1341
5186825495,5186825493,-2,793,1755
5189837485,5189837482,-3,1728,3027
5192378375,5192378371,-4,1262,2576
5193589435,5193589432,-3,773,1900
5195273544,5195273547,3,2474,2166
5196681731,5196681728,-3,1432,1877
5197107157,5197107155,-2,1044,1755
5198642038,5198642035,-3,1555,2591
5202924205,5202924204,-1,796,1934
5209749873,5209749869,-4,1207,2028
5209819619,5209819617,-2,1308,1935
5211936295,5211936295,0,1105,1564
5214472940,5214472934,-6,685,2639
5215805711,5215805708,-3,1546,2193
5218048410,5218048406,-4,819,2411
5221160170,5221160177,7,6349,2513
5221691508,5221691526,18,348,889
5226077301,5226077300,-1,1618,2783
5227373863,5227373862,-1,1535,2132
5229991349,5229991346,-3,1232,2977
5233062730,5233062727,-3,1081,2236
5234074130,5234074127,-3,1283,2888
5235780103,5235780101,-2,1389,3568
5241406379,5241406378,-1,915,1582
5243086862,5243086859,-3,1082,2066
5246685232,5246685229,-3,1015,2240
5247792517,5247792516,-1,1760,2719
5249288074,5249288073,-1,1156,2879
5256777348,5256777346,-2,1163,1709
5257621063,5257621062,-1,1228,2119
5262592854,5262592849,-5,1281,2096
5269008078,5269008076,-2,678,1380
5272980967,5272980963,-4,1021,2370
5275969886,5275969881,-5,1383,3608
5276935270,5276935267,-3,846,1311
5278107341,5278107340,-1,1001,1593
5287914455,5287914450,-5,1263,2813
5289494375,5289494373,-2,724,1807
5300579807,5300579806,-1,1906,2901
5303093949,5303093947,-2,1484,1727
5305137138,5305137134,-4,1008,1528
5305971748,5305971746,-2,1068,2357
5306096553,5306096550,-3,978,2362
5306308157,5306308174,17,689,1163
5316918817,5316918817,0,1237,1921
5325104199,5325104195,-4,698,1027
5325777564,5325777586,22,450,1182
5326770674,5326770671,-3,895,2540
5327659865,5327659859,-6,1204,5524
5339092486,5339092493,7,3136,1461
5341447965,5341447963,-2,1493,1865
5345653057,5345653060,3,40813,31648
5348029300,5348029302,2,2120,2084
5348930239,5348930237,-2,626,1192
5351649851,5351649846,-5,1478,3031
5352647453,5352647454,1,244,817
5363906411,5363906410,-1,1059,1620
5366848926,5366848923,-3,1266,1874
5375370394,5375370390,-4,1018,1558
5377881363,5377881362,-1,1064,1573
5378619509,5378619509,0,1195,1891
5382300099,5382300098,-1,879,1906
5384891439,5384891437,-2,1041,1907
5385592859,5385592855,-4,1485,2329
5386211390,5386211385,-5,1642,5755
5386263210,5386263210,0,881,1296
5389277699,5389277697,-2,1238,1517
5392829410,5392829406,-4,1330,2374
5392942904,5392942920,16,412,1348
5393700586,5393700583,-3,1185,1726
5394599930,5394599927,-3,986,1794
5397901914,5397901910,-4,993,2129
5400186675,5400186671,-4,943,2141
5400806143,5400806145,2,1110,1914
5411294202,5411294201,-1,1250,1877
5411851706,5411851706,0,1017,1313
5412456398,5412456397,-1,1346,3013
5413003619,5413003618,-1,1607,1989
5413181066,5413181064,-2,1512,2905
5414468962,5414468940,-22,3076,1209
5415435650,5415435649,-1,1205,2726
5418404567,5418404564,-3,1296,1895
5419212275,5419212274,-1,973,1290
5420314025,5420314022,-3,1048,2480
5421194563,5421194559,-4,1260,3244
5429905996,5429905993,-3,1092,2476
5430520138,5430520134,-4,1672,2495
5431707175,5431707173,-2,1638,3002
5431842398,5431842395,-3,1002,2551
5432452019,5432452017,-2,1502,3469
5433644716,5433644713,-3,847,2367
5434362590,5434362585,-5,1149,2100
5436720963,5436720962,-1,918,1234
5437783219,5437783216,-3,1336,2477
5441772175,5441772175,0,660,895
5442319419,5442319418,-1,709,1955
5443882977,5443882971,-6,1055,3769
5447049985,5447049990,5,6162,2566
5448357990,5448357987,-3,1215,1963
5448764290,5448764288,-2,1402,2479
5454507336,5454507334,-2,1112,2530
5460218858,5460218855,-3,1171,1878
5461041366,5461041366,0,1744,1579
5465185091,5465185091,0,1099,1890
5466287259,5466287257,-2,834,1648
5467967409,5467967414,5,4267,1638
5483431445,5483431442,-3,1254,2234
5484812263,5484812259,-4,1023,2872
5488596294,5488596292,-2,908,1709
5489179377,5489179381,4,2160,1418
5490600221,5490600218,-3,1377,1848
5498880460,5498880453,-7,762,3117
5502482166,5502482166,0,33004,35066
5503366278,5503366282,4,17158,10607
5511196604,5511196609,5,5008,1772
5513442185,5513442184,-1,798,2141
5517049592,5517049587,-5,988,2101
5518299657,5518299651,-6,1335,2468
5520414661,5520414658,-3,1270,3556
5525784278,5525784277,-1,1614,2088
5528596597,5528596594,-3,1016,2163
5528729074,5528729073,-1,1315,2418
5530776960,5530776953,-7,1732,7427
5531552007,5531552002,-5,1304,3301
5533330610,5533330607,-3,1131,2397
5538190173,5538190177,4,1614,1271
5538958568,5538958566,-2,967,1555
5541247526,5541247512,-14,1008,2524
5544386656,5544386654,-2,1435,1940
5547157707,5547157706,-1,1145,2156
5548861579,5548861576,-3,1093,1755
5549137416,5549137412,-4,26237,13732
5550686038,5550686038,0,810,2145
5552385756,5552385753,-3,939,2280
5552968944,5552968942,-2,1200,2511
5556099356,5556099354,-2,1461,2045
5560652591,5560652589,-2,930,2107
5561550735,5561550734,-1,944,1744
5562021071,5562021066,-5,778,1329
5563997651,5563997646,-5,1128,1921
5567828043,5567828039,-4,983,2236
5572533219,5572533217,-2,1503,2444
5574289983,5574289978,-5,1132,5840
5574925020,5574925019,-1,1724,2328
5576545621,5576545617,-4,1104,1762
5581974080,5581974078,-2,1371,2380
5584796655,5584796651,-4,1943,7101
5585454617,5585454622,5,2096,1029
5589937087,5589937085,-2,1260,1915
5592534225,5592534222,-3,1100,1875
5593330193,5593330189,-4,883,2838
5595694898,5595694897,-1,869,2269
5595940306,5595940309,3,12018,11388
5598453755,5598453751,-4,1228,1769
5601676759,5601676758,-1,803,1621
5603262355,5603262355,0,1344,1754
5603662055,5603662053,-2,966,2371
5606224882,5606224878,-4,974,1828
5606418584,5606418599,15,1211,3069
5607701754,5607701750,-4,666,2180
5612348842,5612348836,-6,1655,5198
5612572206,5612572197,-9,868,1988
5613157078,5613157077,-1,947,1664
5613301007,5613300994,-13,82,1055
5620616317,5620616325,8,5651,1228
5623300478,5623300475,-3,716,1912
5623732602,5623732601,-1,1508,2147
5631210103,5631210108,5,3031,1887
5632993969,5632993965,-4,1136,1521
5633349044,5633349035,-9,697,1511
5643270114,5643270111,-3,1753,3164
5648779086,5648779085,-1,952,1737
5651561129,5651561123,-6,1512,4645
5652485998,5652485996,-2,1216,1913
5654048398,5654048394,-4,906,2584
5659519078,5659519076,-2,999,1421
5662441858,5662441857,-1,830,1969
5669382582,5669382580,-2,1128,2604
5670277149,5670277144,-5,1200,2378
5672880744,5672880742,-2,1536,2269
5676404610,5676404607,-3,1171,1610
5677867710,5677867705,-5,907,2658
5677910743,5677910729,-14,1299,3235
5680207806,5680207805,-1,985,1715
5680823862,5680823861,-1,1023,1954
5686385710,5686385709,-1,1374,2202
5686506662,5686506662,0,1260,2637
5689643226,5689643225,-1,512,1745
5691809827,5691809822,-5,1034,2125
5692010877,5692010878,1,1689,2061
5692515479,5692515478,-1,841,1774
5700607233,5700607231,-2,1075,1582
5700840139,5700840138,-1,856,1276
5703365537,5703365531,-6,1355,4211
5712835906,5712835910,4,1727,1183
5715108461,5715108455,-6,1386,4527
5715510390,5715510407,17,280,807
5721549161,5721549161,0,1394,1545
5722778172,5722778170,-2,995,2192
5724454551,5724454550,-1,1140,1987
5725081816,5725081813,-3,1329,2195
5727221221,5727221221,0,1193,1641
5728031564,5728031586,22,895,2140
5731813387,5731813382,-5,1189,2066
5733974023,5733974022,-1,1675,2039
5734156438,5734156434,-4,896,1393
5751131555,5751131553,-2,1285,2797
5751768687,5751768683,-4,951,2037
5752941660,5752941657,-3,887,2013
5761216959,5761216953,-6,1614,8602
5762572742,5762572738,-4,1183,2564
5763295031,5763295027,-4,630,2117
5766910082,5766910078,-4,1091,2643
5769805443,5769805441,-2,1290,2085
5770642358,5770642354,-4,995,1805
5772369815,5772369813,-2,1033,2007
5777090962,5777090960,-2,736,1713
5782351547,5782351543,-4,1369,2445
5784434738,5784434737,-1,924,1748
5797395134,5797395133,-1,1516,2415
5798304196,5798304194,-2,848,1884
5800880334,5800880332,-2,860,1796
5801754313,5801754310,-3,926,2201
5803022427,5803022423,-4,1203,3115
5803194670,5803194684,14,474,1703
5803804187,5803804182,-5,753,1706
5805080095,5805080094,-1,962,1809
5811547478,5811547475,-3,1299,2496
5813933726,5813933722,-4,616,2061
5817645219,5817645217,-2,592,1983
5822838135,5822838134,-1,1080,1978
5822998674,5822998673,-1,1425,3034
5823035119,5823035113,-6,1125,2819
5827993970,5827993969,-1,1829,2079
5834727866,5834727866,0,934,2128
5847045430,5847045431,1,1134,1486
5852679790,5852679785,-5,922,2562
5853327768,5853327766,-2,1080,2120
5853744886,5853744882,-4,806,2478
5854053078,5854053076,-2,1116,2305
5854644578,5854644573,-5,909,2606
5856090178,5856090177,-1,1129,2140
5860029640,5860029638,-2,1101,2455
5862438642,5862438638,-4,1290,2530
5871042208,5871042190,-18,8,1398
5872900806,5872900805,-1,1263,3159
5877283048,5877283047,-1,1199,2077
5879719407,5879719406,-1,1294,1831
5881373846,5881373845,-1,957,2160
5882401747,5882401745,-2,1147,1712
5882845662,5882845661,-1,1501,2071
5884649514,5884649514,0,1338,2235
5884939389,5884939386,-3,1028,2610
5886504752,5886504749,-3,1183,2422
5890714258,5890714256,-2,1099,2150
5896285338,5896285337,-1,1096,1589
5897815814,5897815810,-4,1040,2288
5898029711,5898029714,3,3104,1888
5901647354,5901647351,-3,1029,1849
5902535560,5902535557,-3,1449,2199
5906069824,5906069822,-2,1576,2671
5910011817,5910011814,-3,1117,2707
5911980517,5911980514,-3,872,2516
5921789199,5921789194,-5,696,2099
5923309543,5923309542,-1,1293,2323
5925847570,5925847570,0,986,1259
5928511847,5928511843,-4,1379,3159
5931495120,5931495119,-1,1308,1026
5932894217,5932894214,-3,1512,2406
5933719930,5933719926,-4,1048,2194
5940989600,5940989598,-2,1424,2607
5943841802,5943841801,-1,1077,1802
5952653935,5952653933,-2,1199,2545
5954393762,5954393758,-4,1130,2061
5956972442,5956972446,4,2844,1190
5958193355,5958193353,-2,1283,1855
5961459930,5961459925,-5,1106,2803
5963993697,5963993693,-4,1219,2144
5964030679,5964030683,4,413,1143
5969954104,5969954103,-1,1612,2288
5972067793,5972067798,5,1318,1423
5972357068,5972357054,-14,332,1192
5974426795,5974426791,-4,1374,2886
5978888858,5978888854,-4,1176,1827
5985054325,5985054322,-3,1598,2225
5989421017,5989421014,-3,1214,2074
5991237190,5991237193,3,6086,21837
5992125856,5992125853,-3,1161,1816
5993765052,5993765047,-5,1266,2238
5994801871,5994801869,-2,1112,1980
5995347658,5995347658,0,1525,2934
5995453232,5995453230,-2,277,1015
5999060567,5999060566,-1,1040,2009
6001271349,6001271342,-7,909,1634
6002174897,6002174895,-2,1382,2556
6002387303,6002387301,-2,1742,4026
6005638590,6005638591,1,988,1115
6006383318,6006383314,-4,1157,2679
6007345270,6007345277,7,9641,2473
6008370508,6008370506,-2,22460,13786
6011858931,6011858930,-1,925,2181
6013235480,6013235477,-3,1287,2410
6018680438,6018680434,-4,329,958
6020883527,6020883525,-2,979,2637
6021352413,6021352411,-2,1184,1556
6028556081,6028556077,-4,716,2144
6034315533,6034315531,-2,1638,1807
6037938344,6037938341,-3,1320,2638
6038077184,6038077189,5,15712,43395
6038781767,6038781766,-1,1006,2267
6039731390,6039731387,-3,746,2548
6039804472,6039804491,19,1341,2834
6043084036,6043084034,-2,1325,1914
6044497360,6044497361,1,1969,1910
6050774312,6050774309,-3,1697,2573
6053225842,6053225841,-1,1096,2506
6053626047,6053626046,-1,1328,2092
6061548017,6061548014,-3,1039,1917
6064179847,6064179845,-2,729,1378
6067340546,6067340542,-4,1130,2466
6067882851,6067882850,-1,1619,2381
6072134038,6072134035,-3,1022,1619
6072893435,6072893431,-4,1117,2501
6074047516,6074047514,-2,1111,1953
6075849428,6075849424,-4,1238,2506
6077675067,6077675065,-2,1292,1838
6078140540,6078140537,-3,1204,2844
6079064382,6079064378,-4,1210,2485
6088328882,6088328878,-4,1085,2739
6092333314,6092333312,-2,1729,2184
6098578225,6098578219,-6,1166,2747
6101059486,6101059481,-5,1239,1570
6101115639,6101115637,-2,1518,2313
6104742746,6104742743,-3,1139,2810
6105357620,6105357617,-3,1513,2049
6108653499,6108653496,-3,1115,1783
6110793437,6110793432,-5,1115,1605
6111852045,6111852043,-2,1689,2276
6113046372,6113046369,-3,1673,3323
6114102177,6114102175,-2,1376,2039
6116246581,6116246579,-2,1023,2385
6120102654,6120102654,0,1061,1432
6122850897,6122850894,-3,1582,2880
6126744006,6126744003,-3,1565,2847
6131806871,6131806869,-2,1032,1713
6133647527,6133647523,-4,1471,2569
6135454210,6135454207,-3,862,2289
6135614936,6135614955,19,1139,1606
6136055093,6136055089,-4,1061,2195
6138002688,6138002687,-1,1991,2975
6140059445,6140059446,1,2317,2334
6140499018,6140499017,-1,1096,2122
6146398372,6146398371,-1,1251,2082
6149632019,6149632023,4,2232,1079
6150100469,6150100464,-5,1204,2748
6150374631,6150374629,-2,1633,2019
6163570374,6163570371,-3,1088,2340
6164261980,6164261977,-3,994,2141
6168804291,6168804288,-3,1173,1989
6169761765,6169761786,21,946,1725
6170064240,6170064237,-3,986,1484
6172103201,6172103194,-7,997,2508
6174141575,6174141573,-2,1857,2865
6174620278,6174620274,-4,1304,2165
6174916941,6174916921,-20,1330,2080
6175524097,6175524094,-3,1424,2995
6176414917,6176414920,3,1515,1146
6176859946,6176859943,-3,1559,2248
6178672026,6178672025,-1,1831,2573
6179203983,6179203983,0,1894,2295
6183492810,6183492806,-4,1862,2335
