fTNear,fTFar,fDelT,fQNear,fQFar
6183619562,6183619558,-4,1101,2292
6187415232,6187415230,-2,984,2092
6189640617,6189640614,-3,1035,2282
6193721327,6193721324,-3,1232,1931
6195083752,6195083750,-2,1232,1697
6197447182,6197447181,-1,1247,1896
6198219109,6198219108,-1,1261,1250
6200245986,6200245981,-5,1198,2208
6200380757,6200380757,0,1017,1543
6201623646,6201623659,13,423,999
6202362459,6202362457,-2,1810,2399
6203073063,6203073062,-1,1510,2389
6210407386,6210407383,-3,1302,2651
6210596791,6210596790,-1,1008,2234
6215937670,6215937669,-1,956,1272
6217111116,6217111114,-2,1166,1834
6217260246,6217260242,-4,1055,2049
6219062982,6219062979,-3,1090,1227
6219367343,6219367342,-1,1255,2558
6225376429,6225376426,-3,1496,2222
6228552999,6228552996,-3,1125,2205
6228672362,6228672358,-4,1424,3041
6228955433,6228955431,-2,1468,1516
6234447324,6234447322,-2,1404,2877
6235627608,6235627601,-7,1242,3024
6237487246,6237487229,-17,1343,3071
6238501791,6238501789,-2,1684,2276
6238649862,6238649862,0,1187,1765
6240178035,6240178032,-3,1471,3561
6240539799,6240539796,-3,988,2461
6241788886,6241788885,-1,1731,1875
6244723042,6244723039,-3,980,2148
6247219727,6247219726,-1,1093,1915
6247275756,6247275754,-2,1637,2262
6247825558,6247825563,5,1386,794
6255177444,6255177448,4,1848,1207
6255833677,6255833684,7,3832,2091
6258213818,6258213818,0,1440,2021
6260996570,6260996570,0,869,1828
6261254974,6261254992,18,786,2375
6262271466,6262271463,-3,998,1982
6264167614,6264167612,-2,1052,2167
6268413642,6268413640,-2,1551,2097
6268450819,6268450817,-2,868,2630
6268661940,6268661959,19,1979,7950
6270967002,6270966998,-4,877,2361
6272413661,6272413658,-3,1520,3267
6277477130,6277477124,-6,880,224
6281281706,6281281725,19,501,1337
6282474816,6282474814,-2,1555,2361
6285765419,6285765417,-2,841,1763
6286601401,6286601396,-5,1095,2781
6298490703,6298490702,-1,968,1414
6299345449,6299345450,1,7631,9943
6303290104,6303290111,7,3121,16985
6303405644,6303405641,-3,1386,3095
6304201173,6304201163,-10,360,1531
6310106720,6310106716,-4,943,2228
6310352261,6310352252,-9,944,1936
6311850657,6311850651,-6,990,3244
6312334817,6312334815,-2,1034,1511
6313313114,6313313109,-5,1143,2616
6314712303,6314712301,-2,1009,1970
6316062808,6316062806,-2,1147,1642
6324148776,6324148771,-5,1216,3118
6324180734,6324180733,-1,813,1720
6324257990,6324258006,16,905,2763
6326332011,6326332009,-2,743,1695
6338473839,6338473835,-4,1031,2191
6340753745,6340753748,3,1949,1281
6341605270,6341605268,-2,1337,2463
6343523874,6343523874,0,1209,1602
6344184615,6344184618,3,289,864
6346679595,6346679591,-4,1304,2387
6349673610,6349673607,-3,1158,1883
6350291389,6350291386,-3,1268,2543
6356221469,6356221466,-3,1120,2213
6357274189,6357274183,-6,964,1964
6363388995,6363388995,0,1157,2272
6364243722,6364243719,-3,939,2026
6370942310,6370942308,-2,1135,2306
6374387862,6374387856,-6,843,4217
6374587422,6374587405,-17,1407,1732
6380036819,6380036816,-3,1055,2345
6380197456,6380197458,2,1897,1408
6381939898,6381939896,-2,1034,2430
6385091292,6385091291,-1,1147,2064
6389420099,6389420094,-5,1264,2255
6390395714,6390395711,-3,1625,2446
6392150111,6392150115,4,1602,1404
6392702841,6392702835,-6,22158,15445
6394715150,6394715150,0,922,1256
6397180046,6397180045,-1,707,2050
6400371277,6400371276,-1,1236,2459
6400722187,6400722186,-1,1342,2223
6401705207,6401705204,-3,1038,1898
6404090977,6404090974,-3,1432,2524
6407828484,6407828481,-3,1201,2651
6416180650,6416180668,18,488,1485
6419107203,6419107203,0,1413,2754
6421027086,6421027082,-4,648,1102
6421128498,6421128497,-1,841,2109
6428089225,6428089222,-3,1075,2006
6431380371,6431380370,-1,1342,2327
6433516594,6433516590,-4,643,1420
6434215399,6434215398,-1,1331,2328
6435260001,6435259999,-2,1760,2850
6436254172,6436254168,-4,1254,2142
6444586297,6444586297,0,1459,2557
6444795154,6444795154,0,791,2252
6445080100,6445080099,-1,1391,3296
6446483208,6446483207,-1,1212,2495
6447568314,6447568310,-4,1104,2396
6455304123,6455304118,-5,830,2256
6456563898,6456563895,-3,544,1290
6462922590,6462922577,-13,943,1961
6465180442,6465180439,-3,1225,2943
6465248973,6465248970,-3,1015,2475
6473938340,6473938339,-1,1052,1998
6474555331,6474555329,-2,960,2015
6475044987,6475044987,0,7007,10489
6475545027,6475545022,-5,881,2031
6486771454,6486771453,-1,768,1583
6487861958,6487861956,-2,672,1732
6489585346,6489585342,-4,1239,2401
6497444843,6497444840,-3,1061,2245
6498698852,6498698850,-2,1090,2757
6502894302,6502894300,-2,975,2729
6513973154,6513973153,-1,1220,2350
6518910354,6518910353,-1,859,2053
6521286012,6521286009,-3,1171,2272
6524244095,6524244092,-3,909,2571
6525558618,6525558616,-2,1035,2195
6528677998,6528677994,-4,1424,2698
6529448853,6529448848,-5,622,1540
6530528110,6530528106,-4,1158,2196
6530660097,6530660101,4,2098,1027
6531708187,6531708200,13,16894,34663
6532462591,6532462609,18,1552,3641
6534300063,6534300061,-2,1081,1287
6537319331,6537319329,-2,1434,2152
6541449202,6541449202,0,1667,1752
6543210467,6543210481,14,29168,13690
6545400063,6545400059,-4,1390,2784
6547161844,6547161839,-5,881,2537
6547866709,6547866706,-3,1420,1711
6564137112,6564137111,-1,665,1129
6565138612,6565138609,-3,917,2076
6567946180,6567946173,-7,1192,9370
6569250010,6569250006,-4,1068,2433
6571233554,6571233553,-1,1618,2455
6571439091,6571439079,-12,1079,599
6571739755,6571739752,-3,939,2003
6573038638,6573038637,-1,1356,2330
6573404683,6573404680,-3,675,1642
6575706266,6575706261,-5,914,3145
6579188458,6579188455,-3,1649,2931
6579291642,6579291641,-1,1196,2368
6585480734,6585480732,-2,937,2083
6586207015,6586207014,-1,845,1700
6588361931,6588361927,-4,1371,2146
6593532866,6593532863,-3,1018,1670
6599947498,6599947497,-1,1177,2481
6601468853,6601468846,-7,1015,2550
6601949666,6601949662,-4,1168,1615
6602523670,6602523670,0,1074,2140
6604558288,6604558285,-3,942,2357
6605704846,6605704845,-1,958,1979
6607019335,6607019331,-4,759,2056
6607128336,6607128332,-4,909,1873
6607780631,6607780645,14,1216,2329
6608190999,6608190996,-3,971,2538
6609250082,6609250078,-4,548,1229
6615924682,6615924678,-4,992,1231
6617289626,6617289625,-1,1856,2146
6618996743,6618996742,-1,1134,1690
6621199528,6621199526,-2,861,1587
6621375715,6621375711,-4,18993,7094
6622770989,6622770986,-3,1287,2209
6623497142,6623497139,-3,1264,2412
6624817055,6624817054,-1,1487,1686
6625969403,6625969407,4,1798,1707
6626597219,6626597214,-5,695,994
6627593974,6627593971,-3,985,1368
6634173946,6634173942,-4,1516,2936
6634272144,6634272141,-3,1389,2336
6634799859,6634799854,-5,1237,2529
6643089926,6643089924,-2,990,1977
6647727757,6647727750,-7,525,984
6653177014,6653177013,-1,1058,2105
6657848767,6657848762,-5,1172,2242
6660532074,6660532071,-3,1314,2771
6661046791,6661046789,-2,1061,2691
6661313869,6661313866,-3,1802,3341
6666155801,6666155798,-3,1130,1589
6669611535,6669611534,-1,1345,2023
6670910969,6670910966,-3,1066,2464
6673661146,6673661142,-4,737,1590
6676834597,6676834595,-2,1433,3068
6694986448,6694986445,-3,1520,3080
6696238650,6696238646,-4,1141,2399
6697858718,6697858717,-1,1496,2406
6698002406,6698002403,-3,1346,1826
6698249258,6698249255,-3,1057,2082
6699965229,6699965226,-3,1414,3796
6704565434,6704565438,4,2487,1221
6710162932,6710162926,-6,1127,2544
6711125698,6711125697,-1,847,2106
6714176178,6714176176,-2,1336,2389
6714709507,6714709505,-2,1084,2851
6717502074,6717502070,-4,1256,2179
6717640038,6717640034,-4,1389,1896
6718103356,6718103352,-4,1058,2809
6726369775,6726369773,-2,1307,2628
6726606581,6726606603,22,157,752
6728165484,6728165481,-3,1138,3141
6728930467,6728930462,-5,1235,2001
6733797465,6733797453,-12,1220,2151
6736335340,6736335335,-5,1360,2697
6736390003,6736390002,-1,1203,2251
6739821365,6739821363,-2,965,2212
6744309734,6744309732,-2,1114,1664
6745439078,6745439076,-2,918,1331
6746983131,6746983131,0,1758,2748
6749347554,6749347553,-1,1454,2650
6749652569,6749652567,-2,1327,3115
6750132909,6750132909,0,4691,21030
6751103574,6751103569,-5,1065,1684
6751901610,6751901607,-3,1188,2020
6754920698,6754920697,-1,900,2827
6755041496,6755041498,2,3301,1991
6755830001,6755829997,-4,1139,2019
6756415715,6756415721,6,827,1477
6757963219,6757963216,-3,876,1678
6758696688,6758696681,-7,729,1629
6759018698,6759018695,-3,1104,2298
6760893717,6760893711,-6,1120,3077
6765408409,6765408406,-3,1172,2102
6771343153,6771343150,-3,968,2163
6773933314,6773933313,-1,1327,2660
6776731760,6776731761,1,2616,3143
6777227793,6777227793,0,1219,2492
6777577446,6777577467,21,915,2041
6782522923,6782522922,-1,1152,2175
6785719171,6785719170,-1,848,1853
6787794031,6787794029,-2,958,1546
6787897806,6787897790,-16,245,1088
6789056418,6789056414,-4,1185,3015
6790472298,6790472298,0,1887,2344
6793637456,6793637461,5,2575,1935
6799168901,6799168899,-2,1069,1470
6804787795,6804787794,-1,638,1946
6805839531,6805839530,-1,868,1772
6806870921,6806870918,-3,1383,2627
6809000230,6809000229,-1,920,1858
6809608574,6809608572,-2,950,1769
6810861719,6810861714,-5,1057,2028
6814188757,6814188755,-2,932,1471
6814717775,6814717770,-5,824,2158
6816046558,6816046557,-1,1891,1838
6820120775,6820120774,-1,1219,2237
6826054210,6826054209,-1,1283,2351
6829251094,6829251110,16,11134,50409
6832322957,6832322954,-3,631,2160
6838937164,6838937162,-2,1177,2370
6839019077,6839019057,-20,1135,2266
6839900577,6839900576,-1,667,1975
6844806762,6844806760,-2,1158,1986
6846770807,6846770804,-3,1403,2957
6849426017,6849426014,-3,1006,2178
6849711252,6849711271,19,894,1607
6850552938,6850552934,-4,1057,2564
6851249521,6851249518,-3,945,1484
6852034741,6852034739,-2,1067,2085
6856485077,6856485074,-3,830,1709
6857095958,6857095960,2,645,1109
6857796972,6857796969,-3,1436,2233
6862770492,6862770473,-19,174,1054
6863356325,6863356322,-3,1275,2517
6863439391,6863439393,2,322,1126
6864372629,6864372623,-6,1318,1972
6866209385,6866209384,-1,1025,2137
6867731533,6867731530,-3,1220,1890
6868382022,6868382020,-2,1283,1596
6871353810,6871353810,0,1134,2637
6874632743,6874632746,3,1239,1297
6879812538,6879812534,-4,1116,2202
6883251639,6883251634,-5,1285,2696
6884002795,6884002794,-1,30730,23882
6889984884,6889984882,-2,1529,2027
6891908737,6891908734,-3,1233,3418
6895715404,6895715403,-1,1018,1543
6896091356,6896091353,-3,1543,2669
6897616414,6897616411,-3,1317,2796
6899841682,6899841681,-1,1196,1256
6902266358,6902266354,-4,1450,3735
6903107895,6903107893,-2,1355,1455
6904429010,6904429006,-4,1181,1973
6905208683,6905208668,-15,56162,10525
6905284106,6905284108,2,1068,2167
6906962433,6906962431,-2,1073,2205
6907503478,6907503477,-1,1182,2199
6909367406,6909367402,-4,996,2622
6911662447,6911662445,-2,1109,2287
6912135623,6912135620,-3,1057,2909
6912607463,6912607462,-1,844,762
6916804170,6916804168,-2,22071,17210
6917857426,6917857422,-4,1014,2197
6922053616,6922053614,-2,1438,3144
6923456742,6923456741,-1,684,1460
6928782523,6928782522,-1,1361,2144
6930463246,6930463245,-1,1312,2489
6932561591,6932561589,-2,883,2034
6935111873,6935111869,-4,964,2194
6938579450,6938579446,-4,1586,2681
6938803782,6938803787,5,1634,1105
6939190967,6939190966,-1,1062,1958
6940982027,6940982027,0,889,1168
6942156466,6942156463,-3,987,1908
6942976145,6942976141,-4,1304,2855
6944578142,6944578146,4,1869,1566
6952660703,6952660700,-3,1114,2450
6953263042,6953263038,-4,1823,2771
6960050115,6960050111,-4,1111,1915
6968738461,6968738457,-4,1442,4349
6972667770,6972667767,-3,1414,3322
6974080765,6974080783,18,472,1542
6977775592,6977775588,-4,855,1386
6980398478,6980398473,-5,994,3371
6981039183,6981039182,-1,1406,1771
6981084287,6981084283,-4,1059,2142
6982181774,6982181770,-4,1126,2435
6982666647,6982666646,-1,886,1645
6986318159,6986318158,-1,1242,1592
6986807919,6986807915,-4,779,1901
6987959955,6987959952,-3,1080,3239
6989212038,6989212037,-1,1092,3124
6990014499,6990014497,-2,1024,1912
6990237986,6990237986,0,1574,1821
6992481468,6992481474,6,5997,2702
6992660939,6992660936,-3,1050,2298
6995974343,6995974340,-3,829,1869
6996726607,6996726604,-3,789,2235
6997578534,6997578518,-16,291,667
7000470026,7000470024,-2,941,2741
7003552102,7003552095,-7,1054,2680
7003640542,7003640536,-6,577,1574
7003849002,7003848998,-4,1117,2087
7004352222,7004352220,-2,1176,2253
7007153421,7007153420,-1,1390,1619
7009716792,7009716789,-3,798,2381
7011525650,7011525649,-1,1437,3080
7016387089,7016387086,-3,1131,2489
7017135383,7017135400,17,884,2659
7019303942,7019303940,-2,916,2133
7019520014,7019520033,19,1141,2102
7023496377,7023496375,-2,2899,4796
7023898442,7023898439,-3,976,2466
7024162190,7024162186,-4,1399,2959
7026250022,7026250019,-3,949,2372
7029843751,7029843746,-5,1230,1371
7036959456,7036959453,-3,989,1833
7046811187,7046811183,-4,1329,2278
7047178931,7047178928,-3,1424,2163
7048249039,7048249042,3,1201,1830
7048928222,7048928219,-3,1134,2030
7049742617,7049742613,-4,1491,2512
7050280787,7050280783,-4,1376,3275
7051192370,7051192366,-4,1254,2442
7051843662,7051843661,-1,1074,1869
7052406053,7052406050,-3,1171,2866
7053874066,7053874059,-7,1568,3396
7054580400,7054580398,-2,1085,2150
7057650070,7057650070,0,1054,1676
7061367230,7061367225,-5,1016,2325
7063419271,7063419267,-4,2138,4826
7063984524,7063984522,-2,46220,17081
7067395299,7067395298,-1,1367,2774
7068299126,7068299124,-2,1301,2525
7078315304,7078315301,-3,1066,2198
7079305673,7079305674,1,1806,1796
7085670790,7085670787,-3,977,2305
7090727781,7090727777,-4,684,2255
7091607909,7091607908,-1,1535,3781
7092973547,7092973544,-3,860,1877
7093031051,7093031045,-6,934,2419
7094777487,7094777485,-2,1076,1866
7096603213,7096603214,1,2008,1776
7096797884,7096797882,-2,1695,2643
7101683703,7101683700,-3,890,2278
7106368197,7106368192,-5,932,2127
7107354522,7107354519,-3,1334,2947
7110575734,7110575733,-1,1036,2333
7112221941,7112221938,-3,1310,2143
7117717179,7117717174,-5,19831,13006
7117989862,7117989861,-1,1398,1993
7120820210,7120820209,-1,1407,2490
7130663670,7130663670,0,3471,4196
7132368117,7132368114,-3,1402,1698
7133446798,7133446795,-3,956,2155
7134973799,7134973793,-6,1114,2699
7137052317,7137052315,-2,1047,1516
7137521470,7137521467,-3,1348,2753
7145946904,7145946900,-4,642,1804
7154479958,7154479954,-4,1032,2047
7156363209,7156363190,-19,1043,1543
7161097203,7161097202,-1,930,2928
7161685925,7161685921,-4,1238,2566
7162454070,7162454069,-1,876,1466
7163722975,7163722969,-6,164,830
7171034179,7171034178,-1,1218,2430
7173022686,7173022684,-2,932,1662
7176689563,7176689561,-2,944,2207
7176817214,7176817235,21,540,1417
7180019079,7180019075,-4,1607,3102
7181098138,7181098143,5,2730,993
7186430563,7186430560,-3,1110,2051
7188884361,7188884364,3,1117,1440
7195112100,7195112101,1,1368,1652
7197578685,7197578683,-2,1327,2094
7206141570,7206141567,-3,1070,2648
7206791895,7206791885,-10,1146,1852
7208402523,7208402519,-4,1046,2745
7209642747,7209642743,-4,1282,3804
7210557101,7210557099,-2,797,1330
7212899671,7212899675,4,4224,2515
7213274229,7213274226,-3,959,2441
7213633601,7213633598,-3,1381,3174
7215288521,7215288525,4,1469,995
7216272862,7216272857,-5,1266,3577
7216737794,7216737794,0,1387,2411
7219035915,7219035909,-6,1057,3623
7220519622,7220519620,-2,910,1873
7221266911,7221266911,0,1755,1871
7223153278,7223153274,-4,1354,2509
7231827271,7231827279,8,950,425
7236074777,7236074781,4,1860,1615
7236105014,7236105011,-3,741,1461
7239247140,7239247136,-4,1524,15125
7241185217,7241185214,-3,1055,2544
7241661277,7241661276,-1,894,1721
7242828614,7242828610,-4,1264,3334
7242986661,7242986658,-3,930,1767
7244447571,7244447567,-4,792,1618
7247577305,7247577302,-3,1441,2310
7249114246,7249114251,5,3473,1538
7252056105,7252056101,-4,1218,2711
7253984455,7253984452,-3,962,2275
7254530747,7254530747,0,1128,1614
7260328624,7260328623,-1,1004,1416
7263548350,7263548348,-2,1142,1851
7271672831,7271672829,-2,1171,2203
7279128626,7279128624,-2,967,2137
7284027427,7284027425,-2,1475,2594
7284197300,7284197298,-2,1021,1255
7284282861,7284282877,16,203,839
7289330878,7289330882,4,1744,1765
7289669251,7289669246,-5,1023,3137
7293159108,7293159103,-5,997,2602
7295714345,7295714357,12,1112,1987
7298031921,7298031918,-3,1151,1859
7298267286,7298267303,17,638,2049
7300380054,7300380062,8,11020,34349
7301403084,7301403081,-3,1038,2072
7301572596,7301572593,-3,1312,1928
7301781246,7301781246,0,888,1469
7302929967,7302929965,-2,943,2174
7305485651,7305485650,-1,1530,1942
7307144586,7307144585,-1,1081,2161
7308315066,7308315074,8,4047,1269
7312296013,7312296010,-3,981,2155
7312349478,7312349477,-1,1219,1812
7312826285,7312826277,-8,1051,1760
7315038610,7315038607,-3,1238,2249
7332566187,7332566186,-1,1352,3301
7333865859,7333865858,-1,1146,1602
7334934550,7334934546,-4,1245,2441
7335029247,7335029246,-1,957,2214
7335392285,7335392281,-4,1291,2338
7337327177,7337327174,-3,1526,1446
7344082057,7344082056,-1,839,2167
7345643399,7345643397,-2,1127,2229
7352276633,7352276632,-1,1448,2240
7353536080,7353536101,21,822,2011
7353887128,7353887126,-2,1437,3007
7354542203,7354542201,-2,819,1723
7362890587,7362890585,-2,925,2222
7365521149,7365521149,0,890,2036
7367240053,7367240052,-1,734,1385
7377672814,7377672795,-19,872,1147
7380306920,7380306915,-5,1185,2634
7380472542,7380472539,-3,1233,1683
7380673122,7380673121,-1,1437,3281
7386886388,7386886387,-1,1087,1631
7387001374,7387001393,19,1193,2008
7390702524,7390702522,-2,937,1995
7393074882,7393074879,-3,939,1525
7398916016,7398916009,-7,1222,2581
7401372318,7401372315,-3,1184,2058
7409339325,7409339318,-7,945,3420
7411179462,7411179461,-1,1688,2582
7415025444,7415025452,8,48,1366
7418260051,7418260049,-2,686,2011
7427306039,7427306036,-3,1095,2447
7428991066,7428991062,-4,1001,2246
7433599435,7433599434,-1,929,2076
7433878689,7433878688,-1,1235,2533
7437556009,7437556014,5,3758,1779
7439989768,7439989766,-2,1532,1866
7440090207,7440090227,20,978,1269
7440331530,7440331527,-3,1250,2827
7441880783,7441880780,-3,1106,2222
7448516058,7448516058,0,1281,2047
7448811343,7448811341,-2,986,2378
7451839622,7451839603,-19,304,910
7455121906,7455121902,-4,1320,3212
7455840362,7455840358,-4,957,1453
7458036379,7458036382,3,3168,2084
7460056805,7460056804,-1,1102,2016
7465257451,7465257447,-4,1352,2736
7465767998,7465768019,21,288,1180
7469569351,7469569347,-4,1084,2773
7475122787,7475122784,-3,1009,2506
7475596426,7475596418,-8,1275,5366
7476119937,7476119934,-3,947,2085
7482168487,7482168486,-1,1923,3227
7486441051,7486441047,-4,1273,2715
7489769779,7489769775,-4,930,2015
7489893688,7489893701,13,1099,2079
7494985852,7494985838,-14,267,886
7499089720,7499089717,-3,1435,3076
7501452073,7501452071,-2,1371,3050
7502394721,7502394719,-2,1376,2825
7503338571,7503338566,-5,748,2095
7509042787,7509042786,-1,1201,1820
7509703861,7509703882,21,793,1808
7514645363,7514645357,-6,853,2818
7515819525,7515819522,-3,1012,1691
7516071692,7516071715,23,603,1932
7521687693,7521687700,7,4737,1218
7524146738,7524146735,-3,1024,2568
7524581419,7524581426,7,3317,1016
7526710567,7526710565,-2,1212,2220
7526757437,7526757427,-10,1046,2111
7529150009,7529150006,-3,1298,1902
7529619694,7529619694,0,1553,1836
7530204762,7530204753,-9,42179,13741
7531019209,7531019207,-2,1008,1861
7534682795,7534682794,-1,1194,2301
7536910168,7536910166,-2,1734,3102
7539317887,7539317884,-3,1110,2099
7539644193,7539644190,-3,1330,3019
7540230095,7540230090,-5,1054,3365
7542304475,7542304472,-3,1330,2269
7545583293,7545583291,-2,1039,2418
7549271031,7549271029,-2,1007,1960
7551718230,7551718227,-3,1124,1446
7553664827,7553664825,-2,1676,3027
7556176150,7556176149,-1,1463,2434
7559839490,7559839488,-2,651,1591
7566441006,7566441008,2,941,1662
7566929891,7566929890,-1,1079,1921
7568890509,7568890507,-2,1333,2491
7570351522,7570351519,-3,990,1362
7574097497,7574097495,-2,1373,2429
7575289983,7575290000,17,3154,1434
7577927175,7577927173,-2,1492,3102
7579416454,7579416453,-1,753,1160
7580979435,7580979433,-2,932,2293
7581871960,7581871961,1,949,1114
7585760719,7585760718,-1,930,1983
7591728727,7591728725,-2,1673,2219
7597096879,7597096877,-2,1014,1691
7600973519,7600973518,-1,967,2135
7602301822,7602301821,-1,1122,2665
7603374244,7603374243,-1,1480,1573
7611468342,7611468341,-1,1439,2757
7612100491,7612100489,-2,935,1770
7613677814,7613677811,-3,436,1298
7614766769,7614766766,-3,1261,2362
7618957298,7618957298,0,1286,1984
7620696267,7620696267,0,1148,1615
7621658544,7621658558,14,192,841
7625503323,7625503321,-2,1305,2442
7633287370,7633287371,1,1915,2075
7635891099,7635891101,2,2769,2295
7637098930,7637098928,-2,1081,2725
7637937537,7637937542,5,4462,1776
7639674417,7639674419,2,1503,2070
7642406017,7642406013,-4,1156,2315
7642790281,7642790277,-4,956,1763
7648815927,7648815922,-5,1166,1917
7649140110,7649140107,-3,1426,1764
7650550342,7650550341,-1,8220,13519
7655506030,7655506026,-4,1179,2188
7656210513,7656210509,-4,1192,2312
7658802543,7658802539,-4,909,2007
7663101271,7663101269,-2,823,1915
7665223726,7665223725,-1,1722,1726
7672807959,7672807957,-2,497,1414
7679964241,7679964239,-2,1082,2101
7681591942,7681591938,-4,918,1678
7682770864,7682770859,-5,1137,1903
7683290715,7683290714,-1,1234,1966
7691095141,7691095145,4,2555,1333
7695501098,7695501095,-3,1113,1801
7698782550,7698782546,-4,1238,2436
7711754708,7711754702,-6,676,2255
7713167930,7713167929,-1,1174,2139
7713244278,7713244278,0,1527,2315
7719547123,7719547119,-4,1046,2652
7721037331,7721037328,-3,974,1662
7721470932,7721470921,-11,570,1005
7722788446,7722788444,-2,1319,3094
7722895564,7722895562,-2,1648,3614
7730424771,7730424771,0,819,1666
7733426179,7733426178,-1,1229,2656
7746727831,7746727829,-2,1324,1757
7749731994,7749731989,-5,1234,2706
7751909641,7751909638,-3,1190,2146
7752124802,7752124800,-2,220,1448
7752650001,7752649994,-7,1550,7498
7758281530,7758281530,0,819,1858
7760045528,7760045531,3,1932,1099
7765301817,7765301814,-3,1300,3310
7766314321,7766314319,-2,802,1753
7775077114,7775077112,-2,1111,2212
7775491937,7775491936,-1,950,2686
7775672107,7775672103,-4,1329,2624
7782719050,7782719049,-1,1481,2781
7783351478,7783351472,-6,993,2957
7784474334,7784474333,-1,1132,1730
7785799134,7785799131,-3,1195,2816
7793439267,7793439246,-21,976,2183
7795940337,7795940332,-5,1167,3595
7796401493,7796401502,9,37,409
7811039765,7811039760,-5,1022,2404
7825602882,7825602878,-4,1327,3281
7826290387,7826290384,-3,744,1348
7828668934,7828668933,-1,1374,2383
7829430527,7829430514,-13,916,1867
7833541229,7833541226,-3,1278,2470
7836639109,7836639107,-2,1105,2565
7837148326,7837148322,-4,810,1449
7838047245,7838047241,-4,1573,3188
7840972978,7840972974,-4,881,1449
7842138947,7842138946,-1,1275,2351
7848977602,7848977599,-3,1379,2086
7850841503,7850841501,-2,1274,2030
7852875737,7852875735,-2,992,1950
7854259245,7854259251,6,3465,1740
7854547903,7854547909,6,3012,1678
7855650735,7855650733,-2,1562,1916
7856309192,7856309190,-2,1217,1381
7857436525,7857436523,-2,1066,1713
7858380071,7858380064,-7,1048,2150
7859645252,7859645250,-2,1368,2847
7861670185,7861670182,-3,991,3109
7863618831,7863618828,-3,904,1501
7864582826,7864582828,2,3533,3667
7864611792,7864611788,-4,1186,1851
7865819246,7865819239,-7,2482,8121
7872509387,7872509386,-1,1251,2344
7878238578,7878238574,-4,1016,1540
7885105207,7885105204,-3,1218,2522
7885739307,7885739305,-2,929,1580
7888618049,7888618047,-2,1271,2241
7893036681,7893036678,-3,1236,1644
7895560254,7895560250,-4,1242,1952
7896813874,7896813871,-3,1188,2249
7897615029,7897615026,-3,2006,2923
7900916543,7900916540,-3,1145,2095
7902963497,7902963496,-1,1088,1725
7907254741,7907254739,-2,933,2150
7910890832,7910890830,-2,1151,3175
7911926975,7911926973,-2,1119,1623
7912481498,7912481496,-2,1004,2492
7913350845,7913350842,-3,1003,2084
7914684791,7914684789,-2,960,2421
7920894754,7920894748,-6,27740,11088
7924783861,7924783860,-1,1300,1960
7926545789,7926545785,-4,1172,2375
7932299768,7932299766,-2,1642,2954
7933622901,7933622922,21,254,51
7934709871,7934709878,7,3599,1141
7934912200,7934912193,-7,1014,4001
7940090702,7940090702,0,764,2312
7943461936,7943461933,-3,525,942
7947193471,7947193469,-2,974,972
7947522508,7947522506,-2,1361,1749
7949559168,7949559166,-2,1452,2096
7950964822,7950964821,-1,1077,2437
7951181807,7951181802,-5,217,1161
7956758554,7956758551,-3,1111,2437
7960255481,7960255477,-4,1144,2098
7960990045,7960990061,16,274,887
7961847483,7961847484,1,1432,1538
7964272435,7964272430,-5,1265,1996
7965646982,7965646978,-4,950,1690
7968253087,7968253085,-2,750,855
7972125428,7972125431,3,2601,2680
7986321782,7986321779,-3,1295,2790
7988598505,7988598510,5,2650,1258
7989574721,7989574721,0,1125,1489
7990495213,7990495213,0,2348,3164
7995824426,7995824423,-3,1147,2921
7997890266,7997890265,-1,1162,2344
8002820062,8002820059,-3,1195,2865
8004675520,8004675517,-3,1558,3450
8009213555,8009213552,-3,795,1600
8012140294,8012140290,-4,1254,2101
8012611506,8012611509,3,2894,3021
8013973190,8013973187,-3,1195,1832
8014180199,8014180197,-2,1107,2308
8023715993,8023715995,2,3134,3412
8025785110,8025785108,-2,874,2317
8026285921,8026285917,-4,1192,2291
8028896557,8028896554,-3,1270,2521
8029673989,8029673986,-3,999,1701
8030150095,8030150093,-2,1314,2115
8030582507,8030582505,-2,1049,1940
8031437924,8031437922,-2,742,2113
8035395441,8035395440,-1,825,1929
8037286869,8037286865,-4,1472,2878
8037760086,8037760083,-3,1719,2646
8038348610,8038348606,-4,1531,2212
8038441247,8038441246,-1,1169,2109
8038865158,8038865177,19,618,1736
8043667056,8043667059,3,1873,1528
8044285150,8044285146,-4,940,1513
8048396894,8048396891,-3,1000,2719
8049054475,8049054470,-5,1083,2071
8049375434,8049375439,5,2156,1018
8058012238,8058012234,-4,1494,3051
8059071026,8059071022,-4,1468,2436
8062935688,8062935686,-2,1088,2830
8066956274,8066956272,-2,1798,2539
8067556197,8067556195,-2,837,1825
8068088110,8068088128,18,753,2444
8078852570,8078852566,-4,1234,2419
8079233036,8079233034,-2,1102,1785
8083340234,8083340232,-2,1311,2494
8088096290,8088096291,1,1623,1396
8093783321,8093783318,-3,1134,2217
8095735986,8095735982,-4,1266,3151
8097019608,8097019606,-2,1140,2436
8097918576,8097918595,19,991,2264
8104113570,8104113567,-3,975,2250
8108244635,8108244633,-2,1237,1844
8110035695,8110035693,-2,808,1729
8115733322,8115733321,-1,1363,2344
8116200057,8116200053,-4,755,2177
8117735375,8117735373,-2,1206,2127
