fTNear,fTFar,fDelT,fQNear,fQFar
8124927090,8124927086,-4,1003,2426
8126476750,8126476746,-4,872,2137
8126799093,8126799085,-8,1252,1563
8127019781,8127019778,-3,1154,2717
8129412411,8129412406,-5,1733,6210
8137671476,8137671473,-3,1250,1687
8141839391,8141839386,-5,1491,6136
8146248838,8146248837,-1,1214,2042
8151489111,8151489107,-4,1085,2498
8155458653,8155458650,-3,1430,2123
8157101442,8157101439,-3,852,1957
8164261743,8164261739,-4,1563,3630
8165103414,8165103410,-4,1599,2945
8165415819,8165415819,0,967,1341
8168745534,8168745530,-4,1025,2242
8171901410,8171901406,-4,1696,1585
8174905667,8174905665,-2,1421,2030
8179485642,8179485650,8,10280,1795
8185766649,8185766647,-2,915,1864
8194596294,8194596297,3,7174,36266
8195929239,8195929235,-4,862,2008
8198228723,8198228729,6,1605,948
8201656994,8201656992,-2,1395,2519
8205240942,8205240941,-1,1128,2813
8208145624,8208145621,-3,923,1985
8208391120,8208391135,15,1065,2099
8208760151,8208760148,-3,1114,2014
8209930221,8209930219,-2,1193,1958
8210515873,8210515869,-4,1120,2514
8212568849,8212568850,1,2229,3194
8214813101,8214813098,-3,1278,2034
8217184039,8217184044,5,913,566
8217290253,8217290251,-2,1161,2444
8219506084,8219506080,-4,1107,2496
8222528127,8222528125,-2,1449,2846
8231141290,8231141299,9,2782,748
8231219031,8231219030,-1,1275,1893
8234651099,8234651100,1,1098,1377
8234963947,8234963945,-2,1040,1757
8235606874,8235606871,-3,1182,2416
8237009759,8237009758,-1,1043,2072
8238437979,8238437974,-5,1260,2431
8238814025,8238814025,0,1591,2378
8243386237,8243386234,-3,1316,1845
8245574542,8245574538,-4,1245,1823
8246817947,8246817925,-22,1445,1327
8247448365,8247448362,-3,1216,2553
8251899339,8251899337,-2,1068,2484
8256314994,8256314993,-1,1427,3109
8260839654,8260839650,-4,1138,2366
8260920941,8260920930,-11,1203,2048
8263168425,8263168421,-4,798,2444
8267261917,8267261915,-2,1119,1712
8274308661,8274308659,-2,1472,2156
8275105802,8275105801,-1,1252,2004
8290894565,8290894564,-1,997,2486
8293539907,8293539902,-5,1423,3884
8293900759,8293900757,-2,1185,2266
8295477254,8295477254,0,1060,1540
8301077771,8301077767,-4,815,1980
8302178115,8302178118,3,1981,2065
8308767611,8308767607,-4,1348,1688
8312414948,8312414945,-3,660,1068
8314827439,8314827434,-5,1079,2407
8316480277,8316480274,-3,1571,2909
8323191386,8323191364,-22,1219,1753
8325791339,8325791335,-4,1600,3090
8326365524,8326365520,-4,937,2037
8328524891,8328524889,-2,828,2564
8331074849,8331074844,-5,964,2053
8332191015,8332191013,-2,826,1719
8335368870,8335368869,-1,1390,1957
8335636943,8335636939,-4,1268,2750
8337300759,8337300757,-2,1264,2419
8337417701,8337417698,-3,1025,2100
8342107772,8342107770,-2,778,1982
8342367674,8342367672,-2,1285,2014
8344367787,8344367786,-1,647,1381
8349875330,8349875329,-1,1430,2324
8351846490,8351846490,0,1021,1193
8352273174,8352273171,-3,887,2684
8353088621,8353088618,-3,940,2071
8358344935,8358344931,-4,1422,1959
8360354537,8360354533,-4,1376,2960
8361114948,8361114945,-3,1195,1812
8366410006,8366410003,-3,1333,3009
8369315707,8369315706,-1,932,1073
8376019009,8376019005,-4,1090,1763
8376236910,8376236906,-4,954,1860
8376592568,8376592562,-6,1218,1957
8380021235,8380021231,-4,811,1981
8380418213,8380418214,1,436,907
8383623271,8383623269,-2,1740,4487
8384147709,8384147715,6,2461,1406
8386973785,8386973787,2,1470,898
8393089166,8393089169,3,1001,1353
8395598915,8395598911,-4,1470,2110
8397257770,8397257767,-3,1379,2388
8398522093,8398522085,-8,1430,423
8399605222,8399605221,-1,10169,17481
8401128687,8401128693,6,5965,2494
8410389830,8410389830,0,1283,1575
8410693950,8410693950,0,37072,23588
8412392386,8412392385,-1,1247,2892
8415495862,8415495857,-5,1019,2107
8416031726,8416031723,-3,460,561
8419905070,8419905066,-4,1327,2155
8422982641,8422982641,0,1100,1713
8423065815,8423065814,-1,1212,2382
8430613025,8430613022,-3,1050,2984
8430771337,8430771332,-5,1055,2302
8430941288,8430941288,0,29062,84393
8431435038,8431435038,0,863,1229
8433808145,8433808142,-3,949,1794
8434111122,8434111122,0,1155,1819
8435140673,8435140670,-3,1230,3071
8436839063,8436839059,-4,1258,2540
8440548170,8440548166,-4,992,2120
8440894828,8440894833,5,4967,2901
8441426817,8441426813,-4,1235,2390
8442012038,8442012037,-1,1225,2694
8445783994,8445783992,-2,1250,2426
8448321071,8448321067,-4,1249,1898
8449990797,8449990794,-3,1185,2625
8453285603,8453285597,-6,746,2008
8457995810,8457995810,0,738,1342
8459729571,8459729570,-1,1112,1983
8461479586,8461479581,-5,1377,2862
8461967332,8461967332,0,1192,1553
8462504735,8462504734,-1,1698,1659
8464351885,8464351880,-5,1062,2791
8466174170,8466174170,0,1028,1442
8473970438,8473970435,-3,836,2254
8476457803,8476457802,-1,943,1756
8477498650,8477498650,0,1091,2182
8479389407,8479389404,-3,927,2092
8480992862,8480992871,9,11285,31342
8481540994,8481540994,0,1297,1700
8481635430,8481635427,-3,1435,1773
8484266462,8484266458,-4,1341,2140
8484974535,8484974516,-19,171,761
8486775414,8486775411,-3,1302,2006
8487801460,8487801466,6,65811,30925
8488543397,8488543419,22,1145,1513
8489199370,8489199369,-1,1179,1696
8493028381,8493028377,-4,1113,2291
8493227700,8493227722,22,1017,2434
8495116389,8495116389,0,1268,2299
8495288879,8495288895,16,345,1282
8496321726,8496321725,-1,830,1592
8496557695,8496557685,-10,1059,2340
8497447861,8497447859,-2,1576,3069
8501250710,8501250709,-1,2468,3751
8501513805,8501513801,-4,851,1991
8509529939,8509529937,-2,918,2626
8509760460,8509760462,2,800,1485
8512915875,8512915874,-1,1246,2187
8514262598,8514262595,-3,1308,1580
8515407834,8515407834,0,1094,1409
8518342213,8518342210,-3,1136,2095
8519439620,8519439617,-3,734,956
8521086292,8521086290,-2,792,3314
8521472863,8521472865,2,271,971
8523785097,8523785092,-5,1005,2333
8526814828,8526814829,1,2422,2897
8527361692,8527361693,1,1705,1590
8532414795,8532414790,-5,834,1971
8535783952,8535783948,-4,1045,2259
8545654998,8545654993,-5,1609,3421
8546204735,8546204731,-4,876,2609
8546425269,8546425270,1,203,666
8554532944,8554532946,2,1106,1597
8559343522,8559343521,-1,1186,2405
8559394998,8559394995,-3,1080,1723
8559909196,8559909213,17,633,1247
8561386274,8561386273,-1,692,991
8562478156,8562478152,-4,1735,2798
8562820118,8562820115,-3,1215,2804
8564059968,8564059965,-3,922,1236
8568029422,8568029421,-1,1290,2470
8568829839,8568829845,6,9950,30720
8571536834,8571536833,-1,1534,2436
8575504563,8575504561,-2,900,1739
8578638699,8578638698,-1,690,1134
8590273723,8590273720,-3,1228,2317
8594614566,8594614564,-2,938,1485
8597413629,8597413625,-4,914,1668
8597707185,8597707184,-1,1044,2155
8598177461,8598177461,0,1077,1434
8602289619,8602289618,-1,860,1267
8610434883,8610434879,-4,1379,2184
8613824571,8613824549,-22,2335,1904
8618329532,8618329529,-3,1435,2061
8621042239,8621042239,0,537,1400
8621763714,8621763711,-3,622,2041
8625122066,8625122062,-4,2044,2237
8627112121,8627112122,1,1228,1325
8628901650,8628901648,-2,1056,2382
8631562271,8631562266,-5,1192,2007
8632139469,8632139463,-6,1832,2128
8635665825,8635665821,-4,1316,2678
8640462259,8640462255,-4,961,2134
8643480527,8643480527,0,1163,1922
8646901089,8646901089,0,1037,2787
8648351958,8648351977,19,263,707
8650865753,8650865751,-2,689,1244
8651224767,8651224759,-8,15,514
8651614349,8651614346,-3,1026,2335
8651912077,8651912074,-3,1025,2980
8661055038,8661055035,-3,1233,1678
8661100805,8661100818,13,1205,5604
8666842521,8666842510,-11,1439,2056
8668597916,8668597912,-4,52327,15487
8668787340,8668787336,-4,844,2331
8670573943,8670573937,-6,834,2562
8670767843,8670767842,-1,2164,2580
8671566994,8671566991,-3,1047,1157
8672421270,8672421255,-15,1097,2267
8672458351,8672458349,-2,1296,1741
8682789369,8682789366,-3,1412,2331
8683755438,8683755420,-18,242,695
8686721479,8686721473,-6,600,1651
8693102511,8693102510,-1,659,1540
8693944308,8693944305,-3,1375,2849
8698038937,8698038933,-4,2527,7013
8700947306,8700947303,-3,770,1692
8701507155,8701507154,-1,1648,1799
8701855846,8701855867,21,750,1568
8704853796,8704853802,6,5726,1559
8709104978,8709104973,-5,836,2005
8709993240,8709993235,-5,1251,2040
8711211315,8711211313,-2,1148,1679
8711467559,8711467545,-14,194,731
8711982400,8711982398,-2,1934,2637
8712204293,8712204290,-3,1021,1534
8713853107,8713853104,-3,1316,2313
8714073041,8714073038,-3,1195,2576
8715483738,8715483734,-4,1269,1801
8717098891,8717098890,-1,683,1482
8720380776,8720380773,-3,1142,1313
8725500777,8725500774,-3,914,2373
8727676549,8727676549,0,1074,1659
8742090229,8742090226,-3,1353,2559
8744839737,8744839733,-4,1022,1218
8748260463,8748260458,-5,779,2406
8752486481,8752486482,1,1344,2001
8753096705,8753096704,-1,672,1577
8753422093,8753422081,-12,205,1290
8753714486,8753714486,0,1801,2614
8754703006,8754703002,-4,1216,2530
8758606245,8758606250,5,2427,1152
8763515286,8763515285,-1,755,2477
8769883075,8769883073,-2,1100,1749
8772447278,8772447274,-4,1274,2111
8773807136,8773807129,-7,896,1860
8774320512,8774320510,-2,1841,2237
8775693456,8775693453,-3,1147,2394
8780933300,8780933299,-1,1868,2291
8781535755,8781535754,-1,1455,2944
8784435459,8784435455,-4,1204,2185
8784474405,8784474422,17,494,1114
8786053013,8786053010,-3,1466,2769
8786514898,8786514894,-4,1211,1948
8786704860,8786704857,-3,1142,2473
8788220856,8788220858,2,1459,1474
8794707947,8794707941,-6,769,1873
8807813262,8807813261,-1,1415,1889
8814321524,8814321518,-6,791,1442
8815144498,8815144495,-3,1229,2499
8816325799,8816325796,-3,964,1877
8821890641,8821890645,4,2040,1843
8826948926,8826948924,-2,977,2450
8831755437,8831755435,-2,791,2090
8836583122,8836583127,5,1563,1193
8838870987,8838870983,-4,1120,3101
8840244411,8840244408,-3,1053,1753
8842549026,8842549022,-4,1469,2448
8847036823,8847036820,-3,1522,2237
8849748279,8849748279,0,1943,1492
8850810146,8850810145,-1,922,1718
8852679054,8852679050,-4,1035,3401
8852822387,8852822385,-2,1141,3128
8853201078,8853201094,16,9,732
8856465805,8856465801,-4,1123,2044
8863530645,8863530643,-2,847,1316
8863651162,8863651161,-1,1112,1863
8868233846,8868233843,-3,943,1746
8873435595,8873435592,-3,1045,1526
8875007970,8875007968,-2,516,1341
8878162148,8878162146,-2,745,1873
8880221255,8880221253,-2,1263,1663
8882836574,8882836571,-3,729,2785
8885385314,8885385309,-5,1352,2778
8885545748,8885545734,-14,1188,2306
8889110502,8889110499,-3,1633,2707
8892439368,8892439366,-2,725,1202
8893714494,8893714492,-2,1287,2301
8894097075,8894097072,-3,1094,3332
8894740510,8894740510,0,1297,1599
8897051946,8897051947,1,1117,1941
8901763150,8901763148,-2,1793,2804
8908969263,8908969261,-2,1117,2475
8912676206,8912676206,0,554,835
8914060373,8914060369,-4,1075,2028
8915394738,8915394738,0,1173,1840
8915686367,8915686365,-2,891,1632
8916745498,8916745494,-4,1470,2574
8917610633,8917610630,-3,785,1582
8921712079,8921712075,-4,1301,3155
8924885677,8924885682,5,1964,1191
8926306861,8926306859,-2,1102,2539
8927867490,8927867489,-1,944,1942
8928878565,8928878563,-2,1201,2772
8932224286,8932224282,-4,644,1846
8932727042,8932727039,-3,851,3537
8936267634,8936267638,4,3225,1781
8937118633,8937118630,-3,1253,3176
8938812382,8938812401,19,616,1220
8939473530,8939473527,-3,1097,2486
8941769086,8941769083,-3,963,2295
8943760098,8943760102,4,2856,2020
8947745919,8947745917,-2,1391,2411
8951380019,8951380013,-6,1367,4706
8953048344,8953048340,-4,1311,2578
8962815791,8962815788,-3,729,2790
8963023459,8963023457,-2,1017,2346
8963229995,8963229992,-3,687,1831
8964434386,8964434382,-4,794,1732
8968245879,8968245877,-2,697,1863
8969819052,8969819037,-15,988,3154
8971087788,8971087788,0,1297,2312
8971670501,8971670498,-3,1407,2187
8973073274,8973073270,-4,906,1728
8973350400,8973350399,-1,243,980
8973664679,8973664678,-1,1394,1706
8975265694,8975265694,0,838,1690
8984264678,8984264677,-1,1705,2887
8984842331,8984842334,3,2358,1612
8986802833,8986802847,14,791,1646
8987483173,8987483159,-14,1160,2099
8988925466,8988925461,-5,865,3005
8990103430,8990103425,-5,1005,2150
8991393006,8991393002,-4,1438,3074
8993440028,8993440030,2,2588,2086
8994252672,8994252670,-2,1091,1050
8994563198,8994563194,-4,823,1980
8999674919,8999674925,6,2530,1510
9001896870,9001896867,-3,1491,2913
9008738451,9008738449,-2,838,1485
9009015411,9009015409,-2,857,2129
9011141396,9011141395,-1,1176,2441
9011811287,9011811285,-2,1359,2020
9013782555,9013782552,-3,1232,2225
9019296303,9019296302,-1,842,2334
9019342856,9019342856,0,2307,1829
9019874506,9019874505,-1,1438,2984
9020273465,9020273462,-3,1399,2913
9021079351,9021079350,-1,1173,2092
9027188009,9027188008,-1,830,1633
9028572343,9028572340,-3,1061,2435
9029146210,9029146209,-1,1356,2482
9033152159,9033152156,-3,896,2199
9033435339,9033435337,-2,1159,2225
9034099553,9034099550,-3,838,1539
9035372533,9035372529,-4,1274,1834
9036091887,9036091886,-1,1063,1757
9038886365,9038886362,-3,1040,1897
9040475452,9040475459,7,2968,1088
9041138120,9041138119,-1,832,1609
9042630030,9042630026,-4,1056,1799
9053424868,9053424865,-3,1264,2379
9054024783,9054024781,-2,1070,1587
9059471176,9059471173,-3,1405,2097
9062054271,9062054270,-1,1430,2531
9065242171,9065242168,-3,1214,2533
9071578019,9071578015,-4,1522,1949
9073244411,9073244407,-4,1156,2389
9077656422,9077656427,5,1997,1319
9078255095,9078255094,-1,1170,2199
9078572158,9078572147,-11,1153,1667
9080160573,9080160573,0,1326,1908
9084537737,9084537733,-4,1174,1972
9084665150,9084665137,-13,1277,2063
9085262916,9085262938,22,1277,2330
9087389617,9087389622,5,3048,1207
9089525026,9089525024,-2,1068,1123
9090470060,9090470058,-2,1404,2097
9091493031,9091493028,-3,1176,2118
9091612799,9091612796,-3,969,1900
9091836310,9091836326,16,431,1104
9093277668,9093277664,-4,1104,2601
9095149160,9095149179,19,560,1340
9098298867,9098298865,-2,753,1214
9099295333,9099295329,-4,1064,2341
9106094299,9106094301,2,2036,2143
9110502978,9110502974,-4,855,1982
9112475167,9112475166,-1,2423,3552
9113970250,9113970246,-4,1005,1966
9114786371,9114786370,-1,1118,2069
9119914667,9119914666,-1,1521,2370
9123333666,9123333661,-5,1160,3656
9124419159,9124419146,-13,1129,1676
9132525031,9132525026,-5,1388,2834
9138525406,9138525404,-2,1279,2392
9139865490,9139865490,0,989,1688
9141696347,9141696346,-1,1140,2479
9147682808,9147682814,6,2516,1265
9148602090,9148602087,-3,936,1189
9148863913,9148863913,0,874,939
9148902718,9148902735,17,210,4988
9155275798,9155275795,-3,1346,2498
9157169750,9157169758,8,11532,24659
9160764602,9160764601,-1,1194,2240
9167996985,9167996990,5,1704,610
9172527734,9172527731,-3,1105,1918
9173558438,9173558435,-3,1370,2032
9175770333,9175770330,-3,1124,2592
9176683010,9176683009,-1,1911,2974
9189210760,9189210759,-1,1476,1882
9189713437,9189713456,19,524,1523
9195196935,9195196934,-1,560,1580
9198484015,9198484019,4,1151,1124
9201747534,9201747535,1,1136,1316
9206304186,9206304183,-3,1178,2139
9206501726,9206501708,-18,754,1871
9221104846,9221104843,-3,1128,2541
9222513190,9222513172,-18,1172,2751
9225395871,9225395879,8,794,304
9226842169,9226842174,5,2427,1556
9228453079,9228453076,-3,1104,2062
9230203110,9230203109,-1,901,2004
9231028958,9231028954,-4,1099,2761
9233770091,9233770089,-2,1624,2670
9233974722,9233974718,-4,892,2304
9234156902,9234156889,-13,1345,2183
9241549842,9241549841,-1,966,1770
9249475497,9249475494,-3,1109,2068
9250146727,9250146725,-2,1216,2241
9250399690,9250399687,-3,867,1797
9251458494,9251458494,0,1107,2162
9253052119,9253052117,-2,1142,1834
9255312609,9255312606,-3,1029,2287
9255832372,9255832393,21,1048,2331
9261896190,9261896190,0,977,1542
9263284375,9263284374,-1,1098,1395
9264320534,9264320533,-1,1693,2889
9265919209,9265919207,-2,1347,1816
9266074769,9266074776,7,4174,1593
9267058678,9267058678,0,1526,2461
9267192344,9267192341,-3,931,2429
9267237583,9267237563,-20,1161,1989
9270892810,9270892806,-4,825,1690
9273260162,9273260159,-3,842,2535
9277310832,9277310836,4,2956,2423
9277388662,9277388659,-3,973,2353
9283626137,9283626136,-1,1071,2313
9283706940,9283706945,5,73,691
9284513567,9284513563,-4,1053,1854
9284607572,9284607570,-2,1078,2072
9290751189,9290751186,-3,765,1787
9292211404,9292211401,-3,1039,1592
9298501362,9298501361,-1,667,1193
9299104599,9299104598,-1,753,1704
9301614947,9301614947,0,748,1372
9303565383,9303565379,-4,1079,2274
9313587326,9313587323,-3,1183,1808
9315129324,9315129320,-4,1180,3061
9315670164,9315670187,23,1474,2176
9316681670,9316681666,-4,1224,2354
9319482495,9319482494,-1,917,1888
9322930522,9322930521,-1,962,1639
9323540199,9323540195,-4,793,1891
9323633967,9323633965,-2,326,1258
9323965526,9323965546,20,617,1229
9324034995,9324034992,-3,1135,1857
9326136186,9326136184,-2,1076,2080
9327845835,9327845833,-2,464,1373
9334249406,9334249405,-1,1516,2753
9334584043,9334584040,-3,964,2438
9344837999,9344838006,7,7613,1631
9347298195,9347298194,-1,1470,2288
9349266053,9349266049,-4,1019,1899
9349322623,9349322638,15,752,2395
9351247939,9351247938,-1,651,1031
9358221379,9358221376,-3,796,1882
9358271082,9358271079,-3,856,1686
9358864593,9358864592,-1,1394,2159
9360364847,9360364846,-1,1247,1999
9360425352,9360425359,7,342,962
9362930311,9362930317,6,2321,1763
9363626856,9363626854,-2,1348,2708
9364397182,9364397203,21,1350,2193
9364591164,9364591162,-2,969,2670
9364939748,9364939749,1,7683,17999
9367732871,9367732872,1,1884,2601
9367805184,9367805178,-6,901,2695
9370787222,9370787218,-4,844,1241
9377865255,9377865251,-4,985,1976
9383191776,9383191773,-3,818,2139
9387533506,9387533504,-2,10189,14527
9389953943,9389953942,-1,1099,1473
9394326965,9394326963,-2,1503,2817
9397132806,9397132802,-4,1003,2467
9399226217,9399226211,-6,972,1915
9403457043,9403457040,-3,838,2670
9407946406,9407946403,-3,1634,3448
9409011693,9409011690,-3,1329,2929
9422095906,9422095907,1,1300,1821
9422392232,9422392229,-3,1836,2462
9424312990,9424312989,-1,1566,1947
9429179373,9429179373,0,1039,2204
9431983289,9431983286,-3,1714,3265
9433191139,9433191136,-3,1144,2952
9434396117,9434396113,-4,1265,2807
9436892239,9436892237,-2,1039,2088
9437467866,9437467865,-1,1535,3399
9437574884,9437574882,-2,1091,1433
9442011609,9442011605,-4,890,2034
9442066399,9442066391,-8,839,1909
9445265042,9445265039,-3,1545,3087
9445818134,9445818130,-4,766,2419
9449076498,9449076499,1,1587,1286
9451298779,9451298776,-3,943,1877
9452658627,9452658626,-1,1016,1433
9463414397,9463414405,8,4675,1514
9465073569,9465073562,-7,2035,6621
9465430376,9465430394,18,623,1430
9470272268,9470272270,2,3143,2353
9472327196,9472327194,-2,1358,1734
9472887864,9472887861,-3,1386,3135
9477803657,9477803662,5,5662,2447
9478443838,9478443834,-4,1674,3307
9483033315,9483033313,-2,853,2281
9485214522,9485214519,-3,1132,2506
9488526216,9488526213,-3,1485,1854
9491731305,9491731301,-4,1064,2058
9494576566,9494576563,-3,1124,1576
9497004183,9497004185,2,1537,2156
9500300619,9500300617,-2,974,1977
9500895238,9500895237,-1,916,2294
9502987534,9502987530,-4,1056,2306
9505662382,9505662383,1,1015,1561
9510785663,9510785658,-5,871,1813
9514631728,9514631725,-3,1476,2451
9518910344,9518910341,-3,1039,1528
9526665456,9526665452,-4,1108,2299
9527559398,9527559396,-2,822,2314
9529228552,9529228549,-3,1143,2811
9529891447,9529891446,-1,1046,2639
9542144515,9542144509,-6,1623,3942
9551420810,9551420805,-5,911,2503
9551610047,9551610035,-12,1196,1546
9554096992,9554096990,-2,1631,2558
9559321706,9559321703,-3,1502,2458
9562724608,9562724606,-2,1380,3370
9566982903,9566982902,-1,1169,1982
9568474207,9568474205,-2,1039,2142
9568792172,9568792166,-6,820,2116
9569059798,9569059813,15,288,634
9577086751,9577086746,-5,550,2204
9580314806,9580314803,-3,983,2065
9585321950,9585321949,-1,1216,1596
9591913539,9591913534,-5,1254,2909
9597234458,9597234453,-5,727,1536
9598482220,9598482220,0,1209,1522
9603467896,9603467894,-2,1503,2460
9603691464,9603691461,-3,1186,1587
9605066686,9605066666,-20,1275,2427
9610226722,9610226718,-4,1503,3643
9614790628,9614790623,-5,877,2126
9615951838,9615951835,-3,1083,2655
9617768067,9617768063,-4,1115,3308
9622447802,9622447799,-3,969,1810
9622835955,9622835953,-2,1330,2002
9623115219,9623115218,-1,965,1924
9623234911,9623234910,-1,1138,2587
9623463705,9623463705,0,2014,2191
9629259658,9629259654,-4,796,2652
9631611682,9631611677,-5,928,2316
9637752451,9637752450,-1,1203,2360
9639866091,9639866089,-2,1032,1799
9641156222,9641156218,-4,1401,2244
9641939195,9641939193,-2,661,2190
9646503070,9646503069,-1,1552,1847
9648094593,9648094590,-3,1292,2326
9649111355,9649111351,-4,1194,1701
9652523249,9652523247,-2,972,2108
9655135448,9655135445,-3,1359,2381
9658255035,9658255033,-2,719,1438
9658395183,9658395180,-3,1336,1800
9659298305,9659298310,5,2693,1301
9659659174,9659659174,0,1393,1851
9665166686,9665166682,-4,986,1961
9665809862,9665809881,19,1109,1880
9667305883,9667305891,8,5199,1363
9669673248,9669673246,-2,1408,2561
9671231194,9671231191,-3,1446,3126
9671752400,9671752419,19,1477,2306
9675219686,9675219686,0,1067,2291
9676587912,9676587910,-2,611,1690
9679287962,9679287959,-3,963,1982
9685204493,9685204491,-2,778,1485
9686362939,9686362937,-2,1134,2810
9691386522,9691386521,-1,1030,1926
9692412511,9692412509,-2,949,2037
9698817692,9698817690,-2,2623,4968
9701830778,9701830782,4,2327,1630
9703144226,9703144225,-1,980,1549
9708509494,9708509491,-3,983,2789
9709587598,9709587595,-3,1098,1571
9710293650,9710293647,-3,1399,2387
9714185719,9714185716,-3,1151,2199
9714923222,9714923219,-3,1145,2026
9715550922,9715550925,3,2289,1586
9719597019,9719597019,0,1478,1438
9721027602,9721027598,-4,1310,2232
9721933583,9721933579,-4,1203,1923
9723354721,9723354718,-3,750,1177
9725257087,9725257085,-2,903,1725
9725291867,9725291865,-2,1463,2188
9727792786,9727792785,-1,1202,2196
9731980850,9731980849,-1,1289,1993
9732929657,9732929654,-3,1447,2195
9733507537,9733507538,1,1303,1673
9734996622,9734996617,-5,1087,1911
9737961534,9737961531,-3,1632,3033
9744860702,9744860699,-3,1514,2333
9745248184,9745248189,5,4864,2743
9746196408,9746196406,-2,1717,2673
9748631242,9748631240,-2,1064,2540
9750964875,9750964873,-2,788,1791
9752616079,9752616077,-2,788,1333
9755147539,9755147536,-3,1294,2411
9756793318,9756793314,-4,1276,3001
9758878111,9758878110,-1,1816,2262
9767841695,9767841693,-2,1088,2741
9773628230,9773628226,-4,1123,2632
9776857887,9776857884,-3,1201,2828
9778355950,9778355949,-1,1350,2497
9780853721,9780853719,-2,1428,2294
9783752675,9783752673,-2,1428,2627
9785002195,9785002192,-3,850,1963
9790890245,9790890240,-5,2260,6981
9794764374,9794764371,-3,1256,3497
9795160937,9795160935,-2,1201,2299
9796740054,9796740053,-1,1139,1522
9799434950,9799434957,7,15824,22071
9802131647,9802131644,-3,970,2217
9805728094,9805728095,1,1406,1882
9806673414,9806673411,-3,1138,2752
9809726814,9809726813,-1,1675,2159
9811675640,9811675636,-4,1216,2306
9812252189,9812252188,-1,1013,2235
9812956567,9812956562,-5,819,2568
9819802297,9819802303,6,3706,1233
9823174766,9823174765,-1,1438,1923
9827263658,9827263656,-2,1059,1858
9827637678,9827637675,-3,1550,1939
9829917267,9829917262,-5,1440,3325
9832517286,9832517284,-2,1325,2765
9833219602,9833219600,-2,1142,2290
9833281160,9833281178,18,1626,3090
9833354661,9833354659,-2,875,2100
9834558384,9834558395,11,700,2454
9836773120,9836773117,-3,997,1508
9838044653,9838044650,-3,1654,2716
9838446721,9838446716,-5,1023,2197
9839407987,9839407982,-5,1187,2612
9841841298,9841841295,-3,1084,1934
9842054199,9842054214,15,1058,2669
9843492951,9843492945,-6,989,4150
9845054461,9845054450,-11,308,1136
9845864513,9845864510,-3,1201,2202
9848449179,9848449175,-4,1343,2094
9849729805,9849729802,-3,1516,1811
9850470997,9850471017,20,1430,2844
9856127938,9856127935,-3,646,2103
9856373239,9856373255,16,260,648
9856460272,9856460270,-2,1202,2743
9863098087,9863098081,-6,1206,2780
9864394109,9864394131,22,1163,2697
9869443064,9869443061,-3,1769,3062
9869627900,9869627895,-5,1612,2794
9870843851,9870843848,-3,804,1678
9872898222,9872898222,0,1636,1784
9875554132,9875554124,-8,2790,37901
9876267336,9876267334,-2,1593,2799
9876821197,9876821195,-2,1109,1430
9880111859,9880111855,-4,1159,1768
9884553535,9884553532,-3,1271,2469
9884882174,9884882170,-4,723,2293
9889815174,9889815173,-1,1497,1816
9890346691,9890346689,-2,1083,2348
9901130698,9901130696,-2,1453,2019
9901533214,9901533206,-8,2355,10881
9901593818,9901593814,-4,1263,2284
9907144629,9907144628,-1,1017,1725
9908688690,9908688688,-2,882,1563
9909657827,9909657824,-3,1073,2157
9915224017,9915224015,-2,1038,1783
9916202948,9916202933,-15,1294,2676
9916967267,9916967264,-3,1298,3129
9918359165,9918359163,-2,1021,1459
9926041074,9926041081,7,9042,3764
9926121597,9926121593,-4,139,1045
9926444010,9926444009,-1,1066,2635
9930038621,9930038618,-3,1371,2619
9931340382,9931340378,-4,980,1406
9935772393,9935772392,-1,1049,2352
9940409000,9940408988,-12,908,3174
9941317695,9941317694,-1,1291,1891
9941570215,9941570214,-1,914,2428
9944286659,9944286657,-2,897,2120
9949621990,9949621986,-4,747,1725
9949976303,9949976298,-5,1415,2447
9950865334,9950865334,0,834,1990
9952367514,9952367512,-2,859,2147
9954084723,9954084717,-6,1656,6093
9955133178,9955133174,-4,1060,1903
9955394802,9955394799,-3,1002,2104
9961286933,9961286936,3,1978,1219
9966763231,9966763226,-5,1394,2856
9967471194,9967471191,-3,1114,1462
9968670931,9968670929,-2,773,1772
9972532714,9972532710,-4,1221,2236
9978546198,9978546195,-3,1018,2357
9980650402,9980650399,-3,1152,2527
9983400450,9983400446,-4,985,2484
9984826410,9984826406,-4,1096,2632
9986309613,9986309611,-2,878,2103
9990581282,9990581280,-2,958,1790
9992694810,9992694811,1,1715,2490
9993193263,9993193277,14,377,1034
9994967952,9994967947,-5,1189,1654
9995048182,9995048201,19,1091,1875
9995740418,9995740418,0,784,1170
9997021311,9997021309,-2,1199,1809
9999108538,9999108535,-3,943,1637
10000782216,10000782213,-3,1124,1980
10002204146,10002204144,-2,1024,2296
10003694141,10003694138,-3,776,2782
10004371310,10004371308,-2,1299,2370
10006676826,10006676822,-4,1197,2288
10010290973,10010290971,-2,1660,3226
10017385155,10017385149,-6,25729,16966
10019519986,10019519984,-2,1142,2313
10019672599,10019672614,15,840,1142
10028551000,10028550997,-3,1120,2346
10029850490,10029850490,0,1311,1132
10032983859,10032983857,-2,1118,1835
10034393027,10034393025,-2,1021,1629
10038423317,10038423315,-2,1336,2282
10038602720,10038602717,-3,1214,2109
