fTNear,fTFar,fDelT,fQNear,fQFar
10040384622,10040384619,-3,1483,2633
10040750050,10040750047,-3,1393,2045
10043317478,10043317475,-3,943,2183
10046792155,10046792154,-1,467,623
10049140573,10049140574,1,2193,2793
10056589270,10056589265,-5,1260,2927
10061694287,10061694286,-1,1284,2244
10061883845,10061883844,-1,977,2748
10070155577,10070155574,-3,946,1824
10072300090,10072300087,-3,1116,2394
10081935686,10081935684,-2,2285,4986
10082021861,10082021858,-3,1631,2297
10083869834,10083869829,-5,1046,1552
10084115909,10084115906,-3,1511,2542
10086297967,10086297953,-14,1264,2282
10089613050,10089613045,-5,854,2569
10090411231,10090411230,-1,1225,1756
10093093829,10093093827,-2,1608,2903
10093267162,10093267161,-1,939,1747
10094762583,10094762580,-3,1185,2438
10095424882,10095424878,-4,1571,2357
10104616142,10104616140,-2,1262,2384
10105532203,10105532201,-2,844,1834
10108266174,10108266173,-1,1242,2457
10109739291,10109739290,-1,419,1063
10110129187,10110129186,-1,1031,2027
10110505457,10110505455,-2,1035,1767
10112058363,10112058358,-5,910,1717
10115776869,10115776865,-4,1586,4244
10116914410,10116914406,-4,1070,1857
10117709335,10117709330,-5,3323,13495
10120442175,10120442171,-4,1361,2852
10121173186,10121173182,-4,1063,1895
10121653633,10121653630,-3,1475,1849
10126141623,10126141621,-2,1194,2839
10127062439,10127062435,-4,809,1862
10129572806,10129572804,-2,889,2121
10133908055,10133908055,0,532,1021
10137439014,10137439011,-3,1084,2567
10139751147,10139751146,-1,1362,2681
10140792405,10140792405,0,908,1561
10141889799,10141889796,-3,2147,4287
10142358593,10142358592,-1,899,2299
10147076551,10147076548,-3,978,1907
10147153704,10147153711,7,20624,33200
10148107804,10148107802,-2,972,1796
10150646919,10150646916,-3,1394,2932
10151118846,10151118841,-5,1236,2846
10165781477,10165781475,-2,1193,2291
10166812745,10166812744,-1,1377,2331
10171345098,10171345093,-5,1299,3094
10172437971,10172437969,-2,1438,2962
10176765009,10176765009,0,1719,2565
10179724606,10179724602,-4,1524,2494
10190721622,10190721621,-1,914,1963
10195806654,10195806652,-2,1216,2408
10196558393,10196558390,-3,856,1370
10197845069,10197845070,1,856,1950
10199033703,10199033701,-2,1256,2428
10199272067,10199272066,-1,1136,2240
10200545915,10200545914,-1,934,1523
10204587874,10204587870,-4,1638,2293
10205975257,10205975254,-3,1263,2530
10207484527,10207484521,-6,918,2459
10209338190,10209338189,-1,834,1322
10213007661,10213007658,-3,1560,2738
10217417270,10217417269,-1,1346,2260
10218312310,10218312307,-3,899,1556
10220786267,10220786263,-4,745,2242
10222268188,10222268183,-5,82,1014
10223873383,10223873398,15,933,2502
10225250149,10225250147,-2,1571,2317
10227823844,10227823843,-1,1535,1743
10235101946,10235101944,-2,1044,1704
10239492804,10239492802,-2,1461,1870
10251240706,10251240705,-1,1462,2064
10252039402,10252039404,2,1059,1589
10259610693,10259610693,0,5784,5740
10262223705,10262223712,7,5767,2022
10265343750,10265343749,-1,1116,1093
10268508371,10268508368,-3,1504,2421
10270317202,10270317199,-3,1008,2043
10272653182,10272653179,-3,1381,2066
10276253140,10276253150,10,213,971
10277861650,10277861646,-4,1053,1949
10279251921,10279251915,-6,1612,5815
10282273515,10282273514,-1,812,2170
10282764525,10282764525,0,1231,2069
10283598266,10283598271,5,3138,1298
10284477971,10284477969,-2,1418,2351
10285376763,10285376774,11,13013,41461
10286412811,10286412808,-3,941,2284
10290683637,10290683633,-4,1001,2393
10298347125,10298347126,1,650,1572
10298655118,10298655138,20,864,2269
10298810888,10298810894,6,4840,1972
10310438967,10310438966,-1,1232,1724
10311072326,10311072321,-5,1322,2712
10314337738,10314337734,-4,972,2582
10318855414,10318855411,-3,834,1750
10325267251,10325267249,-2,634,1768
10327718078,10327718073,-5,1180,1808
10328035603,10328035601,-2,1274,2061
10330036458,10330036456,-2,1151,2163
10338467761,10338467765,4,2001,1865
10339055610,10339055609,-1,1198,2235
10339652489,10339652484,-5,1302,2186
10342941232,10342941229,-3,1233,1881
10345624431,10345624429,-2,674,2397
10350903660,10350903658,-2,784,2168
10352341001,10352340997,-4,1492,3416
10354121618,10354121622,4,1607,1285
10357245306,10357245302,-4,1000,2160
10358957077,10358957075,-2,1339,2041
10366227095,10366227092,-3,1229,2548
10367066538,10367066533,-5,858,2151
10367304976,10367304978,2,182,789
10371361426,10371361422,-4,1589,2134
10371593242,10371593240,-2,1177,1730
10378762415,10378762411,-4,1090,2112
10384095005,10384095001,-4,1390,2525
10389455707,10389455704,-3,960,2246
10392843187,10392843182,-5,1443,2496
10394007422,10394007421,-1,1438,1886
10396937394,10396937390,-4,1180,2023
10401641148,10401641146,-2,898,2264
10407954902,10407954902,0,1023,1785
10413426080,10413426079,-1,981,1571
10415806545,10415806543,-2,1201,2079
10421026438,10421026433,-5,891,2154
10421519214,10421519211,-3,1097,1538
10423122677,10423122669,-8,1224,2584
10424303832,10424303831,-1,1282,2060
10429041624,10429041622,-2,1529,2110
10432530983,10432530983,0,999,1576
10435794907,10435794903,-4,820,1723
10436192827,10436192831,4,2295,1588
10436456771,10436456767,-4,772,1894
10437894318,10437894316,-2,983,2237
10444651126,10444651124,-2,1455,2242
10448722842,10448722838,-4,1446,2358
10451049983,10451049982,-1,751,2472
10452484126,10452484122,-4,1167,2782
10453935375,10453935374,-1,1373,2782
10459445021,10459445042,21,935,1700
10466488602,10466488597,-5,1247,2020
10470029841,10470029839,-2,1242,2163
10471700203,10471700202,-1,1479,2217
10471864247,10471864248,1,1277,1931
10475242338,10475242335,-3,1382,3069
10478895098,10478895096,-2,604,1336
10481608333,10481608330,-3,1360,1984
10482677878,10482677874,-4,1341,2514
10482962567,10482962567,0,1861,1197
10484092132,10484092127,-5,983,1530
10484211311,10484211309,-2,935,2096
10485060442,10485060439,-3,48782,21768
10487684355,10487684353,-2,1231,1966
10490742199,10490742198,-1,1091,1859
10492342990,10492342985,-5,1277,2044
10495818094,10495818093,-1,3045,3294
10495934817,10495934814,-3,644,2051
10502826122,10502826118,-4,1362,2157
10507011089,10507011085,-4,1017,2428
10508008825,10508008823,-2,622,1623
10523394852,10523394848,-4,1103,2295
10525573801,10525573798,-3,1136,3575
10527423669,10527423666,-3,1156,1705
10528168430,10528168428,-2,832,1649
10528503092,10528503087,-5,1014,2259
10529870047,10529870062,15,15198,31017
10531253530,10531253528,-2,1601,2505
10533932541,10533932543,2,877,1421
10534798300,10534798298,-2,1707,2266
10537724689,10537724687,-2,1283,2005
10539736503,10539736502,-1,1179,2189
10549217105,10549217103,-2,1078,3147
10549391799,10549391792,-7,1003,2289
10550671570,10550671570,0,6609,9307
10552710786,10552710788,2,1480,1664
10554302275,10554302271,-4,876,2332
10554362822,10554362816,-6,288,1138
10556152777,10556152773,-4,1163,1820
10557086566,10557086564,-2,1145,2857
10559186377,10559186381,4,2329,1652
10559972917,10559972915,-2,1270,2022
10561471469,10561471465,-4,1192,2039
10561732243,10561732244,1,1043,1510
10561803503,10561803497,-6,875,2343
10561950309,10561950302,-7,440,1394
10562377582,10562377577,-5,268,680
10563675921,10563675914,-7,1353,4274
10570165407,10570165404,-3,892,2062
10572105374,10572105370,-4,1342,2315
10572954468,10572954467,-1,1316,1674
10575231233,10575231231,-2,1037,1963
10578607331,10578607328,-3,1042,3107
10584441410,10584441414,4,1945,1718
10585905359,10585905357,-2,806,2596
10590625007,10590625005,-2,1058,2815
10592050981,10592050978,-3,1329,2429
10595571313,10595571311,-2,1026,1665
10595717790,10595717786,-4,1165,2574
10597286406,10597286404,-2,1033,2187
10600592293,10600592293,0,1407,2081
10601842262,10601842261,-1,1142,3042
10604584726,10604584723,-3,1104,2102
10606462236,10606462233,-3,1235,2422
10607724862,10607724858,-4,621,978
10609406511,10609406506,-5,1012,2218
10609459239,10609459218,-21,15,1191
10610647089,10610647087,-2,1078,2031
10617527035,10617527033,-2,1269,1921
10618624790,10618624785,-5,1192,2194
10620870342,10620870339,-3,1065,2079
10625976227,10625976226,-1,908,1937
10626914705,10626914702,-3,864,2403
10628792810,10628792808,-2,755,1595
10629230551,10629230549,-2,1214,1826
10631361483,10631361482,-1,855,1114
10633183578,10633183579,1,1571,2096
10635519520,10635519517,-3,1337,2285
10637006492,10637006490,-2,1358,2210
10640090801,10640090796,-5,1341,2164
10642708102,10642708098,-4,1861,3391
10644758407,10644758406,-1,962,1408
10645539248,10645539266,18,570,3331
10647152338,10647152339,1,973,1502
10651247031,10651247030,-1,910,2087
10651806685,10651806701,16,641,1265
10652301759,10652301756,-3,966,2138
10652774937,10652774935,-2,728,1589
10654718061,10654718058,-3,1146,2358
10657445343,10657445340,-3,1189,1957
10659468050,10659468046,-4,1185,2372
10659669851,10659669849,-2,1440,3232
10665674838,10665674842,4,3465,1446
10667995562,10667995568,6,3126,1293
10668526322,10668526319,-3,1155,2048
10669096178,10669096175,-3,828,1429
10671959386,10671959383,-3,1326,2841
10672139903,10672139896,-7,1153,5844
10673462255,10673462261,6,2281,1608
10676570417,10676570420,3,2472,1757
10677351625,10677351623,-2,1182,2220
10678167067,10678167062,-5,1194,2058
10679144162,10679144158,-4,868,1923
10680384481,10680384477,-4,1556,3522
10681355149,10681355146,-3,1253,2485
10689781827,10689781825,-2,1089,1648
10700159414,10700159414,0,1544,1464
10701334651,10701334646,-5,1085,1998
10701387964,10701387963,-1,545,1722
10702911053,10702911052,-1,1009,2188
10704993758,10704993754,-4,838,1871
10705963238,10705963224,-14,207,705
10707760057,10707760052,-5,553,1565
10708521107,10708521109,2,2290,1462
10710725903,10710725898,-5,663,1668
10711162327,10711162325,-2,970,1917
10713804795,10713804813,18,352,2449
10716039427,10716039425,-2,1343,3017
10717304256,10717304254,-2,1315,2506
10718113026,10718113021,-5,1270,2906
10720202038,10720202037,-1,1080,2168
10720980113,10720980109,-4,946,3022
10721610900,10721610887,-13,922,2176
10722192721,10722192740,19,1108,2817
10726885551,10726885545,-6,2318,9192
10727557202,10727557214,12,12374,32214
10732087905,10732087922,17,17474,16686
10734105211,10734105208,-3,1025,2367
10735996615,10735996613,-2,1322,2525
10755306182,10755306178,-4,1726,2659
10758769985,10758769985,0,621,1544
10759604389,10759604380,-9,978,2111
10761238612,10761238617,5,4094,1882
10766901923,10766901919,-4,683,1301
10769948051,10769948047,-4,1003,2230
10773165617,10773165613,-4,1515,3989
10774395725,10774395721,-4,1108,2548
10776624818,10776624815,-3,1323,2059
10779107718,10779107718,0,1125,1744
10783852317,10783852313,-4,1581,2576
10793090217,10793090216,-1,852,2083
10801575409,10801575406,-3,948,1916
10803900566,10803900564,-2,1328,3052
10804990023,10804990021,-2,926,1709
10805402812,10805402809,-3,1565,2635
10810218934,10810218930,-4,1287,1971
10811468449,10811468449,0,4058,5684
10827458803,10827458800,-3,1197,2460
10828085079,10828085069,-10,1327,1654
10828802005,10828802002,-3,1686,2251
10830789571,10830789566,-5,876,2269
10835476761,10835476759,-2,1422,2514
10839131817,10839131814,-3,1122,2586
10839628156,10839628178,22,1043,2539
10842641410,10842641409,-1,1354,2448
10845924206,10845924202,-4,1090,1903
10846783539,10846783537,-2,1275,2304
10849399442,10849399439,-3,1050,2706
10849933120,10849933118,-2,1090,1923
10852730152,10852730150,-2,1565,3034
10861082898,10861082893,-5,1161,2338
10861195008,10861195015,7,2371,997
10864652084,10864652080,-4,1668,4206
10867813223,10867813221,-2,1270,2869
10869204040,10869204033,-7,2221,6294
10875686110,10875686105,-5,1397,3368
10876722349,10876722342,-7,895,2956
10877747729,10877747736,7,4509,1599
10880715386,10880715386,0,1482,2393
10881408145,10881408143,-2,17032,80716
10888842848,10888842845,-3,1329,2028
10891457171,10891457167,-4,799,2027
10891968118,10891968114,-4,1080,2265
10892387950,10892387947,-3,1133,1317
10899492947,10899492953,6,2526,1490
10899993242,10899993240,-2,850,2112
10906605814,10906605810,-4,1119,2084
10907799709,10907799706,-3,1454,2555
10912008707,10912008703,-4,1265,1985
10912682887,10912682866,-21,1357,3008
10915672890,10915672906,16,436,1390
10916443627,10916443624,-3,1164,1716
10917979505,10917979501,-4,647,1250
10919486815,10919486812,-3,1347,2290
10922154630,10922154629,-1,1229,2749
10924819766,10924819765,-1,674,1862
10928521887,10928521885,-2,1178,2264
10930437626,10930437626,0,940,1731
10935798370,10935798376,6,3837,1518
10941232121,10941232123,2,1995,2536
10946529399,10946529395,-4,1293,2344
10946788285,10946788282,-3,1186,2400
10949171505,10949171502,-3,1703,2660
10951212115,10951212113,-2,965,2039
10952449083,10952449080,-3,1163,2542
10953892367,10953892387,20,1380,2284
10955965860,10955965857,-3,1187,2044
10957667685,10957667683,-2,1368,2021
10969265198,10969265196,-2,1057,1936
10973010713,10973010718,5,3840,1836
10976742442,10976742447,5,646,877
10976770582,10976770581,-1,1122,1929
10977773078,10977773077,-1,824,1265
10982149703,10982149722,19,941,1713
10984666979,10984666998,19,829,1389
10988416875,10988416871,-4,1446,2411
10994532063,10994532061,-2,1358,2628
10994781954,10994781953,-1,1492,2200
10996477203,10996477199,-4,971,2018
11001727174,11001727178,4,3359,2898
11001918251,11001918246,-5,1008,1927
11002541309,11002541304,-5,1737,3239
11003515311,11003515314,3,1682,1893
11004979983,11004979978,-5,793,2570
11009582051,11009582052,1,1263,3044
11009850161,11009850155,-6,640,1139
11010726276,11010726274,-2,1427,2057
11020964984,11020964982,-2,926,2025
11029853323,11029853321,-2,1119,2081
11029893567,11029893545,-22,864,2150
11033545975,11033545973,-2,1183,2478
11039559998,11039559995,-3,1264,2226
11041591846,11041591842,-4,734,1946
11045651015,11045651010,-5,989,3483
11046015550,11046015542,-8,117,2116
11048065716,11048065713,-3,1039,2144
11048129025,11048129025,0,2943,3231
11049391163,11049391161,-2,1203,1739
11054805355,11054805354,-1,1180,2449
11059323606,11059323604,-2,1048,1816
11059838450,11059838449,-1,1466,1776
11065406186,11065406185,-1,1006,1607
11070222395,11070222390,-5,1068,1987
11096749209,11096749207,-2,887,2282
11102774634,11102774632,-2,1492,2040
11104079179,11104079178,-1,1070,2329
11104532241,11104532262,21,1163,2272
11112402512,11112402509,-3,1344,2525
11114464641,11114464638,-3,1072,2188
11116102766,11116102762,-4,989,1367
11117946329,11117946326,-3,999,2554
11123453904,11123453901,-3,1193,1780
11126315289,11126315282,-7,2067,5499
11128180079,11128180078,-1,1022,2469
11134491345,11134491343,-2,976,2057
11135846263,11135846260,-3,1142,3059
11140929298,11140929298,0,1634,1969
11143596859,11143596855,-4,1473,2376
11143775942,11143775940,-2,1385,3325
11145276030,11145276027,-3,1483,2708
11146267294,11146267295,1,1014,1366
11147042132,11147042155,23,1127,2297
11148501406,11148501410,4,2285,1583
11150062331,11150062330,-1,1073,1642
11150287385,11150287383,-2,1194,2704
11155094885,11155094884,-1,1616,2673
11158136205,11158136202,-3,1124,1850
11159052574,11159052571,-3,1259,3229
11159997473,11159997470,-3,1153,2501
11161400256,11161400253,-3,941,2186
11163494064,11163494062,-2,1156,1725
11163916893,11163916890,-3,1365,2360
11165876132,11165876130,-2,673,1281
11168147515,11168147514,-1,1896,2937
11171614839,11171614838,-1,558,1468
11174878706,11174878702,-4,1036,2152
11175655067,11175655064,-3,946,2425
11176342486,11176342485,-1,826,2386
11178798314,11178798313,-1,1025,2100
11181336115,11181336114,-1,719,2354
11186953307,11186953306,-1,1406,2415
11192629092,11192629101,9,3678,1526
11196257319,11196257318,-1,1447,2262
11196576090,11196576087,-3,881,1670
11203851466,11203851466,0,1222,2314
11207242453,11207242455,2,1318,1963
11211801490,11211801486,-4,1367,2311
11213874476,11213874473,-3,1500,2308
11214000135,11214000143,8,6023,2161
11217147954,11217147957,3,1730,1482
11224639023,11224639021,-2,1839,2496
11225299570,11225299569,-1,836,2353
11229465407,11229465406,-1,1540,2240
11231724475,11231724472,-3,1329,2317
11231877966,11231877962,-4,888,1921
11232105607,11232105610,3,203,654
11233520186,11233520183,-3,827,1030
11243753098,11243753097,-1,1148,2632
11244401214,11244401218,4,206,1252
11245029765,11245029763,-2,1317,3185
11248592086,11248592082,-4,701,918
11249736410,11249736406,-4,892,1988
11257333693,11257333700,7,4032,1386
11259028351,11259028349,-2,1458,2510
11259663906,11259663906,0,707,1357
11264766228,11264766226,-2,1208,2151
11267168131,11267168127,-4,1591,2433
11268009374,11268009376,2,950,1175
11270575871,11270575868,-3,894,2258
11272240919,11272240917,-2,1058,1920
11273158127,11273158123,-4,635,1503
11273238617,11273238611,-6,939,1757
11280055320,11280055316,-4,904,2119
11280637100,11280637122,22,311,449
11284180019,11284180018,-1,879,1242
11284827932,11284827929,-3,1200,2124
11285197942,11285197938,-4,163,975
11285947749,11285947742,-7,2154,9441
11289733390,11289733387,-3,1068,1876
11290532801,11290532798,-3,773,1458
11291602626,11291602623,-3,1195,2124
11292296630,11292296634,4,1719,1335
11293595262,11293595259,-3,1034,1725
11299560582,11299560581,-1,876,1497
11300933805,11300933802,-3,1199,2060
11304538317,11304538315,-2,1501,2536
11306953828,11306953825,-3,1089,1741
11307154113,11307154109,-4,1023,2648
11314580739,11314580737,-2,1055,2362
11317172073,11317172070,-3,1594,2916
11317636103,11317636099,-4,878,2224
11320257950,11320257950,0,721,1195
11320818373,11320818369,-4,223,759
11322139726,11322139725,-1,1287,1799
11327509121,11327509121,0,1583,1583
11329751930,11329751925,-5,833,2739
11330014238,11330014234,-4,1240,2379
11335380602,11335380601,-1,1037,1991
11338365041,11338365047,6,2919,2086
11339911141,11339911147,6,4214,1620
11340402683,11340402687,4,1741,1396
11341967366,11341967362,-4,964,2719
11346079646,11346079643,-3,1114,2004
11346825829,11346825826,-3,695,1372
11352652909,11352652905,-4,1016,2072
11357000211,11357000210,-1,1087,2203
11357576272,11357576267,-5,844,2356
11362265655,11362265654,-1,1385,2089
11363574107,11363574106,-1,989,1856
11364499271,11364499269,-2,1059,2117
11366788649,11366788646,-3,1561,2203
11372229026,11372229022,-4,1634,3162
11372326242,11372326241,-1,1028,1853
11375495910,11375495910,0,950,2073
11375581901,11375581886,-15,1451,2811
11376839702,11376839700,-2,984,2791
11377503445,11377503445,0,1187,1431
11382415839,11382415846,7,5438,1946
11384162922,11384162920,-2,990,2367
11384716841,11384716842,1,2001,3009
11386793696,11386793702,6,2222,1390
11389860855,11389860853,-2,999,2063
11391181647,11391181646,-1,1294,1961
11391675513,11391675511,-2,942,2014
11395210493,11395210489,-4,1398,2218
11406444594,11406444598,4,4335,2595
11406861739,11406861737,-2,1148,1515
11408589524,11408589521,-3,985,3321
11409273847,11409273846,-1,1424,2231
11412243385,11412243383,-2,1151,1385
11415408990,11415408990,0,957,1781
11416864837,11416864833,-4,1328,3254
11420081842,11420081843,1,51594,72790
11422217416,11422217419,3,1352,1743
11422411327,11422411330,3,1634,1739
11422726054,11422726055,1,1240,1328
11426224787,11426224786,-1,950,1679
11426880093,11426880099,6,2450,1309
11428520501,11428520498,-3,1069,2412
11432171131,11432171127,-4,1081,2652
11436351055,11436351054,-1,1094,1778
11436453963,11436453957,-6,1655,6672
11446724606,11446724604,-2,590,555
11451476845,11451476842,-3,681,2081
11452256485,11452256479,-6,1072,1956
11452559798,11452559805,7,4536,1488
11455093611,11455093603,-8,768,21515
11455600281,11455600278,-3,1050,1999
11464957463,11464957458,-5,1780,6647
11469161265,11469161262,-3,1486,3046
11477266003,11477266001,-2,1226,1867
11477384545,11477384550,5,2505,2031
11477666212,11477666212,0,1440,1646
11485258477,11485258473,-4,1031,3718
11486621727,11486621726,-1,1328,2161
11487253032,11487253038,6,2278,904
11492377273,11492377272,-1,1681,1886
11501972787,11501972787,0,1143,2593
11505750915,11505750913,-2,1344,2309
11507919595,11507919592,-3,1658,3061
11515433251,11515433247,-4,1019,1762
11515568535,11515568516,-19,1275,2484
11515779279,11515779261,-18,1250,2227
11517146128,11517146123,-5,1669,5651
11517186517,11517186511,-6,1273,2381
11520602682,11520602680,-2,1046,2185
11520993662,11520993678,16,611,1980
11522395698,11522395698,0,1435,2656
11523394258,11523394255,-3,1215,2246
11523964911,11523964910,-1,1266,2399
11526169706,11526169705,-1,1095,2667
11527317498,11527317498,0,2894,3876
11528497958,11528497963,5,41773,65139
11530501967,11530501964,-3,1210,1899
11533169686,11533169688,2,1446,635
11533648629,11533648629,0,1263,3074
11534331471,11534331465,-6,686,1886
11545778917,11545778915,-2,602,1124
11551827559,11551827554,-5,1015,2909
11556357339,11556357337,-2,816,895
11558754359,11558754352,-7,914,5464
11559093776,11559093773,-3,810,2788
11562932546,11562932542,-4,1024,2134
11564430335,11564430333,-2,1163,2295
11566093567,11566093564,-3,1143,2420
11574566673,11574566670,-3,20710,8944
11580060362,11580060358,-4,620,1378
11583259587,11583259584,-3,1168,2221
11595561522,11595561520,-2,907,1783
11599195275,11599195270,-5,888,2424
11601459520,11601459518,-2,1065,2219
11606907146,11606907144,-2,982,1956
11608708654,11608708653,-1,1172,2664
11612348862,11612348851,-11,973,2250
11613138731,11613138729,-2,922,988
11613538258,11613538258,0,1292,1104
11618040909,11618040907,-2,1105,1872
11632641670,11632641669,-1,1291,2496
11634013749,11634013733,-16,301,1987
11636100733,11636100730,-3,1150,2444
11637185022,11637185020,-2,1421,1848
11638463322,11638463318,-4,841,1673
11638609359,11638609350,-9,175,1023
11640913758,11640913754,-4,1108,2311
11641194865,11641194862,-3,1095,1989
11642266872,11642266870,-2,1210,2337
11644876754,11644876751,-3,1509,2036
11653425325,11653425324,-1,1134,2169
11653888102,11653888098,-4,803,2096
11654068959,11654068965,6,16682,51981
11654226633,11654226631,-2,1341,1422
11670864734,11670864733,-1,1591,2915
11673414280,11673414282,2,1350,1585
11674224179,11674224174,-5,1104,1943
11675559030,11675559027,-3,1637,3108
11677891343,11677891339,-4,1149,2729
11686144710,11686144707,-3,893,2568
11686682731,11686682730,-1,913,1814
11689085775,11689085774,-1,1354,2522
11689639279,11689639278,-1,1398,2420
11702808187,11702808182,-5,688,1191
11706238981,11706238990,9,14799,22129
11710255054,11710255052,-2,1323,2441
11711978260,11711978256,-4,1043,1742
11720115889,11720115886,-3,1367,2119
11720834286,11720834282,-4,1873,2257
11721661289,11721661295,6,3135,1436
11723152709,11723152706,-3,1091,2198
11724195197,11724195213,16,869,2370
11727429834,11727429832,-2,890,2301
11728395139,11728395140,1,1093,1368
11731935875,11731935873,-2,1201,3183
11732218350,11732218349,-1,963,1965
11732246257,11732246257,0,1628,2724
11732775082,11732775081,-1,1225,2389
11735241009,11735241009,0,1204,1608
11741878947,11741878942,-5,935,2083
11748739777,11748739778,1,1547,1736
11751459834,11751459832,-2,1374,2145
11754322498,11754322495,-3,553,1249
11755333301,11755333321,20,315,1516
11761483805,11761483786,-19,1157,1372
11767637198,11767637197,-1,1208,2464
11769856891,11769856889,-2,1173,1754
11772742704,11772742701,-3,944,2642
11774461303,11774461302,-1,779,1707
11775492223,11775492238,15,540,1110
11779128675,11779128670,-5,922,3120
11779180773,11779180754,-19,1025,1937
11785667049,11785667047,-2,1573,3085
11786906646,11786906652,6,1097,1031
11794322409,11794322409,0,852,1707
11796571613,11796571610,-3,1556,2892
11802615621,11802615618,-3,1034,1712
11804015773,11804015770,-3,940,1452
11804444403,11804444401,-2,1042,2145
11805723193,11805723189,-4,947,2649
11809954702,11809954698,-4,1196,1988
11811208947,11811208965,18,603,1397
11818981799,11818981797,-2,1120,1940
11822088890,11822088889,-1,994,1940
11823144176,11823144174,-2,1123,2584
11823498159,11823498158,-1,701,1505
11823884343,11823884341,-2,1073,1347
11826970028,11826970026,-2,1400,1948
11831972967,11831972963,-4,2099,2379
11832562545,11832562552,7,2605,1390
11834339891,11834339889,-2,958,1974
11835768931,11835768929,-2,1105,1914
11839822696,11839822695,-1,1378,1745
11840071097,11840071094,-3,908,2252
11844832363,11844832359,-4,896,2857
11846559184,11846559179,-5,1155,3307
11847915602,11847915598,-4,936,1608
11850940297,11850940294,-3,1101,2850
11855751415,11855751413,-2,1063,2046
11861486956,11861486961,5,1646,1707
11863813806,11863813805,-1,1251,1845
11867025862,11867025858,-4,1361,2872
11869891609,11869891605,-4,673,1416
11872729341,11872729339,-2,1410,2454
11872949831,11872949830,-1,1014,2640
11876312179,11876312175,-4,1263,3061
11880568337,11880568335,-2,1027,1503
11882561565,11882561565,0,1337,1754
11885374878,11885374874,-4,1034,1801
11886902311,11886902303,-8,971,1629
11887262784,11887262782,-2,1416,2482
11889037061,11889037079,18,1203,2062
11889213973,11889213970,-3,1859,1693
11895529935,11895529931,-4,1544,1552
11897394452,11897394449,-3,1200,2283
11898709327,11898709325,-2,1410,3292
11903014338,11903014342,4,1281,733
11904306002,11904306002,0,1464,1419
11904916359,11904916357,-2,1293,1887
11906089556,11906089554,-2,1440,2368
11908277273,11908277270,-3,1205,2227
11912370914,11912370916,2,1584,1531
11914622829,11914622822,-7,1144,2087
11916272479,11916272477,-2,1092,2616
11918530286,11918530281,-5,713,1439
11918701863,11918701881,18,1416,2152
11918976105,11918976103,-2,1229,1665
11920621542,11920621538,-4,1230,2214
11924648014,11924648013,-1,1444,1610
11925345400,11925345400,0,1331,1964
11928467145,11928467143,-2,1570,2606
11931596158,11931596158,0,1047,2435
11931979518,11931979518,0,25569,37298
11932635986,11932635985,-1,1356,1375
11934919787,11934919786,-1,1047,1692
11937776455,11937776454,-1,890,2162
11937934839,11937934835,-4,1017,2066
11939154479,11939154476,-3,1362,2128
11940603970,11940603966,-4,1212,2608
11942198830,11942198828,-2,1013,2412
11944959162,11944959158,-4,1068,2632
11945441601,11945441597,-4,1335,2881
11947401986,11947401984,-2,1319,2135
11951221330,11951221327,-3,954,1870
11951474690,11951474689,-1,1189,2248
11955671207,11955671202,-5,1139,2119
11958792981,11958792976,-5,1149,2577
11961542678,11961542678,0,1098,3125
11961931165,11961931156,-9,1238,1555
11963667873,11963667869,-4,946,2005
11963743061,11963743080,19,1103,2070
11964873294,11964873293,-1,1064,1501
11965251229,11965251226,-3,1381,2742
11965288359,11965288353,-6,927,4525
11969628149,11969628140,-9,903,3033
11969840286,11969840270,-16,954,869
11973468485,11973468482,-3,1532,2197
11974977345,11974977341,-4,1279,2954
11977789510,11977789506,-4,947,2348
11979602754,11979602754,0,601,1697
11981168126,11981168123,-3,512,1761
11987430174,11987430173,-1,1281,1832
