fTNear,fTFar,fDelT,fQNear,fQFar
11988353239,11988353218,-21,882,1913
11992866846,11992866844,-2,1113,2509
11994788994,11994789000,6,4000,1728
11995150062,11995150056,-6,1131,2292
11996119182,11996119178,-4,1304,2489
11996661672,11996661670,-2,868,1976
11999151126,11999151123,-3,1223,2231
12003056619,12003056616,-3,1170,2401
12003282478,12003282491,13,123,524
12006207865,12006207863,-2,1269,1641
12009028339,12009028336,-3,781,1996
12011014635,12011014642,7,4719,1628
12017372949,12017372947,-2,1372,2775
12017547934,12017547926,-8,1383,1715
12020998122,12020998143,21,1045,2783
12021105545,12021105540,-5,1280,1984
12025654638,12025654637,-1,1062,1901
12027546791,12027546789,-2,1254,2164
12029684991,12029684989,-2,900,3078
12031057470,12031057467,-3,1229,2576
12031855390,12031855388,-2,954,2713
12032576512,12032576512,0,32299,19172
12036145323,12036145317,-6,644,2159
12036532222,12036532241,19,551,1029
12040262964,12040262961,-3,1946,4127
12042684771,12042684770,-1,917,1506
12047312259,12047312257,-2,1132,2211
12047722817,12047722814,-3,1285,1728
12050140781,12050140780,-1,1030,1443
12051885786,12051885783,-3,1175,1998
12052795087,12052795081,-6,917,3105
12055528699,12055528696,-3,868,2463
12063618828,12063618825,-3,1035,1788
12064160102,12064160084,-18,863,2313
12065693217,12065693216,-1,911,1901
12068641103,12068641101,-2,1103,2876
12069023656,12069023653,-3,1156,2231
12070204594,12070204590,-4,771,3365
12070255540,12070255531,-9,1802,2708
12073203471,12073203469,-2,1451,2390
12079952418,12079952418,0,934,2234
12087293625,12087293629,4,1292,1161
12090070362,12090070359,-3,1470,2065
12092327927,12092327925,-2,700,1533
12092937855,12092937851,-4,1319,2322
12094661453,12094661450,-3,1553,3049
12095262216,12095262214,-2,2150,3191
12099123031,12099123029,-2,1077,2314
12100177249,12100177246,-3,1246,2710
12103760879,12103760877,-2,1131,1947
12103880229,12103880242,13,176,932
12104514950,12104514952,2,1355,1814
12105131354,12105131353,-1,1385,2812
12108001343,12108001341,-2,1095,2471
12108149972,12108149993,21,1159,2632
12108288382,12108288389,7,6289,30645
12108423647,12108423645,-2,1071,1649
12111976979,12111976978,-1,1422,2125
12114148146,12114148145,-1,1127,1844
12116781745,12116781743,-2,1557,2594
12116969187,12116969191,4,328,217
12119599366,12119599369,3,2228,1649
12120283182,12120283178,-4,945,2741
12123107078,12123107076,-2,843,1972
12123792192,12123792189,-3,907,2015
12125743923,12125743918,-5,1082,1742
12128906440,12128906438,-2,1107,2687
12129507338,12129507336,-2,1510,2614
12132510616,12132510624,8,7125,2574
12135860531,12135860530,-1,1090,2877
12141970201,12141970198,-3,1247,2021
12143096641,12143096638,-3,840,2822
12143538788,12143538810,22,475,1311
12144704648,12144704647,-1,1132,1635
12145154429,12145154424,-5,913,2082
12151237338,12151237336,-2,1408,1957
12163396535,12163396533,-2,1213,2426
12164107283,12164107278,-5,1874,5893
12164561475,12164561479,4,1580,982
12166695121,12166695115,-6,655,3123
12166792004,12166792024,20,1006,2044
12166952848,12166952863,15,1162,2766
12169417231,12169417228,-3,1412,2866
12170391614,12170391617,3,2125,1733
12173645531,12173645527,-4,1219,3338
12175287965,12175287963,-2,1114,1491
12177799226,12177799234,8,13783,8594
12187696143,12187696142,-1,1357,1165
12189695738,12189695735,-3,988,1910
12190916398,12190916393,-5,1202,1864
12198137336,12198137339,3,4410,2451
12204357650,12204357650,0,3897,4339
12204832302,12204832298,-4,1175,2336
12205061428,12205061422,-6,189,715
12206623673,12206623669,-4,1389,3389
12207203438,12207203434,-4,1142,2481
12208919102,12208919107,5,2197,977
12213062939,12213062936,-3,935,1648
12213797408,12213797384,-24,1250,2070
12218532903,12218532903,0,1596,1763
12223418227,12223418222,-5,1501,1907
12228002031,12228002033,2,2026,1622
12229638930,12229638928,-2,1502,3114
12230466040,12230466038,-2,1255,2064
12230512352,12230512349,-3,1228,2967
12232961759,12232961754,-5,1031,3241
12233314652,12233314650,-2,1599,2368
12234596790,12234596789,-1,1514,1912
12235730254,12235730250,-4,567,2170
12242472378,12242472378,0,1436,2120
12247682457,12247682455,-2,1127,1462
12250568786,12250568785,-1,1593,2850
12250863438,12250863436,-2,1505,2053
12250959162,12250959160,-2,1387,2714
12251731214,12251731213,-1,913,2990
12254120358,12254120356,-2,1371,2507
12258338126,12258338124,-2,926,1690
12259340234,12259340232,-2,1264,2161
12261245827,12261245827,0,1115,1666
12263869047,12263869045,-2,2018,4512
12264285951,12264285954,3,2576,1473
12266403111,12266403101,-10,210,665
12269642058,12269642053,-5,1199,2508
12275937655,12275937652,-3,1015,2739
12276603525,12276603521,-4,1292,2594
12281323203,12281323198,-5,1097,2101
12281353893,12281353915,22,1221,2041
12281724324,12281724322,-2,1112,2534
12282779737,12282779734,-3,884,2280
12284193642,12284193638,-4,1082,1386
12287100511,12287100510,-1,734,1688
12288054217,12288054219,2,2255,1471
12295722010,12295722008,-2,1440,2488
12296251529,12296251528,-1,29337,34596
12296330984,12296330980,-4,1353,2341
12298478650,12298478648,-2,1115,2250
12301415285,12301415283,-2,1210,1823
12302541093,12302541090,-3,970,2519
12305549428,12305549425,-3,1313,2294
12308896806,12308896805,-1,978,2236
12309009916,12309009915,-1,1716,2228
12313724213,12313724210,-3,745,2045
12315501618,12315501620,2,1589,1562
12317232606,12317232605,-1,946,2002
12317418329,12317418329,0,2220,3096
12317923978,12317923975,-3,1055,2315
12318687155,12318687152,-3,1022,2290
12320422783,12320422782,-1,1224,1426
12322770966,12322770965,-1,944,2087
12323218218,12323218215,-3,1438,2113
12324303709,12324303706,-3,1248,2824
12327032948,12327032946,-2,1479,2688
12328324334,12328324333,-1,1090,3006
12329620127,12329620128,1,1583,1954
12334954254,12334954252,-2,1464,2079
12337220918,12337220915,-3,1181,2775
12340889604,12340889606,2,1247,1686
12341036038,12341036034,-4,1350,2470
12341156503,12341156501,-2,1267,2550
12347551561,12347551557,-4,1187,2692
12348086719,12348086715,-4,701,1968
12349100323,12349100320,-3,1567,2824
12349530381,12349530378,-3,891,2564
12355539927,12355539923,-4,1236,2367
12359920738,12359920733,-5,1091,2002
12361962325,12361962326,1,3720,3261
12364833871,12364833870,-1,1127,2147
12366547558,12366547555,-3,1140,2085
12370862278,12370862282,4,2320,1013
12371609157,12371609153,-4,918,2051
12371678286,12371678277,-9,24812,16544
12372370994,12372370991,-3,1265,2143
12374848038,12374848034,-4,1243,1576
12381744839,12381744834,-5,824,1963
12383685460,12383685454,-6,724,1514
12392848024,12392848022,-2,1324,2825
12393024926,12393024944,18,1029,1972
12393358325,12393358322,-3,1145,2543
12400941453,12400941459,6,2330,1149
12401245146,12401245127,-19,1015,1805
12406081719,12406081715,-4,971,1339
12412225071,12412225067,-4,1263,2073
12412477189,12412477207,18,271,947
12415802922,12415802926,4,4665,1934
12419813415,12419813410,-5,1134,2232
12421304049,12421304045,-4,723,2307
12422152134,12422152130,-4,1058,2618
12429399794,12429399790,-4,1610,3644
12429653199,12429653194,-5,770,2756
12430516905,12430516902,-3,1160,1615
12431678403,12431678404,1,1133,1683
12437294363,12437294357,-6,1151,1450
12438593974,12438593973,-1,1213,1723
12438634418,12438634418,0,1214,2061
12438751389,12438751387,-2,1299,2279
12442020991,12442020988,-3,1248,2367
12447401438,12447401433,-5,1034,1504
12447593903,12447593898,-5,1266,2590
12451233287,12451233283,-4,935,2253
12452311735,12452311738,3,17912,39080
12454775334,12454775332,-2,978,2428
12455066909,12455066928,19,982,1821
12457140769,12457140766,-3,1637,1864
12458021971,12458021967,-4,1184,2746
12468530321,12468530317,-4,1136,2768
12481233330,12481233327,-3,1069,2112
12485787621,12485787620,-1,1317,2758
12485879290,12485879289,-1,1060,1875
12486733374,12486733376,2,1577,1407
12488040169,12488040189,20,911,1858
12489506627,12489506626,-1,886,1585
12490568705,12490568702,-3,1279,2053
12493139436,12493139427,-9,1119,3357
12499388518,12499388517,-1,1471,2170
12500971171,12500971169,-2,872,2171
12503573263,12503573261,-2,1178,2678
12504161077,12504161074,-3,1256,1905
12516480747,12516480746,-1,1169,1996
12522428851,12522428846,-5,921,1396
12525716744,12525716742,-2,1047,2465
12529242131,12529242128,-3,781,2160
12530120027,12530120025,-2,1374,2018
12537462027,12537462026,-1,1140,2193
12538723773,12538723791,18,884,2642
12539298723,12539298718,-5,1057,2074
12542517603,12542517598,-5,1269,2054
12543179628,12543179626,-2,1630,3264
12543969401,12543969397,-4,1392,1926
12544588622,12544588642,20,548,1495
12546581501,12546581498,-3,794,1493
12547514540,12547514535,-5,723,1389
12548086279,12548086276,-3,1050,2299
12550476301,12550476297,-4,1196,2050
12556142386,12556142392,6,12596,25918
12556393037,12556393040,3,1167,1298
12561583439,12561583436,-3,1220,2885
12561732693,12561732687,-6,1037,3142
12563181881,12563181885,4,2334,1361
12566574618,12566574615,-3,1327,2083
12566867959,12566867953,-6,778,3251
12567390985,12567390981,-4,1113,2370
12568269866,12568269861,-5,1050,1942
12568922132,12568922130,-2,1604,2707
12570720457,12570720462,5,2115,1348
12572616828,12572616831,3,2389,1651
12573906539,12573906538,-1,1217,2748
12576990991,12576990990,-1,1288,2536
12582990515,12582990519,4,2836,1489
12584917258,12584917253,-5,953,2690
12587517438,12587517437,-1,1124,2351
12589045432,12589045430,-2,1299,2451
12593687962,12593687958,-4,1087,3042
12596157812,12596157814,2,2139,1939
12602080290,12602080291,1,823,1771
12612789781,12612789781,0,2043,1531
12613497166,12613497162,-4,1448,1815
12617587245,12617587243,-2,1255,2039
12624578794,12624578790,-4,1187,2435
12624998645,12624998642,-3,1421,2450
12625811903,12625811910,7,2534,1716
12626272682,12626272676,-6,1036,1745
12627533357,12627533354,-3,1072,2631
12633913467,12633913464,-3,1191,2417
12635382657,12635382655,-2,1412,2350
12635526226,12635526234,8,11269,25279
12637240664,12637240661,-3,1311,3091
12638412530,12638412525,-5,1322,1942
12645971728,12645971726,-2,1398,1417
12646635649,12646635645,-4,1350,2170
12649211283,12649211278,-5,1300,3283
12649493535,12649493533,-2,907,1813
12649603734,12649603729,-5,808,2973
12651077019,12651077018,-1,1361,2423
12655979798,12655979797,-1,1107,2048
12657233506,12657233503,-3,1041,2177
12657998057,12657998056,-1,1137,2089
12666503746,12666503744,-2,1834,2119
12671412314,12671412311,-3,972,2252
12675358851,12675358850,-1,1238,2209
12680547094,12680547091,-3,1136,2814
12682067199,12682067197,-2,1094,2253
12682741573,12682741570,-3,1072,2422
12689257690,12689257686,-4,715,1655
12692616315,12692616311,-4,1491,2973
12693904161,12693904161,0,848,1829
12695801929,12695801926,-3,1640,2116
12696858716,12696858712,-4,1649,3539
12706066842,12706066840,-2,1241,2253
12709497217,12709497215,-2,933,2076
12710967110,12710967113,3,2404,2304
12714502639,12714502637,-2,1344,3078
12716605595,12716605591,-4,1134,2469
12727703796,12727703793,-3,1143,2399
12728690463,12728690447,-16,941,1751
12730355082,12730355081,-1,972,1630
12736927886,12736927885,-1,1194,2094
12741213882,12741213880,-2,946,2899
12743859904,12743859918,14,685,3994
12747288682,12747288682,0,1269,1543
12747561934,12747561930,-4,1062,2318
12751082674,12751082670,-4,1059,2148
12751418219,12751418224,5,1946,1638
12752681923,12752681920,-3,1319,2052
12754964334,12754964330,-4,1144,2364
12756039146,12756039148,2,3140,2722
12759641967,12759641963,-4,1114,2116
12760814903,12760814911,8,1372,1988
12765362182,12765362182,0,1101,1103
12766227014,12766227013,-1,1085,2006
12767967309,12767967309,0,992,2011
12770816742,12770816739,-3,1179,2366
12770898002,12770898006,4,3092,2464
12773282327,12773282325,-2,836,2212
12775751546,12775751550,4,1148,833
12778260823,12778260820,-3,1184,2273
12781828242,12781828239,-3,1377,2318
12782002644,12782002627,-17,908,1972
12785814670,12785814667,-3,783,1453
12787928105,12787928105,0,39903,17584
12788827599,12788827594,-5,1227,2423
12790132188,12790132187,-1,1635,2263
12792647667,12792647662,-5,1122,2569
12794118047,12794118045,-2,1025,1983
12794565169,12794565166,-3,964,2235
12796342743,12796342742,-1,833,1625
12806640472,12806640469,-3,1233,2580
12812655051,12812655051,0,1053,808
12813156793,12813156789,-4,1049,2067
12813898999,12813898995,-4,1390,2298
12814611591,12814611589,-2,933,1922
12816291068,12816291052,-16,913,2880
12818889324,12818889321,-3,1815,2235
12826944050,12826944046,-4,1216,2180
12827085189,12827085186,-3,97,611
12828979730,12828979725,-5,1536,6842
12836730158,12836730154,-4,1186,2444
12837307275,12837307273,-2,1161,2843
12838331875,12838331869,-6,929,2515
12847045418,12847045417,-1,1157,2348
12847551597,12847551594,-3,1161,2223
12850716441,12850716439,-2,1281,2504
12854836603,12854836598,-5,1057,2804
12855891004,12855891002,-2,1086,1769
12862178782,12862178779,-3,1579,2868
12862571491,12862571489,-2,939,1804
12869579177,12869579173,-4,981,1635
12870561575,12870561574,-1,1157,1602
12877463466,12877463461,-5,1414,9662
12880395536,12880395534,-2,1557,2494
12881163619,12881163618,-1,1027,1607
12885747337,12885747334,-3,1024,2551
12888680794,12888680793,-1,532,1410
12889610494,12889610494,0,926,2774
12897788965,12897788964,-1,1313,1348
12908940838,12908940833,-5,2111,9053
12914543487,12914543483,-4,947,1879
12918147343,12918147342,-1,988,1818
12919875057,12919875054,-3,1045,2115
12929873714,12929873711,-3,895,1516
12930256447,12930256445,-2,1227,2830
12931933351,12931933346,-5,1034,1710
12932576201,12932576197,-4,1398,2708
12945630079,12945630078,-1,1252,2166
12947248696,12947248697,1,27680,86722
12950228141,12950228140,-1,1348,1914
12952171331,12952171331,0,2256,1367
12953896960,12953896958,-2,1222,1949
12957252010,12957252010,0,995,2263
12959596421,12959596421,0,1457,2419
12961450734,12961450729,-5,1150,2233
12966398213,12966398203,-10,616,3133
12966481422,12966481441,19,506,1849
12967337557,12967337554,-3,1050,1866
12969805410,12969805407,-3,1068,1744
12971941675,12971941683,8,8757,29902
12976942074,12976942073,-1,1061,1969
12981290282,12981290282,0,1013,1072
12984029791,12984029790,-1,1125,2231
12997665744,12997665737,-7,1282,3048
13001182151,13001182148,-3,1235,2436
13007827062,13007827060,-2,993,2206
13011631897,13011631892,-5,1481,3281
13013627326,13013627319,-7,3578,10216
13014062875,13014062873,-2,1238,1913
13015198077,13015198083,6,14040,6199
13018389506,13018389503,-3,1410,2753
13020319437,13020319435,-2,1028,2448
13021952390,13021952387,-3,918,2228
13024134066,13024134066,0,1275,2396
13025203179,13025203177,-2,959,2334
13030622699,13030622696,-3,828,2059
13031052570,13031052565,-5,928,1841
13032541599,13032541597,-2,783,1129
13034678138,13034678135,-3,1057,1900
13043670971,13043670969,-2,1035,2396
13043736670,13043736666,-4,1242,3372
13044613594,13044613593,-1,1225,1748
13047573534,13047573543,9,10992,25670
13052709365,13052709361,-4,1603,3035
13053386638,13053386636,-2,1031,3173
13054513653,13054513642,-11,809,1752
13057305229,13057305226,-3,1286,2007
13058103830,13058103827,-3,959,2164
13067760746,13067760745,-1,1372,1900
13067811350,13067811348,-2,865,1967
13068015134,13068015118,-16,1025,2020
13068953761,13068953755,-6,698,1796
13075321466,13075321464,-2,1230,2493
13076410035,13076410033,-2,1163,2121
13076699089,13076699086,-3,1346,2715
13080629820,13080629822,2,1939,1631
13082948014,13082948018,4,2350,1789
13084832994,13084832992,-2,1383,2686
13085482830,13085482826,-4,1086,2603
13085553398,13085553396,-2,1251,1901
13089071694,13089071691,-3,866,2177
13093533297,13093533297,0,21654,6582
13093952843,13093952841,-2,737,1538
13096884131,13096884129,-2,1291,2480
13097213587,13097213581,-6,915,4965
13098865601,13098865597,-4,1256,2949
13100380013,13100380009,-4,1435,3091
13104027708,13104027701,-7,1713,9263
13109404134,13109404133,-1,1046,2053
13113229850,13113229847,-3,1794,3066
13115991798,13115991794,-4,630,3338
13117467598,13117467596,-2,1041,2334
13133347818,13133347813,-5,1463,6942
13133551570,13133551566,-4,1244,1998
13135033267,13135033263,-4,1000,1661
13138890264,13138890262,-2,1298,1988
13147916721,13147916718,-3,1200,2483
13151527448,13151527445,-3,1145,2545
13154737284,13154737281,-3,1134,2376
13161092275,13161092274,-1,1223,3003
13162534448,13162534448,0,1342,1902
13164155635,13164155632,-3,854,2350
13164300944,13164300942,-2,1032,2046
13169859097,13169859094,-3,1009,2641
13170072311,13170072311,0,1604,1473
13173789654,13173789653,-1,678,1796
13174386539,13174386536,-3,1131,2668
13175600421,13175600419,-2,1332,1768
13182294011,13182294009,-2,997,1711
13182771526,13182771525,-1,845,1814
13189344274,13189344274,0,1607,1558
13189704546,13189704541,-5,1030,2728
13191147543,13191147542,-1,983,3229
13191182413,13191182433,20,1107,2073
13192594796,13192594801,5,2256,1573
13192731107,13192731104,-3,920,2242
13194867121,13194867117,-4,1281,1922
13195334683,13195334683,0,1097,1409
13195505292,13195505286,-6,849,2380
13208874988,13208874989,1,1360,2056
13211435281,13211435278,-3,1518,2685
13215198133,13215198130,-3,1116,2046
13224059015,13224059009,-6,754,1870
13226228330,13226228326,-4,1080,2175
13226402157,13226402178,21,1036,2118
13230715643,13230715641,-2,934,2440
13233200146,13233200142,-4,960,2766
13234883377,13234883375,-2,1210,2161
13234923154,13234923152,-2,1251,2051
13242397442,13242397446,4,1398,1139
13242473465,13242473465,0,1300,1822
13243565485,13243565506,21,1112,2360
13246764254,13246764273,19,1110,2099
13247520696,13247520692,-4,1004,2042
13248838526,13248838505,-21,1134,4697
13250566257,13250566253,-4,1018,2944
13253209470,13253209469,-1,1018,1710
13254344391,13254344389,-2,1210,2158
13257073733,13257073754,21,338,986
13257720646,13257720642,-4,1165,1757
13258643666,13258643663,-3,1147,2391
13260761197,13260761196,-1,1243,2507
13263436523,13263436522,-1,935,1420
13264217641,13264217644,3,1924,1500
13269347174,13269347170,-4,1121,4046
13270868359,13270868359,0,3206,2506
13279013011,13279013006,-5,908,2328
13279127755,13279127750,-5,839,2497
13281546394,13281546391,-3,1213,2224
13283991307,13283991302,-5,972,2251
13289527086,13289527085,-1,1231,2016
13294998877,13294998883,6,8263,3034
13298390876,13298390873,-3,1157,1838
13298678424,13298678442,18,1145,2425
13301863243,13301863234,-9,35953,9427
13303176287,13303176283,-4,965,2398
13304084088,13304084103,15,417,807
13318149005,13318149006,1,1335,1271
13318373432,13318373428,-4,1542,3126
13328484682,13328484680,-2,782,2047
13336650962,13336650960,-2,1336,2505
13337985881,13337985879,-2,1703,1951
13343098986,13343098984,-2,1100,2015
13351398898,13351398894,-4,918,2166
13351796758,13351796754,-4,846,2477
13354185298,13354185294,-4,1168,1748
13357654695,13357654691,-4,689,3494
13360007802,13360007799,-3,1234,2032
13363854474,13363854471,-3,878,2511
13365118222,13365118217,-5,1354,2687
13365853746,13365853744,-2,1464,3174
13370155741,13370155740,-1,897,2395
13370246679,13370246661,-18,54,729
13371551923,13371551921,-2,903,2531
13375875069,13375875067,-2,979,1709
13376441179,13376441178,-1,1322,2431
13376873550,13376873557,7,3404,1549
13383242273,13383242271,-2,1106,2506
13386680239,13386680237,-2,1898,3081
13387054246,13387054245,-1,777,2213
13389588049,13389588048,-1,954,1701
13394287229,13394287225,-4,1383,2190
13394561812,13394561794,-18,1022,2357
13395675654,13395675652,-2,1326,2206
13397275293,13397275292,-1,745,2004
13398612903,13398612901,-2,790,2420
13401051612,13401051606,-6,1276,1816
13402397178,13402397177,-1,1528,2507
13409567162,13409567159,-3,727,1745
13413415210,13413415206,-4,997,1494
13416338878,13416338885,7,6580,2634
13424469510,13424469509,-1,998,2766
13425674913,13425674912,-1,1008,2456
13425966149,13425966171,22,783,1581
13428239474,13428239468,-6,912,1176
13429178414,13429178409,-5,1376,2678
13429538464,13429538461,-3,887,1983
13433944662,13433944660,-2,1303,2425
13434758914,13434758913,-1,1427,1939
13437160121,13437160118,-3,996,2009
13440430189,13440430189,0,1597,2014
13443333230,13443333226,-4,1153,1826
13445477869,13445477868,-1,1361,2552
13451102082,13451102081,-1,2259,3502
13458088182,13458088182,0,994,3097
13470382872,13470382877,5,124,860
13471701470,13471701473,3,1304,1464
13475914426,13475914422,-4,1118,1990
13478488593,13478488590,-3,1006,2328
13478804812,13478804811,-1,49439,25609
13484649495,13484649500,5,1561,683
13485855392,13485855389,-3,1416,1589
13491432271,13491432268,-3,834,2562
13493459485,13493459481,-4,1067,2023
13496141575,13496141574,-1,9118,11508
13502286778,13502286775,-3,758,1239
13505346649,13505346643,-6,1263,2973
13506234355,13506234353,-2,969,1310
13506886802,13506886800,-2,1267,2034
13514792142,13514792141,-1,1116,1684
13514970295,13514970286,-9,1151,1779
13522610678,13522610677,-1,884,1808
13523639019,13523639016,-3,1280,1783
13529314793,13529314790,-3,1329,3194
13529979317,13529979322,5,3239,1825
13534851677,13534851674,-3,1019,1860
13537934054,13537934052,-2,988,1786
13539402803,13539402800,-3,1351,2265
13539478138,13539478133,-5,1322,5440
13540527968,13540527967,-1,887,1842
13541371535,13541371527,-8,820,3173
13545091379,13545091375,-4,1006,2320
13547386036,13547386038,2,1134,1860
13550855889,13550855885,-4,951,2357
13555945952,13555945950,-2,1038,2111
13557762728,13557762725,-3,1072,1930
13560759093,13560759091,-2,1162,1444
13561385277,13561385257,-20,1087,1728
13562955599,13562955597,-2,1127,2106
13566801702,13566801697,-5,1157,1716
13571067026,13571067023,-3,1287,2467
13578010927,13578010922,-5,1445,3337
13578120295,13578120290,-5,1154,2042
13580507022,13580507021,-1,964,1460
13582939917,13582939915,-2,1647,2264
13590853666,13590853662,-4,1257,1913
13592098815,13592098810,-5,805,2198
13592181170,13592181165,-5,633,1074
13593890330,13593890324,-6,1625,7518
13595655782,13595655786,4,2070,1528
13596283257,13596283254,-3,1108,2689
13596492031,13596492028,-3,1309,2561
13596609078,13596609077,-1,244,964
13597850417,13597850414,-3,687,1032
13600113973,13600113994,21,978,2709
13610288578,13610288574,-4,1224,2959
13610481559,13610481578,19,583,1317
13616388581,13616388580,-1,1167,2380
13621369630,13621369627,-3,807,1728
13623027811,13623027813,2,1830,1347
13623210135,13623210133,-2,1115,2062
13624022514,13624022519,5,2868,1472
13625966139,13625966158,19,1336,1713
13634388938,13634388935,-3,655,1561
13636281501,13636281499,-2,1669,2654
13637573189,13637573197,8,22736,56682
13638656200,13638656198,-2,875,2135
13640546223,13640546218,-5,1054,3041
13642381802,13642381803,1,3938,3114
13642654250,13642654248,-2,1397,2296
13652145682,13652145682,0,733,1953
13655257424,13655257423,-1,1542,2149
13658027767,13658027764,-3,845,1614
13661986401,13661986397,-4,1210,2417
13662398740,13662398736,-4,597,2098
13664683613,13664683610,-3,1072,2096
13670377686,13670377684,-2,1185,2144
13670489615,13670489604,-11,909,2047
13671460214,13671460211,-3,1285,1823
13673115669,13673115666,-3,1183,2440
13673204204,13673204186,-18,925,1351
13673882585,13673882583,-2,1341,2623
13676739598,13676739598,0,25274,25405
13678261594,13678261592,-2,966,2045
13680107615,13680107600,-15,1928,807
13681881182,13681881180,-2,1103,1520
13682190544,13682190560,16,1265,2596
13685551946,13685551948,2,1221,1956
13697995985,13697995982,-3,2309,4108
13698130114,13698130112,-2,1099,1819
13699124024,13699124038,14,443,951
13701884970,13701884970,0,837,1863
13705494338,13705494345,7,13024,4142
13709034174,13709034169,-5,1060,1872
13709637562,13709637557,-5,851,1562
13712431149,13712431154,5,1879,1194
13712927654,13712927639,-15,1411,1048
13715534709,13715534707,-2,1316,2374
13720679378,13720679376,-2,976,1341
13727449989,13727449987,-2,1197,2248
13730938395,13730938402,7,2375,1134
13731320617,13731320615,-2,1142,1903
13737074154,13737074151,-3,2680,4751
13739246647,13739246643,-4,1204,2429
13740806823,13740806821,-2,1122,2043
13742433727,13742433730,3,1923,1365
13743490903,13743490899,-4,938,2052
13745946059,13745946055,-4,806,1897
13749256800,13749256799,-1,1337,1670
13754274761,13754274758,-3,1362,3229
13761594883,13761594882,-1,852,2186
13765328862,13765328859,-3,1188,2786
13766070005,13766070015,10,289,909
13767541758,13767541756,-2,997,2436
13769650674,13769650671,-3,938,1879
13775134851,13775134848,-3,637,1561
13776164037,13776164018,-19,1121,2130
13789067127,13789067124,-3,701,1303
13791004894,13791004892,-2,1034,1999
13794835693,13794835689,-4,1126,3400
13794987939,13794987938,-1,831,1335
13796472550,13796472548,-2,1168,1913
13797676523,13797676520,-3,1259,2283
13798231509,13798231506,-3,1235,1379
13799011135,13799011134,-1,876,1953
13802194365,13802194366,1,1389,2173
13811838825,13811838826,1,1706,2470
13814871955,13814871953,-2,1283,2083
13816678975,13816678976,1,1587,1922
13817486829,13817486826,-3,1047,1333
13817530792,13817530774,-18,15441,51854
13817693184,13817693181,-3,777,1762
13822324857,13822324859,2,19825,23285
13822721364,13822721361,-3,1412,3266
13828070742,13828070739,-3,1257,1925
13829137318,13829137314,-4,1009,2637
13830502443,13830502439,-4,2415,6984
13833717586,13833717583,-3,1068,1408
13834450191,13834450190,-1,1347,2378
13836681030,13836681029,-1,766,1864
13837484767,13837484760,-7,203,884
13839347358,13839347356,-2,1187,1882
13844303241,13844303259,18,436,1554
13848045914,13848045909,-5,1291,1777
13848620493,13848620510,17,550,1497
13851112118,13851112117,-1,913,2240
13853036694,13853036693,-1,1144,2178
13853369518,13853369522,4,21391,19636
13855339850,13855339846,-4,467,1210
13866023917,13866023915,-2,966,2467
13868223666,13868223663,-3,699,2375
13870591046,13870591042,-4,905,2680
13873231052,13873231050,-2,1109,1506
13878441993,13878441998,5,2096,1448
13879559034,13879559032,-2,1457,1916
13882944889,13882944889,0,1201,2089
13891955190,13891955188,-2,977,2546
13899027062,13899027061,-1,820,1519
13902444486,13902444483,-3,1059,1673
13902477824,13902477841,17,1222,2381
13903683009,13903683006,-3,1364,2426
13904330600,13904330614,14,331,1281
13906410902,13906410902,0,867,1082
13906501919,13906501917,-2,1305,2125
13912372732,13912372727,-5,1088,1656
13920552408,13920552405,-3,1286,2458
13922855109,13922855109,0,1637,2094
13923101709,13923101694,-15,1049,2360
13924003162,13924003158,-4,1134,2043
13925089114,13925089110,-4,955,2686
13925696429,13925696448,19,1045,2571
13926054484,13926054484,0,1567,2661
13928811097,13928811095,-2,836,925
13937478567,13937478565,-2,818,1921
13942300781,13942300778,-3,536,1036
13944010138,13944010135,-3,1046,2372
13948024445,13948024444,-1,925,1736
