fTNear,fTFar,fDelT,fQNear,fQFar
13949626943,13949626940,-3,1398,1564
13952020210,13952020205,-5,1158,4949
13959953866,13959953865,-1,914,2044
13961735577,13961735571,-6,1216,3666
13972164149,13972164146,-3,1099,3131
13976759942,13976759937,-5,1872,6679
13981648925,13981648922,-3,948,2483
13985295458,13985295454,-4,840,2060
13990196851,13990196844,-7,1367,3345
13991879147,13991879163,16,1193,2315
13995453547,13995453545,-2,1021,1827
13995903450,13995903447,-3,1253,2042
13997567726,13997567722,-4,1324,2006
14000363621,14000363620,-1,1238,2360
14002181158,14002181157,-1,781,1512
14002465459,14002465457,-2,1409,2431
14002543366,14002543361,-5,707,2426
14003574854,14003574852,-2,1349,2961
14004212639,14004212633,-6,1859,7490
14009291631,14009291629,-2,1336,2667
14010684070,14010684066,-4,1499,2128
14017170630,14017170627,-3,688,1180
14017292445,14017292441,-4,1188,1776
14022492079,14022492076,-3,1404,2138
14032185334,14032185335,1,1135,1298
14037840339,14037840338,-1,1110,1441
14040873953,14040873949,-4,1346,2164
14043188829,14043188832,3,787,1020
14044948158,14044948154,-4,1388,1861
14046586245,14046586242,-3,1590,2287
14047425227,14047425227,0,1716,2050
14050447142,14050447138,-4,1205,3644
14050732093,14050732115,22,1384,2804
14051211159,14051211158,-1,1197,1554
14054720268,14054720266,-2,1359,1741
14056964835,14056964830,-5,807,2170
14059158311,14059158306,-5,1153,4486
14061391771,14061391768,-3,978,2321
14063865200,14063865198,-2,1247,2397
14064747922,14064747919,-3,1207,2098
14065131390,14065131389,-1,1105,2038
14065588887,14065588884,-3,791,2296
14067537726,14067537723,-3,1345,2632
14069118274,14069118275,1,1062,1521
14070224631,14070224631,0,1235,1095
14072156501,14072156508,7,5250,2096
14073400595,14073400593,-2,894,1834
14074043936,14074043933,-3,881,2306
14077013383,14077013377,-6,1212,5492
14079680645,14079680642,-3,1277,2366
14080129466,14080129463,-3,1397,2143
14080332572,14080332567,-5,1545,3041
14080394566,14080394565,-1,921,1216
14081862790,14081862787,-3,1132,2042
14083556179,14083556179,0,1101,1936
14083721606,14083721618,12,330,884
14084795071,14084795066,-5,1025,2487
14086497449,14086497445,-4,1023,3041
14090248579,14090248573,-6,1195,3341
14094160625,14094160622,-3,987,1633
14095601462,14095601457,-5,19637,14163
14096096545,14096096542,-3,1365,2583
14096855374,14096855370,-4,1053,1847
14097025086,14097025083,-3,718,2501
14111104329,14111104325,-4,1004,1287
14112397659,14112397654,-5,887,1540
14112511749,14112511771,22,1812,3974
14122008383,14122008377,-6,1127,2472
14123816509,14123816506,-3,1011,2292
14126466206,14126466202,-4,1196,2569
14126505425,14126505422,-3,1309,3141
14126566022,14126566042,20,316,1000
14127890287,14127890285,-2,1135,2042
14128809077,14128809073,-4,988,1233
14133785882,14133785877,-5,1045,1778
14137122066,14137122064,-2,888,2114
14145207869,14145207853,-16,723,302
14145259545,14145259542,-3,799,1180
14154914822,14154914819,-3,1374,2592
14161125563,14161125564,1,1114,1433
14163253097,14163253094,-3,1229,1768
14166813078,14166813075,-3,602,846
14170691777,14170691776,-1,1572,2183
14175003399,14175003395,-4,1600,1930
14180738205,14180738201,-4,968,2331
14187664658,14187664653,-5,940,2706
14194069891,14194069888,-3,733,2120
14199338560,14199338557,-3,1168,2353
14201913967,14201913964,-3,1042,2072
14204170185,14204170182,-3,829,2243
14204798115,14204798113,-2,723,2095
14205308664,14205308677,13,665,1752
14207740865,14207740870,5,2287,1266
14211251727,14211251724,-3,1567,2617
14211427678,14211427677,-1,874,2164
14214213458,14214213457,-1,1481,2541
14215158266,14215158262,-4,943,2581
14215954490,14215954487,-3,1222,2562
14218246493,14218246492,-1,1774,2078
14219844083,14219844082,-1,1540,3015
14220263767,14220263763,-4,885,1329
14220779290,14220779286,-4,894,2030
14221891461,14221891458,-3,868,1724
14228510122,14228510121,-1,1334,2349
14230785912,14230785911,-1,1253,2332
14233554691,14233554690,-1,1086,1926
14238896206,14238896205,-1,704,1904
14243522319,14243522326,7,1713,835
14244994323,14244994322,-1,1226,1656
14245315557,14245315576,19,1232,1751
14249096086,14249096085,-1,989,1972
14253191423,14253191421,-2,759,1802
14256927850,14256927848,-2,1344,1878
14258563263,14258563258,-5,1220,2237
14260973109,14260973104,-5,1433,2750
14261323454,14261323452,-2,930,2132
14262042856,14262042872,16,607,2130
14265437030,14265437027,-3,1055,2873
14267968774,14267968771,-3,814,1444
14268275718,14268275713,-5,1308,2542
14269328258,14269328254,-4,1591,2964
14276963961,14276963965,4,2217,1378
14283189290,14283189287,-3,1346,2341
14286125675,14286125672,-3,1301,2383
14289672131,14289672130,-1,1201,1925
14291643139,14291643137,-2,1409,3101
14295054803,14295054802,-1,1051,1243
14305153790,14305153787,-3,1159,1720
14306070274,14306070271,-3,1387,3069
14311800103,14311800101,-2,1349,2293
14312982638,14312982646,8,8142,29620
14319040704,14319040704,0,1593,1457
14323206634,14323206629,-5,897,2555
14323266174,14323266161,-13,182,990
14324141688,14324141685,-3,1040,2635
14325035616,14325035633,17,1162,2276
14326767735,14326767735,0,1197,2739
14329012054,14329012053,-1,1001,2366
14335400138,14335400138,0,929,2003
14336412933,14336412930,-3,1252,2793
14340077862,14340077861,-1,842,2702
14343078069,14343078062,-7,731,2854
14344541841,14344541841,0,2066,2142
14345335327,14345335326,-1,820,1498
14346982675,14346982674,-1,1364,2566
14352299955,14352299957,2,917,1069
14366724083,14366724081,-2,1123,2368
14367315916,14367315911,-5,1499,3901
14369545233,14369545229,-4,1958,5171
14374166399,14374166396,-3,1363,2591
14376320477,14376320473,-4,1459,2439
14379313154,14379313152,-2,902,1745
14379445894,14379445911,17,646,2358
14382489102,14382489102,0,1180,2267
14386772987,14386772982,-5,832,1543
14387139696,14387139694,-2,1119,2296
14393654797,14393654793,-4,1005,2320
14396699617,14396699615,-2,916,2130
14399501832,14399501819,-13,23343,29740
14400247988,14400247986,-2,1758,3583
14401120471,14401120470,-1,1325,2415
14401624448,14401624467,19,795,1367
14404091899,14404091897,-2,958,1666
14404190365,14404190386,21,392,981
14404659603,14404659600,-3,925,3064
14409852098,14409852096,-2,1277,2881
14410409750,14410409749,-1,1129,2143
14411313087,14411313083,-4,787,1685
14414824802,14414824800,-2,1194,2679
14415072646,14415072643,-3,1036,2114
14421108320,14421108319,-1,2617,3206
14422087602,14422087620,18,5560,1986
14423747370,14423747370,0,1343,1718
14425262487,14425262484,-3,1011,2133
14429125342,14429125341,-1,1370,2748
14429988238,14429988234,-4,1105,2927
14432837514,14432837513,-1,1115,2429
14433225007,14433225006,-1,1226,1888
14435151708,14435151706,-2,1021,2460
14436402046,14436402050,4,2090,1584
14439018785,14439018782,-3,1289,2181
14440144165,14440144163,-2,1221,1912
14446350397,14446350401,4,2303,2037
14456891855,14456891862,7,4601,1906
14457823509,14457823511,2,1578,1681
14460017830,14460017829,-1,926,1719
14461953975,14461953973,-2,736,2608
14462538260,14462538256,-4,1452,2043
14468100185,14468100182,-3,1642,2731
14468733611,14468733608,-3,1484,2766
14469681375,14469681370,-5,1054,2115
14470835894,14470835891,-3,189,593
14474097031,14474097026,-5,1232,6415
14481929731,14481929730,-1,1325,2778
14485686493,14485686489,-4,674,1527
14485740577,14485740574,-3,879,1582
14487360858,14487360857,-1,1032,3268
14489585002,14489584998,-4,863,2795
14492416107,14492416104,-3,1650,2952
14494967749,14494967751,2,2077,1797
14495055863,14495055859,-4,1279,1851
14495176011,14495176010,-1,1554,2312
14497545536,14497545532,-4,1240,2655
14498804781,14498804776,-5,2317,8031
14500317356,14500317353,-3,1048,2051
14505145417,14505145412,-5,1506,2343
14510064135,14510064134,-1,1310,2070
14512795851,14512795846,-5,651,2434
14517050650,14517050648,-2,655,1684
14519443178,14519443176,-2,2548,5544
14520675178,14520675185,7,2583,1068
14521432339,14521432336,-3,1422,2460
14527096362,14527096357,-5,1196,2198
14528541010,14528541008,-2,1067,2750
14531329097,14531329093,-4,1170,1869
14532909895,14532909894,-1,592,1529
14534126767,14534126763,-4,791,1575
14535021142,14535021141,-1,1086,1896
14537042806,14537042804,-2,1609,2066
14537749031,14537749025,-6,1354,2070
14540250599,14540250593,-6,858,3953
14541300848,14541300845,-3,1251,2263
14547628582,14547628582,0,1557,2146
14548035335,14548035332,-3,825,2034
14550135331,14550135334,3,1923,1285
14553045293,14553045291,-2,1351,2225
14554792679,14554792673,-6,1217,1992
14559189515,14559189511,-4,1074,2726
14559239644,14559239629,-15,1220,3272
14566700550,14566700571,21,1489,3639
14566909970,14566909970,0,1432,1581
14571067526,14571067530,4,2352,1357
14573935099,14573935097,-2,1336,2019
14582509974,14582509978,4,1866,1299
14583028503,14583028501,-2,1284,1978
14585307061,14585307058,-3,1241,2748
14588117622,14588117622,0,1504,2024
14598575817,14598575814,-3,879,1225
14601787066,14601787065,-1,1665,2591
14602244762,14602244759,-3,1105,1624
14604681863,14604681858,-5,839,1835
14607971399,14607971396,-3,1334,2681
14610799954,14610799953,-1,899,1620
14613713783,14613713781,-2,1004,2185
14618657356,14618657353,-3,1160,2631
14621698946,14621698942,-4,561,1750
14621964438,14621964435,-3,1195,1994
14623302066,14623302062,-4,5447,14389
14623460904,14623460902,-2,1338,2006
14624567769,14624567772,3,1126,1226
14641678038,14641678043,5,1246,1553
14641967255,14641967258,3,8071,20469
14649399519,14649399517,-2,1482,2259
14649678999,14649678996,-3,1361,2052
14654387990,14654387988,-2,1011,1423
14655822444,14655822442,-2,1276,2202
14656477638,14656477633,-5,914,1661
14656790816,14656790817,1,35831,33567
14657176025,14657176025,0,2111,2936
14659377686,14659377691,5,1171,608
14662165926,14662165925,-1,916,1939
14662301357,14662301337,-20,759,2263
14663434730,14663434727,-3,862,1860
14664932127,14664932122,-5,1069,1655
14667054919,14667054918,-1,1121,1987
14671414202,14671414198,-4,807,1922
14674483076,14674483078,2,3634,2996
14681290357,14681290354,-3,1137,2306
14684278886,14684278886,0,1105,2046
14690337712,14690337710,-2,1564,2337
14694787519,14694787515,-4,1075,2348
14697723401,14697723398,-3,1643,2485
14699107667,14699107672,5,2860,1236
14702919266,14702919262,-4,1418,2889
14703304463,14703304460,-3,1138,2358
14704694426,14704694425,-1,920,1499
14707579363,14707579360,-3,1530,2968
14708087680,14708087677,-3,1040,3175
14709467086,14709467084,-2,985,1897
14709541609,14709541612,3,2771,1687
14713040013,14713040011,-2,1142,2858
14715932596,14715932601,5,2322,1651
14723050621,14723050623,2,3245,2822
14724353474,14724353470,-4,534,2423
14724776302,14724776298,-4,1237,2090
14725170261,14725170249,-12,978,2356
14727069489,14727069487,-2,1746,2605
14729296431,14729296429,-2,1144,2320
14734017067,14734017064,-3,993,2315
14739730570,14739730570,0,808,1650
14742221821,14742221813,-8,1184,4343
14748813849,14748813846,-3,1415,2693
14748845273,14748845266,-7,1141,2301
14751422048,14751422045,-3,717,1599
14756739641,14756739638,-3,1063,1656
14761370834,14761370831,-3,1296,2504
14761594689,14761594688,-1,1364,2319
14764344271,14764344270,-1,1087,2340
14764372709,14764372727,18,260,1332
14766802797,14766802803,6,2251,1209
14769862567,14769862566,-1,1088,2130
14777950482,14777950472,-10,790,586
14781998818,14781998814,-4,1141,1755
14786630706,14786630702,-4,1137,2046
14792838094,14792838091,-3,929,2342
14793527008,14793527006,-2,1345,2734
14797101026,14797101022,-4,1530,2127
14797373545,14797373545,0,1525,1683
14798288036,14798288033,-3,1713,2756
14803487225,14803487223,-2,796,1682
14805953775,14805953769,-6,682,2395
14817883918,14817883915,-3,1064,2563
14821216178,14821216176,-2,1097,2230
14823608857,14823608857,0,36687,53967
14824131334,14824131335,1,933,1801
14826901842,14826901838,-4,813,2314
14827996359,14827996351,-8,999,2133
14828309288,14828309277,-11,8172,19219
14829478448,14829478444,-4,1592,2566
14829695953,14829695950,-3,1637,2911
14832626270,14832626274,4,1919,1114
14833144652,14833144648,-4,1167,2134
14850562182,14850562181,-1,874,1584
14853780022,14853780017,-5,1009,3944
14855814783,14855814782,-1,1122,2219
14858301221,14858301217,-4,1385,4072
14858974325,14858974322,-3,1570,1772
14863790306,14863790305,-1,2693,3299
14864307058,14864307054,-4,639,2441
14864720807,14864720807,0,1120,2039
14865590279,14865590277,-2,1066,1579
14868715255,14868715252,-3,1171,2315
14869192695,14869192692,-3,1030,2213
14869341673,14869341674,1,1336,1616
14869814478,14869814475,-3,1248,2139
14871987105,14871987110,5,2570,1302
14872109334,14872109336,2,1484,1502
14874631762,14874631766,4,2462,1753
14877254261,14877254258,-3,1387,2232
14877624554,14877624553,-1,984,1497
14880278049,14880278049,0,3497,15334
14885483118,14885483117,-1,1222,2098
14886204612,14886204610,-2,1165,2333
14886645587,14886645586,-1,1424,3228
14888033116,14888033113,-3,1293,3620
14889649162,14889649162,0,1017,1576
14893023810,14893023806,-4,1003,2516
14895933938,14895933937,-1,978,1820
14897990075,14897990072,-3,1251,2926
14899975632,14899975629,-3,1095,2087
14900835727,14900835728,1,1114,2092
14902758186,14902758186,0,915,1723
14907408806,14907408805,-1,1672,3076
14910973509,14910973506,-3,1105,2325
14911978380,14911978382,2,1754,1200
14915458482,14915458478,-4,1123,2275
14918527541,14918527542,1,2039,2357
14921911382,14921911381,-1,1128,2229
14924297216,14924297218,2,74,441
14925976996,14925977002,6,10720,33796
14927706258,14927706254,-4,1277,3009
14928671151,14928671150,-1,1029,1006
14931871213,14931871219,6,2474,959
14932488870,14932488870,0,1069,1465
14935348289,14935348286,-3,650,1753
14944934253,14944934250,-3,1244,2968
14945229530,14945229526,-4,1011,2127
14945766823,14945766826,3,8533,6452
14947764922,14947764921,-1,1389,3242
14952361251,14952361249,-2,864,1996
14953928188,14953928205,17,977,2010
14955043078,14955043083,5,65,787
14957194497,14957194495,-2,949,1633
14964802963,14964802960,-3,501,1081
14974977470,14974977468,-2,1259,1820
14976437752,14976437750,-2,820,1877
14977491079,14977491075,-4,1419,2319
14979353250,14979353249,-1,911,1394
14980209111,14980209106,-5,1212,1785
14984271767,14984271762,-5,1285,1575
14989827074,14989827071,-3,1429,2050
14991336630,14991336630,0,1000,1714
14994849622,14994849617,-5,1427,3268
14996160693,14996160691,-2,1098,1811
15009774614,15009774614,0,42688,5302
15012983770,15012983767,-3,1542,2642
15015316378,15015316376,-2,1322,1755
15016697957,15016697955,-2,1731,2768
15019918839,15019918837,-2,819,2531
15020484918,15020484917,-1,982,1567
15021452304,15021452302,-2,1404,2043
15022294162,15022294165,3,3082,2461
15024242643,15024242637,-6,887,3313
15025578474,15025578470,-4,1255,2094
15026233799,15026233799,0,1152,2194
15036972183,15036972179,-4,1512,3423
15037701163,15037701161,-2,1649,3068
15037819042,15037819040,-2,759,2543
15039376598,15039376598,0,1260,2093
15045184475,15045184472,-3,1292,2022
15046080742,15046080739,-3,1283,1965
15046262843,15046262841,-2,1077,2054
15048466464,15048466461,-3,1049,3326
15056345822,15056345819,-3,1361,2464
15057918219,15057918216,-3,923,2294
15060051103,15060051100,-3,1417,2709
15060473618,15060473617,-1,980,1809
15067389495,15067389490,-5,960,2277
15071922241,15071922238,-3,992,1947
15074151658,15074151658,0,1528,2246
15075316427,15075316424,-3,1685,2863
15075589423,15075589420,-3,1040,2595
15079593064,15079593062,-2,1562,2927
15080182550,15080182548,-2,1182,2036
15086122916,15086122913,-3,1562,2832
15088233611,15088233608,-3,920,1647
15091757974,15091757972,-2,1536,2344
15092082523,15092082522,-1,1270,1883
15093859542,15093859543,1,2505,2087
15098425527,15098425522,-5,1169,1925
15100047046,15100047044,-2,1070,2268
15100806162,15100806159,-3,1137,2987
15104388837,15104388835,-2,382,1724
15110082806,15110082803,-3,899,1864
15112212418,15112212414,-4,1215,1815
15114594414,15114594411,-3,966,1788
15114809537,15114809536,-1,647,2029
15115770025,15115770022,-3,1448,2878
15116905322,15116905320,-2,1116,2157
15117801791,15117801788,-3,1116,1816
15125078643,15125078649,6,1635,1406
15127536693,15127536689,-4,1035,1964
15127868733,15127868753,20,1169,1480
15129048166,15129048165,-1,922,2580
15132638976,15132638974,-2,1070,2978
15132670782,15132670789,7,1369,958
15133949638,15133949635,-3,1283,2954
15134757166,15134757173,7,11762,3708
15136461133,15136461130,-3,1208,2071
15136560949,15136560966,17,1455,2767
15139767475,15139767474,-1,650,1882
15147075114,15147075112,-2,761,1861
15151641134,15151641133,-1,1002,2260
15151719444,15151719443,-1,1295,2163
15154230315,15154230311,-4,1264,2455
15154610734,15154610746,12,379,2141
15163616703,15163616702,-1,1059,2320
15168331813,15168331814,1,1190,1374
15168541439,15168541437,-2,1087,2264
15170400219,15170400210,-9,1312,3433
15175106742,15175106738,-4,1392,3271
15176100682,15176100680,-2,1223,2046
15178857926,15178857925,-1,857,2024
15181190874,15181190874,0,1380,2343
15183092506,15183092513,7,1472,2016
15186703653,15186703649,-4,1022,1823
15189468743,15189468741,-2,1093,2727
15191708599,15191708595,-4,1946,3000
15193307615,15193307614,-1,919,1649
15197917351,15197917348,-3,1875,3366
15200685758,15200685754,-4,1299,3054
15202965349,15202965346,-3,1095,2899
15208595578,15208595577,-1,1151,2310
15210519439,15210519437,-2,742,2140
15213483238,15213483240,2,1225,2035
15221246985,15221246982,-3,1100,2258
15221604368,15221604366,-2,771,2175
15223333248,15223333246,-2,1009,1695
15224978970,15224978969,-1,1372,2014
15229195779,15229195773,-6,1005,1505
15229448285,15229448280,-5,874,2617
15230298871,15230298887,16,727,883
15236843161,15236843167,6,3098,1476
15241255310,15241255306,-4,1506,2707
15241911179,15241911174,-5,867,1638
15247282462,15247282458,-4,1244,2109
15256135733,15256135734,1,1233,2213
15258785274,15258785269,-5,1001,2169
15261418997,15261418996,-1,1146,1673
15263068069,15263068066,-3,1453,3532
15271056910,15271056906,-4,1689,2302
15271310372,15271310361,-11,288,1050
15277808362,15277808362,0,1293,1973
15279831125,15279831119,-6,823,3257
15284745549,15284745547,-2,1354,2091
15286168926,15286168922,-4,823,2478
15291165721,15291165720,-1,1327,3375
15293968931,15293968931,0,1003,1244
15297405953,15297405950,-3,1244,1575
15306492091,15306492088,-3,1293,2336
15309254729,15309254734,5,1640,1577
15311472555,15311472554,-1,1358,2025
15316783638,15316783634,-4,1337,2979
15318502659,15318502657,-2,1096,1857
15320619486,15320619485,-1,986,1694
15321385359,15321385352,-7,215,720
15330705482,15330705481,-1,1558,3354
15331750875,15331750871,-4,591,1981
15335307902,15335307899,-3,1703,2658
15339748203,15339748199,-4,1027,1715
15348026350,15348026347,-3,1368,2167
15349174751,15349174748,-3,1024,2187
15352349271,15352349267,-4,860,1524
15358419089,15358419094,5,2857,1995
15363140129,15363140128,-1,1196,2775
15363403630,15363403630,0,1196,1467
15363494904,15363494917,13,610,1177
15369175255,15369175253,-2,733,1888
15371054636,15371054635,-1,1117,2642
15372911638,15372911638,0,1592,1599
15373334287,15373334284,-3,966,2619
15374921271,15374921269,-2,913,2236
15378912856,15378912854,-2,1141,2291
15385037694,15385037692,-2,1066,1912
15385200102,15385200123,21,134,544
15392029444,15392029442,-2,1122,2327
15396675940,15396675937,-3,674,2086
15397818418,15397818417,-1,1108,2020
15398020805,15398020799,-6,1364,1858
15399658529,15399658530,1,977,1310
15401398034,15401398033,-1,1589,3190
15402008922,15402008922,0,1644,1867
15404120427,15404120424,-3,844,1177
15406804965,15406804963,-2,1128,2569
15413817703,15413817701,-2,1019,1624
15415607685,15415607685,0,951,2328
15417719279,15417719279,0,1285,1851
15419261155,15419261151,-4,676,2715
15420000054,15420000050,-4,1154,2473
15420541677,15420541674,-3,1014,1797
15425682539,15425682536,-3,1022,2346
15443214142,15443214139,-3,915,2223
15444591290,15444591286,-4,831,2099
15445029068,15445029089,21,762,1222
15445067183,15445067177,-6,1140,2979
15446154664,15446154665,1,1088,1396
15448823723,15448823722,-1,971,2448
15451813309,15451813306,-3,636,2247
15453600518,15453600517,-1,990,1917
15454695778,15454695773,-5,783,2021
15458768683,15458768676,-7,1253,5100
15459599993,15459599996,3,2239,1727
15466124523,15466124519,-4,1365,3219
15471966794,15471966795,1,1288,1360
15475218503,15475218502,-1,1987,3311
15476948574,15476948572,-2,1026,3114
15477286409,15477286405,-4,1538,3234
15481301426,15481301423,-3,1406,1547
15481723200,15481723217,17,1051,4573
15485111263,15485111261,-2,1259,1801
15486019255,15486019256,1,1495,2306
15486076146,15486076142,-4,996,1824
15488268936,15488268933,-3,1408,2665
15489790781,15489790776,-5,961,3168
15493963687,15493963685,-2,1322,2605
15496643202,15496643199,-3,968,2163
15496946005,15496946005,0,1324,3038
15497137363,15497137362,-1,1372,2104
15498282352,15498282349,-3,1066,1667
15502627206,15502627204,-2,1330,2035
15503143163,15503143161,-2,1239,2274
15508781046,15508781042,-4,1751,3221
15509327180,15509327178,-2,1074,2103
15524291602,15524291598,-4,943,1517
15526614137,15526614137,0,1341,1980
15526984093,15526984088,-5,739,1454
15527580902,15527580902,0,814,1893
15533975456,15533975454,-2,1661,2291
15534651411,15534651415,4,1937,1395
15540651399,15540651395,-4,876,1860
15545641683,15545641682,-1,742,1598
15546529575,15546529582,7,2064,826
15547567391,15547567396,5,11596,7950
15548034107,15548034104,-3,1373,2627
15556379436,15556379434,-2,1635,1344
15563341414,15563341413,-1,1510,2309
15568132790,15568132787,-3,1035,2041
15570883767,15570883765,-2,987,2398
15571028863,15571028858,-5,929,2475
15571792910,15571792907,-3,1120,3090
15571872641,15571872636,-5,786,985
15573436807,15573436799,-8,1265,7809
15574228703,15574228701,-2,1095,1917
15575675655,15575675655,0,1267,2158
15579656562,15579656558,-4,1073,2167
15580453129,15580453126,-3,1326,1794
15581355113,15581355112,-1,1032,1806
15585144106,15585144106,0,1717,2042
15598438007,15598438005,-2,1054,2110
15598903746,15598903741,-5,1022,3117
15599386309,15599386305,-4,1348,2962
15600467242,15600467246,4,2018,1641
15609444533,15609444521,-12,1098,2000
15611075668,15611075665,-3,1583,2379
15612399845,15612399841,-4,1108,2315
15614131125,15614131128,3,4014,3327
15617349119,15617349117,-2,985,2646
15620714350,15620714346,-4,1222,2354
15623733484,15623733482,-2,632,2498
15625478286,15625478282,-4,1124,2816
15625914411,15625914410,-1,938,1807
15629326989,15629327002,13,459,1785
15629564239,15629564242,3,1811,1540
15631263427,15631263423,-4,655,2001
15633305427,15633305426,-1,872,1598
15633945238,15633945246,8,183,616
15637573183,15637573177,-6,1201,4456
15638131609,15638131605,-4,1417,1853
15638697928,15638697925,-3,1991,3324
15640974009,15640974008,-1,1085,1482
15649590040,15649590038,-2,1292,2605
15651491484,15651491482,-2,1091,2238
15651567686,15651567674,-12,1284,1982
15654274631,15654274630,-1,696,2040
15656084979,15656084976,-3,844,2677
15664986630,15664986630,0,999,2085
15666753676,15666753673,-3,916,1614
15670421897,15670421895,-2,1000,1637
15671070975,15671070992,17,853,1998
15672036430,15672036427,-3,863,2288
15677348969,15677348967,-2,1336,1753
15678790958,15678790962,4,2378,1442
15679066781,15679066777,-4,1368,3372
15680301898,15680301894,-4,1362,2031
15680828469,15680828465,-4,1013,2252
15680901404,15680901414,10,186,773
15683008886,15683008887,1,1620,1728
15683247667,15683247663,-4,992,2309
15684765396,15684765395,-1,1085,1857
15686027795,15686027793,-2,1346,1990
15686102864,15686102863,-1,1013,1599
15687886584,15687886582,-2,969,1795
15694991806,15694991803,-3,1286,2844
15695737564,15695737562,-2,1132,2433
15698901147,15698901142,-5,1153,2197
15700418421,15700418425,4,2746,1961
15705600362,15705600360,-2,1233,2288
15709327665,15709327662,-3,1216,1834
15711656745,15711656745,0,915,1179
15712178582,15712178577,-5,34046,13965
15713880103,15713880106,3,1504,1976
15714919559,15714919555,-4,1781,2394
15720958722,15720958719,-3,852,1868
15721408046,15721408043,-3,1057,1347
15722658772,15722658769,-3,1150,2367
15723740332,15723740328,-4,168,1018
15727947351,15727947348,-3,1149,2456
15728328831,15728328831,0,944,1269
15729071148,15729071145,-3,1274,2173
15732172394,15732172390,-4,1506,3405
15735243534,15735243533,-1,1676,1793
15735801141,15735801137,-4,875,1180
15743646850,15743646847,-3,756,1733
15745139803,15745139801,-2,1268,2853
15749626265,15749626262,-3,866,2162
15750895821,15750895818,-3,825,1531
15751501290,15751501285,-5,785,2323
15752319903,15752319922,19,1361,3192
15753617493,15753617490,-3,1205,2283
15757898654,15757898651,-3,902,2381
15760479950,15760479949,-1,1102,2758
15762730883,15762730880,-3,1186,2315
15763251653,15763251633,-20,1225,1910
15763747125,15763747125,0,1024,1018
15767645435,15767645430,-5,974,1863
15769823252,15769823251,-1,1653,2112
15771232291,15771232286,-5,1003,2334
15776654650,15776654645,-5,3370,11312
15777492278,15777492274,-4,1201,3456
15778798149,15778798149,0,1192,1780
15781406334,15781406331,-3,1071,1516
15782064143,15782064141,-2,1105,2037
15784758334,15784758330,-4,915,1968
15789190033,15789190030,-3,1136,2953
15792408935,15792408933,-2,1490,2130
15792887217,15792887225,8,3772,1609
15795449241,15795449241,0,1278,1693
15803928345,15803928342,-3,1152,1342
15805088074,15805088071,-3,1168,1897
15805651374,15805651369,-5,1234,1543
15805821176,15805821194,18,1105,2781
15809095813,15809095810,-3,1744,2616
15809434898,15809434893,-5,702,1677
15811432870,15811432867,-3,1030,2190
15813573349,15813573346,-3,1125,2024
15813890388,15813890389,1,1824,1512
15824093837,15824093826,-11,1469,177
15837479726,15837479725,-1,1303,2089
15846208193,15846208190,-3,1532,2827
15847163618,15847163618,0,932,1665
15850962902,15850962901,-1,1240,2516
15853521190,15853521189,-1,1398,2071
15853575731,15853575737,6,2664,1489
15854171865,15854171862,-3,1389,2660
15855371584,15855371581,-3,1111,2829
15858204649,15858204651,2,1299,1531
15860979597,15860979594,-3,1004,2084
15865295178,15865295174,-4,1136,1721
15876913401,15876913397,-4,1202,1781
15878863198,15878863195,-3,1437,3587
15879994030,15879994023,-7,869,5441
15883427268,15883427264,-4,1548,2484
15889835633,15889835642,9,3575,1412
15893718754,15893718753,-1,1404,2100
15894890082,15894890082,0,626,1088
15903065838,15903065838,0,1279,1409
15904442348,15904442342,-6,919,2054
15906759177,15906759174,-3,1283,2391
15908286710,15908286706,-4,1593,2415
15911201034,15911201030,-4,1055,2420
15912461494,15912461494,0,957,2124
15912610813,15912610809,-4,940,2520
15923327749,15923327747,-2,1324,2142
