fTNear,fTFar,fDelT,fQNear,fQFar
15923459870,15923459883,13,46,1095
15925041556,15925041553,-3,809,1980
15927823930,15927823926,-4,919,2766
15929572942,15929572941,-1,1093,2368
15934409893,15934409890,-3,1136,2457
15935013237,15935013236,-1,1506,2118
15937827495,15937827494,-1,1903,3462
15937888067,15937888065,-2,1180,2136
15939971080,15939971081,1,1479,1945
15942379973,15942379969,-4,994,2159
15947546300,15947546297,-3,1228,1715
15948863059,15948863057,-2,1097,1867
15949125067,15949125065,-2,804,1465
15949907001,15949906999,-2,1056,2162
15950995403,15950995406,3,1798,1689
15952828866,15952828864,-2,1100,2327
15953617022,15953617019,-3,1056,2024
15969278279,15969278273,-6,2001,6772
15973993625,15973993623,-2,1533,2603
15975759305,15975759301,-4,1005,1815
15978738533,15978738534,1,1334,1387
15981676442,15981676446,4,2243,1623
15985118218,15985118217,-1,1123,1936
15991293278,15991293276,-2,505,1557
15991996092,15991996097,5,2615,1105
15994040707,15994040703,-4,982,2838
15996983446,15996983442,-4,1098,1940
16000136381,16000136378,-3,1079,2420
16000601470,16000601465,-5,1950,6632
16001757670,16001757666,-4,1066,2663
16001823313,16001823311,-2,1140,2043
16001861941,16001861939,-2,1655,2258
16008004007,16008004004,-3,1566,1953
16009697740,16009697738,-2,901,2565
16013747138,16013747137,-1,1128,2075
16016087331,16016087329,-2,946,1364
16016419422,16016419421,-1,1014,2221
16017998778,16017998778,0,1085,2502
16020810281,16020810277,-4,1181,1777
16037733137,16037733137,0,1043,1524
16038439275,16038439274,-1,1468,2542
16040656755,16040656753,-2,518,1063
16041645503,16041645497,-6,779,1930
16044874114,16044874116,2,2151,1504
16045008449,16045008447,-2,1484,2630
16054684976,16054684977,1,27825,30732
16055255610,16055255607,-3,984,1832
16055707551,16055707550,-1,1079,2428
16059106758,16059106755,-3,1292,2654
16060465905,16060465903,-2,918,990
16060492343,16060492341,-2,688,1790
16062604414,16062604397,-17,896,1518
16063107956,16063107979,23,194,947
16066778571,16066778570,-1,1161,1779
16073706130,16073706126,-4,1485,3576
16077034687,16077034686,-1,813,2176
16078002154,16078002153,-1,1373,3229
16079799123,16079799120,-3,1123,2058
16087143977,16087143971,-6,1179,2254
16093185559,16093185557,-2,877,1878
16096074147,16096074146,-1,630,1819
16096958675,16096958668,-7,696,4482
16098584423,16098584422,-1,1240,2108
16099755110,16099755109,-1,1186,2079
16102658741,16102658737,-4,1314,2119
16108901044,16108901043,-1,1049,2015
16111913483,16111913479,-4,1237,3552
16112158254,16112158251,-3,1121,1936
16112534355,16112534352,-3,1133,2038
16112910187,16112910185,-2,1204,2544
16113106506,16113106506,0,962,1705
16113262586,16113262585,-1,1079,2479
16120602079,16120602075,-4,920,2055
16122526745,16122526742,-3,968,2642
16127966767,16127966764,-3,919,2158
16130272802,16130272801,-1,1221,2880
16134933524,16134933521,-3,972,1680
16135640590,16135640586,-4,872,1527
16143421852,16143421847,-5,1245,2641
16146963693,16146963697,4,1989,1283
16147439198,16147439200,2,12581,11087
16147820814,16147820815,1,2806,2865
16147952890,16147952888,-2,1308,2901
16148472366,16148472383,17,1310,3048
16148781703,16148781702,-1,797,1717
16148817206,16148817202,-4,1022,2649
16153244599,16153244598,-1,742,1634
16163244062,16163244059,-3,1093,2371
16165382119,16165382116,-3,1187,1892
16166555963,16166555962,-1,1385,2218
16169146199,16169146194,-5,1463,1772
16170919870,16170919868,-2,1291,2754
16170957621,16170957615,-6,1220,2054
16175183270,16175183266,-4,1407,3048
16175670976,16175670973,-3,1300,2179
16182672623,16182672622,-1,1201,1941
16183461187,16183461187,0,1095,2495
16184207266,16184207266,0,1487,1500
16187939090,16187939089,-1,789,1374
16192668185,16192668197,12,446,1368
16195634029,16195634027,-2,1453,2692
16205963365,16205963364,-1,1487,2876
16208529373,16208529371,-2,1025,2328
16212922186,16212922183,-3,1502,3096
16214880366,16214880365,-1,907,1365
16216307279,16216307276,-3,1615,3361
16216944372,16216944371,-1,1137,1849
16217113799,16217113796,-3,956,2230
16217263679,16217263658,-21,1372,1611
16219794666,16219794674,8,2352,1137
16222768222,16222768219,-3,1675,2746
16228594223,16228594222,-1,884,1578
16230948626,16230948624,-2,1085,2594
16232664052,16232664050,-2,1144,2195
16235299514,16235299512,-2,23607,9029
16239014117,16239014116,-1,1314,2408
16246489288,16246489284,-4,1004,2396
16246687661,16246687659,-2,1596,1461
16247664950,16247664949,-1,1033,2055
16251154913,16251154910,-3,844,1916
16254080107,16254080107,0,1327,2315
16255432778,16255432775,-3,1576,1736
16256782563,16256782561,-2,746,920
16263333567,16263333562,-5,1142,3446
16266093521,16266093518,-3,1245,2410
16269007994,16269007992,-2,1689,2242
16272246217,16272246214,-3,1155,2908
16280876698,16280876695,-3,1230,2476
16281035839,16281035835,-4,888,1223
16284143430,16284143426,-4,1314,3040
16286234537,16286234535,-2,713,1504
16288937486,16288937483,-3,736,2934
16289600001,16289599998,-3,832,1338
16290626491,16290626489,-2,968,1935
16290802000,16290802017,17,1167,1913
16291381199,16291381205,6,1323,672
16296788115,16296788115,0,849,2296
16298037821,16298037818,-3,960,2483
16300509914,16300509912,-2,1298,3021
16302007932,16302007929,-3,1193,2044
16304374601,16304374600,-1,1313,2174
16307969250,16307969249,-1,1753,2556
16312542774,16312542771,-3,1073,2354
16313252336,16313252333,-3,1096,2083
16314457950,16314457946,-4,1396,2286
16317170198,16317170193,-5,1009,1911
16318115055,16318115053,-2,1468,3036
16319163455,16319163455,0,1009,1435
16319582471,16319582449,-22,2515,3977
16322561145,16322561142,-3,891,2474
16325086094,16325086092,-2,673,2531
16333050198,16333050196,-2,1388,2897
16335428742,16335428743,1,2876,2051
16336378496,16336378494,-2,883,2071
16339351382,16339351378,-4,1137,1267
16343639609,16343639606,-3,742,1757
16345825983,16345825999,16,13523,43651
16348045254,16348045252,-2,849,1688
16350867309,16350867307,-2,1081,1760
16351749967,16351749961,-6,908,3472
16353119341,16353119341,0,700,1617
16353343359,16353343377,18,695,1644
16353744995,16353744994,-1,691,1146
16359240462,16359240459,-3,1352,3095
16360217188,16360217209,21,556,2159
16362458490,16362458485,-5,723,1720
16362550789,16362550787,-2,976,1644
16363517285,16363517281,-4,1359,3699
16364222192,16364222189,-3,655,817
16371439250,16371439246,-4,2135,4432
16372968431,16372968429,-2,620,1890
16373255596,16373255594,-2,1314,2582
16379096139,16379096135,-4,1042,2476
16380074442,16380074439,-3,1156,1968
16383866777,16383866773,-4,1030,2487
16386657133,16386657130,-3,1145,2131
16393836803,16393836802,-1,811,2412
16397611330,16397611328,-2,1211,2684
16398950654,16398950650,-4,799,1823
16401130467,16401130467,0,1507,2288
16403111342,16403111337,-5,1124,2724
16403393716,16403393722,6,4196,1634
16404847794,16404847794,0,1228,2694
16405746174,16405746170,-4,894,1971
16406068888,16406068886,-2,1293,3282
16412430287,16412430284,-3,1155,2065
16412548824,16412548842,18,820,1949
16413430414,16413430411,-3,874,2268
16416025443,16416025438,-5,912,1877
16420634242,16420634239,-3,1810,3140
16421610246,16421610244,-2,1471,1725
16430560912,16430560915,3,3126,2650
16432214637,16432214641,4,2533,1326
16433215075,16433215071,-4,759,2551
16434040847,16434040841,-6,773,4111
16437841496,16437841489,-7,1514,9230
16438503898,16438503896,-2,821,2452
16441440127,16441440122,-5,1048,2541
16441915671,16441915669,-2,1026,1451
16445363277,16445363275,-2,1288,2519
16446211367,16446211355,-12,1104,1338
16446462581,16446462579,-2,1099,2176
16448956725,16448956706,-19,798,384
16449513498,16449513493,-5,651,1678
16455594667,16455594665,-2,1007,2063
16455978924,16455978946,22,1349,2747
16458534481,16458534477,-4,1260,3574
16461467080,16461467077,-3,951,3180
16470050165,16470050163,-2,1269,1602
16471483997,16471483977,-20,979,2084
16472354415,16472354411,-4,1150,2313
16477317699,16477317698,-1,754,1474
16483268539,16483268535,-4,780,2543
16484190316,16484190314,-2,1051,2243
16485752965,16485752966,1,1328,1738
16499111005,16499111003,-2,856,1671
16499863467,16499863466,-1,1071,1536
16501632608,16501632603,-5,1128,2294
16503315063,16503315061,-2,1743,1932
16503701287,16503701285,-2,750,1745
16504089248,16504089266,18,739,2329
16505302051,16505302049,-2,1478,2478
16508964671,16508964673,2,23267,21779
16509168663,16509168662,-1,1379,2547
16510802850,16510802846,-4,1419,2096
16515858631,16515858630,-1,1333,2421
16518226861,16518226858,-3,1030,1990
16522959862,16522959877,15,201,1239
16523409760,16523409777,17,895,1973
16524522906,16524522904,-2,1337,2430
16524916546,16524916543,-3,1099,1473
16525738719,16525738718,-1,881,1285
16526642050,16526642037,-13,2750,787
16531988251,16531988250,-1,1106,2524
16533136242,16533136238,-4,1120,2115
16534030117,16534030113,-4,535,2202
16534644962,16534644958,-4,995,2177
16535280001,16535279997,-4,1387,2667
16535384037,16535384037,0,354,440
16545558121,16545558114,-7,943,3456
16545854118,16545854118,0,1021,2053
16548372485,16548372507,22,622,1289
16549134873,16549134870,-3,1039,2082
16552203677,16552203677,0,1088,1634
16560353498,16560353497,-1,944,2747
16564061202,16564061200,-2,1293,2392
16572381019,16572381018,-1,862,1788
16577387217,16577387212,-5,1328,3538
16580476971,16580476969,-2,1194,2343
16581966455,16581966450,-5,1387,2751
16584796866,16584796865,-1,792,1854
16585055943,16585055963,20,62,1049
16586434002,16586434008,6,2481,1347
16587826911,16587826918,7,3696,1494
16589772045,16589772044,-1,1544,2137
16593987178,16593987177,-1,1373,1680
16595751471,16595751469,-2,997,2479
16598863210,16598863209,-1,1473,3015
16599559177,16599559175,-2,1300,1814
16602502078,16602502075,-3,853,2544
16606888098,16606888094,-4,1093,2115
16612540385,16612540381,-4,763,1485
16613776389,16613776387,-2,972,2396
16615074807,16615074802,-5,1034,2149
16615524907,16615524904,-3,958,1694
16616720303,16616720304,1,1722,1759
16617274203,16617274202,-1,1259,1952
16619294318,16619294319,1,894,1549
16620317979,16620317977,-2,1065,1944
16620781185,16620781182,-3,1315,2514
16621201503,16621201501,-2,1738,2557
16627704029,16627704028,-1,1109,1715
16633332577,16633332573,-4,836,1987
16634413085,16634413082,-3,1099,2057
16637208529,16637208525,-4,1230,1576
16638109985,16638109982,-3,1433,2367
16640382359,16640382355,-4,6028,12659
16642444257,16642444256,-1,1285,2130
16642679733,16642679730,-3,1275,2315
16651025237,16651025234,-3,1100,1788
16657230389,16657230386,-3,1411,2094
16660975942,16660975941,-1,1809,2350
16662759292,16662759289,-3,1464,2239
16662834242,16662834237,-5,887,3073
16664375075,16664375074,-1,1063,2685
16665995307,16665995306,-1,1584,2593
16666380072,16666380070,-2,1382,2564
16670993469,16670993463,-6,1557,6557
16673208755,16673208751,-4,1074,1715
16674963732,16674963730,-2,908,2198
16685342051,16685342046,-5,714,2621
16685829153,16685829151,-2,1280,2544
16688521591,16688521588,-3,955,2629
16689289723,16689289722,-1,1330,2011
16692104573,16692104571,-2,1045,1607
16693098898,16693098903,5,3383,2323
16697140123,16697140119,-4,1247,2636
16699890928,16699890923,-5,1298,2173
16709950982,16709950983,1,1576,2190
16712284322,16712284318,-4,1248,1822
16714008678,16714008678,0,1000,2137
16717341314,16717341310,-4,1008,1960
16719909235,16719909231,-4,1445,2503
16722713015,16722713012,-3,1211,2321
16726116663,16726116659,-4,873,1783
16728356946,16728356942,-4,1119,2608
16729894074,16729894073,-1,829,1892
16733436259,16733436257,-2,1226,2038
16735910367,16735910365,-2,1261,2597
16740253806,16740253802,-4,1181,1978
16742712997,16742712994,-3,784,1462
16743312880,16743312895,15,1008,2148
16747093850,16747093845,-5,860,1618
16749281211,16749281209,-2,1509,2511
16757216858,16757216855,-3,876,1411
16761840223,16761840222,-1,1269,2540
16763710183,16763710180,-3,540,2116
16765229472,16765229469,-3,1541,3158
16765477879,16765477878,-1,1293,1763
16765901469,16765901466,-3,891,1999
16769380022,16769380021,-1,1336,2063
16773204808,16773204806,-2,1080,2149
16773273198,16773273194,-4,1294,2219
16774510018,16774510019,1,1518,1416
16775456722,16775456719,-3,713,1461
16775676849,16775676846,-3,1669,3767
16779535718,16779535715,-3,1585,2795
16787932174,16787932169,-5,1159,2357
16788293386,16788293382,-4,1236,2068
16790460175,16790460172,-3,766,2180
16791895752,16791895750,-2,1368,1969
16793218551,16793218548,-3,1173,2707
16793273677,16793273689,12,256,1067
16795506567,16795506565,-2,1006,1422
16796737054,16796737049,-5,812,3329
16800216405,16800216400,-5,1093,2341
16804349993,16804349990,-3,980,2430
16805662926,16805662925,-1,808,1283
16808856283,16808856281,-2,1135,2235
16810058551,16810058546,-5,706,1402
16810199598,16810199615,17,632,1551
16814369736,16814369733,-3,1398,2651
16817001270,16817001269,-1,1558,2349
16819112271,16819112267,-4,865,1602
16819402840,16819402855,15,423,857
16822155278,16822155274,-4,909,1985
16826942518,16826942515,-3,639,1845
16827886590,16827886585,-5,1102,2186
16828752710,16828752709,-1,952,1561
16830913361,16830913358,-3,910,2165
16831634678,16831634696,18,395,1079
16833093324,16833093322,-2,1310,2707
16835905372,16835905371,-1,2486,2548
16838239526,16838239525,-1,1447,1795
16841388237,16841388235,-2,1505,2417
16842431579,16842431577,-2,1362,2207
16846631042,16846631041,-1,1095,2589
16850059344,16850059341,-3,1160,2560
16850538130,16850538128,-2,1052,1634
16854118034,16854118030,-4,1849,3184
16858677619,16858677616,-3,1251,2090
16869395966,16869395963,-3,1116,2951
16869461990,16869462010,20,639,1269
16871039509,16871039506,-3,1105,2165
16873555639,16873555638,-1,1279,1621
16874961771,16874961770,-1,833,1964
16877173742,16877173742,0,973,2400
16877326318,16877326315,-3,1376,1776
16880506558,16880506555,-3,917,1567
16880955010,16880955009,-1,1224,1819
16881425900,16881425896,-4,1105,1543
16882165447,16882165446,-1,1487,2244
16882659934,16882659933,-1,948,1212
16884530857,16884530854,-3,1245,1870
16886650964,16886650961,-3,1472,3221
16888217570,16888217590,20,942,1350
16894618055,16894618050,-5,22432,10410
16895183457,16895183454,-3,1051,2178
16896732868,16896732866,-2,1399,3155
16897469142,16897469136,-6,1265,6814
16904850867,16904850871,4,3837,3177
16905043521,16905043520,-1,1203,1859
16909774231,16909774225,-6,2163,6728
16910405281,16910405277,-4,1089,1779
16913395453,16913395452,-1,1294,2349
16914256854,16914256849,-5,1147,2236
16917517765,16917517762,-3,1034,1753
16918932350,16918932347,-3,1009,2051
16919804628,16919804611,-17,1209,1511
16921605983,16921605979,-4,902,2022
16923905952,16923905949,-3,1144,2890
16924519748,16924519742,-6,5,588
16927732167,16927732165,-2,1014,1983
16935523991,16935523986,-5,1151,3729
16937008116,16937008114,-2,1898,4123
16938828242,16938828239,-3,1075,2197
16939349290,16939349289,-1,1130,2089
16940998705,16940998704,-1,1257,1904
16941910279,16941910261,-18,2990,1716
16946342790,16946342789,-1,1963,3548
16947298697,16947298694,-3,7143,16161
16950274848,16950274845,-3,1067,1710
16955174958,16955174971,13,1729,3834
16956630238,16956630235,-3,1329,2672
16959472606,16959472602,-4,823,2001
16960953961,16960953965,4,3423,2276
16961033871,16961033869,-2,962,2093
16963612118,16963612119,1,1343,1227
16966403426,16966403424,-2,1199,2159
16967803290,16967803286,-4,1465,2267
16967900961,16967900962,1,2455,2151
16968330510,16968330508,-2,925,2185
16969137142,16969137138,-4,609,1756
16969588368,16969588381,13,328,1780
16971013768,16971013766,-2,1394,2559
16974921181,16974921177,-4,642,1619
16978048999,16978048996,-3,817,2001
16981986869,16981986870,1,1368,1245
16983629339,16983629337,-2,1338,2752
16985369646,16985369635,-11,1989,23961
16986006483,16986006481,-2,1213,1609
16988198375,16988198373,-2,1300,2337
16990704953,16990704950,-3,1225,2011
16991036799,16991036818,19,989,2423
16991240174,16991240169,-5,1346,3320
16995757936,16995757933,-3,922,1812
16997054487,16997054505,18,905,1846
16998052851,16998052847,-4,1069,2157
17002678271,17002678270,-1,1299,1271
17002882776,17002882775,-1,83,828
17005971367,17005971361,-6,1005,2711
17012345203,17012345213,10,1013,1962
17018571489,17018571486,-3,1218,3045
17023527907,17023527908,1,870,1981
17025154078,17025154075,-3,1341,2668
17026364474,17026364467,-7,698,2195
17030926774,17030926771,-3,792,1694
17032540045,17032540041,-4,1704,3334
17039548962,17039548959,-3,1255,3662
17040095094,17040095090,-4,1426,2783
17048660392,17048660391,-1,1320,1605
17049044331,17049044329,-2,865,2606
17050992429,17050992446,17,1064,2267
17052966832,17052966829,-3,982,1941
17053324179,17053324174,-5,1039,2002
17054161571,17054161571,0,900,1215
17057439842,17057439840,-2,1102,1546
17059107197,17059107194,-3,1040,1837
17062088332,17062088337,5,2548,1247
17063098543,17063098540,-3,1073,2036
17065906349,17065906345,-4,1274,2489
17068143315,17068143317,2,8705,8052
17072556341,17072556338,-3,1538,2980
17073863133,17073863133,0,1556,1927
17074401241,17074401237,-4,1119,2432
17074780174,17074780162,-12,1083,2180
17078891762,17078891757,-5,2153,7513
17084672990,17084672989,-1,1044,1824
17088900247,17088900242,-5,1114,2030
17090240602,17090240597,-5,1487,3279
17093136038,17093136037,-1,1405,2388
17094684919,17094684916,-3,1073,2036
17100294982,17100294980,-2,1341,2224
17101175246,17101175250,4,2299,1449
17101529206,17101529206,0,1286,2900
17102913994,17102914001,7,5837,1280
17104637827,17104637826,-1,1181,2609
17105652806,17105652803,-3,1175,2450
17107995706,17107995703,-3,1128,2531
17111445950,17111445956,6,2740,1874
17119481294,17119481292,-2,896,2279
17125064354,17125064352,-2,1414,1955
17127445758,17127445757,-1,1365,2035
17132576647,17132576644,-3,736,1913
17133238068,17133238062,-6,835,1696
17137066066,17137066071,5,4136,3253
17139118607,17139118611,4,1672,900
17140047514,17140047510,-4,1046,2487
17145965782,17145965786,4,11000,7188
17150848067,17150848066,-1,1193,2509
17150895195,17150895194,-1,999,1494
17160735902,17160735900,-2,1087,2137
17162361151,17162361146,-5,949,2265
17163205053,17163205059,6,3410,1912
17164629826,17164629821,-5,774,1817
17165150240,17165150237,-3,1755,2427
17165924325,17165924325,0,1433,2827
17166676615,17166676615,0,961,2215
17166966463,17166966462,-1,223,1007
17175644802,17175644797,-5,961,1894
17177327350,17177327349,-1,1248,1820
17177673187,17177673182,-5,745,1523
17180434927,17180434923,-4,774,2627
17183276451,17183276449,-2,1138,2487
17184225413,17184225413,0,1360,1689
17184296192,17184296209,17,542,1213
17185847529,17185847525,-4,1362,2863
17193365067,17193365060,-7,1027,1674
17193581509,17193581507,-2,1228,1199
17194112387,17194112386,-1,1262,2392
17194193643,17194193639,-4,1060,2101
17195987777,17195987776,-1,1340,1870
17197231238,17197231234,-4,683,1179
17198237802,17198237800,-2,769,1617
17201587802,17201587799,-3,831,2331
17211111213,17211111216,3,1624,1138
17212191801,17212191816,15,14843,40527
17213922520,17213922516,-4,405,1789
17216288883,17216288881,-2,897,1564
17216820849,17216820846,-3,1182,1975
17219837949,17219837946,-3,1281,3663
17219900758,17219900746,-12,518,1517
17221369923,17221369936,13,1031,1395
17221630235,17221630233,-2,3714,16209
17222266084,17222266081,-3,770,2126
17225783193,17225783191,-2,1066,1800
17234572581,17234572584,3,1421,1710
17235351927,17235351925,-2,1379,2322
17237564675,17237564670,-5,964,3029
17237613079,17237613083,4,205,912
17240105985,17240105990,5,4158,2112
17240304641,17240304638,-3,1026,2408
17242668431,17242668426,-5,1079,2644
17251355303,17251355302,-1,729,1934
17255091790,17255091786,-4,1015,1932
17255983607,17255983604,-3,1074,2504
17257463936,17257463941,5,1430,1147
17262024082,17262024080,-2,993,1486
17262485790,17262485799,9,11195,29095
17266240210,17266240204,-6,1227,3324
17270588061,17270588059,-2,788,901
17274664334,17274664333,-1,1083,2162
17275153074,17275153070,-4,901,2902
17277574163,17277574160,-3,1280,2229
17277767765,17277767761,-4,1150,2986
17277852126,17277852110,-16,246,1126
17279644619,17279644615,-4,1330,3018
17282709459,17282709457,-2,1317,2184
17283754634,17283754633,-1,1086,2410
17286055949,17286055946,-3,860,2529
17289543191,17289543188,-3,1038,2863
17292182461,17292182459,-2,2097,3010
17297693089,17297693087,-2,1033,1641
17299979617,17299979618,1,1489,1383
17302440780,17302440777,-3,893,1922
17304372814,17304372810,-4,1460,2839
17305068840,17305068834,-6,618,1925
17305743694,17305743698,4,250,1044
17306637622,17306637620,-2,1439,2801
17307360721,17307360721,0,1071,1952
17311208891,17311208895,4,9671,18006
17312019424,17312019422,-2,1233,2040
17314357805,17314357800,-5,1530,2871
17324166875,17324166873,-2,801,2049
17325276686,17325276682,-4,581,1618
17328829790,17328829788,-2,1159,1930
17332051010,17332051007,-3,765,2180
17333390282,17333390279,-3,1050,2922
17340748215,17340748214,-1,749,1793
17352401634,17352401629,-5,880,1913
17352619034,17352619035,1,2264,2252
17352833838,17352833838,0,1506,3295
17352990223,17352990221,-2,1363,2541
17355437186,17355437180,-6,1209,3278
17358543019,17358543017,-2,1068,2104
17364402671,17364402667,-4,1324,3958
17366255007,17366254999,-8,1246,2663
17366698711,17366698711,0,1718,1607
17372176121,17372176118,-3,1272,1965
17373357205,17373357205,0,1194,2123
17374394730,17374394730,0,1225,1611
17382977681,17382977696,15,1254,1683
17395041095,17395041090,-5,979,2459
17399901394,17399901392,-2,652,1948
17400011443,17400011446,3,1612,1651
17405894151,17405894149,-2,723,1637
17411702497,17411702494,-3,1335,2246
17413230037,17413230031,-6,1367,2218
17414935906,17414935902,-4,1888,3509
17419899778,17419899785,7,2877,1188
17420368470,17420368468,-2,1627,2191
17424274787,17424274783,-4,899,2193
17427016164,17427016158,-6,2123,7179
17428699819,17428699820,1,1807,2709
17432301303,17432301302,-1,1021,1854
17433242240,17433242235,-5,1775,2536
17433495938,17433495937,-1,1025,1767
17435199237,17435199234,-3,1163,1584
17436187977,17436187982,5,20405,34634
17436780453,17436780452,-1,1156,2262
17437270450,17437270447,-3,1097,1574
17442688661,17442688658,-3,865,2660
17444980395,17444980393,-2,1878,2676
17450232213,17450232210,-3,1533,2114
17456934398,17456934395,-3,991,2037
17459376969,17459376972,3,1540,1991
17460404680,17460404683,3,2333,1636
17461179182,17461179180,-2,1540,1971
17461326874,17461326870,-4,919,1849
17469570965,17469570963,-2,1360,2220
17475182694,17475182693,-1,1386,2677
17476294403,17476294401,-2,1418,1872
17477473542,17477473540,-2,1105,1877
17477892021,17477892020,-1,1219,2316
17478161138,17478161134,-4,1350,2535
17485163674,17485163674,0,919,2693
17493587085,17493587081,-4,1285,2295
17494864574,17494864571,-3,1263,2739
17495442819,17495442815,-4,855,2504
17502755203,17502755200,-3,1053,2537
17503407735,17503407720,-15,699,1811
17503993142,17503993139,-3,1355,2478
17506536223,17506536221,-2,1422,3121
17507411090,17507411090,0,1389,1860
17508495956,17508495947,-9,1019,1803
17509935211,17509935189,-22,428,586
17510515789,17510515788,-1,956,1591
17514775411,17514775414,3,1788,1066
17522142100,17522142097,-3,1397,1982
17523783910,17523783909,-1,1115,2501
17526710831,17526710828,-3,1075,2233
17528444618,17528444618,0,1104,1780
17540214944,17540214942,-2,971,2248
17540952309,17540952306,-3,1229,2834
17543802790,17543802786,-4,1076,1870
17543953637,17543953634,-3,1379,2323
17552594972,17552594970,-2,1396,2517
17555948082,17555948080,-2,1155,2313
17556554587,17556554584,-3,1066,1619
17558168576,17558168574,-2,1183,2541
17558365440,17558365437,-3,1057,2838
17558807410,17558807409,-1,1591,2780
17559908065,17559908062,-3,1629,2695
17560163619,17560163613,-6,1346,2502
17560401635,17560401633,-2,1060,1823
17562532084,17562532079,-5,1000,1527
17564577498,17564577495,-3,849,2068
17564969461,17564969460,-1,1373,2382
17575053955,17575053954,-1,1130,1456
17575952723,17575952722,-1,1234,2172
17576563511,17576563509,-2,935,2049
17577341163,17577341158,-5,876,1879
17577502748,17577502768,20,977,2152
17577675157,17577675174,17,189,814
17578422687,17578422691,4,1924,1831
17581933552,17581933548,-4,1275,2742
17582957209,17582957205,-4,1663,2865
17585167126,17585167105,-21,2826,2753
17587292109,17587292103,-6,863,2383
17591813768,17591813785,17,689,3584
17597705150,17597705146,-4,1278,2012
17598255022,17598255018,-4,890,2372
17598831045,17598831041,-4,1250,2066
17599204509,17599204493,-16,1022,1707
17599446637,17599446634,-3,1206,2532
17601277105,17601277102,-3,954,2212
17603986285,17603986280,-5,1389,2111
17604039530,17604039529,-1,1175,1752
17604831891,17604831886,-5,1126,1926
17609903897,17609903893,-4,1177,2606
17611811146,17611811142,-4,1117,1810
17616610578,17616610577,-1,1489,1762
17619861922,17619861921,-1,949,1574
17622765081,17622765076,-5,1114,4170
17625294299,17625294296,-3,1121,2887
17625433231,17625433227,-4,260,686
17625729798,17625729811,13,939,3399
17628520189,17628520185,-4,1223,2720
17630080043,17630080040,-3,1590,2555
17637545475,17637545473,-2,1197,1572
17637616969,17637616968,-1,1145,1956
17641584034,17641584037,3,1297,813
17641705450,17641705449,-1,1399,2310
17642417509,17642417509,0,1414,2871
17642463134,17642463129,-5,1267,2637
17642698644,17642698660,16,421,2587
17646353846,17646353844,-2,1162,2140
17647303172,17647303170,-2,910,2357
17653449657,17653449654,-3,1241,2151
17660737568,17660737562,-6,1251,2817
17663693143,17663693142,-1,1201,2162
17663848896,17663848890,-6,954,2419
17664494663,17664494662,-1,1463,2755
17666876814,17666876815,1,1333,1984
17668076633,17668076631,-2,1269,2257
17668995181,17668995179,-2,132,629
17671288901,17671288901,0,933,2507
17673649690,17673649688,-2,982,1672
17674564790,17674564788,-2,1223,2399
17674716912,17674716910,-2,1000,2334
17676413580,17676413578,-2,1057,2553
17677238871,17677238867,-4,998,2319
17679465171,17679465176,5,50306,26673
17680072237,17680072238,1,1029,2542
17683379240,17683379237,-3,1098,1930
17684217198,17684217194,-4,1443,2689
17685605983,17685605978,-5,901,3066
17687747273,17687747273,0,1008,2003
17690968149,17690968146,-3,994,2773
17691976915,17691976911,-4,924,2642
17693644492,17693644488,-4,1183,1970
17694495229,17694495226,-3,860,1931
17697454730,17697454726,-4,2323,6648
17702738411,17702738410,-1,1668,2578
17703484178,17703484176,-2,1325,2609
17705360619,17705360617,-2,1080,2615
17707450961,17707450958,-3,1126,2040
17710822099,17710822097,-2,639,1797
17711715494,17711715493,-1,925,2340
17713205468,17713205467,-1,691,1904
17713766110,17713766109,-1,1133,1904
17719460658,17719460657,-1,1349,2810
