fTNear,fTFar,fDelT,fQNear,fQFar
17720914779,17720914774,-5,1178,2412
17721314349,17721314369,20,559,8820
17721952686,17721952683,-3,1093,2708
17722346852,17722346849,-3,1080,2107
17723496175,17723496173,-2,1108,1853
17731520734,17731520731,-3,926,2150
17733297277,17733297275,-2,1039,2131
17735164381,17735164377,-4,1318,2397
17735665417,17735665413,-4,1109,2589
17736833071,17736833071,0,1306,1980
17747443811,17747443809,-2,1094,2051
17748962667,17748962662,-5,809,2164
17751810177,17751810174,-3,1308,2573
17755567083,17755567081,-2,1022,1693
17762705277,17762705274,-3,1315,1701
17767777706,17767777702,-4,841,1686
17769311333,17769311328,-5,936,3227
17769799468,17769799491,23,398,895
17775774443,17775774444,1,4837,17886
17776371367,17776371359,-8,1155,2834
17781696225,17781696221,-4,1198,2661
17783934676,17783934683,7,7631,29269
17787048763,17787048754,-9,1334,6584
17798705943,17798705942,-1,1468,2726
17800858730,17800858726,-4,968,1891
17807238611,17807238609,-2,890,2030
17814430298,17814430295,-3,840,1132
17817095358,17817095357,-1,1295,2392
17820406114,17820406110,-4,1014,2483
17820792090,17820792089,-1,1110,1768
17828526637,17828526635,-2,1127,2437
17830432947,17830432965,18,15182,54195
17832521241,17832521239,-2,1623,2585
17836490375,17836490372,-3,1295,2080
17839160154,17839160153,-1,900,2307
17841116495,17841116494,-1,1291,3081
17841656598,17841656602,4,2705,1787
17841898910,17841898908,-2,1175,2152
17842770834,17842770831,-3,1078,3395
17844273352,17844273358,6,1218,1337
17846698073,17846698067,-6,1203,2287
17848464697,17848464692,-5,1170,2158
17858450050,17858450046,-4,1290,2757
17859591642,17859591639,-3,1364,2629
17861817143,17861817139,-4,1610,2920
17864966283,17864966284,1,5892,5429
17865623245,17865623243,-2,953,2109
17865960271,17865960269,-2,928,2410
17867481629,17867481628,-1,1023,2517
17870721142,17870721140,-2,1194,2367
17873089517,17873089514,-3,1312,2585
17874990279,17874990275,-4,1018,1932
17875462275,17875462270,-5,801,2074
17885367587,17885367585,-2,988,1802
17886940298,17886940294,-4,831,2046
17892557976,17892557974,-2,869,2145
17896421199,17896421197,-2,838,2314
17900307450,17900307455,5,1883,1038
17908242194,17908242192,-2,946,2688
17909819027,17909819027,0,701,2098
17912617406,17912617405,-1,960,2226
17913437226,17913437222,-4,809,2258
17917331154,17917331153,-1,1364,2763
17917878277,17917878274,-3,1155,1868
17918260779,17918260776,-3,1072,1554
17922541462,17922541463,1,1254,1428
17924307235,17924307232,-3,1412,2350
17929599323,17929599321,-2,1468,2662
17930951523,17930951516,-7,714,2635
17931164182,17931164175,-7,977,2147
17934596173,17934596170,-3,1474,3099
17935535860,17935535858,-2,907,1760
17935712007,17935711997,-10,908,316
17936649839,17936649838,-1,1096,1786
17942058388,17942058386,-2,1508,2207
17950128385,17950128381,-4,1080,2113
17954185581,17954185579,-2,866,1711
17954236054,17954236052,-2,1015,1652
17955481306,17955481302,-4,778,2119
17956118522,17956118519,-3,1247,2388
17956288567,17956288566,-1,973,1739
17964291467,17964291482,15,1095,3865
17966725751,17966725749,-2,1097,2472
17976769610,17976769608,-2,940,3091
17977130588,17977130573,-15,763,2160
17978443206,17978443203,-3,950,1816
17981432314,17981432311,-3,1010,2279
17981905574,17981905573,-1,1189,3046
17984158887,17984158895,8,4101,2754
17984930974,17984930972,-2,1221,2168
17985034037,17985034035,-2,1278,1613
17992675829,17992675826,-3,1396,3181
17994021651,17994021650,-1,913,2062
17994429000,17994429002,2,2357,2954
17996664754,17996664757,3,1298,1394
17998383222,17998383218,-4,473,1256
17999794302,17999794303,1,3023,2783
18001055833,18001055829,-4,1541,1933
18006280457,18006280460,3,26951,56707
18010641948,18010641945,-3,1143,1529
18014733826,18014733823,-3,1088,1908
18014856490,18014856486,-4,1263,2132
18015204661,18015204659,-2,1337,2329
18023637039,18023637038,-1,1093,1857
18026315515,18026315514,-1,1082,2211
18030674051,18030674049,-2,1466,2286
18033915391,18033915389,-2,1332,2229
18042487645,18042487643,-2,1391,3465
18046258326,18046258322,-4,835,1587
18047267806,18047267805,-1,1021,2420
18047563745,18047563740,-5,1256,2360
18050949902,18050949902,0,1048,1868
18052131211,18052131208,-3,1013,2900
18053691534,18053691533,-1,839,1457
18057881230,18057881233,3,1065,1217
18064186355,18064186354,-1,1009,1960
18066718193,18066718191,-2,880,1439
18070685526,18070685523,-3,1150,2051
18074011287,18074011285,-2,1087,3508
18081353265,18081353263,-2,1164,2282
18082108942,18082108942,0,1294,2110
18082876820,18082876832,12,102,895
18088341774,18088341773,-1,1574,2224
18093275850,18093275850,0,1189,2608
18096340035,18096340035,0,1082,1411
18099273439,18099273434,-5,972,1295
18103887489,18103887486,-3,1055,1518
18105386234,18105386234,0,1162,1605
18109297007,18109297003,-4,1038,1807
18109943511,18109943507,-4,1224,1913
18112978238,18112978238,0,2086,2702
18115265295,18115265293,-2,852,1687
18115520577,18115520575,-2,1091,2117
18116599086,18116599081,-5,790,2849
18116795983,18116795981,-2,1033,2026
18118383115,18118383111,-4,1331,2687
18118653070,18118653066,-4,1257,2683
18122069566,18122069562,-4,1638,2702
18122454391,18122454385,-6,1059,5654
18124342502,18124342501,-1,987,2055
18127566558,18127566554,-4,1721,5424
18128197309,18128197306,-3,1099,2206
18132716270,18132716267,-3,1137,2746
18132821989,18132822008,19,873,2246
18135376724,18135376723,-1,1562,2125
18135778172,18135778177,5,1605,1567
18136511366,18136511361,-5,1076,2223
18137632998,18137632995,-3,900,1671
18141126852,18141126850,-2,752,1404
18141630151,18141630145,-6,789,3002
18145806787,18145806785,-2,986,1808
18148222335,18148222334,-1,1738,2361
18152210970,18152210967,-3,854,3580
18153411470,18153411467,-3,1148,1692
18154132419,18154132417,-2,1194,2389
18155403649,18155403645,-4,1185,3000
18157347206,18157347203,-3,931,1678
18160851865,18160851862,-3,1399,2315
18161246242,18161246241,-1,1377,2042
18161301894,18161301882,-12,896,1756
18161769103,18161769105,2,187,834
18164484729,18164484726,-3,1148,2577
18171978251,18171978249,-2,1449,2121
18173783258,18173783254,-4,1020,2247
18176035548,18176035546,-2,1262,3127
18177322898,18177322897,-1,1341,2184
18177582935,18177582925,-10,255,1128
18178925403,18178925399,-4,558,1781
18180515614,18180515614,0,669,1917
18189133076,18189133072,-4,999,2302
18189429219,18189429215,-4,1025,2307
18195607773,18195607770,-3,1447,3002
18199088394,18199088385,-9,1301,1849
18199267182,18199267176,-6,1257,7405
18199453491,18199453489,-2,1148,1951
18212892638,18212892638,0,1444,2031
18214992787,18214992785,-2,866,1719
18219123198,18219123193,-5,1122,3156
18221822154,18221822152,-2,1344,2056
18223201454,18223201454,0,2669,3844
18231873779,18231873777,-2,1252,1641
18240644706,18240644704,-2,1342,2149
18244093946,18244093941,-5,1511,2885
18251775197,18251775195,-2,1583,2619
18253725295,18253725290,-5,1298,3080
18254723466,18254723465,-1,1355,1697
18254878627,18254878625,-2,1322,2773
18256135570,18256135571,1,1111,968
18257245396,18257245382,-14,882,1708
18260625591,18260625588,-3,1219,2103
18261004040,18261004038,-2,1500,2598
18264565365,18264565362,-3,841,2689
18264850187,18264850185,-2,1043,2120
18267200575,18267200574,-1,1113,2446
18267644693,18267644715,22,307,2065
18271802125,18271802122,-3,1183,2254
18271894741,18271894737,-4,1125,2877
18272841998,18272842014,16,614,2100
18273862879,18273862876,-3,1562,2438
18275826474,18275826470,-4,1214,2761
18289651672,18289651674,2,9431,18443
18289685440,18289685455,15,257,970
18291632117,18291632113,-4,1208,1818
18291850354,18291850361,7,5693,42149
18291971615,18291971613,-2,940,1989
18292054725,18292054744,19,1037,1436
18292738137,18292738135,-2,975,2225
18293992578,18293992574,-4,1253,2228
18294126333,18294126330,-3,1476,2524
18297081017,18297081015,-2,1183,1743
18300963606,18300963603,-3,1375,2578
18302109669,18302109667,-2,1109,1637
18302344701,18302344707,6,2186,1134
18308430124,18308430122,-2,1167,2193
18309106517,18309106522,5,5229,2650
18309285482,18309285482,0,1577,1645
18313777501,18313777501,0,1121,1561
18315056790,18315056786,-4,1539,2653
18315594902,18315594903,1,1297,1209
18319589897,18319589895,-2,1541,1926
18320269550,18320269549,-1,1267,2254
18321471077,18321471077,0,886,685
18326054690,18326054688,-2,1270,2420
18328912452,18328912448,-4,895,2052
18328961728,18328961745,17,14,746
18331965559,18331965558,-1,1317,2435
18340185570,18340185570,0,1119,1597
18341778463,18341778460,-3,1216,3369
18343163330,18343163328,-2,724,2036
18343221687,18343221685,-2,932,2207
18344056320,18344056318,-2,1816,1931
18345600214,18345600210,-4,953,1919
18346584286,18346584281,-5,703,2942
18351327206,18351327203,-3,1990,3299
18352554839,18352554834,-5,1092,1970
18353759287,18353759282,-5,434,816
18355345157,18355345155,-2,1298,2653
18356628946,18356628942,-4,1015,1847
18359952252,18359952233,-19,1033,1551
18361099918,18361099923,5,2369,1142
18362275982,18362275983,1,2505,3083
18363042031,18363042031,0,712,2273
18363325748,18363325744,-4,1272,2786
18372295433,18372295429,-4,1033,1895
18373210960,18373210973,13,281,636
18374516589,18374516591,2,2266,2351
18375511657,18375511657,0,1845,2469
18376756365,18376756362,-3,1019,1942
18377538357,18377538354,-3,1124,2337
18378277142,18378277140,-2,1132,1838
18382111728,18382111733,5,2244,1154
18386535018,18386535017,-1,1067,2562
18387706054,18387706052,-2,1260,2004
18391365048,18391365045,-3,1596,2743
18401458989,18401458989,0,1419,1696
18401774603,18401774598,-5,1267,1741
18403833193,18403833194,1,1195,1950
18404538098,18404538096,-2,1072,2113
18408998075,18408998073,-2,904,2398
18413744102,18413744101,-1,835,2052
18414819767,18414819763,-4,1179,2516
18416195017,18416195014,-3,1581,2783
18419237842,18419237841,-1,1329,1961
18420459268,18420459266,-2,1723,1607
18420953991,18420953987,-4,815,2435
18422192297,18422192296,-1,1417,2614
18424249645,18424249643,-2,908,2588
18430685750,18430685748,-2,1768,2933
18431702075,18431702078,3,4150,2691
18434003310,18434003305,-5,1008,3102
18434819312,18434819330,18,1117,3236
18442620777,18442620776,-1,1247,2600
18444530624,18444530642,18,1073,1285
18449283010,18449283008,-2,1183,1803
18449575323,18449575324,1,1633,1794
18451653998,18451653995,-3,1327,2199
18455820720,18455820727,7,2970,1063
18456252608,18456252601,-7,27369,17585
18459796073,18459796072,-1,1437,2250
18468884066,18468884066,0,48987,60574
18470266462,18470266461,-1,1018,2238
18486416654,18486416656,2,18053,18261
18489004219,18489004218,-1,1248,3035
18493248651,18493248647,-4,1097,2098
18498583655,18498583652,-3,1340,2040
18499311024,18499311042,18,531,1932
18500217924,18500217924,0,1944,1664
18503656964,18503656961,-3,1021,2261
18505231624,18505231620,-4,1041,2175
18509270579,18509270577,-2,1309,2352
18510197719,18510197717,-2,1106,2090
18512146359,18512146356,-3,1520,2621
18513070765,18513070757,-8,29205,17518
18513144239,18513144236,-3,1695,2733
18518123658,18518123655,-3,1091,1209
18518958254,18518958273,19,888,1875
18519877994,18519877991,-3,1271,3108
18521621094,18521621098,4,2197,1502
18527855260,18527855258,-2,1078,2075
18528079684,18528079707,23,814,1857
18528580919,18528580918,-1,948,2346
18530316630,18530316610,-20,888,1630
18532185877,18532185879,2,1758,2272
18532887491,18532887488,-3,1439,2652
18536048067,18536048064,-3,832,2258
18540538661,18540538663,2,1296,1650
18543345589,18543345588,-1,1450,1916
18543817921,18543817919,-2,836,1861
18545496186,18545496183,-3,1070,2162
18552971019,18552971017,-2,1023,3594
18554752874,18554752871,-3,1100,2047
18559324679,18559324678,-1,1175,2336
18559518638,18559518637,-1,1549,2146
18564005637,18564005635,-2,1129,2533
18567751270,18567751266,-4,1825,2229
18569963263,18569963270,7,3303,1224
18570435463,18570435460,-3,1364,2747
18570481075,18570481071,-4,951,2146
18571429670,18571429690,20,795,1351
18574474014,18574474013,-1,1226,2170
18580287067,18580287072,5,1215,785
18581976946,18581976945,-1,1805,2781
18583531390,18583531388,-2,2575,4858
18584148501,18584148499,-2,1349,2110
18585915225,18585915222,-3,980,2114
18587907514,18587907510,-4,1166,2418
18590549286,18590549287,1,1085,1786
18590765309,18590765330,21,760,2300
18591931071,18591931069,-2,2163,3391
18595250762,18595250766,4,2919,1820
18596467500,18596467498,-2,723,1776
18599331390,18599331388,-2,974,2950
18601236077,18601236075,-2,1367,2587
18602774687,18602774686,-1,1557,1942
18605796480,18605796483,3,1683,2116
18606192015,18606192013,-2,1109,1940
18608282943,18608282939,-4,1038,2472
18609016546,18609016542,-4,1054,1569
18616274566,18616274563,-3,915,2030
18618180429,18618180428,-1,882,1315
18620306800,18620306786,-14,2187,745
18626056635,18626056633,-2,1844,2710
18629532365,18629532364,-1,3194,5640
18638593725,18638593724,-1,1638,2099
18639762381,18639762379,-2,1069,2651
18639980852,18639980846,-6,1320,1821
18641744654,18641744654,0,1233,1639
18643647818,18643647817,-1,868,1946
18644438118,18644438115,-3,906,2882
18644617615,18644617595,-20,1013,2121
18652338076,18652338082,6,5788,2563
18652587155,18652587156,1,747,1125
18654165675,18654165670,-5,1356,2238
18655097901,18655097897,-4,1101,1317
18655842135,18655842132,-3,1676,3184
18656667594,18656667591,-3,770,1956
18657446119,18657446116,-3,800,1787
18660505387,18660505383,-4,1454,2139
18667737239,18667737238,-1,1163,1721
18670688758,18670688756,-2,535,1073
18678211387,18678211392,5,4346,3318
18678563154,18678563154,0,2015,1725
18680414606,18680414605,-1,1470,3787
18681422686,18681422686,0,1536,2290
18682330226,18682330223,-3,1187,1736
18685069139,18685069137,-2,1022,2320
18686840193,18686840191,-2,793,2477
18689131895,18689131894,-1,1409,3076
18689369894,18689369895,1,1118,1342
18690336862,18690336861,-1,1568,2423
18696532882,18696532879,-3,1232,2569
18699699023,18699699022,-1,865,1803
18700865878,18700865878,0,1641,2016
18702977478,18702977476,-2,1630,2576
18709788175,18709788172,-3,1228,2225
18712426075,18712426073,-2,1541,2050
18712822493,18712822498,5,2164,1535
18715802893,18715802890,-3,1076,2219
18720042187,18720042186,-1,1238,2266
18725746651,18725746645,-6,2180,6295
18726850946,18726850959,13,1058,1656
18729142398,18729142399,1,1007,1632
18730551020,18730551017,-3,992,1565
18732353413,18732353413,0,1347,1265
18732721131,18732721126,-5,1055,2351
18736022595,18736022591,-4,1163,4270
18736511119,18736511115,-4,1080,1205
18736819878,18736819876,-2,1136,2081
18739735337,18739735335,-2,1120,2641
18740336273,18740336270,-3,874,1861
18742184593,18742184592,-1,826,1868
18742833999,18742833998,-1,1189,2673
18745657012,18745657009,-3,1189,1958
18745745891,18745745888,-3,871,2143
18746496583,18746496599,16,1339,2777
18747236346,18747236345,-1,1118,1944
18747601231,18747601237,6,1845,1392
18748094009,18748094007,-2,1677,2484
18748332443,18748332443,0,1587,1417
18749634362,18749634358,-4,1146,1829
18751751868,18751751866,-2,1191,1941
18754228507,18754228506,-1,1433,2975
18769667482,18769667480,-2,999,1584
18772234311,18772234310,-1,1332,2435
18776321146,18776321143,-3,1443,3344
18776616956,18776616952,-4,1204,2281
18779599914,18779599913,-1,1570,2423
18781818494,18781818499,5,5886,2386
18785655033,18785655039,6,1385,1024
18788143221,18788143219,-2,879,2335
18798387613,18798387609,-4,989,2479
18800306445,18800306442,-3,856,2311
18801507412,18801507409,-3,900,1995
18801841607,18801841613,6,1676,1453
18805961363,18805961362,-1,1148,1857
18806511873,18806511869,-4,1235,1582
18807241255,18807241272,17,477,1668
18809357743,18809357741,-2,1336,3164
18810297396,18810297392,-4,1071,1578
18810646237,18810646220,-17,1132,3190
18811458206,18811458204,-2,1714,2611
18813555574,18813555576,2,1603,2154
18815237989,18815237986,-3,1297,2694
18821995757,18821995754,-3,698,1329
18827312519,18827312517,-2,1152,2163
18827620257,18827620257,0,1044,1637
18832068722,18832068716,-6,2835,10751
18832403718,18832403718,0,1658,1663
18838165102,18838165098,-4,1303,2408
18847775681,18847775675,-6,971,3518
18852427614,18852427619,5,1725,1120
18853988092,18853988096,4,4318,2343
18854075235,18854075227,-8,977,18037
18854915369,18854915371,2,2455,2610
18868971098,18868971093,-5,945,2875
18874412589,18874412586,-3,1083,1850
18876379759,18876379760,1,1479,1830
18879682463,18879682462,-1,1200,1340
18880265686,18880265674,-12,657,1449
18881354075,18881354084,9,2096,2297
18881786357,18881786353,-4,390,997
18883689430,18883689430,0,2249,3441
18886340361,18886340359,-2,44946,21607
18887570917,18887570914,-3,1212,3046
18887629618,18887629615,-3,1369,2059
18887878480,18887878475,-5,774,2343
18891188291,18891188286,-5,758,2425
18894316333,18894316329,-4,1205,3049
18895376044,18895376042,-2,1432,2262
18898364269,18898364269,0,1200,1509
18900558050,18900558046,-4,1035,2531
18904956026,18904956024,-2,1534,2730
18907165014,18907165013,-1,1554,1621
18909025311,18909025306,-5,542,1243
18916286498,18916286496,-2,841,2335
18920845621,18920845619,-2,1290,2382
18924444498,18924444495,-3,1103,3008
18931008954,18931008950,-4,846,2020
18931758126,18931758121,-5,1004,2445
18931839866,18931839863,-3,760,2109
18938925667,18938925666,-1,1579,2753
18940815946,18940815944,-2,977,1782
18944733270,18944733270,0,1023,1754
18945924633,18945924641,8,3142,1502
18950696357,18950696354,-3,978,1896
18955626862,18955626859,-3,1061,2050
18959497964,18959497961,-3,1856,4481
18969104069,18969104066,-3,1432,1760
18970274815,18970274812,-3,935,1821
18974878711,18974878712,1,1253,1445
18976056493,18976056473,-20,1039,1736
18982688515,18982688512,-3,1057,1594
18983553228,18983553242,14,551,2147
18983932254,18983932251,-3,880,2007
18984952721,18984952718,-3,1117,3084
18996483357,18996483356,-1,572,1167
19008222677,19008222697,20,666,1326
19010353286,19010353282,-4,1127,2604
19010583761,19010583758,-3,1177,2490
19026563240,19026563239,-1,1161,1641
19028549424,19028549425,1,2398,1619
19030772439,19030772436,-3,931,1661
19030909743,19030909753,10,153,1750
19035715461,19035715462,1,1987,2745
19036551093,19036551086,-7,756,2587
19037406143,19037406157,14,342,1303
19041961851,19041961848,-3,1026,2024
19046856949,19046856946,-3,794,2128
19047559753,19047559749,-4,1147,2208
19048229615,19048229605,-10,1362,1974
19049248715,19049248715,0,1003,1613
19053862253,19053862249,-4,1385,2359
19053969630,19053969627,-3,1291,2205
19055845156,19055845136,-20,1364,2944
19057071666,19057071666,0,945,1162
19058003914,19058003909,-5,812,1474
19058799166,19058799167,1,1230,1074
19059614339,19059614334,-5,915,2507
19061761650,19061761650,0,1527,2149
19062354085,19062354082,-3,1400,1298
19064493197,19064493201,4,1083,1671
19066998993,19066998993,0,17668,19721
19067051978,19067051977,-1,1343,2646
19067927930,19067927927,-3,872,2733
19068969994,19068969992,-2,973,1727
19074594410,19074594409,-1,1162,2415
19076795628,19076795634,6,2263,839
19077588626,19077588626,0,1051,1378
19078833998,19078833994,-4,1076,2235
19079838415,19079838421,6,67890,25028
19081852663,19081852662,-1,1025,2015
19085217381,19085217381,0,1514,1563
19087943926,19087943924,-2,1192,1974
19089022606,19089022603,-3,1848,2619
19091346610,19091346609,-1,1293,2172
19091874672,19091874669,-3,1325,2396
19096333554,19096333553,-1,917,2386
19097123360,19097123357,-3,1673,2465
19099332025,19099332024,-1,1273,1970
19100248782,19100248778,-4,1096,2511
19100594213,19100594194,-19,1353,2896
19105476542,19105476539,-3,1069,2777
19112395627,19112395624,-3,1733,3025
19114092986,19114092986,0,1153,1999
19119925266,19119925266,0,1106,1614
19122005047,19122005046,-1,1132,2629
19127618558,19127618550,-8,36007,13535
19128156586,19128156584,-2,1305,3082
19128393594,19128393593,-1,1123,2418
19129672838,19129672838,0,3212,3329
19131907499,19131907495,-4,959,1719
19132313291,19132313287,-4,1151,2503
19132557578,19132557574,-4,1411,2990
19136949235,19136949233,-2,914,2087
19143732922,19143732919,-3,926,2373
19144335060,19144335058,-2,1112,2173
19147016922,19147016918,-4,721,1232
19148910991,19148910988,-3,1079,2463
19149692786,19149692785,-1,1519,2040
19154357054,19154357054,0,843,1281
19158850877,19158850873,-4,810,1842
19161093413,19161093406,-7,330,823
19163346288,19163346288,0,1149,2311
19165602278,19165602278,0,1238,2091
19165911323,19165911324,1,1224,2012
19166614864,19166614860,-4,1506,2602
19166730374,19166730353,-21,861,1576
19168642512,19168642509,-3,1022,2234
19176432370,19176432370,0,1209,2146
19179390966,19179390960,-6,1433,2223
19184282651,19184282657,6,6594,31685
19191968218,19191968215,-3,784,1788
19192341069,19192341069,0,911,1710
19196065071,19196065069,-2,1355,2235
19199393835,19199393834,-1,791,1817
19201443050,19201443054,4,4756,3248
19201859106,19201859104,-2,1233,1997
19203463112,19203463111,-1,1174,2652
19203760891,19203760889,-2,1437,1759
19203800230,19203800240,10,10888,36464
19207351035,19207351032,-3,1129,2729
19208629525,19208629522,-3,879,2609
19214401553,19214401554,1,1690,1057
19216256972,19216256974,2,3972,2812
19218164122,19218164119,-3,816,2215
19218531534,19218531555,21,827,1771
19219013804,19219013799,-5,1256,2296
19219645114,19219645113,-1,1218,1754
19224368482,19224368482,0,1192,2216
19230544676,19230544676,0,1275,1304
19230687409,19230687407,-2,1437,1875
19235879054,19235879053,-1,1499,2336
19246261971,19246261970,-1,906,2259
19249573847,19249573846,-1,1198,1300
19251178626,19251178645,19,40190,14190
19251504304,19251504311,7,4707,1447
19253177494,19253177493,-1,1025,1805
19262617851,19262617847,-4,1127,2727
19265410759,19265410757,-2,830,1495
19267747025,19267747023,-2,1357,2396
19268664818,19268664816,-2,1266,1857
19269175717,19269175715,-2,976,1849
19270891123,19270891121,-2,1239,1963
19271771135,19271771134,-1,1234,2581
19274036315,19274036315,0,1078,1489
19277523982,19277523979,-3,1386,2120
19278641034,19278641039,5,1959,1444
19280741230,19280741228,-2,1038,2474
19280868984,19280868990,6,3033,2010
19282991421,19282991417,-4,1192,2626
19283554874,19283554870,-4,1163,1566
19284053533,19284053530,-3,1237,1944
19284828906,19284828902,-4,1201,2006
19285074030,19285074026,-4,1120,2248
19286270022,19286270018,-4,1322,2501
19291753607,19291753604,-3,983,1578
19293048860,19293048853,-7,1236,2076
19293168694,19293168714,20,709,1340
19293380526,19293380522,-4,1115,2663
19293441032,19293441049,17,586,1050
19295941946,19295941945,-1,1113,2391
19301226667,19301226663,-4,1139,2856
19302869366,19302869367,1,1699,1393
19304054269,19304054269,0,1434,2517
19307587159,19307587158,-1,1436,2549
19308749311,19308749307,-4,1111,2523
19309274047,19309274044,-3,961,1647
19310636314,19310636312,-2,1102,1907
19313125703,19313125700,-3,902,1671
19315832507,19315832503,-4,698,1710
19322236242,19322236242,0,753,2100
19326052735,19326052734,-1,1100,2401
19329386981,19329386977,-4,1099,2110
19329809856,19329809850,-6,1432,4729
19329874497,19329874497,0,1206,1343
19331746734,19331746731,-3,1028,2173
19331855769,19331855766,-3,801,1821
19334285424,19334285433,9,86,1048
19335058529,19335058528,-1,1212,1540
19336876278,19336876274,-4,757,1344
19342807457,19342807468,11,10151,45997
19342929954,19342929952,-2,751,1827
19344368336,19344368333,-3,1480,1962
19345268271,19345268271,0,1427,1699
19346030154,19346030149,-5,989,2754
19346716869,19346716867,-2,1176,2189
19351826543,19351826542,-1,1094,2350
19355015478,19355015475,-3,1083,2392
19355386228,19355386225,-3,1486,2375
19356205725,19356205722,-3,972,3110
19363138212,19363138206,-6,939,4251
19363441741,19363441759,18,892,2200
19365168215,19365168214,-1,1048,2200
19365309965,19365309962,-3,967,1766
19365936106,19365936104,-2,1205,1652
19368581674,19368581670,-4,1077,2214
19369453691,19369453688,-3,984,1896
19375581462,19375581454,-8,1312,5925
19378240947,19378240945,-2,1052,1999
19380741750,19380741735,-15,964,13903
19385513141,19385513137,-4,1122,2148
19386151165,19386151170,5,269,738
19387833075,19387833071,-4,1260,2943
19393559830,19393559825,-5,932,2077
19396335924,19396335922,-2,1032,1919
19399966214,19399966211,-3,1126,3020
19403448882,19403448883,1,1837,2286
19406150199,19406150202,3,1837,1432
19415674604,19415674600,-4,1501,2225
19416790174,19416790170,-4,1278,2470
19421056922,19421056919,-3,1140,1849
19424229441,19424229437,-4,1211,2490
19429607134,19429607133,-1,1513,1825
19432445030,19432445027,-3,1033,2608
19438718735,19438718731,-4,814,2540
19442297710,19442297706,-4,1028,1735
19443296727,19443296723,-4,1388,2675
19447891073,19447891070,-3,1345,3056
19448518607,19448518607,0,869,1174
19448691838,19448691837,-1,1382,3143
19453264270,19453264268,-2,3306,3832
19458118052,19458118049,-3,1038,2461
19458929450,19458929449,-1,1047,2704
19462872047,19462872044,-3,791,1873
19474283247,19474283245,-2,1269,2779
19477590626,19477590621,-5,1237,2081
19478413170,19478413169,-1,1995,2505
19479889011,19479889009,-2,654,1814
19489495901,19489495898,-3,1303,2501
19489644734,19489644733,-1,922,2137
19491745527,19491745526,-1,846,920
19493381292,19493381274,-18,1287,1239
19494592024,19494592021,-3,1417,2083
19496316164,19496316163,-1,1669,2714
19497625890,19497625886,-4,887,2199
19499321987,19499321985,-2,1185,3027
19499470662,19499470659,-3,1036,2082
19500309631,19500309651,20,1077,1791
19502143454,19502143452,-2,1132,1834
19505240957,19505240956,-1,998,1660
19506804103,19506804100,-3,493,1558
19507931126,19507931125,-1,1291,2866
19511374617,19511374625,8,3300,1285
19513124102,19513124100,-2,1373,2244
19513263952,19513263966,14,643,1638
19524830674,19524830673,-1,1146,1889
19528782729,19528782728,-1,972,1845
19529578841,19529578838,-3,1031,2272
19540303230,19540303227,-3,940,1614
19541388314,19541388312,-2,1175,1455
19543947558,19543947564,6,3105,1538
19549920831,19549920829,-2,1230,1855
19552708508,19552708506,-2,1050,1753
19555728574,19555728573,-1,842,1935
19557173218,19557173217,-1,1087,1954
19563277560,19563277557,-3,1282,1787
19563771207,19563771203,-4,812,2005
19573526001,19573526000,-1,964,1993
19573584918,19573584926,8,199,724
19576662072,19576662068,-4,1356,3002
19578648038,19578648036,-2,1661,2737
19581235330,19581235330,0,1129,1306
19582525626,19582525625,-1,1523,2224
19582819157,19582819150,-7,2125,6242
19592627815,19592627813,-2,1179,2189
19597705362,19597705361,-1,1069,1928
19603818416,19603818410,-6,825,2889
19604716666,19604716663,-3,1561,2000
19607247655,19607247673,18,1267,3119
19614630546,19614630546,0,1101,1908
19616215547,19616215544,-3,1102,2339
19616359453,19616359449,-4,743,1725
