fTNear,fTFar,fDelT,fQNear,fQFar
19620367507,19620367502,-5,1086,3123
19624557194,19624557192,-2,1429,1896
19625051787,19625051784,-3,954,2306
19630409953,19630409950,-3,1274,2652
19630772590,19630772588,-2,1885,5121
19633294936,19633294933,-3,1910,4293
19637680637,19637680634,-3,1418,3050
19641557011,19641557012,1,876,1311
19646041218,19646041217,-1,1025,2238
19647804223,19647804221,-2,1015,2103
19649097177,19649097174,-3,1175,3098
19651747489,19651747486,-3,1361,2339
19653397479,19653397481,2,1268,2257
19654010240,19654010237,-3,1039,3345
19662992063,19662992061,-2,1463,2890
19663019493,19663019511,18,1243,5800
19663111995,19663111992,-3,1011,1814
19668467733,19668467731,-2,902,2062
19668638446,19668638444,-2,1596,2797
19668763718,19668763716,-2,1247,2204
19672571290,19672571290,0,2168,2432
19677891975,19677891970,-5,1071,2132
19685560538,19685560534,-4,928,2443
19687445062,19687445065,3,1945,1493
19689569042,19689569043,1,1458,2424
19696701441,19696701439,-2,1474,1743
19703349386,19703349382,-4,1759,3210
19711070466,19711070462,-4,1541,2412
19712970390,19712970387,-3,1204,2330
19715675370,19715675370,0,1238,3042
19718407658,19718407657,-1,1025,2003
19719497067,19719497065,-2,1012,2154
19719779232,19719779229,-3,705,2548
19726087075,19726087073,-2,1358,2533
19729756670,19729756670,0,1245,2344
19734805623,19734805621,-2,1387,2895
19735537159,19735537154,-5,1464,2188
19737584897,19737584895,-2,842,1888
19738376912,19738376910,-2,1160,2377
19745264367,19745264384,17,1155,1714
19746351775,19746351771,-4,1045,2260
19748175218,19748175217,-1,955,1950
19748476518,19748476516,-2,1622,2152
19751464990,19751464986,-4,1025,2890
19751651362,19751651370,8,11095,20540
19761623559,19761623556,-3,870,1513
19761790909,19761790907,-2,1373,1928
19770176844,19770176840,-4,1590,3165
19771239157,19771239162,5,5628,2749
19774373964,19774373959,-5,985,2264
19778807511,19778807508,-3,845,1978
19781759926,19781759924,-2,922,2908
19784988359,19784988357,-2,851,1976
19785435639,19785435633,-6,1065,1821
19786174142,19786174122,-20,784,1370
19786668886,19786668882,-4,1241,2778
19789672073,19789672070,-3,736,1867
19790025297,19790025292,-5,1431,3268
19790862301,19790862298,-3,1004,1994
19792382091,19792382089,-2,752,1475
19793290050,19793290049,-1,928,2018
19795021227,19795021206,-21,184,995
19798179626,19798179631,5,2266,935
19801493793,19801493790,-3,1158,1658
19807534247,19807534246,-1,1186,2086
19811508510,19811508507,-3,947,1939
19811967663,19811967662,-1,1010,1771
19814558417,19814558413,-4,1097,2384
19819407347,19819407351,4,1245,1025
19819490534,19819490536,2,36737,32175
19820526377,19820526375,-2,1368,2571
19821369499,19821369494,-5,1509,2677
19823786929,19823786926,-3,1322,2836
19826035219,19826035222,3,4475,3101
19827057341,19827057339,-2,1136,1757
19827322701,19827322700,-1,1771,3437
19828531562,19828531558,-4,1028,1584
19834470462,19834470458,-4,987,1901
19836683585,19836683582,-3,1300,2195
19842251186,19842251186,0,1208,2052
19845971076,19845971074,-2,1158,2003
19847368846,19847368841,-5,823,1499
19847763609,19847763608,-1,1306,2645
19849353696,19849353694,-2,1211,2046
19849961846,19849961851,5,1678,985
19854879974,19854879971,-3,826,2048
19859380975,19859380972,-3,951,1779
19860750777,19860750779,2,3634,3098
19864242117,19864242113,-4,856,1883
19864426470,19864426466,-4,1241,2302
19867318984,19867318981,-3,1555,2373
19868638282,19868638279,-3,980,2592
19869574741,19869574742,1,1649,1891
19873473674,19873473673,-1,883,2140
19876606755,19876606750,-5,1198,1314
19879093278,19879093274,-4,759,2557
19886136181,19886136185,4,1317,1634
19887990332,19887990329,-3,955,1580
19892127454,19892127449,-5,1197,4437
19894432531,19894432532,1,1808,1543
19895722118,19895722116,-2,1341,2495
19898291257,19898291254,-3,1038,2907
19898554509,19898554526,17,1040,1856
19899658971,19899658967,-4,835,3212
19902277785,19902277782,-3,958,2637
19903605503,19903605506,3,1760,871
19904549859,19904549856,-3,853,2730
19906651407,19906651406,-1,930,2538
19908919701,19908919699,-2,925,2305
19911102250,19911102250,0,974,1485
19911164239,19911164229,-10,1251,2522
19911844245,19911844244,-1,1086,1751
19916878113,19916878119,6,1091,1099
19920103499,19920103498,-1,771,1987
19920916810,19920916809,-1,1183,1912
19927474898,19927474894,-4,946,2016
19931092214,19931092218,4,2905,1372
19933046498,19933046494,-4,983,2195
19935472483,19935472483,0,2104,3569
19937346834,19937346834,0,1558,2683
19939405652,19939405648,-4,936,1865
19940827919,19940827933,14,495,2035
19942358463,19942358462,-1,1151,1559
19952857221,19952857218,-3,1005,2033
19955320697,19955320694,-3,1118,2637
19961526621,19961526618,-3,1149,1736
19961639924,19961639915,-9,746,1449
19964464881,19964464879,-2,1605,2383
19965623494,19965623494,0,702,1127
19973615170,19973615167,-3,825,1171
19975711557,19975711554,-3,1426,2507
19984408439,19984408436,-3,818,1986
19985922503,19985922502,-1,923,1905
19987442293,19987442293,0,816,1362
19988720871,19988720873,2,2548,2517
19989265378,19989265376,-2,1008,2618
19990709395,19990709390,-5,871,1899
19991201079,19991201093,14,662,1971
19991910995,19991910993,-2,1040,1225
19992520114,19992520112,-2,952,1474
20000333030,20000333027,-3,1375,1781
20010810745,20010810745,0,1074,1776
20012568838,20012568839,1,1507,2139
20013796308,20013796306,-2,975,1733
20018598962,20018598979,17,851,1940
20020955742,20020955738,-4,1673,2931
20031905591,20031905586,-5,1311,2356
20033347375,20033347374,-1,1220,2185
20035752586,20035752585,-1,964,1898
20040172589,20040172585,-4,827,1585
20048407415,20048407413,-2,879,2911
20049012841,20049012838,-3,826,1604
20052925838,20052925837,-1,1441,2670
20052977697,20052977694,-3,894,2128
20058566780,20058566790,10,1020,2108
20060983037,20060983031,-6,752,1588
20062427257,20062427254,-3,1164,2318
20065426285,20065426283,-2,1007,2784
20068434049,20068434048,-1,1572,2996
20070852746,20070852745,-1,1826,2040
20073136899,20073136896,-3,1242,2091
20073394610,20073394609,-1,1038,1872
20079851088,20079851086,-2,1299,1948
20081944911,20081944909,-2,968,1903
20083443988,20083443986,-2,1183,2976
20087830025,20087830021,-4,949,2148
20092806889,20092806890,1,2130,1455
20099609982,20099609980,-2,1241,1972
20100892674,20100892681,7,2593,2394
20101193834,20101193830,-4,1455,2378
20101242142,20101242163,21,613,1202
20102471874,20102471873,-1,1163,1680
20108475301,20108475298,-3,1098,1404
20109869454,20109869451,-3,1551,2236
20111743730,20111743727,-3,1332,2412
20115957278,20115957276,-2,808,1461
20119230679,20119230677,-2,951,2292
20121953698,20121953706,8,1008,1791
20124149295,20124149293,-2,1157,2487
20126017660,20126017657,-3,1716,3050
20126170467,20126170465,-2,981,1636
20129319586,20129319583,-3,1173,1600
20134311159,20134311157,-2,1011,1807
20135870545,20135870541,-4,1574,3255
20136841246,20136841245,-1,1087,1860
20137479858,20137479853,-5,1348,3105
20140649650,20140649649,-1,1156,2019
20141486258,20141486254,-4,810,2552
20142595377,20142595371,-6,1716,4212
20144865391,20144865388,-3,1034,2273
20146250916,20146250915,-1,1412,1669
20152463172,20152463170,-2,1577,2818
20156371802,20156371799,-3,656,1922
20157780766,20157780787,21,425,1451
20160522061,20160522057,-4,1339,1975
20161116548,20161116547,-1,1233,2167
20167937641,20167937638,-3,1238,2790
20169592405,20169592403,-2,1169,2267
20175209942,20175209950,8,1062,2143
20177423219,20177423216,-3,638,1551
20179061289,20179061286,-3,1382,2223
20183710446,20183710441,-5,1131,2802
20184077374,20184077371,-3,982,2028
20186644398,20186644396,-2,1284,2103
20191365303,20191365303,0,958,1148
20193940974,20193940979,5,1591,988
20201021811,20201021809,-2,1037,2081
20202723260,20202723256,-4,690,2215
20202922630,20202922628,-2,1147,1967
20203088541,20203088559,18,374,1410
20203606722,20203606719,-3,1048,2265
20206586154,20206586154,0,883,1243
20208174449,20208174449,0,1661,2816
20209804667,20209804664,-3,1107,2153
20210701227,20210701223,-4,668,1415
20211868785,20211868775,-10,83,737
20213739522,20213739518,-4,1325,2230
20214701483,20214701481,-2,1214,2417
20219641011,20219641010,-1,1617,2806
20219914567,20219914566,-1,791,1588
20222052654,20222052651,-3,1208,2155
20224378614,20224378612,-2,1156,2394
20224633012,20224633017,5,4417,2698
20234564306,20234564304,-2,1137,1935
20243336154,20243336155,1,1597,1769
20245401342,20245401358,16,6853,51734
20245922134,20245922130,-4,837,1784
20246151440,20246151438,-2,913,2121
20251058966,20251058964,-2,877,1398
20252923858,20252923856,-2,1264,2271
20256368236,20256368231,-5,805,1916
20256589776,20256589772,-4,1652,2218
20256634653,20256634649,-4,1778,2117
20260495980,20260495978,-2,1169,2511
20261874671,20261874665,-6,1010,3336
20265061205,20265061207,2,1767,2062
20265164927,20265164925,-2,1371,2743
20266013599,20266013597,-2,1258,2374
20267678106,20267678102,-4,1635,3177
20267907132,20267907121,-11,1108,2251
20269285985,20269285983,-2,982,1884
20274265118,20274265121,3,652,1872
20275648150,20275648148,-2,1207,2400
20276292422,20276292417,-5,2860,12404
20278666271,20278666268,-3,981,2153
20280380239,20280380238,-1,908,2019
20281169141,20281169161,20,370,1015
20281658586,20281658580,-6,1153,2410
20283610086,20283610081,-5,1370,4666
20286157447,20286157446,-1,709,1903
20289206786,20289206782,-4,1124,1657
20291188317,20291188315,-2,561,2054
20291491418,20291491417,-1,968,1342
20295104965,20295104962,-3,1664,2967
20296729212,20296729210,-2,1172,1431
20301974097,20301974094,-3,686,2291
20302305889,20302305886,-3,1275,1808
20302667285,20302667284,-1,1290,2122
20303384622,20303384618,-4,1262,2700
20303704811,20303704807,-4,845,1936
20304464921,20304464919,-2,1491,2466
20304752266,20304752271,5,2893,1400
20305677601,20305677599,-2,999,1967
20305901798,20305901795,-3,1797,2596
20306231620,20306231624,4,16693,34964
20306276208,20306276207,-1,1466,2235
20308603618,20308603613,-5,1396,2806
20309846048,20309846042,-6,2228,7551
20310489584,20310489589,5,2211,1394
20310610298,20310610303,5,2218,995
20311807870,20311807868,-2,1030,1999
20314861222,20314861230,8,4603,1389
20318632498,20318632497,-1,822,1348
20320252422,20320252417,-5,1457,4408
20326545482,20326545478,-4,856,3103
20329912138,20329912136,-2,1159,2877
20330567689,20330567689,0,1111,2139
20334706794,20334706790,-4,1170,2811
20338503899,20338503897,-2,1035,1758
20339397235,20339397233,-2,1222,2319
20341311741,20341311742,1,1346,1578
20345593602,20345593601,-1,779,1126
20359843005,20359842999,-6,1136,2739
20362024034,20362024031,-3,728,1858
20369350351,20369350349,-2,1271,2354
20372693253,20372693249,-4,1571,2184
20372887316,20372887313,-3,1262,2464
20373149424,20373149422,-2,914,2266
20374272362,20374272358,-4,1118,3321
20375787104,20375787099,-5,1498,3585
20376093871,20376093868,-3,925,1806
20376766882,20376766881,-1,1158,2339
20382707483,20382707480,-3,883,674
20383540854,20383540847,-7,1280,2104
20384808038,20384808035,-3,1304,1991
20389911391,20389911391,0,383,871
20390495814,20390495797,-17,262,650
20392972795,20392972787,-8,1173,2038
20393560485,20393560482,-3,1336,2070
20393951393,20393951390,-3,1054,2344
20394936506,20394936505,-1,1351,1491
20395760077,20395760073,-4,1648,2964
20397725010,20397725006,-4,1346,3406
20399812153,20399812150,-3,986,2130
20402530495,20402530491,-4,817,2609
20413219732,20413219750,18,930,1792
20416964966,20416964961,-5,1005,3218
20422757866,20422757865,-1,966,1469
20429533097,20429533093,-4,1094,2482
20430513213,20430513211,-2,1326,2642
20432089802,20432089799,-3,712,1806
20439189682,20439189679,-3,893,1406
20440893382,20440893381,-1,1047,2066
20442008494,20442008491,-3,1323,2260
20445433516,20445433538,22,308,682
20448293191,20448293186,-5,1306,2992
20449017457,20449017459,2,1914,1154
20449888043,20449888043,0,718,1219
20452121700,20452121697,-3,1129,3025
20458780556,20458780555,-1,1676,33089
20459902310,20459902315,5,4323,15911
20464895005,20464895002,-3,1458,2503
20465005000,20465005018,18,274,830
20466618232,20466618231,-1,1241,1626
20472232224,20472232245,21,1252,1508
20474353886,20474353887,1,4016,3376
20479425170,20479425172,2,824,1343
20480297356,20480297349,-7,945,1686
20483258741,20483258738,-3,849,1684
20484255998,20484255997,-1,1113,2227
20485555473,20485555469,-4,1148,2233
20486623534,20486623530,-4,981,2486
20489439093,20489439089,-4,871,1223
20489929893,20489929915,22,601,937
20490404906,20490404903,-3,1066,2312
20490927922,20490927918,-4,1040,1433
20496458007,20496458006,-1,992,2508
20500627371,20500627368,-3,845,1809
20504094614,20504094613,-1,1360,1855
20507010334,20507010333,-1,1358,2662
20508067086,20508067083,-3,1019,1600
20516026317,20516026317,0,1227,2119
20521602449,20521602446,-3,1523,2529
20524781300,20524781294,-6,1261,3554
20529126179,20529126177,-2,885,1753
20530873276,20530873273,-3,1149,2889
20533675760,20533675762,2,2089,1660
20534605435,20534605433,-2,1078,1921
20536379712,20536379712,0,1570,1704
20541103865,20541103863,-2,772,2144
20541524522,20541524527,5,2110,837
20543680094,20543680091,-3,1117,1931
20544699786,20544699784,-2,1095,1739
20546241274,20546241269,-5,1227,1672
20548902242,20548902240,-2,1165,2379
20549455794,20549455790,-4,1020,2018
20551829091,20551829090,-1,1687,3280
20552396976,20552396973,-3,672,1426
20553386872,20553386889,17,1269,2385
20553594967,20553594962,-5,695,2119
20554847743,20554847730,-13,1043,2842
20558579383,20558579378,-5,547,2318
20562752840,20562752838,-2,966,2657
20565166694,20565166690,-4,985,1874
20565741422,20565741420,-2,917,2374
20566546363,20566546362,-1,695,1734
20567580028,20567580026,-2,1526,1692
20568160471,20568160469,-2,991,1972
20572401585,20572401583,-2,1521,2669
20573128007,20573128004,-3,859,2442
20574293858,20574293857,-1,720,2295
20576847039,20576847036,-3,1204,2352
20580320242,20580320238,-4,1404,2398
20580699731,20580699731,0,589,1366
20581871574,20581871570,-4,1183,2339
20583569610,20583569613,3,1275,716
20586679554,20586679551,-3,1778,3223
20587643538,20587643534,-4,1104,1582
20591215837,20591215835,-2,1025,1723
20593397854,20593397854,0,1308,2257
20596732171,20596732169,-2,1020,1847
20601283963,20601283959,-4,1225,1455
20603029406,20603029404,-2,1304,2095
20605088031,20605088029,-2,1195,2562
20605219368,20605219365,-3,1653,2916
20605252822,20605252819,-3,1086,1727
20606106258,20606106257,-1,1421,1816
20606462258,20606462258,0,1621,1612
20607366617,20607366613,-4,1252,2517
20608279326,20608279324,-2,952,2311
20624655662,20624655641,-21,1412,2525
20626420224,20626420226,2,1549,1703
20627924391,20627924389,-2,1231,2016
20628013214,20628013235,21,1281,2713
20630309828,20630309827,-1,1306,1306
20630513315,20630513314,-1,738,2258
20636164363,20636164360,-3,1604,2617
20639857062,20639857060,-2,787,1205
20643169318,20643169313,-5,1071,2145
20643365763,20643365759,-4,630,1384
20643470562,20643470558,-4,1039,2399
20645882397,20645882392,-5,1762,7653
20646821502,20646821500,-2,1002,2505
20652343978,20652343978,0,1200,3267
20654451619,20654451618,-1,716,1845
20660700002,20660700000,-2,1355,2150
20673753499,20673753503,4,1906,834
20674084199,20674084203,4,1776,1332
20674374447,20674374446,-1,1477,2160
20677323446,20677323445,-1,1327,2239
20682652278,20682652276,-2,1304,2374
20682700081,20682700077,-4,701,1559
20683037853,20683037851,-2,1094,1343
20684256306,20684256305,-1,1086,1766
20684579839,20684579834,-5,1722,2496
20688701654,20688701651,-3,877,1809
20689277985,20689277982,-3,1294,2627
20690040178,20690040176,-2,1146,2435
20690957698,20690957695,-3,1172,2134
20697051989,20697051986,-3,817,1460
20698671376,20698671374,-2,1495,2874
20699508653,20699508648,-5,2287,5243
20704376607,20704376605,-2,1166,2082
20716217995,20716217998,3,2329,1864
20720237766,20720237762,-4,785,2033
20721105393,20721105399,6,3180,897
20722171075,20722171073,-2,1525,2407
20728164119,20728164118,-1,1328,2122
20741197443,20741197440,-3,1522,2545
20742299956,20742299955,-1,1079,1704
20745849333,20745849332,-1,752,1471
20756663166,20756663164,-2,798,2189
20758135046,20758135044,-2,1055,2106
20766569288,20766569286,-2,1772,2980
20769409209,20769409206,-3,1150,2449
20771143747,20771143745,-2,733,1173
20772365176,20772365186,10,203,933
20774550653,20774550649,-4,723,2178
20782808530,20782808528,-2,939,2254
20783955706,20783955705,-1,1558,1947
20784834738,20784834737,-1,1760,2707
20787507467,20787507464,-3,1586,3437
20791150833,20791150838,5,2147,1164
20791400518,20791400523,5,6111,30153
20792941585,20792941585,0,1192,2681
20802087298,20802087296,-2,1152,1770
20802641065,20802641062,-3,1177,2300
20804147715,20804147710,-5,1353,3032
20805071014,20805071034,20,710,1804
20805170270,20805170266,-4,1151,2580
20809551110,20809551113,3,1296,1161
20817816039,20817816034,-5,917,1971
20817936694,20817936689,-5,989,1983
20823648616,20823648620,4,1722,1531
20828497541,20828497547,6,2344,1378
20830268667,20830268663,-4,2308,5590
20831878347,20831878346,-1,1037,1824
20832242928,20832242910,-18,816,1226
20832758868,20832758866,-2,978,2143
20835349349,20835349347,-2,810,1362
20839119549,20839119544,-5,1127,1839
20841079751,20841079750,-1,1060,1776
20842532527,20842532525,-2,908,2436
20843595493,20843595491,-2,1245,1668
20847893483,20847893501,18,1235,1417
20848566469,20848566466,-3,1123,2235
20849993539,20849993538,-1,1019,2422
20850071641,20850071640,-1,878,2001
20852341726,20852341724,-2,733,1613
20854579961,20854579958,-3,1207,3212
20857023563,20857023561,-2,1262,2276
20857163838,20857163836,-2,1180,1797
20858189255,20858189250,-5,797,1501
20858464841,20858464838,-3,1233,1555
20859981224,20859981222,-2,1749,1627
20861152771,20861152769,-2,801,1636
20863250450,20863250447,-3,1378,2671
20868231021,20868231041,20,992,2071
20868891814,20868891811,-3,1002,2774
20869413358,20869413349,-9,940,2605
20873635742,20873635743,1,13175,12679
20873821622,20873821618,-4,688,1886
20876969823,20876969821,-2,1843,2507
20879866235,20879866230,-5,1064,3125
20890259222,20890259218,-4,1016,2092
20890788734,20890788733,-1,1121,2203
20894341604,20894341599,-5,1289,2317
20899396917,20899396914,-3,1011,1077
20899937564,20899937562,-2,1457,2982
20901911214,20901911211,-3,1117,1889
20913509787,20913509790,3,2545,1514
20917162163,20917162159,-4,1705,1320
20920207738,20920207738,0,1376,1262
20922472826,20922472827,1,1698,1760
20923128142,20923128139,-3,1466,2860
20926062027,20926062022,-5,946,1567
20931285086,20931285082,-4,1377,2349
20934439250,20934439247,-3,2023,2869
20936773678,20936773696,18,1055,1559
20943034263,20943034262,-1,1322,2697
20944124442,20944124442,0,1148,1683
20949001693,20949001694,1,7230,6221
20949694802,20949694799,-3,1563,3262
20959000663,20959000659,-4,929,1759
20960988330,20960988329,-1,1188,2552
20962440698,20962440697,-1,831,2729
20962517421,20962517410,-11,325,871
20964434653,20964434650,-3,969,2016
20969608842,20969608838,-4,1211,2872
20969735570,20969735574,4,2594,1724
20969863191,20969863194,3,2404,2138
20972418711,20972418707,-4,1149,2195
20977118685,20977118682,-3,1035,1647
20977703734,20977703733,-1,1004,1803
20978351711,20978351719,8,259,963
20979438346,20979438347,1,1387,1829
20981444652,20981444647,-5,1034,2945
20983511126,20983511119,-7,1149,2801
20985303122,20985303120,-2,1334,2038
20985344166,20985344165,-1,1146,1422
20985999366,20985999365,-1,970,1685
20987830311,20987830310,-1,1223,1739
20988435333,20988435335,2,2091,1674
20988686407,20988686404,-3,1189,1800
20991625571,20991625570,-1,806,1406
20992742603,20992742592,-11,1525,2336
20995235937,20995235935,-2,1036,2165
20996078294,20996078287,-7,1769,9804
21001264187,21001264183,-4,582,1723
21003213232,21003213228,-4,721,1671
21005534823,21005534821,-2,931,2841
21006491727,21006491721,-6,1071,3608
21009236363,21009236361,-2,2157,4008
21011772662,21011772659,-3,1297,1945
21015445749,21015445745,-4,1166,2696
21015996482,21015996480,-2,1128,1512
21016186227,21016186222,-5,969,2440
21019827944,21019827965,21,504,1603
21027665261,21027665259,-2,1298,2240
21030594284,21030594278,-6,1323,2076
21032409152,21032409147,-5,1187,3286
21034308458,21034308453,-5,941,2663
21041186201,21041186218,17,883,1645
21044148470,21044148470,0,2528,3868
21044295347,21044295344,-3,1043,1598
21045261854,21045261851,-3,522,1068
21045452994,21045452992,-2,1470,2363
21048259058,21048259054,-4,2012,4761
21052299472,21052299471,-1,1419,2571
21060904138,21060904135,-3,1242,2704
21064759290,21064759288,-2,837,1585
21070978126,21070978123,-3,1087,2009
21071139527,21071139542,15,222,1143
21073312410,21073312409,-1,1073,2403
21075397541,21075397539,-2,940,1924
21083485234,21083485232,-2,1180,1643
21083809222,21083809219,-3,2100,4460
21084748683,21084748680,-3,1171,2705
21088251449,21088251449,0,1198,2114
21090047541,21090047538,-3,1580,2654
21094011454,21094011455,1,1282,1862
21094263222,21094263218,-4,1412,2676
21094892974,21094892970,-4,1142,2680
21102609460,21102609466,6,4092,1498
21103090084,21103090080,-4,1093,3901
21103852642,21103852644,2,1028,798
21110385201,21110385197,-4,1720,2449
21113664251,21113664249,-2,1008,2015
21117549222,21117549218,-4,733,2244
21124647417,21124647414,-3,1051,2395
21129458895,21129458891,-4,839,2618
21133379944,21133379942,-2,1408,2771
21136812182,21136812182,0,954,1860
21143648407,21143648405,-2,831,2086
21150183058,21150183053,-5,1716,5539
21153357753,21153357750,-3,1248,1772
21154200653,21154200646,-7,1144,1701
21155630129,21155630130,1,909,1497
21156950242,21156950237,-5,810,1853
21158946746,21158946739,-7,747,1911
21161102918,21161102914,-4,1667,2968
21168294646,21168294643,-3,1199,1404
21172617190,21172617189,-1,1325,3065
21174735170,21174735167,-3,1042,2322
21175454735,21175454718,-17,1045,2622
21177484758,21177484756,-2,844,1916
21177686651,21177686650,-1,910,1128
21179034610,21179034609,-1,1381,2317
21182842406,21182842405,-1,1190,2280
21184894859,21184894855,-4,1579,3976
21189578759,21189578757,-2,1083,2141
21192549426,21192549423,-3,1046,1732
21198288801,21198288806,5,2189,1327
21204542254,21204542251,-3,1210,2099
21205050027,21205050023,-4,990,2029
21208815086,21208815084,-2,1508,2731
21217975510,21217975507,-3,1040,2714
21219936597,21219936595,-2,1318,1736
21232703403,21232703401,-2,1216,2268
21233994101,21233994095,-6,1291,2607
21240247958,21240247955,-3,1448,2336
21242521895,21242521892,-3,1075,2512
21242803239,21242803236,-3,1180,2121
21243665743,21243665740,-3,1191,1939
21245213979,21245213976,-3,1596,2317
21245454817,21245454815,-2,1222,1915
21246478891,21246478891,0,1182,2062
21246780809,21246780808,-1,1583,1584
21251206307,21251206305,-2,1298,3548
21253398403,21253398402,-1,1378,2474
21254429398,21254429403,5,2569,1645
21254472038,21254472037,-1,1083,2014
21255395942,21255395942,0,3350,3390
21257116479,21257116478,-1,1459,1881
21260769102,21260769110,8,4527,1525
21262095891,21262095891,0,701,1333
21263593466,21263593466,0,1476,1636
21264422922,21264422917,-5,1236,2414
21264871111,21264871107,-4,17392,47735
21266770642,21266770639,-3,1592,3221
21274240339,21274240337,-2,878,2018
21278437583,21278437581,-2,1360,3231
21281432730,21281432727,-3,862,2098
21284248257,21284248253,-4,973,2157
21285622882,21285622881,-1,34546,20945
21286961159,21286961158,-1,953,1887
21290020923,21290020922,-1,985,2456
21297470333,21297470331,-2,1470,2194
21298268202,21298268198,-4,1409,4300
21298480620,21298480641,21,794,2424
21298550070,21298550070,0,1696,2552
21300383688,21300383686,-2,1773,2887
21300750014,21300750011,-3,1231,2431
21305976919,21305976915,-4,990,3756
21306902790,21306902786,-4,971,1304
21307178870,21307178865,-5,1504,5062
21308581966,21308581962,-4,1396,2265
21309788088,21309788086,-2,904,1722
21311015405,21311015399,-6,1358,3826
21311565132,21311565129,-3,871,1758
21313809099,21313809097,-2,1318,2357
21313956290,21313956289,-1,815,2609
21314679381,21314679397,16,309,528
21315761218,21315761212,-6,1664,5675
21315942871,21315942889,18,912,1193
21318638934,21318638931,-3,1170,1887
21321272274,21321272273,-1,1413,1867
21324260884,21324260884,0,2352,2548
21324453320,21324453321,1,1776,1568
21324575587,21324575583,-4,756,2623
21324784086,21324784082,-4,1483,2521
21330548478,21330548476,-2,1053,1920
21330910450,21330910447,-3,1384,2137
21331551321,21331551318,-3,1135,2516
21331821641,21331821639,-2,1807,2861
21333971510,21333971509,-1,1659,2693
21338257078,21338257074,-4,958,2320
21340563221,21340563226,5,2330,1500
21343065543,21343065540,-3,1014,1952
21343966976,21343966960,-16,561,274
21346481635,21346481641,6,3325,1581
21348738921,21348738921,0,1495,2105
21351333314,21351333310,-4,951,2523
21358591953,21358591951,-2,1255,2105
21358828811,21358828817,6,3468,1303
21364320385,21364320383,-2,1362,2209
21369737210,21369737205,-5,938,2715
21371200855,21371200853,-2,1432,1994
21379176978,21379176978,0,1389,1853
21380223750,21380223746,-4,1283,2701
21380370822,21380370822,0,1104,1369
21381953338,21381953335,-3,976,2831
21387221594,21387221590,-4,1061,1909
21387346413,21387346426,13,345,858
21389098602,21389098600,-2,1376,1870
21390923733,21390923751,18,837,2521
21403125541,21403125537,-4,1341,2124
21405005674,21405005672,-2,1593,1586
21406811026,21406811025,-1,1351,2366
21406849358,21406849358,0,1443,1930
21408387620,21408387616,-4,997,2304
21411907903,21411907900,-3,767,2121
21413820519,21413820518,-1,1416,2671
21417826932,21417826928,-4,1201,2427
21425125567,21425125566,-1,1185,1373
21437867874,21437867872,-2,1685,2978
21440581290,21440581292,2,1472,1752
21441601670,21441601668,-2,1335,1951
21442593421,21442593419,-2,1268,2147
21443080642,21443080639,-3,1087,1792
21445689914,21445689909,-5,1947,5967
21445749542,21445749542,0,29185,34548
21447503570,21447503569,-1,1815,2372
21450826270,21450826267,-3,549,2350
21453157067,21453157061,-6,1088,2792
21454502272,21454502269,-3,963,1620
21458745870,21458745869,-1,986,1794
21462556569,21462556568,-1,1422,2230
21464693358,21464693354,-4,1025,1519
21468303686,21468303682,-4,1242,2594
21478832647,21478832642,-5,967,2391
21480415987,21480415986,-1,918,2737
21483943577,21483943575,-2,1125,1790
21486136553,21486136549,-4,1013,2679
21492666150,21492666145,-5,985,2187
21494717871,21494717866,-5,1275,2309
21498092545,21498092542,-3,1157,2439
21498391992,21498392011,19,513,1304
21499618857,21499618857,0,1124,1951
21501552426,21501552425,-1,1307,2520
21504346442,21504346449,7,2506,1336
21505640588,21505640593,5,1661,911
21507577739,21507577739,0,893,1617
