fTNear,fTFar,fDelT,fQNear,fQFar
21511357979,21511357977,-2,1071,2907
21511492678,21511492677,-1,1249,3044
21511819355,21511819351,-4,1306,2586
21517710327,21517710325,-2,914,1746
21520289422,21520289422,0,1276,2885
21524911874,21524911882,8,1245,1052
21527593321,21527593319,-2,1767,3439
21529556035,21529556031,-4,1298,1908
21531141919,21531141918,-1,22340,21509
21533598476,21533598470,-6,678,2394
21539107986,21539107984,-2,926,2590
21541841673,21541841670,-3,913,2208
21542821515,21542821522,7,5737,1672
21543282597,21543282597,0,1657,2161
21545323561,21545323562,1,1813,2096
21550460390,21550460389,-1,773,2064
21553474000,21553473998,-2,1490,2145
21560618509,21560618507,-2,900,1392
21563598410,21563598407,-3,1116,2503
21563815185,21563815181,-4,1412,2936
21565741159,21565741156,-3,1439,2096
21569118070,21569118069,-1,1400,2037
21571726660,21571726662,2,1875,1456
21573411369,21573411365,-4,917,1634
21575200879,21575200877,-2,1962,3046
21577129718,21577129715,-3,1641,3333
21577396332,21577396330,-2,1112,1820
21579119587,21579119586,-1,1219,2192
21583923375,21583923373,-2,1358,2302
21586492813,21586492810,-3,1433,2374
21593546501,21593546496,-5,670,2294
21593600782,21593600779,-3,1052,1856
21594499505,21594499501,-4,1233,1722
21596397846,21596397843,-3,1385,2348
21597016653,21597016660,7,10125,40112
21601343164,21601343180,16,1366,1517
21601827622,21601827621,-1,600,1284
21603043295,21603043294,-1,1316,1846
21610867727,21610867726,-1,777,1541
21615372194,21615372193,-1,861,1925
21615782547,21615782544,-3,849,1865
21620044641,21620044639,-2,1172,1886
21621034473,21621034470,-3,1597,2998
21621942685,21621942682,-3,1003,2005
21628287215,21628287213,-2,922,1852
21629618517,21629618538,21,914,3214
21633608429,21633608433,4,1777,1692
21634690344,21634690340,-4,1029,2339
21636023444,21636023440,-4,1118,2205
21636591634,21636591631,-3,1163,2217
21641272751,21641272747,-4,548,1693
21642519399,21642519394,-5,850,2059
21648911642,21648911635,-7,883,3804
21654738954,21654738953,-1,1363,3235
21656271469,21656271470,1,2971,2160
21658668494,21658668499,5,2148,965
21658880450,21658880452,2,1618,1761
21663938182,21663938179,-3,1331,2351
21664444707,21664444705,-2,1349,2514
21666111072,21666111069,-3,1314,1530
21669500319,21669500317,-2,1156,1845
21671139607,21671139605,-2,844,2183
21671820122,21671820121,-1,1269,2095
21671993616,21671993635,19,1283,2587
21674052594,21674052591,-3,911,2172
21680308411,21680308422,11,586,1579
21688630783,21688630791,8,4288,1756
21690058946,21690058945,-1,759,1767
21690917582,21690917586,4,4565,3499
21694360183,21694360195,12,1104,1290
21695615509,21695615505,-4,1195,1892
21698117133,21698117130,-3,1684,2479
21699001174,21699001170,-4,1980,3524
21700638567,21700638566,-1,1741,2074
21701738946,21701738942,-4,924,2132
21702561530,21702561538,8,9616,38436
21706366630,21706366627,-3,1255,2129
21707469003,21707468998,-5,603,1941
21716244341,21716244342,1,1450,1049
21719118210,21719118206,-4,883,2883
21720597225,21720597224,-1,1162,2166
21721251397,21721251395,-2,1432,2344
21721294149,21721294145,-4,1414,2651
21726618137,21726618124,-13,1336,520
21727709062,21727709059,-3,1763,2510
21729415577,21729415574,-3,1090,1546
21735007458,21735007455,-3,972,2084
21736307700,21736307686,-14,199,1358
21738841201,21738841200,-1,1292,2653
21741091280,21741091278,-2,1068,1970
21741389000,21741389017,17,665,1250
21741816484,21741816481,-3,1585,3028
21742207112,21742207108,-4,21936,16758
21744259361,21744259360,-1,1586,2205
21745192863,21745192861,-2,1462,2337
21746670746,21746670744,-2,1327,2502
21750580718,21750580714,-4,1231,2438
21754892423,21754892420,-3,1387,2449
21755364524,21755364524,0,946,2317
21757761884,21757761891,7,3635,1356
21762863639,21762863638,-1,1595,2276
21766494166,21766494166,0,844,1592
21766922978,21766922974,-4,1201,3201
21773083125,21773083122,-3,1123,2556
21780736088,21780736087,-1,1024,1938
21784849010,21784849008,-2,957,2061
21788100151,21788100146,-5,1365,3013
21789145261,21789145258,-3,1322,2889
21789470045,21789470042,-3,1023,1847
21790607593,21790607591,-2,1170,2152
21793251360,21793251358,-2,1254,1939
21794644489,21794644486,-3,803,1677
21796863144,21796863151,7,12179,19677
21797619247,21797619246,-1,1106,2483
21799574475,21799574470,-5,1769,2815
21801629074,21801629071,-3,861,2658
21802715549,21802715547,-2,1077,1806
21803733730,21803733728,-2,1366,2326
21805308775,21805308773,-2,349,915
21811499522,21811499520,-2,1469,2083
21811959333,21811959351,18,1163,1909
21816362638,21816362636,-2,985,2895
21816723767,21816723754,-13,200,897
21817652719,21817652717,-2,1001,2366
21822125162,21822125161,-1,922,1967
21833657522,21833657518,-4,1168,2823
21833873866,21833873863,-3,930,3214
21835340211,21835340218,7,3637,1335
21836542157,21836542154,-3,911,2222
21844781445,21844781443,-2,1431,2357
21845270234,21845270232,-2,1304,2302
21846385893,21846385890,-3,1203,1841
21847125082,21847125081,-1,1236,1995
21847262639,21847262635,-4,968,1887
21849518646,21849518642,-4,864,1832
21851220154,21851220150,-4,1156,1839
21852678578,21852678585,7,2655,669
21855643543,21855643540,-3,1148,2362
21857211679,21857211675,-4,1178,1331
21858022034,21858022037,3,1969,1734
21859600879,21859600877,-2,992,1467
21860659465,21860659465,0,1324,1704
21863841806,21863841807,1,1519,1841
21864214883,21864214882,-1,1052,1864
21867073815,21867073807,-8,550,5440
21875607614,21875607612,-2,701,2364
21875902802,21875902798,-4,1252,1805
21876523052,21876523055,3,2704,1630
21877612701,21877612701,0,1823,2871
21878214135,21878214134,-1,1186,1195
21881622849,21881622847,-2,1257,1857
21882202054,21882202052,-2,1018,2414
21882731927,21882731908,-19,1410,2990
21883390457,21883390450,-7,1882,5942
21886556491,21886556489,-2,1441,1746
21887583807,21887583805,-2,1286,2220
21888949565,21888949562,-3,1359,2175
21889296064,21889296063,-1,1478,1994
21892424429,21892424451,22,1452,1686
21894074816,21894074813,-3,1091,2556
21894638615,21894638609,-6,819,1893
21899050664,21899050660,-4,634,1027
21912319675,21912319674,-1,1206,1845
21912825086,21912825085,-1,1313,2291
21913669918,21913669918,0,1740,1406
21914611797,21914611797,0,1223,2299
21919237652,21919237648,-4,777,1414
21920316288,21920316285,-3,1197,2330
21928097035,21928097030,-5,817,1211
21930679641,21930679641,0,16359,9552
21933807770,21933807766,-4,985,2209
21936643831,21936643839,8,3237,1032
21938653178,21938653176,-2,1305,2160
21941616564,21941616561,-3,1168,2175
21942287547,21942287545,-2,954,1647
21944323602,21944323599,-3,649,1650
21947160750,21947160748,-2,988,1586
21948836882,21948836879,-3,1217,2095
21958796161,21958796160,-1,1073,1778
21967974150,21967974146,-4,834,2283
21971672938,21971672935,-3,1487,2125
21973621266,21973621265,-1,913,2319
21973736870,21973736861,-9,1452,1635
21977165344,21977165343,-1,1126,2256
21979737043,21979737038,-5,760,1916
21983309122,21983309117,-5,2094,3724
21991723914,21991723914,0,954,2243
21992955425,21992955423,-2,1161,1637
22000277918,22000277927,9,1277,575
22004026348,22004026343,-5,919,1187
22009301703,22009301698,-5,1148,3139
22009783846,22009783842,-4,1031,2282
22014888046,22014888043,-3,1109,1981
22017065846,22017065858,12,12209,25657
22018774722,22018774721,-1,953,2837
22019761534,22019761533,-1,1623,1816
22020103280,22020103277,-3,1209,2646
22021135145,22021135141,-4,1283,2287
22024877450,22024877445,-5,1117,2652
22032056493,22032056490,-3,1246,2996
22038329678,22038329677,-1,1070,1973
22038596853,22038596850,-3,1142,2626
22043945374,22043945366,-8,1206,3744
22044682974,22044682973,-1,885,1458
22048898914,22048898911,-3,828,2423
22051703146,22051703142,-4,1510,2062
22053717023,22053717020,-3,1087,2031
22057345394,22057345393,-1,951,2441
22057864737,22057864734,-3,813,1646
22065838323,22065838321,-2,1089,1611
22069193002,22069193000,-2,1022,1465
22075808431,22075808429,-2,912,2697
22078305022,22078305019,-3,1654,2830
22080673707,22080673702,-5,998,3131
22089794143,22089794144,1,977,1460
22090238908,22090238905,-3,5984,14467
22094311354,22094311350,-4,926,1426
22095425889,22095425885,-4,1132,2806
22096514567,22096514564,-3,1508,2324
22097577913,22097577911,-2,1037,1694
22098476546,22098476542,-4,850,1752
22100414791,22100414789,-2,1415,2646
22103540809,22103540806,-3,854,2043
22105525857,22105525856,-1,969,1207
22107218293,22107218298,5,4196,1941
22109126840,22109126835,-5,1297,2340
22111995851,22111995849,-2,705,1990
22114469578,22114469591,13,14575,35826
22115856596,22115856592,-4,978,3155
22132067173,22132067172,-1,1207,2033
22134275913,22134275913,0,828,1119
22136766199,22136766206,7,6331,4600
22139828522,22139828521,-1,1312,2349
22140487087,22140487086,-1,1827,3051
22142474203,22142474222,19,875,1801
22142687997,22142687996,-1,1324,2046
22144121037,22144121039,2,1916,1431
22145252881,22145252862,-19,538,394
22145722917,22145722914,-3,525,1081
22148661323,22148661319,-4,1257,2549
22149487854,22149487854,0,942,2400
22150221766,22150221762,-4,1013,1708
22156154015,22156154011,-4,1131,2683
22156336694,22156336686,-8,2499,6079
22163875234,22163875230,-4,906,1274
22164721033,22164721027,-6,860,1585
22165504703,22165504702,-1,661,1789
22170015979,22170015978,-1,850,1689
22170111134,22170111132,-2,1295,1492
22170866714,22170866713,-1,1318,2280
22171518695,22171518695,0,1087,2045
22174043293,22174043289,-4,912,2731
22177612617,22177612615,-2,1234,2177
22178665910,22178665908,-2,823,2165
22180634078,22180634073,-5,813,2015
22181434078,22181434075,-3,1694,4284
22185328694,22185328692,-2,1137,2052
22185843856,22185843871,15,1001,2860
22186684126,22186684123,-3,652,1582
22186720440,22186720458,18,1075,2290
22188334833,22188334831,-2,1227,2416
22188906064,22188906061,-3,1311,1672
22190701476,22190701470,-6,331,1240
22192020078,22192020078,0,827,2150
22192144406,22192144404,-2,1504,2989
22192247411,22192247414,3,3807,2380
22197159603,22197159600,-3,1210,2207
22201068796,22201068793,-3,1152,2084
22203535845,22203535841,-4,1173,2218
22204174866,22204174863,-3,1153,2394
22206446094,22206446094,0,2619,3039
22208442034,22208442031,-3,951,2366
22209163927,22209163927,0,286,854
22210222686,22210222685,-1,670,1656
22210847426,22210847424,-2,1083,1923
22211389846,22211389845,-1,1199,2499
22213079960,22213079957,-3,1401,2589
22214319982,22214319980,-2,749,2205
22215428091,22215428091,0,1069,1358
22216104927,22216104925,-2,1079,1781
22218391441,22218391438,-3,1316,2560
22219772729,22219772727,-2,911,1206
22223966693,22223966690,-3,1376,2624
22232501526,22232501531,5,44544,29256
22234941433,22234941430,-3,1203,2123
22237255048,22237255046,-2,859,1815
22237709791,22237709785,-6,1023,3860
22241092071,22241092068,-3,585,1902
22243143349,22243143354,5,3422,2296
22249412154,22249412150,-4,671,1371
22252343314,22252343314,0,1327,1884
22256928407,22256928406,-1,1491,2424
22257798524,22257798511,-13,1040,1835
22260916410,22260916408,-2,836,1338
22262846006,22262846004,-2,1049,1649
22263681855,22263681865,10,329,905
22264236590,22264236589,-1,1066,1509
22265371238,22265371234,-4,1417,2130
22266146899,22266146898,-1,951,2056
22274393598,22274393590,-8,939,1488
22277851975,22277851977,2,1189,1362
22278742111,22278742125,14,135,3313
22279529695,22279529693,-2,1492,2012
22289387123,22289387122,-1,693,1437
22299332844,22299332842,-2,1319,3303
22302768133,22302768132,-1,768,1397
22303199299,22303199297,-2,980,1610
22304142346,22304142345,-1,1047,2066
22309347731,22309347728,-3,1260,1590
22310020228,22310020211,-17,1886,28161
22312359693,22312359689,-4,1212,2933
22313171351,22313171351,0,809,1406
22313946871,22313946865,-6,1859,7867
22316501663,22316501660,-3,1210,1757
22318297008,22318297024,16,15343,19845
22320992079,22320992077,-2,905,1192
22324767366,22324767362,-4,1122,1343
22331727415,22331727408,-7,1605,3789
22337346107,22337346110,3,924,1210
22338518621,22338518619,-2,734,1667
22341314759,22341314756,-3,1081,2040
22348808281,22348808279,-2,888,2501
22350671222,22350671221,-1,881,1148
22353745084,22353745090,6,5508,2440
22359292253,22359292250,-3,1277,2686
22360056054,22360056044,-10,1253,2846
22360409929,22360409936,7,2940,1594
22360777819,22360777825,6,1520,1202
22369383235,22369383232,-3,998,1639
22370412937,22370412933,-4,1326,1937
22370445778,22370445774,-4,1506,1909
22374032503,22374032499,-4,1020,2013
22381347745,22381347744,-1,912,2059
22383443310,22383443310,0,882,1551
22383779881,22383779881,0,1364,2339
22384091679,22384091676,-3,617,2348
22387158007,22387158000,-7,944,3715
22387297902,22387297898,-4,1139,2955
22388954622,22388954621,-1,1155,1804
22389459734,22389459733,-1,900,1842
22390396526,22390396546,20,746,1705
22391373358,22391373354,-4,776,1695
22392204807,22392204805,-2,1314,2399
22398384586,22398384583,-3,1021,2470
22398887307,22398887305,-2,1678,2280
22409108037,22409108027,-10,14302,29791
22410882703,22410882704,1,1535,1971
22411529194,22411529190,-4,1527,2626
22411663361,22411663358,-3,1011,2215
22411746283,22411746279,-4,1153,2012
22415411282,22415411280,-2,1095,2028
22416924106,22416924102,-4,955,1911
22423057565,22423057560,-5,1149,2196
22423559109,22423559106,-3,1135,2055
22423611782,22423611780,-2,1348,2412
22430424387,22430424383,-4,1975,4021
22431664543,22431664541,-2,1023,2143
22432143900,22432143898,-2,1396,2730
22443613386,22443613383,-3,1259,3240
22446691309,22446691307,-2,1217,2700
22448089384,22448089383,-1,1414,1810
22452106317,22452106315,-2,962,1794
22457191369,22457191365,-4,1454,2786
22457818312,22457818312,0,2571,1932
22462144197,22462144194,-3,1663,2004
22462991288,22462991286,-2,1702,2835
22466548179,22466548178,-1,1335,1862
22467823998,22467823993,-5,2001,4390
22470657683,22470657688,5,3507,2468
22472230165,22472230186,21,803,1306
22472684909,22472684905,-4,1019,2168
22476226320,22476226318,-2,869,2576
22480015458,22480015455,-3,1013,1552
22480841450,22480841446,-4,903,2330
22482071483,22482071481,-2,1860,2573
22484023086,22484023086,0,1691,1934
22484192175,22484192173,-2,1008,2708
22484310043,22484310040,-3,721,1610
22491880042,22491880037,-5,1029,2206
22502849299,22502849298,-1,763,1414
22503341759,22503341757,-2,835,1420
22504985135,22504985132,-3,1163,2351
22506764702,22506764697,-5,892,2420
22509121098,22509121097,-1,1179,2721
22510445996,22510445993,-3,895,1867
22512482687,22512482685,-2,1045,1242
22512539170,22512539166,-4,1161,2227
22514943183,22514943178,-5,846,2217
22516267257,22516267254,-3,1067,2652
22519531726,22519531723,-3,1174,2454
22520521821,22520521818,-3,1675,2226
22520749243,22520749241,-2,1077,1808
22521443570,22521443569,-1,1210,2192
22526752920,22526752916,-4,1301,2805
22527212888,22527212885,-3,797,1807
22530878182,22530878180,-2,1245,1645
22533027850,22533027847,-3,768,2498
22536181657,22536181654,-3,1298,2272
22536449058,22536449056,-2,1282,2043
22537414751,22537414747,-4,1305,2009
22540932519,22540932519,0,799,1193
22543112882,22543112879,-3,1202,2431
22544854751,22544854749,-2,1658,2003
22547385066,22547385061,-5,1417,3573
22548974900,22548974887,-13,4646,37008
22558920889,22558920907,18,582,2118
22562608239,22562608237,-2,952,2829
22562957370,22562957370,0,743,1340
22566688662,22566688661,-1,1171,2414
22568512999,22568512994,-5,1262,2363
22570630438,22570630434,-4,1012,1989
22571091888,22571091902,14,244,1671
22573541486,22573541482,-4,1090,2034
22573638954,22573638953,-1,1069,2087
22581475568,22581475565,-3,1147,1949
22586380212,22586380196,-16,926,2074
22588976448,22588976454,6,3835,1796
22594979167,22594979164,-3,693,1894
22596551402,22596551401,-1,882,1804
22599030843,22599030839,-4,724,1414
22599765987,22599765984,-3,969,2144
22603810752,22603810749,-3,1053,2488
22604752599,22604752597,-2,1177,1994
22607425999,22607425997,-2,906,2443
22610953541,22610953542,1,2430,2207
22614822705,22614822703,-2,1218,2290
22615110830,22615110825,-5,1204,4288
22616118335,22616118331,-4,863,2429
22616580731,22616580730,-1,908,1897
22620901829,22620901826,-3,1271,2557
22626057243,22626057241,-2,1403,2663
22628626121,22628626118,-3,1127,1265
22634243406,22634243404,-2,1477,2821
22636724042,22636724040,-2,1204,2564
22641278418,22641278414,-4,953,2192
22643211399,22643211398,-1,1072,1495
22649276526,22649276524,-2,658,2131
22650909554,22650909557,3,1466,1509
22651085210,22651085213,3,1653,1924
22651174764,22651174763,-1,1189,2109
22653613335,22653613333,-2,1238,1847
22655677723,22655677725,2,1579,2616
22657202195,22657202191,-4,1228,3101
22658429790,22658429787,-3,2083,4357
22658552447,22658552443,-4,1055,2760
22660012663,22660012660,-3,951,3420
22662527109,22662527107,-2,744,2147
22663307830,22663307826,-4,1044,2465
22667845070,22667845066,-4,978,2148
22668114269,22668114266,-3,205,618
22670164215,22670164212,-3,926,1592
22674244617,22674244614,-3,3433,5834
22674919075,22674919077,2,1514,1424
22678928167,22678928164,-3,1580,2201
22681604876,22681604874,-2,1040,2663
22683874160,22683874173,13,669,3782
22684673984,22684673978,-6,1377,6076
22685710040,22685710033,-7,882,2949
22686643617,22686643613,-4,1133,2876
22688936760,22688936765,5,4124,2756
22697074292,22697074298,6,4293,1449
22698208164,22698208162,-2,712,1721
22700444127,22700444126,-1,728,1919
22704882739,22704882736,-3,755,2159
22713224338,22713224334,-4,1160,2756
22714315616,22714315622,6,5713,2130
22716154026,22716154025,-1,1009,2461
22719150638,22719150636,-2,1748,2524
22720468570,22720468567,-3,1258,2873
22722318317,22722318337,20,1074,2592
22725352371,22725352369,-2,1069,2449
22726514250,22726514253,3,2724,1906
22728879472,22728879469,-3,1214,3194
22734574606,22734574605,-1,849,2334
22737561404,22737561404,0,3051,3716
22738804153,22738804150,-3,984,976
22739864642,22739864641,-1,677,2710
22743052484,22743052482,-2,1131,2574
22745192109,22745192109,0,862,1491
22750402060,22750402057,-3,1167,2212
22750653848,22750653863,15,975,1996
22756648387,22756648390,3,1748,1399
22760709401,22760709395,-6,994,2523
22763174339,22763174336,-3,1149,2309
22763354029,22763354033,4,1368,1427
22764554361,22764554374,13,13126,38812
22766044328,22766044325,-3,1279,2537
22766128352,22766128359,7,335,1700
22769598261,22769598282,21,494,2237
22773095209,22773095208,-1,1279,2047
22775574014,22775574010,-4,878,3171
22779325059,22779325057,-2,1268,2762
22784460179,22784460174,-5,1156,2902
22785269369,22785269365,-4,917,2787
22787713737,22787713742,5,11013,26533
22787833622,22787833639,17,1072,2193
22789304902,22789304901,-1,1330,2118
22795021344,22795021341,-3,942,2412
22796306149,22796306147,-2,1016,1720
22796643629,22796643629,0,891,1498
22798695034,22798695034,0,965,1795
22808439338,22808439334,-4,947,1965
22812863108,22812863104,-4,1099,2493
22815352896,22815352894,-2,1133,1665
22818697177,22818697174,-3,1141,2316
22820410279,22820410276,-3,1323,2577
22822374922,22822374920,-2,781,2125
22822782798,22822782796,-2,1160,2174
22824177463,22824177464,1,1585,1549
22824227998,22824227997,-1,1013,1907
22824260439,22824260438,-1,2034,1753
22825335123,22825335121,-2,688,1417
22836194382,22836194378,-4,741,2413
22837812150,22837812150,0,1217,2248
22843495230,22843495229,-1,1331,2349
22852458635,22852458634,-1,1075,1297
22855810307,22855810305,-2,907,2097
22856281106,22856281103,-3,1013,1582
22857823174,22857823171,-3,1303,2235
22861645143,22861645138,-5,957,2073
22867088322,22867088318,-4,944,1488
22869247762,22869247767,5,1800,1582
22874638286,22874638286,0,2716,3440
22875007750,22875007747,-3,824,1800
22878114835,22878114833,-2,813,1837
22883838293,22883838290,-3,1306,2714
22887825805,22887825801,-4,1528,3438
22889908590,22889908597,7,5477,2172
22890793969,22890793966,-3,1257,2265
22892786968,22892786963,-5,1070,2366
22893179106,22893179104,-2,1397,2770
22895348254,22895348252,-2,1141,2299
22898124463,22898124467,4,2813,1925
22899957472,22899957467,-5,373,1321
22901515709,22901515706,-3,1098,2473
22902248674,22902248670,-4,953,2364
22905756610,22905756607,-3,1394,3298
22905811724,22905811721,-3,1053,2336
22906995215,22906995213,-2,1323,1782
22912446934,22912446935,1,832,1447
22921747380,22921747378,-2,1412,2419
22927242501,22927242498,-3,21637,12507
22927934353,22927934350,-3,660,2604
22937906616,22937906615,-1,1316,1341
22943779761,22943779758,-3,1594,2414
22945403095,22945403094,-1,1058,2575
22947558153,22947558154,1,1561,1538
22950856906,22950856902,-4,901,1562
22953673119,22953673115,-4,817,2632
22953763097,22953763094,-3,1411,1638
22955403000,22955402997,-3,1156,1947
22957774720,22957774719,-1,1651,1887
22960645517,22960645515,-2,856,930
22961977725,22961977721,-4,1083,1738
22962594474,22962594471,-3,1267,2039
22966737318,22966737317,-1,1135,2437
22982148381,22982148379,-2,1271,2618
22987570869,22987570868,-1,1284,1846
22990211663,22990211661,-2,1010,2702
22994580138,22994580133,-5,714,5319
22995673005,22995673008,3,14449,19576
22996259985,22996259981,-4,1493,2373
22997951813,22997951808,-5,730,2383
23000012127,23000012107,-20,538,778
23000617866,23000617863,-3,1264,2476
23001867151,23001867146,-5,1042,2436
23002844670,23002844668,-2,989,2345
23004169218,23004169215,-3,823,1302
23005043566,23005043562,-4,875,2726
23008116993,23008116989,-4,1261,2429
23011562806,23011562805,-1,1302,2116
23017263887,23017263885,-2,929,2007
23019423307,23019423285,-22,2848,1336
23022649380,23022649378,-2,1383,2273
23023574013,23023574010,-3,1602,1924
23024664426,23024664422,-4,703,1811
23025068961,23025068955,-6,1459,2654
23025175336,23025175335,-1,1382,1578
23029177301,23029177298,-3,1060,2039
23031788671,23031788669,-2,1166,1988
23038213987,23038213982,-5,785,3754
23039109755,23039109751,-4,857,3079
23041871909,23041871909,0,1840,2000
23042914303,23042914300,-3,766,2299
23044090461,23044090456,-5,1225,2355
23044922434,23044922434,0,1294,1582
23045286850,23045286848,-2,996,2087
23050848768,23050848765,-3,991,2065
23054016114,23054016113,-1,1202,1535
23066973122,23066973118,-4,1157,2575
23069997759,23069997754,-5,926,1841
23079471539,23079471535,-4,1112,2200
23080641467,23080641465,-2,1224,1555
23082564393,23082564391,-2,1708,2791
23086954190,23086954187,-3,989,1479
23087178526,23087178522,-4,1017,2501
23089745937,23089745933,-4,1611,3948
23096624769,23096624766,-3,1108,1946
23096851167,23096851163,-4,1348,2657
23100822817,23100822814,-3,887,2245
23100968965,23100968963,-2,1629,2854
23103820435,23103820433,-2,1015,1662
23105165848,23105165863,15,1332,2672
23107542195,23107542194,-1,1104,2087
23113788789,23113788786,-3,939,1748
23114759883,23114759881,-2,993,1544
23117118377,23117118397,20,966,2645
23120770990,23120770979,-11,12481,26165
23121185123,23121185121,-2,1626,2587
23121474785,23121474784,-1,2018,2109
23122588721,23122588717,-4,1013,1480
23123776782,23123776778,-4,968,2575
23126927050,23126927050,0,1007,1383
23128601580,23128601577,-3,1156,2592
23133175071,23133175069,-2,1159,2113
23137223578,23137223573,-5,1442,1971
23140782829,23140782827,-2,1098,1940
23140879623,23140879607,-16,1259,2794
23141322445,23141322443,-2,780,1413
23142668118,23142668115,-3,964,1969
23143275654,23143275649,-5,1638,5538
23145119527,23145119530,3,2637,2381
23145988974,23145988973,-1,1255,2028
23149656899,23149656897,-2,1049,2197
23151426210,23151426206,-4,1051,1819
23153852761,23153852760,-1,29344,18805
23154818085,23154818081,-4,1511,2299
23156745494,23156745490,-4,1104,1846
23159284929,23159284926,-3,925,1889
23160594002,23160593998,-4,1273,1622
23165082773,23165082770,-3,1406,2281
23172993786,23172993786,0,1091,2071
23173402546,23173402551,5,3006,1352
23176211229,23176211227,-2,1361,2372
23179996333,23179996330,-3,930,2849
23185056830,23185056829,-1,570,1377
23187047944,23187047942,-2,720,1077
23187704574,23187704568,-6,885,1936
23189283013,23189283006,-7,913,2078
23189530912,23189530922,10,177,3630
23193212553,23193212551,-2,1363,3132
23197197209,23197197205,-4,1077,2704
23197526097,23197526098,1,1250,2290
23198640366,23198640364,-2,1919,2368
23199264619,23199264622,3,2348,2303
23201704834,23201704833,-1,1638,2805
23203432699,23203432698,-1,1129,3044
23215190894,23215190894,0,978,2032
23218006323,23218006319,-4,1171,3099
23219669963,23219669957,-6,1007,3001
23220968299,23220968298,-1,949,2906
23223788375,23223788370,-5,716,1468
23227713887,23227713895,8,9536,2263
23228794366,23228794359,-7,1085,3238
23229202777,23229202776,-1,1244,2141
23229296398,23229296412,14,722,2831
23229755442,23229755442,0,870,1955
23230943683,23230943678,-5,1110,1900
23231094747,23231094746,-1,949,2618
23236912395,23236912392,-3,1248,2389
23237739925,23237739925,0,931,2171
23237889549,23237889545,-4,1033,2668
23239980941,23239980937,-4,1234,2573
23241793843,23241793838,-5,1211,1506
23242032370,23242032369,-1,1007,2329
23244676108,23244676105,-3,1463,3030
23246141522,23246141521,-1,1063,1804
23247649883,23247649878,-5,1102,1635
23257703555,23257703553,-2,1319,3117
23262273106,23262273105,-1,1173,2367
23262585515,23262585514,-1,761,1655
23267339965,23267339963,-2,1339,2278
23267517109,23267517125,16,564,768
23271826075,23271826070,-5,1035,3239
23271967406,23271967400,-6,1125,2076
23272172097,23272172097,0,2163,2954
23279363318,23279363314,-4,897,2945
23283200352,23283200332,-20,1425,394
23292159896,23292159895,-1,546,1773
23294385855,23294385853,-2,1290,2197
23297536240,23297536241,1,1696,1778
23301156630,23301156628,-2,1149,2242
23303127743,23303127740,-3,988,2288
23303932371,23303932368,-3,1436,2173
23309248681,23309248679,-2,1061,1527
23309435900,23309435922,22,612,2171
23314449730,23314449726,-4,1393,2595
23315575895,23315575894,-1,812,2749
23318803686,23318803684,-2,1315,2045
23320161778,23320161777,-1,1255,1890
23320252689,23320252683,-6,556,2138
23321351911,23321351904,-7,1177,2766
23329350134,23329350133,-1,1013,1982
23332925563,23332925562,-1,1380,2323
23334849180,23334849161,-19,145,1782
23339662786,23339662783,-3,799,1382
23341332389,23341332387,-2,576,1766
23343043082,23343043079,-3,1000,1802
23345103129,23345103134,5,2229,1231
23345270267,23345270266,-1,1563,1911
23348788358,23348788354,-4,811,1554
23350386987,23350386990,3,2214,1564
23351256079,23351256077,-2,1463,1932
23352129233,23352129231,-2,1212,1271
23353694444,23353694442,-2,674,1411
23356542539,23356542536,-3,894,1830
23358063838,23358063835,-3,868,1515
23360040955,23360040950,-5,1085,1940
23361404713,23361404718,5,1486,1254
23362421082,23362421077,-5,2162,5866
23367062706,23367062703,-3,1141,2380
23369144286,23369144288,2,1533,1497
23372050643,23372050640,-3,1145,1947
