fTNear,fTFar,fDelT,fQNear,fQFar
25279100940,25279100940,0,25,676
25285460602,25285460598,-4,966,2314
25288910875,25288910872,-3,1245,2042
25289265846,25289265843,-3,1368,2561
25290194965,25290194961,-4,1278,2672
25292350103,25292350101,-2,1074,1901
25293429479,25293429478,-1,1283,2199
25299239074,25299239071,-3,1002,1647
25299814827,25299814823,-4,1270,2459
25303618420,25303618417,-3,1842,3031
25303750322,25303750321,-1,1029,2877
25304231797,25304231795,-2,979,2057
25314619059,25314619054,-5,1118,2473
25314735959,25314735962,3,478,953
25316763126,25316763123,-3,871,1986
25317170816,25317170835,19,1130,2382
25323594211,25323594210,-1,974,2823
25324250746,25324250744,-2,1181,1826
25324790334,25324790349,15,1121,2420
25325303892,25325303889,-3,1944,3086
25329634633,25329634629,-4,895,2257
25329963276,25329963274,-2,1344,2363
25337517119,25337517118,-1,946,1972
25339959910,25339959908,-2,1246,1986
25342396907,25342396905,-2,1140,2518
25347553130,25347553126,-4,1282,1948
25348075749,25348075743,-6,841,2668
25348619391,25348619389,-2,1583,2878
25348722691,25348722688,-3,877,2365
25350929550,25350929549,-1,853,1823
25352299670,25352299674,4,3050,2978
25353694345,25353694343,-2,765,1603
25354235800,25354235797,-3,1423,2284
25354627918,25354627919,1,1336,1644
25356011907,25356011905,-2,1488,1992
25357519656,25357519651,-5,1396,2071
25359915414,25359915413,-1,1154,3196
25361722303,25361722301,-2,846,2372
25366018783,25366018781,-2,1043,2730
25374723567,25374723558,-9,37448,16300
25375222239,25375222237,-2,774,1393
25378579505,25378579512,7,3604,1532
25380137129,25380137126,-3,1162,1627
25381128135,25381128130,-5,1226,3446
25395384471,25395384469,-2,1493,2406
25395707039,25395707037,-2,1392,3386
25398242386,25398242382,-4,874,2166
25403599266,25403599261,-5,1299,2334
25403849446,25403849446,0,1799,1791
25404234887,25404234886,-1,1064,1490
25408313485,25408313481,-4,660,2038
25408569169,25408569166,-3,1331,2279
25409281318,25409281317,-1,1141,2292
25416740244,25416740241,-3,1007,2291
25421505625,25421505623,-2,1189,2135
25428132106,25428132106,0,1264,2115
25432237543,25432237542,-1,1256,2769
25433325598,25433325595,-3,1137,1754
25433763739,25433763740,1,2029,2169
25446164982,25446164978,-4,805,1655
25450604912,25450604920,8,38267,7563
25450659506,25450659502,-4,1473,2076
25455641670,25455641667,-3,1094,2636
25457201261,25457201282,21,351,789
25458344497,25458344493,-4,1352,2532
25458775370,25458775370,0,1042,1302
25462347366,25462347365,-1,1513,2251
25463045574,25463045568,-6,719,3284
25465103601,25465103598,-3,807,1765
25471681970,25471681969,-1,1222,1491
25474137303,25474137296,-7,410,2516
25476867694,25476867691,-3,1019,2238
25478771877,25478771875,-2,1566,2740
25481020791,25481020790,-1,1281,2832
25484610394,25484610394,0,1497,2540
25488174334,25488174332,-2,1190,1893
25490510230,25490510226,-4,1188,2109
25492462090,25492462088,-2,1041,2044
25494156469,25494156466,-3,1376,2246
25494865006,25494865002,-4,945,1888
25494998471,25494998474,3,2288,4088
25495292241,25495292245,4,2928,1361
25504788747,25504788743,-4,1143,2461
25505350246,25505350242,-4,1344,3129
25507417775,25507417772,-3,1058,2385
25513399413,25513399409,-4,714,2766
25514925413,25514925410,-3,953,1233
25516119568,25516119566,-2,1617,2109
25519406069,25519406066,-3,1037,2563
25520239872,25520239869,-3,1144,2079
25524529600,25524529598,-2,1577,3324
25529593378,25529593374,-4,1172,2036
25530227697,25530227695,-2,1553,2269
25535349846,25535349842,-4,1201,2157
25535558143,25535558142,-1,1084,2471
25536343206,25536343202,-4,1355,3730
25537893073,25537893071,-2,1338,2161
25539442315,25539442313,-2,1637,3015
25543115215,25543115214,-1,1155,2069
25548443698,25548443697,-1,901,1418
25548568373,25548568360,-13,719,1260
25553862657,25553862650,-7,883,2677
25554103675,25554103673,-2,1613,2444
25555946077,25555946078,1,1207,1371
25565132452,25565132450,-2,1046,3280
25565316895,25565316914,19,951,1772
25567928735,25567928734,-1,868,1540
25573998518,25573998517,-1,969,1954
25575324686,25575324685,-1,1287,2183
25576824247,25576824245,-2,1423,3023
25581661345,25581661344,-1,1163,1691
25582540194,25582540190,-4,1083,2269
25585020066,25585020062,-4,1218,2057
25585720813,25585720811,-2,1439,2462
25589012792,25589012789,-3,1239,2174
25590838275,25590838273,-2,1127,1723
25595623587,25595623583,-4,902,2364
25596112717,25596112715,-2,939,2284
25596918576,25596918574,-2,1043,1661
25602824557,25602824561,4,31951,19021
25602923663,25602923661,-2,708,1961
25606258525,25606258528,3,4464,3864
25606606618,25606606614,-4,1669,3598
25607797105,25607797103,-2,1366,2422
25608817570,25608817566,-4,1084,2171
25609254091,25609254090,-1,956,1473
25613241771,25613241769,-2,1068,2154
25624220952,25624220950,-2,969,1726
25624447869,25624447862,-7,1871,5998
25627646975,25627646974,-1,1144,1554
25631650147,25631650145,-2,1284,1989
25633786710,25633786705,-5,1174,5934
25634334847,25634334854,7,3070,1799
25634933623,25634933630,7,2876,1265
25639789921,25639789918,-3,1656,3396
25640379550,25640379545,-5,1018,1559
25643666869,25643666862,-7,1426,7968
25653526602,25653526605,3,9800,8460
25654169103,25654169100,-3,1855,3110
25655855550,25655855549,-1,1397,2760
25659184719,25659184715,-4,1063,2294
25666718231,25666718228,-3,1332,2278
25674794377,25674794374,-3,1476,2588
25675483200,25675483199,-1,1066,1623
25679902828,25679902825,-3,673,2306
25680482449,25680482445,-4,1022,1603
25681345838,25681345835,-3,1273,2421
25682909962,25682909960,-2,1552,2594
25682935387,25682935382,-5,781,1678
25683980769,25683980766,-3,1539,3071
25685928975,25685928973,-2,1419,2458
25687740901,25687740898,-3,1159,1955
25690036340,25690036338,-2,1738,2844
25693228407,25693228403,-4,1106,1684
25696074315,25696074314,-1,47349,27761
25697689624,25697689621,-3,1686,2796
25701514714,25701514708,-6,999,2585
25705200023,25705200021,-2,928,2045
25709434203,25709434202,-1,1019,1616
25711730823,25711730819,-4,780,3710
25715519899,25715519897,-2,936,2732
25718346567,25718346563,-4,1377,2945
25718543125,25718543125,0,982,1402
25722771710,25722771708,-2,1740,2966
25723784811,25723784807,-4,967,2738
25731220518,25731220514,-4,1149,3255
25731501212,25731501206,-6,935,3897
25732632023,25732632022,-1,782,1933
25732801820,25732801801,-19,1141,1609
25732833190,25732833211,21,27,898
25735653383,25735653380,-3,806,1807
25740541268,25740541263,-5,1216,1670
25740883639,25740883634,-5,1074,1564
25745565579,25745565576,-3,1169,2496
25747184703,25747184701,-2,1085,2575
25751941219,25751941218,-1,1465,1771
25761383122,25761383119,-3,1374,2274
25763067658,25763067657,-1,1216,2037
25763248095,25763248089,-6,1798,6222
25763579874,25763579874,0,970,1807
25766508838,25766508833,-5,782,2027
25772039855,25772039853,-2,976,2153
25772748131,25772748128,-3,1397,2371
25774637882,25774637879,-3,819,2125
25777966105,25777966107,2,44949,28210
25778025308,25778025323,15,1,1320
25783406957,25783406955,-2,5746,10509
25784202342,25784202339,-3,934,2244
25785906394,25785906387,-7,1484,2922
25788861733,25788861730,-3,1254,2928
25794730075,25794730073,-2,974,1949
25796522200,25796522202,2,1893,1175
25799087538,25799087535,-3,1130,1974
25807707952,25807707950,-2,1311,1680
25809085995,25809085998,3,1157,1235
25809494369,25809494365,-4,1485,2870
25816822360,25816822354,-6,1429,2130
25820016255,25820016253,-2,1564,2485
25822351753,25822351761,8,534,84
25824221463,25824221470,7,5794,3160
25826228663,25826228662,-1,1248,2009
25826545635,25826545633,-2,1137,1518
25830080865,25830080862,-3,1046,1412
25830863599,25830863596,-3,999,2405
25831899344,25831899351,7,1977,1120
25836386251,25836386249,-2,1014,1363
25837469968,25837469965,-3,907,3024
25839310714,25839310710,-4,716,1681
25840961747,25840961745,-2,1020,2102
25844283854,25844283849,-5,1035,3044
25845687530,25845687526,-4,931,2360
25846123734,25846123733,-1,1363,2065
25854464586,25854464582,-4,1216,3761
25863724959,25863724955,-4,851,2329
25864908409,25864908407,-2,1129,2114
25869789621,25869789622,1,3380,3743
25871149250,25871149246,-4,1203,2506
25872460230,25872460227,-3,945,2090
25872808014,25872807992,-22,732,1501
25875639402,25875639401,-1,1216,2387
25878514049,25878514047,-2,1033,2382
25881979062,25881979061,-1,1258,2370
25884207697,25884207710,13,17900,30469
25884948694,25884948689,-5,777,2436
25886531322,25886531322,0,1496,2607
25897270581,25897270579,-2,919,1665
25901998427,25901998438,11,1206,1824
25908159346,25908159342,-4,379,871
25909107997,25909107993,-4,1594,3957
25917313187,25917313186,-1,1087,2299
25917688986,25917688983,-3,1288,1582
25917809726,25917809743,17,532,1683
25918524350,25918524347,-3,1167,2205
25918670046,25918670043,-3,1482,3243
25920595025,25920595025,0,22468,8704
25925546385,25925546382,-3,1078,2084
25925806778,25925806775,-3,914,1956
25928643225,25928643222,-3,1065,2166
25929815277,25929815275,-2,699,1378
25932839195,25932839193,-2,1177,1582
25936868099,25936868096,-3,977,2086
25939531285,25939531281,-4,1361,2400
25946285393,25946285390,-3,1623,1704
25952562762,25952562761,-1,1516,2594
25954956627,25954956626,-1,1502,2254
25958151121,25958151120,-1,1337,2101
25959376315,25959376313,-2,1202,1600
25960794825,25960794821,-4,1223,3417
25962638054,25962638050,-4,1306,1821
25967643871,25967643870,-1,1177,2773
25974031170,25974031168,-2,816,1857
25974880325,25974880325,0,1764,1788
25979765338,25979765334,-4,659,2533
25980884463,25980884457,-6,1213,4305
25982680311,25982680309,-2,2452,2927
25985174244,25985174245,1,1502,1767
25986234343,25986234344,1,1650,1522
25986785014,25986785013,-1,924,1674
25988168265,25988168264,-1,28711,25969
25989771898,25989771896,-2,1089,2096
25996771438,25996771435,-3,1355,2828
26001091384,26001091382,-2,1317,1882
26001557555,26001557558,3,1403,1605
26003497571,26003497570,-1,1092,1998
26007809727,26007809721,-6,1347,2310
26007851863,26007851863,0,1519,1487
26015049005,26015049023,18,1067,3805
26019016742,26019016737,-5,716,2855
26028359860,26028359879,19,781,2232
26033945661,26033945658,-3,750,2108
26034885903,26034885901,-2,1574,2355
26036820726,26036820723,-3,1196,2119
26037425722,26037425718,-4,1313,1891
26037553114,26037553110,-4,1617,1965
26037760174,26037760169,-5,732,2368
26037952821,26037952835,14,215,1060
26041204891,26041204885,-6,1123,2554
26044158140,26044158137,-3,1125,2028
26046147063,26046147058,-5,944,2013
26048001407,26048001403,-4,1046,2365
26048746594,26048746591,-3,1035,2014
26058247945,26058247953,8,654,1348
26058793142,26058793142,0,1951,2450
26060309521,26060309518,-3,920,2782
26060992469,26060992466,-3,1278,2240
26069031743,26069031738,-5,999,2225
26071564287,26071564284,-3,874,1540
26072446386,26072446387,1,2228,2248
26073058973,26073058975,2,1054,1232
26073641442,26073641439,-3,697,1570
26077916616,26077916613,-3,1231,3239
26080724393,26080724390,-3,1257,2225
26088139665,26088139662,-3,1287,2166
26099806546,26099806545,-1,865,3099
26101978527,26101978522,-5,876,1166
26109974958,26109974958,0,1127,2673
26110480475,26110480471,-4,976,3978
26112939422,26112939418,-4,1073,2694
26113177061,26113177058,-3,998,2553
26113800367,26113800382,15,1084,2591
26114138526,26114138526,0,885,1405
26115591746,26115591743,-3,1205,2807
26117356151,26117356146,-5,1241,2625
26131276053,26131276050,-3,1015,1960
26131960283,26131960278,-5,1244,2795
26135425763,26135425761,-2,1552,2175
26137050900,26137050899,-1,1353,2730
26149924395,26149924390,-5,2119,6901
26157585293,26157585294,1,1936,1456
26159685431,26159685428,-3,1204,2927
26162416605,26162416602,-3,866,2299
26168999162,26168999158,-4,844,1737
26169511574,26169511582,8,1169,1328
26170378010,26170378007,-3,824,2154
26175396925,26175396920,-5,765,2403
26179333937,26179333933,-4,988,2328
26180202110,26180202109,-1,1047,2182
26180644994,26180644993,-1,1458,2365
26184876594,26184876591,-3,1574,2121
26185426084,26185426082,-2,1172,1694
26191520021,26191520020,-1,1198,1727
26193615442,26193615446,4,1565,1521
26196060483,26196060485,2,1257,980
26198847297,26198847294,-3,1173,2268
26201930485,26201930482,-3,935,2468
26208810231,26208810229,-2,1218,1711
26209282209,26209282207,-2,1164,3155
26212029661,26212029661,0,551,1476
26212854359,26212854354,-5,1270,2744
26219108339,26219108337,-2,1086,1438
26223278734,26223278731,-3,1567,3406
26224377374,26224377375,1,1874,1928
26225081040,26225081038,-2,1250,2539
26225189080,26225189074,-6,1127,2468
26227472046,26227472042,-4,1388,2776
26229214477,26229214476,-1,1241,1769
26230285899,26230285895,-4,927,1957
26235169807,26235169806,-1,1077,1305
26239465647,26239465645,-2,1164,2478
26240305817,26240305813,-4,1024,1839
26243454238,26243454238,0,2003,2707
26244959760,26244959757,-3,1137,2378
26259460994,26259460992,-2,889,2212
26259663635,26259663634,-1,1019,2084
26260067766,26260067778,12,630,1977
26260437166,26260437163,-3,1018,2239
26262238826,26262238822,-4,1253,2551
26263581179,26263581177,-2,1224,2986
26264069089,26264069085,-4,2023,4389
26264182030,26264182029,-1,1596,2378
26268332974,26268332969,-5,841,2460
26274774643,26274774639,-4,1188,2528
26275963155,26275963153,-2,767,1581
26290580515,26290580514,-1,995,2142
26291161286,26291161286,0,1355,2295
26296069624,26296069622,-2,1082,1845
26296403805,26296403803,-2,1021,1877
26297312086,26297312083,-3,993,1523
26297623518,26297623516,-2,1810,2000
26297985033,26297985029,-4,966,2821
26301835958,26301835956,-2,1144,2465
26302013535,26302013520,-15,981,2232
26305203253,26305203250,-3,1015,1771
26305594687,26305594681,-6,1443,3379
26309231223,26309231217,-6,739,3140
26310321932,26310321930,-2,1087,2203
26311266839,26311266838,-1,979,1830
26315140936,26315140933,-3,886,2578
26316306275,26316306275,0,1544,2013
26316785778,26316785776,-2,999,2082
26320260418,26320260414,-4,1199,1767
26322098319,26322098314,-5,1229,4111
26324290477,26324290475,-2,1247,1673
26327700799,26327700804,5,8500,40264
26328533273,26328533283,10,9945,34645
26330580193,26330580190,-3,900,2021
26330945847,26330945845,-2,937,2355
26332080594,26332080594,0,1074,2228
26334186237,26334186234,-3,1250,2622
26336556192,26336556199,7,3727,1694
26337560552,26337560553,1,1912,1344
26346548241,26346548240,-1,1334,2379
26351815981,26351815977,-4,1246,2134
26355211567,26355211573,6,3219,1768
26363426987,26363426986,-1,1050,2248
26364057909,26364057911,2,1403,1157
26365570982,26365570976,-6,1317,2439
26370483157,26370483171,14,19942,23374
26372808358,26372808361,3,1125,1148
26376593690,26376593686,-4,1205,2016
26381523411,26381523410,-1,1037,2288
26382941746,26382941743,-3,1231,2572
26384440067,26384440061,-6,1035,4556
26385750262,26385750267,5,1586,25449
26389569447,26389569450,3,4131,2093
26390531510,26390531506,-4,1384,2374
26391139648,26391139651,3,36779,20834
26395334323,26395334318,-5,825,2671
26400058418,26400058416,-2,1328,1751
26406306198,26406306194,-4,1174,2011
26415118745,26415118742,-3,1630,3036
26418052189,26418052187,-2,1296,2565
26428709486,26428709485,-1,1313,2596
26429472381,26429472379,-2,869,2133
26430629298,26430629294,-4,1943,3282
26431116994,26431116993,-1,1679,2631
26431286382,26431286381,-1,1196,2195
26431469380,26431469402,22,439,1197
26436812676,26436812674,-2,1411,1232
26438696451,26438696449,-2,1149,2405
26439392031,26439392027,-4,1632,2836
26440091691,26440091686,-5,1793,4335
26440849150,26440849147,-3,1526,2286
26441582006,26441582004,-2,1304,1611
26442499298,26442499295,-3,1276,1540
26443823779,26443823774,-5,717,1312
26447769975,26447769977,2,1308,1178
26448340473,26448340472,-1,978,2039
26448560717,26448560710,-7,980,2114
26449136754,26449136748,-6,810,1385
26449824614,26449824607,-7,1084,3005
26450143774,26450143776,2,1363,1924
26450824833,26450824831,-2,1060,2576
26453250822,26453250826,4,1594,1267
26456619362,26456619361,-1,1528,2427
26460366839,26460366837,-2,937,1952
26461970699,26461970697,-2,1023,3051
26462850259,26462850259,0,2099,2675
26466043200,26466043201,1,16726,24696
26467074427,26467074426,-1,1011,2640
26469281527,26469281524,-3,1345,2639
26470447816,26470447813,-3,1698,1814
26471792741,26471792739,-2,1222,2631
26476398590,26476398586,-4,757,2426
26480298886,26480298884,-2,741,2289
26485142259,26485142257,-2,1127,1890
26486239918,26486239938,20,695,1753
26489174131,26489174128,-3,967,2506
26490855463,26490855462,-1,990,1733
26500749687,26500749684,-3,1137,2277
26501847511,26501847510,-1,1115,2323
26504164586,26504164585,-1,1038,1296
26505067628,26505067645,17,1111,3579
26505846037,26505846059,22,1091,2398
26507356906,26507356905,-1,1021,1639
26507421243,26507421239,-4,909,2483
26508105705,26508105703,-2,1223,2779
26508881910,26508881906,-4,1001,1939
26513223231,26513223230,-1,1248,1465
26515424500,26515424515,15,760,2285
26516004994,26516005011,17,2010,1376
26516162314,26516162310,-4,1100,2249
26518826324,26518826321,-3,2265,4085
26532418149,26532418146,-3,1480,3033
26533052328,26533052325,-3,920,1675
26533173831,26533173832,1,2231,3256
26537990891,26537990887,-4,1170,2496
26539026633,26539026631,-2,1476,1988
26540654211,26540654207,-4,827,1602
26544768566,26544768565,-1,1599,2427
26545925723,26545925724,1,1100,1844
26546856889,26546856884,-5,2067,5331
26550625493,26550625490,-3,981,1789
26553475581,26553475585,4,10901,21345
26556230846,26556230842,-4,1030,2271
26558145545,26558145541,-4,1111,2584
26558295962,26558295959,-3,936,1986
26561808000,26561808006,6,6690,1809
26565309193,26565309186,-7,1298,2116
26569752830,26569752826,-4,745,1536
26570288532,26570288555,23,376,1686
26570751238,26570751232,-6,1415,3321
26573707058,26573707055,-3,1147,2656
26574578614,26574578614,0,999,2564
26575530567,26575530564,-3,1182,2731
26577890711,26577890708,-3,1084,3379
26580641828,26580641827,-1,1178,1204
26580825982,26580825978,-4,1516,1497
26582613783,26582613780,-3,1142,2345
26589868977,26589868998,21,183,741
26591705965,26591705961,-4,1087,2541
26591818050,26591818047,-3,1187,2038
26592082906,26592082906,0,3095,3399
26592788378,26592788372,-6,1371,1980
26597258165,26597258162,-3,1596,2206
26604634490,26604634487,-3,1050,2812
26604921405,26604921422,17,316,1267
26606746030,26606746030,0,1399,2286
26607024547,26607024546,-1,1116,1865
26608185616,26608185615,-1,1813,1329
26610703294,26610703291,-3,973,2088
26611511638,26611511622,-16,180,1252
26611757915,26611757913,-2,1275,2232
26611786303,26611786322,19,1250,1883
26617626662,26617626660,-2,1366,2240
26624254899,26624254897,-2,576,1497
26626870164,26626870162,-2,1387,2298
26631205776,26631205777,1,3988,16834
26639341061,26639341059,-2,739,1468
26642610834,26642610832,-2,825,1940
26644473001,26644472999,-2,1669,2505
26649187955,26649187954,-1,1194,1811
26654177781,26654177779,-2,1008,1198
26656035014,26656035010,-4,1412,2735
26657252013,26657252010,-3,1282,2048
26660025242,26660025238,-4,785,2392
26660279091,26660279090,-1,1188,2361
26660543110,26660543110,0,1432,1364
26665514166,26665514163,-3,1171,1868
26665754970,26665754966,-4,964,2465
26666046014,26666046035,21,534,769
26668914569,26668914569,0,815,1564
26671887445,26671887442,-3,1947,3690
26672553657,26672553654,-3,913,2046
26682275922,26682275919,-3,891,1715
26684650149,26684650153,4,4617,2477
26684808520,26684808518,-2,1427,2198
26692264402,26692264397,-5,1690,2803
26698177326,26698177325,-1,1476,2692
26699663587,26699663585,-2,1019,2577
26700039013,26700039035,22,815,2286
26702267108,26702267104,-4,1189,1618
26704244910,26704244907,-3,917,3437
26706213502,26706213501,-1,1024,2100
26707412740,26707412737,-3,1616,2460
26711257112,26711257108,-4,1034,2462
26712688498,26712688495,-3,908,2152
26714373351,26714373351,0,1687,2603
26715459774,26715459772,-2,1574,2482
26716337847,26716337845,-2,1516,1826
26718008678,26718008675,-3,979,2055
26721808131,26721808128,-3,1281,2349
26726298167,26726298163,-4,1133,2544
26726968655,26726968658,3,2062,1430
26735224203,26735224202,-1,870,2113
26740188507,26740188505,-2,998,2384
26740821317,26740821314,-3,1744,3083
26742680146,26742680142,-4,1144,2404
26750807381,26750807377,-4,1084,2254
26752058558,26752058555,-3,990,2516
26758949050,26758949049,-1,1013,1643
26759671327,26759671310,-17,881,1781
26760841030,26760841030,0,1134,1611
26761270702,26761270696,-6,1595,4141
26761343419,26761343419,0,769,1894
26767667884,26767667881,-3,781,2615
26767956436,26767956454,18,782,1781
26768385310,26768385305,-5,898,2251
26772175973,26772175969,-4,956,2443
26776095531,26776095532,1,1138,1557
26778293721,26778293716,-5,1226,1704
26781583819,26781583821,2,2224,1454
26786574530,26786574526,-4,1131,2548
26791351499,26791351496,-3,1246,2751
26792508557,26792508554,-3,793,2007
26800846259,26800846257,-2,626,1438
26801746858,26801746857,-1,733,2502
26811428162,26811428160,-2,876,2070
26812465314,26812465310,-4,1035,2200
26812566808,26812566819,11,331,1827
26813965401,26813965398,-3,952,2742
26815430739,26815430735,-4,807,1672
26817307698,26817307705,7,2820,1279
26824694571,26824694569,-2,547,1350
26825562949,26825562949,0,1047,2639
26827503458,26827503457,-1,1094,1737
26827750898,26827750898,0,255,796
26828413964,26828413986,22,459,1413
26829930008,26829930004,-4,827,1878
26831032789,26831032786,-3,924,2112
26831312847,26831312832,-15,1388,2549
26831345331,26831345328,-3,1153,1689
26833407266,26833407263,-3,1565,2497
26833937486,26833937482,-4,677,1795
26836118219,26836118215,-4,1194,2435
26836164063,26836164057,-6,1175,5653
26836821221,26836821217,-4,863,1927
26837351214,26837351214,0,1671,2649
26850157278,26850157282,4,3918,3037
26850328990,26850328986,-4,1314,3136
26851476938,26851476938,0,1073,939
26856843556,26856843553,-3,1261,2364
26857260033,26857260031,-2,681,1991
26861034801,26861034801,0,928,1732
26862211601,26862211617,16,1058,1057
26864513418,26864513426,8,3001,1057
26865497919,26865497913,-6,1379,3178
26870607163,26870607159,-4,1267,2625
26871446213,26871446210,-3,1195,2983
26877298643,26877298639,-4,1395,2802
26881340887,26881340884,-3,1386,2701
26883057555,26883057552,-3,1020,2284
26886727918,26886727915,-3,980,3202
26887070689,26887070689,0,1407,2273
26887363003,26887363006,3,1293,1038
26891695111,26891695110,-1,803,1784
26892075393,26892075390,-3,1345,2532
26892741526,26892741522,-4,1697,2338
26894463002,26894463003,1,874,1605
26897338514,26897338518,4,1443,1682
26901034816,26901034813,-3,1198,2176
26909227310,26909227310,0,1608,2160
26914758272,26914758275,3,25758,25332
26915134311,26915134319,8,4046,1117
26917435703,26917435697,-6,1131,2360
26923335640,26923335639,-1,3221,4441
26930407417,26930407418,1,1023,1701
26938979365,26938979362,-3,1314,2472
26939558221,26939558203,-18,789,1703
26941085870,26941085866,-4,1332,2738
26941563147,26941563146,-1,1205,2006
26942719178,26942719178,0,1070,1321
26950793571,26950793566,-5,1932,5737
26951299223,26951299224,1,1194,1273
26952433888,26952433887,-1,1199,2189
26954714535,26954714530,-5,1305,2502
26957050384,26957050381,-3,1145,2875
26959572635,26959572632,-3,1312,1520
26967141982,26967141980,-2,1116,1907
26968955209,26968955206,-3,1395,2951
26970082092,26970082091,-1,1467,2652
26970319577,26970319576,-1,941,1477
26970840509,26970840508,-1,1415,2285
26972749154,26972749151,-3,607,1370
26973359608,26973359608,0,1423,2278
26974028756,26974028753,-3,1574,3046
26977260401,26977260399,-2,1304,2411
26978128203,26978128201,-2,1186,2376
26979492626,26979492626,0,1020,1964
26982584786,26982584785,-1,1376,2611
26994405031,26994405031,0,418,792
26994854294,26994854291,-3,859,1626
26996021341,26996021339,-2,1208,2530
26997841858,26997841852,-6,2585,11115
27001927047,27001927044,-3,1012,2292
27002739090,27002739086,-4,1630,3452
27006079463,27006079461,-2,1293,2855
27009344749,27009344746,-3,1731,2486
27013371141,27013371135,-6,1661,1895
27016158223,27016158220,-3,1287,2811
27022112563,27022112561,-2,1873,3469
27022383534,27022383538,4,2622,1299
27022707259,27022707258,-1,1264,2714
27026982090,27026982086,-4,1006,2846
27029576867,27029576868,1,1578,1863
27029798659,27029798657,-2,940,1845
27029876171,27029876167,-4,981,1628
27030221289,27030221287,-2,1341,2048
27032541050,27032541047,-3,1210,2617
27033846722,27033846721,-1,1240,2311
27035225512,27035225509,-3,1458,2715
27038767578,27038767575,-3,898,2657
27043280377,27043280377,0,1234,1859
27046415714,27046415711,-3,1393,2369
27046878796,27046878793,-3,1189,2480
27051105879,27051105878,-1,1509,1784
27052763386,27052763385,-1,1579,2372
27054026870,27054026870,0,1294,1367
27060669363,27060669358,-5,972,1114
27062990182,27062990179,-3,840,2247
27065939196,27065939194,-2,1306,1812
27067075904,27067075902,-2,568,2004
27068145980,27068145976,-4,1829,3910
27069636871,27069636869,-2,997,2070
27075850955,27075850952,-3,902,1721
27082076653,27082076653,0,1095,1781
27086881798,27086881795,-3,1473,1914
27087944663,27087944659,-4,867,1541
27091214754,27091214761,7,10030,2617
27092515938,27092515935,-3,1233,3289
27095935931,27095935946,15,9381,51343
27096834039,27096834036,-3,1509,2293
27102749858,27102749856,-2,1232,2627
27105890291,27105890290,-1,912,1821
27109240761,27109240757,-4,1047,1820
27112578559,27112578557,-2,1347,2087
27114506210,27114506207,-3,1255,1786
27117122055,27117122049,-6,1066,2478
27118339932,27118339951,19,1321,2161
27119493526,27119493525,-1,1191,2548
27128690518,27128690519,1,925,2290
27129887955,27129887953,-2,1018,2280
27130951151,27130951149,-2,1274,2085
27135213676,27135213673,-3,1046,1921
27136693577,27136693573,-4,1265,1764
27138851920,27138851917,-3,942,2282
27143547219,27143547214,-5,1060,1837
27144089814,27144089814,0,1285,1976
27146076069,27146076067,-2,1117,1906
27147701767,27147701762,-5,1171,2916
27149751289,27149751286,-3,1396,2458
27150928736,27150928733,-3,1001,2368
27155158993,27155158990,-3,1068,2913
27156027038,27156027037,-1,1001,1346
27157798209,27157798206,-3,1243,2617
27158420847,27158420844,-3,848,2382
27160713933,27160713930,-3,1130,2190
27161187102,27161187102,0,1282,2529
27166696081,27166696078,-3,1237,3654
27167736042,27167736041,-1,1201,2824
27170935620,27170935608,-12,1267,1131
27172597858,27172597855,-3,1428,2183
27175024286,27175024284,-2,681,1242
27175633889,27175633886,-3,1965,3607
27178231052,27178231061,9,5205,932
27186555868,27186555866,-2,1272,2120
27188824434,27188824437,3,1820,1898
27190660117,27190660114,-3,957,2270
27191894882,27191894880,-2,1129,1661
27194075693,27194075690,-3,796,1612
27195695941,27195695939,-2,989,2979
27197300711,27197300717,6,3215,1673
