fTNear,fTFar,fDelT,fQNear,fQFar
27199154649,27199154647,-2,2954,5050
27200070406,27200070404,-2,848,2175
27201637102,27201637108,6,20764,39878
27205258514,27205258514,0,1329,1810
27211129200,27211129195,-5,1226,2244
27214651857,27214651856,-1,910,1657
27220155475,27220155472,-3,1016,2028
27221512671,27221512669,-2,679,1378
27222495782,27222495769,-13,1015,2426
27222886806,27222886805,-1,1034,2334
27223920518,27223920511,-7,1104,4715
27224109434,27224109430,-4,1534,2889
27225146505,27225146502,-3,1030,2246
27226662469,27226662470,1,1036,867
27231065470,27231065467,-3,1272,2953
27231240122,27231240118,-4,1265,1486
27233653101,27233653097,-4,1093,2763
27234277072,27234277070,-2,1806,3031
27237633678,27237633677,-1,910,2028
27245631894,27245631890,-4,1164,2619
27251314628,27251314624,-4,1202,2264
27252149987,27252149984,-3,1479,2562
27253760634,27253760634,0,1284,2284
27254419271,27254419267,-4,843,2056
27255381040,27255381034,-6,1237,2885
27255557076,27255557074,-2,1367,3491
27256030381,27256030378,-3,1389,3829
27257768611,27257768606,-5,690,1897
27263491765,27263491762,-3,1558,2283
27264802517,27264802515,-2,1702,2385
27267021830,27267021829,-1,1481,2408
27268097633,27268097631,-2,1165,1556
27271308190,27271308188,-2,960,1995
27275592948,27275592946,-2,844,1787
27277050714,27277050712,-2,1520,2216
27288702578,27288702574,-4,974,2466
27292412150,27292412148,-2,995,2080
27294952284,27294952281,-3,1011,2037
27295400343,27295400339,-4,1147,2643
27295898498,27295898494,-4,1001,1567
27297147080,27297147074,-6,1106,2329
27305071698,27305071695,-3,1175,1711
27306468871,27306468869,-2,669,2539
27306659657,27306659663,6,2086,773
27308131026,27308131023,-3,783,1556
27309326122,27309326121,-1,1258,1973
27319469635,27319469633,-2,1187,1816
27320989724,27320989722,-2,1388,2672
27321960150,27321960149,-1,1436,2355
27324651823,27324651822,-1,1298,1916
27325048711,27325048707,-4,553,1175
27329387633,27329387629,-4,1392,3326
27335629535,27335629533,-2,1381,2119
27336498695,27336498691,-4,1587,3172
27342244344,27342244341,-3,604,2158
27342893375,27342893390,15,822,1685
27350518035,27350518032,-3,915,1624
27350853013,27350853009,-4,965,2302
27351230598,27351230597,-1,883,1963
27361152533,27361152530,-3,945,1653
27362072427,27362072424,-3,1144,1630
27364167371,27364167367,-4,1150,2390
27365695950,27365695947,-3,959,1540
27368018822,27368018817,-5,753,2674
27370464982,27370464989,7,800,1619
27371086364,27371086362,-2,1263,2098
27371253831,27371253825,-6,745,2146
27379366619,27379366618,-1,1102,977
27380261238,27380261238,0,2133,3366
27383149294,27383149292,-2,959,1948
27383666039,27383666018,-21,993,1863
27384096067,27384096066,-1,789,1563
27386091910,27386091906,-4,1442,2732
27389580168,27389580164,-4,1032,1996
27390233310,27390233309,-1,1280,2444
27395118978,27395118977,-1,857,1375
27398046868,27398046866,-2,607,1845
27401448620,27401448618,-2,1119,2234
27402471582,27402471579,-3,1353,2682
27409565991,27409565989,-2,1331,2015
27411652162,27411652161,-1,1014,1937
27414372282,27414372280,-2,965,2048
27416025084,27416025092,8,3105,1066
27416474056,27416474054,-2,1009,1519
27417907214,27417907211,-3,1145,2644
27418141190,27418141211,21,1296,1912
27418894298,27418894297,-1,1002,1713
27420124752,27420124750,-2,1421,2264
27421051067,27421051065,-2,961,1764
27424874596,27424874590,-6,1003,2163
27425147900,27425147905,5,2617,1985
27425422164,27425422162,-2,1200,2521
27426543826,27426543824,-2,1135,2081
27426698789,27426698783,-6,673,1726
27426953692,27426953712,20,1334,2905
27427695501,27427695498,-3,1075,2774
27427777906,27427777902,-4,895,2024
27428647770,27428647766,-4,768,1402
27429244909,27429244929,20,626,1468
27436512426,27436512424,-2,1234,2052
27436638303,27436638282,-21,1056,2507
27439551218,27439551217,-1,662,2079
27443234456,27443234453,-3,1027,1920
27444440073,27444440070,-3,929,2038
27449499269,27449499263,-6,1262,2580
27449611270,27449611268,-2,750,1689
27454666404,27454666402,-2,1232,1773
27456289367,27456289366,-1,745,1236
27458784989,27458784989,0,1157,2228
27461658593,27461658589,-4,977,2429
27461924923,27461924920,-3,813,2159
27466546538,27466546535,-3,1248,2479
27468682767,27468682765,-2,947,2059
27470240722,27470240720,-2,934,1512
27482393684,27482393683,-1,863,2191
27483519894,27483519894,0,1095,1728
27495671655,27495671654,-1,1194,2690
27497441891,27497441886,-5,1251,2689
27499010983,27499010981,-2,1096,2008
27500930360,27500930358,-2,1127,2010
27503443770,27503443766,-4,1075,1975
27504739019,27504739018,-1,1065,2415
27504778349,27504778343,-6,1755,5654
27505708182,27505708175,-7,945,1583
27507598623,27507598622,-1,1198,1898
27509952919,27509952915,-4,1434,2050
27510377636,27510377634,-2,954,1861
27512558147,27512558144,-3,1348,2249
27518527977,27518527980,3,2509,2039
27522239802,27522239800,-2,1356,3168
27522707730,27522707727,-3,1124,2242
27528734001,27528733999,-2,909,1949
27529275009,27529275011,2,1784,1602
27529385622,27529385620,-2,1286,2445
27533255883,27533255881,-2,963,1627
27534367799,27534367797,-2,1024,2211
27534617025,27534617021,-4,1493,3403
27536414833,27536414829,-4,826,1923
27537241850,27537241856,6,1404,2212
27543522019,27543522017,-2,1285,2315
27549111335,27549111334,-1,943,1876
27553123395,27553123390,-5,1144,3438
27557385963,27557385961,-2,1821,2540
27560960762,27560960758,-4,766,2349
27561580370,27561580373,3,2061,1719
27563896905,27563896901,-4,912,2102
27565269875,27565269875,0,737,1716
27566744409,27566744406,-3,1004,1724
27567530813,27567530813,0,1045,2201
27569919743,27569919742,-1,918,1633
27581044534,27581044533,-1,893,2080
27582383615,27582383635,20,560,946
27584214578,27584214581,3,1026,1726
27587147477,27587147474,-3,1235,2441
27587866950,27587866966,16,454,1318
27589683930,27589683926,-4,1019,1971
27591962718,27591962719,1,1298,2106
27593433662,27593433661,-1,1315,2839
27596552354,27596552353,-1,1189,2285
27597690267,27597690262,-5,1416,2191
27598460157,27598460153,-4,1323,2382
27599680870,27599680874,4,2805,1629
27602857965,27602857964,-1,1332,1796
27604336894,27604336893,-1,1081,2219
27611170665,27611170667,2,3648,3190
27612255821,27612255820,-1,1097,2367
27613238245,27613238245,0,689,1991
27614523927,27614523914,-13,1307,2718
27621955231,27621955229,-2,870,1977
27623325826,27623325822,-4,895,1730
27625504618,27625504617,-1,1697,1863
27627344414,27627344411,-3,1553,3478
27627905019,27627905017,-2,1154,1739
27628790150,27628790147,-3,1188,2207
27629484131,27629484128,-3,1136,2234
27631196868,27631196862,-6,523,886
27631755710,27631755729,19,1423,2183
27632361723,27632361722,-1,1025,1608
27633921845,27633921846,1,7868,10611
27634571309,27634571329,20,896,2049
27635124127,27635124125,-2,501,1213
27637904794,27637904791,-3,1478,2639
27638057987,27638057986,-1,871,3027
27638704400,27638704401,1,1114,1421
27641882407,27641882405,-2,965,1799
27643828947,27643828945,-2,1390,2779
27647437005,27647437002,-3,1153,2536
27649081990,27649082006,16,794,2924
27653303210,27653303209,-1,1226,2731
27656472303,27656472302,-1,881,2534
27660713691,27660713688,-3,1273,2466
27661375177,27661375178,1,1837,1900
27668190123,27668190123,0,1278,1916
27670632634,27670632630,-4,1153,2060
27671150850,27671150849,-1,1358,2357
27678473941,27678473937,-4,799,2310
27680118470,27680118466,-4,1652,2425
27680470251,27680470250,-1,1182,1922
27681228617,27681228615,-2,1179,2278
27681546549,27681546545,-4,1162,2032
27682516659,27682516657,-2,1392,2944
27683200401,27683200402,1,1295,1086
27685438394,27685438393,-1,1029,2096
27686752421,27686752435,14,14776,35578
27686824310,27686824306,-4,1237,2833
27687562277,27687562283,6,3325,1538
27691713083,27691713078,-5,1143,2298
27692030688,27692030686,-2,2621,5298
27694017389,27694017369,-20,894,2082
27694295965,27694295961,-4,828,3240
27703358442,27703358440,-2,1463,2901
27705608454,27705608451,-3,1183,1853
27713221823,27713221821,-2,1413,1815
27718600083,27718600081,-2,1080,2577
27720844607,27720844605,-2,1242,2384
27721039870,27721039866,-4,881,1685
27723585701,27723585698,-3,1582,2489
27724904773,27724904768,-5,1276,3016
27725837689,27725837686,-3,714,1347
27726315243,27726315242,-1,1032,2563
27727246285,27727246286,1,3778,4583
27729850466,27729850466,0,7157,9180
27731972570,27731972566,-4,972,2421
27737057751,27737057750,-1,1208,2043
27738350590,27738350587,-3,1065,2318
27738584578,27738584576,-2,697,1563
27738870290,27738870286,-4,1227,2285
27741340726,27741340723,-3,1220,3387
27745855858,27745855857,-1,1299,2116
27749131569,27749131567,-2,927,2564
27751086517,27751086521,4,9393,26312
27753415121,27753415127,6,2133,1527
27755347186,27755347184,-2,890,1802
27755556629,27755556639,10,224,860
27755946589,27755946594,5,2326,1048
27758035170,27758035165,-5,950,2278
27758915786,27758915786,0,1482,2731
27765081487,27765081483,-4,1042,1402
27768466053,27768466050,-3,830,2013
27768620828,27768620831,3,58,1299
27771741443,27771741441,-2,891,1450
27781066278,27781066278,0,945,2275
27781388909,27781388924,15,251,1127
27786211543,27786211541,-2,964,2084
27788090003,27788090000,-3,1133,1959
27792852235,27792852230,-5,1154,3109
27794479681,27794479678,-3,1451,2486
27795023366,27795023366,0,834,1386
27796825199,27796825195,-4,1332,2027
27803919834,27803919830,-4,2049,5044
27808081354,27808081353,-1,841,2047
27808111244,27808111242,-2,992,2704
27812221222,27812221222,0,1502,1909
27812447989,27812447986,-3,1393,2056
27815174314,27815174314,0,2273,3641
27818066916,27818066913,-3,648,2008
27818171101,27818171119,18,790,1283
27821566708,27821566703,-5,745,2799
27823666041,27823666042,1,1585,1887
27826949526,27826949524,-2,1192,1829
27828430606,27828430603,-3,950,1452
27829055422,27829055418,-4,1173,3124
27830521978,27830521977,-1,1856,1954
27833690845,27833690845,0,1847,1589
27840970540,27840970539,-1,1022,2735
27841627914,27841627914,0,1226,1815
27844641482,27844641479,-3,590,2014
27844748725,27844748722,-3,1270,2093
27846421047,27846421046,-1,848,1401
27847123459,27847123455,-4,1346,2358
27849334310,27849334305,-5,938,2120
27851660767,27851660766,-1,571,1365
27853325306,27853325305,-1,1063,2229
27854613309,27854613307,-2,728,1410
27856709091,27856709090,-1,1132,1758
27857454863,27857454861,-2,987,1672
27857508183,27857508181,-2,1111,2067
27859976587,27859976585,-2,1326,3143
27860604750,27860604750,0,792,2255
27862830318,27862830316,-2,1033,2285
27867289123,27867289121,-2,1091,1804
27868873614,27868873615,1,1434,1876
27870243197,27870243194,-3,746,1531
27870638182,27870638178,-4,1408,2399
27874991745,27874991743,-2,1487,2503
27876624374,27876624370,-4,1064,1965
27878754215,27878754213,-2,807,1911
27882327551,27882327548,-3,1384,1939
27882845046,27882845049,3,1417,1082
27884192900,27884192897,-3,1754,2851
27885979110,27885979107,-3,1141,1984
27886282447,27886282429,-18,738,1397
27898257731,27898257727,-4,1120,2681
27899054443,27899054441,-2,1354,2055
27901389478,27901389477,-1,1176,2067
27905373177,27905373178,1,1251,1302
27906021265,27906021262,-3,1071,1976
27908324705,27908324706,1,1285,816
27909625646,27909625642,-4,1411,2950
27914719491,27914719489,-2,1048,2229
27916152964,27916152961,-3,1021,2257
27918850637,27918850655,18,690,1573
27919436235,27919436231,-4,1005,2470
27922466383,27922466381,-2,1163,2032
27925182192,27925182190,-2,1121,2203
27926041278,27926041275,-3,1198,2264
27926664778,27926664777,-1,1063,2000
27927785868,27927785860,-8,952,1994
27928162984,27928162965,-19,268,1087
27928417523,27928417517,-6,1578,2702
27932276530,27932276530,0,1933,2073
27932557319,27932557315,-4,1088,2065
27934121581,27934121582,1,725,1189
27937371414,27937371412,-2,791,1892
27938692642,27938692639,-3,1335,2657
27939993529,27939993526,-3,1186,2041
27940689024,27940689043,19,948,2256
27945006661,27945006659,-2,1459,2106
27945465331,27945465331,0,1258,1676
27947063030,27947063028,-2,900,3037
27948003655,27948003656,1,3111,3100
27950851013,27950851010,-3,696,1785
27951942583,27951942581,-2,1848,2656
27954881688,27954881683,-5,2019,2803
27955112493,27955112510,17,1249,4300
27961052807,27961052805,-2,1316,2210
27962040839,27962040836,-3,540,1238
27962672314,27962672313,-1,1194,2581
27962783326,27962783322,-4,1209,2364
27965927614,27965927610,-4,1214,2336
27970773548,27970773546,-2,1371,2005
27971301515,27971301513,-2,993,1530
27977605383,27977605381,-2,1172,2273
27979569413,27979569410,-3,877,2236
27982768034,27982768032,-2,1015,2510
27983147159,27983147172,13,919,2267
27984358139,27984358136,-3,1468,2521
27986791629,27986791628,-1,1791,2557
27987114782,27987114778,-4,1033,2246
27987742693,27987742676,-17,1030,2328
27989362512,27989362516,4,2134,2077
27989888453,27989888453,0,12977,14696
27991789423,27991789421,-2,1187,2222
27995051884,27995051879,-5,1225,1730
27995522177,27995522174,-3,1008,2070
27997821949,27997821947,-2,980,1956
27999383186,27999383184,-2,1214,2452
28007425291,28007425289,-2,1050,2391
28011792114,28011792114,0,760,1848
28015481663,28015481668,5,999,1455
28021299051,28021299057,6,4243,1972
28024109123,28024109122,-1,1023,2426
28025495782,28025495778,-4,1410,3460
28033341873,28033341870,-3,935,1823
28036396853,28036396853,0,1008,1761
28039682114,28039682111,-3,1443,2825
28046666101,28046666098,-3,1071,2426
28048246810,28048246809,-1,785,2198
28049092428,28049092426,-2,1705,2716
28053128486,28053128484,-2,1013,1931
28054800830,28054800829,-1,1397,2302
28058869605,28058869601,-4,1265,3112
28059083327,28059083346,19,716,1619
28060847741,28060847737,-4,1128,2387
28062154155,28062154154,-1,902,1796
28065816977,28065816976,-1,1262,2582
28067385753,28067385750,-3,1575,2023
28070028778,28070028774,-4,1929,3232
28079004617,28079004614,-3,1194,1516
28081302662,28081302659,-3,761,977
28084745410,28084745407,-3,1583,2391
28085524651,28085524647,-4,972,2091
28092719713,28092719709,-4,1475,1625
28095908133,28095908129,-4,1362,2954
28100418138,28100418137,-1,639,1249
28108995954,28108995950,-4,1277,2522
28110876711,28110876705,-6,598,1308
28115882426,28115882422,-4,1011,1755
28117275183,28117275186,3,2308,2347
28120739827,28120739826,-1,1511,2004
28123255570,28123255567,-3,1368,1913
28130002578,28130002578,0,1415,2277
28133278296,28133278294,-2,1141,2689
28135806919,28135806917,-2,824,2198
28136108237,28136108218,-19,1078,1859
28136449972,28136449978,6,420,1058
28139268381,28139268373,-8,1619,2617
28143342153,28143342145,-8,816,6938
28146239796,28146239793,-3,1590,2271
28154872303,28154872298,-5,1458,2625
28156641496,28156641494,-2,900,1696
28160343707,28160343706,-1,866,1726
28162197470,28162197466,-4,1273,2690
28165693367,28165693365,-2,2098,5082
28165766442,28165766441,-1,1582,1910
28171270399,28171270401,2,1332,1485
28175117689,28175117686,-3,863,1870
28179571878,28179571874,-4,1715,3209
28180016074,28180016071,-3,1281,1887
28184629135,28184629132,-3,755,1210
28187941391,28187941390,-1,926,2087
28194755928,28194755923,-5,1207,3634
28196147602,28196147601,-1,1282,2783
28199769382,28199769378,-4,698,1662
28203909831,28203909830,-1,1393,2669
28203958179,28203958178,-1,1754,2180
28205388726,28205388725,-1,836,2232
28208923337,28208923334,-3,739,1984
28211145695,28211145693,-2,1088,2125
28211659330,28211659326,-4,1137,2014
28212718033,28212718030,-3,1179,1712
28213369043,28213369039,-4,1043,2281
28215776885,28215776882,-3,1217,1888
28218183870,28218183868,-2,1372,2309
28221198559,28221198557,-2,1525,2986
28221784304,28221784301,-3,1582,3342
28224953619,28224953626,7,9618,2385
28227849042,28227849038,-4,1113,2502
28230492942,28230492939,-3,984,1802
28231620469,28231620465,-4,743,1741
28233767912,28233767909,-3,1345,3573
28241710209,28241710206,-3,845,1427
28244257478,28244257473,-5,1319,1931
28247695574,28247695572,-2,957,1960
28248777154,28248777150,-4,1492,1939
28249141234,28249141232,-2,1398,2401
28259747821,28259747818,-3,1337,2758
28262069508,28262069503,-5,1204,2349
28262140095,28262140082,-13,1142,1750
28264609163,28264609162,-1,1237,1103
28266370205,28266370202,-3,807,2347
28266484230,28266484226,-4,1042,1511
28267949437,28267949436,-1,1271,1642
28274646883,28274646878,-5,970,1517
28290628594,28290628591,-3,1171,2914
28295865508,28295865519,11,169,818
28296325596,28296325594,-2,999,2182
28296357691,28296357688,-3,822,1527
28303889307,28303889306,-1,765,1555
28304172533,28304172553,20,552,942
28308792565,28308792586,21,2074,1594
28309171710,28309171706,-4,1075,2348
28314280388,28314280387,-1,1664,2378
28316047746,28316047743,-3,1699,2197
28319168575,28319168571,-4,1088,2863
28321746241,28321746246,5,2366,927
28324102313,28324102309,-4,1530,2352
28324885657,28324885678,21,783,2016
28327039830,28327039826,-4,1103,2890
28331431778,28331431775,-3,762,1963
28336073171,28336073169,-2,1490,2526
28336348228,28336348214,-14,339,913
28339495443,28339495441,-2,1101,2801
28342258526,28342258525,-1,8336,14631
28345810117,28345810113,-4,921,2338
28348032905,28348032902,-3,911,2848
28352662502,28352662508,6,2992,11174
28357431637,28357431637,0,1497,2389
28363367659,28363367654,-5,897,1645
28364582313,28364582315,2,1831,1400
28364818872,28364818870,-2,936,2146
28370364070,28370364069,-1,1829,3503
28372599981,28372599978,-3,1167,1371
28373257508,28373257531,23,938,2142
28375018432,28375018429,-3,1088,1917
28376899855,28376899854,-1,852,1598
28378784542,28378784538,-4,1362,2103
28380358097,28380358094,-3,1370,2633
28385813319,28385813319,0,988,1698
28392813186,28392813192,6,14755,25436
28398615662,28398615661,-1,875,1883
28399618678,28399618674,-4,1043,1837
28402122807,28402122803,-4,799,2114
28404726010,28404726005,-5,956,1607
28406351579,28406351577,-2,954,2206
28406930133,28406930129,-4,795,2195
28408910462,28408910459,-3,1519,2507
28414742882,28414742887,5,3187,1097
28419222201,28419222202,1,2229,1437
28420032481,28420032477,-4,1048,1493
28424622182,28424622180,-2,929,1687
28428662698,28428662697,-1,911,1465
28429991015,28429991014,-1,1140,1932
28430536725,28430536722,-3,1143,2329
28432839002,28432839003,1,1676,1695
28434554502,28434554498,-4,819,1557
28437694618,28437694616,-2,930,1656
28440481821,28440481830,9,11793,24405
28440548249,28440548245,-4,1375,2464
28442481949,28442481937,-12,981,1773
28442664446,28442664434,-12,1434,2416
28443876088,28443876085,-3,852,2009
28445380526,28445380525,-1,936,1743
28446791868,28446791867,-1,1961,2382
28447801108,28447801110,2,1867,2000
28451177724,28451177722,-2,1406,2668
28451381378,28451381376,-2,1255,3097
28461034516,28461034513,-3,1220,1893
28462832700,28462832697,-3,1177,2483
28464015127,28464015125,-2,1229,1829
28464644711,28464644708,-3,778,2312
28464778183,28464778181,-2,779,1572
28470181477,28470181483,6,3000,1091
28471787824,28471787819,-5,822,3206
28472341685,28472341685,0,1247,2334
28472388540,28472388537,-3,1031,2242
28472722310,28472722331,21,624,1337
28473523611,28473523609,-2,1245,2658
28474358586,28474358583,-3,829,1847
28474987976,28474987971,-5,878,2420
28478899334,28478899331,-3,1379,2992
28485047336,28485047333,-3,1382,3169
28486164705,28486164703,-2,940,1654
28489211691,28489211690,-1,824,2603
28493251195,28493251193,-2,900,1682
28495221646,28495221641,-5,973,3153
28495318813,28495318812,-1,1218,2033
28496946564,28496946553,-11,1211,1931
28496978510,28496978493,-17,1217,2574
28500420412,28500420410,-2,950,2503
28503436234,28503436232,-2,742,1826
28505954539,28505954536,-3,1142,1952
28506052074,28506052070,-4,930,2265
28507571081,28507571078,-3,1076,2037
28508855087,28508855083,-4,1596,2761
28511888718,28511888717,-1,968,2119
28521638701,28521638703,2,2182,1394
28522218879,28522218899,20,1883,1887
28523999515,28523999513,-2,761,2097
28526356728,28526356725,-3,1837,2645
28526797135,28526797133,-2,1544,2124
28529212731,28529212727,-4,833,2523
28529925071,28529925061,-10,1126,2153
28544685218,28544685216,-2,885,1796
28551507571,28551507567,-4,547,1178
28553041637,28553041634,-3,871,2054
28557870739,28557870738,-1,1378,2046
28557917458,28557917458,0,1251,1948
28563735036,28563735038,2,3234,2775
28567849030,28567849027,-3,893,2101
28568673157,28568673152,-5,1124,2228
28569730405,28569730407,2,1655,939
28572554775,28572554773,-2,1094,2061
28578622131,28578622129,-2,488,1196
28579901125,28579901121,-4,1241,2254
28583978390,28583978397,7,3758,1553
28585561398,28585561395,-3,1038,1596
28586203354,28586203353,-1,3403,4317
28589454741,28589454739,-2,845,1730
28589546589,28589546581,-8,932,5367
28594926202,28594926199,-3,1506,2887
28596337533,28596337530,-3,1279,2632
28596528042,28596528037,-5,855,1609
28597962611,28597962608,-3,1694,2547
28598104822,28598104819,-3,988,1680
28598196430,28598196426,-4,186,1044
28600426353,28600426350,-3,1282,2724
28602985185,28602985182,-3,951,2156
28603517670,28603517686,16,758,1330
28609685507,28609685502,-5,911,1690
28615259074,28615259074,0,1351,1829
28621959291,28621959275,-16,1761,616
28624186638,28624186633,-5,1318,2790
28624603728,28624603724,-4,807,1459
28628712853,28628712851,-2,1213,2128
28629365152,28629365171,19,870,2208
28630132395,28630132389,-6,1012,2349
28631359959,28631359958,-1,1424,2384
28636950629,28636950650,21,1041,2928
28639172339,28639172337,-2,1195,2020
28647592095,28647592094,-1,923,1808
28652561399,28652561396,-3,1202,2373
28657152930,28657152929,-1,1685,1912
28657534674,28657534675,1,1123,1907
28658917197,28658917194,-3,652,2074
28662057055,28662057050,-5,924,1807
28663736330,28663736325,-5,1717,2851
28664218519,28664218514,-5,1315,3605
28666387215,28666387214,-1,1125,1602
28668240069,28668240066,-3,1471,2306
28675150042,28675150041,-1,880,1895
28675708906,28675708902,-4,1409,2505
28677789414,28677789411,-3,1393,2585
28684851628,28684851624,-4,1006,3066
28686181326,28686181324,-2,1273,2074
28686222754,28686222754,0,854,1691
28691661391,28691661387,-4,1193,2463
28692461822,28692461818,-4,1577,3633
28701534318,28701534314,-4,893,1478
28712640110,28712640109,-1,1160,2299
28717762174,28717762172,-2,1008,1285
28718738878,28718738883,5,561,870
28720866397,28720866396,-1,1313,1733
28721780522,28721780522,0,3663,3774
28721882621,28721882618,-3,1067,2245
28723388269,28723388267,-2,1066,1873
28724550941,28724550939,-2,1098,2308
28724900072,28724900086,14,1091,2477
28729253890,28729253886,-4,1383,2185
28729908084,28729908082,-2,918,2334
28730039687,28730039685,-2,1112,1735
28731290969,28731290967,-2,816,1722
28734413070,28734413069,-1,1339,2971
28735948426,28735948422,-4,1270,3653
28737985742,28737985738,-4,942,1317
28743749354,28743749349,-5,1207,3576
28743783680,28743783678,-2,1529,2026
28743860089,28743860084,-5,1306,1559
28744435849,28744435855,6,2520,1673
28744475823,28744475822,-1,1536,2492
28745991353,28745991357,4,6881,33896
28751956730,28751956726,-4,1280,2558
28752284256,28752284273,17,1037,2772
28754667345,28754667342,-3,1463,2269
28757192531,28757192528,-3,1345,1992
28764009849,28764009849,0,1230,2022
28771787090,28771787089,-1,741,2176
28776580501,28776580498,-3,1338,2746
28779653063,28779653058,-5,1249,2358
28780135790,28780135788,-2,985,1594
28780752167,28780752165,-2,1094,2420
28786706150,28786706149,-1,1728,2578
28793632794,28793632789,-5,1210,1977
28796393218,28796393215,-3,1679,2747
28799290166,28799290162,-4,657,2105
28802670059,28802670058,-1,601,1000
28805081882,28805081881,-1,767,2060
28809650133,28809650130,-3,1203,3440
28814199048,28814199047,-1,1430,2108
28815471133,28815471130,-3,729,2134
28819561981,28819561979,-2,1172,1642
28821426981,28821426977,-4,1106,1954
28824642668,28824642662,-6,1002,2401
28824779400,28824779418,18,697,1564
28825361695,28825361697,2,1186,948
28826892766,28826892764,-2,843,2990
28830302454,28830302451,-3,1057,2415
28834282350,28834282347,-3,1091,1976
28835878310,28835878306,-4,1254,2030
28839063895,28839063893,-2,1476,2286
28840553795,28840553801,6,6119,2659
28841303124,28841303121,-3,1455,3037
28842957458,28842957455,-3,1460,2456
28843815535,28843815529,-6,907,1336
28845031927,28845031925,-2,869,2853
28848867714,28848867713,-1,1215,2294
28851095518,28851095513,-5,2157,6896
28851561318,28851561313,-5,932,1383
28852391818,28852391815,-3,1156,1920
28852490814,28852490806,-8,1441,3678
28852548486,28852548473,-13,982,1980
28853407311,28853407307,-4,1103,2030
28854556275,28854556272,-3,870,1860
28856476980,28856476977,-3,1161,2207
28858869719,28858869717,-2,716,2474
28858995308,28858995290,-18,1268,1588
28859557346,28859557346,0,636,1559
28864081374,28864081379,5,3979,2855
28864156201,28864156196,-5,1112,2597
28864194719,28864194725,6,418,1297
28870486687,28870486687,0,1067,2248
28872081830,28872081840,10,13970,51965
28872702870,28872702867,-3,1667,3316
28879130643,28879130641,-2,891,2452
28881453459,28881453457,-2,819,2510
28883090638,28883090634,-4,1242,2476
28885642484,28885642479,-5,1091,2122
28888941012,28888941010,-2,999,1849
28891317006,28891317002,-4,1366,2742
28896503330,28896503329,-1,1135,3024
28899541799,28899541799,0,1261,1282
28904993845,28904993841,-4,2124,2649
28905750954,28905750951,-3,1066,2599
28906039803,28906039798,-5,1019,2072
28906161938,28906161937,-1,1479,1822
28907310071,28907310067,-4,1052,2391
28908628359,28908628358,-1,973,1994
28910672499,28910672497,-2,881,1815
28913448190,28913448189,-1,1444,1989
28914146071,28914146069,-2,1377,2660
28916437722,28916437719,-3,1548,2599
28926130158,28926130157,-1,1229,2544
28929709801,28929709798,-3,952,2237
28931267954,28931267951,-3,1484,2293
28933249074,28933249067,-7,1082,4056
28933475862,28933475862,0,2475,3429
28939951571,28939951569,-2,1005,2095
28940287305,28940287301,-4,1116,3825
28949891963,28949891958,-5,38273,20069
28952819609,28952819612,3,2340,1701
28956810095,28956810094,-1,1440,2513
28960192395,28960192393,-2,1343,2257
28962330502,28962330503,1,726,1532
28962485538,28962485537,-1,864,2136
28973411454,28973411456,2,3346,3683
28973441359,28973441372,13,26699,15119
28973802789,28973802786,-3,916,2065
28983365344,28983365341,-3,1398,3665
28984797034,28984797030,-4,632,1932
28985854799,28985854796,-3,1417,2962
28986093764,28986093761,-3,1147,4129
28991074755,28991074752,-3,1209,2772
28993409658,28993409654,-4,860,1673
28996614018,28996614023,5,2146,1587
28997517653,28997517652,-1,842,1272
29000282210,29000282205,-5,51365,18781
29001188427,29001188420,-7,1352,6254
29003415747,29003415745,-2,1573,2675
29003996218,29003996215,-3,1496,1814
29010391675,29010391673,-2,1132,2491
29011485400,29011485398,-2,828,1637
29016629174,29016629173,-1,1460,2821
29020994662,29020994658,-4,766,1453
