fTNear,fTFar,fDelT,fQNear,fQFar
29026190367,29026190363,-4,959,2145
29026830206,29026830210,4,1458,1968
29031895502,29031895494,-8,1464,2741
29042076669,29042076666,-3,1742,2857
29042420074,29042420069,-5,1233,1979
29043908034,29043908030,-4,1124,2214
29045625495,29045625493,-2,1072,2168
29046297126,29046297122,-4,1529,1746
29047586141,29047586139,-2,1162,2070
29050312892,29050312890,-2,870,2396
29051899882,29051899875,-7,1083,1659
29055414471,29055414469,-2,1124,2691
29055730417,29055730414,-3,840,1663
29057269258,29057269279,21,655,1078
29066997958,29066997957,-1,1173,2264
29068716547,29068716542,-5,1031,2535
29071627433,29071627432,-1,1243,1764
29075375841,29075375838,-3,1009,1891
29079211847,29079211846,-1,836,1911
29083218325,29083218320,-5,1328,3911
29083522445,29083522442,-3,1438,2871
29086391167,29086391164,-3,1086,1595
29086891874,29086891872,-2,999,2446
29088856886,29088856886,0,1732,2871
29089157346,29089157342,-4,806,1407
29098914608,29098914604,-4,1682,2621
29102529696,29102529693,-3,1393,2196
29110013518,29110013513,-5,924,2749
29111183623,29111183621,-2,909,1824
29111778149,29111778165,16,65,973
29118186914,29118186915,1,822,1013
29120683615,29120683615,0,2376,3340
29124448542,29124448541,-1,1062,2295
29127303491,29127303489,-2,751,2346
29127932868,29127932867,-1,1185,1963
29128426096,29128426114,18,218,1109
29132699167,29132699165,-2,778,1952
29133553231,29133553229,-2,1043,2336
29136019965,29136019964,-1,1415,2186
29137986614,29137986612,-2,1436,2063
29141854199,29141854194,-5,1162,2281
29142960542,29142960540,-2,1499,3558
29144133105,29144133102,-3,1441,2212
29150815383,29150815382,-1,1138,2271
29154360144,29154360137,-7,1660,6051
29155656203,29155656200,-3,721,1184
29157525662,29157525657,-5,1159,3531
29159108161,29159108158,-3,1343,2400
29160378959,29160378956,-3,573,1719
29161568828,29161568823,-5,1419,3121
29167070659,29167070657,-2,908,2021
29169020802,29169020803,1,1491,1639
29171230609,29171230608,-1,1435,2424
29175567143,29175567139,-4,1358,3142
29176047646,29176047666,20,1461,3027
29176204941,29176204939,-2,1137,1442
29176258093,29176258099,6,3281,1710
29185178865,29185178863,-2,1595,2328
29187049407,29187049404,-3,1067,2126
29187973214,29187973212,-2,1404,2272
29190434427,29190434423,-4,723,1635
29196333659,29196333657,-2,828,1867
29200835779,29200835776,-3,889,2773
29203620491,29203620488,-3,1189,2441
29210230555,29210230551,-4,1089,2426
29211251924,29211251921,-3,1072,2214
29211435951,29211435947,-4,1177,2609
29212305325,29212305321,-4,1204,1946
29213733094,29213733090,-4,1620,2660
29216847494,29216847493,-1,1344,2790
29216873982,29216873978,-4,1457,3146
29219353923,29219353939,16,4245,1304
29222912435,29222912435,0,1520,2889
29227157179,29227157178,-1,1087,2089
29234210334,29234210332,-2,1142,2161
29238854768,29238854765,-3,1144,2600
29242145331,29242145329,-2,1085,2276
29243969104,29243969103,-1,981,1546
29244301895,29244301899,4,35202,43849
29249763783,29249763779,-4,1042,1991
29253090809,29253090805,-4,1312,2605
29256427744,29256427742,-2,1264,1905
29271456351,29271456347,-4,1141,2099
29272773631,29272773629,-2,1358,1999
29276888571,29276888569,-2,1410,3205
29277531799,29277531793,-6,1048,5644
29279419987,29279419986,-1,1086,1877
29281103155,29281103151,-4,1085,3179
29283406215,29283406213,-2,1395,2757
29287895362,29287895362,0,1322,1883
29294499093,29294499088,-5,755,2126
29297857797,29297857814,17,1117,2146
29301791850,29301791848,-2,1095,2888
29303720691,29303720690,-1,908,1954
29305709809,29305709805,-4,1301,2307
29306654666,29306654666,0,1063,2277
29307571650,29307571648,-2,1213,2326
29313555965,29313555962,-3,1254,2025
29313611486,29313611483,-3,1315,3539
29314552564,29314552562,-2,1597,2315
29315301234,29315301230,-4,1116,2556
29316838127,29316838125,-2,1420,1909
29323267875,29323267871,-4,1673,1901
29331674062,29331674058,-4,841,1695
29332566138,29332566143,5,2403,1407
29338870325,29338870329,4,4277,1957
29341668395,29341668390,-5,771,2254
29350386622,29350386618,-4,1144,2466
29351339994,29351339992,-2,1047,1797
29357281442,29357281438,-4,1151,2014
29357970038,29357970037,-1,1254,2127
29359561379,29359561376,-3,1161,3051
29363078306,29363078303,-3,698,1791
29363538062,29363538062,0,1413,2210
29371426951,29371426947,-4,1249,2947
29376438953,29376438950,-3,1092,2524
29378779002,29378778998,-4,1431,2402
29379662559,29379662558,-1,1044,1640
29381930137,29381930134,-3,900,1976
29382445953,29382445950,-3,1395,2818
29387773586,29387773582,-4,1349,2206
29391630413,29391630410,-3,1276,3078
29395651130,29395651125,-5,1033,2360
29398151873,29398151870,-3,1460,1958
29403109597,29403109603,6,1497,954
29403520403,29403520398,-5,908,2125
29404482718,29404482714,-4,1364,2497
29408668054,29408668053,-1,1312,1927
29410096869,29410096866,-3,1410,2609
29410175093,29410175089,-4,667,2094
29410598662,29410598658,-4,1109,2048
29411959325,29411959323,-2,1471,2665
29417271371,29417271368,-3,1189,3327
29419694447,29419694444,-3,1113,1838
29421348662,29421348658,-4,1031,1575
29422337290,29422337282,-8,1230,4488
29424407823,29424407819,-4,1209,2544
29427784092,29427784091,-1,1233,1974
29430535323,29430535322,-1,1124,2075
29431452099,29431452098,-1,728,1518
29434436719,29434436717,-2,1454,3161
29434462304,29434462304,0,1397,2226
29435852308,29435852317,9,336,948
29436603142,29436603140,-2,1423,2783
29437907578,29437907575,-3,19000,13431
29441486077,29441486082,5,3734,2001
29442280153,29442280150,-3,2394,2930
29445659645,29445659643,-2,982,2148
29449405106,29449405103,-3,1098,2245
29457248051,29457248049,-2,1239,1946
29461515022,29461515024,2,1103,1712
29464882851,29464882850,-1,1398,1359
29464931043,29464931041,-2,1157,2483
29467973163,29467973161,-2,1248,2060
29468177237,29468177234,-3,1340,1877
29471740625,29471740625,0,1552,2174
29472391898,29472391894,-4,1065,2233
29472426815,29472426834,19,632,985
29474508110,29474508107,-3,1517,2970
29477335434,29477335433,-1,1450,2645
29479955807,29479955807,0,668,1028
29485526741,29485526738,-3,1214,2268
29489723944,29489723941,-3,1398,2322
29489994111,29489994106,-5,1188,2119
29490120902,29490120922,20,1106,3287
29492949633,29492949635,2,2372,2100
29493034387,29493034386,-1,1095,2350
29499275117,29499275115,-2,1044,2871
29503671162,29503671158,-4,1083,2405
29507483821,29507483817,-4,1103,2741
29512986319,29512986317,-2,1120,1985
29513365203,29513365202,-1,1544,2998
29517595888,29517595893,5,25308,21056
29518767455,29518767453,-2,861,1671
29524656745,29524656742,-3,1275,1975
29525872417,29525872414,-3,2335,5582
29526710474,29526710478,4,4608,1942
29529124470,29529124468,-2,1369,2397
29530116743,29530116741,-2,1493,1762
29534933264,29534933262,-2,1353,1911
29535279086,29535279084,-2,1130,2944
29536386922,29536386921,-1,987,1638
29543654170,29543654169,-1,1199,1435
29547093546,29547093542,-4,873,2544
29547479868,29547479865,-3,1531,2997
29548512090,29548512086,-4,1075,2227
29548742371,29548742366,-5,1219,1560
29549163972,29549163969,-3,1160,2440
29549414173,29549414189,16,332,1359
29552083264,29552083265,1,1625,1714
29552933317,29552933315,-2,946,1723
29553253785,29553253782,-3,1241,2404
29560266630,29560266626,-4,1252,2300
29560421334,29560421330,-4,1661,2853
29565732806,29565732803,-3,1404,2558
29567803489,29567803489,0,1242,2278
29568990738,29568990735,-3,2003,2595
29573748327,29573748324,-3,1176,2066
29581539975,29581539973,-2,840,1157
29584138139,29584138137,-2,1037,1959
29585617385,29585617382,-3,1761,3571
29593239635,29593239635,0,1061,1666
29595484563,29595484559,-4,1093,2578
29598311453,29598311449,-4,32986,16528
29598954234,29598954231,-3,1649,2548
29599390181,29599390178,-3,1215,2834
29603211428,29603211427,-1,1476,2163
29610776379,29610776378,-1,376,499
29615294930,29615294926,-4,850,2563
29619634794,29619634790,-4,804,1565
29620956025,29620956021,-4,608,1723
29625379125,29625379123,-2,1550,1855
29625509326,29625509323,-3,1237,1784
29626941598,29626941595,-3,606,1549
29637815811,29637815810,-1,1132,2116
29648021236,29648021236,0,1040,1914
29648118225,29648118225,0,1873,2539
29648333987,29648333985,-2,1183,2371
29648749832,29648749830,-2,1448,2783
29650944531,29650944530,-1,1268,2601
29651675075,29651675071,-4,1363,2397
29651975019,29651975018,-1,944,2406
29658840534,29658840532,-2,1382,2369
29664478800,29664478806,6,6685,32795
29668785481,29668785479,-2,1628,2557
29668962620,29668962606,-14,148,1744
29674094102,29674094099,-3,1295,2932
29675697641,29675697638,-3,1211,2657
29677219708,29677219705,-3,1468,2234
29680269634,29680269635,1,1448,2395
29681651317,29681651320,3,3553,2832
29682678686,29682678685,-1,1168,1638
29685743443,29685743443,0,1323,1809
29690764297,29690764295,-2,1753,2727
29690956093,29690956090,-3,1364,3558
29692298770,29692298766,-4,975,2911
29692556467,29692556463,-4,1194,1850
29694397178,29694397177,-1,953,1370
29696338903,29696338900,-3,1653,2445
29698689956,29698689954,-2,1179,1949
29700090338,29700090335,-3,1378,2531
29704431046,29704431042,-4,1174,2205
29706592050,29706592048,-2,985,1811
29707979195,29707979192,-3,1245,3074
29711033466,29711033465,-1,1318,2182
29711662745,29711662751,6,4803,1767
29713412807,29713412803,-4,940,1697
29714965805,29714965809,4,1797,1278
29716317685,29716317682,-3,763,1769
29719235382,29719235378,-4,1295,2160
29724069896,29724069894,-2,1232,2015
29724946591,29724946577,-14,68,808
29727443283,29727443281,-2,1093,1966
29729068583,29729068580,-3,1511,3269
29729804422,29729804422,0,942,2075
29730700150,29730700145,-5,843,2271
29730979641,29730979637,-4,926,2005
29731146438,29731146435,-3,890,2296
29734535826,29734535826,0,1070,1318
29736851067,29736851067,0,1415,1639
29737317721,29737317717,-4,839,2013
29737851246,29737851244,-2,1227,2006
29738995513,29738995510,-3,828,1596
29745790218,29745790206,-12,1071,2258
29753072223,29753072222,-1,821,1575
29759926378,29759926375,-3,1058,1942
29764739783,29764739781,-2,1776,3995
29765729591,29765729592,1,2053,1922
29768081607,29768081603,-4,1365,2196
29769398702,29769398701,-1,1172,2212
29779421523,29779421522,-1,986,1455
29781149199,29781149197,-2,1221,2481
29781941159,29781941160,1,1255,1978
29787121201,29787121201,0,1164,1766
29787386325,29787386313,-12,1207,2691
29787828109,29787828106,-3,1133,3337
29797579739,29797579737,-2,1295,2865
29797923959,29797923958,-1,2248,4229
29799200123,29799200121,-2,1118,2716
29801695242,29801695241,-1,1575,1979
29804560032,29804560030,-2,1331,2557
29805939234,29805939236,2,1580,1708
29807948003,29807947998,-5,1332,2205
29808184036,29808184034,-2,1071,2179
29809283272,29809283294,22,383,1048
29809885299,29809885297,-2,1646,2800
29811911443,29811911442,-1,1220,2010
29812543814,29812543834,20,1005,2088
29814203222,29814203220,-2,976,1998
29827062551,29827062551,0,1496,2406
29827571051,29827571048,-3,1141,2717
29836669737,29836669736,-1,1290,3192
29840846223,29840846220,-3,1050,2975
29842259699,29842259698,-1,807,2959
29846851458,29846851455,-3,1163,2263
29849630531,29849630538,7,4877,2063
29850021339,29850021335,-4,1101,2160
29850713295,29850713293,-2,1585,1662
29852328068,29852328065,-3,877,2530
29856707606,29856707602,-4,1192,2858
29857007333,29857007333,0,805,1729
29863932789,29863932785,-4,1324,1971
29865731351,29865731345,-6,838,2713
29866466975,29866466955,-20,943,2069
29866851875,29866851873,-2,935,2285
29868157399,29868157394,-5,850,1752
29868269375,29868269374,-1,1274,2013
29868436454,29868436453,-1,1259,1618
29871148334,29871148333,-1,745,2182
29874317122,29874317121,-1,1086,2293
29877420498,29877420494,-4,954,2076
29879190266,29879190266,0,1458,2630
29881528166,29881528163,-3,1177,2234
29885081042,29885081042,0,1483,1582
29885156435,29885156430,-5,1303,1870
29893344374,29893344374,0,1255,2334
29901397078,29901397078,0,974,2098
29904111346,29904111343,-3,1054,2259
29907778085,29907778082,-3,1209,2673
29911844318,29911844315,-3,1371,2311
29915076741,29915076738,-3,890,2790
29916629084,29916629082,-2,1123,2188
29918698576,29918698570,-6,1462,3206
29920176117,29920176115,-2,1050,1872
29920912277,29920912276,-1,1736,2539
29922255604,29922255602,-2,1374,2276
29925709915,29925709916,1,1260,1635
29927280537,29927280541,4,3049,1822
29933736898,29933736895,-3,1013,1868
29935192771,29935192774,3,1760,1932
29939401372,29939401369,-3,1895,3315
29939584660,29939584654,-6,782,1713
29939719161,29939719163,2,34071,22710
29941308061,29941308059,-2,1319,1933
29942345523,29942345521,-2,1109,2292
29945156095,29945156093,-2,1522,2723
29950208157,29950208156,-1,1135,1849
29952879167,29952879167,0,1035,1146
29953526886,29953526886,0,1658,2624
29953912256,29953912255,-1,1204,2819
29957790226,29957790222,-4,1035,2290
29964541608,29964541603,-5,3073,9412
29965033479,29965033474,-5,1135,2137
29982794010,29982794008,-2,1104,1525
29984969110,29984969107,-3,1132,2429
29987403712,29987403726,14,218,901
29992330464,29992330482,18,768,1582
29993820586,29993820582,-4,1351,2780
29994816362,29994816359,-3,1980,3659
29996023486,29996023485,-1,1293,2264
29996396532,29996396530,-2,1315,2738
29999561742,29999561741,-1,1311,2203
30000590602,30000590601,-1,1234,2249
30001696649,30001696647,-2,1380,2386
30003375294,30003375290,-4,1310,2163
30004287389,30004287386,-3,1235,1988
30006215446,30006215443,-3,1332,2462
30012682902,30012682898,-4,908,1595
30018679743,30018679737,-6,1293,4778
30019002675,30019002670,-5,1086,2862
30022832963,30022832959,-4,1196,2719
30024414666,30024414662,-4,1180,2394
30027209478,30027209477,-1,1256,2551
30027519823,30027519839,16,230,848
30027960466,30027960463,-3,1426,2347
30038776398,30038776395,-3,1034,2826
30042914766,30042914764,-2,1384,1726
30046104047,30046104042,-5,1657,2787
30046739989,30046739989,0,1042,1844
30052690602,30052690598,-4,694,2602
30054836643,30054836641,-2,747,1659
30060150730,30060150736,6,3907,2659
30060979033,30060979028,-5,1226,3435
30064386177,30064386174,-3,1257,2240
30068060914,30068060915,1,1883,1730
30071149896,30071149899,3,1919,1252
30073461962,30073461960,-2,1019,3320
30073628735,30073628729,-6,823,4961
30079468666,30079468668,2,1338,2248
30079793595,30079793592,-3,967,2363
30081756173,30081756175,2,2358,2048
30082572890,30082572885,-5,679,2489
30084517966,30084517963,-3,1399,2060
30086956207,30086956206,-1,1388,2775
30088543684,30088543681,-3,834,3009
30088707056,30088707053,-3,1269,2212
30090545528,30090545535,7,15060,18475
30094967112,30094967111,-1,939,1711
30096496410,30096496409,-1,1250,2456
30096727701,30096727698,-3,1043,1390
30103655017,30103655014,-3,1049,2441
30104181863,30104181862,-1,1114,2060
30104930510,30104930507,-3,1070,2627
30105614534,30105614513,-21,659,2067
30112970142,30112970138,-4,1736,3092
30113838698,30113838697,-1,1135,2661
30118151566,30118151584,18,1516,1846
30118584922,30118584919,-3,1343,2852
30119407855,30119407855,0,1096,1126
30120126489,30120126486,-3,1183,1931
30122557027,30122557023,-4,1286,2308
30123535482,30123535479,-3,1397,2465
30125143006,30125143006,0,919,2031
30131845255,30131845254,-1,1132,2103
30133480826,30133480822,-4,721,2448
30134528244,30134528243,-1,867,1787
30135032711,30135032710,-1,1020,2940
30135777439,30135777437,-2,1111,2358
30136951986,30136951985,-1,1295,2548
30138331567,30138331563,-4,799,1652
30139723645,30139723642,-3,784,1581
30142338186,30142338183,-3,1501,1992
30143703227,30143703224,-3,1259,2946
30146056675,30146056674,-1,1417,1896
30147739480,30147739477,-3,1138,2251
30151517061,30151517057,-4,1616,2269
30157249655,30157249651,-4,965,1984
30158332070,30158332067,-3,1002,1668
30158878054,30158878054,0,33744,38006
30159009813,30159009813,0,1134,1832
30159733954,30159733951,-3,1387,1717
30160074611,30160074606,-5,954,3228
30162087050,30162087046,-4,2429,4609
30162614599,30162614595,-4,915,1918
30168729926,30168729924,-2,1372,2474
30173065426,30173065424,-2,1151,1926
30177613019,30177613015,-4,1061,1626
30180285553,30180285551,-2,1159,1639
30181628202,30181628201,-1,755,1692
30182545660,30182545658,-2,1351,2263
30183023423,30183023421,-2,1386,2281
30184760785,30184760782,-3,1074,2028
30193700394,30193700395,1,1091,842
30194998321,30194998318,-3,1153,1976
30201083403,30201083399,-4,2173,3275
30201640164,30201640162,-2,1174,2529
30201799994,30201799988,-6,1082,4768
30205395474,30205395474,0,2206,3253
30205698959,30205698957,-2,1360,1878
30208098558,30208098554,-4,1072,2011
30212424833,30212424830,-3,1592,2841
30215292131,30215292129,-2,1259,1882
30216103593,30216103591,-2,934,1864
30221624894,30221624895,1,2367,2631
30225638042,30225638038,-4,818,1485
30227635553,30227635550,-3,1177,3629
30228985789,30228985787,-2,1238,2093
30230586990,30230586986,-4,1668,2581
30232605881,30232605881,0,2359,3314
30238553507,30238553503,-4,1056,2089
30244519101,30244519097,-4,1261,2429
30244577590,30244577573,-17,1266,2463
30246564630,30246564626,-4,1308,2653
30248603412,30248603411,-1,9970,13676
30251558403,30251558401,-2,889,2018
30254489274,30254489271,-3,991,2015
30258312618,30258312615,-3,1340,2390
30261013297,30261013291,-6,864,1970
30264056134,30264056130,-4,1309,3030
30265701983,30265701983,0,77,586
30272114934,30272114929,-5,1089,2424
30273476558,30273476554,-4,1290,2343
30276188152,30276188147,-5,920,2719
30277917790,30277917787,-3,1335,2795
30278142858,30278142855,-3,1203,2098
30282049754,30282049752,-2,1549,2965
30288671478,30288671476,-2,983,2354
30291238158,30291238154,-4,1566,2968
30295559278,30295559292,14,12169,53128
30295701541,30295701538,-3,1169,2164
30296893222,30296893222,0,1165,1294
30298063702,30298063705,3,1487,845
30300873917,30300873920,3,3181,2806
30302435209,30302435212,3,1506,1169
30302601125,30302601144,19,1464,1763
30302842190,30302842186,-4,975,1915
30303399006,30303398993,-13,31016,15409
30310092362,30310092360,-2,1567,2794
30311369918,30311369919,1,1249,1799
30311561523,30311561521,-2,1774,1915
30313982950,30313982948,-2,921,1758
30315776964,30315776963,-1,995,1892
30315846590,30315846610,20,285,1206
30316779142,30316779138,-4,1048,2328
30319486648,30319486645,-3,1438,2756
30321507155,30321507153,-2,848,2240
30328474261,30328474258,-3,1168,2688
30330229757,30330229754,-3,1219,2007
30332219051,30332219049,-2,1311,2083
30336524333,30336524332,-1,1119,2048
30338063414,30338063411,-3,799,2241
30341290535,30341290533,-2,1412,1961
30344898721,30344898720,-1,1129,2473
30345612422,30345612420,-2,1215,1969
30347491138,30347491135,-3,1119,1989
30348443379,30348443377,-2,806,2143
30348614519,30348614519,0,819,1235
30352120679,30352120677,-2,1076,2521
30353704779,30353704775,-4,919,2817
30356055591,30356055589,-2,1126,1775
30357007495,30357007493,-2,1055,1665
30364582698,30364582695,-3,986,2022
30371399709,30371399706,-3,508,1812
30373030241,30373030246,5,1811,1329
30374937833,30374937830,-3,1055,2277
30379731269,30379731268,-1,1357,2323
30381783189,30381783186,-3,1382,1767
30386138167,30386138166,-1,1151,2102
30387801737,30387801734,-3,873,1058
30390289791,30390289787,-4,716,1652
30390943031,30390943030,-1,1580,2396
30391345466,30391345459,-7,1819,7279
30392530441,30392530448,7,4273,1373
30399612237,30399612243,6,1941,1012
30400141296,30400141295,-1,1455,1291
30403592013,30403592009,-4,1091,4603
30404735733,30404735725,-8,1257,1308
30407515542,30407515541,-1,605,1492
30410385066,30410385062,-4,913,2150
30412568762,30412568759,-3,836,2362
30416272047,30416272045,-2,842,1720
30418961626,30418961625,-1,1110,1596
30422246409,30422246406,-3,1314,2011
30429683535,30429683539,4,112,643
30433297768,30433297765,-3,1127,2479
30436293231,30436293233,2,9915,9117
30437714094,30437714094,0,1162,1800
30438245074,30438245073,-1,1168,2726
30440195296,30440195293,-3,1413,4339
30444124749,30444124746,-3,1157,1920
30446198678,30446198674,-4,1541,2341
30447115401,30447115398,-3,1117,2319
30451608398,30451608395,-3,1429,2107
30453501759,30453501755,-4,911,1200
30453841082,30453841087,5,1498,1324
30455994103,30455994101,-2,907,1950
30464217995,30464217993,-2,987,2683
30467081426,30467081447,21,1087,1202
30469314721,30469314718,-3,700,1721
30471501778,30471501776,-2,1162,1715
30472378451,30472378449,-2,1042,1559
30473050975,30473050954,-21,833,1767
30475109551,30475109550,-1,1013,1709
30475616100,30475616097,-3,1064,1748
30479388566,30479388563,-3,639,1639
30483904446,30483904445,-1,787,1266
30488586006,30488586004,-2,969,2817
30491985475,30491985475,0,994,2100
30493027105,30493027111,6,3794,1695
30497603963,30497603961,-2,960,2373
30499778661,30499778658,-3,976,1515
30505473126,30505473129,3,1709,1582
30506139773,30506139773,0,1147,1814
30507761027,30507761024,-3,1090,1889
30508420758,30508420757,-1,1139,1848
30508686949,30508686942,-7,1165,3190
30512123434,30512123430,-4,1063,2149
30512397648,30512397646,-2,24403,39293
30514549514,30514549512,-2,1097,2163
30515373063,30515373061,-2,1333,2553
30518061523,30518061522,-1,1036,1976
30520443962,30520443961,-1,1304,2222
30521733967,30521733961,-6,963,4904
30528348003,30528347996,-7,1488,4834
30529980125,30529980131,6,2046,1162
30535415443,30535415440,-3,848,2175
30538968478,30538968482,4,1899,957
30542105279,30542105282,3,1302,1085
30546013645,30546013642,-3,1796,3491
30546663082,30546663082,0,1298,2286
30558494001,30558494001,0,776,1321
30561493082,30561493079,-3,1122,1792
30562879605,30562879602,-3,1405,2894
30563237775,30563237775,0,1147,2190
30564417987,30564417989,2,1255,1351
30567766738,30567766735,-3,1449,2217
30568618852,30568618869,17,335,901
30575028050,30575028054,4,2194,1412
30579214247,30579214244,-3,1191,2449
30579863996,30579863993,-3,1361,2767
30580748731,30580748730,-1,541,1521
30581906159,30581906156,-3,1028,2876
30584073617,30584073617,0,1164,1985
30585059264,30585059262,-2,1324,2312
30593646309,30593646306,-3,1643,3143
30595900506,30595900502,-4,1214,2372
30597535774,30597535773,-1,1184,2294
30598937799,30598937798,-1,913,2271
30599287946,30599287942,-4,951,2027
30600204576,30600204586,10,253,950
30601728905,30601728902,-3,1223,2856
30604394783,30604394788,5,2227,1562
30606762051,30606762049,-2,1081,1913
30607681892,30607681914,22,916,1762
30608209273,30608209270,-3,1192,2429
30614913448,30614913443,-5,1027,2018
30615238926,30615238925,-1,1777,3327
30619952026,30619952023,-3,1062,2129
30621152054,30621152054,0,1074,1688
30623131906,30623131905,-1,1673,2382
30626215405,30626215411,6,5385,1790
30627009455,30627009451,-4,906,1503
30632299281,30632299286,5,2370,1553
30636625626,30636625622,-4,1005,1398
30637363141,30637363142,1,1057,1594
30638472074,30638472073,-1,1315,1909
30639274323,30639274319,-4,1042,1720
30640325559,30640325557,-2,909,1742
30641225795,30641225791,-4,925,2677
30644842462,30644842460,-2,1256,1658
30646180790,30646180786,-4,1002,3019
30647824323,30647824321,-2,502,1525
30652902670,30652902668,-2,1171,1760
30657812205,30657812206,1,1653,1980
30658789079,30658789076,-3,196,1020
30659787759,30659787757,-2,790,2206
30661197498,30661197494,-4,948,1787
30661759421,30661759419,-2,1288,2282
30662902821,30662902818,-3,1079,2419
30663828394,30663828395,1,2032,1815
30666785146,30666785150,4,2370,2241
30669150562,30669150561,-1,2273,4912
30669419518,30669419516,-2,1213,3051
30669821771,30669821767,-4,1001,2030
30672377589,30672377588,-1,1506,2079
30673180123,30673180120,-3,1364,1919
30673412791,30673412796,5,860,1569
30673862710,30673862708,-2,1270,2335
30675292058,30675292059,1,2395,2712
30683888096,30683888094,-2,1175,2984
30684548914,30684548909,-5,1284,2468
30685379598,30685379596,-2,1749,2953
30685872631,30685872627,-4,1323,2828
30687104099,30687104098,-1,932,2260
30689600179,30689600176,-3,1056,2945
30691216785,30691216785,0,1046,2003
30693981482,30693981478,-4,1356,1657
30694613327,30694613342,15,554,1858
30702146606,30702146609,3,1929,1990
30705967283,30705967281,-2,1368,2491
30712001771,30712001769,-2,1022,2659
30719738177,30719738178,1,1217,1789
30720656486,30720656485,-1,1619,2572
30722488455,30722488461,6,2200,1390
30725652958,30725652954,-4,2292,5494
30726869751,30726869743,-8,1203,2141
30727751766,30727751762,-4,906,1657
30731928931,30731928928,-3,708,2206
30732819478,30732819475,-3,1538,3019
30734225663,30734225660,-3,777,1911
30735893719,30735893714,-5,1120,2789
30736334505,30736334501,-4,1217,2176
30736734105,30736734100,-5,1180,2362
30744082054,30744082051,-3,1216,2954
30745181478,30745181474,-4,1114,3000
30745638775,30745638775,0,1860,2246
30746256930,30746256928,-2,1375,2754
30750545700,30750545693,-7,1481,5232
30751815282,30751815278,-4,1289,2064
30752030679,30752030670,-9,1065,1660
30758740576,30758740574,-2,1543,3025
30759992435,30759992432,-3,1229,2678
30760236333,30760236330,-3,810,1670
30761052424,30761052422,-2,1162,2472
30765607806,30765607805,-1,1224,2060
30780521337,30780521334,-3,1199,2829
30782758222,30782758216,-6,1000,3979
30784821870,30784821869,-1,1007,2547
30785479199,30785479197,-2,874,1968
30792802363,30792802361,-2,1231,2688
30793754455,30793754452,-3,1092,2033
30794586765,30794586762,-3,1106,2905
30797274262,30797274259,-3,1205,2076
30799503570,30799503565,-5,1153,2436
30803497711,30803497706,-5,1019,2049
30803997608,30803997604,-4,1163,2079
30804241772,30804241770,-2,1220,1777
30804537842,30804537840,-2,768,1174
30805984341,30805984359,18,1147,2458
30808969306,30808969300,-6,925,2065
30814427995,30814427991,-4,988,1626
30819374748,30819374746,-2,837,1691
30820536037,30820536033,-4,1514,2778
30822920971,30822920969,-2,1128,2115
30824844687,30824844687,0,1488,2382
30825957189,30825957191,2,1805,1576
30826285610,30826285609,-1,628,1399
30827712893,30827712890,-3,1506,2581
30829521391,30829521387,-4,1344,2349
30835617944,30835617938,-6,1449,2696
30836645996,30836645993,-3,1397,2798
30839248157,30839248155,-2,1087,1367
30841701733,30841701734,1,2062,2264
30844176207,30844176203,-4,1031,2329
30855017365,30855017362,-3,1201,1872
30855604698,30855604693,-5,2012,8549
30855958219,30855958217,-2,1711,2597
30856183791,30856183788,-3,990,2154
30862448810,30862448805,-5,799,3001
30862515409,30862515405,-4,1550,2162
30865616036,30865616030,-6,1342,2992
30868123791,30868123792,1,4058,3422
30870500535,30870500543,8,3307,1399
30871776113,30871776107,-6,1255,2394
30873305589,30873305586,-3,748,2179
30881604902,30881604901,-1,1201,1821
30883307701,30883307710,9,182,1141
30886496856,30886496853,-3,970,1972
30887869199,30887869195,-4,1028,1885
30889008190,30889008189,-1,1412,1777
30900028299,30900028298,-1,995,1724
30901816517,30901816513,-4,1314,2703
