fTNear,fTFar,fDelT,fQNear,fQFar
30902228892,30902228899,7,4436,2162
30904363133,30904363129,-4,1001,2227
30908215802,30908215797,-5,1657,5845
30912531869,30912531862,-7,1056,2383
30913528577,30913528573,-4,940,2213
30917540866,30917540870,4,5851,20755
30917658788,30917658786,-2,1297,2785
30919853618,30919853615,-3,1042,1874
30922723751,30922723746,-5,973,2462
30925907634,30925907632,-2,1033,2600
30927516568,30927516585,17,801,2321
30928117271,30928117270,-1,632,1303
30928700817,30928700815,-2,1375,3006
30944834418,30944834413,-5,862,2872
30952202174,30952202170,-4,1219,2989
30953160446,30953160451,5,5200,2642
30954946701,30954946697,-4,1058,2160
30958393862,30958393865,3,1749,1981
30972176615,30972176611,-4,925,1749
30974614670,30974614669,-1,889,1836
30974746405,30974746426,21,999,1355
30975042419,30975042415,-4,857,2534
30975838999,30975839013,14,1301,2328
30976772425,30976772423,-2,1303,1961
30978523431,30978523428,-3,1377,2054
30981793254,30981793254,0,1423,1741
30984393742,30984393738,-4,697,1660
30986642486,30986642482,-4,1161,2127
30989095542,30989095542,0,985,1378
30989152062,30989152083,21,1194,1989
30991950559,30991950561,2,1041,1920
30992294071,30992294088,17,1058,2491
30993705753,30993705750,-3,1732,2322
30996046601,30996046597,-4,1327,2172
30996370349,30996370345,-4,1156,2160
30996475833,30996475835,2,1673,1208
30997755073,30997755070,-3,1070,1777
30999334482,30999334478,-4,1305,2605
31008227131,31008227134,3,1651,1575
31008629477,31008629478,1,1850,1797
31009072983,31009072981,-2,943,2961
31010486234,31010486230,-4,1163,2257
31010721962,31010721958,-4,1019,2562
31016540407,31016540410,3,1408,1315
31017505063,31017505061,-2,974,2511
31022490190,31022490186,-4,910,3988
31024964066,31024964062,-4,1466,2986
31026546914,31026546911,-3,419,1134
31028080547,31028080546,-1,1131,2364
31029711695,31029711688,-7,1384,6976
31032905325,31032905331,6,1862,847
31033416705,31033416698,-7,1025,1291
31033746193,31033746173,-20,6418,6343
31035385030,31035385031,1,913,1072
31035859955,31035859953,-2,1156,2605
31038358693,31038358690,-3,1347,2386
31043815467,31043815463,-4,921,1361
31044596930,31044596926,-4,1342,2993
31045707972,31045707969,-3,887,2171
31047008445,31047008443,-2,783,1838
31047785781,31047785778,-3,1304,1550
31048404476,31048404473,-3,1593,1925
31050444536,31050444539,3,1070,1841
31058441703,31058441702,-1,1004,1419
31059410109,31059410104,-5,1233,2862
31065098459,31065098457,-2,739,1742
31073587712,31073587713,1,1926,1960
31074410043,31074410040,-3,1190,2522
31074663500,31074663490,-10,993,2142
31075326839,31075326826,-13,1335,2326
31076790218,31076790213,-5,1047,2147
31085969257,31085969254,-3,1122,2200
31086766945,31086766945,0,1667,2195
31088383222,31088383227,5,4361,2034
31092784250,31092784248,-2,1609,1980
31093934944,31093934942,-2,1346,2343
31094191106,31094191099,-7,1460,6518
31096859618,31096859614,-4,1035,2478
31100208216,31100208213,-3,690,2013
31104003472,31104003471,-1,1017,1713
31104546518,31104546507,-11,303,735
31107130292,31107130289,-3,1535,1730
31109915701,31109915698,-3,1241,1983
31110589785,31110589787,2,1861,1863
31118501090,31118501088,-2,1136,1749
31119298920,31119298918,-2,1583,1988
31120130397,31120130385,-12,992,1667
31120937925,31120937920,-5,1476,2473
31123027564,31123027558,-6,795,2287
31124902125,31124902123,-2,835,2131
31125582646,31125582630,-16,1037,2206
31126833804,31126833803,-1,1732,1994
31127376319,31127376313,-6,642,1222
31130713529,31130713525,-4,1119,2920
31137925327,31137925326,-1,57991,56369
31150266170,31150266173,3,10424,6414
31153406531,31153406536,5,822,1612
31153928359,31153928355,-4,1158,2782
31154249034,31154249042,8,4414,974
31156570766,31156570764,-2,1424,2267
31160451538,31160451538,0,736,1872
31160564119,31160564102,-17,934,2180
31160763590,31160763590,0,1193,2398
31161051573,31161051571,-2,1036,2388
31163884271,31163884270,-1,1132,2168
31171958075,31171958075,0,1121,1746
31176766368,31176766363,-5,1150,2736
31179280073,31179280067,-6,1135,3052
31179361813,31179361809,-4,1335,2252
31180353175,31180353172,-3,1272,2057
31185188786,31185188784,-2,964,2266
31185368820,31185368816,-4,792,1518
31186870442,31186870439,-3,1032,2105
31188016746,31188016744,-2,1517,2432
31197454455,31197454449,-6,891,3993
31197976806,31197976801,-5,1330,4032
31199147641,31199147646,5,2919,1890
31199481488,31199481485,-3,1337,2399
31205668084,31205668082,-2,38795,2513
31217223670,31217223663,-7,19709,12402
31220663066,31220663062,-4,1513,3283
31223512108,31223512105,-3,1024,1710
31227054234,31227054229,-5,768,1641
31228202892,31228202913,21,849,1472
31229632543,31229632523,-20,522,1132
31240877737,31240877735,-2,1191,2585
31241235655,31241235650,-5,1300,2552
31241498314,31241498314,0,1669,2508
31241626175,31241626170,-5,1623,5314
31242510019,31242510016,-3,725,1478
31243493738,31243493734,-4,1014,2026
31248190352,31248190349,-3,1510,1350
31249244067,31249244062,-5,1580,2880
31249966655,31249966674,19,1331,734
31250763656,31250763662,6,4258,1383
31251309463,31251309461,-2,1097,2314
31251425936,31251425955,19,405,1094
31262785393,31262785391,-2,1183,2227
31263897518,31263897516,-2,1135,2882
31265409262,31265409261,-1,1405,2806
31271965082,31271965079,-3,1797,3569
31272326801,31272326799,-2,1183,2641
31272842282,31272842281,-1,759,1869
31273065840,31273065851,11,483,2636
31275833994,31275833990,-4,1122,3070
31276118267,31276118265,-2,1105,2259
31277111294,31277111289,-5,1047,2448
31279259963,31279259962,-1,961,1942
31281313703,31281313698,-5,1092,2316
31282265352,31282265352,0,1552,1889
31288182463,31288182463,0,1132,1245
31293963455,31293963449,-6,939,4660
31298577800,31298577798,-2,1368,2227
31299148672,31299148670,-2,817,1996
31300151420,31300151413,-7,905,2423
31303084611,31303084606,-5,924,2136
31303572951,31303572946,-5,1320,2662
31307040718,31307040718,0,956,2358
31307723799,31307723795,-4,1434,2621
31308918670,31308918666,-4,1123,3281
31309264735,31309264732,-3,1241,2672
31311685165,31311685163,-2,913,2175
31320613593,31320613589,-4,978,2328
31321407061,31321407059,-2,1069,1507
31322431836,31322431819,-17,109,718
31324836862,31324836861,-1,930,1686
31325020549,31325020546,-3,1136,2103
31329415814,31329415813,-1,1431,2582
31329451694,31329451700,6,25,723
31329657260,31329657258,-2,1244,2334
31330564982,31330564980,-2,927,1334
31334459563,31334459560,-3,1272,1441
31338766545,31338766547,2,1586,1245
31341586466,31341586465,-1,1332,2612
31346433390,31346433386,-4,1196,2310
31346898727,31346898711,-16,956,1794
31349078231,31349078228,-3,1159,2519
31353092318,31353092318,0,1454,2062
31355047310,31355047309,-1,1035,1976
31356590245,31356590244,-1,1343,2823
31358867870,31358867868,-2,1076,2353
31362234773,31362234779,6,3398,1549
31363541153,31363541157,4,4214,2874
31367547377,31367547376,-1,717,1184
31368592623,31368592614,-9,721,2127
31368819610,31368819607,-3,1561,2000
31369528718,31369528697,-21,1170,1878
31369802725,31369802743,18,286,802
31373435176,31373435170,-6,55759,26325
31373924199,31373924194,-5,945,2184
31376249147,31376249143,-4,1024,1947
31378192320,31378192319,-1,980,2411
31378815635,31378815636,1,1428,1839
31381021582,31381021577,-5,791,1425
31384086528,31384086533,5,38917,56252
31384678854,31384678853,-1,1195,3144
31385939453,31385939450,-3,1407,1794
31390171426,31390171425,-1,934,1560
31390549250,31390549256,6,15449,18664
31394923625,31394923621,-4,1083,2068
31397919764,31397919768,4,1618,1311
31398375627,31398375622,-5,801,3086
31402446890,31402446888,-2,846,2048
31403430803,31403430801,-2,1094,2151
31403678934,31403678954,20,946,2420
31405801250,31405801246,-4,986,1924
31409810802,31409810801,-1,863,1471
31410662031,31410662028,-3,784,1575
31412195428,31412195426,-2,1008,2386
31415740930,31415740930,0,1197,2097
31416884938,31416884942,4,4045,2744
31418435552,31418435557,5,2367,1598
31424411881,31424411881,0,917,1531
31431684728,31431684726,-2,1235,2743
31434418459,31434418454,-5,1109,2854
31441552513,31441552509,-4,1332,2208
31442582002,31442582003,1,951,1267
31443687919,31443687915,-4,1015,2291
31448246602,31448246601,-1,1277,2339
31448517903,31448517902,-1,760,1436
31450795398,31450795398,0,782,1859
31453353365,31453353365,0,2208,3839
31457114021,31457114019,-2,1032,1779
31458243074,31458243076,2,1435,2056
31463009015,31463009014,-1,836,1207
31464065199,31464065198,-1,1276,1936
31466382257,31466382253,-4,956,1908
31466975853,31466975850,-3,1335,2553
31474898390,31474898390,0,1198,1695
31475845105,31475845103,-2,782,2719
31479331451,31479331453,2,1336,1869
31479837986,31479837984,-2,1050,1769
31481389754,31481389759,5,2261,1398
31488516647,31488516642,-5,973,2644
31491871232,31491871233,1,809,1680
31495321227,31495321224,-3,811,2548
31502061795,31502061793,-2,1195,1893
31503769574,31503769573,-1,692,2045
31520312167,31520312166,-1,953,1719
31530282893,31530282888,-5,1120,1814
31532027598,31532027596,-2,853,2056
31535189366,31535189364,-2,878,2431
31539502612,31539502610,-2,1212,2004
31543161167,31543161164,-3,1264,2458
31546766434,31546766442,8,10585,25912
31550195462,31550195466,4,2088,1460
31551173104,31551173102,-2,1006,1816
31552119961,31552119955,-6,1232,2915
31555515380,31555515378,-2,1254,2713
31562471780,31562471780,0,947,2029
31568898306,31568898304,-2,943,1755
31570195768,31570195765,-3,1298,2452
31570899821,31570899818,-3,1328,2585
31573804251,31573804249,-2,723,2080
31586603630,31586603630,0,1099,2096
31587493859,31587493856,-3,1322,2115
31591867111,31591867110,-1,887,2137
31592318908,31592318929,21,1075,1906
31592523241,31592523239,-2,878,1966
31593612015,31593612013,-2,807,1224
31594662026,31594662026,0,1042,1924
31600757643,31600757638,-5,1305,2528
31601181142,31601181138,-4,1235,2181
31602257967,31602257964,-3,1265,3280
31603266138,31603266134,-4,699,2073
31608862925,31608862932,7,3447,1560
31609874045,31609874042,-3,1235,2146
31610633338,31610633334,-4,683,2456
31611761232,31611761225,-7,1774,6071
31613693619,31613693618,-1,1472,2428
31615195527,31615195526,-1,1031,2404
31616638694,31616638697,3,2262,1249
31617937477,31617937474,-3,1150,3022
31623098350,31623098347,-3,1230,2020
31626700765,31626700766,1,1449,1437
31631149970,31631149967,-3,1227,1370
31633632745,31633632742,-3,1250,2508
31640834231,31640834230,-1,1105,2019
31641838029,31641838013,-16,110,983
31643896202,31643896199,-3,1463,1607
31646478853,31646478854,1,1393,1695
31648280489,31648280487,-2,874,1895
31654509350,31654509346,-4,1235,2517
31658979322,31658979322,0,1999,1820
31665312151,31665312146,-5,872,2328
31665781436,31665781434,-2,1191,2007
31666647010,31666647007,-3,1267,2355
31668493525,31668493522,-3,1350,2915
31668616910,31668616908,-2,1394,1598
31670361375,31670361375,0,1248,1826
31670480469,31670480463,-6,811,1674
31671956255,31671956252,-3,891,2286
31677472133,31677472126,-7,1771,8449
31686938946,31686938943,-3,811,1444
31689775949,31689775946,-3,787,1532
31692332507,31692332502,-5,927,2230
31694355485,31694355478,-7,1443,7514
31694669286,31694669274,-12,1417,2913
31697636443,31697636441,-2,1025,2643
31699535426,31699535422,-4,1320,2382
31705176057,31705176051,-6,1104,2217
31714801578,31714801577,-1,1161,1675
31717629557,31717629553,-4,977,2178
31717972014,31717972033,19,871,1793
31718581570,31718581566,-4,864,1520
31718677350,31718677333,-17,1221,2016
31725689074,31725689078,4,2051,1651
31726158812,31726158811,-1,1010,2151
31726403506,31726403503,-3,834,2092
31727386367,31727386362,-5,1878,2776
31733872060,31733872057,-3,1151,2482
31734571123,31734571121,-2,1095,2454
31738995646,31738995644,-2,1016,2037
31739031046,31739031045,-1,1122,2042
31741612183,31741612179,-4,1343,2443
31741838534,31741838533,-1,1230,1517
31744984587,31744984586,-1,904,3151
31745631974,31745631973,-1,1208,2035
31764982126,31764982126,0,889,1977
31766554938,31766554937,-1,1222,2152
31769606376,31769606374,-2,1541,1540
31770529802,31770529798,-4,1530,2411
31770662118,31770662126,8,14213,22447
31772720539,31772720535,-4,1013,3240
31773431894,31773431889,-5,1155,3199
31780489779,31780489776,-3,1082,1881
31790286127,31790286122,-5,87,1089
31790519814,31790519809,-5,1278,2000
31791163862,31791163861,-1,1142,2081
31794213430,31794213426,-4,1012,1802
31794479486,31794479487,1,1229,1345
31797565742,31797565740,-2,732,2290
31799869576,31799869573,-3,1006,1983
31800872572,31800872571,-1,758,1126
31803405962,31803405957,-5,1288,2688
31807901906,31807901903,-3,848,2023
31811432279,31811432275,-4,1202,2170
31815603159,31815603157,-2,1017,2916
31816190127,31816190112,-15,1269,2700
31821975939,31821975938,-1,1323,1976
31824803987,31824803986,-1,451,741
31827842050,31827842054,4,1570,1661
31836636471,31836636477,6,2227,1081
31836714616,31836714621,5,2024,1385
31839638535,31839638534,-1,389,827
31840112762,31840112763,1,647,1207
31840655996,31840655993,-3,1011,1708
31842270742,31842270734,-8,1223,1858
31843547791,31843547787,-4,1069,2496
31850436669,31850436657,-12,593,1863
31851899106,31851899105,-1,1477,2037
31852258175,31852258169,-6,1125,2348
31852858771,31852858767,-4,791,1723
31854133332,31854133326,-6,1912,8029
31855058266,31855058261,-5,824,2201
31855251198,31855251219,21,678,1479
31858833497,31858833494,-3,1231,2324
31858863627,31858863625,-2,841,2088
31860954956,31860954954,-2,1138,1770
31862575571,31862575570,-1,940,1463
31865136266,31865136263,-3,1463,2682
31866292965,31866292958,-7,1073,3204
31867575919,31867575917,-2,1143,1821
31867853990,31867853985,-5,745,3005
31874489485,31874489484,-1,1097,2110
31875314270,31875314261,-9,888,1688
31888381996,31888381991,-5,948,1993
31891327202,31891327196,-6,923,1759
31891761678,31891761675,-3,987,1714
31893074428,31893074426,-2,877,2390
31893205306,31893205304,-2,1177,1831
31893744614,31893744611,-3,1248,2006
31902216153,31902216150,-3,937,1971
31903178478,31903178470,-8,1503,2796
31912342311,31912342309,-2,1160,1806
31913072650,31913072649,-1,952,1166
31915113894,31915113890,-4,1014,3148
31916047374,31916047369,-5,1262,2735
31916830266,31916830266,0,1211,1853
31918387037,31918387037,0,1107,2005
31919925534,31919925530,-4,805,1642
31924222218,31924222215,-3,1008,1941
31927250663,31927250662,-1,1265,1823
31927567054,31927567075,21,560,1259
31932519653,31932519650,-3,1069,1958
31934460058,31934460055,-3,1104,1849
31936135356,31936135355,-1,1259,1292
31937508688,31937508685,-3,868,2184
31939252711,31939252708,-3,1295,2420
31941606162,31941606159,-3,947,2522
31941781190,31941781189,-1,1354,2544
31944876226,31944876225,-1,1098,1919
31944923378,31944923377,-1,1575,1795
31947453614,31947453611,-3,979,2281
31956177792,31956177795,3,1082,1037
31959103112,31959103118,6,4780,2943
31966652643,31966652641,-2,1055,1512
31967261349,31967261368,19,1118,1614
31973959963,31973959962,-1,1307,2771
31978508830,31978508827,-3,1296,1954
31984780142,31984780139,-3,834,1235
31986558357,31986558355,-2,1690,3043
31988160833,31988160831,-2,1189,1754
31988214103,31988214102,-1,992,2439
31988669730,31988669738,8,1831,700
31990355187,31990355183,-4,534,1935
31991120311,31991120314,3,1864,1069
31992636344,31992636341,-3,903,1677
31993002222,31993002220,-2,816,1507
31995858270,31995858268,-2,1435,1800
31996052459,31996052456,-3,899,1796
32000875235,32000875233,-2,1230,1968
32001125249,32001125246,-3,864,1932
32002766255,32002766253,-2,1099,2221
32012526454,32012526450,-4,822,2022
32013650810,32013650807,-3,1065,2118
32014984098,32014984078,-20,1844,1124
32016675389,32016675386,-3,1439,3068
32020635261,32020635258,-3,1142,2173
32029722933,32029722933,0,988,1049
32032001983,32032001982,-1,936,1955
32041749345,32041749341,-4,21429,13986
32044560151,32044560148,-3,1570,2891
32049051292,32049051290,-2,806,1993
32058444887,32058444885,-2,797,1141
32064925601,32064925601,0,695,1552
32066076575,32066076593,18,822,1730
32066932330,32066932327,-3,1162,2077
32068284931,32068284928,-3,1012,2194
32069062555,32069062553,-2,787,2302
32072612169,32072612166,-3,1540,2219
32075199554,32075199561,7,2763,1432
32078439022,32078439033,11,17893,26758
32083163233,32083163222,-11,1030,431
32088922016,32088922010,-6,1128,2492
32089098584,32089098602,18,403,967
32090197555,32090197568,13,462,935
32090868894,32090868914,20,1426,1843
32093568687,32093568686,-1,1125,2481
32097181498,32097181499,1,3095,2758
32104643541,32104643542,1,1458,2465
32111008911,32111008914,3,1849,1015
32111948749,32111948742,-7,1529,3870
32112532357,32112532354,-3,1443,2190
32113630063,32113630059,-4,907,2233
32114041611,32114041606,-5,665,1533
32122411518,32122411514,-4,1564,2910
32122621309,32122621305,-4,2282,5339
32123229831,32123229826,-5,1325,3273
32123390314,32123390310,-4,621,1632
32124841426,32124841432,6,2826,39346
32125104338,32125104333,-5,936,2900
32128216933,32128216932,-1,1134,2216
32133709381,32133709380,-1,1280,2264
32134928510,32134928507,-3,1452,2814
32136352469,32136352469,0,594,1828
32139551402,32139551403,1,1352,1486
32140991356,32140991353,-3,1172,2484
32143153866,32143153863,-3,1015,1539
32146526159,32146526179,20,570,938
32160538098,32160538095,-3,1238,2330
32164545717,32164545722,5,2932,2203
32168007161,32168007159,-2,1702,2995
32171499217,32171499215,-2,1052,1442
32172208673,32172208680,7,2855,1285
32173124588,32173124584,-4,1308,3760
32174142997,32174142993,-4,832,2317
32175383747,32175383753,6,3596,1805
32176459529,32176459534,5,5115,1746
32179116905,32179116903,-2,2394,4999
32180613009,32180613006,-3,1314,2209
32183626681,32183626676,-5,964,4288
32187119063,32187119060,-3,876,1802
32191665559,32191665558,-1,983,2223
32193717335,32193717334,-1,2416,4208
32193972575,32193972571,-4,1064,2538
32200011773,32200011776,3,1430,1027
32200920019,32200919999,-20,7250,945
32200969999,32200969997,-2,1393,1338
32207506180,32207506174,-6,867,3032
32212550382,32212550382,0,1323,2364
32213084213,32213084211,-2,1192,1678
32213312118,32213312115,-3,1247,1936
32214550625,32214550622,-3,1384,2531
32218910810,32218910806,-4,761,1990
32219509104,32219509118,14,841,1270
32221196234,32221196230,-4,1025,2898
32225643198,32225643194,-4,900,1331
32225942002,32225941997,-5,828,2888
32229702243,32229702239,-4,1240,3316
32230351922,32230351919,-3,698,2926
32238054073,32238054066,-7,1544,7893
32238317615,32238317622,7,253,1563
32242640879,32242640875,-4,1151,1973
32243171407,32243171405,-2,1275,3020
32243431398,32243431394,-4,983,2647
32245936417,32245936414,-3,861,1932
32246117210,32246117205,-5,1078,3009
32248297154,32248297150,-4,939,2178
32248350315,32248350313,-2,614,1065
32257800665,32257800662,-3,1134,1978
32261114972,32261114970,-2,1292,2818
32263763886,32263763884,-2,1558,2225
32265716297,32265716294,-3,1027,1422
32266363162,32266363159,-3,966,1841
32270031785,32270031782,-3,1127,2956
32272606002,32272605998,-4,1597,2485
32272973642,32272973638,-4,1140,2601
32273161455,32273161454,-1,831,1760
32274246567,32274246562,-5,1246,4080
32274610302,32274610299,-3,1486,2778
32281295862,32281295858,-4,870,1540
32298097018,32298097038,20,1544,1287
32308424500,32308424499,-1,1080,1560
32316535319,32316535314,-5,1109,1273
32316968897,32316968901,4,3291,1490
32319090923,32319090921,-2,894,1683
32319668978,32319668978,0,1689,1583
32321970402,32321970401,-1,1098,1506
32322590940,32322590960,20,1440,2290
32326060334,32326060339,5,3462,1512
32330921294,32330921289,-5,794,1963
32333436766,32333436765,-1,954,2227
32334557359,32334557355,-4,1051,2076
32339897752,32339897751,-1,906,2361
32341825165,32341825161,-4,968,1077
32343023466,32343023466,0,1180,1914
32346422117,32346422114,-3,1352,1760
32347310143,32347310134,-9,871,1256
32348748730,32348748727,-3,1154,1856
32350173022,32350173020,-2,983,2243
32352353540,32352353536,-4,825,1826
32353372707,32353372703,-4,704,1076
32355056019,32355056013,-6,1048,3506
32355974243,32355974240,-3,630,2035
32360217360,32360217340,-20,882,722
32361182295,32361182294,-1,920,2162
32364730294,32364730291,-3,1431,1615
32366138373,32366138370,-3,1289,1647
32367010719,32367010717,-2,1416,1885
32368332199,32368332194,-5,778,3466
32374060192,32374060189,-3,728,1328
32375045369,32375045366,-3,1655,2486
32375091414,32375091413,-1,1080,1534
32375369035,32375369031,-4,1506,1851
32375757701,32375757704,3,2989,2537
32376963198,32376963194,-4,1047,2094
32378502203,32378502200,-3,1083,2463
32379063309,32379063306,-3,1334,2708
32379834098,32379834090,-8,1121,6931
32383006957,32383006952,-5,1247,1788
32383988353,32383988351,-2,549,1803
32384765650,32384765643,-7,819,3326
32386140394,32386140396,2,1742,1695
32386299337,32386299334,-3,794,2547
32386612221,32386612243,22,520,1790
32386917855,32386917854,-1,1163,1754
32389359639,32389359635,-4,1053,3029
32391847461,32391847460,-1,1273,1931
32393252699,32393252697,-2,1079,1994
32396348395,32396348391,-4,842,2263
32399734938,32399734936,-2,1417,2045
32403314831,32403314834,3,1777,1672
32411236714,32411236710,-4,846,1959
32412021249,32412021246,-3,1170,1651
32412051879,32412051874,-5,1437,4575
32415638006,32415638001,-5,1139,2293
32418340686,32418340683,-3,1335,2675
32420374707,32420374705,-2,975,2192
32420590437,32420590435,-2,1195,2199
32421351227,32421351226,-1,1186,2916
32421435264,32421435261,-3,1259,3098
32421920375,32421920379,4,35,1124
32425739191,32425739189,-2,1151,2451
32428623025,32428623022,-3,1795,3158
32429176267,32429176266,-1,1019,1793
32432216982,32432216982,0,992,1893
32437325190,32437325186,-4,1116,1790
32437746652,32437746673,21,998,2064
32439001859,32439001854,-5,1043,2380
32442149581,32442149580,-1,1069,1840
32445765148,32445765142,-6,840,1333
32453955037,32453955036,-1,943,1945
32455640631,32455640627,-4,813,1862
32459192649,32459192645,-4,2022,2736
32462819835,32462819837,2,677,885
32465577174,32465577180,6,32417,51566
32465737103,32465737102,-1,1155,2021
32470521483,32470521482,-1,983,2135
32474125259,32474125255,-4,971,2440
32474276230,32474276226,-4,1571,2648
32475502471,32475502469,-2,1298,2165
32476638979,32476638978,-1,1385,2376
32477821349,32477821346,-3,961,1716
32479145152,32479145150,-2,1129,2407
32481012636,32481012633,-3,1107,2037
32481939798,32481939797,-1,749,1388
32482740718,32482740720,2,1427,1619
32486906294,32486906290,-4,616,1380
32492319292,32492319289,-3,597,1489
32494975431,32494975426,-5,1106,2866
32495610351,32495610371,20,1243,2897
32500376601,32500376597,-4,1144,2401
32505470639,32505470638,-1,886,1486
32505832494,32505832501,7,3796,1701
32508529046,32508529042,-4,1350,2936
32513396131,32513396129,-2,1022,1388
32514642968,32514642966,-2,1213,2702
32515937815,32515937811,-4,1065,2181
32518897114,32518897110,-4,1334,1706
32523491343,32523491338,-5,1080,2389
32524316942,32524316939,-3,784,1706
32525873474,32525873472,-2,1437,2150
32526749176,32526749183,7,3171,1397
32526868207,32526868206,-1,986,1565
32532782352,32532782350,-2,941,2047
32533234439,32533234442,3,2776,2292
32537855114,32537855110,-4,1036,2250
32539953046,32539953042,-4,1094,3196
32540092088,32540092086,-2,941,1039
32540568866,32540568863,-3,946,1812
32543005053,32543005054,1,1047,2045
32544168801,32544168803,2,1482,1682
32546966262,32546966258,-4,899,2330
32548840385,32548840383,-2,846,2032
32555338497,32555338495,-2,772,2298
32557096691,32557096687,-4,843,1981
32558523580,32558523579,-1,1222,1914
32560558573,32560558592,19,1583,1541
32562791070,32562791071,1,1108,1211
32564943319,32564943315,-4,1020,1961
32565535765,32565535761,-4,1398,2884
32572916735,32572916736,1,1959,2208
32576030206,32576030205,-1,1156,2365
32576312434,32576312437,3,1941,1900
32576980944,32576980943,-1,1719,1920
32577197463,32577197461,-2,1375,2661
32580810815,32580810794,-21,994,4450
32583663768,32583663765,-3,3163,7459
32583827662,32583827659,-3,1236,1406
32585311772,32585311769,-3,769,1928
32587957254,32587957253,-1,1305,2615
32591623947,32591623945,-2,1143,1823
32597381444,32597381439,-5,763,2546
32599075830,32599075826,-4,1309,2908
32600458350,32600458329,-21,1421,2789
32606866671,32606866669,-2,889,2632
32607139757,32607139753,-4,1222,2838
32607377549,32607377548,-1,1022,2264
32607656389,32607656386,-3,938,1809
32611433401,32611433398,-3,1146,1698
32613005945,32613005942,-3,1348,1878
32617558652,32617558650,-2,1070,2618
32622868813,32622868810,-3,892,2417
32625454762,32625454760,-2,959,2696
32625569031,32625569029,-2,1183,1929
32627526198,32627526197,-1,1129,1727
32629599439,32629599438,-1,1140,1746
32640322534,32640322531,-3,1464,3032
32645445978,32645445977,-1,1174,2530
32645845370,32645845368,-2,975,1702
32650799023,32650799025,2,1016,1697
32653367438,32653367435,-3,1261,2672
32660286545,32660286545,0,1187,1780
32663416807,32663416805,-2,854,1717
32663834879,32663834876,-3,1541,2563
32665525430,32665525428,-2,1486,3042
32666976926,32666976922,-4,1399,2119
32669163625,32669163628,3,10027,7642
32671642374,32671642371,-3,952,1899
32675181347,32675181342,-5,1870,6732
32675334790,32675334788,-2,851,1791
32680398677,32680398673,-4,1834,5818
32684068159,32684068154,-5,1082,1983
32685942975,32685942972,-3,1272,2483
32685971577,32685971569,-8,1280,3209
32689136373,32689136376,3,4357,19543
32691403645,32691403661,16,947,2674
32697109653,32697109650,-3,1452,2944
32698114183,32698114178,-5,839,2635
32701637458,32701637456,-2,1045,2552
32703569714,32703569712,-2,4451,18651
32707594767,32707594763,-4,1312,3449
32710456825,32710456820,-5,1173,2826
32710541859,32710541858,-1,1504,1597
32712170646,32712170645,-1,1289,1688
32717621134,32717621130,-4,1091,1798
32719878543,32719878542,-1,1431,2191
32724613026,32724613022,-4,1246,2264
32726033262,32726033259,-3,1374,1806
32728263725,32728263721,-4,1218,2742
32731837325,32731837325,0,1600,1641
32732824898,32732824894,-4,1457,2442
32735941870,32735941869,-1,979,2141
32738440277,32738440275,-2,1538,1656
32740136227,32740136233,6,2904,1411
32744772930,32744772928,-2,1762,2380
32746137286,32746137285,-1,811,2276
32754660321,32754660319,-2,1276,2462
32758789582,32758789580,-2,1011,1782
32764764437,32764764438,1,13629,15800
32780499081,32780499078,-3,927,1607
32794719850,32794719842,-8,722,9650
32794989400,32794989396,-4,1057,2520
32807339765,32807339764,-1,1427,2209
32809441270,32809441268,-2,1017,2223
32813596405,32813596401,-4,1212,1965
32814547270,32814547269,-1,1286,2066
32818738844,32818738841,-3,1473,2532
32819185267,32819185265,-2,1127,2180
32820467986,32820467985,-1,1039,2530
32822292291,32822292289,-2,926,1822
32828526199,32828526198,-1,631,1030
